open,high,low,close,volume,datetime,symbol
2.98,3.0,2.98,3.0,200,2022-04-14 15:36:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-14 15:40:00,ETNB
2.985,2.985,2.985,2.985,100,2022-04-14 15:47:00,ETNB
3.0,3.0,3.0,3.0,100,2022-04-14 15:50:00,ETNB
3.0,3.0,3.0,3.0,100,2022-04-14 15:51:00,ETNB
3.0,3.0,3.0,3.0,1300,2022-04-14 15:56:00,ETNB
3.005,3.005,3.005,3.005,100,2022-04-14 15:57:00,ETNB
3.01,3.02,3.005,3.005,500,2022-04-14 16:01:00,ETNB
2.99,2.99,2.99,2.99,100,2022-04-14 16:02:00,ETNB
3.01,3.01,3.01,3.01,100,2022-04-14 16:04:00,ETNB
3.005,3.005,3.005,3.005,200,2022-04-14 16:07:00,ETNB
3.01,3.01,3.01,3.01,100,2022-04-14 16:11:00,ETNB
3.01,3.01,3.01,3.01,100,2022-04-14 16:14:00,ETNB
3.005,3.005,3.005,3.005,200,2022-04-14 16:18:00,ETNB
3.0,3.0,3.0,3.0,200,2022-04-14 16:25:00,ETNB
3.0,3.0,3.0,3.0,1300,2022-04-14 16:30:00,ETNB
2.99,2.99,2.99,2.99,200,2022-04-14 16:32:00,ETNB
3.0,3.0,3.0,3.0,100,2022-04-14 16:39:00,ETNB
3.0,3.0,3.0,3.0,500,2022-04-14 16:40:00,ETNB
2.99,2.99,2.99,2.99,100,2022-04-14 16:43:00,ETNB
2.9801,2.99,2.9801,2.99,1560,2022-04-14 16:53:00,ETNB
2.99,2.99,2.99,2.99,400,2022-04-14 16:55:00,ETNB
3.0,3.005,3.0,3.005,415,2022-04-14 16:58:00,ETNB
3.005,3.02,3.005,3.0065,1000,2022-04-14 17:05:00,ETNB
3.005,3.005,3.005,3.005,100,2022-04-14 17:09:00,ETNB
3.0,3.0,3.0,3.0,400,2022-04-14 17:13:00,ETNB
2.9995,2.9995,2.9995,2.9995,100,2022-04-14 17:15:00,ETNB
3.0,3.0,3.0,3.0,100,2022-04-14 17:17:00,ETNB
3.0,3.0,3.0,3.0,200,2022-04-14 17:20:00,ETNB
3.0,3.0,2.99,2.99,500,2022-04-14 17:21:00,ETNB
2.99,2.99,2.99,2.99,100,2022-04-14 17:24:00,ETNB
2.98,2.985,2.98,2.985,200,2022-04-14 17:26:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-14 17:27:00,ETNB
2.97,2.97,2.97,2.97,100,2022-04-14 17:29:00,ETNB
2.98,2.99,2.98,2.99,300,2022-04-14 17:33:00,ETNB
2.98,2.99,2.97,2.99,1485,2022-04-14 17:38:00,ETNB
2.99,2.99,2.9899,2.99,4781,2022-04-14 17:39:00,ETNB
2.99,2.99,2.99,2.99,800,2022-04-14 17:40:00,ETNB
3.0,3.0,3.0,3.0,1000,2022-04-14 17:41:00,ETNB
3.0,3.0,3.0,3.0,100,2022-04-14 17:42:00,ETNB
3.0,3.0,3.0,3.0,200,2022-04-14 17:43:00,ETNB
3.0,3.0,3.0,3.0,400,2022-04-14 17:45:00,ETNB
3.0,3.005,3.0,3.005,200,2022-04-14 17:47:00,ETNB
3.0,3.0,3.0,3.0,100,2022-04-14 17:48:00,ETNB
3.0,3.0,3.0,3.0,100,2022-04-14 17:51:00,ETNB
3.0,3.0,3.0,3.0,200,2022-04-14 17:52:00,ETNB
2.995,2.995,2.995,2.995,400,2022-04-14 17:55:00,ETNB
2.995,3.0,2.995,3.0,1027,2022-04-14 17:59:00,ETNB
2.99,2.99,2.98,2.98,2500,2022-04-14 18:00:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-14 18:01:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-14 18:03:00,ETNB
2.98,2.99,2.98,2.99,800,2022-04-14 18:07:00,ETNB
2.98,2.99,2.98,2.99,500,2022-04-14 18:11:00,ETNB
2.98,2.99,2.98,2.99,700,2022-04-14 18:25:00,ETNB
2.99,2.99,2.99,2.99,700,2022-04-14 18:28:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-14 18:32:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-14 18:34:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-14 18:43:00,ETNB
2.975,2.975,2.975,2.975,100,2022-04-14 18:46:00,ETNB
2.975,2.98,2.97,2.98,500,2022-04-14 18:47:00,ETNB
2.975,2.975,2.975,2.975,100,2022-04-14 18:52:00,ETNB
2.98,2.98,2.98,2.98,400,2022-04-14 18:55:00,ETNB
2.9881,2.9881,2.9881,2.9881,750,2022-04-14 18:59:00,ETNB
2.99,2.99,2.98,2.99,1207,2022-04-14 19:00:00,ETNB
2.9966,2.9966,2.985,2.985,600,2022-04-14 19:02:00,ETNB
2.985,2.985,2.985,2.985,100,2022-04-14 19:08:00,ETNB
2.99,2.99,2.99,2.99,400,2022-04-14 19:10:00,ETNB
3.0,3.0,2.99,2.99,1111,2022-04-14 19:11:00,ETNB
3.0,3.0,3.0,3.0,200,2022-04-14 19:15:00,ETNB
2.99,2.99,2.99,2.99,100,2022-04-14 19:17:00,ETNB
2.99,2.99,2.99,2.99,100,2022-04-14 19:19:00,ETNB
2.99,2.99,2.99,2.99,298,2022-04-14 19:20:00,ETNB
2.9999,2.9999,2.99,2.99,600,2022-04-14 19:22:00,ETNB
2.985,2.985,2.985,2.985,100,2022-04-14 19:23:00,ETNB
2.97,2.97,2.97,2.97,200,2022-04-14 19:24:00,ETNB
2.99,2.99,2.99,2.99,200,2022-04-14 19:25:00,ETNB
2.9999,2.9999,2.99,2.99,3200,2022-04-14 19:27:00,ETNB
2.985,2.99,2.985,2.99,1300,2022-04-14 19:29:00,ETNB
2.985,2.985,2.985,2.985,100,2022-04-14 19:30:00,ETNB
2.99,2.99,2.98,2.98,1181,2022-04-14 19:33:00,ETNB
2.985,2.985,2.97,2.97,4534,2022-04-14 19:35:00,ETNB
2.975,2.975,2.975,2.975,100,2022-04-14 19:36:00,ETNB
2.97,2.97,2.97,2.97,200,2022-04-14 19:39:00,ETNB
2.975,2.98,2.975,2.98,1400,2022-04-14 19:42:00,ETNB
2.99,2.99,2.98,2.98,700,2022-04-14 19:43:00,ETNB
2.99,2.99,2.97,2.97,300,2022-04-14 19:45:00,ETNB
2.98,2.99,2.98,2.99,300,2022-04-14 19:48:00,ETNB
2.98,2.98,2.97,2.975,1800,2022-04-14 19:50:00,ETNB
2.975,2.975,2.975,2.975,700,2022-04-14 19:51:00,ETNB
2.975,2.975,2.975,2.975,1000,2022-04-14 19:52:00,ETNB
2.975,2.975,2.975,2.975,200,2022-04-14 19:53:00,ETNB
2.975,2.98,2.975,2.975,1000,2022-04-14 19:54:00,ETNB
2.97,2.97,2.95,2.955,2839,2022-04-14 19:55:00,ETNB
2.95,2.955,2.94,2.955,1877,2022-04-14 19:56:00,ETNB
2.955,2.955,2.93,2.93,700,2022-04-14 19:57:00,ETNB
2.94,2.94,2.93,2.94,600,2022-04-14 19:58:00,ETNB
2.94,2.94,2.935,2.94,1506,2022-04-14 19:59:00,ETNB
2.95,2.95,2.95,2.95,2927,2022-04-14 20:00:00,ETNB
2.95,2.95,2.95,2.95,115,2022-04-14 20:57:00,ETNB
2.97,2.97,2.97,2.97,200,2022-04-18 13:23:00,ETNB
2.96,2.99,2.96,2.9601,3119,2022-04-18 13:30:00,ETNB
2.96,2.96,2.93,2.93,780,2022-04-18 13:32:00,ETNB
2.8988,2.8988,2.88,2.88,1598,2022-04-18 13:35:00,ETNB
2.85,2.86,2.8312,2.8312,2849,2022-04-18 13:37:00,ETNB
2.8715,2.9,2.82,2.82,725,2022-04-18 13:38:00,ETNB
2.86,2.86,2.86,2.86,601,2022-04-18 13:41:00,ETNB
2.8561,2.8561,2.85,2.85,2700,2022-04-18 13:46:00,ETNB
2.85,2.85,2.85,2.85,500,2022-04-18 13:48:00,ETNB
2.83,2.83,2.83,2.83,100,2022-04-18 13:50:00,ETNB
2.81,2.81,2.81,2.81,100,2022-04-18 13:51:00,ETNB
2.8,2.825,2.8,2.825,744,2022-04-18 13:52:00,ETNB
2.84,2.84,2.84,2.84,117,2022-04-18 13:54:00,ETNB
2.8484,2.8484,2.836,2.836,1100,2022-04-18 13:56:00,ETNB
2.8471,2.85,2.8471,2.85,200,2022-04-18 14:00:00,ETNB
2.85,2.85,2.85,2.85,200,2022-04-18 14:01:00,ETNB
2.83,2.83,2.83,2.83,100,2022-04-18 14:11:00,ETNB
2.84,2.84,2.812,2.82,1534,2022-04-18 14:14:00,ETNB
2.8173,2.8173,2.8173,2.8173,230,2022-04-18 14:21:00,ETNB
2.85,2.85,2.85,2.85,433,2022-04-18 14:24:00,ETNB
2.86,2.87,2.86,2.87,300,2022-04-18 14:25:00,ETNB
2.865,2.865,2.865,2.865,100,2022-04-18 14:26:00,ETNB
2.865,2.865,2.865,2.865,100,2022-04-18 14:30:00,ETNB
2.865,2.865,2.865,2.865,100,2022-04-18 14:31:00,ETNB
2.855,2.855,2.855,2.855,100,2022-04-18 14:38:00,ETNB
2.86,2.87,2.86,2.86,700,2022-04-18 14:42:00,ETNB
2.88,2.88,2.86,2.86,200,2022-04-18 14:44:00,ETNB
2.85,2.85,2.85,2.85,100,2022-04-18 14:47:00,ETNB
2.83,2.83,2.83,2.83,100,2022-04-18 14:52:00,ETNB
2.83,2.84,2.83,2.84,200,2022-04-18 14:57:00,ETNB
2.85,2.85,2.85,2.85,740,2022-04-18 15:01:00,ETNB
2.87,2.88,2.8604,2.88,900,2022-04-18 15:02:00,ETNB
2.89,2.9,2.89,2.9,698,2022-04-18 15:03:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-18 15:05:00,ETNB
2.8502,2.8706,2.8501,2.8501,992,2022-04-18 15:06:00,ETNB
2.9,2.9,2.9,2.9,100,2022-04-18 15:07:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-18 15:08:00,ETNB
2.9,2.9,2.89,2.89,200,2022-04-18 15:09:00,ETNB
2.9,2.9,2.9,2.9,770,2022-04-18 15:10:00,ETNB
2.94,2.94,2.94,2.94,200,2022-04-18 15:11:00,ETNB
2.93,2.93,2.93,2.93,300,2022-04-18 15:12:00,ETNB
2.96,2.96,2.96,2.96,100,2022-04-18 15:13:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-18 15:14:00,ETNB
2.97,2.97,2.97,2.97,100,2022-04-18 15:15:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-18 15:17:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-18 15:22:00,ETNB
2.95,2.97,2.95,2.97,981,2022-04-18 15:26:00,ETNB
2.96,2.97,2.96,2.97,600,2022-04-18 15:30:00,ETNB
2.97,2.97,2.97,2.97,200,2022-04-18 15:31:00,ETNB
2.89,2.89,2.86,2.86,2921,2022-04-18 15:33:00,ETNB
2.86,2.88,2.86,2.86,430,2022-04-18 15:35:00,ETNB
2.86,2.86,2.86,2.86,100,2022-04-18 15:36:00,ETNB
2.86,2.86,2.86,2.86,200,2022-04-18 15:39:00,ETNB
2.85,2.85,2.85,2.85,100,2022-04-18 15:42:00,ETNB
2.85,2.85,2.85,2.85,100,2022-04-18 15:43:00,ETNB
2.8064,2.8064,2.8064,2.8064,200,2022-04-18 15:46:00,ETNB
2.815,2.815,2.815,2.815,100,2022-04-18 15:47:00,ETNB
2.83,2.8628,2.83,2.8628,1500,2022-04-18 15:54:00,ETNB
2.85,2.87,2.85,2.87,900,2022-04-18 15:56:00,ETNB
2.88,2.88,2.88,2.88,100,2022-04-18 15:57:00,ETNB
2.88,2.92,2.88,2.905,710,2022-04-18 16:02:00,ETNB
2.92,2.92,2.92,2.92,1700,2022-04-18 16:08:00,ETNB
2.92,2.92,2.92,2.92,1800,2022-04-18 16:09:00,ETNB
2.94,2.94,2.94,2.94,100,2022-04-18 16:10:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-18 16:12:00,ETNB
2.9757,2.9757,2.97,2.97,1956,2022-04-18 16:14:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-18 16:16:00,ETNB
2.96,2.96,2.94,2.94,600,2022-04-18 16:18:00,ETNB
2.95,2.95,2.95,2.95,200,2022-04-18 16:20:00,ETNB
2.94,2.94,2.94,2.94,100,2022-04-18 16:21:00,ETNB
2.94,2.94,2.94,2.94,100,2022-04-18 16:22:00,ETNB
2.9,2.9,2.9,2.9,300,2022-04-18 16:25:00,ETNB
2.92,2.92,2.92,2.92,200,2022-04-18 16:27:00,ETNB
2.92,2.92,2.92,2.92,2131,2022-04-18 16:34:00,ETNB
2.96,2.97,2.96,2.97,200,2022-04-18 16:36:00,ETNB
2.97,2.97,2.97,2.97,200,2022-04-18 16:38:00,ETNB
2.97,2.97,2.97,2.97,200,2022-04-18 16:40:00,ETNB
2.97,2.99,2.97,2.99,2825,2022-04-18 16:41:00,ETNB
2.99,2.99,2.99,2.99,400,2022-04-18 16:42:00,ETNB
2.92,2.99,2.92,2.99,401,2022-04-18 16:43:00,ETNB
2.99,2.99,2.99,2.99,100,2022-04-18 16:44:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-18 16:46:00,ETNB
2.96,2.9673,2.96,2.9673,2000,2022-04-18 16:48:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-18 16:49:00,ETNB
2.99,2.99,2.99,2.99,100,2022-04-18 16:51:00,ETNB
2.96,2.96,2.96,2.96,100,2022-04-18 16:52:00,ETNB
2.99,2.99,2.99,2.99,100,2022-04-18 16:53:00,ETNB
2.99,2.99,2.98,2.98,924,2022-04-18 16:57:00,ETNB
3.0,3.04,3.0,3.04,200,2022-04-18 16:58:00,ETNB
3.04,3.04,3.04,3.04,100,2022-04-18 17:00:00,ETNB
3.005,3.005,3.005,3.005,945,2022-04-18 17:01:00,ETNB
3.0276,3.05,3.0276,3.05,2200,2022-04-18 17:03:00,ETNB
3.02,3.02,3.02,3.02,100,2022-04-18 17:05:00,ETNB
2.995,3.0081,2.995,3.0081,2000,2022-04-18 17:06:00,ETNB
3.02,3.02,3.02,3.02,300,2022-04-18 17:08:00,ETNB
3.04,3.04,3.04,3.04,100,2022-04-18 17:09:00,ETNB
3.05,3.05,3.04,3.04,300,2022-04-18 17:10:00,ETNB
3.05,3.05,3.05,3.05,100,2022-04-18 17:11:00,ETNB
3.05,3.05,3.05,3.05,100,2022-04-18 17:12:00,ETNB
3.0001,3.0001,3.0001,3.0001,1000,2022-04-18 17:13:00,ETNB
3.05,3.05,3.05,3.05,100,2022-04-18 17:15:00,ETNB
3.05,3.05,3.05,3.05,100,2022-04-18 17:17:00,ETNB
3.04,3.04,3.04,3.04,100,2022-04-18 17:23:00,ETNB
3.05,3.05,3.05,3.05,500,2022-04-18 17:26:00,ETNB
3.05,3.05,3.05,3.05,100,2022-04-18 17:33:00,ETNB
3.06,3.08,3.06,3.08,300,2022-04-18 17:37:00,ETNB
3.08,3.08,3.08,3.08,100,2022-04-18 17:38:00,ETNB
3.04,3.04,3.02,3.02,400,2022-04-18 17:52:00,ETNB
3.03,3.03,3.025,3.025,200,2022-04-18 17:53:00,ETNB
3.025,3.025,3.025,3.025,100,2022-04-18 17:54:00,ETNB
3.02,3.02,2.98,2.99,1598,2022-04-18 17:55:00,ETNB
2.985,2.985,2.985,2.985,100,2022-04-18 17:57:00,ETNB
2.985,2.985,2.985,2.985,100,2022-04-18 17:58:00,ETNB
2.985,2.985,2.985,2.985,100,2022-04-18 17:59:00,ETNB
2.985,2.985,2.985,2.985,100,2022-04-18 18:00:00,ETNB
2.97,2.97,2.97,2.97,100,2022-04-18 18:01:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-18 18:16:00,ETNB
2.94,2.94,2.94,2.94,100,2022-04-18 18:19:00,ETNB
2.94,2.94,2.94,2.94,100,2022-04-18 18:20:00,ETNB
2.95,2.95,2.93,2.93,400,2022-04-18 18:21:00,ETNB
2.95,2.95,2.95,2.95,400,2022-04-18 18:31:00,ETNB
2.93,2.93,2.93,2.93,3720,2022-04-18 18:50:00,ETNB
2.96,2.96,2.96,2.96,100,2022-04-18 18:51:00,ETNB
2.93,2.93,2.93,2.93,100,2022-04-18 18:53:00,ETNB
2.96,2.96,2.96,2.96,100,2022-04-18 18:58:00,ETNB
2.96,2.96,2.96,2.96,100,2022-04-18 19:00:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-18 19:08:00,ETNB
2.97,2.97,2.97,2.97,100,2022-04-18 19:10:00,ETNB
2.97,2.97,2.97,2.97,100,2022-04-18 19:13:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-18 19:18:00,ETNB
2.94,2.94,2.92,2.92,1101,2022-04-18 19:19:00,ETNB
2.9137,2.95,2.9137,2.93,700,2022-04-18 19:20:00,ETNB
2.95,2.95,2.93,2.93,222,2022-04-18 19:22:00,ETNB
2.9,2.9,2.9,2.9,200,2022-04-18 19:30:00,ETNB
2.92,2.92,2.895,2.895,300,2022-04-18 19:31:00,ETNB
2.895,2.895,2.84,2.84,1099,2022-04-18 19:32:00,ETNB
2.84,2.84,2.83,2.83,200,2022-04-18 19:34:00,ETNB
2.8481,2.8481,2.8481,2.8481,600,2022-04-18 19:38:00,ETNB
2.85,2.86,2.85,2.86,600,2022-04-18 19:39:00,ETNB
2.87,2.87,2.86,2.86,200,2022-04-18 19:40:00,ETNB
2.89,2.9,2.89,2.9,600,2022-04-18 19:42:00,ETNB
2.93,2.93,2.93,2.93,100,2022-04-18 19:43:00,ETNB
2.905,2.93,2.87,2.87,7142,2022-04-18 19:45:00,ETNB
2.89,2.89,2.88,2.88,300,2022-04-18 19:47:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-18 19:49:00,ETNB
2.88,2.88,2.86,2.87,1700,2022-04-18 19:50:00,ETNB
2.88,2.88,2.88,2.88,200,2022-04-18 19:53:00,ETNB
2.88,2.88,2.88,2.88,100,2022-04-18 19:54:00,ETNB
2.89,2.89,2.88,2.88,600,2022-04-18 19:56:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-18 19:57:00,ETNB
2.8899,2.89,2.87,2.87,900,2022-04-18 19:58:00,ETNB
2.89,2.89,2.85,2.89,800,2022-04-18 19:59:00,ETNB
2.88,2.88,2.88,2.88,4546,2022-04-18 20:00:00,ETNB
2.9,2.9,2.9,2.9,379,2022-04-19 13:30:00,ETNB
2.85,2.85,2.85,2.85,900,2022-04-19 13:38:00,ETNB
2.81,2.81,2.8012,2.8012,1440,2022-04-19 13:41:00,ETNB
2.8,2.8,2.8,2.8,100,2022-04-19 13:49:00,ETNB
2.81,2.81,2.81,2.81,100,2022-04-19 13:55:00,ETNB
2.81,2.81,2.81,2.81,246,2022-04-19 13:58:00,ETNB
2.8476,2.8476,2.8326,2.8326,999,2022-04-19 13:59:00,ETNB
2.8125,2.8125,2.8,2.8,899,2022-04-19 14:00:00,ETNB
2.84,2.84,2.8101,2.8176,900,2022-04-19 14:02:00,ETNB
2.8001,2.8001,2.8001,2.8001,200,2022-04-19 14:04:00,ETNB
2.83,2.83,2.81,2.81,4100,2022-04-19 14:05:00,ETNB
2.8,2.8,2.8,2.8,355,2022-04-19 14:09:00,ETNB
2.8,2.8,2.8,2.8,100,2022-04-19 14:10:00,ETNB
2.83,2.86,2.83,2.86,300,2022-04-19 14:12:00,ETNB
2.8665,2.8665,2.8665,2.8665,303,2022-04-19 14:15:00,ETNB
2.92,2.93,2.92,2.92,5700,2022-04-19 14:19:00,ETNB
2.9228,2.9228,2.9228,2.9228,331,2022-04-19 14:22:00,ETNB
2.96,2.97,2.96,2.97,700,2022-04-19 14:23:00,ETNB
2.97,2.97,2.97,2.97,400,2022-04-19 14:24:00,ETNB
2.9596,2.9596,2.9596,2.9596,100,2022-04-19 14:25:00,ETNB
2.9492,2.9492,2.9492,2.9492,170,2022-04-19 14:34:00,ETNB
2.92,2.92,2.92,2.92,100,2022-04-19 14:36:00,ETNB
2.945,2.98,2.945,2.98,1070,2022-04-19 14:38:00,ETNB
2.9692,2.9692,2.9692,2.9692,136,2022-04-19 14:42:00,ETNB
2.98,3.0,2.96,2.98,10700,2022-04-19 14:43:00,ETNB
2.9649,2.9649,2.9649,2.9649,300,2022-04-19 14:45:00,ETNB
2.9505,2.9618,2.9505,2.9618,2000,2022-04-19 14:46:00,ETNB
2.95,2.95,2.95,2.95,672,2022-04-19 14:47:00,ETNB
2.95,2.95,2.95,2.95,336,2022-04-19 14:48:00,ETNB
2.95,2.95,2.95,2.95,739,2022-04-19 14:50:00,ETNB
2.96,2.96,2.935,2.935,500,2022-04-19 14:51:00,ETNB
2.94,2.95,2.94,2.95,600,2022-04-19 14:57:00,ETNB
2.93,2.93,2.93,2.93,100,2022-04-19 14:58:00,ETNB
2.92,2.92,2.92,2.92,100,2022-04-19 15:03:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-19 15:13:00,ETNB
2.9,2.9,2.9,2.9,300,2022-04-19 15:16:00,ETNB
2.93,2.93,2.93,2.93,100,2022-04-19 15:23:00,ETNB
2.97,2.99,2.97,2.975,1121,2022-04-19 15:33:00,ETNB
3.02,3.02,3.02,3.02,800,2022-04-19 15:57:00,ETNB
3.0318,3.0318,3.0318,3.0318,100,2022-04-19 16:04:00,ETNB
3.0,3.0,3.0,3.0,500,2022-04-19 16:20:00,ETNB
2.99,2.99,2.99,2.99,100,2022-04-19 16:23:00,ETNB
3.0,3.0,3.0,3.0,400,2022-04-19 16:27:00,ETNB
3.0,3.0,2.99,2.99,583,2022-04-19 16:29:00,ETNB
2.99,2.99,2.99,2.99,614,2022-04-19 16:31:00,ETNB
2.995,2.995,2.98,2.98,587,2022-04-19 16:41:00,ETNB
2.9897,2.99,2.9897,2.99,1400,2022-04-19 16:48:00,ETNB
2.99,2.99,2.99,2.99,100,2022-04-19 16:52:00,ETNB
2.98,2.98,2.98,2.98,300,2022-04-19 16:59:00,ETNB
2.9841,2.9841,2.9841,2.9841,100,2022-04-19 17:00:00,ETNB
2.98,2.98,2.98,2.98,100,2022-04-19 17:02:00,ETNB
2.97,2.97,2.97,2.97,100,2022-04-19 17:06:00,ETNB
2.98,2.98,2.98,2.98,170,2022-04-19 17:07:00,ETNB
2.98,2.98,2.98,2.98,200,2022-04-19 17:09:00,ETNB
2.99,2.99,2.99,2.99,300,2022-04-19 17:16:00,ETNB
2.9866,2.9866,2.9866,2.9866,100,2022-04-19 17:19:00,ETNB
3.03,3.03,3.03,3.03,270,2022-04-19 17:20:00,ETNB
3.0,3.0,3.0,3.0,100,2022-04-19 17:22:00,ETNB
2.97,3.0157,2.97,2.9959,833,2022-04-19 17:25:00,ETNB
2.995,2.995,2.97,2.995,300,2022-04-19 17:26:00,ETNB
2.97,2.9953,2.97,2.9953,300,2022-04-19 17:27:00,ETNB
2.98,2.98,2.98,2.98,600,2022-04-19 17:41:00,ETNB
2.98,2.98,2.97,2.97,2698,2022-04-19 17:42:00,ETNB
2.9772,2.9772,2.96,2.96,962,2022-04-19 17:57:00,ETNB
2.96,2.96,2.96,2.96,100,2022-04-19 17:58:00,ETNB
2.96,2.96,2.96,2.96,100,2022-04-19 18:00:00,ETNB
2.97,2.97,2.97,2.97,325,2022-04-19 18:04:00,ETNB
2.98,2.98,2.98,2.98,2000,2022-04-19 18:09:00,ETNB
2.9799,2.9799,2.9799,2.9799,1000,2022-04-19 18:11:00,ETNB
2.96,2.96,2.96,2.96,200,2022-04-19 18:14:00,ETNB
2.96,2.96,2.935,2.935,700,2022-04-19 18:16:00,ETNB
2.95,2.95,2.92,2.92,2708,2022-04-19 18:17:00,ETNB
2.91,2.91,2.91,2.91,100,2022-04-19 18:22:00,ETNB
2.91,2.91,2.91,2.91,600,2022-04-19 18:23:00,ETNB
