open,high,low,close,volume,datetime,symbol
2.92,2.92,2.92,2.92,309,2022-04-19 18:27:00,ETNB
2.925,2.925,2.925,2.925,100,2022-04-19 18:28:00,ETNB
2.92,2.92,2.92,2.92,100,2022-04-19 18:29:00,ETNB
2.92,2.92,2.92,2.92,275,2022-04-19 18:30:00,ETNB
2.92,2.92,2.92,2.92,1100,2022-04-19 18:33:00,ETNB
2.92,2.92,2.915,2.915,1941,2022-04-19 18:35:00,ETNB
2.9,2.9,2.9,2.9,100,2022-04-19 18:36:00,ETNB
2.89,2.9,2.89,2.895,700,2022-04-19 18:37:00,ETNB
2.88,2.88,2.88,2.88,100,2022-04-19 18:43:00,ETNB
2.88,2.88,2.88,2.88,100,2022-04-19 18:49:00,ETNB
2.875,2.89,2.875,2.88,1547,2022-04-19 18:52:00,ETNB
2.885,2.885,2.885,2.885,100,2022-04-19 18:59:00,ETNB
2.87,2.87,2.87,2.87,100,2022-04-19 19:06:00,ETNB
2.88,2.88,2.88,2.88,200,2022-04-19 19:07:00,ETNB
2.88,2.88,2.87,2.87,200,2022-04-19 19:08:00,ETNB
2.89,2.89,2.89,2.89,446,2022-04-19 19:10:00,ETNB
2.9,2.9,2.9,2.9,300,2022-04-19 19:14:00,ETNB
2.905,2.905,2.905,2.905,100,2022-04-19 19:15:00,ETNB
2.9,2.9,2.9,2.9,100,2022-04-19 19:23:00,ETNB
2.9,2.9,2.9,2.9,200,2022-04-19 19:29:00,ETNB
2.9,2.9,2.9,2.9,189,2022-04-19 19:32:00,ETNB
2.9,2.9,2.9,2.9,100,2022-04-19 19:33:00,ETNB
2.91,2.91,2.89,2.89,728,2022-04-19 19:35:00,ETNB
2.89,2.89,2.89,2.89,134,2022-04-19 19:36:00,ETNB
2.895,2.9,2.89,2.89,700,2022-04-19 19:38:00,ETNB
2.9,2.9,2.9,2.9,200,2022-04-19 19:40:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-19 19:42:00,ETNB
2.9,2.9,2.9,2.9,506,2022-04-19 19:43:00,ETNB
2.89,2.89,2.89,2.89,200,2022-04-19 19:45:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-19 19:46:00,ETNB
2.895,2.895,2.89,2.89,850,2022-04-19 19:47:00,ETNB
2.8957,2.9,2.8957,2.9,800,2022-04-19 19:48:00,ETNB
2.9,2.91,2.89,2.9,8868,2022-04-19 19:50:00,ETNB
2.89,2.89,2.89,2.89,500,2022-04-19 19:52:00,ETNB
2.88,2.885,2.88,2.885,643,2022-04-19 19:53:00,ETNB
2.87,2.87,2.87,2.87,127,2022-04-19 19:54:00,ETNB
2.86,2.87,2.86,2.86,300,2022-04-19 19:55:00,ETNB
2.86,2.86,2.86,2.86,600,2022-04-19 19:56:00,ETNB
2.86,2.87,2.84,2.87,2121,2022-04-19 19:57:00,ETNB
2.865,2.8816,2.85,2.87,6522,2022-04-19 19:58:00,ETNB
2.88,2.88,2.86,2.88,5373,2022-04-19 19:59:00,ETNB
2.87,2.87,2.87,2.87,2727,2022-04-19 20:00:00,ETNB
2.87,2.87,2.87,2.87,487,2022-04-19 20:01:00,ETNB
2.9716,2.9716,2.9716,2.9716,175,2022-04-20 13:09:00,ETNB
2.93,2.93,2.93,2.93,1200,2022-04-20 13:30:00,ETNB
2.86,2.86,2.86,2.86,625,2022-04-20 13:34:00,ETNB
2.84,2.84,2.84,2.84,450,2022-04-20 13:39:00,ETNB
2.82,2.82,2.82,2.82,191,2022-04-20 13:41:00,ETNB
2.8,2.8063,2.8,2.8063,1200,2022-04-20 13:44:00,ETNB
2.8063,2.82,2.8063,2.82,1100,2022-04-20 13:45:00,ETNB
2.8,2.8167,2.8,2.8167,1027,2022-04-20 13:47:00,ETNB
2.78,2.78,2.7269,2.74,4600,2022-04-20 13:53:00,ETNB
2.78,2.78,2.78,2.78,200,2022-04-20 14:00:00,ETNB
2.81,2.81,2.8045,2.8045,600,2022-04-20 14:01:00,ETNB
2.8,2.8,2.8,2.8,490,2022-04-20 14:02:00,ETNB
2.765,2.8,2.765,2.775,1200,2022-04-20 14:03:00,ETNB
2.7999,2.8,2.799,2.799,1400,2022-04-20 14:05:00,ETNB
2.8187,2.8187,2.8187,2.8187,1298,2022-04-20 14:06:00,ETNB
2.82,2.82,2.82,2.82,300,2022-04-20 14:08:00,ETNB
2.84,2.88,2.84,2.88,650,2022-04-20 14:12:00,ETNB
2.845,2.845,2.845,2.845,100,2022-04-20 14:15:00,ETNB
2.85,2.85,2.85,2.85,100,2022-04-20 14:17:00,ETNB
2.83,2.83,2.83,2.83,100,2022-04-20 14:23:00,ETNB
2.795,2.795,2.795,2.795,100,2022-04-20 14:24:00,ETNB
2.78,2.785,2.76,2.76,400,2022-04-20 14:29:00,ETNB
2.78,2.78,2.78,2.78,200,2022-04-20 14:30:00,ETNB
2.78,2.78,2.78,2.78,11500,2022-04-20 14:33:00,ETNB
2.81,2.82,2.81,2.82,800,2022-04-20 14:34:00,ETNB
2.81,2.81,2.81,2.81,541,2022-04-20 14:36:00,ETNB
2.82,2.82,2.82,2.82,200,2022-04-20 14:43:00,ETNB
2.82,2.82,2.82,2.82,200,2022-04-20 14:45:00,ETNB
2.85,2.86,2.844,2.86,400,2022-04-20 15:00:00,ETNB
2.86,2.86,2.86,2.86,100,2022-04-20 15:06:00,ETNB
2.8601,2.8601,2.8601,2.8601,140,2022-04-20 15:07:00,ETNB
2.85,2.85,2.85,2.85,400,2022-04-20 15:10:00,ETNB
2.81,2.845,2.81,2.845,400,2022-04-20 15:11:00,ETNB
2.825,2.825,2.82,2.82,59715,2022-04-20 15:29:00,ETNB
2.825,2.85,2.825,2.83,750,2022-04-20 15:31:00,ETNB
2.83,2.83,2.83,2.83,100,2022-04-20 15:37:00,ETNB
2.83,2.85,2.83,2.835,2940,2022-04-20 15:38:00,ETNB
2.86,2.87,2.86,2.87,200,2022-04-20 15:44:00,ETNB
2.88,2.88,2.88,2.88,100,2022-04-20 15:48:00,ETNB
2.86,2.86,2.86,2.86,500,2022-04-20 15:57:00,ETNB
2.86,2.88,2.84,2.84,700,2022-04-20 15:58:00,ETNB
2.875,2.89,2.875,2.89,1800,2022-04-20 16:00:00,ETNB
2.92,2.92,2.92,2.92,200,2022-04-20 16:11:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-20 16:31:00,ETNB
2.89,2.89,2.845,2.8625,7320,2022-04-20 16:32:00,ETNB
2.8375,2.87,2.835,2.87,800,2022-04-20 16:33:00,ETNB
2.84,2.84,2.84,2.84,100,2022-04-20 16:40:00,ETNB
2.85,2.85,2.85,2.85,100,2022-04-20 16:50:00,ETNB
2.83,2.85,2.83,2.85,1000,2022-04-20 17:13:00,ETNB
2.855,2.855,2.855,2.855,100,2022-04-20 17:19:00,ETNB
2.87,2.87,2.87,2.87,100,2022-04-20 17:20:00,ETNB
2.868,2.868,2.868,2.868,1960,2022-04-20 17:24:00,ETNB
2.84,2.86,2.84,2.86,800,2022-04-20 17:25:00,ETNB
2.85,2.85,2.85,2.85,100,2022-04-20 17:32:00,ETNB
2.85,2.85,2.85,2.85,1100,2022-04-20 17:37:00,ETNB
2.8599,2.8599,2.8599,2.8599,330,2022-04-20 17:38:00,ETNB
2.85,2.85,2.84,2.85,316,2022-04-20 17:48:00,ETNB
2.855,2.855,2.855,2.855,100,2022-04-20 18:00:00,ETNB
2.86,2.86,2.8592,2.8592,750,2022-04-20 18:07:00,ETNB
2.86,2.86,2.86,2.86,250,2022-04-20 18:08:00,ETNB
2.86,2.88,2.86,2.86,400,2022-04-20 18:10:00,ETNB
2.84,2.84,2.84,2.84,100,2022-04-20 18:11:00,ETNB
2.845,2.845,2.84,2.84,200,2022-04-20 18:14:00,ETNB
2.84,2.85,2.83,2.8418,4012,2022-04-20 18:16:00,ETNB
2.85,2.865,2.845,2.865,2597,2022-04-20 18:17:00,ETNB
2.87,2.87,2.865,2.865,400,2022-04-20 18:31:00,ETNB
2.84,2.84,2.84,2.84,200,2022-04-20 18:35:00,ETNB
2.84,2.84,2.84,2.84,300,2022-04-20 18:40:00,ETNB
2.86,2.86,2.86,2.86,100,2022-04-20 18:41:00,ETNB
2.85,2.85,2.85,2.85,100,2022-04-20 18:52:00,ETNB
2.865,2.865,2.865,2.865,100,2022-04-20 18:56:00,ETNB
2.865,2.865,2.865,2.865,100,2022-04-20 19:05:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-20 19:08:00,ETNB
2.855,2.855,2.85,2.85,200,2022-04-20 19:12:00,ETNB
2.85,2.85,2.85,2.85,100,2022-04-20 19:14:00,ETNB
2.85,2.85,2.85,2.85,100,2022-04-20 19:20:00,ETNB
2.85,2.85,2.85,2.85,200,2022-04-20 19:23:00,ETNB
2.86,2.86,2.86,2.86,100,2022-04-20 19:25:00,ETNB
2.84,2.84,2.84,2.84,214,2022-04-20 19:29:00,ETNB
2.84,2.84,2.84,2.84,697,2022-04-20 19:31:00,ETNB
2.82,2.84,2.81,2.81,1825,2022-04-20 19:33:00,ETNB
2.85,2.85,2.85,2.85,100,2022-04-20 19:34:00,ETNB
2.835,2.835,2.835,2.835,100,2022-04-20 19:39:00,ETNB
2.835,2.835,2.835,2.835,100,2022-04-20 19:41:00,ETNB
2.83,2.83,2.83,2.83,284,2022-04-20 19:44:00,ETNB
2.82,2.83,2.82,2.83,200,2022-04-20 19:47:00,ETNB
2.83,2.83,2.82,2.82,896,2022-04-20 19:48:00,ETNB
2.82,2.82,2.82,2.82,100,2022-04-20 19:49:00,ETNB
2.83,2.83,2.82,2.82,500,2022-04-20 19:50:00,ETNB
2.82,2.82,2.82,2.82,200,2022-04-20 19:53:00,ETNB
2.82,2.8279,2.82,2.825,4241,2022-04-20 19:55:00,ETNB
2.82,2.83,2.82,2.825,1588,2022-04-20 19:58:00,ETNB
2.825,2.84,2.82,2.83,1800,2022-04-20 19:59:00,ETNB
2.84,2.84,2.84,2.84,1813,2022-04-20 20:00:00,ETNB
2.84,2.84,2.84,2.84,240,2022-04-20 20:55:00,ETNB
2.91,2.91,2.91,2.91,3286,2022-04-21 13:30:00,ETNB
2.91,2.94,2.91,2.94,300,2022-04-21 13:38:00,ETNB
2.8989,2.8989,2.8989,2.8989,100,2022-04-21 13:41:00,ETNB
2.87,2.87,2.87,2.87,10362,2022-04-21 13:45:00,ETNB
2.82,2.82,2.81,2.82,1153,2022-04-21 13:46:00,ETNB
2.82,2.82,2.82,2.82,300,2022-04-21 13:48:00,ETNB
2.82,2.82,2.79,2.79,200,2022-04-21 13:49:00,ETNB
2.8299,2.8299,2.8208,2.8208,400,2022-04-21 13:51:00,ETNB
2.7871,2.805,2.7871,2.805,1100,2022-04-21 13:55:00,ETNB
2.8027,2.8027,2.8027,2.8027,2000,2022-04-21 14:00:00,ETNB
2.76,2.76,2.76,2.76,100,2022-04-21 14:12:00,ETNB
2.7693,2.7693,2.7693,2.7693,700,2022-04-21 14:15:00,ETNB
2.75,2.77,2.75,2.77,1036,2022-04-21 14:17:00,ETNB
2.76,2.77,2.73,2.7653,2285,2022-04-21 14:21:00,ETNB
2.765,2.79,2.765,2.79,1305,2022-04-21 14:30:00,ETNB
2.795,2.795,2.795,2.795,400,2022-04-21 14:33:00,ETNB
2.772,2.772,2.772,2.772,183,2022-04-21 14:40:00,ETNB
2.71,2.8,2.7,2.8,16615,2022-04-21 14:44:00,ETNB
2.785,2.8,2.78,2.79,1919,2022-04-21 14:45:00,ETNB
2.785,2.785,2.785,2.785,400,2022-04-21 14:46:00,ETNB
2.785,2.785,2.785,2.785,500,2022-04-21 14:50:00,ETNB
2.79,2.79,2.79,2.79,400,2022-04-21 14:54:00,ETNB
2.78,2.78,2.78,2.78,100,2022-04-21 14:58:00,ETNB
2.79,2.8,2.79,2.8,400,2022-04-21 15:09:00,ETNB
2.8033,2.8033,2.8033,2.8033,200,2022-04-21 15:16:00,ETNB
2.78,2.8,2.78,2.8,500,2022-04-21 15:17:00,ETNB
2.8,2.8,2.8,2.8,200,2022-04-21 15:19:00,ETNB
2.82,2.82,2.82,2.82,300,2022-04-21 15:26:00,ETNB
2.8,2.8,2.8,2.8,137,2022-04-21 15:42:00,ETNB
2.84,2.84,2.8399,2.8399,250,2022-04-21 15:46:00,ETNB
2.84,2.84,2.83,2.83,500,2022-04-21 15:50:00,ETNB
2.83,2.83,2.83,2.83,703,2022-04-21 15:52:00,ETNB
2.84,2.84,2.84,2.84,200,2022-04-21 15:56:00,ETNB
2.84,2.84,2.84,2.84,100,2022-04-21 16:32:00,ETNB
2.85,2.92,2.85,2.92,3504,2022-04-21 16:44:00,ETNB
2.93,2.93,2.93,2.93,2131,2022-04-21 16:45:00,ETNB
2.96,2.96,2.93,2.96,877,2022-04-21 16:47:00,ETNB
2.935,2.94,2.935,2.94,300,2022-04-21 16:49:00,ETNB
2.9,2.925,2.9,2.925,729,2022-04-21 16:50:00,ETNB
2.925,2.925,2.925,2.925,100,2022-04-21 16:55:00,ETNB
2.9057,2.925,2.9057,2.925,1000,2022-04-21 16:56:00,ETNB
2.93,2.93,2.93,2.93,100,2022-04-21 17:00:00,ETNB
2.9012,2.93,2.9012,2.93,3871,2022-04-21 17:06:00,ETNB
2.93,2.94,2.925,2.925,1121,2022-04-21 17:08:00,ETNB
2.9134,2.94,2.9134,2.94,1100,2022-04-21 17:11:00,ETNB
2.93,2.93,2.93,2.93,100,2022-04-21 17:19:00,ETNB
2.94,2.98,2.94,2.98,935,2022-04-21 17:21:00,ETNB
2.96,2.96,2.96,2.96,100,2022-04-21 17:22:00,ETNB
2.9458,2.9458,2.9458,2.9458,100,2022-04-21 17:29:00,ETNB
2.98,3.01,2.98,2.995,918,2022-04-21 17:31:00,ETNB
3.034,3.034,3.02,3.02,1601,2022-04-21 17:35:00,ETNB
2.98,3.015,2.98,3.015,279,2022-04-21 17:36:00,ETNB
2.99,2.99,2.99,2.99,100,2022-04-21 17:38:00,ETNB
3.009,3.01,2.99,3.01,2466,2022-04-21 17:39:00,ETNB
3.005,3.005,3.005,3.005,500,2022-04-21 17:40:00,ETNB
2.995,2.995,2.995,2.995,100,2022-04-21 17:42:00,ETNB
3.01,3.01,2.995,2.995,600,2022-04-21 17:43:00,ETNB
2.97,2.97,2.9401,2.97,1300,2022-04-21 17:44:00,ETNB
2.955,2.955,2.955,2.955,100,2022-04-21 17:47:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-21 17:50:00,ETNB
2.95,2.95,2.94,2.94,300,2022-04-21 18:02:00,ETNB
2.94,2.94,2.935,2.935,200,2022-04-21 18:03:00,ETNB
2.935,2.935,2.935,2.935,100,2022-04-21 18:05:00,ETNB
2.9361,2.9361,2.9361,2.9361,1000,2022-04-21 18:09:00,ETNB
2.93,2.93,2.93,2.93,200,2022-04-21 18:12:00,ETNB
2.92,2.92,2.92,2.92,200,2022-04-21 18:15:00,ETNB
2.92,2.93,2.92,2.93,1517,2022-04-21 18:16:00,ETNB
2.94,2.95,2.94,2.95,500,2022-04-21 18:21:00,ETNB
2.9202,2.95,2.9202,2.95,2734,2022-04-21 18:23:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-21 18:25:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-21 18:36:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-21 18:37:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-21 18:41:00,ETNB
2.945,2.945,2.945,2.945,100,2022-04-21 18:52:00,ETNB
2.945,2.945,2.945,2.945,100,2022-04-21 18:53:00,ETNB
2.945,2.945,2.945,2.945,100,2022-04-21 18:54:00,ETNB
2.9301,2.9301,2.9301,2.9301,1000,2022-04-21 18:58:00,ETNB
2.93,2.93,2.93,2.93,100,2022-04-21 19:00:00,ETNB
2.945,2.945,2.945,2.945,100,2022-04-21 19:01:00,ETNB
2.945,2.945,2.945,2.945,100,2022-04-21 19:05:00,ETNB
2.95,2.95,2.92,2.935,7718,2022-04-21 19:06:00,ETNB
2.92,2.92,2.92,2.92,200,2022-04-21 19:08:00,ETNB
2.92,2.92,2.92,2.92,100,2022-04-21 19:09:00,ETNB
2.9,2.9,2.9,2.9,1309,2022-04-21 19:10:00,ETNB
2.9,2.9,2.9,2.9,300,2022-04-21 19:13:00,ETNB
2.875,2.9,2.875,2.89,2319,2022-04-21 19:16:00,ETNB
2.9,2.91,2.9,2.91,300,2022-04-21 19:18:00,ETNB
2.91,2.91,2.89,2.89,300,2022-04-21 19:19:00,ETNB
2.9,2.9,2.9,2.9,100,2022-04-21 19:25:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-21 19:32:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-21 19:34:00,ETNB
2.89,2.9,2.89,2.895,700,2022-04-21 19:36:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-21 19:40:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-21 19:42:00,ETNB
2.89,2.895,2.89,2.895,300,2022-04-21 19:43:00,ETNB
2.88,2.895,2.88,2.895,200,2022-04-21 19:44:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-21 19:45:00,ETNB
2.885,2.885,2.88,2.88,600,2022-04-21 19:46:00,ETNB
2.885,2.885,2.88,2.88,200,2022-04-21 19:47:00,ETNB
2.89,2.89,2.89,2.89,100,2022-04-21 19:50:00,ETNB
2.88,2.9,2.88,2.9,600,2022-04-21 19:53:00,ETNB
2.9,2.9,2.9,2.9,267,2022-04-21 19:56:00,ETNB
2.895,2.91,2.895,2.91,200,2022-04-21 19:57:00,ETNB
2.91,2.91,2.89,2.89,200,2022-04-21 19:58:00,ETNB
2.885,2.91,2.87,2.91,500,2022-04-21 19:59:00,ETNB
2.87,2.87,2.87,2.87,4282,2022-04-21 20:00:00,ETNB
2.87,2.87,2.87,2.87,150,2022-04-21 20:01:00,ETNB
2.87,2.87,2.87,2.87,1320,2022-04-21 20:31:00,ETNB
2.87,2.87,2.87,2.87,540,2022-04-22 13:30:00,ETNB
2.885,2.885,2.885,2.885,100,2022-04-22 13:35:00,ETNB
2.88,2.88,2.88,2.88,100,2022-04-22 13:42:00,ETNB
2.86,2.86,2.86,2.86,100,2022-04-22 13:44:00,ETNB
2.86,2.87,2.86,2.86,1195,2022-04-22 13:45:00,ETNB
2.85,2.85,2.825,2.825,2001,2022-04-22 13:46:00,ETNB
2.8599,2.8599,2.8599,2.8599,100,2022-04-22 13:49:00,ETNB
2.86,2.86,2.81,2.81,1100,2022-04-22 13:52:00,ETNB
2.8,2.8,2.8,2.8,100,2022-04-22 13:56:00,ETNB
2.8117,2.8117,2.8117,2.8117,100,2022-04-22 13:59:00,ETNB
2.84,2.84,2.825,2.825,600,2022-04-22 14:01:00,ETNB
2.81,2.81,2.81,2.81,400,2022-04-22 14:03:00,ETNB
2.8238,2.8238,2.81,2.81,500,2022-04-22 14:05:00,ETNB
2.83,2.831,2.81,2.83,1600,2022-04-22 14:06:00,ETNB
2.8499,2.8499,2.8499,2.8499,115,2022-04-22 14:07:00,ETNB
2.79,2.79,2.79,2.79,250,2022-04-22 14:13:00,ETNB
2.76,2.76,2.76,2.76,100,2022-04-22 14:22:00,ETNB
2.772,2.772,2.76,2.76,1050,2022-04-22 14:23:00,ETNB
2.76,2.76,2.73,2.73,2564,2022-04-22 14:24:00,ETNB
2.7499,2.7499,2.7499,2.7499,2000,2022-04-22 14:27:00,ETNB
2.73,2.73,2.6805,2.72,8689,2022-04-22 14:28:00,ETNB
2.7299,2.7299,2.71,2.7299,3700,2022-04-22 14:29:00,ETNB
2.7,2.73,2.7,2.72,1700,2022-04-22 14:32:00,ETNB
2.72,2.76,2.72,2.76,1223,2022-04-22 14:34:00,ETNB
2.73,2.73,2.73,2.73,100,2022-04-22 14:35:00,ETNB
2.76,2.78,2.76,2.78,200,2022-04-22 14:38:00,ETNB
2.75,2.75,2.75,2.75,1180,2022-04-22 14:44:00,ETNB
2.74,2.74,2.74,2.74,100,2022-04-22 14:46:00,ETNB
2.76,2.76,2.76,2.76,100,2022-04-22 14:48:00,ETNB
2.77,2.77,2.77,2.77,100,2022-04-22 14:50:00,ETNB
2.77,2.77,2.77,2.77,100,2022-04-22 14:51:00,ETNB
2.7825,2.79,2.775,2.775,300,2022-04-22 15:00:00,ETNB
2.77,2.79,2.77,2.79,599,2022-04-22 15:06:00,ETNB
2.755,2.755,2.755,2.755,100,2022-04-22 15:08:00,ETNB
2.755,2.755,2.755,2.755,229,2022-04-22 15:09:00,ETNB
2.78,2.78,2.78,2.78,200,2022-04-22 15:10:00,ETNB
2.78,2.78,2.78,2.78,100,2022-04-22 15:13:00,ETNB
2.755,2.755,2.755,2.755,100,2022-04-22 15:17:00,ETNB
2.745,2.75,2.745,2.75,300,2022-04-22 15:20:00,ETNB
2.74,2.74,2.74,2.74,100,2022-04-22 15:21:00,ETNB
2.75,2.75,2.75,2.75,300,2022-04-22 15:22:00,ETNB
2.7402,2.7402,2.7402,2.7402,2000,2022-04-22 15:24:00,ETNB
2.75,2.75,2.75,2.75,400,2022-04-22 15:28:00,ETNB
2.75,2.75,2.75,2.75,100,2022-04-22 15:29:00,ETNB
2.75,2.76,2.75,2.76,200,2022-04-22 15:32:00,ETNB
2.765,2.765,2.765,2.765,100,2022-04-22 15:42:00,ETNB
2.765,2.79,2.7401,2.7401,3485,2022-04-22 15:44:00,ETNB
2.7675,2.7675,2.75,2.75,400,2022-04-22 15:50:00,ETNB
2.75,2.75,2.75,2.75,100,2022-04-22 15:52:00,ETNB
2.74,2.74,2.74,2.74,300,2022-04-22 15:53:00,ETNB
2.745,2.745,2.745,2.745,2000,2022-04-22 15:54:00,ETNB
2.745,2.745,2.745,2.745,300,2022-04-22 15:56:00,ETNB
2.75,2.75,2.75,2.75,400,2022-04-22 15:57:00,ETNB
2.74,2.74,2.74,2.74,500,2022-04-22 16:06:00,ETNB
2.7346,2.7346,2.7346,2.7346,100,2022-04-22 16:08:00,ETNB
2.745,2.745,2.745,2.745,200,2022-04-22 16:13:00,ETNB
2.745,2.745,2.745,2.745,500,2022-04-22 16:15:00,ETNB
2.74,2.74,2.74,2.74,200,2022-04-22 16:18:00,ETNB
2.75,2.75,2.75,2.75,100,2022-04-22 16:27:00,ETNB
2.75,2.77,2.745,2.76,899,2022-04-22 16:31:00,ETNB
2.78,2.81,2.78,2.81,600,2022-04-22 16:37:00,ETNB
2.76,2.76,2.76,2.76,100,2022-04-22 16:46:00,ETNB
2.76,2.76,2.755,2.76,900,2022-04-22 16:51:00,ETNB
2.7401,2.7401,2.74,2.74,5300,2022-04-22 16:56:00,ETNB
2.72,2.72,2.72,2.72,100,2022-04-22 17:12:00,ETNB
2.72,2.72,2.72,2.72,598,2022-04-22 17:13:00,ETNB
2.72,2.72,2.72,2.72,100,2022-04-22 17:15:00,ETNB
2.7122,2.7122,2.7122,2.7122,100,2022-04-22 17:16:00,ETNB
2.7,2.71,2.7,2.71,400,2022-04-22 17:26:00,ETNB
2.72,2.72,2.72,2.72,470,2022-04-22 17:28:00,ETNB
2.7,2.7,2.7,2.7,800,2022-04-22 17:33:00,ETNB
2.7,2.7,2.7,2.7,200,2022-04-22 17:34:00,ETNB
2.7,2.7,2.7,2.7,200,2022-04-22 17:38:00,ETNB
2.71,2.71,2.7,2.7,1499,2022-04-22 17:40:00,ETNB
2.71,2.71,2.71,2.71,1000,2022-04-22 17:43:00,ETNB
2.73,2.73,2.73,2.73,100,2022-04-22 17:47:00,ETNB
2.7,2.7,2.7,2.7,1019,2022-04-22 17:48:00,ETNB
