open,high,low,close,volume,datetime,symbol
2.7,2.7,2.69,2.69,400,2022-04-22 17:53:00,ETNB
2.7,2.7,2.68,2.68,2500,2022-04-22 17:56:00,ETNB
2.68,2.68,2.68,2.68,200,2022-04-22 17:58:00,ETNB
2.67,2.67,2.67,2.67,200,2022-04-22 18:03:00,ETNB
2.65,2.65,2.65,2.65,200,2022-04-22 18:04:00,ETNB
2.67,2.69,2.67,2.69,1500,2022-04-22 18:06:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-22 18:13:00,ETNB
2.6965,2.6965,2.69,2.69,200,2022-04-22 18:19:00,ETNB
2.705,2.71,2.705,2.71,1100,2022-04-22 18:23:00,ETNB
2.7,2.7,2.7,2.7,800,2022-04-22 18:24:00,ETNB
2.7,2.7,2.69,2.69,1867,2022-04-22 18:25:00,ETNB
2.69,2.69,2.69,2.69,100,2022-04-22 18:26:00,ETNB
2.6981,2.6981,2.6981,2.6981,232,2022-04-22 18:29:00,ETNB
2.68,2.68,2.68,2.68,300,2022-04-22 18:31:00,ETNB
2.66,2.66,2.66,2.66,349,2022-04-22 18:33:00,ETNB
2.66,2.67,2.66,2.67,500,2022-04-22 18:36:00,ETNB
2.6701,2.6701,2.6701,2.6701,7500,2022-04-22 18:39:00,ETNB
2.67,2.67,2.67,2.67,100,2022-04-22 18:42:00,ETNB
2.68,2.69,2.68,2.685,1139,2022-04-22 18:45:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-22 18:47:00,ETNB
2.69,2.6999,2.69,2.69,2098,2022-04-22 18:49:00,ETNB
2.675,2.675,2.675,2.675,300,2022-04-22 18:54:00,ETNB
2.675,2.68,2.675,2.68,400,2022-04-22 18:59:00,ETNB
2.68,2.69,2.675,2.675,600,2022-04-22 19:01:00,ETNB
2.68,2.68,2.68,2.68,100,2022-04-22 19:04:00,ETNB
2.69,2.69,2.69,2.69,300,2022-04-22 19:06:00,ETNB
2.7,2.7,2.695,2.695,4198,2022-04-22 19:12:00,ETNB
2.7,2.7,2.695,2.7,2002,2022-04-22 19:14:00,ETNB
2.69,2.69,2.69,2.69,100,2022-04-22 19:15:00,ETNB
2.7099,2.7099,2.7,2.7,200,2022-04-22 19:17:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-22 19:18:00,ETNB
2.7,2.7,2.7,2.7,200,2022-04-22 19:19:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-22 19:21:00,ETNB
2.69,2.69,2.65,2.6699,4742,2022-04-22 19:25:00,ETNB
2.66,2.66,2.66,2.66,300,2022-04-22 19:26:00,ETNB
2.67,2.67,2.66,2.66,600,2022-04-22 19:31:00,ETNB
2.68,2.68,2.67,2.67,700,2022-04-22 19:32:00,ETNB
2.69,2.69,2.68,2.68,4245,2022-04-22 19:34:00,ETNB
2.68,2.68,2.63,2.63,9782,2022-04-22 19:35:00,ETNB
2.65,2.65,2.63,2.635,900,2022-04-22 19:36:00,ETNB
2.63,2.65,2.63,2.65,6319,2022-04-22 19:37:00,ETNB
2.64,2.64,2.64,2.64,100,2022-04-22 19:39:00,ETNB
2.65,2.65,2.65,2.65,2000,2022-04-22 19:40:00,ETNB
2.64,2.64,2.64,2.64,124,2022-04-22 19:41:00,ETNB
2.64,2.64,2.64,2.64,100,2022-04-22 19:43:00,ETNB
2.63,2.64,2.63,2.64,939,2022-04-22 19:44:00,ETNB
2.635,2.65,2.635,2.65,1600,2022-04-22 19:45:00,ETNB
2.645,2.65,2.645,2.65,500,2022-04-22 19:46:00,ETNB
2.65,2.65,2.65,2.65,400,2022-04-22 19:47:00,ETNB
2.645,2.645,2.645,2.645,100,2022-04-22 19:49:00,ETNB
2.65,2.65,2.65,2.65,200,2022-04-22 19:50:00,ETNB
2.65,2.65,2.645,2.65,1388,2022-04-22 19:51:00,ETNB
2.65,2.65,2.65,2.65,100,2022-04-22 19:52:00,ETNB
2.67,2.67,2.67,2.67,200,2022-04-22 19:53:00,ETNB
2.67,2.67,2.67,2.67,100,2022-04-22 19:54:00,ETNB
2.67,2.67,2.65,2.67,1500,2022-04-22 19:55:00,ETNB
2.67,2.67,2.65,2.66,600,2022-04-22 19:56:00,ETNB
2.66,2.68,2.66,2.67,1000,2022-04-22 19:57:00,ETNB
2.68,2.68,2.66,2.68,2447,2022-04-22 19:58:00,ETNB
2.68,2.68,2.66,2.67,1805,2022-04-22 19:59:00,ETNB
2.67,2.67,2.67,2.67,6386,2022-04-22 20:00:00,ETNB
2.67,2.67,2.67,2.67,651,2022-04-22 20:50:00,ETNB
2.61,2.635,2.6,2.6,1881,2022-04-25 13:30:00,ETNB
2.6055,2.6055,2.6055,2.6055,431,2022-04-25 13:31:00,ETNB
2.635,2.635,2.62,2.62,2195,2022-04-25 13:32:00,ETNB
2.63,2.63,2.63,2.63,100,2022-04-25 13:37:00,ETNB
2.65,2.65,2.65,2.65,374,2022-04-25 13:42:00,ETNB
2.67,2.67,2.67,2.67,3840,2022-04-25 13:43:00,ETNB
2.635,2.635,2.635,2.635,100,2022-04-25 13:44:00,ETNB
2.69,2.69,2.675,2.675,300,2022-04-25 13:45:00,ETNB
2.7,2.7,2.7,2.7,627,2022-04-25 13:50:00,ETNB
2.71,2.71,2.71,2.71,100,2022-04-25 13:52:00,ETNB
2.71,2.71,2.71,2.71,347,2022-04-25 13:53:00,ETNB
2.67,2.67,2.67,2.67,100,2022-04-25 14:00:00,ETNB
2.7257,2.7257,2.67,2.67,1705,2022-04-25 14:03:00,ETNB
2.67,2.671,2.63,2.63,1553,2022-04-25 14:07:00,ETNB
2.6668,2.6668,2.6668,2.6668,500,2022-04-25 14:13:00,ETNB
2.67,2.68,2.67,2.68,200,2022-04-25 14:14:00,ETNB
2.62,2.62,2.62,2.62,100,2022-04-25 14:16:00,ETNB
2.65,2.65,2.62,2.62,2058,2022-04-25 14:24:00,ETNB
2.6698,2.6698,2.64,2.64,1465,2022-04-25 14:26:00,ETNB
2.62,2.62,2.62,2.62,100,2022-04-25 14:28:00,ETNB
2.61,2.66,2.61,2.66,200,2022-04-25 14:33:00,ETNB
2.67,2.68,2.6698,2.6698,300,2022-04-25 14:34:00,ETNB
2.71,2.72,2.71,2.72,500,2022-04-25 14:35:00,ETNB
2.73,2.73,2.73,2.73,100,2022-04-25 14:38:00,ETNB
2.71,2.71,2.71,2.71,100,2022-04-25 14:49:00,ETNB
2.7,2.7015,2.675,2.675,6594,2022-04-25 14:54:00,ETNB
2.645,2.645,2.645,2.645,200,2022-04-25 15:03:00,ETNB
2.64,2.64,2.64,2.64,100,2022-04-25 15:09:00,ETNB
2.64,2.64,2.64,2.64,100,2022-04-25 15:19:00,ETNB
2.655,2.655,2.655,2.655,350,2022-04-25 15:25:00,ETNB
2.65,2.655,2.65,2.655,300,2022-04-25 15:44:00,ETNB
2.6501,2.66,2.65,2.66,14398,2022-04-25 15:46:00,ETNB
2.65,2.66,2.6499,2.66,6144,2022-04-25 15:56:00,ETNB
2.68,2.68,2.68,2.68,300,2022-04-25 16:06:00,ETNB
2.69,2.69,2.69,2.69,100,2022-04-25 16:07:00,ETNB
2.7,2.7,2.7,2.7,200,2022-04-25 16:08:00,ETNB
2.72,2.72,2.72,2.72,100,2022-04-25 16:15:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-25 16:20:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-25 16:22:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-25 16:30:00,ETNB
2.72,2.75,2.72,2.725,10399,2022-04-25 16:44:00,ETNB
2.72,2.72,2.72,2.72,100,2022-04-25 16:50:00,ETNB
2.7099,2.71,2.705,2.71,2237,2022-04-25 17:06:00,ETNB
2.73,2.73,2.73,2.73,100,2022-04-25 17:07:00,ETNB
2.73,2.73,2.72,2.72,2481,2022-04-25 17:13:00,ETNB
2.71,2.71,2.71,2.71,100,2022-04-25 17:14:00,ETNB
2.73,2.73,2.73,2.73,235,2022-04-25 17:21:00,ETNB
2.71,2.71,2.71,2.71,100,2022-04-25 17:24:00,ETNB
2.72,2.72,2.72,2.72,1007,2022-04-25 17:26:00,ETNB
2.71,2.71,2.71,2.71,100,2022-04-25 17:27:00,ETNB
2.7238,2.7238,2.7238,2.7238,150,2022-04-25 17:29:00,ETNB
2.73,2.74,2.73,2.74,700,2022-04-25 17:30:00,ETNB
2.7382,2.7382,2.7382,2.7382,100,2022-04-25 17:36:00,ETNB
2.75,2.75,2.75,2.75,402,2022-04-25 17:48:00,ETNB
2.76,2.76,2.76,2.76,266,2022-04-25 17:49:00,ETNB
2.7657,2.7657,2.7657,2.7657,200,2022-04-25 17:50:00,ETNB
2.7646,2.7646,2.7646,2.7646,124,2022-04-25 17:51:00,ETNB
2.75,2.75,2.75,2.75,100,2022-04-25 17:56:00,ETNB
2.765,2.765,2.765,2.765,150,2022-04-25 17:57:00,ETNB
2.7621,2.7621,2.7621,2.7621,100,2022-04-25 17:59:00,ETNB
2.77,2.77,2.7663,2.7663,300,2022-04-25 18:09:00,ETNB
2.77,2.77,2.77,2.77,100,2022-04-25 18:16:00,ETNB
2.8,2.8,2.8,2.8,100,2022-04-25 18:29:00,ETNB
2.8,2.8,2.8,2.8,100,2022-04-25 18:33:00,ETNB
2.8049,2.81,2.8049,2.81,1850,2022-04-25 18:36:00,ETNB
2.79,2.79,2.79,2.79,100,2022-04-25 18:40:00,ETNB
2.765,2.765,2.76,2.76,1100,2022-04-25 18:41:00,ETNB
2.79,2.8,2.79,2.799,802,2022-04-25 18:43:00,ETNB
2.8,2.81,2.8,2.8,400,2022-04-25 18:49:00,ETNB
2.81,2.81,2.81,2.81,189,2022-04-25 18:51:00,ETNB
2.8,2.8,2.8,2.8,100,2022-04-25 18:55:00,ETNB
2.8102,2.8102,2.8102,2.8102,1000,2022-04-25 18:56:00,ETNB
2.8019,2.8019,2.8019,2.8019,120,2022-04-25 18:57:00,ETNB
2.8,2.8,2.8,2.8,200,2022-04-25 18:58:00,ETNB
2.79,2.79,2.79,2.79,200,2022-04-25 19:00:00,ETNB
2.78,2.78,2.78,2.78,100,2022-04-25 19:03:00,ETNB
2.755,2.764,2.755,2.764,264,2022-04-25 19:10:00,ETNB
2.744,2.744,2.744,2.744,478,2022-04-25 19:14:00,ETNB
2.76,2.76,2.76,2.76,200,2022-04-25 19:15:00,ETNB
2.77,2.77,2.76,2.76,300,2022-04-25 19:16:00,ETNB
2.77,2.77,2.77,2.77,100,2022-04-25 19:26:00,ETNB
2.77,2.77,2.77,2.77,300,2022-04-25 19:27:00,ETNB
2.785,2.785,2.785,2.785,111,2022-04-25 19:29:00,ETNB
2.77,2.77,2.77,2.77,100,2022-04-25 19:33:00,ETNB
2.77,2.77,2.77,2.77,400,2022-04-25 19:37:00,ETNB
2.775,2.775,2.775,2.775,100,2022-04-25 19:38:00,ETNB
2.78,2.78,2.77,2.77,300,2022-04-25 19:39:00,ETNB
2.77,2.77,2.75,2.75,600,2022-04-25 19:41:00,ETNB
2.75,2.75,2.73,2.73,600,2022-04-25 19:42:00,ETNB
2.76,2.76,2.74,2.75,1198,2022-04-25 19:43:00,ETNB
2.73,2.73,2.73,2.73,100,2022-04-25 19:45:00,ETNB
2.74,2.74,2.74,2.74,100,2022-04-25 19:49:00,ETNB
2.74,2.75,2.74,2.75,300,2022-04-25 19:50:00,ETNB
2.74,2.74,2.74,2.74,100,2022-04-25 19:53:00,ETNB
2.755,2.755,2.755,2.755,100,2022-04-25 19:54:00,ETNB
2.75,2.75,2.75,2.75,300,2022-04-25 19:55:00,ETNB
2.75,2.75,2.745,2.745,400,2022-04-25 19:56:00,ETNB
2.75,2.77,2.75,2.76,300,2022-04-25 19:59:00,ETNB
2.76,2.76,2.76,2.76,3264,2022-04-25 20:00:00,ETNB
2.81,2.81,2.81,2.81,100,2022-04-26 12:56:00,ETNB
2.8,2.85,2.79,2.85,7897,2022-04-26 13:30:00,ETNB
2.86,2.86,2.86,2.86,100,2022-04-26 13:31:00,ETNB
2.8113,2.8113,2.8113,2.8113,1184,2022-04-26 13:32:00,ETNB
2.79,2.7947,2.78,2.7947,788,2022-04-26 13:38:00,ETNB
2.8073,2.8073,2.8073,2.8073,250,2022-04-26 13:44:00,ETNB
2.8,2.8,2.79,2.79,598,2022-04-26 13:45:00,ETNB
2.82,2.82,2.82,2.82,100,2022-04-26 13:47:00,ETNB
2.77,2.77,2.77,2.77,200,2022-04-26 13:51:00,ETNB
2.765,2.765,2.75,2.75,200,2022-04-26 13:54:00,ETNB
2.75,2.75,2.744,2.744,796,2022-04-26 13:59:00,ETNB
2.7106,2.7106,2.7106,2.7106,5000,2022-04-26 14:10:00,ETNB
2.71,2.7102,2.71,2.7102,5295,2022-04-26 14:11:00,ETNB
2.65,2.65,2.65,2.65,100,2022-04-26 14:18:00,ETNB
2.67,2.67,2.67,2.67,100,2022-04-26 14:20:00,ETNB
2.656,2.656,2.656,2.656,2000,2022-04-26 14:22:00,ETNB
2.68,2.69,2.68,2.69,300,2022-04-26 14:23:00,ETNB
2.6989,2.6989,2.6989,2.6989,520,2022-04-26 14:29:00,ETNB
2.69,2.71,2.69,2.69,10252,2022-04-26 14:30:00,ETNB
2.71,2.71,2.71,2.71,100,2022-04-26 14:31:00,ETNB
2.695,2.695,2.695,2.695,100,2022-04-26 14:36:00,ETNB
2.695,2.695,2.695,2.695,100,2022-04-26 14:38:00,ETNB
2.685,2.685,2.685,2.685,100,2022-04-26 14:43:00,ETNB
2.68,2.69,2.6798,2.69,800,2022-04-26 14:52:00,ETNB
2.72,2.72,2.72,2.72,100,2022-04-26 15:08:00,ETNB
2.72,2.72,2.72,2.72,100,2022-04-26 15:09:00,ETNB
2.69,2.69,2.69,2.69,100,2022-04-26 15:13:00,ETNB
2.72,2.74,2.72,2.74,679,2022-04-26 15:23:00,ETNB
2.71,2.71,2.71,2.71,150,2022-04-26 15:32:00,ETNB
2.7197,2.7197,2.7197,2.7197,400,2022-04-26 15:33:00,ETNB
2.72,2.72,2.69,2.69,200,2022-04-26 15:35:00,ETNB
2.72,2.728,2.72,2.728,232,2022-04-26 15:36:00,ETNB
2.71,2.71,2.7,2.7,900,2022-04-26 15:42:00,ETNB
2.7,2.7,2.692,2.7,6253,2022-04-26 15:43:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-26 15:44:00,ETNB
2.71,2.72,2.71,2.72,200,2022-04-26 15:46:00,ETNB
2.7088,2.7088,2.7088,2.7088,2000,2022-04-26 15:47:00,ETNB
2.69,2.69,2.65,2.65,700,2022-04-26 15:48:00,ETNB
2.6672,2.67,2.6672,2.67,2000,2022-04-26 15:52:00,ETNB
2.67,2.67,2.67,2.67,5100,2022-04-26 15:53:00,ETNB
2.65,2.65,2.61,2.65,1285,2022-04-26 15:54:00,ETNB
2.63,2.65,2.63,2.65,1860,2022-04-26 15:55:00,ETNB
2.65,2.65,2.65,2.65,100,2022-04-26 15:57:00,ETNB
2.66,2.66,2.65,2.65,339,2022-04-26 15:59:00,ETNB
2.6823,2.6823,2.6823,2.6823,300,2022-04-26 16:11:00,ETNB
2.69,2.69,2.69,2.69,200,2022-04-26 16:14:00,ETNB
2.7,2.7,2.68,2.68,200,2022-04-26 16:15:00,ETNB
2.67,2.67,2.67,2.67,100,2022-04-26 16:16:00,ETNB
2.6756,2.6756,2.6756,2.6756,300,2022-04-26 16:17:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-26 16:18:00,ETNB
2.7,2.7,2.67,2.6862,450,2022-04-26 16:20:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-26 16:22:00,ETNB
2.69,2.69,2.69,2.69,100,2022-04-26 16:23:00,ETNB
2.68,2.68,2.68,2.68,100,2022-04-26 16:49:00,ETNB
2.6882,2.6882,2.6882,2.6882,1000,2022-04-26 16:50:00,ETNB
2.67,2.67,2.67,2.67,100,2022-04-26 16:51:00,ETNB
2.71,2.71,2.67,2.67,400,2022-04-26 16:54:00,ETNB
2.71,2.71,2.71,2.71,100,2022-04-26 16:55:00,ETNB
2.7,2.7,2.7,2.7,201,2022-04-26 16:59:00,ETNB
2.705,2.71,2.7,2.71,600,2022-04-26 17:00:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-26 17:01:00,ETNB
2.69,2.7096,2.69,2.7096,1846,2022-04-26 17:02:00,ETNB
2.65,2.66,2.6467,2.66,2211,2022-04-26 17:09:00,ETNB
2.65,2.65,2.65,2.65,200,2022-04-26 17:11:00,ETNB
2.645,2.645,2.645,2.645,100,2022-04-26 17:16:00,ETNB
2.6474,2.6474,2.6474,2.6474,1000,2022-04-26 17:21:00,ETNB
2.62,2.6555,2.62,2.6555,565,2022-04-26 17:22:00,ETNB
2.66,2.66,2.66,2.66,100,2022-04-26 17:25:00,ETNB
2.63,2.63,2.63,2.63,200,2022-04-26 17:42:00,ETNB
2.65,2.65,2.64,2.64,200,2022-04-26 17:43:00,ETNB
2.6554,2.6554,2.6554,2.6554,200,2022-04-26 17:46:00,ETNB
2.66,2.66,2.66,2.66,300,2022-04-26 17:48:00,ETNB
2.62,2.62,2.62,2.62,100,2022-04-26 18:03:00,ETNB
2.63,2.63,2.63,2.63,100,2022-04-26 18:13:00,ETNB
2.64,2.64,2.64,2.64,100,2022-04-26 18:20:00,ETNB
2.66,2.66,2.66,2.66,100,2022-04-26 18:21:00,ETNB
2.6746,2.6746,2.6746,2.6746,500,2022-04-26 18:31:00,ETNB
2.69,2.69,2.69,2.69,100,2022-04-26 18:41:00,ETNB
2.66,2.66,2.66,2.66,100,2022-04-26 18:42:00,ETNB
2.64,2.64,2.64,2.64,100,2022-04-26 18:50:00,ETNB
2.645,2.645,2.645,2.645,100,2022-04-26 18:53:00,ETNB
2.67,2.67,2.67,2.67,100,2022-04-26 18:54:00,ETNB
2.67,2.69,2.67,2.69,614,2022-04-26 18:55:00,ETNB
2.7,2.7,2.7,2.7,100,2022-04-26 18:56:00,ETNB
2.67,2.7,2.67,2.7,200,2022-04-26 18:57:00,ETNB
2.67,2.67,2.67,2.67,100,2022-04-26 19:00:00,ETNB
2.696,2.696,2.696,2.696,100,2022-04-26 19:01:00,ETNB
2.665,2.665,2.665,2.665,100,2022-04-26 19:05:00,ETNB
2.6592,2.6592,2.6592,2.6592,500,2022-04-26 19:19:00,ETNB
2.66,2.66,2.64,2.65,600,2022-04-26 19:20:00,ETNB
2.65,2.65,2.63,2.63,300,2022-04-26 19:21:00,ETNB
2.63,2.63,2.63,2.63,100,2022-04-26 19:22:00,ETNB
2.645,2.645,2.645,2.645,100,2022-04-26 19:30:00,ETNB
2.63,2.63,2.63,2.63,100,2022-04-26 19:31:00,ETNB
2.6101,2.6101,2.61,2.6101,2375,2022-04-26 19:33:00,ETNB
2.61,2.6259,2.61,2.61,2200,2022-04-26 19:35:00,ETNB
2.61,2.61,2.61,2.61,500,2022-04-26 19:36:00,ETNB
2.63,2.63,2.62,2.62,200,2022-04-26 19:40:00,ETNB
2.625,2.625,2.625,2.625,100,2022-04-26 19:42:00,ETNB
2.61,2.64,2.61,2.64,600,2022-04-26 19:43:00,ETNB
2.64,2.67,2.64,2.67,700,2022-04-26 19:44:00,ETNB
2.655,2.6996,2.655,2.67,7704,2022-04-26 19:48:00,ETNB
2.7,2.7,2.66,2.68,2400,2022-04-26 19:49:00,ETNB
2.66,2.68,2.66,2.68,1400,2022-04-26 19:50:00,ETNB
2.65,2.65,2.65,2.65,400,2022-04-26 19:52:00,ETNB
2.68,2.68,2.68,2.68,100,2022-04-26 19:53:00,ETNB
2.66,2.67,2.66,2.67,700,2022-04-26 19:55:00,ETNB
2.65,2.665,2.65,2.665,300,2022-04-26 19:56:00,ETNB
2.65,2.65,2.63,2.63,700,2022-04-26 19:58:00,ETNB
2.63,2.65,2.63,2.65,1400,2022-04-26 19:59:00,ETNB
2.65,2.65,2.65,2.65,4509,2022-04-26 20:00:00,ETNB
2.65,2.65,2.65,2.65,168,2022-04-26 20:01:00,ETNB
2.65,2.65,2.65,2.65,696,2022-04-26 20:52:00,ETNB
2.63,2.685,2.63,2.65,955,2022-04-27 13:30:00,ETNB
2.67,2.67,2.6693,2.6693,200,2022-04-27 13:41:00,ETNB
2.7017,2.7017,2.7017,2.7017,264,2022-04-27 13:42:00,ETNB
2.66,2.66,2.62,2.62,1100,2022-04-27 13:44:00,ETNB
2.6894,2.6894,2.6894,2.6894,100,2022-04-27 13:51:00,ETNB
2.63,2.63,2.63,2.63,100,2022-04-27 13:59:00,ETNB
2.6426,2.6426,2.6426,2.6426,400,2022-04-27 14:02:00,ETNB
2.64,2.64,2.64,2.64,100,2022-04-27 14:11:00,ETNB
2.63,2.63,2.63,2.63,3696,2022-04-27 14:12:00,ETNB
2.6016,2.6016,2.6016,2.6016,1105,2022-04-27 14:16:00,ETNB
2.6,2.6,2.6,2.6,454,2022-04-27 14:18:00,ETNB
2.6046,2.6046,2.6046,2.6046,500,2022-04-27 14:25:00,ETNB
2.57,2.57,2.57,2.57,100,2022-04-27 14:32:00,ETNB
2.58,2.58,2.57,2.57,500,2022-04-27 14:34:00,ETNB
2.6,2.6,2.6,2.6,200,2022-04-27 14:35:00,ETNB
2.606,2.606,2.606,2.606,1000,2022-04-27 14:39:00,ETNB
2.59,2.59,2.5858,2.5858,1326,2022-04-27 14:41:00,ETNB
2.6018,2.6018,2.6018,2.6018,1000,2022-04-27 14:49:00,ETNB
2.575,2.575,2.575,2.575,100,2022-04-27 14:50:00,ETNB
2.61,2.62,2.61,2.62,400,2022-04-27 14:59:00,ETNB
2.62,2.66,2.62,2.66,839,2022-04-27 15:00:00,ETNB
2.605,2.605,2.605,2.605,100,2022-04-27 15:08:00,ETNB
2.6,2.6,2.6,2.6,200,2022-04-27 15:14:00,ETNB
2.5999,2.6,2.5999,2.6,350,2022-04-27 15:15:00,ETNB
2.63,2.64,2.63,2.64,200,2022-04-27 15:16:00,ETNB
2.65,2.65,2.65,2.65,100,2022-04-27 15:26:00,ETNB
2.6,2.62,2.58,2.61,6382,2022-04-27 15:32:00,ETNB
2.61,2.61,2.61,2.61,400,2022-04-27 15:40:00,ETNB
2.575,2.575,2.575,2.575,100,2022-04-27 15:48:00,ETNB
2.58,2.58,2.58,2.58,1351,2022-04-27 15:51:00,ETNB
2.58,2.58,2.57,2.57,205,2022-04-27 15:52:00,ETNB
2.57,2.57,2.57,2.57,2026,2022-04-27 15:58:00,ETNB
2.55,2.55,2.55,2.55,100,2022-04-27 16:01:00,ETNB
2.56,2.56,2.56,2.56,1000,2022-04-27 16:06:00,ETNB
2.565,2.565,2.565,2.565,300,2022-04-27 16:10:00,ETNB
2.58,2.58,2.58,2.58,100,2022-04-27 16:12:00,ETNB
2.58,2.58,2.58,2.58,700,2022-04-27 16:23:00,ETNB
2.58,2.58,2.58,2.58,100,2022-04-27 16:24:00,ETNB
2.59,2.6,2.59,2.59,400,2022-04-27 16:31:00,ETNB
2.6,2.6,2.6,2.6,1000,2022-04-27 16:32:00,ETNB
2.59,2.59,2.59,2.59,300,2022-04-27 16:35:00,ETNB
2.58,2.58,2.58,2.58,500,2022-04-27 16:36:00,ETNB
2.59,2.59,2.59,2.59,400,2022-04-27 16:40:00,ETNB
2.605,2.605,2.605,2.605,648,2022-04-27 16:46:00,ETNB
2.61,2.61,2.6,2.6,200,2022-04-27 16:48:00,ETNB
2.6,2.6,2.6,2.6,500,2022-04-27 16:53:00,ETNB
2.6,2.6,2.6,2.6,200,2022-04-27 16:56:00,ETNB
2.59,2.59,2.59,2.59,200,2022-04-27 17:02:00,ETNB
2.64,2.64,2.64,2.64,300,2022-04-27 17:05:00,ETNB
2.63,2.63,2.63,2.63,100,2022-04-27 17:06:00,ETNB
