open,high,low,close,volume,datetime,symbol
2.5901,2.5901,2.5901,2.5901,265,2022-04-27 17:10:00,ETNB
2.6,2.6,2.6,2.6,1100,2022-04-27 17:11:00,ETNB
2.585,2.59,2.585,2.59,200,2022-04-27 17:14:00,ETNB
2.58,2.58,2.575,2.575,300,2022-04-27 17:15:00,ETNB
2.57,2.57,2.57,2.57,100,2022-04-27 17:28:00,ETNB
2.57,2.57,2.57,2.57,1200,2022-04-27 17:46:00,ETNB
2.57,2.57,2.57,2.57,100,2022-04-27 17:47:00,ETNB
2.565,2.565,2.565,2.565,100,2022-04-27 17:48:00,ETNB
2.57,2.57,2.56,2.56,482,2022-04-27 17:49:00,ETNB
2.5615,2.5615,2.5615,2.5615,501,2022-04-27 17:52:00,ETNB
2.56,2.56,2.56,2.56,100,2022-04-27 17:54:00,ETNB
2.565,2.565,2.565,2.565,225,2022-04-27 17:56:00,ETNB
2.57,2.57,2.5616,2.5616,675,2022-04-27 17:57:00,ETNB
2.56,2.56,2.56,2.56,100,2022-04-27 17:58:00,ETNB
2.57,2.57,2.57,2.57,800,2022-04-27 18:07:00,ETNB
2.57,2.57,2.56,2.565,464,2022-04-27 18:13:00,ETNB
2.57,2.57,2.57,2.57,100,2022-04-27 18:15:00,ETNB
2.57,2.57,2.56,2.56,400,2022-04-27 18:16:00,ETNB
2.57,2.57,2.57,2.57,100,2022-04-27 18:21:00,ETNB
2.575,2.58,2.575,2.58,1100,2022-04-27 18:32:00,ETNB
2.58,2.58,2.58,2.58,132,2022-04-27 18:33:00,ETNB
2.58,2.58,2.58,2.58,600,2022-04-27 18:35:00,ETNB
2.57,2.59,2.57,2.58,400,2022-04-27 18:37:00,ETNB
2.59,2.59,2.59,2.59,100,2022-04-27 18:38:00,ETNB
2.59,2.59,2.59,2.59,599,2022-04-27 18:39:00,ETNB
2.6,2.6,2.6,2.6,100,2022-04-27 18:40:00,ETNB
2.595,2.595,2.595,2.595,100,2022-04-27 18:44:00,ETNB
2.58,2.58,2.58,2.58,100,2022-04-27 18:53:00,ETNB
2.58,2.58,2.58,2.58,100,2022-04-27 18:55:00,ETNB
2.56,2.56,2.56,2.56,100,2022-04-27 19:00:00,ETNB
2.56,2.56,2.56,2.56,300,2022-04-27 19:03:00,ETNB
2.56,2.57,2.56,2.57,792,2022-04-27 19:06:00,ETNB
2.55,2.55,2.55,2.55,748,2022-04-27 19:09:00,ETNB
2.57,2.57,2.51,2.51,642,2022-04-27 19:16:00,ETNB
2.56,2.56,2.56,2.56,282,2022-04-27 19:27:00,ETNB
2.53,2.53,2.53,2.53,100,2022-04-27 19:29:00,ETNB
2.55,2.55,2.53,2.53,200,2022-04-27 19:30:00,ETNB
2.54,2.54,2.53,2.53,500,2022-04-27 19:31:00,ETNB
2.51,2.51,2.51,2.51,100,2022-04-27 19:34:00,ETNB
2.51,2.53,2.51,2.52,1100,2022-04-27 19:35:00,ETNB
2.53,2.53,2.52,2.52,300,2022-04-27 19:36:00,ETNB
2.52,2.52,2.52,2.52,100,2022-04-27 19:37:00,ETNB
2.52,2.52,2.52,2.52,600,2022-04-27 19:41:00,ETNB
2.5,2.5,2.5,2.5,100,2022-04-27 19:42:00,ETNB
2.53,2.53,2.5,2.5,300,2022-04-27 19:43:00,ETNB
2.5,2.5,2.5,2.5,100,2022-04-27 19:45:00,ETNB
2.5,2.5,2.5,2.5,200,2022-04-27 19:46:00,ETNB
2.51,2.51,2.5,2.5,200,2022-04-27 19:47:00,ETNB
2.5,2.5,2.5,2.5,100,2022-04-27 19:48:00,ETNB
2.5,2.5,2.5,2.5,762,2022-04-27 19:49:00,ETNB
2.5,2.5,2.46,2.47,5155,2022-04-27 19:50:00,ETNB
2.48,2.48,2.47,2.47,500,2022-04-27 19:51:00,ETNB
2.46,2.46,2.46,2.46,100,2022-04-27 19:52:00,ETNB
2.46,2.46,2.46,2.46,200,2022-04-27 19:53:00,ETNB
2.46,2.46,2.46,2.46,386,2022-04-27 19:54:00,ETNB
2.46,2.48,2.46,2.46,500,2022-04-27 19:55:00,ETNB
2.475,2.48,2.475,2.48,400,2022-04-27 19:56:00,ETNB
2.47,2.47,2.47,2.47,100,2022-04-27 19:57:00,ETNB
2.47,2.47,2.47,2.47,300,2022-04-27 19:58:00,ETNB
2.46,2.47,2.46,2.46,1158,2022-04-27 19:59:00,ETNB
2.48,2.48,2.48,2.48,2926,2022-04-27 20:00:00,ETNB
2.48,2.48,2.48,2.48,1394,2022-04-27 20:55:00,ETNB
2.6,2.6,2.6,2.6,750,2022-04-27 22:09:00,ETNB
2.5,2.5,2.5,2.5,2991,2022-04-28 13:30:00,ETNB
2.55,2.59,2.545,2.545,1695,2022-04-28 13:34:00,ETNB
2.58,2.6,2.58,2.6,300,2022-04-28 13:37:00,ETNB
2.5135,2.5135,2.5135,2.5135,100,2022-04-28 13:38:00,ETNB
2.5708,2.5708,2.5708,2.5708,840,2022-04-28 13:40:00,ETNB
2.5775,2.58,2.5775,2.58,200,2022-04-28 13:45:00,ETNB
2.555,2.555,2.555,2.555,100,2022-04-28 13:54:00,ETNB
2.5822,2.5822,2.5822,2.5822,1000,2022-04-28 13:55:00,ETNB
2.51,2.51,2.51,2.51,100,2022-04-28 14:01:00,ETNB
2.51,2.51,2.51,2.51,100,2022-04-28 14:02:00,ETNB
2.48,2.48,2.48,2.48,731,2022-04-28 14:05:00,ETNB
2.46,2.46,2.46,2.46,351,2022-04-28 14:08:00,ETNB
2.45,2.45,2.45,2.45,381,2022-04-28 14:09:00,ETNB
2.42,2.42,2.42,2.42,100,2022-04-28 14:12:00,ETNB
2.41,2.41,2.41,2.41,700,2022-04-28 14:20:00,ETNB
2.42,2.42,2.42,2.42,200,2022-04-28 14:23:00,ETNB
2.4,2.4,2.4,2.4,5590,2022-04-28 14:27:00,ETNB
2.39,2.41,2.39,2.41,300,2022-04-28 14:28:00,ETNB
2.38,2.38,2.38,2.38,209,2022-04-28 14:32:00,ETNB
2.45,2.45,2.45,2.45,250,2022-04-28 14:38:00,ETNB
2.4326,2.4326,2.4326,2.4326,100,2022-04-28 14:39:00,ETNB
2.4055,2.4055,2.4055,2.4055,295,2022-04-28 14:41:00,ETNB
2.4024,2.45,2.4024,2.45,1360,2022-04-28 14:44:00,ETNB
2.45,2.45,2.45,2.45,100,2022-04-28 14:48:00,ETNB
2.44,2.44,2.44,2.44,100,2022-04-28 14:51:00,ETNB
2.42,2.42,2.39,2.39,4600,2022-04-28 14:52:00,ETNB
2.39,2.39,2.39,2.39,100,2022-04-28 14:53:00,ETNB
2.39,2.4,2.39,2.4,308,2022-04-28 14:56:00,ETNB
2.39,2.39,2.39,2.39,1000,2022-04-28 14:57:00,ETNB
2.39,2.39,2.39,2.39,500,2022-04-28 15:04:00,ETNB
2.4,2.4,2.395,2.4,1307,2022-04-28 15:08:00,ETNB
2.4,2.4,2.395,2.395,600,2022-04-28 15:10:00,ETNB
2.39,2.39,2.39,2.39,200,2022-04-28 15:12:00,ETNB
2.3932,2.3932,2.3932,2.3932,1000,2022-04-28 15:15:00,ETNB
2.39,2.3998,2.39,2.3998,4000,2022-04-28 15:16:00,ETNB
2.39,2.39,2.39,2.39,2200,2022-04-28 15:17:00,ETNB
2.3925,2.3925,2.3925,2.3925,2000,2022-04-28 15:19:00,ETNB
2.38,2.38,2.38,2.38,311,2022-04-28 15:25:00,ETNB
2.35,2.35,2.35,2.35,1100,2022-04-28 15:32:00,ETNB
2.35,2.35,2.35,2.35,500,2022-04-28 15:37:00,ETNB
2.34,2.34,2.34,2.34,1100,2022-04-28 15:39:00,ETNB
2.315,2.32,2.315,2.315,362,2022-04-28 15:52:00,ETNB
2.3114,2.3114,2.3114,2.3114,100,2022-04-28 15:54:00,ETNB
2.33,2.33,2.32,2.32,200,2022-04-28 16:03:00,ETNB
2.34,2.34,2.34,2.34,100,2022-04-28 16:04:00,ETNB
2.34,2.34,2.34,2.34,100,2022-04-28 16:06:00,ETNB
2.3701,2.38,2.3701,2.38,200,2022-04-28 16:15:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 16:16:00,ETNB
2.38,2.38,2.38,2.38,200,2022-04-28 16:17:00,ETNB
2.38,2.38,2.38,2.38,900,2022-04-28 16:19:00,ETNB
2.38,2.38,2.3757,2.38,1600,2022-04-28 16:23:00,ETNB
2.3766,2.38,2.3766,2.38,2002,2022-04-28 16:24:00,ETNB
2.38,2.38,2.38,2.38,600,2022-04-28 16:25:00,ETNB
2.38,2.38,2.38,2.38,200,2022-04-28 16:26:00,ETNB
2.38,2.38,2.38,2.38,200,2022-04-28 16:29:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 16:30:00,ETNB
2.38,2.38,2.38,2.38,200,2022-04-28 16:33:00,ETNB
2.38,2.38,2.38,2.38,698,2022-04-28 16:35:00,ETNB
2.38,2.38,2.38,2.38,300,2022-04-28 16:38:00,ETNB
2.38,2.38,2.38,2.38,397,2022-04-28 16:41:00,ETNB
2.38,2.38,2.38,2.38,270,2022-04-28 16:43:00,ETNB
2.38,2.38,2.38,2.38,200,2022-04-28 16:45:00,ETNB
2.38,2.38,2.38,2.38,200,2022-04-28 16:46:00,ETNB
2.38,2.38,2.38,2.38,900,2022-04-28 16:47:00,ETNB
2.38,2.38,2.38,2.38,599,2022-04-28 16:48:00,ETNB
2.38,2.38,2.38,2.38,3100,2022-04-28 16:49:00,ETNB
2.38,2.38,2.38,2.38,300,2022-04-28 16:50:00,ETNB
2.37,2.38,2.37,2.38,1085,2022-04-28 16:51:00,ETNB
2.38,2.38,2.37,2.38,7998,2022-04-28 16:54:00,ETNB
2.38,2.38,2.3796,2.38,2100,2022-04-28 16:55:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 16:56:00,ETNB
2.3795,2.38,2.3795,2.38,500,2022-04-28 16:57:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 16:58:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 16:59:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 17:01:00,ETNB
2.37,2.37,2.37,2.37,100,2022-04-28 17:04:00,ETNB
2.38,2.4,2.37,2.38,14800,2022-04-28 17:07:00,ETNB
2.38,2.38,2.37,2.37,6104,2022-04-28 17:08:00,ETNB
2.38,2.38,2.38,2.38,400,2022-04-28 17:16:00,ETNB
2.38,2.38,2.38,2.38,300,2022-04-28 17:17:00,ETNB
2.38,2.38,2.38,2.38,400,2022-04-28 17:19:00,ETNB
2.38,2.38,2.38,2.38,200,2022-04-28 17:20:00,ETNB
2.37,2.37,2.37,2.37,200,2022-04-28 17:21:00,ETNB
2.37,2.38,2.37,2.38,300,2022-04-28 17:23:00,ETNB
2.379,2.38,2.379,2.38,1456,2022-04-28 17:24:00,ETNB
2.3791,2.3791,2.3791,2.3791,200,2022-04-28 17:25:00,ETNB
2.38,2.38,2.37,2.37,500,2022-04-28 17:30:00,ETNB
2.37,2.37,2.36,2.36,300,2022-04-28 17:31:00,ETNB
2.37,2.38,2.37,2.38,300,2022-04-28 17:34:00,ETNB
2.38,2.38,2.38,2.38,200,2022-04-28 17:39:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 17:45:00,ETNB
2.36,2.36,2.36,2.36,100,2022-04-28 17:46:00,ETNB
2.38,2.38,2.38,2.38,1100,2022-04-28 17:49:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 17:50:00,ETNB
2.3694,2.38,2.3694,2.38,300,2022-04-28 17:56:00,ETNB
2.38,2.38,2.38,2.38,200,2022-04-28 17:57:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 17:58:00,ETNB
2.38,2.38,2.38,2.38,400,2022-04-28 17:59:00,ETNB
2.36,2.36,2.36,2.36,300,2022-04-28 18:01:00,ETNB
2.35,2.35,2.35,2.35,100,2022-04-28 18:19:00,ETNB
2.365,2.38,2.365,2.38,456,2022-04-28 18:20:00,ETNB
2.3679,2.37,2.3679,2.37,1150,2022-04-28 18:26:00,ETNB
2.37,2.37,2.37,2.37,100,2022-04-28 18:27:00,ETNB
2.37,2.3702,2.36,2.36,1895,2022-04-28 18:28:00,ETNB
2.37,2.37,2.3503,2.3503,1600,2022-04-28 18:35:00,ETNB
2.3799,2.3799,2.3799,2.3799,100,2022-04-28 18:43:00,ETNB
2.36,2.36,2.35,2.35,1600,2022-04-28 18:49:00,ETNB
2.34,2.35,2.33,2.33,1690,2022-04-28 18:50:00,ETNB
2.335,2.34,2.31,2.31,2528,2022-04-28 18:51:00,ETNB
2.31,2.31,2.31,2.31,100,2022-04-28 18:52:00,ETNB
2.31,2.31,2.31,2.31,900,2022-04-28 18:53:00,ETNB
2.3,2.31,2.3,2.3,700,2022-04-28 18:54:00,ETNB
2.3199,2.3199,2.28,2.28,3900,2022-04-28 18:55:00,ETNB
2.27,2.29,2.27,2.28,1600,2022-04-28 18:56:00,ETNB
2.28,2.31,2.27,2.31,6742,2022-04-28 18:57:00,ETNB
2.3007,2.33,2.3007,2.33,4100,2022-04-28 18:59:00,ETNB
2.33,2.33,2.33,2.33,100,2022-04-28 19:00:00,ETNB
2.35,2.35,2.35,2.35,100,2022-04-28 19:01:00,ETNB
2.3529,2.3529,2.3529,2.3529,100,2022-04-28 19:02:00,ETNB
2.34,2.345,2.34,2.345,2700,2022-04-28 19:03:00,ETNB
2.3359,2.345,2.3359,2.345,2400,2022-04-28 19:04:00,ETNB
2.36,2.36,2.36,2.36,100,2022-04-28 19:06:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 19:13:00,ETNB
2.36,2.36,2.36,2.36,100,2022-04-28 19:16:00,ETNB
2.3595,2.38,2.3595,2.38,500,2022-04-28 19:17:00,ETNB
2.38,2.38,2.38,2.38,500,2022-04-28 19:18:00,ETNB
2.3663,2.3764,2.3663,2.3764,800,2022-04-28 19:19:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 19:20:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 19:23:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 19:24:00,ETNB
2.365,2.365,2.35,2.35,200,2022-04-28 19:25:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 19:27:00,ETNB
2.365,2.365,2.365,2.365,100,2022-04-28 19:28:00,ETNB
2.36,2.36,2.36,2.36,1000,2022-04-28 19:30:00,ETNB
2.36,2.36,2.36,2.36,100,2022-04-28 19:31:00,ETNB
2.37,2.37,2.36,2.36,200,2022-04-28 19:33:00,ETNB
2.36,2.36,2.36,2.36,240,2022-04-28 19:34:00,ETNB
2.355,2.355,2.355,2.355,100,2022-04-28 19:35:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-28 19:37:00,ETNB
2.36,2.36,2.36,2.36,100,2022-04-28 19:43:00,ETNB
2.35,2.36,2.35,2.36,200,2022-04-28 19:47:00,ETNB
2.37,2.37,2.37,2.37,100,2022-04-28 19:48:00,ETNB
2.35,2.35,2.35,2.35,100,2022-04-28 19:49:00,ETNB
2.35,2.35,2.35,2.35,200,2022-04-28 19:51:00,ETNB
2.36,2.37,2.36,2.36,919,2022-04-28 19:53:00,ETNB
2.36,2.36,2.36,2.36,300,2022-04-28 19:54:00,ETNB
2.37,2.37,2.36,2.36,1000,2022-04-28 19:55:00,ETNB
2.36,2.36,2.33,2.33,700,2022-04-28 19:56:00,ETNB
2.33,2.33,2.33,2.33,400,2022-04-28 19:57:00,ETNB
2.35,2.3619,2.33,2.3619,907,2022-04-28 19:58:00,ETNB
2.335,2.35,2.32,2.34,2129,2022-04-28 19:59:00,ETNB
2.36,2.36,2.36,2.36,5553,2022-04-28 20:00:00,ETNB
2.36,2.36,2.36,2.36,543,2022-04-28 20:53:00,ETNB
2.47,2.47,2.47,2.47,500,2022-04-28 23:33:00,ETNB
2.35,2.35,2.35,2.35,1226,2022-04-29 13:30:00,ETNB
2.41,2.41,2.41,2.41,117,2022-04-29 13:33:00,ETNB
2.41,2.41,2.41,2.41,100,2022-04-29 13:39:00,ETNB
2.3983,2.3983,2.3983,2.3983,100,2022-04-29 13:40:00,ETNB
2.4,2.4,2.4,2.4,476,2022-04-29 13:44:00,ETNB
2.38,2.38,2.38,2.38,4972,2022-04-29 13:46:00,ETNB
2.35,2.35,2.35,2.35,100,2022-04-29 13:55:00,ETNB
2.35,2.35,2.35,2.35,100,2022-04-29 13:56:00,ETNB
2.365,2.365,2.365,2.365,300,2022-04-29 13:57:00,ETNB
2.3952,2.3952,2.3952,2.3952,500,2022-04-29 13:59:00,ETNB
2.38,2.38,2.38,2.38,100,2022-04-29 14:11:00,ETNB
2.36,2.36,2.29,2.31,15375,2022-04-29 14:16:00,ETNB
2.275,2.275,2.275,2.275,100,2022-04-29 14:18:00,ETNB
2.2611,2.2611,2.2611,2.2611,500,2022-04-29 14:20:00,ETNB
2.26,2.26,2.26,2.26,100,2022-04-29 14:21:00,ETNB
2.2665,2.28,2.2665,2.28,800,2022-04-29 14:22:00,ETNB
2.26,2.27,2.26,2.27,500,2022-04-29 14:35:00,ETNB
2.27,2.28,2.27,2.275,1160,2022-04-29 14:38:00,ETNB
2.28,2.28,2.28,2.28,895,2022-04-29 14:43:00,ETNB
2.2869,2.2869,2.2869,2.2869,100,2022-04-29 14:44:00,ETNB
2.27,2.27,2.27,2.27,100,2022-04-29 14:46:00,ETNB
2.26,2.27,2.26,2.27,200,2022-04-29 14:49:00,ETNB
2.26,2.26,2.26,2.26,900,2022-04-29 14:50:00,ETNB
2.27,2.27,2.26,2.265,10300,2022-04-29 14:53:00,ETNB
2.26,2.26,2.26,2.26,18400,2022-04-29 14:54:00,ETNB
2.25,2.25,2.25,2.25,100,2022-04-29 15:00:00,ETNB
2.255,2.255,2.2501,2.2501,2000,2022-04-29 15:01:00,ETNB
2.26,2.26,2.255,2.255,300,2022-04-29 15:05:00,ETNB
2.25,2.25,2.24,2.24,2659,2022-04-29 15:08:00,ETNB
2.25,2.25,2.25,2.25,600,2022-04-29 15:13:00,ETNB
2.25,2.25,2.25,2.25,479,2022-04-29 15:14:00,ETNB
2.25,2.255,2.25,2.255,1830,2022-04-29 15:17:00,ETNB
2.255,2.255,2.255,2.255,500,2022-04-29 15:18:00,ETNB
2.255,2.255,2.2539,2.255,700,2022-04-29 15:21:00,ETNB
2.27,2.27,2.25,2.25,1000,2022-04-29 15:26:00,ETNB
2.27,2.27,2.27,2.27,742,2022-04-29 15:36:00,ETNB
2.27,2.27,2.27,2.27,500,2022-04-29 15:38:00,ETNB
2.28,2.28,2.27,2.27,400,2022-04-29 15:41:00,ETNB
2.2846,2.2846,2.2846,2.2846,700,2022-04-29 15:57:00,ETNB
2.28,2.28,2.26,2.26,3700,2022-04-29 16:00:00,ETNB
2.23,2.23,2.23,2.23,100,2022-04-29 16:02:00,ETNB
2.22,2.22,2.22,2.22,100,2022-04-29 16:04:00,ETNB
2.22,2.22,2.22,2.22,200,2022-04-29 16:07:00,ETNB
2.2229,2.2229,2.2229,2.2229,500,2022-04-29 16:10:00,ETNB
2.2283,2.2283,2.2283,2.2283,200,2022-04-29 16:16:00,ETNB
2.24,2.24,2.24,2.24,338,2022-04-29 16:27:00,ETNB
2.2599,2.26,2.2437,2.26,700,2022-04-29 16:29:00,ETNB
2.2358,2.2358,2.2358,2.2358,700,2022-04-29 16:37:00,ETNB
2.235,2.24,2.235,2.2362,1473,2022-04-29 16:40:00,ETNB
2.22,2.22,2.22,2.22,1381,2022-04-29 16:41:00,ETNB
2.2,2.2,2.2,2.2,200,2022-04-29 16:50:00,ETNB
2.2,2.2,2.2,2.2,650,2022-04-29 16:53:00,ETNB
2.1991,2.1991,2.1906,2.1921,1200,2022-04-29 16:59:00,ETNB
2.2,2.21,2.2,2.2,900,2022-04-29 17:03:00,ETNB
2.2,2.2,2.2,2.2,100,2022-04-29 17:04:00,ETNB
2.21,2.21,2.21,2.21,973,2022-04-29 17:07:00,ETNB
2.19,2.19,2.19,2.19,500,2022-04-29 17:09:00,ETNB
2.209,2.21,2.209,2.21,455,2022-04-29 17:22:00,ETNB
2.2,2.2,2.2,2.2,500,2022-04-29 17:24:00,ETNB
2.2026,2.22,2.2026,2.21,1998,2022-04-29 17:25:00,ETNB
2.23,2.23,2.23,2.23,600,2022-04-29 17:29:00,ETNB
2.25,2.25,2.25,2.25,392,2022-04-29 17:40:00,ETNB
2.235,2.235,2.235,2.235,100,2022-04-29 17:44:00,ETNB
2.226,2.226,2.226,2.226,125,2022-04-29 17:47:00,ETNB
2.22,2.22,2.2,2.22,2150,2022-04-29 17:50:00,ETNB
2.21,2.21,2.2,2.2,1100,2022-04-29 17:55:00,ETNB
2.22,2.22,2.2,2.2,2300,2022-04-29 17:57:00,ETNB
2.21,2.21,2.21,2.21,300,2022-04-29 18:00:00,ETNB
2.21,2.21,2.21,2.21,200,2022-04-29 18:01:00,ETNB
2.2001,2.2001,2.2001,2.2001,125,2022-04-29 18:09:00,ETNB
2.2116,2.2116,2.2116,2.2116,100,2022-04-29 18:13:00,ETNB
2.21,2.21,2.21,2.21,890,2022-04-29 18:15:00,ETNB
2.215,2.22,2.215,2.22,500,2022-04-29 18:17:00,ETNB
2.21,2.21,2.21,2.21,100,2022-04-29 18:30:00,ETNB
2.22,2.22,2.21,2.22,1100,2022-04-29 18:34:00,ETNB
2.21,2.21,2.21,2.21,100,2022-04-29 18:38:00,ETNB
2.21,2.21,2.2,2.2,3441,2022-04-29 18:39:00,ETNB
2.2,2.205,2.2,2.2,10120,2022-04-29 18:47:00,ETNB
2.185,2.19,2.185,2.19,600,2022-04-29 18:49:00,ETNB
2.18,2.18,2.18,2.18,200,2022-04-29 18:53:00,ETNB
2.16,2.16,2.16,2.16,100,2022-04-29 18:54:00,ETNB
2.18,2.18,2.18,2.18,300,2022-04-29 18:59:00,ETNB
2.17,2.18,2.17,2.17,3601,2022-04-29 19:00:00,ETNB
2.17,2.2,2.17,2.18,2400,2022-04-29 19:03:00,ETNB
2.18,2.18,2.18,2.18,100,2022-04-29 19:04:00,ETNB
2.175,2.175,2.16,2.16,688,2022-04-29 19:10:00,ETNB
2.15,2.16,2.15,2.15,300,2022-04-29 19:14:00,ETNB
2.15,2.15,2.15,2.15,300,2022-04-29 19:16:00,ETNB
2.16,2.18,2.155,2.18,4555,2022-04-29 19:17:00,ETNB
2.15,2.15,2.15,2.15,100,2022-04-29 19:18:00,ETNB
2.165,2.19,2.165,2.19,2280,2022-04-29 19:19:00,ETNB
2.2,2.2,2.2,2.2,100,2022-04-29 19:21:00,ETNB
2.2,2.2,2.16,2.16,1035,2022-04-29 19:22:00,ETNB
2.1826,2.1826,2.1826,2.1826,100,2022-04-29 19:28:00,ETNB
2.16,2.16,2.16,2.16,500,2022-04-29 19:32:00,ETNB
2.16,2.16,2.16,2.16,100,2022-04-29 19:36:00,ETNB
2.1599,2.17,2.1599,2.17,7114,2022-04-29 19:39:00,ETNB
2.165,2.165,2.165,2.165,100,2022-04-29 19:45:00,ETNB
2.16,2.16,2.16,2.16,100,2022-04-29 19:46:00,ETNB
2.1669,2.1669,2.1669,2.1669,1000,2022-04-29 19:47:00,ETNB
2.16,2.16,2.15,2.15,600,2022-04-29 19:50:00,ETNB
2.17,2.17,2.16,2.16,900,2022-04-29 19:52:00,ETNB
2.16,2.16,2.16,2.16,100,2022-04-29 19:56:00,ETNB
2.16,2.16,2.16,2.16,100,2022-04-29 19:57:00,ETNB
2.16,2.18,2.16,2.17,2570,2022-04-29 19:59:00,ETNB
2.17,2.17,2.17,2.17,5762,2022-04-29 20:00:00,ETNB
2.17,2.17,2.17,2.17,421,2022-04-29 20:01:00,ETNB
2.27,2.27,2.27,2.27,100,2022-04-29 20:51:00,ETNB
2.17,2.17,2.17,2.17,671,2022-04-29 20:58:00,ETNB
