open,high,low,close,volume,datetime,symbol
7.78,7.8,7.78,7.8,300,2022-04-01 13:30:00,KZIA
7.7121,7.7121,7.7121,7.7121,475,2022-04-01 14:55:00,KZIA
7.87,7.87,7.87,7.87,212,2022-04-01 15:16:00,KZIA
7.87,7.87,7.87,7.87,100,2022-04-01 15:18:00,KZIA
7.87,7.87,7.87,7.87,100,2022-04-01 15:20:00,KZIA
7.87,7.87,7.87,7.87,200,2022-04-01 16:01:00,KZIA
7.92,7.93,7.7,7.7,2127,2022-04-01 16:17:00,KZIA
7.8337,7.8337,7.8337,7.8337,1000,2022-04-01 18:33:00,KZIA
7.82,7.84,7.8,7.8398,967,2022-04-01 18:41:00,KZIA
7.84,7.89,7.84,7.89,1050,2022-04-01 18:42:00,KZIA
7.91,7.93,7.91,7.93,400,2022-04-01 19:22:00,KZIA
8.03,8.04,7.99,8.04,1200,2022-04-01 19:45:00,KZIA
8.04,8.05,8.04,8.05,1028,2022-04-01 19:46:00,KZIA
8.02,8.02,8.02,8.02,100,2022-04-01 19:49:00,KZIA
8.02,8.02,8.02,8.02,100,2022-04-01 19:54:00,KZIA
7.875,8.0499,7.875,8.0499,1000,2022-04-01 19:56:00,KZIA
8.04,8.05,8.015,8.05,4100,2022-04-01 19:57:00,KZIA
8.04,8.08,8.04,8.08,2350,2022-04-01 19:58:00,KZIA
8.24,8.25,8.08,8.25,600,2022-04-01 19:59:00,KZIA
8.01,8.01,8.01,8.01,312,2022-04-01 20:00:00,KZIA
8.19,8.19,8.19,8.19,100,2022-04-04 13:35:00,KZIA
8.04,8.04,8.04,8.04,100,2022-04-04 15:02:00,KZIA
8.0385,8.05,8.0,8.05,2300,2022-04-04 15:39:00,KZIA
8.1499,8.1499,8.1499,8.1499,500,2022-04-04 15:51:00,KZIA
8.11,8.1491,8.11,8.1491,425,2022-04-04 15:53:00,KZIA
8.15,8.26,8.15,8.26,1268,2022-04-04 15:58:00,KZIA
8.218,8.218,8.218,8.218,250,2022-04-04 16:01:00,KZIA
8.3653,8.3653,8.3653,8.3653,250,2022-04-04 16:04:00,KZIA
8.175,8.175,8.175,8.175,250,2022-04-04 16:26:00,KZIA
8.21,8.21,8.21,8.21,4000,2022-04-04 16:54:00,KZIA
7.99,7.99,7.99,7.99,100,2022-04-04 17:23:00,KZIA
7.95,7.95,7.945,7.945,300,2022-04-04 17:24:00,KZIA
7.98,8.04,7.98,8.04,600,2022-04-04 17:28:00,KZIA
8.24,8.24,8.24,8.24,100,2022-04-04 18:50:00,KZIA
8.01,8.01,8.01,8.01,100,2022-04-04 19:11:00,KZIA
8.1188,8.1744,8.045,8.1744,900,2022-04-04 19:25:00,KZIA
8.1,8.13,8.1,8.13,598,2022-04-04 19:55:00,KZIA
7.96,7.96,7.96,7.96,100,2022-04-04 19:57:00,KZIA
7.94,8.17,7.94,8.17,600,2022-04-04 19:59:00,KZIA
8.17,8.17,8.17,8.17,1200,2022-04-04 20:06:00,KZIA
8.35,8.35,8.35,8.35,166,2022-04-04 20:31:00,KZIA
8.15,8.15,8.15,8.15,201,2022-04-05 13:30:00,KZIA
8.27,8.318,8.27,8.318,200,2022-04-05 13:59:00,KZIA
8.05,8.05,8.05,8.05,500,2022-04-05 16:47:00,KZIA
8.09,8.18,8.09,8.18,471,2022-04-05 16:58:00,KZIA
8.11,8.15,8.02,8.05,1142,2022-04-05 17:54:00,KZIA
8.0001,8.0001,8.0001,8.0001,400,2022-04-05 17:55:00,KZIA
8.02,8.02,8.02,8.02,100,2022-04-05 18:00:00,KZIA
8.01,8.01,8.0,8.0,1020,2022-04-05 18:18:00,KZIA
8.0,8.0,8.0,8.0,100,2022-04-05 18:23:00,KZIA
8.04,8.05,8.04,8.05,1299,2022-04-05 18:32:00,KZIA
8.25,8.25,8.25,8.25,100,2022-04-05 18:59:00,KZIA
8.25,8.25,8.25,8.25,100,2022-04-05 19:03:00,KZIA
8.33,8.33,8.33,8.33,100,2022-04-05 19:29:00,KZIA
8.05,8.055,8.05,8.055,200,2022-04-05 19:30:00,KZIA
8.1655,8.1655,8.1655,8.1655,200,2022-04-05 19:46:00,KZIA
8.17,8.17,8.17,8.17,400,2022-04-05 19:58:00,KZIA
6.9,6.9,6.9,6.9,100,2022-04-05 20:18:00,KZIA
8.2,8.2,8.2,8.2,101,2022-04-06 13:30:00,KZIA
8.61,8.61,8.61,8.61,100,2022-04-06 13:45:00,KZIA
8.075,8.075,8.075,8.075,182,2022-04-06 15:39:00,KZIA
7.94,7.95,7.94,7.95,1024,2022-04-06 15:50:00,KZIA
8.04,8.15,8.04,8.15,700,2022-04-06 15:52:00,KZIA
8.2,8.29,8.2,8.29,458,2022-04-06 15:53:00,KZIA
8.074,8.074,8.074,8.074,310,2022-04-06 16:11:00,KZIA
8.2789,8.2789,8.2789,8.2789,1000,2022-04-06 16:28:00,KZIA
8.128,8.128,8.128,8.128,900,2022-04-06 16:37:00,KZIA
7.7691,7.7691,7.7691,7.7691,500,2022-04-06 16:44:00,KZIA
8.19,8.19,8.19,8.19,100,2022-04-06 17:57:00,KZIA
7.5429,7.5429,7.5429,7.5429,100,2022-04-06 18:53:00,KZIA
8.1999,8.1999,8.1999,8.1999,200,2022-04-06 19:04:00,KZIA
8.1722,8.1722,8.1722,8.1722,600,2022-04-06 19:05:00,KZIA
8.02,8.18,8.02,8.18,400,2022-04-06 19:34:00,KZIA
7.835,7.835,7.835,7.835,100,2022-04-06 19:41:00,KZIA
7.9056,7.9056,7.9056,7.9056,300,2022-04-06 19:51:00,KZIA
7.75,7.75,7.75,7.75,100,2022-04-06 19:56:00,KZIA
7.68,8.16,7.63,8.16,400,2022-04-06 19:59:00,KZIA
8.07,8.07,8.07,8.07,195,2022-04-07 16:25:00,KZIA
8.2573,8.2573,8.2573,8.2573,400,2022-04-07 16:26:00,KZIA
8.1,8.1,8.1,8.1,100,2022-04-07 18:09:00,KZIA
8.16,8.16,8.16,8.16,100,2022-04-07 19:11:00,KZIA
8.03,8.14,8.03,8.14,300,2022-04-07 19:26:00,KZIA
8.13,8.13,8.09,8.09,200,2022-04-07 19:56:00,KZIA
8.25,8.25,8.25,8.25,500,2022-04-07 23:14:00,KZIA
8.3,8.3,8.3,8.3,5000,2022-04-07 23:40:00,KZIA
8.25,8.25,8.25,8.25,200,2022-04-08 13:02:00,KZIA
8.23,8.23,8.23,8.23,600,2022-04-08 13:25:00,KZIA
8.43,8.43,8.43,8.43,101,2022-04-08 13:30:00,KZIA
8.32,8.32,8.32,8.32,100,2022-04-08 13:31:00,KZIA
8.383,8.39,8.31,8.31,886,2022-04-08 13:32:00,KZIA
8.29,8.29,8.29,8.29,100,2022-04-08 13:35:00,KZIA
8.3,8.3,8.25,8.25,400,2022-04-08 13:37:00,KZIA
8.252,8.252,8.2,8.25,300,2022-04-08 13:38:00,KZIA
8.355,8.38,8.355,8.38,200,2022-04-08 13:40:00,KZIA
8.34,8.34,8.34,8.34,379,2022-04-08 13:42:00,KZIA
8.34,8.34,8.25,8.2517,5579,2022-04-08 13:43:00,KZIA
8.1325,8.23,8.1325,8.15,1143,2022-04-08 13:58:00,KZIA
8.14,8.14,7.975,7.975,986,2022-04-08 13:59:00,KZIA
8.12,8.139,8.12,8.139,200,2022-04-08 14:04:00,KZIA
8.1399,8.1399,8.1273,8.1273,300,2022-04-08 14:33:00,KZIA
8.1273,8.1273,8.1273,8.1273,400,2022-04-08 14:34:00,KZIA
8.1339,8.1339,8.1339,8.1339,300,2022-04-08 14:35:00,KZIA
8.14,8.14,8.14,8.14,200,2022-04-08 14:40:00,KZIA
8.15,8.15,8.1499,8.15,1685,2022-04-08 14:41:00,KZIA
8.2499,8.2499,8.2499,8.2499,200,2022-04-08 15:10:00,KZIA
8.2,8.24,8.2,8.24,300,2022-04-08 15:11:00,KZIA
8.25,8.25,8.25,8.25,300,2022-04-08 15:19:00,KZIA
8.32,8.32,8.32,8.32,100,2022-04-08 15:26:00,KZIA
8.3499,8.3499,8.3494,8.3494,200,2022-04-08 15:33:00,KZIA
8.35,8.35,8.35,8.35,200,2022-04-08 15:34:00,KZIA
8.55,8.55,8.55,8.55,100,2022-04-08 15:35:00,KZIA
8.4275,8.4275,8.4275,8.4275,100,2022-04-08 15:51:00,KZIA
8.3201,8.4168,8.3201,8.3201,700,2022-04-08 16:39:00,KZIA
8.3266,8.42,8.3266,8.42,1200,2022-04-08 16:40:00,KZIA
8.4981,8.4981,8.3301,8.3301,1600,2022-04-08 16:41:00,KZIA
8.34,8.34,8.3001,8.3001,1300,2022-04-08 16:42:00,KZIA
8.31,8.31,8.25,8.2565,1600,2022-04-08 16:43:00,KZIA
8.4765,8.4765,8.4765,8.4765,100,2022-04-08 16:45:00,KZIA
8.4595,8.4595,8.4595,8.4595,400,2022-04-08 17:35:00,KZIA
8.4623,8.4623,8.4623,8.4623,600,2022-04-08 17:36:00,KZIA
8.4699,8.4699,8.453,8.453,960,2022-04-08 17:37:00,KZIA
8.4023,8.4023,8.4023,8.4023,1000,2022-04-08 18:35:00,KZIA
8.3,8.3,8.28,8.28,300,2022-04-08 18:39:00,KZIA
8.3093,8.3093,8.3093,8.3093,200,2022-04-08 18:56:00,KZIA
8.1769,8.1769,8.1769,8.1769,100,2022-04-08 19:24:00,KZIA
8.1865,8.1865,8.1865,8.1865,100,2022-04-08 19:33:00,KZIA
8.31,8.31,8.31,8.31,100,2022-04-08 19:36:00,KZIA
8.18,8.18,8.18,8.18,100,2022-04-08 19:39:00,KZIA
8.36,8.38,8.36,8.38,300,2022-04-08 19:53:00,KZIA
8.38,8.38,8.38,8.38,100,2022-04-08 19:59:00,KZIA
8.1701,8.1701,8.17,8.17,200,2022-04-08 21:32:00,KZIA
8.1701,8.1701,8.17,8.17,300,2022-04-08 21:33:00,KZIA
8.16,8.16,8.16,8.16,500,2022-04-08 21:34:00,KZIA
8.045,8.07,8.02,8.02,300,2022-04-11 13:30:00,KZIA
7.98,7.98,7.98,7.98,100,2022-04-11 13:43:00,KZIA
8.096,8.096,8.096,8.096,100,2022-04-11 13:47:00,KZIA
8.11,8.13,8.11,8.13,200,2022-04-11 13:49:00,KZIA
8.1564,8.1564,8.05,8.05,300,2022-04-11 13:50:00,KZIA
8.06,8.06,8.06,8.06,100,2022-04-11 13:55:00,KZIA
8.05,8.05,8.05,8.05,100,2022-04-11 13:58:00,KZIA
7.95,7.95,7.95,7.95,100,2022-04-11 14:00:00,KZIA
7.93,7.96,7.773,7.96,704,2022-04-11 14:08:00,KZIA
8.11,8.11,8.11,8.11,200,2022-04-11 16:34:00,KZIA
8.17,8.17,8.17,8.17,100,2022-04-11 16:41:00,KZIA
8.28,8.28,8.28,8.28,300,2022-04-11 16:44:00,KZIA
8.26,8.26,8.26,8.26,100,2022-04-11 16:45:00,KZIA
8.25,8.25,8.25,8.25,100,2022-04-11 16:46:00,KZIA
8.25,8.3,8.24,8.24,500,2022-04-11 16:47:00,KZIA
8.25,8.25,8.25,8.25,100,2022-04-11 16:51:00,KZIA
8.26,8.28,8.26,8.28,300,2022-04-11 16:53:00,KZIA
8.28,8.28,8.28,8.28,100,2022-04-11 16:54:00,KZIA
8.26,8.26,8.21,8.25,300,2022-04-11 16:56:00,KZIA
8.26,8.26,8.26,8.26,100,2022-04-11 16:57:00,KZIA
8.28,8.32,8.28,8.32,700,2022-04-11 17:00:00,KZIA
8.32,8.32,8.16,8.16,400,2022-04-11 17:01:00,KZIA
8.26,8.26,8.18,8.18,200,2022-04-11 17:04:00,KZIA
8.18,8.18,8.18,8.18,100,2022-04-11 17:05:00,KZIA
8.2,8.2,8.2,8.2,100,2022-04-11 17:06:00,KZIA
8.21,8.21,8.21,8.21,100,2022-04-11 17:09:00,KZIA
8.24,8.24,8.24,8.24,100,2022-04-11 17:10:00,KZIA
8.25,8.25,8.25,8.25,100,2022-04-11 17:13:00,KZIA
8.24,8.24,8.24,8.24,100,2022-04-11 17:14:00,KZIA
8.19,8.19,8.19,8.19,100,2022-04-11 17:15:00,KZIA
8.18,8.18,8.18,8.18,100,2022-04-11 17:17:00,KZIA
8.18,8.18,8.18,8.18,100,2022-04-11 17:27:00,KZIA
8.1711,8.1711,8.1711,8.1711,100,2022-04-11 17:28:00,KZIA
8.16,8.16,8.16,8.16,100,2022-04-11 17:30:00,KZIA
8.25,8.25,8.25,8.25,100,2022-04-11 17:31:00,KZIA
8.19,8.29,8.19,8.29,400,2022-04-11 18:35:00,KZIA
8.29,8.29,8.29,8.29,100,2022-04-11 18:37:00,KZIA
8.2769,8.2769,8.2738,8.2738,200,2022-04-11 18:40:00,KZIA
8.15,8.15,8.15,8.15,200,2022-04-11 19:04:00,KZIA
8.14,8.17,8.08,8.08,400,2022-04-11 19:26:00,KZIA
8.14,8.3,7.98,7.98,900,2022-04-12 13:30:00,KZIA
7.96,7.96,7.96,7.96,100,2022-04-12 14:18:00,KZIA
7.95,7.95,7.95,7.95,100,2022-04-12 14:19:00,KZIA
7.89,7.89,7.89,7.89,100,2022-04-12 14:35:00,KZIA
7.642,7.642,7.642,7.642,125,2022-04-12 14:50:00,KZIA
7.82,7.82,7.82,7.82,100,2022-04-12 15:17:00,KZIA
7.78,7.78,7.78,7.78,124,2022-04-12 15:38:00,KZIA
7.69,7.69,7.69,7.69,106,2022-04-12 15:43:00,KZIA
7.7,7.7,7.7,7.7,100,2022-04-12 15:49:00,KZIA
7.7,7.7,7.7,7.7,126,2022-04-12 16:21:00,KZIA
7.65,7.65,7.65,7.65,100,2022-04-12 16:44:00,KZIA
7.68,7.69,7.68,7.69,200,2022-04-12 16:48:00,KZIA
7.67,7.69,7.67,7.68,300,2022-04-12 16:53:00,KZIA
7.6101,7.6101,7.6101,7.6101,150,2022-04-12 17:07:00,KZIA
7.61,7.61,7.61,7.61,696,2022-04-12 17:55:00,KZIA
7.755,7.755,7.755,7.755,1000,2022-04-12 19:23:00,KZIA
7.76,7.77,7.76,7.76,700,2022-04-12 19:26:00,KZIA
7.76,7.76,7.76,7.76,300,2022-04-12 19:31:00,KZIA
7.78,7.78,7.78,7.78,200,2022-04-12 19:32:00,KZIA
7.81,7.81,7.8,7.8,200,2022-04-12 19:37:00,KZIA
7.75,7.75,7.75,7.75,100,2022-04-12 19:56:00,KZIA
7.75,7.75,7.75,7.75,200,2022-04-12 19:58:00,KZIA
7.77,7.95,7.76,7.95,300,2022-04-12 19:59:00,KZIA
7.9,7.9,7.9,7.9,150,2022-04-13 12:08:00,KZIA
7.9,7.9,7.9,7.9,150,2022-04-13 12:13:00,KZIA
7.82,7.82,7.82,7.82,100,2022-04-13 13:44:00,KZIA
7.82,7.82,7.82,7.82,100,2022-04-13 13:47:00,KZIA
7.725,7.725,7.58,7.58,500,2022-04-13 13:52:00,KZIA
7.725,7.725,7.725,7.725,100,2022-04-13 13:57:00,KZIA
7.7508,7.7508,7.7508,7.7508,100,2022-04-13 14:05:00,KZIA
7.674,7.674,7.674,7.674,500,2022-04-13 14:31:00,KZIA
8.14,8.14,8.14,8.14,100,2022-04-13 14:45:00,KZIA
7.65,7.65,7.65,7.65,300,2022-04-13 15:03:00,KZIA
7.85,7.85,7.83,7.85,400,2022-04-13 15:05:00,KZIA
7.88,7.88,7.88,7.88,100,2022-04-13 16:10:00,KZIA
7.89,7.89,7.89,7.89,100,2022-04-13 16:11:00,KZIA
7.91,7.96,7.91,7.96,400,2022-04-13 19:30:00,KZIA
7.5351,7.5351,7.5351,7.5351,586,2022-04-13 19:40:00,KZIA
7.9932,7.9932,7.9932,7.9932,191,2022-04-13 19:59:00,KZIA
7.84,7.84,7.84,7.84,210,2022-04-14 13:30:00,KZIA
7.1726,7.1726,7.09,7.09,345,2022-04-14 13:34:00,KZIA
7.2,7.2,7.2,7.2,300,2022-04-14 13:35:00,KZIA
7.76,7.76,7.741,7.741,200,2022-04-14 13:58:00,KZIA
7.8,7.8,7.8,7.8,100,2022-04-14 14:05:00,KZIA
7.75,7.75,7.75,7.75,100,2022-04-14 14:07:00,KZIA
7.69,7.69,7.69,7.69,300,2022-04-14 14:09:00,KZIA
7.71,7.71,7.65,7.65,500,2022-04-14 14:10:00,KZIA
7.66,7.66,7.66,7.66,100,2022-04-14 14:11:00,KZIA
7.69,7.69,7.69,7.69,100,2022-04-14 14:12:00,KZIA
7.65,7.65,7.6,7.6,200,2022-04-14 14:13:00,KZIA
7.368,7.368,7.368,7.368,500,2022-04-14 14:21:00,KZIA
7.6113,7.6584,7.6113,7.6584,1000,2022-04-14 14:27:00,KZIA
7.66,7.66,7.66,7.66,100,2022-04-14 14:57:00,KZIA
7.46,7.46,7.46,7.46,800,2022-04-14 15:44:00,KZIA
7.46,7.46,7.46,7.46,700,2022-04-14 15:59:00,KZIA
7.46,7.46,7.46,7.46,200,2022-04-14 16:00:00,KZIA
7.6,7.63,7.6,7.63,480,2022-04-14 16:04:00,KZIA
7.45,7.45,7.45,7.45,700,2022-04-14 16:06:00,KZIA
7.65,7.67,7.645,7.67,700,2022-04-14 16:27:00,KZIA
7.65,7.65,7.62,7.635,1097,2022-04-14 16:31:00,KZIA
