open,high,low,close,volume,datetime,symbol
7.6367,7.6367,7.6367,7.6367,132,2022-04-14 16:32:00,KZIA
7.5937,7.5937,7.5937,7.5937,224,2022-04-14 18:57:00,KZIA
7.55,7.55,7.55,7.55,100,2022-04-14 19:50:00,KZIA
7.55,7.59,7.53,7.59,800,2022-04-14 19:52:00,KZIA
7.61,7.63,7.55,7.63,1127,2022-04-14 19:57:00,KZIA
7.51,7.535,7.5,7.535,1428,2022-04-18 15:12:00,KZIA
7.57,7.57,7.57,7.57,100,2022-04-18 15:25:00,KZIA
7.5518,7.5518,7.5518,7.5518,600,2022-04-18 15:52:00,KZIA
7.58,7.58,7.58,7.58,100,2022-04-18 18:02:00,KZIA
7.5161,7.5161,7.5161,7.5161,100,2022-04-18 19:38:00,KZIA
7.52,7.52,7.52,7.52,100,2022-04-18 19:40:00,KZIA
7.54,7.54,7.54,7.54,100,2022-04-18 19:42:00,KZIA
7.57,7.57,7.57,7.57,400,2022-04-18 19:45:00,KZIA
7.64,7.65,7.64,7.65,200,2022-04-18 19:46:00,KZIA
7.57,7.6,7.57,7.57,700,2022-04-18 19:54:00,KZIA
7.55,7.55,7.55,7.55,200,2022-04-18 19:56:00,KZIA
7.55,7.55,7.55,7.55,400,2022-04-18 19:57:00,KZIA
7.55,7.55,7.55,7.55,600,2022-04-18 19:58:00,KZIA
7.55,7.55,7.55,7.55,272,2022-04-18 19:59:00,KZIA
7.4154,7.4154,7.4154,7.4154,1000,2022-04-19 13:55:00,KZIA
7.5599,7.5599,7.5599,7.5599,1200,2022-04-19 13:58:00,KZIA
7.4002,7.4002,7.4002,7.4002,1000,2022-04-19 14:43:00,KZIA
7.44,7.44,7.44,7.44,200,2022-04-19 14:59:00,KZIA
7.4205,7.435,7.4205,7.435,200,2022-04-19 15:44:00,KZIA
7.44,7.4495,7.425,7.4495,2000,2022-04-19 15:52:00,KZIA
7.4287,7.4287,7.4287,7.4287,100,2022-04-19 17:41:00,KZIA
7.425,7.425,7.425,7.425,100,2022-04-19 18:02:00,KZIA
7.4,7.41,7.4,7.41,200,2022-04-19 18:34:00,KZIA
7.4,7.4,7.4,7.4,300,2022-04-19 18:50:00,KZIA
7.42,7.55,7.42,7.55,400,2022-04-19 19:05:00,KZIA
7.64,7.64,7.62,7.63,400,2022-04-19 19:20:00,KZIA
7.54,7.54,7.54,7.54,100,2022-04-20 12:31:00,KZIA
7.88,7.95,7.81,7.95,743,2022-04-20 13:30:00,KZIA
7.77,7.77,7.77,7.77,100,2022-04-20 13:34:00,KZIA
7.585,7.585,7.585,7.585,100,2022-04-20 13:54:00,KZIA
7.62,7.62,7.62,7.62,100,2022-04-20 14:01:00,KZIA
7.62,7.62,7.62,7.62,100,2022-04-20 14:32:00,KZIA
7.63,7.63,7.63,7.63,100,2022-04-20 14:48:00,KZIA
7.72,7.76,7.72,7.74,500,2022-04-20 18:08:00,KZIA
7.69,7.69,7.67,7.67,200,2022-04-20 18:09:00,KZIA
7.92,7.92,7.92,7.92,100,2022-04-20 18:11:00,KZIA
7.6558,7.6558,7.6558,7.6558,144,2022-04-20 18:23:00,KZIA
7.68,7.68,7.68,7.68,100,2022-04-20 18:25:00,KZIA
7.61,7.61,7.61,7.61,100,2022-04-20 19:00:00,KZIA
7.61,7.61,7.61,7.61,100,2022-04-20 19:30:00,KZIA
7.6,7.6,7.6,7.6,100,2022-04-20 19:43:00,KZIA
7.61,7.61,7.61,7.61,100,2022-04-20 19:47:00,KZIA
7.93,7.93,7.92,7.92,600,2022-04-21 13:30:00,KZIA
7.92,7.92,7.92,7.92,100,2022-04-21 13:31:00,KZIA
7.94,7.94,7.94,7.94,100,2022-04-21 13:36:00,KZIA
7.87,7.87,7.87,7.87,100,2022-04-21 13:37:00,KZIA
7.91,7.91,7.91,7.91,100,2022-04-21 13:40:00,KZIA
7.86,7.87,7.8505,7.86,600,2022-04-21 13:41:00,KZIA
7.83,7.83,7.83,7.83,100,2022-04-21 13:42:00,KZIA
7.86,7.86,7.86,7.86,100,2022-04-21 13:43:00,KZIA
7.84,7.84,7.84,7.84,100,2022-04-21 13:44:00,KZIA
7.87,7.87,7.87,7.87,100,2022-04-21 13:46:00,KZIA
7.84,7.84,7.84,7.84,100,2022-04-21 13:47:00,KZIA
7.85,7.85,7.85,7.85,200,2022-04-21 13:49:00,KZIA
7.82,7.82,7.82,7.82,100,2022-04-21 13:54:00,KZIA
7.82,7.82,7.82,7.82,100,2022-04-21 14:03:00,KZIA
7.8,7.8,7.79,7.79,200,2022-04-21 14:04:00,KZIA
7.79,7.79,7.75,7.75,1100,2022-04-21 14:05:00,KZIA
7.85,7.85,7.79,7.79,500,2022-04-21 14:17:00,KZIA
7.6118,7.6118,7.6118,7.6118,1750,2022-04-21 16:55:00,KZIA
7.55,7.55,7.55,7.55,100,2022-04-21 17:08:00,KZIA
7.58,7.58,7.58,7.58,100,2022-04-21 17:09:00,KZIA
7.6,7.6,7.595,7.6,300,2022-04-21 17:10:00,KZIA
7.5973,7.5973,7.5973,7.5973,100,2022-04-21 17:11:00,KZIA
7.54,7.57,7.54,7.57,700,2022-04-21 17:25:00,KZIA
7.5,7.5,7.5,7.5,100,2022-04-21 18:02:00,KZIA
7.5001,7.5001,7.5001,7.5001,510,2022-04-21 18:15:00,KZIA
7.5808,7.5808,7.5808,7.5808,1040,2022-04-21 18:20:00,KZIA
7.69,7.69,7.69,7.69,100,2022-04-21 18:35:00,KZIA
7.58,7.598,7.534,7.534,400,2022-04-21 18:51:00,KZIA
7.5874,7.5874,7.5874,7.5874,500,2022-04-21 19:49:00,KZIA
7.5,7.5,7.5,7.5,100,2022-04-21 19:54:00,KZIA
7.49,7.5027,7.48,7.5027,600,2022-04-21 19:57:00,KZIA
7.5,7.5,7.5,7.5,100,2022-04-21 19:58:00,KZIA
7.64,7.64,7.5,7.59,1700,2022-04-22 13:30:00,KZIA
7.55,7.55,7.55,7.55,100,2022-04-22 13:45:00,KZIA
7.5,7.5,7.5,7.5,700,2022-04-22 13:50:00,KZIA
7.545,7.545,7.545,7.545,100,2022-04-22 14:51:00,KZIA
7.5324,7.5324,7.5324,7.5324,250,2022-04-22 14:53:00,KZIA
7.51,7.51,7.51,7.51,100,2022-04-22 16:17:00,KZIA
7.51,7.51,7.51,7.51,116,2022-04-22 16:34:00,KZIA
7.51,7.51,7.51,7.51,100,2022-04-22 16:38:00,KZIA
7.5,7.5,7.5,7.5,100,2022-04-22 16:46:00,KZIA
7.36,7.43,7.36,7.43,400,2022-04-22 17:04:00,KZIA
7.4001,7.4001,7.4001,7.4001,250,2022-04-22 17:25:00,KZIA
7.425,7.46,7.425,7.46,300,2022-04-22 17:29:00,KZIA
7.44,7.44,7.44,7.44,100,2022-04-22 17:34:00,KZIA
7.45,7.45,7.45,7.45,100,2022-04-22 17:35:00,KZIA
7.4528,7.46,7.4528,7.46,200,2022-04-22 18:04:00,KZIA
7.46,7.46,7.46,7.46,100,2022-04-22 18:10:00,KZIA
7.46,7.46,7.46,7.46,100,2022-04-22 18:20:00,KZIA
7.45,7.4527,7.45,7.4527,300,2022-04-22 18:43:00,KZIA
7.45,7.45,7.45,7.45,100,2022-04-22 18:50:00,KZIA
7.4501,7.4501,7.4501,7.4501,140,2022-04-22 19:06:00,KZIA
7.45,7.45,7.44,7.45,600,2022-04-22 19:07:00,KZIA
7.45,7.45,7.41,7.41,700,2022-04-22 19:08:00,KZIA
7.435,7.435,7.435,7.435,100,2022-04-22 19:14:00,KZIA
7.45,7.47,7.45,7.47,400,2022-04-22 19:15:00,KZIA
7.435,7.435,7.435,7.435,100,2022-04-22 19:36:00,KZIA
7.43,7.45,7.43,7.45,800,2022-04-22 19:57:00,KZIA
7.44,7.44,7.43,7.43,300,2022-04-22 19:59:00,KZIA
7.27,7.45,7.2,7.2,610,2022-04-25 13:30:00,KZIA
7.3,7.525,7.27,7.285,800,2022-04-25 13:31:00,KZIA
7.44,7.44,7.44,7.44,200,2022-04-25 13:33:00,KZIA
7.44,7.45,7.44,7.45,485,2022-04-25 13:46:00,KZIA
7.44,7.44,7.44,7.44,622,2022-04-25 14:26:00,KZIA
7.2717,7.2717,7.2717,7.2717,500,2022-04-25 17:55:00,KZIA
7.34,7.35,7.315,7.35,500,2022-04-25 19:16:00,KZIA
7.32,7.32,7.32,7.32,100,2022-04-25 19:27:00,KZIA
7.315,7.315,7.29,7.29,500,2022-04-25 19:32:00,KZIA
7.3,7.32,7.3,7.32,500,2022-04-25 19:35:00,KZIA
7.0799,7.0799,7.0799,7.0799,400,2022-04-26 15:33:00,KZIA
7.0799,7.0799,7.0799,7.0799,1000,2022-04-26 15:39:00,KZIA
7.0799,7.0799,6.945,7.07,1100,2022-04-26 15:40:00,KZIA
7.06,7.06,6.945,6.945,200,2022-04-26 15:41:00,KZIA
6.945,7.05,6.945,6.945,300,2022-04-26 15:42:00,KZIA
6.945,7.04,6.945,7.04,300,2022-04-26 15:43:00,KZIA
7.03,7.03,6.945,6.96,400,2022-04-26 15:44:00,KZIA
7.0799,7.0799,7.0799,7.0799,1000,2022-04-26 15:45:00,KZIA
7.02,7.02,7.02,7.02,100,2022-04-26 15:46:00,KZIA
7.02,7.02,6.82,6.82,500,2022-04-26 16:40:00,KZIA
6.656,6.656,6.656,6.656,425,2022-04-26 16:45:00,KZIA
6.76,6.76,6.76,6.76,100,2022-04-26 17:42:00,KZIA
6.775,6.775,6.775,6.775,100,2022-04-26 17:44:00,KZIA
6.77,6.77,6.74,6.76,1700,2022-04-26 17:48:00,KZIA
6.75,6.75,6.75,6.75,100,2022-04-26 17:52:00,KZIA
6.8,6.82,6.8,6.82,839,2022-04-26 18:17:00,KZIA
6.82,6.87,6.82,6.87,900,2022-04-26 18:18:00,KZIA
6.87,6.92,6.87,6.92,800,2022-04-26 18:23:00,KZIA
6.9243,6.9999,6.74,6.965,1036,2022-04-26 18:27:00,KZIA
6.88,6.88,6.88,6.88,100,2022-04-26 18:39:00,KZIA
6.75,6.75,6.75,6.75,100,2022-04-26 19:20:00,KZIA
6.75,6.75,6.75,6.75,100,2022-04-26 19:59:00,KZIA
6.88,6.88,6.88,6.88,123,2022-04-27 13:30:00,KZIA
6.69,6.69,6.69,6.69,100,2022-04-27 14:07:00,KZIA
6.655,6.655,6.655,6.655,100,2022-04-27 14:23:00,KZIA
6.64,6.64,6.64,6.64,100,2022-04-27 14:46:00,KZIA
6.48,6.48,6.41,6.4101,4200,2022-04-27 14:54:00,KZIA
6.47,6.475,6.47,6.475,1009,2022-04-27 15:05:00,KZIA
6.48,6.48,6.37,6.37,500,2022-04-27 15:11:00,KZIA
6.4,6.4,6.4,6.4,400,2022-04-27 15:34:00,KZIA
6.4,6.4,6.37,6.4,400,2022-04-27 15:35:00,KZIA
6.51,6.51,6.36,6.51,2599,2022-04-27 15:37:00,KZIA
6.54,6.54,6.54,6.54,200,2022-04-27 15:38:00,KZIA
6.64,6.64,6.64,6.64,100,2022-04-27 15:42:00,KZIA
6.47,6.47,6.47,6.47,100,2022-04-27 15:55:00,KZIA
6.5173,6.5173,6.5173,6.5173,100,2022-04-27 16:12:00,KZIA
6.51,6.51,6.51,6.51,100,2022-04-27 17:31:00,KZIA
6.61,6.61,6.61,6.61,100,2022-04-27 17:53:00,KZIA
6.9427,6.9427,6.9427,6.9427,148,2022-04-27 17:59:00,KZIA
6.57,6.57,6.57,6.57,100,2022-04-27 18:26:00,KZIA
6.8075,6.835,6.8075,6.835,200,2022-04-27 18:36:00,KZIA
6.72,6.72,6.72,6.72,100,2022-04-27 18:52:00,KZIA
6.54,6.54,6.54,6.54,100,2022-04-27 19:03:00,KZIA
6.55,6.55,6.52,6.52,200,2022-04-27 19:14:00,KZIA
6.76,6.76,6.76,6.76,100,2022-04-27 19:16:00,KZIA
6.55,6.62,6.55,6.62,200,2022-04-27 19:19:00,KZIA
6.7275,6.7275,6.7275,6.7275,200,2022-04-27 19:57:00,KZIA
6.81,6.81,6.81,6.81,100,2022-04-27 19:59:00,KZIA
6.57,6.57,6.51,6.51,400,2022-04-28 15:47:00,KZIA
6.5,6.5,6.5,6.5,223,2022-04-28 15:49:00,KZIA
6.4,6.5203,6.4,6.5203,2000,2022-04-28 15:57:00,KZIA
6.6,6.6,6.6,6.6,100,2022-04-28 16:56:00,KZIA
6.6,6.6,6.6,6.6,100,2022-04-28 17:03:00,KZIA
6.45,6.45,6.45,6.45,100,2022-04-28 17:06:00,KZIA
6.64,6.64,6.64,6.64,100,2022-04-28 17:07:00,KZIA
6.64,6.64,6.64,6.64,100,2022-04-28 17:27:00,KZIA
6.46,6.46,6.46,6.46,100,2022-04-28 17:40:00,KZIA
6.66,6.66,6.63,6.65,400,2022-04-28 17:41:00,KZIA
6.46,6.46,6.46,6.46,100,2022-04-28 17:50:00,KZIA
6.66,6.66,6.66,6.66,200,2022-04-28 17:53:00,KZIA
6.43,6.5203,6.4,6.4,900,2022-04-28 18:30:00,KZIA
6.62,6.62,6.62,6.62,200,2022-04-28 18:32:00,KZIA
6.51,6.51,6.51,6.51,192,2022-04-28 18:33:00,KZIA
6.61,6.61,6.61,6.61,100,2022-04-28 18:34:00,KZIA
6.4001,6.4001,6.4001,6.4001,1965,2022-04-28 18:35:00,KZIA
6.43,6.43,6.43,6.43,100,2022-04-28 18:43:00,KZIA
6.55,6.72,6.54,6.66,3596,2022-04-28 19:04:00,KZIA
6.56,6.56,6.56,6.56,100,2022-04-28 19:05:00,KZIA
6.52,6.52,6.49,6.49,200,2022-04-28 19:13:00,KZIA
6.41,6.41,6.41,6.41,100,2022-04-28 19:25:00,KZIA
6.4,6.4,6.33,6.4,1240,2022-04-28 19:43:00,KZIA
6.36,6.39,6.36,6.37,1000,2022-04-28 19:44:00,KZIA
6.5,6.5,6.5,6.5,100,2022-04-28 19:53:00,KZIA
6.26,6.46,6.26,6.46,1126,2022-04-29 13:30:00,KZIA
6.34,6.53,6.05,6.53,1200,2022-04-29 13:33:00,KZIA
6.22,6.22,6.22,6.22,100,2022-04-29 13:42:00,KZIA
6.41,6.41,6.41,6.41,125,2022-04-29 13:44:00,KZIA
6.35,6.35,6.35,6.35,100,2022-04-29 13:53:00,KZIA
6.33,6.33,6.33,6.33,100,2022-04-29 13:54:00,KZIA
6.4,6.4985,6.4,6.4985,1000,2022-04-29 13:59:00,KZIA
6.45,6.45,6.45,6.45,100,2022-04-29 14:01:00,KZIA
6.49,6.49,6.49,6.49,100,2022-04-29 14:03:00,KZIA
6.47,6.47,6.47,6.47,200,2022-04-29 14:04:00,KZIA
6.48,6.48,6.48,6.48,200,2022-04-29 14:05:00,KZIA
6.49,6.49,6.49,6.49,200,2022-04-29 14:09:00,KZIA
6.48,6.48,6.48,6.48,100,2022-04-29 14:11:00,KZIA
6.47,6.47,6.47,6.47,100,2022-04-29 14:12:00,KZIA
6.47,6.47,6.27,6.27,1907,2022-04-29 14:27:00,KZIA
6.25,6.25,6.25,6.25,100,2022-04-29 14:46:00,KZIA
6.235,6.45,6.23,6.45,5741,2022-04-29 15:00:00,KZIA
6.41,6.41,6.41,6.41,300,2022-04-29 15:01:00,KZIA
6.38,6.38,6.38,6.38,100,2022-04-29 15:02:00,KZIA
6.36,6.36,6.36,6.36,100,2022-04-29 15:03:00,KZIA
6.3501,6.41,6.3501,6.41,200,2022-04-29 15:06:00,KZIA
6.36,6.36,6.36,6.36,100,2022-04-29 15:10:00,KZIA
6.35,6.35,6.35,6.35,100,2022-04-29 15:11:00,KZIA
6.335,6.34,6.335,6.34,400,2022-04-29 15:13:00,KZIA
6.3201,6.3201,6.3201,6.3201,100,2022-04-29 15:14:00,KZIA
6.3201,6.3201,6.3201,6.3201,100,2022-04-29 15:16:00,KZIA
6.32,6.32,6.32,6.32,400,2022-04-29 15:19:00,KZIA
6.345,6.45,6.345,6.448,5094,2022-04-29 16:02:00,KZIA
6.47,6.5,6.47,6.5,300,2022-04-29 16:05:00,KZIA
6.44,6.44,6.44,6.44,100,2022-04-29 16:08:00,KZIA
6.41,6.415,6.41,6.415,400,2022-04-29 16:27:00,KZIA
6.36,6.36,6.36,6.36,100,2022-04-29 16:29:00,KZIA
6.36,6.36,6.36,6.36,100,2022-04-29 16:39:00,KZIA
6.365,6.365,6.365,6.365,100,2022-04-29 17:11:00,KZIA
6.39,6.4194,6.39,6.4194,754,2022-04-29 17:25:00,KZIA
6.39,6.39,6.39,6.39,200,2022-04-29 17:29:00,KZIA
6.375,6.375,6.375,6.375,100,2022-04-29 17:45:00,KZIA
6.35,6.35,6.35,6.35,794,2022-04-29 18:50:00,KZIA
6.32,6.32,6.32,6.32,500,2022-04-29 18:57:00,KZIA
6.23,6.245,6.23,6.245,500,2022-04-29 19:16:00,KZIA
6.3199,6.3199,6.3199,6.3199,250,2022-04-29 19:21:00,KZIA
6.28,6.32,6.28,6.32,200,2022-04-29 19:25:00,KZIA
6.24,6.24,6.24,6.24,100,2022-04-29 19:29:00,KZIA
6.24,6.24,6.24,6.24,247,2022-04-29 19:33:00,KZIA
6.2492,6.2492,6.2492,6.2492,100,2022-04-29 19:55:00,KZIA
6.28,6.28,6.28,6.28,600,2022-04-29 19:57:00,KZIA
6.32,6.435,6.32,6.43,500,2022-04-29 19:59:00,KZIA
