open,high,low,close,volume,datetime,symbol
5.1,5.1,5.1,5.1,100,2022-04-01 12:03:00,OTLY
5.05,5.05,5.05,5.05,100,2022-04-01 12:08:00,OTLY
5.0699,5.0699,5.06,5.06,2000,2022-04-01 12:33:00,OTLY
5.06,5.06,5.06,5.06,300,2022-04-01 12:35:00,OTLY
5.06,5.06,5.06,5.06,500,2022-04-01 12:38:00,OTLY
5.06,5.06,5.06,5.06,100,2022-04-01 12:39:00,OTLY
5.07,5.07,5.07,5.07,120,2022-04-01 13:05:00,OTLY
5.06,5.06,5.06,5.06,1000,2022-04-01 13:06:00,OTLY
5.06,5.06,5.06,5.06,150,2022-04-01 13:07:00,OTLY
5.0698,5.0698,5.0698,5.0698,5000,2022-04-01 13:14:00,OTLY
5.0699,5.07,5.0699,5.07,230,2022-04-01 13:15:00,OTLY
5.06,5.06,5.06,5.06,200,2022-04-01 13:23:00,OTLY
5.01,5.07,4.985,5.0,64602,2022-04-01 13:30:00,OTLY
4.995,5.03,4.98,5.02,13048,2022-04-01 13:31:00,OTLY
5.0233,5.05,5.0233,5.0473,13427,2022-04-01 13:32:00,OTLY
5.045,5.07,5.035,5.06,8839,2022-04-01 13:33:00,OTLY
5.065,5.0793,5.05,5.05,6509,2022-04-01 13:34:00,OTLY
5.05,5.07,5.0449,5.07,10901,2022-04-01 13:35:00,OTLY
5.07,5.0709,5.06,5.06,11644,2022-04-01 13:36:00,OTLY
5.0588,5.06,5.0588,5.06,2100,2022-04-01 13:37:00,OTLY
5.065,5.0775,5.065,5.0775,6000,2022-04-01 13:38:00,OTLY
5.07,5.07,5.05,5.0599,16398,2022-04-01 13:39:00,OTLY
5.055,5.055,5.01,5.035,25164,2022-04-01 13:40:00,OTLY
5.04,5.05,5.03,5.03,23444,2022-04-01 13:41:00,OTLY
5.035,5.04,5.03,5.04,11000,2022-04-01 13:42:00,OTLY
5.045,5.05,5.0,5.0,22668,2022-04-01 13:43:00,OTLY
5.0,5.01,4.995,5.005,10798,2022-04-01 13:44:00,OTLY
5.0,5.0,4.98,4.995,27330,2022-04-01 13:45:00,OTLY
4.995,4.9961,4.985,4.9961,14881,2022-04-01 13:46:00,OTLY
5.0,5.0,4.97,4.975,15872,2022-04-01 13:47:00,OTLY
4.9788,4.985,4.97,4.9775,21320,2022-04-01 13:48:00,OTLY
4.98,4.9892,4.96,4.97,36836,2022-04-01 13:49:00,OTLY
4.968,4.97,4.955,4.9686,9320,2022-04-01 13:50:00,OTLY
4.96,4.969,4.95,4.955,7746,2022-04-01 13:51:00,OTLY
4.955,4.96,4.94,4.94,20549,2022-04-01 13:52:00,OTLY
4.94,4.96,4.94,4.955,19796,2022-04-01 13:53:00,OTLY
4.95,4.955,4.94,4.95,13110,2022-04-01 13:54:00,OTLY
4.95,4.96,4.94,4.9592,16426,2022-04-01 13:55:00,OTLY
4.96,4.97,4.96,4.96,3491,2022-04-01 13:56:00,OTLY
4.975,4.985,4.975,4.985,16727,2022-04-01 13:57:00,OTLY
4.99,4.99,4.9801,4.99,4038,2022-04-01 13:58:00,OTLY
4.985,5.0,4.985,4.9989,12184,2022-04-01 13:59:00,OTLY
4.995,5.0,4.99,4.995,4000,2022-04-01 14:00:00,OTLY
4.995,4.9975,4.985,4.9975,9879,2022-04-01 14:01:00,OTLY
4.99,5.005,4.98,5.0,28958,2022-04-01 14:02:00,OTLY
5.0,5.0,4.99,4.995,15600,2022-04-01 14:03:00,OTLY
4.995,5.015,4.995,5.01,13174,2022-04-01 14:04:00,OTLY
5.01,5.0292,5.01,5.0292,9967,2022-04-01 14:05:00,OTLY
5.02,5.0275,5.01,5.01,7713,2022-04-01 14:06:00,OTLY
5.01,5.0101,5.01,5.01,650,2022-04-01 14:07:00,OTLY
5.0156,5.0199,5.005,5.005,11981,2022-04-01 14:08:00,OTLY
5.005,5.01,5.0,5.01,13481,2022-04-01 14:09:00,OTLY
5.0101,5.0174,5.005,5.005,8464,2022-04-01 14:12:00,OTLY
5.005,5.005,5.005,5.005,100,2022-04-01 14:13:00,OTLY
5.0,5.005,5.0,5.0,1500,2022-04-01 14:14:00,OTLY
5.0,5.005,4.99,5.0,13479,2022-04-01 14:15:00,OTLY
4.99,4.995,4.98,4.9844,10224,2022-04-01 14:16:00,OTLY
4.98,4.995,4.97,4.99,15644,2022-04-01 14:17:00,OTLY
4.99,4.99,4.97,4.97,6448,2022-04-01 14:18:00,OTLY
4.97,4.97,4.95,4.95,12626,2022-04-01 14:19:00,OTLY
4.955,4.96,4.955,4.955,10340,2022-04-01 14:20:00,OTLY
4.95,4.96,4.95,4.95,5501,2022-04-01 14:21:00,OTLY
4.95,4.955,4.94,4.95,21706,2022-04-01 14:22:00,OTLY
4.95,4.96,4.95,4.955,4300,2022-04-01 14:23:00,OTLY
4.955,4.96,4.95,4.96,10338,2022-04-01 14:24:00,OTLY
4.955,4.96,4.95,4.95,6101,2022-04-01 14:25:00,OTLY
4.96,4.9688,4.93,4.93,51257,2022-04-01 14:26:00,OTLY
4.93,4.94,4.93,4.935,9409,2022-04-01 14:27:00,OTLY
4.935,4.95,4.93,4.93,50547,2022-04-01 14:28:00,OTLY
4.935,4.95,4.935,4.95,13400,2022-04-01 14:29:00,OTLY
4.945,4.955,4.94,4.955,9427,2022-04-01 14:30:00,OTLY
4.955,4.96,4.95,4.955,9868,2022-04-01 14:31:00,OTLY
4.9595,4.97,4.955,4.965,17500,2022-04-01 14:32:00,OTLY
4.965,4.97,4.96,4.965,2000,2022-04-01 14:33:00,OTLY
4.965,4.975,4.965,4.975,17186,2022-04-01 14:34:00,OTLY
4.975,4.975,4.975,4.975,800,2022-04-01 14:35:00,OTLY
4.975,4.975,4.97,4.97,5931,2022-04-01 14:36:00,OTLY
4.97,4.97,4.96,4.9699,25485,2022-04-01 14:37:00,OTLY
4.9688,4.97,4.955,4.955,8375,2022-04-01 14:38:00,OTLY
4.955,4.955,4.95,4.95,3100,2022-04-01 14:39:00,OTLY
4.955,4.96,4.955,4.96,6595,2022-04-01 14:40:00,OTLY
4.955,4.96,4.95,4.955,3100,2022-04-01 14:41:00,OTLY
4.96,4.97,4.96,4.965,6412,2022-04-01 14:42:00,OTLY
4.9675,4.9675,4.9616,4.965,1072,2022-04-01 14:43:00,OTLY
4.965,4.965,4.96,4.96,9957,2022-04-01 14:44:00,OTLY
4.96,4.96,4.96,4.96,10592,2022-04-01 14:45:00,OTLY
4.96,4.965,4.96,4.96,5999,2022-04-01 14:46:00,OTLY
4.965,4.97,4.96,4.96,14190,2022-04-01 14:47:00,OTLY
4.965,4.99,4.965,4.975,43441,2022-04-01 14:48:00,OTLY
4.97,4.98,4.97,4.975,1687,2022-04-01 14:49:00,OTLY
4.98,4.98,4.975,4.975,300,2022-04-01 14:50:00,OTLY
4.98,4.99,4.975,4.98,25871,2022-04-01 14:51:00,OTLY
4.99,4.99,4.985,4.985,600,2022-04-01 14:52:00,OTLY
4.985,4.99,4.985,4.985,1232,2022-04-01 14:53:00,OTLY
4.99,4.99,4.98,4.98,1800,2022-04-01 14:54:00,OTLY
4.99,4.995,4.975,4.975,35333,2022-04-01 14:55:00,OTLY
4.9781,4.9781,4.97,4.975,1204,2022-04-01 14:56:00,OTLY
4.975,4.98,4.975,4.98,3721,2022-04-01 14:57:00,OTLY
4.98,4.984,4.98,4.98,1340,2022-04-01 14:58:00,OTLY
4.98,4.98,4.975,4.978,8214,2022-04-01 14:59:00,OTLY
4.98,4.98,4.97,4.97,8098,2022-04-01 15:00:00,OTLY
4.97,4.98,4.97,4.975,3300,2022-04-01 15:01:00,OTLY
4.975,4.975,4.96,4.965,17395,2022-04-01 15:02:00,OTLY
4.96,4.97,4.96,4.963,5019,2022-04-01 15:03:00,OTLY
4.96,4.965,4.96,4.96,4399,2022-04-01 15:04:00,OTLY
4.96,4.965,4.96,4.965,2000,2022-04-01 15:05:00,OTLY
4.96,4.96,4.95,4.95,16359,2022-04-01 15:06:00,OTLY
4.95,4.96,4.95,4.95,7400,2022-04-01 15:07:00,OTLY
4.95,4.965,4.95,4.96,13147,2022-04-01 15:08:00,OTLY
4.96,4.96,4.96,4.96,6258,2022-04-01 15:09:00,OTLY
4.96,4.9696,4.96,4.96,5444,2022-04-01 15:10:00,OTLY
4.965,4.9656,4.96,4.96,4546,2022-04-01 15:11:00,OTLY
4.96,4.96,4.96,4.96,3400,2022-04-01 15:12:00,OTLY
4.965,4.97,4.96,4.96,10616,2022-04-01 15:13:00,OTLY
4.95,4.96,4.95,4.96,8179,2022-04-01 15:14:00,OTLY
4.96,4.96,4.955,4.955,19757,2022-04-01 15:15:00,OTLY
4.955,4.99,4.955,4.98,67515,2022-04-01 15:16:00,OTLY
4.985,4.99,4.985,4.985,12553,2022-04-01 15:17:00,OTLY
4.99,4.99,4.9801,4.985,5100,2022-04-01 15:18:00,OTLY
4.98,4.9876,4.98,4.985,850,2022-04-01 15:19:00,OTLY
4.985,4.9894,4.98,4.985,1600,2022-04-01 15:20:00,OTLY
4.98,4.99,4.97,4.97,67348,2022-04-01 15:21:00,OTLY
4.97,4.975,4.97,4.97,8000,2022-04-01 15:22:00,OTLY
4.97,4.979,4.96,4.96,16157,2022-04-01 15:23:00,OTLY
4.96,4.965,4.96,4.965,5186,2022-04-01 15:24:00,OTLY
4.96,4.96,4.95,4.955,12540,2022-04-01 15:25:00,OTLY
4.955,4.96,4.95,4.96,4483,2022-04-01 15:26:00,OTLY
4.955,4.96,4.95,4.955,6403,2022-04-01 15:27:00,OTLY
4.955,4.965,4.95,4.965,13201,2022-04-01 15:28:00,OTLY
4.965,4.965,4.96,4.96,2500,2022-04-01 15:29:00,OTLY
4.96,4.965,4.96,4.965,6800,2022-04-01 15:30:00,OTLY
4.96,4.965,4.96,4.965,2288,2022-04-01 15:31:00,OTLY
4.965,4.9699,4.96,4.965,1006,2022-04-01 15:32:00,OTLY
4.965,4.965,4.955,4.955,10620,2022-04-01 15:33:00,OTLY
4.955,4.975,4.955,4.97,27955,2022-04-01 15:34:00,OTLY
4.975,4.985,4.975,4.985,14645,2022-04-01 15:35:00,OTLY
4.985,4.9893,4.985,4.985,5900,2022-04-01 15:36:00,OTLY
4.985,4.985,4.98,4.985,8500,2022-04-01 15:37:00,OTLY
4.985,4.995,4.985,4.995,4392,2022-04-01 15:38:00,OTLY
4.995,5.0,4.995,4.995,2800,2022-04-01 15:39:00,OTLY
4.9993,5.0,4.99,4.995,6605,2022-04-01 15:40:00,OTLY
5.0,5.01,5.0,5.009,11451,2022-04-01 15:41:00,OTLY
5.005,5.005,4.995,5.0,22563,2022-04-01 15:42:00,OTLY
5.0,5.0,4.99,4.995,3246,2022-04-01 15:43:00,OTLY
5.0,5.0,4.995,4.995,3100,2022-04-01 15:44:00,OTLY
4.995,5.0,4.995,4.995,1700,2022-04-01 15:45:00,OTLY
4.995,5.0,4.99,4.995,3495,2022-04-01 15:46:00,OTLY
4.995,5.0,4.995,4.995,2200,2022-04-01 15:47:00,OTLY
4.995,5.0,4.99,4.99,20041,2022-04-01 15:48:00,OTLY
5.0,5.0,4.99,4.995,1600,2022-04-01 15:49:00,OTLY
4.9908,5.005,4.9908,5.005,4402,2022-04-01 15:50:00,OTLY
5.005,5.005,5.0,5.0,5002,2022-04-01 15:51:00,OTLY
5.0,5.005,5.0,5.0,1200,2022-04-01 15:52:00,OTLY
5.005,5.01,5.0,5.0,3676,2022-04-01 15:53:00,OTLY
5.005,5.01,5.0,5.0,2700,2022-04-01 15:54:00,OTLY
5.0,5.005,5.0,5.0,4455,2022-04-01 15:55:00,OTLY
5.005,5.005,4.99,4.995,12480,2022-04-01 15:56:00,OTLY
4.99,4.99,4.98,4.985,11768,2022-04-01 15:57:00,OTLY
4.98,4.985,4.98,4.98,1300,2022-04-01 15:58:00,OTLY
4.985,4.99,4.98,4.98,2900,2022-04-01 15:59:00,OTLY
4.98,4.985,4.97,4.97,7967,2022-04-01 16:00:00,OTLY
4.975,4.98,4.96,4.96,14728,2022-04-01 16:01:00,OTLY
4.96,4.97,4.96,4.96,11495,2022-04-01 16:02:00,OTLY
4.96,4.96,4.96,4.96,300,2022-04-01 16:03:00,OTLY
4.9601,4.9601,4.96,4.96,2696,2022-04-01 16:04:00,OTLY
4.96,4.965,4.95,4.955,14818,2022-04-01 16:05:00,OTLY
4.955,4.965,4.9535,4.965,10989,2022-04-01 16:06:00,OTLY
4.96,4.965,4.96,4.965,700,2022-04-01 16:07:00,OTLY
4.9654,4.9654,4.965,4.965,300,2022-04-01 16:08:00,OTLY
4.965,4.97,4.96,4.96,1700,2022-04-01 16:09:00,OTLY
4.96,4.97,4.96,4.96,8750,2022-04-01 16:10:00,OTLY
4.965,4.978,4.965,4.978,13988,2022-04-01 16:11:00,OTLY
4.975,4.98,4.97,4.97,4656,2022-04-01 16:12:00,OTLY
4.97,4.98,4.965,4.975,29300,2022-04-01 16:13:00,OTLY
4.975,4.975,4.97,4.975,4355,2022-04-01 16:14:00,OTLY
4.975,4.985,4.975,4.985,11049,2022-04-01 16:15:00,OTLY
4.985,4.985,4.975,4.975,10710,2022-04-01 16:16:00,OTLY
4.975,4.9899,4.975,4.9899,3505,2022-04-01 16:17:00,OTLY
4.9898,4.9898,4.9801,4.985,400,2022-04-01 16:18:00,OTLY
4.985,4.985,4.98,4.98,1400,2022-04-01 16:19:00,OTLY
4.985,4.985,4.985,4.985,2600,2022-04-01 16:20:00,OTLY
4.985,4.988,4.98,4.985,2000,2022-04-01 16:21:00,OTLY
4.985,4.985,4.98,4.98,2788,2022-04-01 16:22:00,OTLY
4.985,4.985,4.96,4.96,47127,2022-04-01 16:23:00,OTLY
4.96,4.97,4.96,4.96,8245,2022-04-01 16:24:00,OTLY
4.96,4.96,4.96,4.96,600,2022-04-01 16:25:00,OTLY
4.96,4.965,4.96,4.965,1029,2022-04-01 16:26:00,OTLY
4.9615,4.965,4.96,4.965,11361,2022-04-01 16:27:00,OTLY
4.96,4.965,4.96,4.96,4526,2022-04-01 16:28:00,OTLY
4.96,4.96,4.96,4.96,1000,2022-04-01 16:29:00,OTLY
4.96,4.9694,4.96,4.96,4602,2022-04-01 16:30:00,OTLY
4.96,4.965,4.96,4.965,7146,2022-04-01 16:31:00,OTLY
4.96,4.96,4.96,4.96,1700,2022-04-01 16:32:00,OTLY
4.96,4.965,4.96,4.96,2900,2022-04-01 16:33:00,OTLY
4.96,4.965,4.95,4.955,25740,2022-04-01 16:34:00,OTLY
4.95,4.96,4.95,4.95,7043,2022-04-01 16:35:00,OTLY
4.95,4.955,4.95,4.95,4774,2022-04-01 16:36:00,OTLY
4.955,4.96,4.95,4.95,7175,2022-04-01 16:37:00,OTLY
4.96,4.96,4.95,4.955,16586,2022-04-01 16:38:00,OTLY
4.95,4.96,4.95,4.96,14131,2022-04-01 16:39:00,OTLY
4.955,4.96,4.95,4.96,11711,2022-04-01 16:40:00,OTLY
4.95,4.96,4.95,4.955,4800,2022-04-01 16:41:00,OTLY
4.955,4.96,4.95,4.955,8110,2022-04-01 16:42:00,OTLY
4.955,4.96,4.95,4.955,7908,2022-04-01 16:43:00,OTLY
4.955,4.965,4.955,4.96,18578,2022-04-01 16:44:00,OTLY
4.965,4.965,4.955,4.955,26937,2022-04-01 16:45:00,OTLY
4.95,4.96,4.95,4.955,7068,2022-04-01 16:46:00,OTLY
4.955,4.96,4.955,4.955,2400,2022-04-01 16:47:00,OTLY
4.955,4.955,4.95,4.95,13501,2022-04-01 16:48:00,OTLY
4.95,4.955,4.95,4.95,2300,2022-04-01 16:49:00,OTLY
4.95,4.959,4.95,4.955,1850,2022-04-01 16:50:00,OTLY
4.955,4.955,4.95,4.95,4900,2022-04-01 16:51:00,OTLY
4.95,4.9599,4.95,4.95,8240,2022-04-01 16:52:00,OTLY
4.955,4.955,4.95,4.95,1700,2022-04-01 16:53:00,OTLY
4.95,4.958,4.95,4.955,2225,2022-04-01 16:54:00,OTLY
4.95,4.955,4.95,4.95,3500,2022-04-01 16:55:00,OTLY
4.95,4.955,4.95,4.955,2700,2022-04-01 16:56:00,OTLY
4.95,4.955,4.95,4.955,8600,2022-04-01 16:57:00,OTLY
4.955,4.955,4.95,4.95,3961,2022-04-01 16:58:00,OTLY
4.955,4.955,4.95,4.95,1500,2022-04-01 16:59:00,OTLY
4.95,4.955,4.95,4.95,4570,2022-04-01 17:00:00,OTLY
4.95,4.955,4.94,4.9499,21669,2022-04-01 17:01:00,OTLY
4.94,4.95,4.94,4.945,8094,2022-04-01 17:02:00,OTLY
4.945,4.945,4.94,4.94,5413,2022-04-01 17:03:00,OTLY
4.945,4.945,4.93,4.93,11105,2022-04-01 17:04:00,OTLY
4.935,4.935,4.93,4.935,9605,2022-04-01 17:05:00,OTLY
4.935,4.935,4.93,4.935,9900,2022-04-01 17:06:00,OTLY
4.935,4.935,4.93,4.93,3969,2022-04-01 17:07:00,OTLY
4.93,4.9366,4.93,4.93,2200,2022-04-01 17:08:00,OTLY
4.93,4.935,4.93,4.93,7850,2022-04-01 17:09:00,OTLY
4.93,4.93,4.92,4.9299,18443,2022-04-01 17:10:00,OTLY
4.92,4.925,4.92,4.92,13528,2022-04-01 17:11:00,OTLY
4.92,4.9248,4.92,4.92,2800,2022-04-01 17:12:00,OTLY
4.92,4.925,4.91,4.91,28625,2022-04-01 17:13:00,OTLY
4.915,4.93,4.915,4.92,20590,2022-04-01 17:14:00,OTLY
4.925,4.925,4.92,4.92,5619,2022-04-01 17:15:00,OTLY
4.92,4.9299,4.92,4.92,4824,2022-04-01 17:16:00,OTLY
4.92,4.92,4.92,4.92,2600,2022-04-01 17:17:00,OTLY
4.92,4.928,4.92,4.92,3905,2022-04-01 17:18:00,OTLY
4.92,4.92,4.92,4.92,5533,2022-04-01 17:19:00,OTLY
4.92,4.93,4.92,4.92,4024,2022-04-01 17:20:00,OTLY
4.92,4.925,4.92,4.92,14969,2022-04-01 17:21:00,OTLY
4.92,4.925,4.92,4.92,3200,2022-04-01 17:22:00,OTLY
4.92,4.93,4.92,4.93,2900,2022-04-01 17:23:00,OTLY
4.92,4.9296,4.92,4.92,20740,2022-04-01 17:24:00,OTLY
4.92,4.9292,4.92,4.92,3520,2022-04-01 17:25:00,OTLY
4.92,4.925,4.92,4.92,7000,2022-04-01 17:26:00,OTLY
4.92,4.9299,4.92,4.925,19270,2022-04-01 17:27:00,OTLY
4.925,4.925,4.92,4.925,2302,2022-04-01 17:28:00,OTLY
4.92,4.925,4.92,4.92,3200,2022-04-01 17:29:00,OTLY
4.92,4.925,4.92,4.92,9627,2022-04-01 17:30:00,OTLY
4.92,4.925,4.91,4.92,25774,2022-04-01 17:31:00,OTLY
4.92,4.92,4.92,4.92,4764,2022-04-01 17:32:00,OTLY
4.92,4.9227,4.92,4.92,2996,2022-04-01 17:33:00,OTLY
4.9287,4.93,4.92,4.923,1310,2022-04-01 17:34:00,OTLY
4.925,4.925,4.92,4.92,3950,2022-04-01 17:35:00,OTLY
4.92,4.9242,4.92,4.92,4816,2022-04-01 17:36:00,OTLY
4.92,4.935,4.92,4.935,20940,2022-04-01 17:37:00,OTLY
4.93,4.95,4.93,4.95,25454,2022-04-01 17:38:00,OTLY
4.9599,4.9599,4.945,4.945,11000,2022-04-01 17:39:00,OTLY
4.94,4.95,4.94,4.945,7981,2022-04-01 17:40:00,OTLY
4.95,4.96,4.945,4.955,8000,2022-04-01 17:41:00,OTLY
4.955,4.975,4.955,4.97,18875,2022-04-01 17:42:00,OTLY
4.9795,4.9795,4.97,4.9701,13630,2022-04-01 17:43:00,OTLY
4.97,4.97,4.96,4.965,19301,2022-04-01 17:44:00,OTLY
4.965,4.965,4.96,4.965,5256,2022-04-01 17:45:00,OTLY
4.965,4.975,4.965,4.975,5900,2022-04-01 17:46:00,OTLY
4.97,4.9788,4.97,4.975,3300,2022-04-01 17:47:00,OTLY
4.975,4.975,4.975,4.975,729,2022-04-01 17:48:00,OTLY
4.975,4.98,4.9705,4.975,600,2022-04-01 17:49:00,OTLY
4.975,4.98,4.97,4.97,2700,2022-04-01 17:50:00,OTLY
4.97,4.97,4.96,4.96,10684,2022-04-01 17:51:00,OTLY
4.965,4.97,4.955,4.955,18034,2022-04-01 17:52:00,OTLY
4.955,4.9564,4.95,4.9564,7773,2022-04-01 17:53:00,OTLY
4.955,4.955,4.95,4.95,4973,2022-04-01 17:54:00,OTLY
4.955,4.96,4.955,4.955,7936,2022-04-01 17:55:00,OTLY
4.955,4.955,4.95,4.955,5400,2022-04-01 17:56:00,OTLY
4.95,4.955,4.95,4.955,6535,2022-04-01 17:57:00,OTLY
4.955,4.96,4.955,4.955,5100,2022-04-01 17:58:00,OTLY
4.955,4.975,4.955,4.97,22024,2022-04-01 17:59:00,OTLY
4.975,4.99,4.975,4.98,12001,2022-04-01 18:00:00,OTLY
4.9899,4.99,4.98,4.99,13606,2022-04-01 18:01:00,OTLY
4.99,4.995,4.98,4.995,5950,2022-04-01 18:02:00,OTLY
4.995,4.995,4.99,4.995,12550,2022-04-01 18:03:00,OTLY
4.995,5.0,4.99,4.995,5700,2022-04-01 18:04:00,OTLY
4.995,5.0,4.99,4.995,4100,2022-04-01 18:05:00,OTLY
5.0,5.0,4.995,4.995,4600,2022-04-01 18:06:00,OTLY
4.995,4.995,4.99,4.995,2900,2022-04-01 18:07:00,OTLY
4.995,4.995,4.98,4.985,11400,2022-04-01 18:08:00,OTLY
4.985,4.985,4.98,4.985,1100,2022-04-01 18:09:00,OTLY
4.98,4.9885,4.98,4.9885,1117,2022-04-01 18:10:00,OTLY
4.98,4.9898,4.98,4.98,10576,2022-04-01 18:11:00,OTLY
4.985,4.985,4.98,4.98,10098,2022-04-01 18:12:00,OTLY
4.98,4.98,4.98,4.98,1700,2022-04-01 18:13:00,OTLY
4.98,4.9896,4.98,4.98,2471,2022-04-01 18:14:00,OTLY
4.98,4.99,4.98,4.98,2700,2022-04-01 18:15:00,OTLY
4.98,4.99,4.98,4.985,3300,2022-04-01 18:16:00,OTLY
4.985,4.985,4.98,4.98,3400,2022-04-01 18:17:00,OTLY
4.98,4.985,4.98,4.985,5146,2022-04-01 18:18:00,OTLY
4.985,4.985,4.98,4.98,2600,2022-04-01 18:19:00,OTLY
4.98,4.9888,4.98,4.98,3673,2022-04-01 18:20:00,OTLY
4.98,4.985,4.98,4.98,2500,2022-04-01 18:21:00,OTLY
4.981,4.99,4.98,4.98,5261,2022-04-01 18:22:00,OTLY
4.985,4.985,4.98,4.98,4516,2022-04-01 18:23:00,OTLY
4.98,4.985,4.98,4.98,5709,2022-04-01 18:24:00,OTLY
4.98,4.985,4.98,4.98,2600,2022-04-01 18:25:00,OTLY
4.98,4.99,4.98,4.985,5352,2022-04-01 18:26:00,OTLY
4.985,4.985,4.98,4.985,2800,2022-04-01 18:27:00,OTLY
4.985,4.989,4.98,4.985,4798,2022-04-01 18:28:00,OTLY
4.98,4.989,4.98,4.98,6714,2022-04-01 18:29:00,OTLY
4.98,5.005,4.98,5.005,21573,2022-04-01 18:30:00,OTLY
5.0,5.0091,5.0,5.005,4739,2022-04-01 18:31:00,OTLY
5.005,5.005,5.0,5.005,4215,2022-04-01 18:32:00,OTLY
5.005,5.01,5.005,5.005,3929,2022-04-01 18:33:00,OTLY
5.005,5.0073,5.0,5.005,3796,2022-04-01 18:34:00,OTLY
5.005,5.005,5.0,5.0,3375,2022-04-01 18:35:00,OTLY
5.005,5.005,4.995,4.995,8991,2022-04-01 18:36:00,OTLY
4.995,5.0,4.99,4.99,10043,2022-04-01 18:37:00,OTLY
4.995,4.9986,4.99,4.995,2100,2022-04-01 18:38:00,OTLY
4.995,5.005,4.995,5.0,7291,2022-04-01 18:39:00,OTLY
5.005,5.005,5.0,5.0,1900,2022-04-01 18:40:00,OTLY
5.0,5.015,5.0,5.015,14382,2022-04-01 18:41:00,OTLY
5.01,5.01,5.0,5.0,12411,2022-04-01 18:42:00,OTLY
5.0,5.005,5.0,5.0,3000,2022-04-01 18:43:00,OTLY
5.0,5.0,5.0,5.0,3000,2022-04-01 18:44:00,OTLY
5.0,5.0,5.0,5.0,1900,2022-04-01 18:45:00,OTLY
5.0,5.0,5.0,5.0,2000,2022-04-01 18:46:00,OTLY
5.0,5.005,5.0,5.005,2600,2022-04-01 18:47:00,OTLY
5.0,5.005,5.0,5.005,4600,2022-04-01 18:48:00,OTLY
5.005,5.005,5.0,5.0,3100,2022-04-01 18:49:00,OTLY
5.0,5.005,5.0,5.0,2900,2022-04-01 18:50:00,OTLY
5.0,5.005,5.0,5.0,2500,2022-04-01 18:51:00,OTLY
5.005,5.01,5.005,5.005,3200,2022-04-01 18:52:00,OTLY
5.005,5.01,5.0,5.0,4400,2022-04-01 18:53:00,OTLY
5.0,5.01,5.0,5.005,2692,2022-04-01 18:54:00,OTLY
5.005,5.0089,5.0,5.0,3100,2022-04-01 18:55:00,OTLY
5.0,5.015,5.0,5.015,20237,2022-04-01 18:56:00,OTLY
5.01,5.01,5.0,5.005,13069,2022-04-01 18:57:00,OTLY
5.0,5.0,5.0,5.0,2130,2022-04-01 18:58:00,OTLY
5.0,5.005,5.0,5.0,2900,2022-04-01 18:59:00,OTLY
5.0,5.005,5.0,5.0,2100,2022-04-01 19:00:00,OTLY
5.0,5.01,5.0,5.005,5942,2022-04-01 19:01:00,OTLY
5.005,5.015,5.0,5.015,15091,2022-04-01 19:02:00,OTLY
5.01,5.015,5.0,5.0,5323,2022-04-01 19:03:00,OTLY
5.0,5.01,5.0,5.005,3656,2022-04-01 19:04:00,OTLY
5.0,5.01,5.0,5.005,13288,2022-04-01 19:05:00,OTLY
5.005,5.01,5.0,5.005,5900,2022-04-01 19:06:00,OTLY
5.005,5.015,5.005,5.015,10114,2022-04-01 19:07:00,OTLY
5.01,5.015,5.01,5.01,3091,2022-04-01 19:08:00,OTLY
