open,high,low,close,volume,datetime,symbol
5.01,5.01,5.0,5.0,8888,2022-04-01 19:09:00,OTLY
5.005,5.01,5.0,5.005,10404,2022-04-01 19:10:00,OTLY
5.005,5.01,5.0,5.0,11150,2022-04-01 19:11:00,OTLY
5.005,5.01,5.0,5.005,6500,2022-04-01 19:12:00,OTLY
5.005,5.01,5.0,5.0,14100,2022-04-01 19:13:00,OTLY
5.005,5.01,5.0,5.0,19590,2022-04-01 19:14:00,OTLY
5.005,5.03,5.005,5.03,35168,2022-04-01 19:15:00,OTLY
5.025,5.039,5.025,5.035,10412,2022-04-01 19:16:00,OTLY
5.035,5.037,5.02,5.02,17932,2022-04-01 19:17:00,OTLY
5.02,5.02,5.015,5.015,6622,2022-04-01 19:18:00,OTLY
5.015,5.02,5.015,5.015,13058,2022-04-01 19:19:00,OTLY
5.015,5.02,5.01,5.015,13200,2022-04-01 19:20:00,OTLY
5.015,5.025,5.015,5.025,14369,2022-04-01 19:21:00,OTLY
5.025,5.03,5.02,5.025,5500,2022-04-01 19:22:00,OTLY
5.0201,5.027,5.015,5.025,20712,2022-04-01 19:23:00,OTLY
5.025,5.025,5.02,5.025,2700,2022-04-01 19:24:00,OTLY
5.02,5.025,5.02,5.025,2400,2022-04-01 19:25:00,OTLY
5.025,5.03,5.02,5.025,4300,2022-04-01 19:26:00,OTLY
5.025,5.025,5.02,5.025,3600,2022-04-01 19:27:00,OTLY
5.025,5.025,5.02,5.025,3500,2022-04-01 19:28:00,OTLY
5.025,5.035,5.02,5.035,27460,2022-04-01 19:29:00,OTLY
5.035,5.04,5.03,5.035,9356,2022-04-01 19:30:00,OTLY
5.035,5.04,5.035,5.035,3600,2022-04-01 19:31:00,OTLY
5.03,5.04,5.03,5.035,6500,2022-04-01 19:32:00,OTLY
5.035,5.035,5.025,5.03,25011,2022-04-01 19:33:00,OTLY
5.035,5.035,5.03,5.03,5860,2022-04-01 19:34:00,OTLY
5.03,5.035,5.03,5.03,3522,2022-04-01 19:35:00,OTLY
5.035,5.035,5.025,5.025,19879,2022-04-01 19:36:00,OTLY
5.0288,5.03,5.02,5.025,6817,2022-04-01 19:37:00,OTLY
5.025,5.035,5.025,5.035,12800,2022-04-01 19:38:00,OTLY
5.035,5.0399,5.035,5.038,3400,2022-04-01 19:39:00,OTLY
5.035,5.035,5.03,5.035,2959,2022-04-01 19:40:00,OTLY
5.035,5.035,5.03,5.035,5196,2022-04-01 19:41:00,OTLY
5.03,5.035,5.03,5.035,21816,2022-04-01 19:42:00,OTLY
5.035,5.035,5.02,5.025,17609,2022-04-01 19:43:00,OTLY
5.025,5.0299,5.02,5.025,7906,2022-04-01 19:44:00,OTLY
5.02,5.029,5.02,5.02,12970,2022-04-01 19:45:00,OTLY
5.025,5.025,5.02,5.02,7555,2022-04-01 19:46:00,OTLY
5.02,5.03,5.02,5.025,9850,2022-04-01 19:47:00,OTLY
5.025,5.025,5.02,5.02,7233,2022-04-01 19:48:00,OTLY
5.025,5.025,5.02,5.025,8725,2022-04-01 19:49:00,OTLY
5.03,5.0399,5.025,5.035,23691,2022-04-01 19:50:00,OTLY
5.035,5.06,5.03,5.055,31795,2022-04-01 19:51:00,OTLY
5.05,5.055,5.04,5.04,17493,2022-04-01 19:52:00,OTLY
5.04,5.045,5.04,5.045,10440,2022-04-01 19:53:00,OTLY
5.045,5.055,5.04,5.055,24554,2022-04-01 19:54:00,OTLY
5.055,5.055,5.05,5.05,15860,2022-04-01 19:55:00,OTLY
5.055,5.055,5.05,5.055,12872,2022-04-01 19:56:00,OTLY
5.055,5.06,5.05,5.055,14657,2022-04-01 19:57:00,OTLY
5.055,5.07,5.05,5.065,30458,2022-04-01 19:58:00,OTLY
5.07,5.08,5.065,5.07,80967,2022-04-01 19:59:00,OTLY
5.08,5.08,5.08,5.08,52886,2022-04-01 20:00:00,OTLY
5.08,5.08,5.08,5.08,100,2022-04-01 20:01:00,OTLY
5.04,5.04,5.04,5.04,145,2022-04-01 20:44:00,OTLY
5.05,5.05,5.05,5.05,200,2022-04-01 21:47:00,OTLY
5.0004,5.0004,5.0004,5.0004,100,2022-04-01 21:54:00,OTLY
5.0,5.0,5.0,5.0,395,2022-04-01 21:56:00,OTLY
5.0001,5.0001,5.0001,5.0001,125,2022-04-01 21:57:00,OTLY
5.07,5.08,5.07,5.08,300,2022-04-01 22:06:00,OTLY
5.12,5.12,5.12,5.12,610,2022-04-01 22:37:00,OTLY
5.1,5.1,5.1,5.1,108,2022-04-04 11:27:00,OTLY
5.1,5.1,5.1,5.1,682,2022-04-04 11:48:00,OTLY
5.09,5.09,5.09,5.09,318,2022-04-04 11:49:00,OTLY
5.04,5.04,5.04,5.04,342,2022-04-04 12:00:00,OTLY
5.1,5.1,5.1,5.1,198,2022-04-04 12:19:00,OTLY
5.09,5.09,5.09,5.09,100,2022-04-04 12:58:00,OTLY
5.09,5.09,5.09,5.09,200,2022-04-04 13:03:00,OTLY
5.0899,5.0899,5.0899,5.0899,2835,2022-04-04 13:27:00,OTLY
5.1,5.13,5.085,5.1252,42532,2022-04-04 13:30:00,OTLY
5.11,5.11,5.08,5.08,12065,2022-04-04 13:31:00,OTLY
5.09,5.13,5.09,5.12,2150,2022-04-04 13:32:00,OTLY
5.1212,5.14,5.12,5.1308,2158,2022-04-04 13:33:00,OTLY
5.121,5.14,5.121,5.14,1467,2022-04-04 13:34:00,OTLY
5.14,5.17,5.14,5.15,4259,2022-04-04 13:35:00,OTLY
5.16,5.175,5.16,5.165,12414,2022-04-04 13:36:00,OTLY
5.1653,5.18,5.165,5.165,9196,2022-04-04 13:37:00,OTLY
5.18,5.2,5.18,5.195,9236,2022-04-04 13:38:00,OTLY
5.1988,5.2185,5.195,5.215,51454,2022-04-04 13:39:00,OTLY
5.22,5.247,5.22,5.245,4624,2022-04-04 13:40:00,OTLY
5.245,5.255,5.23,5.25,34228,2022-04-04 13:41:00,OTLY
5.25,5.25,5.231,5.24,12847,2022-04-04 13:42:00,OTLY
5.24,5.26,5.24,5.25,11155,2022-04-04 13:43:00,OTLY
5.255,5.255,5.225,5.225,9024,2022-04-04 13:44:00,OTLY
5.23,5.23,5.22,5.23,5283,2022-04-04 13:45:00,OTLY
5.2201,5.23,5.21,5.22,12010,2022-04-04 13:46:00,OTLY
5.22,5.22,5.205,5.21,1153,2022-04-04 13:47:00,OTLY
5.21,5.21,5.2,5.205,9000,2022-04-04 13:48:00,OTLY
5.2,5.21,5.195,5.21,2295,2022-04-04 13:49:00,OTLY
5.21,5.2311,5.21,5.22,5486,2022-04-04 13:50:00,OTLY
5.22,5.22,5.19,5.195,12357,2022-04-04 13:51:00,OTLY
5.1911,5.1981,5.1911,5.195,314,2022-04-04 13:52:00,OTLY
5.2,5.21,5.19,5.2,39514,2022-04-04 13:53:00,OTLY
5.2,5.2022,5.1965,5.1987,3842,2022-04-04 13:54:00,OTLY
5.19,5.2,5.18,5.2,9778,2022-04-04 13:55:00,OTLY
5.205,5.21,5.2,5.2,5120,2022-04-04 13:56:00,OTLY
5.1996,5.1996,5.185,5.19,8328,2022-04-04 13:57:00,OTLY
5.18,5.18,5.175,5.175,3535,2022-04-04 13:58:00,OTLY
5.18,5.19,5.175,5.19,16190,2022-04-04 13:59:00,OTLY
5.18,5.18,5.18,5.18,1100,2022-04-04 14:00:00,OTLY
5.17,5.17,5.155,5.155,6565,2022-04-04 14:01:00,OTLY
5.15,5.1585,5.145,5.1492,10054,2022-04-04 14:02:00,OTLY
5.145,5.15,5.145,5.145,4741,2022-04-04 14:03:00,OTLY
5.1489,5.1489,5.135,5.14,5320,2022-04-04 14:04:00,OTLY
5.14,5.175,5.135,5.175,6606,2022-04-04 14:05:00,OTLY
5.175,5.185,5.175,5.185,20188,2022-04-04 14:06:00,OTLY
5.19,5.19,5.185,5.185,1155,2022-04-04 14:07:00,OTLY
5.18,5.1899,5.18,5.185,1361,2022-04-04 14:08:00,OTLY
5.185,5.19,5.175,5.19,7026,2022-04-04 14:09:00,OTLY
5.185,5.2,5.185,5.2,3021,2022-04-04 14:10:00,OTLY
5.205,5.21,5.2,5.205,3200,2022-04-04 14:11:00,OTLY
5.205,5.205,5.185,5.1999,2825,2022-04-04 14:12:00,OTLY
5.19,5.19,5.18,5.18,1300,2022-04-04 14:13:00,OTLY
5.185,5.19,5.18,5.185,2358,2022-04-04 14:14:00,OTLY
5.185,5.195,5.185,5.195,2400,2022-04-04 14:15:00,OTLY
5.2,5.2,5.19,5.195,8247,2022-04-04 14:16:00,OTLY
5.19,5.2,5.19,5.195,1685,2022-04-04 14:17:00,OTLY
5.192,5.2,5.192,5.195,4801,2022-04-04 14:18:00,OTLY
5.195,5.21,5.195,5.2001,3546,2022-04-04 14:19:00,OTLY
5.205,5.205,5.205,5.205,1000,2022-04-04 14:20:00,OTLY
5.206,5.206,5.2009,5.2009,1025,2022-04-04 14:22:00,OTLY
5.21,5.22,5.21,5.2129,1520,2022-04-04 14:23:00,OTLY
5.21,5.22,5.21,5.215,990,2022-04-04 14:25:00,OTLY
5.21,5.215,5.21,5.215,733,2022-04-04 14:26:00,OTLY
5.21,5.21,5.21,5.21,956,2022-04-04 14:27:00,OTLY
5.21,5.21,5.2,5.2,5800,2022-04-04 14:28:00,OTLY
5.2,5.2001,5.2,5.2,3100,2022-04-04 14:29:00,OTLY
5.2,5.2,5.18,5.195,44417,2022-04-04 14:30:00,OTLY
5.1963,5.1963,5.193,5.195,919,2022-04-04 14:31:00,OTLY
5.1993,5.1993,5.195,5.195,1100,2022-04-04 14:32:00,OTLY
5.195,5.195,5.195,5.195,100,2022-04-04 14:33:00,OTLY
5.1978,5.1978,5.1978,5.1978,100,2022-04-04 14:34:00,OTLY
5.195,5.195,5.195,5.195,100,2022-04-04 14:35:00,OTLY
5.1955,5.21,5.1955,5.21,7472,2022-04-04 14:36:00,OTLY
5.2187,5.2187,5.215,5.215,1466,2022-04-04 14:37:00,OTLY
5.21,5.2281,5.21,5.21,30543,2022-04-04 14:38:00,OTLY
5.21,5.21,5.21,5.21,1934,2022-04-04 14:39:00,OTLY
5.22,5.22,5.2104,5.2188,1844,2022-04-04 14:40:00,OTLY
5.21,5.2137,5.19,5.19,24753,2022-04-04 14:41:00,OTLY
5.2,5.2,5.195,5.195,1300,2022-04-04 14:42:00,OTLY
5.19,5.2,5.19,5.2,3082,2022-04-04 14:43:00,OTLY
5.19,5.2,5.185,5.19,15558,2022-04-04 14:44:00,OTLY
5.2,5.2,5.19,5.2,1475,2022-04-04 14:45:00,OTLY
5.19,5.2,5.19,5.195,3270,2022-04-04 14:46:00,OTLY
5.2,5.205,5.2,5.2,3864,2022-04-04 14:47:00,OTLY
5.2,5.21,5.1925,5.205,11080,2022-04-04 14:48:00,OTLY
5.2,5.2,5.2,5.2,200,2022-04-04 14:49:00,OTLY
5.205,5.205,5.2,5.2,400,2022-04-04 14:50:00,OTLY
5.2,5.2,5.2,5.2,200,2022-04-04 14:51:00,OTLY
5.21,5.2284,5.21,5.225,15181,2022-04-04 14:52:00,OTLY
5.22,5.22,5.215,5.215,5293,2022-04-04 14:53:00,OTLY
5.22,5.225,5.215,5.215,2827,2022-04-04 14:54:00,OTLY
5.215,5.22,5.215,5.215,691,2022-04-04 14:55:00,OTLY
5.215,5.22,5.21,5.215,619,2022-04-04 14:56:00,OTLY
5.21,5.215,5.205,5.215,3048,2022-04-04 14:57:00,OTLY
5.215,5.2193,5.21,5.21,11160,2022-04-04 14:58:00,OTLY
5.21,5.23,5.21,5.21,14616,2022-04-04 14:59:00,OTLY
5.21,5.21,5.2,5.2,5179,2022-04-04 15:00:00,OTLY
5.2089,5.21,5.2,5.2,1455,2022-04-04 15:01:00,OTLY
5.21,5.21,5.21,5.21,2100,2022-04-04 15:02:00,OTLY
5.215,5.215,5.205,5.205,9407,2022-04-04 15:03:00,OTLY
5.209,5.21,5.205,5.21,2653,2022-04-04 15:04:00,OTLY
5.21,5.21,5.205,5.205,5700,2022-04-04 15:05:00,OTLY
5.205,5.21,5.205,5.205,592,2022-04-04 15:06:00,OTLY
5.2,5.2,5.2,5.2,200,2022-04-04 15:07:00,OTLY
5.2001,5.2001,5.2,5.2,523,2022-04-04 15:08:00,OTLY
5.209,5.209,5.2,5.2,2241,2022-04-04 15:09:00,OTLY
5.1995,5.1995,5.1901,5.1901,495,2022-04-04 15:10:00,OTLY
5.19,5.1905,5.19,5.1905,2009,2022-04-04 15:11:00,OTLY
5.19,5.195,5.185,5.19,7032,2022-04-04 15:12:00,OTLY
5.19,5.19,5.18,5.1846,4313,2022-04-04 15:13:00,OTLY
5.185,5.19,5.185,5.185,3067,2022-04-04 15:14:00,OTLY
5.19,5.19,5.185,5.189,1990,2022-04-04 15:15:00,OTLY
5.18,5.19,5.18,5.18,3100,2022-04-04 15:16:00,OTLY
5.185,5.1897,5.185,5.185,3114,2022-04-04 15:17:00,OTLY
5.18,5.19,5.18,5.185,4921,2022-04-04 15:18:00,OTLY
5.185,5.2,5.185,5.19,6097,2022-04-04 15:19:00,OTLY
5.19,5.1968,5.19,5.1968,1778,2022-04-04 15:20:00,OTLY
5.195,5.1999,5.19,5.195,5875,2022-04-04 15:22:00,OTLY
5.195,5.195,5.19,5.19,300,2022-04-04 15:23:00,OTLY
5.195,5.195,5.195,5.195,900,2022-04-04 15:25:00,OTLY
5.195,5.195,5.18,5.19,21824,2022-04-04 15:26:00,OTLY
5.185,5.19,5.18,5.185,1400,2022-04-04 15:27:00,OTLY
5.19,5.19,5.18,5.18,2050,2022-04-04 15:28:00,OTLY
5.19,5.195,5.185,5.195,5462,2022-04-04 15:30:00,OTLY
5.1911,5.1991,5.19,5.19,900,2022-04-04 15:31:00,OTLY
5.1988,5.1988,5.1934,5.195,600,2022-04-04 15:32:00,OTLY
5.1912,5.1912,5.1912,5.1912,192,2022-04-04 15:33:00,OTLY
5.19,5.19,5.185,5.185,9836,2022-04-04 15:34:00,OTLY
5.185,5.185,5.185,5.185,470,2022-04-04 15:35:00,OTLY
5.185,5.19,5.185,5.19,1200,2022-04-04 15:36:00,OTLY
5.1899,5.1899,5.18,5.18,3730,2022-04-04 15:37:00,OTLY
5.185,5.1899,5.185,5.185,3394,2022-04-04 15:38:00,OTLY
5.1899,5.1899,5.18,5.18,700,2022-04-04 15:39:00,OTLY
5.185,5.19,5.18,5.185,2332,2022-04-04 15:40:00,OTLY
5.189,5.189,5.185,5.185,1543,2022-04-04 15:41:00,OTLY
5.185,5.185,5.185,5.185,874,2022-04-04 15:42:00,OTLY
5.19,5.19,5.1823,5.185,4906,2022-04-04 15:43:00,OTLY
5.19,5.19,5.185,5.185,400,2022-04-04 15:44:00,OTLY
5.185,5.185,5.18,5.185,1626,2022-04-04 15:45:00,OTLY
5.19,5.205,5.19,5.205,24872,2022-04-04 15:46:00,OTLY
5.205,5.205,5.2,5.2,1028,2022-04-04 15:47:00,OTLY
5.205,5.21,5.205,5.21,490,2022-04-04 15:48:00,OTLY
5.205,5.21,5.19,5.21,14824,2022-04-04 15:49:00,OTLY
5.2,5.2099,5.2,5.205,7038,2022-04-04 15:50:00,OTLY
5.204,5.205,5.204,5.205,715,2022-04-04 15:51:00,OTLY
5.205,5.205,5.205,5.205,200,2022-04-04 15:52:00,OTLY
5.2,5.205,5.2,5.205,300,2022-04-04 15:53:00,OTLY
5.2,5.2,5.2,5.2,100,2022-04-04 15:54:00,OTLY
5.2001,5.2091,5.2,5.2,9400,2022-04-04 15:55:00,OTLY
5.2,5.21,5.2,5.21,2919,2022-04-04 15:56:00,OTLY
5.21,5.21,5.19,5.19,9624,2022-04-04 15:57:00,OTLY
5.19,5.2,5.19,5.2,3986,2022-04-04 15:58:00,OTLY
5.2,5.21,5.2,5.21,2292,2022-04-04 15:59:00,OTLY
5.2,5.2,5.195,5.2,4688,2022-04-04 16:00:00,OTLY
5.2,5.21,5.2,5.205,22106,2022-04-04 16:01:00,OTLY
5.205,5.21,5.205,5.205,2500,2022-04-04 16:04:00,OTLY
5.205,5.205,5.2,5.205,4000,2022-04-04 16:05:00,OTLY
5.2,5.21,5.2,5.205,3804,2022-04-04 16:06:00,OTLY
5.205,5.215,5.2003,5.215,19162,2022-04-04 16:07:00,OTLY
5.215,5.215,5.215,5.215,2093,2022-04-04 16:08:00,OTLY
5.22,5.225,5.215,5.225,15894,2022-04-04 16:09:00,OTLY
5.22,5.225,5.22,5.2201,6325,2022-04-04 16:10:00,OTLY
5.225,5.225,5.22,5.225,3020,2022-04-04 16:11:00,OTLY
5.225,5.225,5.225,5.225,400,2022-04-04 16:12:00,OTLY
5.225,5.23,5.215,5.215,50522,2022-04-04 16:13:00,OTLY
5.215,5.2196,5.21,5.215,48403,2022-04-04 16:14:00,OTLY
5.215,5.22,5.215,5.215,7232,2022-04-04 16:15:00,OTLY
5.2199,5.23,5.215,5.225,4013,2022-04-04 16:16:00,OTLY
5.225,5.2299,5.225,5.225,6270,2022-04-04 16:17:00,OTLY
5.225,5.225,5.225,5.225,400,2022-04-04 16:18:00,OTLY
5.225,5.23,5.22,5.225,92871,2022-04-04 16:19:00,OTLY
5.22,5.225,5.22,5.225,1850,2022-04-04 16:20:00,OTLY
5.22,5.228,5.22,5.228,1500,2022-04-04 16:21:00,OTLY
5.225,5.225,5.22,5.225,4226,2022-04-04 16:22:00,OTLY
5.225,5.225,5.225,5.225,659,2022-04-04 16:23:00,OTLY
5.225,5.23,5.225,5.23,500,2022-04-04 16:24:00,OTLY
5.2206,5.2206,5.215,5.215,7853,2022-04-04 16:25:00,OTLY
5.215,5.225,5.215,5.225,8600,2022-04-04 16:26:00,OTLY
5.23,5.23,5.225,5.225,2100,2022-04-04 16:27:00,OTLY
5.2288,5.23,5.225,5.23,1876,2022-04-04 16:29:00,OTLY
5.225,5.225,5.2204,5.2204,500,2022-04-04 16:30:00,OTLY
5.225,5.225,5.225,5.225,200,2022-04-04 16:31:00,OTLY
5.225,5.225,5.22,5.225,6500,2022-04-04 16:32:00,OTLY
5.23,5.23,5.225,5.225,1600,2022-04-04 16:33:00,OTLY
5.225,5.2288,5.225,5.225,352,2022-04-04 16:34:00,OTLY
5.225,5.2294,5.22,5.225,4700,2022-04-04 16:35:00,OTLY
5.225,5.228,5.225,5.225,3350,2022-04-04 16:36:00,OTLY
5.225,5.225,5.225,5.225,1500,2022-04-04 16:37:00,OTLY
5.225,5.2483,5.225,5.2483,54986,2022-04-04 16:38:00,OTLY
5.245,5.245,5.225,5.225,17070,2022-04-04 16:39:00,OTLY
5.23,5.235,5.23,5.23,3449,2022-04-04 16:40:00,OTLY
5.23,5.235,5.23,5.235,600,2022-04-04 16:41:00,OTLY
5.2327,5.2327,5.23,5.23,700,2022-04-04 16:43:00,OTLY
5.23,5.23,5.22,5.225,11128,2022-04-04 16:44:00,OTLY
5.23,5.235,5.23,5.235,6237,2022-04-04 16:45:00,OTLY
5.23,5.24,5.23,5.23,1200,2022-04-04 16:46:00,OTLY
5.23,5.23,5.225,5.225,6101,2022-04-04 16:47:00,OTLY
5.225,5.2329,5.225,5.2329,2995,2022-04-04 16:48:00,OTLY
5.235,5.25,5.235,5.245,16528,2022-04-04 16:50:00,OTLY
5.25,5.25,5.245,5.245,600,2022-04-04 16:52:00,OTLY
5.245,5.2456,5.245,5.2456,810,2022-04-04 16:53:00,OTLY
5.25,5.255,5.235,5.24,45676,2022-04-04 16:54:00,OTLY
5.235,5.2381,5.235,5.2381,801,2022-04-04 16:55:00,OTLY
5.235,5.235,5.235,5.235,400,2022-04-04 16:56:00,OTLY
5.24,5.24,5.24,5.24,3800,2022-04-04 16:57:00,OTLY
5.245,5.25,5.24,5.24,10648,2022-04-04 16:58:00,OTLY
5.245,5.245,5.24,5.245,1000,2022-04-04 16:59:00,OTLY
5.245,5.2487,5.235,5.24,7890,2022-04-04 17:00:00,OTLY
5.2487,5.2487,5.23,5.235,10343,2022-04-04 17:01:00,OTLY
5.2351,5.2351,5.235,5.235,600,2022-04-04 17:02:00,OTLY
5.235,5.245,5.235,5.245,10523,2022-04-04 17:03:00,OTLY
5.24,5.24,5.22,5.23,36315,2022-04-04 17:04:00,OTLY
5.225,5.23,5.22,5.23,11106,2022-04-04 17:05:00,OTLY
5.235,5.24,5.2341,5.24,9048,2022-04-04 17:06:00,OTLY
5.2301,5.24,5.2301,5.24,1660,2022-04-04 17:07:00,OTLY
5.24,5.24,5.23,5.24,3244,2022-04-04 17:08:00,OTLY
5.24,5.25,5.24,5.24,22250,2022-04-04 17:09:00,OTLY
5.25,5.25,5.2401,5.2401,7787,2022-04-04 17:10:00,OTLY
5.25,5.255,5.25,5.255,42288,2022-04-04 17:11:00,OTLY
5.255,5.255,5.245,5.255,12122,2022-04-04 17:12:00,OTLY
5.255,5.255,5.25,5.25,10527,2022-04-04 17:13:00,OTLY
5.25,5.26,5.25,5.255,1500,2022-04-04 17:14:00,OTLY
5.255,5.255,5.255,5.255,1700,2022-04-04 17:15:00,OTLY
5.255,5.33,5.255,5.32,116728,2022-04-04 17:16:00,OTLY
5.325,5.33,5.31,5.31,26027,2022-04-04 17:17:00,OTLY
5.31,5.33,5.31,5.325,8700,2022-04-04 17:18:00,OTLY
5.33,5.33,5.3211,5.325,9012,2022-04-04 17:19:00,OTLY
5.325,5.3486,5.325,5.345,5800,2022-04-04 17:20:00,OTLY
5.345,5.35,5.34,5.345,10750,2022-04-04 17:21:00,OTLY
5.345,5.36,5.34,5.36,29719,2022-04-04 17:22:00,OTLY
5.36,5.38,5.36,5.365,13813,2022-04-04 17:23:00,OTLY
5.3601,5.37,5.36,5.365,26327,2022-04-04 17:24:00,OTLY
5.365,5.37,5.36,5.365,5100,2022-04-04 17:25:00,OTLY
5.3605,5.369,5.35,5.355,20148,2022-04-04 17:26:00,OTLY
5.355,5.355,5.35,5.355,2500,2022-04-04 17:27:00,OTLY
5.355,5.3597,5.35,5.355,6181,2022-04-04 17:28:00,OTLY
5.355,5.355,5.35,5.35,2598,2022-04-04 17:29:00,OTLY
5.355,5.36,5.35,5.355,8403,2022-04-04 17:30:00,OTLY
5.351,5.355,5.33,5.33,16491,2022-04-04 17:31:00,OTLY
5.33,5.34,5.33,5.33,3559,2022-04-04 17:32:00,OTLY
5.33,5.335,5.32,5.33,24259,2022-04-04 17:33:00,OTLY
5.335,5.335,5.32,5.32,7627,2022-04-04 17:34:00,OTLY
5.32,5.33,5.32,5.32,1950,2022-04-04 17:35:00,OTLY
5.32,5.3299,5.31,5.315,10274,2022-04-04 17:36:00,OTLY
5.315,5.32,5.3,5.32,14042,2022-04-04 17:37:00,OTLY
5.318,5.325,5.315,5.325,3600,2022-04-04 17:38:00,OTLY
5.325,5.325,5.325,5.325,300,2022-04-04 17:39:00,OTLY
5.3209,5.325,5.31,5.315,6656,2022-04-04 17:40:00,OTLY
5.315,5.3166,5.31,5.31,8017,2022-04-04 17:41:00,OTLY
5.31,5.32,5.31,5.31,1200,2022-04-04 17:42:00,OTLY
5.31,5.315,5.3031,5.305,10965,2022-04-04 17:43:00,OTLY
5.305,5.315,5.305,5.315,2324,2022-04-04 17:44:00,OTLY
5.32,5.32,5.31,5.31,1300,2022-04-04 17:45:00,OTLY
5.31,5.325,5.31,5.325,7397,2022-04-04 17:46:00,OTLY
5.325,5.325,5.32,5.325,900,2022-04-04 17:47:00,OTLY
5.325,5.335,5.3212,5.335,6023,2022-04-04 17:48:00,OTLY
5.33,5.335,5.33,5.335,500,2022-04-04 17:49:00,OTLY
5.335,5.34,5.33,5.33,1700,2022-04-04 17:50:00,OTLY
5.335,5.335,5.325,5.325,6256,2022-04-04 17:51:00,OTLY
5.32,5.325,5.31,5.315,2800,2022-04-04 17:52:00,OTLY
5.315,5.315,5.31,5.315,1300,2022-04-04 17:53:00,OTLY
5.315,5.318,5.31,5.31,1300,2022-04-04 17:54:00,OTLY
5.31,5.315,5.31,5.315,5650,2022-04-04 17:55:00,OTLY
5.315,5.315,5.315,5.315,2400,2022-04-04 17:56:00,OTLY
5.315,5.315,5.315,5.315,2200,2022-04-04 17:57:00,OTLY
5.315,5.325,5.315,5.325,4025,2022-04-04 17:58:00,OTLY
5.325,5.33,5.325,5.325,900,2022-04-04 17:59:00,OTLY
5.329,5.329,5.325,5.325,1300,2022-04-04 18:00:00,OTLY
5.32,5.325,5.32,5.325,2100,2022-04-04 18:01:00,OTLY
5.325,5.325,5.32,5.325,500,2022-04-04 18:02:00,OTLY
5.325,5.325,5.32,5.325,975,2022-04-04 18:03:00,OTLY
5.325,5.33,5.32,5.325,2028,2022-04-04 18:04:00,OTLY
5.325,5.325,5.3201,5.3201,500,2022-04-04 18:05:00,OTLY
5.32,5.33,5.32,5.33,26120,2022-04-04 18:06:00,OTLY
5.33,5.33,5.315,5.315,23226,2022-04-04 18:07:00,OTLY
5.315,5.33,5.305,5.325,41018,2022-04-04 18:08:00,OTLY
5.325,5.33,5.325,5.33,3300,2022-04-04 18:09:00,OTLY
5.3243,5.325,5.3243,5.325,1400,2022-04-04 18:10:00,OTLY
5.325,5.335,5.325,5.335,10867,2022-04-04 18:11:00,OTLY
5.335,5.36,5.335,5.36,32074,2022-04-04 18:12:00,OTLY
5.355,5.36,5.355,5.355,1500,2022-04-04 18:13:00,OTLY
5.355,5.37,5.355,5.37,8469,2022-04-04 18:14:00,OTLY
5.365,5.37,5.3607,5.3697,4798,2022-04-04 18:15:00,OTLY
5.3676,5.3699,5.36,5.365,8402,2022-04-04 18:16:00,OTLY
5.365,5.3689,5.36,5.36,1848,2022-04-04 18:17:00,OTLY
5.36,5.365,5.36,5.36,1428,2022-04-04 18:18:00,OTLY
5.365,5.37,5.34,5.34,33623,2022-04-04 18:19:00,OTLY
