open,high,low,close,volume,datetime,symbol
5.345,5.345,5.34,5.345,800,2022-04-04 18:20:00,OTLY
5.345,5.355,5.33,5.355,17427,2022-04-04 18:21:00,OTLY
5.355,5.36,5.34,5.34,9459,2022-04-04 18:22:00,OTLY
5.34,5.345,5.33,5.335,4016,2022-04-04 18:23:00,OTLY
5.335,5.35,5.3301,5.345,6670,2022-04-04 18:24:00,OTLY
5.35,5.35,5.3212,5.325,18351,2022-04-04 18:25:00,OTLY
5.325,5.325,5.325,5.325,634,2022-04-04 18:26:00,OTLY
5.33,5.34,5.33,5.335,6975,2022-04-04 18:27:00,OTLY
5.33,5.335,5.3201,5.33,2878,2022-04-04 18:28:00,OTLY
5.325,5.325,5.325,5.325,1300,2022-04-04 18:29:00,OTLY
5.325,5.3293,5.3226,5.325,2130,2022-04-04 18:30:00,OTLY
5.325,5.325,5.325,5.325,1113,2022-04-04 18:31:00,OTLY
5.325,5.3375,5.325,5.3375,5225,2022-04-04 18:32:00,OTLY
5.335,5.335,5.33,5.335,900,2022-04-04 18:33:00,OTLY
5.335,5.335,5.325,5.325,3962,2022-04-04 18:34:00,OTLY
5.325,5.325,5.325,5.325,2800,2022-04-04 18:35:00,OTLY
5.33,5.33,5.325,5.325,800,2022-04-04 18:36:00,OTLY
5.325,5.3288,5.325,5.325,500,2022-04-04 18:37:00,OTLY
5.325,5.33,5.325,5.33,400,2022-04-04 18:38:00,OTLY
5.322,5.335,5.322,5.335,3436,2022-04-04 18:39:00,OTLY
5.335,5.335,5.325,5.325,5153,2022-04-04 18:40:00,OTLY
5.325,5.34,5.325,5.335,9727,2022-04-04 18:41:00,OTLY
5.335,5.335,5.32,5.325,3728,2022-04-04 18:42:00,OTLY
5.325,5.335,5.325,5.335,4037,2022-04-04 18:43:00,OTLY
5.335,5.335,5.33,5.335,1868,2022-04-04 18:44:00,OTLY
5.335,5.335,5.3315,5.335,4010,2022-04-04 18:45:00,OTLY
5.335,5.34,5.33,5.34,1540,2022-04-04 18:46:00,OTLY
5.335,5.34,5.335,5.335,1500,2022-04-04 18:47:00,OTLY
5.335,5.34,5.335,5.335,600,2022-04-04 18:48:00,OTLY
5.335,5.34,5.3307,5.34,1633,2022-04-04 18:49:00,OTLY
5.335,5.335,5.33,5.335,3600,2022-04-04 18:50:00,OTLY
5.3312,5.335,5.33,5.335,700,2022-04-04 18:51:00,OTLY
5.33,5.33,5.32,5.325,5300,2022-04-04 18:52:00,OTLY
5.325,5.325,5.32,5.325,1700,2022-04-04 18:53:00,OTLY
5.325,5.3299,5.32,5.325,3114,2022-04-04 18:54:00,OTLY
5.33,5.33,5.325,5.325,800,2022-04-04 18:55:00,OTLY
5.325,5.325,5.3201,5.325,1175,2022-04-04 18:56:00,OTLY
5.325,5.325,5.325,5.325,1200,2022-04-04 18:57:00,OTLY
5.33,5.33,5.325,5.325,3132,2022-04-04 18:58:00,OTLY
5.33,5.33,5.32,5.32,995,2022-04-04 18:59:00,OTLY
5.325,5.33,5.325,5.325,1950,2022-04-04 19:00:00,OTLY
5.33,5.33,5.325,5.325,400,2022-04-04 19:01:00,OTLY
5.325,5.33,5.325,5.3299,650,2022-04-04 19:02:00,OTLY
5.325,5.325,5.305,5.305,19780,2022-04-04 19:03:00,OTLY
5.305,5.305,5.3,5.3,18609,2022-04-04 19:04:00,OTLY
5.3,5.305,5.29,5.295,4982,2022-04-04 19:05:00,OTLY
5.2912,5.295,5.29,5.2901,9097,2022-04-04 19:06:00,OTLY
5.29,5.29,5.28,5.285,7766,2022-04-04 19:07:00,OTLY
5.285,5.29,5.28,5.285,1950,2022-04-04 19:08:00,OTLY
5.285,5.295,5.285,5.295,6367,2022-04-04 19:09:00,OTLY
5.295,5.2999,5.295,5.295,2300,2022-04-04 19:10:00,OTLY
5.3,5.3,5.295,5.295,578,2022-04-04 19:11:00,OTLY
5.295,5.295,5.295,5.295,1700,2022-04-04 19:12:00,OTLY
5.295,5.295,5.29,5.295,2100,2022-04-04 19:13:00,OTLY
5.295,5.295,5.29,5.295,752,2022-04-04 19:14:00,OTLY
5.295,5.3,5.295,5.295,1323,2022-04-04 19:15:00,OTLY
5.3,5.31,5.3,5.305,4898,2022-04-04 19:16:00,OTLY
5.305,5.31,5.305,5.305,1700,2022-04-04 19:17:00,OTLY
5.31,5.31,5.305,5.305,800,2022-04-04 19:18:00,OTLY
5.31,5.31,5.3015,5.305,5497,2022-04-04 19:19:00,OTLY
5.305,5.305,5.305,5.305,1359,2022-04-04 19:20:00,OTLY
5.305,5.305,5.3,5.305,2400,2022-04-04 19:21:00,OTLY
5.305,5.305,5.3,5.305,2495,2022-04-04 19:22:00,OTLY
5.306,5.306,5.3,5.305,2600,2022-04-04 19:23:00,OTLY
5.305,5.305,5.3,5.305,900,2022-04-04 19:24:00,OTLY
5.305,5.305,5.3012,5.305,1000,2022-04-04 19:25:00,OTLY
5.305,5.305,5.305,5.305,800,2022-04-04 19:26:00,OTLY
5.305,5.31,5.305,5.305,1700,2022-04-04 19:27:00,OTLY
5.31,5.31,5.305,5.305,800,2022-04-04 19:28:00,OTLY
5.305,5.305,5.3015,5.305,1532,2022-04-04 19:29:00,OTLY
5.305,5.305,5.305,5.305,300,2022-04-04 19:30:00,OTLY
5.305,5.31,5.303,5.305,3686,2022-04-04 19:31:00,OTLY
5.305,5.31,5.3,5.305,7849,2022-04-04 19:32:00,OTLY
5.305,5.305,5.3,5.305,7934,2022-04-04 19:33:00,OTLY
5.305,5.305,5.28,5.285,17384,2022-04-04 19:34:00,OTLY
5.285,5.2899,5.275,5.285,21558,2022-04-04 19:35:00,OTLY
5.285,5.29,5.28,5.28,5631,2022-04-04 19:36:00,OTLY
5.285,5.3,5.28,5.29,35062,2022-04-04 19:37:00,OTLY
5.295,5.2999,5.29,5.29,1902,2022-04-04 19:38:00,OTLY
5.29,5.295,5.28,5.28,23416,2022-04-04 19:39:00,OTLY
5.285,5.29,5.28,5.285,8897,2022-04-04 19:40:00,OTLY
5.28,5.3,5.28,5.29,18506,2022-04-04 19:41:00,OTLY
5.295,5.2988,5.29,5.295,1752,2022-04-04 19:42:00,OTLY
5.295,5.2999,5.29,5.2999,3516,2022-04-04 19:43:00,OTLY
5.295,5.2999,5.29,5.29,3800,2022-04-04 19:44:00,OTLY
5.295,5.2999,5.29,5.295,9638,2022-04-04 19:45:00,OTLY
5.295,5.3,5.2901,5.295,13316,2022-04-04 19:46:00,OTLY
5.295,5.305,5.29,5.305,20876,2022-04-04 19:47:00,OTLY
5.305,5.3099,5.3,5.305,12343,2022-04-04 19:48:00,OTLY
5.3,5.3085,5.28,5.28,28334,2022-04-04 19:49:00,OTLY
5.28,5.29,5.28,5.28,12078,2022-04-04 19:50:00,OTLY
5.285,5.3,5.28,5.29,19683,2022-04-04 19:51:00,OTLY
5.295,5.295,5.29,5.295,8400,2022-04-04 19:52:00,OTLY
5.2999,5.2999,5.29,5.295,12258,2022-04-04 19:53:00,OTLY
5.295,5.32,5.29,5.31,41990,2022-04-04 19:54:00,OTLY
5.31,5.31,5.3,5.3,37552,2022-04-04 19:55:00,OTLY
5.305,5.3099,5.3,5.305,13346,2022-04-04 19:56:00,OTLY
5.305,5.3187,5.3044,5.315,21700,2022-04-04 19:57:00,OTLY
5.315,5.32,5.31,5.315,16004,2022-04-04 19:58:00,OTLY
5.315,5.33,5.315,5.33,57897,2022-04-04 19:59:00,OTLY
5.33,5.33,5.33,5.33,70391,2022-04-04 20:00:00,OTLY
5.33,5.33,5.33,5.33,150,2022-04-04 20:22:00,OTLY
5.33,5.33,5.33,5.33,1890,2022-04-04 20:23:00,OTLY
5.37,5.37,5.37,5.37,624,2022-04-04 20:30:00,OTLY
5.37,5.37,5.37,5.37,1000,2022-04-04 20:31:00,OTLY
5.38,5.39,5.38,5.39,2008,2022-04-04 20:34:00,OTLY
5.37,5.37,5.37,5.37,100,2022-04-04 21:42:00,OTLY
5.34,5.34,5.34,5.34,500,2022-04-04 23:32:00,OTLY
5.29,5.29,5.29,5.29,160,2022-04-04 23:57:00,OTLY
5.27,5.27,5.27,5.27,259,2022-04-05 09:54:00,OTLY
5.34,5.35,5.34,5.35,1400,2022-04-05 11:50:00,OTLY
5.34,5.34,5.34,5.34,100,2022-04-05 12:02:00,OTLY
5.3399,5.3399,5.3399,5.3399,200,2022-04-05 12:03:00,OTLY
5.33,5.33,5.33,5.33,444,2022-04-05 12:34:00,OTLY
5.33,5.33,5.33,5.33,300,2022-04-05 12:35:00,OTLY
5.33,5.33,5.33,5.33,300,2022-04-05 12:36:00,OTLY
5.32,5.32,5.32,5.32,100,2022-04-05 12:37:00,OTLY
5.31,5.31,5.31,5.31,100,2022-04-05 13:21:00,OTLY
5.31,5.31,5.31,5.31,253,2022-04-05 13:22:00,OTLY
5.34,5.34,5.34,5.34,500,2022-04-05 13:23:00,OTLY
5.34,5.34,5.2204,5.2204,44402,2022-04-05 13:30:00,OTLY
5.25,5.27,5.22,5.24,5824,2022-04-05 13:31:00,OTLY
5.25,5.29,5.25,5.26,4361,2022-04-05 13:32:00,OTLY
5.255,5.27,5.2501,5.2501,10000,2022-04-05 13:33:00,OTLY
5.25,5.255,5.24,5.25,13050,2022-04-05 13:34:00,OTLY
5.26,5.27,5.24,5.24,2685,2022-04-05 13:35:00,OTLY
5.24,5.24,5.215,5.215,14111,2022-04-05 13:36:00,OTLY
5.205,5.23,5.19,5.225,22246,2022-04-05 13:37:00,OTLY
5.225,5.225,5.21,5.21,6604,2022-04-05 13:38:00,OTLY
5.21,5.21,5.195,5.21,43950,2022-04-05 13:39:00,OTLY
5.21,5.21,5.1895,5.19,13045,2022-04-05 13:40:00,OTLY
5.18,5.19,5.175,5.18,9504,2022-04-05 13:41:00,OTLY
5.185,5.185,5.17,5.185,6250,2022-04-05 13:42:00,OTLY
5.185,5.2,5.1714,5.1901,1793,2022-04-05 13:43:00,OTLY
5.2,5.21,5.2,5.21,5892,2022-04-05 13:44:00,OTLY
5.205,5.22,5.185,5.19,8437,2022-04-05 13:45:00,OTLY
5.19,5.2,5.18,5.19,13469,2022-04-05 13:46:00,OTLY
5.19,5.195,5.18,5.1801,18077,2022-04-05 13:47:00,OTLY
5.185,5.185,5.175,5.18,10065,2022-04-05 13:48:00,OTLY
5.175,5.19,5.17,5.19,11944,2022-04-05 13:49:00,OTLY
5.19,5.19,5.1788,5.18,10036,2022-04-05 13:50:00,OTLY
5.18,5.185,5.17,5.175,2247,2022-04-05 13:51:00,OTLY
5.17,5.1799,5.17,5.175,1460,2022-04-05 13:52:00,OTLY
5.175,5.179,5.175,5.175,851,2022-04-05 13:53:00,OTLY
5.17,5.18,5.15,5.155,14606,2022-04-05 13:54:00,OTLY
5.159,5.165,5.15,5.165,6543,2022-04-05 13:55:00,OTLY
5.17,5.175,5.165,5.175,5001,2022-04-05 13:56:00,OTLY
5.1729,5.175,5.1729,5.175,1780,2022-04-05 13:57:00,OTLY
5.1792,5.18,5.175,5.175,6485,2022-04-05 13:58:00,OTLY
5.175,5.1799,5.175,5.175,7052,2022-04-05 13:59:00,OTLY
5.175,5.1799,5.17,5.175,13200,2022-04-05 14:00:00,OTLY
5.17,5.17,5.155,5.155,8337,2022-04-05 14:01:00,OTLY
5.155,5.16,5.15,5.155,14978,2022-04-05 14:02:00,OTLY
5.155,5.16,5.155,5.1575,10155,2022-04-05 14:03:00,OTLY
5.15,5.15,5.13,5.145,37655,2022-04-05 14:04:00,OTLY
5.14,5.14,5.13,5.135,7301,2022-04-05 14:05:00,OTLY
5.1388,5.1388,5.12,5.12,7257,2022-04-05 14:06:00,OTLY
5.115,5.115,5.115,5.115,4900,2022-04-05 14:07:00,OTLY
5.11,5.11,5.105,5.105,1400,2022-04-05 14:08:00,OTLY
5.1,5.109,5.1,5.1,1619,2022-04-05 14:09:00,OTLY
5.1,5.11,5.095,5.11,16549,2022-04-05 14:10:00,OTLY
5.1089,5.1089,5.105,5.105,500,2022-04-05 14:11:00,OTLY
5.1093,5.1093,5.105,5.1091,2633,2022-04-05 14:12:00,OTLY
5.1006,5.1006,5.095,5.095,7703,2022-04-05 14:13:00,OTLY
5.098,5.1099,5.095,5.1,4084,2022-04-05 14:14:00,OTLY
5.095,5.095,5.085,5.085,5330,2022-04-05 14:15:00,OTLY
5.08,5.085,5.08,5.085,981,2022-04-05 14:16:00,OTLY
5.085,5.0894,5.08,5.08,3903,2022-04-05 14:17:00,OTLY
5.085,5.085,5.07,5.075,14666,2022-04-05 14:18:00,OTLY
5.07,5.08,5.07,5.07,2300,2022-04-05 14:19:00,OTLY
5.079,5.0792,5.075,5.0766,2027,2022-04-05 14:20:00,OTLY
5.0782,5.0788,5.07,5.0788,1096,2022-04-05 14:21:00,OTLY
5.0701,5.0785,5.0701,5.075,3948,2022-04-05 14:22:00,OTLY
5.075,5.0764,5.07,5.075,4249,2022-04-05 14:23:00,OTLY
5.0788,5.0788,5.07,5.075,5070,2022-04-05 14:24:00,OTLY
5.075,5.08,5.06,5.065,30044,2022-04-05 14:25:00,OTLY
5.07,5.07,5.05,5.055,20234,2022-04-05 14:26:00,OTLY
5.055,5.055,5.05,5.0501,5521,2022-04-05 14:27:00,OTLY
5.055,5.055,5.04,5.045,23556,2022-04-05 14:28:00,OTLY
5.0484,5.06,5.04,5.05,18860,2022-04-05 14:29:00,OTLY
5.0501,5.055,5.04,5.05,30667,2022-04-05 14:30:00,OTLY
5.045,5.045,5.035,5.035,5914,2022-04-05 14:31:00,OTLY
5.04,5.07,5.04,5.07,18923,2022-04-05 14:32:00,OTLY
5.065,5.08,5.065,5.075,16277,2022-04-05 14:33:00,OTLY
5.075,5.08,5.07,5.07,6951,2022-04-05 14:34:00,OTLY
5.075,5.08,5.075,5.075,4085,2022-04-05 14:35:00,OTLY
5.0701,5.0701,5.065,5.065,16842,2022-04-05 14:36:00,OTLY
5.06,5.06,5.055,5.055,1057,2022-04-05 14:37:00,OTLY
5.05,5.06,5.05,5.0543,2424,2022-04-05 14:38:00,OTLY
5.06,5.06,5.05,5.055,14304,2022-04-05 14:39:00,OTLY
5.05,5.055,5.05,5.05,400,2022-04-05 14:40:00,OTLY
5.05,5.055,5.04,5.04,10718,2022-04-05 14:41:00,OTLY
5.04,5.048,5.04,5.045,311,2022-04-05 14:42:00,OTLY
5.04,5.04,5.035,5.035,5513,2022-04-05 14:43:00,OTLY
5.0309,5.039,5.03,5.035,2246,2022-04-05 14:44:00,OTLY
5.035,5.05,5.03,5.04,7510,2022-04-05 14:45:00,OTLY
5.0499,5.07,5.045,5.065,3072,2022-04-05 14:46:00,OTLY
5.0693,5.0785,5.06,5.075,11723,2022-04-05 14:47:00,OTLY
5.07,5.075,5.07,5.075,870,2022-04-05 14:48:00,OTLY
5.07,5.07,5.065,5.065,995,2022-04-05 14:49:00,OTLY
5.07,5.075,5.07,5.075,2047,2022-04-05 14:50:00,OTLY
5.07,5.07,5.065,5.065,1545,2022-04-05 14:51:00,OTLY
5.065,5.07,5.065,5.065,7137,2022-04-05 14:52:00,OTLY
5.07,5.09,5.065,5.085,4106,2022-04-05 14:53:00,OTLY
5.085,5.09,5.085,5.085,3481,2022-04-05 14:54:00,OTLY
5.08,5.08,5.08,5.08,20130,2022-04-05 14:55:00,OTLY
5.075,5.075,5.075,5.075,1380,2022-04-05 14:56:00,OTLY
5.07,5.075,5.06,5.07,29558,2022-04-05 14:57:00,OTLY
5.0765,5.0781,5.0765,5.0781,900,2022-04-05 14:58:00,OTLY
5.07,5.07,5.07,5.07,1000,2022-04-05 14:59:00,OTLY
5.07,5.075,5.07,5.07,700,2022-04-05 15:00:00,OTLY
5.07,5.09,5.07,5.085,4601,2022-04-05 15:01:00,OTLY
5.08,5.08,5.08,5.08,200,2022-04-05 15:02:00,OTLY
5.085,5.085,5.075,5.075,2979,2022-04-05 15:03:00,OTLY
5.075,5.075,5.075,5.075,300,2022-04-05 15:04:00,OTLY
5.08,5.09,5.08,5.0807,10756,2022-04-05 15:05:00,OTLY
5.09,5.09,5.085,5.085,10500,2022-04-05 15:06:00,OTLY
5.08,5.09,5.08,5.089,1419,2022-04-05 15:07:00,OTLY
5.085,5.0893,5.085,5.0888,4843,2022-04-05 15:08:00,OTLY
5.08,5.09,5.08,5.085,700,2022-04-05 15:09:00,OTLY
5.09,5.09,5.08,5.085,6397,2022-04-05 15:10:00,OTLY
5.085,5.0889,5.08,5.0889,500,2022-04-05 15:11:00,OTLY
5.085,5.0891,5.08,5.085,1700,2022-04-05 15:12:00,OTLY
5.09,5.098,5.085,5.098,5936,2022-04-05 15:13:00,OTLY
5.1,5.1,5.1,5.1,100,2022-04-05 15:14:00,OTLY
5.095,5.1,5.0947,5.0991,4257,2022-04-05 15:15:00,OTLY
5.095,5.095,5.08,5.08,14909,2022-04-05 15:16:00,OTLY
5.075,5.08,5.075,5.08,700,2022-04-05 15:17:00,OTLY
5.08,5.08,5.075,5.0775,3500,2022-04-05 15:18:00,OTLY
5.07,5.07,5.055,5.055,10592,2022-04-05 15:19:00,OTLY
5.0588,5.06,5.055,5.06,4900,2022-04-05 15:20:00,OTLY
5.059,5.06,5.059,5.06,500,2022-04-05 15:21:00,OTLY
5.055,5.065,5.055,5.06,1672,2022-04-05 15:22:00,OTLY
5.055,5.055,5.045,5.045,3010,2022-04-05 15:23:00,OTLY
5.045,5.045,5.045,5.045,100,2022-04-05 15:24:00,OTLY
5.05,5.05,5.045,5.045,1021,2022-04-05 15:25:00,OTLY
5.0499,5.055,5.0498,5.05,6534,2022-04-05 15:26:00,OTLY
5.045,5.045,5.045,5.045,100,2022-04-05 15:27:00,OTLY
5.05,5.05,5.045,5.05,5800,2022-04-05 15:28:00,OTLY
5.045,5.05,5.045,5.0462,2500,2022-04-05 15:29:00,OTLY
5.05,5.05,5.04,5.045,11251,2022-04-05 15:30:00,OTLY
5.0495,5.0495,5.04,5.04,6900,2022-04-05 15:31:00,OTLY
5.045,5.05,5.045,5.05,4378,2022-04-05 15:32:00,OTLY
5.045,5.05,5.04,5.045,9099,2022-04-05 15:33:00,OTLY
5.045,5.06,5.045,5.055,8658,2022-04-05 15:34:00,OTLY
5.055,5.055,5.05,5.05,320,2022-04-05 15:35:00,OTLY
5.055,5.055,5.04,5.045,8406,2022-04-05 15:36:00,OTLY
5.045,5.05,5.045,5.05,1800,2022-04-05 15:37:00,OTLY
5.05,5.05,5.05,5.05,5705,2022-04-05 15:38:00,OTLY
5.05,5.05,5.04,5.045,4900,2022-04-05 15:39:00,OTLY
5.045,5.05,5.04,5.05,7439,2022-04-05 15:40:00,OTLY
5.048,5.05,5.045,5.05,5700,2022-04-05 15:41:00,OTLY
5.05,5.05,5.045,5.049,6650,2022-04-05 15:42:00,OTLY
5.05,5.059,5.05,5.059,2600,2022-04-05 15:43:00,OTLY
5.05,5.06,5.045,5.05,12234,2022-04-05 15:44:00,OTLY
5.0496,5.05,5.04,5.0468,3137,2022-04-05 15:45:00,OTLY
5.05,5.06,5.05,5.06,7579,2022-04-05 15:46:00,OTLY
5.06,5.06,5.05,5.05,2000,2022-04-05 15:47:00,OTLY
5.05,5.0599,5.05,5.0599,698,2022-04-05 15:48:00,OTLY
5.055,5.055,5.055,5.055,100,2022-04-05 15:49:00,OTLY
5.06,5.07,5.06,5.0681,11450,2022-04-05 15:50:00,OTLY
5.06,5.06,5.05,5.05,6310,2022-04-05 15:51:00,OTLY
5.055,5.06,5.055,5.06,4100,2022-04-05 15:52:00,OTLY
5.055,5.055,5.045,5.055,13683,2022-04-05 15:54:00,OTLY
5.055,5.07,5.05,5.07,4104,2022-04-05 15:55:00,OTLY
5.07,5.07,5.065,5.065,4688,2022-04-05 15:56:00,OTLY
5.06,5.06,5.055,5.06,3100,2022-04-05 15:57:00,OTLY
5.06,5.06,5.06,5.06,3400,2022-04-05 15:58:00,OTLY
5.06,5.065,5.06,5.065,900,2022-04-05 15:59:00,OTLY
5.06,5.07,5.055,5.06,10737,2022-04-05 16:00:00,OTLY
5.055,5.055,5.05,5.0528,4287,2022-04-05 16:01:00,OTLY
5.0599,5.0599,5.055,5.055,900,2022-04-05 16:02:00,OTLY
5.055,5.06,5.055,5.06,1223,2022-04-05 16:03:00,OTLY
5.055,5.06,5.0501,5.055,1698,2022-04-05 16:04:00,OTLY
5.06,5.06,5.05,5.05,3880,2022-04-05 16:05:00,OTLY
5.055,5.06,5.055,5.06,600,2022-04-05 16:06:00,OTLY
5.06,5.06,5.055,5.055,700,2022-04-05 16:07:00,OTLY
5.06,5.06,5.055,5.055,2515,2022-04-05 16:08:00,OTLY
5.05,5.05,5.045,5.045,6167,2022-04-05 16:09:00,OTLY
5.0499,5.05,5.045,5.05,4642,2022-04-05 16:10:00,OTLY
5.05,5.05,5.03,5.035,19254,2022-04-05 16:11:00,OTLY
5.0388,5.05,5.035,5.05,11301,2022-04-05 16:12:00,OTLY
5.0588,5.0589,5.055,5.0588,4100,2022-04-05 16:13:00,OTLY
5.0588,5.06,5.055,5.055,1400,2022-04-05 16:14:00,OTLY
5.06,5.06,5.0591,5.06,2745,2022-04-05 16:15:00,OTLY
5.06,5.065,5.045,5.045,11816,2022-04-05 16:16:00,OTLY
5.0488,5.0488,5.04,5.04,301,2022-04-05 16:17:00,OTLY
5.05,5.05,5.045,5.05,3216,2022-04-05 16:18:00,OTLY
5.045,5.05,5.04,5.0411,12388,2022-04-05 16:19:00,OTLY
5.04,5.04,5.03,5.04,7299,2022-04-05 16:20:00,OTLY
5.035,5.0426,5.035,5.0426,5220,2022-04-05 16:21:00,OTLY
5.04,5.04,5.03,5.0306,14133,2022-04-05 16:22:00,OTLY
5.04,5.04,5.03,5.0388,3701,2022-04-05 16:23:00,OTLY
5.03,5.04,5.03,5.04,5862,2022-04-05 16:24:00,OTLY
5.04,5.04,5.03,5.03,3301,2022-04-05 16:25:00,OTLY
5.04,5.04,5.03,5.03,7036,2022-04-05 16:26:00,OTLY
5.03,5.03,5.025,5.03,18212,2022-04-05 16:27:00,OTLY
5.02,5.04,5.02,5.04,15375,2022-04-05 16:28:00,OTLY
5.039,5.04,5.03,5.04,2800,2022-04-05 16:29:00,OTLY
5.0389,5.04,5.03,5.035,8562,2022-04-05 16:30:00,OTLY
5.0368,5.04,5.035,5.0393,5029,2022-04-05 16:31:00,OTLY
5.035,5.04,5.03,5.035,6699,2022-04-05 16:32:00,OTLY
5.0399,5.04,5.0367,5.04,2749,2022-04-05 16:33:00,OTLY
5.04,5.04,5.03,5.0365,13901,2022-04-05 16:34:00,OTLY
5.03,5.04,5.03,5.035,5725,2022-04-05 16:35:00,OTLY
5.03,5.045,5.03,5.045,8600,2022-04-05 16:36:00,OTLY
5.0499,5.05,5.045,5.05,17300,2022-04-05 16:37:00,OTLY
5.04,5.06,5.04,5.06,6855,2022-04-05 16:38:00,OTLY
5.055,5.055,5.055,5.055,1450,2022-04-05 16:39:00,OTLY
5.055,5.06,5.055,5.06,200,2022-04-05 16:40:00,OTLY
5.055,5.058,5.055,5.055,800,2022-04-05 16:41:00,OTLY
5.05,5.055,5.05,5.055,1812,2022-04-05 16:42:00,OTLY
5.055,5.055,5.05,5.05,600,2022-04-05 16:43:00,OTLY
5.055,5.055,5.05,5.05,8964,2022-04-05 16:44:00,OTLY
5.0496,5.05,5.0496,5.05,2758,2022-04-05 16:45:00,OTLY
5.04,5.055,5.04,5.05,10151,2022-04-05 16:46:00,OTLY
5.05,5.05,5.045,5.045,4841,2022-04-05 16:47:00,OTLY
5.05,5.05,5.04,5.05,3400,2022-04-05 16:48:00,OTLY
5.045,5.055,5.045,5.055,3648,2022-04-05 16:49:00,OTLY
5.06,5.06,5.055,5.055,1000,2022-04-05 16:50:00,OTLY
5.06,5.065,5.06,5.065,2103,2022-04-05 16:51:00,OTLY
5.065,5.065,5.06,5.065,1204,2022-04-05 16:52:00,OTLY
5.06,5.07,5.055,5.065,17623,2022-04-05 16:53:00,OTLY
5.065,5.065,5.06,5.06,200,2022-04-05 16:55:00,OTLY
5.065,5.0699,5.065,5.0699,5200,2022-04-05 16:56:00,OTLY
5.07,5.075,5.0692,5.075,3445,2022-04-05 16:57:00,OTLY
5.07,5.07,5.06,5.0666,3451,2022-04-05 16:58:00,OTLY
5.07,5.07,5.065,5.065,662,2022-04-05 16:59:00,OTLY
5.065,5.065,5.065,5.065,350,2022-04-05 17:00:00,OTLY
5.065,5.07,5.06,5.065,1800,2022-04-05 17:01:00,OTLY
5.07,5.07,5.07,5.07,200,2022-04-05 17:02:00,OTLY
5.0695,5.0695,5.0695,5.0695,200,2022-04-05 17:03:00,OTLY
5.07,5.08,5.07,5.08,9000,2022-04-05 17:04:00,OTLY
5.075,5.075,5.07,5.07,817,2022-04-05 17:05:00,OTLY
5.07,5.08,5.07,5.08,1100,2022-04-05 17:06:00,OTLY
5.075,5.08,5.075,5.08,484,2022-04-05 17:07:00,OTLY
5.08,5.08,5.07,5.07,450,2022-04-05 17:08:00,OTLY
5.08,5.08,5.075,5.08,5753,2022-04-05 17:09:00,OTLY
5.08,5.085,5.08,5.085,3648,2022-04-05 17:10:00,OTLY
5.085,5.0891,5.085,5.085,10500,2022-04-05 17:11:00,OTLY
5.09,5.09,5.085,5.09,7924,2022-04-05 17:13:00,OTLY
5.09,5.1,5.085,5.09,4200,2022-04-05 17:14:00,OTLY
5.095,5.095,5.09,5.095,3248,2022-04-05 17:15:00,OTLY
5.095,5.1,5.09,5.09,6800,2022-04-05 17:16:00,OTLY
5.1,5.105,5.099,5.105,5815,2022-04-05 17:17:00,OTLY
5.11,5.11,5.102,5.11,2795,2022-04-05 17:18:00,OTLY
