open,high,low,close,volume,datetime,symbol
5.11,5.11,5.105,5.11,1600,2022-04-05 17:19:00,OTLY
5.11,5.11,5.11,5.11,1795,2022-04-05 17:20:00,OTLY
5.109,5.11,5.1,5.105,8297,2022-04-05 17:21:00,OTLY
5.1,5.105,5.09,5.0901,12889,2022-04-05 17:22:00,OTLY
5.09,5.09,5.085,5.085,5872,2022-04-05 17:23:00,OTLY
5.085,5.1,5.085,5.0991,7540,2022-04-05 17:24:00,OTLY
5.1,5.1,5.0911,5.1,2860,2022-04-05 17:25:00,OTLY
5.1,5.1,5.1,5.1,10074,2022-04-05 17:26:00,OTLY
5.09,5.1,5.09,5.095,3141,2022-04-05 17:27:00,OTLY
5.1,5.1,5.095,5.1,4534,2022-04-05 17:28:00,OTLY
5.1,5.1,5.095,5.1,3900,2022-04-05 17:29:00,OTLY
5.1,5.1,5.09,5.099,7289,2022-04-05 17:30:00,OTLY
5.09,5.09,5.09,5.09,1315,2022-04-05 17:31:00,OTLY
5.09,5.09,5.09,5.09,1906,2022-04-05 17:32:00,OTLY
5.09,5.09,5.08,5.085,1300,2022-04-05 17:33:00,OTLY
5.08,5.09,5.08,5.085,6262,2022-04-05 17:34:00,OTLY
5.08,5.09,5.08,5.085,6949,2022-04-05 17:35:00,OTLY
5.08,5.09,5.08,5.09,3649,2022-04-05 17:36:00,OTLY
5.089,5.09,5.089,5.09,1300,2022-04-05 17:37:00,OTLY
5.09,5.09,5.09,5.09,1810,2022-04-05 17:38:00,OTLY
5.09,5.095,5.09,5.095,1700,2022-04-05 17:39:00,OTLY
5.095,5.1,5.095,5.1,6389,2022-04-05 17:40:00,OTLY
5.1,5.105,5.1,5.102,2850,2022-04-05 17:41:00,OTLY
5.11,5.11,5.1,5.11,4200,2022-04-05 17:42:00,OTLY
5.11,5.115,5.11,5.115,1749,2022-04-05 17:43:00,OTLY
5.11,5.115,5.1,5.1002,12803,2022-04-05 17:44:00,OTLY
5.1033,5.105,5.1,5.1,6504,2022-04-05 17:45:00,OTLY
5.1,5.1,5.09,5.09,2897,2022-04-05 17:46:00,OTLY
5.095,5.1,5.09,5.0913,3650,2022-04-05 17:47:00,OTLY
5.1,5.11,5.1,5.105,11431,2022-04-05 17:48:00,OTLY
5.1,5.1091,5.1,5.1,2000,2022-04-05 17:49:00,OTLY
5.105,5.115,5.1044,5.11,12887,2022-04-05 17:50:00,OTLY
5.11,5.1199,5.11,5.11,2968,2022-04-05 17:51:00,OTLY
5.11,5.115,5.11,5.11,4368,2022-04-05 17:52:00,OTLY
5.1,5.11,5.095,5.095,6657,2022-04-05 17:53:00,OTLY
5.095,5.11,5.09,5.1,5188,2022-04-05 17:54:00,OTLY
5.1,5.105,5.1,5.105,3310,2022-04-05 17:55:00,OTLY
5.105,5.11,5.105,5.11,4818,2022-04-05 17:56:00,OTLY
5.11,5.11,5.105,5.11,5238,2022-04-05 17:57:00,OTLY
5.1188,5.1188,5.1188,5.1188,100,2022-04-05 17:59:00,OTLY
5.12,5.12,5.115,5.119,1300,2022-04-05 18:00:00,OTLY
5.11,5.115,5.105,5.105,2542,2022-04-05 18:01:00,OTLY
5.105,5.11,5.105,5.105,4234,2022-04-05 18:02:00,OTLY
5.105,5.11,5.1,5.105,2867,2022-04-05 18:03:00,OTLY
5.11,5.11,5.1,5.1049,20848,2022-04-05 18:04:00,OTLY
5.11,5.11,5.1,5.11,3062,2022-04-05 18:05:00,OTLY
5.105,5.11,5.105,5.11,2799,2022-04-05 18:06:00,OTLY
5.11,5.11,5.11,5.11,2310,2022-04-05 18:07:00,OTLY
5.12,5.12,5.115,5.115,1100,2022-04-05 18:08:00,OTLY
5.115,5.12,5.115,5.12,1000,2022-04-05 18:09:00,OTLY
5.12,5.125,5.12,5.12,7047,2022-04-05 18:10:00,OTLY
5.12,5.12,5.12,5.12,1681,2022-04-05 18:11:00,OTLY
5.12,5.12,5.11,5.11,3947,2022-04-05 18:12:00,OTLY
5.115,5.12,5.11,5.11,1400,2022-04-05 18:13:00,OTLY
5.11,5.11,5.105,5.105,3759,2022-04-05 18:14:00,OTLY
5.11,5.11,5.11,5.11,5301,2022-04-05 18:15:00,OTLY
5.11,5.11,5.105,5.11,5135,2022-04-05 18:16:00,OTLY
5.1098,5.11,5.1098,5.11,5400,2022-04-05 18:17:00,OTLY
5.11,5.11,5.1,5.11,2647,2022-04-05 18:18:00,OTLY
5.105,5.11,5.105,5.11,5440,2022-04-05 18:19:00,OTLY
5.11,5.115,5.11,5.11,5995,2022-04-05 18:20:00,OTLY
5.105,5.11,5.105,5.105,3011,2022-04-05 18:21:00,OTLY
5.1,5.11,5.1,5.105,6299,2022-04-05 18:22:00,OTLY
5.105,5.11,5.1,5.105,5500,2022-04-05 18:23:00,OTLY
5.11,5.11,5.105,5.11,1700,2022-04-05 18:24:00,OTLY
5.11,5.11,5.104,5.11,3400,2022-04-05 18:25:00,OTLY
5.11,5.11,5.11,5.11,1300,2022-04-05 18:26:00,OTLY
5.11,5.11,5.11,5.11,400,2022-04-05 18:28:00,OTLY
5.11,5.1187,5.1,5.105,6867,2022-04-05 18:29:00,OTLY
5.1,5.11,5.1,5.105,2810,2022-04-05 18:30:00,OTLY
5.11,5.115,5.1063,5.11,3489,2022-04-05 18:31:00,OTLY
5.11,5.12,5.11,5.12,3600,2022-04-05 18:32:00,OTLY
5.11,5.11,5.11,5.11,436,2022-04-05 18:33:00,OTLY
5.11,5.11,5.105,5.105,8981,2022-04-05 18:34:00,OTLY
5.11,5.12,5.11,5.12,3246,2022-04-05 18:35:00,OTLY
5.12,5.12,5.12,5.12,100,2022-04-05 18:36:00,OTLY
5.115,5.1191,5.115,5.115,4200,2022-04-05 18:37:00,OTLY
5.115,5.115,5.115,5.115,200,2022-04-05 18:38:00,OTLY
5.119,5.119,5.11,5.11,1538,2022-04-05 18:39:00,OTLY
5.11,5.115,5.11,5.115,3308,2022-04-05 18:40:00,OTLY
5.11,5.115,5.11,5.115,1600,2022-04-05 18:41:00,OTLY
5.1101,5.12,5.1101,5.12,6096,2022-04-05 18:42:00,OTLY
5.12,5.12,5.12,5.12,1100,2022-04-05 18:43:00,OTLY
5.125,5.14,5.12,5.14,2400,2022-04-05 18:44:00,OTLY
5.14,5.14,5.13,5.13,315,2022-04-05 18:45:00,OTLY
5.14,5.15,5.13,5.15,1799,2022-04-05 18:46:00,OTLY
5.145,5.145,5.135,5.14,4063,2022-04-05 18:47:00,OTLY
5.135,5.14,5.13,5.135,2770,2022-04-05 18:48:00,OTLY
5.135,5.14,5.13,5.13,2400,2022-04-05 18:49:00,OTLY
5.1333,5.14,5.1333,5.14,300,2022-04-05 18:50:00,OTLY
5.13,5.13,5.1201,5.125,10059,2022-04-05 18:51:00,OTLY
5.125,5.125,5.12,5.12,2110,2022-04-05 18:52:00,OTLY
5.12,5.12,5.115,5.115,6337,2022-04-05 18:53:00,OTLY
5.1145,5.1199,5.1145,5.1199,1200,2022-04-05 18:54:00,OTLY
5.115,5.115,5.11,5.11,600,2022-04-05 18:55:00,OTLY
5.11,5.12,5.11,5.115,1399,2022-04-05 18:56:00,OTLY
5.11,5.11,5.11,5.11,4918,2022-04-05 18:57:00,OTLY
5.11,5.115,5.105,5.11,32178,2022-04-05 18:58:00,OTLY
5.11,5.11,5.11,5.11,2395,2022-04-05 18:59:00,OTLY
5.11,5.11,5.105,5.105,4503,2022-04-05 19:00:00,OTLY
5.11,5.115,5.11,5.11,7931,2022-04-05 19:01:00,OTLY
5.11,5.11,5.1,5.105,7111,2022-04-05 19:02:00,OTLY
5.1,5.105,5.1,5.105,1400,2022-04-05 19:03:00,OTLY
5.1,5.105,5.095,5.095,9304,2022-04-05 19:04:00,OTLY
5.095,5.1,5.09,5.095,9347,2022-04-05 19:05:00,OTLY
5.1,5.1,5.095,5.1,600,2022-04-05 19:06:00,OTLY
5.095,5.1,5.09,5.1,3915,2022-04-05 19:07:00,OTLY
5.1,5.1,5.09,5.1,2719,2022-04-05 19:08:00,OTLY
5.1,5.11,5.1,5.11,16429,2022-04-05 19:09:00,OTLY
5.1053,5.11,5.1,5.105,6287,2022-04-05 19:10:00,OTLY
5.105,5.105,5.105,5.105,3500,2022-04-05 19:11:00,OTLY
5.1,5.1,5.095,5.095,7352,2022-04-05 19:12:00,OTLY
5.09,5.1,5.09,5.095,4665,2022-04-05 19:13:00,OTLY
5.095,5.1,5.09,5.1,14266,2022-04-05 19:14:00,OTLY
5.1,5.1,5.095,5.1,2552,2022-04-05 19:15:00,OTLY
5.105,5.11,5.1,5.1,14655,2022-04-05 19:16:00,OTLY
5.1,5.11,5.1,5.105,10203,2022-04-05 19:17:00,OTLY
5.1,5.105,5.1,5.105,4600,2022-04-05 19:18:00,OTLY
5.1097,5.11,5.1,5.11,13951,2022-04-05 19:19:00,OTLY
5.105,5.11,5.105,5.11,1600,2022-04-05 19:20:00,OTLY
5.105,5.11,5.105,5.11,5221,2022-04-05 19:21:00,OTLY
5.105,5.12,5.105,5.1147,7779,2022-04-05 19:22:00,OTLY
5.12,5.125,5.115,5.125,7821,2022-04-05 19:23:00,OTLY
5.125,5.125,5.11,5.11,12362,2022-04-05 19:24:00,OTLY
5.11,5.115,5.105,5.105,19692,2022-04-05 19:25:00,OTLY
5.1,5.11,5.1,5.105,8277,2022-04-05 19:26:00,OTLY
5.105,5.11,5.1,5.1,10795,2022-04-05 19:27:00,OTLY
5.1,5.11,5.1,5.105,7946,2022-04-05 19:28:00,OTLY
5.105,5.11,5.1,5.105,6300,2022-04-05 19:29:00,OTLY
5.105,5.11,5.1,5.1,16999,2022-04-05 19:30:00,OTLY
5.095,5.1,5.09,5.09,4899,2022-04-05 19:31:00,OTLY
5.095,5.095,5.09,5.09,9356,2022-04-05 19:32:00,OTLY
5.09,5.1,5.09,5.095,13023,2022-04-05 19:33:00,OTLY
5.095,5.1,5.09,5.095,3999,2022-04-05 19:34:00,OTLY
5.095,5.1,5.09,5.095,11005,2022-04-05 19:35:00,OTLY
5.095,5.095,5.08,5.085,54528,2022-04-05 19:36:00,OTLY
5.09,5.095,5.085,5.095,14337,2022-04-05 19:37:00,OTLY
5.095,5.1,5.09,5.095,8324,2022-04-05 19:38:00,OTLY
5.095,5.1,5.09,5.095,27687,2022-04-05 19:39:00,OTLY
5.095,5.095,5.09,5.095,2900,2022-04-05 19:40:00,OTLY
5.095,5.11,5.09,5.11,13140,2022-04-05 19:41:00,OTLY
5.105,5.115,5.105,5.115,7442,2022-04-05 19:42:00,OTLY
5.115,5.13,5.115,5.125,17576,2022-04-05 19:43:00,OTLY
5.12,5.125,5.12,5.12,9676,2022-04-05 19:44:00,OTLY
5.11,5.11,5.1,5.105,14673,2022-04-05 19:45:00,OTLY
5.105,5.11,5.105,5.105,16000,2022-04-05 19:46:00,OTLY
5.1,5.11,5.1,5.1,23979,2022-04-05 19:47:00,OTLY
5.105,5.11,5.1,5.105,16982,2022-04-05 19:48:00,OTLY
5.1,5.12,5.1,5.11,13160,2022-04-05 19:49:00,OTLY
5.11,5.115,5.11,5.115,4502,2022-04-05 19:50:00,OTLY
5.115,5.115,5.11,5.115,4400,2022-04-05 19:51:00,OTLY
5.115,5.12,5.11,5.115,7137,2022-04-05 19:52:00,OTLY
5.115,5.12,5.11,5.11,4281,2022-04-05 19:53:00,OTLY
5.115,5.115,5.1,5.115,48086,2022-04-05 19:54:00,OTLY
5.12,5.12,5.11,5.11,4856,2022-04-05 19:55:00,OTLY
5.115,5.117,5.11,5.11,15226,2022-04-05 19:56:00,OTLY
5.11,5.115,5.11,5.11,9417,2022-04-05 19:57:00,OTLY
5.115,5.115,5.1,5.11,82871,2022-04-05 19:58:00,OTLY
5.115,5.13,5.105,5.11,96144,2022-04-05 19:59:00,OTLY
5.11,5.11,5.11,5.11,95845,2022-04-05 20:00:00,OTLY
5.26,5.26,5.26,5.26,100,2022-04-05 20:57:00,OTLY
5.18,5.18,5.18,5.18,125,2022-04-05 22:49:00,OTLY
5.12,5.12,5.12,5.12,621,2022-04-05 23:10:00,OTLY
5.15,5.15,5.15,5.15,100,2022-04-05 23:47:00,OTLY
5.02,5.02,5.02,5.02,200,2022-04-06 11:23:00,OTLY
5.05,5.05,5.05,5.05,200,2022-04-06 11:30:00,OTLY
5.05,5.05,5.05,5.05,100,2022-04-06 12:17:00,OTLY
5.05,5.05,5.05,5.05,200,2022-04-06 12:28:00,OTLY
5.05,5.05,5.05,5.05,100,2022-04-06 12:58:00,OTLY
5.02,5.02,5.02,5.02,300,2022-04-06 13:11:00,OTLY
5.02,5.0201,5.02,5.02,1235,2022-04-06 13:29:00,OTLY
5.02,5.02,4.93,4.96,62055,2022-04-06 13:30:00,OTLY
4.96,4.96,4.88,4.895,70787,2022-04-06 13:31:00,OTLY
4.89,4.89,4.88,4.885,15335,2022-04-06 13:32:00,OTLY
4.885,4.885,4.86,4.8696,12931,2022-04-06 13:33:00,OTLY
4.86,4.87,4.85,4.8688,30559,2022-04-06 13:34:00,OTLY
4.8799,4.88,4.87,4.88,6328,2022-04-06 13:35:00,OTLY
4.88,4.88,4.86,4.865,16005,2022-04-06 13:36:00,OTLY
4.86,4.87,4.855,4.87,13817,2022-04-06 13:37:00,OTLY
4.86,4.86,4.84,4.8464,39918,2022-04-06 13:38:00,OTLY
4.845,4.85,4.84,4.845,6612,2022-04-06 13:39:00,OTLY
4.8499,4.85,4.825,4.825,23086,2022-04-06 13:40:00,OTLY
4.825,4.8298,4.82,4.8286,3141,2022-04-06 13:41:00,OTLY
4.82,4.82,4.79,4.8001,90274,2022-04-06 13:42:00,OTLY
4.8,4.8,4.76,4.7693,51638,2022-04-06 13:43:00,OTLY
4.765,4.77,4.74,4.74,42652,2022-04-06 13:44:00,OTLY
4.7497,4.765,4.74,4.765,34496,2022-04-06 13:45:00,OTLY
4.765,4.765,4.74,4.74,41960,2022-04-06 13:46:00,OTLY
4.745,4.77,4.745,4.76,16806,2022-04-06 13:47:00,OTLY
4.755,4.77,4.735,4.74,59136,2022-04-06 13:48:00,OTLY
4.74,4.74,4.73,4.735,12140,2022-04-06 13:49:00,OTLY
4.73,4.7391,4.71,4.715,36410,2022-04-06 13:50:00,OTLY
4.71,4.75,4.71,4.7499,33362,2022-04-06 13:51:00,OTLY
4.74,4.74,4.73,4.7399,17288,2022-04-06 13:52:00,OTLY
4.73,4.73,4.695,4.695,119267,2022-04-06 13:53:00,OTLY
4.69,4.69,4.66,4.668,38855,2022-04-06 13:54:00,OTLY
4.6699,4.67,4.66,4.665,26539,2022-04-06 13:55:00,OTLY
4.665,4.67,4.66,4.665,8579,2022-04-06 13:56:00,OTLY
4.665,4.67,4.66,4.66,3499,2022-04-06 13:57:00,OTLY
4.665,4.705,4.66,4.705,48618,2022-04-06 13:58:00,OTLY
4.695,4.7,4.69,4.69,10036,2022-04-06 13:59:00,OTLY
4.6894,4.69,4.67,4.675,32072,2022-04-06 14:00:00,OTLY
4.675,4.68,4.67,4.675,16962,2022-04-06 14:01:00,OTLY
4.68,4.69,4.68,4.685,10203,2022-04-06 14:02:00,OTLY
4.68,4.685,4.66,4.66,40377,2022-04-06 14:03:00,OTLY
4.6634,4.6797,4.66,4.67,20316,2022-04-06 14:04:00,OTLY
4.665,4.6699,4.665,4.665,6200,2022-04-06 14:05:00,OTLY
4.66,4.69,4.65,4.69,35523,2022-04-06 14:06:00,OTLY
4.69,4.7084,4.675,4.705,22255,2022-04-06 14:07:00,OTLY
4.705,4.705,4.6812,4.685,14359,2022-04-06 14:08:00,OTLY
4.685,4.69,4.67,4.675,19004,2022-04-06 14:09:00,OTLY
4.675,4.68,4.675,4.675,2300,2022-04-06 14:10:00,OTLY
4.675,4.685,4.67,4.6709,13380,2022-04-06 14:11:00,OTLY
4.675,4.675,4.66,4.66,18918,2022-04-06 14:12:00,OTLY
4.665,4.67,4.66,4.665,5399,2022-04-06 14:13:00,OTLY
4.665,4.675,4.66,4.67,14821,2022-04-06 14:14:00,OTLY
4.67,4.675,4.66,4.675,38423,2022-04-06 14:15:00,OTLY
4.67,4.68,4.67,4.675,5880,2022-04-06 14:16:00,OTLY
4.675,4.69,4.67,4.675,19997,2022-04-06 14:17:00,OTLY
4.675,4.69,4.67,4.685,22999,2022-04-06 14:18:00,OTLY
4.69,4.69,4.675,4.675,14571,2022-04-06 14:19:00,OTLY
4.673,4.68,4.67,4.6764,17840,2022-04-06 14:20:00,OTLY
4.673,4.673,4.65,4.655,33411,2022-04-06 14:21:00,OTLY
4.66,4.6699,4.655,4.66,25223,2022-04-06 14:22:00,OTLY
4.665,4.67,4.65,4.665,41285,2022-04-06 14:23:00,OTLY
4.6692,4.6692,4.665,4.665,2200,2022-04-06 14:24:00,OTLY
4.665,4.68,4.6603,4.6603,30748,2022-04-06 14:25:00,OTLY
4.66,4.66,4.65,4.655,12195,2022-04-06 14:26:00,OTLY
4.655,4.66,4.655,4.655,12057,2022-04-06 14:27:00,OTLY
4.65,4.655,4.64,4.6425,25592,2022-04-06 14:28:00,OTLY
4.6425,4.65,4.64,4.6443,8440,2022-04-06 14:29:00,OTLY
4.64,4.66,4.64,4.65,16626,2022-04-06 14:30:00,OTLY
4.66,4.69,4.655,4.685,19801,2022-04-06 14:31:00,OTLY
4.68,4.69,4.67,4.69,20872,2022-04-06 14:32:00,OTLY
4.7,4.7,4.69,4.69,7340,2022-04-06 14:33:00,OTLY
4.69,4.69,4.68,4.6885,3774,2022-04-06 14:34:00,OTLY
4.69,4.7,4.69,4.69,8942,2022-04-06 14:35:00,OTLY
4.6975,4.71,4.69,4.695,19355,2022-04-06 14:36:00,OTLY
4.695,4.7,4.68,4.685,21852,2022-04-06 14:37:00,OTLY
4.69,4.69,4.68,4.685,9055,2022-04-06 14:38:00,OTLY
4.68,4.6999,4.68,4.6999,21680,2022-04-06 14:39:00,OTLY
4.69,4.69,4.68,4.68,16312,2022-04-06 14:40:00,OTLY
4.685,4.7,4.685,4.7,6736,2022-04-06 14:41:00,OTLY
4.695,4.695,4.68,4.695,10005,2022-04-06 14:42:00,OTLY
4.6982,4.6994,4.69,4.6994,9306,2022-04-06 14:43:00,OTLY
4.6992,4.715,4.695,4.715,46674,2022-04-06 14:44:00,OTLY
4.71,4.71,4.705,4.705,2698,2022-04-06 14:45:00,OTLY
4.71,4.74,4.7,4.7391,47550,2022-04-06 14:46:00,OTLY
4.735,4.75,4.732,4.732,20919,2022-04-06 14:47:00,OTLY
4.73,4.73,4.725,4.725,8724,2022-04-06 14:48:00,OTLY
4.72,4.7395,4.72,4.738,47109,2022-04-06 14:49:00,OTLY
4.73,4.74,4.73,4.73,2000,2022-04-06 14:50:00,OTLY
4.7345,4.7345,4.72,4.725,7034,2022-04-06 14:51:00,OTLY
4.73,4.73,4.71,4.715,7631,2022-04-06 14:52:00,OTLY
4.715,4.7168,4.71,4.715,6011,2022-04-06 14:53:00,OTLY
4.715,4.72,4.71,4.72,5906,2022-04-06 14:54:00,OTLY
4.715,4.72,4.71,4.715,2389,2022-04-06 14:55:00,OTLY
4.715,4.715,4.71,4.715,1700,2022-04-06 14:56:00,OTLY
4.7199,4.7199,4.7,4.705,15291,2022-04-06 14:57:00,OTLY
4.705,4.705,4.7,4.705,2049,2022-04-06 14:58:00,OTLY
4.7,4.705,4.685,4.685,28986,2022-04-06 14:59:00,OTLY
4.68,4.6891,4.67,4.685,55012,2022-04-06 15:00:00,OTLY
4.6812,4.69,4.68,4.685,8021,2022-04-06 15:01:00,OTLY
4.685,4.6957,4.68,4.685,28725,2022-04-06 15:02:00,OTLY
4.69,4.69,4.675,4.68,4444,2022-04-06 15:03:00,OTLY
4.68,4.68,4.67,4.6798,2100,2022-04-06 15:04:00,OTLY
4.67,4.6788,4.665,4.665,8183,2022-04-06 15:05:00,OTLY
4.665,4.68,4.66,4.68,15017,2022-04-06 15:06:00,OTLY
4.68,4.69,4.68,4.685,27986,2022-04-06 15:07:00,OTLY
4.68,4.6899,4.68,4.685,1801,2022-04-06 15:08:00,OTLY
4.681,4.6899,4.68,4.685,10200,2022-04-06 15:09:00,OTLY
4.685,4.685,4.68,4.685,2160,2022-04-06 15:10:00,OTLY
4.6878,4.6899,4.685,4.6899,3896,2022-04-06 15:11:00,OTLY
4.685,4.69,4.68,4.69,4932,2022-04-06 15:12:00,OTLY
4.68,4.71,4.68,4.705,76776,2022-04-06 15:13:00,OTLY
4.71,4.73,4.705,4.7199,25383,2022-04-06 15:14:00,OTLY
4.715,4.72,4.71,4.71,13750,2022-04-06 15:15:00,OTLY
4.715,4.7199,4.71,4.715,3475,2022-04-06 15:16:00,OTLY
4.71,4.71,4.69,4.69,8116,2022-04-06 15:17:00,OTLY
4.69,4.69,4.69,4.69,800,2022-04-06 15:18:00,OTLY
4.6899,4.6899,4.675,4.675,16586,2022-04-06 15:19:00,OTLY
4.675,4.68,4.675,4.675,1369,2022-04-06 15:20:00,OTLY
4.67,4.68,4.66,4.66,23001,2022-04-06 15:21:00,OTLY
4.665,4.67,4.66,4.665,3900,2022-04-06 15:22:00,OTLY
4.665,4.6699,4.65,4.655,36549,2022-04-06 15:23:00,OTLY
4.655,4.66,4.65,4.65,10064,2022-04-06 15:24:00,OTLY
4.6501,4.655,4.645,4.65,13105,2022-04-06 15:25:00,OTLY
4.64,4.65,4.64,4.645,31942,2022-04-06 15:26:00,OTLY
4.6545,4.656,4.65,4.655,2343,2022-04-06 15:27:00,OTLY
4.65,4.66,4.65,4.66,2200,2022-04-06 15:28:00,OTLY
4.655,4.66,4.64,4.64,30704,2022-04-06 15:29:00,OTLY
4.64,4.6492,4.64,4.645,3143,2022-04-06 15:30:00,OTLY
4.645,4.65,4.64,4.645,15846,2022-04-06 15:31:00,OTLY
4.645,4.6697,4.645,4.66,33190,2022-04-06 15:32:00,OTLY
4.66,4.665,4.66,4.6601,2202,2022-04-06 15:33:00,OTLY
4.6652,4.67,4.66,4.66,27159,2022-04-06 15:34:00,OTLY
4.665,4.67,4.66,4.665,4181,2022-04-06 15:35:00,OTLY
4.665,4.68,4.665,4.6791,7964,2022-04-06 15:36:00,OTLY
4.675,4.69,4.675,4.69,16496,2022-04-06 15:37:00,OTLY
4.68,4.685,4.68,4.68,1250,2022-04-06 15:38:00,OTLY
4.6892,4.69,4.6811,4.685,5380,2022-04-06 15:39:00,OTLY
4.6895,4.69,4.685,4.69,3399,2022-04-06 15:40:00,OTLY
4.685,4.695,4.685,4.69,15290,2022-04-06 15:41:00,OTLY
4.695,4.6985,4.693,4.695,3800,2022-04-06 15:42:00,OTLY
4.69,4.6989,4.69,4.6989,2900,2022-04-06 15:43:00,OTLY
4.6985,4.6996,4.695,4.695,1780,2022-04-06 15:44:00,OTLY
4.6901,4.7,4.69,4.695,3400,2022-04-06 15:45:00,OTLY
4.695,4.7,4.695,4.7,1000,2022-04-06 15:46:00,OTLY
4.695,4.7,4.695,4.695,2150,2022-04-06 15:47:00,OTLY
4.7,4.7,4.69,4.7,37653,2022-04-06 15:48:00,OTLY
4.705,4.71,4.705,4.705,7403,2022-04-06 15:49:00,OTLY
4.71,4.72,4.71,4.72,4278,2022-04-06 15:50:00,OTLY
4.72,4.73,4.72,4.725,7193,2022-04-06 15:51:00,OTLY
4.725,4.73,4.7203,4.73,8058,2022-04-06 15:52:00,OTLY
4.725,4.73,4.725,4.73,5770,2022-04-06 15:53:00,OTLY
4.73,4.73,4.725,4.725,2591,2022-04-06 15:54:00,OTLY
4.725,4.7253,4.7228,4.725,1400,2022-04-06 15:55:00,OTLY
4.725,4.725,4.71,4.71,11800,2022-04-06 15:56:00,OTLY
4.7181,4.72,4.71,4.71,5439,2022-04-06 15:57:00,OTLY
4.715,4.715,4.71,4.71,1700,2022-04-06 15:58:00,OTLY
4.71,4.715,4.71,4.71,611,2022-04-06 15:59:00,OTLY
4.71,4.72,4.71,4.715,1720,2022-04-06 16:00:00,OTLY
4.71,4.71,4.7007,4.705,10292,2022-04-06 16:01:00,OTLY
4.708,4.708,4.705,4.705,1100,2022-04-06 16:02:00,OTLY
4.705,4.705,4.705,4.705,200,2022-04-06 16:03:00,OTLY
4.705,4.705,4.7,4.705,5485,2022-04-06 16:04:00,OTLY
4.705,4.7088,4.7,4.7,6693,2022-04-06 16:05:00,OTLY
4.705,4.71,4.7011,4.71,2486,2022-04-06 16:06:00,OTLY
4.71,4.71,4.69,4.69,14024,2022-04-06 16:07:00,OTLY
4.695,4.71,4.695,4.705,13398,2022-04-06 16:08:00,OTLY
4.7,4.7,4.695,4.695,2876,2022-04-06 16:09:00,OTLY
4.695,4.6999,4.69,4.69,900,2022-04-06 16:10:00,OTLY
4.695,4.6955,4.695,4.6955,1100,2022-04-06 16:11:00,OTLY
4.695,4.695,4.695,4.695,597,2022-04-06 16:12:00,OTLY
4.695,4.695,4.695,4.695,300,2022-04-06 16:13:00,OTLY
4.699,4.699,4.685,4.685,20906,2022-04-06 16:14:00,OTLY
4.6807,4.685,4.68,4.685,1400,2022-04-06 16:15:00,OTLY
4.68,4.685,4.68,4.685,400,2022-04-06 16:16:00,OTLY
4.68,4.685,4.68,4.685,800,2022-04-06 16:17:00,OTLY
4.68,4.6899,4.68,4.685,530,2022-04-06 16:18:00,OTLY
4.68,4.68,4.68,4.68,513,2022-04-06 16:19:00,OTLY
4.685,4.685,4.68,4.68,3327,2022-04-06 16:20:00,OTLY
4.68,4.6898,4.68,4.685,3309,2022-04-06 16:21:00,OTLY
4.69,4.69,4.68,4.685,1735,2022-04-06 16:22:00,OTLY
4.69,4.69,4.68,4.685,6207,2022-04-06 16:23:00,OTLY
4.685,4.69,4.68,4.68,2667,2022-04-06 16:24:00,OTLY
4.69,4.69,4.68,4.685,2265,2022-04-06 16:25:00,OTLY
4.69,4.69,4.685,4.69,1200,2022-04-06 16:26:00,OTLY
4.685,4.69,4.68,4.685,2400,2022-04-06 16:27:00,OTLY
4.685,4.69,4.68,4.685,3400,2022-04-06 16:28:00,OTLY
