open,high,low,close,volume,datetime,symbol
4.688,4.69,4.68,4.685,2088,2022-04-06 16:29:00,OTLY
4.685,4.69,4.68,4.685,3000,2022-04-06 16:30:00,OTLY
4.69,4.7,4.685,4.695,16066,2022-04-06 16:31:00,OTLY
4.695,4.695,4.66,4.6644,34452,2022-04-06 16:32:00,OTLY
4.66,4.665,4.66,4.665,1610,2022-04-06 16:33:00,OTLY
4.665,4.67,4.66,4.67,4050,2022-04-06 16:34:00,OTLY
4.665,4.675,4.665,4.67,13633,2022-04-06 16:35:00,OTLY
4.675,4.675,4.665,4.67,9700,2022-04-06 16:36:00,OTLY
4.665,4.666,4.66,4.66,7384,2022-04-06 16:37:00,OTLY
4.6681,4.6692,4.66,4.669,5100,2022-04-06 16:38:00,OTLY
4.67,4.67,4.66,4.665,12471,2022-04-06 16:39:00,OTLY
4.665,4.665,4.66,4.665,970,2022-04-06 16:40:00,OTLY
4.665,4.67,4.66,4.665,7835,2022-04-06 16:41:00,OTLY
4.665,4.665,4.66,4.665,5253,2022-04-06 16:42:00,OTLY
4.6691,4.6691,4.65,4.655,14434,2022-04-06 16:43:00,OTLY
4.655,4.6598,4.65,4.65,1241,2022-04-06 16:44:00,OTLY
4.655,4.655,4.65,4.65,6448,2022-04-06 16:45:00,OTLY
4.655,4.655,4.63,4.63,49032,2022-04-06 16:46:00,OTLY
4.635,4.645,4.63,4.635,24266,2022-04-06 16:47:00,OTLY
4.635,4.638,4.63,4.63,900,2022-04-06 16:48:00,OTLY
4.635,4.64,4.63,4.63,9070,2022-04-06 16:49:00,OTLY
4.635,4.64,4.63,4.6381,1908,2022-04-06 16:50:00,OTLY
4.635,4.635,4.62,4.62,25766,2022-04-06 16:51:00,OTLY
4.63,4.64,4.62,4.63,24763,2022-04-06 16:52:00,OTLY
4.63,4.6399,4.62,4.62,18629,2022-04-06 16:53:00,OTLY
4.625,4.655,4.625,4.64,125643,2022-04-06 16:54:00,OTLY
4.6482,4.6482,4.635,4.635,3000,2022-04-06 16:55:00,OTLY
4.635,4.64,4.63,4.635,2800,2022-04-06 16:56:00,OTLY
4.635,4.64,4.635,4.6392,6256,2022-04-06 16:57:00,OTLY
4.635,4.6396,4.635,4.635,1200,2022-04-06 16:58:00,OTLY
4.635,4.635,4.62,4.62,45913,2022-04-06 16:59:00,OTLY
4.6299,4.63,4.62,4.625,11897,2022-04-06 17:00:00,OTLY
4.625,4.6497,4.625,4.64,22795,2022-04-06 17:01:00,OTLY
4.64,4.64,4.635,4.6399,1700,2022-04-06 17:02:00,OTLY
4.63,4.6364,4.63,4.635,6600,2022-04-06 17:03:00,OTLY
4.635,4.64,4.62,4.625,23759,2022-04-06 17:04:00,OTLY
4.6299,4.6299,4.62,4.62,6338,2022-04-06 17:05:00,OTLY
4.625,4.6286,4.62,4.625,5800,2022-04-06 17:06:00,OTLY
4.6215,4.63,4.62,4.63,5420,2022-04-06 17:07:00,OTLY
4.62,4.625,4.61,4.62,107583,2022-04-06 17:08:00,OTLY
4.625,4.635,4.625,4.635,23286,2022-04-06 17:09:00,OTLY
4.635,4.65,4.635,4.65,32483,2022-04-06 17:10:00,OTLY
4.65,4.65,4.645,4.645,5487,2022-04-06 17:11:00,OTLY
4.6498,4.65,4.645,4.645,4248,2022-04-06 17:12:00,OTLY
4.645,4.66,4.63,4.64,136327,2022-04-06 17:13:00,OTLY
4.6449,4.65,4.63,4.65,106914,2022-04-06 17:14:00,OTLY
4.65,4.68,4.645,4.675,28636,2022-04-06 17:15:00,OTLY
4.675,4.705,4.675,4.685,122671,2022-04-06 17:16:00,OTLY
4.68,4.7,4.68,4.695,136581,2022-04-06 17:17:00,OTLY
4.695,4.72,4.695,4.715,28952,2022-04-06 17:18:00,OTLY
4.715,4.72,4.71,4.715,57018,2022-04-06 17:19:00,OTLY
4.71,4.72,4.7,4.705,82977,2022-04-06 17:20:00,OTLY
4.705,4.71,4.69,4.695,151130,2022-04-06 17:21:00,OTLY
4.695,4.6989,4.68,4.68,14706,2022-04-06 17:22:00,OTLY
4.685,4.695,4.68,4.69,26367,2022-04-06 17:23:00,OTLY
4.695,4.695,4.67,4.67,6414,2022-04-06 17:24:00,OTLY
4.675,4.68,4.66,4.665,17422,2022-04-06 17:25:00,OTLY
4.66,4.66,4.65,4.655,5738,2022-04-06 17:26:00,OTLY
4.65,4.6599,4.65,4.655,2896,2022-04-06 17:27:00,OTLY
4.655,4.66,4.64,4.644,55514,2022-04-06 17:28:00,OTLY
4.64,4.65,4.64,4.645,14462,2022-04-06 17:29:00,OTLY
4.645,4.6485,4.64,4.64,2694,2022-04-06 17:30:00,OTLY
4.64,4.645,4.63,4.635,19879,2022-04-06 17:31:00,OTLY
4.635,4.6387,4.63,4.635,7410,2022-04-06 17:32:00,OTLY
4.635,4.65,4.635,4.645,35306,2022-04-06 17:33:00,OTLY
4.645,4.65,4.64,4.645,8066,2022-04-06 17:34:00,OTLY
4.635,4.635,4.61,4.61,24603,2022-04-06 17:35:00,OTLY
4.615,4.62,4.61,4.615,26407,2022-04-06 17:36:00,OTLY
4.61,4.615,4.61,4.615,1242,2022-04-06 17:37:00,OTLY
4.615,4.635,4.61,4.62,61076,2022-04-06 17:38:00,OTLY
4.62,4.635,4.62,4.63,25851,2022-04-06 17:39:00,OTLY
4.635,4.6386,4.63,4.6386,4500,2022-04-06 17:40:00,OTLY
4.64,4.655,4.638,4.645,48175,2022-04-06 17:41:00,OTLY
4.645,4.65,4.64,4.64,3000,2022-04-06 17:42:00,OTLY
4.645,4.66,4.645,4.65,51295,2022-04-06 17:43:00,OTLY
4.649,4.65,4.64,4.645,25937,2022-04-06 17:44:00,OTLY
4.64,4.64,4.6312,4.635,6346,2022-04-06 17:45:00,OTLY
4.63,4.64,4.63,4.635,25379,2022-04-06 17:46:00,OTLY
4.635,4.64,4.63,4.635,24846,2022-04-06 17:47:00,OTLY
4.635,4.65,4.635,4.65,18677,2022-04-06 17:48:00,OTLY
4.645,4.65,4.64,4.65,4780,2022-04-06 17:49:00,OTLY
4.645,4.645,4.64,4.645,1700,2022-04-06 17:50:00,OTLY
4.64,4.65,4.64,4.645,2800,2022-04-06 17:51:00,OTLY
4.64,4.66,4.64,4.65,22646,2022-04-06 17:52:00,OTLY
4.655,4.655,4.645,4.65,28355,2022-04-06 17:53:00,OTLY
4.655,4.665,4.65,4.66,19539,2022-04-06 17:54:00,OTLY
4.66,4.66,4.6529,4.655,4664,2022-04-06 17:55:00,OTLY
4.66,4.665,4.655,4.66,21662,2022-04-06 17:56:00,OTLY
4.66,4.66,4.655,4.655,1800,2022-04-06 17:57:00,OTLY
4.655,4.655,4.64,4.65,12061,2022-04-06 17:58:00,OTLY
4.645,4.65,4.645,4.645,2491,2022-04-06 17:59:00,OTLY
4.65,4.665,4.63,4.65,47234,2022-04-06 18:00:00,OTLY
4.655,4.67,4.65,4.66,10689,2022-04-06 18:01:00,OTLY
4.67,4.71,4.67,4.7,33988,2022-04-06 18:02:00,OTLY
4.7,4.71,4.695,4.6999,5362,2022-04-06 18:03:00,OTLY
4.695,4.705,4.68,4.69,52683,2022-04-06 18:04:00,OTLY
4.69,4.695,4.665,4.67,10348,2022-04-06 18:05:00,OTLY
4.665,4.675,4.665,4.67,9708,2022-04-06 18:06:00,OTLY
4.665,4.68,4.66,4.665,11569,2022-04-06 18:07:00,OTLY
4.66,4.665,4.655,4.66,3671,2022-04-06 18:08:00,OTLY
4.66,4.67,4.645,4.645,7642,2022-04-06 18:09:00,OTLY
4.645,4.65,4.64,4.65,1534,2022-04-06 18:10:00,OTLY
4.6416,4.6499,4.63,4.635,10914,2022-04-06 18:11:00,OTLY
4.64,4.645,4.635,4.64,8467,2022-04-06 18:12:00,OTLY
4.64,4.64,4.635,4.635,200,2022-04-06 18:13:00,OTLY
4.635,4.64,4.625,4.63,36744,2022-04-06 18:14:00,OTLY
4.625,4.625,4.62,4.625,4050,2022-04-06 18:15:00,OTLY
4.62,4.62,4.61,4.613,6128,2022-04-06 18:16:00,OTLY
4.615,4.6199,4.61,4.615,9500,2022-04-06 18:17:00,OTLY
4.6178,4.62,4.61,4.61,10032,2022-04-06 18:18:00,OTLY
4.615,4.62,4.61,4.615,3750,2022-04-06 18:19:00,OTLY
4.615,4.625,4.615,4.625,12347,2022-04-06 18:20:00,OTLY
4.63,4.635,4.625,4.63,17178,2022-04-06 18:21:00,OTLY
4.63,4.63,4.625,4.63,2569,2022-04-06 18:22:00,OTLY
4.63,4.635,4.63,4.635,7327,2022-04-06 18:23:00,OTLY
4.64,4.64,4.635,4.635,6010,2022-04-06 18:24:00,OTLY
4.64,4.645,4.63,4.645,9849,2022-04-06 18:25:00,OTLY
4.65,4.65,4.64,4.6484,2722,2022-04-06 18:26:00,OTLY
4.65,4.66,4.635,4.639,13897,2022-04-06 18:27:00,OTLY
4.63,4.635,4.625,4.63,8193,2022-04-06 18:28:00,OTLY
4.631,4.635,4.63,4.63,2200,2022-04-06 18:29:00,OTLY
4.64,4.65,4.64,4.64,5935,2022-04-06 18:30:00,OTLY
4.65,4.66,4.65,4.66,13251,2022-04-06 18:31:00,OTLY
4.67,4.69,4.67,4.69,16380,2022-04-06 18:32:00,OTLY
4.685,4.7,4.685,4.7,12912,2022-04-06 18:33:00,OTLY
4.7,4.7,4.6982,4.7,5472,2022-04-06 18:34:00,OTLY
4.705,4.715,4.705,4.705,7023,2022-04-06 18:35:00,OTLY
4.7,4.71,4.69,4.695,20535,2022-04-06 18:36:00,OTLY
4.695,4.695,4.675,4.68,5477,2022-04-06 18:37:00,OTLY
4.68,4.7,4.68,4.69,22098,2022-04-06 18:38:00,OTLY
4.685,4.69,4.685,4.685,2842,2022-04-06 18:39:00,OTLY
4.685,4.685,4.675,4.68,11340,2022-04-06 18:40:00,OTLY
4.69,4.69,4.68,4.685,6300,2022-04-06 18:41:00,OTLY
4.685,4.685,4.68,4.68,11045,2022-04-06 18:42:00,OTLY
4.68,4.68,4.67,4.68,3300,2022-04-06 18:43:00,OTLY
4.68,4.7,4.68,4.695,17205,2022-04-06 18:44:00,OTLY
4.7,4.7081,4.695,4.705,3030,2022-04-06 18:45:00,OTLY
4.7,4.705,4.68,4.6873,14300,2022-04-06 18:46:00,OTLY
4.69,4.69,4.685,4.685,8996,2022-04-06 18:47:00,OTLY
4.69,4.69,4.685,4.69,735,2022-04-06 18:48:00,OTLY
4.69,4.695,4.665,4.6685,18281,2022-04-06 18:49:00,OTLY
4.67,4.68,4.67,4.67,11464,2022-04-06 18:50:00,OTLY
4.675,4.69,4.67,4.6816,8439,2022-04-06 18:51:00,OTLY
4.685,4.7,4.685,4.7,9824,2022-04-06 18:52:00,OTLY
4.7,4.7,4.69,4.7,706,2022-04-06 18:53:00,OTLY
4.695,4.72,4.695,4.72,13598,2022-04-06 18:54:00,OTLY
4.72,4.74,4.72,4.74,21164,2022-04-06 18:55:00,OTLY
4.735,4.74,4.725,4.725,27127,2022-04-06 18:56:00,OTLY
4.725,4.725,4.72,4.725,2400,2022-04-06 18:57:00,OTLY
4.725,4.73,4.72,4.725,14397,2022-04-06 18:58:00,OTLY
4.7205,4.73,4.72,4.73,11100,2022-04-06 18:59:00,OTLY
4.725,4.74,4.725,4.74,12681,2022-04-06 19:00:00,OTLY
4.735,4.74,4.7309,4.735,8400,2022-04-06 19:01:00,OTLY
4.735,4.755,4.735,4.75,11631,2022-04-06 19:02:00,OTLY
4.755,4.755,4.74,4.745,10245,2022-04-06 19:03:00,OTLY
4.742,4.75,4.742,4.745,2327,2022-04-06 19:04:00,OTLY
4.745,4.745,4.72,4.725,22461,2022-04-06 19:05:00,OTLY
4.7294,4.7294,4.72,4.725,1162,2022-04-06 19:06:00,OTLY
4.72,4.72,4.71,4.715,8755,2022-04-06 19:07:00,OTLY
4.715,4.715,4.71,4.715,1000,2022-04-06 19:08:00,OTLY
4.7191,4.7191,4.71,4.71,2560,2022-04-06 19:09:00,OTLY
4.72,4.73,4.715,4.72,14886,2022-04-06 19:10:00,OTLY
4.725,4.725,4.71,4.71,8926,2022-04-06 19:11:00,OTLY
4.715,4.7199,4.7,4.7,20701,2022-04-06 19:12:00,OTLY
4.705,4.71,4.7,4.7,4841,2022-04-06 19:13:00,OTLY
4.705,4.7096,4.7,4.705,9000,2022-04-06 19:14:00,OTLY
4.705,4.725,4.7,4.725,24510,2022-04-06 19:15:00,OTLY
4.725,4.725,4.7,4.7,27068,2022-04-06 19:16:00,OTLY
4.705,4.71,4.7,4.7,2648,2022-04-06 19:17:00,OTLY
4.7,4.7,4.69,4.69,3616,2022-04-06 19:18:00,OTLY
4.695,4.695,4.695,4.695,400,2022-04-06 19:19:00,OTLY
4.695,4.695,4.69,4.695,900,2022-04-06 19:20:00,OTLY
4.6989,4.6989,4.68,4.68,11075,2022-04-06 19:21:00,OTLY
4.685,4.69,4.68,4.685,2657,2022-04-06 19:22:00,OTLY
4.685,4.685,4.68,4.68,1400,2022-04-06 19:23:00,OTLY
4.685,4.69,4.68,4.685,3400,2022-04-06 19:24:00,OTLY
4.685,4.69,4.68,4.685,3400,2022-04-06 19:25:00,OTLY
4.6886,4.69,4.68,4.68,5350,2022-04-06 19:26:00,OTLY
4.69,4.69,4.67,4.675,52895,2022-04-06 19:27:00,OTLY
4.675,4.68,4.67,4.68,8757,2022-04-06 19:28:00,OTLY
4.675,4.685,4.675,4.685,14941,2022-04-06 19:29:00,OTLY
4.685,4.69,4.68,4.69,4500,2022-04-06 19:30:00,OTLY
4.69,4.69,4.68,4.685,5200,2022-04-06 19:31:00,OTLY
4.69,4.7,4.69,4.695,13800,2022-04-06 19:32:00,OTLY
4.69,4.695,4.67,4.675,48733,2022-04-06 19:33:00,OTLY
4.68,4.68,4.675,4.675,4950,2022-04-06 19:34:00,OTLY
4.675,4.68,4.675,4.675,4600,2022-04-06 19:35:00,OTLY
4.675,4.68,4.67,4.675,4858,2022-04-06 19:36:00,OTLY
4.675,4.69,4.675,4.68,28639,2022-04-06 19:37:00,OTLY
4.69,4.7,4.69,4.69,16646,2022-04-06 19:38:00,OTLY
4.69,4.7,4.69,4.7,20539,2022-04-06 19:39:00,OTLY
4.7,4.7,4.695,4.695,4800,2022-04-06 19:40:00,OTLY
4.694,4.7,4.69,4.695,13773,2022-04-06 19:41:00,OTLY
4.69,4.7,4.69,4.69,7050,2022-04-06 19:42:00,OTLY
4.7,4.7,4.69,4.695,13809,2022-04-06 19:43:00,OTLY
4.695,4.71,4.695,4.705,26358,2022-04-06 19:44:00,OTLY
4.705,4.71,4.7,4.705,13775,2022-04-06 19:45:00,OTLY
4.705,4.71,4.7,4.705,11000,2022-04-06 19:46:00,OTLY
4.705,4.72,4.7,4.715,27887,2022-04-06 19:47:00,OTLY
4.72,4.73,4.715,4.725,29901,2022-04-06 19:48:00,OTLY
4.73,4.73,4.72,4.725,15333,2022-04-06 19:49:00,OTLY
4.725,4.73,4.7,4.7,89325,2022-04-06 19:50:00,OTLY
4.7,4.71,4.7,4.7,17393,2022-04-06 19:51:00,OTLY
4.705,4.7069,4.7,4.7,22753,2022-04-06 19:52:00,OTLY
4.705,4.71,4.7,4.705,17427,2022-04-06 19:53:00,OTLY
4.7,4.705,4.7,4.705,8825,2022-04-06 19:54:00,OTLY
4.705,4.71,4.7,4.7001,10267,2022-04-06 19:55:00,OTLY
4.7,4.71,4.7,4.705,20960,2022-04-06 19:56:00,OTLY
4.7,4.71,4.67,4.67,225995,2022-04-06 19:57:00,OTLY
4.675,4.69,4.67,4.67,154046,2022-04-06 19:58:00,OTLY
4.675,4.68,4.67,4.67,94265,2022-04-06 19:59:00,OTLY
4.68,4.68,4.68,4.68,85049,2022-04-06 20:00:00,OTLY
4.7695,4.7695,4.7695,4.7695,250,2022-04-06 20:01:00,OTLY
4.67,4.67,4.67,4.67,100,2022-04-06 20:02:00,OTLY
4.74,4.74,4.74,4.74,200,2022-04-06 20:09:00,OTLY
4.7,4.7,4.7,4.7,300,2022-04-06 20:12:00,OTLY
4.74,4.74,4.74,4.74,230,2022-04-06 20:13:00,OTLY
4.69,4.69,4.69,4.69,150,2022-04-06 20:14:00,OTLY
4.69,4.69,4.6899,4.69,422,2022-04-06 21:04:00,OTLY
4.6899,4.69,4.6899,4.69,200,2022-04-06 21:06:00,OTLY
4.69,4.69,4.69,4.69,1239,2022-04-06 21:07:00,OTLY
4.6801,4.6801,4.6801,4.6801,100,2022-04-06 21:09:00,OTLY
4.6811,4.6811,4.68,4.68,200,2022-04-06 21:23:00,OTLY
4.7,4.7,4.7,4.7,105,2022-04-06 21:41:00,OTLY
4.69,4.69,4.69,4.69,100,2022-04-06 21:44:00,OTLY
4.69,4.69,4.69,4.69,210,2022-04-06 21:48:00,OTLY
4.6999,4.7,4.6999,4.7,420,2022-04-06 21:49:00,OTLY
4.7,4.7,4.7,4.7,210,2022-04-06 21:56:00,OTLY
4.7,4.7,4.7,4.7,200,2022-04-06 22:05:00,OTLY
4.68,4.68,4.68,4.68,1656,2022-04-06 22:28:00,OTLY
4.68,4.68,4.68,4.68,128,2022-04-06 23:14:00,OTLY
4.68,4.68,4.68,4.68,5290,2022-04-06 23:15:00,OTLY
4.7,4.7,4.7,4.7,100,2022-04-06 23:22:00,OTLY
4.7,4.7,4.7,4.7,100,2022-04-06 23:23:00,OTLY
4.74,4.74,4.74,4.74,596,2022-04-06 23:34:00,OTLY
4.75,4.75,4.75,4.75,500,2022-04-06 23:35:00,OTLY
4.71,4.71,4.71,4.71,200,2022-04-06 23:36:00,OTLY
4.74,4.74,4.74,4.74,163,2022-04-06 23:38:00,OTLY
4.75,4.75,4.75,4.75,196,2022-04-06 23:48:00,OTLY
4.75,4.75,4.75,4.75,804,2022-04-06 23:49:00,OTLY
4.74,4.74,4.74,4.74,100,2022-04-06 23:52:00,OTLY
4.75,4.77,4.75,4.77,747,2022-04-06 23:59:00,OTLY
4.91,4.91,4.91,4.91,225,2022-04-07 08:06:00,OTLY
4.8,4.8,4.76,4.76,998,2022-04-07 10:46:00,OTLY
4.8,4.8,4.8,4.8,100,2022-04-07 11:01:00,OTLY
4.76,4.76,4.75,4.75,952,2022-04-07 11:07:00,OTLY
4.75,4.75,4.73,4.73,987,2022-04-07 11:22:00,OTLY
4.73,4.73,4.71,4.71,500,2022-04-07 11:26:00,OTLY
4.72,4.72,4.72,4.72,200,2022-04-07 12:02:00,OTLY
4.72,4.72,4.72,4.72,200,2022-04-07 12:07:00,OTLY
4.72,4.72,4.72,4.72,140,2022-04-07 12:09:00,OTLY
4.71,4.71,4.71,4.71,300,2022-04-07 12:10:00,OTLY
4.71,4.71,4.71,4.71,183,2022-04-07 12:11:00,OTLY
4.7001,4.7001,4.7001,4.7001,212,2022-04-07 12:13:00,OTLY
4.7,4.7,4.7,4.7,200,2022-04-07 12:17:00,OTLY
4.73,4.73,4.73,4.73,100,2022-04-07 12:18:00,OTLY
4.72,4.72,4.72,4.72,350,2022-04-07 12:21:00,OTLY
4.72,4.72,4.72,4.72,200,2022-04-07 12:23:00,OTLY
4.72,4.72,4.72,4.72,100,2022-04-07 12:25:00,OTLY
4.74,4.74,4.74,4.74,200,2022-04-07 12:33:00,OTLY
4.7,4.7,4.7,4.7,160,2022-04-07 12:36:00,OTLY
4.7399,4.7399,4.7399,4.7399,2000,2022-04-07 12:37:00,OTLY
4.74,4.74,4.74,4.74,498,2022-04-07 12:56:00,OTLY
4.72,4.72,4.72,4.72,422,2022-04-07 13:03:00,OTLY
4.72,4.72,4.72,4.72,100,2022-04-07 13:04:00,OTLY
4.71,4.71,4.71,4.71,200,2022-04-07 13:07:00,OTLY
4.71,4.71,4.71,4.71,100,2022-04-07 13:08:00,OTLY
4.72,4.72,4.7,4.7,300,2022-04-07 13:10:00,OTLY
4.71,4.71,4.71,4.71,100,2022-04-07 13:13:00,OTLY
4.71,4.71,4.71,4.71,100,2022-04-07 13:22:00,OTLY
4.72,4.72,4.72,4.72,100,2022-04-07 13:24:00,OTLY
4.7399,4.7399,4.7399,4.7399,100,2022-04-07 13:25:00,OTLY
4.72,4.72,4.72,4.72,119,2022-04-07 13:29:00,OTLY
4.72,4.725,4.62,4.64,77799,2022-04-07 13:30:00,OTLY
4.6491,4.65,4.6009,4.61,23011,2022-04-07 13:31:00,OTLY
4.61,4.6499,4.6,4.64,7104,2022-04-07 13:32:00,OTLY
4.645,4.655,4.64,4.645,4030,2022-04-07 13:33:00,OTLY
4.64,4.67,4.64,4.66,6147,2022-04-07 13:34:00,OTLY
4.67,4.67,4.62,4.62,20597,2022-04-07 13:35:00,OTLY
4.6274,4.65,4.6274,4.64,12888,2022-04-07 13:36:00,OTLY
4.645,4.65,4.6389,4.6389,12776,2022-04-07 13:37:00,OTLY
4.64,4.65,4.64,4.65,10424,2022-04-07 13:38:00,OTLY
4.6599,4.6599,4.61,4.62,18540,2022-04-07 13:39:00,OTLY
4.62,4.62,4.6,4.605,9989,2022-04-07 13:40:00,OTLY
4.605,4.61,4.605,4.6099,4300,2022-04-07 13:41:00,OTLY
4.61,4.62,4.59,4.615,56712,2022-04-07 13:42:00,OTLY
4.615,4.64,4.58,4.58,24330,2022-04-07 13:43:00,OTLY
4.585,4.59,4.57,4.57,18099,2022-04-07 13:44:00,OTLY
4.56,4.59,4.56,4.59,19269,2022-04-07 13:45:00,OTLY
4.595,4.61,4.59,4.6,9031,2022-04-07 13:46:00,OTLY
4.604,4.605,4.585,4.585,8552,2022-04-07 13:47:00,OTLY
4.58,4.59,4.58,4.58,8023,2022-04-07 13:48:00,OTLY
4.585,4.59,4.5693,4.57,20951,2022-04-07 13:49:00,OTLY
4.57,4.58,4.565,4.575,12890,2022-04-07 13:50:00,OTLY
4.575,4.59,4.575,4.59,5021,2022-04-07 13:51:00,OTLY
4.58,4.585,4.56,4.57,30995,2022-04-07 13:52:00,OTLY
4.56,4.585,4.56,4.585,103491,2022-04-07 13:53:00,OTLY
4.59,4.605,4.5899,4.6,6741,2022-04-07 13:54:00,OTLY
4.59,4.59,4.58,4.585,8904,2022-04-07 13:55:00,OTLY
4.59,4.6,4.58,4.6,4216,2022-04-07 13:56:00,OTLY
4.6,4.63,4.6,4.62,15640,2022-04-07 13:57:00,OTLY
4.6101,4.63,4.6101,4.62,2954,2022-04-07 13:58:00,OTLY
4.6201,4.6211,4.6,4.6088,8781,2022-04-07 13:59:00,OTLY
4.6,4.6,4.5909,4.5909,12164,2022-04-07 14:00:00,OTLY
4.6,4.6,4.5901,4.595,900,2022-04-07 14:01:00,OTLY
4.59,4.595,4.56,4.565,10880,2022-04-07 14:02:00,OTLY
4.56,4.56,4.54,4.545,49227,2022-04-07 14:03:00,OTLY
4.54,4.54,4.53,4.54,23085,2022-04-07 14:04:00,OTLY
4.54,4.55,4.54,4.5401,3933,2022-04-07 14:05:00,OTLY
4.5481,4.55,4.53,4.535,10625,2022-04-07 14:06:00,OTLY
4.5399,4.545,4.535,4.54,7171,2022-04-07 14:07:00,OTLY
4.54,4.5499,4.54,4.545,3465,2022-04-07 14:08:00,OTLY
4.5488,4.5488,4.52,4.525,33482,2022-04-07 14:09:00,OTLY
4.52,4.52,4.51,4.515,26440,2022-04-07 14:10:00,OTLY
4.5188,4.52,4.51,4.5191,19140,2022-04-07 14:11:00,OTLY
4.519,4.525,4.5,4.525,96623,2022-04-07 14:12:00,OTLY
4.525,4.54,4.52,4.54,12780,2022-04-07 14:13:00,OTLY
4.54,4.55,4.54,4.54,23850,2022-04-07 14:14:00,OTLY
4.53,4.53,4.5,4.5,11626,2022-04-07 14:15:00,OTLY
4.5085,4.51,4.49,4.495,106792,2022-04-07 14:16:00,OTLY
4.49,4.505,4.49,4.5,18744,2022-04-07 14:17:00,OTLY
4.51,4.525,4.51,4.525,14107,2022-04-07 14:18:00,OTLY
4.5225,4.525,4.5,4.5,68862,2022-04-07 14:19:00,OTLY
4.5099,4.51,4.5,4.5052,42732,2022-04-07 14:20:00,OTLY
4.505,4.51,4.5,4.5,5177,2022-04-07 14:21:00,OTLY
4.5,4.5,4.48,4.4812,28837,2022-04-07 14:22:00,OTLY
4.485,4.5,4.48,4.495,15692,2022-04-07 14:23:00,OTLY
4.49,4.5,4.49,4.4943,15799,2022-04-07 14:24:00,OTLY
4.495,4.52,4.495,4.515,43076,2022-04-07 14:25:00,OTLY
4.515,4.54,4.515,4.535,17472,2022-04-07 14:26:00,OTLY
4.54,4.56,4.54,4.555,67461,2022-04-07 14:27:00,OTLY
4.55,4.555,4.545,4.55,20601,2022-04-07 14:28:00,OTLY
4.5555,4.58,4.5555,4.58,14144,2022-04-07 14:29:00,OTLY
4.58,4.58,4.5701,4.58,12207,2022-04-07 14:30:00,OTLY
4.58,4.585,4.56,4.5612,32502,2022-04-07 14:31:00,OTLY
4.56,4.56,4.55,4.555,5678,2022-04-07 14:32:00,OTLY
4.5501,4.56,4.5501,4.5589,5738,2022-04-07 14:33:00,OTLY
4.5591,4.57,4.55,4.565,18835,2022-04-07 14:34:00,OTLY
4.56,4.57,4.56,4.565,9695,2022-04-07 14:35:00,OTLY
4.565,4.605,4.565,4.595,32280,2022-04-07 14:36:00,OTLY
4.59,4.5996,4.59,4.59,15908,2022-04-07 14:37:00,OTLY
4.595,4.595,4.575,4.576,7594,2022-04-07 14:38:00,OTLY
4.57,4.57,4.56,4.563,1659,2022-04-07 14:39:00,OTLY
4.565,4.565,4.54,4.545,21372,2022-04-07 14:40:00,OTLY
4.54,4.54,4.53,4.53,7228,2022-04-07 14:41:00,OTLY
4.535,4.54,4.53,4.535,6558,2022-04-07 14:42:00,OTLY
4.535,4.535,4.52,4.53,4129,2022-04-07 14:43:00,OTLY
4.525,4.53,4.52,4.525,2000,2022-04-07 14:44:00,OTLY
4.525,4.53,4.52,4.5233,4930,2022-04-07 14:45:00,OTLY
4.52,4.525,4.5,4.505,11421,2022-04-07 14:46:00,OTLY
