open,high,low,close,volume,datetime,symbol
4.505,4.51,4.5,4.5085,4945,2022-04-07 14:47:00,OTLY
4.5,4.5099,4.5,4.505,7583,2022-04-07 14:48:00,OTLY
4.5,4.52,4.48,4.49,120786,2022-04-07 14:49:00,OTLY
4.495,4.505,4.49,4.49,32992,2022-04-07 14:50:00,OTLY
4.495,4.5199,4.495,4.515,15080,2022-04-07 14:51:00,OTLY
4.515,4.515,4.505,4.505,5806,2022-04-07 14:52:00,OTLY
4.51,4.518,4.505,4.518,11909,2022-04-07 14:53:00,OTLY
4.515,4.5299,4.515,4.515,20863,2022-04-07 14:54:00,OTLY
4.515,4.518,4.505,4.5099,4620,2022-04-07 14:55:00,OTLY
4.51,4.51,4.495,4.5,27504,2022-04-07 14:56:00,OTLY
4.5,4.5088,4.495,4.5,5710,2022-04-07 14:57:00,OTLY
4.505,4.505,4.5,4.505,5500,2022-04-07 14:58:00,OTLY
4.505,4.51,4.5,4.51,16257,2022-04-07 14:59:00,OTLY
4.505,4.5285,4.495,4.5285,81010,2022-04-07 15:00:00,OTLY
4.525,4.5699,4.525,4.565,84284,2022-04-07 15:01:00,OTLY
4.565,4.585,4.56,4.58,102718,2022-04-07 15:02:00,OTLY
4.58,4.59,4.57,4.58,50342,2022-04-07 15:03:00,OTLY
4.58,4.5891,4.575,4.5891,10782,2022-04-07 15:04:00,OTLY
4.59,4.59,4.58,4.59,8747,2022-04-07 15:05:00,OTLY
4.58,4.585,4.575,4.575,6402,2022-04-07 15:06:00,OTLY
4.575,4.575,4.56,4.56,3788,2022-04-07 15:07:00,OTLY
4.56,4.56,4.55,4.555,9200,2022-04-07 15:08:00,OTLY
4.5549,4.5549,4.53,4.535,4343,2022-04-07 15:09:00,OTLY
4.53,4.53,4.52,4.525,15483,2022-04-07 15:10:00,OTLY
4.52,4.52,4.51,4.51,6771,2022-04-07 15:11:00,OTLY
4.51,4.52,4.51,4.52,18764,2022-04-07 15:12:00,OTLY
4.52,4.525,4.51,4.52,9905,2022-04-07 15:13:00,OTLY
4.52,4.525,4.515,4.515,6772,2022-04-07 15:14:00,OTLY
4.519,4.52,4.51,4.51,2822,2022-04-07 15:15:00,OTLY
4.5109,4.519,4.5109,4.515,1825,2022-04-07 15:16:00,OTLY
4.51,4.5101,4.5,4.5,6050,2022-04-07 15:17:00,OTLY
4.505,4.51,4.5,4.505,1500,2022-04-07 15:18:00,OTLY
4.505,4.5093,4.5,4.5,21061,2022-04-07 15:19:00,OTLY
4.505,4.51,4.5,4.5,5048,2022-04-07 15:20:00,OTLY
4.505,4.53,4.49,4.51,111110,2022-04-07 15:21:00,OTLY
4.505,4.5298,4.5,4.5288,12302,2022-04-07 15:22:00,OTLY
4.52,4.525,4.515,4.515,11181,2022-04-07 15:23:00,OTLY
4.51,4.515,4.51,4.515,200,2022-04-07 15:24:00,OTLY
4.51,4.5188,4.51,4.515,900,2022-04-07 15:25:00,OTLY
4.5191,4.5199,4.515,4.515,1050,2022-04-07 15:26:00,OTLY
4.51,4.52,4.505,4.515,18470,2022-04-07 15:27:00,OTLY
4.515,4.515,4.515,4.515,100,2022-04-07 15:28:00,OTLY
4.51,4.51,4.5026,4.505,11612,2022-04-07 15:29:00,OTLY
4.505,4.505,4.5,4.5,2200,2022-04-07 15:30:00,OTLY
4.5,4.5,4.5,4.5,4966,2022-04-07 15:31:00,OTLY
4.495,4.505,4.495,4.5,27618,2022-04-07 15:32:00,OTLY
4.505,4.51,4.5,4.505,2878,2022-04-07 15:33:00,OTLY
4.505,4.505,4.5,4.505,2106,2022-04-07 15:34:00,OTLY
4.505,4.52,4.5,4.515,27768,2022-04-07 15:35:00,OTLY
4.515,4.5188,4.515,4.515,2811,2022-04-07 15:36:00,OTLY
4.52,4.52,4.51,4.515,2207,2022-04-07 15:37:00,OTLY
4.515,4.5289,4.515,4.5289,10871,2022-04-07 15:38:00,OTLY
4.53,4.535,4.515,4.515,16155,2022-04-07 15:39:00,OTLY
4.515,4.5269,4.515,4.52,7882,2022-04-07 15:40:00,OTLY
4.525,4.535,4.52,4.52,26208,2022-04-07 15:41:00,OTLY
4.528,4.5293,4.51,4.515,10082,2022-04-07 15:42:00,OTLY
4.51,4.515,4.5,4.505,26731,2022-04-07 15:43:00,OTLY
4.505,4.51,4.5,4.5095,8595,2022-04-07 15:44:00,OTLY
4.505,4.52,4.5,4.515,25003,2022-04-07 15:45:00,OTLY
4.51,4.53,4.51,4.53,13171,2022-04-07 15:46:00,OTLY
4.5289,4.55,4.5289,4.54,23704,2022-04-07 15:47:00,OTLY
4.545,4.545,4.53,4.5301,7344,2022-04-07 15:48:00,OTLY
4.53,4.53,4.53,4.53,900,2022-04-07 15:49:00,OTLY
4.52,4.525,4.515,4.52,5290,2022-04-07 15:50:00,OTLY
4.52,4.525,4.52,4.52,10926,2022-04-07 15:51:00,OTLY
4.515,4.515,4.515,4.515,3384,2022-04-07 15:52:00,OTLY
4.515,4.5299,4.51,4.525,19171,2022-04-07 15:53:00,OTLY
4.525,4.53,4.52,4.525,4212,2022-04-07 15:54:00,OTLY
4.525,4.53,4.525,4.525,1300,2022-04-07 15:55:00,OTLY
4.53,4.5399,4.52,4.525,30676,2022-04-07 15:56:00,OTLY
4.525,4.53,4.525,4.53,8060,2022-04-07 15:57:00,OTLY
4.53,4.54,4.53,4.535,4742,2022-04-07 15:58:00,OTLY
4.535,4.54,4.53,4.535,5345,2022-04-07 15:59:00,OTLY
4.53,4.53,4.53,4.53,2600,2022-04-07 16:00:00,OTLY
4.525,4.525,4.525,4.525,800,2022-04-07 16:01:00,OTLY
4.525,4.5251,4.525,4.525,1280,2022-04-07 16:02:00,OTLY
4.528,4.528,4.52,4.525,6844,2022-04-07 16:03:00,OTLY
4.525,4.53,4.52,4.52,3450,2022-04-07 16:04:00,OTLY
4.515,4.515,4.51,4.515,3900,2022-04-07 16:05:00,OTLY
4.515,4.5188,4.51,4.515,1796,2022-04-07 16:06:00,OTLY
4.515,4.519,4.5101,4.515,5108,2022-04-07 16:07:00,OTLY
4.51,4.5199,4.51,4.515,908,2022-04-07 16:08:00,OTLY
4.51,4.52,4.51,4.51,1900,2022-04-07 16:09:00,OTLY
4.515,4.525,4.515,4.525,22207,2022-04-07 16:10:00,OTLY
4.53,4.53,4.52,4.525,750,2022-04-07 16:11:00,OTLY
4.525,4.525,4.51,4.51,5689,2022-04-07 16:12:00,OTLY
4.51,4.515,4.5,4.505,9007,2022-04-07 16:13:00,OTLY
4.505,4.505,4.505,4.505,600,2022-04-07 16:14:00,OTLY
4.5,4.505,4.5,4.505,3100,2022-04-07 16:15:00,OTLY
4.5,4.51,4.5,4.505,900,2022-04-07 16:16:00,OTLY
4.505,4.505,4.5,4.5,1021,2022-04-07 16:17:00,OTLY
4.5,4.52,4.49,4.515,59053,2022-04-07 16:18:00,OTLY
4.5189,4.5189,4.5101,4.515,3650,2022-04-07 16:19:00,OTLY
4.5157,4.525,4.515,4.525,8885,2022-04-07 16:20:00,OTLY
4.53,4.53,4.525,4.525,1700,2022-04-07 16:21:00,OTLY
4.53,4.5393,4.52,4.52,13203,2022-04-07 16:22:00,OTLY
4.525,4.525,4.5158,4.5158,5056,2022-04-07 16:23:00,OTLY
4.515,4.52,4.5111,4.515,3002,2022-04-07 16:24:00,OTLY
4.515,4.5199,4.51,4.5186,10725,2022-04-07 16:25:00,OTLY
4.515,4.52,4.51,4.515,4550,2022-04-07 16:26:00,OTLY
4.52,4.52,4.5109,4.515,1330,2022-04-07 16:27:00,OTLY
4.515,4.515,4.51,4.51,665,2022-04-07 16:28:00,OTLY
4.51,4.515,4.5,4.5,13461,2022-04-07 16:29:00,OTLY
4.505,4.505,4.49,4.495,5507,2022-04-07 16:30:00,OTLY
4.49,4.5,4.49,4.496,2015,2022-04-07 16:31:00,OTLY
4.495,4.4991,4.49,4.495,4245,2022-04-07 16:32:00,OTLY
4.49,4.4991,4.49,4.49,2221,2022-04-07 16:33:00,OTLY
4.49,4.49,4.48,4.4899,10451,2022-04-07 16:34:00,OTLY
4.485,4.488,4.48,4.48,9315,2022-04-07 16:35:00,OTLY
4.49,4.49,4.48,4.485,3500,2022-04-07 16:36:00,OTLY
4.485,4.4889,4.48,4.485,7263,2022-04-07 16:37:00,OTLY
4.48,4.4899,4.48,4.485,1600,2022-04-07 16:38:00,OTLY
4.48,4.49,4.48,4.49,1494,2022-04-07 16:39:00,OTLY
4.48,4.49,4.48,4.485,3552,2022-04-07 16:40:00,OTLY
4.48,4.485,4.48,4.48,1400,2022-04-07 16:41:00,OTLY
4.48,4.485,4.48,4.48,5600,2022-04-07 16:42:00,OTLY
4.48,4.49,4.48,4.49,8900,2022-04-07 16:43:00,OTLY
4.48,4.485,4.47,4.4789,21230,2022-04-07 16:44:00,OTLY
4.475,4.475,4.47,4.475,1200,2022-04-07 16:45:00,OTLY
4.475,4.48,4.475,4.4785,6099,2022-04-07 16:46:00,OTLY
4.4788,4.48,4.4714,4.475,2864,2022-04-07 16:47:00,OTLY
4.4766,4.485,4.4766,4.485,9562,2022-04-07 16:48:00,OTLY
4.4825,4.4899,4.48,4.48,5490,2022-04-07 16:49:00,OTLY
4.48,4.4808,4.47,4.47,14509,2022-04-07 16:50:00,OTLY
4.475,4.475,4.475,4.475,300,2022-04-07 16:51:00,OTLY
4.475,4.48,4.475,4.48,4112,2022-04-07 16:52:00,OTLY
4.475,4.49,4.475,4.48,18287,2022-04-07 16:53:00,OTLY
4.48,4.48,4.47,4.475,5862,2022-04-07 16:54:00,OTLY
4.48,4.48,4.47,4.4791,3596,2022-04-07 16:55:00,OTLY
4.475,4.48,4.475,4.48,1000,2022-04-07 16:56:00,OTLY
4.48,4.49,4.48,4.485,7090,2022-04-07 16:57:00,OTLY
4.48,4.485,4.48,4.485,300,2022-04-07 16:58:00,OTLY
4.485,4.4888,4.485,4.485,802,2022-04-07 16:59:00,OTLY
4.4812,4.485,4.48,4.48,1008,2022-04-07 17:00:00,OTLY
4.4891,4.495,4.485,4.49,33515,2022-04-07 17:01:00,OTLY
4.4899,4.4988,4.485,4.495,15459,2022-04-07 17:02:00,OTLY
4.495,4.5,4.49,4.49,19759,2022-04-07 17:03:00,OTLY
4.5,4.5,4.495,4.495,13407,2022-04-07 17:04:00,OTLY
4.4988,4.4988,4.49,4.49,10906,2022-04-07 17:05:00,OTLY
4.49,4.49,4.485,4.485,7503,2022-04-07 17:06:00,OTLY
4.49,4.495,4.48,4.482,7720,2022-04-07 17:07:00,OTLY
4.4899,4.4899,4.4847,4.485,5900,2022-04-07 17:08:00,OTLY
4.48,4.49,4.48,4.48,3209,2022-04-07 17:09:00,OTLY
4.4891,4.4899,4.48,4.485,4143,2022-04-07 17:10:00,OTLY
4.48,4.485,4.48,4.485,2716,2022-04-07 17:11:00,OTLY
4.485,4.4976,4.485,4.495,11365,2022-04-07 17:12:00,OTLY
4.5,4.5,4.49,4.495,2615,2022-04-07 17:13:00,OTLY
4.495,4.495,4.49,4.4931,3384,2022-04-07 17:14:00,OTLY
4.4986,4.4986,4.49,4.49,3110,2022-04-07 17:15:00,OTLY
4.49,4.49,4.48,4.48,2882,2022-04-07 17:16:00,OTLY
4.4899,4.49,4.485,4.4881,1227,2022-04-07 17:17:00,OTLY
4.48,4.49,4.48,4.48,783,2022-04-07 17:18:00,OTLY
4.485,4.485,4.48,4.48,900,2022-04-07 17:19:00,OTLY
4.485,4.49,4.48,4.485,2300,2022-04-07 17:20:00,OTLY
4.485,4.4899,4.48,4.48,1903,2022-04-07 17:21:00,OTLY
4.48,4.4899,4.47,4.47,6609,2022-04-07 17:22:00,OTLY
4.475,4.48,4.47,4.475,4900,2022-04-07 17:23:00,OTLY
4.475,4.475,4.47,4.475,1777,2022-04-07 17:24:00,OTLY
4.478,4.48,4.47,4.475,3165,2022-04-07 17:25:00,OTLY
4.48,4.4899,4.475,4.4899,11659,2022-04-07 17:26:00,OTLY
4.489,4.495,4.48,4.49,26035,2022-04-07 17:27:00,OTLY
4.49,4.5,4.49,4.49,15400,2022-04-07 17:28:00,OTLY
4.495,4.4965,4.49,4.4965,8282,2022-04-07 17:29:00,OTLY
4.495,4.52,4.49,4.515,38583,2022-04-07 17:30:00,OTLY
4.515,4.525,4.515,4.525,8869,2022-04-07 17:31:00,OTLY
4.525,4.5299,4.52,4.5299,6579,2022-04-07 17:32:00,OTLY
4.5289,4.5289,4.51,4.5181,16850,2022-04-07 17:33:00,OTLY
4.51,4.515,4.51,4.51,600,2022-04-07 17:34:00,OTLY
4.51,4.5101,4.5,4.5,30121,2022-04-07 17:35:00,OTLY
4.5,4.505,4.5,4.5,2800,2022-04-07 17:36:00,OTLY
4.505,4.505,4.5,4.5,1200,2022-04-07 17:37:00,OTLY
4.5,4.5092,4.49,4.495,25539,2022-04-07 17:38:00,OTLY
4.495,4.505,4.495,4.495,28726,2022-04-07 17:39:00,OTLY
4.495,4.5,4.49,4.495,42623,2022-04-07 17:40:00,OTLY
4.495,4.5,4.49,4.4982,10063,2022-04-07 17:41:00,OTLY
4.495,4.5,4.49,4.49,7389,2022-04-07 17:42:00,OTLY
4.495,4.495,4.49,4.49,3234,2022-04-07 17:43:00,OTLY
4.49,4.495,4.485,4.49,27801,2022-04-07 17:44:00,OTLY
4.49,4.495,4.49,4.495,6002,2022-04-07 17:45:00,OTLY
4.495,4.5,4.49,4.495,1912,2022-04-07 17:46:00,OTLY
4.49,4.495,4.48,4.4892,6563,2022-04-07 17:47:00,OTLY
4.4899,4.49,4.48,4.48,2500,2022-04-07 17:48:00,OTLY
4.485,4.485,4.485,4.485,200,2022-04-07 17:49:00,OTLY
4.487,4.49,4.48,4.485,11250,2022-04-07 17:50:00,OTLY
4.485,4.485,4.47,4.475,15987,2022-04-07 17:51:00,OTLY
4.475,4.49,4.475,4.49,7325,2022-04-07 17:52:00,OTLY
4.485,4.485,4.485,4.485,100,2022-04-07 17:53:00,OTLY
4.485,4.485,4.48,4.48,800,2022-04-07 17:54:00,OTLY
4.485,4.5,4.485,4.49,14855,2022-04-07 17:55:00,OTLY
4.49,4.5,4.49,4.49,2545,2022-04-07 17:56:00,OTLY
4.49,4.495,4.49,4.49,4095,2022-04-07 17:57:00,OTLY
4.495,4.505,4.49,4.505,25487,2022-04-07 17:58:00,OTLY
4.5,4.5099,4.5,4.5,4783,2022-04-07 17:59:00,OTLY
4.505,4.509,4.5,4.505,7300,2022-04-07 18:00:00,OTLY
4.505,4.505,4.5,4.505,21564,2022-04-07 18:01:00,OTLY
4.505,4.505,4.5,4.5,5302,2022-04-07 18:02:00,OTLY
4.5,4.508,4.49,4.49,19132,2022-04-07 18:03:00,OTLY
4.49,4.505,4.48,4.495,32195,2022-04-07 18:04:00,OTLY
4.495,4.5,4.49,4.49,6100,2022-04-07 18:05:00,OTLY
4.49,4.49,4.48,4.485,9849,2022-04-07 18:06:00,OTLY
4.485,4.495,4.485,4.49,8583,2022-04-07 18:07:00,OTLY
4.49,4.495,4.49,4.495,400,2022-04-07 18:08:00,OTLY
4.49,4.49,4.49,4.49,300,2022-04-07 18:09:00,OTLY
4.495,4.495,4.49,4.49,3300,2022-04-07 18:10:00,OTLY
4.49,4.5,4.485,4.485,10922,2022-04-07 18:11:00,OTLY
4.485,4.495,4.485,4.49,24648,2022-04-07 18:12:00,OTLY
4.49,4.49,4.49,4.49,1000,2022-04-07 18:13:00,OTLY
4.49,4.4988,4.49,4.49,2200,2022-04-07 18:14:00,OTLY
4.495,4.4989,4.49,4.49,7360,2022-04-07 18:15:00,OTLY
4.49,4.49,4.48,4.485,3716,2022-04-07 18:16:00,OTLY
4.485,4.4899,4.48,4.48,4711,2022-04-07 18:17:00,OTLY
4.485,4.49,4.48,4.49,17411,2022-04-07 18:18:00,OTLY
4.49,4.4988,4.485,4.4888,6396,2022-04-07 18:19:00,OTLY
4.485,4.495,4.485,4.495,14737,2022-04-07 18:20:00,OTLY
4.495,4.5,4.49,4.49,1800,2022-04-07 18:21:00,OTLY
4.495,4.5,4.49,4.5,2805,2022-04-07 18:22:00,OTLY
4.495,4.4986,4.49,4.495,3673,2022-04-07 18:23:00,OTLY
4.49,4.4957,4.49,4.4957,2478,2022-04-07 18:24:00,OTLY
4.495,4.5088,4.495,4.505,17839,2022-04-07 18:25:00,OTLY
4.505,4.515,4.505,4.515,12666,2022-04-07 18:26:00,OTLY
4.515,4.515,4.51,4.51,5917,2022-04-07 18:27:00,OTLY
4.51,4.515,4.5012,4.5012,2698,2022-04-07 18:28:00,OTLY
4.505,4.505,4.49,4.5,43021,2022-04-07 18:29:00,OTLY
4.5,4.505,4.495,4.505,15640,2022-04-07 18:30:00,OTLY
4.505,4.515,4.505,4.515,11094,2022-04-07 18:31:00,OTLY
4.5101,4.52,4.51,4.515,4064,2022-04-07 18:32:00,OTLY
4.515,4.5191,4.505,4.51,18749,2022-04-07 18:33:00,OTLY
4.51,4.52,4.51,4.51,6220,2022-04-07 18:34:00,OTLY
4.515,4.515,4.51,4.51,2400,2022-04-07 18:35:00,OTLY
4.5188,4.52,4.505,4.51,29682,2022-04-07 18:36:00,OTLY
4.51,4.5199,4.51,4.51,3400,2022-04-07 18:37:00,OTLY
4.515,4.5193,4.51,4.51,1565,2022-04-07 18:38:00,OTLY
4.51,4.515,4.51,4.515,4132,2022-04-07 18:39:00,OTLY
4.51,4.51,4.5,4.5,10226,2022-04-07 18:40:00,OTLY
4.5,4.505,4.5,4.5,7500,2022-04-07 18:41:00,OTLY
4.5,4.5,4.49,4.495,3867,2022-04-07 18:42:00,OTLY
4.495,4.4991,4.49,4.49,6852,2022-04-07 18:43:00,OTLY
4.495,4.51,4.49,4.51,31230,2022-04-07 18:44:00,OTLY
4.505,4.51,4.505,4.51,4400,2022-04-07 18:45:00,OTLY
4.505,4.51,4.5,4.505,5603,2022-04-07 18:46:00,OTLY
4.505,4.5096,4.5,4.5001,3371,2022-04-07 18:47:00,OTLY
4.505,4.51,4.5,4.505,15272,2022-04-07 18:48:00,OTLY
4.505,4.515,4.5,4.515,14271,2022-04-07 18:49:00,OTLY
4.51,4.515,4.5,4.505,10305,2022-04-07 18:50:00,OTLY
4.505,4.51,4.505,4.505,11300,2022-04-07 18:51:00,OTLY
4.51,4.52,4.51,4.515,15211,2022-04-07 18:52:00,OTLY
4.515,4.52,4.515,4.515,3100,2022-04-07 18:53:00,OTLY
4.515,4.5189,4.51,4.515,3825,2022-04-07 18:54:00,OTLY
4.515,4.53,4.515,4.525,19602,2022-04-07 18:55:00,OTLY
4.525,4.53,4.525,4.525,6500,2022-04-07 18:56:00,OTLY
4.52,4.53,4.52,4.525,14439,2022-04-07 18:57:00,OTLY
4.523,4.53,4.52,4.52,7200,2022-04-07 18:58:00,OTLY
4.52,4.5299,4.52,4.525,4200,2022-04-07 18:59:00,OTLY
4.52,4.5299,4.52,4.525,3020,2022-04-07 19:00:00,OTLY
4.525,4.53,4.52,4.5297,32093,2022-04-07 19:01:00,OTLY
4.525,4.535,4.52,4.535,22837,2022-04-07 19:02:00,OTLY
4.535,4.54,4.53,4.535,16296,2022-04-07 19:03:00,OTLY
4.5399,4.5399,4.53,4.53,12186,2022-04-07 19:04:00,OTLY
4.53,4.5357,4.53,4.53,12775,2022-04-07 19:05:00,OTLY
4.53,4.5387,4.53,4.535,5446,2022-04-07 19:06:00,OTLY
4.535,4.54,4.53,4.53,2700,2022-04-07 19:07:00,OTLY
4.53,4.5396,4.52,4.52,13569,2022-04-07 19:08:00,OTLY
4.525,4.53,4.52,4.525,9696,2022-04-07 19:09:00,OTLY
4.5292,4.53,4.52,4.52,4638,2022-04-07 19:10:00,OTLY
4.525,4.525,4.52,4.52,4560,2022-04-07 19:11:00,OTLY
4.525,4.53,4.52,4.52,3730,2022-04-07 19:12:00,OTLY
4.52,4.5398,4.52,4.53,31620,2022-04-07 19:13:00,OTLY
4.535,4.535,4.53,4.535,6448,2022-04-07 19:14:00,OTLY
4.535,4.538,4.5301,4.535,8600,2022-04-07 19:15:00,OTLY
4.535,4.54,4.53,4.535,5600,2022-04-07 19:16:00,OTLY
4.535,4.535,4.53,4.535,3600,2022-04-07 19:17:00,OTLY
4.535,4.54,4.53,4.54,4475,2022-04-07 19:18:00,OTLY
4.535,4.535,4.53,4.53,5800,2022-04-07 19:19:00,OTLY
4.5399,4.5399,4.53,4.53,7457,2022-04-07 19:20:00,OTLY
4.53,4.535,4.52,4.525,20991,2022-04-07 19:21:00,OTLY
4.525,4.53,4.52,4.525,5969,2022-04-07 19:22:00,OTLY
4.525,4.525,4.52,4.52,20412,2022-04-07 19:23:00,OTLY
4.52,4.525,4.52,4.52,7663,2022-04-07 19:24:00,OTLY
4.52,4.525,4.51,4.525,32759,2022-04-07 19:25:00,OTLY
4.52,4.525,4.52,4.52,4850,2022-04-07 19:26:00,OTLY
4.52,4.525,4.515,4.515,21740,2022-04-07 19:27:00,OTLY
4.515,4.515,4.51,4.51,21302,2022-04-07 19:28:00,OTLY
4.51,4.515,4.51,4.515,3960,2022-04-07 19:29:00,OTLY
4.51,4.515,4.51,4.515,11560,2022-04-07 19:30:00,OTLY
4.515,4.5199,4.51,4.51,11264,2022-04-07 19:31:00,OTLY
4.51,4.5199,4.51,4.515,9701,2022-04-07 19:32:00,OTLY
4.515,4.5199,4.51,4.51,7279,2022-04-07 19:33:00,OTLY
4.515,4.515,4.51,4.515,7220,2022-04-07 19:34:00,OTLY
4.51,4.5199,4.51,4.515,6426,2022-04-07 19:35:00,OTLY
4.51,4.5153,4.51,4.515,6940,2022-04-07 19:36:00,OTLY
4.515,4.515,4.51,4.515,4355,2022-04-07 19:37:00,OTLY
4.515,4.53,4.515,4.52,34460,2022-04-07 19:38:00,OTLY
4.525,4.525,4.525,4.525,7394,2022-04-07 19:39:00,OTLY
4.53,4.53,4.52,4.525,13554,2022-04-07 19:40:00,OTLY
4.525,4.525,4.52,4.52,5279,2022-04-07 19:41:00,OTLY
4.525,4.525,4.52,4.525,4300,2022-04-07 19:42:00,OTLY
4.525,4.525,4.52,4.525,8271,2022-04-07 19:43:00,OTLY
4.525,4.53,4.52,4.525,18989,2022-04-07 19:44:00,OTLY
4.52,4.525,4.52,4.525,13901,2022-04-07 19:45:00,OTLY
4.52,4.525,4.52,4.525,14315,2022-04-07 19:46:00,OTLY
4.525,4.54,4.52,4.535,42385,2022-04-07 19:47:00,OTLY
4.535,4.54,4.53,4.53,11302,2022-04-07 19:48:00,OTLY
4.5396,4.5396,4.52,4.525,41569,2022-04-07 19:49:00,OTLY
4.52,4.525,4.52,4.52,20825,2022-04-07 19:50:00,OTLY
4.52,4.525,4.52,4.52,18800,2022-04-07 19:51:00,OTLY
4.52,4.5299,4.52,4.525,11000,2022-04-07 19:52:00,OTLY
4.525,4.5299,4.52,4.52,22760,2022-04-07 19:53:00,OTLY
4.525,4.525,4.52,4.52,25956,2022-04-07 19:54:00,OTLY
4.52,4.525,4.5,4.505,59545,2022-04-07 19:55:00,OTLY
4.505,4.51,4.5,4.505,33855,2022-04-07 19:56:00,OTLY
4.505,4.51,4.5,4.51,20985,2022-04-07 19:57:00,OTLY
4.505,4.51,4.5,4.505,61318,2022-04-07 19:58:00,OTLY
4.505,4.52,4.5,4.51,103104,2022-04-07 19:59:00,OTLY
4.52,4.52,4.52,4.52,68623,2022-04-07 20:00:00,OTLY
4.52,4.52,4.52,4.52,100,2022-04-07 20:02:00,OTLY
4.52,4.52,4.52,4.52,100,2022-04-07 20:04:00,OTLY
4.5399,4.5399,4.5399,4.5399,500,2022-04-07 20:09:00,OTLY
4.52,4.52,4.52,4.52,400,2022-04-07 20:10:00,OTLY
4.5177,4.52,4.5177,4.52,200,2022-04-07 20:11:00,OTLY
4.52,4.52,4.52,4.52,100,2022-04-07 20:15:00,OTLY
4.5199,4.52,4.5199,4.52,600,2022-04-07 20:21:00,OTLY
4.52,4.52,4.52,4.52,1100,2022-04-07 20:24:00,OTLY
4.53,4.53,4.53,4.53,486,2022-04-07 20:27:00,OTLY
4.5399,4.54,4.5399,4.54,200,2022-04-07 20:29:00,OTLY
4.5455,4.5455,4.5455,4.5455,100,2022-04-07 20:44:00,OTLY
4.54,4.54,4.54,4.54,100,2022-04-07 21:10:00,OTLY
4.55,4.55,4.55,4.55,100,2022-04-07 21:49:00,OTLY
4.54,4.54,4.54,4.54,100,2022-04-07 22:11:00,OTLY
4.55,4.55,4.55,4.55,100,2022-04-07 22:21:00,OTLY
4.54,4.55,4.54,4.55,600,2022-04-07 22:23:00,OTLY
4.55,4.55,4.55,4.55,300,2022-04-07 22:25:00,OTLY
4.55,4.55,4.55,4.55,100,2022-04-07 22:28:00,OTLY
4.55,4.55,4.55,4.55,300,2022-04-07 22:32:00,OTLY
4.55,4.55,4.55,4.55,500,2022-04-07 22:33:00,OTLY
4.55,4.55,4.55,4.55,500,2022-04-07 22:34:00,OTLY
4.55,4.55,4.55,4.55,4103,2022-04-07 23:13:00,OTLY
4.58,4.58,4.58,4.58,300,2022-04-07 23:29:00,OTLY
4.58,4.58,4.58,4.58,250,2022-04-07 23:56:00,OTLY
4.6,4.6,4.6,4.6,420,2022-04-07 23:57:00,OTLY
4.64,4.64,4.64,4.64,700,2022-04-08 08:17:00,OTLY
4.57,4.63,4.57,4.63,1790,2022-04-08 11:00:00,OTLY
4.54,4.54,4.54,4.54,998,2022-04-08 11:38:00,OTLY
4.55,4.55,4.55,4.55,200,2022-04-08 11:39:00,OTLY
4.58,4.58,4.58,4.58,100,2022-04-08 12:07:00,OTLY
4.56,4.56,4.56,4.56,146,2022-04-08 12:08:00,OTLY
4.56,4.56,4.55,4.56,1000,2022-04-08 12:09:00,OTLY
4.55,4.55,4.55,4.55,125,2022-04-08 12:17:00,OTLY
