open,high,low,close,volume,datetime,symbol
4.56,4.56,4.56,4.56,375,2022-04-08 12:20:00,OTLY
4.56,4.56,4.56,4.56,220,2022-04-08 12:21:00,OTLY
4.57,4.57,4.57,4.57,200,2022-04-08 12:22:00,OTLY
4.56,4.56,4.56,4.56,200,2022-04-08 12:26:00,OTLY
4.5381,4.5381,4.5381,4.5381,101,2022-04-08 12:40:00,OTLY
4.54,4.54,4.54,4.54,600,2022-04-08 12:44:00,OTLY
4.52,4.52,4.52,4.52,900,2022-04-08 12:53:00,OTLY
4.52,4.52,4.52,4.52,1042,2022-04-08 12:54:00,OTLY
4.51,4.51,4.5,4.5,1375,2022-04-08 13:02:00,OTLY
4.4999,4.4999,4.4999,4.4999,100,2022-04-08 13:05:00,OTLY
4.49,4.49,4.48,4.48,274,2022-04-08 13:06:00,OTLY
4.5,4.5,4.5,4.5,232,2022-04-08 13:11:00,OTLY
4.5,4.5,4.5,4.5,199,2022-04-08 13:22:00,OTLY
4.5,4.55,4.5,4.55,1405,2022-04-08 13:25:00,OTLY
4.49,4.55,4.49,4.53,400,2022-04-08 13:26:00,OTLY
4.55,4.56,4.5,4.5,554,2022-04-08 13:27:00,OTLY
4.51,4.51,4.47,4.4857,57497,2022-04-08 13:30:00,OTLY
4.5,4.5,4.46,4.49,17296,2022-04-08 13:31:00,OTLY
4.5,4.5,4.46,4.46,19718,2022-04-08 13:32:00,OTLY
4.46,4.46,4.44,4.445,31460,2022-04-08 13:33:00,OTLY
4.445,4.45,4.44,4.44,10899,2022-04-08 13:34:00,OTLY
4.4492,4.45,4.44,4.445,12473,2022-04-08 13:35:00,OTLY
4.4401,4.4688,4.44,4.465,8483,2022-04-08 13:36:00,OTLY
4.47,4.5,4.465,4.47,26054,2022-04-08 13:37:00,OTLY
4.47,4.48,4.44,4.44,11202,2022-04-08 13:38:00,OTLY
4.435,4.445,4.42,4.43,30279,2022-04-08 13:39:00,OTLY
4.435,4.435,4.4,4.4,24294,2022-04-08 13:40:00,OTLY
4.4,4.4,4.37,4.4,72749,2022-04-08 13:41:00,OTLY
4.39,4.39,4.38,4.39,8400,2022-04-08 13:42:00,OTLY
4.39,4.419,4.385,4.4121,9076,2022-04-08 13:43:00,OTLY
4.41,4.4183,4.4,4.4,1750,2022-04-08 13:44:00,OTLY
4.4,4.415,4.39,4.415,35441,2022-04-08 13:45:00,OTLY
4.41,4.435,4.41,4.415,13120,2022-04-08 13:46:00,OTLY
4.415,4.4194,4.4,4.419,14821,2022-04-08 13:47:00,OTLY
4.41,4.4199,4.4,4.4,4727,2022-04-08 13:48:00,OTLY
4.405,4.4099,4.4,4.4099,8518,2022-04-08 13:49:00,OTLY
4.4,4.41,4.39,4.4,56965,2022-04-08 13:50:00,OTLY
4.405,4.4088,4.4,4.4,1616,2022-04-08 13:51:00,OTLY
4.4,4.42,4.3947,4.41,37511,2022-04-08 13:52:00,OTLY
4.41,4.41,4.4012,4.41,9293,2022-04-08 13:53:00,OTLY
4.41,4.4199,4.41,4.4199,2918,2022-04-08 13:54:00,OTLY
4.4127,4.415,4.41,4.41,2784,2022-04-08 13:55:00,OTLY
4.415,4.42,4.41,4.4116,6830,2022-04-08 13:56:00,OTLY
4.4153,4.4153,4.39,4.39,22950,2022-04-08 13:57:00,OTLY
4.395,4.395,4.38,4.38,7954,2022-04-08 13:58:00,OTLY
4.385,4.42,4.38,4.41,99277,2022-04-08 13:59:00,OTLY
4.4154,4.42,4.38,4.385,17648,2022-04-08 14:00:00,OTLY
4.385,4.39,4.37,4.375,14966,2022-04-08 14:01:00,OTLY
4.3711,4.38,4.37,4.3739,10349,2022-04-08 14:02:00,OTLY
4.375,4.38,4.37,4.375,6200,2022-04-08 14:03:00,OTLY
4.37,4.375,4.37,4.37,4009,2022-04-08 14:04:00,OTLY
4.375,4.38,4.36,4.365,38471,2022-04-08 14:05:00,OTLY
4.37,4.37,4.36,4.365,28585,2022-04-08 14:06:00,OTLY
4.36,4.368,4.35,4.35,11618,2022-04-08 14:07:00,OTLY
4.3595,4.365,4.35,4.365,19270,2022-04-08 14:08:00,OTLY
4.37,4.39,4.365,4.39,20268,2022-04-08 14:09:00,OTLY
4.39,4.395,4.37,4.3799,23350,2022-04-08 14:10:00,OTLY
4.375,4.3799,4.3638,4.365,10185,2022-04-08 14:11:00,OTLY
4.3688,4.385,4.365,4.385,17045,2022-04-08 14:12:00,OTLY
4.38,4.39,4.38,4.38,1579,2022-04-08 14:13:00,OTLY
4.38,4.39,4.375,4.38,17843,2022-04-08 14:14:00,OTLY
4.3801,4.3801,4.375,4.3795,3198,2022-04-08 14:15:00,OTLY
4.38,4.38,4.375,4.375,3800,2022-04-08 14:16:00,OTLY
4.37,4.38,4.37,4.375,2507,2022-04-08 14:17:00,OTLY
4.37,4.38,4.37,4.375,6850,2022-04-08 14:18:00,OTLY
4.375,4.39,4.375,4.39,13820,2022-04-08 14:19:00,OTLY
4.395,4.4,4.39,4.395,8747,2022-04-08 14:20:00,OTLY
4.405,4.405,4.4,4.4,500,2022-04-08 14:21:00,OTLY
4.41,4.4275,4.405,4.4275,13160,2022-04-08 14:22:00,OTLY
4.4201,4.425,4.42,4.42,1950,2022-04-08 14:23:00,OTLY
4.43,4.4399,4.425,4.435,42955,2022-04-08 14:24:00,OTLY
4.43,4.44,4.425,4.43,24388,2022-04-08 14:25:00,OTLY
4.435,4.44,4.43,4.4391,6392,2022-04-08 14:26:00,OTLY
4.44,4.455,4.435,4.455,9774,2022-04-08 14:27:00,OTLY
4.45,4.4894,4.45,4.485,59750,2022-04-08 14:28:00,OTLY
4.48,4.485,4.4725,4.475,3834,2022-04-08 14:29:00,OTLY
4.4758,4.4758,4.475,4.475,1050,2022-04-08 14:30:00,OTLY
4.47,4.48,4.47,4.47,2475,2022-04-08 14:31:00,OTLY
4.4611,4.4689,4.46,4.46,543,2022-04-08 14:32:00,OTLY
4.465,4.469,4.465,4.469,552,2022-04-08 14:33:00,OTLY
4.47,4.4783,4.465,4.4708,6493,2022-04-08 14:34:00,OTLY
4.475,4.48,4.475,4.475,8920,2022-04-08 14:35:00,OTLY
4.48,4.49,4.475,4.485,7818,2022-04-08 14:36:00,OTLY
4.48,4.485,4.48,4.485,610,2022-04-08 14:37:00,OTLY
4.49,4.49,4.481,4.485,2120,2022-04-08 14:38:00,OTLY
4.4801,4.495,4.4801,4.495,8140,2022-04-08 14:39:00,OTLY
4.495,4.5,4.4944,4.4999,13580,2022-04-08 14:40:00,OTLY
4.495,4.495,4.48,4.48,5020,2022-04-08 14:41:00,OTLY
4.48,4.48,4.475,4.475,2682,2022-04-08 14:42:00,OTLY
4.47,4.475,4.47,4.47,1500,2022-04-08 14:43:00,OTLY
4.47,4.47,4.46,4.465,5410,2022-04-08 14:44:00,OTLY
4.465,4.4652,4.45,4.45,3513,2022-04-08 14:45:00,OTLY
4.4598,4.46,4.45,4.45,8377,2022-04-08 14:46:00,OTLY
4.455,4.46,4.4501,4.455,12107,2022-04-08 14:47:00,OTLY
4.455,4.4599,4.455,4.4599,500,2022-04-08 14:48:00,OTLY
4.45,4.45,4.445,4.445,6990,2022-04-08 14:49:00,OTLY
4.44,4.45,4.44,4.45,2794,2022-04-08 14:50:00,OTLY
4.445,4.465,4.445,4.46,19272,2022-04-08 14:51:00,OTLY
4.465,4.475,4.465,4.475,12452,2022-04-08 14:52:00,OTLY
4.47,4.4966,4.47,4.495,13836,2022-04-08 14:53:00,OTLY
4.49,4.505,4.49,4.495,11125,2022-04-08 14:54:00,OTLY
4.495,4.5,4.49,4.49,1926,2022-04-08 14:55:00,OTLY
4.495,4.5,4.49,4.49,11125,2022-04-08 14:56:00,OTLY
4.4999,4.5,4.49,4.495,13040,2022-04-08 14:57:00,OTLY
4.49,4.5,4.49,4.495,12704,2022-04-08 14:58:00,OTLY
4.5,4.51,4.495,4.505,4251,2022-04-08 14:59:00,OTLY
4.505,4.51,4.5,4.505,1335,2022-04-08 15:00:00,OTLY
4.505,4.51,4.5,4.51,3100,2022-04-08 15:01:00,OTLY
4.51,4.52,4.505,4.515,4975,2022-04-08 15:02:00,OTLY
4.515,4.52,4.51,4.515,2100,2022-04-08 15:03:00,OTLY
4.5101,4.5101,4.505,4.51,13532,2022-04-08 15:04:00,OTLY
4.515,4.52,4.505,4.505,10398,2022-04-08 15:05:00,OTLY
4.51,4.51,4.5,4.505,20452,2022-04-08 15:06:00,OTLY
4.505,4.5099,4.495,4.495,5691,2022-04-08 15:07:00,OTLY
4.495,4.505,4.494,4.5,4846,2022-04-08 15:08:00,OTLY
4.505,4.505,4.5019,4.5019,1475,2022-04-08 15:09:00,OTLY
4.505,4.505,4.5,4.505,2500,2022-04-08 15:10:00,OTLY
4.5,4.535,4.5,4.525,33496,2022-04-08 15:11:00,OTLY
4.525,4.5256,4.52,4.525,1995,2022-04-08 15:12:00,OTLY
4.525,4.53,4.525,4.525,2300,2022-04-08 15:13:00,OTLY
4.52,4.5257,4.52,4.5257,600,2022-04-08 15:14:00,OTLY
4.52,4.52,4.505,4.515,12755,2022-04-08 15:15:00,OTLY
4.515,4.5199,4.51,4.51,3000,2022-04-08 15:16:00,OTLY
4.51,4.51,4.5,4.505,8923,2022-04-08 15:17:00,OTLY
4.505,4.51,4.505,4.505,1400,2022-04-08 15:18:00,OTLY
4.5,4.5,4.5,4.5,3846,2022-04-08 15:19:00,OTLY
4.49,4.5,4.49,4.49,16782,2022-04-08 15:20:00,OTLY
4.495,4.495,4.485,4.495,4169,2022-04-08 15:21:00,OTLY
4.495,4.495,4.49,4.49,2502,2022-04-08 15:22:00,OTLY
4.485,4.485,4.47,4.47,10068,2022-04-08 15:23:00,OTLY
4.475,4.48,4.4701,4.475,2700,2022-04-08 15:24:00,OTLY
4.475,4.495,4.475,4.495,4908,2022-04-08 15:25:00,OTLY
4.495,4.495,4.49,4.4908,800,2022-04-08 15:26:00,OTLY
4.49,4.495,4.49,4.495,4665,2022-04-08 15:27:00,OTLY
4.49,4.5,4.49,4.495,4921,2022-04-08 15:28:00,OTLY
4.505,4.52,4.5,4.515,10747,2022-04-08 15:29:00,OTLY
4.515,4.525,4.515,4.52,4332,2022-04-08 15:30:00,OTLY
4.525,4.5288,4.52,4.5288,1884,2022-04-08 15:31:00,OTLY
4.525,4.53,4.5201,4.53,5256,2022-04-08 15:32:00,OTLY
4.525,4.5289,4.5212,4.525,500,2022-04-08 15:33:00,OTLY
4.525,4.525,4.52,4.525,1800,2022-04-08 15:34:00,OTLY
4.5208,4.525,4.5208,4.525,2300,2022-04-08 15:35:00,OTLY
4.52,4.52,4.51,4.515,7178,2022-04-08 15:36:00,OTLY
4.51,4.51,4.505,4.505,2612,2022-04-08 15:37:00,OTLY
4.51,4.51,4.505,4.5099,3800,2022-04-08 15:38:00,OTLY
4.5,4.515,4.5,4.5112,11048,2022-04-08 15:39:00,OTLY
4.515,4.5199,4.51,4.51,2022,2022-04-08 15:40:00,OTLY
4.515,4.515,4.51,4.51,200,2022-04-08 15:41:00,OTLY
4.515,4.515,4.515,4.515,700,2022-04-08 15:42:00,OTLY
4.5111,4.53,4.5111,4.53,6250,2022-04-08 15:43:00,OTLY
4.525,4.54,4.525,4.535,4656,2022-04-08 15:44:00,OTLY
4.53,4.535,4.525,4.525,5301,2022-04-08 15:45:00,OTLY
4.525,4.525,4.52,4.525,1100,2022-04-08 15:46:00,OTLY
4.525,4.535,4.52,4.525,8941,2022-04-08 15:47:00,OTLY
4.5264,4.53,4.52,4.52,4078,2022-04-08 15:48:00,OTLY
4.525,4.5288,4.515,4.515,4206,2022-04-08 15:49:00,OTLY
4.515,4.515,4.515,4.515,100,2022-04-08 15:50:00,OTLY
4.515,4.515,4.5112,4.5112,600,2022-04-08 15:51:00,OTLY
4.515,4.515,4.51,4.51,4010,2022-04-08 15:52:00,OTLY
4.51,4.52,4.505,4.5167,9673,2022-04-08 15:53:00,OTLY
4.51,4.51,4.51,4.51,950,2022-04-08 15:54:00,OTLY
4.51,4.515,4.505,4.505,8781,2022-04-08 15:55:00,OTLY
4.51,4.52,4.505,4.52,7850,2022-04-08 15:56:00,OTLY
4.51,4.515,4.51,4.515,6455,2022-04-08 15:57:00,OTLY
4.515,4.515,4.515,4.515,300,2022-04-08 15:58:00,OTLY
4.5109,4.515,4.5109,4.515,1871,2022-04-08 15:59:00,OTLY
4.51,4.515,4.5,4.5,29822,2022-04-08 16:00:00,OTLY
4.505,4.505,4.495,4.495,9892,2022-04-08 16:01:00,OTLY
4.495,4.5,4.49,4.495,14143,2022-04-08 16:02:00,OTLY
4.5,4.5,4.49,4.495,3060,2022-04-08 16:03:00,OTLY
4.5,4.5,4.495,4.495,5172,2022-04-08 16:04:00,OTLY
4.495,4.495,4.495,4.495,300,2022-04-08 16:05:00,OTLY
4.495,4.495,4.495,4.495,100,2022-04-08 16:06:00,OTLY
4.495,4.495,4.495,4.495,200,2022-04-08 16:07:00,OTLY
4.49,4.5,4.485,4.495,5592,2022-04-08 16:08:00,OTLY
4.4988,4.5,4.495,4.4968,1144,2022-04-08 16:09:00,OTLY
4.495,4.495,4.4836,4.485,5210,2022-04-08 16:10:00,OTLY
4.485,4.5,4.485,4.495,23405,2022-04-08 16:11:00,OTLY
4.49,4.49,4.49,4.49,157,2022-04-08 16:12:00,OTLY
4.495,4.495,4.49,4.49,683,2022-04-08 16:13:00,OTLY
4.5,4.5,4.495,4.495,1900,2022-04-08 16:14:00,OTLY
4.5,4.5,4.495,4.495,6807,2022-04-08 16:15:00,OTLY
4.495,4.5,4.49,4.495,7100,2022-04-08 16:16:00,OTLY
4.495,4.505,4.495,4.5,5439,2022-04-08 16:17:00,OTLY
4.5,4.505,4.49,4.4995,4200,2022-04-08 16:18:00,OTLY
4.495,4.5,4.495,4.495,2412,2022-04-08 16:19:00,OTLY
4.495,4.5,4.495,4.495,1073,2022-04-08 16:20:00,OTLY
4.495,4.515,4.495,4.51,18326,2022-04-08 16:21:00,OTLY
4.51,4.5199,4.51,4.5199,2238,2022-04-08 16:22:00,OTLY
4.515,4.518,4.505,4.505,5994,2022-04-08 16:23:00,OTLY
4.505,4.51,4.505,4.505,3723,2022-04-08 16:24:00,OTLY
4.515,4.515,4.51,4.515,1104,2022-04-08 16:25:00,OTLY
4.515,4.52,4.515,4.5175,2000,2022-04-08 16:26:00,OTLY
4.515,4.515,4.51,4.51,3300,2022-04-08 16:27:00,OTLY
4.52,4.52,4.51,4.5199,811,2022-04-08 16:28:00,OTLY
4.515,4.515,4.51,4.515,6066,2022-04-08 16:29:00,OTLY
4.511,4.52,4.51,4.5136,2200,2022-04-08 16:30:00,OTLY
4.52,4.52,4.51,4.51,2500,2022-04-08 16:32:00,OTLY
4.51,4.5199,4.51,4.51,2576,2022-04-08 16:33:00,OTLY
4.51,4.515,4.505,4.515,8051,2022-04-08 16:34:00,OTLY
4.515,4.515,4.513,4.513,300,2022-04-08 16:35:00,OTLY
4.515,4.5152,4.515,4.5152,476,2022-04-08 16:36:00,OTLY
4.515,4.5199,4.515,4.515,1100,2022-04-08 16:37:00,OTLY
4.515,4.52,4.515,4.515,8470,2022-04-08 16:38:00,OTLY
4.515,4.53,4.515,4.53,12427,2022-04-08 16:39:00,OTLY
4.535,4.5393,4.535,4.5391,1139,2022-04-08 16:40:00,OTLY
4.5348,4.5389,4.5309,4.5389,911,2022-04-08 16:41:00,OTLY
4.535,4.539,4.53,4.535,3501,2022-04-08 16:42:00,OTLY
4.53,4.535,4.51,4.525,47613,2022-04-08 16:43:00,OTLY
4.525,4.525,4.52,4.52,2940,2022-04-08 16:44:00,OTLY
4.52,4.52,4.5,4.5,39372,2022-04-08 16:45:00,OTLY
4.51,4.51,4.495,4.495,15612,2022-04-08 16:46:00,OTLY
4.495,4.495,4.49,4.49,599,2022-04-08 16:47:00,OTLY
4.49,4.49,4.49,4.49,323,2022-04-08 16:48:00,OTLY
4.49,4.495,4.485,4.485,9864,2022-04-08 16:49:00,OTLY
4.495,4.5,4.49,4.49,13064,2022-04-08 16:50:00,OTLY
4.495,4.4999,4.495,4.4995,5081,2022-04-08 16:51:00,OTLY
4.496,4.496,4.495,4.495,3640,2022-04-08 16:52:00,OTLY
4.495,4.5,4.49,4.495,16374,2022-04-08 16:53:00,OTLY
4.49,4.495,4.49,4.495,1022,2022-04-08 16:54:00,OTLY
4.495,4.495,4.495,4.495,400,2022-04-08 16:55:00,OTLY
4.49,4.495,4.485,4.485,16208,2022-04-08 16:56:00,OTLY
4.485,4.495,4.485,4.495,2214,2022-04-08 16:57:00,OTLY
4.495,4.498,4.49,4.49,2300,2022-04-08 16:58:00,OTLY
4.5,4.5,4.49,4.49,4125,2022-04-08 16:59:00,OTLY
4.495,4.495,4.485,4.485,5134,2022-04-08 17:00:00,OTLY
4.485,4.485,4.48,4.48,1227,2022-04-08 17:01:00,OTLY
4.48,4.485,4.48,4.48,1300,2022-04-08 17:02:00,OTLY
4.4865,4.4865,4.485,4.485,300,2022-04-08 17:03:00,OTLY
4.485,4.485,4.485,4.485,1927,2022-04-08 17:04:00,OTLY
4.485,4.49,4.48,4.482,3188,2022-04-08 17:05:00,OTLY
4.485,4.485,4.485,4.485,682,2022-04-08 17:06:00,OTLY
4.485,4.485,4.485,4.485,617,2022-04-08 17:07:00,OTLY
4.485,4.485,4.48,4.48,1300,2022-04-08 17:08:00,OTLY
4.485,4.485,4.4827,4.4827,550,2022-04-08 17:09:00,OTLY
4.485,4.485,4.485,4.485,600,2022-04-08 17:10:00,OTLY
4.485,4.485,4.475,4.48,3334,2022-04-08 17:11:00,OTLY
4.475,4.48,4.475,4.475,7105,2022-04-08 17:12:00,OTLY
4.475,4.48,4.475,4.475,7472,2022-04-08 17:13:00,OTLY
4.48,4.48,4.47,4.479,5534,2022-04-08 17:14:00,OTLY
4.47,4.475,4.47,4.475,1400,2022-04-08 17:15:00,OTLY
4.475,4.475,4.475,4.475,400,2022-04-08 17:16:00,OTLY
4.48,4.48,4.475,4.475,1510,2022-04-08 17:17:00,OTLY
4.475,4.475,4.4709,4.475,1202,2022-04-08 17:18:00,OTLY
4.47,4.475,4.47,4.475,700,2022-04-08 17:20:00,OTLY
4.475,4.475,4.475,4.475,1500,2022-04-08 17:21:00,OTLY
4.4788,4.4788,4.475,4.475,400,2022-04-08 17:22:00,OTLY
4.47,4.48,4.47,4.475,2040,2022-04-08 17:23:00,OTLY
4.475,4.48,4.47,4.48,10857,2022-04-08 17:24:00,OTLY
4.475,4.475,4.475,4.475,580,2022-04-08 17:25:00,OTLY
4.48,4.48,4.47,4.4716,37583,2022-04-08 17:26:00,OTLY
4.47,4.475,4.465,4.465,5763,2022-04-08 17:27:00,OTLY
4.465,4.465,4.465,4.465,2040,2022-04-08 17:28:00,OTLY
4.465,4.465,4.465,4.465,1240,2022-04-08 17:29:00,OTLY
4.465,4.465,4.465,4.465,1378,2022-04-08 17:30:00,OTLY
4.4609,4.465,4.4609,4.465,1880,2022-04-08 17:31:00,OTLY
4.465,4.465,4.465,4.465,708,2022-04-08 17:32:00,OTLY
4.465,4.465,4.465,4.465,400,2022-04-08 17:33:00,OTLY
4.4697,4.4697,4.46,4.46,466,2022-04-08 17:34:00,OTLY
4.46,4.46,4.45,4.455,11089,2022-04-08 17:35:00,OTLY
4.455,4.456,4.455,4.456,1825,2022-04-08 17:36:00,OTLY
4.45,4.458,4.45,4.45,1580,2022-04-08 17:37:00,OTLY
4.455,4.46,4.4504,4.4504,9747,2022-04-08 17:38:00,OTLY
4.455,4.455,4.455,4.455,900,2022-04-08 17:39:00,OTLY
4.455,4.4599,4.45,4.455,1775,2022-04-08 17:40:00,OTLY
4.455,4.455,4.455,4.455,2000,2022-04-08 17:41:00,OTLY
4.45,4.455,4.445,4.445,11319,2022-04-08 17:42:00,OTLY
4.44,4.445,4.44,4.445,400,2022-04-08 17:43:00,OTLY
4.4401,4.446,4.4401,4.446,1200,2022-04-08 17:44:00,OTLY
4.45,4.45,4.445,4.445,4185,2022-04-08 17:45:00,OTLY
4.445,4.445,4.44,4.44,2928,2022-04-08 17:46:00,OTLY
4.44,4.45,4.44,4.445,2300,2022-04-08 17:47:00,OTLY
4.445,4.445,4.445,4.445,900,2022-04-08 17:48:00,OTLY
4.445,4.445,4.445,4.445,1210,2022-04-08 17:49:00,OTLY
4.445,4.445,4.445,4.445,300,2022-04-08 17:50:00,OTLY
4.445,4.45,4.445,4.45,13466,2022-04-08 17:51:00,OTLY
4.45,4.45,4.44,4.445,16165,2022-04-08 17:52:00,OTLY
4.445,4.46,4.445,4.46,3250,2022-04-08 17:53:00,OTLY
4.455,4.455,4.455,4.455,700,2022-04-08 17:54:00,OTLY
4.455,4.455,4.455,4.455,400,2022-04-08 17:55:00,OTLY
4.455,4.455,4.4513,4.455,10300,2022-04-08 17:56:00,OTLY
4.455,4.46,4.455,4.455,2920,2022-04-08 17:57:00,OTLY
4.455,4.4562,4.455,4.4562,1500,2022-04-08 17:58:00,OTLY
4.458,4.46,4.4509,4.455,2500,2022-04-08 17:59:00,OTLY
4.455,4.455,4.455,4.455,700,2022-04-08 18:00:00,OTLY
4.455,4.46,4.455,4.455,1000,2022-04-08 18:01:00,OTLY
4.4599,4.46,4.455,4.455,11300,2022-04-08 18:02:00,OTLY
4.46,4.46,4.4542,4.455,1400,2022-04-08 18:03:00,OTLY
4.455,4.455,4.445,4.445,9677,2022-04-08 18:04:00,OTLY
4.44,4.45,4.44,4.445,3600,2022-04-08 18:05:00,OTLY
4.45,4.455,4.45,4.45,850,2022-04-08 18:06:00,OTLY
4.45,4.45,4.445,4.445,4190,2022-04-08 18:07:00,OTLY
4.445,4.445,4.44,4.44,300,2022-04-08 18:08:00,OTLY
4.445,4.45,4.445,4.45,5635,2022-04-08 18:09:00,OTLY
4.455,4.455,4.445,4.445,6166,2022-04-08 18:10:00,OTLY
4.445,4.45,4.445,4.445,1100,2022-04-08 18:11:00,OTLY
4.445,4.455,4.445,4.455,4100,2022-04-08 18:12:00,OTLY
4.455,4.46,4.455,4.46,6970,2022-04-08 18:13:00,OTLY
4.47,4.49,4.47,4.485,11499,2022-04-08 18:14:00,OTLY
4.485,4.49,4.4809,4.4809,6928,2022-04-08 18:15:00,OTLY
4.485,4.485,4.475,4.475,6014,2022-04-08 18:16:00,OTLY
4.475,4.475,4.47,4.47,8891,2022-04-08 18:17:00,OTLY
4.4708,4.475,4.465,4.465,5865,2022-04-08 18:18:00,OTLY
4.47,4.47,4.4617,4.465,5800,2022-04-08 18:19:00,OTLY
4.47,4.475,4.465,4.47,6596,2022-04-08 18:20:00,OTLY
4.47,4.475,4.47,4.475,2900,2022-04-08 18:21:00,OTLY
4.475,4.4788,4.475,4.4788,2713,2022-04-08 18:22:00,OTLY
4.475,4.48,4.47,4.475,2937,2022-04-08 18:23:00,OTLY
4.47,4.48,4.47,4.475,3000,2022-04-08 18:24:00,OTLY
4.475,4.475,4.47,4.475,6503,2022-04-08 18:25:00,OTLY
4.475,4.475,4.465,4.465,10304,2022-04-08 18:26:00,OTLY
4.47,4.47,4.465,4.465,700,2022-04-08 18:27:00,OTLY
4.46,4.465,4.46,4.4616,2212,2022-04-08 18:28:00,OTLY
4.46,4.485,4.46,4.475,27477,2022-04-08 18:29:00,OTLY
4.475,4.475,4.47,4.47,3029,2022-04-08 18:30:00,OTLY
4.47,4.47,4.47,4.47,6784,2022-04-08 18:31:00,OTLY
4.47,4.475,4.47,4.475,6321,2022-04-08 18:32:00,OTLY
4.475,4.475,4.475,4.475,2400,2022-04-08 18:33:00,OTLY
4.475,4.48,4.47,4.475,6896,2022-04-08 18:34:00,OTLY
4.475,4.48,4.475,4.475,2000,2022-04-08 18:35:00,OTLY
4.475,4.495,4.475,4.49,16037,2022-04-08 18:36:00,OTLY
4.485,4.49,4.485,4.488,1500,2022-04-08 18:37:00,OTLY
4.485,4.49,4.485,4.485,2200,2022-04-08 18:38:00,OTLY
4.485,4.5,4.48,4.495,16509,2022-04-08 18:39:00,OTLY
4.495,4.5,4.495,4.495,5848,2022-04-08 18:40:00,OTLY
4.495,4.5,4.49,4.495,6200,2022-04-08 18:41:00,OTLY
4.495,4.5,4.495,4.495,5400,2022-04-08 18:42:00,OTLY
4.495,4.5,4.495,4.495,3900,2022-04-08 18:43:00,OTLY
4.495,4.5,4.495,4.495,2400,2022-04-08 18:44:00,OTLY
4.495,4.5,4.485,4.485,45965,2022-04-08 18:45:00,OTLY
4.485,4.49,4.485,4.485,2810,2022-04-08 18:46:00,OTLY
4.485,4.495,4.485,4.49,19408,2022-04-08 18:47:00,OTLY
4.485,4.5,4.485,4.49,6090,2022-04-08 18:48:00,OTLY
4.495,4.495,4.485,4.49,3427,2022-04-08 18:49:00,OTLY
4.485,4.495,4.485,4.495,8182,2022-04-08 18:50:00,OTLY
4.49,4.49,4.485,4.49,6220,2022-04-08 18:51:00,OTLY
4.49,4.495,4.49,4.49,5538,2022-04-08 18:52:00,OTLY
4.49,4.495,4.49,4.495,8225,2022-04-08 18:53:00,OTLY
4.495,4.5,4.495,4.495,2454,2022-04-08 18:54:00,OTLY
4.4997,4.5,4.495,4.495,12000,2022-04-08 18:55:00,OTLY
4.495,4.5,4.495,4.5,2900,2022-04-08 18:56:00,OTLY
4.492,4.5,4.492,4.495,1700,2022-04-08 18:57:00,OTLY
4.495,4.5,4.49,4.495,16524,2022-04-08 18:58:00,OTLY
4.5,4.5,4.495,4.495,7346,2022-04-08 18:59:00,OTLY
4.49,4.495,4.485,4.485,12667,2022-04-08 19:00:00,OTLY
4.485,4.49,4.485,4.488,2960,2022-04-08 19:01:00,OTLY
