open,high,low,close,volume,datetime,symbol
4.485,4.49,4.485,4.49,3864,2022-04-08 19:02:00,OTLY
4.49,4.5,4.49,4.495,8268,2022-04-08 19:03:00,OTLY
4.495,4.5,4.49,4.495,5568,2022-04-08 19:04:00,OTLY
4.5,4.5,4.49,4.495,2341,2022-04-08 19:05:00,OTLY
4.495,4.5,4.49,4.495,8130,2022-04-08 19:06:00,OTLY
4.49,4.495,4.48,4.485,9014,2022-04-08 19:07:00,OTLY
4.485,4.485,4.47,4.475,18998,2022-04-08 19:09:00,OTLY
4.475,4.476,4.475,4.475,1200,2022-04-08 19:10:00,OTLY
4.475,4.475,4.47,4.475,6454,2022-04-08 19:11:00,OTLY
4.475,4.485,4.475,4.48,6737,2022-04-08 19:12:00,OTLY
4.485,4.49,4.485,4.485,1000,2022-04-08 19:13:00,OTLY
4.49,4.495,4.481,4.481,8683,2022-04-08 19:14:00,OTLY
4.485,4.485,4.485,4.485,1711,2022-04-08 19:15:00,OTLY
4.485,4.485,4.485,4.485,1100,2022-04-08 19:16:00,OTLY
4.485,4.485,4.48,4.485,3544,2022-04-08 19:17:00,OTLY
4.485,4.487,4.485,4.485,2468,2022-04-08 19:18:00,OTLY
4.485,4.485,4.475,4.475,14184,2022-04-08 19:19:00,OTLY
4.475,4.475,4.4749,4.475,1267,2022-04-08 19:20:00,OTLY
4.47,4.48,4.47,4.475,9460,2022-04-08 19:21:00,OTLY
4.47,4.48,4.47,4.475,5351,2022-04-08 19:22:00,OTLY
4.47,4.47,4.46,4.465,6130,2022-04-08 19:23:00,OTLY
4.465,4.47,4.465,4.47,2900,2022-04-08 19:24:00,OTLY
4.465,4.465,4.465,4.465,900,2022-04-08 19:25:00,OTLY
4.46,4.465,4.46,4.465,1000,2022-04-08 19:26:00,OTLY
4.4699,4.4699,4.455,4.455,16066,2022-04-08 19:27:00,OTLY
4.455,4.455,4.455,4.455,1500,2022-04-08 19:28:00,OTLY
4.455,4.46,4.455,4.455,4242,2022-04-08 19:29:00,OTLY
4.455,4.455,4.455,4.455,3000,2022-04-08 19:30:00,OTLY
4.455,4.46,4.455,4.455,5425,2022-04-08 19:31:00,OTLY
4.455,4.4585,4.455,4.455,5600,2022-04-08 19:32:00,OTLY
4.455,4.46,4.45,4.455,5717,2022-04-08 19:33:00,OTLY
4.455,4.46,4.45,4.45,8254,2022-04-08 19:34:00,OTLY
4.455,4.46,4.44,4.445,17230,2022-04-08 19:35:00,OTLY
4.445,4.455,4.445,4.45,13874,2022-04-08 19:36:00,OTLY
4.455,4.455,4.44,4.45,13105,2022-04-08 19:37:00,OTLY
4.45,4.455,4.445,4.455,8566,2022-04-08 19:38:00,OTLY
4.455,4.4589,4.44,4.445,17727,2022-04-08 19:39:00,OTLY
4.445,4.4499,4.44,4.44,4400,2022-04-08 19:40:00,OTLY
4.44,4.45,4.44,4.445,5804,2022-04-08 19:41:00,OTLY
4.445,4.455,4.445,4.455,16769,2022-04-08 19:42:00,OTLY
4.455,4.465,4.455,4.4616,16916,2022-04-08 19:43:00,OTLY
4.465,4.47,4.46,4.465,16373,2022-04-08 19:44:00,OTLY
4.465,4.47,4.46,4.465,10381,2022-04-08 19:45:00,OTLY
4.465,4.47,4.46,4.47,9921,2022-04-08 19:46:00,OTLY
4.465,4.47,4.46,4.46,12000,2022-04-08 19:47:00,OTLY
4.465,4.465,4.46,4.465,11760,2022-04-08 19:48:00,OTLY
4.465,4.465,4.4401,4.445,56613,2022-04-08 19:49:00,OTLY
4.45,4.45,4.435,4.435,34161,2022-04-08 19:50:00,OTLY
4.435,4.44,4.43,4.435,10215,2022-04-08 19:51:00,OTLY
4.435,4.45,4.435,4.445,41557,2022-04-08 19:52:00,OTLY
4.445,4.46,4.445,4.455,30861,2022-04-08 19:53:00,OTLY
4.455,4.455,4.44,4.445,39878,2022-04-08 19:54:00,OTLY
4.445,4.45,4.44,4.445,33320,2022-04-08 19:55:00,OTLY
4.445,4.4499,4.44,4.445,23341,2022-04-08 19:56:00,OTLY
4.445,4.45,4.44,4.4425,39167,2022-04-08 19:57:00,OTLY
4.445,4.46,4.445,4.46,43457,2022-04-08 19:58:00,OTLY
4.455,4.46,4.44,4.44,91121,2022-04-08 19:59:00,OTLY
4.45,4.46,4.45,4.46,130347,2022-04-08 20:00:00,OTLY
4.45,4.45,4.45,4.45,300,2022-04-08 20:03:00,OTLY
4.45,4.45,4.4252,4.4252,220,2022-04-08 20:09:00,OTLY
4.4499,4.4499,4.4499,4.4499,100,2022-04-08 20:20:00,OTLY
4.44,4.44,4.44,4.44,1000,2022-04-08 20:22:00,OTLY
4.45,4.45,4.45,4.45,100,2022-04-08 20:31:00,OTLY
4.4229,4.4229,4.4229,4.4229,180,2022-04-08 20:32:00,OTLY
4.4988,4.4988,4.4988,4.4988,100,2022-04-08 21:14:00,OTLY
4.44,4.44,4.44,4.44,101,2022-04-08 21:26:00,OTLY
4.47,4.47,4.47,4.47,493,2022-04-08 23:59:00,OTLY
4.4,4.4,4.4,4.4,157,2022-04-11 09:48:00,OTLY
4.4,4.4,4.4,4.4,151,2022-04-11 10:16:00,OTLY
4.44,4.44,4.44,4.44,100,2022-04-11 11:00:00,OTLY
4.43,4.43,4.43,4.43,100,2022-04-11 12:28:00,OTLY
4.44,4.44,4.44,4.44,100,2022-04-11 12:37:00,OTLY
4.43,4.43,4.43,4.43,100,2022-04-11 12:41:00,OTLY
4.43,4.43,4.43,4.43,336,2022-04-11 12:44:00,OTLY
4.42,4.42,4.42,4.42,100,2022-04-11 12:52:00,OTLY
4.42,4.42,4.4,4.4,400,2022-04-11 13:00:00,OTLY
4.41,4.41,4.41,4.41,100,2022-04-11 13:05:00,OTLY
4.4,4.4,4.4,4.4,300,2022-04-11 13:18:00,OTLY
4.4,4.4,4.4,4.4,100,2022-04-11 13:25:00,OTLY
4.43,4.44,4.4,4.41,34467,2022-04-11 13:30:00,OTLY
4.4075,4.41,4.375,4.3799,10721,2022-04-11 13:31:00,OTLY
4.37,4.37,4.34,4.3641,45613,2022-04-11 13:32:00,OTLY
4.3531,4.365,4.35,4.35,17258,2022-04-11 13:33:00,OTLY
4.35,4.36,4.34,4.35,20200,2022-04-11 13:34:00,OTLY
4.35,4.355,4.34,4.355,7796,2022-04-11 13:35:00,OTLY
4.355,4.355,4.34,4.345,17159,2022-04-11 13:36:00,OTLY
4.35,4.365,4.35,4.365,7400,2022-04-11 13:37:00,OTLY
4.365,4.3755,4.36,4.37,12161,2022-04-11 13:38:00,OTLY
4.365,4.37,4.36,4.37,3155,2022-04-11 13:39:00,OTLY
4.3688,4.37,4.355,4.355,14645,2022-04-11 13:40:00,OTLY
4.3699,4.38,4.36,4.37,19771,2022-04-11 13:41:00,OTLY
4.375,4.375,4.36,4.365,13250,2022-04-11 13:42:00,OTLY
4.365,4.365,4.34,4.345,23651,2022-04-11 13:43:00,OTLY
4.345,4.38,4.345,4.38,17684,2022-04-11 13:44:00,OTLY
4.375,4.375,4.365,4.365,10558,2022-04-11 13:45:00,OTLY
4.365,4.38,4.365,4.37,2816,2022-04-11 13:46:00,OTLY
4.37,4.38,4.365,4.38,13342,2022-04-11 13:47:00,OTLY
4.385,4.385,4.3834,4.385,2300,2022-04-11 13:48:00,OTLY
4.38,4.38,4.37,4.38,8831,2022-04-11 13:49:00,OTLY
4.385,4.385,4.375,4.38,3649,2022-04-11 13:50:00,OTLY
4.37,4.37,4.35,4.35,10610,2022-04-11 13:51:00,OTLY
4.35,4.3892,4.35,4.3892,16135,2022-04-11 13:52:00,OTLY
4.385,4.395,4.385,4.395,5850,2022-04-11 13:53:00,OTLY
4.395,4.3966,4.38,4.385,17801,2022-04-11 13:54:00,OTLY
4.385,4.4,4.385,4.385,9413,2022-04-11 13:55:00,OTLY
4.385,4.409,4.385,4.409,8466,2022-04-11 13:56:00,OTLY
4.4098,4.41,4.4,4.4,5864,2022-04-11 13:57:00,OTLY
4.405,4.405,4.39,4.405,14044,2022-04-11 13:58:00,OTLY
4.4,4.4,4.394,4.3999,3709,2022-04-11 13:59:00,OTLY
4.4,4.4,4.39,4.395,10751,2022-04-11 14:00:00,OTLY
4.4,4.44,4.4,4.44,14503,2022-04-11 14:01:00,OTLY
4.44,4.44,4.43,4.43,8125,2022-04-11 14:02:00,OTLY
4.435,4.435,4.415,4.42,18306,2022-04-11 14:03:00,OTLY
4.42,4.42,4.41,4.41,5441,2022-04-11 14:04:00,OTLY
4.41,4.4191,4.4,4.4191,9890,2022-04-11 14:05:00,OTLY
4.42,4.435,4.42,4.435,13421,2022-04-11 14:06:00,OTLY
4.435,4.435,4.43,4.43,1600,2022-04-11 14:07:00,OTLY
4.4348,4.435,4.415,4.425,14090,2022-04-11 14:08:00,OTLY
4.435,4.435,4.425,4.425,4713,2022-04-11 14:09:00,OTLY
4.425,4.43,4.41,4.41,10065,2022-04-11 14:10:00,OTLY
4.415,4.4199,4.4,4.4199,12915,2022-04-11 14:11:00,OTLY
4.42,4.42,4.4012,4.4012,4600,2022-04-11 14:12:00,OTLY
4.4,4.4042,4.395,4.395,3298,2022-04-11 14:13:00,OTLY
4.395,4.395,4.395,4.395,400,2022-04-11 14:14:00,OTLY
4.395,4.395,4.395,4.395,1950,2022-04-11 14:15:00,OTLY
4.39,4.395,4.39,4.395,1300,2022-04-11 14:16:00,OTLY
4.4,4.4,4.385,4.385,4372,2022-04-11 14:17:00,OTLY
4.39,4.39,4.37,4.37,7550,2022-04-11 14:18:00,OTLY
4.38,4.38,4.365,4.37,8233,2022-04-11 14:19:00,OTLY
4.375,4.38,4.37,4.375,3620,2022-04-11 14:20:00,OTLY
4.38,4.385,4.375,4.385,12391,2022-04-11 14:21:00,OTLY
4.385,4.3888,4.38,4.385,19400,2022-04-11 14:22:00,OTLY
4.385,4.3899,4.375,4.38,11919,2022-04-11 14:23:00,OTLY
4.3801,4.39,4.38,4.38,5093,2022-04-11 14:24:00,OTLY
4.385,4.385,4.38,4.38,6150,2022-04-11 14:25:00,OTLY
4.38,4.3881,4.37,4.37,7067,2022-04-11 14:26:00,OTLY
4.37,4.38,4.37,4.37,3911,2022-04-11 14:27:00,OTLY
4.37,4.375,4.35,4.35,6019,2022-04-11 14:28:00,OTLY
4.35,4.36,4.35,4.355,9600,2022-04-11 14:29:00,OTLY
4.355,4.355,4.35,4.35,3800,2022-04-11 14:30:00,OTLY
4.36,4.385,4.355,4.385,15851,2022-04-11 14:31:00,OTLY
4.38,4.39,4.38,4.38,5288,2022-04-11 14:32:00,OTLY
4.38,4.39,4.38,4.38,7818,2022-04-11 14:33:00,OTLY
4.39,4.4,4.385,4.395,9414,2022-04-11 14:34:00,OTLY
4.395,4.395,4.39,4.39,11834,2022-04-11 14:35:00,OTLY
4.39,4.39,4.38,4.38,7092,2022-04-11 14:36:00,OTLY
4.375,4.3772,4.365,4.37,12069,2022-04-11 14:37:00,OTLY
4.3797,4.3797,4.36,4.36,20460,2022-04-11 14:38:00,OTLY
4.365,4.37,4.36,4.36,5471,2022-04-11 14:39:00,OTLY
4.355,4.355,4.355,4.355,932,2022-04-11 14:40:00,OTLY
4.355,4.355,4.35,4.35,2871,2022-04-11 14:41:00,OTLY
4.34,4.345,4.34,4.345,3245,2022-04-11 14:42:00,OTLY
4.345,4.35,4.34,4.34,11186,2022-04-11 14:43:00,OTLY
4.345,4.345,4.335,4.335,5867,2022-04-11 14:44:00,OTLY
4.335,4.3397,4.33,4.335,30310,2022-04-11 14:45:00,OTLY
4.335,4.335,4.32,4.33,4996,2022-04-11 14:46:00,OTLY
4.33,4.33,4.32,4.325,15549,2022-04-11 14:47:00,OTLY
4.33,4.335,4.325,4.33,8883,2022-04-11 14:48:00,OTLY
4.33,4.33,4.31,4.31,19507,2022-04-11 14:49:00,OTLY
4.31,4.3199,4.31,4.3199,1482,2022-04-11 14:50:00,OTLY
4.315,4.329,4.315,4.32,15505,2022-04-11 14:51:00,OTLY
4.3148,4.32,4.31,4.315,5874,2022-04-11 14:52:00,OTLY
4.31,4.319,4.31,4.319,600,2022-04-11 14:53:00,OTLY
4.315,4.32,4.31,4.315,2929,2022-04-11 14:54:00,OTLY
4.315,4.325,4.31,4.32,11461,2022-04-11 14:55:00,OTLY
4.315,4.325,4.31,4.3173,39281,2022-04-11 14:56:00,OTLY
4.315,4.325,4.315,4.325,7513,2022-04-11 14:57:00,OTLY
4.32,4.32,4.315,4.3199,6031,2022-04-11 14:58:00,OTLY
4.32,4.32,4.311,4.315,5067,2022-04-11 14:59:00,OTLY
4.315,4.32,4.31,4.315,2347,2022-04-11 15:00:00,OTLY
4.315,4.32,4.315,4.315,1128,2022-04-11 15:01:00,OTLY
4.315,4.325,4.315,4.32,17929,2022-04-11 15:02:00,OTLY
4.32,4.325,4.32,4.325,5872,2022-04-11 15:03:00,OTLY
4.33,4.33,4.3101,4.3199,4811,2022-04-11 15:04:00,OTLY
4.315,4.3199,4.31,4.315,1200,2022-04-11 15:05:00,OTLY
4.318,4.318,4.31,4.315,5370,2022-04-11 15:06:00,OTLY
4.315,4.32,4.315,4.315,5498,2022-04-11 15:07:00,OTLY
4.315,4.34,4.315,4.34,18724,2022-04-11 15:08:00,OTLY
4.33,4.335,4.325,4.335,18240,2022-04-11 15:09:00,OTLY
4.335,4.34,4.335,4.335,3455,2022-04-11 15:10:00,OTLY
4.335,4.34,4.33,4.3391,5440,2022-04-11 15:11:00,OTLY
4.335,4.335,4.33,4.335,2153,2022-04-11 15:12:00,OTLY
4.335,4.335,4.32,4.32,11190,2022-04-11 15:13:00,OTLY
4.325,4.33,4.325,4.325,8644,2022-04-11 15:14:00,OTLY
4.325,4.33,4.32,4.325,31528,2022-04-11 15:15:00,OTLY
4.322,4.33,4.32,4.33,17601,2022-04-11 15:16:00,OTLY
4.325,4.335,4.325,4.33,9283,2022-04-11 15:17:00,OTLY
4.335,4.335,4.335,4.335,5200,2022-04-11 15:18:00,OTLY
4.33,4.33,4.325,4.325,6320,2022-04-11 15:19:00,OTLY
4.325,4.33,4.325,4.325,16830,2022-04-11 15:20:00,OTLY
4.325,4.34,4.325,4.33,17993,2022-04-11 15:21:00,OTLY
4.335,4.335,4.33,4.33,2110,2022-04-11 15:22:00,OTLY
4.335,4.34,4.33,4.335,1530,2022-04-11 15:23:00,OTLY
4.335,4.34,4.3312,4.335,6010,2022-04-11 15:24:00,OTLY
4.335,4.3396,4.33,4.335,9513,2022-04-11 15:25:00,OTLY
4.335,4.345,4.335,4.345,4558,2022-04-11 15:26:00,OTLY
4.345,4.345,4.34,4.34,3454,2022-04-11 15:27:00,OTLY
4.345,4.35,4.34,4.345,1500,2022-04-11 15:28:00,OTLY
4.345,4.35,4.345,4.345,895,2022-04-11 15:29:00,OTLY
4.345,4.375,4.345,4.375,18936,2022-04-11 15:30:00,OTLY
4.38,4.38,4.37,4.375,4400,2022-04-11 15:31:00,OTLY
4.3753,4.39,4.375,4.39,20726,2022-04-11 15:32:00,OTLY
4.395,4.4,4.39,4.39,3300,2022-04-11 15:33:00,OTLY
4.4,4.4,4.3943,4.395,625,2022-04-11 15:34:00,OTLY
4.4,4.4,4.39,4.4,555,2022-04-11 15:35:00,OTLY
4.4,4.405,4.395,4.405,3074,2022-04-11 15:36:00,OTLY
4.41,4.43,4.41,4.41,11690,2022-04-11 15:37:00,OTLY
4.41,4.41,4.3949,4.3949,11028,2022-04-11 15:38:00,OTLY
4.39,4.395,4.39,4.395,4236,2022-04-11 15:39:00,OTLY
4.395,4.395,4.395,4.395,100,2022-04-11 15:40:00,OTLY
4.391,4.395,4.391,4.395,700,2022-04-11 15:41:00,OTLY
4.395,4.395,4.39,4.3916,1148,2022-04-11 15:42:00,OTLY
4.395,4.4,4.39,4.395,2275,2022-04-11 15:43:00,OTLY
4.395,4.405,4.395,4.395,12759,2022-04-11 15:44:00,OTLY
4.395,4.405,4.395,4.395,7672,2022-04-11 15:45:00,OTLY
4.4,4.4,4.39,4.39,5615,2022-04-11 15:46:00,OTLY
4.395,4.395,4.38,4.38,4083,2022-04-11 15:47:00,OTLY
4.3899,4.3899,4.38,4.38,1301,2022-04-11 15:48:00,OTLY
4.38,4.38,4.37,4.37,3428,2022-04-11 15:49:00,OTLY
4.37,4.375,4.37,4.37,1364,2022-04-11 15:50:00,OTLY
4.365,4.375,4.365,4.37,38804,2022-04-11 15:51:00,OTLY
4.37,4.38,4.37,4.38,300,2022-04-11 15:52:00,OTLY
4.37,4.37,4.36,4.365,17218,2022-04-11 15:53:00,OTLY
4.37,4.37,4.365,4.365,400,2022-04-11 15:54:00,OTLY
4.37,4.37,4.37,4.37,230,2022-04-11 15:55:00,OTLY
4.365,4.37,4.36,4.36,9350,2022-04-11 15:56:00,OTLY
4.36,4.368,4.36,4.365,600,2022-04-11 15:57:00,OTLY
4.365,4.365,4.36,4.36,945,2022-04-11 15:58:00,OTLY
4.3699,4.37,4.365,4.37,5921,2022-04-11 15:59:00,OTLY
4.365,4.37,4.36,4.365,3153,2022-04-11 16:00:00,OTLY
4.365,4.365,4.365,4.365,100,2022-04-11 16:01:00,OTLY
4.365,4.365,4.365,4.365,900,2022-04-11 16:02:00,OTLY
4.365,4.365,4.365,4.365,900,2022-04-11 16:03:00,OTLY
4.365,4.37,4.365,4.37,2186,2022-04-11 16:04:00,OTLY
4.365,4.37,4.36,4.37,6363,2022-04-11 16:05:00,OTLY
4.375,4.38,4.37,4.37,400,2022-04-11 16:06:00,OTLY
4.375,4.375,4.365,4.365,6917,2022-04-11 16:07:00,OTLY
4.37,4.37,4.363,4.363,300,2022-04-11 16:08:00,OTLY
4.3676,4.37,4.3676,4.37,687,2022-04-11 16:09:00,OTLY
4.365,4.37,4.36,4.36,3580,2022-04-11 16:10:00,OTLY
4.36,4.365,4.36,4.36,4200,2022-04-11 16:13:00,OTLY
4.355,4.355,4.355,4.355,400,2022-04-11 16:14:00,OTLY
4.355,4.3588,4.35,4.355,1777,2022-04-11 16:15:00,OTLY
4.36,4.36,4.35,4.35,1000,2022-04-11 16:16:00,OTLY
4.3512,4.38,4.3512,4.38,54583,2022-04-11 16:17:00,OTLY
4.38,4.39,4.375,4.385,32032,2022-04-11 16:18:00,OTLY
4.385,4.4089,4.385,4.405,25801,2022-04-11 16:19:00,OTLY
4.4,4.405,4.39,4.395,46102,2022-04-11 16:20:00,OTLY
4.4,4.425,4.3995,4.42,43456,2022-04-11 16:21:00,OTLY
4.43,4.4497,4.425,4.445,68830,2022-04-11 16:22:00,OTLY
4.445,4.46,4.44,4.455,43145,2022-04-11 16:23:00,OTLY
4.455,4.46,4.44,4.44,33915,2022-04-11 16:24:00,OTLY
4.445,4.45,4.44,4.45,6185,2022-04-11 16:25:00,OTLY
4.45,4.45,4.44,4.445,11513,2022-04-11 16:26:00,OTLY
4.44,4.44,4.42,4.42,15171,2022-04-11 16:27:00,OTLY
4.415,4.415,4.41,4.41,6112,2022-04-11 16:28:00,OTLY
4.41,4.4163,4.41,4.41,5083,2022-04-11 16:29:00,OTLY
4.41,4.4106,4.405,4.405,3580,2022-04-11 16:30:00,OTLY
4.41,4.415,4.405,4.41,28464,2022-04-11 16:31:00,OTLY
4.41,4.41,4.405,4.405,7105,2022-04-11 16:32:00,OTLY
4.405,4.405,4.4,4.4,13985,2022-04-11 16:33:00,OTLY
4.4,4.41,4.39,4.405,23804,2022-04-11 16:34:00,OTLY
4.405,4.4079,4.39,4.39,30194,2022-04-11 16:35:00,OTLY
4.39,4.4,4.39,4.395,13748,2022-04-11 16:36:00,OTLY
4.39,4.395,4.38,4.395,9783,2022-04-11 16:37:00,OTLY
4.39,4.395,4.39,4.3947,2400,2022-04-11 16:38:00,OTLY
4.39,4.395,4.385,4.39,9900,2022-04-11 16:39:00,OTLY
4.39,4.39,4.385,4.385,6967,2022-04-11 16:40:00,OTLY
4.385,4.39,4.385,4.39,4113,2022-04-11 16:41:00,OTLY
4.39,4.4,4.385,4.395,8931,2022-04-11 16:42:00,OTLY
4.39,4.39,4.39,4.39,8589,2022-04-11 16:43:00,OTLY
4.39,4.3988,4.385,4.39,5947,2022-04-11 16:44:00,OTLY
4.39,4.41,4.39,4.405,7061,2022-04-11 16:45:00,OTLY
4.405,4.41,4.405,4.405,4686,2022-04-11 16:46:00,OTLY
4.405,4.405,4.39,4.39,7504,2022-04-11 16:47:00,OTLY
4.39,4.3999,4.39,4.39,8011,2022-04-11 16:48:00,OTLY
4.39,4.395,4.385,4.385,2621,2022-04-11 16:49:00,OTLY
4.385,4.385,4.37,4.375,8022,2022-04-11 16:50:00,OTLY
4.37,4.38,4.37,4.37,10219,2022-04-11 16:51:00,OTLY
4.375,4.3791,4.375,4.375,1429,2022-04-11 16:52:00,OTLY
4.375,4.375,4.37,4.37,700,2022-04-11 16:53:00,OTLY
4.375,4.375,4.36,4.365,9004,2022-04-11 16:54:00,OTLY
4.365,4.365,4.36,4.3606,4000,2022-04-11 16:55:00,OTLY
4.365,4.385,4.365,4.385,17750,2022-04-11 16:56:00,OTLY
4.385,4.385,4.38,4.385,4400,2022-04-11 16:57:00,OTLY
4.39,4.395,4.385,4.385,13883,2022-04-11 16:58:00,OTLY
4.385,4.385,4.38,4.385,3900,2022-04-11 16:59:00,OTLY
4.385,4.4,4.385,4.395,8833,2022-04-11 17:00:00,OTLY
4.395,4.41,4.3901,4.41,3027,2022-04-11 17:01:00,OTLY
4.4185,4.4185,4.415,4.415,1725,2022-04-11 17:02:00,OTLY
4.41,4.4158,4.41,4.415,800,2022-04-11 17:03:00,OTLY
4.415,4.42,4.415,4.42,800,2022-04-11 17:04:00,OTLY
4.415,4.44,4.41,4.44,8031,2022-04-11 17:05:00,OTLY
4.435,4.435,4.43,4.43,2152,2022-04-11 17:06:00,OTLY
4.435,4.435,4.42,4.425,4831,2022-04-11 17:07:00,OTLY
4.4255,4.4255,4.42,4.423,3424,2022-04-11 17:08:00,OTLY
4.425,4.425,4.42,4.42,300,2022-04-11 17:09:00,OTLY
4.42,4.42,4.415,4.415,4500,2022-04-11 17:10:00,OTLY
4.415,4.42,4.41,4.415,9196,2022-04-11 17:11:00,OTLY
4.42,4.425,4.415,4.425,7750,2022-04-11 17:12:00,OTLY
4.42,4.425,4.415,4.415,7621,2022-04-11 17:13:00,OTLY
4.415,4.42,4.415,4.415,700,2022-04-11 17:14:00,OTLY
4.41,4.415,4.41,4.41,2566,2022-04-11 17:15:00,OTLY
4.41,4.41,4.4,4.405,4100,2022-04-11 17:16:00,OTLY
4.4,4.405,4.4,4.405,1890,2022-04-11 17:17:00,OTLY
4.405,4.41,4.39,4.39,10255,2022-04-11 17:18:00,OTLY
4.38,4.395,4.38,4.38,30168,2022-04-11 17:19:00,OTLY
4.38,4.39,4.38,4.38,7729,2022-04-11 17:20:00,OTLY
4.38,4.38,4.37,4.375,8770,2022-04-11 17:21:00,OTLY
4.37,4.3755,4.365,4.375,17214,2022-04-11 17:22:00,OTLY
4.375,4.4,4.375,4.395,21530,2022-04-11 17:23:00,OTLY
4.395,4.395,4.39,4.39,13747,2022-04-11 17:24:00,OTLY
4.39,4.405,4.385,4.405,13721,2022-04-11 17:25:00,OTLY
4.4062,4.4062,4.4,4.405,4100,2022-04-11 17:26:00,OTLY
4.4099,4.415,4.405,4.413,12328,2022-04-11 17:28:00,OTLY
4.41,4.415,4.39,4.39,6757,2022-04-11 17:29:00,OTLY
4.395,4.405,4.395,4.405,7884,2022-04-11 17:30:00,OTLY
4.4,4.405,4.4,4.405,9800,2022-04-11 17:31:00,OTLY
4.405,4.405,4.4,4.4,500,2022-04-11 17:32:00,OTLY
4.4,4.405,4.4,4.405,1694,2022-04-11 17:33:00,OTLY
4.405,4.415,4.4,4.415,5599,2022-04-11 17:34:00,OTLY
4.415,4.43,4.415,4.4275,10386,2022-04-11 17:35:00,OTLY
4.425,4.425,4.42,4.425,1400,2022-04-11 17:36:00,OTLY
4.42,4.42,4.415,4.4199,2700,2022-04-11 17:37:00,OTLY
4.415,4.425,4.415,4.425,15720,2022-04-11 17:38:00,OTLY
4.425,4.43,4.42,4.42,6400,2022-04-11 17:39:00,OTLY
4.425,4.425,4.425,4.425,2345,2022-04-11 17:40:00,OTLY
4.43,4.43,4.41,4.4196,8700,2022-04-11 17:41:00,OTLY
4.415,4.415,4.415,4.415,749,2022-04-11 17:42:00,OTLY
4.415,4.415,4.415,4.415,700,2022-04-11 17:43:00,OTLY
4.415,4.42,4.41,4.41,3590,2022-04-11 17:44:00,OTLY
4.41,4.41,4.405,4.405,7229,2022-04-11 17:45:00,OTLY
4.405,4.415,4.405,4.4109,14769,2022-04-11 17:46:00,OTLY
4.415,4.415,4.41,4.41,6741,2022-04-11 17:47:00,OTLY
4.405,4.4068,4.4,4.4,723,2022-04-11 17:48:00,OTLY
4.4,4.4,4.385,4.385,10074,2022-04-11 17:49:00,OTLY
4.385,4.39,4.385,4.3892,4998,2022-04-11 17:50:00,OTLY
4.385,4.395,4.385,4.395,4475,2022-04-11 17:51:00,OTLY
4.395,4.4,4.395,4.395,2403,2022-04-11 17:52:00,OTLY
4.39,4.395,4.39,4.395,1550,2022-04-11 17:53:00,OTLY
4.39,4.39,4.39,4.39,600,2022-04-11 17:54:00,OTLY
4.39,4.395,4.39,4.395,518,2022-04-11 17:55:00,OTLY
4.39,4.405,4.39,4.395,17338,2022-04-11 17:56:00,OTLY
4.405,4.405,4.405,4.405,600,2022-04-11 17:57:00,OTLY
4.405,4.415,4.4,4.415,4004,2022-04-11 17:58:00,OTLY
4.415,4.415,4.415,4.415,1100,2022-04-11 17:59:00,OTLY
4.415,4.43,4.415,4.415,15563,2022-04-11 18:00:00,OTLY
