open,high,low,close,volume,datetime,symbol
4.415,4.43,4.4119,4.425,9958,2022-04-11 18:01:00,OTLY
4.425,4.425,4.425,4.425,400,2022-04-11 18:02:00,OTLY
4.425,4.425,4.4205,4.425,1098,2022-04-11 18:03:00,OTLY
4.425,4.425,4.425,4.425,500,2022-04-11 18:04:00,OTLY
4.425,4.445,4.425,4.445,6799,2022-04-11 18:05:00,OTLY
4.44,4.465,4.44,4.465,13220,2022-04-11 18:06:00,OTLY
4.465,4.47,4.46,4.47,6452,2022-04-11 18:07:00,OTLY
4.475,4.475,4.465,4.465,10108,2022-04-11 18:08:00,OTLY
4.465,4.465,4.46,4.465,1500,2022-04-11 18:09:00,OTLY
4.46,4.47,4.455,4.47,10309,2022-04-11 18:10:00,OTLY
4.46,4.465,4.46,4.46,7969,2022-04-11 18:11:00,OTLY
4.465,4.465,4.455,4.455,5492,2022-04-11 18:12:00,OTLY
4.455,4.455,4.455,4.455,300,2022-04-11 18:13:00,OTLY
4.45,4.455,4.45,4.45,4246,2022-04-11 18:14:00,OTLY
4.445,4.445,4.43,4.43,13860,2022-04-11 18:15:00,OTLY
4.425,4.425,4.425,4.425,543,2022-04-11 18:16:00,OTLY
4.425,4.425,4.425,4.425,200,2022-04-11 18:17:00,OTLY
4.425,4.425,4.425,4.425,400,2022-04-11 18:18:00,OTLY
4.425,4.4291,4.425,4.425,2030,2022-04-11 18:19:00,OTLY
4.42,4.425,4.42,4.42,2800,2022-04-11 18:20:00,OTLY
4.421,4.421,4.421,4.421,200,2022-04-11 18:21:00,OTLY
4.425,4.425,4.42,4.42,600,2022-04-11 18:22:00,OTLY
4.425,4.425,4.425,4.425,200,2022-04-11 18:23:00,OTLY
4.42,4.425,4.42,4.425,739,2022-04-11 18:24:00,OTLY
4.425,4.43,4.42,4.425,4698,2022-04-11 18:25:00,OTLY
4.425,4.429,4.42,4.425,12851,2022-04-11 18:26:00,OTLY
4.425,4.4285,4.42,4.4285,1060,2022-04-11 18:27:00,OTLY
4.425,4.43,4.425,4.425,1600,2022-04-11 18:28:00,OTLY
4.4299,4.44,4.4299,4.44,6436,2022-04-11 18:29:00,OTLY
4.435,4.4387,4.4301,4.435,4572,2022-04-11 18:30:00,OTLY
4.435,4.445,4.435,4.445,8723,2022-04-11 18:31:00,OTLY
4.445,4.445,4.44,4.445,9812,2022-04-11 18:32:00,OTLY
4.44,4.445,4.44,4.44,1500,2022-04-11 18:33:00,OTLY
4.445,4.445,4.44,4.44,3737,2022-04-11 18:34:00,OTLY
4.44,4.445,4.44,4.445,1000,2022-04-11 18:35:00,OTLY
4.445,4.445,4.44,4.44,4253,2022-04-11 18:36:00,OTLY
4.44,4.445,4.435,4.445,10549,2022-04-11 18:37:00,OTLY
4.445,4.445,4.445,4.445,1563,2022-04-11 18:38:00,OTLY
4.445,4.445,4.445,4.445,100,2022-04-11 18:39:00,OTLY
4.445,4.45,4.445,4.445,700,2022-04-11 18:40:00,OTLY
4.445,4.445,4.44,4.445,4800,2022-04-11 18:41:00,OTLY
4.445,4.445,4.445,4.445,1500,2022-04-11 18:42:00,OTLY
4.445,4.445,4.435,4.435,8278,2022-04-11 18:43:00,OTLY
4.435,4.445,4.4325,4.445,4513,2022-04-11 18:44:00,OTLY
4.445,4.445,4.445,4.445,1000,2022-04-11 18:45:00,OTLY
4.445,4.45,4.44,4.445,1112,2022-04-11 18:46:00,OTLY
4.45,4.478,4.45,4.475,17119,2022-04-11 18:47:00,OTLY
4.475,4.475,4.465,4.465,10629,2022-04-11 18:48:00,OTLY
4.465,4.48,4.465,4.4785,13572,2022-04-11 18:49:00,OTLY
4.475,4.48,4.47,4.48,3789,2022-04-11 18:50:00,OTLY
4.475,4.475,4.47,4.47,4600,2022-04-11 18:51:00,OTLY
4.475,4.4786,4.47,4.475,1100,2022-04-11 18:52:00,OTLY
4.475,4.475,4.47,4.475,650,2022-04-11 18:53:00,OTLY
4.47,4.47,4.455,4.4599,9330,2022-04-11 18:54:00,OTLY
4.46,4.47,4.46,4.465,6066,2022-04-11 18:55:00,OTLY
4.465,4.465,4.465,4.465,1389,2022-04-11 18:56:00,OTLY
4.465,4.475,4.465,4.475,5208,2022-04-11 18:57:00,OTLY
4.475,4.48,4.475,4.48,1495,2022-04-11 18:58:00,OTLY
4.475,4.48,4.475,4.475,700,2022-04-11 18:59:00,OTLY
4.475,4.48,4.47,4.47,16330,2022-04-11 19:00:00,OTLY
4.465,4.47,4.46,4.465,3000,2022-04-11 19:01:00,OTLY
4.47,4.48,4.47,4.48,10715,2022-04-11 19:02:00,OTLY
4.475,4.475,4.47,4.475,4828,2022-04-11 19:03:00,OTLY
4.475,4.475,4.465,4.465,7706,2022-04-11 19:04:00,OTLY
4.465,4.465,4.465,4.465,600,2022-04-11 19:05:00,OTLY
4.465,4.47,4.465,4.465,800,2022-04-11 19:06:00,OTLY
4.465,4.48,4.465,4.475,14073,2022-04-11 19:07:00,OTLY
4.47,4.4898,4.47,4.485,7047,2022-04-11 19:08:00,OTLY
4.485,4.485,4.475,4.48,12473,2022-04-11 19:09:00,OTLY
4.48,4.49,4.475,4.485,9787,2022-04-11 19:10:00,OTLY
4.485,4.49,4.485,4.485,8175,2022-04-11 19:11:00,OTLY
4.48,4.49,4.48,4.485,8064,2022-04-11 19:12:00,OTLY
4.485,4.5,4.485,4.495,8650,2022-04-11 19:13:00,OTLY
4.495,4.495,4.4801,4.485,29439,2022-04-11 19:14:00,OTLY
4.49,4.49,4.4801,4.4813,2472,2022-04-11 19:15:00,OTLY
4.485,4.5,4.485,4.495,13804,2022-04-11 19:16:00,OTLY
4.495,4.505,4.495,4.5,23600,2022-04-11 19:17:00,OTLY
4.495,4.5,4.485,4.485,24941,2022-04-11 19:18:00,OTLY
4.485,4.485,4.485,4.485,1700,2022-04-11 19:19:00,OTLY
4.49,4.49,4.485,4.485,2048,2022-04-11 19:20:00,OTLY
4.485,4.495,4.48,4.49,13066,2022-04-11 19:21:00,OTLY
4.495,4.51,4.4901,4.5089,13720,2022-04-11 19:22:00,OTLY
4.51,4.51,4.5,4.505,8705,2022-04-11 19:23:00,OTLY
4.505,4.51,4.5,4.505,18233,2022-04-11 19:24:00,OTLY
4.505,4.505,4.49,4.49,17606,2022-04-11 19:25:00,OTLY
4.49,4.49,4.48,4.48,8972,2022-04-11 19:26:00,OTLY
4.485,4.485,4.485,4.485,1700,2022-04-11 19:27:00,OTLY
4.485,4.485,4.485,4.485,8358,2022-04-11 19:28:00,OTLY
4.485,4.49,4.485,4.485,6337,2022-04-11 19:29:00,OTLY
4.485,4.49,4.48,4.485,10552,2022-04-11 19:30:00,OTLY
4.485,4.49,4.4842,4.485,2700,2022-04-11 19:31:00,OTLY
4.485,4.49,4.47,4.475,36558,2022-04-11 19:32:00,OTLY
4.4701,4.49,4.47,4.485,28171,2022-04-11 19:33:00,OTLY
4.49,4.49,4.485,4.485,37161,2022-04-11 19:34:00,OTLY
4.485,4.49,4.485,4.485,1400,2022-04-11 19:35:00,OTLY
4.49,4.49,4.465,4.465,24906,2022-04-11 19:36:00,OTLY
4.465,4.47,4.465,4.465,3300,2022-04-11 19:37:00,OTLY
4.465,4.47,4.465,4.465,5452,2022-04-11 19:38:00,OTLY
4.465,4.465,4.45,4.465,42852,2022-04-11 19:39:00,OTLY
4.465,4.49,4.465,4.49,45552,2022-04-11 19:40:00,OTLY
4.485,4.485,4.48,4.485,17134,2022-04-11 19:41:00,OTLY
4.48,4.485,4.475,4.475,11043,2022-04-11 19:42:00,OTLY
4.475,4.48,4.475,4.475,1752,2022-04-11 19:43:00,OTLY
4.475,4.48,4.475,4.475,12391,2022-04-11 19:44:00,OTLY
4.47,4.48,4.46,4.465,22273,2022-04-11 19:45:00,OTLY
4.465,4.4684,4.46,4.465,5595,2022-04-11 19:46:00,OTLY
4.465,4.4682,4.46,4.465,5755,2022-04-11 19:47:00,OTLY
4.465,4.47,4.46,4.465,4701,2022-04-11 19:48:00,OTLY
4.465,4.47,4.465,4.465,5272,2022-04-11 19:49:00,OTLY
4.47,4.475,4.4609,4.4609,37387,2022-04-11 19:50:00,OTLY
4.465,4.47,4.465,4.465,9545,2022-04-11 19:51:00,OTLY
4.465,4.465,4.455,4.455,25493,2022-04-11 19:52:00,OTLY
4.455,4.46,4.455,4.455,6351,2022-04-11 19:53:00,OTLY
4.455,4.46,4.45,4.45,15030,2022-04-11 19:54:00,OTLY
4.455,4.46,4.45,4.46,22545,2022-04-11 19:55:00,OTLY
4.455,4.4687,4.455,4.465,32799,2022-04-11 19:56:00,OTLY
4.465,4.47,4.465,4.47,17063,2022-04-11 19:57:00,OTLY
4.4601,4.47,4.46,4.465,21253,2022-04-11 19:58:00,OTLY
4.47,4.475,4.46,4.47,58850,2022-04-11 19:59:00,OTLY
4.46,4.46,4.46,4.46,46391,2022-04-11 20:00:00,OTLY
4.5,4.5,4.5,4.5,100,2022-04-11 20:44:00,OTLY
4.5,4.5,4.5,4.5,100,2022-04-11 20:48:00,OTLY
4.49,4.49,4.49,4.49,100,2022-04-11 20:52:00,OTLY
4.4799,4.48,4.4799,4.48,518,2022-04-11 20:56:00,OTLY
4.48,4.48,4.48,4.48,200,2022-04-11 21:05:00,OTLY
4.5194,4.5194,4.5194,4.5194,600,2022-04-11 21:24:00,OTLY
4.47,4.47,4.47,4.47,1000,2022-04-11 21:57:00,OTLY
4.42,4.42,4.42,4.42,140,2022-04-11 22:05:00,OTLY
4.52,4.52,4.52,4.52,100,2022-04-11 22:34:00,OTLY
4.39,4.39,4.39,4.39,100,2022-04-11 22:35:00,OTLY
4.51,4.51,4.51,4.51,100,2022-04-11 22:36:00,OTLY
4.46,4.46,4.46,4.46,100,2022-04-12 11:33:00,OTLY
4.46,4.46,4.46,4.46,262,2022-04-12 12:22:00,OTLY
4.46,4.46,4.46,4.46,200,2022-04-12 12:23:00,OTLY
4.4999,4.4999,4.4999,4.4999,1000,2022-04-12 12:34:00,OTLY
4.4999,4.4999,4.4999,4.4999,1000,2022-04-12 12:37:00,OTLY
4.51,4.51,4.51,4.51,400,2022-04-12 12:48:00,OTLY
4.52,4.52,4.52,4.52,300,2022-04-12 12:49:00,OTLY
4.53,4.53,4.53,4.53,137,2022-04-12 12:54:00,OTLY
4.53,4.53,4.53,4.53,100,2022-04-12 12:56:00,OTLY
4.55,4.55,4.55,4.55,556,2022-04-12 12:58:00,OTLY
4.56,4.56,4.56,4.56,100,2022-04-12 13:02:00,OTLY
4.56,4.56,4.56,4.56,540,2022-04-12 13:03:00,OTLY
4.5501,4.5501,4.5501,4.5501,500,2022-04-12 13:07:00,OTLY
4.56,4.56,4.55,4.55,600,2022-04-12 13:08:00,OTLY
4.55,4.55,4.55,4.55,268,2022-04-12 13:09:00,OTLY
4.55,4.55,4.55,4.55,500,2022-04-12 13:14:00,OTLY
4.55,4.55,4.55,4.55,100,2022-04-12 13:21:00,OTLY
4.56,4.56,4.55,4.56,500,2022-04-12 13:23:00,OTLY
4.55,4.55,4.55,4.55,100,2022-04-12 13:24:00,OTLY
4.52,4.52,4.5,4.5181,50468,2022-04-12 13:30:00,OTLY
4.515,4.55,4.515,4.5412,34112,2022-04-12 13:31:00,OTLY
4.545,4.545,4.5,4.5,18456,2022-04-12 13:32:00,OTLY
4.5,4.5,4.46,4.465,155236,2022-04-12 13:33:00,OTLY
4.465,4.51,4.465,4.51,25434,2022-04-12 13:34:00,OTLY
4.515,4.52,4.495,4.495,5158,2022-04-12 13:35:00,OTLY
4.5,4.51,4.47,4.473,10081,2022-04-12 13:36:00,OTLY
4.4791,4.495,4.47,4.49,6738,2022-04-12 13:37:00,OTLY
4.485,4.52,4.485,4.52,14951,2022-04-12 13:38:00,OTLY
4.5212,4.545,4.52,4.54,7680,2022-04-12 13:39:00,OTLY
4.54,4.545,4.525,4.54,21616,2022-04-12 13:40:00,OTLY
4.53,4.53,4.51,4.51,11141,2022-04-12 13:41:00,OTLY
4.51,4.515,4.505,4.505,5667,2022-04-12 13:42:00,OTLY
4.505,4.5088,4.495,4.495,4190,2022-04-12 13:43:00,OTLY
4.5,4.5,4.485,4.485,16917,2022-04-12 13:44:00,OTLY
4.4876,4.4876,4.4612,4.465,5710,2022-04-12 13:45:00,OTLY
4.465,4.505,4.465,4.505,9118,2022-04-12 13:46:00,OTLY
4.505,4.52,4.505,4.515,4281,2022-04-12 13:47:00,OTLY
4.515,4.52,4.505,4.505,8074,2022-04-12 13:48:00,OTLY
4.505,4.515,4.495,4.495,10879,2022-04-12 13:49:00,OTLY
4.495,4.52,4.495,4.52,9282,2022-04-12 13:50:00,OTLY
4.525,4.5388,4.52,4.535,5943,2022-04-12 13:51:00,OTLY
4.5354,4.54,4.53,4.535,7905,2022-04-12 13:52:00,OTLY
4.535,4.55,4.535,4.545,2340,2022-04-12 13:53:00,OTLY
4.547,4.555,4.54,4.54,26696,2022-04-12 13:54:00,OTLY
4.54,4.55,4.54,4.54,1883,2022-04-12 13:55:00,OTLY
4.545,4.59,4.545,4.585,15796,2022-04-12 13:56:00,OTLY
4.585,4.61,4.585,4.6046,20252,2022-04-12 13:57:00,OTLY
4.6004,4.61,4.595,4.605,16284,2022-04-12 13:58:00,OTLY
4.6,4.61,4.6,4.6,10795,2022-04-12 13:59:00,OTLY
4.605,4.605,4.59,4.605,11692,2022-04-12 14:00:00,OTLY
4.6,4.6088,4.6,4.6009,10881,2022-04-12 14:01:00,OTLY
4.605,4.605,4.59,4.59,30394,2022-04-12 14:02:00,OTLY
4.59,4.595,4.58,4.58,3921,2022-04-12 14:03:00,OTLY
4.58,4.585,4.55,4.565,113584,2022-04-12 14:04:00,OTLY
4.56,4.57,4.55,4.55,26546,2022-04-12 14:05:00,OTLY
4.54,4.55,4.52,4.545,40833,2022-04-12 14:06:00,OTLY
4.54,4.545,4.525,4.525,22895,2022-04-12 14:07:00,OTLY
4.525,4.53,4.5201,4.525,13200,2022-04-12 14:08:00,OTLY
4.52,4.525,4.5,4.505,40836,2022-04-12 14:09:00,OTLY
4.5,4.5,4.4708,4.475,66327,2022-04-12 14:10:00,OTLY
4.48,4.49,4.47,4.475,26207,2022-04-12 14:11:00,OTLY
4.489,4.5,4.485,4.495,9999,2022-04-12 14:12:00,OTLY
4.49,4.49,4.485,4.485,18017,2022-04-12 14:13:00,OTLY
4.4845,4.485,4.48,4.485,1900,2022-04-12 14:14:00,OTLY
4.4892,4.4892,4.48,4.4892,8500,2022-04-12 14:15:00,OTLY
4.49,4.49,4.47,4.47,18150,2022-04-12 14:16:00,OTLY
4.47,4.47,4.45,4.45,11423,2022-04-12 14:17:00,OTLY
4.45,4.45,4.43,4.43,4370,2022-04-12 14:18:00,OTLY
4.43,4.43,4.42,4.425,18333,2022-04-12 14:19:00,OTLY
4.425,4.4399,4.425,4.4399,8005,2022-04-12 14:20:00,OTLY
4.435,4.4358,4.42,4.425,11644,2022-04-12 14:21:00,OTLY
4.42,4.4234,4.41,4.42,5034,2022-04-12 14:22:00,OTLY
4.41,4.4196,4.4,4.4196,36354,2022-04-12 14:23:00,OTLY
4.41,4.415,4.39,4.39,14112,2022-04-12 14:24:00,OTLY
4.395,4.41,4.385,4.39,31752,2022-04-12 14:25:00,OTLY
4.395,4.395,4.38,4.39,22548,2022-04-12 14:26:00,OTLY
4.395,4.405,4.38,4.385,19407,2022-04-12 14:27:00,OTLY
4.385,4.39,4.38,4.38,6760,2022-04-12 14:28:00,OTLY
4.39,4.39,4.38,4.385,24383,2022-04-12 14:29:00,OTLY
4.38,4.38,4.37,4.375,10739,2022-04-12 14:30:00,OTLY
4.37,4.395,4.37,4.39,23541,2022-04-12 14:31:00,OTLY
4.395,4.41,4.395,4.405,6420,2022-04-12 14:32:00,OTLY
4.405,4.42,4.405,4.4192,5183,2022-04-12 14:33:00,OTLY
4.42,4.42,4.41,4.42,3752,2022-04-12 14:34:00,OTLY
4.415,4.415,4.41,4.41,1000,2022-04-12 14:35:00,OTLY
4.41,4.41,4.41,4.41,1200,2022-04-12 14:36:00,OTLY
4.41,4.415,4.38,4.385,12662,2022-04-12 14:37:00,OTLY
4.38,4.38,4.37,4.38,15935,2022-04-12 14:38:00,OTLY
4.375,4.3792,4.3714,4.375,4622,2022-04-12 14:39:00,OTLY
4.375,4.385,4.375,4.385,6300,2022-04-12 14:40:00,OTLY
4.3862,4.41,4.385,4.41,12530,2022-04-12 14:41:00,OTLY
4.405,4.4199,4.4001,4.4199,5705,2022-04-12 14:42:00,OTLY
4.415,4.42,4.41,4.41,1786,2022-04-12 14:43:00,OTLY
4.41,4.425,4.41,4.415,36053,2022-04-12 14:44:00,OTLY
4.42,4.42,4.41,4.41,6350,2022-04-12 14:45:00,OTLY
4.42,4.43,4.415,4.415,26798,2022-04-12 14:46:00,OTLY
4.415,4.415,4.41,4.41,4850,2022-04-12 14:47:00,OTLY
4.405,4.405,4.37,4.3711,7782,2022-04-12 14:48:00,OTLY
4.37,4.37,4.37,4.37,400,2022-04-12 14:49:00,OTLY
4.3794,4.3794,4.37,4.3728,6360,2022-04-12 14:50:00,OTLY
4.3788,4.3788,4.365,4.37,18070,2022-04-12 14:51:00,OTLY
4.375,4.38,4.375,4.375,5986,2022-04-12 14:52:00,OTLY
4.3801,4.385,4.375,4.375,6055,2022-04-12 14:53:00,OTLY
4.375,4.3799,4.37,4.3799,1212,2022-04-12 14:54:00,OTLY
4.37,4.38,4.37,4.38,400,2022-04-12 14:55:00,OTLY
4.37,4.3812,4.37,4.3812,10022,2022-04-12 14:56:00,OTLY
4.385,4.395,4.385,4.39,19377,2022-04-12 14:57:00,OTLY
4.39,4.3997,4.39,4.3976,1100,2022-04-12 14:58:00,OTLY
4.4,4.405,4.395,4.405,9381,2022-04-12 14:59:00,OTLY
4.4,4.405,4.385,4.385,8276,2022-04-12 15:00:00,OTLY
4.385,4.395,4.385,4.395,6094,2022-04-12 15:01:00,OTLY
4.395,4.4,4.395,4.4,2218,2022-04-12 15:02:00,OTLY
4.41,4.41,4.4,4.4,1200,2022-04-12 15:03:00,OTLY
4.4,4.405,4.4,4.4,800,2022-04-12 15:04:00,OTLY
4.4,4.4,4.39,4.395,3745,2022-04-12 15:05:00,OTLY
4.39,4.39,4.38,4.385,8888,2022-04-12 15:06:00,OTLY
4.39,4.39,4.38,4.38,2200,2022-04-12 15:07:00,OTLY
4.38,4.385,4.37,4.375,9877,2022-04-12 15:08:00,OTLY
4.37,4.37,4.3614,4.3614,6979,2022-04-12 15:09:00,OTLY
4.36,4.365,4.36,4.365,1508,2022-04-12 15:10:00,OTLY
4.37,4.375,4.36,4.36,13178,2022-04-12 15:11:00,OTLY
4.36,4.365,4.36,4.361,12050,2022-04-12 15:12:00,OTLY
4.37,4.38,4.365,4.38,21480,2022-04-12 15:13:00,OTLY
4.38,4.38,4.38,4.38,671,2022-04-12 15:14:00,OTLY
4.385,4.385,4.38,4.38,528,2022-04-12 15:15:00,OTLY
4.38,4.385,4.38,4.385,200,2022-04-12 15:16:00,OTLY
4.38,4.385,4.375,4.375,7881,2022-04-12 15:17:00,OTLY
4.37,4.39,4.37,4.385,16430,2022-04-12 15:18:00,OTLY
4.39,4.39,4.38,4.38,3918,2022-04-12 15:19:00,OTLY
4.385,4.39,4.38,4.3894,3306,2022-04-12 15:20:00,OTLY
4.385,4.4,4.38,4.3995,8710,2022-04-12 15:21:00,OTLY
4.395,4.4,4.395,4.4,700,2022-04-12 15:22:00,OTLY
4.4,4.4094,4.395,4.4,6251,2022-04-12 15:23:00,OTLY
4.405,4.405,4.4,4.4,1474,2022-04-12 15:24:00,OTLY
4.405,4.41,4.401,4.4058,3200,2022-04-12 15:25:00,OTLY
4.41,4.415,4.405,4.415,11817,2022-04-12 15:26:00,OTLY
4.415,4.42,4.41,4.415,4500,2022-04-12 15:27:00,OTLY
4.415,4.42,4.415,4.415,1000,2022-04-12 15:28:00,OTLY
4.415,4.42,4.415,4.42,400,2022-04-12 15:29:00,OTLY
4.415,4.435,4.415,4.42,36123,2022-04-12 15:30:00,OTLY
4.42,4.4299,4.4195,4.42,8335,2022-04-12 15:31:00,OTLY
4.415,4.42,4.41,4.42,13283,2022-04-12 15:32:00,OTLY
4.41,4.415,4.41,4.41,6305,2022-04-12 15:33:00,OTLY
4.4,4.4,4.395,4.4,4000,2022-04-12 15:34:00,OTLY
4.4,4.4,4.395,4.4,9332,2022-04-12 15:35:00,OTLY
4.4092,4.4092,4.39,4.395,15263,2022-04-12 15:36:00,OTLY
4.395,4.395,4.39,4.39,4100,2022-04-12 15:37:00,OTLY
4.395,4.405,4.395,4.4,13866,2022-04-12 15:38:00,OTLY
4.4,4.405,4.4,4.405,1400,2022-04-12 15:39:00,OTLY
4.405,4.405,4.4,4.4,1442,2022-04-12 15:40:00,OTLY
4.405,4.4099,4.405,4.405,1216,2022-04-12 15:41:00,OTLY
4.405,4.405,4.4048,4.4048,904,2022-04-12 15:42:00,OTLY
4.405,4.405,4.405,4.405,400,2022-04-12 15:43:00,OTLY
4.405,4.405,4.405,4.405,200,2022-04-12 15:44:00,OTLY
4.405,4.405,4.4,4.405,400,2022-04-12 15:45:00,OTLY
4.405,4.405,4.405,4.405,300,2022-04-12 15:46:00,OTLY
4.405,4.405,4.405,4.405,200,2022-04-12 15:47:00,OTLY
4.405,4.405,4.4,4.4,5155,2022-04-12 15:48:00,OTLY
4.4,4.4,4.39,4.39,9560,2022-04-12 15:49:00,OTLY
4.39,4.39,4.385,4.385,7831,2022-04-12 15:50:00,OTLY
4.385,4.39,4.385,4.39,15296,2022-04-12 15:51:00,OTLY
4.395,4.3999,4.395,4.3999,200,2022-04-12 15:52:00,OTLY
4.395,4.4,4.395,4.395,900,2022-04-12 15:53:00,OTLY
4.395,4.405,4.395,4.4,6610,2022-04-12 15:54:00,OTLY
4.4,4.4,4.39,4.395,13369,2022-04-12 15:55:00,OTLY
4.395,4.4,4.395,4.4,1280,2022-04-12 15:56:00,OTLY
4.4,4.4,4.4,4.4,200,2022-04-12 15:57:00,OTLY
4.395,4.395,4.38,4.38,3675,2022-04-12 15:58:00,OTLY
4.39,4.39,4.39,4.39,103,2022-04-12 15:59:00,OTLY
4.385,4.385,4.385,4.385,320,2022-04-12 16:00:00,OTLY
4.385,4.385,4.38,4.385,1400,2022-04-12 16:02:00,OTLY
4.38,4.38,4.37,4.37,7617,2022-04-12 16:03:00,OTLY
4.375,4.38,4.37,4.375,1600,2022-04-12 16:04:00,OTLY
4.38,4.38,4.375,4.375,2496,2022-04-12 16:05:00,OTLY
4.375,4.375,4.37,4.375,2712,2022-04-12 16:06:00,OTLY
4.375,4.375,4.375,4.375,700,2022-04-12 16:07:00,OTLY
4.37,4.375,4.37,4.37,11975,2022-04-12 16:08:00,OTLY
4.365,4.37,4.36,4.3623,1809,2022-04-12 16:09:00,OTLY
4.3659,4.3659,4.36,4.36,3384,2022-04-12 16:11:00,OTLY
4.36,4.365,4.36,4.36,700,2022-04-12 16:12:00,OTLY
4.36,4.37,4.36,4.37,1100,2022-04-12 16:13:00,OTLY
4.365,4.365,4.35,4.35,6202,2022-04-12 16:14:00,OTLY
4.355,4.355,4.35,4.355,1100,2022-04-12 16:15:00,OTLY
4.355,4.365,4.355,4.365,15871,2022-04-12 16:16:00,OTLY
4.37,4.38,4.365,4.38,32639,2022-04-12 16:17:00,OTLY
4.38,4.385,4.38,4.385,900,2022-04-12 16:18:00,OTLY
4.38,4.39,4.37,4.38,16845,2022-04-12 16:19:00,OTLY
4.38,4.38,4.375,4.375,5300,2022-04-12 16:20:00,OTLY
4.3768,4.38,4.3768,4.38,1000,2022-04-12 16:21:00,OTLY
4.375,4.375,4.375,4.375,400,2022-04-12 16:22:00,OTLY
4.37,4.375,4.37,4.37,5800,2022-04-12 16:23:00,OTLY
4.375,4.375,4.36,4.36,2160,2022-04-12 16:24:00,OTLY
4.36,4.36,4.355,4.355,5100,2022-04-12 16:25:00,OTLY
4.35,4.3598,4.35,4.355,6624,2022-04-12 16:26:00,OTLY
4.36,4.36,4.355,4.355,935,2022-04-12 16:27:00,OTLY
4.36,4.365,4.355,4.36,5494,2022-04-12 16:28:00,OTLY
4.36,4.365,4.355,4.3587,7990,2022-04-12 16:29:00,OTLY
4.36,4.36,4.355,4.355,1200,2022-04-12 16:30:00,OTLY
4.36,4.36,4.355,4.355,1700,2022-04-12 16:31:00,OTLY
4.35,4.355,4.35,4.35,1800,2022-04-12 16:32:00,OTLY
4.3588,4.3588,4.3588,4.3588,200,2022-04-12 16:33:00,OTLY
4.355,4.355,4.35,4.35,604,2022-04-12 16:34:00,OTLY
4.36,4.36,4.35,4.355,943,2022-04-12 16:35:00,OTLY
4.36,4.36,4.355,4.355,1100,2022-04-12 16:36:00,OTLY
4.36,4.36,4.35,4.35,1609,2022-04-12 16:37:00,OTLY
4.355,4.355,4.35,4.35,5385,2022-04-12 16:38:00,OTLY
4.35,4.355,4.35,4.35,2723,2022-04-12 16:39:00,OTLY
4.35,4.35,4.34,4.34,8355,2022-04-12 16:40:00,OTLY
4.34,4.3488,4.34,4.34,2332,2022-04-12 16:41:00,OTLY
4.3436,4.35,4.335,4.335,3102,2022-04-12 16:42:00,OTLY
4.33,4.34,4.33,4.335,3724,2022-04-12 16:43:00,OTLY
4.34,4.34,4.33,4.333,5800,2022-04-12 16:44:00,OTLY
4.3396,4.3396,4.3396,4.3396,164,2022-04-12 16:45:00,OTLY
4.335,4.335,4.335,4.335,200,2022-04-12 16:46:00,OTLY
4.33,4.335,4.33,4.33,2141,2022-04-12 16:47:00,OTLY
4.335,4.34,4.335,4.335,15354,2022-04-12 16:48:00,OTLY
