open,high,low,close,volume,datetime,symbol
4.34,4.35,4.34,4.3494,10880,2022-04-12 16:49:00,OTLY
4.35,4.35,4.345,4.345,18812,2022-04-12 16:50:00,OTLY
4.3517,4.355,4.35,4.355,682,2022-04-12 16:51:00,OTLY
4.35,4.355,4.35,4.355,11059,2022-04-12 16:52:00,OTLY
4.35,4.35,4.345,4.345,2713,2022-04-12 16:53:00,OTLY
4.34,4.345,4.34,4.345,5100,2022-04-12 16:54:00,OTLY
4.345,4.345,4.34,4.34,1600,2022-04-12 16:55:00,OTLY
4.345,4.345,4.34,4.34,2742,2022-04-12 16:56:00,OTLY
4.34,4.3488,4.34,4.34,1846,2022-04-12 16:57:00,OTLY
4.34,4.35,4.34,4.345,17952,2022-04-12 16:58:00,OTLY
4.35,4.35,4.35,4.35,200,2022-04-12 16:59:00,OTLY
4.35,4.355,4.35,4.355,2201,2022-04-12 17:00:00,OTLY
4.35,4.355,4.35,4.35,2362,2022-04-12 17:01:00,OTLY
4.35,4.35,4.345,4.345,700,2022-04-12 17:02:00,OTLY
4.34,4.34,4.335,4.335,8278,2022-04-12 17:03:00,OTLY
4.335,4.335,4.33,4.335,600,2022-04-12 17:04:00,OTLY
4.335,4.345,4.335,4.345,22591,2022-04-12 17:05:00,OTLY
4.345,4.345,4.345,4.345,1089,2022-04-12 17:06:00,OTLY
4.345,4.345,4.345,4.345,2077,2022-04-12 17:07:00,OTLY
4.3487,4.3487,4.34,4.345,2000,2022-04-12 17:08:00,OTLY
4.345,4.345,4.345,4.345,115,2022-04-12 17:09:00,OTLY
4.345,4.345,4.345,4.345,800,2022-04-12 17:10:00,OTLY
4.35,4.35,4.34,4.345,1900,2022-04-12 17:11:00,OTLY
4.345,4.3496,4.34,4.345,1920,2022-04-12 17:12:00,OTLY
4.345,4.36,4.345,4.355,15468,2022-04-12 17:13:00,OTLY
4.355,4.3599,4.35,4.3599,1200,2022-04-12 17:14:00,OTLY
4.35,4.355,4.35,4.355,2611,2022-04-12 17:15:00,OTLY
4.35,4.355,4.34,4.34,8728,2022-04-12 17:16:00,OTLY
4.345,4.345,4.34,4.345,1736,2022-04-12 17:17:00,OTLY
4.345,4.35,4.34,4.345,14744,2022-04-12 17:19:00,OTLY
4.35,4.36,4.35,4.355,2332,2022-04-12 17:20:00,OTLY
4.35,4.355,4.35,4.35,324,2022-04-12 17:21:00,OTLY
4.355,4.355,4.35,4.355,5961,2022-04-12 17:22:00,OTLY
4.35,4.35,4.34,4.34,1700,2022-04-12 17:23:00,OTLY
4.34,4.34,4.34,4.34,100,2022-04-12 17:24:00,OTLY
4.34,4.345,4.34,4.34,602,2022-04-12 17:25:00,OTLY
4.345,4.345,4.33,4.335,14195,2022-04-12 17:26:00,OTLY
4.3388,4.3388,4.3305,4.335,6700,2022-04-12 17:27:00,OTLY
4.3351,4.3351,4.33,4.335,11500,2022-04-12 17:28:00,OTLY
4.34,4.34,4.33,4.335,600,2022-04-12 17:29:00,OTLY
4.3352,4.3356,4.33,4.335,4916,2022-04-12 17:30:00,OTLY
4.3313,4.3386,4.3313,4.335,6680,2022-04-12 17:31:00,OTLY
4.335,4.34,4.3301,4.335,8618,2022-04-12 17:32:00,OTLY
4.3369,4.3369,4.33,4.335,2618,2022-04-12 17:33:00,OTLY
4.335,4.34,4.33,4.34,4612,2022-04-12 17:34:00,OTLY
4.3306,4.335,4.33,4.33,7200,2022-04-12 17:35:00,OTLY
4.335,4.335,4.33,4.33,6602,2022-04-12 17:36:00,OTLY
4.33,4.3399,4.33,4.33,1200,2022-04-12 17:37:00,OTLY
4.335,4.335,4.33,4.33,2529,2022-04-12 17:38:00,OTLY
4.33,4.335,4.315,4.315,38176,2022-04-12 17:39:00,OTLY
4.315,4.32,4.31,4.315,4598,2022-04-12 17:40:00,OTLY
4.315,4.315,4.31,4.315,1436,2022-04-12 17:41:00,OTLY
4.315,4.319,4.315,4.315,700,2022-04-12 17:42:00,OTLY
4.315,4.3161,4.31,4.31,1901,2022-04-12 17:43:00,OTLY
4.315,4.315,4.31,4.31,4247,2022-04-12 17:44:00,OTLY
4.31,4.3168,4.31,4.31,1650,2022-04-12 17:45:00,OTLY
4.31,4.3163,4.31,4.3163,3000,2022-04-12 17:46:00,OTLY
4.31,4.3111,4.31,4.3111,1372,2022-04-12 17:47:00,OTLY
4.315,4.3199,4.31,4.31,900,2022-04-12 17:48:00,OTLY
4.315,4.315,4.31,4.31,900,2022-04-12 17:49:00,OTLY
4.31,4.32,4.31,4.31,1220,2022-04-12 17:50:00,OTLY
4.31,4.315,4.3,4.3,48435,2022-04-12 17:51:00,OTLY
4.3099,4.31,4.3,4.305,5300,2022-04-12 17:52:00,OTLY
4.3,4.33,4.3,4.33,97914,2022-04-12 17:53:00,OTLY
4.32,4.3295,4.32,4.32,11655,2022-04-12 17:54:00,OTLY
4.32,4.32,4.315,4.3188,5737,2022-04-12 17:55:00,OTLY
4.32,4.325,4.315,4.32,25825,2022-04-12 17:56:00,OTLY
4.3201,4.3283,4.32,4.325,3303,2022-04-12 17:57:00,OTLY
4.325,4.33,4.32,4.32,9800,2022-04-12 17:58:00,OTLY
4.325,4.33,4.32,4.32,8600,2022-04-12 17:59:00,OTLY
4.32,4.33,4.32,4.325,6700,2022-04-12 18:00:00,OTLY
4.321,4.329,4.3209,4.325,2948,2022-04-12 18:02:00,OTLY
4.325,4.33,4.325,4.325,8200,2022-04-12 18:03:00,OTLY
4.325,4.3288,4.325,4.3288,1815,2022-04-12 18:04:00,OTLY
4.325,4.33,4.325,4.325,1397,2022-04-12 18:05:00,OTLY
4.325,4.325,4.325,4.325,1000,2022-04-12 18:06:00,OTLY
4.3212,4.335,4.3212,4.335,13230,2022-04-12 18:07:00,OTLY
4.335,4.335,4.325,4.325,10141,2022-04-12 18:08:00,OTLY
4.32,4.33,4.32,4.33,2510,2022-04-12 18:09:00,OTLY
4.33,4.33,4.3205,4.3205,7385,2022-04-12 18:10:00,OTLY
4.325,4.33,4.325,4.325,5751,2022-04-12 18:11:00,OTLY
4.32,4.325,4.32,4.32,7518,2022-04-12 18:12:00,OTLY
4.31,4.315,4.31,4.315,400,2022-04-12 18:13:00,OTLY
4.31,4.3199,4.31,4.3199,600,2022-04-12 18:14:00,OTLY
4.315,4.315,4.29,4.295,86181,2022-04-12 18:15:00,OTLY
4.295,4.3,4.29,4.2902,18600,2022-04-12 18:16:00,OTLY
4.295,4.295,4.29,4.295,6300,2022-04-12 18:17:00,OTLY
4.29,4.3,4.29,4.3,19800,2022-04-12 18:18:00,OTLY
4.295,4.2984,4.29,4.295,3415,2022-04-12 18:19:00,OTLY
4.295,4.295,4.29,4.295,901,2022-04-12 18:20:00,OTLY
4.295,4.3,4.28,4.285,29623,2022-04-12 18:21:00,OTLY
4.2812,4.2895,4.2812,4.285,5430,2022-04-12 18:22:00,OTLY
4.289,4.289,4.285,4.285,800,2022-04-12 18:23:00,OTLY
4.2899,4.2899,4.28,4.285,1570,2022-04-12 18:24:00,OTLY
4.28,4.29,4.28,4.285,5193,2022-04-12 18:25:00,OTLY
4.2899,4.2899,4.285,4.2893,6450,2022-04-12 18:26:00,OTLY
4.285,4.285,4.28,4.285,5320,2022-04-12 18:27:00,OTLY
4.28,4.285,4.28,4.285,600,2022-04-12 18:28:00,OTLY
4.28,4.285,4.28,4.28,5954,2022-04-12 18:29:00,OTLY
4.28,4.28,4.27,4.275,10496,2022-04-12 18:30:00,OTLY
4.275,4.2799,4.275,4.275,525,2022-04-12 18:31:00,OTLY
4.28,4.29,4.275,4.28,24208,2022-04-12 18:32:00,OTLY
4.28,4.285,4.28,4.285,800,2022-04-12 18:33:00,OTLY
4.28,4.285,4.27,4.2785,5960,2022-04-12 18:34:00,OTLY
4.2713,4.28,4.2713,4.275,13534,2022-04-12 18:35:00,OTLY
4.285,4.285,4.285,4.285,700,2022-04-12 18:36:00,OTLY
4.285,4.285,4.28,4.28,300,2022-04-12 18:37:00,OTLY
4.285,4.285,4.275,4.279,6122,2022-04-12 18:38:00,OTLY
4.275,4.28,4.275,4.2797,18916,2022-04-12 18:39:00,OTLY
4.275,4.2785,4.27,4.27,1497,2022-04-12 18:40:00,OTLY
4.27,4.2791,4.27,4.275,2251,2022-04-12 18:41:00,OTLY
4.275,4.275,4.27,4.275,950,2022-04-12 18:42:00,OTLY
4.27,4.2758,4.27,4.2758,2050,2022-04-12 18:43:00,OTLY
4.27,4.275,4.27,4.275,1160,2022-04-12 18:44:00,OTLY
4.28,4.285,4.275,4.28,12504,2022-04-12 18:45:00,OTLY
4.28,4.29,4.28,4.2857,6600,2022-04-12 18:46:00,OTLY
4.285,4.3,4.285,4.2985,17992,2022-04-12 18:47:00,OTLY
4.29,4.29,4.28,4.28,7640,2022-04-12 18:48:00,OTLY
4.28,4.2898,4.28,4.285,800,2022-04-12 18:49:00,OTLY
4.28,4.2815,4.28,4.28,738,2022-04-12 18:50:00,OTLY
4.28,4.28,4.27,4.27,1800,2022-04-12 18:51:00,OTLY
4.28,4.28,4.2736,4.275,3136,2022-04-12 18:52:00,OTLY
4.28,4.28,4.275,4.28,23065,2022-04-12 18:53:00,OTLY
4.275,4.275,4.27,4.275,4900,2022-04-12 18:54:00,OTLY
4.2701,4.285,4.2701,4.28,21321,2022-04-12 18:55:00,OTLY
4.28,4.2801,4.28,4.2801,4369,2022-04-12 18:56:00,OTLY
4.285,4.29,4.28,4.29,6860,2022-04-12 18:57:00,OTLY
4.285,4.285,4.28,4.28,3443,2022-04-12 18:58:00,OTLY
4.285,4.285,4.28,4.285,1886,2022-04-12 18:59:00,OTLY
4.285,4.285,4.285,4.285,900,2022-04-12 19:00:00,OTLY
4.28,4.285,4.28,4.28,1200,2022-04-12 19:01:00,OTLY
4.285,4.285,4.28,4.28,2300,2022-04-12 19:02:00,OTLY
4.28,4.28,4.265,4.265,25960,2022-04-12 19:03:00,OTLY
4.265,4.2694,4.26,4.2694,4218,2022-04-12 19:04:00,OTLY
4.265,4.27,4.26,4.2653,3104,2022-04-12 19:05:00,OTLY
4.265,4.265,4.26,4.26,3100,2022-04-12 19:06:00,OTLY
4.265,4.27,4.26,4.265,16718,2022-04-12 19:07:00,OTLY
4.265,4.27,4.26,4.265,2300,2022-04-12 19:08:00,OTLY
4.27,4.27,4.26,4.265,3590,2022-04-12 19:09:00,OTLY
4.265,4.2699,4.265,4.2699,2100,2022-04-12 19:10:00,OTLY
4.265,4.265,4.26,4.26,4323,2022-04-12 19:11:00,OTLY
4.26,4.27,4.26,4.265,7263,2022-04-12 19:12:00,OTLY
4.26,4.265,4.26,4.265,6817,2022-04-12 19:13:00,OTLY
4.265,4.2653,4.26,4.26,12723,2022-04-12 19:14:00,OTLY
4.265,4.27,4.26,4.265,16987,2022-04-12 19:15:00,OTLY
4.265,4.27,4.26,4.27,5000,2022-04-12 19:16:00,OTLY
4.27,4.27,4.265,4.265,1200,2022-04-12 19:17:00,OTLY
4.265,4.27,4.26,4.265,3512,2022-04-12 19:18:00,OTLY
4.27,4.27,4.26,4.265,2700,2022-04-12 19:19:00,OTLY
4.265,4.3,4.265,4.295,49300,2022-04-12 19:20:00,OTLY
4.295,4.295,4.28,4.2845,20556,2022-04-12 19:21:00,OTLY
4.285,4.2885,4.28,4.285,9315,2022-04-12 19:22:00,OTLY
4.28,4.3,4.28,4.295,14650,2022-04-12 19:23:00,OTLY
4.29,4.295,4.28,4.29,27650,2022-04-12 19:24:00,OTLY
4.2888,4.2888,4.28,4.285,6053,2022-04-12 19:25:00,OTLY
4.285,4.285,4.28,4.28,6023,2022-04-12 19:26:00,OTLY
4.285,4.285,4.27,4.275,14839,2022-04-12 19:27:00,OTLY
4.275,4.28,4.27,4.275,1700,2022-04-12 19:28:00,OTLY
4.275,4.278,4.27,4.275,3500,2022-04-12 19:29:00,OTLY
4.275,4.28,4.27,4.275,4333,2022-04-12 19:30:00,OTLY
4.275,4.28,4.275,4.275,2500,2022-04-12 19:31:00,OTLY
4.275,4.3,4.27,4.295,84587,2022-04-12 19:32:00,OTLY
4.295,4.295,4.28,4.285,28826,2022-04-12 19:33:00,OTLY
4.285,4.285,4.27,4.275,33938,2022-04-12 19:34:00,OTLY
4.275,4.28,4.27,4.275,12412,2022-04-12 19:35:00,OTLY
4.275,4.305,4.275,4.305,87211,2022-04-12 19:36:00,OTLY
4.305,4.305,4.29,4.295,24025,2022-04-12 19:37:00,OTLY
4.295,4.3,4.29,4.29,14525,2022-04-12 19:38:00,OTLY
4.29,4.3,4.29,4.3,8826,2022-04-12 19:39:00,OTLY
4.295,4.31,4.295,4.31,21051,2022-04-12 19:40:00,OTLY
4.305,4.31,4.3,4.305,16749,2022-04-12 19:41:00,OTLY
4.305,4.31,4.305,4.305,4732,2022-04-12 19:42:00,OTLY
4.305,4.31,4.3,4.305,4503,2022-04-12 19:43:00,OTLY
4.305,4.31,4.3,4.305,8553,2022-04-12 19:44:00,OTLY
4.3,4.31,4.29,4.295,21689,2022-04-12 19:45:00,OTLY
4.295,4.3,4.29,4.295,6766,2022-04-12 19:46:00,OTLY
4.295,4.31,4.29,4.31,21169,2022-04-12 19:47:00,OTLY
4.31,4.315,4.3,4.315,31619,2022-04-12 19:48:00,OTLY
4.315,4.32,4.31,4.32,13910,2022-04-12 19:49:00,OTLY
4.315,4.315,4.3,4.305,30413,2022-04-12 19:50:00,OTLY
4.305,4.31,4.29,4.295,30361,2022-04-12 19:51:00,OTLY
4.29,4.3,4.29,4.295,15812,2022-04-12 19:52:00,OTLY
4.295,4.3,4.29,4.295,24051,2022-04-12 19:53:00,OTLY
4.295,4.31,4.29,4.305,25581,2022-04-12 19:54:00,OTLY
4.305,4.31,4.3,4.31,32919,2022-04-12 19:55:00,OTLY
4.305,4.31,4.3,4.305,19042,2022-04-12 19:56:00,OTLY
4.31,4.31,4.3,4.305,37132,2022-04-12 19:57:00,OTLY
4.305,4.31,4.3,4.31,28854,2022-04-12 19:58:00,OTLY
4.31,4.32,4.3046,4.32,63174,2022-04-12 19:59:00,OTLY
4.31,4.31,4.31,4.31,79736,2022-04-12 20:00:00,OTLY
4.33,4.33,4.33,4.33,200,2022-04-12 20:03:00,OTLY
4.33,4.33,4.33,4.33,100,2022-04-12 20:16:00,OTLY
4.31,4.31,4.31,4.31,198,2022-04-12 20:22:00,OTLY
4.32,4.32,4.32,4.32,465,2022-04-12 20:41:00,OTLY
4.32,4.32,4.32,4.32,120,2022-04-12 20:45:00,OTLY
4.32,4.32,4.32,4.32,250,2022-04-12 21:10:00,OTLY
4.32,4.32,4.32,4.32,100,2022-04-12 21:31:00,OTLY
4.3,4.3,4.3,4.3,550,2022-04-12 21:52:00,OTLY
4.3101,4.3101,4.3101,4.3101,749,2022-04-12 21:57:00,OTLY
4.33,4.33,4.33,4.33,700,2022-04-12 22:05:00,OTLY
4.33,4.33,4.33,4.33,126,2022-04-12 22:09:00,OTLY
4.31,4.31,4.31,4.31,215,2022-04-12 22:35:00,OTLY
4.33,4.33,4.33,4.33,500,2022-04-12 23:52:00,OTLY
4.33,4.33,4.33,4.33,100,2022-04-12 23:57:00,OTLY
4.31,4.31,4.31,4.31,1800,2022-04-13 08:07:00,OTLY
4.31,4.31,4.31,4.31,870,2022-04-13 08:08:00,OTLY
4.31,4.31,4.31,4.31,2385,2022-04-13 08:11:00,OTLY
4.37,4.37,4.37,4.37,100,2022-04-13 11:23:00,OTLY
4.38,4.38,4.38,4.38,100,2022-04-13 11:27:00,OTLY
4.37,4.37,4.37,4.37,200,2022-04-13 11:33:00,OTLY
4.37,4.37,4.37,4.37,700,2022-04-13 11:37:00,OTLY
4.37,4.37,4.37,4.37,700,2022-04-13 11:43:00,OTLY
4.37,4.37,4.37,4.37,1000,2022-04-13 11:47:00,OTLY
4.37,4.37,4.37,4.37,100,2022-04-13 11:53:00,OTLY
4.37,4.37,4.37,4.37,400,2022-04-13 11:54:00,OTLY
4.37,4.37,4.37,4.37,244,2022-04-13 12:00:00,OTLY
4.36,4.36,4.31,4.31,971,2022-04-13 12:15:00,OTLY
4.3,4.3,4.23,4.24,3403,2022-04-13 12:16:00,OTLY
4.26,4.26,4.26,4.26,100,2022-04-13 12:17:00,OTLY
4.29,4.29,4.29,4.29,300,2022-04-13 12:18:00,OTLY
4.29,4.3,4.27,4.3,1100,2022-04-13 12:19:00,OTLY
4.33,4.33,4.33,4.33,600,2022-04-13 12:35:00,OTLY
4.32,4.32,4.32,4.32,100,2022-04-13 12:38:00,OTLY
4.32,4.32,4.32,4.32,100,2022-04-13 12:40:00,OTLY
4.32,4.32,4.32,4.32,200,2022-04-13 13:11:00,OTLY
4.32,4.32,4.32,4.32,1000,2022-04-13 13:13:00,OTLY
4.32,4.32,4.32,4.32,200,2022-04-13 13:19:00,OTLY
4.32,4.32,4.32,4.32,1009,2022-04-13 13:20:00,OTLY
4.39,4.39,4.39,4.39,100,2022-04-13 13:28:00,OTLY
4.34,4.37,4.24,4.27,75717,2022-04-13 13:30:00,OTLY
4.27,4.27,4.22,4.226,16828,2022-04-13 13:31:00,OTLY
4.23,4.2583,4.21,4.2583,23288,2022-04-13 13:32:00,OTLY
4.24,4.245,4.22,4.24,11687,2022-04-13 13:33:00,OTLY
4.245,4.25,4.235,4.2463,11810,2022-04-13 13:34:00,OTLY
4.25,4.26,4.25,4.255,4025,2022-04-13 13:35:00,OTLY
4.255,4.26,4.25,4.25,4950,2022-04-13 13:36:00,OTLY
4.255,4.27,4.255,4.265,7504,2022-04-13 13:37:00,OTLY
4.265,4.28,4.265,4.275,3600,2022-04-13 13:38:00,OTLY
4.275,4.28,4.27,4.27,8637,2022-04-13 13:39:00,OTLY
4.265,4.27,4.255,4.255,16045,2022-04-13 13:40:00,OTLY
4.26,4.265,4.255,4.26,7721,2022-04-13 13:41:00,OTLY
4.265,4.28,4.265,4.275,16380,2022-04-13 13:42:00,OTLY
4.28,4.28,4.275,4.275,3484,2022-04-13 13:43:00,OTLY
4.275,4.3,4.275,4.2793,13434,2022-04-13 13:44:00,OTLY
4.275,4.3,4.275,4.295,17454,2022-04-13 13:45:00,OTLY
4.295,4.33,4.295,4.32,16104,2022-04-13 13:46:00,OTLY
4.315,4.33,4.31,4.32,16391,2022-04-13 13:47:00,OTLY
4.32,4.32,4.275,4.275,58085,2022-04-13 13:48:00,OTLY
4.2899,4.2899,4.27,4.275,9509,2022-04-13 13:49:00,OTLY
4.275,4.285,4.27,4.28,7990,2022-04-13 13:50:00,OTLY
4.28,4.28,4.27,4.27,10992,2022-04-13 13:51:00,OTLY
4.27,4.275,4.26,4.27,4244,2022-04-13 13:52:00,OTLY
4.275,4.285,4.275,4.28,26437,2022-04-13 13:53:00,OTLY
4.29,4.3,4.285,4.29,7965,2022-04-13 13:54:00,OTLY
4.29,4.29,4.285,4.285,1550,2022-04-13 13:55:00,OTLY
4.275,4.275,4.25,4.255,6258,2022-04-13 13:56:00,OTLY
4.2691,4.27,4.265,4.265,7059,2022-04-13 13:57:00,OTLY
4.27,4.3,4.265,4.2901,14826,2022-04-13 13:58:00,OTLY
4.29,4.29,4.2801,4.285,1975,2022-04-13 13:59:00,OTLY
4.29,4.29,4.25,4.25,9680,2022-04-13 14:00:00,OTLY
4.2501,4.26,4.24,4.245,9135,2022-04-13 14:01:00,OTLY
4.255,4.2798,4.25,4.2798,10328,2022-04-13 14:02:00,OTLY
4.275,4.2788,4.265,4.275,8887,2022-04-13 14:03:00,OTLY
4.27,4.29,4.27,4.29,9627,2022-04-13 14:04:00,OTLY
4.29,4.31,4.29,4.305,6100,2022-04-13 14:05:00,OTLY
4.3088,4.31,4.3001,4.3001,1499,2022-04-13 14:06:00,OTLY
4.3018,4.3088,4.3,4.3088,2480,2022-04-13 14:07:00,OTLY
4.305,4.31,4.3,4.305,23077,2022-04-13 14:08:00,OTLY
4.31,4.31,4.28,4.28,13533,2022-04-13 14:09:00,OTLY
4.285,4.288,4.27,4.27,16200,2022-04-13 14:10:00,OTLY
4.275,4.275,4.26,4.27,5000,2022-04-13 14:11:00,OTLY
4.275,4.285,4.27,4.285,13500,2022-04-13 14:12:00,OTLY
4.28,4.28,4.27,4.275,5685,2022-04-13 14:13:00,OTLY
4.275,4.28,4.275,4.275,3501,2022-04-13 14:14:00,OTLY
4.275,4.29,4.275,4.29,10361,2022-04-13 14:15:00,OTLY
4.3,4.305,4.3,4.3,13794,2022-04-13 14:16:00,OTLY
4.307,4.307,4.295,4.3,19647,2022-04-13 14:17:00,OTLY
4.295,4.295,4.29,4.295,4325,2022-04-13 14:18:00,OTLY
4.29,4.2999,4.29,4.29,3478,2022-04-13 14:19:00,OTLY
4.29,4.29,4.29,4.29,2200,2022-04-13 14:20:00,OTLY
4.295,4.3,4.29,4.3,12407,2022-04-13 14:21:00,OTLY
4.29,4.3,4.29,4.295,9294,2022-04-13 14:22:00,OTLY
4.305,4.31,4.3,4.305,4600,2022-04-13 14:23:00,OTLY
4.3088,4.3088,4.3088,4.3088,116,2022-04-13 14:24:00,OTLY
4.305,4.31,4.3,4.305,9500,2022-04-13 14:25:00,OTLY
4.3,4.305,4.3,4.3,2651,2022-04-13 14:26:00,OTLY
4.3,4.3,4.295,4.295,13082,2022-04-13 14:27:00,OTLY
4.29,4.29,4.29,4.29,500,2022-04-13 14:28:00,OTLY
4.295,4.2999,4.28,4.28,3300,2022-04-13 14:29:00,OTLY
4.285,4.305,4.28,4.305,16324,2022-04-13 14:30:00,OTLY
4.3,4.305,4.3,4.3,4900,2022-04-13 14:31:00,OTLY
4.305,4.3075,4.295,4.295,5621,2022-04-13 14:32:00,OTLY
4.295,4.295,4.29,4.29,2200,2022-04-13 14:33:00,OTLY
4.29,4.3,4.29,4.295,2506,2022-04-13 14:34:00,OTLY
4.295,4.295,4.28,4.2818,5641,2022-04-13 14:35:00,OTLY
4.285,4.29,4.28,4.285,4504,2022-04-13 14:36:00,OTLY
4.285,4.29,4.28,4.2875,1400,2022-04-13 14:37:00,OTLY
4.28,4.295,4.28,4.29,4615,2022-04-13 14:38:00,OTLY
4.2975,4.2975,4.285,4.29,10987,2022-04-13 14:39:00,OTLY
4.29,4.29,4.27,4.27,7267,2022-04-13 14:40:00,OTLY
4.27,4.28,4.27,4.275,13073,2022-04-13 14:41:00,OTLY
4.275,4.2899,4.275,4.28,7297,2022-04-13 14:42:00,OTLY
4.29,4.29,4.2819,4.285,4403,2022-04-13 14:43:00,OTLY
4.285,4.29,4.28,4.29,4597,2022-04-13 14:44:00,OTLY
4.297,4.2975,4.29,4.29,1431,2022-04-13 14:45:00,OTLY
4.29,4.305,4.29,4.305,6817,2022-04-13 14:46:00,OTLY
4.305,4.305,4.295,4.3,11701,2022-04-13 14:47:00,OTLY
4.3092,4.315,4.3,4.315,6236,2022-04-13 14:48:00,OTLY
4.31,4.32,4.3006,4.305,12331,2022-04-13 14:49:00,OTLY
4.3,4.305,4.3,4.3,3000,2022-04-13 14:50:00,OTLY
4.31,4.31,4.3045,4.305,1847,2022-04-13 14:51:00,OTLY
4.3,4.3,4.3,4.3,2309,2022-04-13 14:52:00,OTLY
4.3041,4.3041,4.3,4.3,5763,2022-04-13 14:53:00,OTLY
4.305,4.32,4.305,4.31,10839,2022-04-13 14:54:00,OTLY
4.31,4.315,4.305,4.31,23418,2022-04-13 14:55:00,OTLY
4.32,4.325,4.31,4.325,31309,2022-04-13 14:56:00,OTLY
4.32,4.325,4.32,4.32,5926,2022-04-13 14:57:00,OTLY
4.32,4.325,4.31,4.32,5384,2022-04-13 14:58:00,OTLY
4.315,4.315,4.31,4.31,11818,2022-04-13 14:59:00,OTLY
4.305,4.31,4.3,4.3,9472,2022-04-13 15:00:00,OTLY
4.3,4.305,4.3,4.3,2884,2022-04-13 15:01:00,OTLY
4.3,4.31,4.3,4.305,6367,2022-04-13 15:02:00,OTLY
4.305,4.315,4.305,4.31,8829,2022-04-13 15:03:00,OTLY
4.315,4.33,4.31,4.3273,15293,2022-04-13 15:04:00,OTLY
4.325,4.33,4.32,4.32,3101,2022-04-13 15:05:00,OTLY
4.32,4.3275,4.32,4.3209,3597,2022-04-13 15:06:00,OTLY
4.32,4.32,4.31,4.31,2558,2022-04-13 15:07:00,OTLY
4.315,4.32,4.31,4.315,5014,2022-04-13 15:08:00,OTLY
4.31,4.3175,4.31,4.3175,1200,2022-04-13 15:09:00,OTLY
4.315,4.315,4.31,4.31,1948,2022-04-13 15:10:00,OTLY
4.3101,4.315,4.31,4.315,652,2022-04-13 15:11:00,OTLY
4.315,4.315,4.315,4.315,225,2022-04-13 15:12:00,OTLY
4.315,4.33,4.315,4.325,12588,2022-04-13 15:13:00,OTLY
4.325,4.3299,4.32,4.325,7030,2022-04-13 15:14:00,OTLY
4.325,4.345,4.325,4.34,33448,2022-04-13 15:15:00,OTLY
4.34,4.34,4.325,4.325,9122,2022-04-13 15:16:00,OTLY
4.325,4.325,4.32,4.325,3900,2022-04-13 15:17:00,OTLY
4.325,4.325,4.32,4.32,6899,2022-04-13 15:18:00,OTLY
4.32,4.32,4.32,4.32,1364,2022-04-13 15:19:00,OTLY
4.325,4.325,4.32,4.325,8300,2022-04-13 15:20:00,OTLY
4.325,4.328,4.32,4.3275,10714,2022-04-13 15:21:00,OTLY
4.33,4.35,4.325,4.34,27265,2022-04-13 15:22:00,OTLY
4.345,4.35,4.34,4.34,44423,2022-04-13 15:23:00,OTLY
4.34,4.345,4.34,4.34,8490,2022-04-13 15:24:00,OTLY
4.34,4.34,4.33,4.335,9778,2022-04-13 15:25:00,OTLY
4.335,4.345,4.33,4.345,6961,2022-04-13 15:26:00,OTLY
4.34,4.35,4.34,4.345,5725,2022-04-13 15:27:00,OTLY
4.3499,4.3499,4.345,4.349,1130,2022-04-13 15:28:00,OTLY
4.35,4.35,4.34,4.345,4852,2022-04-13 15:29:00,OTLY
