open,high,low,close,volume,datetime,symbol
4.345,4.345,4.345,4.345,800,2022-04-13 15:30:00,OTLY
4.34,4.345,4.34,4.345,4000,2022-04-13 15:31:00,OTLY
4.345,4.35,4.34,4.345,6730,2022-04-13 15:32:00,OTLY
4.345,4.3499,4.345,4.345,668,2022-04-13 15:33:00,OTLY
4.345,4.36,4.345,4.355,3700,2022-04-13 15:34:00,OTLY
4.355,4.36,4.355,4.36,700,2022-04-13 15:35:00,OTLY
4.355,4.37,4.355,4.365,6100,2022-04-13 15:36:00,OTLY
4.365,4.37,4.36,4.365,5099,2022-04-13 15:37:00,OTLY
4.365,4.37,4.36,4.36,5800,2022-04-13 15:38:00,OTLY
4.37,4.38,4.365,4.375,5299,2022-04-13 15:39:00,OTLY
4.375,4.38,4.37,4.38,4384,2022-04-13 15:40:00,OTLY
4.38,4.39,4.38,4.385,20557,2022-04-13 15:41:00,OTLY
4.385,4.385,4.37,4.375,19222,2022-04-13 15:42:00,OTLY
4.38,4.385,4.37,4.375,9705,2022-04-13 15:43:00,OTLY
4.375,4.38,4.37,4.375,9900,2022-04-13 15:44:00,OTLY
4.375,4.375,4.375,4.375,1486,2022-04-13 15:45:00,OTLY
4.375,4.375,4.37,4.375,1819,2022-04-13 15:46:00,OTLY
4.375,4.375,4.37,4.375,1093,2022-04-13 15:47:00,OTLY
4.37,4.37,4.36,4.365,10393,2022-04-13 15:48:00,OTLY
4.37,4.37,4.36,4.365,1563,2022-04-13 15:49:00,OTLY
4.365,4.37,4.365,4.365,3315,2022-04-13 15:50:00,OTLY
4.365,4.365,4.36,4.36,4106,2022-04-13 15:51:00,OTLY
4.365,4.3688,4.365,4.365,1900,2022-04-13 15:52:00,OTLY
4.365,4.38,4.365,4.375,16457,2022-04-13 15:53:00,OTLY
4.37,4.3788,4.37,4.3788,537,2022-04-13 15:54:00,OTLY
4.375,4.38,4.375,4.375,3400,2022-04-13 15:55:00,OTLY
4.375,4.4,4.375,4.395,19784,2022-04-13 15:56:00,OTLY
4.395,4.41,4.39,4.405,19304,2022-04-13 15:57:00,OTLY
4.405,4.4075,4.4,4.4,20038,2022-04-13 15:58:00,OTLY
4.405,4.4091,4.39,4.39,11990,2022-04-13 15:59:00,OTLY
4.39,4.395,4.37,4.3785,16161,2022-04-13 16:00:00,OTLY
4.375,4.38,4.37,4.375,16856,2022-04-13 16:01:00,OTLY
4.375,4.38,4.375,4.375,3113,2022-04-13 16:02:00,OTLY
4.375,4.375,4.3701,4.375,1600,2022-04-13 16:03:00,OTLY
4.375,4.375,4.37,4.375,3199,2022-04-13 16:04:00,OTLY
4.37,4.38,4.37,4.375,1800,2022-04-13 16:05:00,OTLY
4.375,4.375,4.37,4.375,2800,2022-04-13 16:06:00,OTLY
4.375,4.3775,4.371,4.375,500,2022-04-13 16:07:00,OTLY
4.375,4.38,4.37,4.37,5234,2022-04-13 16:08:00,OTLY
4.375,4.3775,4.36,4.37,14000,2022-04-13 16:09:00,OTLY
4.365,4.365,4.36,4.365,3800,2022-04-13 16:10:00,OTLY
4.365,4.365,4.365,4.365,400,2022-04-13 16:11:00,OTLY
4.365,4.365,4.36,4.36,1640,2022-04-13 16:12:00,OTLY
4.36,4.365,4.36,4.36,6453,2022-04-13 16:13:00,OTLY
4.36,4.37,4.36,4.365,5201,2022-04-13 16:14:00,OTLY
4.365,4.37,4.36,4.36,5069,2022-04-13 16:15:00,OTLY
4.36,4.36,4.35,4.35,3870,2022-04-13 16:16:00,OTLY
4.355,4.36,4.355,4.355,4481,2022-04-13 16:17:00,OTLY
4.36,4.36,4.35,4.35,5137,2022-04-13 16:18:00,OTLY
4.355,4.36,4.35,4.355,2400,2022-04-13 16:19:00,OTLY
4.355,4.355,4.35,4.355,1200,2022-04-13 16:20:00,OTLY
4.355,4.355,4.35,4.35,1200,2022-04-13 16:21:00,OTLY
4.355,4.355,4.34,4.34,5226,2022-04-13 16:22:00,OTLY
4.345,4.345,4.345,4.345,1600,2022-04-13 16:23:00,OTLY
4.35,4.36,4.345,4.35,16599,2022-04-13 16:24:00,OTLY
4.35,4.35,4.345,4.35,3861,2022-04-13 16:25:00,OTLY
4.35,4.35,4.345,4.345,1422,2022-04-13 16:26:00,OTLY
4.345,4.35,4.34,4.345,2978,2022-04-13 16:27:00,OTLY
4.35,4.355,4.35,4.355,5593,2022-04-13 16:28:00,OTLY
4.35,4.36,4.345,4.345,3721,2022-04-13 16:29:00,OTLY
4.35,4.35,4.34,4.34,1856,2022-04-13 16:30:00,OTLY
4.345,4.35,4.345,4.345,800,2022-04-13 16:31:00,OTLY
4.345,4.35,4.34,4.35,6980,2022-04-13 16:32:00,OTLY
4.35,4.355,4.35,4.355,1401,2022-04-13 16:33:00,OTLY
4.355,4.355,4.35,4.355,5017,2022-04-13 16:34:00,OTLY
4.355,4.36,4.355,4.36,3486,2022-04-13 16:35:00,OTLY
4.355,4.36,4.355,4.36,2912,2022-04-13 16:36:00,OTLY
4.36,4.365,4.35,4.365,5222,2022-04-13 16:37:00,OTLY
4.365,4.365,4.36,4.365,1609,2022-04-13 16:38:00,OTLY
4.365,4.365,4.36,4.365,5814,2022-04-13 16:39:00,OTLY
4.365,4.37,4.36,4.37,3100,2022-04-13 16:40:00,OTLY
4.365,4.365,4.36,4.365,2200,2022-04-13 16:41:00,OTLY
4.365,4.37,4.365,4.37,341,2022-04-13 16:42:00,OTLY
4.365,4.365,4.365,4.365,200,2022-04-13 16:43:00,OTLY
4.369,4.375,4.365,4.37,6637,2022-04-13 16:44:00,OTLY
4.375,4.375,4.36,4.365,8037,2022-04-13 16:45:00,OTLY
4.365,4.365,4.365,4.365,200,2022-04-13 16:46:00,OTLY
4.3609,4.369,4.3609,4.365,3339,2022-04-13 16:47:00,OTLY
4.365,4.37,4.365,4.37,1300,2022-04-13 16:48:00,OTLY
4.37,4.375,4.37,4.37,7146,2022-04-13 16:49:00,OTLY
4.375,4.375,4.37,4.375,1300,2022-04-13 16:50:00,OTLY
4.38,4.38,4.375,4.375,700,2022-04-13 16:51:00,OTLY
4.375,4.375,4.375,4.375,200,2022-04-13 16:52:00,OTLY
4.375,4.38,4.375,4.38,2000,2022-04-13 16:53:00,OTLY
4.37,4.39,4.37,4.39,23977,2022-04-13 16:54:00,OTLY
4.39,4.4,4.39,4.4,10842,2022-04-13 16:55:00,OTLY
4.395,4.4,4.39,4.39,38410,2022-04-13 16:56:00,OTLY
4.39,4.4,4.39,4.4,38996,2022-04-13 16:57:00,OTLY
4.4,4.415,4.395,4.415,37575,2022-04-13 16:58:00,OTLY
4.415,4.42,4.41,4.415,16429,2022-04-13 16:59:00,OTLY
4.42,4.42,4.415,4.415,1000,2022-04-13 17:00:00,OTLY
4.4196,4.42,4.41,4.42,8574,2022-04-13 17:01:00,OTLY
4.415,4.425,4.415,4.425,11833,2022-04-13 17:02:00,OTLY
4.43,4.43,4.43,4.43,200,2022-04-13 17:03:00,OTLY
4.43,4.43,4.4234,4.43,9950,2022-04-13 17:04:00,OTLY
4.43,4.43,4.42,4.425,12912,2022-04-13 17:05:00,OTLY
4.429,4.43,4.421,4.43,5859,2022-04-13 17:06:00,OTLY
4.425,4.43,4.415,4.415,25225,2022-04-13 17:07:00,OTLY
4.415,4.42,4.41,4.415,13017,2022-04-13 17:08:00,OTLY
4.415,4.415,4.41,4.415,3044,2022-04-13 17:09:00,OTLY
4.4109,4.415,4.4,4.4,16918,2022-04-13 17:10:00,OTLY
4.4,4.42,4.4,4.42,12624,2022-04-13 17:11:00,OTLY
4.4196,4.42,4.41,4.42,5158,2022-04-13 17:12:00,OTLY
4.42,4.43,4.418,4.425,21165,2022-04-13 17:13:00,OTLY
4.425,4.43,4.425,4.43,200,2022-04-13 17:14:00,OTLY
4.43,4.43,4.4294,4.4294,2078,2022-04-13 17:15:00,OTLY
4.425,4.425,4.425,4.425,1500,2022-04-13 17:16:00,OTLY
4.43,4.43,4.42,4.425,2800,2022-04-13 17:17:00,OTLY
4.43,4.43,4.42,4.43,4091,2022-04-13 17:18:00,OTLY
4.43,4.43,4.425,4.425,2300,2022-04-13 17:19:00,OTLY
4.425,4.425,4.41,4.41,24702,2022-04-13 17:20:00,OTLY
4.41,4.41,4.4,4.4,8371,2022-04-13 17:21:00,OTLY
4.4,4.405,4.395,4.395,4715,2022-04-13 17:22:00,OTLY
4.395,4.4,4.39,4.395,4800,2022-04-13 17:23:00,OTLY
4.395,4.3991,4.395,4.395,1166,2022-04-13 17:24:00,OTLY
4.395,4.395,4.38,4.3801,5024,2022-04-13 17:25:00,OTLY
4.3875,4.39,4.38,4.385,4150,2022-04-13 17:26:00,OTLY
4.38,4.388,4.38,4.385,5533,2022-04-13 17:27:00,OTLY
4.385,4.4,4.385,4.4,20944,2022-04-13 17:28:00,OTLY
4.395,4.4,4.39,4.4,5400,2022-04-13 17:29:00,OTLY
4.3925,4.4,4.3925,4.4,420,2022-04-13 17:30:00,OTLY
4.4,4.4,4.39,4.395,2800,2022-04-13 17:31:00,OTLY
4.395,4.4,4.39,4.395,1960,2022-04-13 17:32:00,OTLY
4.395,4.4,4.395,4.395,1111,2022-04-13 17:33:00,OTLY
4.395,4.4,4.395,4.4,545,2022-04-13 17:34:00,OTLY
4.395,4.4,4.39,4.395,12283,2022-04-13 17:35:00,OTLY
4.39,4.39,4.37,4.375,11816,2022-04-13 17:36:00,OTLY
4.375,4.38,4.37,4.375,4315,2022-04-13 17:37:00,OTLY
4.375,4.375,4.375,4.375,200,2022-04-13 17:38:00,OTLY
4.375,4.375,4.375,4.375,400,2022-04-13 17:39:00,OTLY
4.3791,4.38,4.37,4.375,7576,2022-04-13 17:40:00,OTLY
4.375,4.375,4.36,4.365,3447,2022-04-13 17:41:00,OTLY
4.365,4.365,4.36,4.365,1459,2022-04-13 17:42:00,OTLY
4.365,4.37,4.3612,4.3612,3200,2022-04-13 17:43:00,OTLY
4.365,4.365,4.365,4.365,100,2022-04-13 17:44:00,OTLY
4.365,4.365,4.36,4.365,1681,2022-04-13 17:45:00,OTLY
4.365,4.375,4.36,4.375,11083,2022-04-13 17:46:00,OTLY
4.38,4.38,4.37,4.375,4100,2022-04-13 17:47:00,OTLY
4.375,4.375,4.36,4.3675,12955,2022-04-13 17:48:00,OTLY
4.365,4.365,4.355,4.355,5510,2022-04-13 17:49:00,OTLY
4.355,4.355,4.355,4.355,200,2022-04-13 17:50:00,OTLY
4.355,4.355,4.355,4.355,600,2022-04-13 17:51:00,OTLY
4.355,4.355,4.35,4.35,400,2022-04-13 17:52:00,OTLY
4.355,4.355,4.355,4.355,200,2022-04-13 17:53:00,OTLY
4.355,4.365,4.35,4.365,5997,2022-04-13 17:54:00,OTLY
4.365,4.365,4.355,4.355,5263,2022-04-13 17:55:00,OTLY
4.355,4.355,4.355,4.355,300,2022-04-13 17:56:00,OTLY
4.355,4.36,4.355,4.36,5132,2022-04-13 17:57:00,OTLY
4.36,4.36,4.36,4.36,300,2022-04-13 17:58:00,OTLY
4.36,4.365,4.36,4.365,6477,2022-04-13 17:59:00,OTLY
4.37,4.37,4.36,4.36,4215,2022-04-13 18:00:00,OTLY
4.365,4.38,4.365,4.37,5653,2022-04-13 18:01:00,OTLY
4.375,4.38,4.375,4.38,2900,2022-04-13 18:02:00,OTLY
4.375,4.385,4.375,4.385,5053,2022-04-13 18:03:00,OTLY
4.38,4.38,4.37,4.375,14686,2022-04-13 18:04:00,OTLY
4.375,4.375,4.37,4.37,1800,2022-04-13 18:05:00,OTLY
4.37,4.3765,4.37,4.375,12957,2022-04-13 18:06:00,OTLY
4.37,4.375,4.37,4.375,3100,2022-04-13 18:07:00,OTLY
4.375,4.38,4.37,4.3797,4996,2022-04-13 18:08:00,OTLY
4.375,4.4,4.375,4.395,62289,2022-04-13 18:09:00,OTLY
4.39,4.395,4.38,4.385,9436,2022-04-13 18:10:00,OTLY
4.385,4.385,4.38,4.385,6539,2022-04-13 18:11:00,OTLY
4.38,4.38,4.37,4.375,3270,2022-04-13 18:12:00,OTLY
4.375,4.385,4.37,4.385,9251,2022-04-13 18:13:00,OTLY
4.385,4.385,4.385,4.385,100,2022-04-13 18:14:00,OTLY
4.385,4.385,4.385,4.385,400,2022-04-13 18:15:00,OTLY
4.385,4.385,4.385,4.385,200,2022-04-13 18:16:00,OTLY
4.385,4.385,4.385,4.385,800,2022-04-13 18:17:00,OTLY
4.39,4.39,4.38,4.385,2100,2022-04-13 18:18:00,OTLY
4.385,4.39,4.38,4.385,1704,2022-04-13 18:19:00,OTLY
4.385,4.385,4.375,4.38,25400,2022-04-13 18:20:00,OTLY
4.375,4.38,4.37,4.375,11300,2022-04-13 18:21:00,OTLY
4.37,4.375,4.37,4.375,2700,2022-04-13 18:22:00,OTLY
4.37,4.375,4.365,4.365,6177,2022-04-13 18:23:00,OTLY
4.365,4.365,4.36,4.365,1745,2022-04-13 18:24:00,OTLY
4.36,4.38,4.36,4.375,25189,2022-04-13 18:25:00,OTLY
4.37,4.37,4.36,4.37,12080,2022-04-13 18:26:00,OTLY
4.37,4.375,4.37,4.37,12506,2022-04-13 18:27:00,OTLY
4.37,4.37,4.36,4.365,2934,2022-04-13 18:28:00,OTLY
4.365,4.365,4.36,4.3625,12953,2022-04-13 18:29:00,OTLY
4.365,4.365,4.36,4.36,2705,2022-04-13 18:30:00,OTLY
4.36,4.3666,4.36,4.36,2015,2022-04-13 18:31:00,OTLY
4.365,4.365,4.35,4.355,12742,2022-04-13 18:32:00,OTLY
4.355,4.355,4.35,4.35,1500,2022-04-13 18:33:00,OTLY
4.355,4.36,4.35,4.36,900,2022-04-13 18:34:00,OTLY
4.35,4.3588,4.35,4.355,1331,2022-04-13 18:35:00,OTLY
4.355,4.355,4.355,4.355,1500,2022-04-13 18:36:00,OTLY
4.355,4.355,4.35,4.355,600,2022-04-13 18:37:00,OTLY
4.355,4.355,4.34,4.34,7962,2022-04-13 18:38:00,OTLY
4.345,4.345,4.34,4.345,900,2022-04-13 18:39:00,OTLY
4.345,4.345,4.34,4.34,2887,2022-04-13 18:40:00,OTLY
4.345,4.345,4.34,4.345,1484,2022-04-13 18:41:00,OTLY
4.345,4.345,4.34,4.345,500,2022-04-13 18:42:00,OTLY
4.345,4.35,4.345,4.345,3854,2022-04-13 18:43:00,OTLY
4.345,4.35,4.34,4.34,9485,2022-04-13 18:44:00,OTLY
4.345,4.345,4.3425,4.345,1316,2022-04-13 18:45:00,OTLY
4.345,4.345,4.34,4.345,400,2022-04-13 18:46:00,OTLY
4.345,4.345,4.34,4.345,1300,2022-04-13 18:47:00,OTLY
4.345,4.3499,4.34,4.34,4888,2022-04-13 18:48:00,OTLY
4.345,4.3488,4.345,4.345,1500,2022-04-13 18:49:00,OTLY
4.345,4.345,4.34,4.345,3200,2022-04-13 18:50:00,OTLY
4.345,4.345,4.34,4.34,1000,2022-04-13 18:51:00,OTLY
4.345,4.345,4.345,4.345,965,2022-04-13 18:52:00,OTLY
4.345,4.345,4.34,4.34,1900,2022-04-13 18:53:00,OTLY
4.345,4.3493,4.34,4.345,5676,2022-04-13 18:54:00,OTLY
4.345,4.345,4.34,4.345,500,2022-04-13 18:55:00,OTLY
4.345,4.345,4.34,4.345,1400,2022-04-13 18:56:00,OTLY
4.34,4.3469,4.34,4.3469,3700,2022-04-13 18:57:00,OTLY
4.345,4.345,4.345,4.345,22195,2022-04-13 18:58:00,OTLY
4.345,4.345,4.345,4.345,700,2022-04-13 18:59:00,OTLY
4.345,4.345,4.34,4.345,1000,2022-04-13 19:00:00,OTLY
4.345,4.345,4.34,4.34,3404,2022-04-13 19:01:00,OTLY
4.345,4.345,4.34,4.34,1070,2022-04-13 19:02:00,OTLY
4.345,4.345,4.33,4.335,7441,2022-04-13 19:03:00,OTLY
4.3305,4.335,4.33,4.335,11128,2022-04-13 19:04:00,OTLY
4.335,4.335,4.33,4.335,1600,2022-04-13 19:05:00,OTLY
4.335,4.34,4.335,4.335,2372,2022-04-13 19:06:00,OTLY
4.33,4.3396,4.33,4.335,6919,2022-04-13 19:07:00,OTLY
4.3375,4.3375,4.335,4.335,2700,2022-04-13 19:08:00,OTLY
4.3375,4.3375,4.335,4.335,900,2022-04-13 19:09:00,OTLY
4.335,4.3375,4.335,4.335,800,2022-04-13 19:10:00,OTLY
4.335,4.34,4.335,4.335,600,2022-04-13 19:11:00,OTLY
4.34,4.34,4.33,4.335,5500,2022-04-13 19:12:00,OTLY
4.335,4.34,4.335,4.335,3500,2022-04-13 19:13:00,OTLY
4.335,4.3375,4.33,4.335,1825,2022-04-13 19:14:00,OTLY
4.335,4.3392,4.33,4.33,3791,2022-04-13 19:15:00,OTLY
4.3385,4.34,4.335,4.335,2479,2022-04-13 19:16:00,OTLY
4.335,4.345,4.335,4.345,23456,2022-04-13 19:17:00,OTLY
4.345,4.3475,4.345,4.345,1800,2022-04-13 19:18:00,OTLY
4.3475,4.3475,4.34,4.345,1315,2022-04-13 19:19:00,OTLY
4.34,4.35,4.325,4.325,29082,2022-04-13 19:20:00,OTLY
4.325,4.3295,4.32,4.325,6204,2022-04-13 19:21:00,OTLY
4.325,4.325,4.32,4.325,2700,2022-04-13 19:22:00,OTLY
4.325,4.329,4.323,4.325,2900,2022-04-13 19:23:00,OTLY
4.325,4.325,4.3208,4.325,1890,2022-04-13 19:24:00,OTLY
4.325,4.33,4.325,4.325,2600,2022-04-13 19:25:00,OTLY
4.325,4.325,4.325,4.325,900,2022-04-13 19:26:00,OTLY
4.33,4.33,4.325,4.325,1100,2022-04-13 19:27:00,OTLY
4.3299,4.34,4.325,4.335,11407,2022-04-13 19:28:00,OTLY
4.335,4.34,4.33,4.33,2000,2022-04-13 19:29:00,OTLY
4.34,4.34,4.3336,4.335,4377,2022-04-13 19:30:00,OTLY
4.335,4.36,4.335,4.355,21414,2022-04-13 19:31:00,OTLY
4.355,4.36,4.355,4.36,2558,2022-04-13 19:32:00,OTLY
4.36,4.37,4.355,4.37,12401,2022-04-13 19:33:00,OTLY
4.365,4.38,4.365,4.375,5040,2022-04-13 19:34:00,OTLY
4.375,4.38,4.3704,4.378,18250,2022-04-13 19:35:00,OTLY
4.38,4.38,4.365,4.3697,21189,2022-04-13 19:36:00,OTLY
4.3699,4.37,4.365,4.37,8292,2022-04-13 19:37:00,OTLY
4.37,4.375,4.37,4.375,3593,2022-04-13 19:38:00,OTLY
4.375,4.38,4.365,4.3689,23525,2022-04-13 19:39:00,OTLY
4.365,4.365,4.365,4.365,2590,2022-04-13 19:40:00,OTLY
4.365,4.365,4.36,4.36,9611,2022-04-13 19:41:00,OTLY
4.36,4.36,4.3501,4.355,20362,2022-04-13 19:42:00,OTLY
4.355,4.37,4.355,4.365,35402,2022-04-13 19:43:00,OTLY
4.365,4.37,4.365,4.37,16679,2022-04-13 19:44:00,OTLY
4.37,4.39,4.37,4.385,21674,2022-04-13 19:45:00,OTLY
4.385,4.385,4.37,4.375,23592,2022-04-13 19:46:00,OTLY
4.375,4.375,4.365,4.365,11120,2022-04-13 19:47:00,OTLY
4.365,4.37,4.365,4.3693,5817,2022-04-13 19:48:00,OTLY
4.37,4.37,4.36,4.37,5264,2022-04-13 19:49:00,OTLY
4.37,4.37,4.36,4.37,5850,2022-04-13 19:50:00,OTLY
4.365,4.3775,4.365,4.365,30702,2022-04-13 19:51:00,OTLY
4.365,4.3699,4.355,4.355,14033,2022-04-13 19:52:00,OTLY
4.36,4.36,4.35,4.355,14110,2022-04-13 19:53:00,OTLY
4.355,4.3575,4.35,4.355,17329,2022-04-13 19:54:00,OTLY
4.355,4.36,4.355,4.355,6507,2022-04-13 19:55:00,OTLY
4.355,4.36,4.3501,4.36,15491,2022-04-13 19:56:00,OTLY
4.36,4.36,4.35,4.36,9429,2022-04-13 19:57:00,OTLY
4.355,4.36,4.355,4.36,13970,2022-04-13 19:58:00,OTLY
4.36,4.37,4.355,4.37,43053,2022-04-13 19:59:00,OTLY
4.37,4.37,4.37,4.37,74890,2022-04-13 20:00:00,OTLY
4.37,4.37,4.37,4.37,200,2022-04-13 20:06:00,OTLY
4.3302,4.3302,4.3302,4.3302,220,2022-04-13 20:07:00,OTLY
4.33,4.33,4.33,4.33,499,2022-04-13 20:16:00,OTLY
4.3301,4.3301,4.3301,4.3301,199,2022-04-13 20:17:00,OTLY
4.4,4.4,4.4,4.4,200,2022-04-13 20:43:00,OTLY
4.4,4.4,4.4,4.4,400,2022-04-13 22:09:00,OTLY
4.4,4.4,4.4,4.4,100,2022-04-13 22:18:00,OTLY
4.38,4.38,4.38,4.38,250,2022-04-14 12:08:00,OTLY
4.37,4.37,4.37,4.37,427,2022-04-14 12:09:00,OTLY
4.38,4.38,4.38,4.38,300,2022-04-14 13:03:00,OTLY
4.44,4.47,4.44,4.47,492,2022-04-14 13:29:00,OTLY
4.37,4.38,4.31,4.32,49743,2022-04-14 13:30:00,OTLY
4.305,4.33,4.3,4.31,22310,2022-04-14 13:31:00,OTLY
4.305,4.33,4.305,4.33,15668,2022-04-14 13:32:00,OTLY
4.33,4.34,4.33,4.34,1000,2022-04-14 13:33:00,OTLY
4.33,4.33,4.32,4.325,9177,2022-04-14 13:34:00,OTLY
4.3202,4.33,4.2858,4.2858,5824,2022-04-14 13:35:00,OTLY
4.285,4.3,4.285,4.2998,14447,2022-04-14 13:36:00,OTLY
4.2996,4.2999,4.28,4.285,28541,2022-04-14 13:37:00,OTLY
4.28,4.31,4.28,4.31,13194,2022-04-14 13:38:00,OTLY
4.31,4.325,4.3,4.3057,13172,2022-04-14 13:39:00,OTLY
4.305,4.305,4.295,4.295,2254,2022-04-14 13:40:00,OTLY
4.295,4.3,4.285,4.285,3524,2022-04-14 13:41:00,OTLY
4.285,4.305,4.285,4.295,3400,2022-04-14 13:42:00,OTLY
4.295,4.295,4.28,4.29,14131,2022-04-14 13:43:00,OTLY
4.29,4.295,4.28,4.2891,18798,2022-04-14 13:44:00,OTLY
4.2844,4.285,4.28,4.28,1421,2022-04-14 13:45:00,OTLY
4.285,4.295,4.285,4.285,6493,2022-04-14 13:46:00,OTLY
4.285,4.29,4.28,4.28,3167,2022-04-14 13:47:00,OTLY
4.285,4.29,4.28,4.28,3300,2022-04-14 13:48:00,OTLY
4.29,4.29,4.28,4.28,4184,2022-04-14 13:49:00,OTLY
4.285,4.29,4.28,4.285,6070,2022-04-14 13:50:00,OTLY
4.285,4.29,4.285,4.285,2567,2022-04-14 13:51:00,OTLY
4.285,4.29,4.28,4.285,1976,2022-04-14 13:52:00,OTLY
4.285,4.295,4.285,4.295,7725,2022-04-14 13:53:00,OTLY
4.295,4.3,4.295,4.295,7840,2022-04-14 13:54:00,OTLY
4.29,4.295,4.29,4.29,1000,2022-04-14 13:55:00,OTLY
4.29,4.29,4.285,4.29,1700,2022-04-14 13:56:00,OTLY
4.29,4.295,4.285,4.295,5468,2022-04-14 13:57:00,OTLY
4.295,4.2988,4.295,4.295,1816,2022-04-14 13:58:00,OTLY
4.295,4.3,4.295,4.295,1600,2022-04-14 13:59:00,OTLY
4.2911,4.3,4.2911,4.3,5207,2022-04-14 14:00:00,OTLY
4.295,4.3,4.29,4.3,2235,2022-04-14 14:01:00,OTLY
4.295,4.295,4.29,4.295,1500,2022-04-14 14:02:00,OTLY
4.295,4.295,4.29,4.295,1272,2022-04-14 14:03:00,OTLY
4.295,4.31,4.295,4.305,11061,2022-04-14 14:04:00,OTLY
4.305,4.305,4.285,4.285,13192,2022-04-14 14:05:00,OTLY
4.285,4.29,4.2702,4.275,11659,2022-04-14 14:06:00,OTLY
4.275,4.295,4.275,4.29,13317,2022-04-14 14:07:00,OTLY
4.29,4.29,4.28,4.28,3206,2022-04-14 14:08:00,OTLY
4.275,4.28,4.26,4.2696,9536,2022-04-14 14:09:00,OTLY
4.26,4.26,4.26,4.26,1450,2022-04-14 14:10:00,OTLY
4.27,4.28,4.265,4.275,10025,2022-04-14 14:11:00,OTLY
4.285,4.285,4.285,4.285,1320,2022-04-14 14:12:00,OTLY
4.285,4.3,4.285,4.295,9897,2022-04-14 14:13:00,OTLY
4.29,4.29,4.285,4.285,4528,2022-04-14 14:14:00,OTLY
4.285,4.285,4.285,4.285,200,2022-04-14 14:15:00,OTLY
4.2808,4.29,4.2704,4.275,15400,2022-04-14 14:16:00,OTLY
4.275,4.29,4.275,4.28,6914,2022-04-14 14:17:00,OTLY
4.28,4.28,4.275,4.28,5700,2022-04-14 14:18:00,OTLY
4.285,4.2891,4.28,4.28,1152,2022-04-14 14:19:00,OTLY
4.28,4.28,4.2719,4.28,2100,2022-04-14 14:20:00,OTLY
4.28,4.285,4.275,4.285,4300,2022-04-14 14:21:00,OTLY
4.28,4.2888,4.28,4.285,1275,2022-04-14 14:22:00,OTLY
4.2881,4.29,4.285,4.285,3900,2022-04-14 14:23:00,OTLY
4.29,4.29,4.28,4.28,4300,2022-04-14 14:24:00,OTLY
4.28,4.28,4.27,4.27,2083,2022-04-14 14:25:00,OTLY
4.27,4.275,4.27,4.2704,500,2022-04-14 14:26:00,OTLY
4.27,4.28,4.27,4.275,4283,2022-04-14 14:27:00,OTLY
4.27,4.3,4.27,4.29,13033,2022-04-14 14:28:00,OTLY
4.295,4.295,4.285,4.295,11031,2022-04-14 14:29:00,OTLY
4.295,4.3,4.285,4.285,17752,2022-04-14 14:30:00,OTLY
4.285,4.29,4.285,4.285,1345,2022-04-14 14:31:00,OTLY
4.285,4.29,4.28,4.285,6115,2022-04-14 14:32:00,OTLY
4.285,4.285,4.285,4.285,2388,2022-04-14 14:33:00,OTLY
