open,high,low,close,volume,datetime,symbol
4.2899,4.29,4.28,4.28,9200,2022-04-14 14:34:00,OTLY
4.2889,4.2889,4.285,4.285,285,2022-04-14 14:35:00,OTLY
4.285,4.288,4.28,4.285,1030,2022-04-14 14:36:00,OTLY
4.285,4.285,4.285,4.285,1000,2022-04-14 14:37:00,OTLY
4.28,4.28,4.27,4.275,7040,2022-04-14 14:38:00,OTLY
4.275,4.2799,4.275,4.2799,1131,2022-04-14 14:39:00,OTLY
4.2719,4.2776,4.2701,4.2776,1400,2022-04-14 14:40:00,OTLY
4.275,4.28,4.275,4.28,4442,2022-04-14 14:41:00,OTLY
4.275,4.28,4.275,4.2757,1700,2022-04-14 14:42:00,OTLY
4.273,4.28,4.27,4.28,1300,2022-04-14 14:43:00,OTLY
4.275,4.275,4.27,4.275,1400,2022-04-14 14:44:00,OTLY
4.27,4.27,4.26,4.26,12797,2022-04-14 14:45:00,OTLY
4.26,4.265,4.255,4.265,19418,2022-04-14 14:46:00,OTLY
4.265,4.265,4.26,4.26,773,2022-04-14 14:47:00,OTLY
4.26,4.26,4.25,4.25,4158,2022-04-14 14:48:00,OTLY
4.255,4.257,4.255,4.257,819,2022-04-14 14:49:00,OTLY
4.25,4.2585,4.25,4.2585,2850,2022-04-14 14:50:00,OTLY
4.2588,4.2588,4.24,4.245,25611,2022-04-14 14:51:00,OTLY
4.245,4.265,4.245,4.26,15565,2022-04-14 14:52:00,OTLY
4.255,4.255,4.255,4.255,300,2022-04-14 14:53:00,OTLY
4.255,4.26,4.255,4.255,2800,2022-04-14 14:54:00,OTLY
4.255,4.255,4.255,4.255,1350,2022-04-14 14:56:00,OTLY
4.26,4.265,4.26,4.26,6075,2022-04-14 14:57:00,OTLY
4.265,4.265,4.26,4.26,1000,2022-04-14 14:58:00,OTLY
4.265,4.2691,4.265,4.265,1400,2022-04-14 14:59:00,OTLY
4.26,4.28,4.26,4.275,12000,2022-04-14 15:00:00,OTLY
4.275,4.29,4.275,4.28,4100,2022-04-14 15:01:00,OTLY
4.28,4.2815,4.28,4.2815,1251,2022-04-14 15:02:00,OTLY
4.28,4.285,4.275,4.275,33748,2022-04-14 15:03:00,OTLY
4.275,4.28,4.27,4.275,9442,2022-04-14 15:04:00,OTLY
4.275,4.28,4.275,4.275,3337,2022-04-14 15:05:00,OTLY
4.275,4.28,4.275,4.28,5107,2022-04-14 15:06:00,OTLY
4.28,4.28,4.28,4.28,6974,2022-04-14 15:07:00,OTLY
4.275,4.275,4.275,4.275,300,2022-04-14 15:08:00,OTLY
4.27,4.275,4.27,4.275,216,2022-04-14 15:09:00,OTLY
4.275,4.275,4.27,4.27,3696,2022-04-14 15:10:00,OTLY
4.26,4.26,4.26,4.26,100,2022-04-14 15:11:00,OTLY
4.265,4.275,4.26,4.265,8177,2022-04-14 15:12:00,OTLY
4.265,4.265,4.265,4.265,500,2022-04-14 15:13:00,OTLY
4.265,4.265,4.26,4.265,700,2022-04-14 15:14:00,OTLY
4.26,4.26,4.26,4.26,1481,2022-04-14 15:15:00,OTLY
4.25,4.255,4.25,4.25,10144,2022-04-14 15:16:00,OTLY
4.245,4.2495,4.245,4.245,8409,2022-04-14 15:17:00,OTLY
4.245,4.245,4.24,4.24,500,2022-04-14 15:18:00,OTLY
4.245,4.2491,4.24,4.2491,3758,2022-04-14 15:19:00,OTLY
4.25,4.25,4.245,4.245,3700,2022-04-14 15:20:00,OTLY
4.24,4.2499,4.24,4.245,4344,2022-04-14 15:21:00,OTLY
4.24,4.245,4.24,4.24,2488,2022-04-14 15:22:00,OTLY
4.245,4.245,4.245,4.245,1186,2022-04-14 15:23:00,OTLY
4.25,4.26,4.245,4.26,16212,2022-04-14 15:24:00,OTLY
4.255,4.255,4.255,4.255,200,2022-04-14 15:25:00,OTLY
4.255,4.255,4.255,4.255,200,2022-04-14 15:26:00,OTLY
4.255,4.2554,4.255,4.255,600,2022-04-14 15:27:00,OTLY
4.25,4.25,4.25,4.25,100,2022-04-14 15:28:00,OTLY
4.255,4.255,4.255,4.255,200,2022-04-14 15:29:00,OTLY
4.25,4.255,4.25,4.25,864,2022-04-14 15:30:00,OTLY
4.255,4.255,4.25,4.255,1100,2022-04-14 15:31:00,OTLY
4.255,4.255,4.25,4.25,1981,2022-04-14 15:32:00,OTLY
4.25,4.255,4.25,4.255,3020,2022-04-14 15:33:00,OTLY
4.255,4.26,4.25,4.25,2855,2022-04-14 15:34:00,OTLY
4.25,4.26,4.25,4.255,3115,2022-04-14 15:35:00,OTLY
4.2561,4.2561,4.25,4.25,400,2022-04-14 15:36:00,OTLY
4.255,4.255,4.25,4.25,690,2022-04-14 15:37:00,OTLY
4.255,4.255,4.25,4.25,200,2022-04-14 15:38:00,OTLY
4.25,4.25,4.245,4.245,12659,2022-04-14 15:39:00,OTLY
4.24,4.25,4.24,4.245,3180,2022-04-14 15:40:00,OTLY
4.245,4.245,4.24,4.245,552,2022-04-14 15:41:00,OTLY
4.24,4.2408,4.24,4.24,5010,2022-04-14 15:42:00,OTLY
4.24,4.24,4.23,4.23,18973,2022-04-14 15:43:00,OTLY
4.2357,4.2393,4.23,4.235,2997,2022-04-14 15:44:00,OTLY
4.23,4.2301,4.23,4.23,4300,2022-04-14 15:45:00,OTLY
4.235,4.245,4.23,4.24,16694,2022-04-14 15:46:00,OTLY
4.23,4.23,4.23,4.23,100,2022-04-14 15:47:00,OTLY
4.2312,4.24,4.23,4.2399,2464,2022-04-14 15:48:00,OTLY
4.23,4.23,4.23,4.23,100,2022-04-14 15:49:00,OTLY
4.235,4.235,4.23,4.23,500,2022-04-14 15:50:00,OTLY
4.235,4.235,4.23,4.23,3987,2022-04-14 15:51:00,OTLY
4.23,4.23,4.22,4.225,20141,2022-04-14 15:52:00,OTLY
4.23,4.23,4.22,4.225,11940,2022-04-14 15:53:00,OTLY
4.225,4.228,4.22,4.225,3126,2022-04-14 15:54:00,OTLY
4.225,4.225,4.22,4.22,4867,2022-04-14 15:55:00,OTLY
4.225,4.24,4.225,4.235,12071,2022-04-14 15:56:00,OTLY
4.235,4.24,4.23,4.24,7185,2022-04-14 15:57:00,OTLY
4.23,4.235,4.23,4.23,16491,2022-04-14 15:58:00,OTLY
4.22,4.225,4.22,4.22,8700,2022-04-14 15:59:00,OTLY
4.22,4.24,4.21,4.23,107279,2022-04-14 16:00:00,OTLY
4.23,4.235,4.21,4.215,37948,2022-04-14 16:01:00,OTLY
4.215,4.22,4.21,4.215,3800,2022-04-14 16:02:00,OTLY
4.21,4.215,4.21,4.215,400,2022-04-14 16:03:00,OTLY
4.21,4.21,4.21,4.21,200,2022-04-14 16:04:00,OTLY
4.215,4.215,4.21,4.21,1600,2022-04-14 16:05:00,OTLY
4.215,4.215,4.2,4.205,24642,2022-04-14 16:06:00,OTLY
4.2,4.215,4.2,4.215,8930,2022-04-14 16:07:00,OTLY
4.215,4.23,4.215,4.225,20751,2022-04-14 16:08:00,OTLY
4.23,4.23,4.225,4.2254,6198,2022-04-14 16:09:00,OTLY
4.2299,4.2299,4.225,4.225,16040,2022-04-14 16:10:00,OTLY
4.228,4.228,4.22,4.22,1110,2022-04-14 16:11:00,OTLY
4.225,4.23,4.22,4.23,16362,2022-04-14 16:13:00,OTLY
4.2249,4.24,4.2249,4.235,19775,2022-04-14 16:15:00,OTLY
4.235,4.24,4.235,4.235,2302,2022-04-14 16:16:00,OTLY
4.235,4.235,4.23,4.23,2150,2022-04-14 16:17:00,OTLY
4.239,4.24,4.235,4.24,6790,2022-04-14 16:18:00,OTLY
4.235,4.2399,4.235,4.235,1350,2022-04-14 16:19:00,OTLY
4.235,4.235,4.22,4.22,13700,2022-04-14 16:20:00,OTLY
4.225,4.225,4.225,4.225,1700,2022-04-14 16:21:00,OTLY
4.225,4.23,4.225,4.225,5262,2022-04-14 16:22:00,OTLY
4.225,4.225,4.22,4.22,1300,2022-04-14 16:23:00,OTLY
4.225,4.225,4.225,4.225,250,2022-04-14 16:24:00,OTLY
4.225,4.225,4.22,4.22,800,2022-04-14 16:25:00,OTLY
4.225,4.225,4.225,4.225,100,2022-04-14 16:26:00,OTLY
4.225,4.23,4.21,4.21,5017,2022-04-14 16:27:00,OTLY
4.215,4.215,4.215,4.215,100,2022-04-14 16:28:00,OTLY
4.21,4.22,4.21,4.215,1038,2022-04-14 16:29:00,OTLY
4.2115,4.215,4.21,4.21,15439,2022-04-14 16:30:00,OTLY
4.21,4.21,4.2,4.205,4503,2022-04-14 16:31:00,OTLY
4.21,4.21,4.205,4.205,3360,2022-04-14 16:32:00,OTLY
4.205,4.205,4.2,4.205,1300,2022-04-14 16:33:00,OTLY
4.2064,4.2064,4.205,4.205,1700,2022-04-14 16:34:00,OTLY
4.2,4.2069,4.2,4.205,2668,2022-04-14 16:35:00,OTLY
4.205,4.2071,4.2013,4.205,1100,2022-04-14 16:36:00,OTLY
4.2012,4.205,4.2,4.205,869,2022-04-14 16:37:00,OTLY
4.21,4.22,4.205,4.21,7905,2022-04-14 16:38:00,OTLY
4.215,4.22,4.2112,4.2112,1959,2022-04-14 16:39:00,OTLY
4.21,4.2189,4.205,4.2089,5516,2022-04-14 16:40:00,OTLY
4.205,4.21,4.205,4.205,2100,2022-04-14 16:41:00,OTLY
4.205,4.209,4.2,4.2071,3684,2022-04-14 16:42:00,OTLY
4.205,4.205,4.205,4.205,600,2022-04-14 16:43:00,OTLY
4.205,4.21,4.2,4.205,4175,2022-04-14 16:44:00,OTLY
4.2099,4.2099,4.205,4.205,1350,2022-04-14 16:45:00,OTLY
4.21,4.21,4.21,4.21,200,2022-04-14 16:46:00,OTLY
4.205,4.205,4.205,4.205,400,2022-04-14 16:47:00,OTLY
4.2099,4.2099,4.205,4.205,838,2022-04-14 16:48:00,OTLY
4.205,4.209,4.205,4.209,500,2022-04-14 16:49:00,OTLY
4.205,4.2093,4.205,4.205,2555,2022-04-14 16:50:00,OTLY
4.205,4.2064,4.2013,4.2064,1100,2022-04-14 16:51:00,OTLY
4.205,4.215,4.205,4.215,15486,2022-04-14 16:52:00,OTLY
4.215,4.22,4.21,4.215,23975,2022-04-14 16:53:00,OTLY
4.215,4.215,4.215,4.215,300,2022-04-14 16:54:00,OTLY
4.215,4.22,4.215,4.215,1500,2022-04-14 16:55:00,OTLY
4.215,4.2199,4.215,4.2199,10200,2022-04-14 16:56:00,OTLY
4.215,4.22,4.215,4.2184,1650,2022-04-14 16:57:00,OTLY
4.215,4.215,4.215,4.215,800,2022-04-14 16:58:00,OTLY
4.215,4.215,4.215,4.215,400,2022-04-14 16:59:00,OTLY
4.215,4.22,4.215,4.215,1637,2022-04-14 17:00:00,OTLY
4.215,4.215,4.21,4.21,693,2022-04-14 17:01:00,OTLY
4.215,4.215,4.215,4.215,300,2022-04-14 17:02:00,OTLY
4.2183,4.23,4.215,4.225,9251,2022-04-14 17:03:00,OTLY
4.225,4.24,4.225,4.23,7316,2022-04-14 17:04:00,OTLY
4.23,4.23,4.225,4.225,3835,2022-04-14 17:05:00,OTLY
4.225,4.225,4.222,4.222,300,2022-04-14 17:06:00,OTLY
4.225,4.225,4.225,4.225,200,2022-04-14 17:07:00,OTLY
4.228,4.228,4.22,4.22,300,2022-04-14 17:08:00,OTLY
4.225,4.2266,4.225,4.2266,200,2022-04-14 17:09:00,OTLY
4.225,4.225,4.22,4.22,200,2022-04-14 17:10:00,OTLY
4.225,4.225,4.22,4.22,1451,2022-04-14 17:11:00,OTLY
4.22,4.225,4.22,4.225,750,2022-04-14 17:12:00,OTLY
4.225,4.2499,4.222,4.245,92258,2022-04-14 17:14:00,OTLY
4.245,4.25,4.24,4.25,17241,2022-04-14 17:15:00,OTLY
4.245,4.245,4.24,4.24,3425,2022-04-14 17:16:00,OTLY
4.2409,4.25,4.2409,4.2424,1149,2022-04-14 17:17:00,OTLY
4.245,4.245,4.245,4.245,1100,2022-04-14 17:18:00,OTLY
4.245,4.25,4.245,4.245,1300,2022-04-14 17:19:00,OTLY
4.245,4.25,4.24,4.2401,2467,2022-04-14 17:20:00,OTLY
4.245,4.25,4.245,4.245,1150,2022-04-14 17:21:00,OTLY
4.245,4.25,4.245,4.245,1100,2022-04-14 17:22:00,OTLY
4.245,4.25,4.245,4.245,600,2022-04-14 17:23:00,OTLY
4.245,4.25,4.24,4.245,3300,2022-04-14 17:25:00,OTLY
4.245,4.25,4.24,4.24,3678,2022-04-14 17:26:00,OTLY
4.245,4.245,4.225,4.225,19304,2022-04-14 17:27:00,OTLY
4.225,4.235,4.225,4.235,4524,2022-04-14 17:28:00,OTLY
4.23,4.2395,4.23,4.23,10950,2022-04-14 17:29:00,OTLY
4.235,4.2389,4.23,4.235,1200,2022-04-14 17:30:00,OTLY
4.23,4.24,4.23,4.235,1825,2022-04-14 17:31:00,OTLY
4.24,4.245,4.235,4.245,11008,2022-04-14 17:32:00,OTLY
4.245,4.2499,4.245,4.245,1017,2022-04-14 17:33:00,OTLY
4.245,4.245,4.24,4.24,1697,2022-04-14 17:34:00,OTLY
4.245,4.26,4.245,4.26,1600,2022-04-14 17:35:00,OTLY
4.255,4.255,4.255,4.255,100,2022-04-14 17:36:00,OTLY
4.251,4.251,4.251,4.251,500,2022-04-14 17:38:00,OTLY
4.2582,4.2582,4.255,4.255,286,2022-04-14 17:39:00,OTLY
4.252,4.2596,4.252,4.255,1033,2022-04-14 17:40:00,OTLY
4.255,4.26,4.255,4.255,1900,2022-04-14 17:41:00,OTLY
4.26,4.2698,4.26,4.26,6777,2022-04-14 17:42:00,OTLY
4.262,4.265,4.262,4.265,300,2022-04-14 17:43:00,OTLY
4.265,4.27,4.265,4.27,800,2022-04-14 17:44:00,OTLY
4.265,4.265,4.265,4.265,300,2022-04-14 17:45:00,OTLY
4.265,4.265,4.265,4.265,300,2022-04-14 17:46:00,OTLY
4.2688,4.2688,4.265,4.265,900,2022-04-14 17:47:00,OTLY
4.265,4.265,4.265,4.265,1410,2022-04-14 17:48:00,OTLY
4.26,4.265,4.26,4.265,1208,2022-04-14 17:49:00,OTLY
4.2688,4.2688,4.2688,4.2688,100,2022-04-14 17:50:00,OTLY
4.2659,4.2659,4.2659,4.2659,100,2022-04-14 17:51:00,OTLY
4.265,4.275,4.26,4.275,7197,2022-04-14 17:52:00,OTLY
4.275,4.275,4.2709,4.275,2927,2022-04-14 17:53:00,OTLY
4.275,4.28,4.265,4.265,6842,2022-04-14 17:54:00,OTLY
4.265,4.265,4.265,4.265,100,2022-04-14 17:55:00,OTLY
4.26,4.265,4.26,4.261,2122,2022-04-14 17:56:00,OTLY
4.2614,4.265,4.26,4.26,905,2022-04-14 17:57:00,OTLY
4.26,4.265,4.26,4.265,500,2022-04-14 17:58:00,OTLY
4.265,4.27,4.265,4.27,2912,2022-04-14 17:59:00,OTLY
4.27,4.275,4.27,4.2729,1100,2022-04-14 18:00:00,OTLY
4.275,4.275,4.275,4.275,200,2022-04-14 18:01:00,OTLY
4.275,4.275,4.275,4.275,300,2022-04-14 18:02:00,OTLY
4.27,4.2769,4.27,4.272,4050,2022-04-14 18:04:00,OTLY
4.27,4.28,4.265,4.265,7129,2022-04-14 18:05:00,OTLY
4.265,4.265,4.26,4.265,700,2022-04-14 18:07:00,OTLY
4.26,4.265,4.26,4.265,635,2022-04-14 18:08:00,OTLY
4.265,4.2652,4.26,4.265,400,2022-04-14 18:09:00,OTLY
4.265,4.27,4.26,4.265,500,2022-04-14 18:10:00,OTLY
4.265,4.285,4.265,4.282,29224,2022-04-14 18:11:00,OTLY
4.2839,4.3,4.2839,4.294,3593,2022-04-14 18:12:00,OTLY
4.3,4.3,4.29,4.295,3300,2022-04-14 18:14:00,OTLY
4.295,4.295,4.295,4.295,300,2022-04-14 18:15:00,OTLY
4.3,4.3,4.3,4.3,200,2022-04-14 18:16:00,OTLY
4.295,4.295,4.295,4.295,100,2022-04-14 18:17:00,OTLY
4.295,4.3,4.29,4.2991,1400,2022-04-14 18:18:00,OTLY
4.295,4.2999,4.295,4.2999,600,2022-04-14 18:19:00,OTLY
4.295,4.295,4.2917,4.295,1513,2022-04-14 18:20:00,OTLY
4.295,4.31,4.29,4.295,34450,2022-04-14 18:21:00,OTLY
4.295,4.295,4.295,4.295,800,2022-04-14 18:22:00,OTLY
4.295,4.2988,4.285,4.285,7706,2022-04-14 18:23:00,OTLY
4.2801,4.285,4.28,4.2801,11788,2022-04-14 18:24:00,OTLY
4.28,4.285,4.28,4.281,12180,2022-04-14 18:25:00,OTLY
4.2801,4.2891,4.2801,4.2891,2102,2022-04-14 18:26:00,OTLY
4.28,4.2899,4.28,4.2899,1000,2022-04-14 18:27:00,OTLY
4.285,4.29,4.285,4.285,9938,2022-04-14 18:28:00,OTLY
4.29,4.295,4.29,4.295,400,2022-04-14 18:29:00,OTLY
4.29,4.29,4.28,4.28,5005,2022-04-14 18:30:00,OTLY
4.285,4.288,4.285,4.288,2949,2022-04-14 18:31:00,OTLY
4.285,4.285,4.265,4.265,12388,2022-04-14 18:33:00,OTLY
4.265,4.265,4.26,4.26,500,2022-04-14 18:34:00,OTLY
4.26,4.265,4.26,4.26,600,2022-04-14 18:35:00,OTLY
4.26,4.27,4.26,4.26,2200,2022-04-14 18:36:00,OTLY
4.26,4.265,4.26,4.26,900,2022-04-14 18:37:00,OTLY
4.26,4.26,4.25,4.26,17963,2022-04-14 18:38:00,OTLY
4.26,4.27,4.26,4.27,1080,2022-04-14 18:39:00,OTLY
4.265,4.265,4.26,4.26,300,2022-04-14 18:40:00,OTLY
4.265,4.265,4.265,4.265,104,2022-04-14 18:42:00,OTLY
4.26,4.26,4.26,4.26,200,2022-04-14 18:43:00,OTLY
4.26,4.26,4.26,4.26,100,2022-04-14 18:44:00,OTLY
4.27,4.28,4.27,4.28,7377,2022-04-14 18:45:00,OTLY
4.27,4.275,4.27,4.27,1000,2022-04-14 18:46:00,OTLY
4.275,4.275,4.27,4.27,1000,2022-04-14 18:47:00,OTLY
4.2701,4.28,4.2701,4.275,2400,2022-04-14 18:51:00,OTLY
4.275,4.28,4.27,4.275,2671,2022-04-14 18:52:00,OTLY
4.275,4.275,4.26,4.265,4501,2022-04-14 18:53:00,OTLY
4.265,4.265,4.26,4.26,675,2022-04-14 18:54:00,OTLY
4.26,4.265,4.26,4.26,1763,2022-04-14 18:55:00,OTLY
4.26,4.26,4.25,4.255,4254,2022-04-14 18:56:00,OTLY
4.25,4.26,4.25,4.26,32051,2022-04-14 18:57:00,OTLY
4.25,4.25,4.25,4.25,100,2022-04-14 18:58:00,OTLY
4.255,4.255,4.255,4.255,300,2022-04-14 18:59:00,OTLY
4.255,4.255,4.255,4.255,400,2022-04-14 19:00:00,OTLY
4.2587,4.26,4.25,4.25,16600,2022-04-14 19:01:00,OTLY
4.255,4.265,4.255,4.26,9138,2022-04-14 19:02:00,OTLY
4.265,4.265,4.265,4.265,200,2022-04-14 19:04:00,OTLY
4.265,4.27,4.265,4.27,750,2022-04-14 19:05:00,OTLY
4.265,4.265,4.265,4.265,250,2022-04-14 19:06:00,OTLY
4.27,4.27,4.27,4.27,100,2022-04-14 19:07:00,OTLY
4.26,4.265,4.26,4.265,2657,2022-04-14 19:08:00,OTLY
4.265,4.2685,4.26,4.26,2953,2022-04-14 19:09:00,OTLY
4.26,4.26,4.25,4.25,9652,2022-04-14 19:10:00,OTLY
4.255,4.255,4.255,4.255,5000,2022-04-14 19:11:00,OTLY
4.255,4.26,4.255,4.255,1100,2022-04-14 19:12:00,OTLY
4.255,4.255,4.255,4.255,700,2022-04-14 19:13:00,OTLY
4.26,4.27,4.26,4.27,7760,2022-04-14 19:14:00,OTLY
4.265,4.265,4.26,4.265,2200,2022-04-14 19:15:00,OTLY
4.27,4.28,4.265,4.275,4657,2022-04-14 19:16:00,OTLY
4.275,4.275,4.26,4.26,12034,2022-04-14 19:17:00,OTLY
4.265,4.27,4.26,4.26,6177,2022-04-14 19:18:00,OTLY
4.265,4.27,4.26,4.27,1900,2022-04-14 19:19:00,OTLY
4.27,4.28,4.27,4.275,5121,2022-04-14 19:20:00,OTLY
4.275,4.275,4.27,4.27,1700,2022-04-14 19:21:00,OTLY
4.275,4.275,4.27,4.275,1876,2022-04-14 19:22:00,OTLY
4.275,4.275,4.27,4.27,800,2022-04-14 19:23:00,OTLY
4.275,4.28,4.27,4.28,1372,2022-04-14 19:24:00,OTLY
4.275,4.28,4.27,4.275,8767,2022-04-14 19:25:00,OTLY
4.27,4.2799,4.27,4.27,2912,2022-04-14 19:26:00,OTLY
4.275,4.28,4.27,4.275,7985,2022-04-14 19:27:00,OTLY
4.275,4.28,4.27,4.275,3409,2022-04-14 19:28:00,OTLY
4.275,4.275,4.27,4.275,1898,2022-04-14 19:29:00,OTLY
4.275,4.28,4.27,4.28,7347,2022-04-14 19:30:00,OTLY
4.275,4.28,4.27,4.28,6300,2022-04-14 19:31:00,OTLY
4.28,4.28,4.275,4.28,2900,2022-04-14 19:32:00,OTLY
4.275,4.29,4.275,4.285,33169,2022-04-14 19:33:00,OTLY
4.29,4.29,4.285,4.29,6153,2022-04-14 19:34:00,OTLY
4.28,4.29,4.28,4.285,6314,2022-04-14 19:35:00,OTLY
4.29,4.295,4.285,4.285,35786,2022-04-14 19:36:00,OTLY
4.285,4.285,4.27,4.275,22164,2022-04-14 19:37:00,OTLY
4.275,4.28,4.27,4.2767,9300,2022-04-14 19:38:00,OTLY
4.28,4.28,4.275,4.275,7284,2022-04-14 19:39:00,OTLY
4.28,4.28,4.275,4.275,9527,2022-04-14 19:40:00,OTLY
4.275,4.29,4.27,4.285,20023,2022-04-14 19:41:00,OTLY
4.28,4.3,4.28,4.295,31581,2022-04-14 19:42:00,OTLY
4.3,4.31,4.295,4.305,33052,2022-04-14 19:43:00,OTLY
4.305,4.305,4.29,4.3,41665,2022-04-14 19:44:00,OTLY
4.3,4.31,4.3,4.305,35221,2022-04-14 19:45:00,OTLY
4.3,4.3099,4.3,4.305,20307,2022-04-14 19:46:00,OTLY
4.305,4.32,4.305,4.315,42564,2022-04-14 19:47:00,OTLY
4.32,4.325,4.31,4.325,23859,2022-04-14 19:48:00,OTLY
4.32,4.325,4.315,4.32,42849,2022-04-14 19:49:00,OTLY
4.32,4.33,4.3113,4.33,27765,2022-04-14 19:50:00,OTLY
4.33,4.33,4.31,4.325,107741,2022-04-14 19:51:00,OTLY
4.325,4.325,4.32,4.325,24021,2022-04-14 19:52:00,OTLY
4.325,4.33,4.315,4.33,63900,2022-04-14 19:53:00,OTLY
4.33,4.34,4.3213,4.33,40031,2022-04-14 19:54:00,OTLY
4.335,4.34,4.33,4.335,109225,2022-04-14 19:55:00,OTLY
4.335,4.335,4.33,4.335,21489,2022-04-14 19:56:00,OTLY
4.335,4.34,4.33,4.335,30542,2022-04-14 19:57:00,OTLY
4.335,4.34,4.33,4.34,56138,2022-04-14 19:58:00,OTLY
4.33,4.34,4.33,4.34,97132,2022-04-14 19:59:00,OTLY
4.34,4.34,4.34,4.34,105678,2022-04-14 20:00:00,OTLY
4.35,4.35,4.35,4.35,500,2022-04-14 20:33:00,OTLY
4.35,4.35,4.35,4.35,400,2022-04-14 22:27:00,OTLY
4.3,4.3,4.3,4.3,370,2022-04-14 23:02:00,OTLY
4.32,4.32,4.32,4.32,100,2022-04-18 08:30:00,OTLY
4.35,4.35,4.35,4.35,150,2022-04-18 11:00:00,OTLY
4.34,4.34,4.34,4.34,3500,2022-04-18 11:46:00,OTLY
4.3101,4.3101,4.3101,4.3101,100,2022-04-18 12:05:00,OTLY
4.31,4.31,4.31,4.31,10000,2022-04-18 12:46:00,OTLY
4.31,4.31,4.31,4.31,500,2022-04-18 13:09:00,OTLY
4.31,4.31,4.3,4.3,498,2022-04-18 13:12:00,OTLY
4.3099,4.3099,4.3099,4.3099,100,2022-04-18 13:13:00,OTLY
4.3099,4.3099,4.3099,4.3099,100,2022-04-18 13:16:00,OTLY
4.31,4.31,4.31,4.31,100,2022-04-18 13:18:00,OTLY
4.3099,4.3099,4.3099,4.3099,100,2022-04-18 13:22:00,OTLY
4.38,4.39,4.37,4.39,4274,2022-04-18 13:25:00,OTLY
4.39,4.39,4.37,4.39,1212,2022-04-18 13:26:00,OTLY
4.37,4.4,4.35,4.39,1429,2022-04-18 13:27:00,OTLY
4.36,4.36,4.32,4.34,134818,2022-04-18 13:30:00,OTLY
4.34,4.355,4.32,4.3339,15436,2022-04-18 13:31:00,OTLY
4.32,4.32,4.265,4.27,18977,2022-04-18 13:32:00,OTLY
4.2606,4.27,4.2606,4.265,4864,2022-04-18 13:33:00,OTLY
4.265,4.27,4.23,4.23,10430,2022-04-18 13:34:00,OTLY
4.235,4.245,4.235,4.235,9848,2022-04-18 13:35:00,OTLY
4.23,4.2399,4.23,4.23,6458,2022-04-18 13:36:00,OTLY
4.23,4.24,4.23,4.23,1859,2022-04-18 13:37:00,OTLY
4.23,4.24,4.21,4.21,24348,2022-04-18 13:38:00,OTLY
4.2167,4.2167,4.19,4.2,36993,2022-04-18 13:39:00,OTLY
4.19,4.19,4.1617,4.165,19027,2022-04-18 13:40:00,OTLY
4.1645,4.175,4.1645,4.17,4519,2022-04-18 13:41:00,OTLY
4.175,4.19,4.1687,4.17,31098,2022-04-18 13:42:00,OTLY
4.165,4.17,4.14,4.155,42568,2022-04-18 13:43:00,OTLY
4.16,4.16,4.155,4.16,10500,2022-04-18 13:44:00,OTLY
4.1588,4.1588,4.12,4.13,42858,2022-04-18 13:45:00,OTLY
4.13,4.14,4.125,4.139,21026,2022-04-18 13:46:00,OTLY
