open,high,low,close,volume,datetime,symbol
4.1399,4.15,4.135,4.1499,8700,2022-04-18 13:47:00,OTLY
4.15,4.17,4.15,4.17,14325,2022-04-18 13:48:00,OTLY
4.1681,4.1899,4.1681,4.1899,10091,2022-04-18 13:49:00,OTLY
4.18,4.19,4.15,4.16,80860,2022-04-18 13:50:00,OTLY
4.15,4.17,4.145,4.165,11682,2022-04-18 13:51:00,OTLY
4.1695,4.175,4.165,4.165,7884,2022-04-18 13:52:00,OTLY
4.165,4.1689,4.15,4.16,3170,2022-04-18 13:53:00,OTLY
4.16,4.17,4.16,4.1648,5689,2022-04-18 13:54:00,OTLY
4.165,4.1793,4.165,4.17,19601,2022-04-18 13:55:00,OTLY
4.1799,4.1799,4.1732,4.175,1269,2022-04-18 13:56:00,OTLY
4.177,4.18,4.175,4.18,5150,2022-04-18 13:57:00,OTLY
4.19,4.2,4.19,4.1988,5387,2022-04-18 13:58:00,OTLY
4.2,4.21,4.19,4.205,22468,2022-04-18 13:59:00,OTLY
4.2,4.205,4.2,4.2002,31012,2022-04-18 14:00:00,OTLY
4.2,4.23,4.2,4.23,16840,2022-04-18 14:01:00,OTLY
4.23,4.24,4.221,4.24,7500,2022-04-18 14:02:00,OTLY
4.24,4.24,4.24,4.24,200,2022-04-18 14:03:00,OTLY
4.235,4.24,4.235,4.24,4632,2022-04-18 14:04:00,OTLY
4.2458,4.25,4.2458,4.2485,300,2022-04-18 14:05:00,OTLY
4.24,4.25,4.24,4.245,10383,2022-04-18 14:06:00,OTLY
4.245,4.255,4.24,4.2501,22871,2022-04-18 14:07:00,OTLY
4.255,4.275,4.255,4.265,6262,2022-04-18 14:08:00,OTLY
4.26,4.275,4.26,4.265,18964,2022-04-18 14:09:00,OTLY
4.26,4.26,4.245,4.245,15399,2022-04-18 14:10:00,OTLY
4.245,4.25,4.2409,4.25,9407,2022-04-18 14:11:00,OTLY
4.255,4.255,4.2501,4.2501,600,2022-04-18 14:12:00,OTLY
4.25,4.25,4.245,4.245,612,2022-04-18 14:13:00,OTLY
4.24,4.245,4.23,4.23,4519,2022-04-18 14:14:00,OTLY
4.23,4.23,4.23,4.23,100,2022-04-18 14:15:00,OTLY
4.235,4.235,4.235,4.235,8700,2022-04-18 14:16:00,OTLY
4.2318,4.24,4.2318,4.24,819,2022-04-18 14:17:00,OTLY
4.235,4.235,4.2,4.2,5607,2022-04-18 14:18:00,OTLY
4.2,4.205,4.2,4.205,600,2022-04-18 14:19:00,OTLY
4.205,4.205,4.2,4.2,5300,2022-04-18 14:20:00,OTLY
4.2,4.2,4.19,4.195,2246,2022-04-18 14:21:00,OTLY
4.195,4.215,4.195,4.2112,17878,2022-04-18 14:22:00,OTLY
4.22,4.22,4.22,4.22,100,2022-04-18 14:23:00,OTLY
4.22,4.235,4.22,4.23,4200,2022-04-18 14:24:00,OTLY
4.24,4.24,4.24,4.24,200,2022-04-18 14:25:00,OTLY
4.235,4.2364,4.235,4.2364,499,2022-04-18 14:26:00,OTLY
4.235,4.235,4.23,4.23,549,2022-04-18 14:27:00,OTLY
4.235,4.235,4.225,4.225,3698,2022-04-18 14:28:00,OTLY
4.225,4.225,4.22,4.225,1889,2022-04-18 14:29:00,OTLY
4.225,4.24,4.22,4.235,19998,2022-04-18 14:30:00,OTLY
4.24,4.24,4.2377,4.2377,200,2022-04-18 14:31:00,OTLY
4.2388,4.245,4.23,4.24,4960,2022-04-18 14:32:00,OTLY
4.24,4.24,4.235,4.235,4300,2022-04-18 14:33:00,OTLY
4.24,4.24,4.235,4.235,1200,2022-04-18 14:34:00,OTLY
4.2388,4.24,4.2388,4.24,200,2022-04-18 14:35:00,OTLY
4.23,4.24,4.23,4.235,1808,2022-04-18 14:36:00,OTLY
4.2301,4.235,4.2301,4.235,2300,2022-04-18 14:37:00,OTLY
4.235,4.235,4.235,4.235,400,2022-04-18 14:38:00,OTLY
4.24,4.24,4.235,4.24,3400,2022-04-18 14:39:00,OTLY
4.24,4.265,4.24,4.255,19478,2022-04-18 14:40:00,OTLY
4.26,4.26,4.255,4.255,2400,2022-04-18 14:41:00,OTLY
4.26,4.26,4.255,4.255,325,2022-04-18 14:42:00,OTLY
4.255,4.255,4.255,4.255,100,2022-04-18 14:43:00,OTLY
4.255,4.255,4.2504,4.255,5300,2022-04-18 14:44:00,OTLY
4.2501,4.26,4.25,4.26,2273,2022-04-18 14:45:00,OTLY
4.26,4.26,4.255,4.255,200,2022-04-18 14:46:00,OTLY
4.26,4.26,4.2501,4.26,1450,2022-04-18 14:47:00,OTLY
4.26,4.26,4.255,4.26,900,2022-04-18 14:49:00,OTLY
4.26,4.26,4.24,4.245,6621,2022-04-18 14:50:00,OTLY
4.24,4.25,4.24,4.245,15939,2022-04-18 14:51:00,OTLY
4.24,4.245,4.24,4.242,1190,2022-04-18 14:52:00,OTLY
4.245,4.245,4.2407,4.245,2900,2022-04-18 14:53:00,OTLY
4.24,4.24,4.24,4.24,1200,2022-04-18 14:54:00,OTLY
4.245,4.245,4.24,4.245,740,2022-04-18 14:55:00,OTLY
4.25,4.25,4.245,4.245,634,2022-04-18 14:56:00,OTLY
4.245,4.245,4.24,4.245,567,2022-04-18 14:57:00,OTLY
4.24,4.25,4.24,4.25,2750,2022-04-18 14:58:00,OTLY
4.24,4.275,4.24,4.275,28197,2022-04-18 14:59:00,OTLY
4.27,4.27,4.26,4.26,8403,2022-04-18 15:00:00,OTLY
4.26,4.2601,4.255,4.255,8014,2022-04-18 15:01:00,OTLY
4.26,4.26,4.2501,4.255,3425,2022-04-18 15:02:00,OTLY
4.255,4.255,4.25,4.252,2400,2022-04-18 15:03:00,OTLY
4.26,4.26,4.252,4.255,1227,2022-04-18 15:04:00,OTLY
4.255,4.255,4.255,4.255,300,2022-04-18 15:05:00,OTLY
4.25,4.255,4.25,4.255,500,2022-04-18 15:06:00,OTLY
4.255,4.255,4.25,4.25,1900,2022-04-18 15:07:00,OTLY
4.25,4.255,4.245,4.245,1780,2022-04-18 15:08:00,OTLY
4.245,4.25,4.245,4.245,11123,2022-04-18 15:09:00,OTLY
4.24,4.245,4.24,4.245,17301,2022-04-18 15:10:00,OTLY
4.245,4.245,4.245,4.245,200,2022-04-18 15:11:00,OTLY
4.245,4.245,4.2401,4.2411,1000,2022-04-18 15:12:00,OTLY
4.245,4.25,4.24,4.2488,2150,2022-04-18 15:13:00,OTLY
4.245,4.249,4.24,4.245,2945,2022-04-18 15:14:00,OTLY
4.2499,4.2499,4.245,4.245,5428,2022-04-18 15:15:00,OTLY
4.245,4.25,4.24,4.245,1140,2022-04-18 15:16:00,OTLY
4.245,4.245,4.24,4.24,1030,2022-04-18 15:17:00,OTLY
4.24,4.245,4.23,4.235,2433,2022-04-18 15:18:00,OTLY
4.23,4.235,4.23,4.235,1200,2022-04-18 15:19:00,OTLY
4.235,4.235,4.235,4.235,900,2022-04-18 15:20:00,OTLY
4.235,4.235,4.23,4.23,700,2022-04-18 15:21:00,OTLY
4.235,4.235,4.235,4.235,1700,2022-04-18 15:22:00,OTLY
4.2312,4.235,4.23,4.23,900,2022-04-18 15:23:00,OTLY
4.23,4.23,4.23,4.23,600,2022-04-18 15:24:00,OTLY
4.23,4.23,4.225,4.225,3424,2022-04-18 15:25:00,OTLY
4.2218,4.23,4.2218,4.23,320,2022-04-18 15:26:00,OTLY
4.225,4.225,4.2229,4.2229,2522,2022-04-18 15:27:00,OTLY
4.22,4.23,4.22,4.23,11112,2022-04-18 15:28:00,OTLY
4.23,4.23,4.23,4.23,700,2022-04-18 15:29:00,OTLY
4.22,4.23,4.22,4.23,5057,2022-04-18 15:30:00,OTLY
4.225,4.225,4.22,4.22,1700,2022-04-18 15:31:00,OTLY
4.225,4.23,4.225,4.225,990,2022-04-18 15:32:00,OTLY
4.22,4.22,4.215,4.215,1249,2022-04-18 15:33:00,OTLY
4.215,4.215,4.21,4.21,1600,2022-04-18 15:34:00,OTLY
4.21,4.215,4.21,4.21,1100,2022-04-18 15:35:00,OTLY
4.22,4.22,4.2,4.2,3200,2022-04-18 15:36:00,OTLY
4.205,4.208,4.2,4.205,2900,2022-04-18 15:37:00,OTLY
4.2,4.205,4.2,4.205,1469,2022-04-18 15:38:00,OTLY
4.2,4.205,4.2,4.205,1912,2022-04-18 15:39:00,OTLY
4.205,4.205,4.2,4.205,1700,2022-04-18 15:40:00,OTLY
4.205,4.22,4.205,4.2107,13775,2022-04-18 15:41:00,OTLY
4.21,4.215,4.21,4.215,600,2022-04-18 15:42:00,OTLY
4.215,4.215,4.21,4.215,3963,2022-04-18 15:43:00,OTLY
4.215,4.215,4.205,4.205,2087,2022-04-18 15:44:00,OTLY
4.205,4.207,4.205,4.205,2943,2022-04-18 15:45:00,OTLY
4.205,4.21,4.2,4.205,1462,2022-04-18 15:46:00,OTLY
4.2099,4.21,4.2,4.2,1100,2022-04-18 15:47:00,OTLY
4.2,4.205,4.2,4.205,2820,2022-04-18 15:48:00,OTLY
4.205,4.205,4.205,4.205,1000,2022-04-18 15:49:00,OTLY
4.2095,4.2095,4.2,4.2,6200,2022-04-18 15:50:00,OTLY
4.205,4.205,4.2,4.2,1300,2022-04-18 15:51:00,OTLY
4.2,4.205,4.2,4.2,900,2022-04-18 15:52:00,OTLY
4.2,4.205,4.2,4.2,969,2022-04-18 15:53:00,OTLY
4.205,4.21,4.2,4.21,1409,2022-04-18 15:54:00,OTLY
4.21,4.21,4.205,4.205,15194,2022-04-18 15:55:00,OTLY
4.207,4.207,4.207,4.207,100,2022-04-18 15:56:00,OTLY
4.205,4.21,4.2,4.205,600,2022-04-18 15:57:00,OTLY
4.205,4.2099,4.205,4.205,7900,2022-04-18 15:58:00,OTLY
4.205,4.21,4.205,4.21,8875,2022-04-18 15:59:00,OTLY
4.21,4.22,4.21,4.21,39219,2022-04-18 16:00:00,OTLY
4.215,4.215,4.2101,4.215,650,2022-04-18 16:01:00,OTLY
4.215,4.22,4.215,4.215,900,2022-04-18 16:02:00,OTLY
4.215,4.215,4.215,4.215,500,2022-04-18 16:03:00,OTLY
4.215,4.22,4.21,4.215,1300,2022-04-18 16:04:00,OTLY
4.215,4.215,4.21,4.215,400,2022-04-18 16:05:00,OTLY
4.21,4.219,4.21,4.215,1759,2022-04-18 16:06:00,OTLY
4.21,4.215,4.21,4.21,443,2022-04-18 16:07:00,OTLY
4.21,4.215,4.21,4.21,6790,2022-04-18 16:08:00,OTLY
4.2011,4.205,4.2,4.205,6848,2022-04-18 16:09:00,OTLY
4.205,4.205,4.195,4.195,2630,2022-04-18 16:10:00,OTLY
4.195,4.2,4.19,4.19,1733,2022-04-18 16:11:00,OTLY
4.19,4.1997,4.19,4.19,12995,2022-04-18 16:12:00,OTLY
4.195,4.195,4.19,4.195,1200,2022-04-18 16:13:00,OTLY
4.19,4.195,4.18,4.18,3318,2022-04-18 16:14:00,OTLY
4.18,4.19,4.18,4.185,15688,2022-04-18 16:15:00,OTLY
4.19,4.19,4.18,4.185,1900,2022-04-18 16:16:00,OTLY
4.185,4.185,4.18,4.18,3200,2022-04-18 16:17:00,OTLY
4.18,4.19,4.18,4.19,1615,2022-04-18 16:18:00,OTLY
4.185,4.185,4.18,4.18,2000,2022-04-18 16:19:00,OTLY
4.18,4.185,4.18,4.185,300,2022-04-18 16:20:00,OTLY
4.18,4.185,4.18,4.185,1100,2022-04-18 16:21:00,OTLY
4.185,4.185,4.185,4.185,1575,2022-04-18 16:22:00,OTLY
4.18,4.18,4.18,4.18,800,2022-04-18 16:23:00,OTLY
4.18,4.19,4.18,4.185,4020,2022-04-18 16:24:00,OTLY
4.185,4.185,4.18,4.18,600,2022-04-18 16:25:00,OTLY
4.185,4.185,4.18,4.18,704,2022-04-18 16:26:00,OTLY
4.18,4.185,4.18,4.185,21040,2022-04-18 16:27:00,OTLY
4.185,4.1858,4.18,4.1858,800,2022-04-18 16:28:00,OTLY
4.185,4.185,4.18,4.185,958,2022-04-18 16:29:00,OTLY
4.18,4.185,4.17,4.175,6673,2022-04-18 16:30:00,OTLY
4.17,4.1799,4.17,4.17,3000,2022-04-18 16:31:00,OTLY
4.17,4.175,4.17,4.175,1500,2022-04-18 16:32:00,OTLY
4.17,4.175,4.16,4.16,4422,2022-04-18 16:33:00,OTLY
4.165,4.165,4.165,4.165,400,2022-04-18 16:34:00,OTLY
4.165,4.175,4.165,4.1722,13349,2022-04-18 16:35:00,OTLY
4.17,4.18,4.17,4.17,2766,2022-04-18 16:36:00,OTLY
4.175,4.1799,4.17,4.17,1000,2022-04-18 16:37:00,OTLY
4.175,4.175,4.17,4.17,720,2022-04-18 16:38:00,OTLY
4.175,4.175,4.17,4.175,4100,2022-04-18 16:39:00,OTLY
4.175,4.18,4.17,4.17,1276,2022-04-18 16:40:00,OTLY
4.175,4.175,4.17,4.17,700,2022-04-18 16:41:00,OTLY
4.175,4.19,4.17,4.19,12677,2022-04-18 16:42:00,OTLY
4.19,4.19,4.1872,4.1872,800,2022-04-18 16:43:00,OTLY
4.19,4.195,4.18,4.195,6522,2022-04-18 16:44:00,OTLY
4.19,4.1996,4.19,4.195,7073,2022-04-18 16:45:00,OTLY
4.19,4.19,4.19,4.19,300,2022-04-18 16:46:00,OTLY
4.195,4.1999,4.18,4.18,1400,2022-04-18 16:47:00,OTLY
4.185,4.19,4.18,4.185,700,2022-04-18 16:48:00,OTLY
4.185,4.185,4.18,4.185,1549,2022-04-18 16:49:00,OTLY
4.185,4.19,4.185,4.185,2000,2022-04-18 16:50:00,OTLY
4.185,4.1888,4.185,4.1888,200,2022-04-18 16:52:00,OTLY
4.185,4.185,4.185,4.185,800,2022-04-18 16:53:00,OTLY
4.185,4.185,4.1825,4.1825,700,2022-04-18 16:54:00,OTLY
4.185,4.185,4.18,4.185,3583,2022-04-18 16:55:00,OTLY
4.185,4.185,4.18,4.18,400,2022-04-18 16:56:00,OTLY
4.18,4.18,4.18,4.18,100,2022-04-18 16:57:00,OTLY
4.185,4.185,4.185,4.185,300,2022-04-18 16:58:00,OTLY
4.1888,4.1899,4.18,4.185,1897,2022-04-18 16:59:00,OTLY
4.185,4.1895,4.18,4.18,2667,2022-04-18 17:00:00,OTLY
4.185,4.2,4.185,4.195,17402,2022-04-18 17:01:00,OTLY
4.195,4.195,4.19,4.195,2511,2022-04-18 17:02:00,OTLY
4.195,4.195,4.1913,4.195,1400,2022-04-18 17:03:00,OTLY
4.2,4.2,4.2,4.2,387,2022-04-18 17:04:00,OTLY
4.195,4.195,4.1901,4.1903,18873,2022-04-18 17:05:00,OTLY
4.195,4.2,4.1919,4.195,1748,2022-04-18 17:06:00,OTLY
4.195,4.215,4.195,4.215,30046,2022-04-18 17:07:00,OTLY
4.2157,4.22,4.212,4.2155,800,2022-04-18 17:08:00,OTLY
4.215,4.215,4.215,4.215,100,2022-04-18 17:10:00,OTLY
4.2134,4.215,4.2134,4.215,350,2022-04-18 17:11:00,OTLY
4.21,4.22,4.21,4.2158,21930,2022-04-18 17:12:00,OTLY
4.215,4.215,4.215,4.215,2209,2022-04-18 17:13:00,OTLY
4.215,4.215,4.215,4.215,1100,2022-04-18 17:14:00,OTLY
4.215,4.22,4.215,4.22,1900,2022-04-18 17:15:00,OTLY
4.2188,4.2188,4.215,4.218,1490,2022-04-18 17:16:00,OTLY
4.215,4.22,4.21,4.211,3369,2022-04-18 17:17:00,OTLY
4.215,4.215,4.215,4.215,1534,2022-04-18 17:18:00,OTLY
4.215,4.215,4.215,4.215,1141,2022-04-18 17:19:00,OTLY
4.21,4.215,4.21,4.215,13100,2022-04-18 17:20:00,OTLY
4.22,4.22,4.21,4.215,4042,2022-04-18 17:21:00,OTLY
4.215,4.215,4.2125,4.215,2791,2022-04-18 17:22:00,OTLY
4.215,4.215,4.21,4.21,5712,2022-04-18 17:23:00,OTLY
4.215,4.215,4.215,4.215,1400,2022-04-18 17:24:00,OTLY
4.21,4.215,4.21,4.215,300,2022-04-18 17:25:00,OTLY
4.215,4.215,4.21,4.21,623,2022-04-18 17:26:00,OTLY
4.215,4.22,4.2115,4.215,8564,2022-04-18 17:27:00,OTLY
4.22,4.23,4.22,4.22,16104,2022-04-18 17:28:00,OTLY
4.23,4.23,4.22,4.225,650,2022-04-18 17:29:00,OTLY
4.22,4.225,4.22,4.225,1100,2022-04-18 17:30:00,OTLY
4.225,4.225,4.225,4.225,200,2022-04-18 17:31:00,OTLY
4.23,4.24,4.2294,4.235,8488,2022-04-18 17:32:00,OTLY
4.24,4.245,4.24,4.245,3504,2022-04-18 17:33:00,OTLY
4.24,4.245,4.24,4.245,562,2022-04-18 17:34:00,OTLY
4.25,4.25,4.25,4.25,371,2022-04-18 17:35:00,OTLY
4.25,4.26,4.25,4.26,3541,2022-04-18 17:36:00,OTLY
4.25,4.255,4.245,4.245,9581,2022-04-18 17:37:00,OTLY
4.25,4.25,4.25,4.25,200,2022-04-18 17:38:00,OTLY
4.25,4.25,4.245,4.25,300,2022-04-18 17:39:00,OTLY
4.25,4.26,4.25,4.26,4254,2022-04-18 17:40:00,OTLY
4.255,4.255,4.24,4.245,17392,2022-04-18 17:41:00,OTLY
4.245,4.25,4.2411,4.25,4329,2022-04-18 17:42:00,OTLY
4.245,4.245,4.245,4.245,700,2022-04-18 17:43:00,OTLY
4.245,4.245,4.245,4.245,200,2022-04-18 17:44:00,OTLY
4.245,4.2495,4.2412,4.245,3179,2022-04-18 17:45:00,OTLY
4.24,4.25,4.24,4.25,2212,2022-04-18 17:46:00,OTLY
4.245,4.245,4.245,4.245,400,2022-04-18 17:47:00,OTLY
4.245,4.245,4.24,4.245,1300,2022-04-18 17:48:00,OTLY
4.25,4.255,4.25,4.255,24701,2022-04-18 17:49:00,OTLY
4.255,4.255,4.255,4.255,200,2022-04-18 17:50:00,OTLY
4.255,4.255,4.255,4.255,100,2022-04-18 17:51:00,OTLY
4.255,4.255,4.25,4.25,15602,2022-04-18 17:52:00,OTLY
4.255,4.255,4.2507,4.255,3275,2022-04-18 17:53:00,OTLY
4.255,4.255,4.255,4.255,560,2022-04-18 17:54:00,OTLY
4.255,4.26,4.255,4.255,2555,2022-04-18 17:55:00,OTLY
4.255,4.255,4.255,4.255,600,2022-04-18 17:56:00,OTLY
4.255,4.255,4.25,4.25,2100,2022-04-18 17:57:00,OTLY
4.255,4.255,4.255,4.255,1666,2022-04-18 17:58:00,OTLY
4.2501,4.255,4.24,4.24,11895,2022-04-18 17:59:00,OTLY
4.245,4.245,4.24,4.245,31822,2022-04-18 18:00:00,OTLY
4.245,4.245,4.24,4.24,1823,2022-04-18 18:01:00,OTLY
4.245,4.245,4.24,4.24,1500,2022-04-18 18:02:00,OTLY
4.245,4.245,4.245,4.245,920,2022-04-18 18:03:00,OTLY
4.24,4.24,4.235,4.2399,10562,2022-04-18 18:04:00,OTLY
4.235,4.235,4.23,4.23,3073,2022-04-18 18:05:00,OTLY
4.235,4.235,4.23,4.23,7073,2022-04-18 18:06:00,OTLY
4.2306,4.2352,4.23,4.23,1813,2022-04-18 18:07:00,OTLY
4.235,4.235,4.23,4.23,341,2022-04-18 18:08:00,OTLY
4.235,4.235,4.23,4.23,6018,2022-04-18 18:09:00,OTLY
4.235,4.235,4.23,4.235,5891,2022-04-18 18:10:00,OTLY
4.235,4.235,4.23,4.23,1000,2022-04-18 18:11:00,OTLY
4.235,4.235,4.23,4.235,3200,2022-04-18 18:12:00,OTLY
4.23,4.235,4.23,4.235,2400,2022-04-18 18:14:00,OTLY
4.235,4.245,4.235,4.245,27740,2022-04-18 18:15:00,OTLY
4.245,4.245,4.23,4.23,19097,2022-04-18 18:16:00,OTLY
4.235,4.24,4.235,4.24,1100,2022-04-18 18:17:00,OTLY
4.235,4.235,4.2305,4.2305,3923,2022-04-18 18:18:00,OTLY
4.24,4.24,4.235,4.235,200,2022-04-18 18:19:00,OTLY
4.235,4.24,4.231,4.233,1245,2022-04-18 18:20:00,OTLY
4.2388,4.24,4.235,4.24,587,2022-04-18 18:22:00,OTLY
4.24,4.255,4.24,4.255,9741,2022-04-18 18:24:00,OTLY
4.25,4.255,4.25,4.255,1141,2022-04-18 18:25:00,OTLY
4.255,4.255,4.25,4.255,3707,2022-04-18 18:26:00,OTLY
4.255,4.2599,4.25,4.2599,2000,2022-04-18 18:27:00,OTLY
4.255,4.255,4.245,4.245,4908,2022-04-18 18:28:00,OTLY
4.245,4.2496,4.245,4.2496,300,2022-04-18 18:29:00,OTLY
4.245,4.2496,4.245,4.2496,400,2022-04-18 18:30:00,OTLY
4.25,4.25,4.24,4.24,700,2022-04-18 18:31:00,OTLY
4.245,4.245,4.2401,4.245,6042,2022-04-18 18:32:00,OTLY
4.245,4.245,4.2342,4.235,6432,2022-04-18 18:33:00,OTLY
4.235,4.238,4.23,4.238,1700,2022-04-18 18:34:00,OTLY
4.235,4.25,4.235,4.245,19518,2022-04-18 18:35:00,OTLY
4.245,4.245,4.235,4.24,20093,2022-04-18 18:36:00,OTLY
4.235,4.235,4.235,4.235,100,2022-04-18 18:38:00,OTLY
4.2359,4.2392,4.235,4.235,2300,2022-04-18 18:39:00,OTLY
4.235,4.235,4.23,4.235,4956,2022-04-18 18:40:00,OTLY
4.235,4.24,4.23,4.23,1279,2022-04-18 18:41:00,OTLY
4.2395,4.2395,4.23,4.23,4500,2022-04-18 18:42:00,OTLY
4.23,4.235,4.225,4.225,6060,2022-04-18 18:43:00,OTLY
4.225,4.225,4.22,4.22,200,2022-04-18 18:44:00,OTLY
4.225,4.23,4.2201,4.225,4293,2022-04-18 18:45:00,OTLY
4.225,4.227,4.215,4.22,6455,2022-04-18 18:46:00,OTLY
4.215,4.215,4.21,4.215,800,2022-04-18 18:47:00,OTLY
4.2125,4.215,4.21,4.215,400,2022-04-18 18:48:00,OTLY
4.2108,4.2155,4.2108,4.2155,1677,2022-04-18 18:49:00,OTLY
4.215,4.215,4.21,4.215,1823,2022-04-18 18:50:00,OTLY
4.2128,4.2128,4.21,4.21,1200,2022-04-18 18:51:00,OTLY
4.215,4.215,4.215,4.215,100,2022-04-18 18:52:00,OTLY
4.215,4.215,4.2,4.205,28893,2022-04-18 18:53:00,OTLY
4.205,4.21,4.205,4.205,324265,2022-04-18 18:54:00,OTLY
4.21,4.21,4.2009,4.2009,2400,2022-04-18 18:55:00,OTLY
4.205,4.225,4.205,4.22,38738,2022-04-18 18:56:00,OTLY
4.225,4.225,4.215,4.2189,9841,2022-04-18 18:57:00,OTLY
4.215,4.215,4.215,4.215,4217,2022-04-18 18:58:00,OTLY
4.215,4.215,4.2,4.205,7237,2022-04-18 18:59:00,OTLY
4.2,4.205,4.195,4.195,16692,2022-04-18 19:00:00,OTLY
4.195,4.195,4.18,4.185,17383,2022-04-18 19:01:00,OTLY
4.1899,4.1899,4.18,4.18,9767,2022-04-18 19:02:00,OTLY
4.17,4.17,4.16,4.16,8062,2022-04-18 19:03:00,OTLY
4.1699,4.1699,4.16,4.16,8587,2022-04-18 19:04:00,OTLY
4.165,4.1663,4.165,4.165,1300,2022-04-18 19:05:00,OTLY
4.165,4.1674,4.165,4.165,5525,2022-04-18 19:06:00,OTLY
4.16,4.1682,4.16,4.16,7476,2022-04-18 19:07:00,OTLY
4.16,4.1698,4.15,4.155,4907,2022-04-18 19:08:00,OTLY
4.155,4.1593,4.155,4.1593,400,2022-04-18 19:09:00,OTLY
4.15,4.1598,4.15,4.1598,700,2022-04-18 19:10:00,OTLY
4.155,4.1588,4.15,4.155,5300,2022-04-18 19:11:00,OTLY
4.15,4.16,4.15,4.155,4279,2022-04-18 19:12:00,OTLY
4.155,4.16,4.15,4.15,3800,2022-04-18 19:13:00,OTLY
4.155,4.16,4.15,4.1599,2040,2022-04-18 19:14:00,OTLY
4.1505,4.165,4.1505,4.165,14922,2022-04-18 19:15:00,OTLY
4.165,4.165,4.15,4.1599,14965,2022-04-18 19:16:00,OTLY
4.155,4.155,4.155,4.155,500,2022-04-18 19:17:00,OTLY
4.155,4.155,4.14,4.145,35581,2022-04-18 19:18:00,OTLY
4.145,4.1461,4.145,4.145,2448,2022-04-18 19:19:00,OTLY
4.145,4.1499,4.14,4.14,9240,2022-04-18 19:20:00,OTLY
4.14,4.14,4.1,4.115,161440,2022-04-18 19:21:00,OTLY
4.115,4.1294,4.11,4.115,60717,2022-04-18 19:22:00,OTLY
4.11,4.115,4.095,4.1,58738,2022-04-18 19:23:00,OTLY
4.109,4.12,4.1,4.1162,32865,2022-04-18 19:24:00,OTLY
4.11,4.13,4.11,4.125,27367,2022-04-18 19:25:00,OTLY
4.13,4.1399,4.13,4.135,15850,2022-04-18 19:26:00,OTLY
4.135,4.14,4.12,4.13,22006,2022-04-18 19:27:00,OTLY
4.125,4.13,4.125,4.125,2807,2022-04-18 19:28:00,OTLY
4.125,4.13,4.12,4.125,6143,2022-04-18 19:29:00,OTLY
4.122,4.13,4.115,4.115,17780,2022-04-18 19:30:00,OTLY
4.115,4.12,4.09,4.095,52993,2022-04-18 19:31:00,OTLY
4.095,4.12,4.095,4.115,37656,2022-04-18 19:32:00,OTLY
4.11,4.12,4.1,4.115,62125,2022-04-18 19:33:00,OTLY
4.115,4.115,4.1,4.1,17874,2022-04-18 19:34:00,OTLY
4.105,4.105,4.09,4.105,47862,2022-04-18 19:35:00,OTLY
4.1,4.11,4.1,4.11,1897,2022-04-18 19:36:00,OTLY
4.105,4.105,4.1,4.105,1431,2022-04-18 19:37:00,OTLY
4.105,4.1099,4.1,4.1087,3689,2022-04-18 19:38:00,OTLY
4.105,4.11,4.105,4.105,3295,2022-04-18 19:39:00,OTLY
