open,high,low,close,volume,datetime,symbol
4.105,4.12,4.105,4.115,32013,2022-04-18 19:40:00,OTLY
4.12,4.13,4.12,4.125,9757,2022-04-18 19:41:00,OTLY
4.13,4.13,4.11,4.115,45285,2022-04-18 19:42:00,OTLY
4.11,4.1199,4.1,4.105,51945,2022-04-18 19:43:00,OTLY
4.1,4.12,4.1,4.12,22182,2022-04-18 19:44:00,OTLY
4.115,4.115,4.11,4.115,2710,2022-04-18 19:45:00,OTLY
4.115,4.115,4.11,4.11,6037,2022-04-18 19:46:00,OTLY
4.115,4.115,4.095,4.105,43768,2022-04-18 19:47:00,OTLY
4.1,4.11,4.1,4.105,1925,2022-04-18 19:48:00,OTLY
4.105,4.11,4.1,4.1001,8636,2022-04-18 19:49:00,OTLY
4.105,4.105,4.095,4.095,7794,2022-04-18 19:50:00,OTLY
4.095,4.115,4.09,4.115,48906,2022-04-18 19:51:00,OTLY
4.115,4.115,4.11,4.115,13597,2022-04-18 19:52:00,OTLY
4.11,4.12,4.11,4.11,20902,2022-04-18 19:53:00,OTLY
4.11,4.12,4.11,4.115,18493,2022-04-18 19:54:00,OTLY
4.115,4.12,4.1,4.105,84781,2022-04-18 19:55:00,OTLY
4.105,4.125,4.1,4.125,62700,2022-04-18 19:56:00,OTLY
4.1287,4.13,4.12,4.12,30811,2022-04-18 19:57:00,OTLY
4.125,4.13,4.12,4.12,27300,2022-04-18 19:58:00,OTLY
4.125,4.13,4.12,4.13,67771,2022-04-18 19:59:00,OTLY
4.12,4.26,4.12,4.26,59918,2022-04-18 20:00:00,OTLY
4.14,4.14,4.14,4.14,116,2022-04-18 20:02:00,OTLY
4.2,4.2,4.2,4.2,500,2022-04-18 20:26:00,OTLY
4.1401,4.1401,4.1401,4.1401,485,2022-04-18 20:50:00,OTLY
4.14,4.14,4.14,4.14,100,2022-04-18 20:51:00,OTLY
4.14,4.14,4.14,4.14,412,2022-04-18 20:52:00,OTLY
4.1401,4.1401,4.1401,4.1401,500,2022-04-18 20:53:00,OTLY
4.1401,4.1401,4.1401,4.1401,500,2022-04-18 21:02:00,OTLY
4.15,4.15,4.15,4.15,7185,2022-04-18 21:03:00,OTLY
4.1401,4.1401,4.1401,4.1401,500,2022-04-18 21:10:00,OTLY
4.12,4.12,4.12,4.12,141350,2022-04-18 21:11:00,OTLY
4.22,4.22,4.22,4.22,100,2022-04-18 21:15:00,OTLY
4.2015,4.21,4.2015,4.21,236,2022-04-18 21:40:00,OTLY
4.2,4.2,4.1958,4.1958,238,2022-04-18 21:41:00,OTLY
4.1958,4.1958,4.1958,4.1958,119,2022-04-18 21:43:00,OTLY
4.2,4.2,4.2,4.2,119,2022-04-18 21:45:00,OTLY
4.14,4.14,4.14,4.14,367,2022-04-18 22:38:00,OTLY
4.2,4.2,4.2,4.2,200,2022-04-18 23:32:00,OTLY
4.2,4.2,4.2,4.2,495,2022-04-18 23:53:00,OTLY
4.24,4.24,4.24,4.24,500,2022-04-18 23:58:00,OTLY
4.24,4.24,4.24,4.24,100,2022-04-18 23:59:00,OTLY
4.3,4.3,4.3,4.3,225,2022-04-19 08:23:00,OTLY
4.25,4.25,4.25,4.25,100,2022-04-19 08:28:00,OTLY
4.13,4.13,4.12,4.13,1100,2022-04-19 10:00:00,OTLY
4.13,4.13,4.12,4.12,200,2022-04-19 10:45:00,OTLY
4.2,4.2,4.2,4.2,100,2022-04-19 11:01:00,OTLY
4.16,4.16,4.16,4.16,100,2022-04-19 11:49:00,OTLY
4.16,4.16,4.16,4.16,195,2022-04-19 12:10:00,OTLY
4.16,4.16,4.16,4.16,100,2022-04-19 12:13:00,OTLY
4.16,4.16,4.16,4.16,1000,2022-04-19 12:14:00,OTLY
4.16,4.16,4.16,4.16,400,2022-04-19 12:15:00,OTLY
4.16,4.16,4.16,4.16,200,2022-04-19 12:16:00,OTLY
4.16,4.16,4.16,4.16,300,2022-04-19 12:17:00,OTLY
4.1699,4.1699,4.1699,4.1699,100,2022-04-19 12:23:00,OTLY
4.16,4.16,4.16,4.16,200,2022-04-19 12:24:00,OTLY
4.16,4.16,4.16,4.16,3333,2022-04-19 12:28:00,OTLY
4.16,4.16,4.16,4.16,300,2022-04-19 12:40:00,OTLY
4.16,4.16,4.15,4.15,489,2022-04-19 13:01:00,OTLY
4.15,4.15,4.15,4.15,750,2022-04-19 13:05:00,OTLY
4.15,4.15,4.15,4.15,200,2022-04-19 13:18:00,OTLY
4.12,4.12,4.11,4.11,400,2022-04-19 13:29:00,OTLY
4.1,4.16,4.08,4.095,50002,2022-04-19 13:30:00,OTLY
4.1,4.1,4.06,4.07,19531,2022-04-19 13:31:00,OTLY
4.07,4.075,4.06,4.075,19442,2022-04-19 13:32:00,OTLY
4.08,4.09,4.08,4.08,7362,2022-04-19 13:33:00,OTLY
4.08,4.1,4.08,4.0836,18715,2022-04-19 13:34:00,OTLY
4.085,4.1,4.085,4.1,13953,2022-04-19 13:35:00,OTLY
4.095,4.1,4.09,4.09,6602,2022-04-19 13:36:00,OTLY
4.095,4.1,4.09,4.09,5999,2022-04-19 13:37:00,OTLY
4.09,4.09,4.07,4.075,5885,2022-04-19 13:38:00,OTLY
4.0709,4.0709,4.06,4.065,7169,2022-04-19 13:39:00,OTLY
4.065,4.066,4.05,4.055,8108,2022-04-19 13:40:00,OTLY
4.055,4.0751,4.05,4.065,16854,2022-04-19 13:41:00,OTLY
4.06,4.07,4.05,4.06,12351,2022-04-19 13:42:00,OTLY
4.0689,4.085,4.06,4.08,14760,2022-04-19 13:43:00,OTLY
4.08,4.08,4.075,4.075,2475,2022-04-19 13:44:00,OTLY
4.075,4.08,4.05,4.055,17714,2022-04-19 13:45:00,OTLY
4.0599,4.0663,4.055,4.055,9118,2022-04-19 13:46:00,OTLY
4.06,4.07,4.055,4.065,26660,2022-04-19 13:47:00,OTLY
4.07,4.077,4.0609,4.0609,8732,2022-04-19 13:48:00,OTLY
4.06,4.0643,4.06,4.0643,400,2022-04-19 13:49:00,OTLY
4.06,4.06,4.055,4.055,4187,2022-04-19 13:50:00,OTLY
4.055,4.07,4.055,4.065,20836,2022-04-19 13:51:00,OTLY
4.065,4.09,4.065,4.085,20001,2022-04-19 13:52:00,OTLY
4.085,4.09,4.081,4.09,5770,2022-04-19 13:53:00,OTLY
4.09,4.1,4.09,4.0996,15038,2022-04-19 13:54:00,OTLY
4.1,4.1,4.095,4.1,7026,2022-04-19 13:55:00,OTLY
4.1,4.11,4.095,4.105,53334,2022-04-19 13:56:00,OTLY
4.105,4.11,4.1,4.105,14488,2022-04-19 13:57:00,OTLY
4.105,4.1092,4.08,4.085,30981,2022-04-19 13:58:00,OTLY
4.085,4.0897,4.08,4.085,34861,2022-04-19 13:59:00,OTLY
4.08,4.1,4.08,4.095,25045,2022-04-19 14:00:00,OTLY
4.095,4.11,4.095,4.105,14394,2022-04-19 14:01:00,OTLY
4.1073,4.12,4.105,4.12,7370,2022-04-19 14:02:00,OTLY
4.115,4.12,4.1,4.1,21879,2022-04-19 14:03:00,OTLY
4.095,4.0994,4.095,4.099,22411,2022-04-19 14:04:00,OTLY
4.095,4.1,4.085,4.085,16930,2022-04-19 14:05:00,OTLY
4.085,4.087,4.08,4.08,9422,2022-04-19 14:06:00,OTLY
4.0875,4.0875,4.08,4.08,5397,2022-04-19 14:07:00,OTLY
4.08,4.085,4.08,4.08,4398,2022-04-19 14:08:00,OTLY
4.08,4.085,4.075,4.08,9401,2022-04-19 14:09:00,OTLY
4.085,4.105,4.085,4.105,12009,2022-04-19 14:10:00,OTLY
4.11,4.125,4.11,4.125,18656,2022-04-19 14:11:00,OTLY
4.125,4.135,4.125,4.1313,11791,2022-04-19 14:12:00,OTLY
4.14,4.14,4.135,4.14,6020,2022-04-19 14:13:00,OTLY
4.14,4.15,4.135,4.1491,26041,2022-04-19 14:14:00,OTLY
4.145,4.155,4.145,4.15,16404,2022-04-19 14:15:00,OTLY
4.15,4.155,4.1401,4.155,3956,2022-04-19 14:16:00,OTLY
4.155,4.19,4.155,4.19,14061,2022-04-19 14:17:00,OTLY
4.19,4.1907,4.19,4.1907,6698,2022-04-19 14:18:00,OTLY
4.195,4.21,4.1909,4.2,7489,2022-04-19 14:19:00,OTLY
4.1901,4.195,4.19,4.195,7108,2022-04-19 14:20:00,OTLY
4.2,4.2,4.19,4.19,600,2022-04-19 14:21:00,OTLY
4.2,4.21,4.19,4.195,18453,2022-04-19 14:22:00,OTLY
4.2,4.21,4.195,4.205,10818,2022-04-19 14:23:00,OTLY
4.205,4.205,4.1894,4.1894,6773,2022-04-19 14:24:00,OTLY
4.185,4.187,4.185,4.185,2302,2022-04-19 14:25:00,OTLY
4.19,4.19,4.18,4.18,5400,2022-04-19 14:26:00,OTLY
4.185,4.195,4.18,4.185,11560,2022-04-19 14:27:00,OTLY
4.185,4.1999,4.185,4.1999,10075,2022-04-19 14:28:00,OTLY
4.19,4.2,4.19,4.19,6059,2022-04-19 14:29:00,OTLY
4.19,4.19,4.175,4.175,3100,2022-04-19 14:30:00,OTLY
4.175,4.175,4.17,4.17,2455,2022-04-19 14:31:00,OTLY
4.1687,4.17,4.1603,4.165,16171,2022-04-19 14:32:00,OTLY
4.165,4.165,4.15,4.155,11328,2022-04-19 14:33:00,OTLY
4.15,4.1595,4.15,4.15,11440,2022-04-19 14:34:00,OTLY
4.15,4.155,4.14,4.155,23568,2022-04-19 14:35:00,OTLY
4.155,4.1699,4.155,4.1601,29998,2022-04-19 14:36:00,OTLY
4.165,4.17,4.165,4.165,4035,2022-04-19 14:37:00,OTLY
4.165,4.17,4.16,4.16,6144,2022-04-19 14:38:00,OTLY
4.165,4.175,4.16,4.16,42238,2022-04-19 14:39:00,OTLY
4.16,4.165,4.155,4.165,19480,2022-04-19 14:40:00,OTLY
4.165,4.175,4.165,4.17,70210,2022-04-19 14:41:00,OTLY
4.175,4.175,4.175,4.175,574,2022-04-19 14:42:00,OTLY
4.175,4.195,4.175,4.19,35038,2022-04-19 14:43:00,OTLY
4.195,4.1996,4.19,4.1996,1444,2022-04-19 14:44:00,OTLY
4.19,4.195,4.19,4.19,2196,2022-04-19 14:45:00,OTLY
4.19,4.2,4.19,4.2,13229,2022-04-19 14:46:00,OTLY
4.2,4.21,4.195,4.205,6798,2022-04-19 14:47:00,OTLY
4.205,4.21,4.2,4.205,10078,2022-04-19 14:48:00,OTLY
4.205,4.22,4.205,4.22,18741,2022-04-19 14:49:00,OTLY
4.215,4.22,4.21,4.215,24239,2022-04-19 14:50:00,OTLY
4.215,4.24,4.215,4.235,31586,2022-04-19 14:51:00,OTLY
4.2392,4.24,4.23,4.23,11630,2022-04-19 14:52:00,OTLY
4.235,4.24,4.225,4.225,8765,2022-04-19 14:53:00,OTLY
4.23,4.24,4.23,4.2309,9486,2022-04-19 14:54:00,OTLY
4.23,4.23,4.2201,4.225,8592,2022-04-19 14:55:00,OTLY
4.223,4.223,4.2101,4.215,9181,2022-04-19 14:56:00,OTLY
4.215,4.23,4.215,4.225,14852,2022-04-19 14:57:00,OTLY
4.222,4.225,4.215,4.215,11922,2022-04-19 14:58:00,OTLY
4.215,4.22,4.21,4.21,6641,2022-04-19 14:59:00,OTLY
4.22,4.225,4.215,4.22,3950,2022-04-19 15:00:00,OTLY
4.22,4.228,4.22,4.228,515,2022-04-19 15:01:00,OTLY
4.22,4.22,4.21,4.21,4570,2022-04-19 15:02:00,OTLY
4.21,4.22,4.21,4.215,2800,2022-04-19 15:03:00,OTLY
4.2103,4.22,4.21,4.21,10521,2022-04-19 15:04:00,OTLY
4.21,4.22,4.21,4.215,35278,2022-04-19 15:05:00,OTLY
4.215,4.22,4.21,4.22,10865,2022-04-19 15:06:00,OTLY
4.225,4.24,4.225,4.24,22704,2022-04-19 15:07:00,OTLY
4.235,4.25,4.235,4.25,10899,2022-04-19 15:08:00,OTLY
4.25,4.25,4.2409,4.2409,2650,2022-04-19 15:09:00,OTLY
4.2486,4.26,4.245,4.26,27396,2022-04-19 15:10:00,OTLY
4.26,4.26,4.255,4.2586,4253,2022-04-19 15:11:00,OTLY
4.26,4.26,4.255,4.26,1300,2022-04-19 15:12:00,OTLY
4.26,4.26,4.2514,4.2514,1330,2022-04-19 15:13:00,OTLY
4.26,4.26,4.2517,4.26,3824,2022-04-19 15:14:00,OTLY
4.252,4.26,4.25,4.25,2461,2022-04-19 15:15:00,OTLY
4.255,4.26,4.25,4.255,2500,2022-04-19 15:16:00,OTLY
4.2501,4.2501,4.24,4.24,16133,2022-04-19 15:17:00,OTLY
4.24,4.245,4.235,4.245,9592,2022-04-19 15:18:00,OTLY
4.24,4.2412,4.24,4.24,1000,2022-04-19 15:19:00,OTLY
4.24,4.245,4.24,4.24,5295,2022-04-19 15:20:00,OTLY
4.24,4.24,4.24,4.24,1400,2022-04-19 15:21:00,OTLY
4.24,4.245,4.24,4.24,5781,2022-04-19 15:22:00,OTLY
4.24,4.2475,4.24,4.24,2669,2022-04-19 15:23:00,OTLY
4.245,4.245,4.24,4.24,6446,2022-04-19 15:24:00,OTLY
4.24,4.24,4.24,4.24,1500,2022-04-19 15:25:00,OTLY
4.24,4.2483,4.24,4.24,3600,2022-04-19 15:26:00,OTLY
4.24,4.245,4.24,4.245,3700,2022-04-19 15:27:00,OTLY
4.24,4.2483,4.24,4.24,1200,2022-04-19 15:28:00,OTLY
4.24,4.28,4.24,4.28,47305,2022-04-19 15:29:00,OTLY
4.28,4.28,4.2705,4.28,8300,2022-04-19 15:30:00,OTLY
4.28,4.28,4.275,4.275,500,2022-04-19 15:31:00,OTLY
4.28,4.28,4.275,4.275,5424,2022-04-19 15:32:00,OTLY
4.27,4.28,4.27,4.275,1000,2022-04-19 15:33:00,OTLY
4.275,4.28,4.27,4.27,4600,2022-04-19 15:34:00,OTLY
4.275,4.28,4.275,4.275,1500,2022-04-19 15:35:00,OTLY
4.27,4.28,4.27,4.28,1200,2022-04-19 15:36:00,OTLY
4.28,4.28,4.265,4.27,13975,2022-04-19 15:37:00,OTLY
4.275,4.305,4.275,4.295,67654,2022-04-19 15:38:00,OTLY
4.29,4.31,4.29,4.305,12091,2022-04-19 15:39:00,OTLY
4.305,4.31,4.3019,4.3019,3223,2022-04-19 15:40:00,OTLY
4.3,4.305,4.29,4.305,20069,2022-04-19 15:41:00,OTLY
4.31,4.31,4.305,4.305,600,2022-04-19 15:42:00,OTLY
4.31,4.32,4.305,4.32,12151,2022-04-19 15:43:00,OTLY
4.315,4.32,4.315,4.315,2800,2022-04-19 15:44:00,OTLY
4.315,4.32,4.3111,4.315,5117,2022-04-19 15:45:00,OTLY
4.315,4.32,4.3119,4.32,3179,2022-04-19 15:46:00,OTLY
4.315,4.315,4.305,4.305,6568,2022-04-19 15:47:00,OTLY
4.305,4.3088,4.3,4.3001,3417,2022-04-19 15:48:00,OTLY
4.305,4.305,4.3008,4.3036,1010,2022-04-19 15:49:00,OTLY
4.305,4.3074,4.305,4.305,3375,2022-04-19 15:50:00,OTLY
4.305,4.315,4.3,4.31,9063,2022-04-19 15:51:00,OTLY
4.31,4.32,4.31,4.3113,4633,2022-04-19 15:52:00,OTLY
4.3108,4.3109,4.3108,4.3109,1376,2022-04-19 15:53:00,OTLY
4.315,4.315,4.315,4.315,280,2022-04-19 15:54:00,OTLY
4.3101,4.3101,4.31,4.31,1409,2022-04-19 15:55:00,OTLY
4.31,4.31,4.3,4.3,6751,2022-04-19 15:56:00,OTLY
4.305,4.31,4.305,4.31,3587,2022-04-19 15:57:00,OTLY
4.305,4.31,4.3,4.3,34497,2022-04-19 15:58:00,OTLY
4.305,4.31,4.3,4.31,3331,2022-04-19 15:59:00,OTLY
4.3,4.33,4.3,4.325,25756,2022-04-19 16:00:00,OTLY
4.33,4.33,4.32,4.325,7932,2022-04-19 16:01:00,OTLY
4.325,4.325,4.315,4.32,13562,2022-04-19 16:02:00,OTLY
4.3188,4.3188,4.305,4.305,11859,2022-04-19 16:03:00,OTLY
4.31,4.31,4.28,4.29,93129,2022-04-19 16:04:00,OTLY
4.29,4.3,4.2894,4.29,12756,2022-04-19 16:05:00,OTLY
4.29,4.2904,4.29,4.2904,200,2022-04-19 16:06:00,OTLY
4.29,4.3,4.29,4.29,3586,2022-04-19 16:07:00,OTLY
4.29,4.3,4.29,4.2912,5797,2022-04-19 16:08:00,OTLY
4.3,4.32,4.295,4.31,23517,2022-04-19 16:09:00,OTLY
4.31,4.315,4.31,4.315,300,2022-04-19 16:10:00,OTLY
4.3101,4.32,4.31,4.3159,1674,2022-04-19 16:11:00,OTLY
4.315,4.318,4.31,4.31,1400,2022-04-19 16:12:00,OTLY
4.31,4.31,4.31,4.31,200,2022-04-19 16:13:00,OTLY
4.31,4.31,4.3012,4.3012,2250,2022-04-19 16:14:00,OTLY
4.3,4.3,4.3,4.3,1300,2022-04-19 16:15:00,OTLY
4.3,4.31,4.295,4.305,24877,2022-04-19 16:16:00,OTLY
4.305,4.32,4.305,4.315,14503,2022-04-19 16:17:00,OTLY
4.315,4.315,4.315,4.315,400,2022-04-19 16:18:00,OTLY
4.315,4.315,4.315,4.315,460,2022-04-19 16:19:00,OTLY
4.3188,4.3188,4.3188,4.3188,1000,2022-04-19 16:20:00,OTLY
4.31,4.315,4.31,4.31,400,2022-04-19 16:21:00,OTLY
4.315,4.315,4.31,4.31,2445,2022-04-19 16:22:00,OTLY
4.31,4.315,4.3,4.3,13820,2022-04-19 16:23:00,OTLY
4.3,4.305,4.3,4.3,3621,2022-04-19 16:24:00,OTLY
4.3,4.305,4.29,4.295,11513,2022-04-19 16:25:00,OTLY
4.295,4.3,4.29,4.29,24238,2022-04-19 16:26:00,OTLY
4.29,4.3,4.28,4.28,46562,2022-04-19 16:27:00,OTLY
4.28,4.29,4.28,4.28,12379,2022-04-19 16:28:00,OTLY
4.28,4.29,4.28,4.28,3333,2022-04-19 16:29:00,OTLY
4.29,4.29,4.28,4.28,4071,2022-04-19 16:30:00,OTLY
4.28,4.285,4.28,4.28,2900,2022-04-19 16:31:00,OTLY
4.285,4.29,4.28,4.285,37752,2022-04-19 16:32:00,OTLY
4.28,4.285,4.28,4.28,2651,2022-04-19 16:33:00,OTLY
4.28,4.285,4.28,4.28,5574,2022-04-19 16:34:00,OTLY
4.28,4.29,4.28,4.28,2284,2022-04-19 16:35:00,OTLY
4.285,4.285,4.28,4.28,4387,2022-04-19 16:36:00,OTLY
4.28,4.285,4.28,4.28,1096,2022-04-19 16:37:00,OTLY
4.28,4.28,4.27,4.27,2402,2022-04-19 16:38:00,OTLY
4.275,4.275,4.27,4.27,6910,2022-04-19 16:39:00,OTLY
4.27,4.2799,4.27,4.2799,2400,2022-04-19 16:40:00,OTLY
4.27,4.28,4.27,4.27,3450,2022-04-19 16:41:00,OTLY
4.2761,4.2761,4.27,4.27,3350,2022-04-19 16:42:00,OTLY
4.27,4.2701,4.27,4.27,6500,2022-04-19 16:43:00,OTLY
4.275,4.275,4.27,4.27,1174,2022-04-19 16:44:00,OTLY
4.27,4.275,4.26,4.265,10579,2022-04-19 16:45:00,OTLY
4.265,4.285,4.265,4.285,30904,2022-04-19 16:46:00,OTLY
4.285,4.289,4.285,4.285,1025,2022-04-19 16:47:00,OTLY
4.29,4.29,4.285,4.285,450,2022-04-19 16:48:00,OTLY
4.285,4.285,4.285,4.285,100,2022-04-19 16:49:00,OTLY
4.285,4.285,4.28,4.28,400,2022-04-19 16:50:00,OTLY
4.285,4.29,4.285,4.285,7055,2022-04-19 16:51:00,OTLY
4.285,4.295,4.285,4.295,12647,2022-04-19 16:52:00,OTLY
4.295,4.295,4.295,4.295,600,2022-04-19 16:53:00,OTLY
4.3,4.305,4.2925,4.3,19656,2022-04-19 16:54:00,OTLY
4.305,4.3075,4.3,4.305,400,2022-04-19 16:55:00,OTLY
4.3,4.3,4.29,4.29,6004,2022-04-19 16:56:00,OTLY
4.295,4.295,4.295,4.295,2350,2022-04-19 16:57:00,OTLY
4.295,4.295,4.295,4.295,600,2022-04-19 16:58:00,OTLY
4.29,4.295,4.29,4.295,600,2022-04-19 16:59:00,OTLY
4.29,4.295,4.29,4.295,300,2022-04-19 17:00:00,OTLY
4.29,4.295,4.285,4.29,17315,2022-04-19 17:01:00,OTLY
4.29,4.295,4.285,4.295,6978,2022-04-19 17:02:00,OTLY
4.29,4.305,4.29,4.305,22431,2022-04-19 17:03:00,OTLY
4.31,4.319,4.31,4.319,9108,2022-04-19 17:04:00,OTLY
4.315,4.315,4.315,4.315,500,2022-04-19 17:05:00,OTLY
4.315,4.32,4.31,4.315,1853,2022-04-19 17:06:00,OTLY
4.31,4.315,4.31,4.31,573,2022-04-19 17:07:00,OTLY
4.31,4.31,4.305,4.31,6500,2022-04-19 17:08:00,OTLY
4.305,4.318,4.305,4.31,9400,2022-04-19 17:09:00,OTLY
4.31,4.31,4.305,4.305,700,2022-04-19 17:10:00,OTLY
4.305,4.31,4.305,4.305,3525,2022-04-19 17:11:00,OTLY
4.31,4.31,4.305,4.31,1782,2022-04-19 17:12:00,OTLY
4.307,4.307,4.305,4.305,1000,2022-04-19 17:13:00,OTLY
4.3,4.3,4.3,4.3,500,2022-04-19 17:14:00,OTLY
4.3,4.305,4.3,4.305,1500,2022-04-19 17:15:00,OTLY
4.31,4.31,4.3,4.3,1717,2022-04-19 17:16:00,OTLY
4.31,4.31,4.3,4.3,700,2022-04-19 17:17:00,OTLY
4.3,4.31,4.3,4.3,2400,2022-04-19 17:18:00,OTLY
4.31,4.31,4.3,4.3,2900,2022-04-19 17:19:00,OTLY
4.3,4.3,4.29,4.29,18401,2022-04-19 17:20:00,OTLY
4.295,4.295,4.29,4.2942,1200,2022-04-19 17:21:00,OTLY
4.29,4.29,4.285,4.285,3871,2022-04-19 17:22:00,OTLY
4.285,4.29,4.28,4.285,20435,2022-04-19 17:23:00,OTLY
4.2913,4.2913,4.285,4.285,4870,2022-04-19 17:24:00,OTLY
4.285,4.285,4.282,4.282,729,2022-04-19 17:25:00,OTLY
4.285,4.285,4.285,4.285,100,2022-04-19 17:26:00,OTLY
4.28,4.285,4.28,4.285,3175,2022-04-19 17:27:00,OTLY
4.28,4.2847,4.28,4.28,500,2022-04-19 17:28:00,OTLY
4.28,4.285,4.275,4.285,30270,2022-04-19 17:29:00,OTLY
4.285,4.285,4.285,4.285,300,2022-04-19 17:31:00,OTLY
4.285,4.285,4.28,4.285,1460,2022-04-19 17:33:00,OTLY
4.285,4.285,4.285,4.285,100,2022-04-19 17:34:00,OTLY
4.285,4.285,4.275,4.275,3906,2022-04-19 17:35:00,OTLY
4.275,4.275,4.275,4.275,2300,2022-04-19 17:36:00,OTLY
4.275,4.275,4.275,4.275,899,2022-04-19 17:37:00,OTLY
4.2723,4.2723,4.27,4.27,2349,2022-04-19 17:38:00,OTLY
4.27,4.27,4.27,4.27,1300,2022-04-19 17:39:00,OTLY
4.27,4.275,4.26,4.26,2917,2022-04-19 17:40:00,OTLY
4.26,4.27,4.26,4.26,4279,2022-04-19 17:41:00,OTLY
4.265,4.27,4.26,4.26,8133,2022-04-19 17:42:00,OTLY
4.265,4.275,4.265,4.275,14896,2022-04-19 17:43:00,OTLY
4.275,4.285,4.275,4.2796,40814,2022-04-19 17:44:00,OTLY
4.28,4.28,4.275,4.275,2992,2022-04-19 17:45:00,OTLY
4.275,4.275,4.275,4.275,300,2022-04-19 17:46:00,OTLY
4.275,4.275,4.275,4.275,400,2022-04-19 17:48:00,OTLY
4.275,4.28,4.275,4.28,1885,2022-04-19 17:49:00,OTLY
4.275,4.275,4.275,4.275,1200,2022-04-19 17:50:00,OTLY
4.275,4.2768,4.27,4.2768,700,2022-04-19 17:51:00,OTLY
4.27,4.2755,4.27,4.27,2354,2022-04-19 17:52:00,OTLY
4.27,4.2754,4.26,4.26,10446,2022-04-19 17:53:00,OTLY
4.26,4.265,4.26,4.26,1400,2022-04-19 17:54:00,OTLY
4.26,4.26,4.26,4.26,1000,2022-04-19 17:55:00,OTLY
4.26,4.27,4.26,4.26,2032,2022-04-19 17:56:00,OTLY
4.26,4.26,4.26,4.26,1000,2022-04-19 17:57:00,OTLY
4.265,4.28,4.265,4.28,27361,2022-04-19 17:58:00,OTLY
4.275,4.28,4.275,4.275,7726,2022-04-19 17:59:00,OTLY
4.28,4.29,4.275,4.29,6153,2022-04-19 18:00:00,OTLY
4.285,4.29,4.285,4.285,1929,2022-04-19 18:01:00,OTLY
4.29,4.29,4.285,4.285,1533,2022-04-19 18:02:00,OTLY
4.29,4.29,4.285,4.285,1200,2022-04-19 18:03:00,OTLY
4.29,4.29,4.285,4.29,2845,2022-04-19 18:04:00,OTLY
4.29,4.3,4.285,4.3,11915,2022-04-19 18:05:00,OTLY
4.3,4.3,4.2901,4.295,1532,2022-04-19 18:06:00,OTLY
4.3,4.3,4.28,4.285,16377,2022-04-19 18:07:00,OTLY
4.285,4.285,4.285,4.285,459,2022-04-19 18:08:00,OTLY
4.28,4.285,4.275,4.275,10000,2022-04-19 18:09:00,OTLY
4.275,4.275,4.275,4.275,100,2022-04-19 18:10:00,OTLY
4.27,4.27,4.26,4.2697,1150,2022-04-19 18:11:00,OTLY
4.26,4.265,4.26,4.265,300,2022-04-19 18:12:00,OTLY
4.26,4.26,4.255,4.255,14901,2022-04-19 18:13:00,OTLY
4.2537,4.255,4.2537,4.255,1901,2022-04-19 18:14:00,OTLY
4.25,4.255,4.25,4.25,1480,2022-04-19 18:15:00,OTLY
4.25,4.26,4.25,4.255,1741,2022-04-19 18:16:00,OTLY
4.255,4.26,4.25,4.255,3100,2022-04-19 18:17:00,OTLY
4.25,4.26,4.25,4.255,3000,2022-04-19 18:18:00,OTLY
4.255,4.255,4.25,4.25,4000,2022-04-19 18:19:00,OTLY
4.25,4.255,4.25,4.25,3638,2022-04-19 18:20:00,OTLY
4.25,4.26,4.25,4.26,3100,2022-04-19 18:21:00,OTLY
