open,high,low,close,volume,datetime,symbol
4.25,4.26,4.25,4.26,2300,2022-04-19 18:22:00,OTLY
4.25,4.26,4.25,4.25,2400,2022-04-19 18:23:00,OTLY
4.25,4.26,4.25,4.25,6521,2022-04-19 18:24:00,OTLY
4.25,4.26,4.245,4.245,8939,2022-04-19 18:25:00,OTLY
4.245,4.245,4.24,4.245,37700,2022-04-19 18:26:00,OTLY
4.245,4.26,4.245,4.255,40463,2022-04-19 18:27:00,OTLY
4.255,4.26,4.255,4.255,600,2022-04-19 18:28:00,OTLY
4.255,4.26,4.23,4.235,73923,2022-04-19 18:29:00,OTLY
4.235,4.2399,4.235,4.2399,1303,2022-04-19 18:30:00,OTLY
4.23,4.235,4.23,4.235,1800,2022-04-19 18:31:00,OTLY
4.23,4.235,4.22,4.225,14235,2022-04-19 18:32:00,OTLY
4.22,4.235,4.22,4.23,44462,2022-04-19 18:33:00,OTLY
4.24,4.24,4.23,4.24,21300,2022-04-19 18:34:00,OTLY
4.235,4.24,4.225,4.225,15876,2022-04-19 18:35:00,OTLY
4.225,4.23,4.225,4.225,4531,2022-04-19 18:36:00,OTLY
4.228,4.23,4.22,4.225,8100,2022-04-19 18:37:00,OTLY
4.22,4.22,4.22,4.22,300,2022-04-19 18:38:00,OTLY
4.2283,4.2394,4.225,4.2394,28407,2022-04-19 18:39:00,OTLY
4.23,4.23,4.23,4.23,700,2022-04-19 18:40:00,OTLY
4.2399,4.2399,4.23,4.235,35961,2022-04-19 18:41:00,OTLY
4.235,4.235,4.23,4.23,2302,2022-04-19 18:42:00,OTLY
4.23,4.2395,4.23,4.23,4200,2022-04-19 18:43:00,OTLY
4.23,4.23,4.22,4.22,11936,2022-04-19 18:44:00,OTLY
4.22,4.22,4.22,4.22,700,2022-04-19 18:45:00,OTLY
4.22,4.23,4.22,4.22,10400,2022-04-19 18:46:00,OTLY
4.22,4.22,4.21,4.215,16102,2022-04-19 18:47:00,OTLY
4.215,4.225,4.21,4.225,27409,2022-04-19 18:48:00,OTLY
4.22,4.22,4.215,4.215,15853,2022-04-19 18:49:00,OTLY
4.215,4.22,4.215,4.215,6210,2022-04-19 18:50:00,OTLY
4.215,4.22,4.21,4.215,9372,2022-04-19 18:51:00,OTLY
4.21,4.2195,4.21,4.215,7796,2022-04-19 18:52:00,OTLY
4.2192,4.2192,4.2,4.2086,7099,2022-04-19 18:53:00,OTLY
4.2,4.205,4.2,4.205,1798,2022-04-19 18:54:00,OTLY
4.2,4.205,4.2,4.2,2938,2022-04-19 18:55:00,OTLY
4.2,4.205,4.19,4.195,28199,2022-04-19 18:56:00,OTLY
4.195,4.205,4.195,4.205,16369,2022-04-19 18:57:00,OTLY
4.2,4.205,4.2,4.2,23804,2022-04-19 18:58:00,OTLY
4.2,4.2024,4.2,4.2,4305,2022-04-19 18:59:00,OTLY
4.2,4.2099,4.2,4.2,1631,2022-04-19 19:00:00,OTLY
4.205,4.21,4.2,4.2,2400,2022-04-19 19:01:00,OTLY
4.2,4.205,4.2,4.2,2700,2022-04-19 19:02:00,OTLY
4.2,4.2,4.19,4.19,7307,2022-04-19 19:03:00,OTLY
4.195,4.195,4.19,4.195,12600,2022-04-19 19:04:00,OTLY
4.19,4.195,4.19,4.19,1500,2022-04-19 19:05:00,OTLY
4.19,4.195,4.19,4.19,2496,2022-04-19 19:06:00,OTLY
4.19,4.195,4.19,4.19,3008,2022-04-19 19:07:00,OTLY
4.19,4.205,4.19,4.205,39646,2022-04-19 19:08:00,OTLY
4.205,4.208,4.205,4.205,1337,2022-04-19 19:09:00,OTLY
4.205,4.22,4.205,4.215,13775,2022-04-19 19:10:00,OTLY
4.215,4.225,4.215,4.22,10000,2022-04-19 19:11:00,OTLY
4.225,4.225,4.2243,4.225,2670,2022-04-19 19:12:00,OTLY
4.225,4.225,4.225,4.225,1200,2022-04-19 19:13:00,OTLY
4.2214,4.225,4.2214,4.225,900,2022-04-19 19:14:00,OTLY
4.225,4.225,4.22,4.225,2311,2022-04-19 19:15:00,OTLY
4.225,4.225,4.22,4.225,2000,2022-04-19 19:16:00,OTLY
4.22,4.2299,4.22,4.22,7700,2022-04-19 19:17:00,OTLY
4.22,4.2285,4.22,4.22,2230,2022-04-19 19:18:00,OTLY
4.22,4.225,4.22,4.225,1490,2022-04-19 19:19:00,OTLY
4.225,4.225,4.22,4.22,2797,2022-04-19 19:20:00,OTLY
4.22,4.224,4.22,4.22,2650,2022-04-19 19:21:00,OTLY
4.22,4.22,4.22,4.22,1600,2022-04-19 19:22:00,OTLY
4.22,4.225,4.22,4.22,5827,2022-04-19 19:23:00,OTLY
4.22,4.2254,4.22,4.22,6160,2022-04-19 19:24:00,OTLY
4.225,4.225,4.22,4.225,4781,2022-04-19 19:25:00,OTLY
4.22,4.225,4.22,4.225,3895,2022-04-19 19:26:00,OTLY
4.22,4.2291,4.22,4.22,5080,2022-04-19 19:27:00,OTLY
4.225,4.2299,4.22,4.225,27090,2022-04-19 19:28:00,OTLY
4.22,4.225,4.215,4.215,9947,2022-04-19 19:29:00,OTLY
4.215,4.225,4.21,4.225,52989,2022-04-19 19:30:00,OTLY
4.225,4.225,4.225,4.225,1092,2022-04-19 19:31:00,OTLY
4.225,4.225,4.225,4.225,1300,2022-04-19 19:32:00,OTLY
4.225,4.24,4.225,4.235,19886,2022-04-19 19:33:00,OTLY
4.235,4.2392,4.235,4.235,8200,2022-04-19 19:34:00,OTLY
4.235,4.2387,4.235,4.235,1980,2022-04-19 19:35:00,OTLY
4.235,4.24,4.235,4.235,1300,2022-04-19 19:36:00,OTLY
4.235,4.2387,4.235,4.235,1210,2022-04-19 19:37:00,OTLY
4.235,4.24,4.235,4.235,5000,2022-04-19 19:38:00,OTLY
4.235,4.235,4.23,4.235,4656,2022-04-19 19:39:00,OTLY
4.235,4.2399,4.23,4.235,2879,2022-04-19 19:40:00,OTLY
4.235,4.235,4.22,4.225,30314,2022-04-19 19:41:00,OTLY
4.225,4.23,4.22,4.225,4451,2022-04-19 19:42:00,OTLY
4.225,4.2285,4.22,4.225,3483,2022-04-19 19:43:00,OTLY
4.22,4.225,4.22,4.225,4478,2022-04-19 19:44:00,OTLY
4.225,4.2299,4.22,4.225,14937,2022-04-19 19:45:00,OTLY
4.225,4.235,4.225,4.235,70933,2022-04-19 19:46:00,OTLY
4.235,4.235,4.235,4.235,2707,2022-04-19 19:47:00,OTLY
4.235,4.2387,4.235,4.235,2693,2022-04-19 19:48:00,OTLY
4.235,4.239,4.23,4.235,10871,2022-04-19 19:49:00,OTLY
4.24,4.24,4.235,4.235,49318,2022-04-19 19:50:00,OTLY
4.235,4.2399,4.23,4.235,16810,2022-04-19 19:51:00,OTLY
4.235,4.235,4.23,4.235,8792,2022-04-19 19:52:00,OTLY
4.235,4.24,4.235,4.235,7911,2022-04-19 19:53:00,OTLY
4.235,4.24,4.235,4.235,8802,2022-04-19 19:54:00,OTLY
4.235,4.235,4.22,4.225,25197,2022-04-19 19:55:00,OTLY
4.225,4.23,4.22,4.225,14003,2022-04-19 19:56:00,OTLY
4.23,4.24,4.22,4.235,63578,2022-04-19 19:57:00,OTLY
4.24,4.25,4.235,4.25,44187,2022-04-19 19:58:00,OTLY
4.245,4.25,4.24,4.25,96736,2022-04-19 19:59:00,OTLY
4.26,4.26,4.26,4.26,45961,2022-04-19 20:00:00,OTLY
4.26,4.26,4.24,4.24,817,2022-04-19 20:14:00,OTLY
4.19,4.19,4.19,4.19,120,2022-04-19 20:17:00,OTLY
4.23,4.23,4.23,4.23,100,2022-04-19 20:20:00,OTLY
4.22,4.22,4.22,4.22,1855,2022-04-19 20:30:00,OTLY
4.22,4.22,4.22,4.22,2500,2022-04-19 20:31:00,OTLY
4.1903,4.1903,4.19,4.19,2871,2022-04-19 20:40:00,OTLY
4.19,4.19,4.19,4.19,100,2022-04-19 21:02:00,OTLY
4.2499,4.2499,4.2499,4.2499,507,2022-04-19 21:22:00,OTLY
4.2499,4.2499,4.2499,4.2499,507,2022-04-19 21:24:00,OTLY
4.25,4.25,4.25,4.25,400,2022-04-19 22:15:00,OTLY
4.27,4.27,4.27,4.27,506,2022-04-19 22:17:00,OTLY
4.22,4.22,4.22,4.22,583,2022-04-19 22:52:00,OTLY
4.22,4.22,4.22,4.22,1000,2022-04-19 23:52:00,OTLY
4.26,4.27,4.26,4.27,497,2022-04-20 11:12:00,OTLY
4.31,4.31,4.31,4.31,200,2022-04-20 12:46:00,OTLY
4.3494,4.3499,4.3494,4.3499,500,2022-04-20 12:51:00,OTLY
4.35,4.35,4.35,4.35,1931,2022-04-20 12:52:00,OTLY
4.29,4.29,4.29,4.29,100,2022-04-20 13:06:00,OTLY
4.26,4.31,4.16,4.18,72034,2022-04-20 13:30:00,OTLY
4.18,4.18,4.12,4.13,81146,2022-04-20 13:31:00,OTLY
4.12,4.18,4.11,4.18,34010,2022-04-20 13:32:00,OTLY
4.18,4.19,4.175,4.18,7867,2022-04-20 13:33:00,OTLY
4.18,4.2,4.17,4.18,14323,2022-04-20 13:34:00,OTLY
4.175,4.18,4.145,4.15,21505,2022-04-20 13:35:00,OTLY
4.1559,4.17,4.15,4.17,10821,2022-04-20 13:36:00,OTLY
4.18,4.18,4.165,4.175,5206,2022-04-20 13:37:00,OTLY
4.17,4.17,4.155,4.16,27929,2022-04-20 13:38:00,OTLY
4.155,4.155,4.145,4.145,2926,2022-04-20 13:39:00,OTLY
4.14,4.14,4.125,4.135,5878,2022-04-20 13:40:00,OTLY
4.13,4.14,4.13,4.135,2687,2022-04-20 13:41:00,OTLY
4.135,4.135,4.135,4.135,644,2022-04-20 13:42:00,OTLY
4.135,4.135,4.105,4.105,11327,2022-04-20 13:43:00,OTLY
4.11,4.12,4.105,4.1101,13534,2022-04-20 13:44:00,OTLY
4.11,4.115,4.11,4.115,1715,2022-04-20 13:45:00,OTLY
4.115,4.13,4.11,4.125,7630,2022-04-20 13:46:00,OTLY
4.125,4.13,4.12,4.125,2687,2022-04-20 13:47:00,OTLY
4.125,4.13,4.12,4.13,4600,2022-04-20 13:48:00,OTLY
4.1293,4.1293,4.125,4.125,1800,2022-04-20 13:49:00,OTLY
4.125,4.1281,4.12,4.12,3892,2022-04-20 13:50:00,OTLY
4.1288,4.1288,4.11,4.115,7445,2022-04-20 13:51:00,OTLY
4.11,4.11,4.1,4.1,16610,2022-04-20 13:52:00,OTLY
4.1,4.109,4.09,4.095,12806,2022-04-20 13:53:00,OTLY
4.0988,4.0999,4.095,4.095,3400,2022-04-20 13:54:00,OTLY
4.098,4.1,4.095,4.095,4442,2022-04-20 13:55:00,OTLY
4.095,4.0988,4.09,4.095,2728,2022-04-20 13:56:00,OTLY
4.095,4.095,4.09,4.095,2947,2022-04-20 13:57:00,OTLY
4.095,4.1,4.09,4.095,1750,2022-04-20 13:58:00,OTLY
4.095,4.095,4.095,4.095,1350,2022-04-20 13:59:00,OTLY
4.095,4.11,4.095,4.1,13319,2022-04-20 14:00:00,OTLY
4.1,4.105,4.1,4.105,1000,2022-04-20 14:01:00,OTLY
4.105,4.105,4.1,4.1,2596,2022-04-20 14:02:00,OTLY
4.105,4.105,4.09,4.09,6519,2022-04-20 14:03:00,OTLY
4.095,4.0999,4.08,4.085,8542,2022-04-20 14:04:00,OTLY
4.085,4.085,4.05,4.05,46653,2022-04-20 14:05:00,OTLY
4.05,4.07,4.05,4.061,61959,2022-04-20 14:06:00,OTLY
4.06,4.0664,4.05,4.055,8553,2022-04-20 14:07:00,OTLY
4.055,4.06,4.05,4.055,12874,2022-04-20 14:08:00,OTLY
4.055,4.075,4.05,4.075,17919,2022-04-20 14:09:00,OTLY
4.075,4.08,4.07,4.075,4464,2022-04-20 14:10:00,OTLY
4.075,4.08,4.07,4.08,3915,2022-04-20 14:11:00,OTLY
4.079,4.0888,4.07,4.085,5472,2022-04-20 14:12:00,OTLY
4.085,4.1,4.085,4.095,10425,2022-04-20 14:13:00,OTLY
4.095,4.1,4.08,4.085,13900,2022-04-20 14:14:00,OTLY
4.085,4.1,4.085,4.1,20801,2022-04-20 14:15:00,OTLY
4.095,4.109,4.095,4.109,8873,2022-04-20 14:16:00,OTLY
4.105,4.11,4.105,4.1097,2377,2022-04-20 14:17:00,OTLY
4.105,4.12,4.105,4.11,5692,2022-04-20 14:18:00,OTLY
4.115,4.12,4.115,4.1191,8318,2022-04-20 14:19:00,OTLY
4.115,4.12,4.115,4.12,1659,2022-04-20 14:20:00,OTLY
4.115,4.12,4.115,4.12,7873,2022-04-20 14:21:00,OTLY
4.115,4.1251,4.115,4.125,6907,2022-04-20 14:22:00,OTLY
4.125,4.125,4.1007,4.1007,24863,2022-04-20 14:23:00,OTLY
4.1037,4.1037,4.08,4.08,15295,2022-04-20 14:24:00,OTLY
4.085,4.085,4.075,4.08,7662,2022-04-20 14:25:00,OTLY
4.085,4.085,4.08,4.08,2565,2022-04-20 14:26:00,OTLY
4.085,4.1,4.085,4.0978,11837,2022-04-20 14:27:00,OTLY
4.095,4.1,4.085,4.085,6072,2022-04-20 14:28:00,OTLY
4.085,4.0899,4.08,4.08,2336,2022-04-20 14:29:00,OTLY
4.085,4.085,4.075,4.075,7013,2022-04-20 14:30:00,OTLY
4.075,4.09,4.075,4.085,7250,2022-04-20 14:31:00,OTLY
4.085,4.11,4.085,4.095,24332,2022-04-20 14:32:00,OTLY
4.095,4.115,4.095,4.115,9125,2022-04-20 14:33:00,OTLY
4.12,4.13,4.12,4.1264,2774,2022-04-20 14:34:00,OTLY
4.125,4.13,4.12,4.125,4015,2022-04-20 14:35:00,OTLY
4.125,4.14,4.125,4.14,6361,2022-04-20 14:36:00,OTLY
4.14,4.15,4.135,4.145,7655,2022-04-20 14:37:00,OTLY
4.1404,4.145,4.135,4.135,9301,2022-04-20 14:38:00,OTLY
4.135,4.135,4.13,4.13,9862,2022-04-20 14:39:00,OTLY
4.125,4.1292,4.12,4.125,1968,2022-04-20 14:40:00,OTLY
4.125,4.125,4.125,4.125,1245,2022-04-20 14:41:00,OTLY
4.1285,4.1285,4.125,4.125,2579,2022-04-20 14:42:00,OTLY
4.12,4.125,4.12,4.125,300,2022-04-20 14:43:00,OTLY
4.125,4.128,4.12,4.12,2600,2022-04-20 14:44:00,OTLY
4.125,4.126,4.12,4.12,1664,2022-04-20 14:45:00,OTLY
4.125,4.1285,4.12,4.12,4897,2022-04-20 14:46:00,OTLY
4.12,4.125,4.11,4.11,4810,2022-04-20 14:47:00,OTLY
4.11,4.115,4.11,4.11,1929,2022-04-20 14:48:00,OTLY
4.11,4.13,4.11,4.13,22723,2022-04-20 14:49:00,OTLY
4.125,4.13,4.125,4.125,1380,2022-04-20 14:50:00,OTLY
4.13,4.135,4.13,4.135,7506,2022-04-20 14:51:00,OTLY
4.135,4.14,4.135,4.135,1464,2022-04-20 14:52:00,OTLY
4.135,4.14,4.135,4.135,10883,2022-04-20 14:53:00,OTLY
4.135,4.1581,4.135,4.1581,15505,2022-04-20 14:54:00,OTLY
4.155,4.17,4.15,4.165,15085,2022-04-20 14:55:00,OTLY
4.165,4.165,4.15,4.155,10993,2022-04-20 14:56:00,OTLY
4.1597,4.1597,4.15,4.155,1100,2022-04-20 14:57:00,OTLY
4.155,4.1578,4.15,4.155,5679,2022-04-20 14:58:00,OTLY
4.15,4.155,4.14,4.14,22812,2022-04-20 14:59:00,OTLY
4.145,4.15,4.135,4.145,28156,2022-04-20 15:00:00,OTLY
4.145,4.145,4.14,4.145,2500,2022-04-20 15:01:00,OTLY
4.15,4.159,4.145,4.155,9635,2022-04-20 15:02:00,OTLY
4.15,4.155,4.15,4.155,12560,2022-04-20 15:03:00,OTLY
4.155,4.158,4.155,4.155,10175,2022-04-20 15:04:00,OTLY
4.1501,4.16,4.15,4.16,3800,2022-04-20 15:05:00,OTLY
4.15,4.165,4.145,4.15,44216,2022-04-20 15:06:00,OTLY
4.15,4.15,4.14,4.145,15003,2022-04-20 15:07:00,OTLY
4.14,4.15,4.13,4.13,18238,2022-04-20 15:08:00,OTLY
4.135,4.135,4.13,4.13,1100,2022-04-20 15:09:00,OTLY
4.135,4.135,4.12,4.125,11849,2022-04-20 15:10:00,OTLY
4.125,4.125,4.12,4.12,17695,2022-04-20 15:11:00,OTLY
4.125,4.125,4.105,4.11,19898,2022-04-20 15:12:00,OTLY
4.11,4.11,4.1,4.105,18261,2022-04-20 15:13:00,OTLY
4.107,4.107,4.09,4.095,10667,2022-04-20 15:14:00,OTLY
4.095,4.1,4.095,4.095,3537,2022-04-20 15:15:00,OTLY
4.095,4.1,4.095,4.095,7090,2022-04-20 15:16:00,OTLY
4.095,4.095,4.095,4.095,1679,2022-04-20 15:17:00,OTLY
4.095,4.1,4.095,4.095,1300,2022-04-20 15:18:00,OTLY
4.095,4.1,4.095,4.1,225,2022-04-20 15:19:00,OTLY
4.095,4.0987,4.09,4.095,2820,2022-04-20 15:20:00,OTLY
4.095,4.1,4.09,4.0959,1300,2022-04-20 15:21:00,OTLY
4.095,4.095,4.085,4.085,7488,2022-04-20 15:22:00,OTLY
4.085,4.09,4.085,4.085,2700,2022-04-20 15:23:00,OTLY
4.085,4.085,4.08,4.08,1180,2022-04-20 15:24:00,OTLY
4.085,4.085,4.08,4.08,1350,2022-04-20 15:25:00,OTLY
4.085,4.09,4.08,4.085,8658,2022-04-20 15:26:00,OTLY
4.085,4.085,4.085,4.085,700,2022-04-20 15:27:00,OTLY
4.0895,4.0895,4.08,4.085,2800,2022-04-20 15:28:00,OTLY
4.0899,4.0994,4.085,4.095,20215,2022-04-20 15:29:00,OTLY
4.095,4.11,4.095,4.11,5753,2022-04-20 15:30:00,OTLY
4.105,4.11,4.105,4.105,4771,2022-04-20 15:31:00,OTLY
4.105,4.115,4.105,4.115,3768,2022-04-20 15:32:00,OTLY
4.1188,4.1188,4.105,4.105,12831,2022-04-20 15:33:00,OTLY
4.11,4.115,4.11,4.115,29938,2022-04-20 15:34:00,OTLY
4.11,4.118,4.11,4.115,2300,2022-04-20 15:35:00,OTLY
4.115,4.115,4.115,4.115,100,2022-04-20 15:36:00,OTLY
4.11,4.115,4.11,4.115,1522,2022-04-20 15:37:00,OTLY
4.115,4.115,4.11,4.11,863,2022-04-20 15:38:00,OTLY
4.115,4.115,4.105,4.105,16187,2022-04-20 15:39:00,OTLY
4.105,4.108,4.095,4.095,5809,2022-04-20 15:40:00,OTLY
4.0999,4.1,4.095,4.095,3662,2022-04-20 15:41:00,OTLY
4.095,4.095,4.09,4.095,1100,2022-04-20 15:42:00,OTLY
4.0988,4.0988,4.09,4.09,2343,2022-04-20 15:43:00,OTLY
4.09,4.095,4.085,4.085,1500,2022-04-20 15:44:00,OTLY
4.085,4.085,4.08,4.085,2026,2022-04-20 15:45:00,OTLY
4.085,4.09,4.08,4.085,2584,2022-04-20 15:46:00,OTLY
4.08,4.1,4.08,4.095,69462,2022-04-20 15:47:00,OTLY
4.095,4.0999,4.085,4.085,18000,2022-04-20 15:48:00,OTLY
4.09,4.09,4.085,4.085,573,2022-04-20 15:49:00,OTLY
4.085,4.085,4.08,4.08,1000,2022-04-20 15:50:00,OTLY
4.08,4.085,4.08,4.085,1000,2022-04-20 15:51:00,OTLY
4.08,4.085,4.08,4.085,1482,2022-04-20 15:52:00,OTLY
4.08,4.085,4.075,4.075,17324,2022-04-20 15:53:00,OTLY
4.08,4.08,4.075,4.075,2725,2022-04-20 15:54:00,OTLY
4.075,4.075,4.07,4.07,763,2022-04-20 15:55:00,OTLY
4.075,4.075,4.0709,4.075,3000,2022-04-20 15:56:00,OTLY
4.075,4.075,4.07,4.07,1510,2022-04-20 15:57:00,OTLY
4.075,4.075,4.06,4.065,23359,2022-04-20 15:58:00,OTLY
4.065,4.07,4.06,4.065,2253,2022-04-20 15:59:00,OTLY
4.06,4.0699,4.06,4.06,2435,2022-04-20 16:00:00,OTLY
4.06,4.0659,4.06,4.065,2306,2022-04-20 16:01:00,OTLY
4.0693,4.07,4.06,4.06,2713,2022-04-20 16:02:00,OTLY
4.065,4.07,4.06,4.065,3000,2022-04-20 16:03:00,OTLY
4.06,4.085,4.06,4.08,48870,2022-04-20 16:04:00,OTLY
4.09,4.095,4.085,4.095,1020,2022-04-20 16:05:00,OTLY
4.095,4.0974,4.095,4.095,1800,2022-04-20 16:06:00,OTLY
4.09,4.095,4.09,4.095,900,2022-04-20 16:07:00,OTLY
4.095,4.095,4.085,4.085,3698,2022-04-20 16:08:00,OTLY
4.085,4.09,4.085,4.085,700,2022-04-20 16:09:00,OTLY
4.0899,4.0899,4.075,4.0787,8249,2022-04-20 16:10:00,OTLY
4.075,4.075,4.07,4.075,2357,2022-04-20 16:11:00,OTLY
4.075,4.075,4.06,4.065,17141,2022-04-20 16:12:00,OTLY
4.06,4.065,4.06,4.065,1900,2022-04-20 16:13:00,OTLY
4.065,4.0699,4.06,4.06,1174,2022-04-20 16:14:00,OTLY
4.0685,4.0685,4.06,4.065,3465,2022-04-20 16:15:00,OTLY
4.065,4.07,4.06,4.065,3700,2022-04-20 16:16:00,OTLY
4.0612,4.065,4.06,4.065,862,2022-04-20 16:17:00,OTLY
4.065,4.065,4.05,4.055,18022,2022-04-20 16:18:00,OTLY
4.06,4.06,4.05,4.055,3731,2022-04-20 16:19:00,OTLY
4.055,4.055,4.055,4.055,1944,2022-04-20 16:20:00,OTLY
4.055,4.0599,4.05,4.055,5046,2022-04-20 16:21:00,OTLY
4.055,4.06,4.05,4.055,2498,2022-04-20 16:22:00,OTLY
4.055,4.0561,4.05,4.055,3790,2022-04-20 16:23:00,OTLY
4.0589,4.06,4.05,4.059,2800,2022-04-20 16:24:00,OTLY
4.05,4.06,4.05,4.05,2116,2022-04-20 16:25:00,OTLY
4.055,4.0598,4.05,4.05,5386,2022-04-20 16:26:00,OTLY
4.055,4.055,4.05,4.055,1533,2022-04-20 16:27:00,OTLY
4.05,4.06,4.05,4.055,6354,2022-04-20 16:28:00,OTLY
4.06,4.06,4.05,4.05,17584,2022-04-20 16:29:00,OTLY
4.0596,4.07,4.055,4.067,15242,2022-04-20 16:30:00,OTLY
4.065,4.065,4.06,4.065,1450,2022-04-20 16:31:00,OTLY
4.065,4.065,4.06,4.06,1296,2022-04-20 16:32:00,OTLY
4.065,4.0691,4.065,4.065,1346,2022-04-20 16:33:00,OTLY
4.065,4.065,4.0629,4.065,2690,2022-04-20 16:34:00,OTLY
4.065,4.065,4.065,4.065,300,2022-04-20 16:35:00,OTLY
4.07,4.07,4.065,4.065,2775,2022-04-20 16:36:00,OTLY
4.07,4.08,4.07,4.08,21331,2022-04-20 16:37:00,OTLY
4.08,4.09,4.075,4.085,10390,2022-04-20 16:38:00,OTLY
4.085,4.085,4.085,4.085,200,2022-04-20 16:39:00,OTLY
4.085,4.09,4.0811,4.085,2890,2022-04-20 16:40:00,OTLY
4.085,4.085,4.085,4.085,300,2022-04-20 16:41:00,OTLY
4.085,4.085,4.085,4.085,1100,2022-04-20 16:42:00,OTLY
4.085,4.085,4.08,4.085,1965,2022-04-20 16:43:00,OTLY
4.085,4.085,4.08,4.085,5073,2022-04-20 16:44:00,OTLY
4.085,4.085,4.082,4.085,1230,2022-04-20 16:45:00,OTLY
4.085,4.085,4.08,4.085,1550,2022-04-20 16:46:00,OTLY
4.085,4.085,4.08,4.08,1363,2022-04-20 16:47:00,OTLY
4.085,4.085,4.085,4.085,800,2022-04-20 16:48:00,OTLY
4.085,4.1,4.085,4.1,11468,2022-04-20 16:49:00,OTLY
4.1,4.115,4.095,4.115,10311,2022-04-20 16:50:00,OTLY
4.115,4.1199,4.105,4.105,13535,2022-04-20 16:51:00,OTLY
4.1001,4.105,4.1001,4.105,9700,2022-04-20 16:52:00,OTLY
4.105,4.11,4.105,4.11,500,2022-04-20 16:53:00,OTLY
4.105,4.109,4.1,4.105,1600,2022-04-20 16:54:00,OTLY
4.105,4.105,4.1,4.1,1300,2022-04-20 16:55:00,OTLY
4.105,4.105,4.1,4.1,1200,2022-04-20 16:56:00,OTLY
4.105,4.105,4.09,4.095,10217,2022-04-20 16:57:00,OTLY
4.0999,4.0999,4.095,4.095,1900,2022-04-20 16:58:00,OTLY
4.095,4.095,4.09,4.095,1275,2022-04-20 16:59:00,OTLY
4.095,4.1,4.09,4.095,11537,2022-04-20 17:00:00,OTLY
4.095,4.1,4.094,4.095,4095,2022-04-20 17:01:00,OTLY
4.1,4.1,4.095,4.095,2919,2022-04-20 17:02:00,OTLY
4.095,4.095,4.09,4.095,1300,2022-04-20 17:03:00,OTLY
4.095,4.105,4.095,4.105,17185,2022-04-20 17:04:00,OTLY
4.105,4.115,4.105,4.1115,11999,2022-04-20 17:05:00,OTLY
4.115,4.1197,4.11,4.115,21050,2022-04-20 17:06:00,OTLY
4.115,4.115,4.115,4.115,900,2022-04-20 17:07:00,OTLY
4.11,4.115,4.105,4.105,11573,2022-04-20 17:08:00,OTLY
4.105,4.105,4.105,4.105,1504,2022-04-20 17:09:00,OTLY
4.105,4.105,4.1,4.105,3422,2022-04-20 17:10:00,OTLY
4.105,4.105,4.105,4.105,1400,2022-04-20 17:11:00,OTLY
4.105,4.115,4.105,4.1104,24546,2022-04-20 17:12:00,OTLY
4.115,4.115,4.115,4.115,1100,2022-04-20 17:13:00,OTLY
4.115,4.12,4.115,4.12,4722,2022-04-20 17:14:00,OTLY
4.115,4.125,4.115,4.125,8843,2022-04-20 17:15:00,OTLY
4.125,4.125,4.125,4.125,800,2022-04-20 17:16:00,OTLY
4.125,4.125,4.11,4.115,15090,2022-04-20 17:17:00,OTLY
