open,high,low,close,volume,datetime,symbol
4.11,4.115,4.11,4.1105,10300,2022-04-20 17:18:00,OTLY
4.115,4.115,4.1,4.105,24969,2022-04-20 17:19:00,OTLY
4.1,4.13,4.1,4.125,52532,2022-04-20 17:20:00,OTLY
4.125,4.13,4.125,4.125,8577,2022-04-20 17:21:00,OTLY
4.125,4.13,4.125,4.13,7942,2022-04-20 17:22:00,OTLY
4.125,4.145,4.125,4.145,10353,2022-04-20 17:23:00,OTLY
4.145,4.15,4.145,4.15,3500,2022-04-20 17:24:00,OTLY
4.145,4.15,4.145,4.145,5998,2022-04-20 17:25:00,OTLY
4.145,4.15,4.14,4.145,4200,2022-04-20 17:26:00,OTLY
4.15,4.15,4.145,4.145,15361,2022-04-20 17:27:00,OTLY
4.15,4.17,4.15,4.17,5367,2022-04-20 17:28:00,OTLY
4.165,4.165,4.155,4.16,24068,2022-04-20 17:29:00,OTLY
4.155,4.16,4.155,4.155,4078,2022-04-20 17:30:00,OTLY
4.155,4.18,4.155,4.165,111673,2022-04-20 17:31:00,OTLY
4.165,4.1699,4.16,4.165,6451,2022-04-20 17:32:00,OTLY
4.17,4.17,4.1609,4.1609,414,2022-04-20 17:33:00,OTLY
4.165,4.165,4.15,4.15,7739,2022-04-20 17:34:00,OTLY
4.155,4.155,4.15,4.155,11067,2022-04-20 17:35:00,OTLY
4.15,4.15,4.14,4.14,8780,2022-04-20 17:36:00,OTLY
4.145,4.1479,4.14,4.1479,1933,2022-04-20 17:37:00,OTLY
4.145,4.145,4.14,4.1408,1303,2022-04-20 17:38:00,OTLY
4.14,4.14,4.13,4.13,1924,2022-04-20 17:39:00,OTLY
4.135,4.14,4.13,4.135,5695,2022-04-20 17:40:00,OTLY
4.135,4.135,4.13,4.135,1364,2022-04-20 17:41:00,OTLY
4.13,4.135,4.13,4.135,900,2022-04-20 17:42:00,OTLY
4.13,4.145,4.13,4.145,33920,2022-04-20 17:43:00,OTLY
4.145,4.148,4.145,4.145,950,2022-04-20 17:44:00,OTLY
4.145,4.1489,4.14,4.14,10027,2022-04-20 17:45:00,OTLY
4.145,4.145,4.14,4.145,600,2022-04-20 17:46:00,OTLY
4.145,4.145,4.14,4.14,3250,2022-04-20 17:47:00,OTLY
4.145,4.145,4.14,4.14,979,2022-04-20 17:48:00,OTLY
4.145,4.145,4.13,4.13,8660,2022-04-20 17:49:00,OTLY
4.135,4.135,4.13,4.13,1000,2022-04-20 17:50:00,OTLY
4.135,4.1385,4.13,4.135,1922,2022-04-20 17:51:00,OTLY
4.135,4.135,4.13,4.135,1768,2022-04-20 17:52:00,OTLY
4.13,4.13,4.121,4.121,4517,2022-04-20 17:53:00,OTLY
4.125,4.125,4.12,4.125,700,2022-04-20 17:54:00,OTLY
4.125,4.125,4.12,4.12,4300,2022-04-20 17:55:00,OTLY
4.12,4.1294,4.12,4.12,7490,2022-04-20 17:56:00,OTLY
4.125,4.1265,4.12,4.125,2824,2022-04-20 17:57:00,OTLY
4.125,4.125,4.12,4.12,2152,2022-04-20 17:58:00,OTLY
4.125,4.125,4.12,4.12,2802,2022-04-20 17:59:00,OTLY
4.12,4.125,4.11,4.115,9203,2022-04-20 18:00:00,OTLY
4.115,4.13,4.115,4.125,38435,2022-04-20 18:01:00,OTLY
4.13,4.13,4.115,4.115,9227,2022-04-20 18:02:00,OTLY
4.1114,4.115,4.1114,4.115,900,2022-04-20 18:03:00,OTLY
4.115,4.12,4.115,4.115,1000,2022-04-20 18:04:00,OTLY
4.115,4.115,4.115,4.115,700,2022-04-20 18:05:00,OTLY
4.115,4.1189,4.11,4.11,2900,2022-04-20 18:06:00,OTLY
4.115,4.119,4.115,4.115,2600,2022-04-20 18:07:00,OTLY
4.1175,4.1175,4.11,4.115,1153,2022-04-20 18:08:00,OTLY
4.115,4.115,4.11,4.115,1800,2022-04-20 18:09:00,OTLY
4.115,4.115,4.105,4.105,8600,2022-04-20 18:10:00,OTLY
4.1,4.105,4.1,4.105,2452,2022-04-20 18:11:00,OTLY
4.105,4.1099,4.1,4.1099,7000,2022-04-20 18:12:00,OTLY
4.105,4.105,4.095,4.095,4617,2022-04-20 18:13:00,OTLY
4.095,4.0975,4.09,4.09,1922,2022-04-20 18:14:00,OTLY
4.095,4.0999,4.09,4.0999,4369,2022-04-20 18:15:00,OTLY
4.095,4.095,4.09,4.095,1700,2022-04-20 18:16:00,OTLY
4.095,4.095,4.09,4.095,1400,2022-04-20 18:17:00,OTLY
4.095,4.095,4.09,4.09,2136,2022-04-20 18:18:00,OTLY
4.095,4.095,4.09,4.095,1500,2022-04-20 18:19:00,OTLY
4.09,4.095,4.085,4.095,22065,2022-04-20 18:20:00,OTLY
4.095,4.095,4.095,4.095,1000,2022-04-20 18:21:00,OTLY
4.095,4.1,4.093,4.095,20319,2022-04-20 18:22:00,OTLY
4.095,4.1,4.095,4.095,2000,2022-04-20 18:23:00,OTLY
4.095,4.095,4.09,4.095,1400,2022-04-20 18:24:00,OTLY
4.095,4.095,4.095,4.095,1269,2022-04-20 18:25:00,OTLY
4.095,4.095,4.095,4.095,800,2022-04-20 18:26:00,OTLY
4.095,4.095,4.095,4.095,2759,2022-04-20 18:27:00,OTLY
4.095,4.095,4.095,4.095,900,2022-04-20 18:28:00,OTLY
4.095,4.1,4.09,4.095,7981,2022-04-20 18:29:00,OTLY
4.095,4.1,4.09,4.095,3777,2022-04-20 18:30:00,OTLY
4.095,4.1,4.09,4.1,3383,2022-04-20 18:31:00,OTLY
4.095,4.105,4.095,4.105,18834,2022-04-20 18:32:00,OTLY
4.11,4.11,4.1,4.105,3763,2022-04-20 18:33:00,OTLY
4.105,4.105,4.1,4.105,10882,2022-04-20 18:34:00,OTLY
4.105,4.105,4.09,4.095,12482,2022-04-20 18:35:00,OTLY
4.09,4.095,4.09,4.095,900,2022-04-20 18:36:00,OTLY
4.09,4.095,4.09,4.09,1100,2022-04-20 18:37:00,OTLY
4.095,4.095,4.09,4.09,1278,2022-04-20 18:38:00,OTLY
4.095,4.095,4.085,4.085,7119,2022-04-20 18:39:00,OTLY
4.085,4.0882,4.08,4.08,2531,2022-04-20 18:40:00,OTLY
4.08,4.085,4.08,4.085,1200,2022-04-20 18:41:00,OTLY
4.0884,4.09,4.08,4.085,7020,2022-04-20 18:42:00,OTLY
4.085,4.0859,4.08,4.085,1700,2022-04-20 18:43:00,OTLY
4.08,4.085,4.08,4.085,1200,2022-04-20 18:44:00,OTLY
4.08,4.085,4.08,4.085,1383,2022-04-20 18:45:00,OTLY
4.08,4.085,4.08,4.08,2295,2022-04-20 18:46:00,OTLY
4.085,4.0895,4.08,4.085,4478,2022-04-20 18:47:00,OTLY
4.09,4.095,4.08,4.085,43980,2022-04-20 18:48:00,OTLY
4.085,4.085,4.085,4.085,1100,2022-04-20 18:49:00,OTLY
4.085,4.09,4.085,4.09,600,2022-04-20 18:50:00,OTLY
4.085,4.085,4.085,4.085,1000,2022-04-20 18:51:00,OTLY
4.085,4.09,4.08,4.085,2507,2022-04-20 18:52:00,OTLY
4.08,4.085,4.08,4.085,1988,2022-04-20 18:53:00,OTLY
4.08,4.08,4.07,4.07,10598,2022-04-20 18:54:00,OTLY
4.075,4.08,4.075,4.075,10900,2022-04-20 18:55:00,OTLY
4.075,4.078,4.07,4.07,2420,2022-04-20 18:56:00,OTLY
4.075,4.08,4.07,4.075,5928,2022-04-20 18:57:00,OTLY
4.0795,4.0795,4.075,4.075,6650,2022-04-20 18:58:00,OTLY
4.075,4.08,4.07,4.07,2956,2022-04-20 18:59:00,OTLY
4.075,4.0793,4.075,4.075,8100,2022-04-20 19:00:00,OTLY
4.08,4.1,4.075,4.095,32942,2022-04-20 19:01:00,OTLY
4.095,4.095,4.09,4.09,1123,2022-04-20 19:02:00,OTLY
4.09,4.0996,4.09,4.095,3695,2022-04-20 19:03:00,OTLY
4.095,4.095,4.09,4.095,10718,2022-04-20 19:04:00,OTLY
4.09,4.09,4.08,4.08,4662,2022-04-20 19:05:00,OTLY
4.085,4.085,4.08,4.085,2689,2022-04-20 19:06:00,OTLY
4.085,4.0887,4.085,4.085,5341,2022-04-20 19:07:00,OTLY
4.085,4.085,4.08,4.085,1400,2022-04-20 19:08:00,OTLY
4.085,4.0858,4.08,4.085,2315,2022-04-20 19:09:00,OTLY
4.085,4.085,4.08,4.085,1400,2022-04-20 19:10:00,OTLY
4.085,4.085,4.07,4.07,11837,2022-04-20 19:11:00,OTLY
4.075,4.08,4.075,4.075,7360,2022-04-20 19:12:00,OTLY
4.075,4.08,4.075,4.075,19984,2022-04-20 19:13:00,OTLY
4.085,4.085,4.08,4.085,9800,2022-04-20 19:14:00,OTLY
4.085,4.085,4.085,4.085,1861,2022-04-20 19:15:00,OTLY
4.085,4.085,4.081,4.085,2321,2022-04-20 19:16:00,OTLY
4.085,4.0899,4.085,4.085,2700,2022-04-20 19:17:00,OTLY
4.085,4.085,4.08,4.08,900,2022-04-20 19:18:00,OTLY
4.085,4.085,4.08,4.08,1850,2022-04-20 19:19:00,OTLY
4.085,4.09,4.08,4.085,18706,2022-04-20 19:20:00,OTLY
4.085,4.0899,4.08,4.085,8552,2022-04-20 19:21:00,OTLY
4.085,4.085,4.08,4.085,2194,2022-04-20 19:22:00,OTLY
4.085,4.085,4.08,4.085,13055,2022-04-20 19:23:00,OTLY
4.085,4.09,4.08,4.085,9083,2022-04-20 19:24:00,OTLY
4.085,4.095,4.085,4.095,29946,2022-04-20 19:25:00,OTLY
4.095,4.1,4.09,4.0999,2902,2022-04-20 19:26:00,OTLY
4.095,4.095,4.09,4.095,2640,2022-04-20 19:27:00,OTLY
4.095,4.1,4.095,4.095,7367,2022-04-20 19:28:00,OTLY
4.095,4.1,4.09,4.095,3756,2022-04-20 19:29:00,OTLY
4.095,4.1,4.09,4.0999,3030,2022-04-20 19:30:00,OTLY
4.095,4.095,4.08,4.085,19100,2022-04-20 19:31:00,OTLY
4.085,4.0899,4.08,4.085,3518,2022-04-20 19:32:00,OTLY
4.085,4.0899,4.08,4.085,2893,2022-04-20 19:33:00,OTLY
4.085,4.09,4.075,4.075,21606,2022-04-20 19:34:00,OTLY
4.075,4.08,4.07,4.075,7050,2022-04-20 19:35:00,OTLY
4.075,4.075,4.07,4.075,2300,2022-04-20 19:36:00,OTLY
4.075,4.0787,4.07,4.075,5093,2022-04-20 19:37:00,OTLY
4.075,4.0787,4.07,4.075,4051,2022-04-20 19:38:00,OTLY
4.075,4.075,4.07,4.075,3400,2022-04-20 19:39:00,OTLY
4.075,4.08,4.07,4.075,8250,2022-04-20 19:40:00,OTLY
4.075,4.08,4.07,4.075,4147,2022-04-20 19:41:00,OTLY
4.075,4.0899,4.075,4.085,29489,2022-04-20 19:42:00,OTLY
4.085,4.0876,4.085,4.085,2212,2022-04-20 19:43:00,OTLY
4.0899,4.0899,4.0801,4.085,6136,2022-04-20 19:44:00,OTLY
4.085,4.09,4.085,4.085,15448,2022-04-20 19:45:00,OTLY
4.085,4.0887,4.085,4.085,9062,2022-04-20 19:46:00,OTLY
4.085,4.0887,4.08,4.085,7274,2022-04-20 19:47:00,OTLY
4.085,4.085,4.08,4.085,7874,2022-04-20 19:48:00,OTLY
4.085,4.09,4.08,4.085,9254,2022-04-20 19:49:00,OTLY
4.085,4.085,4.08,4.085,6912,2022-04-20 19:50:00,OTLY
4.085,4.085,4.07,4.075,27040,2022-04-20 19:51:00,OTLY
4.075,4.075,4.06,4.06,27698,2022-04-20 19:52:00,OTLY
4.065,4.0687,4.06,4.065,11379,2022-04-20 19:53:00,OTLY
4.06,4.0699,4.06,4.06,8557,2022-04-20 19:54:00,OTLY
4.065,4.07,4.06,4.065,11115,2022-04-20 19:55:00,OTLY
4.065,4.07,4.06,4.065,18301,2022-04-20 19:56:00,OTLY
4.065,4.07,4.06,4.07,17162,2022-04-20 19:57:00,OTLY
4.06,4.07,4.06,4.065,29537,2022-04-20 19:58:00,OTLY
4.065,4.07,4.06,4.065,50447,2022-04-20 19:59:00,OTLY
4.06,4.07,4.06,4.07,58935,2022-04-20 20:00:00,OTLY
4.1,4.1,4.1,4.1,1500,2022-04-20 20:35:00,OTLY
4.06,4.06,4.06,4.06,51106,2022-04-20 20:55:00,OTLY
4.11,4.11,4.11,4.11,450,2022-04-20 21:00:00,OTLY
4.11,4.11,4.11,4.11,150,2022-04-20 21:02:00,OTLY
4.11,4.11,4.11,4.11,100,2022-04-20 21:16:00,OTLY
4.0601,4.0601,4.0601,4.0601,400,2022-04-20 21:20:00,OTLY
4.11,4.11,4.11,4.11,100,2022-04-20 21:38:00,OTLY
4.12,4.12,4.12,4.12,300,2022-04-20 21:51:00,OTLY
4.12,4.12,4.12,4.12,1500,2022-04-20 23:15:00,OTLY
4.11,4.11,4.11,4.11,250,2022-04-20 23:32:00,OTLY
4.2,4.2,4.2,4.2,240,2022-04-21 08:00:00,OTLY
4.18,4.18,4.18,4.18,100,2022-04-21 09:10:00,OTLY
4.16,4.16,4.16,4.16,834,2022-04-21 09:44:00,OTLY
4.24,4.24,4.24,4.24,100,2022-04-21 09:55:00,OTLY
4.24,4.28,4.23,4.28,18042,2022-04-21 10:32:00,OTLY
4.26,4.26,4.26,4.26,100,2022-04-21 10:39:00,OTLY
4.26,4.26,4.25,4.26,1051,2022-04-21 10:41:00,OTLY
4.28,4.28,4.28,4.28,100,2022-04-21 10:42:00,OTLY
4.26,4.26,4.26,4.26,1000,2022-04-21 10:46:00,OTLY
4.26,4.26,4.2,4.2,3833,2022-04-21 11:01:00,OTLY
4.18,4.18,4.16,4.16,800,2022-04-21 11:25:00,OTLY
4.16,4.16,4.15,4.16,900,2022-04-21 11:41:00,OTLY
4.15,4.15,4.15,4.15,1000,2022-04-21 11:45:00,OTLY
4.16,4.16,4.16,4.16,100,2022-04-21 12:27:00,OTLY
4.15,4.15,4.15,4.15,330,2022-04-21 12:31:00,OTLY
4.1501,4.1501,4.1501,4.1501,590,2022-04-21 12:53:00,OTLY
4.15,4.15,4.15,4.15,1000,2022-04-21 12:59:00,OTLY
4.15,4.15,4.15,4.15,299,2022-04-21 13:24:00,OTLY
4.12,4.19,4.06,4.065,74989,2022-04-21 13:30:00,OTLY
4.08,4.11,4.08,4.09,10402,2022-04-21 13:31:00,OTLY
4.09,4.1,4.09,4.095,9619,2022-04-21 13:32:00,OTLY
4.1,4.125,4.1,4.125,13381,2022-04-21 13:33:00,OTLY
4.12,4.125,4.105,4.1099,10372,2022-04-21 13:34:00,OTLY
4.1,4.105,4.09,4.105,15367,2022-04-21 13:35:00,OTLY
4.101,4.135,4.101,4.13,17596,2022-04-21 13:36:00,OTLY
4.1311,4.15,4.13,4.15,12659,2022-04-21 13:37:00,OTLY
4.145,4.145,4.14,4.14,824,2022-04-21 13:38:00,OTLY
4.15,4.165,4.13,4.13,23508,2022-04-21 13:39:00,OTLY
4.13,4.155,4.11,4.145,23143,2022-04-21 13:40:00,OTLY
4.1467,4.1467,4.14,4.14,2230,2022-04-21 13:41:00,OTLY
4.15,4.16,4.145,4.15,60329,2022-04-21 13:42:00,OTLY
4.15,4.15,4.14,4.14,2502,2022-04-21 13:43:00,OTLY
4.145,4.145,4.115,4.115,11092,2022-04-21 13:44:00,OTLY
4.11,4.11,4.1,4.1,6002,2022-04-21 13:45:00,OTLY
4.1,4.1,4.085,4.085,8377,2022-04-21 13:46:00,OTLY
4.085,4.0899,4.08,4.0899,17250,2022-04-21 13:47:00,OTLY
4.085,4.085,4.07,4.07,6974,2022-04-21 13:48:00,OTLY
4.075,4.08,4.07,4.08,12737,2022-04-21 13:49:00,OTLY
4.09,4.095,4.08,4.09,18096,2022-04-21 13:50:00,OTLY
4.09,4.108,4.09,4.1,6137,2022-04-21 13:51:00,OTLY
4.1,4.1,4.09,4.09,29430,2022-04-21 13:52:00,OTLY
4.09,4.1,4.09,4.09,4495,2022-04-21 13:53:00,OTLY
4.09,4.09,4.07,4.07,23678,2022-04-21 13:54:00,OTLY
4.07,4.07,4.065,4.0683,10200,2022-04-21 13:55:00,OTLY
4.065,4.0681,4.055,4.06,17884,2022-04-21 13:56:00,OTLY
4.0687,4.0687,4.05,4.055,9557,2022-04-21 13:57:00,OTLY
4.0588,4.0588,4.0588,4.0588,163,2022-04-21 13:58:00,OTLY
4.05,4.051,4.03,4.03,26455,2022-04-21 13:59:00,OTLY
4.038,4.038,4.02,4.03,10217,2022-04-21 14:00:00,OTLY
4.0399,4.04,4.0237,4.0237,8738,2022-04-21 14:01:00,OTLY
4.03,4.0388,4.03,4.0375,7364,2022-04-21 14:02:00,OTLY
4.04,4.04,4.03,4.03,43759,2022-04-21 14:03:00,OTLY
4.035,4.04,4.02,4.03,14746,2022-04-21 14:04:00,OTLY
4.02,4.03,4.02,4.03,3013,2022-04-21 14:05:00,OTLY
4.0299,4.0299,4.02,4.02,6221,2022-04-21 14:06:00,OTLY
4.025,4.025,4.01,4.015,10576,2022-04-21 14:07:00,OTLY
4.015,4.0199,4.01,4.01,1615,2022-04-21 14:08:00,OTLY
4.015,4.0199,4.015,4.015,5700,2022-04-21 14:09:00,OTLY
4.01,4.02,4.01,4.01,2967,2022-04-21 14:10:00,OTLY
4.01,4.02,4.01,4.02,1400,2022-04-21 14:11:00,OTLY
4.015,4.0199,4.01,4.015,12889,2022-04-21 14:12:00,OTLY
4.0138,4.015,4.01,4.01,785,2022-04-21 14:13:00,OTLY
4.0125,4.02,4.0,4.015,21610,2022-04-21 14:14:00,OTLY
4.015,4.03,4.015,4.025,29821,2022-04-21 14:15:00,OTLY
4.025,4.04,4.025,4.03,11025,2022-04-21 14:16:00,OTLY
4.04,4.04,4.035,4.04,17859,2022-04-21 14:17:00,OTLY
4.04,4.04,4.035,4.035,8178,2022-04-21 14:18:00,OTLY
4.03,4.03,4.02,4.0218,10763,2022-04-21 14:19:00,OTLY
4.0281,4.0294,4.025,4.0267,4183,2022-04-21 14:20:00,OTLY
4.03,4.03,4.015,4.015,42843,2022-04-21 14:21:00,OTLY
4.02,4.025,4.01,4.025,27182,2022-04-21 14:22:00,OTLY
4.025,4.03,4.02,4.03,14199,2022-04-21 14:23:00,OTLY
4.035,4.035,4.025,4.025,5250,2022-04-21 14:24:00,OTLY
4.02,4.02,4.02,4.02,450,2022-04-21 14:25:00,OTLY
4.03,4.0399,4.025,4.03,10670,2022-04-21 14:26:00,OTLY
4.025,4.03,4.02,4.0275,7693,2022-04-21 14:27:00,OTLY
4.0293,4.0294,4.02,4.025,7412,2022-04-21 14:28:00,OTLY
4.02,4.03,4.02,4.03,8000,2022-04-21 14:29:00,OTLY
4.023,4.04,4.023,4.035,19709,2022-04-21 14:30:00,OTLY
4.0388,4.04,4.035,4.038,19036,2022-04-21 14:31:00,OTLY
4.03,4.03,4.025,4.025,10178,2022-04-21 14:33:00,OTLY
4.0292,4.0292,4.025,4.025,1834,2022-04-21 14:34:00,OTLY
4.02,4.035,4.02,4.03,7748,2022-04-21 14:35:00,OTLY
4.03,4.035,4.03,4.03,5403,2022-04-21 14:36:00,OTLY
4.03,4.035,4.025,4.0307,11939,2022-04-21 14:37:00,OTLY
4.03,4.03,4.02,4.025,2725,2022-04-21 14:38:00,OTLY
4.0299,4.03,4.02,4.02,2025,2022-04-21 14:39:00,OTLY
4.0296,4.0296,4.025,4.025,11100,2022-04-21 14:40:00,OTLY
4.02,4.02,4.01,4.02,14106,2022-04-21 14:41:00,OTLY
4.015,4.015,4.015,4.015,100,2022-04-21 14:42:00,OTLY
4.01,4.015,4.01,4.015,550,2022-04-21 14:43:00,OTLY
4.01,4.01,4.002,4.002,10376,2022-04-21 14:44:00,OTLY
4.005,4.015,4.005,4.015,14030,2022-04-21 14:45:00,OTLY
4.015,4.0199,3.995,3.995,107078,2022-04-21 14:46:00,OTLY
3.995,3.995,3.98,3.985,12902,2022-04-21 14:47:00,OTLY
3.99,3.99,3.98,3.99,6853,2022-04-21 14:48:00,OTLY
3.985,3.9888,3.97,3.97,5071,2022-04-21 14:49:00,OTLY
3.98,3.99,3.975,3.9834,24704,2022-04-21 14:50:00,OTLY
3.98,3.99,3.98,3.98,5014,2022-04-21 14:51:00,OTLY
3.9712,3.98,3.9712,3.98,18945,2022-04-21 14:52:00,OTLY
3.975,3.98,3.975,3.98,16964,2022-04-21 14:53:00,OTLY
3.9758,3.9758,3.97,3.97,1200,2022-04-21 14:54:00,OTLY
3.9767,3.9799,3.97,3.97,712,2022-04-21 14:55:00,OTLY
3.9791,3.9791,3.975,3.975,725,2022-04-21 14:56:00,OTLY
3.97,3.97,3.97,3.97,232,2022-04-21 14:57:00,OTLY
3.97,3.98,3.97,3.97,1947,2022-04-21 14:58:00,OTLY
3.975,3.99,3.975,3.98,4018,2022-04-21 14:59:00,OTLY
3.98,3.9871,3.97,3.975,11512,2022-04-21 15:00:00,OTLY
3.98,3.98,3.97,3.975,750,2022-04-21 15:01:00,OTLY
3.97,3.97,3.97,3.97,100,2022-04-21 15:02:00,OTLY
3.975,3.975,3.96,3.965,26968,2022-04-21 15:03:00,OTLY
3.965,3.97,3.96,3.965,3890,2022-04-21 15:04:00,OTLY
3.965,3.98,3.965,3.975,29185,2022-04-21 15:05:00,OTLY
3.97,3.97,3.955,3.96,17478,2022-04-21 15:06:00,OTLY
3.965,3.9759,3.965,3.975,13431,2022-04-21 15:07:00,OTLY
3.9799,3.9799,3.96,3.965,6300,2022-04-21 15:08:00,OTLY
3.969,3.97,3.96,3.96,3082,2022-04-21 15:09:00,OTLY
3.965,3.97,3.96,3.96,4504,2022-04-21 15:10:00,OTLY
3.96,3.975,3.96,3.975,19032,2022-04-21 15:11:00,OTLY
3.97,3.97,3.97,3.97,200,2022-04-21 15:12:00,OTLY
3.97,3.98,3.97,3.9737,1282,2022-04-21 15:13:00,OTLY
3.9708,3.975,3.97,3.972,3300,2022-04-21 15:14:00,OTLY
3.975,3.98,3.975,3.975,900,2022-04-21 15:15:00,OTLY
3.975,3.9799,3.975,3.975,1000,2022-04-21 15:16:00,OTLY
3.975,3.975,3.965,3.965,9626,2022-04-21 15:17:00,OTLY
3.97,3.97,3.96,3.965,1141,2022-04-21 15:18:00,OTLY
3.9699,3.9699,3.955,3.955,6233,2022-04-21 15:19:00,OTLY
3.955,3.96,3.95,3.95,8350,2022-04-21 15:20:00,OTLY
3.95,3.95,3.95,3.95,100,2022-04-21 15:21:00,OTLY
3.955,3.955,3.95,3.95,400,2022-04-21 15:22:00,OTLY
3.955,3.96,3.95,3.96,10032,2022-04-21 15:23:00,OTLY
3.955,3.96,3.945,3.955,48632,2022-04-21 15:24:00,OTLY
3.96,3.9699,3.955,3.965,10724,2022-04-21 15:25:00,OTLY
3.9699,3.9699,3.965,3.965,5300,2022-04-21 15:26:00,OTLY
3.97,3.97,3.9612,3.9612,400,2022-04-21 15:27:00,OTLY
3.96,3.9688,3.955,3.955,7060,2022-04-21 15:28:00,OTLY
3.95,3.965,3.95,3.965,19369,2022-04-21 15:29:00,OTLY
3.965,3.965,3.965,3.965,481,2022-04-21 15:30:00,OTLY
3.97,3.97,3.965,3.97,6513,2022-04-21 15:31:00,OTLY
3.965,3.965,3.95,3.95,10458,2022-04-21 15:32:00,OTLY
3.96,3.96,3.95,3.95,2001,2022-04-21 15:33:00,OTLY
3.955,3.955,3.95,3.95,7294,2022-04-21 15:34:00,OTLY
3.955,3.96,3.955,3.955,1700,2022-04-21 15:35:00,OTLY
3.9599,3.9599,3.94,3.945,25980,2022-04-21 15:36:00,OTLY
3.9499,3.955,3.945,3.955,22710,2022-04-21 15:37:00,OTLY
3.95,3.955,3.945,3.955,35729,2022-04-21 15:38:00,OTLY
3.955,3.96,3.955,3.955,2200,2022-04-21 15:39:00,OTLY
3.9509,3.9593,3.9501,3.955,5900,2022-04-21 15:40:00,OTLY
3.9511,3.955,3.95,3.95,10901,2022-04-21 15:41:00,OTLY
3.95,3.96,3.945,3.955,22881,2022-04-21 15:42:00,OTLY
3.95,3.95,3.95,3.95,1200,2022-04-21 15:43:00,OTLY
3.955,3.9588,3.95,3.95,2843,2022-04-21 15:44:00,OTLY
3.95,3.955,3.945,3.9499,89734,2022-04-21 15:45:00,OTLY
3.95,3.95,3.94,3.945,1523,2022-04-21 15:46:00,OTLY
3.9412,3.95,3.94,3.94,6772,2022-04-21 15:47:00,OTLY
3.94,3.95,3.94,3.945,2400,2022-04-21 15:48:00,OTLY
3.95,3.96,3.95,3.955,12498,2022-04-21 15:49:00,OTLY
3.955,3.96,3.95,3.95,1400,2022-04-21 15:50:00,OTLY
3.96,3.965,3.96,3.965,10255,2022-04-21 15:51:00,OTLY
3.96,3.97,3.96,3.97,3805,2022-04-21 15:52:00,OTLY
3.975,3.975,3.96,3.965,9014,2022-04-21 15:53:00,OTLY
3.96,3.96,3.96,3.96,948,2022-04-21 15:54:00,OTLY
3.9512,3.9512,3.95,3.95,300,2022-04-21 15:55:00,OTLY
3.945,3.945,3.9401,3.9401,500,2022-04-21 15:56:00,OTLY
3.9462,3.9462,3.93,3.9353,13832,2022-04-21 15:57:00,OTLY
3.935,3.938,3.925,3.925,15150,2022-04-21 15:58:00,OTLY
3.925,3.93,3.92,3.93,7431,2022-04-21 15:59:00,OTLY
3.925,3.9291,3.92,3.925,5905,2022-04-21 16:00:00,OTLY
3.9288,3.949,3.925,3.949,21455,2022-04-21 16:01:00,OTLY
3.9481,3.9492,3.9481,3.9492,1350,2022-04-21 16:02:00,OTLY
3.95,3.95,3.94,3.9412,3071,2022-04-21 16:03:00,OTLY
3.9487,3.95,3.94,3.94,2155,2022-04-21 16:04:00,OTLY
