open,high,low,close,volume,datetime,symbol
3.94,3.94,3.935,3.935,7194,2022-04-21 16:05:00,OTLY
3.93,3.95,3.93,3.95,6438,2022-04-21 16:06:00,OTLY
3.945,3.95,3.945,3.945,10400,2022-04-21 16:07:00,OTLY
3.94,3.945,3.94,3.945,300,2022-04-21 16:08:00,OTLY
3.9404,3.9477,3.9404,3.945,15696,2022-04-21 16:09:00,OTLY
3.945,3.945,3.94,3.945,2203,2022-04-21 16:10:00,OTLY
3.94,3.94,3.93,3.93,7363,2022-04-21 16:11:00,OTLY
3.9399,3.9499,3.9399,3.945,13230,2022-04-21 16:12:00,OTLY
3.949,3.949,3.94,3.945,5800,2022-04-21 16:13:00,OTLY
3.945,3.9499,3.94,3.94,1100,2022-04-21 16:14:00,OTLY
3.945,3.945,3.945,3.945,625,2022-04-21 16:15:00,OTLY
3.94,3.9499,3.94,3.9499,1327,2022-04-21 16:16:00,OTLY
3.94,3.94,3.93,3.9399,6054,2022-04-21 16:17:00,OTLY
3.935,3.94,3.935,3.94,600,2022-04-21 16:18:00,OTLY
3.94,3.94,3.94,3.94,900,2022-04-21 16:19:00,OTLY
3.9459,3.9487,3.94,3.9487,3773,2022-04-21 16:20:00,OTLY
3.94,3.94,3.93,3.93,4330,2022-04-21 16:21:00,OTLY
3.93,3.935,3.93,3.93,700,2022-04-21 16:22:00,OTLY
3.93,3.93,3.92,3.9253,6000,2022-04-21 16:23:00,OTLY
3.925,3.93,3.92,3.92,11602,2022-04-21 16:24:00,OTLY
3.92,3.93,3.92,3.9212,18933,2022-04-21 16:25:00,OTLY
3.93,3.94,3.93,3.935,11710,2022-04-21 16:26:00,OTLY
3.94,3.9411,3.94,3.9411,3458,2022-04-21 16:27:00,OTLY
3.95,3.95,3.945,3.945,5242,2022-04-21 16:28:00,OTLY
3.9499,3.9499,3.9434,3.949,1000,2022-04-21 16:29:00,OTLY
3.9411,3.95,3.9411,3.9488,2114,2022-04-21 16:30:00,OTLY
3.945,3.945,3.94,3.94,2413,2022-04-21 16:31:00,OTLY
3.94,3.94,3.9219,3.925,17148,2022-04-21 16:32:00,OTLY
3.925,3.925,3.92,3.92,550,2022-04-21 16:33:00,OTLY
3.93,3.94,3.93,3.94,12021,2022-04-21 16:34:00,OTLY
3.938,3.95,3.938,3.95,3108,2022-04-21 16:35:00,OTLY
3.95,3.95,3.95,3.95,4336,2022-04-21 16:36:00,OTLY
3.95,3.955,3.95,3.95,11495,2022-04-21 16:37:00,OTLY
3.94,3.94,3.94,3.94,1900,2022-04-21 16:38:00,OTLY
3.935,3.94,3.93,3.93,2900,2022-04-21 16:39:00,OTLY
3.935,3.94,3.935,3.94,1300,2022-04-21 16:40:00,OTLY
3.935,3.94,3.935,3.9399,1000,2022-04-21 16:41:00,OTLY
3.94,3.94,3.935,3.935,600,2022-04-21 16:42:00,OTLY
3.94,3.945,3.94,3.945,8851,2022-04-21 16:43:00,OTLY
3.945,3.9473,3.94,3.9473,11659,2022-04-21 16:44:00,OTLY
3.945,3.945,3.945,3.945,200,2022-04-21 16:45:00,OTLY
3.94,3.95,3.94,3.95,24505,2022-04-21 16:46:00,OTLY
3.95,3.95,3.94,3.94,353,2022-04-21 16:47:00,OTLY
3.945,3.945,3.945,3.945,100,2022-04-21 16:48:00,OTLY
3.945,3.945,3.945,3.945,100,2022-04-21 16:49:00,OTLY
3.945,3.945,3.92,3.9299,11577,2022-04-21 16:50:00,OTLY
3.925,3.93,3.92,3.92,600,2022-04-21 16:51:00,OTLY
3.92,3.92,3.92,3.92,1269,2022-04-21 16:52:00,OTLY
3.92,3.925,3.92,3.92,9860,2022-04-21 16:53:00,OTLY
3.92,3.93,3.92,3.92,10006,2022-04-21 16:54:00,OTLY
3.92,3.92,3.91,3.915,9162,2022-04-21 16:55:00,OTLY
3.915,3.925,3.915,3.925,23401,2022-04-21 16:56:00,OTLY
3.92,3.92,3.915,3.9188,8167,2022-04-21 16:57:00,OTLY
3.9199,3.9199,3.9199,3.9199,1000,2022-04-21 16:58:00,OTLY
3.915,3.92,3.915,3.92,200,2022-04-21 16:59:00,OTLY
3.915,3.915,3.91,3.91,300,2022-04-21 17:00:00,OTLY
3.91,3.9127,3.91,3.9114,400,2022-04-21 17:01:00,OTLY
3.915,3.915,3.9,3.9093,35177,2022-04-21 17:02:00,OTLY
3.91,3.91,3.89,3.8983,73527,2022-04-21 17:03:00,OTLY
3.895,3.91,3.8901,3.905,26261,2022-04-21 17:04:00,OTLY
3.9,3.905,3.875,3.875,73775,2022-04-21 17:05:00,OTLY
3.8725,3.88,3.865,3.88,202319,2022-04-21 17:06:00,OTLY
3.883,3.89,3.88,3.89,2092,2022-04-21 17:07:00,OTLY
3.8887,3.8887,3.8701,3.8701,6839,2022-04-21 17:08:00,OTLY
3.875,3.88,3.87,3.875,1854,2022-04-21 17:09:00,OTLY
3.875,3.88,3.875,3.879,23300,2022-04-21 17:10:00,OTLY
3.88,3.89,3.875,3.88,25224,2022-04-21 17:11:00,OTLY
3.885,3.89,3.882,3.885,4921,2022-04-21 17:12:00,OTLY
3.89,3.895,3.89,3.895,3742,2022-04-21 17:13:00,OTLY
3.89,3.9,3.89,3.895,8300,2022-04-21 17:14:00,OTLY
3.895,3.91,3.895,3.895,7935,2022-04-21 17:15:00,OTLY
3.9,3.9,3.89,3.89,7264,2022-04-21 17:16:00,OTLY
3.89,3.89,3.88,3.88,5895,2022-04-21 17:17:00,OTLY
3.8808,3.8808,3.88,3.88,4723,2022-04-21 17:18:00,OTLY
3.885,3.8888,3.8823,3.8888,2200,2022-04-21 17:19:00,OTLY
3.885,3.9052,3.885,3.9052,24839,2022-04-21 17:20:00,OTLY
3.905,3.91,3.905,3.905,3348,2022-04-21 17:21:00,OTLY
3.91,3.93,3.91,3.92,26198,2022-04-21 17:22:00,OTLY
3.91,3.91,3.9,3.905,6700,2022-04-21 17:23:00,OTLY
3.905,3.9099,3.905,3.9099,4700,2022-04-21 17:24:00,OTLY
3.9,3.905,3.9,3.905,3300,2022-04-21 17:25:00,OTLY
3.9,3.91,3.9,3.9089,8886,2022-04-21 17:26:00,OTLY
3.9,3.905,3.9,3.905,2400,2022-04-21 17:27:00,OTLY
3.909,3.92,3.909,3.92,7243,2022-04-21 17:28:00,OTLY
3.92,3.9385,3.92,3.93,13678,2022-04-21 17:29:00,OTLY
3.93,3.93,3.925,3.925,3784,2022-04-21 17:30:00,OTLY
3.929,3.93,3.9282,3.93,2308,2022-04-21 17:31:00,OTLY
3.93,3.93,3.925,3.925,1403,2022-04-21 17:32:00,OTLY
3.925,3.93,3.92,3.9205,5573,2022-04-21 17:33:00,OTLY
3.92,3.92,3.905,3.908,4820,2022-04-21 17:34:00,OTLY
3.905,3.905,3.9,3.9,303,2022-04-21 17:35:00,OTLY
3.905,3.905,3.901,3.901,7100,2022-04-21 17:36:00,OTLY
3.9,3.91,3.9,3.91,7412,2022-04-21 17:37:00,OTLY
3.9,3.905,3.9,3.9,9306,2022-04-21 17:38:00,OTLY
3.905,3.91,3.905,3.91,1480,2022-04-21 17:39:00,OTLY
3.91,3.915,3.91,3.915,5201,2022-04-21 17:40:00,OTLY
3.91,3.91,3.905,3.905,2468,2022-04-21 17:41:00,OTLY
3.9,3.9,3.9,3.9,350,2022-04-21 17:42:00,OTLY
3.909,3.909,3.909,3.909,100,2022-04-21 17:43:00,OTLY
3.91,3.92,3.91,3.92,3798,2022-04-21 17:44:00,OTLY
3.91,3.91,3.91,3.91,3756,2022-04-21 17:45:00,OTLY
3.91,3.92,3.91,3.9198,9493,2022-04-21 17:46:00,OTLY
3.925,3.93,3.925,3.93,12050,2022-04-21 17:47:00,OTLY
3.93,3.93,3.92,3.9205,30279,2022-04-21 17:48:00,OTLY
3.92,3.925,3.92,3.925,1100,2022-04-21 17:49:00,OTLY
3.92,3.92,3.915,3.915,3446,2022-04-21 17:50:00,OTLY
3.91,3.92,3.91,3.92,462,2022-04-21 17:51:00,OTLY
3.915,3.915,3.915,3.915,100,2022-04-21 17:52:00,OTLY
3.91,3.91,3.91,3.91,1462,2022-04-21 17:53:00,OTLY
3.905,3.91,3.905,3.91,800,2022-04-21 17:55:00,OTLY
3.905,3.9099,3.9,3.9099,3400,2022-04-21 17:57:00,OTLY
3.905,3.9099,3.9006,3.9099,5700,2022-04-21 17:58:00,OTLY
3.9,3.9,3.89,3.895,42045,2022-04-21 17:59:00,OTLY
3.895,3.9,3.8901,3.8912,10888,2022-04-21 18:00:00,OTLY
3.89,3.89,3.88,3.8841,3190,2022-04-21 18:01:00,OTLY
3.89,3.89,3.88,3.88,532,2022-04-21 18:02:00,OTLY
3.885,3.885,3.87,3.875,19930,2022-04-21 18:04:00,OTLY
3.875,3.875,3.875,3.875,400,2022-04-21 18:05:00,OTLY
3.8761,3.8761,3.8761,3.8761,500,2022-04-21 18:06:00,OTLY
3.88,3.885,3.88,3.882,15053,2022-04-21 18:07:00,OTLY
3.8897,3.8899,3.88,3.88,570,2022-04-21 18:08:00,OTLY
3.88,3.88,3.875,3.875,15668,2022-04-21 18:09:00,OTLY
3.87,3.87,3.87,3.87,129,2022-04-21 18:10:00,OTLY
3.875,3.8799,3.875,3.875,700,2022-04-21 18:11:00,OTLY
3.8711,3.88,3.8711,3.8792,1880,2022-04-21 18:12:00,OTLY
3.8787,3.88,3.87,3.87,2600,2022-04-21 18:13:00,OTLY
3.87,3.88,3.87,3.875,865,2022-04-21 18:14:00,OTLY
3.8798,3.8798,3.87,3.87,1000,2022-04-21 18:15:00,OTLY
3.875,3.88,3.87,3.87,5800,2022-04-21 18:16:00,OTLY
3.87,3.875,3.86,3.87,54439,2022-04-21 18:17:00,OTLY
3.87,3.8794,3.87,3.875,6500,2022-04-21 18:18:00,OTLY
3.87,3.88,3.87,3.87,2600,2022-04-21 18:19:00,OTLY
3.875,3.875,3.87,3.87,500,2022-04-21 18:20:00,OTLY
3.878,3.88,3.87,3.88,9646,2022-04-21 18:21:00,OTLY
3.875,3.875,3.87,3.87,3048,2022-04-21 18:22:00,OTLY
3.87,3.8705,3.861,3.8682,34597,2022-04-21 18:23:00,OTLY
3.86,3.87,3.86,3.8695,7300,2022-04-21 18:24:00,OTLY
3.86,3.87,3.86,3.86,3800,2022-04-21 18:25:00,OTLY
3.86,3.8699,3.86,3.865,5300,2022-04-21 18:26:00,OTLY
3.86,3.87,3.86,3.865,1200,2022-04-21 18:27:00,OTLY
3.87,3.89,3.87,3.885,49082,2022-04-21 18:28:00,OTLY
3.88,3.8891,3.88,3.885,4825,2022-04-21 18:29:00,OTLY
3.88,3.885,3.87,3.87,7200,2022-04-21 18:30:00,OTLY
3.8788,3.89,3.87,3.885,9101,2022-04-21 18:31:00,OTLY
3.885,3.885,3.88,3.88,8200,2022-04-21 18:32:00,OTLY
3.88,3.89,3.88,3.88,1800,2022-04-21 18:33:00,OTLY
3.88,3.8888,3.88,3.885,4881,2022-04-21 18:34:00,OTLY
3.88,3.885,3.88,3.885,300,2022-04-21 18:35:00,OTLY
3.88,3.9,3.88,3.895,25884,2022-04-21 18:36:00,OTLY
3.895,3.895,3.89,3.895,1325,2022-04-21 18:37:00,OTLY
3.89,3.8995,3.88,3.885,29022,2022-04-21 18:38:00,OTLY
3.885,3.8899,3.88,3.88,2600,2022-04-21 18:39:00,OTLY
3.88,3.885,3.88,3.885,2732,2022-04-21 18:40:00,OTLY
3.88,3.885,3.88,3.885,7801,2022-04-21 18:41:00,OTLY
3.885,3.885,3.88,3.885,900,2022-04-21 18:42:00,OTLY
3.885,3.885,3.88,3.88,808,2022-04-21 18:43:00,OTLY
3.8801,3.885,3.875,3.875,7786,2022-04-21 18:44:00,OTLY
3.88,3.88,3.87,3.87,1600,2022-04-21 18:45:00,OTLY
3.87,3.875,3.87,3.875,600,2022-04-21 18:46:00,OTLY
3.88,3.88,3.87,3.875,804,2022-04-21 18:47:00,OTLY
3.8799,3.88,3.87,3.871,8412,2022-04-21 18:48:00,OTLY
3.87,3.875,3.87,3.875,500,2022-04-21 18:49:00,OTLY
3.875,3.8765,3.87,3.8765,1700,2022-04-21 18:50:00,OTLY
3.8799,3.88,3.87,3.87,3400,2022-04-21 18:51:00,OTLY
3.88,3.885,3.875,3.88,6466,2022-04-21 18:52:00,OTLY
3.88,3.88,3.875,3.875,4144,2022-04-21 18:53:00,OTLY
3.875,3.875,3.87,3.87,800,2022-04-21 18:54:00,OTLY
3.87,3.875,3.865,3.865,7838,2022-04-21 18:55:00,OTLY
3.86,3.87,3.86,3.87,1499,2022-04-21 18:56:00,OTLY
3.865,3.87,3.86,3.86,2750,2022-04-21 18:57:00,OTLY
3.865,3.8699,3.865,3.865,6750,2022-04-21 18:58:00,OTLY
3.865,3.865,3.86,3.86,3476,2022-04-21 18:59:00,OTLY
3.865,3.87,3.86,3.865,1600,2022-04-21 19:00:00,OTLY
3.86,3.8681,3.86,3.865,700,2022-04-21 19:01:00,OTLY
3.865,3.87,3.86,3.865,1280,2022-04-21 19:02:00,OTLY
3.86,3.87,3.86,3.86,7675,2022-04-21 19:03:00,OTLY
3.87,3.87,3.8601,3.865,2660,2022-04-21 19:04:00,OTLY
3.865,3.87,3.86,3.865,2222,2022-04-21 19:05:00,OTLY
3.87,3.87,3.86,3.86,3152,2022-04-21 19:06:00,OTLY
3.865,3.8699,3.86,3.865,1200,2022-04-21 19:07:00,OTLY
3.86,3.8654,3.86,3.8654,1016,2022-04-21 19:08:00,OTLY
3.865,3.87,3.86,3.87,2847,2022-04-21 19:09:00,OTLY
3.86,3.865,3.85,3.8512,12981,2022-04-21 19:10:00,OTLY
3.8599,3.8599,3.85,3.8599,12550,2022-04-21 19:11:00,OTLY
3.855,3.87,3.85,3.87,23919,2022-04-21 19:12:00,OTLY
3.87,3.87,3.86,3.86,3949,2022-04-21 19:13:00,OTLY
3.87,3.87,3.86,3.87,2316,2022-04-21 19:14:00,OTLY
3.8625,3.87,3.86,3.865,1458,2022-04-21 19:15:00,OTLY
3.865,3.87,3.865,3.865,1153,2022-04-21 19:16:00,OTLY
3.87,3.87,3.86,3.865,5277,2022-04-21 19:17:00,OTLY
3.865,3.88,3.86,3.875,23403,2022-04-21 19:18:00,OTLY
3.87,3.88,3.87,3.875,4023,2022-04-21 19:19:00,OTLY
3.875,3.875,3.87,3.875,6700,2022-04-21 19:20:00,OTLY
3.875,3.88,3.87,3.87,26926,2022-04-21 19:21:00,OTLY
3.875,3.88,3.87,3.875,3945,2022-04-21 19:22:00,OTLY
3.875,3.8783,3.87,3.8783,2713,2022-04-21 19:23:00,OTLY
3.875,3.895,3.87,3.895,33806,2022-04-21 19:24:00,OTLY
3.895,3.895,3.8813,3.8853,16386,2022-04-21 19:25:00,OTLY
3.88,3.885,3.875,3.875,29729,2022-04-21 19:26:00,OTLY
3.87,3.8797,3.87,3.875,1639,2022-04-21 19:27:00,OTLY
3.88,3.885,3.87,3.885,23290,2022-04-21 19:28:00,OTLY
3.885,3.895,3.885,3.895,20123,2022-04-21 19:29:00,OTLY
3.8903,3.9,3.8903,3.895,17600,2022-04-21 19:30:00,OTLY
3.895,3.9,3.895,3.895,5531,2022-04-21 19:31:00,OTLY
3.9,3.91,3.895,3.9001,37222,2022-04-21 19:32:00,OTLY
3.905,3.905,3.89,3.895,11795,2022-04-21 19:33:00,OTLY
3.8901,3.895,3.88,3.88,11463,2022-04-21 19:34:00,OTLY
3.88,3.89,3.88,3.888,908,2022-04-21 19:35:00,OTLY
3.8801,3.89,3.875,3.875,35268,2022-04-21 19:36:00,OTLY
3.875,3.88,3.87,3.87,5603,2022-04-21 19:37:00,OTLY
3.87,3.88,3.87,3.87,10953,2022-04-21 19:38:00,OTLY
3.875,3.88,3.8725,3.88,12615,2022-04-21 19:39:00,OTLY
3.875,3.8867,3.87,3.885,23032,2022-04-21 19:40:00,OTLY
3.88,3.89,3.88,3.88,6571,2022-04-21 19:41:00,OTLY
3.88,3.89,3.88,3.89,7257,2022-04-21 19:42:00,OTLY
3.885,3.8899,3.88,3.885,2043,2022-04-21 19:43:00,OTLY
3.88,3.89,3.88,3.89,4946,2022-04-21 19:44:00,OTLY
3.8887,3.89,3.88,3.88,11972,2022-04-21 19:45:00,OTLY
3.88,3.885,3.875,3.875,13046,2022-04-21 19:46:00,OTLY
3.875,3.8798,3.87,3.875,3412,2022-04-21 19:47:00,OTLY
3.87,3.875,3.86,3.865,16524,2022-04-21 19:48:00,OTLY
3.865,3.87,3.86,3.865,6426,2022-04-21 19:49:00,OTLY
3.86,3.875,3.86,3.875,29005,2022-04-21 19:50:00,OTLY
3.87,3.875,3.87,3.87,3328,2022-04-21 19:51:00,OTLY
3.87,3.879,3.87,3.875,15817,2022-04-21 19:52:00,OTLY
3.875,3.88,3.87,3.875,14035,2022-04-21 19:53:00,OTLY
3.88,3.88,3.87,3.879,22976,2022-04-21 19:54:00,OTLY
3.87,3.88,3.87,3.8794,37708,2022-04-21 19:55:00,OTLY
3.875,3.875,3.86,3.86,22457,2022-04-21 19:56:00,OTLY
3.86,3.87,3.85,3.855,52603,2022-04-21 19:57:00,OTLY
3.855,3.86,3.85,3.855,19267,2022-04-21 19:58:00,OTLY
3.855,3.86,3.85,3.86,66632,2022-04-21 19:59:00,OTLY
3.85,3.98,3.85,3.98,73157,2022-04-21 20:00:00,OTLY
3.89,3.89,3.89,3.89,100,2022-04-21 20:03:00,OTLY
3.8501,3.8501,3.85,3.85,2237,2022-04-21 20:09:00,OTLY
3.87,3.87,3.87,3.87,10000,2022-04-21 20:10:00,OTLY
3.88,3.88,3.88,3.88,10000,2022-04-21 20:14:00,OTLY
3.87,3.87,3.87,3.87,10000,2022-04-21 20:16:00,OTLY
3.9,3.9,3.9,3.9,100,2022-04-21 20:24:00,OTLY
3.9,3.9,3.9,3.9,200,2022-04-21 20:27:00,OTLY
3.89,3.89,3.89,3.89,100,2022-04-21 20:35:00,OTLY
3.91,3.91,3.91,3.91,205,2022-04-21 20:40:00,OTLY
3.9,3.9,3.9,3.9,2500,2022-04-21 20:41:00,OTLY
3.9,3.9,3.9,3.9,300,2022-04-21 21:14:00,OTLY
3.89,3.89,3.89,3.89,150,2022-04-21 21:17:00,OTLY
3.9,3.9,3.9,3.9,100,2022-04-21 21:20:00,OTLY
3.85,3.85,3.85,3.85,300,2022-04-21 21:35:00,OTLY
3.9,3.9,3.9,3.9,2500,2022-04-21 21:36:00,OTLY
3.89,3.89,3.89,3.89,200,2022-04-21 21:54:00,OTLY
3.9,3.9,3.9,3.9,100,2022-04-21 21:55:00,OTLY
3.89,3.89,3.89,3.89,100,2022-04-21 22:11:00,OTLY
3.85,3.85,3.85,3.85,480,2022-04-21 22:25:00,OTLY
3.89,3.89,3.89,3.89,100,2022-04-21 22:38:00,OTLY
3.89,3.89,3.89,3.89,180,2022-04-21 22:43:00,OTLY
3.85,3.85,3.85,3.85,101,2022-04-21 23:11:00,OTLY
3.85,3.85,3.85,3.85,100,2022-04-21 23:13:00,OTLY
3.89,3.89,3.89,3.89,100,2022-04-21 23:37:00,OTLY
3.89,3.89,3.89,3.89,2000,2022-04-21 23:39:00,OTLY
3.89,3.89,3.89,3.89,320,2022-04-21 23:40:00,OTLY
3.89,3.89,3.89,3.89,2500,2022-04-21 23:43:00,OTLY
3.89,3.89,3.89,3.89,300,2022-04-21 23:57:00,OTLY
3.85,3.85,3.84,3.84,3600,2022-04-22 09:35:00,OTLY
3.91,3.91,3.91,3.91,1491,2022-04-22 11:14:00,OTLY
3.9,3.9,3.9,3.9,100,2022-04-22 11:57:00,OTLY
3.9001,3.9001,3.9001,3.9001,100,2022-04-22 12:02:00,OTLY
3.91,3.91,3.91,3.91,100,2022-04-22 12:09:00,OTLY
3.91,3.91,3.91,3.91,750,2022-04-22 12:30:00,OTLY
3.92,3.92,3.92,3.92,100,2022-04-22 12:35:00,OTLY
3.9199,3.9199,3.9199,3.9199,4124,2022-04-22 12:54:00,OTLY
3.92,3.92,3.92,3.92,122,2022-04-22 13:01:00,OTLY
3.91,3.91,3.91,3.91,100,2022-04-22 13:07:00,OTLY
3.92,3.92,3.91,3.91,588,2022-04-22 13:09:00,OTLY
3.92,3.92,3.92,3.92,1000,2022-04-22 13:13:00,OTLY
3.88,3.89,3.88,3.89,1130,2022-04-22 13:27:00,OTLY
3.86,3.86,3.86,3.86,100,2022-04-22 13:29:00,OTLY
3.85,3.89,3.85,3.89,43264,2022-04-22 13:30:00,OTLY
3.9,3.9,3.89,3.89,11678,2022-04-22 13:31:00,OTLY
3.89,3.94,3.89,3.94,23824,2022-04-22 13:32:00,OTLY
3.94,3.96,3.93,3.95,54098,2022-04-22 13:33:00,OTLY
3.95,3.96,3.93,3.93,40183,2022-04-22 13:34:00,OTLY
3.935,3.955,3.935,3.945,71707,2022-04-22 13:35:00,OTLY
3.945,3.975,3.945,3.9642,27110,2022-04-22 13:36:00,OTLY
3.97,3.97,3.96,3.962,12060,2022-04-22 13:37:00,OTLY
3.97,3.975,3.961,3.975,6750,2022-04-22 13:38:00,OTLY
3.9788,3.9895,3.9507,3.955,73853,2022-04-22 13:39:00,OTLY
3.955,3.955,3.93,3.94,59245,2022-04-22 13:40:00,OTLY
3.93,3.96,3.9274,3.96,6918,2022-04-22 13:41:00,OTLY
3.96,3.97,3.9548,3.96,13282,2022-04-22 13:42:00,OTLY
3.96,3.9605,3.94,3.95,14525,2022-04-22 13:43:00,OTLY
3.95,3.955,3.9411,3.95,23392,2022-04-22 13:44:00,OTLY
3.9517,3.9788,3.9517,3.9788,14894,2022-04-22 13:45:00,OTLY
3.97,3.97,3.945,3.945,45692,2022-04-22 13:46:00,OTLY
3.945,3.945,3.9,3.9,78306,2022-04-22 13:47:00,OTLY
3.9,3.92,3.89,3.92,89213,2022-04-22 13:48:00,OTLY
3.9141,3.9199,3.91,3.915,9235,2022-04-22 13:49:00,OTLY
3.92,3.925,3.905,3.91,34154,2022-04-22 13:50:00,OTLY
3.91,3.91,3.89,3.9,7344,2022-04-22 13:51:00,OTLY
3.9,3.9199,3.9,3.9003,17974,2022-04-22 13:52:00,OTLY
3.91,3.9299,3.905,3.9299,4032,2022-04-22 13:53:00,OTLY
3.93,3.9395,3.93,3.93,9972,2022-04-22 13:54:00,OTLY
3.9236,3.9236,3.915,3.915,1766,2022-04-22 13:55:00,OTLY
3.919,3.919,3.9,3.9,3214,2022-04-22 13:56:00,OTLY
3.9062,3.91,3.9,3.905,6398,2022-04-22 13:57:00,OTLY
3.905,3.925,3.905,3.9206,21734,2022-04-22 13:58:00,OTLY
3.925,3.93,3.9203,3.93,11200,2022-04-22 13:59:00,OTLY
3.935,3.955,3.935,3.955,11740,2022-04-22 14:00:00,OTLY
3.965,3.9785,3.965,3.9785,1729,2022-04-22 14:01:00,OTLY
3.9701,3.9709,3.9624,3.97,11912,2022-04-22 14:02:00,OTLY
3.97,3.9702,3.96,3.96,10227,2022-04-22 14:03:00,OTLY
3.9604,3.965,3.96,3.965,5200,2022-04-22 14:04:00,OTLY
3.96,3.97,3.96,3.97,14722,2022-04-22 14:05:00,OTLY
3.97,3.99,3.97,3.99,8908,2022-04-22 14:06:00,OTLY
4.0,4.02,3.9809,4.015,72694,2022-04-22 14:07:00,OTLY
4.015,4.015,4.01,4.015,17923,2022-04-22 14:08:00,OTLY
4.01,4.015,4.01,4.015,900,2022-04-22 14:09:00,OTLY
4.01,4.01,4.01,4.01,10100,2022-04-22 14:10:00,OTLY
4.01,4.0125,4.0,4.0,15966,2022-04-22 14:11:00,OTLY
4.0,4.019,4.0,4.0,38366,2022-04-22 14:12:00,OTLY
4.0,4.0,3.99,3.99,6417,2022-04-22 14:13:00,OTLY
3.99,3.995,3.99,3.995,1448,2022-04-22 14:14:00,OTLY
3.99,3.9964,3.98,3.98,17155,2022-04-22 14:15:00,OTLY
3.98,3.98,3.97,3.971,14513,2022-04-22 14:16:00,OTLY
3.97,3.97,3.96,3.97,13320,2022-04-22 14:17:00,OTLY
3.965,3.965,3.96,3.965,920,2022-04-22 14:18:00,OTLY
3.965,3.965,3.95,3.9595,13757,2022-04-22 14:19:00,OTLY
3.955,3.968,3.955,3.968,23151,2022-04-22 14:20:00,OTLY
3.965,3.965,3.955,3.96,20384,2022-04-22 14:21:00,OTLY
3.9599,3.9599,3.955,3.9588,2400,2022-04-22 14:22:00,OTLY
3.9546,3.9546,3.9512,3.9512,447,2022-04-22 14:23:00,OTLY
3.955,3.955,3.955,3.955,500,2022-04-22 14:24:00,OTLY
3.96,3.96,3.95,3.95,6665,2022-04-22 14:25:00,OTLY
3.945,3.945,3.94,3.94,7798,2022-04-22 14:26:00,OTLY
3.94,3.95,3.94,3.945,24739,2022-04-22 14:27:00,OTLY
3.94,3.94,3.9332,3.9332,1639,2022-04-22 14:28:00,OTLY
3.9309,3.9309,3.925,3.925,9100,2022-04-22 14:29:00,OTLY
3.93,3.9368,3.93,3.93,2936,2022-04-22 14:30:00,OTLY
3.94,3.94,3.93,3.935,12359,2022-04-22 14:31:00,OTLY
3.9399,3.94,3.9312,3.94,1300,2022-04-22 14:32:00,OTLY
3.935,3.935,3.925,3.935,24460,2022-04-22 14:33:00,OTLY
3.9399,3.94,3.9399,3.94,2454,2022-04-22 14:34:00,OTLY
3.95,3.95,3.945,3.945,5950,2022-04-22 14:35:00,OTLY
3.95,3.97,3.95,3.965,19856,2022-04-22 14:36:00,OTLY
3.965,3.9699,3.955,3.96,8504,2022-04-22 14:37:00,OTLY
3.9612,3.965,3.96,3.96,3755,2022-04-22 14:38:00,OTLY
3.95,3.95,3.95,3.95,1217,2022-04-22 14:39:00,OTLY
3.95,3.95,3.94,3.945,12635,2022-04-22 14:40:00,OTLY
3.949,3.949,3.9407,3.9407,1778,2022-04-22 14:41:00,OTLY
3.94,3.94,3.9312,3.9312,5599,2022-04-22 14:42:00,OTLY
3.9301,3.9301,3.9301,3.9301,100,2022-04-22 14:43:00,OTLY
