open,high,low,close,volume,datetime,symbol
3.935,3.94,3.935,3.94,12537,2022-04-22 14:44:00,OTLY
3.94,3.96,3.94,3.96,12000,2022-04-22 14:45:00,OTLY
3.96,3.96,3.95,3.95,400,2022-04-22 14:46:00,OTLY
3.96,3.98,3.96,3.97,12964,2022-04-22 14:47:00,OTLY
3.9715,3.9809,3.9715,3.98,6460,2022-04-22 14:48:00,OTLY
3.98,3.98,3.975,3.975,9765,2022-04-22 14:49:00,OTLY
3.97,3.97,3.96,3.96,2704,2022-04-22 14:50:00,OTLY
3.97,3.97,3.96,3.96,3300,2022-04-22 14:51:00,OTLY
3.96,3.9694,3.95,3.965,23420,2022-04-22 14:52:00,OTLY
3.96,3.96,3.955,3.96,11196,2022-04-22 14:53:00,OTLY
3.96,3.96,3.9599,3.9599,1330,2022-04-22 14:54:00,OTLY
3.955,3.955,3.955,3.955,1100,2022-04-22 14:55:00,OTLY
3.9519,3.9552,3.9519,3.9552,5400,2022-04-22 14:56:00,OTLY
3.955,3.955,3.945,3.945,2546,2022-04-22 14:58:00,OTLY
3.945,3.945,3.94,3.94,984,2022-04-22 14:59:00,OTLY
3.94,3.957,3.94,3.957,4973,2022-04-22 15:00:00,OTLY
3.9509,3.955,3.9509,3.9511,8105,2022-04-22 15:01:00,OTLY
3.95,3.95,3.945,3.945,2506,2022-04-22 15:02:00,OTLY
3.945,3.945,3.935,3.935,3900,2022-04-22 15:03:00,OTLY
3.935,3.935,3.93,3.935,2700,2022-04-22 15:04:00,OTLY
3.935,3.9353,3.935,3.935,2300,2022-04-22 15:05:00,OTLY
3.94,3.945,3.9315,3.945,11624,2022-04-22 15:06:00,OTLY
3.95,3.955,3.95,3.95,800,2022-04-22 15:07:00,OTLY
3.9555,3.96,3.955,3.9595,3575,2022-04-22 15:08:00,OTLY
3.96,3.97,3.96,3.965,2000,2022-04-22 15:09:00,OTLY
3.9697,3.9697,3.96,3.96,5762,2022-04-22 15:10:00,OTLY
3.9568,3.96,3.955,3.955,1225,2022-04-22 15:11:00,OTLY
3.955,3.9599,3.95,3.95,7364,2022-04-22 15:12:00,OTLY
3.96,3.96,3.96,3.96,1400,2022-04-22 15:13:00,OTLY
3.9567,3.9567,3.9517,3.955,1150,2022-04-22 15:14:00,OTLY
3.955,3.96,3.945,3.945,15580,2022-04-22 15:15:00,OTLY
3.945,3.945,3.945,3.945,200,2022-04-22 15:16:00,OTLY
3.94,3.94,3.935,3.935,8330,2022-04-22 15:17:00,OTLY
3.935,3.935,3.935,3.935,200,2022-04-22 15:18:00,OTLY
3.935,3.9392,3.935,3.9366,3587,2022-04-22 15:19:00,OTLY
3.935,3.9507,3.935,3.9507,17532,2022-04-22 15:20:00,OTLY
3.95,3.95,3.945,3.95,15718,2022-04-22 15:21:00,OTLY
3.955,3.955,3.945,3.945,3828,2022-04-22 15:22:00,OTLY
3.945,3.945,3.941,3.941,1450,2022-04-22 15:23:00,OTLY
3.94,3.94,3.93,3.9325,15918,2022-04-22 15:24:00,OTLY
3.93,3.93,3.93,3.93,1500,2022-04-22 15:25:00,OTLY
3.93,3.93,3.93,3.93,100,2022-04-22 15:26:00,OTLY
3.935,3.935,3.93,3.93,840,2022-04-22 15:27:00,OTLY
3.93,3.93,3.9224,3.925,11458,2022-04-22 15:28:00,OTLY
3.93,3.9353,3.93,3.935,2600,2022-04-22 15:29:00,OTLY
3.935,3.935,3.935,3.935,200,2022-04-22 15:30:00,OTLY
3.935,3.9392,3.925,3.935,4948,2022-04-22 15:31:00,OTLY
3.9399,3.9399,3.9399,3.9399,100,2022-04-22 15:32:00,OTLY
3.93,3.93,3.925,3.925,3594,2022-04-22 15:33:00,OTLY
3.925,3.925,3.91,3.915,26133,2022-04-22 15:34:00,OTLY
3.91,3.915,3.91,3.915,500,2022-04-22 15:35:00,OTLY
3.91,3.9199,3.91,3.9199,1007,2022-04-22 15:36:00,OTLY
3.91,3.91,3.9,3.9085,8873,2022-04-22 15:37:00,OTLY
3.905,3.91,3.9006,3.905,4581,2022-04-22 15:38:00,OTLY
3.9,3.9,3.9,3.9,200,2022-04-22 15:39:00,OTLY
3.9,3.91,3.9,3.9,7558,2022-04-22 15:40:00,OTLY
3.9,3.9,3.9,3.9,300,2022-04-22 15:41:00,OTLY
3.9,3.9,3.8905,3.895,5072,2022-04-22 15:42:00,OTLY
3.89,3.9,3.89,3.89,4200,2022-04-22 15:43:00,OTLY
3.895,3.895,3.88,3.8825,32200,2022-04-22 15:44:00,OTLY
3.8803,3.89,3.8803,3.885,21492,2022-04-22 15:45:00,OTLY
3.885,3.8891,3.88,3.885,1700,2022-04-22 15:46:00,OTLY
3.883,3.89,3.8811,3.885,3935,2022-04-22 15:47:00,OTLY
3.885,3.889,3.885,3.889,1800,2022-04-22 15:48:00,OTLY
3.885,3.885,3.88,3.885,2300,2022-04-22 15:49:00,OTLY
3.88,3.89,3.88,3.885,7222,2022-04-22 15:50:00,OTLY
3.885,3.885,3.885,3.885,350,2022-04-22 15:51:00,OTLY
3.885,3.885,3.885,3.885,200,2022-04-22 15:52:00,OTLY
3.885,3.885,3.88,3.88,651,2022-04-22 15:53:00,OTLY
3.88,3.89,3.875,3.885,28728,2022-04-22 15:54:00,OTLY
3.885,3.885,3.885,3.885,500,2022-04-22 15:55:00,OTLY
3.89,3.89,3.885,3.8899,1400,2022-04-22 15:57:00,OTLY
3.885,3.885,3.8813,3.8813,1300,2022-04-22 15:58:00,OTLY
3.88,3.8899,3.88,3.88,952,2022-04-22 15:59:00,OTLY
3.88,3.89,3.88,3.885,4742,2022-04-22 16:00:00,OTLY
3.885,3.885,3.88,3.885,663,2022-04-22 16:01:00,OTLY
3.88,3.88,3.88,3.88,500,2022-04-22 16:02:00,OTLY
3.885,3.8852,3.88,3.885,1575,2022-04-22 16:03:00,OTLY
3.88,3.882,3.88,3.882,700,2022-04-22 16:04:00,OTLY
3.89,3.895,3.885,3.895,12881,2022-04-22 16:05:00,OTLY
3.89,3.8988,3.89,3.89,9991,2022-04-22 16:06:00,OTLY
3.895,3.898,3.89,3.89,653,2022-04-22 16:07:00,OTLY
3.89,3.89,3.88,3.8899,6575,2022-04-22 16:08:00,OTLY
3.88,3.89,3.88,3.89,2500,2022-04-22 16:09:00,OTLY
3.885,3.8884,3.885,3.8884,595,2022-04-22 16:10:00,OTLY
3.88,3.882,3.88,3.882,500,2022-04-22 16:11:00,OTLY
3.885,3.885,3.87,3.87,25774,2022-04-22 16:12:00,OTLY
3.878,3.878,3.87,3.87,3500,2022-04-22 16:13:00,OTLY
3.87,3.875,3.87,3.87,2784,2022-04-22 16:14:00,OTLY
3.87,3.875,3.87,3.875,1620,2022-04-22 16:15:00,OTLY
3.875,3.875,3.87,3.87,1700,2022-04-22 16:16:00,OTLY
3.875,3.875,3.87,3.87,1123,2022-04-22 16:17:00,OTLY
3.87,3.875,3.865,3.865,5839,2022-04-22 16:18:00,OTLY
3.865,3.8685,3.865,3.865,1900,2022-04-22 16:19:00,OTLY
3.865,3.87,3.8601,3.865,5528,2022-04-22 16:20:00,OTLY
3.865,3.875,3.865,3.875,19753,2022-04-22 16:21:00,OTLY
3.87,3.875,3.87,3.874,1676,2022-04-22 16:22:00,OTLY
3.875,3.88,3.875,3.875,897,2022-04-22 16:23:00,OTLY
3.8795,3.88,3.875,3.8797,8034,2022-04-22 16:24:00,OTLY
3.88,3.8888,3.875,3.8888,3630,2022-04-22 16:25:00,OTLY
3.885,3.885,3.88,3.88,2741,2022-04-22 16:26:00,OTLY
3.88,3.885,3.875,3.875,4363,2022-04-22 16:27:00,OTLY
3.87,3.875,3.87,3.875,200,2022-04-22 16:28:00,OTLY
3.875,3.875,3.875,3.875,100,2022-04-22 16:29:00,OTLY
3.8799,3.8799,3.875,3.875,5100,2022-04-22 16:30:00,OTLY
3.877,3.885,3.87,3.885,16176,2022-04-22 16:31:00,OTLY
3.89,3.89,3.875,3.875,9740,2022-04-22 16:32:00,OTLY
3.875,3.8789,3.875,3.8789,356,2022-04-22 16:33:00,OTLY
3.875,3.88,3.875,3.88,200,2022-04-22 16:34:00,OTLY
3.88,3.885,3.88,3.88,7513,2022-04-22 16:35:00,OTLY
3.89,3.89,3.885,3.885,900,2022-04-22 16:36:00,OTLY
3.89,3.895,3.89,3.89,15630,2022-04-22 16:37:00,OTLY
3.89,3.89,3.885,3.885,2700,2022-04-22 16:38:00,OTLY
3.885,3.885,3.885,3.885,600,2022-04-22 16:39:00,OTLY
3.88,3.885,3.88,3.8811,1100,2022-04-22 16:40:00,OTLY
3.88,3.88,3.875,3.8799,3354,2022-04-22 16:41:00,OTLY
3.87,3.8798,3.87,3.8798,6703,2022-04-22 16:42:00,OTLY
3.875,3.88,3.875,3.875,600,2022-04-22 16:43:00,OTLY
3.8799,3.8799,3.875,3.875,1500,2022-04-22 16:44:00,OTLY
3.87,3.875,3.87,3.87,700,2022-04-22 16:45:00,OTLY
3.8708,3.875,3.87,3.875,8004,2022-04-22 16:46:00,OTLY
3.8799,3.88,3.875,3.88,11208,2022-04-22 16:47:00,OTLY
3.87,3.87,3.865,3.865,2513,2022-04-22 16:48:00,OTLY
3.86,3.86,3.86,3.86,100,2022-04-22 16:49:00,OTLY
3.8698,3.8698,3.86,3.86,1704,2022-04-22 16:50:00,OTLY
3.865,3.865,3.86,3.86,500,2022-04-22 16:51:00,OTLY
3.86,3.865,3.86,3.86,1900,2022-04-22 16:52:00,OTLY
3.86,3.86,3.85,3.85,9774,2022-04-22 16:53:00,OTLY
3.85,3.8599,3.845,3.845,10071,2022-04-22 16:54:00,OTLY
3.85,3.85,3.84,3.845,6250,2022-04-22 16:55:00,OTLY
3.845,3.845,3.845,3.845,300,2022-04-22 16:56:00,OTLY
3.848,3.85,3.84,3.84,9193,2022-04-22 16:57:00,OTLY
3.845,3.845,3.84,3.845,1000,2022-04-22 16:58:00,OTLY
3.84,3.845,3.84,3.845,400,2022-04-22 16:59:00,OTLY
3.84,3.8473,3.84,3.84,900,2022-04-22 17:00:00,OTLY
3.84,3.845,3.84,3.842,3200,2022-04-22 17:01:00,OTLY
3.84,3.84,3.84,3.84,500,2022-04-22 17:02:00,OTLY
3.84,3.85,3.84,3.85,6743,2022-04-22 17:03:00,OTLY
3.8499,3.8499,3.84,3.8463,5100,2022-04-22 17:04:00,OTLY
3.845,3.8497,3.84,3.84,1651,2022-04-22 17:05:00,OTLY
3.845,3.8495,3.84,3.845,8400,2022-04-22 17:06:00,OTLY
3.845,3.8455,3.84,3.845,4115,2022-04-22 17:07:00,OTLY
3.84,3.845,3.84,3.845,800,2022-04-22 17:08:00,OTLY
3.84,3.845,3.84,3.845,600,2022-04-22 17:09:00,OTLY
3.845,3.8464,3.84,3.84,11379,2022-04-22 17:10:00,OTLY
3.845,3.85,3.845,3.845,14556,2022-04-22 17:11:00,OTLY
3.845,3.855,3.842,3.855,10398,2022-04-22 17:12:00,OTLY
3.855,3.855,3.855,3.855,200,2022-04-22 17:13:00,OTLY
3.851,3.855,3.85,3.855,1800,2022-04-22 17:14:00,OTLY
3.8599,3.8599,3.855,3.8571,2125,2022-04-22 17:15:00,OTLY
3.855,3.855,3.85,3.855,1050,2022-04-22 17:16:00,OTLY
3.855,3.858,3.855,3.855,800,2022-04-22 17:17:00,OTLY
3.855,3.86,3.85,3.855,3197,2022-04-22 17:18:00,OTLY
3.855,3.88,3.855,3.875,39448,2022-04-22 17:19:00,OTLY
3.875,3.875,3.855,3.855,18421,2022-04-22 17:20:00,OTLY
3.85,3.855,3.85,3.855,200,2022-04-22 17:21:00,OTLY
3.85,3.855,3.845,3.845,12036,2022-04-22 17:22:00,OTLY
3.845,3.8492,3.84,3.845,1140,2022-04-22 17:23:00,OTLY
3.84,3.84,3.84,3.84,3572,2022-04-22 17:24:00,OTLY
3.84,3.84,3.83,3.83,3785,2022-04-22 17:25:00,OTLY
3.83,3.83,3.82,3.825,11492,2022-04-22 17:26:00,OTLY
3.83,3.835,3.825,3.83,9875,2022-04-22 17:27:00,OTLY
3.835,3.84,3.831,3.8349,3240,2022-04-22 17:28:00,OTLY
3.83,3.8392,3.83,3.8308,3400,2022-04-22 17:29:00,OTLY
3.83,3.835,3.83,3.835,1996,2022-04-22 17:30:00,OTLY
3.83,3.83,3.82,3.83,3253,2022-04-22 17:33:00,OTLY
3.825,3.827,3.82,3.82,12600,2022-04-22 17:34:00,OTLY
3.82,3.825,3.82,3.825,600,2022-04-22 17:35:00,OTLY
3.82,3.82,3.82,3.82,200,2022-04-22 17:36:00,OTLY
3.82,3.8291,3.82,3.82,1600,2022-04-22 17:37:00,OTLY
3.825,3.8295,3.82,3.82,3000,2022-04-22 17:38:00,OTLY
3.82,3.825,3.82,3.825,2000,2022-04-22 17:39:00,OTLY
3.82,3.82,3.82,3.82,2358,2022-04-22 17:40:00,OTLY
3.82,3.825,3.82,3.82,1380,2022-04-22 17:41:00,OTLY
3.82,3.82,3.81,3.815,10821,2022-04-22 17:42:00,OTLY
3.815,3.825,3.81,3.82,7970,2022-04-22 17:43:00,OTLY
3.8215,3.8215,3.8215,3.8215,100,2022-04-22 17:44:00,OTLY
3.825,3.8286,3.8201,3.8286,695,2022-04-22 17:45:00,OTLY
3.825,3.83,3.825,3.825,4500,2022-04-22 17:46:00,OTLY
3.82,3.82,3.82,3.82,1517,2022-04-22 17:47:00,OTLY
3.82,3.82,3.82,3.82,4605,2022-04-22 17:48:00,OTLY
3.82,3.825,3.82,3.82,1200,2022-04-22 17:49:00,OTLY
3.82,3.825,3.82,3.82,1200,2022-04-22 17:50:00,OTLY
3.82,3.83,3.82,3.82,6516,2022-04-22 17:51:00,OTLY
3.82,3.825,3.82,3.825,2168,2022-04-22 17:52:00,OTLY
3.82,3.8288,3.82,3.82,1330,2022-04-22 17:53:00,OTLY
3.82,3.825,3.82,3.825,638,2022-04-22 17:54:00,OTLY
3.82,3.8212,3.82,3.8212,1300,2022-04-22 17:55:00,OTLY
3.82,3.82,3.82,3.82,100,2022-04-22 17:56:00,OTLY
3.82,3.82,3.82,3.82,772,2022-04-22 17:57:00,OTLY
3.82,3.825,3.82,3.825,1350,2022-04-22 17:58:00,OTLY
3.82,3.825,3.82,3.82,1215,2022-04-22 17:59:00,OTLY
3.82,3.825,3.815,3.825,19194,2022-04-22 18:00:00,OTLY
3.825,3.825,3.82,3.82,2389,2022-04-22 18:01:00,OTLY
3.822,3.825,3.82,3.825,1700,2022-04-22 18:02:00,OTLY
3.82,3.825,3.82,3.82,2277,2022-04-22 18:03:00,OTLY
3.82,3.825,3.82,3.825,712,2022-04-22 18:04:00,OTLY
3.82,3.8209,3.815,3.8192,5881,2022-04-22 18:05:00,OTLY
3.815,3.82,3.815,3.82,5016,2022-04-22 18:06:00,OTLY
3.828,3.828,3.828,3.828,265,2022-04-22 18:07:00,OTLY
3.82,3.829,3.82,3.82,1654,2022-04-22 18:08:00,OTLY
3.82,3.82,3.82,3.82,100,2022-04-22 18:09:00,OTLY
3.825,3.84,3.825,3.83,32958,2022-04-22 18:10:00,OTLY
3.835,3.84,3.835,3.84,2302,2022-04-22 18:11:00,OTLY
3.8407,3.845,3.8317,3.835,13090,2022-04-22 18:12:00,OTLY
3.83,3.83,3.83,3.83,350,2022-04-22 18:15:00,OTLY
3.83,3.8397,3.83,3.8312,29100,2022-04-22 18:16:00,OTLY
3.83,3.85,3.83,3.845,22263,2022-04-22 18:17:00,OTLY
3.845,3.855,3.845,3.855,5654,2022-04-22 18:18:00,OTLY
3.855,3.86,3.855,3.855,5008,2022-04-22 18:19:00,OTLY
3.86,3.86,3.855,3.855,1200,2022-04-22 18:20:00,OTLY
3.86,3.86,3.855,3.855,7650,2022-04-22 18:21:00,OTLY
3.8501,3.8583,3.8501,3.8583,2400,2022-04-22 18:22:00,OTLY
3.858,3.858,3.845,3.845,9627,2022-04-22 18:23:00,OTLY
3.845,3.845,3.845,3.845,745,2022-04-22 18:24:00,OTLY
3.845,3.845,3.845,3.845,300,2022-04-22 18:25:00,OTLY
3.84,3.845,3.84,3.84,300,2022-04-22 18:26:00,OTLY
3.84,3.845,3.835,3.84,25465,2022-04-22 18:27:00,OTLY
3.8499,3.8499,3.84,3.845,1987,2022-04-22 18:28:00,OTLY
3.845,3.848,3.84,3.848,5628,2022-04-22 18:29:00,OTLY
3.8499,3.85,3.845,3.845,13962,2022-04-22 18:30:00,OTLY
3.84,3.845,3.84,3.845,3251,2022-04-22 18:31:00,OTLY
3.84,3.84,3.835,3.84,22542,2022-04-22 18:32:00,OTLY
3.84,3.84,3.835,3.835,5013,2022-04-22 18:33:00,OTLY
3.83,3.83,3.83,3.83,300,2022-04-22 18:34:00,OTLY
3.83,3.835,3.83,3.835,1200,2022-04-22 18:35:00,OTLY
3.835,3.8499,3.835,3.8499,5032,2022-04-22 18:36:00,OTLY
3.84,3.84,3.835,3.835,5613,2022-04-22 18:37:00,OTLY
3.8393,3.8393,3.835,3.835,342,2022-04-22 18:38:00,OTLY
3.839,3.839,3.835,3.835,451,2022-04-22 18:39:00,OTLY
3.84,3.85,3.83,3.83,13646,2022-04-22 18:40:00,OTLY
3.83,3.84,3.83,3.84,5610,2022-04-22 18:41:00,OTLY
3.84,3.84,3.83,3.83,22427,2022-04-22 18:42:00,OTLY
3.8356,3.8356,3.8356,3.8356,200,2022-04-22 18:43:00,OTLY
3.8352,3.8388,3.8338,3.8338,2697,2022-04-22 18:44:00,OTLY
3.835,3.8395,3.835,3.8395,1010,2022-04-22 18:45:00,OTLY
3.835,3.84,3.833,3.833,2916,2022-04-22 18:46:00,OTLY
3.835,3.835,3.835,3.835,600,2022-04-22 18:47:00,OTLY
3.835,3.835,3.825,3.825,7072,2022-04-22 18:50:00,OTLY
3.825,3.825,3.825,3.825,500,2022-04-22 18:51:00,OTLY
3.825,3.825,3.825,3.825,500,2022-04-22 18:52:00,OTLY
3.825,3.83,3.825,3.825,3011,2022-04-22 18:53:00,OTLY
3.83,3.83,3.82,3.825,5522,2022-04-22 18:54:00,OTLY
3.83,3.83,3.82,3.82,1400,2022-04-22 18:55:00,OTLY
3.825,3.825,3.82,3.825,4000,2022-04-22 18:56:00,OTLY
3.825,3.83,3.82,3.82,1923,2022-04-22 18:57:00,OTLY
3.825,3.83,3.82,3.82,1750,2022-04-22 18:58:00,OTLY
3.829,3.835,3.825,3.835,3429,2022-04-22 18:59:00,OTLY
3.83,3.8349,3.83,3.83,1500,2022-04-22 19:00:00,OTLY
3.83,3.83,3.825,3.825,9157,2022-04-22 19:01:00,OTLY
3.825,3.825,3.825,3.825,500,2022-04-22 19:02:00,OTLY
3.825,3.8289,3.825,3.8288,460,2022-04-22 19:03:00,OTLY
3.8275,3.83,3.82,3.825,14600,2022-04-22 19:04:00,OTLY
3.82,3.83,3.82,3.825,11849,2022-04-22 19:05:00,OTLY
3.825,3.825,3.8201,3.8201,550,2022-04-22 19:06:00,OTLY
3.825,3.8299,3.825,3.8299,1234,2022-04-22 19:07:00,OTLY
3.83,3.83,3.825,3.825,2000,2022-04-22 19:08:00,OTLY
3.8258,3.8258,3.82,3.82,500,2022-04-22 19:09:00,OTLY
3.82,3.825,3.82,3.82,1500,2022-04-22 19:10:00,OTLY
3.8206,3.84,3.82,3.84,10297,2022-04-22 19:11:00,OTLY
3.84,3.84,3.835,3.835,15760,2022-04-22 19:12:00,OTLY
3.835,3.85,3.835,3.8429,17374,2022-04-22 19:13:00,OTLY
3.85,3.86,3.85,3.855,16557,2022-04-22 19:14:00,OTLY
3.855,3.855,3.85,3.855,1000,2022-04-22 19:15:00,OTLY
3.855,3.865,3.855,3.8613,13721,2022-04-22 19:16:00,OTLY
3.86,3.86,3.855,3.855,13450,2022-04-22 19:17:00,OTLY
3.859,3.86,3.85,3.85,1892,2022-04-22 19:18:00,OTLY
3.8509,3.8553,3.8509,3.8553,3100,2022-04-22 19:19:00,OTLY
3.8594,3.8594,3.85,3.85,2967,2022-04-22 19:20:00,OTLY
3.855,3.86,3.845,3.845,10412,2022-04-22 19:21:00,OTLY
3.845,3.845,3.845,3.845,482,2022-04-22 19:22:00,OTLY
3.84,3.84,3.835,3.835,13566,2022-04-22 19:24:00,OTLY
3.835,3.845,3.835,3.845,23775,2022-04-22 19:25:00,OTLY
3.8499,3.85,3.84,3.848,14142,2022-04-22 19:26:00,OTLY
3.845,3.845,3.84,3.8404,16000,2022-04-22 19:27:00,OTLY
3.84,3.8489,3.84,3.845,700,2022-04-22 19:28:00,OTLY
3.845,3.85,3.845,3.85,1200,2022-04-22 19:29:00,OTLY
3.845,3.85,3.84,3.845,10294,2022-04-22 19:30:00,OTLY
3.85,3.86,3.85,3.855,6652,2022-04-22 19:31:00,OTLY
3.86,3.865,3.855,3.865,6517,2022-04-22 19:32:00,OTLY
3.865,3.87,3.865,3.865,2670,2022-04-22 19:33:00,OTLY
3.865,3.87,3.865,3.87,800,2022-04-22 19:34:00,OTLY
3.865,3.8787,3.865,3.87,4733,2022-04-22 19:35:00,OTLY
3.875,3.875,3.86,3.865,16743,2022-04-22 19:36:00,OTLY
3.865,3.87,3.86,3.86,6072,2022-04-22 19:37:00,OTLY
3.87,3.87,3.86,3.86,200,2022-04-22 19:38:00,OTLY
3.865,3.865,3.8601,3.865,4678,2022-04-22 19:39:00,OTLY
3.865,3.865,3.855,3.855,16687,2022-04-22 19:40:00,OTLY
3.855,3.859,3.855,3.855,3284,2022-04-22 19:41:00,OTLY
3.855,3.855,3.85,3.85,9842,2022-04-22 19:42:00,OTLY
3.85,3.85,3.845,3.8487,12840,2022-04-22 19:43:00,OTLY
3.8497,3.8497,3.845,3.845,8106,2022-04-22 19:44:00,OTLY
3.845,3.845,3.84,3.84,1740,2022-04-22 19:45:00,OTLY
3.84,3.84,3.82,3.82,17274,2022-04-22 19:46:00,OTLY
3.825,3.825,3.825,3.825,1089,2022-04-22 19:47:00,OTLY
3.825,3.825,3.82,3.82,703,2022-04-22 19:48:00,OTLY
3.82,3.825,3.82,3.82,3694,2022-04-22 19:49:00,OTLY
3.825,3.825,3.82,3.825,2147,2022-04-22 19:50:00,OTLY
3.82,3.825,3.81,3.815,80338,2022-04-22 19:51:00,OTLY
3.81,3.82,3.81,3.815,17235,2022-04-22 19:52:00,OTLY
3.815,3.819,3.81,3.815,5799,2022-04-22 19:53:00,OTLY
3.815,3.8196,3.81,3.815,11457,2022-04-22 19:54:00,OTLY
3.81,3.8187,3.81,3.815,6725,2022-04-22 19:55:00,OTLY
3.81,3.819,3.81,3.815,4970,2022-04-22 19:56:00,OTLY
3.815,3.83,3.81,3.83,40544,2022-04-22 19:57:00,OTLY
3.83,3.84,3.83,3.84,74362,2022-04-22 19:58:00,OTLY
3.84,3.84,3.8325,3.835,6924,2022-04-22 19:59:00,OTLY
3.83,3.83,3.83,3.83,61890,2022-04-22 20:00:00,OTLY
3.82,3.82,3.82,3.82,300,2022-04-22 20:06:00,OTLY
3.82,3.82,3.82,3.82,100,2022-04-22 20:13:00,OTLY
3.82,3.82,3.82,3.82,1000,2022-04-22 20:20:00,OTLY
3.82,3.82,3.82,3.82,110,2022-04-22 20:25:00,OTLY
3.89,3.89,3.89,3.89,650,2022-04-22 20:34:00,OTLY
3.83,3.83,3.83,3.83,160,2022-04-22 20:47:00,OTLY
3.83,3.83,3.83,3.83,58214,2022-04-22 20:50:00,OTLY
3.8899,3.8899,3.8899,3.8899,500,2022-04-22 20:58:00,OTLY
3.89,3.89,3.89,3.89,100,2022-04-22 21:03:00,OTLY
3.83,3.83,3.83,3.83,9612,2022-04-22 21:05:00,OTLY
3.89,3.89,3.89,3.89,100,2022-04-22 21:06:00,OTLY
3.82,3.82,3.82,3.82,388,2022-04-22 21:08:00,OTLY
3.8899,3.89,3.8899,3.89,1650,2022-04-22 21:13:00,OTLY
3.8899,3.8899,3.8899,3.8899,500,2022-04-22 21:15:00,OTLY
3.89,3.89,3.89,3.89,100,2022-04-22 21:23:00,OTLY
3.8899,3.8899,3.8899,3.8899,100,2022-04-22 21:28:00,OTLY
3.89,3.89,3.89,3.89,500,2022-04-22 21:35:00,OTLY
3.89,3.89,3.89,3.89,100,2022-04-22 21:40:00,OTLY
3.89,3.89,3.89,3.89,200,2022-04-22 21:52:00,OTLY
3.85,3.85,3.85,3.85,100,2022-04-22 21:57:00,OTLY
3.9,3.9,3.9,3.9,250,2022-04-22 22:15:00,OTLY
3.89,3.89,3.89,3.89,300,2022-04-22 22:18:00,OTLY
3.9,3.9,3.9,3.9,500,2022-04-22 22:25:00,OTLY
3.89,3.89,3.89,3.89,125,2022-04-22 22:37:00,OTLY
3.87,3.87,3.87,3.87,100,2022-04-22 23:21:00,OTLY
3.85,3.85,3.85,3.85,350,2022-04-22 23:38:00,OTLY
3.85,3.85,3.85,3.85,143,2022-04-22 23:39:00,OTLY
3.87,3.87,3.87,3.87,200,2022-04-22 23:50:00,OTLY
3.87,3.87,3.87,3.87,100,2022-04-22 23:56:00,OTLY
3.86,3.86,3.86,3.86,200,2022-04-25 10:11:00,OTLY
3.82,3.82,3.82,3.82,990,2022-04-25 10:49:00,OTLY
3.82,3.82,3.82,3.82,100,2022-04-25 10:52:00,OTLY
3.81,3.81,3.81,3.81,100,2022-04-25 11:23:00,OTLY
3.82,3.82,3.82,3.82,100,2022-04-25 11:52:00,OTLY
3.81,3.81,3.81,3.81,100,2022-04-25 11:55:00,OTLY
3.8,3.8,3.8,3.8,497,2022-04-25 11:58:00,OTLY
3.8,3.8,3.8,3.8,935,2022-04-25 12:03:00,OTLY
3.79,3.79,3.79,3.79,100,2022-04-25 12:08:00,OTLY
3.77,3.77,3.77,3.77,706,2022-04-25 12:16:00,OTLY
3.78,3.78,3.78,3.78,5189,2022-04-25 12:20:00,OTLY
