open,high,low,close,volume,datetime,symbol
3.79,3.79,3.79,3.79,100,2022-04-25 12:28:00,OTLY
3.81,3.81,3.81,3.81,162,2022-04-25 12:29:00,OTLY
3.8,3.8,3.8,3.8,100,2022-04-25 12:35:00,OTLY
3.8,3.8,3.79,3.79,200,2022-04-25 12:36:00,OTLY
3.79,3.79,3.79,3.79,100,2022-04-25 12:45:00,OTLY
3.79,3.79,3.79,3.79,100,2022-04-25 12:46:00,OTLY
3.78,3.78,3.78,3.78,300,2022-04-25 12:50:00,OTLY
3.79,3.79,3.79,3.79,110,2022-04-25 12:51:00,OTLY
3.79,3.79,3.7899,3.79,1200,2022-04-25 12:56:00,OTLY
3.79,3.79,3.79,3.79,200,2022-04-25 12:58:00,OTLY
3.79,3.79,3.79,3.79,130,2022-04-25 13:10:00,OTLY
3.79,3.79,3.78,3.78,650,2022-04-25 13:15:00,OTLY
3.8,3.8,3.8,3.8,100,2022-04-25 13:21:00,OTLY
3.82,3.82,3.791,3.81,44137,2022-04-25 13:30:00,OTLY
3.795,3.805,3.795,3.8,15412,2022-04-25 13:31:00,OTLY
3.8,3.8388,3.79,3.83,23191,2022-04-25 13:32:00,OTLY
3.82,3.8299,3.8,3.8212,23629,2022-04-25 13:33:00,OTLY
3.83,3.84,3.805,3.8111,16749,2022-04-25 13:34:00,OTLY
3.82,3.83,3.82,3.82,21699,2022-04-25 13:35:00,OTLY
3.81,3.8375,3.805,3.82,33085,2022-04-25 13:36:00,OTLY
3.83,3.87,3.83,3.865,8867,2022-04-25 13:37:00,OTLY
3.87,3.88,3.85,3.855,18141,2022-04-25 13:38:00,OTLY
3.86,3.86,3.8488,3.86,6837,2022-04-25 13:39:00,OTLY
3.87,3.88,3.8693,3.87,7917,2022-04-25 13:40:00,OTLY
3.87,3.8799,3.8693,3.8763,6589,2022-04-25 13:41:00,OTLY
3.87,3.89,3.865,3.885,28374,2022-04-25 13:42:00,OTLY
3.885,3.92,3.885,3.92,63627,2022-04-25 13:43:00,OTLY
3.91,3.92,3.8868,3.8868,9289,2022-04-25 13:44:00,OTLY
3.875,3.875,3.855,3.859,2286,2022-04-25 13:45:00,OTLY
3.8503,3.86,3.8425,3.85,20185,2022-04-25 13:46:00,OTLY
3.8412,3.8412,3.83,3.8388,6842,2022-04-25 13:47:00,OTLY
3.84,3.84,3.8,3.8,9868,2022-04-25 13:48:00,OTLY
3.81,3.83,3.8,3.8249,14242,2022-04-25 13:49:00,OTLY
3.825,3.825,3.81,3.825,25116,2022-04-25 13:50:00,OTLY
3.8299,3.8299,3.805,3.815,11919,2022-04-25 13:51:00,OTLY
3.815,3.8194,3.8101,3.815,7420,2022-04-25 13:52:00,OTLY
3.81,3.82,3.805,3.8175,21732,2022-04-25 13:53:00,OTLY
3.82,3.82,3.8,3.805,11880,2022-04-25 13:54:00,OTLY
3.8,3.815,3.8,3.815,9248,2022-04-25 13:55:00,OTLY
3.811,3.8181,3.805,3.805,5160,2022-04-25 13:56:00,OTLY
3.805,3.805,3.8,3.8,1000,2022-04-25 13:57:00,OTLY
3.8,3.8,3.78,3.78,10711,2022-04-25 13:58:00,OTLY
3.78,3.785,3.76,3.76,12456,2022-04-25 13:59:00,OTLY
3.77,3.78,3.76,3.76,22557,2022-04-25 14:00:00,OTLY
3.765,3.78,3.765,3.765,56222,2022-04-25 14:01:00,OTLY
3.765,3.765,3.76,3.765,3291,2022-04-25 14:02:00,OTLY
3.76,3.7681,3.755,3.7656,51893,2022-04-25 14:03:00,OTLY
3.77,3.775,3.76,3.77,18133,2022-04-25 14:04:00,OTLY
3.7797,3.7797,3.76,3.76,19522,2022-04-25 14:05:00,OTLY
3.7601,3.77,3.76,3.7607,13245,2022-04-25 14:06:00,OTLY
3.765,3.77,3.7649,3.765,10093,2022-04-25 14:07:00,OTLY
3.765,3.7688,3.76,3.765,11776,2022-04-25 14:08:00,OTLY
3.765,3.79,3.76,3.785,62619,2022-04-25 14:09:00,OTLY
3.78,3.78,3.77,3.7796,24245,2022-04-25 14:10:00,OTLY
3.78,3.79,3.775,3.785,6370,2022-04-25 14:11:00,OTLY
3.78,3.78,3.77,3.77,12244,2022-04-25 14:12:00,OTLY
3.765,3.7663,3.765,3.7663,1171,2022-04-25 14:13:00,OTLY
3.76,3.765,3.76,3.76,8795,2022-04-25 14:14:00,OTLY
3.76,3.7699,3.75,3.75,21367,2022-04-25 14:15:00,OTLY
3.75,3.7599,3.745,3.75,48282,2022-04-25 14:16:00,OTLY
3.755,3.755,3.7425,3.7499,12663,2022-04-25 14:17:00,OTLY
3.745,3.75,3.74,3.7406,17725,2022-04-25 14:18:00,OTLY
3.745,3.75,3.7319,3.745,25831,2022-04-25 14:19:00,OTLY
3.745,3.745,3.735,3.735,1840,2022-04-25 14:20:00,OTLY
3.735,3.7392,3.732,3.735,7015,2022-04-25 14:21:00,OTLY
3.735,3.74,3.73,3.7332,13223,2022-04-25 14:22:00,OTLY
3.735,3.735,3.73,3.73,18197,2022-04-25 14:23:00,OTLY
3.725,3.77,3.725,3.765,32342,2022-04-25 14:24:00,OTLY
3.77,3.79,3.77,3.78,6013,2022-04-25 14:25:00,OTLY
3.785,3.785,3.785,3.785,100,2022-04-25 14:26:00,OTLY
3.785,3.805,3.785,3.805,9985,2022-04-25 14:27:00,OTLY
3.81,3.86,3.8012,3.86,73539,2022-04-25 14:28:00,OTLY
3.86,3.86,3.84,3.845,12463,2022-04-25 14:29:00,OTLY
3.845,3.86,3.845,3.86,16854,2022-04-25 14:30:00,OTLY
3.86,3.87,3.86,3.8602,7859,2022-04-25 14:31:00,OTLY
3.8696,3.87,3.855,3.86,11470,2022-04-25 14:32:00,OTLY
3.86,3.87,3.85,3.8512,21275,2022-04-25 14:33:00,OTLY
3.855,3.86,3.855,3.86,5743,2022-04-25 14:34:00,OTLY
3.865,3.865,3.8501,3.8501,12165,2022-04-25 14:35:00,OTLY
3.86,3.86,3.8511,3.855,788,2022-04-25 14:36:00,OTLY
3.855,3.8599,3.85,3.8599,8667,2022-04-25 14:37:00,OTLY
3.8501,3.86,3.8501,3.855,27551,2022-04-25 14:38:00,OTLY
3.855,3.855,3.85,3.855,3596,2022-04-25 14:39:00,OTLY
3.85,3.85,3.8312,3.8312,12205,2022-04-25 14:40:00,OTLY
3.835,3.835,3.82,3.82,9015,2022-04-25 14:41:00,OTLY
3.82,3.82,3.81,3.81,14456,2022-04-25 14:42:00,OTLY
3.81,3.82,3.81,3.8108,12405,2022-04-25 14:43:00,OTLY
3.8108,3.82,3.81,3.81,5361,2022-04-25 14:44:00,OTLY
3.81,3.8115,3.81,3.81,2044,2022-04-25 14:45:00,OTLY
3.815,3.815,3.78,3.78,4337,2022-04-25 14:46:00,OTLY
3.785,3.79,3.78,3.785,12149,2022-04-25 14:47:00,OTLY
3.785,3.79,3.78,3.78,10411,2022-04-25 14:48:00,OTLY
3.78,3.785,3.775,3.78,9923,2022-04-25 14:49:00,OTLY
3.785,3.8,3.785,3.79,27911,2022-04-25 14:50:00,OTLY
3.79,3.79,3.775,3.775,24991,2022-04-25 14:51:00,OTLY
3.77,3.773,3.76,3.76,14492,2022-04-25 14:52:00,OTLY
3.76,3.76,3.76,3.76,10120,2022-04-25 14:53:00,OTLY
3.76,3.7611,3.76,3.76,2790,2022-04-25 14:54:00,OTLY
3.76,3.76,3.75,3.755,5960,2022-04-25 14:55:00,OTLY
3.75,3.755,3.745,3.745,18718,2022-04-25 14:56:00,OTLY
3.755,3.76,3.755,3.755,6780,2022-04-25 14:57:00,OTLY
3.755,3.755,3.7511,3.7511,600,2022-04-25 14:58:00,OTLY
3.75,3.75,3.74,3.74,14321,2022-04-25 14:59:00,OTLY
3.74,3.745,3.74,3.74,6500,2022-04-25 15:00:00,OTLY
3.745,3.75,3.74,3.74,4469,2022-04-25 15:01:00,OTLY
3.7411,3.7487,3.74,3.74,2000,2022-04-25 15:02:00,OTLY
3.74,3.755,3.74,3.755,22075,2022-04-25 15:03:00,OTLY
3.755,3.755,3.755,3.755,400,2022-04-25 15:04:00,OTLY
3.75,3.75,3.745,3.745,29821,2022-04-25 15:05:00,OTLY
3.745,3.76,3.745,3.7541,28206,2022-04-25 15:06:00,OTLY
3.755,3.76,3.755,3.758,421,2022-04-25 15:07:00,OTLY
3.755,3.7597,3.7509,3.7509,1486,2022-04-25 15:08:00,OTLY
3.755,3.76,3.75,3.755,2032,2022-04-25 15:09:00,OTLY
3.755,3.765,3.755,3.76,15128,2022-04-25 15:10:00,OTLY
3.765,3.765,3.755,3.76,31421,2022-04-25 15:11:00,OTLY
3.755,3.77,3.755,3.765,25080,2022-04-25 15:12:00,OTLY
3.77,3.79,3.765,3.77,44874,2022-04-25 15:13:00,OTLY
3.765,3.77,3.765,3.765,3610,2022-04-25 15:14:00,OTLY
3.76,3.76,3.755,3.755,1432,2022-04-25 15:15:00,OTLY
3.75,3.76,3.75,3.76,2883,2022-04-25 15:16:00,OTLY
3.755,3.765,3.755,3.76,12161,2022-04-25 15:17:00,OTLY
3.76,3.76,3.76,3.76,100,2022-04-25 15:18:00,OTLY
3.7699,3.7699,3.755,3.755,8689,2022-04-25 15:19:00,OTLY
3.755,3.775,3.755,3.775,12594,2022-04-25 15:20:00,OTLY
3.77,3.775,3.77,3.775,2790,2022-04-25 15:21:00,OTLY
3.775,3.7899,3.775,3.78,13920,2022-04-25 15:22:00,OTLY
3.78,3.785,3.78,3.785,1750,2022-04-25 15:23:00,OTLY
3.78,3.785,3.78,3.78,3637,2022-04-25 15:24:00,OTLY
3.785,3.8,3.7809,3.795,29836,2022-04-25 15:25:00,OTLY
3.79,3.79,3.78,3.78,15357,2022-04-25 15:26:00,OTLY
3.785,3.785,3.78,3.78,4373,2022-04-25 15:27:00,OTLY
3.78,3.78,3.77,3.77,9736,2022-04-25 15:28:00,OTLY
3.77,3.7701,3.76,3.76,13716,2022-04-25 15:29:00,OTLY
3.765,3.77,3.76,3.76,13220,2022-04-25 15:30:00,OTLY
3.76,3.7657,3.75,3.7657,19130,2022-04-25 15:31:00,OTLY
3.76,3.761,3.76,3.761,500,2022-04-25 15:32:00,OTLY
3.765,3.765,3.76,3.765,1400,2022-04-25 15:33:00,OTLY
3.765,3.77,3.765,3.765,11314,2022-04-25 15:34:00,OTLY
3.765,3.785,3.765,3.785,26056,2022-04-25 15:35:00,OTLY
3.785,3.79,3.775,3.785,16213,2022-04-25 15:36:00,OTLY
3.785,3.785,3.775,3.78,8190,2022-04-25 15:37:00,OTLY
3.775,3.785,3.775,3.78,21774,2022-04-25 15:38:00,OTLY
3.78,3.785,3.771,3.78,10490,2022-04-25 15:39:00,OTLY
3.79,3.795,3.78,3.785,25683,2022-04-25 15:40:00,OTLY
3.795,3.795,3.795,3.795,700,2022-04-25 15:41:00,OTLY
3.79,3.795,3.79,3.795,3069,2022-04-25 15:42:00,OTLY
3.795,3.795,3.79,3.79,300,2022-04-25 15:43:00,OTLY
3.79,3.79,3.775,3.775,25018,2022-04-25 15:44:00,OTLY
3.775,3.78,3.77,3.77,7634,2022-04-25 15:45:00,OTLY
3.77,3.775,3.76,3.76,3400,2022-04-25 15:46:00,OTLY
3.76,3.7673,3.76,3.76,2572,2022-04-25 15:47:00,OTLY
3.76,3.765,3.76,3.76,19315,2022-04-25 15:48:00,OTLY
3.765,3.765,3.76,3.765,2334,2022-04-25 15:49:00,OTLY
3.76,3.765,3.75,3.755,7665,2022-04-25 15:50:00,OTLY
3.75,3.765,3.75,3.765,21424,2022-04-25 15:51:00,OTLY
3.765,3.77,3.76,3.7603,3772,2022-04-25 15:52:00,OTLY
3.76,3.77,3.76,3.77,4350,2022-04-25 15:53:00,OTLY
3.765,3.77,3.765,3.77,6724,2022-04-25 15:54:00,OTLY
3.77,3.775,3.765,3.775,10837,2022-04-25 15:55:00,OTLY
3.775,3.775,3.775,3.775,2500,2022-04-25 15:56:00,OTLY
3.77,3.775,3.77,3.775,2470,2022-04-25 15:57:00,OTLY
3.7763,3.7763,3.77,3.775,1679,2022-04-25 15:58:00,OTLY
3.775,3.775,3.77,3.77,400,2022-04-25 15:59:00,OTLY
3.775,3.775,3.75,3.75,15354,2022-04-25 16:00:00,OTLY
3.75,3.755,3.75,3.75,7953,2022-04-25 16:01:00,OTLY
3.755,3.755,3.75,3.75,1074,2022-04-25 16:02:00,OTLY
3.75,3.75,3.75,3.75,1132,2022-04-25 16:03:00,OTLY
3.75,3.75,3.7401,3.745,6100,2022-04-25 16:04:00,OTLY
3.745,3.755,3.745,3.755,22066,2022-04-25 16:05:00,OTLY
3.75,3.765,3.75,3.765,7128,2022-04-25 16:06:00,OTLY
3.765,3.775,3.765,3.775,2770,2022-04-25 16:07:00,OTLY
3.775,3.78,3.77,3.775,9851,2022-04-25 16:08:00,OTLY
3.775,3.7799,3.77,3.7712,14462,2022-04-25 16:09:00,OTLY
3.775,3.775,3.77,3.775,1571,2022-04-25 16:10:00,OTLY
3.775,3.785,3.77,3.77,35159,2022-04-25 16:11:00,OTLY
3.775,3.775,3.775,3.775,162,2022-04-25 16:12:00,OTLY
3.7701,3.775,3.77,3.77,9700,2022-04-25 16:13:00,OTLY
3.775,3.775,3.775,3.775,200,2022-04-25 16:14:00,OTLY
3.7775,3.7775,3.775,3.775,300,2022-04-25 16:15:00,OTLY
3.775,3.7999,3.775,3.79,49621,2022-04-25 16:16:00,OTLY
3.78,3.7801,3.78,3.7801,2233,2022-04-25 16:17:00,OTLY
3.7812,3.7812,3.77,3.7727,4270,2022-04-25 16:18:00,OTLY
3.77,3.7701,3.77,3.77,1766,2022-04-25 16:19:00,OTLY
3.77,3.78,3.77,3.775,5229,2022-04-25 16:20:00,OTLY
3.775,3.775,3.77,3.77,2404,2022-04-25 16:21:00,OTLY
3.77,3.77,3.765,3.7699,7617,2022-04-25 16:22:00,OTLY
3.765,3.77,3.76,3.765,14149,2022-04-25 16:23:00,OTLY
3.76,3.77,3.76,3.7656,3538,2022-04-25 16:24:00,OTLY
3.76,3.785,3.76,3.785,22629,2022-04-25 16:25:00,OTLY
3.78,3.78,3.775,3.7764,3917,2022-04-25 16:26:00,OTLY
3.775,3.7788,3.77,3.775,2612,2022-04-25 16:27:00,OTLY
3.775,3.775,3.77,3.77,988,2022-04-25 16:28:00,OTLY
3.775,3.775,3.775,3.775,100,2022-04-25 16:29:00,OTLY
3.775,3.775,3.775,3.775,3140,2022-04-25 16:30:00,OTLY
3.77,3.775,3.77,3.77,900,2022-04-25 16:31:00,OTLY
3.78,3.78,3.775,3.78,11765,2022-04-25 16:32:00,OTLY
3.78,3.78,3.77,3.775,10466,2022-04-25 16:33:00,OTLY
3.775,3.78,3.775,3.775,2584,2022-04-25 16:34:00,OTLY
3.778,3.7796,3.775,3.775,11940,2022-04-25 16:35:00,OTLY
3.775,3.78,3.77,3.775,9939,2022-04-25 16:36:00,OTLY
3.775,3.775,3.77,3.77,3200,2022-04-25 16:37:00,OTLY
3.775,3.7788,3.77,3.77,2945,2022-04-25 16:38:00,OTLY
3.77,3.775,3.76,3.765,30813,2022-04-25 16:39:00,OTLY
3.76,3.7699,3.76,3.76,4829,2022-04-25 16:40:00,OTLY
3.765,3.7771,3.76,3.7771,12711,2022-04-25 16:41:00,OTLY
3.775,3.775,3.775,3.775,598,2022-04-25 16:42:00,OTLY
3.775,3.775,3.775,3.775,142,2022-04-25 16:43:00,OTLY
3.775,3.775,3.77,3.77,6300,2022-04-25 16:44:00,OTLY
3.775,3.775,3.7707,3.7707,5100,2022-04-25 16:45:00,OTLY
3.775,3.775,3.775,3.775,1115,2022-04-25 16:46:00,OTLY
3.77,3.775,3.765,3.765,12106,2022-04-25 16:47:00,OTLY
3.7602,3.77,3.76,3.76,3540,2022-04-25 16:48:00,OTLY
3.76,3.78,3.76,3.775,29819,2022-04-25 16:49:00,OTLY
3.775,3.79,3.775,3.79,21135,2022-04-25 16:50:00,OTLY
3.7999,3.7999,3.785,3.79,6882,2022-04-25 16:51:00,OTLY
3.785,3.8,3.785,3.7912,12991,2022-04-25 16:52:00,OTLY
3.7901,3.795,3.79,3.79,8482,2022-04-25 16:53:00,OTLY
3.78,3.78,3.775,3.775,2800,2022-04-25 16:54:00,OTLY
3.775,3.775,3.775,3.775,100,2022-04-25 16:55:00,OTLY
3.7799,3.7799,3.765,3.765,1440,2022-04-25 16:56:00,OTLY
3.7695,3.7695,3.7695,3.7695,140,2022-04-25 16:57:00,OTLY
3.765,3.77,3.765,3.77,1600,2022-04-25 16:58:00,OTLY
3.76,3.7692,3.76,3.76,1000,2022-04-25 16:59:00,OTLY
3.76,3.77,3.75,3.75,7160,2022-04-25 17:00:00,OTLY
3.75,3.75,3.74,3.74,6983,2022-04-25 17:01:00,OTLY
3.745,3.745,3.745,3.745,3041,2022-04-25 17:02:00,OTLY
3.75,3.75,3.74,3.745,3100,2022-04-25 17:03:00,OTLY
3.745,3.745,3.74,3.74,200,2022-04-25 17:04:00,OTLY
3.745,3.745,3.74,3.74,4170,2022-04-25 17:05:00,OTLY
3.74,3.7488,3.74,3.745,4758,2022-04-25 17:06:00,OTLY
3.745,3.755,3.74,3.755,21548,2022-04-25 17:07:00,OTLY
3.75,3.755,3.75,3.755,1050,2022-04-25 17:08:00,OTLY
3.755,3.76,3.75,3.75,2017,2022-04-25 17:09:00,OTLY
3.755,3.755,3.755,3.755,300,2022-04-25 17:10:00,OTLY
3.755,3.765,3.755,3.765,18651,2022-04-25 17:11:00,OTLY
3.765,3.77,3.765,3.765,5100,2022-04-25 17:12:00,OTLY
3.765,3.7694,3.76,3.765,2575,2022-04-25 17:13:00,OTLY
3.77,3.778,3.765,3.775,10225,2022-04-25 17:14:00,OTLY
3.775,3.78,3.775,3.775,6530,2022-04-25 17:15:00,OTLY
3.775,3.79,3.775,3.785,12786,2022-04-25 17:16:00,OTLY
3.7863,3.7863,3.78,3.785,800,2022-04-25 17:17:00,OTLY
3.785,3.785,3.785,3.785,1977,2022-04-25 17:18:00,OTLY
3.785,3.7895,3.78,3.785,18128,2022-04-25 17:19:00,OTLY
3.785,3.79,3.785,3.785,10902,2022-04-25 17:20:00,OTLY
3.785,3.785,3.785,3.785,1388,2022-04-25 17:21:00,OTLY
3.785,3.7895,3.7812,3.7895,1317,2022-04-25 17:22:00,OTLY
3.785,3.785,3.78,3.785,1622,2022-04-25 17:23:00,OTLY
3.785,3.785,3.785,3.785,270,2022-04-25 17:24:00,OTLY
3.785,3.785,3.781,3.781,798,2022-04-25 17:25:00,OTLY
3.78,3.785,3.76,3.76,15711,2022-04-25 17:26:00,OTLY
3.76,3.7601,3.755,3.755,6001,2022-04-25 17:27:00,OTLY
3.75,3.755,3.75,3.75,2204,2022-04-25 17:28:00,OTLY
3.76,3.77,3.75,3.765,82695,2022-04-25 17:29:00,OTLY
3.765,3.7884,3.76,3.78,25397,2022-04-25 17:30:00,OTLY
3.785,3.785,3.775,3.775,6900,2022-04-25 17:31:00,OTLY
3.78,3.78,3.77,3.77,1400,2022-04-25 17:32:00,OTLY
3.77,3.77,3.765,3.77,4247,2022-04-25 17:33:00,OTLY
3.7692,3.77,3.765,3.765,2395,2022-04-25 17:34:00,OTLY
3.765,3.7687,3.76,3.76,23200,2022-04-25 17:36:00,OTLY
3.76,3.765,3.76,3.765,1300,2022-04-25 17:37:00,OTLY
3.7612,3.765,3.76,3.76,1700,2022-04-25 17:38:00,OTLY
3.76,3.765,3.755,3.765,22819,2022-04-25 17:39:00,OTLY
3.7696,3.7899,3.765,3.7899,27087,2022-04-25 17:40:00,OTLY
3.785,3.79,3.78,3.785,4827,2022-04-25 17:41:00,OTLY
3.785,3.79,3.785,3.79,4934,2022-04-25 17:42:00,OTLY
3.795,3.795,3.795,3.795,1100,2022-04-25 17:43:00,OTLY
3.8,3.81,3.795,3.81,11934,2022-04-25 17:44:00,OTLY
3.8091,3.82,3.8091,3.815,11184,2022-04-25 17:45:00,OTLY
3.82,3.82,3.815,3.815,17532,2022-04-25 17:46:00,OTLY
3.81,3.815,3.805,3.805,7404,2022-04-25 17:47:00,OTLY
3.805,3.82,3.805,3.815,7093,2022-04-25 17:48:00,OTLY
3.815,3.82,3.8112,3.815,5629,2022-04-25 17:49:00,OTLY
3.82,3.83,3.82,3.8261,4979,2022-04-25 17:50:00,OTLY
3.82,3.8207,3.82,3.8207,6800,2022-04-25 17:51:00,OTLY
3.8209,3.83,3.8201,3.825,6268,2022-04-25 17:52:00,OTLY
3.825,3.83,3.825,3.825,11178,2022-04-25 17:53:00,OTLY
3.825,3.825,3.82,3.82,3880,2022-04-25 17:54:00,OTLY
3.8233,3.825,3.82,3.82,1822,2022-04-25 17:55:00,OTLY
3.81,3.81,3.81,3.81,600,2022-04-25 17:56:00,OTLY
3.81,3.815,3.8,3.8,1464,2022-04-25 17:57:00,OTLY
3.8,3.81,3.8,3.8,2600,2022-04-25 17:58:00,OTLY
3.805,3.805,3.8,3.8,2600,2022-04-25 17:59:00,OTLY
3.8,3.8054,3.8,3.8,1050,2022-04-25 18:00:00,OTLY
3.8,3.8,3.79,3.79,5280,2022-04-25 18:01:00,OTLY
3.79,3.795,3.78,3.78,3666,2022-04-25 18:02:00,OTLY
3.78,3.78,3.78,3.78,2600,2022-04-25 18:03:00,OTLY
3.78,3.78,3.77,3.77,14005,2022-04-25 18:04:00,OTLY
3.77,3.79,3.77,3.785,19620,2022-04-25 18:05:00,OTLY
3.7885,3.79,3.785,3.785,2934,2022-04-25 18:06:00,OTLY
3.7888,3.79,3.785,3.785,3029,2022-04-25 18:07:00,OTLY
3.785,3.795,3.78,3.795,4170,2022-04-25 18:08:00,OTLY
3.795,3.805,3.795,3.8,20910,2022-04-25 18:10:00,OTLY
3.79,3.795,3.78,3.7897,8400,2022-04-25 18:11:00,OTLY
3.785,3.795,3.785,3.795,14567,2022-04-25 18:13:00,OTLY
3.795,3.795,3.795,3.795,5490,2022-04-25 18:15:00,OTLY
3.795,3.7999,3.795,3.7999,3381,2022-04-25 18:16:00,OTLY
3.795,3.805,3.795,3.805,15944,2022-04-25 18:17:00,OTLY
3.805,3.8088,3.805,3.805,1157,2022-04-25 18:18:00,OTLY
3.805,3.81,3.805,3.81,1383,2022-04-25 18:19:00,OTLY
3.8,3.805,3.8,3.805,500,2022-04-25 18:20:00,OTLY
3.805,3.825,3.805,3.825,18787,2022-04-25 18:21:00,OTLY
3.825,3.83,3.815,3.815,11637,2022-04-25 18:22:00,OTLY
3.815,3.83,3.815,3.825,9277,2022-04-25 18:23:00,OTLY
3.8268,3.8268,3.82,3.825,950,2022-04-25 18:24:00,OTLY
3.825,3.8299,3.825,3.8299,300,2022-04-25 18:25:00,OTLY
3.82,3.82,3.82,3.82,200,2022-04-25 18:27:00,OTLY
3.83,3.83,3.825,3.825,2300,2022-04-25 18:28:00,OTLY
3.8264,3.8264,3.825,3.825,1350,2022-04-25 18:29:00,OTLY
3.825,3.825,3.82,3.82,4384,2022-04-25 18:30:00,OTLY
3.825,3.825,3.82,3.82,1607,2022-04-25 18:31:00,OTLY
3.825,3.825,3.82,3.825,600,2022-04-25 18:32:00,OTLY
3.825,3.825,3.8141,3.815,14364,2022-04-25 18:33:00,OTLY
3.815,3.8196,3.81,3.81,12296,2022-04-25 18:34:00,OTLY
3.815,3.815,3.81,3.81,1300,2022-04-25 18:35:00,OTLY
3.81,3.8199,3.81,3.81,5700,2022-04-25 18:36:00,OTLY
3.8137,3.8137,3.81,3.81,700,2022-04-25 18:37:00,OTLY
3.81,3.81,3.8,3.8,3959,2022-04-25 18:38:00,OTLY
3.8,3.81,3.79,3.805,35274,2022-04-25 18:39:00,OTLY
3.8013,3.8088,3.8,3.8088,2950,2022-04-25 18:40:00,OTLY
3.805,3.81,3.805,3.805,4782,2022-04-25 18:42:00,OTLY
3.805,3.805,3.8,3.8,1979,2022-04-25 18:43:00,OTLY
3.8,3.8,3.8,3.8,600,2022-04-25 18:44:00,OTLY
3.8,3.8,3.79,3.795,6815,2022-04-25 18:45:00,OTLY
3.795,3.815,3.795,3.815,26267,2022-04-25 18:46:00,OTLY
3.815,3.82,3.815,3.815,4283,2022-04-25 18:47:00,OTLY
3.82,3.825,3.815,3.825,6081,2022-04-25 18:48:00,OTLY
3.825,3.835,3.825,3.835,3500,2022-04-25 18:49:00,OTLY
3.83,3.83,3.83,3.83,482,2022-04-25 18:51:00,OTLY
3.8388,3.8388,3.825,3.825,7865,2022-04-25 18:52:00,OTLY
3.8213,3.83,3.8213,3.825,900,2022-04-25 18:53:00,OTLY
3.825,3.825,3.825,3.825,3200,2022-04-25 18:54:00,OTLY
3.82,3.82,3.82,3.82,952,2022-04-25 18:55:00,OTLY
3.82,3.82,3.81,3.81,10032,2022-04-25 18:56:00,OTLY
3.81,3.82,3.81,3.81,8968,2022-04-25 18:57:00,OTLY
3.81,3.81,3.8,3.8,10325,2022-04-25 18:58:00,OTLY
3.8,3.81,3.8,3.8,2000,2022-04-25 18:59:00,OTLY
3.8,3.8,3.79,3.79,5000,2022-04-25 19:00:00,OTLY
3.79,3.79,3.78,3.78,1807,2022-04-25 19:01:00,OTLY
3.78,3.7801,3.78,3.7801,5700,2022-04-25 19:02:00,OTLY
3.78,3.78,3.77,3.77,5055,2022-04-25 19:03:00,OTLY
3.77,3.7784,3.76,3.765,13288,2022-04-25 19:04:00,OTLY
3.765,3.765,3.76,3.765,2200,2022-04-25 19:05:00,OTLY
3.76,3.765,3.76,3.76,1800,2022-04-25 19:06:00,OTLY
3.76,3.765,3.76,3.765,1900,2022-04-25 19:07:00,OTLY
3.7699,3.7699,3.76,3.765,4507,2022-04-25 19:08:00,OTLY
