open,high,low,close,volume,datetime,symbol
3.765,3.765,3.76,3.765,1600,2022-04-25 19:09:00,OTLY
3.765,3.765,3.76,3.76,3900,2022-04-25 19:10:00,OTLY
3.765,3.775,3.76,3.765,60345,2022-04-25 19:11:00,OTLY
3.765,3.77,3.76,3.765,5820,2022-04-25 19:12:00,OTLY
3.76,3.765,3.76,3.765,600,2022-04-25 19:13:00,OTLY
3.765,3.765,3.765,3.765,6230,2022-04-25 19:14:00,OTLY
3.765,3.785,3.765,3.785,17655,2022-04-25 19:15:00,OTLY
3.785,3.785,3.775,3.775,16503,2022-04-25 19:16:00,OTLY
3.775,3.775,3.775,3.775,2642,2022-04-25 19:17:00,OTLY
3.775,3.78,3.77,3.7787,5521,2022-04-25 19:18:00,OTLY
3.775,3.78,3.775,3.775,8387,2022-04-25 19:19:00,OTLY
3.775,3.795,3.77,3.795,42280,2022-04-25 19:20:00,OTLY
3.795,3.795,3.79,3.795,5190,2022-04-25 19:21:00,OTLY
3.795,3.795,3.795,3.795,6699,2022-04-25 19:22:00,OTLY
3.795,3.81,3.795,3.805,12109,2022-04-25 19:23:00,OTLY
3.8,3.805,3.79,3.79,24967,2022-04-25 19:24:00,OTLY
3.795,3.805,3.795,3.8,25968,2022-04-25 19:25:00,OTLY
3.79,3.8,3.79,3.795,1545,2022-04-25 19:26:00,OTLY
3.795,3.795,3.79,3.795,1167,2022-04-25 19:27:00,OTLY
3.7985,3.8,3.795,3.795,12494,2022-04-25 19:28:00,OTLY
3.795,3.8,3.79,3.795,4844,2022-04-25 19:29:00,OTLY
3.795,3.8,3.79,3.79,2793,2022-04-25 19:30:00,OTLY
3.79,3.79,3.78,3.78,10717,2022-04-25 19:31:00,OTLY
3.78,3.795,3.78,3.795,22363,2022-04-25 19:32:00,OTLY
3.795,3.7987,3.795,3.795,4018,2022-04-25 19:33:00,OTLY
3.795,3.8,3.795,3.795,2648,2022-04-25 19:34:00,OTLY
3.795,3.8,3.79,3.795,3299,2022-04-25 19:35:00,OTLY
3.795,3.795,3.79,3.795,4650,2022-04-25 19:36:00,OTLY
3.795,3.795,3.79,3.79,4460,2022-04-25 19:37:00,OTLY
3.795,3.8,3.79,3.795,34180,2022-04-25 19:38:00,OTLY
3.795,3.8,3.795,3.795,8613,2022-04-25 19:39:00,OTLY
3.795,3.82,3.795,3.815,42845,2022-04-25 19:40:00,OTLY
3.815,3.815,3.805,3.81,33376,2022-04-25 19:41:00,OTLY
3.805,3.8199,3.805,3.815,19126,2022-04-25 19:42:00,OTLY
3.815,3.815,3.805,3.805,21686,2022-04-25 19:43:00,OTLY
3.805,3.815,3.805,3.815,28211,2022-04-25 19:44:00,OTLY
3.815,3.815,3.805,3.805,17736,2022-04-25 19:45:00,OTLY
3.805,3.815,3.805,3.815,35018,2022-04-25 19:46:00,OTLY
3.815,3.82,3.815,3.815,8963,2022-04-25 19:47:00,OTLY
3.815,3.815,3.805,3.805,28242,2022-04-25 19:48:00,OTLY
3.805,3.81,3.8,3.805,15508,2022-04-25 19:49:00,OTLY
3.805,3.82,3.805,3.805,56221,2022-04-25 19:50:00,OTLY
3.805,3.83,3.8,3.825,81748,2022-04-25 19:51:00,OTLY
3.825,3.83,3.825,3.825,8059,2022-04-25 19:52:00,OTLY
3.825,3.83,3.82,3.825,9005,2022-04-25 19:53:00,OTLY
3.825,3.83,3.825,3.825,20739,2022-04-25 19:54:00,OTLY
3.82,3.83,3.82,3.825,24733,2022-04-25 19:55:00,OTLY
3.825,3.83,3.82,3.825,13592,2022-04-25 19:56:00,OTLY
3.825,3.83,3.82,3.825,35091,2022-04-25 19:57:00,OTLY
3.825,3.83,3.82,3.825,35630,2022-04-25 19:58:00,OTLY
3.825,3.85,3.825,3.84,171465,2022-04-25 19:59:00,OTLY
3.83,3.83,3.83,3.83,71745,2022-04-25 20:00:00,OTLY
3.9,3.9,3.9,3.9,100,2022-04-25 20:01:00,OTLY
3.9,3.9,3.9,3.9,246,2022-04-25 20:02:00,OTLY
3.9,3.9,3.9,3.9,250,2022-04-25 20:03:00,OTLY
3.8998,3.9,3.8998,3.9,498,2022-04-25 20:04:00,OTLY
3.88,3.88,3.88,3.88,500,2022-04-25 20:10:00,OTLY
3.83,3.83,3.83,3.83,100,2022-04-25 20:13:00,OTLY
3.83,3.83,3.83,3.83,152,2022-04-25 20:16:00,OTLY
3.88,3.88,3.88,3.88,200,2022-04-25 20:27:00,OTLY
3.88,3.88,3.88,3.88,1000,2022-04-25 20:34:00,OTLY
3.88,3.88,3.88,3.88,600,2022-04-25 20:44:00,OTLY
3.87,3.87,3.87,3.87,430,2022-04-25 20:56:00,OTLY
3.88,3.88,3.88,3.88,245,2022-04-25 21:18:00,OTLY
3.85,3.85,3.85,3.85,750,2022-04-25 21:48:00,OTLY
3.88,3.88,3.88,3.88,742,2022-04-25 21:54:00,OTLY
3.89,3.89,3.88,3.88,357,2022-04-25 22:04:00,OTLY
3.89,3.89,3.89,3.89,100,2022-04-25 22:05:00,OTLY
3.88,3.88,3.88,3.88,130,2022-04-25 22:13:00,OTLY
3.88,3.88,3.88,3.88,100,2022-04-25 22:22:00,OTLY
3.89,3.89,3.89,3.89,100,2022-04-25 22:27:00,OTLY
3.89,3.89,3.89,3.89,300,2022-04-25 22:40:00,OTLY
3.89,3.89,3.89,3.89,200,2022-04-25 23:14:00,OTLY
3.89,3.89,3.88,3.88,953,2022-04-25 23:31:00,OTLY
3.89,3.89,3.89,3.89,200,2022-04-25 23:33:00,OTLY
3.8,3.81,3.8,3.81,200,2022-04-25 23:40:00,OTLY
3.83,3.83,3.83,3.83,500,2022-04-26 11:37:00,OTLY
3.82,3.82,3.82,3.82,100,2022-04-26 12:15:00,OTLY
3.8292,3.8292,3.8292,3.8292,1000,2022-04-26 12:27:00,OTLY
3.8,3.8,3.8,3.8,125,2022-04-26 12:28:00,OTLY
3.81,3.81,3.81,3.81,200,2022-04-26 12:44:00,OTLY
3.83,3.83,3.83,3.83,1000,2022-04-26 13:25:00,OTLY
3.84,3.84,3.84,3.84,1000,2022-04-26 13:26:00,OTLY
3.87,3.87,3.8,3.83,90161,2022-04-26 13:30:00,OTLY
3.81,3.81,3.76,3.76,19343,2022-04-26 13:31:00,OTLY
3.755,3.77,3.75,3.75,15227,2022-04-26 13:32:00,OTLY
3.7409,3.7469,3.7,3.7,17333,2022-04-26 13:33:00,OTLY
3.705,3.71,3.68,3.7,60913,2022-04-26 13:34:00,OTLY
3.7,3.705,3.68,3.69,24178,2022-04-26 13:35:00,OTLY
3.69,3.69,3.68,3.685,4806,2022-04-26 13:36:00,OTLY
3.69,3.69,3.6799,3.6799,40562,2022-04-26 13:37:00,OTLY
3.675,3.68,3.67,3.67,32490,2022-04-26 13:38:00,OTLY
3.6772,3.6772,3.655,3.655,17251,2022-04-26 13:39:00,OTLY
3.6596,3.67,3.65,3.655,48462,2022-04-26 13:40:00,OTLY
3.65,3.6792,3.65,3.6792,24265,2022-04-26 13:41:00,OTLY
3.67,3.675,3.66,3.67,11035,2022-04-26 13:42:00,OTLY
3.67,3.67,3.66,3.665,8049,2022-04-26 13:43:00,OTLY
3.665,3.665,3.655,3.6596,17588,2022-04-26 13:44:00,OTLY
3.6565,3.6592,3.64,3.657,20826,2022-04-26 13:45:00,OTLY
3.66,3.675,3.655,3.66,60660,2022-04-26 13:46:00,OTLY
3.6691,3.68,3.65,3.67,40825,2022-04-26 13:47:00,OTLY
3.6688,3.67,3.66,3.665,5070,2022-04-26 13:48:00,OTLY
3.6688,3.6699,3.66,3.6699,3300,2022-04-26 13:49:00,OTLY
3.66,3.66,3.62,3.63,25908,2022-04-26 13:50:00,OTLY
3.64,3.65,3.635,3.635,14616,2022-04-26 13:51:00,OTLY
3.635,3.64,3.63,3.635,20715,2022-04-26 13:52:00,OTLY
3.63,3.6396,3.61,3.6199,18567,2022-04-26 13:53:00,OTLY
3.61,3.62,3.6009,3.615,16822,2022-04-26 13:54:00,OTLY
3.615,3.62,3.605,3.61,22197,2022-04-26 13:55:00,OTLY
3.6101,3.615,3.59,3.595,54520,2022-04-26 13:56:00,OTLY
3.595,3.6,3.59,3.595,26197,2022-04-26 13:57:00,OTLY
3.595,3.5999,3.59,3.595,4869,2022-04-26 13:58:00,OTLY
3.595,3.6,3.59,3.598,4780,2022-04-26 13:59:00,OTLY
3.595,3.595,3.58,3.585,21679,2022-04-26 14:00:00,OTLY
3.585,3.585,3.57,3.575,19088,2022-04-26 14:01:00,OTLY
3.57,3.58,3.57,3.57,13212,2022-04-26 14:02:00,OTLY
3.575,3.5799,3.57,3.575,5515,2022-04-26 14:03:00,OTLY
3.575,3.585,3.57,3.575,38561,2022-04-26 14:04:00,OTLY
3.57,3.575,3.57,3.57,10370,2022-04-26 14:05:00,OTLY
3.57,3.575,3.565,3.565,10394,2022-04-26 14:06:00,OTLY
3.565,3.57,3.56,3.565,34781,2022-04-26 14:07:00,OTLY
3.565,3.5699,3.56,3.565,7417,2022-04-26 14:08:00,OTLY
3.565,3.57,3.56,3.565,20740,2022-04-26 14:09:00,OTLY
3.565,3.57,3.55,3.55,35467,2022-04-26 14:10:00,OTLY
3.55,3.56,3.55,3.555,28853,2022-04-26 14:11:00,OTLY
3.555,3.56,3.55,3.555,10416,2022-04-26 14:12:00,OTLY
3.555,3.56,3.55,3.55,11701,2022-04-26 14:13:00,OTLY
3.55,3.5599,3.545,3.545,27290,2022-04-26 14:14:00,OTLY
3.545,3.55,3.54,3.545,125735,2022-04-26 14:15:00,OTLY
3.545,3.55,3.545,3.545,14214,2022-04-26 14:16:00,OTLY
3.5429,3.55,3.54,3.545,46921,2022-04-26 14:17:00,OTLY
3.545,3.55,3.54,3.545,5991,2022-04-26 14:18:00,OTLY
3.545,3.55,3.545,3.5489,21108,2022-04-26 14:19:00,OTLY
3.545,3.55,3.54,3.545,38253,2022-04-26 14:20:00,OTLY
3.545,3.55,3.54,3.54,19045,2022-04-26 14:21:00,OTLY
3.54,3.55,3.54,3.545,15777,2022-04-26 14:22:00,OTLY
3.545,3.55,3.545,3.545,18207,2022-04-26 14:23:00,OTLY
3.54,3.55,3.54,3.545,3792,2022-04-26 14:24:00,OTLY
3.54,3.5482,3.54,3.545,9175,2022-04-26 14:25:00,OTLY
3.54,3.545,3.525,3.525,49148,2022-04-26 14:26:00,OTLY
3.525,3.545,3.52,3.545,40213,2022-04-26 14:27:00,OTLY
3.545,3.5596,3.545,3.555,21735,2022-04-26 14:28:00,OTLY
3.5588,3.56,3.55,3.56,8786,2022-04-26 14:29:00,OTLY
3.5511,3.56,3.55,3.555,5450,2022-04-26 14:30:00,OTLY
3.555,3.56,3.55,3.555,6529,2022-04-26 14:31:00,OTLY
3.5581,3.58,3.555,3.565,25212,2022-04-26 14:32:00,OTLY
3.56,3.56,3.55,3.55,5590,2022-04-26 14:33:00,OTLY
3.55,3.55,3.53,3.535,5907,2022-04-26 14:34:00,OTLY
3.53,3.5319,3.52,3.525,12802,2022-04-26 14:35:00,OTLY
3.525,3.53,3.51,3.515,29522,2022-04-26 14:36:00,OTLY
3.51,3.52,3.51,3.515,7040,2022-04-26 14:37:00,OTLY
3.515,3.52,3.5,3.5012,15887,2022-04-26 14:38:00,OTLY
3.505,3.5192,3.505,3.5162,16991,2022-04-26 14:39:00,OTLY
3.52,3.52,3.51,3.51,9863,2022-04-26 14:40:00,OTLY
3.51,3.515,3.504,3.51,20142,2022-04-26 14:41:00,OTLY
3.515,3.52,3.51,3.515,13250,2022-04-26 14:42:00,OTLY
3.515,3.53,3.51,3.5201,12912,2022-04-26 14:43:00,OTLY
3.5288,3.5288,3.52,3.52,3139,2022-04-26 14:44:00,OTLY
3.52,3.53,3.52,3.525,7208,2022-04-26 14:45:00,OTLY
3.5249,3.525,3.52,3.52,4500,2022-04-26 14:46:00,OTLY
3.52,3.5299,3.52,3.525,8806,2022-04-26 14:47:00,OTLY
3.52,3.535,3.52,3.53,59941,2022-04-26 14:48:00,OTLY
3.5347,3.5399,3.53,3.535,3585,2022-04-26 14:49:00,OTLY
3.53,3.54,3.53,3.54,2415,2022-04-26 14:50:00,OTLY
3.535,3.54,3.53,3.53,27053,2022-04-26 14:51:00,OTLY
3.525,3.5254,3.52,3.52,11630,2022-04-26 14:52:00,OTLY
3.52,3.52,3.5,3.5,12631,2022-04-26 14:53:00,OTLY
3.5,3.52,3.5,3.51,25227,2022-04-26 14:54:00,OTLY
3.51,3.51,3.5,3.5,17172,2022-04-26 14:55:00,OTLY
3.505,3.51,3.5,3.505,4774,2022-04-26 14:56:00,OTLY
3.505,3.51,3.5,3.505,21056,2022-04-26 14:57:00,OTLY
3.505,3.505,3.505,3.505,1039,2022-04-26 14:58:00,OTLY
3.51,3.51,3.5,3.505,4937,2022-04-26 14:59:00,OTLY
3.505,3.51,3.5,3.505,3050,2022-04-26 15:00:00,OTLY
3.5,3.51,3.5,3.505,36631,2022-04-26 15:01:00,OTLY
3.5099,3.51,3.5,3.505,7100,2022-04-26 15:02:00,OTLY
3.5,3.505,3.48,3.48,95875,2022-04-26 15:03:00,OTLY
3.48,3.485,3.48,3.48,4400,2022-04-26 15:04:00,OTLY
3.48,3.48,3.47,3.47,11544,2022-04-26 15:05:00,OTLY
3.47,3.48,3.47,3.475,14670,2022-04-26 15:06:00,OTLY
3.475,3.48,3.47,3.475,97805,2022-04-26 15:07:00,OTLY
3.475,3.48,3.47,3.4786,115780,2022-04-26 15:08:00,OTLY
3.48,3.48,3.47,3.47,63851,2022-04-26 15:09:00,OTLY
3.4796,3.49,3.475,3.48,58026,2022-04-26 15:10:00,OTLY
3.485,3.49,3.48,3.485,8825,2022-04-26 15:11:00,OTLY
3.4874,3.495,3.48,3.495,24385,2022-04-26 15:12:00,OTLY
3.5,3.51,3.495,3.505,29277,2022-04-26 15:13:00,OTLY
3.505,3.515,3.5,3.505,18658,2022-04-26 15:14:00,OTLY
3.502,3.505,3.49,3.49,27385,2022-04-26 15:15:00,OTLY
3.4908,3.4908,3.49,3.49,1200,2022-04-26 15:16:00,OTLY
3.495,3.5,3.49,3.495,2000,2022-04-26 15:17:00,OTLY
3.49,3.495,3.49,3.495,6187,2022-04-26 15:18:00,OTLY
3.49,3.495,3.49,3.49,47500,2022-04-26 15:19:00,OTLY
3.49,3.5,3.49,3.49,19242,2022-04-26 15:20:00,OTLY
3.495,3.5,3.49,3.495,27600,2022-04-26 15:21:00,OTLY
3.49,3.505,3.49,3.505,26778,2022-04-26 15:22:00,OTLY
3.5088,3.5088,3.5,3.5,1141,2022-04-26 15:23:00,OTLY
3.5013,3.5013,3.495,3.495,8569,2022-04-26 15:24:00,OTLY
3.495,3.5,3.4938,3.495,5946,2022-04-26 15:25:00,OTLY
3.495,3.4999,3.49,3.495,8296,2022-04-26 15:26:00,OTLY
3.495,3.505,3.495,3.505,23230,2022-04-26 15:27:00,OTLY
3.51,3.51,3.49,3.5,18499,2022-04-26 15:28:00,OTLY
3.4911,3.5,3.4911,3.4979,1700,2022-04-26 15:29:00,OTLY
3.495,3.5,3.49,3.49,16666,2022-04-26 15:30:00,OTLY
3.49,3.495,3.49,3.49,5818,2022-04-26 15:31:00,OTLY
3.49,3.5,3.49,3.49,13260,2022-04-26 15:32:00,OTLY
3.495,3.51,3.49,3.505,30900,2022-04-26 15:33:00,OTLY
3.505,3.51,3.5,3.505,19582,2022-04-26 15:34:00,OTLY
3.5087,3.5087,3.49,3.495,34988,2022-04-26 15:35:00,OTLY
3.5,3.5,3.495,3.495,1130,2022-04-26 15:36:00,OTLY
3.495,3.495,3.495,3.495,700,2022-04-26 15:37:00,OTLY
3.5,3.5,3.495,3.495,1211,2022-04-26 15:38:00,OTLY
3.4972,3.4999,3.49,3.495,5135,2022-04-26 15:39:00,OTLY
3.495,3.5,3.49,3.495,5532,2022-04-26 15:40:00,OTLY
3.495,3.495,3.49,3.49,3580,2022-04-26 15:41:00,OTLY
3.49,3.4985,3.49,3.49,7154,2022-04-26 15:42:00,OTLY
3.4931,3.5,3.49,3.49,9538,2022-04-26 15:43:00,OTLY
3.49,3.4996,3.49,3.495,8635,2022-04-26 15:44:00,OTLY
3.49,3.5,3.49,3.495,6036,2022-04-26 15:45:00,OTLY
3.49,3.4999,3.49,3.495,5175,2022-04-26 15:46:00,OTLY
3.495,3.495,3.49,3.495,4536,2022-04-26 15:47:00,OTLY
3.4988,3.5,3.495,3.495,8957,2022-04-26 15:48:00,OTLY
3.495,3.4985,3.49,3.49,3350,2022-04-26 15:49:00,OTLY
3.4999,3.5,3.49,3.49,7644,2022-04-26 15:50:00,OTLY
3.495,3.5,3.49,3.49,17386,2022-04-26 15:51:00,OTLY
3.49,3.49,3.48,3.48,14669,2022-04-26 15:52:00,OTLY
3.48,3.49,3.48,3.485,58801,2022-04-26 15:53:00,OTLY
3.485,3.49,3.48,3.49,5151,2022-04-26 15:54:00,OTLY
3.4892,3.495,3.48,3.495,13710,2022-04-26 15:55:00,OTLY
3.5,3.505,3.495,3.505,10135,2022-04-26 15:56:00,OTLY
3.5,3.5044,3.49,3.5,17704,2022-04-26 15:57:00,OTLY
3.5,3.5,3.49,3.495,20979,2022-04-26 15:58:00,OTLY
3.4988,3.4988,3.4966,3.4966,200,2022-04-26 15:59:00,OTLY
3.4999,3.5,3.49,3.495,3630,2022-04-26 16:00:00,OTLY
3.495,3.5,3.4912,3.5,9314,2022-04-26 16:01:00,OTLY
3.495,3.4999,3.49,3.4999,17015,2022-04-26 16:02:00,OTLY
3.495,3.5,3.49,3.49,10891,2022-04-26 16:03:00,OTLY
3.49,3.495,3.49,3.49,2000,2022-04-26 16:04:00,OTLY
3.49,3.495,3.49,3.49,2400,2022-04-26 16:05:00,OTLY
3.49,3.5,3.49,3.49,7048,2022-04-26 16:06:00,OTLY
3.49,3.4999,3.49,3.49,2654,2022-04-26 16:07:00,OTLY
3.49,3.4999,3.49,3.49,4462,2022-04-26 16:08:00,OTLY
3.49,3.49,3.48,3.48,14165,2022-04-26 16:09:00,OTLY
3.49,3.49,3.48,3.48,3700,2022-04-26 16:10:00,OTLY
3.48,3.485,3.47,3.475,89131,2022-04-26 16:11:00,OTLY
3.48,3.48,3.47,3.475,2445,2022-04-26 16:12:00,OTLY
3.475,3.48,3.47,3.47,3824,2022-04-26 16:13:00,OTLY
3.4799,3.495,3.475,3.495,38502,2022-04-26 16:14:00,OTLY
3.4997,3.5065,3.495,3.5065,18558,2022-04-26 16:15:00,OTLY
3.5092,3.52,3.505,3.515,19315,2022-04-26 16:16:00,OTLY
3.51,3.54,3.51,3.54,7527,2022-04-26 16:17:00,OTLY
3.535,3.536,3.525,3.525,12886,2022-04-26 16:18:00,OTLY
3.5299,3.53,3.52,3.53,10649,2022-04-26 16:19:00,OTLY
3.53,3.53,3.525,3.525,7050,2022-04-26 16:20:00,OTLY
3.525,3.53,3.52,3.5288,16553,2022-04-26 16:21:00,OTLY
3.525,3.53,3.525,3.525,4600,2022-04-26 16:22:00,OTLY
3.53,3.53,3.525,3.525,13358,2022-04-26 16:23:00,OTLY
3.5201,3.525,3.52,3.52,1824,2022-04-26 16:24:00,OTLY
3.525,3.525,3.52,3.525,4399,2022-04-26 16:25:00,OTLY
3.525,3.53,3.52,3.525,12147,2022-04-26 16:26:00,OTLY
3.525,3.525,3.52,3.525,2700,2022-04-26 16:27:00,OTLY
3.53,3.535,3.52,3.535,46213,2022-04-26 16:28:00,OTLY
3.535,3.54,3.53,3.535,20176,2022-04-26 16:29:00,OTLY
3.535,3.55,3.535,3.5455,27913,2022-04-26 16:30:00,OTLY
3.545,3.5499,3.54,3.545,28375,2022-04-26 16:31:00,OTLY
3.545,3.55,3.54,3.55,1887,2022-04-26 16:32:00,OTLY
3.545,3.545,3.545,3.545,100,2022-04-26 16:33:00,OTLY
3.545,3.545,3.545,3.545,977,2022-04-26 16:34:00,OTLY
3.548,3.5499,3.54,3.545,3120,2022-04-26 16:35:00,OTLY
3.545,3.55,3.54,3.54,1600,2022-04-26 16:36:00,OTLY
3.545,3.545,3.54,3.545,700,2022-04-26 16:37:00,OTLY
3.54,3.545,3.53,3.535,16455,2022-04-26 16:38:00,OTLY
3.53,3.535,3.53,3.53,900,2022-04-26 16:39:00,OTLY
3.53,3.5399,3.53,3.53,7330,2022-04-26 16:40:00,OTLY
3.53,3.545,3.53,3.545,40221,2022-04-26 16:41:00,OTLY
3.545,3.5498,3.545,3.545,1500,2022-04-26 16:42:00,OTLY
3.545,3.5488,3.545,3.545,1240,2022-04-26 16:43:00,OTLY
3.545,3.55,3.545,3.55,2204,2022-04-26 16:44:00,OTLY
3.5492,3.5492,3.54,3.54,2050,2022-04-26 16:45:00,OTLY
3.54,3.545,3.54,3.545,1850,2022-04-26 16:46:00,OTLY
3.54,3.545,3.53,3.535,15696,2022-04-26 16:47:00,OTLY
3.535,3.54,3.53,3.53,7947,2022-04-26 16:48:00,OTLY
3.535,3.5399,3.53,3.535,2600,2022-04-26 16:49:00,OTLY
3.53,3.5399,3.53,3.53,3750,2022-04-26 16:50:00,OTLY
3.535,3.535,3.53,3.53,1400,2022-04-26 16:51:00,OTLY
3.53,3.535,3.53,3.53,800,2022-04-26 16:52:00,OTLY
3.5301,3.535,3.52,3.52,30743,2022-04-26 16:53:00,OTLY
3.53,3.53,3.52,3.52,5480,2022-04-26 16:54:00,OTLY
3.52,3.52,3.51,3.51,4200,2022-04-26 16:55:00,OTLY
3.515,3.515,3.51,3.51,2500,2022-04-26 16:56:00,OTLY
3.51,3.52,3.51,3.515,70879,2022-04-26 16:57:00,OTLY
3.52,3.525,3.515,3.525,44512,2022-04-26 16:58:00,OTLY
3.525,3.5292,3.52,3.5292,1700,2022-04-26 16:59:00,OTLY
3.525,3.525,3.515,3.5195,8653,2022-04-26 17:00:00,OTLY
3.51,3.51,3.5,3.5,4400,2022-04-26 17:01:00,OTLY
3.505,3.505,3.49,3.4988,39783,2022-04-26 17:02:00,OTLY
3.495,3.5,3.48,3.485,49858,2022-04-26 17:03:00,OTLY
3.48,3.485,3.48,3.48,4174,2022-04-26 17:04:00,OTLY
3.48,3.4899,3.48,3.48,4700,2022-04-26 17:05:00,OTLY
3.48,3.49,3.48,3.48,12428,2022-04-26 17:06:00,OTLY
3.48,3.48,3.48,3.48,3900,2022-04-26 17:07:00,OTLY
3.48,3.485,3.48,3.48,5206,2022-04-26 17:08:00,OTLY
3.48,3.49,3.47,3.475,28525,2022-04-26 17:09:00,OTLY
3.475,3.48,3.47,3.47,77498,2022-04-26 17:10:00,OTLY
3.47,3.48,3.47,3.47,15754,2022-04-26 17:11:00,OTLY
3.47,3.4799,3.47,3.47,13600,2022-04-26 17:12:00,OTLY
3.4788,3.4788,3.47,3.475,3748,2022-04-26 17:13:00,OTLY
3.47,3.475,3.47,3.475,19815,2022-04-26 17:14:00,OTLY
3.47,3.4799,3.47,3.475,12194,2022-04-26 17:15:00,OTLY
3.475,3.485,3.47,3.485,40849,2022-04-26 17:16:00,OTLY
3.485,3.4899,3.48,3.4866,3632,2022-04-26 17:17:00,OTLY
3.485,3.485,3.48,3.485,3800,2022-04-26 17:18:00,OTLY
3.4896,3.4896,3.47,3.4787,119192,2022-04-26 17:19:00,OTLY
3.47,3.48,3.465,3.47,231740,2022-04-26 17:20:00,OTLY
3.465,3.49,3.46,3.485,212955,2022-04-26 17:21:00,OTLY
3.48,3.49,3.48,3.485,15844,2022-04-26 17:22:00,OTLY
3.485,3.49,3.48,3.485,2800,2022-04-26 17:23:00,OTLY
3.485,3.49,3.48,3.485,15614,2022-04-26 17:24:00,OTLY
3.4899,3.4899,3.48,3.48,5931,2022-04-26 17:25:00,OTLY
3.485,3.49,3.48,3.485,18020,2022-04-26 17:26:00,OTLY
3.485,3.485,3.48,3.485,5200,2022-04-26 17:27:00,OTLY
3.49,3.49,3.47,3.475,18046,2022-04-26 17:28:00,OTLY
3.4713,3.49,3.4713,3.485,28788,2022-04-26 17:29:00,OTLY
3.485,3.4893,3.485,3.485,6900,2022-04-26 17:30:00,OTLY
3.485,3.49,3.482,3.485,11353,2022-04-26 17:31:00,OTLY
3.485,3.49,3.475,3.475,16255,2022-04-26 17:32:00,OTLY
3.4799,3.49,3.475,3.485,27300,2022-04-26 17:33:00,OTLY
3.485,3.49,3.485,3.485,9850,2022-04-26 17:34:00,OTLY
3.485,3.49,3.48,3.485,2196,2022-04-26 17:35:00,OTLY
3.485,3.49,3.4839,3.485,4240,2022-04-26 17:36:00,OTLY
3.485,3.49,3.48,3.48,20858,2022-04-26 17:37:00,OTLY
3.4899,3.49,3.485,3.485,5248,2022-04-26 17:38:00,OTLY
3.485,3.4994,3.485,3.49,24801,2022-04-26 17:39:00,OTLY
3.4994,3.51,3.495,3.505,50707,2022-04-26 17:40:00,OTLY
3.5,3.51,3.5,3.51,42794,2022-04-26 17:41:00,OTLY
3.5058,3.53,3.505,3.525,21773,2022-04-26 17:42:00,OTLY
3.525,3.53,3.52,3.525,12055,2022-04-26 17:43:00,OTLY
3.525,3.525,3.525,3.525,200,2022-04-26 17:44:00,OTLY
3.525,3.525,3.515,3.515,16863,2022-04-26 17:45:00,OTLY
3.5145,3.519,3.51,3.519,10652,2022-04-26 17:46:00,OTLY
3.51,3.515,3.51,3.515,1078,2022-04-26 17:47:00,OTLY
3.5185,3.5194,3.515,3.5194,1354,2022-04-26 17:48:00,OTLY
3.51,3.515,3.51,3.51,1201,2022-04-26 17:49:00,OTLY
3.51,3.515,3.51,3.515,1932,2022-04-26 17:50:00,OTLY
3.515,3.5189,3.51,3.5189,1590,2022-04-26 17:51:00,OTLY
3.515,3.515,3.515,3.515,1500,2022-04-26 17:52:00,OTLY
3.52,3.52,3.512,3.512,1341,2022-04-26 17:53:00,OTLY
