open,high,low,close,volume,datetime,symbol
3.515,3.515,3.51,3.515,2500,2022-04-26 17:54:00,OTLY
3.52,3.52,3.51,3.515,8013,2022-04-26 17:55:00,OTLY
3.515,3.52,3.51,3.515,5443,2022-04-26 17:56:00,OTLY
3.5156,3.5199,3.51,3.515,2300,2022-04-26 17:57:00,OTLY
3.515,3.5199,3.51,3.51,2500,2022-04-26 17:58:00,OTLY
3.515,3.515,3.515,3.515,1100,2022-04-26 17:59:00,OTLY
3.51,3.52,3.51,3.51,3700,2022-04-26 18:00:00,OTLY
3.52,3.52,3.51,3.515,2600,2022-04-26 18:01:00,OTLY
3.51,3.515,3.51,3.5134,1400,2022-04-26 18:02:00,OTLY
3.515,3.515,3.5101,3.515,10900,2022-04-26 18:03:00,OTLY
3.515,3.52,3.51,3.52,4100,2022-04-26 18:04:00,OTLY
3.515,3.52,3.51,3.515,8500,2022-04-26 18:05:00,OTLY
3.515,3.52,3.51,3.515,15522,2022-04-26 18:06:00,OTLY
3.515,3.5192,3.51,3.515,1584,2022-04-26 18:07:00,OTLY
3.515,3.5188,3.51,3.515,4798,2022-04-26 18:08:00,OTLY
3.515,3.515,3.5,3.505,32277,2022-04-26 18:09:00,OTLY
3.505,3.5199,3.505,3.5199,22407,2022-04-26 18:10:00,OTLY
3.515,3.525,3.5111,3.525,13510,2022-04-26 18:11:00,OTLY
3.52,3.52,3.51,3.515,12342,2022-04-26 18:12:00,OTLY
3.515,3.515,3.51,3.515,9278,2022-04-26 18:13:00,OTLY
3.515,3.52,3.51,3.515,7030,2022-04-26 18:14:00,OTLY
3.515,3.53,3.515,3.525,62814,2022-04-26 18:15:00,OTLY
3.525,3.53,3.52,3.525,8432,2022-04-26 18:16:00,OTLY
3.525,3.5255,3.51,3.515,21977,2022-04-26 18:17:00,OTLY
3.515,3.515,3.51,3.515,4955,2022-04-26 18:18:00,OTLY
3.51,3.515,3.51,3.515,1253,2022-04-26 18:19:00,OTLY
3.5182,3.5182,3.51,3.515,7100,2022-04-26 18:20:00,OTLY
3.5155,3.53,3.51,3.525,37791,2022-04-26 18:21:00,OTLY
3.5288,3.5288,3.525,3.525,3438,2022-04-26 18:22:00,OTLY
3.525,3.53,3.525,3.525,2926,2022-04-26 18:23:00,OTLY
3.525,3.525,3.525,3.525,1800,2022-04-26 18:24:00,OTLY
3.525,3.545,3.525,3.545,23779,2022-04-26 18:25:00,OTLY
3.545,3.55,3.54,3.545,4300,2022-04-26 18:26:00,OTLY
3.55,3.55,3.54,3.545,5400,2022-04-26 18:27:00,OTLY
3.545,3.56,3.545,3.555,17967,2022-04-26 18:28:00,OTLY
3.555,3.56,3.555,3.555,6424,2022-04-26 18:29:00,OTLY
3.555,3.56,3.555,3.555,2900,2022-04-26 18:30:00,OTLY
3.56,3.56,3.55,3.56,3645,2022-04-26 18:31:00,OTLY
3.555,3.56,3.555,3.555,3166,2022-04-26 18:32:00,OTLY
3.555,3.57,3.5501,3.565,15176,2022-04-26 18:33:00,OTLY
3.5628,3.58,3.56,3.575,25819,2022-04-26 18:34:00,OTLY
3.575,3.59,3.575,3.585,8868,2022-04-26 18:35:00,OTLY
3.5801,3.59,3.58,3.59,14488,2022-04-26 18:36:00,OTLY
3.585,3.6,3.5801,3.595,30955,2022-04-26 18:37:00,OTLY
3.595,3.6,3.59,3.595,12035,2022-04-26 18:38:00,OTLY
3.595,3.595,3.58,3.58,19100,2022-04-26 18:39:00,OTLY
3.585,3.59,3.58,3.586,5831,2022-04-26 18:40:00,OTLY
3.58,3.58,3.56,3.565,14729,2022-04-26 18:41:00,OTLY
3.565,3.565,3.565,3.565,600,2022-04-26 18:42:00,OTLY
3.565,3.565,3.565,3.565,700,2022-04-26 18:43:00,OTLY
3.565,3.565,3.56,3.565,14069,2022-04-26 18:44:00,OTLY
3.565,3.565,3.565,3.565,1200,2022-04-26 18:45:00,OTLY
3.565,3.565,3.565,3.565,2000,2022-04-26 18:46:00,OTLY
3.565,3.565,3.5601,3.565,4107,2022-04-26 18:47:00,OTLY
3.565,3.58,3.56,3.58,22895,2022-04-26 18:48:00,OTLY
3.58,3.58,3.57,3.575,5016,2022-04-26 18:49:00,OTLY
3.575,3.59,3.575,3.585,17572,2022-04-26 18:50:00,OTLY
3.585,3.59,3.575,3.575,14918,2022-04-26 18:51:00,OTLY
3.575,3.575,3.575,3.575,1362,2022-04-26 18:52:00,OTLY
3.575,3.58,3.575,3.575,14359,2022-04-26 18:53:00,OTLY
3.575,3.58,3.575,3.575,6000,2022-04-26 18:54:00,OTLY
3.58,3.5858,3.575,3.585,33188,2022-04-26 18:55:00,OTLY
3.585,3.59,3.58,3.585,3095,2022-04-26 18:56:00,OTLY
3.585,3.59,3.58,3.58,4800,2022-04-26 18:57:00,OTLY
3.585,3.59,3.585,3.59,8200,2022-04-26 18:58:00,OTLY
3.585,3.6,3.585,3.6,9480,2022-04-26 18:59:00,OTLY
3.595,3.6,3.595,3.595,6700,2022-04-26 19:00:00,OTLY
3.595,3.6,3.5901,3.595,5500,2022-04-26 19:01:00,OTLY
3.6,3.6,3.595,3.595,15326,2022-04-26 19:02:00,OTLY
3.595,3.6,3.5901,3.595,8832,2022-04-26 19:03:00,OTLY
3.595,3.6,3.5901,3.6,15073,2022-04-26 19:04:00,OTLY
3.595,3.6,3.57,3.575,67702,2022-04-26 19:05:00,OTLY
3.575,3.5765,3.57,3.575,11800,2022-04-26 19:06:00,OTLY
3.575,3.58,3.57,3.575,5016,2022-04-26 19:07:00,OTLY
3.575,3.5799,3.565,3.565,15053,2022-04-26 19:08:00,OTLY
3.565,3.565,3.56,3.565,8600,2022-04-26 19:09:00,OTLY
3.565,3.565,3.56,3.565,2750,2022-04-26 19:10:00,OTLY
3.565,3.565,3.56,3.565,2984,2022-04-26 19:11:00,OTLY
3.565,3.565,3.56,3.565,2817,2022-04-26 19:12:00,OTLY
3.565,3.565,3.56,3.565,3300,2022-04-26 19:13:00,OTLY
3.565,3.565,3.55,3.555,19824,2022-04-26 19:14:00,OTLY
3.555,3.555,3.554,3.555,4850,2022-04-26 19:15:00,OTLY
3.555,3.5585,3.55,3.555,11430,2022-04-26 19:16:00,OTLY
3.55,3.55,3.54,3.545,25821,2022-04-26 19:17:00,OTLY
3.5494,3.5494,3.54,3.545,13400,2022-04-26 19:18:00,OTLY
3.545,3.545,3.545,3.545,400,2022-04-26 19:19:00,OTLY
3.545,3.56,3.54,3.56,30851,2022-04-26 19:20:00,OTLY
3.555,3.565,3.555,3.565,18827,2022-04-26 19:21:00,OTLY
3.565,3.565,3.56,3.565,8244,2022-04-26 19:22:00,OTLY
3.565,3.57,3.565,3.565,14353,2022-04-26 19:23:00,OTLY
3.565,3.57,3.55,3.555,24131,2022-04-26 19:24:00,OTLY
3.555,3.555,3.555,3.555,2500,2022-04-26 19:25:00,OTLY
3.555,3.56,3.55,3.555,16954,2022-04-26 19:26:00,OTLY
3.555,3.5588,3.55,3.555,4275,2022-04-26 19:27:00,OTLY
3.555,3.555,3.55,3.555,5069,2022-04-26 19:28:00,OTLY
3.555,3.56,3.55,3.555,4600,2022-04-26 19:29:00,OTLY
3.555,3.56,3.55,3.555,5200,2022-04-26 19:30:00,OTLY
3.555,3.56,3.54,3.545,18410,2022-04-26 19:31:00,OTLY
3.545,3.5499,3.5401,3.545,19800,2022-04-26 19:32:00,OTLY
3.545,3.55,3.545,3.545,12709,2022-04-26 19:33:00,OTLY
3.545,3.545,3.545,3.545,4000,2022-04-26 19:34:00,OTLY
3.545,3.545,3.5438,3.545,4520,2022-04-26 19:35:00,OTLY
3.545,3.545,3.53,3.535,40054,2022-04-26 19:36:00,OTLY
3.535,3.54,3.53,3.535,12707,2022-04-26 19:37:00,OTLY
3.53,3.5395,3.53,3.535,11500,2022-04-26 19:38:00,OTLY
3.535,3.5399,3.53,3.535,6000,2022-04-26 19:39:00,OTLY
3.535,3.545,3.53,3.545,31080,2022-04-26 19:40:00,OTLY
3.545,3.545,3.535,3.535,21691,2022-04-26 19:41:00,OTLY
3.535,3.5396,3.535,3.535,4460,2022-04-26 19:42:00,OTLY
3.535,3.5399,3.5309,3.535,8833,2022-04-26 19:43:00,OTLY
3.535,3.5399,3.53,3.535,8782,2022-04-26 19:44:00,OTLY
3.535,3.5387,3.535,3.535,12117,2022-04-26 19:45:00,OTLY
3.535,3.54,3.53,3.535,7892,2022-04-26 19:46:00,OTLY
3.535,3.535,3.52,3.525,36675,2022-04-26 19:47:00,OTLY
3.525,3.53,3.52,3.525,9136,2022-04-26 19:48:00,OTLY
3.53,3.53,3.52,3.525,39587,2022-04-26 19:49:00,OTLY
3.525,3.53,3.52,3.525,21922,2022-04-26 19:50:00,OTLY
3.525,3.53,3.525,3.525,48057,2022-04-26 19:51:00,OTLY
3.525,3.53,3.52,3.525,18727,2022-04-26 19:52:00,OTLY
3.525,3.53,3.52,3.525,19612,2022-04-26 19:53:00,OTLY
3.525,3.53,3.51,3.515,51370,2022-04-26 19:54:00,OTLY
3.51,3.5199,3.51,3.515,36771,2022-04-26 19:55:00,OTLY
3.515,3.52,3.505,3.505,106178,2022-04-26 19:56:00,OTLY
3.505,3.51,3.5,3.5015,75989,2022-04-26 19:57:00,OTLY
3.505,3.51,3.5,3.505,42855,2022-04-26 19:58:00,OTLY
3.505,3.51,3.5,3.51,51426,2022-04-26 19:59:00,OTLY
3.5,3.5,3.5,3.5,57003,2022-04-26 20:00:00,OTLY
3.52,3.52,3.52,3.52,125,2022-04-26 20:10:00,OTLY
3.52,3.52,3.51,3.51,243,2022-04-26 20:20:00,OTLY
3.52,3.52,3.52,3.52,1300,2022-04-26 20:25:00,OTLY
3.51,3.51,3.51,3.51,100,2022-04-26 20:26:00,OTLY
3.5,3.5,3.5,3.5,355,2022-04-26 20:28:00,OTLY
3.51,3.51,3.51,3.51,100,2022-04-26 20:30:00,OTLY
3.51,3.5199,3.51,3.5199,2300,2022-04-26 20:33:00,OTLY
3.5199,3.5199,3.5199,3.5199,250,2022-04-26 20:39:00,OTLY
3.51,3.51,3.51,3.51,200,2022-04-26 20:51:00,OTLY
3.51,3.51,3.51,3.51,200,2022-04-26 20:55:00,OTLY
3.5,3.5,3.5,3.5,1620,2022-04-26 21:21:00,OTLY
3.51,3.51,3.51,3.51,200,2022-04-26 21:29:00,OTLY
3.51,3.51,3.51,3.51,100,2022-04-26 21:49:00,OTLY
3.51,3.51,3.51,3.51,500,2022-04-26 21:57:00,OTLY
3.51,3.55,3.51,3.55,366,2022-04-26 22:00:00,OTLY
3.58,3.58,3.58,3.58,231,2022-04-26 22:25:00,OTLY
3.58,3.59,3.58,3.59,913,2022-04-26 22:26:00,OTLY
3.51,3.51,3.51,3.51,309,2022-04-26 22:37:00,OTLY
3.55,3.55,3.55,3.55,105,2022-04-26 22:59:00,OTLY
3.56,3.56,3.56,3.56,281,2022-04-26 23:05:00,OTLY
3.56,3.56,3.56,3.56,308,2022-04-26 23:07:00,OTLY
3.56,3.56,3.56,3.56,300,2022-04-26 23:11:00,OTLY
3.5596,3.5596,3.5596,3.5596,111,2022-04-26 23:43:00,OTLY
3.5,3.51,3.39,3.39,9669,2022-04-26 23:59:00,OTLY
3.44,3.44,3.3,3.3,379,2022-04-27 08:57:00,OTLY
3.45,3.45,3.45,3.45,496,2022-04-27 09:37:00,OTLY
3.56,3.65,3.56,3.65,7790,2022-04-27 09:59:00,OTLY
3.56,3.56,3.56,3.56,457,2022-04-27 10:01:00,OTLY
3.56,3.56,3.56,3.56,200,2022-04-27 10:04:00,OTLY
3.5,3.68,3.46,3.68,2400,2022-04-27 10:05:00,OTLY
3.77,3.77,3.77,3.77,443,2022-04-27 10:09:00,OTLY
3.53,3.53,3.53,3.53,100,2022-04-27 11:24:00,OTLY
3.53,3.53,3.53,3.53,400,2022-04-27 11:37:00,OTLY
3.58,3.58,3.58,3.58,300,2022-04-27 12:12:00,OTLY
3.52,3.52,3.52,3.52,350,2022-04-27 12:17:00,OTLY
3.53,3.53,3.53,3.53,100,2022-04-27 12:37:00,OTLY
3.52,3.52,3.52,3.52,1058,2022-04-27 12:38:00,OTLY
3.52,3.52,3.52,3.52,100,2022-04-27 12:39:00,OTLY
3.52,3.52,3.52,3.52,2900,2022-04-27 12:40:00,OTLY
3.53,3.53,3.53,3.53,183,2022-04-27 12:51:00,OTLY
3.53,3.53,3.53,3.53,100,2022-04-27 13:03:00,OTLY
3.51,3.51,3.51,3.51,100,2022-04-27 13:09:00,OTLY
3.52,3.6,3.52,3.56,2900,2022-04-27 13:25:00,OTLY
3.57,3.57,3.56,3.57,2600,2022-04-27 13:26:00,OTLY
3.56,3.59,3.51,3.51,99043,2022-04-27 13:30:00,OTLY
3.51,3.51,3.49,3.51,44580,2022-04-27 13:31:00,OTLY
3.53,3.54,3.53,3.54,16383,2022-04-27 13:32:00,OTLY
3.54,3.56,3.54,3.56,91185,2022-04-27 13:33:00,OTLY
3.56,3.59,3.56,3.59,24638,2022-04-27 13:34:00,OTLY
3.59,3.59,3.58,3.58,10212,2022-04-27 13:35:00,OTLY
3.585,3.62,3.585,3.6,33205,2022-04-27 13:36:00,OTLY
3.59,3.595,3.59,3.595,9516,2022-04-27 13:37:00,OTLY
3.5908,3.595,3.58,3.58,12741,2022-04-27 13:38:00,OTLY
3.58,3.62,3.58,3.62,30764,2022-04-27 13:39:00,OTLY
3.62,3.66,3.62,3.66,53121,2022-04-27 13:40:00,OTLY
3.66,3.66,3.64,3.64,8927,2022-04-27 13:41:00,OTLY
3.645,3.66,3.64,3.655,18011,2022-04-27 13:42:00,OTLY
3.65,3.659,3.65,3.6532,12561,2022-04-27 13:43:00,OTLY
3.65,3.65,3.63,3.65,13102,2022-04-27 13:44:00,OTLY
3.64,3.64,3.63,3.637,15247,2022-04-27 13:45:00,OTLY
3.638,3.65,3.635,3.65,21795,2022-04-27 13:46:00,OTLY
3.6493,3.65,3.6493,3.65,927,2022-04-27 13:47:00,OTLY
3.65,3.655,3.64,3.655,13096,2022-04-27 13:48:00,OTLY
3.655,3.66,3.64,3.64,18724,2022-04-27 13:49:00,OTLY
3.635,3.655,3.635,3.65,36910,2022-04-27 13:50:00,OTLY
3.65,3.65,3.65,3.65,1157,2022-04-27 13:51:00,OTLY
3.645,3.66,3.625,3.66,45539,2022-04-27 13:52:00,OTLY
3.6501,3.6599,3.645,3.645,17562,2022-04-27 13:53:00,OTLY
3.645,3.645,3.645,3.645,400,2022-04-27 13:54:00,OTLY
3.6433,3.645,3.64,3.64,2163,2022-04-27 13:55:00,OTLY
3.645,3.645,3.64,3.64,3121,2022-04-27 13:56:00,OTLY
3.64,3.645,3.63,3.64,21989,2022-04-27 13:57:00,OTLY
3.64,3.64,3.635,3.64,6388,2022-04-27 13:58:00,OTLY
3.64,3.66,3.6382,3.66,12621,2022-04-27 13:59:00,OTLY
3.67,3.68,3.66,3.68,22876,2022-04-27 14:00:00,OTLY
3.69,3.695,3.68,3.695,25766,2022-04-27 14:01:00,OTLY
3.6912,3.695,3.66,3.66,34115,2022-04-27 14:02:00,OTLY
3.67,3.67,3.65,3.651,13917,2022-04-27 14:03:00,OTLY
3.66,3.66,3.645,3.65,20430,2022-04-27 14:04:00,OTLY
3.65,3.65,3.6412,3.65,10526,2022-04-27 14:05:00,OTLY
3.65,3.665,3.65,3.665,9877,2022-04-27 14:06:00,OTLY
3.66,3.665,3.66,3.665,612,2022-04-27 14:07:00,OTLY
3.66,3.66,3.64,3.64,16012,2022-04-27 14:08:00,OTLY
3.63,3.64,3.63,3.635,2000,2022-04-27 14:09:00,OTLY
3.63,3.6399,3.62,3.6399,21377,2022-04-27 14:10:00,OTLY
3.635,3.635,3.62,3.6208,10636,2022-04-27 14:11:00,OTLY
3.625,3.625,3.615,3.615,5025,2022-04-27 14:12:00,OTLY
3.615,3.618,3.61,3.615,4892,2022-04-27 14:13:00,OTLY
3.61,3.61,3.595,3.6,19551,2022-04-27 14:14:00,OTLY
3.59,3.595,3.59,3.59,7130,2022-04-27 14:15:00,OTLY
3.59,3.59,3.58,3.585,12923,2022-04-27 14:16:00,OTLY
3.5801,3.5801,3.57,3.57,2264,2022-04-27 14:17:00,OTLY
3.57,3.577,3.57,3.57,9382,2022-04-27 14:18:00,OTLY
3.57,3.573,3.57,3.57,900,2022-04-27 14:19:00,OTLY
3.575,3.595,3.57,3.595,17050,2022-04-27 14:20:00,OTLY
3.59,3.62,3.59,3.6103,34626,2022-04-27 14:21:00,OTLY
3.615,3.615,3.605,3.605,7754,2022-04-27 14:22:00,OTLY
3.6,3.6,3.6,3.6,6277,2022-04-27 14:23:00,OTLY
3.59,3.595,3.57,3.575,5637,2022-04-27 14:24:00,OTLY
3.58,3.585,3.58,3.5812,4681,2022-04-27 14:25:00,OTLY
3.585,3.585,3.58,3.58,3900,2022-04-27 14:26:00,OTLY
3.58,3.59,3.58,3.59,4552,2022-04-27 14:27:00,OTLY
3.59,3.595,3.59,3.59,14053,2022-04-27 14:28:00,OTLY
3.59,3.59,3.57,3.57,7936,2022-04-27 14:29:00,OTLY
3.575,3.59,3.575,3.585,5349,2022-04-27 14:30:00,OTLY
3.585,3.585,3.57,3.57,13368,2022-04-27 14:31:00,OTLY
3.57,3.57,3.56,3.56,11116,2022-04-27 14:32:00,OTLY
3.56,3.562,3.56,3.56,600,2022-04-27 14:33:00,OTLY
3.5625,3.575,3.5622,3.575,18128,2022-04-27 14:34:00,OTLY
3.57,3.58,3.57,3.58,1400,2022-04-27 14:35:00,OTLY
3.58,3.5895,3.57,3.575,12891,2022-04-27 14:36:00,OTLY
3.5728,3.575,3.5728,3.575,2900,2022-04-27 14:37:00,OTLY
3.57,3.57,3.56,3.5688,2724,2022-04-27 14:38:00,OTLY
3.56,3.565,3.56,3.565,400,2022-04-27 14:39:00,OTLY
3.565,3.575,3.565,3.57,26158,2022-04-27 14:40:00,OTLY
3.57,3.5712,3.56,3.56,10566,2022-04-27 14:41:00,OTLY
3.565,3.57,3.56,3.56,1400,2022-04-27 14:42:00,OTLY
3.565,3.58,3.5601,3.58,5102,2022-04-27 14:43:00,OTLY
3.57,3.5799,3.57,3.5799,2184,2022-04-27 14:44:00,OTLY
3.575,3.575,3.57,3.57,500,2022-04-27 14:45:00,OTLY
3.575,3.59,3.575,3.585,9622,2022-04-27 14:46:00,OTLY
3.585,3.595,3.58,3.59,9578,2022-04-27 14:47:00,OTLY
3.595,3.6,3.59,3.595,21063,2022-04-27 14:48:00,OTLY
3.595,3.595,3.58,3.585,4357,2022-04-27 14:49:00,OTLY
3.58,3.585,3.58,3.58,3015,2022-04-27 14:50:00,OTLY
3.58,3.58,3.56,3.565,27616,2022-04-27 14:51:00,OTLY
3.565,3.57,3.565,3.565,1522,2022-04-27 14:52:00,OTLY
3.565,3.57,3.56,3.56,5945,2022-04-27 14:53:00,OTLY
3.56,3.565,3.555,3.555,2450,2022-04-27 14:54:00,OTLY
3.55,3.565,3.55,3.555,35984,2022-04-27 14:55:00,OTLY
3.5528,3.5588,3.55,3.555,9751,2022-04-27 14:56:00,OTLY
3.55,3.55,3.535,3.535,9415,2022-04-27 14:57:00,OTLY
3.535,3.535,3.52,3.525,75214,2022-04-27 14:58:00,OTLY
3.53,3.53,3.52,3.52,27071,2022-04-27 14:59:00,OTLY
3.5201,3.545,3.5201,3.545,22475,2022-04-27 15:00:00,OTLY
3.54,3.56,3.54,3.555,15323,2022-04-27 15:01:00,OTLY
3.56,3.565,3.56,3.565,18780,2022-04-27 15:02:00,OTLY
3.5663,3.5663,3.545,3.545,33764,2022-04-27 15:03:00,OTLY
3.545,3.55,3.54,3.54,300,2022-04-27 15:04:00,OTLY
3.545,3.545,3.53,3.533,14816,2022-04-27 15:05:00,OTLY
3.54,3.56,3.535,3.55,48753,2022-04-27 15:06:00,OTLY
3.55,3.56,3.55,3.56,5633,2022-04-27 15:08:00,OTLY
3.565,3.565,3.56,3.56,6176,2022-04-27 15:09:00,OTLY
3.55,3.555,3.545,3.55,16366,2022-04-27 15:10:00,OTLY
3.545,3.5488,3.54,3.5488,1500,2022-04-27 15:11:00,OTLY
3.545,3.55,3.545,3.55,750,2022-04-27 15:12:00,OTLY
3.55,3.56,3.55,3.555,15342,2022-04-27 15:13:00,OTLY
3.555,3.555,3.55,3.55,6102,2022-04-27 15:14:00,OTLY
3.55,3.565,3.55,3.565,11421,2022-04-27 15:15:00,OTLY
3.56,3.56,3.5588,3.5588,3740,2022-04-27 15:16:00,OTLY
3.55,3.555,3.5491,3.5491,3100,2022-04-27 15:17:00,OTLY
3.545,3.545,3.545,3.545,300,2022-04-27 15:18:00,OTLY
3.55,3.555,3.55,3.555,8358,2022-04-27 15:19:00,OTLY
3.55,3.555,3.545,3.545,7678,2022-04-27 15:20:00,OTLY
3.54,3.545,3.54,3.54,6500,2022-04-27 15:21:00,OTLY
3.54,3.545,3.54,3.545,7237,2022-04-27 15:22:00,OTLY
3.54,3.54,3.54,3.54,800,2022-04-27 15:23:00,OTLY
3.55,3.55,3.545,3.545,357,2022-04-27 15:24:00,OTLY
3.545,3.55,3.54,3.545,5900,2022-04-27 15:25:00,OTLY
3.545,3.545,3.535,3.535,4172,2022-04-27 15:26:00,OTLY
3.535,3.535,3.535,3.535,100,2022-04-27 15:27:00,OTLY
3.54,3.545,3.54,3.545,8710,2022-04-27 15:28:00,OTLY
3.54,3.555,3.54,3.555,12380,2022-04-27 15:29:00,OTLY
3.555,3.555,3.55,3.5515,1300,2022-04-27 15:32:00,OTLY
3.56,3.56,3.555,3.5599,440,2022-04-27 15:33:00,OTLY
3.555,3.555,3.555,3.555,100,2022-04-27 15:34:00,OTLY
3.555,3.56,3.55,3.56,850,2022-04-27 15:35:00,OTLY
3.555,3.555,3.5504,3.5504,200,2022-04-27 15:36:00,OTLY
3.555,3.56,3.55,3.56,3861,2022-04-27 15:37:00,OTLY
3.555,3.555,3.55,3.55,5991,2022-04-27 15:38:00,OTLY
3.55,3.565,3.55,3.56,22264,2022-04-27 15:39:00,OTLY
3.5594,3.56,3.555,3.555,721,2022-04-27 15:40:00,OTLY
3.5592,3.56,3.55,3.56,5507,2022-04-27 15:41:00,OTLY
3.565,3.57,3.565,3.57,8916,2022-04-27 15:42:00,OTLY
3.57,3.575,3.565,3.575,28843,2022-04-27 15:43:00,OTLY
3.57,3.57,3.565,3.57,7140,2022-04-27 15:44:00,OTLY
3.57,3.57,3.56,3.56,3952,2022-04-27 15:45:00,OTLY
3.56,3.56,3.56,3.56,812,2022-04-27 15:46:00,OTLY
3.555,3.56,3.55,3.555,2703,2022-04-27 15:47:00,OTLY
3.55,3.55,3.54,3.545,4351,2022-04-27 15:48:00,OTLY
3.54,3.55,3.54,3.545,1500,2022-04-27 15:49:00,OTLY
3.545,3.545,3.54,3.54,800,2022-04-27 15:50:00,OTLY
3.545,3.55,3.545,3.55,1627,2022-04-27 15:51:00,OTLY
3.54,3.545,3.53,3.53,11053,2022-04-27 15:53:00,OTLY
3.53,3.53,3.52,3.52,2666,2022-04-27 15:54:00,OTLY
3.52,3.525,3.52,3.52,3669,2022-04-27 15:55:00,OTLY
3.52,3.54,3.52,3.54,30960,2022-04-27 15:56:00,OTLY
3.5312,3.54,3.5312,3.54,350,2022-04-27 15:57:00,OTLY
3.54,3.54,3.53,3.535,1600,2022-04-27 15:58:00,OTLY
3.54,3.54,3.54,3.54,200,2022-04-27 15:59:00,OTLY
3.53,3.535,3.53,3.53,8200,2022-04-27 16:01:00,OTLY
3.535,3.535,3.525,3.5288,9604,2022-04-27 16:02:00,OTLY
3.53,3.54,3.53,3.535,13492,2022-04-27 16:03:00,OTLY
3.535,3.535,3.52,3.52,11681,2022-04-27 16:04:00,OTLY
3.52,3.54,3.52,3.538,14726,2022-04-27 16:05:00,OTLY
3.54,3.545,3.54,3.545,18108,2022-04-27 16:06:00,OTLY
3.545,3.545,3.54,3.54,900,2022-04-27 16:07:00,OTLY
3.54,3.54,3.54,3.54,100,2022-04-27 16:08:00,OTLY
3.545,3.545,3.54,3.54,900,2022-04-27 16:10:00,OTLY
3.545,3.545,3.54,3.545,600,2022-04-27 16:11:00,OTLY
3.545,3.545,3.545,3.545,100,2022-04-27 16:12:00,OTLY
3.545,3.545,3.54,3.54,2499,2022-04-27 16:13:00,OTLY
3.54,3.54,3.54,3.54,141,2022-04-27 16:14:00,OTLY
3.545,3.545,3.545,3.545,100,2022-04-27 16:15:00,OTLY
3.54,3.5411,3.54,3.54,1390,2022-04-27 16:16:00,OTLY
3.545,3.5475,3.54,3.54,2373,2022-04-27 16:17:00,OTLY
3.545,3.5475,3.54,3.54,6767,2022-04-27 16:18:00,OTLY
3.54,3.54,3.53,3.53,3590,2022-04-27 16:19:00,OTLY
3.53,3.5327,3.53,3.5327,400,2022-04-27 16:20:00,OTLY
3.54,3.54,3.535,3.54,14963,2022-04-27 16:21:00,OTLY
3.55,3.555,3.5456,3.55,8925,2022-04-27 16:22:00,OTLY
3.56,3.565,3.56,3.565,3801,2022-04-27 16:23:00,OTLY
3.56,3.5689,3.56,3.5689,2350,2022-04-27 16:25:00,OTLY
3.5688,3.5688,3.5688,3.5688,140,2022-04-27 16:26:00,OTLY
3.57,3.5799,3.565,3.575,16262,2022-04-27 16:27:00,OTLY
3.57,3.575,3.57,3.57,1000,2022-04-27 16:28:00,OTLY
3.57,3.575,3.57,3.5701,3477,2022-04-27 16:29:00,OTLY
3.575,3.575,3.575,3.575,1607,2022-04-27 16:30:00,OTLY
3.575,3.575,3.57,3.575,1300,2022-04-27 16:31:00,OTLY
3.575,3.575,3.57,3.575,1737,2022-04-27 16:34:00,OTLY
3.58,3.585,3.58,3.585,29101,2022-04-27 16:35:00,OTLY
