open,high,low,close,volume,datetime,symbol
3.583,3.585,3.58,3.58,13522,2022-04-27 16:36:00,OTLY
3.585,3.585,3.58,3.582,9136,2022-04-27 16:37:00,OTLY
3.585,3.585,3.5812,3.585,1573,2022-04-27 16:38:00,OTLY
3.59,3.59,3.585,3.585,550,2022-04-27 16:39:00,OTLY
3.58,3.59,3.58,3.58,11648,2022-04-27 16:40:00,OTLY
3.58,3.585,3.58,3.585,1990,2022-04-27 16:41:00,OTLY
3.5892,3.5892,3.5812,3.5812,1600,2022-04-27 16:42:00,OTLY
3.59,3.59,3.5879,3.59,13363,2022-04-27 16:43:00,OTLY
3.59,3.595,3.59,3.5925,15374,2022-04-27 16:44:00,OTLY
3.595,3.595,3.58,3.58,16509,2022-04-27 16:45:00,OTLY
3.585,3.585,3.57,3.58,9051,2022-04-27 16:46:00,OTLY
3.5799,3.5799,3.5799,3.5799,102,2022-04-27 16:47:00,OTLY
3.58,3.58,3.58,3.58,250,2022-04-27 16:48:00,OTLY
3.575,3.5797,3.57,3.575,1937,2022-04-27 16:49:00,OTLY
3.575,3.575,3.575,3.575,4711,2022-04-27 16:51:00,OTLY
3.575,3.575,3.57,3.575,5287,2022-04-27 16:52:00,OTLY
3.575,3.575,3.57,3.57,1000,2022-04-27 16:53:00,OTLY
3.57,3.57,3.56,3.56,3824,2022-04-27 16:54:00,OTLY
3.56,3.5685,3.555,3.555,27042,2022-04-27 16:55:00,OTLY
3.555,3.56,3.555,3.555,1300,2022-04-27 16:56:00,OTLY
3.56,3.56,3.5595,3.5595,600,2022-04-27 16:57:00,OTLY
3.555,3.555,3.555,3.555,1000,2022-04-27 16:58:00,OTLY
3.555,3.555,3.55,3.55,700,2022-04-27 16:59:00,OTLY
3.55,3.555,3.54,3.545,9230,2022-04-27 17:00:00,OTLY
3.54,3.545,3.53,3.545,37621,2022-04-27 17:01:00,OTLY
3.545,3.57,3.54,3.56,17438,2022-04-27 17:02:00,OTLY
3.565,3.565,3.56,3.565,5239,2022-04-27 17:03:00,OTLY
3.565,3.57,3.565,3.565,3250,2022-04-27 17:04:00,OTLY
3.565,3.575,3.565,3.575,4400,2022-04-27 17:05:00,OTLY
3.575,3.5792,3.57,3.57,9769,2022-04-27 17:06:00,OTLY
3.57,3.57,3.56,3.56,1785,2022-04-27 17:07:00,OTLY
3.565,3.565,3.56,3.56,3346,2022-04-27 17:08:00,OTLY
3.555,3.555,3.555,3.555,200,2022-04-27 17:09:00,OTLY
3.555,3.56,3.5467,3.5467,19803,2022-04-27 17:10:00,OTLY
3.545,3.555,3.545,3.555,1959,2022-04-27 17:11:00,OTLY
3.5501,3.555,3.55,3.555,6437,2022-04-27 17:12:00,OTLY
3.55,3.55,3.54,3.545,37640,2022-04-27 17:13:00,OTLY
3.54,3.55,3.54,3.55,1900,2022-04-27 17:14:00,OTLY
3.545,3.545,3.54,3.54,1916,2022-04-27 17:15:00,OTLY
3.54,3.54,3.53,3.535,5708,2022-04-27 17:16:00,OTLY
3.535,3.545,3.535,3.54,19129,2022-04-27 17:17:00,OTLY
3.54,3.54,3.53,3.5399,7179,2022-04-27 17:18:00,OTLY
3.535,3.535,3.53,3.53,8400,2022-04-27 17:19:00,OTLY
3.53,3.53,3.53,3.53,884,2022-04-27 17:20:00,OTLY
3.535,3.535,3.53,3.535,500,2022-04-27 17:21:00,OTLY
3.535,3.54,3.53,3.5399,2300,2022-04-27 17:22:00,OTLY
3.535,3.5399,3.53,3.535,2400,2022-04-27 17:23:00,OTLY
3.535,3.54,3.535,3.54,19623,2022-04-27 17:25:00,OTLY
3.54,3.54,3.54,3.54,100,2022-04-27 17:26:00,OTLY
3.53,3.535,3.53,3.535,1000,2022-04-27 17:27:00,OTLY
3.54,3.555,3.54,3.55,36359,2022-04-27 17:28:00,OTLY
3.55,3.55,3.55,3.55,100,2022-04-27 17:29:00,OTLY
3.55,3.56,3.55,3.555,18143,2022-04-27 17:30:00,OTLY
3.555,3.56,3.55,3.56,900,2022-04-27 17:31:00,OTLY
3.555,3.555,3.555,3.555,280,2022-04-27 17:32:00,OTLY
3.555,3.56,3.555,3.555,3095,2022-04-27 17:33:00,OTLY
3.555,3.555,3.55,3.555,900,2022-04-27 17:34:00,OTLY
3.56,3.56,3.555,3.56,18500,2022-04-27 17:35:00,OTLY
3.55,3.555,3.545,3.545,23004,2022-04-27 17:36:00,OTLY
3.55,3.55,3.54,3.541,1767,2022-04-27 17:37:00,OTLY
3.55,3.55,3.54,3.54,2200,2022-04-27 17:38:00,OTLY
3.545,3.545,3.545,3.545,600,2022-04-27 17:39:00,OTLY
3.545,3.545,3.54,3.54,2700,2022-04-27 17:40:00,OTLY
3.54,3.545,3.54,3.545,1064,2022-04-27 17:41:00,OTLY
3.54,3.54,3.54,3.54,4405,2022-04-27 17:42:00,OTLY
3.54,3.54,3.53,3.53,6033,2022-04-27 17:43:00,OTLY
3.535,3.535,3.53,3.53,1600,2022-04-27 17:44:00,OTLY
3.53,3.53,3.53,3.53,1400,2022-04-27 17:45:00,OTLY
3.535,3.545,3.53,3.545,30119,2022-04-27 17:46:00,OTLY
3.545,3.545,3.545,3.545,512,2022-04-27 17:47:00,OTLY
3.55,3.55,3.545,3.545,200,2022-04-27 17:48:00,OTLY
3.5479,3.56,3.5479,3.56,22943,2022-04-27 17:49:00,OTLY
3.56,3.565,3.56,3.565,6482,2022-04-27 17:50:00,OTLY
3.567,3.57,3.567,3.57,2400,2022-04-27 17:51:00,OTLY
3.565,3.57,3.56,3.57,21029,2022-04-27 17:52:00,OTLY
3.5694,3.5699,3.5694,3.5699,300,2022-04-27 17:54:00,OTLY
3.565,3.57,3.56,3.565,19627,2022-04-27 17:55:00,OTLY
3.5587,3.559,3.5586,3.559,1450,2022-04-27 17:56:00,OTLY
3.56,3.565,3.56,3.565,52584,2022-04-27 17:57:00,OTLY
3.56,3.56,3.56,3.56,900,2022-04-27 17:58:00,OTLY
3.5661,3.57,3.565,3.57,5800,2022-04-27 18:00:00,OTLY
3.565,3.57,3.56,3.57,1100,2022-04-27 18:01:00,OTLY
3.565,3.565,3.565,3.565,100,2022-04-27 18:02:00,OTLY
3.565,3.565,3.565,3.565,750,2022-04-27 18:03:00,OTLY
3.56,3.565,3.56,3.565,1700,2022-04-27 18:04:00,OTLY
3.56,3.56,3.56,3.56,250,2022-04-27 18:05:00,OTLY
3.565,3.565,3.56,3.56,1137,2022-04-27 18:06:00,OTLY
3.565,3.569,3.56,3.569,1505,2022-04-27 18:07:00,OTLY
3.56,3.565,3.56,3.56,5600,2022-04-27 18:08:00,OTLY
3.56,3.565,3.56,3.56,3280,2022-04-27 18:09:00,OTLY
3.56,3.565,3.55,3.55,11085,2022-04-27 18:10:00,OTLY
3.55,3.55,3.55,3.55,1700,2022-04-27 18:11:00,OTLY
3.56,3.565,3.555,3.56,37978,2022-04-27 18:12:00,OTLY
3.565,3.565,3.565,3.565,200,2022-04-27 18:13:00,OTLY
3.565,3.61,3.565,3.605,64373,2022-04-27 18:14:00,OTLY
3.6,3.605,3.59,3.59,29164,2022-04-27 18:15:00,OTLY
3.6,3.6093,3.6,3.605,9200,2022-04-27 18:16:00,OTLY
3.605,3.61,3.6,3.61,7702,2022-04-27 18:17:00,OTLY
3.605,3.605,3.59,3.59,5181,2022-04-27 18:18:00,OTLY
3.5905,3.605,3.5905,3.605,31102,2022-04-27 18:19:00,OTLY
3.61,3.62,3.61,3.6199,22118,2022-04-27 18:20:00,OTLY
3.6199,3.6199,3.61,3.61,1500,2022-04-27 18:21:00,OTLY
3.615,3.62,3.615,3.615,1450,2022-04-27 18:22:00,OTLY
3.62,3.62,3.61,3.615,6400,2022-04-27 18:23:00,OTLY
3.61,3.61,3.6,3.6,18922,2022-04-27 18:24:00,OTLY
3.595,3.61,3.59,3.605,22306,2022-04-27 18:25:00,OTLY
3.61,3.6496,3.61,3.64,61821,2022-04-27 18:26:00,OTLY
3.64,3.64,3.63,3.635,8382,2022-04-27 18:27:00,OTLY
3.64,3.6599,3.64,3.65,18332,2022-04-27 18:28:00,OTLY
3.65,3.66,3.64,3.64,22345,2022-04-27 18:29:00,OTLY
3.64,3.6464,3.64,3.6464,1100,2022-04-27 18:30:00,OTLY
3.645,3.65,3.6401,3.65,12615,2022-04-27 18:31:00,OTLY
3.65,3.66,3.65,3.655,7072,2022-04-27 18:32:00,OTLY
3.655,3.66,3.65,3.6595,11226,2022-04-27 18:33:00,OTLY
3.6562,3.66,3.65,3.65,8168,2022-04-27 18:34:00,OTLY
3.6563,3.66,3.63,3.635,60290,2022-04-27 18:35:00,OTLY
3.635,3.635,3.62,3.62,22446,2022-04-27 18:36:00,OTLY
3.62,3.625,3.62,3.62,2600,2022-04-27 18:37:00,OTLY
3.62,3.62,3.6,3.6012,24710,2022-04-27 18:38:00,OTLY
3.61,3.62,3.61,3.615,37198,2022-04-27 18:39:00,OTLY
3.62,3.63,3.62,3.62,26935,2022-04-27 18:40:00,OTLY
3.6288,3.6288,3.625,3.625,1275,2022-04-27 18:41:00,OTLY
3.62,3.62,3.62,3.62,1100,2022-04-27 18:42:00,OTLY
3.625,3.625,3.62,3.624,3352,2022-04-27 18:43:00,OTLY
3.625,3.625,3.62,3.62,3038,2022-04-27 18:44:00,OTLY
3.63,3.63,3.62,3.62,3778,2022-04-27 18:45:00,OTLY
3.62,3.62,3.6,3.605,25945,2022-04-27 18:46:00,OTLY
3.6013,3.605,3.6,3.6,6483,2022-04-27 18:47:00,OTLY
3.605,3.61,3.595,3.6,50945,2022-04-27 18:48:00,OTLY
3.605,3.62,3.605,3.615,35559,2022-04-27 18:49:00,OTLY
3.615,3.6161,3.61,3.615,15460,2022-04-27 18:50:00,OTLY
3.61,3.615,3.61,3.61,1600,2022-04-27 18:51:00,OTLY
3.615,3.615,3.614,3.615,3065,2022-04-27 18:52:00,OTLY
3.62,3.63,3.62,3.6299,10509,2022-04-27 18:53:00,OTLY
3.625,3.63,3.615,3.62,17704,2022-04-27 18:54:00,OTLY
3.62,3.62,3.61,3.61,2200,2022-04-27 18:55:00,OTLY
3.61,3.61,3.6,3.6,13156,2022-04-27 18:56:00,OTLY
3.605,3.6095,3.6,3.605,2434,2022-04-27 18:57:00,OTLY
3.605,3.61,3.605,3.605,4244,2022-04-27 18:58:00,OTLY
3.605,3.6092,3.6,3.605,2331,2022-04-27 18:59:00,OTLY
3.6,3.6,3.59,3.59,9754,2022-04-27 19:00:00,OTLY
3.59,3.595,3.59,3.59,5447,2022-04-27 19:01:00,OTLY
3.595,3.595,3.59,3.59,2219,2022-04-27 19:02:00,OTLY
3.59,3.5987,3.58,3.58,16025,2022-04-27 19:03:00,OTLY
3.58,3.59,3.58,3.585,17433,2022-04-27 19:04:00,OTLY
3.59,3.6,3.585,3.6,11479,2022-04-27 19:05:00,OTLY
3.6,3.61,3.6,3.61,8441,2022-04-27 19:06:00,OTLY
3.6,3.605,3.6,3.605,400,2022-04-27 19:07:00,OTLY
3.6094,3.61,3.5995,3.5995,20775,2022-04-27 19:08:00,OTLY
3.595,3.595,3.59,3.5901,7193,2022-04-27 19:09:00,OTLY
3.59,3.595,3.5806,3.59,18471,2022-04-27 19:10:00,OTLY
3.59,3.59,3.59,3.59,906,2022-04-27 19:11:00,OTLY
3.59,3.59,3.58,3.585,3300,2022-04-27 19:12:00,OTLY
3.585,3.595,3.58,3.59,18882,2022-04-27 19:13:00,OTLY
3.595,3.595,3.59,3.5909,8004,2022-04-27 19:14:00,OTLY
3.6,3.6,3.585,3.585,10736,2022-04-27 19:15:00,OTLY
3.59,3.59,3.585,3.59,2000,2022-04-27 19:16:00,OTLY
3.5899,3.5899,3.585,3.585,800,2022-04-27 19:17:00,OTLY
3.585,3.585,3.585,3.585,1100,2022-04-27 19:18:00,OTLY
3.585,3.589,3.58,3.58,1425,2022-04-27 19:19:00,OTLY
3.585,3.585,3.575,3.575,9413,2022-04-27 19:20:00,OTLY
3.5701,3.575,3.57,3.575,4300,2022-04-27 19:21:00,OTLY
3.575,3.575,3.57,3.575,1200,2022-04-27 19:22:00,OTLY
3.57,3.58,3.57,3.575,6017,2022-04-27 19:23:00,OTLY
3.58,3.58,3.57,3.575,9036,2022-04-27 19:24:00,OTLY
3.57,3.595,3.57,3.595,47479,2022-04-27 19:25:00,OTLY
3.595,3.6,3.59,3.6,2729,2022-04-27 19:26:00,OTLY
3.5988,3.605,3.59,3.605,16969,2022-04-27 19:27:00,OTLY
3.605,3.6095,3.595,3.595,39262,2022-04-27 19:28:00,OTLY
3.595,3.595,3.595,3.595,200,2022-04-27 19:29:00,OTLY
3.5901,3.595,3.59,3.595,1300,2022-04-27 19:30:00,OTLY
3.595,3.61,3.595,3.61,17865,2022-04-27 19:31:00,OTLY
3.6,3.605,3.59,3.59,31477,2022-04-27 19:32:00,OTLY
3.595,3.595,3.585,3.585,7719,2022-04-27 19:33:00,OTLY
3.5806,3.585,3.58,3.58,10400,2022-04-27 19:34:00,OTLY
3.585,3.59,3.58,3.585,11860,2022-04-27 19:35:00,OTLY
3.585,3.585,3.57,3.575,13539,2022-04-27 19:36:00,OTLY
3.57,3.5701,3.57,3.57,1900,2022-04-27 19:37:00,OTLY
3.57,3.57,3.56,3.56,22418,2022-04-27 19:38:00,OTLY
3.56,3.5685,3.56,3.565,6522,2022-04-27 19:39:00,OTLY
3.57,3.57,3.565,3.565,57022,2022-04-27 19:40:00,OTLY
3.565,3.57,3.56,3.5663,10134,2022-04-27 19:41:00,OTLY
3.565,3.565,3.56,3.5643,9317,2022-04-27 19:42:00,OTLY
3.563,3.57,3.563,3.57,11781,2022-04-27 19:43:00,OTLY
3.57,3.58,3.57,3.575,34325,2022-04-27 19:44:00,OTLY
3.57,3.58,3.57,3.575,3247,2022-04-27 19:45:00,OTLY
3.58,3.58,3.572,3.58,23847,2022-04-27 19:46:00,OTLY
3.58,3.58,3.58,3.58,3123,2022-04-27 19:47:00,OTLY
3.575,3.575,3.57,3.575,9969,2022-04-27 19:48:00,OTLY
3.57,3.575,3.56,3.5609,20707,2022-04-27 19:49:00,OTLY
3.56,3.565,3.56,3.56,5069,2022-04-27 19:50:00,OTLY
3.565,3.565,3.55,3.5599,26143,2022-04-27 19:51:00,OTLY
3.555,3.56,3.55,3.55,4766,2022-04-27 19:52:00,OTLY
3.56,3.56,3.55,3.55,6939,2022-04-27 19:53:00,OTLY
3.555,3.56,3.55,3.55,17223,2022-04-27 19:54:00,OTLY
3.555,3.56,3.55,3.555,63717,2022-04-27 19:55:00,OTLY
3.56,3.56,3.55,3.55,2900,2022-04-27 19:56:00,OTLY
3.55,3.56,3.55,3.55,9933,2022-04-27 19:57:00,OTLY
3.555,3.56,3.555,3.56,58136,2022-04-27 19:58:00,OTLY
3.56,3.58,3.56,3.57,78511,2022-04-27 19:59:00,OTLY
3.57,3.57,3.57,3.57,81945,2022-04-27 20:00:00,OTLY
3.62,3.62,3.62,3.62,100,2022-04-27 20:11:00,OTLY
3.62,3.62,3.62,3.62,100,2022-04-27 20:12:00,OTLY
3.63,3.63,3.63,3.63,100,2022-04-27 20:33:00,OTLY
3.63,3.63,3.63,3.63,2000,2022-04-27 20:52:00,OTLY
3.63,3.63,3.63,3.63,500,2022-04-27 20:54:00,OTLY
3.6255,3.6255,3.6255,3.6255,100,2022-04-27 21:12:00,OTLY
3.6294,3.6294,3.6294,3.6294,500,2022-04-27 21:15:00,OTLY
3.627,3.627,3.61,3.61,300,2022-04-27 21:16:00,OTLY
3.63,3.63,3.63,3.63,1000,2022-04-27 21:23:00,OTLY
3.6297,3.6297,3.6297,3.6297,3500,2022-04-27 21:39:00,OTLY
3.63,3.63,3.63,3.63,900,2022-04-27 22:41:00,OTLY
3.63,3.63,3.63,3.63,200,2022-04-27 23:12:00,OTLY
3.65,3.65,3.65,3.65,544,2022-04-27 23:14:00,OTLY
3.63,3.63,3.63,3.63,2000,2022-04-27 23:17:00,OTLY
3.65,3.65,3.65,3.65,100,2022-04-27 23:20:00,OTLY
3.66,3.66,3.66,3.66,500,2022-04-27 23:21:00,OTLY
3.63,3.63,3.63,3.63,700,2022-04-27 23:22:00,OTLY
3.65,3.65,3.65,3.65,1000,2022-04-27 23:53:00,OTLY
3.65,3.65,3.65,3.65,300,2022-04-28 11:59:00,OTLY
3.65,3.65,3.65,3.65,300,2022-04-28 12:20:00,OTLY
3.64,3.64,3.64,3.64,100,2022-04-28 12:32:00,OTLY
3.64,3.68,3.64,3.64,4379,2022-04-28 12:34:00,OTLY
3.6499,3.6499,3.6499,3.6499,100,2022-04-28 12:41:00,OTLY
3.65,3.65,3.65,3.65,3000,2022-04-28 12:44:00,OTLY
3.65,3.65,3.65,3.65,300,2022-04-28 12:49:00,OTLY
3.61,3.61,3.61,3.61,102,2022-04-28 12:59:00,OTLY
3.61,3.61,3.61,3.61,2400,2022-04-28 13:07:00,OTLY
3.605,3.605,3.605,3.605,1094,2022-04-28 13:08:00,OTLY
3.61,3.61,3.61,3.61,321,2022-04-28 13:12:00,OTLY
3.61,3.61,3.61,3.61,1380,2022-04-28 13:13:00,OTLY
3.61,3.61,3.61,3.61,944,2022-04-28 13:25:00,OTLY
3.64,3.64,3.64,3.64,134,2022-04-28 13:29:00,OTLY
3.65,3.717,3.643,3.717,62361,2022-04-28 13:30:00,OTLY
3.71,3.71,3.68,3.7,10628,2022-04-28 13:31:00,OTLY
3.68,3.69,3.67,3.685,35690,2022-04-28 13:32:00,OTLY
3.69,3.7,3.68,3.68,8792,2022-04-28 13:33:00,OTLY
3.67,3.67,3.64,3.645,5555,2022-04-28 13:34:00,OTLY
3.64,3.64,3.585,3.6,18155,2022-04-28 13:35:00,OTLY
3.605,3.615,3.5899,3.59,13323,2022-04-28 13:36:00,OTLY
3.58,3.6,3.58,3.6,12000,2022-04-28 13:37:00,OTLY
3.595,3.615,3.59,3.615,7788,2022-04-28 13:38:00,OTLY
3.6145,3.63,3.6145,3.62,3851,2022-04-28 13:39:00,OTLY
3.615,3.64,3.61,3.625,6977,2022-04-28 13:40:00,OTLY
3.625,3.6499,3.625,3.6491,3300,2022-04-28 13:41:00,OTLY
3.64,3.64,3.625,3.625,2599,2022-04-28 13:42:00,OTLY
3.62,3.63,3.6,3.6,21777,2022-04-28 13:43:00,OTLY
3.59,3.595,3.585,3.59,3023,2022-04-28 13:44:00,OTLY
3.585,3.6,3.58,3.58,13248,2022-04-28 13:45:00,OTLY
3.58,3.61,3.5708,3.605,88291,2022-04-28 13:46:00,OTLY
3.61,3.62,3.6,3.61,12540,2022-04-28 13:47:00,OTLY
3.6,3.605,3.59,3.59,3005,2022-04-28 13:48:00,OTLY
3.59,3.59,3.58,3.585,40939,2022-04-28 13:49:00,OTLY
3.585,3.585,3.585,3.585,1100,2022-04-28 13:50:00,OTLY
3.585,3.59,3.5809,3.59,26173,2022-04-28 13:51:00,OTLY
3.595,3.61,3.595,3.605,9235,2022-04-28 13:52:00,OTLY
3.6,3.62,3.6,3.61,14976,2022-04-28 13:53:00,OTLY
3.615,3.655,3.61,3.64,41158,2022-04-28 13:54:00,OTLY
3.645,3.6495,3.645,3.645,6174,2022-04-28 13:55:00,OTLY
3.64,3.66,3.64,3.655,16695,2022-04-28 13:56:00,OTLY
3.655,3.655,3.65,3.655,20873,2022-04-28 13:57:00,OTLY
3.65,3.655,3.635,3.645,10283,2022-04-28 13:58:00,OTLY
3.645,3.645,3.635,3.635,1365,2022-04-28 13:59:00,OTLY
3.63,3.635,3.615,3.62,6760,2022-04-28 14:00:00,OTLY
3.62,3.62,3.615,3.615,4525,2022-04-28 14:01:00,OTLY
3.62,3.625,3.62,3.6204,5988,2022-04-28 14:02:00,OTLY
3.6212,3.6212,3.615,3.62,2846,2022-04-28 14:03:00,OTLY
3.615,3.615,3.61,3.615,1600,2022-04-28 14:04:00,OTLY
3.61,3.615,3.61,3.61,5805,2022-04-28 14:05:00,OTLY
3.61,3.625,3.61,3.625,11078,2022-04-28 14:06:00,OTLY
3.63,3.64,3.63,3.64,5786,2022-04-28 14:07:00,OTLY
3.6391,3.64,3.6391,3.64,550,2022-04-28 14:08:00,OTLY
3.63,3.63,3.6,3.6,18878,2022-04-28 14:09:00,OTLY
3.601,3.605,3.6,3.605,2270,2022-04-28 14:10:00,OTLY
3.6,3.6,3.59,3.5999,2768,2022-04-28 14:11:00,OTLY
3.59,3.59,3.58,3.5809,11717,2022-04-28 14:12:00,OTLY
3.585,3.59,3.57,3.58,38730,2022-04-28 14:13:00,OTLY
3.585,3.585,3.575,3.575,10025,2022-04-28 14:14:00,OTLY
3.57,3.5788,3.57,3.575,8072,2022-04-28 14:15:00,OTLY
3.57,3.575,3.5609,3.575,8880,2022-04-28 14:16:00,OTLY
3.575,3.581,3.575,3.581,5253,2022-04-28 14:17:00,OTLY
3.58,3.58,3.58,3.58,2710,2022-04-28 14:18:00,OTLY
3.58,3.58,3.565,3.565,2200,2022-04-28 14:20:00,OTLY
3.565,3.565,3.565,3.565,400,2022-04-28 14:21:00,OTLY
3.565,3.565,3.565,3.565,2119,2022-04-28 14:22:00,OTLY
3.56,3.56,3.54,3.545,28416,2022-04-28 14:23:00,OTLY
3.54,3.55,3.54,3.5495,9538,2022-04-28 14:24:00,OTLY
3.545,3.555,3.54,3.555,8752,2022-04-28 14:25:00,OTLY
3.55,3.55,3.5408,3.5408,7477,2022-04-28 14:26:00,OTLY
3.54,3.55,3.5312,3.545,7303,2022-04-28 14:27:00,OTLY
3.545,3.555,3.545,3.55,3828,2022-04-28 14:28:00,OTLY
3.545,3.545,3.54,3.54,6200,2022-04-28 14:29:00,OTLY
3.535,3.535,3.535,3.535,200,2022-04-28 14:30:00,OTLY
3.5311,3.535,3.52,3.535,20037,2022-04-28 14:31:00,OTLY
3.535,3.535,3.52,3.52,7349,2022-04-28 14:32:00,OTLY
3.5209,3.5209,3.515,3.52,16090,2022-04-28 14:33:00,OTLY
3.515,3.525,3.515,3.52,7369,2022-04-28 14:34:00,OTLY
3.515,3.525,3.515,3.52,10149,2022-04-28 14:35:00,OTLY
3.515,3.515,3.515,3.515,1000,2022-04-28 14:36:00,OTLY
3.52,3.545,3.52,3.545,22513,2022-04-28 14:37:00,OTLY
3.545,3.545,3.535,3.535,10825,2022-04-28 14:38:00,OTLY
3.535,3.54,3.5312,3.54,1126,2022-04-28 14:39:00,OTLY
3.53,3.53,3.52,3.5299,22138,2022-04-28 14:40:00,OTLY
3.525,3.525,3.515,3.52,6098,2022-04-28 14:41:00,OTLY
3.525,3.525,3.52,3.525,3540,2022-04-28 14:42:00,OTLY
3.52,3.525,3.52,3.52,1263,2022-04-28 14:43:00,OTLY
3.525,3.54,3.52,3.5301,15559,2022-04-28 14:45:00,OTLY
3.53,3.535,3.525,3.535,24303,2022-04-28 14:46:00,OTLY
3.54,3.545,3.535,3.535,17356,2022-04-28 14:47:00,OTLY
3.53,3.5395,3.53,3.535,15073,2022-04-28 14:48:00,OTLY
3.5357,3.5496,3.5357,3.545,19379,2022-04-28 14:49:00,OTLY
3.55,3.55,3.5405,3.5405,11107,2022-04-28 14:50:00,OTLY
3.5401,3.545,3.53,3.535,7104,2022-04-28 14:51:00,OTLY
3.535,3.54,3.535,3.54,1803,2022-04-28 14:52:00,OTLY
3.5305,3.56,3.5305,3.56,25603,2022-04-28 14:53:00,OTLY
3.56,3.56,3.54,3.54,85296,2022-04-28 14:54:00,OTLY
3.535,3.55,3.53,3.545,40162,2022-04-28 14:55:00,OTLY
3.545,3.55,3.5412,3.55,5770,2022-04-28 14:56:00,OTLY
3.545,3.545,3.53,3.535,9600,2022-04-28 14:57:00,OTLY
3.535,3.54,3.53,3.535,14569,2022-04-28 14:58:00,OTLY
3.535,3.54,3.535,3.535,3015,2022-04-28 14:59:00,OTLY
3.535,3.535,3.53,3.535,2100,2022-04-28 15:00:00,OTLY
3.535,3.54,3.535,3.535,3000,2022-04-28 15:01:00,OTLY
3.535,3.54,3.535,3.535,4650,2022-04-28 15:02:00,OTLY
3.535,3.54,3.525,3.525,11627,2022-04-28 15:03:00,OTLY
3.525,3.525,3.5211,3.525,1950,2022-04-28 15:04:00,OTLY
3.525,3.525,3.515,3.52,20876,2022-04-28 15:05:00,OTLY
3.53,3.54,3.52,3.525,14635,2022-04-28 15:06:00,OTLY
3.53,3.54,3.525,3.535,8804,2022-04-28 15:07:00,OTLY
3.535,3.54,3.5301,3.5335,5350,2022-04-28 15:08:00,OTLY
3.535,3.54,3.535,3.54,3465,2022-04-28 15:09:00,OTLY
3.54,3.54,3.535,3.54,6500,2022-04-28 15:10:00,OTLY
3.54,3.54,3.535,3.535,6888,2022-04-28 15:11:00,OTLY
3.535,3.54,3.525,3.525,13794,2022-04-28 15:12:00,OTLY
3.525,3.525,3.525,3.525,600,2022-04-28 15:13:00,OTLY
3.52,3.5299,3.52,3.525,3500,2022-04-28 15:14:00,OTLY
3.525,3.525,3.525,3.525,2793,2022-04-28 15:15:00,OTLY
3.525,3.525,3.515,3.515,3838,2022-04-28 15:16:00,OTLY
3.52,3.52,3.515,3.515,2860,2022-04-28 15:17:00,OTLY
3.515,3.525,3.515,3.525,18356,2022-04-28 15:18:00,OTLY
3.525,3.525,3.51,3.515,24357,2022-04-28 15:19:00,OTLY
3.51,3.515,3.505,3.515,33891,2022-04-28 15:20:00,OTLY
3.51,3.51,3.51,3.51,400,2022-04-28 15:21:00,OTLY
3.5188,3.5188,3.515,3.515,2650,2022-04-28 15:22:00,OTLY
3.515,3.515,3.515,3.515,100,2022-04-28 15:23:00,OTLY
3.5199,3.53,3.515,3.52,9824,2022-04-28 15:24:00,OTLY
3.53,3.53,3.52,3.52,4461,2022-04-28 15:25:00,OTLY
3.525,3.53,3.515,3.53,7362,2022-04-28 15:26:00,OTLY
