open,high,low,close,volume,datetime,symbol
3.52,3.52,3.515,3.515,3000,2022-04-28 15:27:00,OTLY
3.51,3.515,3.51,3.515,342,2022-04-28 15:28:00,OTLY
3.515,3.515,3.515,3.515,308,2022-04-28 15:29:00,OTLY
3.515,3.52,3.515,3.52,2800,2022-04-28 15:30:00,OTLY
3.525,3.53,3.525,3.525,2544,2022-04-28 15:31:00,OTLY
3.52,3.52,3.515,3.515,5722,2022-04-28 15:32:00,OTLY
3.51,3.52,3.51,3.515,6609,2022-04-28 15:33:00,OTLY
3.52,3.52,3.515,3.515,10630,2022-04-28 15:34:00,OTLY
3.51,3.515,3.495,3.495,77595,2022-04-28 15:35:00,OTLY
3.49,3.4958,3.49,3.495,4784,2022-04-28 15:36:00,OTLY
3.495,3.4987,3.485,3.4857,10713,2022-04-28 15:37:00,OTLY
3.485,3.495,3.48,3.49,21225,2022-04-28 15:38:00,OTLY
3.49,3.49,3.485,3.485,6264,2022-04-28 15:39:00,OTLY
3.49,3.5,3.485,3.49,20876,2022-04-28 15:40:00,OTLY
3.495,3.5,3.485,3.485,7255,2022-04-28 15:41:00,OTLY
3.48,3.5,3.48,3.5,52802,2022-04-28 15:42:00,OTLY
3.495,3.495,3.49,3.49,300,2022-04-28 15:43:00,OTLY
3.49,3.49,3.485,3.485,5422,2022-04-28 15:44:00,OTLY
3.485,3.485,3.48,3.485,2700,2022-04-28 15:45:00,OTLY
3.485,3.49,3.48,3.4802,11600,2022-04-28 15:47:00,OTLY
3.48,3.48,3.47,3.475,62101,2022-04-28 15:48:00,OTLY
3.47,3.48,3.47,3.475,27463,2022-04-28 15:49:00,OTLY
3.475,3.475,3.475,3.475,100,2022-04-28 15:50:00,OTLY
3.475,3.48,3.475,3.475,7300,2022-04-28 15:51:00,OTLY
3.475,3.475,3.47,3.475,3625,2022-04-28 15:52:00,OTLY
3.475,3.475,3.465,3.465,14262,2022-04-28 15:53:00,OTLY
3.4664,3.4795,3.465,3.475,14792,2022-04-28 15:54:00,OTLY
3.47,3.48,3.47,3.475,9430,2022-04-28 15:55:00,OTLY
3.47,3.47,3.465,3.465,2189,2022-04-28 15:56:00,OTLY
3.465,3.465,3.45,3.455,30643,2022-04-28 15:57:00,OTLY
3.455,3.4688,3.455,3.465,30158,2022-04-28 15:58:00,OTLY
3.465,3.47,3.465,3.47,3600,2022-04-28 15:59:00,OTLY
3.465,3.47,3.46,3.465,51228,2022-04-28 16:00:00,OTLY
3.47,3.47,3.465,3.47,6499,2022-04-28 16:01:00,OTLY
3.465,3.47,3.465,3.465,5367,2022-04-28 16:02:00,OTLY
3.47,3.48,3.465,3.48,3836,2022-04-28 16:03:00,OTLY
3.47,3.47,3.47,3.47,300,2022-04-28 16:04:00,OTLY
3.4766,3.4766,3.465,3.47,10215,2022-04-28 16:05:00,OTLY
3.465,3.465,3.45,3.45,14233,2022-04-28 16:06:00,OTLY
3.455,3.465,3.45,3.46,16347,2022-04-28 16:07:00,OTLY
3.465,3.465,3.455,3.46,5279,2022-04-28 16:08:00,OTLY
3.46,3.475,3.46,3.475,16767,2022-04-28 16:09:00,OTLY
3.475,3.48,3.475,3.475,4200,2022-04-28 16:12:00,OTLY
3.48,3.48,3.48,3.48,100,2022-04-28 16:13:00,OTLY
3.48,3.48,3.4763,3.4763,300,2022-04-28 16:14:00,OTLY
3.48,3.48,3.475,3.4788,7238,2022-04-28 16:15:00,OTLY
3.475,3.48,3.475,3.475,11433,2022-04-28 16:16:00,OTLY
3.475,3.485,3.475,3.475,47224,2022-04-28 16:17:00,OTLY
3.475,3.48,3.47,3.475,7754,2022-04-28 16:18:00,OTLY
3.475,3.48,3.47,3.4767,28317,2022-04-28 16:19:00,OTLY
3.475,3.48,3.47,3.48,9394,2022-04-28 16:20:00,OTLY
3.48,3.5,3.48,3.5,26785,2022-04-28 16:21:00,OTLY
3.495,3.4999,3.495,3.495,2691,2022-04-28 16:22:00,OTLY
3.495,3.495,3.495,3.495,100,2022-04-28 16:23:00,OTLY
3.495,3.4956,3.49,3.495,4300,2022-04-28 16:24:00,OTLY
3.495,3.505,3.495,3.505,12144,2022-04-28 16:25:00,OTLY
3.505,3.5099,3.5,3.505,8423,2022-04-28 16:26:00,OTLY
3.5095,3.5095,3.5,3.5,11700,2022-04-28 16:27:00,OTLY
3.505,3.505,3.5,3.5,10221,2022-04-28 16:28:00,OTLY
3.5,3.5,3.5,3.5,2479,2022-04-28 16:29:00,OTLY
3.505,3.505,3.5,3.5,964,2022-04-28 16:30:00,OTLY
3.5002,3.52,3.5002,3.515,21759,2022-04-28 16:31:00,OTLY
3.515,3.52,3.51,3.515,7037,2022-04-28 16:32:00,OTLY
3.515,3.515,3.51,3.515,11300,2022-04-28 16:33:00,OTLY
3.515,3.515,3.515,3.515,300,2022-04-28 16:34:00,OTLY
3.515,3.52,3.51,3.52,68841,2022-04-28 16:35:00,OTLY
3.52,3.52,3.51,3.515,7778,2022-04-28 16:36:00,OTLY
3.515,3.5195,3.515,3.515,8432,2022-04-28 16:37:00,OTLY
3.52,3.525,3.515,3.525,18940,2022-04-28 16:38:00,OTLY
3.52,3.52,3.52,3.52,500,2022-04-28 16:39:00,OTLY
3.52,3.54,3.52,3.535,18318,2022-04-28 16:40:00,OTLY
3.535,3.538,3.53,3.535,5450,2022-04-28 16:41:00,OTLY
3.535,3.54,3.535,3.535,6880,2022-04-28 16:42:00,OTLY
3.54,3.56,3.535,3.56,14828,2022-04-28 16:43:00,OTLY
3.555,3.56,3.5513,3.555,2229,2022-04-28 16:44:00,OTLY
3.56,3.58,3.555,3.57,42151,2022-04-28 16:45:00,OTLY
3.57,3.57,3.57,3.57,100,2022-04-28 16:46:00,OTLY
3.575,3.58,3.575,3.58,39946,2022-04-28 16:47:00,OTLY
3.575,3.575,3.575,3.575,430,2022-04-28 16:48:00,OTLY
3.57,3.57,3.56,3.5601,14817,2022-04-28 16:49:00,OTLY
3.56,3.565,3.55,3.55,6631,2022-04-28 16:50:00,OTLY
3.55,3.56,3.545,3.555,12132,2022-04-28 16:51:00,OTLY
3.555,3.565,3.555,3.565,6253,2022-04-28 16:52:00,OTLY
3.565,3.565,3.565,3.565,100,2022-04-28 16:53:00,OTLY
3.5698,3.5698,3.56,3.5601,8200,2022-04-28 16:55:00,OTLY
3.565,3.565,3.565,3.565,400,2022-04-28 16:56:00,OTLY
3.57,3.57,3.56,3.565,8327,2022-04-28 16:57:00,OTLY
3.565,3.58,3.56,3.575,17274,2022-04-28 16:58:00,OTLY
3.58,3.585,3.575,3.5811,7360,2022-04-28 16:59:00,OTLY
3.585,3.589,3.58,3.585,1300,2022-04-28 17:00:00,OTLY
3.58,3.58,3.58,3.58,400,2022-04-28 17:01:00,OTLY
3.585,3.585,3.575,3.575,2100,2022-04-28 17:02:00,OTLY
3.58,3.59,3.575,3.575,7327,2022-04-28 17:03:00,OTLY
3.575,3.59,3.575,3.5892,6769,2022-04-28 17:04:00,OTLY
3.5892,3.595,3.585,3.585,7868,2022-04-28 17:05:00,OTLY
3.58,3.5815,3.575,3.5815,7393,2022-04-28 17:06:00,OTLY
3.585,3.59,3.585,3.59,6370,2022-04-28 17:07:00,OTLY
3.585,3.59,3.58,3.585,5733,2022-04-28 17:08:00,OTLY
3.59,3.59,3.5866,3.59,2600,2022-04-28 17:09:00,OTLY
3.6,3.6,3.6,3.6,200,2022-04-28 17:10:00,OTLY
3.5973,3.6162,3.595,3.61,28667,2022-04-28 17:11:00,OTLY
3.605,3.62,3.605,3.615,2600,2022-04-28 17:12:00,OTLY
3.6112,3.62,3.61,3.62,5283,2022-04-28 17:13:00,OTLY
3.625,3.625,3.615,3.615,7800,2022-04-28 17:14:00,OTLY
3.615,3.6293,3.61,3.615,18589,2022-04-28 17:15:00,OTLY
3.615,3.615,3.6012,3.6012,5447,2022-04-28 17:16:00,OTLY
3.61,3.62,3.61,3.61,10428,2022-04-28 17:17:00,OTLY
3.615,3.615,3.61,3.61,2402,2022-04-28 17:18:00,OTLY
3.61,3.615,3.61,3.615,1350,2022-04-28 17:19:00,OTLY
3.615,3.6262,3.615,3.625,10817,2022-04-28 17:20:00,OTLY
3.625,3.625,3.615,3.615,3854,2022-04-28 17:21:00,OTLY
3.61,3.615,3.61,3.61,2285,2022-04-28 17:22:00,OTLY
3.61,3.61,3.605,3.61,5306,2022-04-28 17:23:00,OTLY
3.615,3.615,3.615,3.615,800,2022-04-28 17:24:00,OTLY
3.615,3.625,3.615,3.625,13600,2022-04-28 17:25:00,OTLY
3.6208,3.63,3.6208,3.629,1679,2022-04-28 17:26:00,OTLY
3.625,3.63,3.62,3.63,1946,2022-04-28 17:27:00,OTLY
3.625,3.63,3.62,3.625,2300,2022-04-28 17:28:00,OTLY
3.62,3.62,3.61,3.62,5275,2022-04-28 17:29:00,OTLY
3.627,3.627,3.6101,3.615,15803,2022-04-28 17:30:00,OTLY
3.6101,3.625,3.6101,3.625,9665,2022-04-28 17:31:00,OTLY
3.62,3.62,3.615,3.62,3800,2022-04-28 17:32:00,OTLY
3.62,3.63,3.62,3.62,26297,2022-04-28 17:33:00,OTLY
3.62,3.62,3.62,3.62,1085,2022-04-28 17:35:00,OTLY
3.625,3.625,3.62,3.62,1900,2022-04-28 17:36:00,OTLY
3.625,3.63,3.625,3.625,2150,2022-04-28 17:37:00,OTLY
3.625,3.63,3.625,3.63,24293,2022-04-28 17:38:00,OTLY
3.625,3.63,3.625,3.625,6401,2022-04-28 17:39:00,OTLY
3.63,3.63,3.625,3.625,8381,2022-04-28 17:40:00,OTLY
3.625,3.625,3.615,3.62,3936,2022-04-28 17:41:00,OTLY
3.62,3.625,3.618,3.62,12604,2022-04-28 17:42:00,OTLY
3.625,3.625,3.625,3.625,300,2022-04-28 17:43:00,OTLY
3.62,3.62,3.615,3.615,3015,2022-04-28 17:44:00,OTLY
3.615,3.625,3.615,3.625,3911,2022-04-28 17:45:00,OTLY
3.625,3.625,3.625,3.625,892,2022-04-28 17:46:00,OTLY
3.625,3.63,3.625,3.63,4157,2022-04-28 17:47:00,OTLY
3.63,3.63,3.625,3.63,6290,2022-04-28 17:48:00,OTLY
3.6299,3.64,3.6299,3.635,4169,2022-04-28 17:49:00,OTLY
3.635,3.635,3.6333,3.6333,500,2022-04-28 17:50:00,OTLY
3.64,3.64,3.635,3.635,2390,2022-04-28 17:51:00,OTLY
3.635,3.64,3.625,3.635,20175,2022-04-28 17:52:00,OTLY
3.635,3.635,3.63,3.635,1900,2022-04-28 17:53:00,OTLY
3.64,3.64,3.6307,3.635,9504,2022-04-28 17:54:00,OTLY
3.635,3.64,3.635,3.64,1100,2022-04-28 17:55:00,OTLY
3.63,3.63,3.63,3.63,855,2022-04-28 17:56:00,OTLY
3.635,3.635,3.635,3.635,300,2022-04-28 17:57:00,OTLY
3.64,3.65,3.635,3.65,18374,2022-04-28 17:58:00,OTLY
3.645,3.65,3.645,3.647,3650,2022-04-28 17:59:00,OTLY
3.645,3.645,3.635,3.636,10408,2022-04-28 18:00:00,OTLY
3.635,3.6393,3.635,3.635,3595,2022-04-28 18:01:00,OTLY
3.635,3.64,3.63,3.63,5076,2022-04-28 18:02:00,OTLY
3.64,3.65,3.64,3.645,9300,2022-04-28 18:03:00,OTLY
3.655,3.6564,3.655,3.6564,1000,2022-04-28 18:04:00,OTLY
3.66,3.66,3.65,3.65,484,2022-04-28 18:05:00,OTLY
3.65,3.65,3.635,3.635,8196,2022-04-28 18:06:00,OTLY
3.635,3.65,3.635,3.645,3300,2022-04-28 18:07:00,OTLY
3.645,3.66,3.645,3.65,10392,2022-04-28 18:08:00,OTLY
3.655,3.66,3.655,3.655,7041,2022-04-28 18:09:00,OTLY
3.66,3.66,3.655,3.66,1800,2022-04-28 18:10:00,OTLY
3.66,3.6664,3.66,3.6644,9699,2022-04-28 18:11:00,OTLY
3.665,3.665,3.66,3.665,3400,2022-04-28 18:12:00,OTLY
3.67,3.67,3.665,3.665,1200,2022-04-28 18:13:00,OTLY
3.665,3.665,3.655,3.66,4297,2022-04-28 18:14:00,OTLY
3.66,3.67,3.66,3.665,16012,2022-04-28 18:15:00,OTLY
3.665,3.665,3.665,3.665,1100,2022-04-28 18:16:00,OTLY
3.665,3.68,3.665,3.675,18636,2022-04-28 18:17:00,OTLY
3.675,3.675,3.6706,3.675,4635,2022-04-28 18:18:00,OTLY
3.675,3.68,3.675,3.68,3100,2022-04-28 18:19:00,OTLY
3.675,3.68,3.675,3.68,1400,2022-04-28 18:20:00,OTLY
3.675,3.68,3.665,3.675,22744,2022-04-28 18:21:00,OTLY
3.675,3.68,3.67,3.675,2440,2022-04-28 18:22:00,OTLY
3.679,3.69,3.675,3.685,11838,2022-04-28 18:23:00,OTLY
3.685,3.71,3.685,3.71,72752,2022-04-28 18:24:00,OTLY
3.71,3.72,3.71,3.715,2782,2022-04-28 18:25:00,OTLY
3.715,3.72,3.714,3.72,4946,2022-04-28 18:26:00,OTLY
3.72,3.72,3.71,3.715,7199,2022-04-28 18:27:00,OTLY
3.715,3.7168,3.71,3.715,1750,2022-04-28 18:28:00,OTLY
3.715,3.715,3.71,3.715,3534,2022-04-28 18:29:00,OTLY
3.715,3.725,3.71,3.725,25414,2022-04-28 18:30:00,OTLY
3.72,3.72,3.705,3.705,13441,2022-04-28 18:31:00,OTLY
3.705,3.705,3.69,3.69,6019,2022-04-28 18:32:00,OTLY
3.695,3.7,3.69,3.7,8546,2022-04-28 18:33:00,OTLY
3.705,3.705,3.7,3.705,1650,2022-04-28 18:34:00,OTLY
3.705,3.715,3.705,3.715,12237,2022-04-28 18:35:00,OTLY
3.715,3.715,3.7,3.71,17236,2022-04-28 18:36:00,OTLY
3.705,3.71,3.705,3.7091,2403,2022-04-28 18:37:00,OTLY
3.705,3.71,3.7001,3.7001,5900,2022-04-28 18:38:00,OTLY
3.71,3.71,3.705,3.705,15873,2022-04-28 18:39:00,OTLY
3.709,3.709,3.695,3.695,5135,2022-04-28 18:40:00,OTLY
3.7,3.7,3.695,3.695,1100,2022-04-28 18:41:00,OTLY
3.695,3.695,3.695,3.695,700,2022-04-28 18:42:00,OTLY
3.695,3.7,3.691,3.7,7403,2022-04-28 18:43:00,OTLY
3.7,3.7,3.6901,3.695,6100,2022-04-28 18:44:00,OTLY
3.7,3.7,3.695,3.7,4100,2022-04-28 18:45:00,OTLY
3.7,3.71,3.695,3.705,7502,2022-04-28 18:46:00,OTLY
3.71,3.71,3.7,3.701,5644,2022-04-28 18:47:00,OTLY
3.705,3.705,3.705,3.705,1494,2022-04-28 18:48:00,OTLY
3.705,3.72,3.705,3.72,16086,2022-04-28 18:49:00,OTLY
3.72,3.72,3.715,3.72,3685,2022-04-28 18:50:00,OTLY
3.72,3.72,3.71,3.72,7027,2022-04-28 18:51:00,OTLY
3.715,3.72,3.715,3.715,2326,2022-04-28 18:52:00,OTLY
3.715,3.715,3.715,3.715,2200,2022-04-28 18:53:00,OTLY
3.715,3.715,3.7,3.7,10135,2022-04-28 18:54:00,OTLY
3.705,3.705,3.69,3.695,8661,2022-04-28 18:55:00,OTLY
3.695,3.71,3.695,3.705,11089,2022-04-28 18:56:00,OTLY
3.705,3.715,3.7039,3.715,6035,2022-04-28 18:57:00,OTLY
3.715,3.72,3.715,3.72,3988,2022-04-28 18:58:00,OTLY
3.72,3.72,3.715,3.715,3000,2022-04-28 18:59:00,OTLY
3.72,3.72,3.715,3.715,3500,2022-04-28 19:00:00,OTLY
3.72,3.72,3.715,3.72,4671,2022-04-28 19:01:00,OTLY
3.72,3.73,3.715,3.725,24123,2022-04-28 19:02:00,OTLY
3.725,3.725,3.72,3.723,18664,2022-04-28 19:03:00,OTLY
3.725,3.725,3.725,3.725,2621,2022-04-28 19:04:00,OTLY
3.725,3.725,3.72,3.725,2900,2022-04-28 19:05:00,OTLY
3.725,3.73,3.725,3.725,1657,2022-04-28 19:06:00,OTLY
3.725,3.725,3.725,3.725,1600,2022-04-28 19:07:00,OTLY
3.725,3.73,3.7212,3.7212,1200,2022-04-28 19:08:00,OTLY
3.725,3.73,3.725,3.73,3442,2022-04-28 19:09:00,OTLY
3.73,3.73,3.725,3.73,7580,2022-04-28 19:10:00,OTLY
3.73,3.73,3.725,3.725,2700,2022-04-28 19:11:00,OTLY
3.73,3.73,3.725,3.725,2800,2022-04-28 19:12:00,OTLY
3.725,3.73,3.725,3.725,2971,2022-04-28 19:13:00,OTLY
3.725,3.7257,3.725,3.725,3452,2022-04-28 19:14:00,OTLY
3.7275,3.7275,3.6915,3.695,47150,2022-04-28 19:15:00,OTLY
3.695,3.7,3.69,3.695,16284,2022-04-28 19:16:00,OTLY
3.6997,3.6997,3.69,3.695,3612,2022-04-28 19:17:00,OTLY
3.695,3.7,3.69,3.695,1968,2022-04-28 19:18:00,OTLY
3.695,3.705,3.695,3.705,13974,2022-04-28 19:19:00,OTLY
3.705,3.707,3.705,3.705,2900,2022-04-28 19:20:00,OTLY
3.705,3.705,3.705,3.705,2440,2022-04-28 19:21:00,OTLY
3.705,3.71,3.7012,3.705,7700,2022-04-28 19:22:00,OTLY
3.71,3.71,3.7,3.71,5012,2022-04-28 19:23:00,OTLY
3.71,3.72,3.705,3.72,6959,2022-04-28 19:24:00,OTLY
3.715,3.72,3.7101,3.72,3420,2022-04-28 19:25:00,OTLY
3.715,3.7198,3.7,3.705,29676,2022-04-28 19:26:00,OTLY
3.705,3.705,3.705,3.705,3800,2022-04-28 19:27:00,OTLY
3.705,3.705,3.7,3.705,3250,2022-04-28 19:28:00,OTLY
3.705,3.707,3.7,3.705,4448,2022-04-28 19:29:00,OTLY
3.705,3.705,3.705,3.705,3150,2022-04-28 19:30:00,OTLY
3.705,3.705,3.69,3.695,12245,2022-04-28 19:31:00,OTLY
3.695,3.695,3.69,3.6934,16322,2022-04-28 19:32:00,OTLY
3.695,3.7,3.69,3.695,10557,2022-04-28 19:33:00,OTLY
3.695,3.695,3.68,3.6803,18234,2022-04-28 19:34:00,OTLY
3.685,3.685,3.685,3.685,5300,2022-04-28 19:35:00,OTLY
3.68,3.69,3.68,3.685,4450,2022-04-28 19:36:00,OTLY
3.685,3.695,3.68,3.695,18408,2022-04-28 19:37:00,OTLY
3.695,3.695,3.69,3.695,7900,2022-04-28 19:38:00,OTLY
3.695,3.695,3.69,3.695,5570,2022-04-28 19:39:00,OTLY
3.6991,3.6991,3.69,3.69,5669,2022-04-28 19:40:00,OTLY
3.695,3.695,3.68,3.68,18285,2022-04-28 19:41:00,OTLY
3.685,3.685,3.68,3.68,5314,2022-04-28 19:42:00,OTLY
3.68,3.685,3.67,3.675,29574,2022-04-28 19:43:00,OTLY
3.675,3.68,3.66,3.665,25574,2022-04-28 19:44:00,OTLY
3.665,3.675,3.665,3.675,21184,2022-04-28 19:45:00,OTLY
3.68,3.68,3.67,3.675,8462,2022-04-28 19:46:00,OTLY
3.675,3.675,3.66,3.665,15193,2022-04-28 19:47:00,OTLY
3.665,3.665,3.66,3.665,11379,2022-04-28 19:48:00,OTLY
3.665,3.6685,3.66,3.665,5425,2022-04-28 19:49:00,OTLY
3.67,3.675,3.6625,3.665,17389,2022-04-28 19:50:00,OTLY
3.665,3.675,3.665,3.675,25345,2022-04-28 19:51:00,OTLY
3.675,3.68,3.67,3.675,13979,2022-04-28 19:52:00,OTLY
3.68,3.68,3.6725,3.675,9033,2022-04-28 19:53:00,OTLY
3.6701,3.69,3.67,3.69,33426,2022-04-28 19:54:00,OTLY
3.69,3.69,3.6801,3.6899,28024,2022-04-28 19:55:00,OTLY
3.69,3.695,3.6801,3.695,27749,2022-04-28 19:56:00,OTLY
3.695,3.7,3.69,3.69,68266,2022-04-28 19:57:00,OTLY
3.695,3.7,3.68,3.685,58359,2022-04-28 19:58:00,OTLY
3.685,3.69,3.67,3.675,63312,2022-04-28 19:59:00,OTLY
3.68,3.72,3.68,3.72,59205,2022-04-28 20:00:00,OTLY
3.73,3.73,3.73,3.73,4021,2022-04-28 20:06:00,OTLY
3.72,3.72,3.72,3.72,100,2022-04-28 20:24:00,OTLY
3.725,3.725,3.725,3.725,100,2022-04-28 20:34:00,OTLY
3.64,3.64,3.64,3.64,450,2022-04-28 20:36:00,OTLY
3.6105,3.6105,3.6105,3.6105,1345,2022-04-28 20:52:00,OTLY
3.73,3.73,3.73,3.73,325,2022-04-28 20:57:00,OTLY
3.73,3.73,3.73,3.73,175,2022-04-28 20:59:00,OTLY
3.73,3.73,3.73,3.73,100,2022-04-28 21:04:00,OTLY
3.61,3.61,3.61,3.61,479,2022-04-28 21:38:00,OTLY
3.7299,3.7299,3.7299,3.7299,160,2022-04-28 21:43:00,OTLY
3.69,3.69,3.69,3.69,290,2022-04-28 21:46:00,OTLY
3.68,3.68,3.68,3.68,270,2022-04-28 22:16:00,OTLY
3.7,3.7,3.7,3.7,100,2022-04-28 23:15:00,OTLY
3.7,3.7,3.7,3.7,500,2022-04-28 23:45:00,OTLY
3.68,3.68,3.68,3.68,490,2022-04-28 23:47:00,OTLY
3.63,3.63,3.63,3.63,2000,2022-04-28 23:49:00,OTLY
3.63,3.63,3.63,3.63,100,2022-04-28 23:50:00,OTLY
3.85,3.85,3.85,3.85,200,2022-04-29 08:14:00,OTLY
3.67,3.67,3.67,3.67,1000,2022-04-29 12:02:00,OTLY
3.65,3.65,3.65,3.65,1000,2022-04-29 12:13:00,OTLY
3.6501,3.6501,3.6501,3.6501,1000,2022-04-29 12:14:00,OTLY
3.68,3.68,3.68,3.68,500,2022-04-29 12:23:00,OTLY
3.67,3.67,3.67,3.67,1400,2022-04-29 12:39:00,OTLY
3.67,3.67,3.67,3.67,100,2022-04-29 12:49:00,OTLY
3.67,3.67,3.67,3.67,100,2022-04-29 13:05:00,OTLY
3.66,3.66,3.66,3.66,104,2022-04-29 13:07:00,OTLY
3.68,3.68,3.68,3.68,966,2022-04-29 13:25:00,OTLY
3.68,3.72,3.66,3.72,54496,2022-04-29 13:30:00,OTLY
3.7186,3.72,3.655,3.6663,17006,2022-04-29 13:31:00,OTLY
3.6699,3.695,3.665,3.67,16271,2022-04-29 13:32:00,OTLY
3.675,3.7,3.675,3.695,5098,2022-04-29 13:33:00,OTLY
3.695,3.72,3.695,3.71,16107,2022-04-29 13:34:00,OTLY
3.71,3.71,3.67,3.67,5028,2022-04-29 13:35:00,OTLY
3.68,3.705,3.68,3.695,14358,2022-04-29 13:36:00,OTLY
3.695,3.6999,3.69,3.6955,6764,2022-04-29 13:37:00,OTLY
3.7,3.715,3.69,3.7075,9039,2022-04-29 13:38:00,OTLY
3.71,3.715,3.71,3.71,8525,2022-04-29 13:39:00,OTLY
3.715,3.715,3.715,3.715,800,2022-04-29 13:40:00,OTLY
3.71,3.75,3.71,3.75,22537,2022-04-29 13:41:00,OTLY
3.75,3.77,3.75,3.76,30460,2022-04-29 13:42:00,OTLY
3.7699,3.77,3.76,3.76,12250,2022-04-29 13:43:00,OTLY
3.76,3.76,3.75,3.75,4844,2022-04-29 13:44:00,OTLY
3.745,3.75,3.74,3.74,5248,2022-04-29 13:45:00,OTLY
3.74,3.74,3.73,3.735,3534,2022-04-29 13:46:00,OTLY
3.735,3.7909,3.732,3.7909,23066,2022-04-29 13:47:00,OTLY
3.795,3.81,3.785,3.785,26055,2022-04-29 13:48:00,OTLY
3.785,3.81,3.785,3.81,6786,2022-04-29 13:49:00,OTLY
3.82,3.8371,3.82,3.8371,5188,2022-04-29 13:50:00,OTLY
3.83,3.83,3.8109,3.82,12997,2022-04-29 13:51:00,OTLY
3.825,3.84,3.825,3.84,14079,2022-04-29 13:52:00,OTLY
3.85,3.86,3.84,3.84,14937,2022-04-29 13:53:00,OTLY
3.84,3.855,3.835,3.85,9922,2022-04-29 13:54:00,OTLY
3.85,3.85,3.845,3.85,8257,2022-04-29 13:55:00,OTLY
3.86,3.865,3.86,3.865,11362,2022-04-29 13:56:00,OTLY
3.865,3.87,3.86,3.865,34393,2022-04-29 13:57:00,OTLY
3.865,3.88,3.8616,3.865,34103,2022-04-29 13:58:00,OTLY
3.86,3.87,3.86,3.865,8436,2022-04-29 13:59:00,OTLY
3.8605,3.8605,3.85,3.855,5057,2022-04-29 14:00:00,OTLY
3.855,3.855,3.84,3.845,6319,2022-04-29 14:01:00,OTLY
3.845,3.86,3.84,3.845,16715,2022-04-29 14:02:00,OTLY
3.845,3.86,3.84,3.855,36585,2022-04-29 14:03:00,OTLY
3.86,3.8733,3.855,3.8733,2779,2022-04-29 14:04:00,OTLY
3.875,3.875,3.8508,3.8508,9469,2022-04-29 14:05:00,OTLY
3.855,3.855,3.84,3.84,5915,2022-04-29 14:06:00,OTLY
3.83,3.83,3.815,3.82,18557,2022-04-29 14:07:00,OTLY
3.81,3.82,3.8,3.81,14263,2022-04-29 14:08:00,OTLY
3.8007,3.815,3.8007,3.815,8431,2022-04-29 14:09:00,OTLY
3.81,3.815,3.79,3.79,6211,2022-04-29 14:10:00,OTLY
3.79,3.7999,3.79,3.79,2200,2022-04-29 14:11:00,OTLY
3.795,3.7988,3.795,3.7988,600,2022-04-29 14:12:00,OTLY
3.795,3.795,3.78,3.78,10482,2022-04-29 14:13:00,OTLY
3.7885,3.7885,3.7703,3.7703,5263,2022-04-29 14:14:00,OTLY
3.775,3.795,3.775,3.775,24863,2022-04-29 14:15:00,OTLY
3.78,3.78,3.7509,3.755,3650,2022-04-29 14:16:00,OTLY
3.7599,3.76,3.7546,3.755,2644,2022-04-29 14:17:00,OTLY
3.755,3.76,3.75,3.75,1600,2022-04-29 14:18:00,OTLY
3.755,3.76,3.75,3.76,7808,2022-04-29 14:19:00,OTLY
