open,high,low,close,volume,datetime,symbol
3.76,3.76,3.7511,3.7511,3149,2022-04-29 14:20:00,OTLY
3.75,3.77,3.75,3.76,29036,2022-04-29 14:21:00,OTLY
3.765,3.77,3.76,3.765,8857,2022-04-29 14:22:00,OTLY
3.765,3.765,3.765,3.765,2100,2022-04-29 14:23:00,OTLY
3.765,3.765,3.765,3.765,3856,2022-04-29 14:24:00,OTLY
3.765,3.765,3.76,3.76,16831,2022-04-29 14:25:00,OTLY
3.77,3.78,3.77,3.78,4181,2022-04-29 14:26:00,OTLY
3.775,3.775,3.77,3.775,6075,2022-04-29 14:27:00,OTLY
3.775,3.775,3.77,3.775,14746,2022-04-29 14:28:00,OTLY
3.775,3.78,3.77,3.775,5338,2022-04-29 14:29:00,OTLY
3.775,3.7784,3.775,3.775,39100,2022-04-29 14:30:00,OTLY
3.775,3.775,3.76,3.765,31245,2022-04-29 14:31:00,OTLY
3.76,3.775,3.76,3.775,7026,2022-04-29 14:32:00,OTLY
3.775,3.775,3.77,3.775,2878,2022-04-29 14:33:00,OTLY
3.77,3.78,3.77,3.775,18952,2022-04-29 14:34:00,OTLY
3.78,3.8,3.78,3.795,71628,2022-04-29 14:35:00,OTLY
3.795,3.795,3.79,3.795,52861,2022-04-29 14:36:00,OTLY
3.795,3.8,3.7912,3.795,3638,2022-04-29 14:37:00,OTLY
3.8,3.805,3.8,3.805,10306,2022-04-29 14:38:00,OTLY
3.81,3.81,3.805,3.805,560,2022-04-29 14:39:00,OTLY
3.805,3.8096,3.805,3.805,10739,2022-04-29 14:40:00,OTLY
3.805,3.808,3.805,3.805,850,2022-04-29 14:41:00,OTLY
3.805,3.81,3.8,3.808,7944,2022-04-29 14:42:00,OTLY
3.8007,3.805,3.8007,3.805,3324,2022-04-29 14:43:00,OTLY
3.805,3.8093,3.8,3.805,13337,2022-04-29 14:44:00,OTLY
3.805,3.805,3.805,3.805,11570,2022-04-29 14:45:00,OTLY
3.805,3.805,3.795,3.795,28557,2022-04-29 14:46:00,OTLY
3.795,3.8,3.795,3.795,2831,2022-04-29 14:47:00,OTLY
3.795,3.7979,3.795,3.7979,3044,2022-04-29 14:48:00,OTLY
3.795,3.8,3.795,3.795,8171,2022-04-29 14:49:00,OTLY
3.795,3.7985,3.795,3.795,3967,2022-04-29 14:50:00,OTLY
3.795,3.8,3.79,3.795,4891,2022-04-29 14:51:00,OTLY
3.795,3.8,3.795,3.795,14111,2022-04-29 14:52:00,OTLY
3.8,3.8,3.785,3.785,32645,2022-04-29 14:53:00,OTLY
3.785,3.79,3.785,3.785,2214,2022-04-29 14:54:00,OTLY
3.785,3.795,3.785,3.795,23301,2022-04-29 14:55:00,OTLY
3.795,3.795,3.77,3.77,32415,2022-04-29 14:56:00,OTLY
3.77,3.78,3.77,3.775,3700,2022-04-29 14:57:00,OTLY
3.77,3.775,3.77,3.775,570,2022-04-29 14:58:00,OTLY
3.775,3.775,3.775,3.775,200,2022-04-29 14:59:00,OTLY
3.7755,3.7755,3.77,3.77,2700,2022-04-29 15:00:00,OTLY
3.77,3.77,3.76,3.76,10956,2022-04-29 15:01:00,OTLY
3.76,3.767,3.76,3.76,1300,2022-04-29 15:02:00,OTLY
3.765,3.77,3.76,3.7606,4642,2022-04-29 15:03:00,OTLY
3.765,3.7685,3.75,3.7685,22601,2022-04-29 15:04:00,OTLY
3.765,3.785,3.765,3.785,27788,2022-04-29 15:05:00,OTLY
3.78,3.78,3.765,3.765,22281,2022-04-29 15:06:00,OTLY
3.765,3.765,3.765,3.765,400,2022-04-29 15:07:00,OTLY
3.76,3.76,3.76,3.76,500,2022-04-29 15:08:00,OTLY
3.76,3.76,3.75,3.755,7604,2022-04-29 15:09:00,OTLY
3.76,3.76,3.755,3.755,4400,2022-04-29 15:10:00,OTLY
3.755,3.755,3.75,3.75,1722,2022-04-29 15:11:00,OTLY
3.75,3.75,3.74,3.74,3532,2022-04-29 15:12:00,OTLY
3.74,3.74,3.73,3.73,6436,2022-04-29 15:13:00,OTLY
3.735,3.74,3.7307,3.7307,7300,2022-04-29 15:14:00,OTLY
3.74,3.74,3.735,3.735,3039,2022-04-29 15:15:00,OTLY
3.735,3.74,3.73,3.74,4980,2022-04-29 15:16:00,OTLY
3.745,3.7499,3.74,3.74,988,2022-04-29 15:17:00,OTLY
3.74,3.74,3.73,3.735,4483,2022-04-29 15:18:00,OTLY
3.73,3.74,3.73,3.74,3917,2022-04-29 15:19:00,OTLY
3.7337,3.7337,3.72,3.72,4473,2022-04-29 15:20:00,OTLY
3.725,3.73,3.725,3.725,7300,2022-04-29 15:21:00,OTLY
3.73,3.73,3.72,3.73,6271,2022-04-29 15:22:00,OTLY
3.735,3.745,3.735,3.745,10196,2022-04-29 15:23:00,OTLY
3.745,3.745,3.74,3.745,1300,2022-04-29 15:24:00,OTLY
3.745,3.745,3.74,3.745,1200,2022-04-29 15:25:00,OTLY
3.745,3.745,3.7312,3.735,5912,2022-04-29 15:26:00,OTLY
3.735,3.735,3.735,3.735,1200,2022-04-29 15:27:00,OTLY
3.735,3.74,3.735,3.7399,1400,2022-04-29 15:28:00,OTLY
3.74,3.745,3.74,3.745,6300,2022-04-29 15:29:00,OTLY
3.745,3.7499,3.745,3.7497,8650,2022-04-29 15:30:00,OTLY
3.7499,3.75,3.745,3.745,2677,2022-04-29 15:31:00,OTLY
3.75,3.75,3.74,3.745,900,2022-04-29 15:32:00,OTLY
3.75,3.75,3.75,3.75,199,2022-04-29 15:33:00,OTLY
3.745,3.7492,3.74,3.74,6567,2022-04-29 15:34:00,OTLY
3.735,3.735,3.735,3.735,300,2022-04-29 15:35:00,OTLY
3.73,3.7399,3.725,3.725,18615,2022-04-29 15:36:00,OTLY
3.725,3.7399,3.725,3.735,61790,2022-04-29 15:37:00,OTLY
3.735,3.735,3.725,3.73,82580,2022-04-29 15:38:00,OTLY
3.73,3.73,3.72,3.725,4275,2022-04-29 15:39:00,OTLY
3.73,3.73,3.725,3.7275,558,2022-04-29 15:40:00,OTLY
3.725,3.725,3.725,3.725,1300,2022-04-29 15:41:00,OTLY
3.726,3.726,3.726,3.726,250,2022-04-29 15:42:00,OTLY
3.73,3.73,3.725,3.725,4054,2022-04-29 15:43:00,OTLY
3.725,3.725,3.725,3.725,400,2022-04-29 15:44:00,OTLY
3.725,3.735,3.725,3.73,10013,2022-04-29 15:45:00,OTLY
3.735,3.735,3.735,3.735,1100,2022-04-29 15:46:00,OTLY
3.73,3.73,3.71,3.71,7867,2022-04-29 15:47:00,OTLY
3.715,3.715,3.7112,3.715,600,2022-04-29 15:48:00,OTLY
3.7191,3.7191,3.715,3.7188,2813,2022-04-29 15:49:00,OTLY
3.715,3.72,3.7105,3.715,10356,2022-04-29 15:50:00,OTLY
3.715,3.725,3.715,3.725,10076,2022-04-29 15:51:00,OTLY
3.725,3.725,3.725,3.725,100,2022-04-29 15:52:00,OTLY
3.72,3.72,3.715,3.72,48461,2022-04-29 15:53:00,OTLY
3.725,3.725,3.725,3.725,700,2022-04-29 15:54:00,OTLY
3.72,3.725,3.72,3.72,800,2022-04-29 15:55:00,OTLY
3.72,3.725,3.72,3.72,5006,2022-04-29 15:56:00,OTLY
3.725,3.725,3.71,3.715,3425,2022-04-29 15:57:00,OTLY
3.715,3.715,3.715,3.715,450,2022-04-29 15:58:00,OTLY
3.71,3.71,3.71,3.71,400,2022-04-29 15:59:00,OTLY
3.71,3.71,3.7,3.705,3700,2022-04-29 16:00:00,OTLY
3.7088,3.7088,3.7,3.705,2105,2022-04-29 16:01:00,OTLY
3.7,3.71,3.69,3.69,17984,2022-04-29 16:02:00,OTLY
3.69,3.6999,3.68,3.685,7000,2022-04-29 16:03:00,OTLY
3.68,3.68,3.68,3.68,500,2022-04-29 16:04:00,OTLY
3.68,3.68,3.68,3.68,1500,2022-04-29 16:05:00,OTLY
3.685,3.6871,3.68,3.68,3192,2022-04-29 16:06:00,OTLY
3.68,3.685,3.68,3.68,2666,2022-04-29 16:07:00,OTLY
3.68,3.685,3.68,3.685,3150,2022-04-29 16:08:00,OTLY
3.6839,3.6839,3.68,3.68,1200,2022-04-29 16:09:00,OTLY
3.6843,3.69,3.6843,3.685,5579,2022-04-29 16:10:00,OTLY
3.69,3.69,3.685,3.685,1800,2022-04-29 16:11:00,OTLY
3.685,3.695,3.685,3.695,8183,2022-04-29 16:12:00,OTLY
3.695,3.695,3.695,3.695,600,2022-04-29 16:13:00,OTLY
3.69,3.695,3.69,3.695,1400,2022-04-29 16:14:00,OTLY
3.69,3.69,3.685,3.685,6842,2022-04-29 16:15:00,OTLY
3.685,3.685,3.685,3.685,584,2022-04-29 16:16:00,OTLY
3.685,3.685,3.685,3.685,200,2022-04-29 16:17:00,OTLY
3.68,3.68,3.68,3.68,250,2022-04-29 16:18:00,OTLY
3.681,3.681,3.68,3.68,700,2022-04-29 16:19:00,OTLY
3.68,3.68,3.675,3.675,8578,2022-04-29 16:20:00,OTLY
3.68,3.685,3.68,3.685,4450,2022-04-29 16:21:00,OTLY
3.685,3.685,3.685,3.685,1446,2022-04-29 16:22:00,OTLY
3.685,3.6899,3.685,3.685,3617,2022-04-29 16:23:00,OTLY
3.685,3.685,3.685,3.685,480,2022-04-29 16:24:00,OTLY
3.685,3.69,3.685,3.69,3100,2022-04-29 16:25:00,OTLY
3.69,3.69,3.685,3.685,4421,2022-04-29 16:26:00,OTLY
3.69,3.695,3.69,3.695,5098,2022-04-29 16:27:00,OTLY
3.695,3.7,3.695,3.695,2673,2022-04-29 16:28:00,OTLY
3.695,3.695,3.695,3.695,1374,2022-04-29 16:29:00,OTLY
3.69,3.69,3.68,3.685,7754,2022-04-29 16:30:00,OTLY
3.685,3.6891,3.685,3.685,1876,2022-04-29 16:31:00,OTLY
3.685,3.685,3.6812,3.685,911,2022-04-29 16:32:00,OTLY
3.69,3.69,3.68,3.68,2439,2022-04-29 16:33:00,OTLY
3.685,3.685,3.68,3.685,1300,2022-04-29 16:34:00,OTLY
3.685,3.685,3.6815,3.685,4267,2022-04-29 16:35:00,OTLY
3.685,3.685,3.68,3.685,600,2022-04-29 16:36:00,OTLY
3.685,3.685,3.685,3.685,1700,2022-04-29 16:37:00,OTLY
3.685,3.685,3.68,3.685,500,2022-04-29 16:38:00,OTLY
3.685,3.695,3.68,3.695,12455,2022-04-29 16:39:00,OTLY
3.69,3.69,3.685,3.685,7908,2022-04-29 16:40:00,OTLY
3.68,3.685,3.67,3.6762,9346,2022-04-29 16:41:00,OTLY
3.675,3.68,3.67,3.67,2403,2022-04-29 16:42:00,OTLY
3.67,3.675,3.67,3.675,1400,2022-04-29 16:43:00,OTLY
3.675,3.675,3.67,3.6731,15283,2022-04-29 16:44:00,OTLY
3.67,3.67,3.665,3.67,6885,2022-04-29 16:45:00,OTLY
3.665,3.675,3.665,3.675,5418,2022-04-29 16:46:00,OTLY
3.6798,3.6799,3.675,3.675,5096,2022-04-29 16:47:00,OTLY
3.675,3.675,3.67,3.67,1100,2022-04-29 16:48:00,OTLY
3.67,3.67,3.67,3.67,1250,2022-04-29 16:49:00,OTLY
3.67,3.67,3.67,3.67,1892,2022-04-29 16:50:00,OTLY
3.67,3.675,3.67,3.67,4696,2022-04-29 16:51:00,OTLY
3.67,3.675,3.67,3.67,386,2022-04-29 16:52:00,OTLY
3.67,3.67,3.66,3.66,4296,2022-04-29 16:53:00,OTLY
3.66,3.6688,3.66,3.66,1000,2022-04-29 16:54:00,OTLY
3.66,3.665,3.66,3.665,4408,2022-04-29 16:55:00,OTLY
3.6606,3.665,3.6606,3.665,2800,2022-04-29 16:56:00,OTLY
3.665,3.68,3.665,3.675,8314,2022-04-29 16:57:00,OTLY
3.67,3.675,3.67,3.675,2600,2022-04-29 16:58:00,OTLY
3.67,3.67,3.66,3.66,3468,2022-04-29 16:59:00,OTLY
3.665,3.665,3.665,3.665,3701,2022-04-29 17:00:00,OTLY
3.665,3.675,3.665,3.675,7676,2022-04-29 17:01:00,OTLY
3.675,3.7,3.675,3.695,99080,2022-04-29 17:02:00,OTLY
3.695,3.71,3.6903,3.7,27975,2022-04-29 17:03:00,OTLY
3.705,3.71,3.705,3.705,2480,2022-04-29 17:04:00,OTLY
3.71,3.71,3.695,3.695,7424,2022-04-29 17:05:00,OTLY
3.695,3.7,3.69,3.7,2004,2022-04-29 17:06:00,OTLY
3.695,3.695,3.69,3.695,1180,2022-04-29 17:07:00,OTLY
3.69,3.7,3.69,3.695,5135,2022-04-29 17:08:00,OTLY
3.69,3.6901,3.69,3.6901,3737,2022-04-29 17:09:00,OTLY
3.69,3.69,3.675,3.675,15436,2022-04-29 17:10:00,OTLY
3.68,3.685,3.675,3.685,5700,2022-04-29 17:11:00,OTLY
3.68,3.68,3.68,3.68,4614,2022-04-29 17:12:00,OTLY
3.675,3.68,3.675,3.68,7500,2022-04-29 17:13:00,OTLY
3.68,3.68,3.675,3.675,4314,2022-04-29 17:14:00,OTLY
3.675,3.675,3.6701,3.675,1300,2022-04-29 17:15:00,OTLY
3.67,3.675,3.67,3.675,2113,2022-04-29 17:16:00,OTLY
3.675,3.6792,3.675,3.6792,517,2022-04-29 17:17:00,OTLY
3.675,3.675,3.675,3.675,200,2022-04-29 17:18:00,OTLY
3.675,3.675,3.675,3.675,200,2022-04-29 17:19:00,OTLY
3.675,3.675,3.675,3.675,132,2022-04-29 17:20:00,OTLY
3.6785,3.69,3.675,3.69,12936,2022-04-29 17:21:00,OTLY
3.685,3.685,3.67,3.675,4753,2022-04-29 17:22:00,OTLY
3.67,3.675,3.67,3.675,1600,2022-04-29 17:23:00,OTLY
3.68,3.68,3.675,3.675,424,2022-04-29 17:24:00,OTLY
3.675,3.69,3.675,3.69,8989,2022-04-29 17:25:00,OTLY
3.685,3.685,3.68,3.685,1565,2022-04-29 17:26:00,OTLY
3.68,3.685,3.68,3.685,7507,2022-04-29 17:27:00,OTLY
3.6801,3.6801,3.674,3.675,2100,2022-04-29 17:28:00,OTLY
3.675,3.675,3.67,3.67,2100,2022-04-29 17:29:00,OTLY
3.675,3.675,3.675,3.675,2665,2022-04-29 17:30:00,OTLY
3.675,3.69,3.675,3.68,6728,2022-04-29 17:31:00,OTLY
3.68,3.685,3.67,3.67,5456,2022-04-29 17:32:00,OTLY
3.68,3.68,3.68,3.68,500,2022-04-29 17:33:00,OTLY
3.685,3.685,3.685,3.685,200,2022-04-29 17:34:00,OTLY
3.685,3.685,3.685,3.685,2100,2022-04-29 17:35:00,OTLY
3.685,3.685,3.685,3.685,900,2022-04-29 17:36:00,OTLY
3.685,3.685,3.685,3.685,1400,2022-04-29 17:37:00,OTLY
3.685,3.685,3.675,3.675,4516,2022-04-29 17:38:00,OTLY
3.675,3.675,3.67,3.675,2830,2022-04-29 17:39:00,OTLY
3.675,3.6791,3.675,3.675,1367,2022-04-29 17:40:00,OTLY
3.675,3.6793,3.675,3.675,729,2022-04-29 17:41:00,OTLY
3.675,3.675,3.675,3.675,100,2022-04-29 17:42:00,OTLY
3.67,3.67,3.665,3.665,2900,2022-04-29 17:43:00,OTLY
3.665,3.669,3.66,3.669,4376,2022-04-29 17:44:00,OTLY
3.665,3.67,3.665,3.665,7600,2022-04-29 17:45:00,OTLY
3.665,3.665,3.66,3.665,600,2022-04-29 17:46:00,OTLY
3.6682,3.6682,3.65,3.655,18497,2022-04-29 17:47:00,OTLY
3.65,3.655,3.64,3.65,23800,2022-04-29 17:48:00,OTLY
3.645,3.645,3.6405,3.645,6800,2022-04-29 17:49:00,OTLY
3.645,3.645,3.645,3.645,300,2022-04-29 17:50:00,OTLY
3.645,3.65,3.645,3.65,2100,2022-04-29 17:51:00,OTLY
3.645,3.6491,3.6404,3.645,8400,2022-04-29 17:52:00,OTLY
3.64,3.64,3.64,3.64,711,2022-04-29 17:53:00,OTLY
3.64,3.64,3.64,3.64,570,2022-04-29 17:54:00,OTLY
3.64,3.64,3.63,3.63,2152,2022-04-29 17:55:00,OTLY
3.635,3.635,3.635,3.635,200,2022-04-29 17:56:00,OTLY
3.63,3.635,3.63,3.635,2636,2022-04-29 17:57:00,OTLY
3.635,3.635,3.6301,3.635,5321,2022-04-29 17:58:00,OTLY
3.635,3.64,3.6301,3.635,11768,2022-04-29 17:59:00,OTLY
3.6308,3.635,3.63,3.63,8080,2022-04-29 18:00:00,OTLY
3.63,3.64,3.625,3.64,20800,2022-04-29 18:01:00,OTLY
3.6301,3.64,3.6301,3.635,8100,2022-04-29 18:02:00,OTLY
3.635,3.635,3.635,3.635,800,2022-04-29 18:03:00,OTLY
3.635,3.635,3.635,3.635,400,2022-04-29 18:04:00,OTLY
3.635,3.6399,3.635,3.635,10800,2022-04-29 18:05:00,OTLY
3.635,3.64,3.635,3.635,2800,2022-04-29 18:06:00,OTLY
3.635,3.635,3.635,3.635,1533,2022-04-29 18:07:00,OTLY
3.635,3.635,3.635,3.635,1100,2022-04-29 18:08:00,OTLY
3.635,3.635,3.635,3.635,600,2022-04-29 18:09:00,OTLY
3.63,3.63,3.63,3.63,198,2022-04-29 18:10:00,OTLY
3.635,3.64,3.63,3.63,1000,2022-04-29 18:11:00,OTLY
3.63,3.6392,3.63,3.635,1200,2022-04-29 18:12:00,OTLY
3.635,3.64,3.635,3.6399,900,2022-04-29 18:13:00,OTLY
3.64,3.64,3.635,3.635,17100,2022-04-29 18:14:00,OTLY
3.64,3.67,3.635,3.66,36169,2022-04-29 18:15:00,OTLY
3.665,3.68,3.665,3.675,8827,2022-04-29 18:16:00,OTLY
3.67,3.675,3.645,3.645,23167,2022-04-29 18:17:00,OTLY
3.64,3.6498,3.64,3.64,4705,2022-04-29 18:18:00,OTLY
3.64,3.645,3.64,3.645,7845,2022-04-29 18:19:00,OTLY
3.645,3.645,3.63,3.635,9132,2022-04-29 18:20:00,OTLY
3.635,3.635,3.63,3.635,1300,2022-04-29 18:21:00,OTLY
3.63,3.64,3.63,3.63,2398,2022-04-29 18:22:00,OTLY
3.63,3.635,3.63,3.635,4794,2022-04-29 18:23:00,OTLY
3.63,3.635,3.63,3.635,9268,2022-04-29 18:24:00,OTLY
3.635,3.6357,3.63,3.63,4289,2022-04-29 18:25:00,OTLY
3.63,3.63,3.63,3.63,1800,2022-04-29 18:26:00,OTLY
3.63,3.63,3.62,3.625,4740,2022-04-29 18:27:00,OTLY
3.6299,3.6299,3.62,3.62,750,2022-04-29 18:28:00,OTLY
3.62,3.625,3.62,3.62,2300,2022-04-29 18:29:00,OTLY
3.62,3.625,3.62,3.62,1500,2022-04-29 18:30:00,OTLY
3.62,3.625,3.62,3.62,1000,2022-04-29 18:31:00,OTLY
3.62,3.635,3.62,3.635,15242,2022-04-29 18:32:00,OTLY
3.64,3.64,3.635,3.6399,4736,2022-04-29 18:33:00,OTLY
3.635,3.64,3.635,3.64,1332,2022-04-29 18:34:00,OTLY
3.635,3.635,3.635,3.635,1166,2022-04-29 18:35:00,OTLY
3.63,3.635,3.63,3.635,900,2022-04-29 18:36:00,OTLY
3.635,3.6375,3.63,3.635,2224,2022-04-29 18:37:00,OTLY
3.63,3.63,3.62,3.625,5000,2022-04-29 18:38:00,OTLY
3.62,3.625,3.62,3.62,1300,2022-04-29 18:39:00,OTLY
3.62,3.6291,3.62,3.62,3790,2022-04-29 18:40:00,OTLY
3.62,3.625,3.62,3.62,1400,2022-04-29 18:41:00,OTLY
3.62,3.625,3.61,3.615,5730,2022-04-29 18:42:00,OTLY
3.615,3.6257,3.61,3.625,5889,2022-04-29 18:43:00,OTLY
3.625,3.6295,3.6225,3.625,1025,2022-04-29 18:44:00,OTLY
3.63,3.64,3.625,3.64,4698,2022-04-29 18:45:00,OTLY
3.635,3.635,3.63,3.63,4834,2022-04-29 18:46:00,OTLY
3.63,3.63,3.62,3.625,14991,2022-04-29 18:47:00,OTLY
3.62,3.6299,3.62,3.62,2000,2022-04-29 18:48:00,OTLY
3.62,3.63,3.62,3.62,1758,2022-04-29 18:49:00,OTLY
3.62,3.62,3.615,3.615,3544,2022-04-29 18:50:00,OTLY
3.615,3.625,3.615,3.625,12872,2022-04-29 18:51:00,OTLY
3.625,3.625,3.625,3.625,1709,2022-04-29 18:52:00,OTLY
3.62,3.625,3.61,3.615,2718,2022-04-29 18:53:00,OTLY
3.61,3.6188,3.61,3.615,1100,2022-04-29 18:54:00,OTLY
3.61,3.615,3.605,3.61,7421,2022-04-29 18:55:00,OTLY
3.61,3.615,3.605,3.615,11978,2022-04-29 18:56:00,OTLY
3.615,3.62,3.615,3.62,8036,2022-04-29 18:57:00,OTLY
3.615,3.62,3.615,3.615,3107,2022-04-29 18:58:00,OTLY
3.62,3.6288,3.62,3.625,2432,2022-04-29 18:59:00,OTLY
3.629,3.629,3.62,3.625,29863,2022-04-29 19:00:00,OTLY
3.625,3.63,3.62,3.625,2158,2022-04-29 19:01:00,OTLY
3.625,3.625,3.62,3.625,1900,2022-04-29 19:02:00,OTLY
3.625,3.625,3.62,3.625,1000,2022-04-29 19:03:00,OTLY
3.6206,3.625,3.62,3.62,5766,2022-04-29 19:04:00,OTLY
3.62,3.6269,3.62,3.62,2972,2022-04-29 19:05:00,OTLY
3.62,3.625,3.61,3.61,4055,2022-04-29 19:06:00,OTLY
3.61,3.62,3.61,3.62,1056,2022-04-29 19:07:00,OTLY
3.615,3.615,3.615,3.615,600,2022-04-29 19:08:00,OTLY
3.615,3.6199,3.615,3.6199,2100,2022-04-29 19:09:00,OTLY
3.61,3.62,3.61,3.615,36830,2022-04-29 19:10:00,OTLY
3.615,3.62,3.615,3.615,3097,2022-04-29 19:11:00,OTLY
3.62,3.62,3.615,3.615,4112,2022-04-29 19:12:00,OTLY
3.62,3.62,3.61,3.615,3022,2022-04-29 19:13:00,OTLY
3.615,3.62,3.61,3.615,2550,2022-04-29 19:14:00,OTLY
3.6105,3.615,3.61,3.615,9100,2022-04-29 19:15:00,OTLY
3.61,3.61,3.6,3.605,12982,2022-04-29 19:16:00,OTLY
3.605,3.61,3.605,3.605,8247,2022-04-29 19:17:00,OTLY
3.61,3.63,3.61,3.625,47066,2022-04-29 19:18:00,OTLY
3.625,3.64,3.625,3.64,19824,2022-04-29 19:19:00,OTLY
3.635,3.6389,3.6345,3.635,3331,2022-04-29 19:20:00,OTLY
3.635,3.635,3.63,3.635,2800,2022-04-29 19:21:00,OTLY
3.635,3.635,3.61,3.615,40722,2022-04-29 19:22:00,OTLY
3.615,3.62,3.6106,3.62,8141,2022-04-29 19:23:00,OTLY
3.615,3.625,3.615,3.625,21099,2022-04-29 19:24:00,OTLY
3.625,3.635,3.625,3.635,4021,2022-04-29 19:25:00,OTLY
3.635,3.635,3.62,3.625,19072,2022-04-29 19:26:00,OTLY
3.625,3.63,3.625,3.625,6500,2022-04-29 19:27:00,OTLY
3.625,3.625,3.6201,3.625,1600,2022-04-29 19:28:00,OTLY
3.625,3.6288,3.625,3.6288,605,2022-04-29 19:29:00,OTLY
3.62,3.62,3.61,3.61,23243,2022-04-29 19:30:00,OTLY
3.61,3.6193,3.605,3.605,16190,2022-04-29 19:31:00,OTLY
3.605,3.615,3.6009,3.615,18176,2022-04-29 19:32:00,OTLY
3.615,3.62,3.61,3.615,8501,2022-04-29 19:33:00,OTLY
3.615,3.615,3.615,3.615,8800,2022-04-29 19:34:00,OTLY
3.615,3.62,3.615,3.615,2900,2022-04-29 19:35:00,OTLY
3.615,3.62,3.61,3.615,6656,2022-04-29 19:36:00,OTLY
3.62,3.63,3.61,3.625,75354,2022-04-29 19:37:00,OTLY
3.63,3.63,3.61,3.62,23548,2022-04-29 19:38:00,OTLY
3.615,3.6192,3.6,3.6,23246,2022-04-29 19:39:00,OTLY
3.6,3.6087,3.58,3.59,138032,2022-04-29 19:40:00,OTLY
3.59,3.595,3.58,3.585,75235,2022-04-29 19:41:00,OTLY
3.585,3.5861,3.585,3.5861,1000,2022-04-29 19:42:00,OTLY
3.585,3.585,3.58,3.585,3873,2022-04-29 19:43:00,OTLY
3.58,3.58,3.58,3.58,1855,2022-04-29 19:44:00,OTLY
3.58,3.5888,3.565,3.58,85517,2022-04-29 19:45:00,OTLY
3.575,3.58,3.57,3.57,22985,2022-04-29 19:46:00,OTLY
3.57,3.5754,3.56,3.565,37621,2022-04-29 19:47:00,OTLY
3.565,3.575,3.56,3.57,35833,2022-04-29 19:48:00,OTLY
3.57,3.57,3.565,3.565,40192,2022-04-29 19:49:00,OTLY
3.565,3.565,3.55,3.55,17641,2022-04-29 19:50:00,OTLY
3.55,3.575,3.54,3.575,111164,2022-04-29 19:51:00,OTLY
3.575,3.575,3.56,3.565,26242,2022-04-29 19:52:00,OTLY
3.56,3.5697,3.56,3.56,21626,2022-04-29 19:53:00,OTLY
3.56,3.565,3.555,3.56,41916,2022-04-29 19:54:00,OTLY
3.555,3.57,3.55,3.565,87607,2022-04-29 19:55:00,OTLY
3.56,3.565,3.55,3.55,64339,2022-04-29 19:56:00,OTLY
3.55,3.575,3.55,3.57,109876,2022-04-29 19:57:00,OTLY
3.57,3.57,3.56,3.56,77486,2022-04-29 19:58:00,OTLY
3.56,3.58,3.55,3.575,158840,2022-04-29 19:59:00,OTLY
3.56,3.56,3.56,3.56,104860,2022-04-29 20:00:00,OTLY
3.7,3.7,3.65,3.65,300,2022-04-29 20:08:00,OTLY
3.65,3.65,3.65,3.65,150,2022-04-29 20:26:00,OTLY
3.63,3.63,3.63,3.63,101,2022-04-29 20:29:00,OTLY
3.6,3.6,3.6,3.6,500,2022-04-29 21:39:00,OTLY
3.71,3.71,3.71,3.71,100,2022-04-29 22:15:00,OTLY
3.65,3.65,3.6,3.6,286,2022-04-29 23:37:00,OTLY
