open,high,low,close,volume,datetime,symbol
10.15,10.15,10.15,10.15,1667,2022-05-23 13:30:00,ATRO
10.2,10.2,10.2,10.2,100,2022-05-23 13:36:00,ATRO
10.08,10.1,10.08,10.09,500,2022-05-23 13:41:00,ATRO
10.11,10.11,10.1,10.1,608,2022-05-23 13:42:00,ATRO
10.11,10.11,10.11,10.11,300,2022-05-23 13:45:00,ATRO
9.99,9.99,9.99,9.99,100,2022-05-23 13:52:00,ATRO
9.98,9.98,9.98,9.98,159,2022-05-23 13:55:00,ATRO
9.95,9.95,9.95,9.95,100,2022-05-23 13:56:00,ATRO
9.89,9.92,9.89,9.91,2185,2022-05-23 13:57:00,ATRO
9.88,9.88,9.87,9.87,200,2022-05-23 14:16:00,ATRO
9.83,9.86,9.82,9.86,631,2022-05-23 14:17:00,ATRO
9.82,9.82,9.82,9.82,100,2022-05-23 14:27:00,ATRO
9.82,9.82,9.82,9.82,100,2022-05-23 14:28:00,ATRO
9.88,9.88,9.88,9.88,100,2022-05-23 14:29:00,ATRO
9.91,9.94,9.905,9.93,1196,2022-05-23 14:47:00,ATRO
9.96,9.96,9.96,9.96,300,2022-05-23 14:54:00,ATRO
9.98,9.98,9.98,9.98,1000,2022-05-23 14:59:00,ATRO
10.07,10.07,10.07,10.07,485,2022-05-23 15:05:00,ATRO
10.09,10.09,10.09,10.09,109,2022-05-23 15:10:00,ATRO
10.085,10.085,10.085,10.085,100,2022-05-23 15:11:00,ATRO
10.07,10.08,10.07,10.08,1070,2022-05-23 15:12:00,ATRO
10.0601,10.0601,10.0601,10.0601,100,2022-05-23 15:16:00,ATRO
10.09,10.09,10.09,10.09,500,2022-05-23 15:20:00,ATRO
10.11,10.11,10.11,10.11,100,2022-05-23 15:21:00,ATRO
10.14,10.14,10.14,10.14,100,2022-05-23 15:29:00,ATRO
10.13,10.13,10.13,10.13,204,2022-05-23 15:30:00,ATRO
10.13,10.13,10.1,10.1,2811,2022-05-23 15:31:00,ATRO
10.07,10.07,10.06,10.06,300,2022-05-23 15:32:00,ATRO
10.04,10.04,10.04,10.04,500,2022-05-23 15:35:00,ATRO
10.04,10.04,10.04,10.04,500,2022-05-23 15:43:00,ATRO
10.04,10.04,10.04,10.04,100,2022-05-23 15:46:00,ATRO
10.03,10.03,10.01,10.01,500,2022-05-23 15:48:00,ATRO
10.06,10.06,10.045,10.045,300,2022-05-23 15:53:00,ATRO
10.03,10.03,10.02,10.02,200,2022-05-23 15:56:00,ATRO
10.025,10.025,10.025,10.025,159,2022-05-23 16:03:00,ATRO
10.05,10.05,10.05,10.05,100,2022-05-23 16:06:00,ATRO
10.05,10.05,10.05,10.05,100,2022-05-23 16:27:00,ATRO
10.03,10.03,10.03,10.03,200,2022-05-23 16:30:00,ATRO
10.02,10.02,10.0,10.0,400,2022-05-23 16:32:00,ATRO
10.0,10.0,10.0,10.0,300,2022-05-23 16:43:00,ATRO
9.99,9.99,9.98,9.98,500,2022-05-23 16:49:00,ATRO
9.97,9.97,9.96,9.96,200,2022-05-23 16:51:00,ATRO
9.97,9.97,9.97,9.97,100,2022-05-23 16:56:00,ATRO
10.02,10.02,10.02,10.02,100,2022-05-23 17:02:00,ATRO
10.005,10.005,10.005,10.005,100,2022-05-23 17:03:00,ATRO
10.005,10.0264,10.005,10.0264,2000,2022-05-23 17:06:00,ATRO
10.0,10.0,10.0,10.0,190,2022-05-23 17:07:00,ATRO
10.0,10.0,10.0,10.0,102,2022-05-23 17:08:00,ATRO
10.0,10.0,10.0,10.0,100,2022-05-23 17:09:00,ATRO
10.0,10.0069,10.0,10.0069,200,2022-05-23 17:10:00,ATRO
10.0,10.0,10.0,10.0,100,2022-05-23 17:11:00,ATRO
10.0,10.0,10.0,10.0,100,2022-05-23 17:12:00,ATRO
10.01,10.05,10.01,10.05,2390,2022-05-23 17:13:00,ATRO
10.02,10.05,10.02,10.04,1204,2022-05-23 17:14:00,ATRO
10.02,10.03,10.0,10.0,1450,2022-05-23 17:15:00,ATRO
9.99,9.99,9.97,9.97,2300,2022-05-23 17:16:00,ATRO
9.96,9.96,9.96,9.96,700,2022-05-23 17:20:00,ATRO
9.95,9.95,9.93,9.94,600,2022-05-23 17:21:00,ATRO
9.945,9.97,9.945,9.97,200,2022-05-23 17:24:00,ATRO
9.96,9.96,9.96,9.96,200,2022-05-23 17:26:00,ATRO
10.0006,10.0006,10.0006,10.0006,100,2022-05-23 17:27:00,ATRO
10.0,10.0,10.0,10.0,1840,2022-05-23 17:47:00,ATRO
9.97,9.97,9.97,9.97,500,2022-05-23 17:48:00,ATRO
10.0139,10.0139,10.0139,10.0139,200,2022-05-23 17:53:00,ATRO
9.98,9.98,9.97,9.97,400,2022-05-23 17:55:00,ATRO
9.98,9.99,9.98,9.99,810,2022-05-23 17:58:00,ATRO
10.0047,10.0047,10.0047,10.0047,200,2022-05-23 17:59:00,ATRO
10.0013,10.0013,10.0013,10.0013,100,2022-05-23 18:01:00,ATRO
10.02,10.04,10.02,10.04,400,2022-05-23 18:02:00,ATRO
10.07,10.07,10.04,10.04,700,2022-05-23 18:03:00,ATRO
10.05,10.075,10.0,10.0,2479,2022-05-23 18:04:00,ATRO
10.015,10.015,10.015,10.015,700,2022-05-23 18:07:00,ATRO
10.0368,10.0368,10.0368,10.0368,500,2022-05-23 18:12:00,ATRO
10.025,10.025,10.025,10.025,164,2022-05-23 18:13:00,ATRO
10.04,10.06,10.04,10.05,900,2022-05-23 18:21:00,ATRO
10.12,10.12,10.12,10.12,200,2022-05-23 18:28:00,ATRO
10.15,10.15,10.15,10.15,100,2022-05-23 18:29:00,ATRO
10.15,10.15,10.15,10.15,307,2022-05-23 18:35:00,ATRO
10.13,10.13,10.13,10.13,100,2022-05-23 18:42:00,ATRO
10.148,10.148,10.13,10.13,840,2022-05-23 18:43:00,ATRO
10.17,10.17,10.15,10.155,1100,2022-05-23 19:00:00,ATRO
10.14,10.14,10.14,10.14,100,2022-05-23 19:01:00,ATRO
10.14,10.14,10.14,10.14,100,2022-05-23 19:03:00,ATRO
10.13,10.13,10.12,10.12,400,2022-05-23 19:07:00,ATRO
10.14,10.14,10.14,10.14,500,2022-05-23 19:08:00,ATRO
10.09,10.09,10.09,10.09,200,2022-05-23 19:12:00,ATRO
10.08,10.08,10.08,10.08,100,2022-05-23 19:20:00,ATRO
10.06,10.06,10.06,10.06,100,2022-05-23 19:21:00,ATRO
10.09,10.09,10.09,10.09,200,2022-05-23 19:22:00,ATRO
10.09,10.09,10.09,10.09,200,2022-05-23 19:24:00,ATRO
10.1,10.1,10.09,10.1,1000,2022-05-23 19:25:00,ATRO
10.115,10.115,10.115,10.115,100,2022-05-23 19:28:00,ATRO
10.115,10.115,10.115,10.115,100,2022-05-23 19:30:00,ATRO
10.12,10.12,10.07,10.07,1289,2022-05-23 19:34:00,ATRO
10.05,10.05,10.02,10.02,1347,2022-05-23 19:38:00,ATRO
10.01,10.01,10.01,10.01,100,2022-05-23 19:40:00,ATRO
10.03,10.03,10.03,10.03,100,2022-05-23 19:41:00,ATRO
10.015,10.015,10.0,10.0,600,2022-05-23 19:42:00,ATRO
10.015,10.015,10.015,10.015,130,2022-05-23 19:43:00,ATRO
10.015,10.015,10.0,10.0,200,2022-05-23 19:46:00,ATRO
10.01,10.01,10.01,10.01,140,2022-05-23 19:47:00,ATRO
10.0,10.02,10.0,10.01,1300,2022-05-23 19:48:00,ATRO
10.01,10.01,10.01,10.01,150,2022-05-23 19:49:00,ATRO
10.02,10.05,10.02,10.05,500,2022-05-23 19:50:00,ATRO
10.06,10.06,10.06,10.06,100,2022-05-23 19:51:00,ATRO
10.055,10.055,10.055,10.055,300,2022-05-23 19:52:00,ATRO
10.055,10.055,10.055,10.055,180,2022-05-23 19:53:00,ATRO
10.04,10.04,10.01,10.01,700,2022-05-23 19:54:00,ATRO
10.01,10.03,10.01,10.03,550,2022-05-23 19:55:00,ATRO
10.025,10.025,10.025,10.025,200,2022-05-23 19:56:00,ATRO
10.025,10.025,10.02,10.02,300,2022-05-23 19:57:00,ATRO
10.025,10.06,10.02,10.04,992,2022-05-23 19:58:00,ATRO
10.045,10.05,10.03,10.045,1286,2022-05-23 19:59:00,ATRO
10.03,10.03,10.03,10.03,7801,2022-05-23 20:00:00,ATRO
9.97,10.12,9.97,10.12,742,2022-05-24 13:30:00,ATRO
9.87,9.87,9.87,9.87,200,2022-05-24 13:40:00,ATRO
9.8,9.8,9.8,9.8,100,2022-05-24 13:47:00,ATRO
9.8,9.8,9.8,9.8,200,2022-05-24 13:48:00,ATRO
9.8,9.8,9.74,9.74,596,2022-05-24 14:01:00,ATRO
9.74,9.74,9.74,9.74,500,2022-05-24 14:08:00,ATRO
9.725,9.725,9.725,9.725,100,2022-05-24 14:10:00,ATRO
9.7,9.7,9.7,9.7,100,2022-05-24 14:14:00,ATRO
9.69,9.69,9.69,9.69,100,2022-05-24 14:16:00,ATRO
9.67,9.67,9.67,9.67,100,2022-05-24 14:19:00,ATRO
9.655,9.655,9.655,9.655,100,2022-05-24 14:20:00,ATRO
9.68,9.68,9.68,9.68,400,2022-05-24 14:22:00,ATRO
9.725,9.725,9.7,9.7,700,2022-05-24 14:24:00,ATRO
9.74,9.74,9.74,9.74,100,2022-05-24 14:26:00,ATRO
9.69,9.69,9.69,9.69,100,2022-05-24 14:35:00,ATRO
9.7,9.7,9.69,9.69,1040,2022-05-24 14:43:00,ATRO
9.72,9.72,9.72,9.72,100,2022-05-24 14:44:00,ATRO
9.65,9.65,9.65,9.65,200,2022-05-24 14:51:00,ATRO
9.67,9.67,9.67,9.67,100,2022-05-24 14:52:00,ATRO
9.64,9.64,9.64,9.64,100,2022-05-24 15:07:00,ATRO
9.665,9.665,9.665,9.665,100,2022-05-24 15:12:00,ATRO
9.625,9.625,9.53,9.57,10046,2022-05-24 15:25:00,ATRO
9.53,9.53,9.53,9.53,100,2022-05-24 15:28:00,ATRO
9.53,9.63,9.53,9.63,1206,2022-05-24 15:29:00,ATRO
9.64,9.66,9.64,9.66,800,2022-05-24 15:30:00,ATRO
9.64,9.65,9.64,9.64,6236,2022-05-24 15:33:00,ATRO
9.6,9.6,9.6,9.6,100,2022-05-24 15:34:00,ATRO
9.625,9.625,9.625,9.625,100,2022-05-24 15:35:00,ATRO
9.61,9.61,9.61,9.61,300,2022-05-24 15:39:00,ATRO
9.66,9.66,9.66,9.66,100,2022-05-24 15:43:00,ATRO
9.669,9.669,9.669,9.669,100,2022-05-24 15:44:00,ATRO
9.72,9.72,9.72,9.72,100,2022-05-24 15:47:00,ATRO
9.72,9.72,9.72,9.72,200,2022-05-24 15:51:00,ATRO
9.725,9.725,9.725,9.725,300,2022-05-24 16:01:00,ATRO
9.69,9.69,9.69,9.69,300,2022-05-24 16:04:00,ATRO
9.72,9.72,9.72,9.72,100,2022-05-24 16:05:00,ATRO
9.72,9.72,9.71,9.71,590,2022-05-24 16:06:00,ATRO
9.72,9.75,9.72,9.75,1722,2022-05-24 16:07:00,ATRO
9.75,9.75,9.74,9.74,1597,2022-05-24 16:08:00,ATRO
9.75,9.76,9.75,9.76,537,2022-05-24 16:09:00,ATRO
9.75,9.75,9.69,9.69,600,2022-05-24 16:11:00,ATRO
9.71,9.72,9.71,9.71,500,2022-05-24 16:12:00,ATRO
9.71,9.71,9.71,9.71,244,2022-05-24 16:13:00,ATRO
9.73,9.76,9.73,9.76,300,2022-05-24 16:14:00,ATRO
9.78,9.85,9.78,9.85,4736,2022-05-24 16:15:00,ATRO
9.84,9.84,9.81,9.81,550,2022-05-24 16:17:00,ATRO
9.79,9.805,9.79,9.805,255,2022-05-24 16:22:00,ATRO
9.79,9.79,9.78,9.78,500,2022-05-24 16:23:00,ATRO
9.76,9.76,9.76,9.76,200,2022-05-24 16:27:00,ATRO
9.75,9.75,9.74,9.74,300,2022-05-24 16:31:00,ATRO
9.73,9.73,9.73,9.73,100,2022-05-24 16:33:00,ATRO
9.7,9.7,9.7,9.7,100,2022-05-24 16:37:00,ATRO
9.69,9.69,9.69,9.69,100,2022-05-24 16:56:00,ATRO
9.66,9.66,9.66,9.66,100,2022-05-24 17:26:00,ATRO
9.69,9.7,9.675,9.675,430,2022-05-24 17:27:00,ATRO
9.7,9.7,9.7,9.7,197,2022-05-24 17:28:00,ATRO
9.6815,9.6815,9.6815,9.6815,100,2022-05-24 17:33:00,ATRO
9.69,9.69,9.69,9.69,100,2022-05-24 17:36:00,ATRO
9.69,9.71,9.69,9.71,200,2022-05-24 17:38:00,ATRO
9.75,9.75,9.75,9.75,100,2022-05-24 17:40:00,ATRO
9.75,9.75,9.75,9.75,100,2022-05-24 17:42:00,ATRO
9.77,9.77,9.77,9.77,100,2022-05-24 17:53:00,ATRO
9.7691,9.7691,9.7691,9.7691,100,2022-05-24 18:06:00,ATRO
9.8537,9.8537,9.8537,9.8537,100,2022-05-24 18:10:00,ATRO
9.77,9.77,9.77,9.77,100,2022-05-24 18:19:00,ATRO
9.77,9.795,9.77,9.795,200,2022-05-24 18:20:00,ATRO
9.7793,9.7793,9.7793,9.7793,100,2022-05-24 18:24:00,ATRO
9.81,9.81,9.81,9.81,400,2022-05-24 18:28:00,ATRO
9.86,9.87,9.86,9.87,200,2022-05-24 18:33:00,ATRO
9.9,9.9,9.9,9.9,100,2022-05-24 18:34:00,ATRO
9.9,9.9,9.87,9.87,979,2022-05-24 18:35:00,ATRO
9.89,9.89,9.89,9.89,100,2022-05-24 18:41:00,ATRO
9.88,9.88,9.87,9.87,300,2022-05-24 18:43:00,ATRO
9.82,9.82,9.82,9.82,100,2022-05-24 18:49:00,ATRO
9.79,9.79,9.79,9.79,100,2022-05-24 18:55:00,ATRO
9.81,9.82,9.81,9.82,403,2022-05-24 18:56:00,ATRO
9.84,9.84,9.84,9.84,100,2022-05-24 19:00:00,ATRO
9.86,9.86,9.86,9.86,200,2022-05-24 19:03:00,ATRO
9.87,9.87,9.87,9.87,200,2022-05-24 19:10:00,ATRO
9.855,9.855,9.855,9.855,250,2022-05-24 19:11:00,ATRO
9.86,9.86,9.86,9.86,100,2022-05-24 19:12:00,ATRO
9.87,9.87,9.87,9.87,100,2022-05-24 19:18:00,ATRO
9.85,9.85,9.85,9.85,226,2022-05-24 19:20:00,ATRO
9.87,9.87,9.87,9.87,100,2022-05-24 19:26:00,ATRO
9.86,9.86,9.86,9.86,100,2022-05-24 19:28:00,ATRO
9.87,9.9,9.87,9.9,2424,2022-05-24 19:36:00,ATRO
9.9,9.905,9.9,9.905,300,2022-05-24 19:37:00,ATRO
9.92,9.93,9.91,9.93,600,2022-05-24 19:38:00,ATRO
9.925,9.94,9.925,9.94,1241,2022-05-24 19:41:00,ATRO
9.95,9.95,9.95,9.95,299,2022-05-24 19:43:00,ATRO
9.91,9.91,9.9,9.9,400,2022-05-24 19:44:00,ATRO
9.92,9.92,9.89,9.89,200,2022-05-24 19:45:00,ATRO
9.92,9.92,9.92,9.92,200,2022-05-24 19:46:00,ATRO
9.93,9.94,9.93,9.94,400,2022-05-24 19:48:00,ATRO
9.92,9.92,9.92,9.92,200,2022-05-24 19:50:00,ATRO
9.91,9.915,9.91,9.915,400,2022-05-24 19:51:00,ATRO
9.9,9.9,9.89,9.89,300,2022-05-24 19:53:00,ATRO
9.88,9.91,9.88,9.905,800,2022-05-24 19:55:00,ATRO
9.88,9.91,9.88,9.895,400,2022-05-24 19:56:00,ATRO
9.91,9.91,9.89,9.89,800,2022-05-24 19:57:00,ATRO
9.895,9.91,9.895,9.9,700,2022-05-24 19:58:00,ATRO
9.92,9.92,9.9,9.9,1500,2022-05-24 19:59:00,ATRO
9.9,9.9,9.9,9.9,8499,2022-05-24 20:00:00,ATRO
9.83,9.83,9.83,9.83,184,2022-05-25 13:30:00,ATRO
9.89,9.89,9.89,9.89,100,2022-05-25 13:39:00,ATRO
9.89,9.89,9.89,9.89,200,2022-05-25 13:42:00,ATRO
9.94,9.94,9.94,9.94,200,2022-05-25 13:54:00,ATRO
10.01,10.01,10.01,10.01,1000,2022-05-25 14:00:00,ATRO
10.025,10.03,10.025,10.03,300,2022-05-25 14:01:00,ATRO
10.035,10.07,10.02,10.02,1100,2022-05-25 14:03:00,ATRO
10.05,10.06,10.05,10.0596,527,2022-05-25 14:04:00,ATRO
10.03,10.03,10.03,10.03,100,2022-05-25 14:05:00,ATRO
10.06,10.06,10.06,10.06,200,2022-05-25 14:06:00,ATRO
10.03,10.03,10.03,10.03,400,2022-05-25 14:07:00,ATRO
10.03,10.03,10.03,10.03,100,2022-05-25 14:08:00,ATRO
10.04,10.04,10.04,10.04,100,2022-05-25 14:21:00,ATRO
10.095,10.095,10.095,10.095,200,2022-05-25 14:27:00,ATRO
10.08,10.08,10.04,10.04,710,2022-05-25 14:43:00,ATRO
10.05,10.05,10.05,10.05,1400,2022-05-25 14:57:00,ATRO
10.04,10.04,10.04,10.04,100,2022-05-25 15:00:00,ATRO
10.0462,10.0462,10.0462,10.0462,100,2022-05-25 15:04:00,ATRO
10.04,10.04,10.02,10.02,200,2022-05-25 15:21:00,ATRO
10.03,10.03,10.03,10.03,300,2022-05-25 15:30:00,ATRO
10.02,10.025,10.02,10.025,200,2022-05-25 15:31:00,ATRO
10.03,10.03,10.03,10.03,100,2022-05-25 15:34:00,ATRO
10.05,10.05,10.05,10.05,200,2022-05-25 15:37:00,ATRO
10.07,10.07,10.07,10.07,400,2022-05-25 15:47:00,ATRO
10.0283,10.0283,10.0283,10.0283,1000,2022-05-25 16:19:00,ATRO
9.9871,9.9871,9.97,9.97,700,2022-05-25 16:28:00,ATRO
9.97,9.97,9.97,9.97,200,2022-05-25 16:33:00,ATRO
9.97,9.97,9.97,9.97,100,2022-05-25 16:34:00,ATRO
9.97,9.9704,9.97,9.9704,200,2022-05-25 16:44:00,ATRO
9.96,9.96,9.96,9.96,100,2022-05-25 16:45:00,ATRO
10.01,10.01,10.01,10.01,100,2022-05-25 16:53:00,ATRO
9.9861,9.99,9.9861,9.99,1522,2022-05-25 17:05:00,ATRO
9.9612,9.9612,9.9612,9.9612,1000,2022-05-25 17:18:00,ATRO
9.95,9.95,9.94,9.94,300,2022-05-25 17:20:00,ATRO
9.97,9.97,9.97,9.97,100,2022-05-25 17:29:00,ATRO
10.0,10.0,10.0,10.0,100,2022-05-25 17:36:00,ATRO
9.99,9.99,9.99,9.99,100,2022-05-25 17:46:00,ATRO
9.98,9.99,9.98,9.99,300,2022-05-25 17:51:00,ATRO
9.95,9.95,9.95,9.95,400,2022-05-25 17:53:00,ATRO
10.06,10.06,10.06,10.06,100,2022-05-25 18:00:00,ATRO
10.04,10.04,10.04,10.04,107,2022-05-25 18:01:00,ATRO
10.02,10.03,10.01,10.01,1572,2022-05-25 18:03:00,ATRO
9.97,9.97,9.92,9.92,400,2022-05-25 18:06:00,ATRO
10.0,10.0,10.0,10.0,200,2022-05-25 18:10:00,ATRO
9.99,9.99,9.99,9.99,100,2022-05-25 18:12:00,ATRO
10.0,10.0,9.98,9.99,1000,2022-05-25 18:22:00,ATRO
9.99,9.99,9.99,9.99,100,2022-05-25 18:23:00,ATRO
9.99,9.99,9.99,9.99,100,2022-05-25 18:32:00,ATRO
10.0,10.03,10.0,10.03,900,2022-05-25 18:35:00,ATRO
10.06,10.06,10.06,10.06,100,2022-05-25 18:36:00,ATRO
10.095,10.095,10.095,10.095,100,2022-05-25 18:37:00,ATRO
10.07,10.07,10.07,10.07,100,2022-05-25 18:39:00,ATRO
10.06,10.07,10.05,10.05,500,2022-05-25 18:40:00,ATRO
10.03,10.03,10.03,10.03,100,2022-05-25 18:41:00,ATRO
10.08,10.08,10.08,10.08,200,2022-05-25 19:01:00,ATRO
10.08,10.08,10.08,10.08,100,2022-05-25 19:03:00,ATRO
10.08,10.08,10.08,10.08,100,2022-05-25 19:04:00,ATRO
10.08,10.08,10.08,10.08,200,2022-05-25 19:06:00,ATRO
