open,high,low,close,volume,datetime,symbol
10.085,10.1,10.085,10.1,600,2022-05-25 19:08:00,ATRO
10.09,10.09,10.09,10.09,100,2022-05-25 19:09:00,ATRO
10.09,10.09,10.09,10.09,100,2022-05-25 19:11:00,ATRO
10.1,10.1,10.1,10.1,100,2022-05-25 19:13:00,ATRO
10.08,10.08,10.08,10.08,307,2022-05-25 19:16:00,ATRO
10.089,10.09,10.089,10.09,1187,2022-05-25 19:18:00,ATRO
10.1225,10.1225,10.1225,10.1225,100,2022-05-25 19:27:00,ATRO
10.11,10.11,10.11,10.11,200,2022-05-25 19:29:00,ATRO
10.11,10.11,10.11,10.11,200,2022-05-25 19:30:00,ATRO
10.12,10.12,10.11,10.11,300,2022-05-25 19:31:00,ATRO
10.09,10.09,10.09,10.09,200,2022-05-25 19:36:00,ATRO
10.08,10.08,10.08,10.08,200,2022-05-25 19:38:00,ATRO
10.08,10.08,10.08,10.08,300,2022-05-25 19:40:00,ATRO
10.08,10.08,10.08,10.08,795,2022-05-25 19:41:00,ATRO
10.08,10.08,10.08,10.08,800,2022-05-25 19:47:00,ATRO
10.07,10.07,10.06,10.06,400,2022-05-25 19:49:00,ATRO
10.06,10.06,10.01,10.01,1730,2022-05-25 19:50:00,ATRO
10.02,10.02,10.01,10.01,200,2022-05-25 19:52:00,ATRO
10.026,10.026,10.026,10.026,177,2022-05-25 19:53:00,ATRO
10.02,10.045,10.02,10.045,500,2022-05-25 19:54:00,ATRO
10.06,10.06,10.06,10.06,500,2022-05-25 19:55:00,ATRO
10.06,10.06,10.05,10.05,640,2022-05-25 19:56:00,ATRO
10.05,10.05,10.05,10.05,437,2022-05-25 19:57:00,ATRO
10.03,10.05,10.03,10.05,200,2022-05-25 19:58:00,ATRO
10.03,10.07,10.03,10.06,2260,2022-05-25 19:59:00,ATRO
10.06,10.06,10.06,10.06,17052,2022-05-25 20:00:00,ATRO
10.16,10.2,10.16,10.2,828,2022-05-26 13:30:00,ATRO
10.16,10.2,10.11,10.145,3012,2022-05-26 13:34:00,ATRO
10.215,10.215,10.215,10.215,100,2022-05-26 13:35:00,ATRO
10.22,10.22,10.22,10.22,216,2022-05-26 13:49:00,ATRO
10.19,10.19,10.19,10.19,100,2022-05-26 13:57:00,ATRO
10.18,10.18,10.18,10.18,100,2022-05-26 14:10:00,ATRO
10.22,10.22,10.22,10.22,200,2022-05-26 14:15:00,ATRO
10.23,10.245,10.23,10.245,1045,2022-05-26 14:31:00,ATRO
10.27,10.28,10.27,10.28,700,2022-05-26 14:35:00,ATRO
10.28,10.28,10.28,10.28,100,2022-05-26 14:36:00,ATRO
10.275,10.275,10.275,10.275,100,2022-05-26 14:46:00,ATRO
10.26,10.26,10.26,10.26,400,2022-05-26 14:50:00,ATRO
10.21,10.21,10.21,10.21,100,2022-05-26 14:57:00,ATRO
10.236,10.236,10.21,10.21,500,2022-05-26 15:01:00,ATRO
10.17,10.19,10.17,10.19,1083,2022-05-26 15:04:00,ATRO
10.2,10.2,10.2,10.2,100,2022-05-26 15:14:00,ATRO
10.25,10.28,10.25,10.28,2000,2022-05-26 15:28:00,ATRO
10.33,10.35,10.305,10.305,2444,2022-05-26 15:30:00,ATRO
10.38,10.42,10.35,10.35,1200,2022-05-26 15:31:00,ATRO
10.36,10.36,10.34,10.34,908,2022-05-26 15:35:00,ATRO
10.35,10.35,10.35,10.35,100,2022-05-26 15:36:00,ATRO
10.35,10.35,10.35,10.35,200,2022-05-26 15:37:00,ATRO
10.32,10.33,10.32,10.33,200,2022-05-26 15:56:00,ATRO
10.345,10.345,10.345,10.345,100,2022-05-26 15:58:00,ATRO
10.36,10.36,10.36,10.36,100,2022-05-26 16:17:00,ATRO
10.37,10.37,10.37,10.37,200,2022-05-26 16:35:00,ATRO
10.36,10.36,10.36,10.36,100,2022-05-26 16:41:00,ATRO
10.35,10.35,10.35,10.35,200,2022-05-26 16:42:00,ATRO
10.35,10.35,10.35,10.35,100,2022-05-26 16:47:00,ATRO
10.35,10.35,10.35,10.35,100,2022-05-26 16:50:00,ATRO
10.33,10.33,10.33,10.33,100,2022-05-26 16:53:00,ATRO
10.37,10.37,10.35,10.35,225,2022-05-26 16:54:00,ATRO
10.38,10.38,10.38,10.38,300,2022-05-26 17:02:00,ATRO
10.38,10.38,10.38,10.38,200,2022-05-26 17:04:00,ATRO
10.36,10.36,10.36,10.36,340,2022-05-26 17:08:00,ATRO
10.35,10.35,10.35,10.35,100,2022-05-26 17:17:00,ATRO
10.33,10.33,10.33,10.33,100,2022-05-26 17:20:00,ATRO
10.33,10.33,10.32,10.32,200,2022-05-26 17:22:00,ATRO
10.28,10.28,10.28,10.28,100,2022-05-26 17:32:00,ATRO
10.3,10.3,10.3,10.3,200,2022-05-26 17:33:00,ATRO
10.32,10.32,10.32,10.32,100,2022-05-26 17:45:00,ATRO
10.34,10.34,10.34,10.34,100,2022-05-26 17:58:00,ATRO
10.33,10.33,10.33,10.33,200,2022-05-26 18:04:00,ATRO
10.32,10.32,10.32,10.32,100,2022-05-26 18:05:00,ATRO
10.325,10.325,10.32,10.32,200,2022-05-26 18:17:00,ATRO
10.31,10.31,10.31,10.31,100,2022-05-26 18:20:00,ATRO
10.3317,10.3317,10.3317,10.3317,1000,2022-05-26 18:33:00,ATRO
10.32,10.32,10.32,10.32,200,2022-05-26 18:36:00,ATRO
10.29,10.29,10.29,10.29,100,2022-05-26 18:38:00,ATRO
10.28,10.28,10.28,10.28,100,2022-05-26 18:40:00,ATRO
10.28,10.28,10.28,10.28,200,2022-05-26 18:46:00,ATRO
10.28,10.28,10.28,10.28,200,2022-05-26 18:47:00,ATRO
10.29,10.29,10.29,10.29,100,2022-05-26 18:49:00,ATRO
10.3,10.3,10.3,10.3,334,2022-05-26 19:04:00,ATRO
10.34,10.34,10.31,10.31,200,2022-05-26 19:08:00,ATRO
10.32,10.32,10.31,10.31,300,2022-05-26 19:12:00,ATRO
10.3,10.3,10.3,10.3,200,2022-05-26 19:14:00,ATRO
10.3,10.3,10.3,10.3,100,2022-05-26 19:17:00,ATRO
10.31,10.31,10.31,10.31,150,2022-05-26 19:23:00,ATRO
10.3,10.3,10.3,10.3,100,2022-05-26 19:28:00,ATRO
10.31,10.31,10.31,10.31,100,2022-05-26 19:29:00,ATRO
10.3,10.3,10.3,10.3,300,2022-05-26 19:30:00,ATRO
10.305,10.305,10.305,10.305,100,2022-05-26 19:39:00,ATRO
10.31,10.31,10.31,10.31,100,2022-05-26 19:40:00,ATRO
10.29,10.29,10.29,10.29,500,2022-05-26 19:41:00,ATRO
10.28,10.28,10.28,10.28,100,2022-05-26 19:44:00,ATRO
10.265,10.265,10.25,10.265,400,2022-05-26 19:48:00,ATRO
10.27,10.27,10.27,10.27,200,2022-05-26 19:50:00,ATRO
10.255,10.255,10.24,10.24,1100,2022-05-26 19:54:00,ATRO
10.23,10.23,10.225,10.225,200,2022-05-26 19:56:00,ATRO
10.23,10.23,10.23,10.23,838,2022-05-26 19:57:00,ATRO
10.22,10.24,10.22,10.24,400,2022-05-26 19:58:00,ATRO
10.23,10.25,10.22,10.22,2147,2022-05-26 19:59:00,ATRO
10.22,10.22,10.22,10.22,7901,2022-05-26 20:00:00,ATRO
10.31,10.31,10.31,10.31,239,2022-05-27 13:30:00,ATRO
10.08,10.08,10.08,10.08,100,2022-05-27 13:39:00,ATRO
10.26,10.305,10.235,10.305,2000,2022-05-27 13:42:00,ATRO
10.305,10.35,10.305,10.35,200,2022-05-27 13:43:00,ATRO
10.32,10.32,10.32,10.32,100,2022-05-27 13:44:00,ATRO
10.31,10.32,10.31,10.32,200,2022-05-27 13:46:00,ATRO
10.32,10.32,10.32,10.32,100,2022-05-27 13:48:00,ATRO
10.32,10.32,10.25,10.25,800,2022-05-27 13:49:00,ATRO
10.25,10.28,10.25,10.28,1635,2022-05-27 13:54:00,ATRO
10.33,10.33,10.33,10.33,100,2022-05-27 13:55:00,ATRO
10.365,10.365,10.365,10.365,100,2022-05-27 13:57:00,ATRO
10.38,10.38,10.38,10.38,100,2022-05-27 13:58:00,ATRO
10.38,10.38,10.38,10.38,100,2022-05-27 14:03:00,ATRO
10.37,10.38,10.35,10.38,500,2022-05-27 14:07:00,ATRO
10.38,10.38,10.38,10.38,100,2022-05-27 14:15:00,ATRO
10.375,10.375,10.375,10.375,100,2022-05-27 14:30:00,ATRO
10.4,10.4,10.35,10.38,8200,2022-05-27 14:32:00,ATRO
10.38,10.38,10.38,10.38,200,2022-05-27 14:33:00,ATRO
10.38,10.4,10.36,10.375,1341,2022-05-27 14:34:00,ATRO
10.36,10.38,10.36,10.36,1281,2022-05-27 14:35:00,ATRO
10.36,10.36,10.36,10.36,300,2022-05-27 14:37:00,ATRO
10.35,10.35,10.35,10.35,100,2022-05-27 14:38:00,ATRO
10.38,10.38,10.38,10.38,100,2022-05-27 14:40:00,ATRO
10.38,10.38,10.35,10.35,1179,2022-05-27 14:41:00,ATRO
10.355,10.38,10.355,10.38,200,2022-05-27 14:43:00,ATRO
10.38,10.38,10.38,10.38,100,2022-05-27 14:46:00,ATRO
10.38,10.38,10.36,10.36,200,2022-05-27 14:47:00,ATRO
10.35,10.4,10.35,10.4,1000,2022-05-27 14:48:00,ATRO
10.4,10.4,10.4,10.4,300,2022-05-27 14:54:00,ATRO
10.4,10.4,10.34,10.34,7018,2022-05-27 14:55:00,ATRO
10.33,10.33,10.33,10.33,100,2022-05-27 14:56:00,ATRO
10.37,10.37,10.37,10.37,100,2022-05-27 14:57:00,ATRO
10.41,10.41,10.41,10.41,100,2022-05-27 15:00:00,ATRO
10.408,10.408,10.408,10.408,100,2022-05-27 15:01:00,ATRO
10.375,10.375,10.375,10.375,100,2022-05-27 15:03:00,ATRO
10.39,10.39,10.39,10.39,100,2022-05-27 15:04:00,ATRO
10.4,10.4,10.4,10.4,100,2022-05-27 15:06:00,ATRO
10.41,10.41,10.41,10.41,570,2022-05-27 15:12:00,ATRO
10.43,10.43,10.43,10.43,100,2022-05-27 15:14:00,ATRO
10.4,10.4,10.4,10.4,1100,2022-05-27 15:15:00,ATRO
10.4,10.4,10.38,10.38,1083,2022-05-27 15:16:00,ATRO
10.39,10.39,10.385,10.385,300,2022-05-27 15:19:00,ATRO
10.43,10.43,10.43,10.43,100,2022-05-27 15:21:00,ATRO
10.425,10.425,10.425,10.425,100,2022-05-27 15:22:00,ATRO
10.4,10.4,10.4,10.4,100,2022-05-27 15:25:00,ATRO
10.4,10.4,10.4,10.4,200,2022-05-27 15:26:00,ATRO
10.42,10.42,10.39,10.39,1600,2022-05-27 15:27:00,ATRO
10.39,10.39,10.39,10.39,100,2022-05-27 15:28:00,ATRO
10.39,10.39,10.39,10.39,100,2022-05-27 15:29:00,ATRO
10.39,10.39,10.39,10.39,300,2022-05-27 15:32:00,ATRO
10.4,10.4,10.4,10.4,1087,2022-05-27 15:38:00,ATRO
10.44,10.44,10.44,10.44,100,2022-05-27 15:44:00,ATRO
10.42,10.42,10.42,10.42,100,2022-05-27 15:45:00,ATRO
10.41,10.41,10.4,10.4,1071,2022-05-27 15:50:00,ATRO
10.36,10.36,10.36,10.36,460,2022-05-27 15:51:00,ATRO
10.35,10.35,10.3,10.3,200,2022-05-27 15:52:00,ATRO
10.34,10.36,10.31,10.32,5052,2022-05-27 15:53:00,ATRO
10.35,10.35,10.35,10.35,1000,2022-05-27 15:55:00,ATRO
10.35,10.35,10.35,10.35,100,2022-05-27 15:58:00,ATRO
10.35,10.35,10.35,10.35,200,2022-05-27 15:59:00,ATRO
10.35,10.35,10.35,10.35,309,2022-05-27 16:02:00,ATRO
10.38,10.38,10.38,10.38,100,2022-05-27 16:04:00,ATRO
10.34,10.34,10.34,10.34,100,2022-05-27 16:05:00,ATRO
10.33,10.33,10.33,10.33,100,2022-05-27 16:07:00,ATRO
10.31,10.31,10.31,10.31,200,2022-05-27 16:08:00,ATRO
10.31,10.34,10.31,10.34,524,2022-05-27 16:09:00,ATRO
10.34,10.37,10.34,10.35,2485,2022-05-27 16:11:00,ATRO
10.37,10.43,10.37,10.43,700,2022-05-27 16:12:00,ATRO
10.41,10.41,10.41,10.41,100,2022-05-27 16:17:00,ATRO
10.39,10.39,10.39,10.39,100,2022-05-27 16:23:00,ATRO
10.44,10.44,10.44,10.44,200,2022-05-27 16:28:00,ATRO
10.44,10.44,10.44,10.44,100,2022-05-27 16:33:00,ATRO
10.405,10.405,10.405,10.405,508,2022-05-27 16:35:00,ATRO
10.38,10.38,10.38,10.38,200,2022-05-27 16:36:00,ATRO
10.38,10.38,10.38,10.38,100,2022-05-27 16:37:00,ATRO
10.38,10.38,10.38,10.38,100,2022-05-27 16:39:00,ATRO
10.39,10.39,10.39,10.39,100,2022-05-27 16:41:00,ATRO
10.385,10.385,10.385,10.385,100,2022-05-27 16:42:00,ATRO
10.4,10.42,10.4,10.42,400,2022-05-27 16:45:00,ATRO
10.43,10.43,10.43,10.43,200,2022-05-27 16:47:00,ATRO
10.41,10.41,10.41,10.41,100,2022-05-27 16:50:00,ATRO
10.39,10.39,10.39,10.39,100,2022-05-27 16:57:00,ATRO
10.4,10.42,10.4,10.405,2000,2022-05-27 17:01:00,ATRO
10.405,10.405,10.405,10.405,100,2022-05-27 17:03:00,ATRO
10.43,10.43,10.405,10.405,200,2022-05-27 17:04:00,ATRO
10.43,10.44,10.43,10.44,300,2022-05-27 17:05:00,ATRO
10.44,10.44,10.44,10.44,100,2022-05-27 17:07:00,ATRO
10.44,10.44,10.44,10.44,200,2022-05-27 17:08:00,ATRO
10.44,10.45,10.44,10.45,1114,2022-05-27 17:09:00,ATRO
10.5,10.51,10.5,10.51,300,2022-05-27 17:15:00,ATRO
10.5,10.54,10.5,10.54,700,2022-05-27 17:16:00,ATRO
10.49,10.49,10.49,10.49,100,2022-05-27 17:18:00,ATRO
10.5,10.5,10.5,10.5,1700,2022-05-27 17:19:00,ATRO
10.51,10.51,10.51,10.51,300,2022-05-27 17:24:00,ATRO
10.51,10.52,10.51,10.52,1191,2022-05-27 17:25:00,ATRO
10.495,10.495,10.495,10.495,100,2022-05-27 17:35:00,ATRO
10.505,10.505,10.5,10.5,200,2022-05-27 17:42:00,ATRO
10.5,10.5,10.5,10.5,100,2022-05-27 17:44:00,ATRO
10.5,10.5,10.5,10.5,100,2022-05-27 17:47:00,ATRO
10.5,10.5,10.5,10.5,100,2022-05-27 17:48:00,ATRO
10.52,10.52,10.5,10.5,1727,2022-05-27 17:49:00,ATRO
10.5,10.5,10.5,10.5,200,2022-05-27 17:50:00,ATRO
10.5,10.5,10.5,10.5,100,2022-05-27 17:52:00,ATRO
10.5,10.5,10.48,10.495,3114,2022-05-27 17:53:00,ATRO
10.5,10.5,10.485,10.485,200,2022-05-27 17:57:00,ATRO
10.5,10.5,10.5,10.5,400,2022-05-27 17:58:00,ATRO
10.5,10.5,10.5,10.5,100,2022-05-27 18:00:00,ATRO
10.52,10.52,10.51,10.51,400,2022-05-27 18:01:00,ATRO
10.5,10.5,10.49,10.49,886,2022-05-27 18:05:00,ATRO
10.47,10.47,10.47,10.47,100,2022-05-27 18:07:00,ATRO
10.47,10.495,10.47,10.495,300,2022-05-27 18:08:00,ATRO
10.495,10.495,10.495,10.495,100,2022-05-27 18:09:00,ATRO
10.5,10.5,10.495,10.495,5200,2022-05-27 18:10:00,ATRO
10.495,10.495,10.495,10.495,100,2022-05-27 18:12:00,ATRO
10.495,10.495,10.495,10.495,100,2022-05-27 18:13:00,ATRO
10.495,10.495,10.495,10.495,100,2022-05-27 18:14:00,ATRO
10.495,10.495,10.495,10.495,100,2022-05-27 18:15:00,ATRO
10.52,10.52,10.52,10.52,200,2022-05-27 18:17:00,ATRO
10.53,10.53,10.53,10.53,100,2022-05-27 18:23:00,ATRO
10.54,10.54,10.54,10.54,200,2022-05-27 18:24:00,ATRO
10.55,10.56,10.55,10.56,200,2022-05-27 18:28:00,ATRO
10.59,10.59,10.59,10.59,100,2022-05-27 18:42:00,ATRO
10.565,10.565,10.565,10.565,100,2022-05-27 18:44:00,ATRO
10.55,10.55,10.55,10.55,300,2022-05-27 18:48:00,ATRO
10.53,10.56,10.53,10.56,340,2022-05-27 18:50:00,ATRO
10.53,10.53,10.53,10.53,100,2022-05-27 18:52:00,ATRO
10.53,10.53,10.51,10.51,200,2022-05-27 18:53:00,ATRO
10.51,10.51,10.51,10.51,100,2022-05-27 18:54:00,ATRO
10.49,10.49,10.49,10.49,100,2022-05-27 18:56:00,ATRO
10.5,10.5,10.5,10.5,100,2022-05-27 18:57:00,ATRO
10.5,10.5,10.5,10.5,100,2022-05-27 18:58:00,ATRO
10.5,10.5,10.5,10.5,300,2022-05-27 19:00:00,ATRO
10.5,10.5,10.5,10.5,100,2022-05-27 19:01:00,ATRO
10.5,10.5,10.5,10.5,100,2022-05-27 19:02:00,ATRO
10.5,10.5,10.5,10.5,100,2022-05-27 19:04:00,ATRO
10.515,10.515,10.515,10.515,100,2022-05-27 19:06:00,ATRO
10.53,10.53,10.53,10.53,100,2022-05-27 19:08:00,ATRO
10.53,10.53,10.53,10.53,100,2022-05-27 19:09:00,ATRO
10.54,10.54,10.54,10.54,100,2022-05-27 19:10:00,ATRO
10.54,10.54,10.54,10.54,100,2022-05-27 19:11:00,ATRO
10.6,10.6,10.6,10.6,100,2022-05-27 19:17:00,ATRO
10.57,10.57,10.57,10.57,100,2022-05-27 19:18:00,ATRO
10.52,10.52,10.52,10.52,100,2022-05-27 19:27:00,ATRO
10.52,10.52,10.52,10.52,100,2022-05-27 19:28:00,ATRO
10.52,10.52,10.49,10.49,600,2022-05-27 19:29:00,ATRO
10.5,10.5,10.49,10.49,200,2022-05-27 19:30:00,ATRO
10.5,10.5,10.5,10.5,300,2022-05-27 19:31:00,ATRO
10.5,10.515,10.5,10.515,200,2022-05-27 19:32:00,ATRO
10.5,10.515,10.5,10.515,422,2022-05-27 19:35:00,ATRO
10.5,10.5,10.5,10.5,300,2022-05-27 19:36:00,ATRO
10.51,10.55,10.51,10.55,200,2022-05-27 19:39:00,ATRO
10.559,10.559,10.559,10.559,172,2022-05-27 19:42:00,ATRO
10.52,10.52,10.52,10.52,300,2022-05-27 19:43:00,ATRO
10.55,10.55,10.52,10.52,700,2022-05-27 19:45:00,ATRO
10.51,10.51,10.51,10.51,200,2022-05-27 19:46:00,ATRO
10.51,10.51,10.47,10.47,400,2022-05-27 19:47:00,ATRO
10.485,10.485,10.47,10.47,500,2022-05-27 19:48:00,ATRO
10.51,10.55,10.51,10.55,800,2022-05-27 19:50:00,ATRO
10.53,10.53,10.53,10.53,600,2022-05-27 19:51:00,ATRO
10.52,10.52,10.52,10.52,100,2022-05-27 19:52:00,ATRO
10.54,10.54,10.53,10.53,1500,2022-05-27 19:53:00,ATRO
10.53,10.55,10.52,10.55,2400,2022-05-27 19:54:00,ATRO
10.55,10.55,10.55,10.55,1193,2022-05-27 19:55:00,ATRO
10.55,10.55,10.54,10.54,685,2022-05-27 19:56:00,ATRO
10.54,10.55,10.54,10.55,1539,2022-05-27 19:57:00,ATRO
10.56,10.57,10.55,10.56,500,2022-05-27 19:58:00,ATRO
10.55,10.57,10.55,10.57,3374,2022-05-27 19:59:00,ATRO
10.55,10.55,10.55,10.55,13298,2022-05-27 20:00:00,ATRO
10.55,10.55,10.55,10.55,668,2022-05-27 20:01:00,ATRO
