open,high,low,close,volume,datetime,symbol
0.5447,0.5447,0.5447,0.5447,100,2022-05-23 08:08:00,GFAI
0.55,0.55,0.55,0.55,148,2022-05-23 08:18:00,GFAI
0.55,0.55,0.55,0.55,112,2022-05-23 08:43:00,GFAI
0.55,0.55,0.55,0.55,200,2022-05-23 09:45:00,GFAI
0.55,0.55,0.55,0.55,200,2022-05-23 09:47:00,GFAI
0.55,0.55,0.55,0.55,175,2022-05-23 10:04:00,GFAI
0.55,0.55,0.55,0.55,100,2022-05-23 10:16:00,GFAI
0.55,0.55,0.55,0.55,316,2022-05-23 10:23:00,GFAI
0.5506,0.5506,0.55,0.55,7283,2022-05-23 10:29:00,GFAI
0.5637,0.5639,0.5637,0.5639,200,2022-05-23 10:59:00,GFAI
0.5575,0.5637,0.55,0.5637,961,2022-05-23 11:00:00,GFAI
0.56,0.56,0.56,0.56,300,2022-05-23 11:04:00,GFAI
0.56,0.56,0.56,0.56,300,2022-05-23 11:14:00,GFAI
0.55,0.55,0.55,0.55,611,2022-05-23 11:17:00,GFAI
0.55,0.55,0.55,0.55,312,2022-05-23 11:54:00,GFAI
0.5695,0.5695,0.5695,0.5695,110,2022-05-23 12:02:00,GFAI
0.5694,0.5694,0.5694,0.5694,175,2022-05-23 12:04:00,GFAI
0.5695,0.5695,0.5695,0.5695,750,2022-05-23 12:08:00,GFAI
0.552,0.552,0.552,0.552,237,2022-05-23 12:11:00,GFAI
0.5693,0.5693,0.5693,0.5693,1322,2022-05-23 12:13:00,GFAI
0.5692,0.5692,0.5692,0.5692,450,2022-05-23 12:16:00,GFAI
0.5691,0.5691,0.5691,0.5691,3500,2022-05-23 12:18:00,GFAI
0.569,0.569,0.569,0.569,1210,2022-05-23 12:21:00,GFAI
0.56,0.56,0.56,0.56,2300,2022-05-23 12:28:00,GFAI
0.552,0.552,0.552,0.552,4000,2022-05-23 12:29:00,GFAI
0.552,0.56,0.552,0.56,1508,2022-05-23 12:30:00,GFAI
0.5522,0.5522,0.552,0.552,900,2022-05-23 12:32:00,GFAI
0.551,0.551,0.551,0.551,554,2022-05-23 12:33:00,GFAI
0.5519,0.557,0.5519,0.557,600,2022-05-23 12:34:00,GFAI
0.553,0.553,0.553,0.553,1100,2022-05-23 12:35:00,GFAI
0.56,0.56,0.56,0.56,2109,2022-05-23 12:37:00,GFAI
0.56,0.56,0.56,0.56,520,2022-05-23 12:38:00,GFAI
0.553,0.553,0.553,0.553,541,2022-05-23 12:39:00,GFAI
0.56,0.56,0.56,0.56,1650,2022-05-23 12:43:00,GFAI
0.5599,0.5599,0.5599,0.5599,3000,2022-05-23 12:45:00,GFAI
0.553,0.553,0.553,0.553,990,2022-05-23 12:46:00,GFAI
0.56,0.56,0.56,0.56,333,2022-05-23 12:49:00,GFAI
0.553,0.553,0.553,0.553,3459,2022-05-23 12:50:00,GFAI
0.5599,0.5599,0.5599,0.5599,140,2022-05-23 12:53:00,GFAI
0.56,0.56,0.56,0.56,150,2022-05-23 12:54:00,GFAI
0.56,0.56,0.56,0.56,370,2022-05-23 12:56:00,GFAI
0.56,0.56,0.56,0.56,3000,2022-05-23 13:01:00,GFAI
0.5598,0.5598,0.5598,0.5598,100,2022-05-23 13:07:00,GFAI
0.5555,0.5555,0.55,0.55,16455,2022-05-23 13:14:00,GFAI
0.55,0.55,0.55,0.55,100,2022-05-23 13:15:00,GFAI
0.55,0.55,0.55,0.55,2000,2022-05-23 13:20:00,GFAI
0.5499,0.5499,0.5499,0.5499,100,2022-05-23 13:21:00,GFAI
0.55,0.55,0.55,0.55,275,2022-05-23 13:22:00,GFAI
0.5489,0.549,0.5482,0.549,400,2022-05-23 13:28:00,GFAI
0.548,0.548,0.548,0.548,200,2022-05-23 13:29:00,GFAI
0.5447,0.5479,0.5447,0.5479,14804,2022-05-23 13:30:00,GFAI
0.5447,0.5447,0.54,0.543,7131,2022-05-23 13:31:00,GFAI
0.543,0.5439,0.54,0.54,9680,2022-05-23 13:32:00,GFAI
0.5401,0.5402,0.5401,0.5402,444,2022-05-23 13:33:00,GFAI
0.535001,0.538399,0.5205,0.538399,18650,2022-05-23 13:34:00,GFAI
0.535,0.535,0.5205,0.5205,3777,2022-05-23 13:35:00,GFAI
0.5278,0.5336,0.5278,0.5336,1500,2022-05-23 13:36:00,GFAI
0.529899,0.529899,0.514999,0.524999,29546,2022-05-23 13:37:00,GFAI
0.5337,0.535,0.525,0.535,1722,2022-05-23 13:38:00,GFAI
0.5151,0.52,0.5151,0.52,9787,2022-05-23 13:39:00,GFAI
0.515,0.525,0.515,0.525,1200,2022-05-23 13:40:00,GFAI
0.5349,0.5349,0.5337,0.5337,7434,2022-05-23 13:41:00,GFAI
0.517,0.5337,0.517,0.5337,327,2022-05-23 13:42:00,GFAI
0.52,0.5349,0.52,0.5349,13745,2022-05-23 13:43:00,GFAI
0.529001,0.534999,0.529,0.530366,3353,2022-05-23 13:44:00,GFAI
0.5304,0.5349,0.53,0.5304,4120,2022-05-23 13:45:00,GFAI
0.5349,0.552,0.53,0.5518,47673,2022-05-23 13:46:00,GFAI
0.53,0.55,0.53,0.55,2951,2022-05-23 13:47:00,GFAI
0.5401,0.552,0.539,0.5391,49199,2022-05-23 13:48:00,GFAI
0.5519,0.5519,0.545599,0.545599,4120,2022-05-23 13:49:00,GFAI
0.5518,0.5518,0.5518,0.5518,331,2022-05-23 13:50:00,GFAI
0.5519,0.5519,0.539899,0.539899,733,2022-05-23 13:51:00,GFAI
0.5422,0.5422,0.5422,0.5422,200,2022-05-23 13:52:00,GFAI
0.5423,0.5424,0.54,0.54,2052,2022-05-23 13:54:00,GFAI
0.5396,0.54,0.5392,0.5392,36209,2022-05-23 13:55:00,GFAI
0.55,0.55,0.54,0.54,311,2022-05-23 13:58:00,GFAI
0.5519,0.5519,0.545,0.545,1445,2022-05-23 13:59:00,GFAI
0.5414,0.5414,0.5414,0.5414,800,2022-05-23 14:00:00,GFAI
0.545,0.5499,0.545,0.5499,9475,2022-05-23 14:02:00,GFAI
0.54,0.5499,0.54,0.5499,29574,2022-05-23 14:03:00,GFAI
0.5432,0.5446,0.5394,0.5394,609,2022-05-23 14:04:00,GFAI
0.5427,0.5427,0.53,0.5301,28673,2022-05-23 14:05:00,GFAI
0.5308,0.5308,0.5303,0.5303,1707,2022-05-23 14:06:00,GFAI
0.53,0.53,0.5225,0.5239,4197,2022-05-23 14:07:00,GFAI
0.5225,0.5251,0.52,0.52,3850,2022-05-23 14:08:00,GFAI
0.52,0.5444,0.516,0.5444,10276,2022-05-23 14:09:00,GFAI
0.5265,0.5265,0.5234,0.5234,2000,2022-05-23 14:10:00,GFAI
0.5309,0.5309,0.52,0.52,14072,2022-05-23 14:11:00,GFAI
0.5298,0.5309,0.5298,0.5309,1400,2022-05-23 14:12:00,GFAI
0.5333,0.535,0.533,0.535,3700,2022-05-23 14:13:00,GFAI
0.53875,0.53875,0.53875,0.53875,2561,2022-05-23 14:14:00,GFAI
0.533,0.5331,0.533,0.5331,7998,2022-05-23 14:15:00,GFAI
0.533,0.533,0.533,0.533,2066,2022-05-23 14:16:00,GFAI
0.5439,0.5439,0.5307,0.5439,814,2022-05-23 14:17:00,GFAI
0.53,0.53,0.53,0.53,4535,2022-05-23 14:18:00,GFAI
0.53,0.53,0.53,0.53,1945,2022-05-23 14:19:00,GFAI
0.5311,0.5311,0.5311,0.5311,800,2022-05-23 14:22:00,GFAI
0.5301,0.5301,0.5301,0.5301,7500,2022-05-23 14:23:00,GFAI
0.53715,0.53715,0.53715,0.53715,100,2022-05-23 14:24:00,GFAI
0.5443,0.5443,0.5443,0.5443,100,2022-05-23 14:25:00,GFAI
0.5303,0.5303,0.5303,0.5303,185,2022-05-23 14:27:00,GFAI
0.54,0.54,0.54,0.54,1500,2022-05-23 14:28:00,GFAI
0.537499,0.5399,0.537499,0.5399,400,2022-05-23 14:31:00,GFAI
0.5442,0.5442,0.5442,0.5442,1500,2022-05-23 14:32:00,GFAI
0.5431,0.5443,0.5431,0.543836,900,2022-05-23 14:33:00,GFAI
0.5351,0.5351,0.5351,0.5351,2074,2022-05-23 14:37:00,GFAI
0.535,0.535,0.535,0.535,300,2022-05-23 14:38:00,GFAI
0.5397,0.5397,0.5397,0.5397,349,2022-05-23 14:39:00,GFAI
0.5429,0.5442,0.53,0.5442,32524,2022-05-23 14:42:00,GFAI
0.5442,0.5442,0.5442,0.5442,100,2022-05-23 14:43:00,GFAI
0.5442,0.5442,0.5442,0.5442,100,2022-05-23 14:45:00,GFAI
0.5442,0.5442,0.5411,0.5426,1156,2022-05-23 14:46:00,GFAI
0.5411,0.5411,0.5234,0.5338,18410,2022-05-23 14:47:00,GFAI
0.530101,0.544099,0.530101,0.544099,1300,2022-05-23 14:49:00,GFAI
0.536999,0.536999,0.536999,0.536999,307,2022-05-23 14:51:00,GFAI
0.5399,0.5399,0.5399,0.5399,600,2022-05-23 14:52:00,GFAI
0.536,0.536,0.536,0.536,220,2022-05-23 14:54:00,GFAI
0.536064,0.536064,0.536,0.536,386,2022-05-23 14:56:00,GFAI
0.5369,0.5369,0.5369,0.5369,300,2022-05-23 14:58:00,GFAI
0.5369,0.5442,0.5364,0.5442,8400,2022-05-23 14:59:00,GFAI
0.544199,0.544199,0.536,0.54174,7023,2022-05-23 15:00:00,GFAI
0.5437,0.5529,0.5437,0.5529,17495,2022-05-23 15:02:00,GFAI
0.553,0.553,0.5501,0.5501,4000,2022-05-23 15:05:00,GFAI
0.552899,0.5529,0.55,0.5529,1500,2022-05-23 15:07:00,GFAI
0.553,0.553,0.5529,0.5529,850,2022-05-23 15:08:00,GFAI
0.5529,0.5529,0.5516,0.5529,2641,2022-05-23 15:11:00,GFAI
0.5529,0.5529,0.5529,0.5529,3607,2022-05-23 15:12:00,GFAI
0.5529,0.5529,0.5501,0.5501,350,2022-05-23 15:13:00,GFAI
0.5529,0.553,0.5528,0.5528,9999,2022-05-23 15:15:00,GFAI
0.5499,0.55,0.549899,0.55,11000,2022-05-23 15:18:00,GFAI
0.55,0.56,0.55,0.56,7143,2022-05-23 15:19:00,GFAI
0.56,0.5629,0.56,0.562688,1280,2022-05-23 15:20:00,GFAI
0.57,0.57,0.57,0.57,3700,2022-05-23 15:21:00,GFAI
0.57,0.57,0.5625,0.5625,1345,2022-05-23 15:22:00,GFAI
0.5685,0.57,0.5685,0.57,1458,2022-05-23 15:23:00,GFAI
0.569,0.569,0.5663,0.5663,575,2022-05-23 15:24:00,GFAI
0.569,0.569,0.569,0.569,438,2022-05-23 15:25:00,GFAI
0.5699,0.5699,0.5625,0.5625,17400,2022-05-23 15:26:00,GFAI
0.5673,0.5673,0.5626,0.5626,3000,2022-05-23 15:27:00,GFAI
0.5662,0.5662,0.564,0.564,600,2022-05-23 15:28:00,GFAI
0.5625,0.5625,0.56,0.56,2386,2022-05-23 15:29:00,GFAI
0.56,0.562399,0.56,0.562399,2100,2022-05-23 15:30:00,GFAI
0.56,0.5624,0.56,0.5601,3654,2022-05-23 15:31:00,GFAI
0.5624,0.5624,0.5601,0.5601,2000,2022-05-23 15:32:00,GFAI
0.56,0.5601,0.56,0.5601,5000,2022-05-23 15:33:00,GFAI
0.5601,0.5601,0.5601,0.5601,100,2022-05-23 15:34:00,GFAI
0.5514,0.5514,0.5514,0.5514,165,2022-05-23 15:35:00,GFAI
0.5686,0.5686,0.5624,0.5624,400,2022-05-23 15:39:00,GFAI
0.568499,0.568499,0.568499,0.568499,100,2022-05-23 15:41:00,GFAI
0.5656,0.5656,0.5624,0.5625,300,2022-05-23 15:42:00,GFAI
0.5626,0.5626,0.5626,0.5626,100,2022-05-23 15:43:00,GFAI
0.561,0.561,0.561,0.561,5400,2022-05-23 15:44:00,GFAI
0.56,0.5626,0.56,0.5626,25000,2022-05-23 15:46:00,GFAI
0.5564,0.5622,0.5564,0.5622,200,2022-05-23 15:47:00,GFAI
0.556,0.556,0.556,0.556,300,2022-05-23 15:50:00,GFAI
0.562499,0.562499,0.562499,0.562499,1500,2022-05-23 15:58:00,GFAI
0.5626,0.5939,0.5626,0.5939,43011,2022-05-23 15:59:00,GFAI
0.5785,0.58,0.5785,0.58,466,2022-05-23 16:00:00,GFAI
0.574,0.5947,0.574,0.5801,16016,2022-05-23 16:01:00,GFAI
0.5801,0.59,0.5801,0.5856,3285,2022-05-23 16:02:00,GFAI
0.5828,0.5828,0.5828,0.5828,200,2022-05-23 16:03:00,GFAI
0.5801,0.581,0.5801,0.581,2236,2022-05-23 16:04:00,GFAI
0.5656,0.5656,0.5656,0.5656,2500,2022-05-23 16:05:00,GFAI
0.581,0.581,0.580899,0.580899,320,2022-05-23 16:06:00,GFAI
0.5785,0.5825,0.5767,0.5825,9064,2022-05-23 16:09:00,GFAI
0.5825,0.59,0.5779,0.5779,2471,2022-05-23 16:10:00,GFAI
0.5899,0.5899,0.5899,0.5899,650,2022-05-23 16:11:00,GFAI
0.59,0.59,0.5893,0.5899,15100,2022-05-23 16:12:00,GFAI
0.5899,0.59,0.5661,0.5661,15872,2022-05-23 16:13:00,GFAI
0.589,0.589,0.589,0.589,400,2022-05-23 16:14:00,GFAI
0.5889,0.5889,0.588899,0.588899,575,2022-05-23 16:17:00,GFAI
0.5756,0.58225,0.5756,0.58225,5432,2022-05-23 16:18:00,GFAI
0.5756,0.5756,0.5756,0.5756,1755,2022-05-23 16:19:00,GFAI
0.5889,0.5889,0.5889,0.5889,1100,2022-05-23 16:21:00,GFAI
0.58225,0.5823,0.58225,0.5823,1621,2022-05-23 16:22:00,GFAI
0.5823,0.5888,0.5823,0.5823,7819,2022-05-23 16:23:00,GFAI
0.5823,0.5823,0.5823,0.5823,149,2022-05-23 16:24:00,GFAI
0.585,0.585,0.5725,0.5725,8500,2022-05-23 16:25:00,GFAI
0.584999,0.584999,0.584999,0.584999,150,2022-05-23 16:30:00,GFAI
0.584899,0.584899,0.584899,0.584899,660,2022-05-23 16:33:00,GFAI
0.5849,0.5849,0.5849,0.5849,208,2022-05-23 16:37:00,GFAI
0.578301,0.578301,0.5705,0.5705,4000,2022-05-23 16:38:00,GFAI
0.5704,0.5704,0.5704,0.5704,11891,2022-05-23 16:39:00,GFAI
0.5861,0.5861,0.5861,0.5861,500,2022-05-23 16:40:00,GFAI
0.5861,0.5861,0.5861,0.5861,300,2022-05-23 16:44:00,GFAI
0.5861,0.5861,0.5861,0.5861,401,2022-05-23 16:45:00,GFAI
0.5824,0.58619,0.5824,0.58619,367,2022-05-23 16:46:00,GFAI
0.584,0.584,0.583799,0.583799,2136,2022-05-23 16:47:00,GFAI
0.5833,0.5833,0.58,0.58,4450,2022-05-23 16:48:00,GFAI
0.58,0.58,0.58,0.58,1000,2022-05-23 16:49:00,GFAI
0.5752,0.5799,0.5752,0.5799,600,2022-05-23 16:52:00,GFAI
0.5753,0.5753,0.57525,0.57525,3500,2022-05-23 16:53:00,GFAI
0.575401,0.575401,0.575401,0.575401,1000,2022-05-23 16:55:00,GFAI
0.58,0.5831,0.5777,0.5831,3813,2022-05-23 16:56:00,GFAI
0.58,0.58,0.58,0.58,163,2022-05-23 16:57:00,GFAI
0.585,0.585,0.58,0.58,991,2022-05-23 16:59:00,GFAI
0.58,0.58,0.58,0.58,100,2022-05-23 17:02:00,GFAI
0.58,0.5889,0.58,0.5882,26141,2022-05-23 17:03:00,GFAI
0.5885,0.5885,0.5885,0.5885,200,2022-05-23 17:04:00,GFAI
0.5888,0.5888,0.588499,0.588499,650,2022-05-23 17:05:00,GFAI
0.5885,0.5889,0.58,0.5889,1700,2022-05-23 17:06:00,GFAI
0.580001,0.580001,0.580001,0.580001,500,2022-05-23 17:07:00,GFAI
0.5889,0.5889,0.5889,0.5889,10200,2022-05-23 17:08:00,GFAI
0.58,0.58,0.58,0.58,1100,2022-05-23 17:09:00,GFAI
0.5801,0.5801,0.5801,0.5801,1000,2022-05-23 17:10:00,GFAI
0.5888,0.5888,0.580101,0.580101,499,2022-05-23 17:13:00,GFAI
0.58,0.580101,0.58,0.580101,230,2022-05-23 17:14:00,GFAI
0.5889,0.5889,0.5889,0.5889,677,2022-05-23 17:15:00,GFAI
0.585,0.585,0.585,0.585,3496,2022-05-23 17:17:00,GFAI
0.5863,0.5863,0.5863,0.5863,700,2022-05-23 17:18:00,GFAI
0.583749,0.583749,0.580101,0.580101,600,2022-05-23 17:22:00,GFAI
0.5838,0.5838,0.58,0.58,23712,2022-05-23 17:23:00,GFAI
0.584399,0.584399,0.584399,0.584399,500,2022-05-23 17:25:00,GFAI
0.5733,0.587399,0.5715,0.587399,2439,2022-05-23 17:26:00,GFAI
0.5874,0.5874,0.5874,0.5874,400,2022-05-23 17:30:00,GFAI
0.5874,0.5874,0.5874,0.5874,250,2022-05-23 17:35:00,GFAI
0.585,0.585,0.585,0.585,726,2022-05-23 17:37:00,GFAI
0.585,0.585,0.575,0.5751,500,2022-05-23 17:38:00,GFAI
0.575,0.5835,0.57,0.5835,13255,2022-05-23 17:39:00,GFAI
0.57,0.5833,0.5662,0.5755,23937,2022-05-23 17:40:00,GFAI
0.57545,0.579,0.57545,0.579,200,2022-05-23 17:41:00,GFAI
0.5755,0.577149,0.5755,0.577149,1750,2022-05-23 17:43:00,GFAI
0.570001,0.570001,0.570001,0.570001,1201,2022-05-23 17:51:00,GFAI
0.579899,0.579899,0.579899,0.579899,1300,2022-05-23 17:53:00,GFAI
0.575,0.575,0.575,0.575,873,2022-05-23 17:58:00,GFAI
0.5775,0.5775,0.5775,0.5775,321,2022-05-23 17:59:00,GFAI
0.5799,0.5799,0.5799,0.5799,150,2022-05-23 18:01:00,GFAI
0.577501,0.577501,0.577501,0.577501,2927,2022-05-23 18:05:00,GFAI
0.5751,0.5751,0.5751,0.5751,193,2022-05-23 18:07:00,GFAI
0.575,0.5775,0.575,0.5775,1490,2022-05-23 18:08:00,GFAI
0.575,0.575,0.575,0.575,500,2022-05-23 18:09:00,GFAI
0.575,0.575,0.57,0.57,350,2022-05-23 18:11:00,GFAI
0.57499,0.57499,0.57499,0.57499,500,2022-05-23 18:15:00,GFAI
0.5749,0.5749,0.5749,0.5749,5000,2022-05-23 18:19:00,GFAI
0.5749,0.5749,0.5749,0.5749,400,2022-05-23 18:20:00,GFAI
0.575,0.575,0.575,0.575,100,2022-05-23 18:21:00,GFAI
0.575,0.575,0.57,0.57,37445,2022-05-23 18:22:00,GFAI
0.57,0.57,0.57,0.57,409,2022-05-23 18:23:00,GFAI
0.575,0.575,0.575,0.575,2000,2022-05-23 18:24:00,GFAI
0.57,0.57,0.57,0.57,3050,2022-05-23 18:25:00,GFAI
0.570101,0.570101,0.570101,0.570101,1000,2022-05-23 18:27:00,GFAI
0.58,0.58,0.58,0.58,2800,2022-05-23 18:29:00,GFAI
0.5701,0.58,0.5701,0.58,370,2022-05-23 18:31:00,GFAI
0.575,0.575,0.575,0.575,130,2022-05-23 18:33:00,GFAI
0.5799,0.5799,0.5799,0.5799,100,2022-05-23 18:36:00,GFAI
0.579999,0.58,0.57,0.58,1700,2022-05-23 18:40:00,GFAI
0.575,0.58,0.575,0.58,300,2022-05-23 18:41:00,GFAI
0.579899,0.579899,0.575,0.575,200,2022-05-23 18:44:00,GFAI
0.575,0.575,0.575,0.575,100,2022-05-23 18:46:00,GFAI
0.575101,0.575101,0.575101,0.575101,500,2022-05-23 18:47:00,GFAI
0.577551,0.577551,0.575201,0.575201,1400,2022-05-23 18:52:00,GFAI
0.58,0.58,0.5751,0.5751,5450,2022-05-23 18:55:00,GFAI
0.5752,0.5752,0.5751,0.5751,1700,2022-05-23 18:58:00,GFAI
0.5751,0.5751,0.5751,0.5751,300,2022-05-23 18:59:00,GFAI
0.5737,0.575,0.5737,0.575,522,2022-05-23 19:00:00,GFAI
0.575,0.575,0.575,0.575,1620,2022-05-23 19:01:00,GFAI
0.57,0.575,0.57,0.575,1280,2022-05-23 19:03:00,GFAI
0.570101,0.579899,0.570001,0.579899,6246,2022-05-23 19:04:00,GFAI
0.5752,0.5796,0.56,0.5701,49315,2022-05-23 19:05:00,GFAI
0.5722,0.5725,0.5722,0.5725,300,2022-05-23 19:09:00,GFAI
0.566,0.569899,0.565799,0.569899,4212,2022-05-23 19:12:00,GFAI
0.5686,0.5873,0.5686,0.5873,40600,2022-05-23 19:13:00,GFAI
0.5873,0.5873,0.5804,0.5863,33107,2022-05-23 19:14:00,GFAI
0.5804,0.5864,0.5803,0.586,33200,2022-05-23 19:15:00,GFAI
0.5859,0.5874,0.58,0.586799,13202,2022-05-23 19:16:00,GFAI
0.586399,0.586399,0.5799,0.5862,19380,2022-05-23 19:17:00,GFAI
0.586099,0.5862,0.58,0.5801,10597,2022-05-23 19:18:00,GFAI
0.580101,0.5861,0.580101,0.585999,3241,2022-05-23 19:19:00,GFAI
0.5861,0.5861,0.586,0.5861,8450,2022-05-23 19:20:00,GFAI
0.5859,0.5875,0.5859,0.5859,44142,2022-05-23 19:21:00,GFAI
0.5889,0.5889,0.5838,0.584451,1542,2022-05-23 19:22:00,GFAI
0.5801,0.5888,0.5801,0.580101,8450,2022-05-23 19:23:00,GFAI
0.58,0.584399,0.58,0.584399,350,2022-05-23 19:24:00,GFAI
0.5844,0.5844,0.5844,0.5844,500,2022-05-23 19:25:00,GFAI
0.5845,0.5889,0.5845,0.588799,1596,2022-05-23 19:26:00,GFAI
0.5888,0.5888,0.588799,0.588799,290,2022-05-23 19:27:00,GFAI
0.5844,0.5888,0.5821,0.5887,6055,2022-05-23 19:28:00,GFAI
0.588699,0.588699,0.5872,0.5872,4631,2022-05-23 19:29:00,GFAI
0.588699,0.5887,0.58,0.588699,17927,2022-05-23 19:30:00,GFAI
0.5887,0.5887,0.5887,0.5887,15928,2022-05-23 19:31:00,GFAI
0.588699,0.588699,0.58,0.58,777,2022-05-23 19:32:00,GFAI
0.5844,0.5887,0.58,0.5844,3733,2022-05-23 19:33:00,GFAI
0.585,0.585,0.585,0.585,863,2022-05-23 19:34:00,GFAI
0.5887,0.5887,0.5878,0.5886,9800,2022-05-23 19:35:00,GFAI
0.5886,0.5887,0.5886,0.5886,10074,2022-05-23 19:36:00,GFAI
0.5886,0.599,0.5886,0.599,51903,2022-05-23 19:37:00,GFAI
0.5972,0.6054,0.5929,0.604201,33346,2022-05-23 19:38:00,GFAI
0.61,0.6376,0.6042,0.6375,46637,2022-05-23 19:39:00,GFAI
0.6399,0.6399,0.6141,0.6299,31511,2022-05-23 19:40:00,GFAI
0.6299,0.6327,0.6157,0.6327,18516,2022-05-23 19:41:00,GFAI
0.635,0.635,0.6284,0.63,42372,2022-05-23 19:42:00,GFAI
0.63,0.635,0.6276,0.6276,53414,2022-05-23 19:43:00,GFAI
0.6276,0.6276,0.615,0.6155,9890,2022-05-23 19:44:00,GFAI
0.6154,0.6199,0.6154,0.6199,8220,2022-05-23 19:45:00,GFAI
0.62,0.6283,0.62,0.628299,7500,2022-05-23 19:46:00,GFAI
0.6283,0.628301,0.6221,0.6282,32456,2022-05-23 19:47:00,GFAI
0.6221,0.6249,0.62,0.62,16645,2022-05-23 19:48:00,GFAI
0.6233,0.627699,0.62,0.622,5280,2022-05-23 19:49:00,GFAI
0.6221,0.6274,0.62,0.624999,26834,2022-05-23 19:50:00,GFAI
0.6275,0.6278,0.6226,0.6274,22400,2022-05-23 19:51:00,GFAI
0.6277,0.6329,0.6277,0.6326,38895,2022-05-23 19:52:00,GFAI
0.6327,0.6327,0.63,0.631,11400,2022-05-23 19:53:00,GFAI
0.629899,0.6299,0.62,0.6201,27537,2022-05-23 19:54:00,GFAI
0.6299,0.6299,0.6201,0.6282,21136,2022-05-23 19:55:00,GFAI
