open,high,low,close,volume,datetime,symbol
0.620101,0.628,0.62,0.6275,23115,2022-05-23 19:56:00,GFAI
0.6274,0.6274,0.622,0.623,2285,2022-05-23 19:57:00,GFAI
0.62442,0.6249,0.6201,0.6249,8761,2022-05-23 19:58:00,GFAI
0.624799,0.6275,0.6236,0.6257,12984,2022-05-23 19:59:00,GFAI
0.6238,0.6238,0.6238,0.6238,567,2022-05-23 20:00:00,GFAI
0.6238,0.6238,0.6238,0.6238,500,2022-05-23 20:02:00,GFAI
0.6283,0.6283,0.6235,0.6235,1881,2022-05-23 20:05:00,GFAI
0.62,0.62,0.615,0.615,800,2022-05-23 20:06:00,GFAI
0.62,0.625,0.62,0.625,1000,2022-05-23 20:08:00,GFAI
0.625,0.625,0.625,0.625,300,2022-05-23 20:09:00,GFAI
0.62,0.625,0.62,0.625,20844,2022-05-23 20:13:00,GFAI
0.629,0.63,0.629,0.63,6149,2022-05-23 20:14:00,GFAI
0.63,0.63,0.63,0.63,8934,2022-05-23 20:16:00,GFAI
0.62,0.62,0.615,0.615,740,2022-05-23 20:17:00,GFAI
0.63,0.63,0.63,0.63,323,2022-05-23 20:18:00,GFAI
0.63,0.63,0.63,0.63,200,2022-05-23 20:20:00,GFAI
0.62,0.62,0.61,0.61,6467,2022-05-23 20:21:00,GFAI
0.6005,0.6005,0.6,0.6,8479,2022-05-23 20:22:00,GFAI
0.6099,0.6099,0.6099,0.6099,500,2022-05-23 20:23:00,GFAI
0.6099,0.6099,0.6099,0.6099,3600,2022-05-23 20:25:00,GFAI
0.6099,0.6099,0.6099,0.6099,130,2022-05-23 20:26:00,GFAI
0.63,0.63,0.63,0.63,100,2022-05-23 20:30:00,GFAI
0.6099,0.6099,0.6099,0.6099,3000,2022-05-23 20:31:00,GFAI
0.63,0.63,0.63,0.63,100,2022-05-23 20:34:00,GFAI
0.63,0.63,0.63,0.63,1211,2022-05-23 20:38:00,GFAI
0.61,0.63,0.61,0.63,16873,2022-05-23 20:39:00,GFAI
0.63,0.63,0.63,0.63,1371,2022-05-23 20:45:00,GFAI
0.63,0.63,0.63,0.63,400,2022-05-23 20:47:00,GFAI
0.62,0.62,0.62,0.62,300,2022-05-23 20:49:00,GFAI
0.63,0.63,0.63,0.63,200,2022-05-23 20:51:00,GFAI
0.63,0.63,0.63,0.63,155,2022-05-23 20:53:00,GFAI
0.63,0.63,0.63,0.63,4136,2022-05-23 20:55:00,GFAI
0.63,0.63,0.63,0.63,200,2022-05-23 20:58:00,GFAI
0.62,0.62,0.62,0.62,2500,2022-05-23 21:12:00,GFAI
0.6201,0.6201,0.62,0.62,5700,2022-05-23 21:15:00,GFAI
0.625,0.625,0.625,0.625,150,2022-05-23 21:24:00,GFAI
0.625,0.6274,0.625,0.6274,884,2022-05-23 21:25:00,GFAI
0.625,0.625,0.625,0.625,150,2022-05-23 21:29:00,GFAI
0.6201,0.6201,0.62,0.62,5204,2022-05-23 21:32:00,GFAI
0.62,0.62,0.62,0.62,1200,2022-05-23 21:33:00,GFAI
0.62,0.62,0.62,0.62,17000,2022-05-23 21:36:00,GFAI
0.62,0.62,0.62,0.62,100,2022-05-23 21:40:00,GFAI
0.6076,0.6076,0.6076,0.6076,1100,2022-05-23 21:52:00,GFAI
0.6075,0.6075,0.6075,0.6075,2000,2022-05-23 21:54:00,GFAI
0.6075,0.6075,0.6075,0.6075,500,2022-05-23 21:55:00,GFAI
0.61,0.6198,0.61,0.6198,3100,2022-05-23 21:59:00,GFAI
0.62,0.62,0.62,0.62,3800,2022-05-23 22:01:00,GFAI
0.62,0.62,0.62,0.62,200,2022-05-23 22:05:00,GFAI
0.615,0.615,0.615,0.615,1696,2022-05-23 22:08:00,GFAI
0.61,0.61,0.61,0.61,269,2022-05-23 22:10:00,GFAI
0.615,0.615,0.615,0.615,120,2022-05-23 22:11:00,GFAI
0.615,0.62,0.615,0.62,3999,2022-05-23 22:14:00,GFAI
0.63,0.63,0.63,0.63,10275,2022-05-23 22:15:00,GFAI
0.63,0.63,0.63,0.63,951,2022-05-23 22:16:00,GFAI
0.63,0.63,0.63,0.63,445,2022-05-23 22:17:00,GFAI
0.63,0.63,0.63,0.63,1925,2022-05-23 22:19:00,GFAI
0.63,0.63,0.63,0.63,400,2022-05-23 22:20:00,GFAI
0.63,0.63,0.63,0.63,6710,2022-05-23 22:22:00,GFAI
0.629,0.629,0.629,0.629,199,2022-05-23 22:23:00,GFAI
0.629,0.63,0.629,0.63,825,2022-05-23 22:24:00,GFAI
0.63,0.63,0.63,0.63,101,2022-05-23 22:27:00,GFAI
0.62,0.62,0.62,0.62,140,2022-05-23 22:29:00,GFAI
0.63,0.63,0.63,0.63,320,2022-05-23 22:30:00,GFAI
0.63,0.63,0.63,0.63,400,2022-05-23 22:32:00,GFAI
0.63,0.63,0.63,0.63,1597,2022-05-23 22:36:00,GFAI
0.63,0.63,0.63,0.63,700,2022-05-23 22:37:00,GFAI
0.63,0.63,0.63,0.63,113,2022-05-23 22:38:00,GFAI
0.63,0.63,0.63,0.63,1505,2022-05-23 22:39:00,GFAI
0.63,0.6327,0.63,0.6327,900,2022-05-23 22:42:00,GFAI
0.6327,0.6327,0.6327,0.6327,100,2022-05-23 22:43:00,GFAI
0.6327,0.6327,0.6327,0.6327,2000,2022-05-23 22:44:00,GFAI
0.6327,0.6327,0.6327,0.6327,1000,2022-05-23 22:50:00,GFAI
0.6327,0.6327,0.6327,0.6327,600,2022-05-23 22:51:00,GFAI
0.6327,0.6327,0.6327,0.6327,158,2022-05-23 22:55:00,GFAI
0.6327,0.6327,0.6327,0.6327,4414,2022-05-23 22:58:00,GFAI
0.6327,0.6327,0.6327,0.6327,148,2022-05-23 23:20:00,GFAI
0.631,0.635,0.631,0.635,550,2022-05-23 23:22:00,GFAI
0.637,0.637,0.637,0.637,123,2022-05-23 23:30:00,GFAI
0.636,0.636,0.636,0.636,200,2022-05-23 23:31:00,GFAI
0.638,0.638,0.638,0.638,100,2022-05-23 23:36:00,GFAI
0.638,0.638,0.638,0.638,125,2022-05-23 23:39:00,GFAI
0.639,0.6399,0.639,0.6399,500,2022-05-23 23:40:00,GFAI
0.6391,0.6391,0.6391,0.6391,6000,2022-05-23 23:42:00,GFAI
0.64,0.64,0.64,0.64,2131,2022-05-23 23:44:00,GFAI
0.65,0.65,0.649,0.649,1975,2022-05-23 23:50:00,GFAI
0.649,0.65,0.649,0.65,8877,2022-05-23 23:51:00,GFAI
0.649,0.649,0.649,0.649,221,2022-05-23 23:52:00,GFAI
0.649,0.65,0.649,0.6499,1000,2022-05-23 23:53:00,GFAI
0.65,0.655,0.65,0.655,2306,2022-05-23 23:54:00,GFAI
0.655,0.6647,0.655,0.6647,10695,2022-05-23 23:55:00,GFAI
0.6681,0.6895,0.6681,0.6895,15149,2022-05-23 23:56:00,GFAI
0.69,0.7213,0.69,0.71,29874,2022-05-23 23:57:00,GFAI
0.7,0.7,0.7,0.7,3649,2022-05-23 23:58:00,GFAI
0.7,0.7,0.68,0.7,6035,2022-05-23 23:59:00,GFAI
0.6833,0.6833,0.6833,0.6833,1147,2022-05-24 08:00:00,GFAI
0.6799,0.68,0.6799,0.68,569,2022-05-24 08:05:00,GFAI
0.68,0.68,0.68,0.68,500,2022-05-24 08:07:00,GFAI
0.68,0.68,0.68,0.68,100,2022-05-24 08:09:00,GFAI
0.6501,0.6501,0.63,0.63,4950,2022-05-24 08:12:00,GFAI
0.6502,0.6502,0.6502,0.6502,100,2022-05-24 08:13:00,GFAI
0.6502,0.6502,0.6502,0.6502,809,2022-05-24 08:15:00,GFAI
0.6549,0.6549,0.6549,0.6549,5501,2022-05-24 08:16:00,GFAI
0.6549,0.6549,0.6549,0.6549,581,2022-05-24 08:17:00,GFAI
0.6549,0.655,0.6549,0.655,4320,2022-05-24 08:18:00,GFAI
0.6555,0.6555,0.6555,0.6555,100,2022-05-24 08:19:00,GFAI
0.66,0.661,0.66,0.661,1191,2022-05-24 08:23:00,GFAI
0.6611,0.6611,0.6611,0.6611,300,2022-05-24 08:24:00,GFAI
0.6611,0.6611,0.66,0.66,2500,2022-05-24 08:26:00,GFAI
0.66,0.67,0.66,0.66,2322,2022-05-24 08:27:00,GFAI
0.6776,0.6839,0.6776,0.6839,2413,2022-05-24 08:29:00,GFAI
0.6839,0.6839,0.68,0.68,6279,2022-05-24 08:30:00,GFAI
0.6839,0.6839,0.6839,0.6839,100,2022-05-24 08:31:00,GFAI
0.6821,0.69,0.6821,0.69,10486,2022-05-24 08:32:00,GFAI
0.69,0.6954,0.69,0.6919,2207,2022-05-24 08:33:00,GFAI
0.6918,0.6918,0.6905,0.6905,400,2022-05-24 08:34:00,GFAI
0.6905,0.6905,0.6905,0.6905,4919,2022-05-24 08:35:00,GFAI
0.6905,0.6905,0.69,0.69,1463,2022-05-24 08:36:00,GFAI
0.69,0.6906,0.69,0.69,3170,2022-05-24 08:37:00,GFAI
0.6905,0.6909,0.69,0.6909,2911,2022-05-24 08:38:00,GFAI
0.6909,0.6909,0.6876,0.688,1452,2022-05-24 08:39:00,GFAI
0.68,0.6863,0.6615,0.6615,6537,2022-05-24 08:40:00,GFAI
0.6615,0.67,0.6615,0.67,4896,2022-05-24 08:42:00,GFAI
0.67,0.67,0.67,0.67,800,2022-05-24 08:44:00,GFAI
0.67,0.67,0.67,0.67,100,2022-05-24 08:45:00,GFAI
0.6831,0.6831,0.6831,0.6831,100,2022-05-24 08:46:00,GFAI
0.6758,0.6758,0.67,0.67,405,2022-05-24 08:47:00,GFAI
0.6704,0.6704,0.67,0.67,596,2022-05-24 08:49:00,GFAI
0.67,0.6701,0.67,0.67,2829,2022-05-24 08:52:00,GFAI
0.68,0.6899,0.68,0.6899,1102,2022-05-24 08:53:00,GFAI
0.6843,0.6843,0.6843,0.6843,100,2022-05-24 08:54:00,GFAI
0.681,0.681,0.68,0.68,313,2022-05-24 08:55:00,GFAI
0.68,0.68,0.68,0.68,298,2022-05-24 08:57:00,GFAI
0.6753,0.6753,0.6702,0.6702,3200,2022-05-24 08:58:00,GFAI
0.6771,0.6771,0.6771,0.6771,2751,2022-05-24 09:00:00,GFAI
0.6791,0.6798,0.6769,0.6769,1456,2022-05-24 09:01:00,GFAI
0.677,0.677,0.677,0.677,100,2022-05-24 09:02:00,GFAI
0.6771,0.6771,0.677,0.677,759,2022-05-24 09:03:00,GFAI
0.6702,0.677,0.6701,0.677,4510,2022-05-24 09:07:00,GFAI
0.677,0.68,0.6769,0.68,4250,2022-05-24 09:09:00,GFAI
0.6835,0.6874,0.6835,0.6874,4700,2022-05-24 09:12:00,GFAI
0.6843,0.6874,0.6843,0.6874,1576,2022-05-24 09:13:00,GFAI
0.6805,0.6874,0.6706,0.6706,3074,2022-05-24 09:14:00,GFAI
0.6815,0.69,0.6815,0.69,4950,2022-05-24 09:15:00,GFAI
0.6877,0.6877,0.6876,0.6877,2254,2022-05-24 09:16:00,GFAI
0.6877,0.6916,0.6876,0.6916,5583,2022-05-24 09:17:00,GFAI
0.6915,0.6915,0.6915,0.6915,190,2022-05-24 09:18:00,GFAI
0.6831,0.6831,0.683,0.683,629,2022-05-24 09:20:00,GFAI
0.683,0.683,0.683,0.683,500,2022-05-24 09:21:00,GFAI
0.683,0.683,0.683,0.683,1334,2022-05-24 09:22:00,GFAI
0.683,0.683,0.683,0.683,500,2022-05-24 09:23:00,GFAI
0.683,0.683,0.683,0.683,100,2022-05-24 09:24:00,GFAI
0.6898,0.6898,0.6898,0.6898,100,2022-05-24 09:26:00,GFAI
0.6898,0.69,0.6898,0.69,638,2022-05-24 09:27:00,GFAI
0.693,0.7,0.683,0.683,1946,2022-05-24 09:30:00,GFAI
0.683,0.6919,0.683,0.6919,14234,2022-05-24 09:32:00,GFAI
0.6919,0.6919,0.6919,0.6919,901,2022-05-24 09:33:00,GFAI
0.6873,0.6873,0.6855,0.6855,400,2022-05-24 09:34:00,GFAI
0.6855,0.6855,0.6855,0.6855,100,2022-05-24 09:35:00,GFAI
0.6919,0.6919,0.6919,0.6919,500,2022-05-24 09:36:00,GFAI
0.6909,0.6919,0.6909,0.6919,1437,2022-05-24 09:38:00,GFAI
0.69,0.7,0.6899,0.7,16283,2022-05-24 09:40:00,GFAI
0.6919,0.6919,0.6919,0.6919,2729,2022-05-24 09:41:00,GFAI
0.6919,0.692,0.6919,0.692,1838,2022-05-24 09:42:00,GFAI
0.6974,0.7,0.6965,0.6977,2400,2022-05-24 09:43:00,GFAI
0.6977,0.7,0.6977,0.7,3793,2022-05-24 09:44:00,GFAI
0.7,0.71,0.7,0.7053,49210,2022-05-24 09:45:00,GFAI
0.7095,0.71,0.7094,0.7099,3446,2022-05-24 09:46:00,GFAI
0.71,0.71,0.7095,0.7095,4024,2022-05-24 09:47:00,GFAI
0.705,0.705,0.6994,0.6994,2635,2022-05-24 09:48:00,GFAI
0.7,0.7,0.6994,0.6994,540,2022-05-24 09:49:00,GFAI
0.6965,0.7,0.6965,0.7,18113,2022-05-24 09:50:00,GFAI
0.7013,0.7013,0.698,0.698,1598,2022-05-24 09:51:00,GFAI
0.7,0.7,0.7,0.7,1000,2022-05-24 09:52:00,GFAI
0.7013,0.7013,0.7013,0.7013,3100,2022-05-24 09:53:00,GFAI
0.7027,0.7027,0.7027,0.7027,100,2022-05-24 09:54:00,GFAI
0.7035,0.7035,0.7,0.7,500,2022-05-24 09:56:00,GFAI
0.7,0.7039,0.7,0.7039,1827,2022-05-24 09:57:00,GFAI
0.7,0.704,0.7,0.7039,3030,2022-05-24 09:58:00,GFAI
0.7,0.7,0.7,0.7,6101,2022-05-24 09:59:00,GFAI
0.7,0.702,0.698,0.702,764,2022-05-24 10:00:00,GFAI
0.698,0.698,0.698,0.698,8722,2022-05-24 10:01:00,GFAI
0.698,0.6999,0.6853,0.6853,4027,2022-05-24 10:02:00,GFAI
0.6853,0.6883,0.68,0.68,1659,2022-05-24 10:03:00,GFAI
0.6875,0.6875,0.6826,0.6826,200,2022-05-24 10:04:00,GFAI
0.68,0.68,0.68,0.68,159,2022-05-24 10:05:00,GFAI
0.68,0.68,0.68,0.68,514,2022-05-24 10:06:00,GFAI
0.68,0.68,0.68,0.68,400,2022-05-24 10:07:00,GFAI
0.68,0.68,0.68,0.68,11301,2022-05-24 10:08:00,GFAI
0.68,0.68,0.68,0.68,1000,2022-05-24 10:09:00,GFAI
0.68,0.68,0.67,0.67,9433,2022-05-24 10:12:00,GFAI
0.6626,0.6626,0.6626,0.6626,500,2022-05-24 10:13:00,GFAI
0.6695,0.6695,0.6695,0.6695,256,2022-05-24 10:14:00,GFAI
0.663,0.663,0.6617,0.6617,2600,2022-05-24 10:15:00,GFAI
0.6689,0.6695,0.6689,0.6695,406,2022-05-24 10:20:00,GFAI
0.6689,0.6751,0.6689,0.67,9499,2022-05-24 10:22:00,GFAI
0.6885,0.6885,0.6885,0.6885,161,2022-05-24 10:23:00,GFAI
0.6882,0.6882,0.6882,0.6882,100,2022-05-24 10:25:00,GFAI
0.671,0.671,0.671,0.671,1100,2022-05-24 10:26:00,GFAI
0.6788,0.6788,0.67,0.67,2326,2022-05-24 10:28:00,GFAI
0.67,0.67,0.67,0.67,626,2022-05-24 10:29:00,GFAI
0.6754,0.6754,0.67,0.67,2025,2022-05-24 10:32:00,GFAI
0.6702,0.6702,0.67,0.67,2300,2022-05-24 10:33:00,GFAI
0.67,0.671,0.668,0.668,4451,2022-05-24 10:36:00,GFAI
0.6695,0.67,0.6695,0.67,1071,2022-05-24 10:37:00,GFAI
0.6686,0.6686,0.668,0.6686,3364,2022-05-24 10:38:00,GFAI
0.67,0.67,0.67,0.67,100,2022-05-24 10:40:00,GFAI
0.6644,0.6644,0.6644,0.6644,500,2022-05-24 10:44:00,GFAI
0.6644,0.6644,0.6644,0.6644,100,2022-05-24 10:45:00,GFAI
0.6644,0.6644,0.6644,0.6644,408,2022-05-24 10:46:00,GFAI
0.6644,0.6644,0.6644,0.6644,911,2022-05-24 10:48:00,GFAI
0.6644,0.6644,0.6644,0.6644,976,2022-05-24 10:49:00,GFAI
0.6644,0.6644,0.66,0.6625,3890,2022-05-24 10:50:00,GFAI
0.6603,0.6603,0.6603,0.6603,161,2022-05-24 10:52:00,GFAI
0.6603,0.6699,0.66,0.6699,2466,2022-05-24 10:53:00,GFAI
0.67,0.67,0.67,0.67,350,2022-05-24 10:54:00,GFAI
0.668,0.668,0.66,0.66,2963,2022-05-24 10:56:00,GFAI
0.66,0.66,0.66,0.66,750,2022-05-24 10:57:00,GFAI
0.66,0.66,0.66,0.66,932,2022-05-24 10:58:00,GFAI
0.6775,0.679,0.6759,0.679,3470,2022-05-24 11:00:00,GFAI
0.6625,0.6625,0.6625,0.6625,100,2022-05-24 11:01:00,GFAI
0.66,0.66,0.66,0.66,138,2022-05-24 11:02:00,GFAI
0.6631,0.6631,0.6631,0.6631,200,2022-05-24 11:03:00,GFAI
0.6667,0.6667,0.6631,0.6631,1000,2022-05-24 11:07:00,GFAI
0.6699,0.67,0.6699,0.67,4985,2022-05-24 11:10:00,GFAI
0.6631,0.6631,0.6631,0.6631,2714,2022-05-24 11:11:00,GFAI
0.664,0.664,0.6631,0.6631,550,2022-05-24 11:13:00,GFAI
0.665,0.665,0.6595,0.66,3092,2022-05-24 11:14:00,GFAI
0.656,0.656,0.6555,0.6555,1085,2022-05-24 11:15:00,GFAI
0.6555,0.6555,0.6555,0.6555,900,2022-05-24 11:16:00,GFAI
0.6555,0.6555,0.6543,0.6543,3300,2022-05-24 11:17:00,GFAI
0.6543,0.6543,0.6543,0.6543,4300,2022-05-24 11:18:00,GFAI
0.6543,0.6543,0.6543,0.6543,100,2022-05-24 11:23:00,GFAI
0.66,0.67,0.6597,0.669,13642,2022-05-24 11:25:00,GFAI
0.6699,0.69,0.6699,0.6877,47549,2022-05-24 11:26:00,GFAI
0.6886,0.7,0.6788,0.6996,21653,2022-05-24 11:27:00,GFAI
0.6996,0.736,0.68,0.736,68784,2022-05-24 11:28:00,GFAI
0.74,0.75,0.7,0.71,81014,2022-05-24 11:29:00,GFAI
0.71,0.7295,0.7097,0.72,22604,2022-05-24 11:30:00,GFAI
0.7295,0.77,0.7277,0.7639,188206,2022-05-24 11:31:00,GFAI
0.7639,0.8199,0.7638,0.7799,166574,2022-05-24 11:32:00,GFAI
0.7799,0.7928,0.7611,0.765,71112,2022-05-24 11:33:00,GFAI
0.765,0.77,0.7532,0.77,39587,2022-05-24 11:34:00,GFAI
0.7721,0.797,0.77,0.775,64352,2022-05-24 11:35:00,GFAI
0.7742,0.8065,0.77,0.8,183163,2022-05-24 11:36:00,GFAI
0.801,0.825,0.797,0.8177,173847,2022-05-24 11:37:00,GFAI
0.8154,0.8305,0.81,0.8215,164795,2022-05-24 11:38:00,GFAI
0.8285,0.8488,0.8064,0.8064,152766,2022-05-24 11:39:00,GFAI
0.8075,0.8076,0.791,0.801,99950,2022-05-24 11:40:00,GFAI
0.803,0.82,0.802,0.8159,43131,2022-05-24 11:41:00,GFAI
0.816,0.8188,0.79,0.79,51149,2022-05-24 11:42:00,GFAI
0.791,0.7912,0.772,0.775,113934,2022-05-24 11:43:00,GFAI
0.775,0.7859,0.775,0.7803,35291,2022-05-24 11:44:00,GFAI
0.78,0.7985,0.78,0.793,38294,2022-05-24 11:45:00,GFAI
0.7945,0.7948,0.7622,0.7711,50011,2022-05-24 11:46:00,GFAI
0.773,0.773,0.7511,0.752,96379,2022-05-24 11:47:00,GFAI
0.752,0.7747,0.7331,0.7555,93548,2022-05-24 11:48:00,GFAI
0.753,0.755,0.748,0.7542,36391,2022-05-24 11:49:00,GFAI
0.7542,0.76,0.7515,0.76,69454,2022-05-24 11:50:00,GFAI
0.76,0.7625,0.732,0.7337,82321,2022-05-24 11:51:00,GFAI
0.735,0.7528,0.7311,0.75,28898,2022-05-24 11:52:00,GFAI
0.75,0.7528,0.7435,0.75,30816,2022-05-24 11:53:00,GFAI
0.7508,0.7559,0.75,0.7505,7567,2022-05-24 11:54:00,GFAI
0.7538,0.7666,0.7528,0.76,42994,2022-05-24 11:55:00,GFAI
0.762,0.77,0.762,0.7685,21190,2022-05-24 11:56:00,GFAI
0.7685,0.769,0.764,0.769,23520,2022-05-24 11:57:00,GFAI
0.7693,0.7693,0.754,0.76,38117,2022-05-24 11:58:00,GFAI
0.76,0.7605,0.753,0.7541,12782,2022-05-24 11:59:00,GFAI
0.7647,0.795,0.7647,0.779,90198,2022-05-24 12:00:00,GFAI
0.7789,0.7896,0.768,0.7795,33848,2022-05-24 12:01:00,GFAI
0.7795,0.7795,0.753,0.7699,41784,2022-05-24 12:02:00,GFAI
0.764,0.77,0.753,0.7623,24525,2022-05-24 12:03:00,GFAI
0.7641,0.7778,0.7623,0.77,17262,2022-05-24 12:04:00,GFAI
0.7759,0.8156,0.7652,0.805,108573,2022-05-24 12:05:00,GFAI
0.805,0.822,0.805,0.82,149358,2022-05-24 12:06:00,GFAI
0.82,0.8215,0.8,0.8176,100439,2022-05-24 12:07:00,GFAI
0.8149,0.8175,0.8084,0.816,82474,2022-05-24 12:08:00,GFAI
0.8151,0.8151,0.7921,0.793,131228,2022-05-24 12:09:00,GFAI
0.7958,0.8072,0.7958,0.806,33266,2022-05-24 12:10:00,GFAI
0.8057,0.806,0.7933,0.7933,29739,2022-05-24 12:11:00,GFAI
0.7959,0.798,0.7931,0.795,54483,2022-05-24 12:12:00,GFAI
0.7937,0.7943,0.775,0.7797,74559,2022-05-24 12:13:00,GFAI
0.7797,0.81,0.775,0.7961,49347,2022-05-24 12:14:00,GFAI
0.7961,0.7961,0.7884,0.7884,11611,2022-05-24 12:15:00,GFAI
0.7867,0.7868,0.7803,0.7863,5589,2022-05-24 12:16:00,GFAI
0.7825,0.79,0.7754,0.79,20316,2022-05-24 12:17:00,GFAI
0.79,0.8035,0.79,0.8,45888,2022-05-24 12:18:00,GFAI
0.796,0.8012,0.791,0.8012,26067,2022-05-24 12:19:00,GFAI
0.8012,0.8099,0.7967,0.8,67541,2022-05-24 12:20:00,GFAI
0.8,0.8,0.765,0.765,89264,2022-05-24 12:21:00,GFAI
0.768,0.7899,0.765,0.7801,48458,2022-05-24 12:22:00,GFAI
0.79,0.7965,0.7855,0.7879,9862,2022-05-24 12:23:00,GFAI
0.788,0.788,0.77,0.7703,12276,2022-05-24 12:24:00,GFAI
0.7767,0.7857,0.7704,0.78,34209,2022-05-24 12:25:00,GFAI
0.7799,0.794,0.775,0.7887,15114,2022-05-24 12:26:00,GFAI
0.7887,0.7887,0.7874,0.7874,683,2022-05-24 12:27:00,GFAI
0.7885,0.7886,0.78,0.78,20737,2022-05-24 12:28:00,GFAI
0.78,0.78,0.752,0.752,142568,2022-05-24 12:29:00,GFAI
0.7527,0.755,0.7372,0.7501,161829,2022-05-24 12:30:00,GFAI
0.7501,0.77,0.7501,0.7602,110496,2022-05-24 12:31:00,GFAI
0.7635,0.77,0.7506,0.7507,58516,2022-05-24 12:32:00,GFAI
0.7557,0.76,0.7506,0.7569,14857,2022-05-24 12:33:00,GFAI
0.7569,0.7569,0.7338,0.748,133739,2022-05-24 12:34:00,GFAI
0.75,0.75,0.72,0.73,119945,2022-05-24 12:35:00,GFAI
0.74,0.74,0.7219,0.73,50309,2022-05-24 12:36:00,GFAI
0.73,0.7398,0.7217,0.73,20084,2022-05-24 12:37:00,GFAI
0.7349,0.75,0.73,0.7451,39104,2022-05-24 12:38:00,GFAI
0.745,0.7492,0.74,0.7401,118953,2022-05-24 12:39:00,GFAI
0.7459,0.75,0.7398,0.7398,123036,2022-05-24 12:40:00,GFAI
0.7398,0.7494,0.7275,0.7275,120786,2022-05-24 12:41:00,GFAI
0.7363,0.7493,0.7233,0.7275,11261,2022-05-24 12:42:00,GFAI
0.725,0.7348,0.7226,0.7275,29936,2022-05-24 12:43:00,GFAI
0.729,0.737,0.7275,0.734,67577,2022-05-24 12:44:00,GFAI
0.7361,0.75,0.734,0.75,20503,2022-05-24 12:45:00,GFAI
0.75,0.75,0.7379,0.7495,24524,2022-05-24 12:46:00,GFAI
0.749,0.7495,0.7401,0.749,35501,2022-05-24 12:47:00,GFAI
0.7431,0.747,0.7364,0.743,6793,2022-05-24 12:48:00,GFAI
