open,high,low,close,volume,datetime,symbol
0.743,0.7451,0.743,0.7447,2015,2022-05-24 12:49:00,GFAI
0.743,0.743,0.74,0.74,575,2022-05-24 12:50:00,GFAI
0.7362,0.7447,0.7362,0.7447,4753,2022-05-24 12:51:00,GFAI
0.7447,0.745,0.7447,0.7447,13314,2022-05-24 12:52:00,GFAI
0.745,0.745,0.7394,0.7394,8150,2022-05-24 12:53:00,GFAI
0.7391,0.7391,0.7361,0.7369,7875,2022-05-24 12:54:00,GFAI
0.7369,0.7369,0.736,0.736,12072,2022-05-24 12:55:00,GFAI
0.7347,0.735,0.7275,0.7349,30892,2022-05-24 12:56:00,GFAI
0.73,0.735,0.7275,0.735,17601,2022-05-24 12:57:00,GFAI
0.735,0.735,0.725,0.735,19606,2022-05-24 12:58:00,GFAI
0.7348,0.7348,0.725,0.725,5908,2022-05-24 12:59:00,GFAI
0.7279,0.7369,0.725,0.725,15918,2022-05-24 13:00:00,GFAI
0.725,0.749,0.725,0.749,36385,2022-05-24 13:01:00,GFAI
0.749,0.749,0.74,0.743,10174,2022-05-24 13:02:00,GFAI
0.743,0.749,0.7413,0.7413,4817,2022-05-24 13:03:00,GFAI
0.741,0.741,0.737,0.74,6824,2022-05-24 13:04:00,GFAI
0.74,0.74,0.7221,0.7221,40676,2022-05-24 13:05:00,GFAI
0.7221,0.7299,0.72,0.728,20959,2022-05-24 13:06:00,GFAI
0.7299,0.7299,0.7233,0.7272,8950,2022-05-24 13:07:00,GFAI
0.7298,0.73,0.725,0.725,6175,2022-05-24 13:08:00,GFAI
0.725,0.7298,0.72,0.7217,17705,2022-05-24 13:09:00,GFAI
0.7267,0.7295,0.7217,0.7289,12604,2022-05-24 13:10:00,GFAI
0.7289,0.7289,0.723,0.7269,5509,2022-05-24 13:11:00,GFAI
0.7289,0.7384,0.7225,0.734,28423,2022-05-24 13:12:00,GFAI
0.7377,0.7388,0.7377,0.7388,300,2022-05-24 13:13:00,GFAI
0.7341,0.7412,0.7286,0.7387,8326,2022-05-24 13:14:00,GFAI
0.7339,0.7419,0.73,0.74,13263,2022-05-24 13:15:00,GFAI
0.7398,0.7398,0.7279,0.73,10362,2022-05-24 13:16:00,GFAI
0.73,0.735,0.73,0.73,8928,2022-05-24 13:17:00,GFAI
0.7331,0.7331,0.7279,0.7279,1880,2022-05-24 13:18:00,GFAI
0.7327,0.7327,0.7279,0.73,837,2022-05-24 13:19:00,GFAI
0.7279,0.735,0.7256,0.73,9045,2022-05-24 13:20:00,GFAI
0.73,0.735,0.72,0.725,73493,2022-05-24 13:21:00,GFAI
0.7206,0.7295,0.7201,0.7278,16842,2022-05-24 13:22:00,GFAI
0.7278,0.7279,0.72,0.726,6215,2022-05-24 13:23:00,GFAI
0.726,0.7267,0.72,0.7201,12029,2022-05-24 13:24:00,GFAI
0.7265,0.7265,0.72,0.7249,9618,2022-05-24 13:25:00,GFAI
0.7249,0.725,0.72,0.72,11458,2022-05-24 13:26:00,GFAI
0.7228,0.7228,0.7079,0.7136,91834,2022-05-24 13:27:00,GFAI
0.71,0.735,0.71,0.723,15559,2022-05-24 13:28:00,GFAI
0.72,0.72,0.7188,0.7188,300,2022-05-24 13:29:00,GFAI
0.7299,0.735,0.72,0.7246,159176,2022-05-24 13:30:00,GFAI
0.7226,0.7226,0.7,0.709899,189406,2022-05-24 13:31:00,GFAI
0.71,0.7246,0.7024,0.7201,116376,2022-05-24 13:32:00,GFAI
0.7246,0.725,0.7024,0.7024,241718,2022-05-24 13:33:00,GFAI
0.715,0.715,0.7024,0.7056,75315,2022-05-24 13:34:00,GFAI
0.706501,0.71,0.682,0.6821,309670,2022-05-24 13:35:00,GFAI
0.682,0.685,0.665,0.6812,302398,2022-05-24 13:36:00,GFAI
0.6822,0.69,0.6739,0.6899,134854,2022-05-24 13:37:00,GFAI
0.685,0.69,0.678,0.68,93456,2022-05-24 13:38:00,GFAI
0.678999,0.685,0.678999,0.6832,75394,2022-05-24 13:39:00,GFAI
0.684,0.685,0.6739,0.6783,138148,2022-05-24 13:40:00,GFAI
0.6793,0.69,0.6755,0.685,41220,2022-05-24 13:41:00,GFAI
0.69,0.71,0.685,0.7011,125115,2022-05-24 13:42:00,GFAI
0.7099,0.71,0.69,0.700251,167964,2022-05-24 13:43:00,GFAI
0.709,0.71,0.6855,0.7093,39298,2022-05-24 13:44:00,GFAI
0.7092,0.7093,0.6855,0.6935,60686,2022-05-24 13:45:00,GFAI
0.6949,0.695,0.68,0.69,41899,2022-05-24 13:46:00,GFAI
0.6801,0.695,0.68,0.695,94834,2022-05-24 13:47:00,GFAI
0.6938,0.704999,0.6938,0.7049,28960,2022-05-24 13:48:00,GFAI
0.705,0.705,0.694,0.695001,123260,2022-05-24 13:49:00,GFAI
0.692,0.695,0.69,0.6925,68125,2022-05-24 13:50:00,GFAI
0.6925,0.71,0.6925,0.705,98916,2022-05-24 13:51:00,GFAI
0.7098,0.729,0.702,0.721,247140,2022-05-24 13:52:00,GFAI
0.721101,0.7297,0.71,0.7178,195432,2022-05-24 13:53:00,GFAI
0.7199,0.72,0.71,0.7113,51829,2022-05-24 13:54:00,GFAI
0.7157,0.7176,0.71005,0.7148,33805,2022-05-24 13:55:00,GFAI
0.7148,0.7148,0.701,0.7059,65930,2022-05-24 13:56:00,GFAI
0.7058,0.7059,0.702,0.703201,29646,2022-05-24 13:57:00,GFAI
0.7031,0.7059,0.6926,0.6951,58503,2022-05-24 13:58:00,GFAI
0.6951,0.7059,0.6951,0.6977,28231,2022-05-24 13:59:00,GFAI
0.7,0.7,0.6927,0.695,18519,2022-05-24 14:00:00,GFAI
0.6952,0.7,0.695,0.698195,13841,2022-05-24 14:01:00,GFAI
0.698,0.698,0.6926,0.6951,51324,2022-05-24 14:02:00,GFAI
0.6926,0.6949,0.69,0.692199,95804,2022-05-24 14:03:00,GFAI
0.6909,0.6921,0.68,0.6801,185969,2022-05-24 14:04:00,GFAI
0.685,0.6922,0.68,0.6922,74551,2022-05-24 14:05:00,GFAI
0.6922,0.7,0.6921,0.6961,19248,2022-05-24 14:06:00,GFAI
0.6961,0.699,0.6813,0.6813,52181,2022-05-24 14:07:00,GFAI
0.6974,0.6974,0.68,0.6851,35919,2022-05-24 14:08:00,GFAI
0.6851,0.6975,0.6851,0.6975,18375,2022-05-24 14:09:00,GFAI
0.6973,0.6975,0.6955,0.6972,26970,2022-05-24 14:10:00,GFAI
0.6973,0.6973,0.6961,0.6962,33323,2022-05-24 14:11:00,GFAI
0.6967,0.6967,0.695,0.695,4787,2022-05-24 14:12:00,GFAI
0.695,0.6959,0.6908,0.694799,20039,2022-05-24 14:13:00,GFAI
0.6939,0.6944,0.69,0.6923,27960,2022-05-24 14:14:00,GFAI
0.69225,0.696099,0.691,0.696099,55012,2022-05-24 14:15:00,GFAI
0.697,0.697,0.693901,0.69615,20431,2022-05-24 14:16:00,GFAI
0.6953,0.709,0.6953,0.7011,52295,2022-05-24 14:17:00,GFAI
0.7,0.71,0.7,0.7063,112576,2022-05-24 14:18:00,GFAI
0.70815,0.719,0.7063,0.7131,94290,2022-05-24 14:19:00,GFAI
0.719,0.719,0.71,0.711,37933,2022-05-24 14:20:00,GFAI
0.7111,0.711501,0.706,0.71,69480,2022-05-24 14:21:00,GFAI
0.71,0.7111,0.701,0.71,28119,2022-05-24 14:22:00,GFAI
0.705,0.713951,0.705,0.711,60056,2022-05-24 14:23:00,GFAI
0.71,0.710499,0.706,0.7075,53479,2022-05-24 14:24:00,GFAI
0.708,0.717899,0.708,0.717799,65879,2022-05-24 14:25:00,GFAI
0.7179,0.7179,0.71,0.712999,68140,2022-05-24 14:26:00,GFAI
0.713,0.73,0.712,0.729499,290762,2022-05-24 14:27:00,GFAI
0.7295,0.74,0.7251,0.74,229806,2022-05-24 14:28:00,GFAI
0.74,0.744099,0.7241,0.735649,265121,2022-05-24 14:29:00,GFAI
0.7385,0.743,0.733,0.7399,268832,2022-05-24 14:30:00,GFAI
0.7388,0.7565,0.7388,0.7565,343670,2022-05-24 14:31:00,GFAI
0.75475,0.7565,0.7411,0.749,196520,2022-05-24 14:32:00,GFAI
0.7498,0.75,0.732,0.7413,166660,2022-05-24 14:33:00,GFAI
0.7415,0.7426,0.74,0.7426,58495,2022-05-24 14:34:00,GFAI
0.7407,0.7414,0.7351,0.73675,93807,2022-05-24 14:35:00,GFAI
0.738,0.74,0.7355,0.7356,23808,2022-05-24 14:36:00,GFAI
0.736197,0.749,0.736197,0.74,44696,2022-05-24 14:37:00,GFAI
0.740101,0.749,0.740101,0.741,37724,2022-05-24 14:38:00,GFAI
0.7444,0.7444,0.74,0.74,22505,2022-05-24 14:39:00,GFAI
0.74,0.74,0.7356,0.735701,32084,2022-05-24 14:40:00,GFAI
0.7385,0.7385,0.735,0.7369,41063,2022-05-24 14:41:00,GFAI
0.735,0.7351,0.722,0.7241,95295,2022-05-24 14:42:00,GFAI
0.7261,0.7298,0.717,0.7272,37904,2022-05-24 14:43:00,GFAI
0.7298,0.7298,0.7246,0.7251,35239,2022-05-24 14:44:00,GFAI
0.7252,0.7298,0.7251,0.7275,9060,2022-05-24 14:45:00,GFAI
0.725301,0.7298,0.725301,0.7298,49025,2022-05-24 14:46:00,GFAI
0.7288,0.734,0.7288,0.734,71078,2022-05-24 14:47:00,GFAI
0.7398,0.75,0.7335,0.7445,145133,2022-05-24 14:48:00,GFAI
0.7482,0.7499,0.74,0.7458,125212,2022-05-24 14:49:00,GFAI
0.7466,0.7466,0.7421,0.74385,37968,2022-05-24 14:50:00,GFAI
0.7434,0.743901,0.7326,0.74,134285,2022-05-24 14:51:00,GFAI
0.7382,0.7399,0.7335,0.735591,41951,2022-05-24 14:52:00,GFAI
0.7373,0.7579,0.7373,0.757,211142,2022-05-24 14:53:00,GFAI
0.7545,0.7644,0.75,0.7618,222490,2022-05-24 14:54:00,GFAI
0.7612,0.7773,0.7612,0.7691,269516,2022-05-24 14:55:00,GFAI
0.7688,0.7734,0.7675,0.77,177111,2022-05-24 14:56:00,GFAI
0.77,0.7749,0.753,0.774,171036,2022-05-24 14:57:00,GFAI
0.774601,0.7785,0.77,0.7764,273746,2022-05-24 14:58:00,GFAI
0.7764,0.7849,0.775,0.7801,324066,2022-05-24 14:59:00,GFAI
0.7838,0.7838,0.7653,0.776,179510,2022-05-24 15:00:00,GFAI
0.7735,0.7747,0.76955,0.7727,83273,2022-05-24 15:01:00,GFAI
0.7727,0.7825,0.7722,0.7765,106295,2022-05-24 15:02:00,GFAI
0.77805,0.7796,0.773405,0.7756,64059,2022-05-24 15:03:00,GFAI
0.7731,0.7738,0.765,0.7663,93283,2022-05-24 15:04:00,GFAI
0.7675,0.7685,0.7629,0.7663,70540,2022-05-24 15:05:00,GFAI
0.7662,0.771,0.7662,0.7676,35955,2022-05-24 15:06:00,GFAI
0.768301,0.7689,0.7661,0.768899,14763,2022-05-24 15:07:00,GFAI
0.7675,0.775,0.7661,0.7749,125776,2022-05-24 15:08:00,GFAI
0.7741,0.8005,0.7735,0.8,583134,2022-05-24 15:09:00,GFAI
0.8001,0.8001,0.788,0.799199,326449,2022-05-24 15:10:00,GFAI
0.7941,0.7992,0.75,0.78,281172,2022-05-24 15:11:00,GFAI
0.7721,0.7777,0.7652,0.77,55940,2022-05-24 15:12:00,GFAI
0.7691,0.78,0.7653,0.7778,103236,2022-05-24 15:13:00,GFAI
0.777101,0.78,0.7663,0.7704,74052,2022-05-24 15:14:00,GFAI
0.7704,0.7704,0.76,0.766201,74265,2022-05-24 15:15:00,GFAI
0.7662,0.78,0.76,0.7727,127720,2022-05-24 15:16:00,GFAI
0.7761,0.7865,0.775,0.7862,103245,2022-05-24 15:17:00,GFAI
0.7851,0.79,0.78,0.785,142482,2022-05-24 15:18:00,GFAI
0.785,0.7899,0.785,0.7899,57707,2022-05-24 15:19:00,GFAI
0.7898,0.81,0.788951,0.803899,248587,2022-05-24 15:20:00,GFAI
0.804,0.8059,0.79,0.791,166836,2022-05-24 15:21:00,GFAI
0.791,0.795,0.785,0.7939,177097,2022-05-24 15:22:00,GFAI
0.793,0.793,0.785,0.787,54112,2022-05-24 15:23:00,GFAI
0.7869,0.8,0.786899,0.8,193723,2022-05-24 15:24:00,GFAI
0.8,0.8,0.7871,0.7872,145868,2022-05-24 15:25:00,GFAI
0.7871,0.7999,0.7871,0.795,39575,2022-05-24 15:26:00,GFAI
0.7984,0.7985,0.79,0.793999,43806,2022-05-24 15:27:00,GFAI
0.7933,0.7984,0.7918,0.7978,26808,2022-05-24 15:28:00,GFAI
0.7979,0.8069,0.7871,0.7925,269964,2022-05-24 15:29:00,GFAI
0.795,0.8,0.7901,0.7998,36450,2022-05-24 15:30:00,GFAI
0.799899,0.7999,0.7901,0.797,61366,2022-05-24 15:31:00,GFAI
0.79495,0.799799,0.7901,0.7914,13462,2022-05-24 15:32:00,GFAI
0.7901,0.7914,0.7715,0.7772,201697,2022-05-24 15:33:00,GFAI
0.7716,0.78,0.7601,0.772499,143843,2022-05-24 15:34:00,GFAI
0.77,0.775,0.77,0.7744,42978,2022-05-24 15:35:00,GFAI
0.771,0.775,0.771,0.775,110831,2022-05-24 15:36:00,GFAI
0.7749,0.784499,0.7749,0.7791,11454,2022-05-24 15:37:00,GFAI
0.7791,0.7882,0.7791,0.786251,43103,2022-05-24 15:38:00,GFAI
0.7863,0.793,0.786,0.793,51084,2022-05-24 15:39:00,GFAI
0.7912,0.793,0.7841,0.7886,25709,2022-05-24 15:40:00,GFAI
0.784101,0.79,0.7841,0.79,4411,2022-05-24 15:41:00,GFAI
0.789899,0.79,0.787,0.7895,33820,2022-05-24 15:42:00,GFAI
0.789375,0.81,0.789,0.8075,361453,2022-05-24 15:43:00,GFAI
0.81,0.84,0.8072,0.835,565458,2022-05-24 15:44:00,GFAI
0.837501,0.84,0.8259,0.834519,447240,2022-05-24 15:45:00,GFAI
0.832,0.84,0.8248,0.837,188386,2022-05-24 15:46:00,GFAI
0.837,0.8439,0.821,0.8245,482326,2022-05-24 15:47:00,GFAI
0.8245,0.8245,0.806,0.819,253420,2022-05-24 15:48:00,GFAI
0.8185,0.84,0.815,0.8299,254974,2022-05-24 15:49:00,GFAI
0.829,0.835,0.821,0.8231,167785,2022-05-24 15:50:00,GFAI
0.82305,0.834,0.821,0.83,86541,2022-05-24 15:51:00,GFAI
0.8263,0.8263,0.82,0.8251,144301,2022-05-24 15:52:00,GFAI
0.8262,0.8263,0.8211,0.824,43001,2022-05-24 15:53:00,GFAI
0.825,0.825,0.81,0.810101,109092,2022-05-24 15:54:00,GFAI
0.81,0.8119,0.8,0.8075,323062,2022-05-24 15:55:00,GFAI
0.807551,0.82,0.8051,0.82,187328,2022-05-24 15:56:00,GFAI
0.818501,0.82,0.81,0.8194,63258,2022-05-24 15:57:00,GFAI
0.8194,0.8338,0.81,0.822,156872,2022-05-24 15:58:00,GFAI
0.833699,0.8338,0.815,0.8235,77134,2022-05-24 15:59:00,GFAI
0.8221,0.8295,0.8219,0.828,63755,2022-05-24 16:00:00,GFAI
0.829,0.837,0.813,0.8289,149584,2022-05-24 16:01:00,GFAI
0.8289,0.8289,0.814,0.8156,16754,2022-05-24 16:02:00,GFAI
0.815701,0.8369,0.815701,0.8369,276306,2022-05-24 16:03:00,GFAI
0.8344,0.877,0.8319,0.8733,1006046,2022-05-24 16:04:00,GFAI
0.8732,0.8732,0.8508,0.8522,280019,2022-05-24 16:05:00,GFAI
0.85165,0.8648,0.851,0.8524,292459,2022-05-24 16:06:00,GFAI
0.8523,0.8598,0.8424,0.846,209415,2022-05-24 16:07:00,GFAI
0.846001,0.855,0.843,0.851,125440,2022-05-24 16:08:00,GFAI
0.8542,0.8597,0.8451,0.85,245211,2022-05-24 16:09:00,GFAI
0.847549,0.85,0.821,0.821,177891,2022-05-24 16:10:00,GFAI
0.821101,0.8398,0.821,0.8361,111298,2022-05-24 16:11:00,GFAI
0.8356,0.8376,0.823,0.8375,81910,2022-05-24 16:12:00,GFAI
0.834601,0.8376,0.821,0.821,178269,2022-05-24 16:13:00,GFAI
0.821,0.828,0.821,0.8212,88354,2022-05-24 16:14:00,GFAI
0.8212,0.83,0.8212,0.8285,115443,2022-05-24 16:15:00,GFAI
0.82725,0.847,0.826,0.847,230318,2022-05-24 16:16:00,GFAI
0.8469,0.8469,0.8242,0.8399,167363,2022-05-24 16:17:00,GFAI
0.839799,0.8399,0.83,0.835,43608,2022-05-24 16:18:00,GFAI
0.8393,0.8394,0.83,0.83,83438,2022-05-24 16:19:00,GFAI
0.831199,0.831199,0.8229,0.825,62420,2022-05-24 16:20:00,GFAI
0.825,0.8252,0.8229,0.823,29653,2022-05-24 16:21:00,GFAI
0.823,0.8394,0.823,0.8265,80118,2022-05-24 16:22:00,GFAI
0.830799,0.8309,0.823,0.826,60194,2022-05-24 16:23:00,GFAI
0.8238,0.8318,0.823,0.83,66216,2022-05-24 16:24:00,GFAI
0.8301,0.8386,0.83,0.8311,99586,2022-05-24 16:25:00,GFAI
0.831,0.8314,0.823,0.8235,158219,2022-05-24 16:26:00,GFAI
0.8235,0.8374,0.8234,0.8374,84913,2022-05-24 16:27:00,GFAI
0.8301,0.834999,0.83,0.832499,51544,2022-05-24 16:28:00,GFAI
0.8312,0.8321,0.827,0.8296,107157,2022-05-24 16:29:00,GFAI
0.83,0.8469,0.829,0.84,137166,2022-05-24 16:30:00,GFAI
0.84,0.8448,0.8302,0.8302,68616,2022-05-24 16:31:00,GFAI
0.8303,0.8449,0.8302,0.8321,112052,2022-05-24 16:32:00,GFAI
0.83625,0.845,0.83625,0.845,89602,2022-05-24 16:33:00,GFAI
0.845,0.845,0.8399,0.84,40589,2022-05-24 16:34:00,GFAI
0.844999,0.855,0.84,0.851449,229029,2022-05-24 16:35:00,GFAI
0.8514,0.8594,0.8475,0.8533,152028,2022-05-24 16:36:00,GFAI
0.8537,0.8539,0.845,0.8494,150743,2022-05-24 16:37:00,GFAI
0.8499,0.85,0.8472,0.8472,23565,2022-05-24 16:38:00,GFAI
0.846601,0.846601,0.843,0.8462,52016,2022-05-24 16:39:00,GFAI
0.8464,0.8748,0.8464,0.867,422225,2022-05-24 16:40:00,GFAI
0.867101,0.8799,0.867,0.877,183269,2022-05-24 16:41:00,GFAI
0.8772,0.888,0.87,0.8845,414364,2022-05-24 16:42:00,GFAI
0.884399,0.8879,0.8711,0.8798,150573,2022-05-24 16:43:00,GFAI
0.8798,0.888,0.874,0.8873,645829,2022-05-24 16:44:00,GFAI
0.8867,0.8879,0.87,0.8758,319875,2022-05-24 16:45:00,GFAI
0.8786,0.8786,0.86,0.872499,202563,2022-05-24 16:46:00,GFAI
0.8725,0.88,0.87,0.87,127974,2022-05-24 16:47:00,GFAI
0.875001,0.8795,0.87,0.8701,90958,2022-05-24 16:48:00,GFAI
0.87,0.8785,0.87,0.874899,30994,2022-05-24 16:49:00,GFAI
0.874399,0.8744,0.87,0.8711,30260,2022-05-24 16:50:00,GFAI
0.8711,0.8711,0.861,0.864,89245,2022-05-24 16:51:00,GFAI
0.8621,0.8744,0.8621,0.87,157158,2022-05-24 16:52:00,GFAI
0.866,0.87,0.8633,0.87,49997,2022-05-24 16:53:00,GFAI
0.87,0.8879,0.87,0.884,282143,2022-05-24 16:54:00,GFAI
0.884,0.8879,0.87,0.8869,224153,2022-05-24 16:55:00,GFAI
0.8869,0.8888,0.871,0.8765,377954,2022-05-24 16:56:00,GFAI
0.8799,0.8799,0.855,0.8674,418910,2022-05-24 16:57:00,GFAI
0.866,0.8682,0.86,0.8611,71941,2022-05-24 16:58:00,GFAI
0.8611,0.865,0.841,0.850101,294515,2022-05-24 16:59:00,GFAI
0.85,0.85,0.8301,0.832,192213,2022-05-24 17:00:00,GFAI
0.832,0.8394,0.832,0.834,129413,2022-05-24 17:01:00,GFAI
0.8393,0.8393,0.82,0.826,240749,2022-05-24 17:02:00,GFAI
0.8277,0.833,0.82,0.82,221099,2022-05-24 17:03:00,GFAI
0.8199,0.8269,0.81,0.8247,259808,2022-05-24 17:04:00,GFAI
0.8251,0.835,0.82,0.820801,228344,2022-05-24 17:05:00,GFAI
0.82,0.833,0.82,0.828,85055,2022-05-24 17:06:00,GFAI
0.83,0.834851,0.8201,0.821,105951,2022-05-24 17:07:00,GFAI
0.8243,0.825,0.82,0.8232,55389,2022-05-24 17:08:00,GFAI
0.8233,0.8233,0.815,0.815,79573,2022-05-24 17:09:00,GFAI
0.82,0.82,0.792,0.7945,301143,2022-05-24 17:10:00,GFAI
0.7921,0.81,0.7858,0.8005,345558,2022-05-24 17:11:00,GFAI
0.800999,0.8047,0.7955,0.7974,128127,2022-05-24 17:12:00,GFAI
0.7988,0.809,0.796,0.8,97255,2022-05-24 17:13:00,GFAI
0.801,0.8116,0.801,0.8116,111356,2022-05-24 17:14:00,GFAI
0.812,0.812,0.805,0.8075,63172,2022-05-24 17:15:00,GFAI
0.8099,0.8099,0.8,0.8066,82954,2022-05-24 17:16:00,GFAI
0.8074,0.8148,0.806701,0.8145,45275,2022-05-24 17:17:00,GFAI
0.8142,0.82,0.81,0.8192,172459,2022-05-24 17:18:00,GFAI
0.8183,0.8193,0.8142,0.8192,63891,2022-05-24 17:19:00,GFAI
0.819099,0.819099,0.81,0.81,59139,2022-05-24 17:20:00,GFAI
0.8138,0.8193,0.8129,0.8193,40492,2022-05-24 17:21:00,GFAI
0.8142,0.8199,0.81,0.8181,51466,2022-05-24 17:22:00,GFAI
0.8171,0.8181,0.8161,0.8175,24306,2022-05-24 17:23:00,GFAI
0.815,0.8166,0.815,0.8159,8797,2022-05-24 17:24:00,GFAI
0.8166,0.816699,0.8,0.816699,76141,2022-05-24 17:25:00,GFAI
0.8099,0.8099,0.8,0.805,10637,2022-05-24 17:26:00,GFAI
0.800101,0.805,0.8,0.805,53515,2022-05-24 17:27:00,GFAI
0.8026,0.805,0.8001,0.8001,56832,2022-05-24 17:28:00,GFAI
0.8001,0.805,0.8001,0.801901,20314,2022-05-24 17:29:00,GFAI
0.803,0.805,0.8019,0.804999,53211,2022-05-24 17:30:00,GFAI
0.803749,0.81,0.8026,0.8099,24394,2022-05-24 17:31:00,GFAI
0.8099,0.817,0.8061,0.817,42714,2022-05-24 17:32:00,GFAI
0.814,0.8248,0.814,0.8208,40601,2022-05-24 17:33:00,GFAI
0.8215,0.824599,0.81,0.814899,20616,2022-05-24 17:34:00,GFAI
0.8147,0.8149,0.81,0.81,7569,2022-05-24 17:35:00,GFAI
0.8099,0.82,0.8096,0.8189,29393,2022-05-24 17:36:00,GFAI
0.8173,0.8188,0.8125,0.8125,7801,2022-05-24 17:37:00,GFAI
0.8195,0.822,0.816,0.8195,29690,2022-05-24 17:38:00,GFAI
0.821,0.821,0.81,0.8155,30966,2022-05-24 17:39:00,GFAI
0.8152,0.821,0.814301,0.8164,34271,2022-05-24 17:40:00,GFAI
0.8142,0.8172,0.81,0.817,7250,2022-05-24 17:41:00,GFAI
0.8135,0.8172,0.81,0.8171,10399,2022-05-24 17:42:00,GFAI
0.81691,0.81691,0.81,0.815,14243,2022-05-24 17:43:00,GFAI
0.815,0.815,0.8101,0.8126,14834,2022-05-24 17:44:00,GFAI
0.8101,0.814,0.8101,0.8139,8505,2022-05-24 17:45:00,GFAI
0.813899,0.82,0.81,0.8181,63403,2022-05-24 17:46:00,GFAI
