open,high,low,close,volume,datetime,symbol
0.817,0.8187,0.8101,0.8101,36312,2022-05-24 17:47:00,GFAI
0.8101,0.8174,0.81,0.81,16556,2022-05-24 17:48:00,GFAI
0.8101,0.815,0.81,0.8135,28729,2022-05-24 17:49:00,GFAI
0.8135,0.8135,0.809,0.81,35769,2022-05-24 17:50:00,GFAI
0.812,0.8121,0.8,0.8,128194,2022-05-24 17:51:00,GFAI
0.8,0.8025,0.79,0.792,102638,2022-05-24 17:52:00,GFAI
0.793499,0.7992,0.7906,0.7906,30520,2022-05-24 17:53:00,GFAI
0.7911,0.7998,0.791,0.7922,20613,2022-05-24 17:54:00,GFAI
0.791,0.7922,0.7801,0.79,136540,2022-05-24 17:55:00,GFAI
0.790101,0.796,0.7901,0.7901,71485,2022-05-24 17:56:00,GFAI
0.7901,0.7909,0.785,0.7901,58729,2022-05-24 17:57:00,GFAI
0.791999,0.791999,0.7879,0.7879,38691,2022-05-24 17:58:00,GFAI
0.7879,0.788,0.7802,0.7805,34952,2022-05-24 17:59:00,GFAI
0.7804,0.7827,0.77,0.7722,156080,2022-05-24 18:00:00,GFAI
0.7702,0.770999,0.7601,0.764,81097,2022-05-24 18:01:00,GFAI
0.764501,0.77,0.7644,0.7658,72829,2022-05-24 18:02:00,GFAI
0.766501,0.77,0.7601,0.765,81714,2022-05-24 18:03:00,GFAI
0.7631,0.77,0.763,0.7635,15094,2022-05-24 18:04:00,GFAI
0.76325,0.764,0.7601,0.7629,34626,2022-05-24 18:05:00,GFAI
0.7602,0.77,0.76,0.768799,73560,2022-05-24 18:06:00,GFAI
0.764399,0.7688,0.76,0.7604,59954,2022-05-24 18:07:00,GFAI
0.76,0.7688,0.76,0.763,10014,2022-05-24 18:08:00,GFAI
0.765899,0.7688,0.763,0.7661,11203,2022-05-24 18:09:00,GFAI
0.768699,0.7688,0.7635,0.7687,12234,2022-05-24 18:10:00,GFAI
0.7687,0.7688,0.7635,0.7687,22603,2022-05-24 18:11:00,GFAI
0.769,0.77,0.7605,0.761086,57483,2022-05-24 18:12:00,GFAI
0.7641,0.767,0.7612,0.767,25173,2022-05-24 18:13:00,GFAI
0.76,0.7619,0.7511,0.7513,47585,2022-05-24 18:14:00,GFAI
0.752,0.759,0.752,0.758,15419,2022-05-24 18:15:00,GFAI
0.758,0.758,0.753,0.7553,15096,2022-05-24 18:16:00,GFAI
0.7545,0.762,0.7511,0.7511,55397,2022-05-24 18:17:00,GFAI
0.7501,0.7538,0.721,0.73,316598,2022-05-24 18:18:00,GFAI
0.73,0.7345,0.73,0.7345,34920,2022-05-24 18:19:00,GFAI
0.7345,0.74,0.73,0.7301,100310,2022-05-24 18:20:00,GFAI
0.7325,0.74,0.73,0.736001,81442,2022-05-24 18:21:00,GFAI
0.737899,0.742,0.7345,0.741,49233,2022-05-24 18:22:00,GFAI
0.7411,0.7435,0.7411,0.743,27893,2022-05-24 18:23:00,GFAI
0.7433,0.747,0.7433,0.745,56021,2022-05-24 18:24:00,GFAI
0.7468,0.7469,0.741,0.7412,27280,2022-05-24 18:25:00,GFAI
0.7412,0.7422,0.7306,0.7331,32101,2022-05-24 18:26:00,GFAI
0.735,0.7371,0.7306,0.7341,34746,2022-05-24 18:27:00,GFAI
0.734,0.7445,0.734,0.744,25792,2022-05-24 18:28:00,GFAI
0.74,0.7479,0.74,0.7479,14565,2022-05-24 18:29:00,GFAI
0.742954,0.7449,0.7403,0.743,8526,2022-05-24 18:30:00,GFAI
0.743,0.748,0.743,0.7479,3802,2022-05-24 18:31:00,GFAI
0.746001,0.7548,0.745,0.754699,54953,2022-05-24 18:32:00,GFAI
0.7529,0.7529,0.747,0.748,33183,2022-05-24 18:33:00,GFAI
0.7481,0.75,0.7481,0.75,5273,2022-05-24 18:34:00,GFAI
0.75,0.7529,0.75,0.7501,21945,2022-05-24 18:35:00,GFAI
0.75,0.7501,0.745,0.74999,40306,2022-05-24 18:36:00,GFAI
0.75,0.75,0.744899,0.744899,34929,2022-05-24 18:37:00,GFAI
0.74275,0.74275,0.74,0.74,14126,2022-05-24 18:38:00,GFAI
0.7401,0.7405,0.74,0.74,43113,2022-05-24 18:39:00,GFAI
0.74,0.74,0.735,0.735201,27145,2022-05-24 18:40:00,GFAI
0.74,0.744,0.74,0.744,21718,2022-05-24 18:41:00,GFAI
0.7435,0.75,0.7421,0.747001,11190,2022-05-24 18:42:00,GFAI
0.749,0.749534,0.748249,0.748899,2183,2022-05-24 18:43:00,GFAI
0.747831,0.747831,0.744,0.744,4399,2022-05-24 18:44:00,GFAI
0.748899,0.749,0.742,0.744,9774,2022-05-24 18:45:00,GFAI
0.744,0.747,0.742,0.747,7287,2022-05-24 18:46:00,GFAI
0.744,0.745,0.7375,0.7375,71237,2022-05-24 18:47:00,GFAI
0.739,0.743999,0.7351,0.7375,14239,2022-05-24 18:48:00,GFAI
0.739,0.744,0.7304,0.7351,48086,2022-05-24 18:49:00,GFAI
0.7351,0.7444,0.735,0.735,2701,2022-05-24 18:50:00,GFAI
0.7365,0.7444,0.73,0.742,28384,2022-05-24 18:51:00,GFAI
0.7331,0.7401,0.733,0.7401,8592,2022-05-24 18:52:00,GFAI
0.74,0.7419,0.733,0.7331,27840,2022-05-24 18:53:00,GFAI
0.7331,0.7398,0.7331,0.7331,7270,2022-05-24 18:54:00,GFAI
0.7331,0.738,0.7331,0.738,7500,2022-05-24 18:55:00,GFAI
0.7334,0.7335,0.7334,0.7335,3197,2022-05-24 18:56:00,GFAI
0.735,0.735,0.7334,0.735,1100,2022-05-24 18:57:00,GFAI
0.735,0.735,0.735,0.735,100,2022-05-24 18:58:00,GFAI
0.736,0.736,0.7334,0.7334,5608,2022-05-24 18:59:00,GFAI
0.7358,0.738,0.7358,0.737,16934,2022-05-24 19:00:00,GFAI
0.738,0.749,0.7377,0.74,72251,2022-05-24 19:01:00,GFAI
0.7432,0.7432,0.7375,0.7375,3600,2022-05-24 19:02:00,GFAI
0.7487,0.749,0.747,0.749,1848,2022-05-24 19:03:00,GFAI
0.743,0.749,0.743,0.743,21817,2022-05-24 19:04:00,GFAI
0.741101,0.743,0.737,0.7429,24531,2022-05-24 19:05:00,GFAI
0.749,0.749,0.737,0.7401,15942,2022-05-24 19:06:00,GFAI
0.744549,0.7486,0.74,0.745,6668,2022-05-24 19:07:00,GFAI
0.748499,0.748499,0.7401,0.7477,13881,2022-05-24 19:08:00,GFAI
0.7401,0.744,0.7401,0.744,11730,2022-05-24 19:09:00,GFAI
0.7458,0.7458,0.7458,0.7458,130,2022-05-24 19:10:00,GFAI
0.744,0.748199,0.744,0.7441,2325,2022-05-24 19:11:00,GFAI
0.744,0.7441,0.737,0.743001,2760,2022-05-24 19:12:00,GFAI
0.749,0.749,0.743,0.744449,15550,2022-05-24 19:13:00,GFAI
0.7401,0.7487,0.74,0.745,39028,2022-05-24 19:14:00,GFAI
0.745,0.745,0.74,0.74,37268,2022-05-24 19:15:00,GFAI
0.74,0.74,0.7307,0.7308,18422,2022-05-24 19:16:00,GFAI
0.7308,0.7349,0.7307,0.7349,5571,2022-05-24 19:17:00,GFAI
0.735101,0.736,0.7349,0.7349,10638,2022-05-24 19:18:00,GFAI
0.7349,0.735,0.7349,0.735,3331,2022-05-24 19:19:00,GFAI
0.7349,0.745,0.7349,0.7349,2272,2022-05-24 19:20:00,GFAI
0.735,0.745,0.735,0.740001,10029,2022-05-24 19:21:00,GFAI
0.745,0.745,0.745,0.745,1000,2022-05-24 19:22:00,GFAI
0.74,0.7429,0.7399,0.7399,5800,2022-05-24 19:23:00,GFAI
0.739899,0.74,0.7353,0.739899,7386,2022-05-24 19:24:00,GFAI
0.7365,0.7376,0.736111,0.7376,5900,2022-05-24 19:25:00,GFAI
0.7363,0.7363,0.735,0.735016,2312,2022-05-24 19:26:00,GFAI
0.7359,0.7359,0.73,0.73004,72845,2022-05-24 19:27:00,GFAI
0.7301,0.734,0.73,0.73,9489,2022-05-24 19:28:00,GFAI
0.7301,0.733899,0.73,0.733899,2312,2022-05-24 19:29:00,GFAI
0.731999,0.733,0.7301,0.730101,2975,2022-05-24 19:30:00,GFAI
0.734,0.738,0.73,0.735,12739,2022-05-24 19:31:00,GFAI
0.737,0.745,0.735,0.745,36026,2022-05-24 19:32:00,GFAI
0.742,0.744,0.735001,0.7369,15709,2022-05-24 19:33:00,GFAI
0.7369,0.7407,0.7369,0.740101,32877,2022-05-24 19:34:00,GFAI
0.74,0.7401,0.7201,0.721,66317,2022-05-24 19:35:00,GFAI
0.722,0.7303,0.720133,0.7226,39073,2022-05-24 19:36:00,GFAI
0.7237,0.7264,0.7225,0.7225,43121,2022-05-24 19:37:00,GFAI
0.7225,0.74,0.7225,0.74,1487,2022-05-24 19:38:00,GFAI
0.7251,0.7251,0.725,0.725,2302,2022-05-24 19:39:00,GFAI
0.7301,0.7399,0.7301,0.734,18404,2022-05-24 19:40:00,GFAI
0.73,0.7399,0.73,0.735001,2336,2022-05-24 19:41:00,GFAI
0.7351,0.74,0.7351,0.739899,4340,2022-05-24 19:42:00,GFAI
0.7399,0.7399,0.7369,0.737449,1797,2022-05-24 19:43:00,GFAI
0.735101,0.73745,0.7301,0.7301,12072,2022-05-24 19:44:00,GFAI
0.735,0.735,0.73,0.73,15338,2022-05-24 19:45:00,GFAI
0.7399,0.7399,0.73,0.73,7069,2022-05-24 19:46:00,GFAI
0.730101,0.734899,0.73,0.733001,3396,2022-05-24 19:47:00,GFAI
0.734999,0.7379,0.734999,0.7355,11625,2022-05-24 19:48:00,GFAI
0.739899,0.739899,0.7334,0.7334,13395,2022-05-24 19:49:00,GFAI
0.7367,0.7399,0.7334,0.7395,27149,2022-05-24 19:50:00,GFAI
0.7399,0.74,0.731,0.7355,40430,2022-05-24 19:51:00,GFAI
0.731,0.735,0.73,0.735,55821,2022-05-24 19:52:00,GFAI
0.7301,0.74,0.7301,0.739999,18466,2022-05-24 19:53:00,GFAI
0.739899,0.74,0.735,0.735,21239,2022-05-24 19:54:00,GFAI
0.735,0.7399,0.735,0.73745,2070,2022-05-24 19:55:00,GFAI
0.73576,0.739799,0.725,0.7251,51492,2022-05-24 19:56:00,GFAI
0.73025,0.7401,0.725,0.74,47293,2022-05-24 19:57:00,GFAI
0.74,0.745,0.73,0.7301,24027,2022-05-24 19:58:00,GFAI
0.7301,0.74,0.7262,0.734501,12169,2022-05-24 19:59:00,GFAI
0.7251,0.726,0.7251,0.7253,12100,2022-05-24 20:00:00,GFAI
0.7251,0.745,0.7251,0.73,9700,2022-05-24 20:01:00,GFAI
0.7244,0.7244,0.7244,0.7244,100,2022-05-24 20:03:00,GFAI
0.723,0.723,0.7225,0.7225,3300,2022-05-24 20:04:00,GFAI
0.7201,0.7225,0.7201,0.7225,4575,2022-05-24 20:05:00,GFAI
0.72,0.72,0.7155,0.7155,1335,2022-05-24 20:06:00,GFAI
0.7156,0.7156,0.7049,0.7049,3248,2022-05-24 20:08:00,GFAI
0.71,0.71,0.6856,0.6856,26216,2022-05-24 20:09:00,GFAI
0.7,0.7,0.6848,0.69,15691,2022-05-24 20:10:00,GFAI
0.683,0.685,0.68,0.68,17878,2022-05-24 20:11:00,GFAI
0.685,0.685,0.6755,0.6755,24612,2022-05-24 20:12:00,GFAI
0.6755,0.6755,0.6555,0.66,22811,2022-05-24 20:13:00,GFAI
0.665,0.67,0.66,0.67,24464,2022-05-24 20:14:00,GFAI
0.67,0.68,0.6676,0.6794,40859,2022-05-24 20:15:00,GFAI
0.6794,0.7,0.679,0.698,10595,2022-05-24 20:16:00,GFAI
0.6999,0.6999,0.69,0.698,16037,2022-05-24 20:17:00,GFAI
0.69,0.6949,0.681,0.69,25757,2022-05-24 20:18:00,GFAI
0.6851,0.69,0.6851,0.69,4050,2022-05-24 20:19:00,GFAI
0.69,0.6975,0.69,0.6975,4800,2022-05-24 20:20:00,GFAI
0.69,0.6975,0.681,0.682,11709,2022-05-24 20:21:00,GFAI
0.6898,0.69,0.6898,0.69,1890,2022-05-24 20:22:00,GFAI
0.681,0.681,0.672,0.68,9773,2022-05-24 20:23:00,GFAI
0.6799,0.69,0.6705,0.671,5463,2022-05-24 20:24:00,GFAI
0.688,0.69,0.688,0.69,27718,2022-05-24 20:25:00,GFAI
0.69,0.69,0.69,0.69,1863,2022-05-24 20:26:00,GFAI
0.6899,0.69,0.6899,0.69,3339,2022-05-24 20:27:00,GFAI
0.69,0.69,0.6801,0.6801,780,2022-05-24 20:28:00,GFAI
0.6801,0.6801,0.6801,0.6801,5000,2022-05-24 20:29:00,GFAI
0.68,0.6802,0.68,0.68,18705,2022-05-24 20:30:00,GFAI
0.6721,0.6798,0.6721,0.6797,7500,2022-05-24 20:31:00,GFAI
0.6721,0.6721,0.65,0.655,37736,2022-05-24 20:32:00,GFAI
0.655,0.6599,0.655,0.6599,2639,2022-05-24 20:33:00,GFAI
0.6599,0.6798,0.6407,0.65,167018,2022-05-24 20:34:00,GFAI
0.65,0.65,0.61,0.63,82500,2022-05-24 20:35:00,GFAI
0.6275,0.6696,0.6275,0.64,94035,2022-05-24 20:36:00,GFAI
0.6397,0.6499,0.6397,0.6499,21030,2022-05-24 20:37:00,GFAI
0.65,0.65,0.6325,0.649,3404,2022-05-24 20:38:00,GFAI
0.632,0.6445,0.632,0.64,7268,2022-05-24 20:39:00,GFAI
0.64,0.644,0.6399,0.644,5455,2022-05-24 20:40:00,GFAI
0.644,0.645,0.644,0.645,6940,2022-05-24 20:41:00,GFAI
0.645,0.645,0.642,0.642,1655,2022-05-24 20:42:00,GFAI
0.645,0.6499,0.64,0.6499,13746,2022-05-24 20:43:00,GFAI
0.6498,0.6498,0.645,0.6495,6681,2022-05-24 20:44:00,GFAI
0.645,0.649,0.6449,0.649,2769,2022-05-24 20:45:00,GFAI
0.646,0.6494,0.646,0.649,1125,2022-05-24 20:46:00,GFAI
0.6493,0.6494,0.642,0.649,49989,2022-05-24 20:47:00,GFAI
0.6493,0.6493,0.649,0.6493,11050,2022-05-24 20:48:00,GFAI
0.645,0.645,0.645,0.645,2113,2022-05-24 20:49:00,GFAI
0.6445,0.649,0.6421,0.649,15764,2022-05-24 20:50:00,GFAI
0.6451,0.649,0.644,0.6488,6500,2022-05-24 20:51:00,GFAI
0.6488,0.6499,0.6488,0.6499,3369,2022-05-24 20:52:00,GFAI
0.6488,0.65,0.63,0.65,23219,2022-05-24 20:53:00,GFAI
0.6499,0.65,0.6475,0.65,6600,2022-05-24 20:54:00,GFAI
0.65,0.66,0.6499,0.66,25758,2022-05-24 20:55:00,GFAI
0.659,0.659,0.659,0.659,4350,2022-05-24 20:56:00,GFAI
0.659,0.659,0.659,0.659,28920,2022-05-24 20:57:00,GFAI
0.6525,0.6525,0.65,0.65,10726,2022-05-24 20:58:00,GFAI
0.65,0.6551,0.65,0.651,4450,2022-05-24 20:59:00,GFAI
0.653,0.653,0.651,0.651,20400,2022-05-24 21:00:00,GFAI
0.653,0.659,0.65,0.659,12258,2022-05-24 21:01:00,GFAI
0.659,0.659,0.659,0.659,2441,2022-05-24 21:02:00,GFAI
0.659,0.659,0.6588,0.6588,5276,2022-05-24 21:03:00,GFAI
0.65,0.6588,0.65,0.6588,4630,2022-05-24 21:04:00,GFAI
0.6589,0.659,0.6589,0.659,13000,2022-05-24 21:05:00,GFAI
0.659,0.6688,0.6589,0.6688,2964,2022-05-24 21:06:00,GFAI
0.6688,0.67,0.6684,0.67,16779,2022-05-24 21:07:00,GFAI
0.6695,0.68,0.6695,0.6799,8349,2022-05-24 21:08:00,GFAI
0.679,0.689,0.679,0.689,13055,2022-05-24 21:09:00,GFAI
0.685,0.689,0.679,0.679,11316,2022-05-24 21:10:00,GFAI
0.67,0.6798,0.67,0.6798,575,2022-05-24 21:11:00,GFAI
0.6796,0.6796,0.6796,0.6796,3100,2022-05-24 21:13:00,GFAI
0.6786,0.6786,0.678,0.678,4958,2022-05-24 21:16:00,GFAI
0.6701,0.6701,0.6701,0.6701,6351,2022-05-24 21:18:00,GFAI
0.6701,0.6701,0.6605,0.6605,1769,2022-05-24 21:19:00,GFAI
0.685,0.685,0.685,0.685,100,2022-05-24 21:22:00,GFAI
0.67,0.67,0.67,0.67,2019,2022-05-24 21:23:00,GFAI
0.685,0.685,0.685,0.685,7581,2022-05-24 21:24:00,GFAI
0.685,0.685,0.68,0.68,8420,2022-05-24 21:26:00,GFAI
0.68,0.68,0.68,0.68,1890,2022-05-24 21:28:00,GFAI
0.6705,0.681,0.6705,0.681,6110,2022-05-24 21:29:00,GFAI
0.681,0.681,0.68,0.68,3348,2022-05-24 21:30:00,GFAI
0.68,0.685,0.68,0.685,16688,2022-05-24 21:31:00,GFAI
0.695,0.695,0.695,0.695,4625,2022-05-24 21:32:00,GFAI
0.695,0.695,0.695,0.695,2650,2022-05-24 21:34:00,GFAI
0.695,0.695,0.695,0.695,20700,2022-05-24 21:35:00,GFAI
0.695,0.695,0.69,0.69,12442,2022-05-24 21:36:00,GFAI
0.69,0.69,0.69,0.69,875,2022-05-24 21:37:00,GFAI
0.69,0.69,0.69,0.69,200,2022-05-24 21:39:00,GFAI
0.69,0.69,0.69,0.69,200,2022-05-24 21:42:00,GFAI
0.69,0.69,0.69,0.69,300,2022-05-24 21:43:00,GFAI
0.6899,0.6899,0.6899,0.6899,100,2022-05-24 21:45:00,GFAI
0.68,0.68,0.68,0.68,508,2022-05-24 21:49:00,GFAI
0.6899,0.6899,0.685,0.685,3928,2022-05-24 21:50:00,GFAI
0.685,0.687,0.685,0.687,1100,2022-05-24 21:51:00,GFAI
0.686,0.686,0.686,0.686,5100,2022-05-24 21:54:00,GFAI
0.686,0.686,0.686,0.686,200,2022-05-24 21:55:00,GFAI
0.686,0.686,0.686,0.686,200,2022-05-24 21:56:00,GFAI
0.68,0.68,0.68,0.68,1400,2022-05-24 21:57:00,GFAI
0.686,0.687,0.686,0.687,11920,2022-05-24 21:58:00,GFAI
0.695,0.695,0.695,0.695,4996,2022-05-24 22:00:00,GFAI
0.695,0.695,0.695,0.695,2427,2022-05-24 22:02:00,GFAI
0.695,0.695,0.695,0.695,391,2022-05-24 22:05:00,GFAI
0.691,0.691,0.69,0.69,1100,2022-05-24 22:07:00,GFAI
0.695,0.695,0.695,0.695,6050,2022-05-24 22:08:00,GFAI
0.6949,0.695,0.6949,0.695,10000,2022-05-24 22:09:00,GFAI
0.695,0.695,0.695,0.695,1500,2022-05-24 22:12:00,GFAI
0.695,0.695,0.695,0.695,255,2022-05-24 22:13:00,GFAI
0.688,0.688,0.688,0.688,12498,2022-05-24 22:14:00,GFAI
0.688,0.688,0.688,0.688,500,2022-05-24 22:15:00,GFAI
0.6949,0.6949,0.6949,0.6949,377,2022-05-24 22:18:00,GFAI
0.689,0.689,0.689,0.689,15860,2022-05-24 22:20:00,GFAI
0.69,0.69,0.69,0.69,531,2022-05-24 22:22:00,GFAI
0.69,0.69,0.69,0.69,1000,2022-05-24 22:23:00,GFAI
0.69,0.69,0.69,0.69,525,2022-05-24 22:26:00,GFAI
0.69,0.69,0.69,0.69,271,2022-05-24 22:28:00,GFAI
0.69,0.69,0.69,0.69,320,2022-05-24 22:31:00,GFAI
0.69,0.69,0.69,0.69,560,2022-05-24 22:39:00,GFAI
0.687,0.687,0.687,0.687,450,2022-05-24 22:40:00,GFAI
0.69,0.69,0.69,0.69,1000,2022-05-24 22:41:00,GFAI
0.6899,0.6899,0.6899,0.6899,1000,2022-05-24 22:42:00,GFAI
0.69,0.69,0.689,0.689,8920,2022-05-24 22:45:00,GFAI
0.69,0.69,0.69,0.69,661,2022-05-24 22:47:00,GFAI
0.6822,0.6822,0.68,0.681,4052,2022-05-24 22:52:00,GFAI
0.68,0.69,0.68,0.69,8538,2022-05-24 22:54:00,GFAI
0.69,0.69,0.689,0.689,1220,2022-05-24 22:55:00,GFAI
0.69,0.69,0.69,0.69,1900,2022-05-24 22:56:00,GFAI
0.6944,0.6944,0.6944,0.6944,900,2022-05-24 22:57:00,GFAI
0.6943,0.6943,0.6943,0.6943,1500,2022-05-24 22:58:00,GFAI
0.6943,0.6943,0.6943,0.6943,1932,2022-05-24 22:59:00,GFAI
0.6943,0.6943,0.6943,0.6943,2699,2022-05-24 23:00:00,GFAI
0.695,0.695,0.695,0.695,500,2022-05-24 23:01:00,GFAI
0.6943,0.6943,0.6943,0.6943,108,2022-05-24 23:02:00,GFAI
0.6943,0.6943,0.6943,0.6943,4900,2022-05-24 23:03:00,GFAI
0.71,0.7101,0.71,0.7101,1556,2022-05-24 23:04:00,GFAI
0.717,0.717,0.717,0.717,100,2022-05-24 23:07:00,GFAI
0.7101,0.717,0.7101,0.717,5450,2022-05-24 23:08:00,GFAI
0.71,0.71,0.709,0.709,631,2022-05-24 23:09:00,GFAI
0.7,0.7,0.7,0.7,300,2022-05-24 23:10:00,GFAI
0.7,0.7,0.7,0.7,3554,2022-05-24 23:11:00,GFAI
0.7,0.7,0.7,0.7,3720,2022-05-24 23:12:00,GFAI
0.715,0.715,0.715,0.715,1000,2022-05-24 23:16:00,GFAI
0.715,0.715,0.715,0.715,200,2022-05-24 23:17:00,GFAI
0.715,0.715,0.715,0.715,104,2022-05-24 23:18:00,GFAI
0.71,0.71,0.7005,0.7005,246,2022-05-24 23:19:00,GFAI
0.7005,0.7005,0.7005,0.7005,2854,2022-05-24 23:24:00,GFAI
0.6985,0.6985,0.6985,0.6985,2231,2022-05-24 23:25:00,GFAI
0.69,0.69,0.69,0.69,10000,2022-05-24 23:26:00,GFAI
0.6905,0.6905,0.6905,0.6905,1713,2022-05-24 23:27:00,GFAI
0.6984,0.6984,0.6984,0.6984,1200,2022-05-24 23:29:00,GFAI
0.6905,0.6905,0.6905,0.6905,600,2022-05-24 23:32:00,GFAI
0.6901,0.7,0.6901,0.7,6800,2022-05-24 23:33:00,GFAI
0.7,0.7,0.7,0.7,5120,2022-05-24 23:35:00,GFAI
0.6997,0.6999,0.6997,0.6999,18849,2022-05-24 23:43:00,GFAI
0.7,0.7,0.7,0.7,150,2022-05-24 23:46:00,GFAI
0.7,0.7,0.7,0.7,7965,2022-05-24 23:47:00,GFAI
0.7,0.7,0.7,0.7,516,2022-05-24 23:48:00,GFAI
0.7,0.7,0.6958,0.7,5686,2022-05-24 23:49:00,GFAI
0.7,0.7001,0.7,0.7001,1920,2022-05-24 23:50:00,GFAI
0.6958,0.6958,0.6958,0.6958,5000,2022-05-24 23:51:00,GFAI
0.7,0.7305,0.7,0.7305,4503,2022-05-24 23:52:00,GFAI
0.7363,0.7363,0.7363,0.7363,11900,2022-05-24 23:53:00,GFAI
0.7305,0.7363,0.7305,0.7305,6795,2022-05-24 23:54:00,GFAI
0.7305,0.7305,0.72,0.72,1355,2022-05-24 23:55:00,GFAI
0.736,0.736,0.736,0.736,500,2022-05-24 23:56:00,GFAI
0.71,0.7363,0.71,0.7363,12400,2022-05-24 23:57:00,GFAI
0.7363,0.737,0.7363,0.737,15363,2022-05-24 23:58:00,GFAI
0.748,0.748,0.74,0.748,15370,2022-05-24 23:59:00,GFAI
0.718,0.718,0.6688,0.6688,1668,2022-05-25 08:00:00,GFAI
0.7114,0.7114,0.7114,0.7114,313,2022-05-25 08:04:00,GFAI
0.7114,0.7114,0.7114,0.7114,437,2022-05-25 08:05:00,GFAI
0.6688,0.6688,0.6688,0.6688,2402,2022-05-25 08:07:00,GFAI
0.6715,0.6715,0.6705,0.6705,307,2022-05-25 08:12:00,GFAI
0.6709,0.71,0.6709,0.71,1142,2022-05-25 08:13:00,GFAI
0.7096,0.7096,0.7096,0.7096,212,2022-05-25 08:16:00,GFAI
0.6828,0.6828,0.6828,0.6828,900,2022-05-25 08:17:00,GFAI
0.684,0.684,0.6837,0.6837,3400,2022-05-25 08:18:00,GFAI
0.6897,0.6897,0.6855,0.6855,700,2022-05-25 08:23:00,GFAI
