open,high,low,close,volume,datetime,symbol
0.6916,0.6916,0.6916,0.6916,1700,2022-05-25 08:24:00,GFAI
0.7056,0.7056,0.6916,0.6916,325,2022-05-25 08:25:00,GFAI
0.6982,0.6996,0.6916,0.6916,1251,2022-05-25 08:26:00,GFAI
0.7,0.7,0.7,0.7,560,2022-05-25 08:28:00,GFAI
0.71,0.71,0.7056,0.71,1497,2022-05-25 08:29:00,GFAI
0.71,0.71,0.71,0.71,2000,2022-05-25 08:31:00,GFAI
0.6991,0.6991,0.6912,0.6912,850,2022-05-25 08:32:00,GFAI
0.7264,0.7264,0.7245,0.7245,200,2022-05-25 08:33:00,GFAI
0.7141,0.7141,0.71,0.71,1627,2022-05-25 08:34:00,GFAI
0.71,0.71,0.71,0.71,2700,2022-05-25 08:35:00,GFAI
0.71,0.71,0.71,0.71,307,2022-05-25 08:37:00,GFAI
0.71,0.71,0.71,0.71,100,2022-05-25 08:41:00,GFAI
0.71,0.71,0.71,0.71,1995,2022-05-25 08:42:00,GFAI
0.7,0.7,0.7,0.7,162,2022-05-25 08:45:00,GFAI
0.7095,0.7095,0.7095,0.7095,300,2022-05-25 08:49:00,GFAI
0.7,0.7,0.7,0.7,100,2022-05-25 08:53:00,GFAI
0.7095,0.71,0.7095,0.71,424,2022-05-25 08:59:00,GFAI
0.7,0.7,0.7,0.7,100,2022-05-25 09:01:00,GFAI
0.71,0.71,0.71,0.71,200,2022-05-25 09:22:00,GFAI
0.71,0.71,0.71,0.71,300,2022-05-25 09:23:00,GFAI
0.71,0.71,0.7,0.7,374,2022-05-25 09:24:00,GFAI
0.7,0.7,0.7,0.7,284,2022-05-25 09:34:00,GFAI
0.7,0.7,0.7,0.7,155,2022-05-25 09:35:00,GFAI
0.7,0.7,0.7,0.7,100,2022-05-25 09:36:00,GFAI
0.701,0.701,0.701,0.701,200,2022-05-25 09:37:00,GFAI
0.701,0.701,0.701,0.701,308,2022-05-25 09:38:00,GFAI
0.701,0.701,0.701,0.701,532,2022-05-25 09:39:00,GFAI
0.701,0.701,0.701,0.701,1100,2022-05-25 09:49:00,GFAI
0.7,0.7097,0.7,0.7,6964,2022-05-25 09:51:00,GFAI
0.692,0.692,0.6904,0.6904,1600,2022-05-25 09:54:00,GFAI
0.6912,0.6912,0.6912,0.6912,1081,2022-05-25 10:03:00,GFAI
0.699,0.699,0.699,0.699,258,2022-05-25 10:12:00,GFAI
0.6912,0.6912,0.6912,0.6912,1169,2022-05-25 10:13:00,GFAI
0.6912,0.6912,0.6912,0.6912,2000,2022-05-25 10:14:00,GFAI
0.692,0.692,0.69,0.69,5599,2022-05-25 10:15:00,GFAI
0.69,0.69,0.69,0.69,2345,2022-05-25 10:16:00,GFAI
0.7027,0.7027,0.7027,0.7027,100,2022-05-25 10:18:00,GFAI
0.695,0.695,0.6933,0.6944,1805,2022-05-25 10:23:00,GFAI
0.6944,0.6944,0.6933,0.6933,1400,2022-05-25 10:29:00,GFAI
0.69,0.69,0.69,0.69,1863,2022-05-25 10:32:00,GFAI
0.69,0.69,0.685,0.685,6480,2022-05-25 10:33:00,GFAI
0.6926,0.6926,0.6918,0.6918,200,2022-05-25 10:35:00,GFAI
0.6857,0.6857,0.685,0.685,800,2022-05-25 10:36:00,GFAI
0.685,0.685,0.685,0.685,700,2022-05-25 10:39:00,GFAI
0.6899,0.6899,0.6899,0.6899,100,2022-05-25 10:42:00,GFAI
0.685,0.685,0.685,0.685,1172,2022-05-25 10:43:00,GFAI
0.685,0.685,0.6837,0.685,852,2022-05-25 10:45:00,GFAI
0.685,0.685,0.685,0.685,700,2022-05-25 10:49:00,GFAI
0.685,0.685,0.685,0.685,1900,2022-05-25 10:50:00,GFAI
0.6837,0.6837,0.6837,0.6837,125,2022-05-25 10:53:00,GFAI
0.6837,0.685,0.6837,0.685,645,2022-05-25 10:56:00,GFAI
0.685,0.697,0.685,0.697,1200,2022-05-25 11:00:00,GFAI
0.685,0.685,0.685,0.685,1095,2022-05-25 11:01:00,GFAI
0.69,0.69,0.69,0.69,800,2022-05-25 11:02:00,GFAI
0.69,0.69,0.69,0.69,489,2022-05-25 11:03:00,GFAI
0.69,0.69,0.69,0.69,711,2022-05-25 11:04:00,GFAI
0.69,0.69,0.69,0.69,389,2022-05-25 11:05:00,GFAI
0.69,0.69,0.69,0.69,1404,2022-05-25 11:06:00,GFAI
0.6852,0.6852,0.6852,0.6852,600,2022-05-25 11:07:00,GFAI
0.6852,0.6852,0.6852,0.6852,1335,2022-05-25 11:13:00,GFAI
0.69,0.69,0.69,0.69,2111,2022-05-25 11:14:00,GFAI
0.689,0.689,0.689,0.689,120,2022-05-25 11:15:00,GFAI
0.689,0.6894,0.689,0.6894,611,2022-05-25 11:18:00,GFAI
0.69,0.69,0.69,0.69,2000,2022-05-25 11:19:00,GFAI
0.69,0.69,0.69,0.69,500,2022-05-25 11:22:00,GFAI
0.69,0.69,0.69,0.69,231,2022-05-25 11:25:00,GFAI
0.69,0.69,0.69,0.69,200,2022-05-25 11:26:00,GFAI
0.686,0.686,0.6852,0.6852,3500,2022-05-25 11:28:00,GFAI
0.6852,0.6852,0.6837,0.6837,1993,2022-05-25 11:29:00,GFAI
0.6837,0.6837,0.68,0.68,3932,2022-05-25 11:34:00,GFAI
0.68,0.68,0.68,0.68,3101,2022-05-25 11:35:00,GFAI
0.681,0.681,0.681,0.681,120,2022-05-25 11:40:00,GFAI
0.6801,0.6801,0.6801,0.6801,260,2022-05-25 11:41:00,GFAI
0.68,0.68,0.68,0.68,200,2022-05-25 11:42:00,GFAI
0.6915,0.6915,0.6915,0.6915,150,2022-05-25 11:43:00,GFAI
0.6805,0.6805,0.6801,0.6801,565,2022-05-25 11:44:00,GFAI
0.6979,0.699,0.6972,0.699,1397,2022-05-25 11:47:00,GFAI
0.6995,0.6995,0.6995,0.6995,100,2022-05-25 11:48:00,GFAI
0.6997,0.6997,0.6997,0.6997,250,2022-05-25 11:49:00,GFAI
0.699,0.6998,0.699,0.6997,1000,2022-05-25 11:50:00,GFAI
0.699,0.699,0.699,0.699,200,2022-05-25 11:52:00,GFAI
0.699,0.699,0.699,0.699,100,2022-05-25 11:53:00,GFAI
0.6953,0.6953,0.6953,0.6953,100,2022-05-25 11:57:00,GFAI
0.69,0.6931,0.69,0.6931,206,2022-05-25 11:59:00,GFAI
0.7,0.7,0.6929,0.6929,851,2022-05-25 12:00:00,GFAI
0.6929,0.6929,0.6929,0.6929,125,2022-05-25 12:01:00,GFAI
0.6901,0.6901,0.69,0.69,7907,2022-05-25 12:03:00,GFAI
0.69,0.6971,0.69,0.6971,7338,2022-05-25 12:04:00,GFAI
0.6941,0.6949,0.6919,0.6919,1799,2022-05-25 12:05:00,GFAI
0.6959,0.6959,0.692,0.692,2136,2022-05-25 12:06:00,GFAI
0.6921,0.6988,0.6921,0.6988,750,2022-05-25 12:07:00,GFAI
0.6925,0.6937,0.6922,0.6922,3300,2022-05-25 12:08:00,GFAI
0.69,0.69,0.69,0.69,800,2022-05-25 12:09:00,GFAI
0.69,0.69,0.69,0.69,657,2022-05-25 12:10:00,GFAI
0.69,0.69,0.69,0.69,1100,2022-05-25 12:11:00,GFAI
0.69,0.69,0.68,0.68,21200,2022-05-25 12:12:00,GFAI
0.68,0.68,0.68,0.68,10000,2022-05-25 12:13:00,GFAI
0.68,0.68,0.68,0.68,2599,2022-05-25 12:14:00,GFAI
0.68,0.6881,0.68,0.6881,1135,2022-05-25 12:16:00,GFAI
0.68,0.68,0.68,0.68,500,2022-05-25 12:17:00,GFAI
0.68,0.68,0.68,0.68,7014,2022-05-25 12:18:00,GFAI
0.68,0.68,0.68,0.68,5132,2022-05-25 12:20:00,GFAI
0.672,0.672,0.6705,0.6705,2692,2022-05-25 12:21:00,GFAI
0.6705,0.6705,0.6705,0.6705,2563,2022-05-25 12:22:00,GFAI
0.68,0.68,0.68,0.68,107,2022-05-25 12:23:00,GFAI
0.6705,0.6705,0.6705,0.6705,1000,2022-05-25 12:24:00,GFAI
0.6705,0.6705,0.67,0.67,1493,2022-05-25 12:25:00,GFAI
0.67,0.67,0.67,0.67,2817,2022-05-25 12:26:00,GFAI
0.67,0.67,0.6616,0.6616,1784,2022-05-25 12:27:00,GFAI
0.67,0.67,0.6688,0.6688,1475,2022-05-25 12:28:00,GFAI
0.66,0.66,0.66,0.66,9521,2022-05-25 12:29:00,GFAI
0.6683,0.67,0.6605,0.6605,26058,2022-05-25 12:31:00,GFAI
0.6605,0.6605,0.6605,0.6605,100,2022-05-25 12:32:00,GFAI
0.6699,0.6699,0.6699,0.6699,104,2022-05-25 12:33:00,GFAI
0.68,0.68,0.6608,0.6608,5750,2022-05-25 12:35:00,GFAI
0.68,0.68,0.6605,0.6605,15554,2022-05-25 12:37:00,GFAI
0.6605,0.6628,0.66,0.6628,8231,2022-05-25 12:38:00,GFAI
0.6703,0.6788,0.6703,0.6788,2500,2022-05-25 12:40:00,GFAI
0.6786,0.6786,0.6786,0.6786,100,2022-05-25 12:41:00,GFAI
0.67,0.67,0.67,0.67,415,2022-05-25 12:44:00,GFAI
0.6786,0.6788,0.6633,0.6788,7180,2022-05-25 12:45:00,GFAI
0.679,0.679,0.678,0.6783,4997,2022-05-25 12:46:00,GFAI
0.679,0.679,0.679,0.679,113,2022-05-25 12:47:00,GFAI
0.679,0.679,0.679,0.679,145,2022-05-25 12:48:00,GFAI
0.6723,0.678,0.67,0.67,354,2022-05-25 12:50:00,GFAI
0.67,0.6704,0.67,0.67,1100,2022-05-25 12:51:00,GFAI
0.67,0.67,0.67,0.67,1748,2022-05-25 12:52:00,GFAI
0.6776,0.678,0.6776,0.678,460,2022-05-25 12:53:00,GFAI
0.6777,0.6777,0.6777,0.6777,1000,2022-05-25 12:54:00,GFAI
0.6776,0.6776,0.6768,0.6776,500,2022-05-25 12:55:00,GFAI
0.6749,0.675,0.6749,0.675,3000,2022-05-25 12:56:00,GFAI
0.675,0.675,0.675,0.675,360,2022-05-25 12:57:00,GFAI
0.674,0.674,0.674,0.674,188,2022-05-25 12:58:00,GFAI
0.674,0.674,0.67,0.67,1395,2022-05-25 12:59:00,GFAI
0.67,0.67,0.67,0.67,400,2022-05-25 13:00:00,GFAI
0.67,0.67,0.67,0.67,680,2022-05-25 13:01:00,GFAI
0.67,0.6707,0.67,0.67,2341,2022-05-25 13:03:00,GFAI
0.67,0.6703,0.67,0.67,1194,2022-05-25 13:04:00,GFAI
0.67,0.674,0.67,0.674,483,2022-05-25 13:05:00,GFAI
0.67,0.67,0.67,0.67,560,2022-05-25 13:06:00,GFAI
0.67,0.67,0.67,0.67,336,2022-05-25 13:07:00,GFAI
0.67,0.674,0.67,0.674,200,2022-05-25 13:08:00,GFAI
0.67,0.67,0.67,0.67,300,2022-05-25 13:09:00,GFAI
0.67,0.675,0.67,0.67,1890,2022-05-25 13:10:00,GFAI
0.674,0.674,0.674,0.674,100,2022-05-25 13:11:00,GFAI
0.6749,0.6749,0.67,0.6749,525,2022-05-25 13:12:00,GFAI
0.6749,0.68,0.674,0.6789,21396,2022-05-25 13:13:00,GFAI
0.6799,0.68,0.675,0.6799,8578,2022-05-25 13:14:00,GFAI
0.68,0.68,0.68,0.68,100,2022-05-25 13:15:00,GFAI
0.675,0.675,0.675,0.675,100,2022-05-25 13:16:00,GFAI
0.675,0.675,0.675,0.675,721,2022-05-25 13:17:00,GFAI
0.6799,0.6799,0.675,0.675,1116,2022-05-25 13:18:00,GFAI
0.6787,0.68,0.6783,0.68,507,2022-05-25 13:19:00,GFAI
0.68,0.69,0.6795,0.69,4013,2022-05-25 13:20:00,GFAI
0.7,0.7,0.6989,0.6989,2733,2022-05-25 13:21:00,GFAI
0.6951,0.7,0.695,0.6987,10733,2022-05-25 13:22:00,GFAI
0.6987,0.6987,0.69,0.6987,941,2022-05-25 13:23:00,GFAI
0.6999,0.7,0.69,0.69,20690,2022-05-25 13:24:00,GFAI
0.69,0.6956,0.69,0.6951,550,2022-05-25 13:26:00,GFAI
0.69,0.7,0.69,0.69,10622,2022-05-25 13:27:00,GFAI
0.69,0.69,0.6555,0.6555,24783,2022-05-25 13:28:00,GFAI
0.6797,0.6797,0.6797,0.6797,100,2022-05-25 13:29:00,GFAI
0.67,0.6933,0.66,0.693199,27875,2022-05-25 13:30:00,GFAI
0.6837,0.7,0.6837,0.69,113098,2022-05-25 13:31:00,GFAI
0.6855,0.699,0.6855,0.6901,4391,2022-05-25 13:32:00,GFAI
0.690501,0.699,0.6905,0.699,18894,2022-05-25 13:33:00,GFAI
0.690401,0.714,0.690401,0.714,24388,2022-05-25 13:34:00,GFAI
0.714,0.727,0.7002,0.71,51504,2022-05-25 13:35:00,GFAI
0.72,0.72,0.71,0.715,19765,2022-05-25 13:36:00,GFAI
0.710101,0.710101,0.7002,0.700401,28595,2022-05-25 13:37:00,GFAI
0.7004,0.715,0.7003,0.7076,23650,2022-05-25 13:38:00,GFAI
0.703,0.72,0.7,0.7001,50389,2022-05-25 13:39:00,GFAI
0.707399,0.707399,0.7,0.7,7646,2022-05-25 13:40:00,GFAI
0.701201,0.7074,0.69,0.69,37631,2022-05-25 13:41:00,GFAI
0.6919,0.6998,0.6901,0.69615,8233,2022-05-25 13:42:00,GFAI
0.692501,0.6997,0.6837,0.6837,12346,2022-05-25 13:43:00,GFAI
0.684,0.688001,0.6837,0.688001,10324,2022-05-25 13:44:00,GFAI
0.68735,0.691,0.681,0.6811,17094,2022-05-25 13:45:00,GFAI
0.681,0.691,0.681,0.6811,4890,2022-05-25 13:46:00,GFAI
0.681101,0.691,0.681,0.681,11147,2022-05-25 13:47:00,GFAI
0.681,0.681,0.6804,0.681,901,2022-05-25 13:48:00,GFAI
0.680501,0.690899,0.675,0.6803,27741,2022-05-25 13:49:00,GFAI
0.675,0.6791,0.6655,0.6656,47039,2022-05-25 13:50:00,GFAI
0.6655,0.67,0.66,0.67,50279,2022-05-25 13:51:00,GFAI
0.6655,0.67,0.6618,0.6699,18895,2022-05-25 13:52:00,GFAI
0.6683,0.67,0.6657,0.6671,12183,2022-05-25 13:53:00,GFAI
0.665,0.6698,0.665,0.6675,11193,2022-05-25 13:54:00,GFAI
0.6685,0.6685,0.667,0.6685,7030,2022-05-25 13:55:00,GFAI
0.6685,0.67,0.6684,0.67,4716,2022-05-25 13:56:00,GFAI
0.6685,0.675,0.667,0.67,17327,2022-05-25 13:57:00,GFAI
0.667,0.67,0.667,0.6686,12418,2022-05-25 13:58:00,GFAI
0.6672,0.6672,0.66,0.66,24855,2022-05-25 13:59:00,GFAI
0.6601,0.667,0.6601,0.665,10899,2022-05-25 14:00:00,GFAI
0.665,0.668,0.66,0.660501,33311,2022-05-25 14:01:00,GFAI
0.668,0.6699,0.661,0.661,6725,2022-05-25 14:02:00,GFAI
0.6656,0.6699,0.661,0.661,6008,2022-05-25 14:03:00,GFAI
0.6699,0.6699,0.665,0.665,4720,2022-05-25 14:04:00,GFAI
0.6699,0.67,0.665,0.6675,19683,2022-05-25 14:05:00,GFAI
0.67,0.6703,0.665,0.665,7716,2022-05-25 14:06:00,GFAI
0.6651,0.67,0.6651,0.6672,3827,2022-05-25 14:07:00,GFAI
0.6699,0.67,0.665,0.6686,20389,2022-05-25 14:08:00,GFAI
0.67,0.67,0.6686,0.6686,4847,2022-05-25 14:09:00,GFAI
0.6686,0.6686,0.6659,0.6659,7205,2022-05-25 14:10:00,GFAI
0.6668,0.67,0.665,0.665101,3066,2022-05-25 14:11:00,GFAI
0.666,0.67,0.665,0.665101,25588,2022-05-25 14:12:00,GFAI
0.6675,0.67,0.665101,0.6675,3413,2022-05-25 14:13:00,GFAI
0.6651,0.67675,0.665,0.675,13457,2022-05-25 14:14:00,GFAI
0.672501,0.6761,0.665,0.6667,8710,2022-05-25 14:15:00,GFAI
0.676099,0.676099,0.665,0.66625,5611,2022-05-25 14:16:00,GFAI
0.6674,0.6675,0.66055,0.661,18472,2022-05-25 14:17:00,GFAI
0.661,0.661,0.6525,0.6525,49717,2022-05-25 14:18:00,GFAI
0.6543,0.6675,0.6505,0.6505,41245,2022-05-25 14:19:00,GFAI
0.6529,0.6552,0.6405,0.6405,45631,2022-05-25 14:20:00,GFAI
0.6477,0.6477,0.6313,0.63145,142051,2022-05-25 14:21:00,GFAI
0.6315,0.6405,0.631,0.64,24927,2022-05-25 14:22:00,GFAI
0.6389,0.6449,0.634,0.6449,45121,2022-05-25 14:23:00,GFAI
0.640899,0.6477,0.635,0.64,17269,2022-05-25 14:24:00,GFAI
0.635001,0.6461,0.635001,0.64,10201,2022-05-25 14:25:00,GFAI
0.640101,0.6477,0.640101,0.6475,14780,2022-05-25 14:26:00,GFAI
0.6475,0.6475,0.64,0.640201,13646,2022-05-25 14:27:00,GFAI
0.6477,0.6477,0.64,0.6439,18926,2022-05-25 14:28:00,GFAI
0.6403,0.6477,0.636,0.643849,29575,2022-05-25 14:29:00,GFAI
0.6438,0.6477,0.6438,0.6458,22497,2022-05-25 14:30:00,GFAI
0.640101,0.6413,0.6371,0.6403,36634,2022-05-25 14:31:00,GFAI
0.6386,0.6416,0.6382,0.6416,11173,2022-05-25 14:32:00,GFAI
0.6391,0.64,0.6381,0.6387,23058,2022-05-25 14:33:00,GFAI
0.639301,0.6477,0.6392,0.6415,15200,2022-05-25 14:34:00,GFAI
0.6414,0.6435,0.6392,0.6394,75350,2022-05-25 14:35:00,GFAI
0.6398,0.6414,0.6395,0.6397,5558,2022-05-25 14:36:00,GFAI
0.6414,0.6414,0.6393,0.6393,25004,2022-05-25 14:37:00,GFAI
0.6394,0.6394,0.6315,0.63525,35502,2022-05-25 14:38:00,GFAI
0.6355,0.6355,0.631,0.6311,17052,2022-05-25 14:39:00,GFAI
0.6311,0.635,0.6311,0.6311,36319,2022-05-25 14:40:00,GFAI
0.6311,0.6311,0.6251,0.6251,89705,2022-05-25 14:41:00,GFAI
0.625099,0.6251,0.621,0.6225,64585,2022-05-25 14:42:00,GFAI
0.6212,0.6265,0.6212,0.626,50191,2022-05-25 14:43:00,GFAI
0.6261,0.627,0.6201,0.6255,43714,2022-05-25 14:44:00,GFAI
0.626651,0.6308,0.625501,0.6308,10982,2022-05-25 14:45:00,GFAI
0.6308,0.6316,0.6205,0.6301,58101,2022-05-25 14:46:00,GFAI
0.634899,0.6349,0.625,0.625,16394,2022-05-25 14:47:00,GFAI
0.6301,0.6349,0.63,0.63,16776,2022-05-25 14:48:00,GFAI
0.6332,0.6332,0.6247,0.6258,10926,2022-05-25 14:49:00,GFAI
0.6252,0.6269,0.6252,0.625603,6665,2022-05-25 14:50:00,GFAI
0.6258,0.6258,0.6246,0.6252,24873,2022-05-25 14:51:00,GFAI
0.6247,0.6258,0.6217,0.625099,11050,2022-05-25 14:52:00,GFAI
0.6214,0.6258,0.6201,0.6202,18682,2022-05-25 14:53:00,GFAI
0.6202,0.621,0.5921,0.5976,197050,2022-05-25 14:54:00,GFAI
0.5935,0.6,0.572,0.5999,152031,2022-05-25 14:55:00,GFAI
0.5999,0.604799,0.5901,0.600101,57515,2022-05-25 14:56:00,GFAI
0.6043,0.6099,0.6043,0.605,17490,2022-05-25 14:57:00,GFAI
0.6097,0.6149,0.605048,0.6098,24133,2022-05-25 14:58:00,GFAI
0.6098,0.6149,0.6051,0.6149,17800,2022-05-25 14:59:00,GFAI
0.6051,0.609,0.605,0.609,7284,2022-05-25 15:00:00,GFAI
0.608999,0.609,0.6051,0.6052,10812,2022-05-25 15:01:00,GFAI
0.6052,0.609,0.6051,0.6081,33453,2022-05-25 15:02:00,GFAI
0.6082,0.609999,0.5911,0.609999,50302,2022-05-25 15:03:00,GFAI
0.608,0.61,0.595,0.6055,58248,2022-05-25 15:04:00,GFAI
0.6001,0.61,0.6,0.605,4480,2022-05-25 15:05:00,GFAI
0.604999,0.61,0.6027,0.609899,16202,2022-05-25 15:06:00,GFAI
0.6002,0.6149,0.6002,0.6124,19588,2022-05-25 15:07:00,GFAI
0.6124,0.615,0.61,0.615,22465,2022-05-25 15:08:00,GFAI
0.614899,0.6189,0.6137,0.6181,30390,2022-05-25 15:09:00,GFAI
0.6195,0.627,0.6195,0.627,22048,2022-05-25 15:10:00,GFAI
0.6261,0.6394,0.625,0.6393,55746,2022-05-25 15:11:00,GFAI
0.6339,0.6397,0.6327,0.6394,52497,2022-05-25 15:12:00,GFAI
0.6398,0.6426,0.6396,0.6426,35608,2022-05-25 15:13:00,GFAI
0.65,0.6655,0.645,0.661,46918,2022-05-25 15:14:00,GFAI
0.6555,0.6555,0.64,0.6425,56795,2022-05-25 15:15:00,GFAI
0.642601,0.64509,0.6301,0.6301,5543,2022-05-25 15:16:00,GFAI
0.6301,0.64,0.627,0.6301,22934,2022-05-25 15:17:00,GFAI
0.639999,0.639999,0.6301,0.635049,1965,2022-05-25 15:18:00,GFAI
0.6301,0.639899,0.6301,0.635101,7649,2022-05-25 15:19:00,GFAI
0.6351,0.6398,0.6351,0.6377,450,2022-05-25 15:20:00,GFAI
0.6377,0.6377,0.6377,0.6377,2278,2022-05-25 15:21:00,GFAI
0.6398,0.6399,0.639799,0.639799,1500,2022-05-25 15:22:00,GFAI
0.64,0.64,0.64,0.64,29366,2022-05-25 15:23:00,GFAI
0.64,0.65,0.64,0.6412,3337,2022-05-25 15:24:00,GFAI
0.6412,0.6478,0.6401,0.6477,12800,2022-05-25 15:25:00,GFAI
0.643899,0.6478,0.6401,0.647799,28805,2022-05-25 15:26:00,GFAI
0.647699,0.647699,0.64,0.6449,1825,2022-05-25 15:27:00,GFAI
0.642,0.642,0.64,0.64,14851,2022-05-25 15:28:00,GFAI
0.64,0.6401,0.6377,0.6377,19772,2022-05-25 15:29:00,GFAI
0.6377,0.641751,0.6356,0.641751,5920,2022-05-25 15:30:00,GFAI
0.6377,0.6377,0.6377,0.6377,100,2022-05-25 15:31:00,GFAI
0.6378,0.6378,0.6378,0.6378,100,2022-05-25 15:32:00,GFAI
0.6377,0.6377,0.6,0.6289,61126,2022-05-25 15:33:00,GFAI
0.619501,0.629,0.61,0.629,2743,2022-05-25 15:34:00,GFAI
0.627685,0.6289,0.6111,0.6111,15592,2022-05-25 15:35:00,GFAI
0.612,0.6277,0.612,0.6259,34700,2022-05-25 15:36:00,GFAI
0.6259,0.6277,0.615,0.615,1102,2022-05-25 15:37:00,GFAI
0.62135,0.62135,0.612,0.612,11162,2022-05-25 15:38:00,GFAI
0.6274,0.6274,0.6219,0.6219,4000,2022-05-25 15:39:00,GFAI
0.627699,0.6277,0.616101,0.621899,3931,2022-05-25 15:40:00,GFAI
0.6219,0.6277,0.6219,0.626,4350,2022-05-25 15:41:00,GFAI
0.62,0.627599,0.62,0.627,14380,2022-05-25 15:42:00,GFAI
0.6269,0.626999,0.626,0.626,1600,2022-05-25 15:43:00,GFAI
0.6255,0.6277,0.6255,0.6277,17089,2022-05-25 15:44:00,GFAI
0.637,0.6372,0.637,0.6372,959,2022-05-25 15:45:00,GFAI
0.6373,0.6373,0.6339,0.6372,5872,2022-05-25 15:46:00,GFAI
0.6349,0.6349,0.6277,0.6333,1910,2022-05-25 15:47:00,GFAI
0.6343,0.6349,0.627701,0.627701,2700,2022-05-25 15:48:00,GFAI
0.627801,0.6305,0.627801,0.6305,4609,2022-05-25 15:50:00,GFAI
0.633,0.633,0.633,0.633,500,2022-05-25 15:51:00,GFAI
0.6301,0.6301,0.63,0.63,3619,2022-05-25 15:52:00,GFAI
0.6301,0.6301,0.626,0.628,38400,2022-05-25 15:53:00,GFAI
0.6281,0.6281,0.6281,0.6281,200,2022-05-25 15:54:00,GFAI
0.628,0.6281,0.628,0.6281,4121,2022-05-25 15:55:00,GFAI
0.628,0.628,0.626,0.626,680,2022-05-25 15:56:00,GFAI
0.6261,0.6261,0.61,0.6102,22735,2022-05-25 15:57:00,GFAI
0.6207,0.6227,0.6199,0.6227,300,2022-05-25 15:58:00,GFAI
0.6228,0.6228,0.62,0.622672,9518,2022-05-25 15:59:00,GFAI
