open,high,low,close,volume,datetime,symbol
0.6227,0.6227,0.62,0.62,6614,2022-05-25 16:00:00,GFAI
0.62,0.62,0.61,0.61,10518,2022-05-25 16:01:00,GFAI
0.62,0.62,0.61,0.6144,800,2022-05-25 16:02:00,GFAI
0.6139,0.6144,0.61,0.61,2379,2022-05-25 16:03:00,GFAI
0.6198,0.6198,0.6102,0.6103,10614,2022-05-25 16:04:00,GFAI
0.6103,0.618124,0.6103,0.6103,6280,2022-05-25 16:05:00,GFAI
0.615451,0.615451,0.615451,0.615451,115,2022-05-25 16:06:00,GFAI
0.6171,0.6198,0.6171,0.6198,3610,2022-05-25 16:07:00,GFAI
0.619,0.6273,0.619,0.6273,9375,2022-05-25 16:08:00,GFAI
0.6252,0.628,0.6252,0.628,500,2022-05-25 16:09:00,GFAI
0.6266,0.6266,0.62,0.62,6015,2022-05-25 16:10:00,GFAI
0.62,0.62,0.619,0.619,2451,2022-05-25 16:11:00,GFAI
0.6198,0.62,0.615,0.6188,12900,2022-05-25 16:12:00,GFAI
0.6184,0.6199,0.6175,0.6199,2064,2022-05-25 16:13:00,GFAI
0.6192,0.6198,0.6192,0.6198,730,2022-05-25 16:14:00,GFAI
0.619,0.619499,0.619,0.619499,320,2022-05-25 16:15:00,GFAI
0.6191,0.6199,0.6189,0.6199,3849,2022-05-25 16:16:00,GFAI
0.62,0.62,0.62,0.62,7085,2022-05-25 16:17:00,GFAI
0.6237,0.6281,0.6212,0.6245,6702,2022-05-25 16:18:00,GFAI
0.62785,0.62785,0.62785,0.62785,400,2022-05-25 16:19:00,GFAI
0.628,0.628,0.624,0.624,1396,2022-05-25 16:20:00,GFAI
0.6261,0.6373,0.626,0.63365,7755,2022-05-25 16:21:00,GFAI
0.6309,0.637299,0.63,0.6309,3460,2022-05-25 16:22:00,GFAI
0.63,0.6399,0.63,0.6399,450,2022-05-25 16:23:00,GFAI
0.6355,0.64,0.6301,0.6391,1700,2022-05-25 16:24:00,GFAI
0.6399,0.6399,0.6399,0.6399,296,2022-05-25 16:25:00,GFAI
0.639001,0.641899,0.6372,0.641899,807,2022-05-25 16:26:00,GFAI
0.6399,0.641899,0.636,0.636,4255,2022-05-25 16:27:00,GFAI
0.638999,0.640899,0.638999,0.640899,1062,2022-05-25 16:28:00,GFAI
0.639,0.641,0.639,0.64,24056,2022-05-25 16:29:00,GFAI
0.64,0.64,0.64,0.64,1100,2022-05-25 16:31:00,GFAI
0.6391,0.6399,0.639,0.6399,950,2022-05-25 16:32:00,GFAI
0.6399,0.64,0.6399,0.64,7570,2022-05-25 16:33:00,GFAI
0.6399,0.64,0.6383,0.6383,26043,2022-05-25 16:34:00,GFAI
0.6396,0.6399,0.637,0.638899,3330,2022-05-25 16:35:00,GFAI
0.636,0.6385,0.636,0.638,5543,2022-05-25 16:36:00,GFAI
0.6399,0.6399,0.6399,0.6399,200,2022-05-25 16:37:00,GFAI
0.636101,0.636101,0.636,0.636,11672,2022-05-25 16:39:00,GFAI
0.636,0.638,0.636,0.636,18904,2022-05-25 16:40:00,GFAI
0.636,0.638001,0.636,0.636,7057,2022-05-25 16:41:00,GFAI
0.636,0.638,0.636,0.636,10950,2022-05-25 16:42:00,GFAI
0.636,0.636,0.636,0.636,10800,2022-05-25 16:43:00,GFAI
0.636,0.636,0.636,0.636,3000,2022-05-25 16:44:00,GFAI
0.636,0.6374,0.636,0.6374,5300,2022-05-25 16:45:00,GFAI
0.636,0.64,0.636,0.6395,13975,2022-05-25 16:46:00,GFAI
0.6399,0.6399,0.6395,0.6396,400,2022-05-25 16:47:00,GFAI
0.6399,0.6399,0.6399,0.6399,3200,2022-05-25 16:49:00,GFAI
0.6398,0.6399,0.6398,0.6399,811,2022-05-25 16:51:00,GFAI
0.6399,0.6399,0.6361,0.637899,1600,2022-05-25 16:52:00,GFAI
0.638,0.6383,0.6105,0.6105,34634,2022-05-25 16:53:00,GFAI
0.615,0.6359,0.615,0.6359,440,2022-05-25 16:54:00,GFAI
0.6355,0.6355,0.625,0.625,20700,2022-05-25 16:55:00,GFAI
0.6328,0.6328,0.6328,0.6328,1750,2022-05-25 16:56:00,GFAI
0.6328,0.6354,0.6233,0.6233,4081,2022-05-25 16:57:00,GFAI
0.6283,0.6299,0.625,0.625,600,2022-05-25 16:58:00,GFAI
0.6285,0.63,0.6284,0.6299,700,2022-05-25 16:59:00,GFAI
0.620432,0.63,0.620432,0.63,16561,2022-05-25 17:00:00,GFAI
0.6281,0.6281,0.6265,0.6265,200,2022-05-25 17:01:00,GFAI
0.63,0.63,0.63,0.63,515,2022-05-25 17:04:00,GFAI
0.638,0.638,0.6299,0.6299,6342,2022-05-25 17:06:00,GFAI
0.6301,0.633999,0.6301,0.633999,2020,2022-05-25 17:08:00,GFAI
0.6301,0.6301,0.6301,0.6301,500,2022-05-25 17:09:00,GFAI
0.63,0.63,0.63,0.63,124,2022-05-25 17:10:00,GFAI
0.634,0.6371,0.6301,0.6371,1648,2022-05-25 17:11:00,GFAI
0.636,0.636,0.636,0.636,100,2022-05-25 17:13:00,GFAI
0.6364,0.6364,0.6364,0.6364,200,2022-05-25 17:14:00,GFAI
0.6375,0.6379,0.6313,0.6379,5150,2022-05-25 17:15:00,GFAI
0.637899,0.637899,0.637899,0.637899,4000,2022-05-25 17:16:00,GFAI
0.6379,0.6379,0.6379,0.6379,300,2022-05-25 17:17:00,GFAI
0.638,0.638,0.634001,0.634001,10190,2022-05-25 17:18:00,GFAI
0.6364,0.6379,0.6318,0.6379,3500,2022-05-25 17:19:00,GFAI
0.63,0.63,0.63,0.63,2000,2022-05-25 17:22:00,GFAI
0.6316,0.6316,0.63,0.63,6730,2022-05-25 17:24:00,GFAI
0.631001,0.6342,0.631001,0.6342,423,2022-05-25 17:26:00,GFAI
0.637,0.637,0.6368,0.6369,6370,2022-05-25 17:27:00,GFAI
0.6335,0.6335,0.6335,0.6335,100,2022-05-25 17:28:00,GFAI
0.63,0.63,0.63,0.63,2164,2022-05-25 17:29:00,GFAI
0.6306,0.6307,0.62,0.62,13163,2022-05-25 17:31:00,GFAI
0.62675,0.62675,0.6267,0.6267,1100,2022-05-25 17:32:00,GFAI
0.627,0.633399,0.627,0.633399,320,2022-05-25 17:33:00,GFAI
0.6334,0.6334,0.6334,0.6334,1500,2022-05-25 17:34:00,GFAI
0.6316,0.6316,0.63,0.63,215,2022-05-25 17:36:00,GFAI
0.63,0.6334,0.63,0.633299,2933,2022-05-25 17:37:00,GFAI
0.63,0.63,0.625,0.625,500,2022-05-25 17:38:00,GFAI
0.625,0.629899,0.620101,0.6291,10500,2022-05-25 17:39:00,GFAI
0.6287,0.6287,0.6287,0.6287,100,2022-05-25 17:40:00,GFAI
0.6299,0.63,0.626601,0.63,10135,2022-05-25 17:41:00,GFAI
0.6295,0.6295,0.6295,0.6295,1245,2022-05-25 17:43:00,GFAI
0.6317,0.6319,0.6317,0.6319,1500,2022-05-25 17:44:00,GFAI
0.6275,0.6289,0.626901,0.6289,3325,2022-05-25 17:45:00,GFAI
0.629,0.6294,0.629,0.62935,3305,2022-05-25 17:46:00,GFAI
0.6294,0.6294,0.62935,0.62935,2049,2022-05-25 17:47:00,GFAI
0.62935,0.62935,0.6171,0.6171,12929,2022-05-25 17:48:00,GFAI
0.6229,0.6318,0.6222,0.6318,9407,2022-05-25 17:49:00,GFAI
0.6252,0.6318,0.6252,0.6318,500,2022-05-25 17:50:00,GFAI
0.629899,0.629899,0.629899,0.629899,232,2022-05-25 17:54:00,GFAI
0.6298,0.6298,0.6298,0.6298,130,2022-05-25 17:55:00,GFAI
0.6297,0.6297,0.6297,0.6297,159,2022-05-25 17:58:00,GFAI
0.6273,0.6274,0.625,0.625,5900,2022-05-25 17:59:00,GFAI
0.6251,0.6251,0.625,0.625,572,2022-05-25 18:00:00,GFAI
0.6298,0.6298,0.6298,0.6298,100,2022-05-25 18:01:00,GFAI
0.6298,0.6298,0.6298,0.6298,1000,2022-05-25 18:02:00,GFAI
0.6216,0.623901,0.62,0.62,5433,2022-05-25 18:03:00,GFAI
0.623899,0.623899,0.623899,0.623899,1000,2022-05-25 18:04:00,GFAI
0.6201,0.6201,0.611,0.619,3798,2022-05-25 18:06:00,GFAI
0.61555,0.61775,0.610899,0.610899,10528,2022-05-25 18:07:00,GFAI
0.6108,0.611,0.6106,0.6109,16100,2022-05-25 18:08:00,GFAI
0.611,0.611,0.6109,0.611,11665,2022-05-25 18:09:00,GFAI
0.611,0.611,0.6105,0.6105,18253,2022-05-25 18:10:00,GFAI
0.611,0.611,0.605,0.611,76427,2022-05-25 18:11:00,GFAI
0.6099,0.611,0.6089,0.6094,2409,2022-05-25 18:12:00,GFAI
0.6106,0.611,0.6106,0.611,3410,2022-05-25 18:13:00,GFAI
0.611,0.6215,0.611,0.615,5664,2022-05-25 18:14:00,GFAI
0.616,0.616,0.616,0.616,1000,2022-05-25 18:16:00,GFAI
0.6183,0.62,0.615,0.62,3335,2022-05-25 18:17:00,GFAI
0.6234,0.625,0.62,0.625,2700,2022-05-25 18:18:00,GFAI
0.6249,0.6249,0.615,0.62,5743,2022-05-25 18:19:00,GFAI
0.6191,0.6191,0.6191,0.6191,100,2022-05-25 18:20:00,GFAI
0.62,0.6249,0.62,0.62,10101,2022-05-25 18:21:00,GFAI
0.6249,0.6249,0.61,0.61,6602,2022-05-25 18:22:00,GFAI
0.625,0.625,0.6153,0.6153,475,2022-05-25 18:23:00,GFAI
0.6175,0.6201,0.6175,0.6201,749,2022-05-25 18:24:00,GFAI
0.62,0.62,0.615,0.615,11411,2022-05-25 18:25:00,GFAI
0.615,0.6239,0.615,0.6204,12412,2022-05-25 18:26:00,GFAI
0.6204,0.6204,0.62,0.62,4000,2022-05-25 18:27:00,GFAI
0.6192,0.6192,0.6088,0.61,53982,2022-05-25 18:29:00,GFAI
0.6099,0.61,0.6,0.6099,133560,2022-05-25 18:30:00,GFAI
0.61,0.61,0.6083,0.6099,14799,2022-05-25 18:31:00,GFAI
0.6075,0.6076,0.6014,0.6028,2608,2022-05-25 18:32:00,GFAI
0.602699,0.6028,0.6014,0.6026,29085,2022-05-25 18:33:00,GFAI
0.6013,0.6013,0.6,0.6001,14694,2022-05-25 18:34:00,GFAI
0.6001,0.605,0.6001,0.604899,14581,2022-05-25 18:35:00,GFAI
0.605,0.6051,0.5999,0.6,69972,2022-05-25 18:36:00,GFAI
0.605,0.6299,0.605,0.6299,16900,2022-05-25 18:37:00,GFAI
0.6283,0.6283,0.610101,0.610101,200,2022-05-25 18:38:00,GFAI
0.61,0.611,0.61,0.6109,16668,2022-05-25 18:39:00,GFAI
0.6111,0.6111,0.61,0.61,11381,2022-05-25 18:40:00,GFAI
0.6124,0.6146,0.6124,0.6144,300,2022-05-25 18:43:00,GFAI
0.6144,0.6144,0.6101,0.6144,5600,2022-05-25 18:44:00,GFAI
0.614,0.6144,0.61,0.61,1011,2022-05-25 18:45:00,GFAI
0.6101,0.6101,0.6101,0.6101,279,2022-05-25 18:46:00,GFAI
0.614999,0.62,0.614999,0.62,6661,2022-05-25 18:48:00,GFAI
0.6199,0.62,0.6199,0.62,1070,2022-05-25 18:49:00,GFAI
0.6215,0.6215,0.62,0.62,1105,2022-05-25 18:51:00,GFAI
0.6131,0.62,0.6131,0.62,2777,2022-05-25 18:52:00,GFAI
0.6181,0.6251,0.613,0.613,950,2022-05-25 18:53:00,GFAI
0.6251,0.6251,0.61,0.6101,14900,2022-05-25 18:54:00,GFAI
0.6188,0.62,0.6188,0.62,658,2022-05-25 18:55:00,GFAI
0.6101,0.6108,0.61,0.61,11200,2022-05-25 18:56:00,GFAI
0.6101,0.6116,0.6101,0.6116,6288,2022-05-25 18:57:00,GFAI
0.6198,0.6198,0.6198,0.6198,250,2022-05-25 18:58:00,GFAI
0.615,0.6166,0.615,0.6166,2000,2022-05-25 18:59:00,GFAI
0.614999,0.614999,0.614999,0.614999,1000,2022-05-25 19:00:00,GFAI
0.6167,0.6167,0.6167,0.6167,100,2022-05-25 19:01:00,GFAI
0.615,0.615,0.610001,0.610001,14700,2022-05-25 19:02:00,GFAI
0.61,0.61,0.61,0.61,10795,2022-05-25 19:03:00,GFAI
0.61,0.6102,0.61,0.6102,15234,2022-05-25 19:04:00,GFAI
0.61,0.6252,0.61,0.6252,4000,2022-05-25 19:05:00,GFAI
0.6102,0.6252,0.61,0.6251,12655,2022-05-25 19:06:00,GFAI
0.624,0.6252,0.6176,0.6176,10100,2022-05-25 19:07:00,GFAI
0.6252,0.6252,0.62,0.625099,1200,2022-05-25 19:08:00,GFAI
0.6226,0.6226,0.6226,0.6226,280,2022-05-25 19:09:00,GFAI
0.62,0.62,0.61,0.61,23250,2022-05-25 19:10:00,GFAI
0.6176,0.6176,0.6176,0.6176,1650,2022-05-25 19:11:00,GFAI
0.6236,0.6236,0.6236,0.6236,150,2022-05-25 19:12:00,GFAI
0.62,0.62,0.62,0.62,2000,2022-05-25 19:14:00,GFAI
0.6251,0.6251,0.6251,0.6251,193,2022-05-25 19:15:00,GFAI
0.6252,0.63,0.6252,0.63,2466,2022-05-25 19:16:00,GFAI
0.6298,0.6299,0.6249,0.6249,3499,2022-05-25 19:17:00,GFAI
0.6298,0.6299,0.6298,0.6299,20200,2022-05-25 19:18:00,GFAI
0.6299,0.6299,0.62495,0.62495,3166,2022-05-25 19:19:00,GFAI
0.62495,0.6298,0.624949,0.6298,1476,2022-05-25 19:20:00,GFAI
0.629799,0.6299,0.6204,0.6251,8375,2022-05-25 19:21:00,GFAI
0.6299,0.6299,0.6299,0.6299,1000,2022-05-25 19:22:00,GFAI
0.627399,0.627399,0.627399,0.627399,100,2022-05-25 19:25:00,GFAI
0.6275,0.6275,0.6275,0.6275,800,2022-05-25 19:26:00,GFAI
0.6263,0.6275,0.6263,0.6263,1850,2022-05-25 19:27:00,GFAI
0.6263,0.6275,0.6203,0.62669,13951,2022-05-25 19:28:00,GFAI
0.623499,0.626899,0.6219,0.6235,2200,2022-05-25 19:29:00,GFAI
0.623399,0.6235,0.6233,0.6235,4223,2022-05-25 19:30:00,GFAI
0.621899,0.6274,0.621899,0.62475,8300,2022-05-25 19:31:00,GFAI
0.62475,0.6275,0.62475,0.6275,6138,2022-05-25 19:32:00,GFAI
0.6209,0.6274,0.6209,0.6274,1100,2022-05-25 19:34:00,GFAI
0.627299,0.6274,0.623699,0.623699,3900,2022-05-25 19:35:00,GFAI
0.6204,0.6271,0.6204,0.627,750,2022-05-25 19:38:00,GFAI
0.6208,0.6208,0.62,0.62,5930,2022-05-25 19:39:00,GFAI
0.62355,0.6271,0.62355,0.6271,800,2022-05-25 19:40:00,GFAI
0.627,0.6271,0.627,0.6271,5100,2022-05-25 19:41:00,GFAI
0.6256,0.6271,0.6256,0.6269,1900,2022-05-25 19:42:00,GFAI
0.6219,0.6219,0.621,0.621,1351,2022-05-25 19:43:00,GFAI
0.621,0.621,0.621,0.621,4545,2022-05-25 19:46:00,GFAI
0.6211,0.6241,0.621,0.621,7500,2022-05-25 19:47:00,GFAI
0.621,0.621,0.621,0.621,4301,2022-05-25 19:48:00,GFAI
0.621,0.6211,0.621,0.6211,1771,2022-05-25 19:49:00,GFAI
0.6211,0.6211,0.6211,0.6211,158,2022-05-25 19:50:00,GFAI
0.622899,0.623,0.621,0.621,1408,2022-05-25 19:51:00,GFAI
0.621,0.623,0.621,0.623,2999,2022-05-25 19:52:00,GFAI
0.621999,0.623,0.621,0.623,16595,2022-05-25 19:53:00,GFAI
0.621,0.6271,0.621,0.627,37024,2022-05-25 19:54:00,GFAI
0.6271,0.6275,0.6223,0.6275,26350,2022-05-25 19:55:00,GFAI
0.6259,0.6275,0.622,0.622,30195,2022-05-25 19:56:00,GFAI
0.624501,0.6275,0.6221,0.6263,23922,2022-05-25 19:57:00,GFAI
0.6274,0.6299,0.6274,0.6299,12121,2022-05-25 19:58:00,GFAI
0.6299,0.6299,0.625951,0.6299,60663,2022-05-25 19:59:00,GFAI
0.6348,0.6348,0.6348,0.6348,7497,2022-05-25 20:00:00,GFAI
0.6399,0.6406,0.6399,0.64,4620,2022-05-25 20:01:00,GFAI
0.6406,0.6406,0.64,0.6406,700,2022-05-25 20:02:00,GFAI
0.6406,0.65,0.6406,0.65,3568,2022-05-25 20:03:00,GFAI
0.64,0.6406,0.64,0.64,3244,2022-05-25 20:04:00,GFAI
0.6305,0.6497,0.6305,0.64,2778,2022-05-25 20:05:00,GFAI
0.6301,0.6301,0.6301,0.6301,650,2022-05-25 20:08:00,GFAI
0.6301,0.6301,0.6301,0.6301,1000,2022-05-25 20:11:00,GFAI
0.6301,0.6301,0.6301,0.6301,300,2022-05-25 20:13:00,GFAI
0.6301,0.6301,0.6301,0.6301,200,2022-05-25 20:14:00,GFAI
0.6211,0.6211,0.6211,0.6211,1700,2022-05-25 20:16:00,GFAI
0.6347,0.6347,0.6347,0.6347,800,2022-05-25 20:17:00,GFAI
0.6347,0.6347,0.6347,0.6347,100,2022-05-25 20:18:00,GFAI
0.6347,0.6347,0.6347,0.6347,300,2022-05-25 20:25:00,GFAI
0.6345,0.6345,0.6345,0.6345,794,2022-05-25 20:29:00,GFAI
0.6215,0.6215,0.6215,0.6215,1257,2022-05-25 20:33:00,GFAI
0.6215,0.6215,0.6215,0.6215,1008,2022-05-25 20:38:00,GFAI
0.6215,0.6215,0.6215,0.6215,450,2022-05-25 20:39:00,GFAI
0.6214,0.6214,0.6211,0.6211,3130,2022-05-25 20:40:00,GFAI
0.6339,0.6339,0.6339,0.6339,100,2022-05-25 20:43:00,GFAI
0.6211,0.6211,0.6211,0.6211,8530,2022-05-25 20:45:00,GFAI
0.6211,0.6211,0.6211,0.6211,370,2022-05-25 20:50:00,GFAI
0.6344,0.6344,0.6344,0.6344,200,2022-05-25 20:54:00,GFAI
0.63,0.63,0.63,0.63,200,2022-05-25 20:55:00,GFAI
0.621,0.621,0.621,0.621,280,2022-05-25 20:56:00,GFAI
0.63,0.66,0.63,0.66,12319,2022-05-25 20:57:00,GFAI
0.6615,0.6615,0.6615,0.6615,933,2022-05-25 20:58:00,GFAI
0.6305,0.6305,0.63,0.63,4500,2022-05-25 20:59:00,GFAI
0.663,0.663,0.663,0.663,100,2022-05-25 21:02:00,GFAI
0.663,0.663,0.663,0.663,600,2022-05-25 21:03:00,GFAI
0.65,0.65,0.65,0.65,200,2022-05-25 21:04:00,GFAI
0.6597,0.6597,0.6597,0.6597,330,2022-05-25 21:05:00,GFAI
0.6315,0.6315,0.6315,0.6315,100,2022-05-25 21:06:00,GFAI
0.66,0.66,0.66,0.66,100,2022-05-25 21:07:00,GFAI
0.65,0.65,0.65,0.65,100,2022-05-25 21:08:00,GFAI
0.66,0.66,0.66,0.66,100,2022-05-25 21:09:00,GFAI
0.632,0.632,0.632,0.632,1000,2022-05-25 21:10:00,GFAI
0.66,0.66,0.66,0.66,100,2022-05-25 21:15:00,GFAI
0.66,0.66,0.66,0.66,140,2022-05-25 21:19:00,GFAI
0.6348,0.6348,0.6324,0.6324,1300,2022-05-25 21:20:00,GFAI
0.6499,0.6585,0.6499,0.6585,2250,2022-05-25 21:25:00,GFAI
0.658,0.658,0.658,0.658,100,2022-05-25 21:35:00,GFAI
0.6347,0.6347,0.6347,0.6347,250,2022-05-25 21:37:00,GFAI
0.6336,0.6336,0.6336,0.6336,208,2022-05-25 21:53:00,GFAI
0.65,0.65,0.65,0.65,749,2022-05-25 21:59:00,GFAI
0.65,0.65,0.65,0.65,1500,2022-05-25 22:05:00,GFAI
0.65,0.65,0.65,0.65,100,2022-05-25 22:13:00,GFAI
0.65,0.65,0.6332,0.6332,1491,2022-05-25 22:15:00,GFAI
0.649,0.649,0.649,0.649,150,2022-05-25 22:17:00,GFAI
0.6499,0.6499,0.6499,0.6499,200,2022-05-25 22:18:00,GFAI
0.6348,0.6348,0.6348,0.6348,110,2022-05-25 22:19:00,GFAI
0.635,0.635,0.635,0.635,300,2022-05-25 22:30:00,GFAI
0.6351,0.6351,0.6351,0.6351,165,2022-05-25 22:36:00,GFAI
0.6352,0.6352,0.6352,0.6352,440,2022-05-25 22:42:00,GFAI
0.64,0.64,0.64,0.64,110,2022-05-25 22:49:00,GFAI
0.64,0.64,0.64,0.64,147,2022-05-25 22:51:00,GFAI
0.64,0.64,0.64,0.64,970,2022-05-25 22:53:00,GFAI
0.64,0.64,0.64,0.64,930,2022-05-25 22:54:00,GFAI
0.64,0.64,0.64,0.64,1100,2022-05-25 23:04:00,GFAI
0.64,0.64,0.64,0.64,736,2022-05-25 23:10:00,GFAI
0.645,0.645,0.645,0.645,120,2022-05-25 23:14:00,GFAI
0.6401,0.645,0.6401,0.645,1211,2022-05-25 23:15:00,GFAI
0.6449,0.65,0.6449,0.65,27500,2022-05-25 23:16:00,GFAI
0.65,0.65,0.65,0.65,800,2022-05-25 23:18:00,GFAI
0.65,0.65,0.65,0.65,100,2022-05-25 23:19:00,GFAI
0.65,0.65,0.65,0.65,500,2022-05-25 23:23:00,GFAI
0.645,0.645,0.6401,0.6401,2500,2022-05-25 23:26:00,GFAI
0.64,0.64,0.64,0.64,130,2022-05-25 23:27:00,GFAI
0.64,0.64,0.64,0.64,2100,2022-05-25 23:40:00,GFAI
0.64,0.64,0.64,0.64,1200,2022-05-25 23:52:00,GFAI
0.64,0.64,0.64,0.64,100,2022-05-25 23:53:00,GFAI
0.6401,0.6401,0.64,0.64,2123,2022-05-25 23:54:00,GFAI
0.65,0.65,0.65,0.65,989,2022-05-25 23:55:00,GFAI
0.6348,0.6348,0.6348,0.6348,552,2022-05-25 23:56:00,GFAI
0.6348,0.6348,0.6348,0.6348,2000,2022-05-25 23:59:00,GFAI
0.63,0.63,0.63,0.63,500,2022-05-26 08:18:00,GFAI
0.6225,0.624,0.6225,0.624,339,2022-05-26 08:23:00,GFAI
0.624,0.624,0.624,0.624,200,2022-05-26 08:26:00,GFAI
0.62,0.62,0.62,0.62,437,2022-05-26 08:27:00,GFAI
0.6,0.6,0.6,0.6,3236,2022-05-26 08:28:00,GFAI
0.6,0.6,0.6,0.6,3600,2022-05-26 08:29:00,GFAI
0.6,0.6,0.59,0.59,15283,2022-05-26 08:30:00,GFAI
0.6048,0.6048,0.6048,0.6048,100,2022-05-26 08:35:00,GFAI
0.6179,0.6179,0.61,0.61,500,2022-05-26 08:48:00,GFAI
0.61,0.61,0.61,0.61,218,2022-05-26 08:49:00,GFAI
0.6265,0.6265,0.6265,0.6265,100,2022-05-26 09:07:00,GFAI
0.603,0.61,0.6002,0.601,6089,2022-05-26 09:14:00,GFAI
0.6096,0.6096,0.6,0.6002,1662,2022-05-26 09:19:00,GFAI
0.6096,0.614,0.6096,0.614,534,2022-05-26 09:20:00,GFAI
0.6096,0.6096,0.6096,0.6096,1000,2022-05-26 09:27:00,GFAI
0.6012,0.6012,0.6,0.6,3694,2022-05-26 09:30:00,GFAI
0.6004,0.6004,0.6004,0.6004,100,2022-05-26 09:36:00,GFAI
0.6,0.6,0.6,0.6,212,2022-05-26 09:37:00,GFAI
0.5997,0.5997,0.5997,0.5997,249,2022-05-26 09:39:00,GFAI
0.5999,0.5999,0.5999,0.5999,700,2022-05-26 09:41:00,GFAI
0.5992,0.5992,0.5992,0.5992,200,2022-05-26 09:43:00,GFAI
0.5997,0.5997,0.5997,0.5997,100,2022-05-26 09:46:00,GFAI
0.5997,0.5997,0.595,0.595,11200,2022-05-26 09:47:00,GFAI
0.595,0.595,0.595,0.595,200,2022-05-26 09:49:00,GFAI
0.609,0.609,0.609,0.609,194,2022-05-26 09:51:00,GFAI
0.6015,0.6015,0.6015,0.6015,460,2022-05-26 09:53:00,GFAI
0.6102,0.6102,0.6102,0.6102,137,2022-05-26 09:57:00,GFAI
0.6082,0.6102,0.6082,0.6102,933,2022-05-26 10:06:00,GFAI
0.6,0.6006,0.6,0.6,565,2022-05-26 10:15:00,GFAI
0.609,0.609,0.609,0.609,544,2022-05-26 10:25:00,GFAI
