open,high,low,close,volume,datetime,symbol
0.6101,0.6101,0.6101,0.6101,400,2022-05-26 10:26:00,GFAI
0.61,0.6101,0.61,0.6101,200,2022-05-26 10:27:00,GFAI
0.6102,0.6102,0.6102,0.6102,261,2022-05-26 10:28:00,GFAI
0.613,0.613,0.613,0.613,450,2022-05-26 10:31:00,GFAI
0.619,0.619,0.619,0.619,110,2022-05-26 10:36:00,GFAI
0.618,0.618,0.618,0.618,728,2022-05-26 10:42:00,GFAI
0.6112,0.6112,0.6112,0.6112,1007,2022-05-26 10:58:00,GFAI
0.6117,0.625,0.611,0.6198,7261,2022-05-26 11:00:00,GFAI
0.62,0.62,0.62,0.62,175,2022-05-26 11:01:00,GFAI
0.6118,0.6141,0.6102,0.6102,7577,2022-05-26 11:06:00,GFAI
0.6102,0.6102,0.6102,0.6102,1250,2022-05-26 11:07:00,GFAI
0.6102,0.6102,0.61,0.61,3634,2022-05-26 11:08:00,GFAI
0.601,0.601,0.601,0.601,3200,2022-05-26 11:13:00,GFAI
0.609,0.611,0.609,0.611,300,2022-05-26 11:15:00,GFAI
0.6085,0.611,0.6085,0.611,600,2022-05-26 11:18:00,GFAI
0.6001,0.6001,0.6001,0.6001,200,2022-05-26 11:22:00,GFAI
0.609,0.609,0.609,0.609,160,2022-05-26 11:23:00,GFAI
0.6,0.6,0.6,0.6,200,2022-05-26 11:31:00,GFAI
0.601,0.601,0.5994,0.5994,4075,2022-05-26 11:33:00,GFAI
0.5994,0.5994,0.59,0.59,13854,2022-05-26 11:34:00,GFAI
0.591,0.591,0.591,0.591,260,2022-05-26 11:36:00,GFAI
0.5929,0.5929,0.5912,0.5912,428,2022-05-26 11:38:00,GFAI
0.5973,0.599,0.5973,0.599,3010,2022-05-26 11:39:00,GFAI
0.5979,0.599,0.5979,0.599,500,2022-05-26 11:42:00,GFAI
0.593,0.593,0.5912,0.593,4957,2022-05-26 11:43:00,GFAI
0.5982,0.5982,0.5982,0.5982,200,2022-05-26 11:45:00,GFAI
0.5982,0.5995,0.5982,0.5995,1700,2022-05-26 11:46:00,GFAI
0.6069,0.6089,0.6055,0.6089,605,2022-05-26 11:47:00,GFAI
0.609,0.609,0.6089,0.6089,1500,2022-05-26 11:48:00,GFAI
0.609,0.609,0.5995,0.5995,685,2022-05-26 11:49:00,GFAI
0.6071,0.6071,0.6071,0.6071,100,2022-05-26 11:52:00,GFAI
0.6017,0.6017,0.6017,0.6017,1286,2022-05-26 11:54:00,GFAI
0.6003,0.6029,0.5995,0.5995,1300,2022-05-26 11:58:00,GFAI
0.6003,0.6003,0.6003,0.6003,100,2022-05-26 11:59:00,GFAI
0.6,0.6,0.6,0.6,105,2022-05-26 12:01:00,GFAI
0.61,0.61,0.61,0.61,300,2022-05-26 12:03:00,GFAI
0.6003,0.6003,0.5975,0.5975,3951,2022-05-26 12:04:00,GFAI
0.6,0.6,0.6,0.6,100,2022-05-26 12:05:00,GFAI
0.594,0.594,0.594,0.594,100,2022-05-26 12:06:00,GFAI
0.5993,0.6,0.5993,0.6,440,2022-05-26 12:08:00,GFAI
0.6,0.6,0.5999,0.6,18200,2022-05-26 12:10:00,GFAI
0.595,0.61,0.595,0.61,1582,2022-05-26 12:11:00,GFAI
0.61,0.61,0.61,0.61,299,2022-05-26 12:12:00,GFAI
0.6022,0.6022,0.6011,0.6011,1100,2022-05-26 12:20:00,GFAI
0.596,0.608,0.595,0.608,600,2022-05-26 12:21:00,GFAI
0.6098,0.6098,0.6098,0.6098,250,2022-05-26 12:22:00,GFAI
0.6072,0.609,0.6072,0.609,940,2022-05-26 12:23:00,GFAI
0.609,0.609,0.6,0.6,1319,2022-05-26 12:24:00,GFAI
0.609,0.6098,0.609,0.6098,5300,2022-05-26 12:25:00,GFAI
0.6098,0.6098,0.6098,0.6098,4800,2022-05-26 12:26:00,GFAI
0.6098,0.619,0.6098,0.617,4101,2022-05-26 12:27:00,GFAI
0.615,0.615,0.615,0.615,5000,2022-05-26 12:28:00,GFAI
0.6145,0.6145,0.6145,0.6145,100,2022-05-26 12:30:00,GFAI
0.614,0.619,0.614,0.619,1138,2022-05-26 12:31:00,GFAI
0.619,0.619,0.6131,0.6175,3300,2022-05-26 12:33:00,GFAI
0.6175,0.6175,0.6175,0.6175,100,2022-05-26 12:34:00,GFAI
0.6175,0.6175,0.6175,0.6175,200,2022-05-26 12:35:00,GFAI
0.6175,0.6175,0.614,0.614,200,2022-05-26 12:38:00,GFAI
0.617,0.617,0.617,0.617,120,2022-05-26 12:39:00,GFAI
0.6175,0.6175,0.6113,0.6113,250,2022-05-26 12:41:00,GFAI
0.6172,0.6172,0.6172,0.6172,1000,2022-05-26 12:42:00,GFAI
0.6118,0.6118,0.6118,0.6118,396,2022-05-26 12:43:00,GFAI
0.6104,0.6104,0.6104,0.6104,100,2022-05-26 12:44:00,GFAI
0.605,0.6093,0.605,0.6085,350,2022-05-26 12:47:00,GFAI
0.6093,0.6093,0.609,0.609,735,2022-05-26 12:50:00,GFAI
0.6175,0.6175,0.6175,0.6175,250,2022-05-26 12:55:00,GFAI
0.63,0.63,0.6093,0.6093,200,2022-05-26 12:58:00,GFAI
0.6175,0.63,0.6175,0.63,200,2022-05-26 13:00:00,GFAI
0.6093,0.622,0.6093,0.6197,4551,2022-05-26 13:01:00,GFAI
0.6108,0.6147,0.6108,0.6147,200,2022-05-26 13:02:00,GFAI
0.62,0.62,0.6053,0.6053,1085,2022-05-26 13:04:00,GFAI
0.6055,0.6055,0.6053,0.6053,1170,2022-05-26 13:06:00,GFAI
0.6055,0.6055,0.6055,0.6055,7801,2022-05-26 13:08:00,GFAI
0.6061,0.6061,0.6061,0.6061,398,2022-05-26 13:11:00,GFAI
0.6061,0.6061,0.6055,0.6055,8999,2022-05-26 13:12:00,GFAI
0.6147,0.6147,0.6147,0.6147,100,2022-05-26 13:14:00,GFAI
0.6145,0.6145,0.6145,0.6145,300,2022-05-26 13:16:00,GFAI
0.6055,0.62,0.605,0.62,9163,2022-05-26 13:18:00,GFAI
0.62,0.62,0.6056,0.6056,235,2022-05-26 13:20:00,GFAI
0.6095,0.6095,0.6095,0.6095,109,2022-05-26 13:22:00,GFAI
0.601,0.601,0.601,0.601,138,2022-05-26 13:25:00,GFAI
0.606,0.61,0.603,0.603,1560,2022-05-26 13:26:00,GFAI
0.6098,0.6098,0.6098,0.6098,775,2022-05-26 13:27:00,GFAI
0.615,0.62,0.61,0.61,30781,2022-05-26 13:30:00,GFAI
0.61,0.6102,0.61,0.6102,3854,2022-05-26 13:31:00,GFAI
0.612201,0.612201,0.6121,0.612201,2481,2022-05-26 13:32:00,GFAI
0.6175,0.6199,0.6122,0.6122,3630,2022-05-26 13:33:00,GFAI
0.615001,0.6163,0.610101,0.6126,8929,2022-05-26 13:34:00,GFAI
0.61,0.619899,0.61,0.6101,4275,2022-05-26 13:35:00,GFAI
0.611998,0.619199,0.610001,0.6157,11690,2022-05-26 13:36:00,GFAI
0.6129,0.6129,0.6121,0.6121,1800,2022-05-26 13:37:00,GFAI
0.612,0.612,0.603,0.6085,19463,2022-05-26 13:38:00,GFAI
0.609899,0.609899,0.603,0.6033,10124,2022-05-26 13:39:00,GFAI
0.6034,0.61,0.6034,0.6099,4098,2022-05-26 13:40:00,GFAI
0.61,0.61,0.603,0.603,6653,2022-05-26 13:41:00,GFAI
0.606499,0.606499,0.603001,0.603001,1935,2022-05-26 13:42:00,GFAI
0.605,0.605,0.603,0.603,8482,2022-05-26 13:43:00,GFAI
0.603,0.6031,0.603,0.6031,4300,2022-05-26 13:44:00,GFAI
0.6031,0.6031,0.6,0.6001,18787,2022-05-26 13:45:00,GFAI
0.6001,0.601599,0.6001,0.6004,2700,2022-05-26 13:46:00,GFAI
0.6005,0.6005,0.5931,0.599899,25120,2022-05-26 13:47:00,GFAI
0.596501,0.596501,0.593,0.593,11762,2022-05-26 13:48:00,GFAI
0.5949,0.5981,0.5915,0.5966,2800,2022-05-26 13:49:00,GFAI
0.5936,0.5937,0.585,0.5871,36679,2022-05-26 13:50:00,GFAI
0.5893,0.599899,0.5855,0.5968,2650,2022-05-26 13:51:00,GFAI
0.5951,0.604,0.5951,0.604,22700,2022-05-26 13:52:00,GFAI
0.604201,0.6087,0.604201,0.606499,11622,2022-05-26 13:53:00,GFAI
0.6087,0.6087,0.6055,0.6055,4940,2022-05-26 13:54:00,GFAI
0.6054,0.6054,0.6001,0.6005,4828,2022-05-26 13:55:00,GFAI
0.6,0.609999,0.5968,0.5985,57167,2022-05-26 13:56:00,GFAI
0.6009,0.6017,0.5951,0.5968,10157,2022-05-26 13:57:00,GFAI
0.5937,0.5999,0.5937,0.5975,7750,2022-05-26 13:58:00,GFAI
0.6,0.6,0.5951,0.5998,5307,2022-05-26 13:59:00,GFAI
0.5974,0.5999,0.595,0.5951,7996,2022-05-26 14:00:00,GFAI
0.5951,0.599,0.5908,0.5953,17567,2022-05-26 14:01:00,GFAI
0.5912,0.5999,0.5909,0.5957,13934,2022-05-26 14:02:00,GFAI
0.599,0.599,0.5806,0.590049,87049,2022-05-26 14:03:00,GFAI
0.598999,0.598999,0.5811,0.587113,20125,2022-05-26 14:04:00,GFAI
0.5965,0.5965,0.591,0.591,1100,2022-05-26 14:05:00,GFAI
0.591,0.591,0.58625,0.587999,1350,2022-05-26 14:06:00,GFAI
0.590899,0.599799,0.588,0.599799,2820,2022-05-26 14:07:00,GFAI
0.5984,0.5999,0.5931,0.5931,8714,2022-05-26 14:08:00,GFAI
0.5981,0.5981,0.5901,0.5915,3360,2022-05-26 14:09:00,GFAI
0.599899,0.599899,0.5893,0.5893,4681,2022-05-26 14:10:00,GFAI
0.5947,0.5947,0.5947,0.5947,300,2022-05-26 14:11:00,GFAI
0.596599,0.596599,0.596599,0.596599,250,2022-05-26 14:12:00,GFAI
0.5947,0.5962,0.5896,0.5961,7522,2022-05-26 14:13:00,GFAI
0.5962,0.5962,0.5899,0.5962,10193,2022-05-26 14:14:00,GFAI
0.591101,0.5985,0.591,0.5985,13023,2022-05-26 14:15:00,GFAI
0.5933,0.5985,0.5933,0.5985,12709,2022-05-26 14:16:00,GFAI
0.598399,0.598399,0.591,0.596499,12470,2022-05-26 14:17:00,GFAI
0.595,0.595,0.5925,0.595,3255,2022-05-26 14:18:00,GFAI
0.5949,0.5949,0.5911,0.5911,2777,2022-05-26 14:19:00,GFAI
0.595,0.595,0.591,0.591,500,2022-05-26 14:20:00,GFAI
0.593,0.593,0.59,0.591,38870,2022-05-26 14:21:00,GFAI
0.5901,0.595,0.5893,0.5893,36123,2022-05-26 14:22:00,GFAI
0.595,0.595,0.5935,0.5935,260,2022-05-26 14:23:00,GFAI
0.5935,0.594999,0.5855,0.585501,21645,2022-05-26 14:24:00,GFAI
0.5915,0.5915,0.5871,0.5871,400,2022-05-26 14:25:00,GFAI
0.5871,0.595,0.587,0.587198,11826,2022-05-26 14:26:00,GFAI
0.5912,0.5934,0.58875,0.58875,11000,2022-05-26 14:27:00,GFAI
0.5874,0.5886,0.5871,0.5886,2939,2022-05-26 14:28:00,GFAI
0.589899,0.5899,0.5761,0.5761,82393,2022-05-26 14:30:00,GFAI
0.5758,0.5871,0.5758,0.5801,3936,2022-05-26 14:31:00,GFAI
0.586999,0.5871,0.578999,0.5799,5328,2022-05-26 14:32:00,GFAI
0.58,0.5868,0.578,0.5868,11090,2022-05-26 14:33:00,GFAI
0.5876,0.5949,0.5875,0.5891,1443,2022-05-26 14:34:00,GFAI
0.594799,0.5949,0.592,0.5947,2100,2022-05-26 14:35:00,GFAI
0.5948,0.6086,0.5925,0.6085,99365,2022-05-26 14:36:00,GFAI
0.6077,0.6077,0.6055,0.6055,3100,2022-05-26 14:37:00,GFAI
0.6055,0.6055,0.6,0.6,4268,2022-05-26 14:38:00,GFAI
0.6,0.6086,0.6,0.604,3915,2022-05-26 14:39:00,GFAI
0.6001,0.6055,0.6,0.6055,8856,2022-05-26 14:40:00,GFAI
0.604,0.604,0.600001,0.602001,3993,2022-05-26 14:41:00,GFAI
0.604,0.604,0.604,0.604,200,2022-05-26 14:42:00,GFAI
0.6051,0.6085,0.6051,0.6085,2100,2022-05-26 14:43:00,GFAI
0.6064,0.6064,0.6064,0.6064,200,2022-05-26 14:44:00,GFAI
0.6085,0.6085,0.6058,0.6064,3300,2022-05-26 14:45:00,GFAI
0.6075,0.6086,0.6075,0.6086,937,2022-05-26 14:46:00,GFAI
0.6101,0.62,0.61,0.62,12757,2022-05-26 14:47:00,GFAI
0.6199,0.62,0.619899,0.619899,6100,2022-05-26 14:48:00,GFAI
0.6199,0.6299,0.6199,0.6299,4905,2022-05-26 14:49:00,GFAI
0.6299,0.6299,0.6201,0.625,16825,2022-05-26 14:50:00,GFAI
0.625,0.6323,0.625,0.6323,30308,2022-05-26 14:51:00,GFAI
0.632,0.6411,0.6311,0.641,44159,2022-05-26 14:52:00,GFAI
0.6401,0.6411,0.6401,0.6411,6393,2022-05-26 14:53:00,GFAI
0.641,0.648,0.64,0.64799,17344,2022-05-26 14:54:00,GFAI
0.6439,0.6478,0.64,0.64,6480,2022-05-26 14:55:00,GFAI
0.6401,0.6478,0.6401,0.641001,15766,2022-05-26 14:56:00,GFAI
0.6409,0.645,0.6409,0.642,14802,2022-05-26 14:57:00,GFAI
0.64295,0.645,0.64,0.6401,51301,2022-05-26 14:58:00,GFAI
0.641899,0.642,0.64,0.6401,11200,2022-05-26 14:59:00,GFAI
0.6401,0.6401,0.64,0.640099,6188,2022-05-26 15:00:00,GFAI
0.64009,0.6401,0.64009,0.6401,1570,2022-05-26 15:01:00,GFAI
0.6401,0.645,0.64,0.6401,9255,2022-05-26 15:02:00,GFAI
0.6473,0.6473,0.6473,0.6473,600,2022-05-26 15:03:00,GFAI
0.6418,0.6489,0.6418,0.6489,22699,2022-05-26 15:04:00,GFAI
0.6476,0.6479,0.6402,0.6402,1800,2022-05-26 15:05:00,GFAI
0.6405,0.6484,0.6405,0.6484,1450,2022-05-26 15:06:00,GFAI
0.6443,0.6484,0.6443,0.6484,1200,2022-05-26 15:07:00,GFAI
0.6484,0.6484,0.64425,0.64425,694,2022-05-26 15:08:00,GFAI
0.645,0.645,0.645,0.645,150,2022-05-26 15:09:00,GFAI
0.6401,0.6409,0.64,0.6401,20406,2022-05-26 15:10:00,GFAI
0.6401,0.6401,0.64,0.64,34500,2022-05-26 15:11:00,GFAI
0.6425,0.6425,0.64,0.6401,3700,2022-05-26 15:12:00,GFAI
0.6401,0.6401,0.64,0.64,3000,2022-05-26 15:13:00,GFAI
0.64,0.64,0.635,0.635,10137,2022-05-26 15:14:00,GFAI
0.6351,0.6351,0.6118,0.6226,5561,2022-05-26 15:15:00,GFAI
0.6206,0.6291,0.6202,0.62404,22589,2022-05-26 15:16:00,GFAI
0.6227,0.6299,0.6226,0.6299,7540,2022-05-26 15:17:00,GFAI
0.625,0.6401,0.6227,0.6401,72545,2022-05-26 15:18:00,GFAI
0.6402,0.6402,0.6401,0.6401,2422,2022-05-26 15:19:00,GFAI
0.6409,0.6411,0.6401,0.641,2492,2022-05-26 15:20:00,GFAI
0.641,0.641,0.641,0.641,2119,2022-05-26 15:21:00,GFAI
0.645,0.6498,0.645,0.6498,12334,2022-05-26 15:23:00,GFAI
0.641,0.641,0.6401,0.6401,2225,2022-05-26 15:24:00,GFAI
0.6402,0.6402,0.6402,0.6402,1487,2022-05-26 15:25:00,GFAI
0.6401,0.6401,0.6401,0.6401,126,2022-05-26 15:26:00,GFAI
0.6402,0.6402,0.6402,0.6402,251,2022-05-26 15:27:00,GFAI
0.6402,0.6402,0.6402,0.6402,8000,2022-05-26 15:29:00,GFAI
0.6402,0.6402,0.6402,0.6402,3200,2022-05-26 15:30:00,GFAI
0.6401,0.6401,0.6401,0.6401,19500,2022-05-26 15:31:00,GFAI
0.6402,0.6402,0.6402,0.6402,2726,2022-05-26 15:32:00,GFAI
0.6401,0.6401,0.6201,0.6201,34893,2022-05-26 15:33:00,GFAI
0.6371,0.6498,0.6201,0.6498,899,2022-05-26 15:34:00,GFAI
0.635401,0.635401,0.635401,0.635401,193,2022-05-26 15:36:00,GFAI
0.6368,0.6368,0.6368,0.6368,100,2022-05-26 15:38:00,GFAI
0.63,0.63,0.63,0.63,375,2022-05-26 15:39:00,GFAI
0.621,0.621401,0.621,0.621401,13493,2022-05-26 15:40:00,GFAI
0.6214,0.621501,0.6214,0.621501,2849,2022-05-26 15:41:00,GFAI
0.6326,0.6326,0.6325,0.6325,1100,2022-05-26 15:42:00,GFAI
0.627,0.627,0.627,0.627,1250,2022-05-26 15:44:00,GFAI
0.6253,0.6253,0.625,0.625,6323,2022-05-26 15:46:00,GFAI
0.625,0.625,0.625,0.625,308,2022-05-26 15:47:00,GFAI
0.64,0.64,0.623,0.623,4000,2022-05-26 15:49:00,GFAI
0.6251,0.6251,0.6214,0.6214,1517,2022-05-26 15:50:00,GFAI
0.625101,0.625101,0.625101,0.625101,450,2022-05-26 15:52:00,GFAI
0.63,0.63,0.63,0.63,100,2022-05-26 15:55:00,GFAI
0.625,0.625,0.625,0.625,3000,2022-05-26 15:56:00,GFAI
0.632401,0.632401,0.632401,0.632401,2000,2022-05-26 15:58:00,GFAI
0.6397,0.6397,0.625,0.625,5884,2022-05-26 15:59:00,GFAI
0.6251,0.6251,0.6251,0.6251,200,2022-05-26 16:00:00,GFAI
0.6254,0.6309,0.6251,0.6251,2002,2022-05-26 16:02:00,GFAI
0.6267,0.6267,0.6251,0.6251,1820,2022-05-26 16:03:00,GFAI
0.6251,0.6251,0.625,0.625,14025,2022-05-26 16:04:00,GFAI
0.625,0.625101,0.625,0.625101,1807,2022-05-26 16:05:00,GFAI
0.6251,0.6251,0.625,0.625,1200,2022-05-26 16:06:00,GFAI
0.6321,0.632401,0.6251,0.6251,1872,2022-05-26 16:07:00,GFAI
0.6267,0.627551,0.6252,0.627551,400,2022-05-26 16:11:00,GFAI
0.6253,0.627601,0.6253,0.6268,1000,2022-05-26 16:12:00,GFAI
0.6267,0.6267,0.6267,0.6267,112,2022-05-26 16:13:00,GFAI
0.6287,0.6398,0.6287,0.6398,82200,2022-05-26 16:15:00,GFAI
0.6301,0.6316,0.6301,0.6316,500,2022-05-26 16:16:00,GFAI
0.6349,0.6349,0.6349,0.6349,417,2022-05-26 16:17:00,GFAI
0.631,0.631,0.631,0.631,500,2022-05-26 16:18:00,GFAI
0.632,0.6324,0.63,0.6301,1300,2022-05-26 16:20:00,GFAI
0.6312,0.6312,0.63,0.6312,16000,2022-05-26 16:21:00,GFAI
0.6324,0.6398,0.6324,0.6398,1012,2022-05-26 16:22:00,GFAI
0.6311,0.6311,0.6311,0.6311,200,2022-05-26 16:23:00,GFAI
0.631601,0.631601,0.631601,0.631601,400,2022-05-26 16:28:00,GFAI
0.6316,0.6316,0.6316,0.6316,3000,2022-05-26 16:29:00,GFAI
0.6383,0.6383,0.6383,0.6383,100,2022-05-26 16:30:00,GFAI
0.639699,0.639699,0.639699,0.639699,4900,2022-05-26 16:31:00,GFAI
0.6388,0.6397,0.6388,0.6397,565,2022-05-26 16:32:00,GFAI
0.6398,0.6398,0.6397,0.6397,1370,2022-05-26 16:33:00,GFAI
0.6398,0.6398,0.6397,0.6398,500,2022-05-26 16:34:00,GFAI
0.6398,0.6398,0.6311,0.6315,20565,2022-05-26 16:35:00,GFAI
0.6326,0.6326,0.6326,0.6326,300,2022-05-26 16:36:00,GFAI
0.6311,0.635401,0.6311,0.635401,400,2022-05-26 16:37:00,GFAI
0.6311,0.6311,0.6311,0.6311,200,2022-05-26 16:38:00,GFAI
0.631,0.634901,0.63,0.6301,3900,2022-05-26 16:40:00,GFAI
0.6316,0.634901,0.6301,0.634901,500,2022-05-26 16:41:00,GFAI
0.63,0.63,0.63,0.63,100,2022-05-26 16:42:00,GFAI
0.6301,0.6301,0.63,0.63,8259,2022-05-26 16:43:00,GFAI
0.6301,0.6301,0.6301,0.6301,400,2022-05-26 16:44:00,GFAI
0.6301,0.6301,0.6301,0.6301,200,2022-05-26 16:47:00,GFAI
0.6301,0.6301,0.6301,0.6301,2500,2022-05-26 16:48:00,GFAI
0.6301,0.6398,0.6301,0.6398,2704,2022-05-26 16:49:00,GFAI
0.63005,0.63005,0.63005,0.63005,100,2022-05-26 16:50:00,GFAI
0.6301,0.6301,0.6301,0.6301,100,2022-05-26 16:52:00,GFAI
0.6301,0.639799,0.63005,0.639799,2200,2022-05-26 16:53:00,GFAI
0.6349,0.6349,0.6349,0.6349,100,2022-05-26 16:54:00,GFAI
0.630101,0.630101,0.630101,0.630101,7800,2022-05-26 16:55:00,GFAI
0.6316,0.6316,0.6316,0.6316,360,2022-05-26 16:56:00,GFAI
0.6316,0.6316,0.63,0.63,736,2022-05-26 17:00:00,GFAI
0.6301,0.6301,0.6301,0.6301,100,2022-05-26 17:01:00,GFAI
0.6302,0.6302,0.6302,0.6302,300,2022-05-26 17:02:00,GFAI
0.6302,0.6327,0.63015,0.6327,1000,2022-05-26 17:03:00,GFAI
0.63495,0.63495,0.6317,0.6317,1638,2022-05-26 17:04:00,GFAI
0.635001,0.635001,0.635001,0.635001,2800,2022-05-26 17:05:00,GFAI
0.635,0.635,0.635,0.635,162,2022-05-26 17:08:00,GFAI
0.6318,0.6351,0.6318,0.6351,310,2022-05-26 17:09:00,GFAI
0.635,0.635,0.635,0.635,100,2022-05-26 17:10:00,GFAI
0.635,0.635,0.635,0.635,1187,2022-05-26 17:11:00,GFAI
0.6302,0.6302,0.63,0.63,576,2022-05-26 17:12:00,GFAI
0.63,0.63,0.63,0.63,1000,2022-05-26 17:13:00,GFAI
0.6301,0.635,0.6301,0.635,3600,2022-05-26 17:14:00,GFAI
0.6325,0.6325,0.6325,0.6325,100,2022-05-26 17:16:00,GFAI
0.63,0.63,0.63,0.63,200,2022-05-26 17:17:00,GFAI
0.6301,0.6301,0.6301,0.6301,200,2022-05-26 17:22:00,GFAI
0.6326,0.6326,0.6326,0.6326,300,2022-05-26 17:24:00,GFAI
0.6301,0.6301,0.6301,0.6301,100,2022-05-26 17:27:00,GFAI
0.63,0.63,0.63,0.63,19957,2022-05-26 17:29:00,GFAI
0.63,0.63,0.6256,0.6256,10363,2022-05-26 17:30:00,GFAI
0.6256,0.6256,0.6256,0.6256,100,2022-05-26 17:32:00,GFAI
0.6255,0.6255,0.6255,0.6255,1300,2022-05-26 17:33:00,GFAI
0.6256,0.6256,0.621,0.621,9453,2022-05-26 17:36:00,GFAI
0.6211,0.6211,0.6211,0.6211,100,2022-05-26 17:37:00,GFAI
0.6211,0.6211,0.6211,0.6211,3027,2022-05-26 17:38:00,GFAI
0.6211,0.6211,0.6211,0.6211,600,2022-05-26 17:39:00,GFAI
0.6211,0.6226,0.6211,0.6211,450,2022-05-26 17:40:00,GFAI
0.6211,0.6211,0.6211,0.6211,3300,2022-05-26 17:41:00,GFAI
0.6248,0.6248,0.621,0.621,20700,2022-05-26 17:42:00,GFAI
0.621,0.621,0.62,0.6201,1561,2022-05-26 17:43:00,GFAI
0.62,0.62,0.6141,0.6141,3827,2022-05-26 17:44:00,GFAI
0.6101,0.6102,0.6064,0.6102,10558,2022-05-26 17:45:00,GFAI
0.606501,0.6182,0.606501,0.6182,200,2022-05-26 17:46:00,GFAI
0.606744,0.606744,0.606744,0.606744,155,2022-05-26 17:47:00,GFAI
0.6123,0.6181,0.61225,0.6181,1327,2022-05-26 17:48:00,GFAI
0.618,0.618,0.6064,0.6064,6200,2022-05-26 17:49:00,GFAI
0.61405,0.61405,0.614,0.614,4950,2022-05-26 17:51:00,GFAI
0.61,0.614,0.61,0.614,14050,2022-05-26 17:53:00,GFAI
0.614,0.6181,0.612,0.6181,300,2022-05-26 17:54:00,GFAI
