open,high,low,close,volume,datetime,symbol
0.61,0.61,0.61,0.61,9750,2022-05-26 17:55:00,GFAI
0.61,0.61,0.61,0.61,5300,2022-05-26 17:56:00,GFAI
0.63,0.63,0.63,0.63,120,2022-05-26 17:57:00,GFAI
0.6299,0.6299,0.6299,0.6299,200,2022-05-26 17:59:00,GFAI
0.61,0.62,0.61,0.6105,1156,2022-05-26 18:00:00,GFAI
0.62,0.62,0.62,0.62,369,2022-05-26 18:01:00,GFAI
0.610101,0.610101,0.610101,0.610101,195,2022-05-26 18:04:00,GFAI
0.6199,0.6199,0.6199,0.6199,200,2022-05-26 18:05:00,GFAI
0.6102,0.6151,0.6102,0.6151,4978,2022-05-26 18:06:00,GFAI
0.619899,0.619899,0.619899,0.619899,5000,2022-05-26 18:09:00,GFAI
0.616,0.6165,0.616,0.6165,11808,2022-05-26 18:10:00,GFAI
0.616,0.616,0.616,0.616,4717,2022-05-26 18:12:00,GFAI
0.614,0.614,0.6103,0.610999,15626,2022-05-26 18:13:00,GFAI
0.610899,0.611,0.610899,0.611,200,2022-05-26 18:16:00,GFAI
0.619899,0.619899,0.61,0.61,700,2022-05-26 18:17:00,GFAI
0.6101,0.6101,0.6101,0.6101,120,2022-05-26 18:19:00,GFAI
0.6118,0.6118,0.6118,0.6118,1000,2022-05-26 18:21:00,GFAI
0.6199,0.6199,0.6199,0.6199,200,2022-05-26 18:22:00,GFAI
0.6152,0.6152,0.61275,0.61275,460,2022-05-26 18:23:00,GFAI
0.615,0.615,0.615,0.615,1043,2022-05-26 18:25:00,GFAI
0.612549,0.612549,0.6103,0.6103,667,2022-05-26 18:26:00,GFAI
0.615,0.615,0.6101,0.6102,3300,2022-05-26 18:28:00,GFAI
0.615,0.615,0.615,0.615,500,2022-05-26 18:29:00,GFAI
0.6101,0.6101,0.6101,0.6101,1000,2022-05-26 18:31:00,GFAI
0.6103,0.6103,0.610201,0.610201,1024,2022-05-26 18:32:00,GFAI
0.6149,0.6149,0.6149,0.6149,550,2022-05-26 18:33:00,GFAI
0.6101,0.6103,0.6033,0.6033,6502,2022-05-26 18:34:00,GFAI
0.6051,0.6051,0.605,0.605,1000,2022-05-26 18:35:00,GFAI
0.605,0.605,0.6033,0.6034,3602,2022-05-26 18:36:00,GFAI
0.6034,0.6034,0.6034,0.6034,460,2022-05-26 18:37:00,GFAI
0.6035,0.6035,0.6035,0.6035,500,2022-05-26 18:38:00,GFAI
0.6035,0.60925,0.6035,0.60925,1150,2022-05-26 18:39:00,GFAI
0.6144,0.615,0.6131,0.615,4941,2022-05-26 18:40:00,GFAI
0.6094,0.6094,0.6094,0.6094,1000,2022-05-26 18:42:00,GFAI
0.615,0.615,0.6149,0.6149,1250,2022-05-26 18:44:00,GFAI
0.613999,0.613999,0.613999,0.613999,100,2022-05-26 18:46:00,GFAI
0.615,0.615,0.615,0.615,6592,2022-05-26 18:47:00,GFAI
0.613,0.613,0.611001,0.611001,4016,2022-05-26 18:48:00,GFAI
0.6116,0.6121,0.611,0.611,1000,2022-05-26 18:51:00,GFAI
0.6116,0.6123,0.611,0.611,1000,2022-05-26 18:52:00,GFAI
0.619999,0.619999,0.619999,0.619999,200,2022-05-26 18:55:00,GFAI
0.6155,0.6155,0.6155,0.6155,110,2022-05-26 18:57:00,GFAI
0.6126,0.613,0.611,0.611,508,2022-05-26 18:59:00,GFAI
0.6175,0.6175,0.6175,0.6175,120,2022-05-26 19:02:00,GFAI
0.619899,0.619899,0.619899,0.619899,1700,2022-05-26 19:03:00,GFAI
0.611,0.6111,0.611,0.6111,1047,2022-05-26 19:06:00,GFAI
0.611101,0.611101,0.611101,0.611101,681,2022-05-26 19:07:00,GFAI
0.6115,0.619899,0.6115,0.619899,374,2022-05-26 19:08:00,GFAI
0.6199,0.6199,0.6199,0.6199,300,2022-05-26 19:09:00,GFAI
0.62,0.62,0.62,0.62,1000,2022-05-26 19:10:00,GFAI
0.615499,0.615499,0.615499,0.615499,125,2022-05-26 19:11:00,GFAI
0.6199,0.6199,0.6199,0.6199,100,2022-05-26 19:12:00,GFAI
0.6166,0.619,0.6166,0.619,3700,2022-05-26 19:13:00,GFAI
0.6144,0.6189,0.6144,0.6189,7800,2022-05-26 19:14:00,GFAI
0.614999,0.614999,0.611,0.611,19009,2022-05-26 19:15:00,GFAI
0.6174,0.619,0.6174,0.619,200,2022-05-26 19:16:00,GFAI
0.611,0.611,0.611,0.611,3737,2022-05-26 19:18:00,GFAI
0.618899,0.6189,0.618899,0.6189,600,2022-05-26 19:19:00,GFAI
0.6189,0.6189,0.6189,0.6189,9600,2022-05-26 19:20:00,GFAI
0.6159,0.6189,0.6159,0.6189,737,2022-05-26 19:21:00,GFAI
0.6126,0.6126,0.6126,0.6126,670,2022-05-26 19:22:00,GFAI
0.6162,0.619,0.6112,0.6112,2500,2022-05-26 19:24:00,GFAI
0.6189,0.6189,0.6189,0.6189,100,2022-05-26 19:25:00,GFAI
0.6111,0.6188,0.611,0.611,1500,2022-05-26 19:26:00,GFAI
0.61485,0.61485,0.61485,0.61485,100,2022-05-26 19:27:00,GFAI
0.611,0.611,0.611,0.611,186,2022-05-26 19:29:00,GFAI
0.611,0.611,0.611,0.611,3439,2022-05-26 19:30:00,GFAI
0.6171,0.6171,0.6171,0.6171,4000,2022-05-26 19:31:00,GFAI
0.613,0.617,0.6001,0.61215,276883,2022-05-26 19:34:00,GFAI
0.617,0.617,0.6129,0.6129,300,2022-05-26 19:35:00,GFAI
0.601,0.6163,0.6,0.6082,5303,2022-05-26 19:38:00,GFAI
0.616199,0.616199,0.616199,0.616199,100,2022-05-26 19:39:00,GFAI
0.6,0.6153,0.6,0.6153,1839,2022-05-26 19:40:00,GFAI
0.61,0.61,0.61,0.61,900,2022-05-26 19:41:00,GFAI
0.61,0.61,0.61,0.61,530,2022-05-26 19:42:00,GFAI
0.61,0.61,0.61,0.61,13086,2022-05-26 19:44:00,GFAI
0.6125,0.615,0.6125,0.615,470,2022-05-26 19:45:00,GFAI
0.61,0.61,0.6018,0.6018,4620,2022-05-26 19:47:00,GFAI
0.6063,0.6063,0.6063,0.6063,100,2022-05-26 19:48:00,GFAI
0.600201,0.6123,0.600201,0.6123,400,2022-05-26 19:49:00,GFAI
0.61,0.61,0.61,0.61,1386,2022-05-26 19:50:00,GFAI
0.6038,0.6038,0.6038,0.6038,1028,2022-05-26 19:51:00,GFAI
0.606099,0.61,0.606099,0.61,1800,2022-05-26 19:52:00,GFAI
0.603801,0.6069,0.6038,0.6038,2213,2022-05-26 19:53:00,GFAI
0.61,0.61,0.6084,0.61,3450,2022-05-26 19:54:00,GFAI
0.6096,0.6097,0.6096,0.6097,1100,2022-05-26 19:55:00,GFAI
0.6083,0.6097,0.608299,0.6097,5996,2022-05-26 19:56:00,GFAI
0.6083,0.6125,0.6083,0.6125,10638,2022-05-26 19:57:00,GFAI
0.6097,0.6125,0.6097,0.6125,1789,2022-05-26 19:58:00,GFAI
0.6087,0.6125,0.605,0.6071,18437,2022-05-26 19:59:00,GFAI
0.6125,0.6125,0.6125,0.6125,1555,2022-05-26 20:00:00,GFAI
0.6011,0.6011,0.5995,0.5995,5925,2022-05-26 20:09:00,GFAI
0.5994,0.5994,0.5994,0.5994,9500,2022-05-26 20:10:00,GFAI
0.5994,0.5994,0.593,0.593,1282,2022-05-26 20:11:00,GFAI
0.5994,0.5994,0.5994,0.5994,100,2022-05-26 20:12:00,GFAI
0.609,0.609,0.609,0.609,100,2022-05-26 20:13:00,GFAI
0.609,0.609,0.608,0.608,1100,2022-05-26 20:17:00,GFAI
0.609,0.609,0.608,0.609,5146,2022-05-26 20:18:00,GFAI
0.608,0.608,0.608,0.608,550,2022-05-26 20:38:00,GFAI
0.608,0.608,0.608,0.608,100,2022-05-26 20:39:00,GFAI
0.608,0.608,0.608,0.608,470,2022-05-26 20:41:00,GFAI
0.6085,0.6085,0.6085,0.6085,500,2022-05-26 20:47:00,GFAI
0.608,0.608,0.608,0.608,300,2022-05-26 20:52:00,GFAI
0.608,0.608,0.608,0.608,100,2022-05-26 20:53:00,GFAI
0.608,0.608,0.608,0.608,100,2022-05-26 20:57:00,GFAI
0.608,0.608,0.608,0.608,200,2022-05-26 21:10:00,GFAI
0.608,0.608,0.608,0.608,189,2022-05-26 21:18:00,GFAI
0.608,0.608,0.608,0.608,1000,2022-05-26 21:21:00,GFAI
0.6,0.6,0.6,0.6,1050,2022-05-26 21:22:00,GFAI
0.6,0.6001,0.6,0.6001,10408,2022-05-26 21:25:00,GFAI
0.6001,0.6001,0.6001,0.6001,355,2022-05-26 21:26:00,GFAI
0.6078,0.62,0.6078,0.62,6921,2022-05-26 21:48:00,GFAI
0.6111,0.6111,0.6111,0.6111,484,2022-05-26 21:59:00,GFAI
0.606,0.606,0.6012,0.6012,516,2022-05-26 22:00:00,GFAI
0.619,0.63,0.619,0.63,3000,2022-05-26 22:04:00,GFAI
0.63,0.63,0.63,0.63,302,2022-05-26 22:07:00,GFAI
0.63,0.63,0.63,0.63,430,2022-05-26 22:09:00,GFAI
0.63,0.63,0.63,0.63,100,2022-05-26 22:19:00,GFAI
0.6299,0.6299,0.6299,0.6299,750,2022-05-26 22:23:00,GFAI
0.63,0.63,0.63,0.63,100,2022-05-26 22:24:00,GFAI
0.628,0.628,0.628,0.628,100,2022-05-26 22:28:00,GFAI
0.628,0.628,0.628,0.628,100,2022-05-26 22:37:00,GFAI
0.6102,0.6102,0.61,0.61,3798,2022-05-26 22:50:00,GFAI
0.61,0.61,0.61,0.61,378,2022-05-26 22:51:00,GFAI
0.61,0.61,0.61,0.61,139,2022-05-26 22:52:00,GFAI
0.61,0.61,0.61,0.61,212,2022-05-26 23:00:00,GFAI
0.6102,0.6102,0.6102,0.6102,500,2022-05-26 23:11:00,GFAI
0.6102,0.6102,0.6102,0.6102,500,2022-05-26 23:12:00,GFAI
0.6102,0.6102,0.6102,0.6102,500,2022-05-26 23:13:00,GFAI
0.6102,0.6102,0.61,0.61,1711,2022-05-26 23:16:00,GFAI
0.6299,0.6299,0.6299,0.6299,190,2022-05-26 23:17:00,GFAI
0.61,0.61,0.61,0.61,200,2022-05-26 23:18:00,GFAI
0.62,0.62,0.61,0.61,700,2022-05-26 23:19:00,GFAI
0.61,0.61,0.61,0.61,100,2022-05-26 23:24:00,GFAI
0.6196,0.6196,0.6196,0.6196,100,2022-05-26 23:26:00,GFAI
0.61,0.6299,0.61,0.6299,200,2022-05-26 23:28:00,GFAI
0.61,0.61,0.61,0.61,295,2022-05-26 23:34:00,GFAI
0.61,0.61,0.61,0.61,224,2022-05-26 23:36:00,GFAI
0.61,0.61,0.61,0.61,1048,2022-05-26 23:37:00,GFAI
0.61,0.61,0.61,0.61,100,2022-05-26 23:38:00,GFAI
0.61,0.61,0.61,0.61,100,2022-05-26 23:39:00,GFAI
0.61,0.61,0.61,0.61,100,2022-05-26 23:40:00,GFAI
0.61,0.61,0.61,0.61,100,2022-05-26 23:42:00,GFAI
0.6011,0.6011,0.6011,0.6011,200,2022-05-26 23:44:00,GFAI
0.602,0.602,0.602,0.602,200,2022-05-26 23:45:00,GFAI
0.6149,0.6149,0.6149,0.6149,100,2022-05-26 23:47:00,GFAI
0.61,0.61,0.61,0.61,100,2022-05-26 23:53:00,GFAI
0.6099,0.6099,0.6099,0.6099,100,2022-05-26 23:54:00,GFAI
0.6099,0.6099,0.6099,0.6099,100,2022-05-26 23:55:00,GFAI
0.603,0.603,0.603,0.603,200,2022-05-26 23:57:00,GFAI
0.601,0.6088,0.601,0.6088,300,2022-05-26 23:58:00,GFAI
0.6088,0.6088,0.6088,0.6088,5100,2022-05-26 23:59:00,GFAI
0.6,0.601,0.6,0.6,3700,2022-05-27 08:00:00,GFAI
0.5999,0.6,0.5999,0.6,4318,2022-05-27 08:01:00,GFAI
0.5828,0.5828,0.5828,0.5828,298,2022-05-27 08:07:00,GFAI
0.6,0.6,0.6,0.6,1000,2022-05-27 08:10:00,GFAI
0.6,0.6,0.6,0.6,100,2022-05-27 08:12:00,GFAI
0.6,0.6,0.6,0.6,123,2022-05-27 08:23:00,GFAI
0.6,0.6,0.6,0.6,141,2022-05-27 08:24:00,GFAI
0.6,0.6,0.6,0.6,200,2022-05-27 08:37:00,GFAI
0.6,0.6,0.6,0.6,325,2022-05-27 08:39:00,GFAI
0.627,0.627,0.627,0.627,100,2022-05-27 08:42:00,GFAI
0.6,0.6,0.6,0.6,100,2022-05-27 09:43:00,GFAI
0.6197,0.6197,0.6197,0.6197,100,2022-05-27 10:35:00,GFAI
0.6,0.6,0.6,0.6,4193,2022-05-27 10:41:00,GFAI
0.6,0.6,0.6,0.6,317,2022-05-27 10:43:00,GFAI
0.6,0.6,0.6,0.6,681,2022-05-27 10:47:00,GFAI
0.6113,0.6197,0.6113,0.6197,1219,2022-05-27 11:00:00,GFAI
0.61,0.61,0.61,0.61,150,2022-05-27 11:12:00,GFAI
0.61,0.61,0.61,0.61,500,2022-05-27 11:13:00,GFAI
0.6082,0.6082,0.605,0.605,4700,2022-05-27 11:18:00,GFAI
0.6072,0.6072,0.6,0.6,9992,2022-05-27 11:23:00,GFAI
0.6076,0.6076,0.6076,0.6076,100,2022-05-27 11:33:00,GFAI
0.606,0.606,0.606,0.606,100,2022-05-27 11:38:00,GFAI
0.6055,0.6055,0.6055,0.6055,100,2022-05-27 11:40:00,GFAI
0.6081,0.609,0.6081,0.609,200,2022-05-27 11:49:00,GFAI
0.605,0.605,0.605,0.605,200,2022-05-27 11:53:00,GFAI
0.606,0.606,0.6008,0.6008,569,2022-05-27 12:01:00,GFAI
0.601,0.601,0.6,0.6,300,2022-05-27 12:04:00,GFAI
0.602,0.602,0.602,0.602,397,2022-05-27 12:16:00,GFAI
0.603,0.603,0.603,0.603,302,2022-05-27 12:17:00,GFAI
0.604,0.604,0.604,0.604,554,2022-05-27 12:19:00,GFAI
0.6041,0.6041,0.6041,0.6041,499,2022-05-27 12:20:00,GFAI
0.6295,0.6295,0.6295,0.6295,100,2022-05-27 12:26:00,GFAI
0.6075,0.6075,0.6075,0.6075,372,2022-05-27 12:29:00,GFAI
0.6295,0.6295,0.6295,0.6295,1000,2022-05-27 12:31:00,GFAI
0.6073,0.6073,0.6073,0.6073,124,2022-05-27 12:36:00,GFAI
0.608,0.608,0.608,0.608,118,2022-05-27 12:38:00,GFAI
0.6031,0.6031,0.5979,0.5981,19450,2022-05-27 12:40:00,GFAI
0.5981,0.6,0.5981,0.6,300,2022-05-27 12:41:00,GFAI
0.596,0.596,0.59,0.59,4123,2022-05-27 12:42:00,GFAI
0.598,0.598,0.598,0.598,470,2022-05-27 12:43:00,GFAI
0.6,0.6,0.598,0.598,800,2022-05-27 12:45:00,GFAI
0.5975,0.6123,0.5975,0.609,936,2022-05-27 12:46:00,GFAI
0.62,0.62,0.59,0.59,3600,2022-05-27 12:49:00,GFAI
0.6,0.6,0.583,0.583,5601,2022-05-27 12:50:00,GFAI
0.6,0.6,0.6,0.6,400,2022-05-27 12:51:00,GFAI
0.6001,0.6001,0.6001,0.6001,1600,2022-05-27 12:52:00,GFAI
0.6,0.6,0.6,0.6,1000,2022-05-27 12:53:00,GFAI
0.615,0.615,0.5901,0.5901,11190,2022-05-27 12:57:00,GFAI
0.593,0.593,0.5905,0.5905,4687,2022-05-27 12:58:00,GFAI
0.593,0.593,0.5905,0.5905,2915,2022-05-27 13:00:00,GFAI
0.591,0.591,0.591,0.591,200,2022-05-27 13:01:00,GFAI
0.6,0.6,0.591,0.591,5790,2022-05-27 13:03:00,GFAI
0.591,0.591,0.591,0.591,100,2022-05-27 13:04:00,GFAI
0.595,0.595,0.595,0.595,107,2022-05-27 13:06:00,GFAI
0.595,0.595,0.5931,0.5931,823,2022-05-27 13:07:00,GFAI
0.595,0.595,0.595,0.595,2610,2022-05-27 13:09:00,GFAI
0.5951,0.5951,0.5951,0.5951,500,2022-05-27 13:11:00,GFAI
0.595,0.595,0.595,0.595,547,2022-05-27 13:12:00,GFAI
0.5961,0.5999,0.5961,0.5999,1023,2022-05-27 13:15:00,GFAI
0.5962,0.5999,0.5962,0.5999,600,2022-05-27 13:16:00,GFAI
0.5999,0.5999,0.5999,0.5999,100,2022-05-27 13:18:00,GFAI
0.5973,0.5995,0.597,0.597,1949,2022-05-27 13:19:00,GFAI
0.5996,0.6082,0.59,0.6082,6884,2022-05-27 13:20:00,GFAI
0.5982,0.5982,0.598,0.598,1000,2022-05-27 13:22:00,GFAI
0.6098,0.6098,0.6098,0.6098,400,2022-05-27 13:27:00,GFAI
0.593,0.5999,0.591,0.5999,500,2022-05-27 13:29:00,GFAI
0.605,0.605,0.6,0.6001,6606,2022-05-27 13:30:00,GFAI
0.6,0.6,0.595,0.5965,15100,2022-05-27 13:31:00,GFAI
0.595101,0.5985,0.591001,0.591001,14702,2022-05-27 13:32:00,GFAI
0.59675,0.59675,0.59675,0.59675,451,2022-05-27 13:33:00,GFAI
0.595,0.5999,0.595,0.5999,9127,2022-05-27 13:34:00,GFAI
0.5935,0.593501,0.591,0.591,2625,2022-05-27 13:35:00,GFAI
0.5935,0.5935,0.5919,0.592,12599,2022-05-27 13:36:00,GFAI
0.592,0.592,0.592,0.592,375,2022-05-27 13:37:00,GFAI
0.591499,0.5916,0.59,0.59,14398,2022-05-27 13:38:00,GFAI
0.592,0.592,0.592,0.592,10369,2022-05-27 13:39:00,GFAI
0.5979,0.5979,0.5971,0.5979,1400,2022-05-27 13:40:00,GFAI
0.5971,0.598,0.591,0.591,3713,2022-05-27 13:41:00,GFAI
0.591,0.5937,0.591,0.591,1700,2022-05-27 13:42:00,GFAI
0.596,0.5995,0.5921,0.5984,3348,2022-05-27 13:43:00,GFAI
0.599999,0.6,0.59,0.59,7666,2022-05-27 13:44:00,GFAI
0.5915,0.6,0.5915,0.5985,13066,2022-05-27 13:45:00,GFAI
0.5916,0.6,0.5916,0.5999,34605,2022-05-27 13:46:00,GFAI
0.6,0.6,0.5958,0.5958,910,2022-05-27 13:47:00,GFAI
0.5917,0.5917,0.5917,0.5917,1300,2022-05-27 13:48:00,GFAI
0.597501,0.597501,0.597501,0.597501,150,2022-05-27 13:49:00,GFAI
0.5999,0.6,0.591701,0.591701,6279,2022-05-27 13:50:00,GFAI
0.6,0.6,0.5917,0.5917,2650,2022-05-27 13:51:00,GFAI
0.591783,0.6,0.591,0.5915,7404,2022-05-27 13:52:00,GFAI
0.592,0.5996,0.592,0.5996,200,2022-05-27 13:53:00,GFAI
0.592,0.592,0.592,0.592,300,2022-05-27 13:54:00,GFAI
0.6,0.6,0.6,0.6,2600,2022-05-27 13:55:00,GFAI
0.5927,0.5927,0.5926,0.5926,1000,2022-05-27 13:56:00,GFAI
0.593,0.5999,0.593,0.5984,3300,2022-05-27 13:57:00,GFAI
0.593,0.596451,0.593,0.596451,801,2022-05-27 13:58:00,GFAI
0.596449,0.596449,0.596449,0.596449,1000,2022-05-27 13:59:00,GFAI
0.5964,0.5964,0.5964,0.5964,3500,2022-05-27 14:01:00,GFAI
0.596501,0.596501,0.596501,0.596501,100,2022-05-27 14:02:00,GFAI
0.599699,0.5997,0.599699,0.5997,650,2022-05-27 14:03:00,GFAI
0.5997,0.5997,0.5997,0.5997,363,2022-05-27 14:04:00,GFAI
0.5997,0.5997,0.598687,0.5987,1033,2022-05-27 14:05:00,GFAI
0.5987,0.6013,0.5978,0.5978,1112,2022-05-27 14:06:00,GFAI
0.6013,0.6049,0.6013,0.6049,20831,2022-05-27 14:07:00,GFAI
0.6049,0.6049,0.6003,0.6048,28581,2022-05-27 14:08:00,GFAI
0.6028,0.6028,0.6013,0.6013,1400,2022-05-27 14:09:00,GFAI
0.601,0.6053,0.6009,0.6053,1100,2022-05-27 14:10:00,GFAI
0.6051,0.61,0.6051,0.6075,3000,2022-05-27 14:11:00,GFAI
0.607,0.607,0.607,0.607,600,2022-05-27 14:13:00,GFAI
0.608,0.608,0.608,0.608,100,2022-05-27 14:14:00,GFAI
0.609499,0.61,0.608,0.6092,2747,2022-05-27 14:15:00,GFAI
0.61,0.61,0.6095,0.6095,1800,2022-05-27 14:16:00,GFAI
0.61,0.61,0.6097,0.6097,2750,2022-05-27 14:17:00,GFAI
0.61,0.61,0.6071,0.61,4885,2022-05-27 14:18:00,GFAI
0.6135,0.6175,0.6135,0.6175,11490,2022-05-27 14:19:00,GFAI
0.6175,0.6175,0.6137,0.6137,1799,2022-05-27 14:21:00,GFAI
0.6137,0.6137,0.6135,0.6135,200,2022-05-27 14:22:00,GFAI
0.6175,0.6175,0.6175,0.6175,935,2022-05-27 14:23:00,GFAI
0.6175,0.6175,0.6175,0.6175,100,2022-05-27 14:24:00,GFAI
0.617399,0.617399,0.6135,0.6135,2600,2022-05-27 14:25:00,GFAI
0.611501,0.613,0.6093,0.6099,16400,2022-05-27 14:26:00,GFAI
0.61,0.61,0.61,0.61,800,2022-05-27 14:27:00,GFAI
0.6099,0.61,0.6091,0.6091,3000,2022-05-27 14:28:00,GFAI
0.608301,0.608301,0.608301,0.608301,2400,2022-05-27 14:29:00,GFAI
0.6079,0.6099,0.6079,0.6099,435,2022-05-27 14:30:00,GFAI
0.6095,0.617,0.6095,0.6099,12416,2022-05-27 14:31:00,GFAI
0.617,0.617,0.6167,0.6167,6098,2022-05-27 14:33:00,GFAI
0.615,0.615,0.6051,0.6051,1200,2022-05-27 14:34:00,GFAI
0.617,0.617,0.6169,0.6169,7416,2022-05-27 14:35:00,GFAI
0.605101,0.605101,0.605101,0.605101,1802,2022-05-27 14:39:00,GFAI
0.605201,0.605201,0.605201,0.605201,1000,2022-05-27 14:40:00,GFAI
0.6052,0.6052,0.6052,0.6052,500,2022-05-27 14:41:00,GFAI
0.6128,0.6128,0.6128,0.6128,100,2022-05-27 14:42:00,GFAI
0.6051,0.6051,0.6,0.6,1897,2022-05-27 14:45:00,GFAI
0.6052,0.6052,0.6052,0.6052,1200,2022-05-27 14:46:00,GFAI
0.6052,0.609899,0.6,0.609899,1695,2022-05-27 14:47:00,GFAI
0.6075,0.6075,0.6075,0.6075,100,2022-05-27 14:48:00,GFAI
0.606,0.6075,0.606,0.6075,642,2022-05-27 14:49:00,GFAI
0.61,0.61,0.6051,0.6075,1136,2022-05-27 14:50:00,GFAI
0.6051,0.6051,0.6051,0.6051,1000,2022-05-27 14:52:00,GFAI
0.608365,0.608365,0.608365,0.608365,3000,2022-05-27 14:53:00,GFAI
0.606,0.606,0.606,0.606,264,2022-05-27 14:56:00,GFAI
0.6069,0.6069,0.6069,0.6069,200,2022-05-27 14:57:00,GFAI
0.6099,0.6099,0.6098,0.6098,1100,2022-05-27 14:58:00,GFAI
0.609799,0.609799,0.609799,0.609799,200,2022-05-27 14:59:00,GFAI
0.609,0.609,0.6051,0.605656,5975,2022-05-27 15:00:00,GFAI
0.6088,0.6088,0.6088,0.6088,750,2022-05-27 15:01:00,GFAI
0.604,0.6099,0.604,0.608,4532,2022-05-27 15:03:00,GFAI
0.6079,0.6079,0.6079,0.6079,100,2022-05-27 15:04:00,GFAI
0.6069,0.6099,0.6069,0.6099,605,2022-05-27 15:06:00,GFAI
0.606901,0.606901,0.606901,0.606901,500,2022-05-27 15:07:00,GFAI
0.606,0.606,0.606,0.606,180,2022-05-27 15:09:00,GFAI
0.606,0.606,0.598,0.602001,20101,2022-05-27 15:10:00,GFAI
0.6,0.6001,0.599,0.599,7334,2022-05-27 15:11:00,GFAI
0.6,0.6,0.598,0.598,1931,2022-05-27 15:12:00,GFAI
0.5981,0.599999,0.5981,0.598325,1700,2022-05-27 15:13:00,GFAI
0.598001,0.59978,0.5975,0.5987,18515,2022-05-27 15:14:00,GFAI
0.5998,0.5998,0.59875,0.59875,251,2022-05-27 15:15:00,GFAI
0.6005,0.6005,0.598,0.5986,5384,2022-05-27 15:16:00,GFAI
0.598,0.598,0.5971,0.5973,32016,2022-05-27 15:17:00,GFAI
0.598,0.598,0.598,0.598,1300,2022-05-27 15:18:00,GFAI
