open,high,low,close,volume,datetime,symbol
0.598,0.598,0.5966,0.59661,13836,2022-05-27 15:19:00,GFAI
0.5973,0.598,0.5973,0.598,1135,2022-05-27 15:20:00,GFAI
0.598,0.598,0.5974,0.5974,2478,2022-05-27 15:21:00,GFAI
0.5974,0.598,0.5966,0.5979,3909,2022-05-27 15:22:00,GFAI
0.598,0.598,0.5979,0.5979,1266,2022-05-27 15:23:00,GFAI
0.5967,0.6032,0.5966,0.6032,7658,2022-05-27 15:24:00,GFAI
0.599,0.6075,0.599,0.6075,7644,2022-05-27 15:25:00,GFAI
0.6001,0.600101,0.6001,0.6001,7600,2022-05-27 15:26:00,GFAI
0.600101,0.600101,0.6,0.60002,11500,2022-05-27 15:27:00,GFAI
0.6075,0.6075,0.603749,0.603749,7100,2022-05-27 15:28:00,GFAI
0.6075,0.6075,0.6001,0.6001,5251,2022-05-27 15:29:00,GFAI
0.6075,0.6075,0.6075,0.6075,380,2022-05-27 15:30:00,GFAI
0.603,0.603,0.6,0.600101,2177,2022-05-27 15:31:00,GFAI
0.601499,0.601499,0.6,0.6,901,2022-05-27 15:32:00,GFAI
0.6,0.600338,0.599,0.599,9502,2022-05-27 15:33:00,GFAI
0.5991,0.6098,0.5991,0.6098,1920,2022-05-27 15:34:00,GFAI
0.5991,0.5991,0.5991,0.5991,500,2022-05-27 15:36:00,GFAI
0.6079,0.6079,0.6079,0.6079,100,2022-05-27 15:39:00,GFAI
0.6074,0.6074,0.6074,0.6074,1000,2022-05-27 15:42:00,GFAI
0.6001,0.607399,0.6001,0.607399,700,2022-05-27 15:43:00,GFAI
0.6001,0.6001,0.6001,0.6001,600,2022-05-27 15:45:00,GFAI
0.600201,0.6074,0.600201,0.6074,1192,2022-05-27 15:46:00,GFAI
0.6074,0.6074,0.6035,0.6035,461,2022-05-27 15:47:00,GFAI
0.607,0.607,0.607,0.607,150,2022-05-27 15:48:00,GFAI
0.603501,0.603501,0.602999,0.603001,2070,2022-05-27 15:49:00,GFAI
0.6001,0.6001,0.6001,0.6001,2500,2022-05-27 15:50:00,GFAI
0.6001,0.6059,0.6001,0.6059,219,2022-05-27 15:51:00,GFAI
0.6059,0.6059,0.6,0.6,3889,2022-05-27 15:52:00,GFAI
0.605899,0.605899,0.591,0.5999,11734,2022-05-27 15:54:00,GFAI
0.594365,0.5999,0.594365,0.5999,2440,2022-05-27 15:55:00,GFAI
0.5999,0.5999,0.591,0.591,452,2022-05-27 15:56:00,GFAI
0.591,0.591,0.591,0.591,900,2022-05-27 15:57:00,GFAI
0.5999,0.5999,0.592,0.592,1871,2022-05-27 15:58:00,GFAI
0.5998,0.5998,0.592,0.5995,10600,2022-05-27 15:59:00,GFAI
0.5995,0.599799,0.5995,0.599799,200,2022-05-27 16:00:00,GFAI
0.5999,0.5999,0.599799,0.599799,7717,2022-05-27 16:01:00,GFAI
0.595951,0.5998,0.595951,0.5997,2665,2022-05-27 16:02:00,GFAI
0.5966,0.5967,0.5932,0.5932,7051,2022-05-27 16:03:00,GFAI
0.5928,0.5932,0.5926,0.5926,712,2022-05-27 16:04:00,GFAI
0.5926,0.5932,0.5926,0.5929,1600,2022-05-27 16:05:00,GFAI
0.6,0.6,0.5999,0.5999,381,2022-05-27 16:06:00,GFAI
0.5999,0.5999,0.5999,0.5999,200,2022-05-27 16:07:00,GFAI
0.5999,0.5999,0.5999,0.5999,100,2022-05-27 16:08:00,GFAI
0.6,0.6,0.6,0.6,250,2022-05-27 16:09:00,GFAI
0.5921,0.5921,0.5921,0.5921,299,2022-05-27 16:11:00,GFAI
0.595999,0.595999,0.595999,0.595999,2500,2022-05-27 16:12:00,GFAI
0.6,0.6,0.6,0.6,126,2022-05-27 16:14:00,GFAI
0.597499,0.599999,0.597499,0.599999,1800,2022-05-27 16:16:00,GFAI
0.597499,0.6,0.597499,0.6,607,2022-05-27 16:17:00,GFAI
0.6,0.6,0.6,0.6,100,2022-05-27 16:18:00,GFAI
0.595101,0.6,0.591,0.591,13218,2022-05-27 16:19:00,GFAI
0.5945,0.5945,0.5945,0.5945,100,2022-05-27 16:20:00,GFAI
0.5932,0.5932,0.5932,0.5932,100,2022-05-27 16:21:00,GFAI
0.592,0.592,0.5912,0.5915,3946,2022-05-27 16:22:00,GFAI
0.5955,0.5955,0.5955,0.5955,1200,2022-05-27 16:23:00,GFAI
0.5955,0.6,0.5955,0.6,14803,2022-05-27 16:24:00,GFAI
0.5997,0.5997,0.5997,0.5997,100,2022-05-27 16:26:00,GFAI
0.5997,0.5997,0.5997,0.5997,432,2022-05-27 16:28:00,GFAI
0.5997,0.5997,0.5997,0.5997,200,2022-05-27 16:29:00,GFAI
0.5931,0.5995,0.5931,0.5995,5099,2022-05-27 16:31:00,GFAI
0.5996,0.5996,0.5996,0.5996,100,2022-05-27 16:32:00,GFAI
0.592,0.5955,0.592,0.5955,2835,2022-05-27 16:33:00,GFAI
0.592,0.599,0.592,0.5938,22097,2022-05-27 16:34:00,GFAI
0.5955,0.5955,0.5955,0.5955,555,2022-05-27 16:35:00,GFAI
0.592,0.5924,0.592,0.5924,2500,2022-05-27 16:36:00,GFAI
0.591,0.5911,0.591,0.5911,3050,2022-05-27 16:37:00,GFAI
0.5997,0.5997,0.591,0.591,5607,2022-05-27 16:39:00,GFAI
0.5953,0.5997,0.5953,0.5997,2100,2022-05-27 16:41:00,GFAI
0.591,0.591,0.591,0.591,100,2022-05-27 16:42:00,GFAI
0.592,0.5997,0.591,0.591,13784,2022-05-27 16:43:00,GFAI
0.5991,0.5991,0.59,0.59,1385,2022-05-27 16:46:00,GFAI
0.599099,0.599099,0.599,0.599,1100,2022-05-27 16:47:00,GFAI
0.599,0.599,0.5945,0.5989,3100,2022-05-27 16:48:00,GFAI
0.5902,0.5963,0.5902,0.5963,3100,2022-05-27 16:49:00,GFAI
0.5905,0.5905,0.5905,0.5905,100,2022-05-27 16:51:00,GFAI
0.5906,0.5906,0.59,0.59,23720,2022-05-27 16:53:00,GFAI
0.5825,0.5833,0.58,0.58,20464,2022-05-27 16:54:00,GFAI
0.595399,0.595399,0.595399,0.595399,1200,2022-05-27 16:55:00,GFAI
0.5954,0.5954,0.5904,0.5904,700,2022-05-27 16:56:00,GFAI
0.590201,0.590201,0.585,0.5851,4477,2022-05-27 16:57:00,GFAI
0.5854,0.5887,0.582,0.5887,3609,2022-05-27 16:58:00,GFAI
0.582,0.59,0.582,0.59,34013,2022-05-27 16:59:00,GFAI
0.5821,0.59,0.5821,0.59,6100,2022-05-27 17:01:00,GFAI
0.589,0.589,0.588,0.588,312,2022-05-27 17:02:00,GFAI
0.588,0.588,0.588,0.588,3000,2022-05-27 17:03:00,GFAI
0.59,0.59,0.59,0.59,100,2022-05-27 17:04:00,GFAI
0.588,0.588,0.581,0.581,2915,2022-05-27 17:05:00,GFAI
0.588001,0.59,0.588,0.588,1305,2022-05-27 17:07:00,GFAI
0.589999,0.589999,0.5899,0.5899,2332,2022-05-27 17:08:00,GFAI
0.59,0.59,0.5889,0.5889,5688,2022-05-27 17:09:00,GFAI
0.588,0.5899,0.587,0.5877,2350,2022-05-27 17:10:00,GFAI
0.5912,0.5915,0.5912,0.5915,200,2022-05-27 17:11:00,GFAI
0.5912,0.5912,0.590001,0.590001,830,2022-05-27 17:13:00,GFAI
0.59,0.5901,0.59,0.5901,2280,2022-05-27 17:14:00,GFAI
0.59,0.59,0.587,0.5873,17298,2022-05-27 17:15:00,GFAI
0.5873,0.5873,0.582,0.582,8715,2022-05-27 17:16:00,GFAI
0.5813,0.581499,0.57,0.57,67394,2022-05-27 17:17:00,GFAI
0.57,0.581999,0.57,0.575,14650,2022-05-27 17:18:00,GFAI
0.57905,0.582,0.576,0.5761,2417,2022-05-27 17:19:00,GFAI
0.582,0.5821,0.579,0.580001,11781,2022-05-27 17:20:00,GFAI
0.5821,0.5821,0.582022,0.5821,3898,2022-05-27 17:21:00,GFAI
0.582,0.5821,0.5813,0.582,1475,2022-05-27 17:22:00,GFAI
0.58105,0.5821,0.5765,0.5765,23677,2022-05-27 17:23:00,GFAI
0.5765,0.585,0.576,0.585,5691,2022-05-27 17:24:00,GFAI
0.59,0.59,0.5812,0.5822,5519,2022-05-27 17:25:00,GFAI
0.5823,0.5856,0.5812,0.5826,5319,2022-05-27 17:26:00,GFAI
0.5836,0.589,0.5835,0.589,940,2022-05-27 17:27:00,GFAI
0.5889,0.5889,0.5835,0.5836,4906,2022-05-27 17:28:00,GFAI
0.5837,0.5837,0.5835,0.5835,3259,2022-05-27 17:29:00,GFAI
0.5835,0.5835,0.5835,0.5835,100,2022-05-27 17:30:00,GFAI
0.5835,0.5835,0.5835,0.5835,100,2022-05-27 17:31:00,GFAI
0.5836,0.5836,0.5836,0.5836,1500,2022-05-27 17:32:00,GFAI
0.586,0.586,0.586,0.586,640,2022-05-27 17:33:00,GFAI
0.588899,0.59,0.587499,0.5899,20879,2022-05-27 17:34:00,GFAI
0.5899,0.5899,0.58,0.5899,52865,2022-05-27 17:35:00,GFAI
0.5899,0.59,0.5899,0.59,300,2022-05-27 17:36:00,GFAI
0.5821,0.5821,0.5821,0.5821,1200,2022-05-27 17:37:00,GFAI
0.5821,0.5821,0.5821,0.5821,734,2022-05-27 17:38:00,GFAI
0.59,0.59,0.59,0.59,12300,2022-05-27 17:39:00,GFAI
0.59,0.59,0.59,0.59,1300,2022-05-27 17:40:00,GFAI
0.589899,0.589899,0.586,0.586,5409,2022-05-27 17:41:00,GFAI
0.586,0.5875,0.586,0.5875,3071,2022-05-27 17:42:00,GFAI
0.5821,0.5821,0.5821,0.5821,2617,2022-05-27 17:43:00,GFAI
0.582201,0.5889,0.582201,0.5871,11867,2022-05-27 17:44:00,GFAI
0.588899,0.5889,0.58575,0.58575,8361,2022-05-27 17:45:00,GFAI
0.5826,0.5873,0.5825,0.5825,2679,2022-05-27 17:46:00,GFAI
0.5873,0.5877,0.5839,0.5839,2557,2022-05-27 17:49:00,GFAI
0.5832,0.5832,0.5825,0.5828,440,2022-05-27 17:50:00,GFAI
0.5824,0.5825,0.5824,0.5825,200,2022-05-27 17:51:00,GFAI
0.5826,0.5828,0.5826,0.5828,3020,2022-05-27 17:52:00,GFAI
0.5832,0.5832,0.5832,0.5832,300,2022-05-27 17:53:00,GFAI
0.5845,0.589,0.5832,0.5833,13100,2022-05-27 17:54:00,GFAI
0.5829,0.583,0.582,0.582,13400,2022-05-27 17:55:00,GFAI
0.582,0.5821,0.582,0.582,1600,2022-05-27 17:56:00,GFAI
0.58205,0.5821,0.577,0.578,28044,2022-05-27 17:57:00,GFAI
0.5775,0.5775,0.577,0.577,16041,2022-05-27 17:58:00,GFAI
0.5762,0.5762,0.5761,0.5761,1952,2022-05-27 17:59:00,GFAI
0.5761,0.5761,0.5754,0.5754,2863,2022-05-27 18:00:00,GFAI
0.5751,0.5751,0.5751,0.5751,8980,2022-05-27 18:01:00,GFAI
0.5767,0.5792,0.5753,0.5755,6108,2022-05-27 18:02:00,GFAI
0.5755,0.5756,0.5755,0.5756,1050,2022-05-27 18:03:00,GFAI
0.58,0.5838,0.575,0.5759,2050,2022-05-27 18:04:00,GFAI
0.576,0.5761,0.572901,0.5746,10050,2022-05-27 18:05:00,GFAI
0.5732,0.575,0.5729,0.572901,1758,2022-05-27 18:06:00,GFAI
0.575,0.5772,0.5741,0.5741,14205,2022-05-27 18:07:00,GFAI
0.5734,0.5734,0.5734,0.5734,2363,2022-05-27 18:08:00,GFAI
0.5734,0.58,0.5734,0.5765,1400,2022-05-27 18:09:00,GFAI
0.5765,0.5781,0.5761,0.5761,5500,2022-05-27 18:10:00,GFAI
0.583699,0.583699,0.583699,0.583699,600,2022-05-27 18:11:00,GFAI
0.5836,0.5836,0.58,0.583599,700,2022-05-27 18:13:00,GFAI
0.5811,0.5811,0.5811,0.5811,100,2022-05-27 18:14:00,GFAI
0.58,0.5801,0.5752,0.5752,1400,2022-05-27 18:15:00,GFAI
0.5799,0.5799,0.5773,0.5792,1100,2022-05-27 18:16:00,GFAI
0.5799,0.58,0.5799,0.5799,2121,2022-05-27 18:17:00,GFAI
0.575301,0.575301,0.575301,0.575301,1000,2022-05-27 18:18:00,GFAI
0.5764,0.5764,0.576099,0.576099,3980,2022-05-27 18:19:00,GFAI
0.576,0.576002,0.5721,0.5729,9632,2022-05-27 18:20:00,GFAI
0.5723,0.5723,0.5721,0.5722,3650,2022-05-27 18:21:00,GFAI
0.575,0.57805,0.575,0.57805,900,2022-05-27 18:22:00,GFAI
0.583599,0.583599,0.570999,0.571,17489,2022-05-27 18:23:00,GFAI
0.5705,0.583,0.5705,0.5767,9665,2022-05-27 18:24:00,GFAI
0.5775,0.58,0.5775,0.58,400,2022-05-27 18:27:00,GFAI
0.576,0.576,0.575,0.575,7392,2022-05-27 18:28:00,GFAI
0.575,0.5775,0.575,0.5775,800,2022-05-27 18:30:00,GFAI
0.577399,0.577399,0.5756,0.5756,9300,2022-05-27 18:32:00,GFAI
0.575,0.5762,0.575,0.5751,4990,2022-05-27 18:33:00,GFAI
0.575,0.5751,0.5738,0.5738,6830,2022-05-27 18:34:00,GFAI
0.5735,0.5775,0.5734,0.5741,6193,2022-05-27 18:35:00,GFAI
0.5741,0.5775,0.5741,0.5758,7190,2022-05-27 18:36:00,GFAI
0.5742,0.5762,0.5741,0.5762,2066,2022-05-27 18:37:00,GFAI
0.5775,0.58,0.5775,0.58,1700,2022-05-27 18:38:00,GFAI
0.5763,0.5766,0.5749,0.5749,9011,2022-05-27 18:39:00,GFAI
0.575,0.5798,0.5749,0.576,14916,2022-05-27 18:40:00,GFAI
0.576,0.5799,0.575,0.579899,6800,2022-05-27 18:41:00,GFAI
0.5774,0.5774,0.575,0.575,600,2022-05-27 18:42:00,GFAI
0.5752,0.59,0.5752,0.5823,3141,2022-05-27 18:43:00,GFAI
0.5895,0.5895,0.5895,0.5895,100,2022-05-27 18:44:00,GFAI
0.589499,0.589499,0.5885,0.5885,7043,2022-05-27 18:45:00,GFAI
0.5824,0.5854,0.5751,0.5751,12843,2022-05-27 18:46:00,GFAI
0.58,0.58,0.575,0.5756,14000,2022-05-27 18:47:00,GFAI
0.5896,0.5896,0.58,0.58,1115,2022-05-27 18:48:00,GFAI
0.575,0.58,0.575,0.5775,3071,2022-05-27 18:49:00,GFAI
0.5751,0.587,0.5751,0.587,800,2022-05-27 18:50:00,GFAI
0.5751,0.58,0.5751,0.58,8225,2022-05-27 18:51:00,GFAI
0.575101,0.575101,0.575101,0.575101,225,2022-05-27 18:53:00,GFAI
0.5799,0.5799,0.5799,0.5799,500,2022-05-27 18:54:00,GFAI
0.5799,0.5799,0.5799,0.5799,100,2022-05-27 18:55:00,GFAI
0.5784,0.5899,0.5777,0.5899,9700,2022-05-27 18:56:00,GFAI
0.5899,0.5899,0.5899,0.5899,794,2022-05-27 18:58:00,GFAI
0.5851,0.5887,0.5851,0.5887,300,2022-05-27 19:00:00,GFAI
0.588899,0.588899,0.585,0.585,700,2022-05-27 19:02:00,GFAI
0.585,0.585,0.585,0.585,2700,2022-05-27 19:03:00,GFAI
0.5845,0.5845,0.584,0.584,4631,2022-05-27 19:05:00,GFAI
0.585,0.585,0.585,0.585,100,2022-05-27 19:06:00,GFAI
0.589799,0.589799,0.582001,0.582001,400,2022-05-27 19:07:00,GFAI
0.5899,0.5899,0.589799,0.589799,200,2022-05-27 19:08:00,GFAI
0.585,0.585,0.585,0.585,500,2022-05-27 19:10:00,GFAI
0.585999,0.585999,0.575,0.5859,11340,2022-05-27 19:11:00,GFAI
0.584,0.584,0.5795,0.5795,9648,2022-05-27 19:12:00,GFAI
0.584,0.584,0.5778,0.5778,10700,2022-05-27 19:13:00,GFAI
0.5839,0.584,0.577801,0.584,2300,2022-05-27 19:14:00,GFAI
0.583899,0.583899,0.583899,0.583899,100,2022-05-27 19:15:00,GFAI
0.581,0.584,0.578101,0.581,800,2022-05-27 19:16:00,GFAI
0.581,0.5839,0.581,0.5839,2049,2022-05-27 19:17:00,GFAI
0.5839,0.584,0.578,0.584,4800,2022-05-27 19:18:00,GFAI
0.5865,0.589,0.5839,0.589,11187,2022-05-27 19:19:00,GFAI
0.5835,0.5835,0.58,0.58,500,2022-05-27 19:20:00,GFAI
0.588899,0.588899,0.58,0.588899,1650,2022-05-27 19:21:00,GFAI
0.5801,0.584499,0.5801,0.584499,600,2022-05-27 19:22:00,GFAI
0.58,0.58,0.5799,0.5799,3985,2022-05-27 19:23:00,GFAI
0.5814,0.583,0.5777,0.583,2500,2022-05-27 19:24:00,GFAI
0.585,0.585,0.58135,0.585,530,2022-05-27 19:25:00,GFAI
0.5778,0.5778,0.5778,0.5778,1000,2022-05-27 19:29:00,GFAI
0.5827,0.584,0.5827,0.5839,1000,2022-05-27 19:31:00,GFAI
0.5809,0.584,0.575,0.584,6800,2022-05-27 19:33:00,GFAI
0.5778,0.58,0.575,0.58,1143,2022-05-27 19:34:00,GFAI
0.5775,0.58,0.5749,0.5749,5600,2022-05-27 19:35:00,GFAI
0.5775,0.579999,0.575,0.579999,8710,2022-05-27 19:36:00,GFAI
0.5795,0.58,0.5791,0.58,1400,2022-05-27 19:37:00,GFAI
0.575001,0.58,0.575001,0.58,200,2022-05-27 19:38:00,GFAI
0.5751,0.5751,0.5751,0.5751,880,2022-05-27 19:39:00,GFAI
0.58,0.58,0.58,0.58,100,2022-05-27 19:40:00,GFAI
0.57745,0.58,0.5774,0.58,879,2022-05-27 19:41:00,GFAI
0.57745,0.57745,0.57745,0.57745,500,2022-05-27 19:42:00,GFAI
0.57875,0.58,0.578,0.578,2008,2022-05-27 19:43:00,GFAI
0.579899,0.579899,0.571,0.571801,5563,2022-05-27 19:44:00,GFAI
0.5808,0.5808,0.5621,0.565,56932,2022-05-27 19:45:00,GFAI
0.565,0.56535,0.55,0.56,236221,2022-05-27 19:46:00,GFAI
0.56,0.5658,0.56,0.5657,27664,2022-05-27 19:47:00,GFAI
0.5656,0.5658,0.5636,0.5658,1326,2022-05-27 19:48:00,GFAI
0.565,0.5651,0.5551,0.5619,11650,2022-05-27 19:49:00,GFAI
0.56005,0.565,0.5578,0.5584,3134,2022-05-27 19:50:00,GFAI
0.56,0.565,0.5565,0.5625,12579,2022-05-27 19:51:00,GFAI
0.56,0.565,0.56,0.565,13640,2022-05-27 19:52:00,GFAI
0.5649,0.5649,0.56,0.560101,13947,2022-05-27 19:53:00,GFAI
0.5649,0.565,0.5601,0.565,10489,2022-05-27 19:54:00,GFAI
0.5644,0.566299,0.555,0.5625,22019,2022-05-27 19:55:00,GFAI
0.56,0.565,0.555,0.5577,8443,2022-05-27 19:56:00,GFAI
0.5575,0.5613,0.5575,0.5599,19998,2022-05-27 19:57:00,GFAI
0.5647,0.5698,0.5639,0.5649,6100,2022-05-27 19:58:00,GFAI
0.567349,0.5698,0.567349,0.5698,2114,2022-05-27 19:59:00,GFAI
0.5748,0.5748,0.5748,0.5748,2925,2022-05-27 20:00:00,GFAI
0.58,0.58,0.58,0.58,6000,2022-05-27 20:02:00,GFAI
0.5796,0.5796,0.5796,0.5796,800,2022-05-27 20:03:00,GFAI
0.5796,0.5796,0.5796,0.5796,400,2022-05-27 20:06:00,GFAI
0.575,0.575,0.575,0.575,200,2022-05-27 20:08:00,GFAI
0.57,0.57,0.57,0.57,174,2022-05-27 20:09:00,GFAI
0.57,0.57,0.57,0.57,100,2022-05-27 20:10:00,GFAI
0.5689,0.5689,0.5689,0.5689,700,2022-05-27 20:13:00,GFAI
0.57,0.57,0.57,0.57,100,2022-05-27 20:14:00,GFAI
0.57,0.57,0.57,0.57,500,2022-05-27 20:17:00,GFAI
0.57,0.57,0.57,0.57,3219,2022-05-27 20:21:00,GFAI
0.57,0.57,0.57,0.57,3770,2022-05-27 20:25:00,GFAI
0.57,0.5775,0.5415,0.5775,26866,2022-05-27 20:29:00,GFAI
0.5775,0.5775,0.5775,0.5775,100,2022-05-27 20:31:00,GFAI
0.57,0.5775,0.57,0.5775,600,2022-05-27 20:32:00,GFAI
0.5775,0.5775,0.5775,0.5775,500,2022-05-27 20:34:00,GFAI
0.574,0.574,0.573,0.573,1700,2022-05-27 20:36:00,GFAI
0.57,0.57,0.57,0.57,100,2022-05-27 20:39:00,GFAI
0.57,0.57,0.57,0.57,700,2022-05-27 20:44:00,GFAI
0.57,0.57,0.57,0.57,150,2022-05-27 20:45:00,GFAI
0.57,0.57,0.57,0.57,150,2022-05-27 20:46:00,GFAI
0.57,0.57,0.57,0.57,228,2022-05-27 20:48:00,GFAI
0.57,0.57,0.57,0.57,1463,2022-05-27 20:49:00,GFAI
0.57,0.57,0.57,0.57,171,2022-05-27 20:53:00,GFAI
0.57,0.57,0.57,0.57,150,2022-05-27 20:56:00,GFAI
0.57,0.57,0.57,0.57,100,2022-05-27 20:58:00,GFAI
0.56,0.56,0.56,0.56,4200,2022-05-27 21:00:00,GFAI
0.57,0.57,0.57,0.57,126,2022-05-27 21:03:00,GFAI
0.57,0.57,0.57,0.57,100,2022-05-27 21:06:00,GFAI
0.57,0.57,0.57,0.57,100,2022-05-27 21:07:00,GFAI
0.57,0.57,0.57,0.57,5469,2022-05-27 21:15:00,GFAI
0.57,0.57,0.57,0.57,100,2022-05-27 21:16:00,GFAI
0.561,0.561,0.561,0.561,175,2022-05-27 21:20:00,GFAI
0.57,0.57,0.57,0.57,657,2022-05-27 21:24:00,GFAI
0.57,0.57,0.57,0.57,500,2022-05-27 21:30:00,GFAI
0.565,0.565,0.565,0.565,100,2022-05-27 21:36:00,GFAI
0.57,0.57,0.57,0.57,4000,2022-05-27 21:37:00,GFAI
0.57,0.57,0.57,0.57,800,2022-05-27 21:40:00,GFAI
0.57,0.57,0.57,0.57,100,2022-05-27 21:43:00,GFAI
0.57,0.57,0.57,0.57,600,2022-05-27 21:48:00,GFAI
0.5699,0.5699,0.5699,0.5699,300,2022-05-27 21:49:00,GFAI
0.5699,0.5699,0.565,0.565,907,2022-05-27 21:51:00,GFAI
0.57,0.57,0.57,0.57,383,2022-05-27 21:52:00,GFAI
0.562,0.5748,0.555,0.5748,5344,2022-05-27 21:54:00,GFAI
0.57,0.57,0.57,0.57,1003,2022-05-27 21:55:00,GFAI
0.5748,0.5748,0.5748,0.5748,350,2022-05-27 21:58:00,GFAI
0.5748,0.5748,0.5748,0.5748,700,2022-05-27 21:59:00,GFAI
0.5748,0.5748,0.5748,0.5748,1750,2022-05-27 22:02:00,GFAI
0.5748,0.5748,0.5748,0.5748,500,2022-05-27 22:17:00,GFAI
0.5748,0.5748,0.57,0.57,7229,2022-05-27 22:31:00,GFAI
0.5748,0.5748,0.5748,0.5748,100,2022-05-27 22:32:00,GFAI
0.5748,0.5748,0.57,0.57,2170,2022-05-27 22:34:00,GFAI
0.57,0.57,0.57,0.57,143,2022-05-27 22:35:00,GFAI
0.574,0.574,0.574,0.574,134,2022-05-27 22:51:00,GFAI
0.574,0.574,0.57,0.57,1417,2022-05-27 23:03:00,GFAI
0.5601,0.5601,0.5601,0.5601,3440,2022-05-27 23:15:00,GFAI
0.5748,0.5748,0.5748,0.5748,10000,2022-05-27 23:26:00,GFAI
0.563,0.563,0.562,0.562,775,2022-05-27 23:27:00,GFAI
0.5633,0.5633,0.5633,0.5633,444,2022-05-27 23:33:00,GFAI
0.5695,0.5748,0.5695,0.5748,2000,2022-05-27 23:36:00,GFAI
0.5633,0.5633,0.5633,0.5633,215,2022-05-27 23:37:00,GFAI
0.5748,0.5748,0.5748,0.5748,566,2022-05-27 23:43:00,GFAI
0.57,0.57,0.57,0.57,1714,2022-05-27 23:46:00,GFAI
0.57,0.57,0.57,0.57,5000,2022-05-27 23:48:00,GFAI
0.57,0.57,0.57,0.57,2375,2022-05-27 23:51:00,GFAI
0.5637,0.5637,0.5637,0.5637,333,2022-05-27 23:54:00,GFAI
0.5637,0.5637,0.5635,0.5635,1821,2022-05-27 23:59:00,GFAI
