open,high,low,close,volume,datetime,symbol
39.6,39.6,39.6,39.6,173,2022-05-23 13:30:00,NRIM
39.81,39.81,39.81,39.81,100,2022-05-23 13:44:00,NRIM
39.81,39.81,39.81,39.81,100,2022-05-23 13:45:00,NRIM
39.78,39.78,39.78,39.78,100,2022-05-23 13:56:00,NRIM
39.61,39.61,39.61,39.61,100,2022-05-23 14:03:00,NRIM
39.91,39.91,39.91,39.91,100,2022-05-23 14:30:00,NRIM
39.91,39.91,39.91,39.91,100,2022-05-23 14:31:00,NRIM
39.91,39.91,39.71,39.71,6487,2022-05-23 14:47:00,NRIM
39.79,39.84,39.79,39.84,300,2022-05-23 14:54:00,NRIM
39.795,39.84,39.795,39.84,200,2022-05-23 14:55:00,NRIM
39.76,39.76,39.76,39.76,200,2022-05-23 15:00:00,NRIM
39.79,39.79,39.79,39.79,100,2022-05-23 15:01:00,NRIM
39.925,39.925,39.925,39.925,100,2022-05-23 15:21:00,NRIM
39.96,39.96,39.96,39.96,100,2022-05-23 15:22:00,NRIM
39.725,39.725,39.725,39.725,100,2022-05-23 15:34:00,NRIM
39.88,39.88,39.88,39.88,100,2022-05-23 16:13:00,NRIM
39.55,39.55,39.55,39.55,100,2022-05-23 17:32:00,NRIM
39.64,39.64,39.64,39.64,100,2022-05-23 17:50:00,NRIM
39.6,39.6,39.6,39.6,100,2022-05-23 18:08:00,NRIM
39.59,39.59,39.59,39.59,300,2022-05-23 19:05:00,NRIM
39.61,39.61,39.61,39.61,100,2022-05-23 19:16:00,NRIM
39.51,39.51,39.51,39.51,100,2022-05-23 19:26:00,NRIM
39.57,39.57,39.57,39.57,100,2022-05-23 19:29:00,NRIM
39.61,39.67,39.61,39.67,700,2022-05-23 19:54:00,NRIM
39.76,39.76,39.76,39.76,100,2022-05-23 19:57:00,NRIM
39.7,39.7,39.7,39.7,935,2022-05-23 20:00:00,NRIM
39.72,39.72,39.72,39.72,219,2022-05-24 13:30:00,NRIM
39.61,39.61,39.61,39.61,100,2022-05-24 13:48:00,NRIM
39.17,39.17,39.165,39.165,200,2022-05-24 14:22:00,NRIM
38.935,38.935,38.935,38.935,100,2022-05-24 14:32:00,NRIM
38.94,38.94,38.94,38.94,100,2022-05-24 14:44:00,NRIM
38.935,38.935,38.935,38.935,484,2022-05-24 14:47:00,NRIM
39.05,39.05,39.05,39.05,100,2022-05-24 15:07:00,NRIM
39.05,39.05,39.05,39.05,200,2022-05-24 15:10:00,NRIM
39.07,39.24,39.07,39.24,324,2022-05-24 15:17:00,NRIM
39.47,39.47,39.47,39.47,199,2022-05-24 16:17:00,NRIM
39.19,39.19,39.19,39.19,100,2022-05-24 16:27:00,NRIM
39.33,39.33,39.33,39.33,200,2022-05-24 17:30:00,NRIM
39.57,39.57,39.57,39.57,100,2022-05-24 17:40:00,NRIM
39.56,39.56,39.56,39.56,100,2022-05-24 17:43:00,NRIM
39.7,39.7,39.7,39.7,100,2022-05-24 17:57:00,NRIM
39.84,39.84,39.84,39.84,100,2022-05-24 18:35:00,NRIM
39.84,39.86,39.84,39.84,300,2022-05-24 18:46:00,NRIM
39.84,39.84,39.84,39.84,100,2022-05-24 18:47:00,NRIM
39.9,39.9,39.9,39.9,100,2022-05-24 19:00:00,NRIM
40.14,40.14,40.14,40.14,100,2022-05-24 19:35:00,NRIM
40.14,40.14,40.14,40.14,200,2022-05-24 19:40:00,NRIM
40.04,40.04,40.04,40.04,100,2022-05-24 19:59:00,NRIM
40.1,40.1,40.1,40.1,1383,2022-05-24 20:00:00,NRIM
40.295,40.295,40.295,40.295,1000,2022-05-25 13:37:00,NRIM
40.35,40.35,40.34,40.34,600,2022-05-25 13:48:00,NRIM
40.385,40.385,40.38,40.38,200,2022-05-25 13:49:00,NRIM
40.41,40.41,40.41,40.41,451,2022-05-25 14:03:00,NRIM
40.3401,40.37,40.3401,40.37,200,2022-05-25 14:09:00,NRIM
40.28,40.29,40.11,40.29,400,2022-05-25 14:23:00,NRIM
40.315,40.315,40.315,40.315,100,2022-05-25 14:37:00,NRIM
40.3,40.37,40.29,40.37,800,2022-05-25 14:38:00,NRIM
40.26,40.26,40.26,40.26,447,2022-05-25 15:15:00,NRIM
40.23,40.25,40.23,40.25,635,2022-05-25 15:27:00,NRIM
40.23,40.24,40.23,40.235,300,2022-05-25 15:33:00,NRIM
40.22,40.23,40.22,40.23,300,2022-05-25 15:38:00,NRIM
40.23,40.23,40.23,40.23,200,2022-05-25 16:21:00,NRIM
40.19,40.2,40.19,40.2,200,2022-05-25 17:13:00,NRIM
40.2,40.2,40.2,40.2,200,2022-05-25 17:35:00,NRIM
40.21,40.21,40.21,40.21,100,2022-05-25 17:39:00,NRIM
40.13,40.13,40.13,40.13,100,2022-05-25 18:06:00,NRIM
40.13,40.13,40.13,40.13,100,2022-05-25 18:07:00,NRIM
40.21,40.21,40.21,40.21,100,2022-05-25 18:10:00,NRIM
40.26,40.26,40.25,40.25,700,2022-05-25 18:36:00,NRIM
40.24,40.24,40.24,40.24,100,2022-05-25 18:48:00,NRIM
40.54,40.54,40.54,40.54,100,2022-05-25 19:08:00,NRIM
40.55,40.55,40.55,40.55,100,2022-05-25 19:29:00,NRIM
40.516,40.516,40.516,40.516,100,2022-05-25 19:32:00,NRIM
40.48,40.48,40.48,40.48,100,2022-05-25 19:45:00,NRIM
40.46,40.46,40.42,40.42,200,2022-05-25 19:46:00,NRIM
40.41,40.41,40.41,40.41,100,2022-05-25 19:50:00,NRIM
40.38,40.4,40.38,40.4,500,2022-05-25 19:54:00,NRIM
40.42,40.42,40.42,40.42,100,2022-05-25 19:56:00,NRIM
40.39,40.4,40.39,40.4,200,2022-05-25 19:59:00,NRIM
40.31,40.31,40.31,40.31,3565,2022-05-25 20:00:00,NRIM
40.78,40.78,40.78,40.78,138,2022-05-26 13:30:00,NRIM
40.95,40.95,40.89,40.89,500,2022-05-26 13:47:00,NRIM
40.715,40.715,40.715,40.715,100,2022-05-26 13:48:00,NRIM
40.71,40.71,40.71,40.71,500,2022-05-26 14:21:00,NRIM
40.94,40.94,40.94,40.94,136,2022-05-26 14:22:00,NRIM
40.95,40.95,40.95,40.95,100,2022-05-26 14:23:00,NRIM
40.88,41.0,40.88,41.0,200,2022-05-26 14:55:00,NRIM
40.965,40.965,40.965,40.965,200,2022-05-26 14:56:00,NRIM
40.92,40.92,40.92,40.92,200,2022-05-26 15:17:00,NRIM
40.9053,40.9053,40.9053,40.9053,250,2022-05-26 15:36:00,NRIM
40.98,40.99,40.98,40.99,325,2022-05-26 15:37:00,NRIM
41.115,41.115,41.115,41.115,300,2022-05-26 16:09:00,NRIM
41.23,41.39,41.23,41.39,864,2022-05-26 16:12:00,NRIM
41.5,41.5,41.5,41.5,100,2022-05-26 16:37:00,NRIM
41.49,41.5,41.49,41.5,200,2022-05-26 17:30:00,NRIM
41.51,41.88,41.4792,41.88,4731,2022-05-26 17:45:00,NRIM
41.85,41.85,41.85,41.85,100,2022-05-26 17:49:00,NRIM
41.92,41.92,41.92,41.92,100,2022-05-26 17:51:00,NRIM
42.02,42.02,42.0,42.0,200,2022-05-26 17:52:00,NRIM
42.0,42.0,41.95,41.95,200,2022-05-26 17:53:00,NRIM
42.085,42.215,42.085,42.21,300,2022-05-26 17:54:00,NRIM
41.99,41.99,41.99,41.99,100,2022-05-26 18:02:00,NRIM
42.06,42.06,42.06,42.06,100,2022-05-26 18:03:00,NRIM
41.995,41.9998,41.995,41.9998,200,2022-05-26 18:09:00,NRIM
41.755,41.755,41.755,41.755,152,2022-05-26 18:41:00,NRIM
41.755,41.755,41.755,41.755,100,2022-05-26 18:44:00,NRIM
41.725,41.725,41.725,41.725,242,2022-05-26 18:52:00,NRIM
41.72,41.72,41.72,41.72,100,2022-05-26 18:57:00,NRIM
41.68,41.68,41.68,41.68,206,2022-05-26 19:01:00,NRIM
41.71,41.71,41.71,41.71,100,2022-05-26 19:05:00,NRIM
41.67,41.67,41.67,41.67,100,2022-05-26 19:12:00,NRIM
41.72,41.72,41.72,41.72,100,2022-05-26 19:14:00,NRIM
41.725,41.725,41.725,41.725,100,2022-05-26 19:19:00,NRIM
41.78,41.84,41.78,41.84,200,2022-05-26 19:35:00,NRIM
41.845,41.845,41.845,41.845,100,2022-05-26 19:42:00,NRIM
41.85,41.85,41.85,41.85,100,2022-05-26 19:45:00,NRIM
41.81,41.845,41.8,41.845,331,2022-05-26 19:51:00,NRIM
41.68,41.68,41.68,41.68,100,2022-05-26 19:55:00,NRIM
41.63,41.63,41.63,41.63,100,2022-05-26 19:57:00,NRIM
41.64,41.64,41.64,41.64,100,2022-05-26 19:58:00,NRIM
41.66,41.66,41.63,41.63,258,2022-05-26 19:59:00,NRIM
41.63,41.63,41.63,41.63,2388,2022-05-26 20:00:00,NRIM
42.0,42.38,42.0,42.38,577,2022-05-27 13:30:00,NRIM
42.11,42.19,42.11,42.19,200,2022-05-27 13:36:00,NRIM
42.15,42.15,42.15,42.15,100,2022-05-27 13:39:00,NRIM
42.1,42.13,42.1,42.13,500,2022-05-27 13:40:00,NRIM
42.1,42.19,42.0,42.0,656,2022-05-27 13:41:00,NRIM
41.85,41.85,41.85,41.85,299,2022-05-27 13:57:00,NRIM
41.75,41.75,41.75,41.75,100,2022-05-27 14:08:00,NRIM
41.8,41.8,41.8,41.8,100,2022-05-27 14:09:00,NRIM
41.7,41.7,41.7,41.7,100,2022-05-27 14:29:00,NRIM
41.6,41.6,41.6,41.6,100,2022-05-27 14:35:00,NRIM
41.6,41.6,41.6,41.6,300,2022-05-27 14:36:00,NRIM
41.58,41.58,41.58,41.58,100,2022-05-27 14:37:00,NRIM
41.5802,41.5802,41.5802,41.5802,177,2022-05-27 14:53:00,NRIM
41.64,41.64,41.64,41.64,100,2022-05-27 15:00:00,NRIM
41.66,41.66,41.66,41.66,100,2022-05-27 15:03:00,NRIM
41.66,41.69,41.66,41.69,213,2022-05-27 15:04:00,NRIM
41.79,41.79,41.79,41.79,100,2022-05-27 15:11:00,NRIM
41.84,41.84,41.84,41.84,200,2022-05-27 15:43:00,NRIM
41.85,41.85,41.85,41.85,100,2022-05-27 15:55:00,NRIM
41.85,41.85,41.84,41.85,301,2022-05-27 16:10:00,NRIM
41.85,41.85,41.85,41.85,100,2022-05-27 16:17:00,NRIM
41.85,41.85,41.8,41.8,499,2022-05-27 16:18:00,NRIM
41.8,41.8,41.8,41.8,300,2022-05-27 16:25:00,NRIM
41.79,41.79,41.79,41.79,100,2022-05-27 16:26:00,NRIM
41.73,41.73,41.73,41.73,100,2022-05-27 16:27:00,NRIM
41.71,41.71,41.71,41.71,100,2022-05-27 16:33:00,NRIM
41.71,41.71,41.71,41.71,200,2022-05-27 16:34:00,NRIM
41.76,41.76,41.76,41.76,100,2022-05-27 18:27:00,NRIM
41.76,41.76,41.76,41.76,202,2022-05-27 18:28:00,NRIM
41.76,41.76,41.76,41.76,100,2022-05-27 18:29:00,NRIM
41.6452,41.6452,41.6452,41.6452,119,2022-05-27 18:31:00,NRIM
41.68,41.68,41.68,41.68,300,2022-05-27 18:53:00,NRIM
41.78,41.78,41.78,41.78,100,2022-05-27 18:56:00,NRIM
41.78,41.78,41.7781,41.7781,200,2022-05-27 18:58:00,NRIM
42.0,42.0,42.0,42.0,100,2022-05-27 19:09:00,NRIM
41.85,41.875,41.85,41.86,1509,2022-05-27 19:15:00,NRIM
41.85,41.86,41.85,41.86,500,2022-05-27 19:18:00,NRIM
41.8659,41.8659,41.8659,41.8659,119,2022-05-27 19:20:00,NRIM
41.85,41.85,41.85,41.85,202,2022-05-27 19:28:00,NRIM
41.85,41.85,41.85,41.85,457,2022-05-27 19:29:00,NRIM
41.795,41.795,41.795,41.795,100,2022-05-27 19:33:00,NRIM
41.805,41.8098,41.805,41.8098,500,2022-05-27 19:37:00,NRIM
41.82,41.83,41.82,41.83,300,2022-05-27 19:42:00,NRIM
41.85,41.85,41.85,41.85,1543,2022-05-27 19:43:00,NRIM
41.85,41.85,41.84,41.84,2570,2022-05-27 19:44:00,NRIM
41.84,41.84,41.84,41.84,100,2022-05-27 19:45:00,NRIM
41.84,41.84,41.84,41.84,100,2022-05-27 19:46:00,NRIM
41.83,41.83,41.83,41.83,200,2022-05-27 19:48:00,NRIM
41.76,41.76,41.76,41.76,100,2022-05-27 19:50:00,NRIM
41.85,41.85,41.85,41.85,100,2022-05-27 19:51:00,NRIM
41.85,41.85,41.85,41.85,200,2022-05-27 19:57:00,NRIM
41.8,41.8,41.8,41.8,100,2022-05-27 19:58:00,NRIM
41.85,41.85,41.85,41.85,200,2022-05-27 19:59:00,NRIM
41.82,41.82,41.82,41.82,1788,2022-05-27 20:00:00,NRIM
