open,high,low,close,volume,datetime,symbol
10.2,10.2,10.2,10.2,100,2022-05-25 19:57:00,RNERU
10.1902,10.1902,10.1902,10.1902,200,2022-05-26 15:11:00,RNERU
