open,high,low,close,volume,datetime,symbol
81.47,81.47,81.47,81.47,2659,2022-05-23 13:29:00,VCIT
81.47,81.47,81.38,81.42,36826,2022-05-23 13:30:00,VCIT
81.435,81.435,81.43,81.43,1620,2022-05-23 13:31:00,VCIT
81.4213,81.47,81.4213,81.47,2946,2022-05-23 13:32:00,VCIT
81.4642,81.5,81.4642,81.4993,1317,2022-05-23 13:33:00,VCIT
81.5,81.53,81.5,81.53,101713,2022-05-23 13:34:00,VCIT
81.54,81.54,81.53,81.53,1020,2022-05-23 13:35:00,VCIT
81.55,81.58,81.55,81.575,21541,2022-05-23 13:36:00,VCIT
81.59,81.59,81.58,81.59,4456,2022-05-23 13:37:00,VCIT
81.59,81.6,81.58,81.58,51480,2022-05-23 13:38:00,VCIT
81.59,81.595,81.59,81.59,27829,2022-05-23 13:39:00,VCIT
81.58,81.59,81.575,81.575,53944,2022-05-23 13:40:00,VCIT
81.58,81.585,81.58,81.58,8000,2022-05-23 13:41:00,VCIT
81.57,81.58,81.57,81.58,33480,2022-05-23 13:42:00,VCIT
81.58,81.59,81.58,81.58,9890,2022-05-23 13:43:00,VCIT
81.575,81.59,81.57,81.585,14472,2022-05-23 13:44:00,VCIT
81.585,81.6,81.585,81.591,6972,2022-05-23 13:45:00,VCIT
81.595,81.595,81.58,81.585,5417,2022-05-23 13:46:00,VCIT
81.59,81.6,81.585,81.59,4467,2022-05-23 13:47:00,VCIT
81.596,81.6,81.59,81.59,2483,2022-05-23 13:48:00,VCIT
81.595,81.595,81.56,81.56,21292,2022-05-23 13:49:00,VCIT
81.571,81.58,81.56,81.57,4680,2022-05-23 13:50:00,VCIT
81.575,81.578,81.56,81.561,1779,2022-05-23 13:51:00,VCIT
81.56,81.58,81.56,81.5799,5250,2022-05-23 13:52:00,VCIT
81.57,81.58,81.561,81.57,11582,2022-05-23 13:53:00,VCIT
81.58,81.585,81.5701,81.5735,20480,2022-05-23 13:54:00,VCIT
81.575,81.5785,81.57,81.57,10659,2022-05-23 13:55:00,VCIT
81.56,81.567,81.55,81.55,12267,2022-05-23 13:56:00,VCIT
81.55,81.565,81.5435,81.55,11745,2022-05-23 13:57:00,VCIT
81.55,81.55,81.53,81.53,2489,2022-05-23 13:58:00,VCIT
81.541,81.5439,81.533,81.5373,7262,2022-05-23 13:59:00,VCIT
81.54,81.54,81.52,81.52,8594,2022-05-23 14:00:00,VCIT
81.52,81.52,81.5039,81.51,10684,2022-05-23 14:01:00,VCIT
81.51,81.52,81.505,81.505,5621,2022-05-23 14:02:00,VCIT
81.5001,81.5142,81.5,81.5142,6603,2022-05-23 14:03:00,VCIT
81.505,81.51,81.475,81.475,32234,2022-05-23 14:04:00,VCIT
81.475,81.4842,81.463,81.47,44608,2022-05-23 14:05:00,VCIT
81.47,81.4771,81.465,81.47,7289,2022-05-23 14:06:00,VCIT
81.47,81.5,81.465,81.5,25641,2022-05-23 14:07:00,VCIT
81.49,81.4955,81.4846,81.4846,2079,2022-05-23 14:08:00,VCIT
81.485,81.4942,81.48,81.48,6100,2022-05-23 14:09:00,VCIT
81.49,81.49,81.472,81.49,8504,2022-05-23 14:10:00,VCIT
81.475,81.49,81.475,81.475,2877,2022-05-23 14:11:00,VCIT
81.485,81.496,81.4732,81.488,27165,2022-05-23 14:12:00,VCIT
81.49,81.5169,81.49,81.505,2632,2022-05-23 14:13:00,VCIT
81.5086,81.5086,81.5,81.5,12150,2022-05-23 14:14:00,VCIT
81.5,81.515,81.49,81.5142,12990,2022-05-23 14:15:00,VCIT
81.51,81.51,81.505,81.51,3852,2022-05-23 14:16:00,VCIT
81.51,81.52,81.5,81.52,7064,2022-05-23 14:17:00,VCIT
81.52,81.5261,81.52,81.525,1216,2022-05-23 14:18:00,VCIT
81.52,81.52,81.51,81.5135,28248,2022-05-23 14:19:00,VCIT
81.52,81.52,81.49,81.5,5104,2022-05-23 14:20:00,VCIT
81.5,81.53,81.5,81.522,2322,2022-05-23 14:21:00,VCIT
81.5255,81.5268,81.5,81.5268,8571,2022-05-23 14:22:00,VCIT
81.52,81.525,81.52,81.52,3197,2022-05-23 14:23:00,VCIT
81.5255,81.5255,81.51,81.51,4966,2022-05-23 14:24:00,VCIT
81.535,81.535,81.52,81.52,396,2022-05-23 14:25:00,VCIT
81.52,81.5278,81.51,81.52,21264,2022-05-23 14:26:00,VCIT
81.52,81.52,81.505,81.505,3947,2022-05-23 14:27:00,VCIT
81.51,81.5192,81.51,81.5192,2566,2022-05-23 14:28:00,VCIT
81.51,81.514,81.49,81.51,7037,2022-05-23 14:29:00,VCIT
81.51,81.51,81.4996,81.51,2922,2022-05-23 14:30:00,VCIT
81.51,81.5158,81.51,81.5158,3305,2022-05-23 14:31:00,VCIT
81.51,81.52,81.495,81.495,4725,2022-05-23 14:32:00,VCIT
81.4975,81.5,81.49,81.5,3142,2022-05-23 14:33:00,VCIT
81.49,81.51,81.49,81.51,3229,2022-05-23 14:34:00,VCIT
81.51,81.5177,81.5,81.505,11700,2022-05-23 14:35:00,VCIT
81.51,81.51,81.4931,81.495,6895,2022-05-23 14:36:00,VCIT
81.495,81.5,81.48,81.48,74678,2022-05-23 14:37:00,VCIT
81.48,81.499,81.475,81.499,6919,2022-05-23 14:38:00,VCIT
81.5,81.51,81.495,81.495,2256,2022-05-23 14:39:00,VCIT
81.5,81.5,81.494,81.494,3653,2022-05-23 14:40:00,VCIT
81.49,81.5,81.49,81.49,21131,2022-05-23 14:41:00,VCIT
81.49,81.49,81.4745,81.4745,3542,2022-05-23 14:42:00,VCIT
81.48,81.4855,81.48,81.48,1462,2022-05-23 14:43:00,VCIT
81.471,81.475,81.4604,81.47,5968,2022-05-23 14:44:00,VCIT
81.47,81.4772,81.47,81.47,630,2022-05-23 14:45:00,VCIT
81.4712,81.48,81.4712,81.4732,808,2022-05-23 14:46:00,VCIT
81.47,81.47,81.46,81.46,884,2022-05-23 14:47:00,VCIT
81.45,81.45,81.45,81.45,100,2022-05-23 14:48:00,VCIT
81.45,81.45,81.43,81.43,515,2022-05-23 14:49:00,VCIT
81.44,81.44,81.425,81.4392,5842,2022-05-23 14:50:00,VCIT
81.44,81.441,81.42,81.43,1938,2022-05-23 14:51:00,VCIT
81.435,81.435,81.42,81.42,1329,2022-05-23 14:52:00,VCIT
81.42,81.42,81.42,81.42,850,2022-05-23 14:53:00,VCIT
81.43,81.43,81.4131,81.415,4338,2022-05-23 14:54:00,VCIT
81.4165,81.4165,81.4,81.4,1239,2022-05-23 14:55:00,VCIT
81.395,81.4,81.39,81.395,3453,2022-05-23 14:56:00,VCIT
81.39,81.39,81.38,81.385,6888,2022-05-23 14:57:00,VCIT
81.385,81.39,81.38,81.39,1123,2022-05-23 14:58:00,VCIT
81.395,81.395,81.39,81.395,3569,2022-05-23 14:59:00,VCIT
81.4,81.41,81.3993,81.4,1527,2022-05-23 15:00:00,VCIT
81.4,81.42,81.4,81.42,3560,2022-05-23 15:01:00,VCIT
81.41,81.435,81.4,81.435,22399,2022-05-23 15:02:00,VCIT
81.44,81.445,81.435,81.4418,4439,2022-05-23 15:03:00,VCIT
81.44,81.45,81.4306,81.45,8166,2022-05-23 15:04:00,VCIT
81.45,81.45,81.441,81.445,1921,2022-05-23 15:05:00,VCIT
81.45,81.46,81.45,81.46,2960,2022-05-23 15:06:00,VCIT
81.46,81.4658,81.435,81.44,3454,2022-05-23 15:07:00,VCIT
81.44,81.45,81.435,81.435,8138,2022-05-23 15:08:00,VCIT
81.44,81.44,81.425,81.425,15644,2022-05-23 15:09:00,VCIT
81.425,81.43,81.41,81.415,55737,2022-05-23 15:10:00,VCIT
81.41,81.41,81.401,81.41,2995,2022-05-23 15:11:00,VCIT
81.41,81.41,81.4009,81.4009,306,2022-05-23 15:12:00,VCIT
81.4,81.4,81.39,81.39,3517,2022-05-23 15:13:00,VCIT
81.3985,81.4,81.3938,81.4,9316,2022-05-23 15:14:00,VCIT
81.4,81.4155,81.4,81.41,5246,2022-05-23 15:15:00,VCIT
81.42,81.42,81.4105,81.4105,3750,2022-05-23 15:16:00,VCIT
81.415,81.415,81.405,81.41,6420,2022-05-23 15:17:00,VCIT
81.41,81.415,81.39,81.39,4676,2022-05-23 15:18:00,VCIT
81.38,81.38,81.3737,81.3737,1152,2022-05-23 15:19:00,VCIT
81.37,81.38,81.3636,81.3742,4161,2022-05-23 15:20:00,VCIT
81.375,81.378,81.365,81.37,16854,2022-05-23 15:21:00,VCIT
81.37,81.37,81.36,81.36,176269,2022-05-23 15:22:00,VCIT
81.36,81.376,81.355,81.372,17863,2022-05-23 15:23:00,VCIT
81.37,81.38,81.37,81.38,13039,2022-05-23 15:24:00,VCIT
81.38,81.38,81.3603,81.365,31030,2022-05-23 15:25:00,VCIT
81.365,81.37,81.36,81.37,7735,2022-05-23 15:26:00,VCIT
81.38,81.38,81.36,81.36,10953,2022-05-23 15:27:00,VCIT
81.35,81.355,81.35,81.355,4627,2022-05-23 15:28:00,VCIT
81.3575,81.3591,81.355,81.355,2852,2022-05-23 15:29:00,VCIT
81.35,81.36,81.35,81.355,20987,2022-05-23 15:30:00,VCIT
81.3599,81.3599,81.35,81.355,3827,2022-05-23 15:31:00,VCIT
81.36,81.365,81.35,81.355,9558,2022-05-23 15:32:00,VCIT
81.3501,81.36,81.35,81.355,6148,2022-05-23 15:33:00,VCIT
81.35,81.36,81.35,81.355,5710,2022-05-23 15:34:00,VCIT
81.35,81.36,81.35,81.355,2485,2022-05-23 15:35:00,VCIT
81.35,81.3791,81.35,81.37,56253,2022-05-23 15:36:00,VCIT
81.375,81.375,81.37,81.37,8628,2022-05-23 15:37:00,VCIT
81.38,81.38,81.375,81.38,20984,2022-05-23 15:38:00,VCIT
81.38,81.3872,81.375,81.3872,5860,2022-05-23 15:39:00,VCIT
81.39,81.39,81.385,81.385,1955,2022-05-23 15:40:00,VCIT
81.385,81.385,81.38,81.38,5559,2022-05-23 15:41:00,VCIT
81.3899,81.39,81.3899,81.39,7982,2022-05-23 15:42:00,VCIT
81.38,81.39,81.38,81.385,2144,2022-05-23 15:43:00,VCIT
81.38,81.38,81.37,81.375,34336,2022-05-23 15:44:00,VCIT
81.37,81.375,81.3634,81.3739,4079,2022-05-23 15:45:00,VCIT
81.375,81.38,81.375,81.3763,403,2022-05-23 15:46:00,VCIT
81.375,81.39,81.375,81.389,12679,2022-05-23 15:47:00,VCIT
81.39,81.4,81.38,81.38,4577,2022-05-23 15:48:00,VCIT
81.39,81.3967,81.3795,81.38,6856,2022-05-23 15:49:00,VCIT
81.39,81.39,81.3845,81.39,1705,2022-05-23 15:50:00,VCIT
81.3842,81.39,81.3728,81.3728,1492,2022-05-23 15:51:00,VCIT
81.37,81.37,81.36,81.36,45372,2022-05-23 15:52:00,VCIT
81.37,81.38,81.3601,81.3744,2642,2022-05-23 15:53:00,VCIT
81.375,81.38,81.36,81.36,2661,2022-05-23 15:54:00,VCIT
81.37,81.37,81.3542,81.36,20903,2022-05-23 15:55:00,VCIT
81.36,81.37,81.36,81.37,10787,2022-05-23 15:56:00,VCIT
81.37,81.385,81.365,81.385,3000,2022-05-23 15:57:00,VCIT
81.39,81.395,81.39,81.395,1287,2022-05-23 15:58:00,VCIT
81.4,81.4065,81.4,81.4,2005,2022-05-23 15:59:00,VCIT
81.3967,81.4,81.391,81.395,709,2022-05-23 16:00:00,VCIT
81.395,81.395,81.395,81.395,168,2022-05-23 16:01:00,VCIT
81.395,81.395,81.38,81.39,5793,2022-05-23 16:02:00,VCIT
81.4,81.4,81.4,81.4,500,2022-05-23 16:03:00,VCIT
81.41,81.41,81.4,81.4,2686,2022-05-23 16:04:00,VCIT
81.395,81.395,81.395,81.395,200,2022-05-23 16:05:00,VCIT
81.3905,81.395,81.39,81.39,1698,2022-05-23 16:06:00,VCIT
81.39,81.39,81.3826,81.3885,2924,2022-05-23 16:07:00,VCIT
81.3885,81.3885,81.375,81.38,7571,2022-05-23 16:08:00,VCIT
81.38,81.38,81.36,81.37,9769,2022-05-23 16:09:00,VCIT
81.365,81.375,81.365,81.375,1150,2022-05-23 16:10:00,VCIT
81.375,81.375,81.37,81.375,5799,2022-05-23 16:11:00,VCIT
81.375,81.38,81.375,81.375,6598,2022-05-23 16:12:00,VCIT
81.372,81.372,81.37,81.3701,1933,2022-05-23 16:13:00,VCIT
81.37,81.3701,81.37,81.37,22290,2022-05-23 16:14:00,VCIT
81.365,81.375,81.365,81.37,5642,2022-05-23 16:15:00,VCIT
81.37,81.37,81.36,81.36,4585,2022-05-23 16:16:00,VCIT
81.355,81.355,81.355,81.355,750,2022-05-23 16:17:00,VCIT
81.35,81.355,81.345,81.345,3648,2022-05-23 16:18:00,VCIT
81.35,81.35,81.3441,81.3441,2326,2022-05-23 16:19:00,VCIT
81.345,81.3481,81.345,81.3481,299,2022-05-23 16:20:00,VCIT
81.35,81.36,81.34,81.355,13566,2022-05-23 16:21:00,VCIT
81.35,81.357,81.34,81.34,2600,2022-05-23 16:22:00,VCIT
81.34,81.345,81.3326,81.34,3657,2022-05-23 16:23:00,VCIT
81.331,81.335,81.331,81.335,1446,2022-05-23 16:24:00,VCIT
81.335,81.3358,81.3241,81.3241,5508,2022-05-23 16:25:00,VCIT
81.315,81.33,81.315,81.33,4380,2022-05-23 16:26:00,VCIT
81.3301,81.345,81.3301,81.34,3386,2022-05-23 16:27:00,VCIT
81.34,81.34,81.325,81.335,1906,2022-05-23 16:28:00,VCIT
81.335,81.35,81.33,81.34,18954,2022-05-23 16:29:00,VCIT
81.33,81.3301,81.33,81.33,4174,2022-05-23 16:30:00,VCIT
81.335,81.335,81.32,81.32,10741,2022-05-23 16:31:00,VCIT
81.315,81.325,81.31,81.32,4905,2022-05-23 16:32:00,VCIT
81.32,81.32,81.31,81.31,3427,2022-05-23 16:33:00,VCIT
81.3031,81.31,81.3031,81.3056,7123,2022-05-23 16:34:00,VCIT
81.31,81.315,81.3,81.3036,8680,2022-05-23 16:35:00,VCIT
81.31,81.32,81.31,81.315,2668,2022-05-23 16:36:00,VCIT
81.3101,81.315,81.31,81.3135,1433,2022-05-23 16:37:00,VCIT
81.32,81.32,81.315,81.32,67429,2022-05-23 16:38:00,VCIT
81.32,81.32,81.32,81.32,600,2022-05-23 16:39:00,VCIT
81.32,81.32,81.31,81.31,4123,2022-05-23 16:40:00,VCIT
81.31,81.315,81.3,81.303,403446,2022-05-23 16:41:00,VCIT
81.3046,81.3046,81.3046,81.3046,101,2022-05-23 16:42:00,VCIT
81.305,81.305,81.29,81.295,7396,2022-05-23 16:43:00,VCIT
81.295,81.3,81.29,81.3,18953,2022-05-23 16:44:00,VCIT
81.3046,81.31,81.3,81.3,2082,2022-05-23 16:45:00,VCIT
81.29,81.29,81.285,81.29,4041,2022-05-23 16:46:00,VCIT
81.29,81.2903,81.29,81.29,2024,2022-05-23 16:47:00,VCIT
81.29,81.3,81.29,81.295,5368,2022-05-23 16:48:00,VCIT
81.3,81.3,81.295,81.3,2559,2022-05-23 16:49:00,VCIT
81.3,81.3,81.295,81.295,922,2022-05-23 16:50:00,VCIT
81.29,81.295,81.28,81.28,1638,2022-05-23 16:51:00,VCIT
81.27,81.28,81.2542,81.26,5164,2022-05-23 16:52:00,VCIT
81.26,81.26,81.2519,81.255,2844,2022-05-23 16:53:00,VCIT
81.255,81.265,81.255,81.265,721,2022-05-23 16:54:00,VCIT
81.265,81.265,81.255,81.26,1275,2022-05-23 16:55:00,VCIT
81.25,81.255,81.25,81.2541,2040,2022-05-23 16:56:00,VCIT
81.26,81.26,81.2531,81.2531,776,2022-05-23 16:57:00,VCIT
81.26,81.265,81.26,81.26,1800,2022-05-23 16:58:00,VCIT
81.255,81.26,81.2533,81.26,959,2022-05-23 16:59:00,VCIT
81.255,81.255,81.255,81.255,100,2022-05-23 17:00:00,VCIT
81.255,81.265,81.2509,81.26,755,2022-05-23 17:01:00,VCIT
81.26,81.275,81.26,81.275,400,2022-05-23 17:02:00,VCIT
81.28,81.28,81.2625,81.27,1713,2022-05-23 17:03:00,VCIT
81.27,81.27,81.264,81.27,1364,2022-05-23 17:04:00,VCIT
81.27,81.285,81.27,81.28,4327,2022-05-23 17:05:00,VCIT
81.28,81.28,81.2797,81.2797,1005,2022-05-23 17:06:00,VCIT
81.275,81.28,81.275,81.2779,2136,2022-05-23 17:07:00,VCIT
81.27,81.27,81.26,81.265,1719,2022-05-23 17:08:00,VCIT
81.26,81.27,81.26,81.27,4055,2022-05-23 17:09:00,VCIT
81.28,81.28,81.28,81.28,300,2022-05-23 17:10:00,VCIT
81.2773,81.28,81.275,81.275,1116,2022-05-23 17:11:00,VCIT
81.275,81.28,81.275,81.28,1518,2022-05-23 17:13:00,VCIT
81.28,81.29,81.28,81.29,700,2022-05-23 17:14:00,VCIT
81.285,81.2855,81.28,81.28,2339,2022-05-23 17:15:00,VCIT
81.275,81.275,81.2601,81.27,6470,2022-05-23 17:16:00,VCIT
81.27,81.27,81.2655,81.27,1050,2022-05-23 17:17:00,VCIT
81.265,81.27,81.265,81.27,571,2022-05-23 17:18:00,VCIT
81.27,81.285,81.27,81.285,1131,2022-05-23 17:19:00,VCIT
81.285,81.29,81.285,81.285,1016,2022-05-23 17:20:00,VCIT
81.28,81.28,81.28,81.28,2260,2022-05-23 17:21:00,VCIT
81.28,81.29,81.28,81.29,400,2022-05-23 17:22:00,VCIT
81.285,81.3,81.285,81.3,274,2022-05-23 17:23:00,VCIT
81.295,81.3,81.29,81.2965,986,2022-05-23 17:24:00,VCIT
81.2914,81.2914,81.29,81.29,1710,2022-05-23 17:25:00,VCIT
81.295,81.305,81.295,81.305,3305,2022-05-23 17:26:00,VCIT
81.3012,81.3012,81.29,81.3,1260,2022-05-23 17:27:00,VCIT
81.2901,81.2901,81.2901,81.2901,607,2022-05-23 17:28:00,VCIT
81.3,81.31,81.295,81.3044,1161,2022-05-23 17:29:00,VCIT
81.3034,81.305,81.3034,81.305,1767,2022-05-23 17:30:00,VCIT
81.305,81.305,81.29,81.2955,4864,2022-05-23 17:31:00,VCIT
81.295,81.3142,81.295,81.31,3367,2022-05-23 17:32:00,VCIT
81.305,81.305,81.3,81.3,717,2022-05-23 17:33:00,VCIT
81.305,81.31,81.305,81.31,1300,2022-05-23 17:34:00,VCIT
81.312,81.3155,81.312,81.3155,2816,2022-05-23 17:36:00,VCIT
81.315,81.3193,81.31,81.3107,14566,2022-05-23 17:37:00,VCIT
81.315,81.315,81.315,81.315,548,2022-05-23 17:38:00,VCIT
81.315,81.3184,81.31,81.3117,3742,2022-05-23 17:39:00,VCIT
81.31,81.315,81.3,81.3,3819,2022-05-23 17:40:00,VCIT
81.3,81.31,81.3,81.305,5062,2022-05-23 17:41:00,VCIT
81.305,81.305,81.3,81.3,3684,2022-05-23 17:42:00,VCIT
81.3,81.3,81.297,81.297,1311,2022-05-23 17:43:00,VCIT
81.3009,81.31,81.3,81.3,14266,2022-05-23 17:44:00,VCIT
81.295,81.3,81.29,81.29,5396,2022-05-23 17:45:00,VCIT
81.295,81.2976,81.2934,81.295,13900,2022-05-23 17:46:00,VCIT
81.2983,81.3,81.2917,81.295,6187,2022-05-23 17:47:00,VCIT
81.295,81.2995,81.2936,81.295,11191,2022-05-23 17:48:00,VCIT
81.2955,81.3,81.285,81.2879,12307,2022-05-23 17:49:00,VCIT
81.285,81.285,81.285,81.285,4098,2022-05-23 17:50:00,VCIT
81.285,81.2879,81.28,81.284,67969,2022-05-23 17:51:00,VCIT
81.2862,81.2862,81.28,81.28,3251,2022-05-23 17:52:00,VCIT
81.285,81.2855,81.27,81.275,67270,2022-05-23 17:53:00,VCIT
81.28,81.28,81.275,81.28,5132,2022-05-23 17:54:00,VCIT
81.279,81.2844,81.265,81.27,4170,2022-05-23 17:55:00,VCIT
81.265,81.28,81.265,81.28,1805,2022-05-23 17:56:00,VCIT
81.275,81.275,81.275,81.275,462,2022-05-23 17:57:00,VCIT
81.275,81.28,81.2701,81.28,7232,2022-05-23 17:58:00,VCIT
81.2731,81.2855,81.2731,81.28,32016,2022-05-23 17:59:00,VCIT
81.28,81.2809,81.28,81.28,11659,2022-05-23 18:00:00,VCIT
81.2818,81.29,81.28,81.29,6453,2022-05-23 18:01:00,VCIT
81.3,81.3,81.29,81.29,5576,2022-05-23 18:02:00,VCIT
81.2978,81.2978,81.29,81.2933,3656,2022-05-23 18:03:00,VCIT
81.29,81.3,81.29,81.3,502,2022-05-23 18:04:00,VCIT
81.3,81.302,81.2942,81.2963,1565,2022-05-23 18:05:00,VCIT
81.3,81.307,81.3,81.3,942,2022-05-23 18:06:00,VCIT
81.3,81.3,81.29,81.29,12687,2022-05-23 18:07:00,VCIT
81.295,81.3,81.295,81.3,238,2022-05-23 18:08:00,VCIT
81.295,81.295,81.295,81.295,874,2022-05-23 18:09:00,VCIT
81.2999,81.3002,81.2999,81.3002,2129,2022-05-23 18:10:00,VCIT
81.3,81.3,81.285,81.2857,14811,2022-05-23 18:11:00,VCIT
81.2884,81.2884,81.275,81.2831,16083,2022-05-23 18:12:00,VCIT
81.28,81.28,81.28,81.28,892,2022-05-23 18:13:00,VCIT
81.29,81.29,81.2807,81.285,4868,2022-05-23 18:14:00,VCIT
81.29,81.29,81.28,81.28,10553,2022-05-23 18:15:00,VCIT
81.28,81.28,81.261,81.27,27747,2022-05-23 18:16:00,VCIT
81.27,81.27,81.26,81.265,21436,2022-05-23 18:17:00,VCIT
81.26,81.275,81.26,81.27,26847,2022-05-23 18:18:00,VCIT
81.27,81.2755,81.27,81.275,1463,2022-05-23 18:19:00,VCIT
81.2736,81.28,81.2736,81.28,21770,2022-05-23 18:20:00,VCIT
81.2716,81.28,81.2716,81.28,4348,2022-05-23 18:21:00,VCIT
81.28,81.28,81.2744,81.28,4270,2022-05-23 18:22:00,VCIT
81.28,81.29,81.28,81.29,1700,2022-05-23 18:23:00,VCIT
81.28,81.289,81.28,81.289,376,2022-05-23 18:24:00,VCIT
81.2869,81.2869,81.27,81.27,30179,2022-05-23 18:25:00,VCIT
81.27,81.27,81.254,81.254,8183,2022-05-23 18:26:00,VCIT
81.26,81.2665,81.26,81.263,1986,2022-05-23 18:27:00,VCIT
81.27,81.27,81.2638,81.265,5089,2022-05-23 18:28:00,VCIT
81.265,81.2699,81.25,81.255,7907,2022-05-23 18:29:00,VCIT
81.25,81.27,81.25,81.266,12015,2022-05-23 18:30:00,VCIT
81.27,81.28,81.27,81.27,4823,2022-05-23 18:31:00,VCIT
81.265,81.2669,81.265,81.2661,1725,2022-05-23 18:32:00,VCIT
81.2622,81.27,81.2619,81.27,4250,2022-05-23 18:33:00,VCIT
81.27,81.27,81.26,81.26,1313,2022-05-23 18:34:00,VCIT
81.265,81.27,81.26,81.26,763,2022-05-23 18:35:00,VCIT
81.2639,81.265,81.2639,81.265,709,2022-05-23 18:36:00,VCIT
81.265,81.2699,81.2645,81.265,1761,2022-05-23 18:37:00,VCIT
81.2625,81.2781,81.2625,81.2781,13871,2022-05-23 18:38:00,VCIT
81.28,81.2836,81.2706,81.28,1826,2022-05-23 18:39:00,VCIT
81.28,81.2899,81.28,81.286,5770,2022-05-23 18:40:00,VCIT
81.285,81.289,81.265,81.265,4695,2022-05-23 18:41:00,VCIT
81.2638,81.28,81.2638,81.28,3408,2022-05-23 18:42:00,VCIT
81.2799,81.29,81.2799,81.2855,1268,2022-05-23 18:43:00,VCIT
81.29,81.2986,81.29,81.29,24062,2022-05-23 18:44:00,VCIT
81.295,81.2999,81.285,81.285,19141,2022-05-23 18:45:00,VCIT
81.28,81.28,81.27,81.27,77108,2022-05-23 18:46:00,VCIT
81.2728,81.28,81.2728,81.28,362,2022-05-23 18:47:00,VCIT
81.2732,81.275,81.27,81.275,855,2022-05-23 18:48:00,VCIT
81.2742,81.28,81.27,81.2736,85311,2022-05-23 18:49:00,VCIT
81.27,81.28,81.27,81.28,2511,2022-05-23 18:50:00,VCIT
81.285,81.29,81.285,81.29,2350,2022-05-23 18:51:00,VCIT
81.285,81.29,81.28,81.2861,3970,2022-05-23 18:52:00,VCIT
81.28,81.28,81.2701,81.28,5408,2022-05-23 18:53:00,VCIT
81.28,81.28,81.27,81.27,450,2022-05-23 18:54:00,VCIT
81.27,81.28,81.27,81.28,1304,2022-05-23 18:55:00,VCIT
