open,high,low,close,volume,datetime,symbol
81.28,81.29,81.2742,81.29,3621,2022-05-23 18:56:00,VCIT
81.29,81.29,81.285,81.285,968,2022-05-23 18:57:00,VCIT
81.28,81.282,81.2709,81.282,6675,2022-05-23 18:58:00,VCIT
81.285,81.29,81.27,81.27,8553,2022-05-23 18:59:00,VCIT
81.27,81.275,81.2526,81.265,11382,2022-05-23 19:00:00,VCIT
81.26,81.27,81.26,81.265,4874,2022-05-23 19:01:00,VCIT
81.26,81.265,81.25,81.25,22780,2022-05-23 19:02:00,VCIT
81.25,81.255,81.24,81.25,18397,2022-05-23 19:03:00,VCIT
81.255,81.255,81.25,81.25,1576,2022-05-23 19:04:00,VCIT
81.245,81.255,81.24,81.245,23765,2022-05-23 19:05:00,VCIT
81.2476,81.2476,81.245,81.245,1370,2022-05-23 19:06:00,VCIT
81.2433,81.245,81.2431,81.2431,1373,2022-05-23 19:07:00,VCIT
81.2493,81.25,81.24,81.24,5383,2022-05-23 19:08:00,VCIT
81.2343,81.2371,81.23,81.2341,11276,2022-05-23 19:09:00,VCIT
81.23,81.24,81.23,81.24,5176,2022-05-23 19:10:00,VCIT
81.235,81.2399,81.23,81.235,2622,2022-05-23 19:11:00,VCIT
81.235,81.24,81.23,81.235,29527,2022-05-23 19:12:00,VCIT
81.23,81.235,81.23,81.235,28068,2022-05-23 19:13:00,VCIT
81.235,81.235,81.2336,81.2336,6367,2022-05-23 19:14:00,VCIT
81.2399,81.2399,81.23,81.235,1500,2022-05-23 19:15:00,VCIT
81.235,81.2384,81.23,81.2365,2326,2022-05-23 19:16:00,VCIT
81.235,81.25,81.235,81.245,15247,2022-05-23 19:17:00,VCIT
81.25,81.25,81.24,81.24,7460,2022-05-23 19:18:00,VCIT
81.24,81.245,81.24,81.24,8442,2022-05-23 19:19:00,VCIT
81.25,81.25,81.245,81.25,2464,2022-05-23 19:20:00,VCIT
81.25,81.25,81.24,81.2401,4800,2022-05-23 19:21:00,VCIT
81.24,81.25,81.24,81.24,5315,2022-05-23 19:22:00,VCIT
81.24,81.2529,81.24,81.2529,7244,2022-05-23 19:23:00,VCIT
81.2504,81.2563,81.2504,81.2533,4634,2022-05-23 19:24:00,VCIT
81.2537,81.26,81.2537,81.255,1605,2022-05-23 19:25:00,VCIT
81.26,81.26,81.25,81.25,12663,2022-05-23 19:26:00,VCIT
81.245,81.255,81.24,81.25,26719,2022-05-23 19:27:00,VCIT
81.25,81.26,81.25,81.2536,36848,2022-05-23 19:28:00,VCIT
81.255,81.255,81.2534,81.2534,1356,2022-05-23 19:29:00,VCIT
81.255,81.275,81.25,81.27,18985,2022-05-23 19:30:00,VCIT
81.27,81.275,81.27,81.27,17056,2022-05-23 19:31:00,VCIT
81.2658,81.2658,81.255,81.255,2469,2022-05-23 19:32:00,VCIT
81.2555,81.26,81.253,81.253,5272,2022-05-23 19:33:00,VCIT
81.26,81.2695,81.26,81.265,9673,2022-05-23 19:34:00,VCIT
81.265,81.265,81.26,81.26,62402,2022-05-23 19:35:00,VCIT
81.26,81.27,81.25,81.26,12816,2022-05-23 19:36:00,VCIT
81.255,81.26,81.25,81.25,8494,2022-05-23 19:37:00,VCIT
81.255,81.2566,81.25,81.25,1021,2022-05-23 19:38:00,VCIT
81.255,81.26,81.2516,81.2516,1532,2022-05-23 19:39:00,VCIT
81.255,81.2699,81.255,81.2699,16570,2022-05-23 19:40:00,VCIT
81.27,81.2864,81.27,81.2864,12134,2022-05-23 19:41:00,VCIT
81.28,81.28,81.27,81.2775,4276,2022-05-23 19:42:00,VCIT
81.28,81.285,81.28,81.2842,2726,2022-05-23 19:43:00,VCIT
81.28,81.3,81.28,81.3,6830,2022-05-23 19:44:00,VCIT
81.3,81.31,81.3,81.305,826,2022-05-23 19:45:00,VCIT
81.305,81.31,81.305,81.31,4869,2022-05-23 19:46:00,VCIT
81.315,81.32,81.3132,81.32,2368,2022-05-23 19:47:00,VCIT
81.32,81.32,81.31,81.315,25318,2022-05-23 19:48:00,VCIT
81.315,81.315,81.31,81.31,801,2022-05-23 19:49:00,VCIT
81.315,81.33,81.315,81.325,5206,2022-05-23 19:50:00,VCIT
81.32,81.3308,81.32,81.3308,13665,2022-05-23 19:51:00,VCIT
81.335,81.3399,81.33,81.3399,7459,2022-05-23 19:52:00,VCIT
81.335,81.335,81.33,81.3306,1115,2022-05-23 19:53:00,VCIT
81.3365,81.3365,81.3347,81.3347,507,2022-05-23 19:54:00,VCIT
81.34,81.35,81.34,81.345,1451,2022-05-23 19:55:00,VCIT
81.3443,81.345,81.33,81.335,1344,2022-05-23 19:56:00,VCIT
81.3325,81.35,81.3325,81.3494,4839,2022-05-23 19:57:00,VCIT
81.35,81.35,81.34,81.3457,9682,2022-05-23 19:58:00,VCIT
81.345,81.36,81.34,81.3432,51760,2022-05-23 19:59:00,VCIT
81.42,81.42,81.42,81.42,2828,2022-05-23 20:00:00,VCIT
81.1,81.1,81.1,81.1,527,2022-05-23 22:55:00,VCIT
82.21,82.21,82.2,82.2,600,2022-05-24 12:27:00,VCIT
82.21,82.21,82.2,82.2,400,2022-05-24 12:28:00,VCIT
82.8,82.8,82.8,82.8,600,2022-05-24 12:37:00,VCIT
81.5,81.61,81.5,81.61,33894,2022-05-24 13:30:00,VCIT
81.62,81.65,81.62,81.65,20418,2022-05-24 13:31:00,VCIT
81.65,81.7,81.645,81.69,42380,2022-05-24 13:32:00,VCIT
81.6742,81.69,81.6742,81.69,20329,2022-05-24 13:33:00,VCIT
81.69,81.7,81.68,81.69,5400,2022-05-24 13:34:00,VCIT
81.685,81.69,81.67,81.69,363634,2022-05-24 13:35:00,VCIT
81.69,81.71,81.69,81.71,800,2022-05-24 13:36:00,VCIT
81.705,81.73,81.705,81.72,2200,2022-05-24 13:37:00,VCIT
81.715,81.7402,81.715,81.7402,3053,2022-05-24 13:38:00,VCIT
81.745,81.775,81.745,81.77,6716,2022-05-24 13:39:00,VCIT
81.76,81.76,81.745,81.75,5807,2022-05-24 13:40:00,VCIT
81.7611,81.766,81.7611,81.766,1038,2022-05-24 13:41:00,VCIT
81.75,81.76,81.75,81.75,3400,2022-05-24 13:42:00,VCIT
81.755,81.759,81.7499,81.75,7300,2022-05-24 13:43:00,VCIT
81.745,81.745,81.745,81.745,366,2022-05-24 13:44:00,VCIT
81.75,81.82,81.75,81.82,17764,2022-05-24 13:45:00,VCIT
81.82,81.845,81.82,81.835,12850,2022-05-24 13:46:00,VCIT
81.835,81.84,81.8242,81.835,17760,2022-05-24 13:47:00,VCIT
81.835,81.855,81.835,81.855,35937,2022-05-24 13:48:00,VCIT
81.85,81.85,81.8401,81.845,36933,2022-05-24 13:49:00,VCIT
81.84,81.84,81.8244,81.83,3191,2022-05-24 13:50:00,VCIT
81.83,81.87,81.83,81.865,104824,2022-05-24 13:51:00,VCIT
81.865,81.87,81.84,81.84,18032,2022-05-24 13:52:00,VCIT
81.84,81.85,81.84,81.85,14724,2022-05-24 13:53:00,VCIT
81.84,81.845,81.83,81.84,4167,2022-05-24 13:54:00,VCIT
81.85,81.86,81.835,81.835,2956,2022-05-24 13:55:00,VCIT
81.83,81.83,81.82,81.82,54277,2022-05-24 13:56:00,VCIT
81.82,81.82,81.8141,81.815,7011,2022-05-24 13:57:00,VCIT
81.825,81.825,81.81,81.81,2761,2022-05-24 13:58:00,VCIT
81.8255,81.85,81.82,81.85,4196,2022-05-24 13:59:00,VCIT
81.85,81.88,81.85,81.87,14740,2022-05-24 14:00:00,VCIT
81.88,81.9,81.88,81.9,13507,2022-05-24 14:01:00,VCIT
81.8935,81.9008,81.8806,81.9,6962,2022-05-24 14:02:00,VCIT
81.9,81.91,81.89,81.91,10122,2022-05-24 14:03:00,VCIT
81.9206,81.93,81.91,81.9107,19618,2022-05-24 14:04:00,VCIT
81.91,81.915,81.89,81.89,11052,2022-05-24 14:05:00,VCIT
81.9,81.9155,81.895,81.9155,32131,2022-05-24 14:06:00,VCIT
81.92,81.9408,81.9113,81.9408,3123,2022-05-24 14:07:00,VCIT
81.93,81.93,81.92,81.93,3696,2022-05-24 14:08:00,VCIT
81.91,81.9127,81.9019,81.905,3556,2022-05-24 14:09:00,VCIT
81.9,81.91,81.8835,81.9001,16498,2022-05-24 14:10:00,VCIT
81.92,81.925,81.91,81.92,3487,2022-05-24 14:11:00,VCIT
81.925,81.94,81.9203,81.93,8167,2022-05-24 14:12:00,VCIT
81.93,81.94,81.93,81.93,7453,2022-05-24 14:13:00,VCIT
81.9328,81.9339,81.92,81.93,6251,2022-05-24 14:14:00,VCIT
81.93,81.93,81.9,81.9,19189,2022-05-24 14:15:00,VCIT
81.9,81.9,81.88,81.9,4431,2022-05-24 14:16:00,VCIT
81.9,81.92,81.89,81.92,101004,2022-05-24 14:17:00,VCIT
81.905,81.92,81.905,81.9102,6196,2022-05-24 14:18:00,VCIT
81.915,81.915,81.8842,81.89,7464,2022-05-24 14:19:00,VCIT
81.88,81.882,81.88,81.88,2399,2022-05-24 14:20:00,VCIT
81.885,81.885,81.86,81.86,8143,2022-05-24 14:21:00,VCIT
81.87,81.89,81.87,81.88,2726,2022-05-24 14:22:00,VCIT
81.8804,81.89,81.88,81.89,2910,2022-05-24 14:23:00,VCIT
81.89,81.89,81.86,81.87,11918,2022-05-24 14:24:00,VCIT
81.87,81.88,81.8655,81.875,13265,2022-05-24 14:25:00,VCIT
81.88,81.88,81.8701,81.8771,3443,2022-05-24 14:26:00,VCIT
81.87,81.9035,81.87,81.903,12246,2022-05-24 14:27:00,VCIT
81.905,81.9133,81.893,81.9,11507,2022-05-24 14:28:00,VCIT
81.895,81.9142,81.89,81.905,3564,2022-05-24 14:29:00,VCIT
81.905,81.915,81.9021,81.915,2907,2022-05-24 14:30:00,VCIT
81.9142,81.94,81.9142,81.94,6712,2022-05-24 14:31:00,VCIT
81.94,81.94,81.9232,81.94,4191,2022-05-24 14:32:00,VCIT
81.9465,81.95,81.9465,81.95,2450,2022-05-24 14:33:00,VCIT
81.95,81.95,81.935,81.94,4441,2022-05-24 14:34:00,VCIT
81.93,81.96,81.93,81.96,2085,2022-05-24 14:35:00,VCIT
81.96,81.96,81.94,81.94,5305,2022-05-24 14:36:00,VCIT
81.935,81.935,81.92,81.92,6666,2022-05-24 14:37:00,VCIT
81.92,81.9341,81.92,81.93,3714,2022-05-24 14:38:00,VCIT
81.9303,81.94,81.93,81.93,4316,2022-05-24 14:39:00,VCIT
81.93,81.93,81.905,81.905,2727,2022-05-24 14:40:00,VCIT
81.905,81.908,81.885,81.885,5268,2022-05-24 14:41:00,VCIT
81.89,81.89,81.885,81.885,5218,2022-05-24 14:42:00,VCIT
81.8838,81.8844,81.88,81.8818,5248,2022-05-24 14:43:00,VCIT
81.8804,81.8878,81.8801,81.8801,11653,2022-05-24 14:44:00,VCIT
81.89,81.905,81.89,81.9,25547,2022-05-24 14:45:00,VCIT
81.9013,81.91,81.89,81.91,2797,2022-05-24 14:46:00,VCIT
81.9,81.915,81.88,81.915,24020,2022-05-24 14:47:00,VCIT
81.92,81.94,81.92,81.94,1818,2022-05-24 14:48:00,VCIT
81.9484,81.952,81.946,81.95,8462,2022-05-24 14:49:00,VCIT
81.95,81.97,81.95,81.95,12719,2022-05-24 14:50:00,VCIT
81.95,81.955,81.94,81.94,12837,2022-05-24 14:51:00,VCIT
81.935,81.935,81.92,81.92,5957,2022-05-24 14:52:00,VCIT
81.92,81.9336,81.92,81.92,9785,2022-05-24 14:53:00,VCIT
81.93,81.93,81.92,81.93,1770,2022-05-24 14:54:00,VCIT
81.915,81.93,81.915,81.93,2921,2022-05-24 14:55:00,VCIT
81.9389,81.95,81.9389,81.95,2902,2022-05-24 14:56:00,VCIT
81.95,81.95,81.93,81.93,7570,2022-05-24 14:57:00,VCIT
81.93,81.94,81.93,81.94,2222,2022-05-24 14:58:00,VCIT
81.945,81.96,81.94,81.96,10553,2022-05-24 14:59:00,VCIT
81.96,81.961,81.95,81.961,2950,2022-05-24 15:00:00,VCIT
81.96,81.965,81.96,81.96,3308,2022-05-24 15:01:00,VCIT
81.96,81.96,81.94,81.94,810,2022-05-24 15:02:00,VCIT
81.9342,81.94,81.9342,81.94,1400,2022-05-24 15:03:00,VCIT
81.93,81.96,81.93,81.96,1678,2022-05-24 15:04:00,VCIT
81.96,81.96,81.96,81.96,2490,2022-05-24 15:05:00,VCIT
81.96,81.96,81.951,81.9545,7686,2022-05-24 15:06:00,VCIT
81.96,81.985,81.96,81.98,8054,2022-05-24 15:07:00,VCIT
81.99,82.0,81.99,81.995,2658,2022-05-24 15:08:00,VCIT
81.99,81.995,81.99,81.995,5586,2022-05-24 15:09:00,VCIT
81.99,82.0,81.9801,81.99,15627,2022-05-24 15:10:00,VCIT
81.9916,82.0,81.975,81.975,7527,2022-05-24 15:11:00,VCIT
81.97,81.99,81.965,81.985,13964,2022-05-24 15:12:00,VCIT
81.985,81.995,81.981,81.99,8369,2022-05-24 15:13:00,VCIT
81.99,81.9963,81.99,81.9963,2055,2022-05-24 15:14:00,VCIT
81.995,82.0,81.995,82.0,614,2022-05-24 15:15:00,VCIT
81.99,81.9981,81.975,81.975,18253,2022-05-24 15:16:00,VCIT
81.98,81.99,81.98,81.99,4602,2022-05-24 15:17:00,VCIT
81.98,81.985,81.97,81.98,5617,2022-05-24 15:18:00,VCIT
81.975,81.99,81.975,81.9838,2665,2022-05-24 15:19:00,VCIT
81.9927,81.995,81.97,81.97,12773,2022-05-24 15:20:00,VCIT
81.965,81.97,81.96,81.965,5657,2022-05-24 15:21:00,VCIT
81.96,81.96,81.94,81.94,2200,2022-05-24 15:22:00,VCIT
81.94,81.965,81.94,81.965,7522,2022-05-24 15:23:00,VCIT
81.95,81.96,81.95,81.955,17600,2022-05-24 15:24:00,VCIT
81.955,81.97,81.955,81.9604,14747,2022-05-24 15:25:00,VCIT
81.96,81.98,81.96,81.98,1530,2022-05-24 15:26:00,VCIT
81.98,81.98,81.965,81.97,5990,2022-05-24 15:27:00,VCIT
81.97,81.97,81.965,81.965,1063,2022-05-24 15:28:00,VCIT
81.97,81.97,81.96,81.96,16868,2022-05-24 15:29:00,VCIT
81.97,81.98,81.965,81.98,15467,2022-05-24 15:30:00,VCIT
81.98,81.98,81.98,81.98,1000,2022-05-24 15:31:00,VCIT
81.965,81.9663,81.965,81.9663,321,2022-05-24 15:32:00,VCIT
81.96,81.985,81.96,81.985,36851,2022-05-24 15:33:00,VCIT
81.99,82.01,81.99,82.01,19118,2022-05-24 15:34:00,VCIT
82.01,82.0175,82.0,82.0,80811,2022-05-24 15:35:00,VCIT
82.01,82.025,82.01,82.02,6392,2022-05-24 15:36:00,VCIT
82.02,82.02,82.0,82.0,7851,2022-05-24 15:37:00,VCIT
82.005,82.02,81.9916,82.015,18781,2022-05-24 15:38:00,VCIT
82.014,82.03,82.005,82.03,9317,2022-05-24 15:39:00,VCIT
82.03,82.03,82.02,82.025,42128,2022-05-24 15:40:00,VCIT
82.025,82.03,82.023,82.025,26512,2022-05-24 15:41:00,VCIT
82.025,82.04,82.025,82.04,22223,2022-05-24 15:42:00,VCIT
82.05,82.06,82.05,82.06,29920,2022-05-24 15:43:00,VCIT
82.065,82.08,82.06,82.06,46102,2022-05-24 15:44:00,VCIT
82.06,82.0699,82.05,82.055,16080,2022-05-24 15:45:00,VCIT
82.055,82.0558,82.05,82.05,9115,2022-05-24 15:46:00,VCIT
82.045,82.045,82.02,82.02,10037,2022-05-24 15:47:00,VCIT
82.02,82.03,82.02,82.0245,7574,2022-05-24 15:48:00,VCIT
82.02,82.0255,82.02,82.0255,671,2022-05-24 15:49:00,VCIT
82.02,82.025,82.02,82.025,2639,2022-05-24 15:50:00,VCIT
82.025,82.03,82.02,82.025,2224,2022-05-24 15:51:00,VCIT
82.025,82.03,82.01,82.015,19925,2022-05-24 15:52:00,VCIT
82.015,82.03,82.015,82.03,13572,2022-05-24 15:53:00,VCIT
82.03,82.04,82.03,82.035,1612,2022-05-24 15:54:00,VCIT
82.04,82.045,82.03,82.03,14413,2022-05-24 15:55:00,VCIT
82.03,82.04,82.02,82.0236,5071,2022-05-24 15:56:00,VCIT
82.025,82.025,82.02,82.02,29356,2022-05-24 15:57:00,VCIT
82.03,82.03,82.023,82.0234,2297,2022-05-24 15:58:00,VCIT
82.025,82.025,82.0145,82.0145,17678,2022-05-24 15:59:00,VCIT
82.01,82.03,82.01,82.03,20200,2022-05-24 16:00:00,VCIT
82.02,82.02,82.01,82.01,1600,2022-05-24 16:01:00,VCIT
82.01,82.011,82.01,82.011,7356,2022-05-24 16:02:00,VCIT
82.0115,82.02,82.0115,82.0142,7600,2022-05-24 16:03:00,VCIT
82.015,82.03,82.015,82.03,7049,2022-05-24 16:04:00,VCIT
82.0245,82.025,82.02,82.025,10164,2022-05-24 16:05:00,VCIT
82.025,82.04,82.02,82.03,125035,2022-05-24 16:06:00,VCIT
82.03,82.035,82.0158,82.025,39717,2022-05-24 16:07:00,VCIT
82.03,82.03,82.0223,82.0272,3323,2022-05-24 16:08:00,VCIT
82.03,82.035,82.02,82.02,35850,2022-05-24 16:09:00,VCIT
82.0228,82.0265,82.02,82.02,10280,2022-05-24 16:10:00,VCIT
82.03,82.03,82.0238,82.025,10931,2022-05-24 16:11:00,VCIT
82.025,82.03,82.02,82.02,2320,2022-05-24 16:12:00,VCIT
82.02,82.03,82.02,82.03,3133,2022-05-24 16:13:00,VCIT
82.0224,82.0224,82.01,82.0144,6542,2022-05-24 16:14:00,VCIT
82.02,82.02,82.01,82.015,130669,2022-05-24 16:15:00,VCIT
82.015,82.02,81.99,81.99,40670,2022-05-24 16:16:00,VCIT
81.99,81.99,81.97,81.978,6700,2022-05-24 16:17:00,VCIT
81.97,81.97,81.96,81.9636,3611,2022-05-24 16:18:00,VCIT
81.97,81.99,81.96,81.99,12043,2022-05-24 16:19:00,VCIT
81.99,82.01,81.99,82.01,4062,2022-05-24 16:20:00,VCIT
82.015,82.015,82.0,82.005,6631,2022-05-24 16:21:00,VCIT
82.0001,82.005,81.99,81.99,4077,2022-05-24 16:22:00,VCIT
81.9834,81.9839,81.9834,81.9839,1522,2022-05-24 16:23:00,VCIT
81.98,81.98,81.97,81.98,3335,2022-05-24 16:24:00,VCIT
81.977,81.98,81.9628,81.98,16804,2022-05-24 16:25:00,VCIT
81.98,81.98,81.97,81.9725,1238,2022-05-24 16:26:00,VCIT
81.96,81.96,81.96,81.96,1700,2022-05-24 16:27:00,VCIT
81.96,81.96,81.955,81.9585,2158,2022-05-24 16:28:00,VCIT
81.96,81.96,81.95,81.95,2438,2022-05-24 16:29:00,VCIT
81.95,81.96,81.95,81.96,3807,2022-05-24 16:30:00,VCIT
81.944,81.95,81.9433,81.95,1399,2022-05-24 16:31:00,VCIT
81.94,81.9508,81.94,81.94,3231,2022-05-24 16:32:00,VCIT
81.935,81.945,81.935,81.945,2335,2022-05-24 16:33:00,VCIT
81.95,81.95,81.9441,81.9441,3063,2022-05-24 16:34:00,VCIT
81.95,81.96,81.95,81.95,12214,2022-05-24 16:35:00,VCIT
81.96,81.97,81.96,81.965,20157,2022-05-24 16:36:00,VCIT
81.96,81.98,81.96,81.98,7881,2022-05-24 16:37:00,VCIT
81.97,81.98,81.97,81.98,1936,2022-05-24 16:38:00,VCIT
81.98,82.0041,81.98,82.0041,15434,2022-05-24 16:39:00,VCIT
82.015,82.015,82.01,82.01,4555,2022-05-24 16:40:00,VCIT
82.0,82.0,81.9901,81.9988,1765,2022-05-24 16:41:00,VCIT
82.0,82.0,81.995,81.995,2973,2022-05-24 16:42:00,VCIT
81.995,82.0,81.99,81.9965,20760,2022-05-24 16:43:00,VCIT
82.0,82.0,81.99,82.0,2578,2022-05-24 16:44:00,VCIT
82.0,82.0,81.99,82.0,2500,2022-05-24 16:45:00,VCIT
81.9955,82.0128,81.9955,82.0115,4005,2022-05-24 16:46:00,VCIT
82.0155,82.02,82.0155,82.02,501,2022-05-24 16:47:00,VCIT
82.02,82.037,82.02,82.03,3022,2022-05-24 16:48:00,VCIT
82.03,82.0399,82.025,82.025,4551,2022-05-24 16:49:00,VCIT
82.03,82.035,82.0227,82.023,4255,2022-05-24 16:50:00,VCIT
82.025,82.025,82.015,82.02,15392,2022-05-24 16:51:00,VCIT
82.02,82.02,82.0109,82.0109,2674,2022-05-24 16:52:00,VCIT
82.015,82.015,82.01,82.01,1300,2022-05-24 16:53:00,VCIT
82.01,82.01,82.0,82.005,1600,2022-05-24 16:54:00,VCIT
82.0,82.0,81.99,82.0,4411,2022-05-24 16:55:00,VCIT
82.0,82.0,81.99,82.0,3129,2022-05-24 16:56:00,VCIT
82.0,82.015,82.0,82.015,4726,2022-05-24 16:57:00,VCIT
82.01,82.015,82.01,82.015,6600,2022-05-24 16:58:00,VCIT
82.0135,82.02,82.0135,82.015,2363,2022-05-24 16:59:00,VCIT
82.015,82.015,82.015,82.015,300,2022-05-24 17:00:00,VCIT
82.0176,82.0176,81.995,81.995,8826,2022-05-24 17:01:00,VCIT
82.0,82.03,82.0,82.0,12690,2022-05-24 17:02:00,VCIT
81.9937,82.0,81.985,81.985,3952,2022-05-24 17:03:00,VCIT
82.0,82.0,81.99,81.9942,2479,2022-05-24 17:04:00,VCIT
81.9916,82.0,81.99,82.0,3042,2022-05-24 17:05:00,VCIT
82.015,82.02,82.015,82.02,1446,2022-05-24 17:06:00,VCIT
82.02,82.02,82.0101,82.0195,437,2022-05-24 17:07:00,VCIT
82.02,82.02,82.015,82.015,1748,2022-05-24 17:08:00,VCIT
82.015,82.03,82.015,82.0197,6957,2022-05-24 17:09:00,VCIT
82.02,82.03,82.02,82.03,1750,2022-05-24 17:10:00,VCIT
82.015,82.015,82.01,82.01,2930,2022-05-24 17:12:00,VCIT
82.015,82.015,82.0001,82.0002,12525,2022-05-24 17:13:00,VCIT
82.0,82.029,81.995,82.02,12308,2022-05-24 17:14:00,VCIT
82.02,82.03,82.02,82.0263,2755,2022-05-24 17:15:00,VCIT
82.025,82.03,82.0201,82.03,2702,2022-05-24 17:16:00,VCIT
82.03,82.03,82.0142,82.02,7325,2022-05-24 17:17:00,VCIT
82.025,82.025,82.015,82.015,2805,2022-05-24 17:18:00,VCIT
82.02,82.02,82.0142,82.02,1306,2022-05-24 17:19:00,VCIT
82.02,82.0292,82.02,82.0268,7857,2022-05-24 17:20:00,VCIT
82.03,82.04,82.03,82.04,1700,2022-05-24 17:21:00,VCIT
82.05,82.05,82.03,82.03,2162,2022-05-24 17:22:00,VCIT
82.03,82.04,82.03,82.0341,4387,2022-05-24 17:23:00,VCIT
82.0301,82.06,82.0301,82.06,35316,2022-05-24 17:24:00,VCIT
82.0611,82.0611,82.04,82.04,2056,2022-05-24 17:25:00,VCIT
82.0327,82.035,82.0327,82.035,403,2022-05-24 17:26:00,VCIT
82.035,82.04,82.03,82.035,2766,2022-05-24 17:27:00,VCIT
82.04,82.04,82.02,82.02,3383,2022-05-24 17:28:00,VCIT
82.0249,82.04,82.0249,82.04,5183,2022-05-24 17:29:00,VCIT
82.0389,82.04,82.0301,82.04,2844,2022-05-24 17:30:00,VCIT
82.04,82.04,82.031,82.04,2829,2022-05-24 17:31:00,VCIT
82.04,82.055,82.035,82.05,5196,2022-05-24 17:32:00,VCIT
82.055,82.06,82.05,82.06,890,2022-05-24 17:33:00,VCIT
82.055,82.055,82.055,82.055,893,2022-05-24 17:34:00,VCIT
82.05,82.05,82.0438,82.0455,6001,2022-05-24 17:35:00,VCIT
82.045,82.045,82.0401,82.045,8244,2022-05-24 17:36:00,VCIT
82.0474,82.05,82.04,82.04,12664,2022-05-24 17:37:00,VCIT
82.04,82.04,82.0333,82.0333,7665,2022-05-24 17:38:00,VCIT
82.03,82.035,82.023,82.025,7074,2022-05-24 17:39:00,VCIT
82.025,82.03,82.02,82.03,7017,2022-05-24 17:40:00,VCIT
82.03,82.05,82.03,82.03,12550,2022-05-24 17:41:00,VCIT
82.03,82.03,82.02,82.02,620,2022-05-24 17:42:00,VCIT
82.025,82.0281,82.02,82.025,4287,2022-05-24 17:43:00,VCIT
82.025,82.025,82.02,82.02,9105,2022-05-24 17:44:00,VCIT
82.02,82.02,82.015,82.015,1525,2022-05-24 17:45:00,VCIT
82.015,82.015,82.01,82.0127,2683,2022-05-24 17:46:00,VCIT
