open,high,low,close,volume,datetime,symbol
82.02,82.03,82.015,82.024,8463,2022-05-24 17:47:00,VCIT
82.025,82.0315,82.025,82.03,1501,2022-05-24 17:48:00,VCIT
82.0395,82.04,82.0337,82.0385,4865,2022-05-24 17:49:00,VCIT
82.04,82.045,82.04,82.04,2462,2022-05-24 17:50:00,VCIT
82.04,82.04,82.03,82.03,1889,2022-05-24 17:51:00,VCIT
82.03,82.04,82.03,82.04,2877,2022-05-24 17:52:00,VCIT
82.04,82.04,82.035,82.04,5047,2022-05-24 17:53:00,VCIT
82.03,82.03,82.0199,82.0199,3614,2022-05-24 17:54:00,VCIT
82.02,82.03,82.02,82.03,3055,2022-05-24 17:55:00,VCIT
82.025,82.03,82.025,82.03,2073,2022-05-24 17:56:00,VCIT
82.02,82.03,82.01,82.015,4239,2022-05-24 17:57:00,VCIT
82.0101,82.02,82.0,82.0,2847,2022-05-24 17:58:00,VCIT
82.01,82.015,82.01,82.01,13937,2022-05-24 17:59:00,VCIT
82.01,82.02,82.01,82.02,3641,2022-05-24 18:00:00,VCIT
82.02,82.03,82.02,82.03,1124,2022-05-24 18:01:00,VCIT
82.02,82.02,82.02,82.02,100,2022-05-24 18:02:00,VCIT
82.015,82.02,82.015,82.02,629,2022-05-24 18:03:00,VCIT
82.015,82.02,82.01,82.0143,8243,2022-05-24 18:04:00,VCIT
82.015,82.02,82.0103,82.015,5106,2022-05-24 18:05:00,VCIT
82.01,82.0158,82.01,82.01,7191,2022-05-24 18:06:00,VCIT
82.015,82.02,82.01,82.02,1800,2022-05-24 18:07:00,VCIT
82.0158,82.02,82.01,82.01,2525,2022-05-24 18:08:00,VCIT
82.015,82.04,82.015,82.04,4677,2022-05-24 18:09:00,VCIT
82.03,82.04,82.03,82.04,9244,2022-05-24 18:10:00,VCIT
82.04,82.05,82.04,82.045,6142,2022-05-24 18:11:00,VCIT
82.04,82.04,82.03,82.035,1900,2022-05-24 18:12:00,VCIT
82.025,82.03,82.0242,82.03,2292,2022-05-24 18:13:00,VCIT
82.025,82.03,82.01,82.01,5786,2022-05-24 18:14:00,VCIT
82.02,82.02,82.015,82.015,726,2022-05-24 18:15:00,VCIT
82.015,82.025,82.01,82.025,7066,2022-05-24 18:16:00,VCIT
82.025,82.03,82.015,82.02,5324,2022-05-24 18:17:00,VCIT
82.02,82.02,82.01,82.02,1514,2022-05-24 18:18:00,VCIT
82.02,82.025,82.0104,82.02,2125,2022-05-24 18:19:00,VCIT
82.025,82.03,82.015,82.02,5289,2022-05-24 18:20:00,VCIT
82.02,82.03,82.02,82.03,1810,2022-05-24 18:21:00,VCIT
82.03,82.03,82.03,82.03,1135,2022-05-24 18:22:00,VCIT
82.039,82.039,82.035,82.035,2024,2022-05-24 18:23:00,VCIT
82.03,82.04,82.03,82.04,7754,2022-05-24 18:24:00,VCIT
82.0338,82.05,82.0338,82.0441,6764,2022-05-24 18:25:00,VCIT
82.05,82.05,82.0427,82.045,7297,2022-05-24 18:26:00,VCIT
82.05,82.06,82.05,82.06,5016,2022-05-24 18:27:00,VCIT
82.0601,82.065,82.06,82.065,2781,2022-05-24 18:28:00,VCIT
82.0655,82.0674,82.0597,82.0597,2079,2022-05-24 18:29:00,VCIT
82.05,82.055,82.03,82.03,2134,2022-05-24 18:30:00,VCIT
82.035,82.04,82.03,82.0391,5367,2022-05-24 18:31:00,VCIT
82.04,82.04,82.03,82.04,1800,2022-05-24 18:32:00,VCIT
82.0397,82.04,82.03,82.035,8044,2022-05-24 18:33:00,VCIT
82.035,82.055,82.035,82.0495,26041,2022-05-24 18:34:00,VCIT
82.0484,82.05,82.0442,82.05,1016,2022-05-24 18:35:00,VCIT
82.0498,82.05,82.0342,82.035,4142,2022-05-24 18:36:00,VCIT
82.037,82.037,82.03,82.03,615,2022-05-24 18:37:00,VCIT
82.033,82.04,82.0301,82.0335,4574,2022-05-24 18:38:00,VCIT
82.04,82.04,82.035,82.035,5784,2022-05-24 18:39:00,VCIT
82.03,82.04,82.03,82.0344,2157,2022-05-24 18:40:00,VCIT
82.04,82.04,82.03,82.0399,1936,2022-05-24 18:41:00,VCIT
82.035,82.04,82.03,82.035,3039,2022-05-24 18:42:00,VCIT
82.0372,82.0372,82.0309,82.035,3906,2022-05-24 18:43:00,VCIT
82.035,82.07,82.035,82.05,7498,2022-05-24 18:44:00,VCIT
82.05,82.055,82.04,82.045,5195,2022-05-24 18:45:00,VCIT
82.05,82.05,82.045,82.05,13119,2022-05-24 18:46:00,VCIT
82.045,82.05,82.04,82.045,4813,2022-05-24 18:47:00,VCIT
82.04,82.045,82.035,82.035,10576,2022-05-24 18:48:00,VCIT
82.03,82.031,82.03,82.03,3300,2022-05-24 18:49:00,VCIT
82.03,82.03,82.02,82.0259,3306,2022-05-24 18:50:00,VCIT
82.0201,82.03,82.02,82.03,2173,2022-05-24 18:51:00,VCIT
82.025,82.03,82.02,82.02,2584,2022-05-24 18:52:00,VCIT
82.0262,82.0262,82.0122,82.02,11438,2022-05-24 18:53:00,VCIT
82.02,82.02,82.017,82.02,2514,2022-05-24 18:54:00,VCIT
82.0115,82.02,82.005,82.0099,1717,2022-05-24 18:55:00,VCIT
82.005,82.015,82.005,82.005,2961,2022-05-24 18:56:00,VCIT
82.001,82.01,82.001,82.005,853,2022-05-24 18:57:00,VCIT
82.0039,82.01,82.0039,82.01,1883,2022-05-24 18:58:00,VCIT
82.0009,82.0012,82.0,82.0,4436,2022-05-24 18:59:00,VCIT
82.01,82.01,81.99,81.995,4852,2022-05-24 19:00:00,VCIT
81.994,82.015,81.994,82.005,9559,2022-05-24 19:01:00,VCIT
82.0023,82.007,82.0023,82.007,3466,2022-05-24 19:02:00,VCIT
82.005,82.0279,82.005,82.021,48443,2022-05-24 19:03:00,VCIT
82.02,82.025,82.015,82.015,2243,2022-05-24 19:04:00,VCIT
82.015,82.015,82.01,82.015,2340,2022-05-24 19:05:00,VCIT
82.015,82.02,82.0108,82.02,461,2022-05-24 19:06:00,VCIT
82.0135,82.02,82.0135,82.0143,16576,2022-05-24 19:07:00,VCIT
82.02,82.04,82.02,82.0368,7366,2022-05-24 19:08:00,VCIT
82.035,82.04,82.03,82.04,22254,2022-05-24 19:09:00,VCIT
82.045,82.0659,82.045,82.055,9965,2022-05-24 19:10:00,VCIT
82.06,82.07,82.0527,82.0539,46305,2022-05-24 19:11:00,VCIT
82.055,82.0615,82.05,82.05,17097,2022-05-24 19:12:00,VCIT
82.055,82.06,82.05,82.0501,34276,2022-05-24 19:13:00,VCIT
82.05,82.06,82.04,82.06,54475,2022-05-24 19:14:00,VCIT
82.0518,82.0551,82.035,82.035,28512,2022-05-24 19:15:00,VCIT
82.035,82.0398,82.0342,82.0342,757,2022-05-24 19:16:00,VCIT
82.0355,82.04,82.03,82.04,8802,2022-05-24 19:17:00,VCIT
82.035,82.056,82.03,82.056,12924,2022-05-24 19:18:00,VCIT
82.06,82.06,82.0505,82.055,66686,2022-05-24 19:19:00,VCIT
82.06,82.06,82.05,82.055,7857,2022-05-24 19:20:00,VCIT
82.0578,82.06,82.05,82.06,4777,2022-05-24 19:21:00,VCIT
82.06,82.075,82.06,82.075,2813,2022-05-24 19:22:00,VCIT
82.07,82.07,82.07,82.07,1350,2022-05-24 19:23:00,VCIT
82.06,82.07,82.06,82.065,805,2022-05-24 19:24:00,VCIT
82.06,82.06,82.05,82.05,5036,2022-05-24 19:25:00,VCIT
82.055,82.055,82.04,82.045,4539,2022-05-24 19:26:00,VCIT
82.0446,82.0446,82.03,82.035,4964,2022-05-24 19:27:00,VCIT
82.035,82.035,82.02,82.02,5279,2022-05-24 19:28:00,VCIT
82.0215,82.03,82.0215,82.025,4263,2022-05-24 19:29:00,VCIT
82.03,82.03,82.0292,82.03,3873,2022-05-24 19:30:00,VCIT
82.04,82.04,82.0345,82.0399,4823,2022-05-24 19:31:00,VCIT
82.04,82.057,82.04,82.04,18090,2022-05-24 19:32:00,VCIT
82.04,82.05,82.04,82.05,12440,2022-05-24 19:33:00,VCIT
82.05,82.05,82.0423,82.049,11620,2022-05-24 19:34:00,VCIT
82.045,82.06,82.045,82.05,6161,2022-05-24 19:35:00,VCIT
82.06,82.09,82.06,82.09,8710,2022-05-24 19:36:00,VCIT
82.0832,82.09,82.0832,82.09,2407,2022-05-24 19:37:00,VCIT
82.085,82.09,82.083,82.09,4133,2022-05-24 19:38:00,VCIT
82.085,82.09,82.0801,82.089,3321,2022-05-24 19:39:00,VCIT
82.085,82.09,82.0801,82.085,15846,2022-05-24 19:40:00,VCIT
82.0856,82.09,82.08,82.09,2045,2022-05-24 19:41:00,VCIT
82.0813,82.09,82.08,82.09,7073,2022-05-24 19:42:00,VCIT
82.09,82.09,82.08,82.08,6222,2022-05-24 19:43:00,VCIT
82.075,82.075,82.06,82.0669,3973,2022-05-24 19:44:00,VCIT
82.07,82.07,82.06,82.0699,11585,2022-05-24 19:45:00,VCIT
82.0635,82.07,82.055,82.065,14843,2022-05-24 19:46:00,VCIT
82.065,82.1,82.065,82.1,235500,2022-05-24 19:47:00,VCIT
82.09,82.1,82.085,82.085,3725,2022-05-24 19:48:00,VCIT
82.09,82.09,82.075,82.08,15955,2022-05-24 19:49:00,VCIT
82.075,82.08,82.071,82.075,10408,2022-05-24 19:50:00,VCIT
82.07,82.07,82.055,82.06,6532,2022-05-24 19:51:00,VCIT
82.0548,82.06,82.0539,82.06,10976,2022-05-24 19:52:00,VCIT
82.06,82.06,82.0501,82.055,11759,2022-05-24 19:53:00,VCIT
82.055,82.055,82.04,82.04,17380,2022-05-24 19:54:00,VCIT
82.04,82.04,82.03,82.035,56123,2022-05-24 19:55:00,VCIT
82.035,82.04,82.0245,82.025,23159,2022-05-24 19:56:00,VCIT
82.025,82.03,82.01,82.025,69616,2022-05-24 19:57:00,VCIT
82.025,82.025,82.003,82.005,34495,2022-05-24 19:58:00,VCIT
82.01,82.02,81.99,82.02,153777,2022-05-24 19:59:00,VCIT
82.01,82.01,82.01,82.01,251579,2022-05-24 20:00:00,VCIT
82.01,82.01,82.01,82.01,2652,2022-05-24 20:01:00,VCIT
82.37,82.37,82.29,82.34,28223,2022-05-25 13:30:00,VCIT
82.3669,82.4,82.36,82.4,1521,2022-05-25 13:31:00,VCIT
82.44,82.44,82.43,82.44,4659,2022-05-25 13:32:00,VCIT
82.45,82.47,82.45,82.47,11344,2022-05-25 13:33:00,VCIT
82.46,82.47,82.46,82.46,3031,2022-05-25 13:34:00,VCIT
82.48,82.53,82.48,82.5,21879,2022-05-25 13:35:00,VCIT
82.53,82.58,82.53,82.57,3623,2022-05-25 13:36:00,VCIT
82.595,82.61,82.5914,82.61,2850,2022-05-25 13:37:00,VCIT
82.605,82.605,82.56,82.56,16190,2022-05-25 13:38:00,VCIT
82.57,82.57,82.542,82.542,5141,2022-05-25 13:39:00,VCIT
82.52,82.52,82.48,82.48,8580,2022-05-25 13:40:00,VCIT
82.48,82.48,82.38,82.38,91300,2022-05-25 13:41:00,VCIT
82.3799,82.38,82.37,82.37,2096,2022-05-25 13:42:00,VCIT
82.3616,82.375,82.36,82.37,6921,2022-05-25 13:43:00,VCIT
82.38,82.4,82.38,82.385,9365,2022-05-25 13:44:00,VCIT
82.38,82.4,82.38,82.3996,2632,2022-05-25 13:45:00,VCIT
82.39,82.39,82.3701,82.3801,8981,2022-05-25 13:46:00,VCIT
82.38,82.38,82.37,82.37,2004,2022-05-25 13:47:00,VCIT
82.36,82.37,82.35,82.36,4068,2022-05-25 13:48:00,VCIT
82.35,82.35,82.34,82.345,1758,2022-05-25 13:49:00,VCIT
82.36,82.36,82.33,82.33,5576,2022-05-25 13:50:00,VCIT
82.33,82.33,82.32,82.32,2048,2022-05-25 13:51:00,VCIT
82.32,82.325,82.32,82.32,3526,2022-05-25 13:52:00,VCIT
82.32,82.33,82.3136,82.33,2584,2022-05-25 13:53:00,VCIT
82.32,82.33,82.32,82.33,5257,2022-05-25 13:54:00,VCIT
82.331,82.331,82.32,82.32,21308,2022-05-25 13:55:00,VCIT
82.3108,82.32,82.3,82.31,6866,2022-05-25 13:56:00,VCIT
82.31,82.311,82.29,82.29,5726,2022-05-25 13:57:00,VCIT
82.29,82.295,82.29,82.295,2023,2022-05-25 13:58:00,VCIT
82.29,82.3035,82.29,82.3035,15477,2022-05-25 13:59:00,VCIT
82.3,82.3,82.28,82.28,8095,2022-05-25 14:00:00,VCIT
82.285,82.29,82.28,82.285,4664,2022-05-25 14:01:00,VCIT
82.282,82.3,82.28,82.2901,22215,2022-05-25 14:02:00,VCIT
82.295,82.31,82.29,82.31,1286,2022-05-25 14:03:00,VCIT
82.32,82.33,82.315,82.33,7721,2022-05-25 14:04:00,VCIT
82.335,82.35,82.335,82.345,23493,2022-05-25 14:05:00,VCIT
82.3409,82.355,82.3409,82.35,17776,2022-05-25 14:06:00,VCIT
82.35,82.36,82.345,82.345,5774,2022-05-25 14:07:00,VCIT
82.3467,82.3467,82.335,82.34,3903,2022-05-25 14:08:00,VCIT
82.34,82.34,82.31,82.31,14863,2022-05-25 14:09:00,VCIT
82.31,82.315,82.3,82.3,18061,2022-05-25 14:10:00,VCIT
82.305,82.33,82.305,82.33,46338,2022-05-25 14:11:00,VCIT
82.33,82.34,82.325,82.34,6552,2022-05-25 14:12:00,VCIT
82.3324,82.35,82.3324,82.3437,9266,2022-05-25 14:13:00,VCIT
82.35,82.35,82.32,82.3234,11235,2022-05-25 14:14:00,VCIT
82.32,82.335,82.32,82.33,15519,2022-05-25 14:15:00,VCIT
82.33,82.37,82.33,82.37,9794,2022-05-25 14:16:00,VCIT
82.37,82.38,82.36,82.37,9796,2022-05-25 14:17:00,VCIT
82.37,82.3901,82.37,82.39,39128,2022-05-25 14:18:00,VCIT
82.39,82.39,82.37,82.385,25071,2022-05-25 14:19:00,VCIT
82.385,82.39,82.385,82.385,18197,2022-05-25 14:20:00,VCIT
82.385,82.39,82.3801,82.39,5628,2022-05-25 14:21:00,VCIT
82.39,82.41,82.38,82.41,30631,2022-05-25 14:22:00,VCIT
82.4016,82.42,82.4016,82.42,5621,2022-05-25 14:23:00,VCIT
82.42,82.465,82.42,82.46,2864,2022-05-25 14:24:00,VCIT
82.45,82.4558,82.45,82.455,4113,2022-05-25 14:25:00,VCIT
82.4535,82.46,82.43,82.432,9911,2022-05-25 14:26:00,VCIT
82.43,82.435,82.425,82.43,10076,2022-05-25 14:27:00,VCIT
82.42,82.43,82.42,82.42,7638,2022-05-25 14:28:00,VCIT
82.425,82.43,82.42,82.43,17001,2022-05-25 14:29:00,VCIT
82.43,82.43,82.4202,82.43,4592,2022-05-25 14:30:00,VCIT
82.425,82.43,82.41,82.41,21117,2022-05-25 14:31:00,VCIT
82.43,82.45,82.425,82.45,6068,2022-05-25 14:32:00,VCIT
82.45,82.45,82.4401,82.45,3480,2022-05-25 14:33:00,VCIT
82.455,82.46,82.4506,82.46,3525,2022-05-25 14:34:00,VCIT
82.46,82.475,82.46,82.475,7807,2022-05-25 14:35:00,VCIT
82.475,82.475,82.435,82.44,14802,2022-05-25 14:36:00,VCIT
82.44,82.44,82.42,82.4255,31495,2022-05-25 14:37:00,VCIT
82.4297,82.43,82.4132,82.42,3749,2022-05-25 14:38:00,VCIT
82.42,82.43,82.42,82.4201,4325,2022-05-25 14:39:00,VCIT
82.425,82.425,82.415,82.42,2871,2022-05-25 14:40:00,VCIT
82.4288,82.43,82.42,82.425,5375,2022-05-25 14:41:00,VCIT
82.41,82.42,82.41,82.42,3514,2022-05-25 14:42:00,VCIT
82.42,82.43,82.4135,82.43,4649,2022-05-25 14:43:00,VCIT
82.43,82.44,82.425,82.44,3955,2022-05-25 14:44:00,VCIT
82.44,82.44,82.4355,82.44,2507,2022-05-25 14:45:00,VCIT
82.445,82.4501,82.445,82.45,119362,2022-05-25 14:46:00,VCIT
82.455,82.455,82.43,82.44,4120,2022-05-25 14:47:00,VCIT
82.44,82.44,82.43,82.4341,2829,2022-05-25 14:48:00,VCIT
82.44,82.445,82.44,82.445,4874,2022-05-25 14:49:00,VCIT
82.4442,82.455,82.4442,82.454,10699,2022-05-25 14:50:00,VCIT
82.46,82.46,82.44,82.44,24668,2022-05-25 14:51:00,VCIT
82.44,82.445,82.435,82.435,1610,2022-05-25 14:52:00,VCIT
82.44,82.45,82.44,82.4401,9629,2022-05-25 14:53:00,VCIT
82.45,82.455,82.45,82.45,2601,2022-05-25 14:54:00,VCIT
82.4545,82.46,82.4545,82.46,734,2022-05-25 14:55:00,VCIT
82.4524,82.46,82.45,82.45,3709,2022-05-25 14:56:00,VCIT
82.45,82.4509,82.44,82.44,3732,2022-05-25 14:57:00,VCIT
82.44,82.45,82.44,82.445,1813,2022-05-25 14:58:00,VCIT
82.45,82.465,82.45,82.46,1565,2022-05-25 14:59:00,VCIT
82.47,82.495,82.47,82.49,3240,2022-05-25 15:00:00,VCIT
82.49,82.5,82.49,82.49,1550,2022-05-25 15:01:00,VCIT
82.495,82.5,82.49,82.5,600,2022-05-25 15:02:00,VCIT
82.495,82.5,82.495,82.495,1000,2022-05-25 15:03:00,VCIT
82.5,82.5,82.49,82.49,2206,2022-05-25 15:04:00,VCIT
82.4975,82.4975,82.47,82.476,7205,2022-05-25 15:05:00,VCIT
82.475,82.485,82.47,82.485,4500,2022-05-25 15:06:00,VCIT
82.49,82.505,82.49,82.495,5553,2022-05-25 15:07:00,VCIT
82.49,82.49,82.4843,82.485,2589,2022-05-25 15:08:00,VCIT
82.485,82.485,82.475,82.475,10296,2022-05-25 15:09:00,VCIT
82.47,82.47,82.4637,82.47,2344,2022-05-25 15:10:00,VCIT
82.465,82.465,82.465,82.465,1786,2022-05-25 15:11:00,VCIT
82.47,82.4704,82.4644,82.4704,4134,2022-05-25 15:12:00,VCIT
82.48,82.49,82.472,82.485,1766,2022-05-25 15:13:00,VCIT
82.485,82.5,82.485,82.49,6223,2022-05-25 15:14:00,VCIT
82.49,82.4959,82.4826,82.49,3030,2022-05-25 15:15:00,VCIT
82.5,82.5064,82.49,82.495,1976,2022-05-25 15:16:00,VCIT
82.491,82.491,82.49,82.49,533,2022-05-25 15:17:00,VCIT
82.49,82.49,82.485,82.485,206,2022-05-25 15:18:00,VCIT
82.48,82.482,82.475,82.482,6580,2022-05-25 15:19:00,VCIT
82.4801,82.4801,82.47,82.47,1500,2022-05-25 15:20:00,VCIT
82.475,82.475,82.455,82.455,2384,2022-05-25 15:21:00,VCIT
82.46,82.47,82.455,82.465,3910,2022-05-25 15:22:00,VCIT
82.47,82.47,82.465,82.47,2305,2022-05-25 15:23:00,VCIT
82.48,82.48,82.47,82.47,500,2022-05-25 15:24:00,VCIT
82.46,82.465,82.455,82.46,4131,2022-05-25 15:25:00,VCIT
82.46,82.4701,82.455,82.46,10124,2022-05-25 15:26:00,VCIT
82.465,82.4658,82.46,82.46,1090,2022-05-25 15:27:00,VCIT
82.46,82.46,82.455,82.46,1200,2022-05-25 15:28:00,VCIT
82.465,82.47,82.465,82.47,3002,2022-05-25 15:29:00,VCIT
82.465,82.47,82.46,82.47,1420,2022-05-25 15:30:00,VCIT
82.47,82.48,82.4637,82.48,2401,2022-05-25 15:31:00,VCIT
82.48,82.48,82.47,82.47,3897,2022-05-25 15:32:00,VCIT
82.47,82.47,82.465,82.47,1539,2022-05-25 15:33:00,VCIT
82.465,82.475,82.46,82.475,1316,2022-05-25 15:34:00,VCIT
82.4737,82.475,82.46,82.46,1510,2022-05-25 15:35:00,VCIT
82.46,82.47,82.455,82.455,2025,2022-05-25 15:36:00,VCIT
82.45,82.45,82.4446,82.45,1297,2022-05-25 15:37:00,VCIT
82.45,82.46,82.45,82.46,1747,2022-05-25 15:38:00,VCIT
82.4408,82.455,82.4408,82.455,981,2022-05-25 15:39:00,VCIT
82.46,82.46,82.455,82.46,11081,2022-05-25 15:40:00,VCIT
82.45,82.4536,82.45,82.4536,1348,2022-05-25 15:41:00,VCIT
82.46,82.46,82.445,82.445,3951,2022-05-25 15:42:00,VCIT
82.44,82.455,82.44,82.455,4228,2022-05-25 15:43:00,VCIT
82.45,82.455,82.445,82.45,12418,2022-05-25 15:44:00,VCIT
82.4542,82.455,82.4542,82.455,562,2022-05-25 15:45:00,VCIT
82.455,82.46,82.4548,82.46,629,2022-05-25 15:46:00,VCIT
82.455,82.455,82.45,82.4516,1670,2022-05-25 15:47:00,VCIT
82.46,82.47,82.455,82.465,25236,2022-05-25 15:48:00,VCIT
82.465,82.47,82.4601,82.465,1419,2022-05-25 15:49:00,VCIT
82.465,82.47,82.465,82.465,632,2022-05-25 15:50:00,VCIT
82.465,82.48,82.465,82.48,18907,2022-05-25 15:51:00,VCIT
82.473,82.4775,82.47,82.475,4203,2022-05-25 15:52:00,VCIT
82.479,82.479,82.46,82.46,10709,2022-05-25 15:53:00,VCIT
82.455,82.46,82.45,82.455,800,2022-05-25 15:54:00,VCIT
82.455,82.46,82.45,82.451,20974,2022-05-25 15:55:00,VCIT
82.45,82.455,82.445,82.445,1363,2022-05-25 15:56:00,VCIT
82.44,82.45,82.44,82.45,3400,2022-05-25 15:57:00,VCIT
82.45,82.45,82.445,82.446,948,2022-05-25 15:58:00,VCIT
82.45,82.45,82.4439,82.45,2131,2022-05-25 15:59:00,VCIT
82.4432,82.45,82.44,82.44,2289,2022-05-25 16:00:00,VCIT
82.445,82.45,82.435,82.435,3670,2022-05-25 16:01:00,VCIT
82.44,82.44,82.4346,82.435,2161,2022-05-25 16:02:00,VCIT
82.435,82.435,82.4202,82.4202,1932,2022-05-25 16:03:00,VCIT
82.43,82.43,82.425,82.425,2100,2022-05-25 16:04:00,VCIT
82.42,82.425,82.42,82.425,5998,2022-05-25 16:05:00,VCIT
82.427,82.43,82.425,82.425,2537,2022-05-25 16:06:00,VCIT
82.4247,82.43,82.4247,82.43,2045,2022-05-25 16:07:00,VCIT
82.43,82.43,82.425,82.425,1412,2022-05-25 16:08:00,VCIT
82.4247,82.43,82.415,82.415,15329,2022-05-25 16:09:00,VCIT
82.411,82.411,82.405,82.405,1845,2022-05-25 16:10:00,VCIT
82.405,82.415,82.405,82.415,2377,2022-05-25 16:11:00,VCIT
82.415,82.42,82.415,82.42,2359,2022-05-25 16:12:00,VCIT
82.4265,82.4265,82.42,82.425,9900,2022-05-25 16:13:00,VCIT
82.42,82.4215,82.42,82.4215,1500,2022-05-25 16:14:00,VCIT
82.425,82.425,82.42,82.42,1790,2022-05-25 16:15:00,VCIT
82.415,82.415,82.405,82.412,13257,2022-05-25 16:16:00,VCIT
82.41,82.413,82.4,82.4,5306,2022-05-25 16:17:00,VCIT
82.39,82.39,82.39,82.39,2445,2022-05-25 16:18:00,VCIT
82.395,82.4,82.395,82.395,607,2022-05-25 16:19:00,VCIT
82.3949,82.3949,82.39,82.39,10089,2022-05-25 16:20:00,VCIT
82.3936,82.4,82.39,82.3935,4394,2022-05-25 16:21:00,VCIT
82.39,82.4,82.39,82.4,7855,2022-05-25 16:22:00,VCIT
82.405,82.41,82.4,82.405,2650,2022-05-25 16:23:00,VCIT
82.4006,82.4065,82.39,82.39,9715,2022-05-25 16:24:00,VCIT
82.3901,82.3999,82.385,82.3858,5636,2022-05-25 16:25:00,VCIT
82.39,82.3964,82.385,82.39,3436,2022-05-25 16:26:00,VCIT
82.39,82.39,82.385,82.385,3184,2022-05-25 16:27:00,VCIT
82.38,82.385,82.375,82.3799,7752,2022-05-25 16:28:00,VCIT
82.375,82.38,82.3745,82.3745,1930,2022-05-25 16:29:00,VCIT
82.375,82.38,82.375,82.375,2644,2022-05-25 16:30:00,VCIT
82.375,82.38,82.37,82.375,5682,2022-05-25 16:31:00,VCIT
82.375,82.39,82.375,82.39,1700,2022-05-25 16:32:00,VCIT
82.39,82.39,82.385,82.385,1100,2022-05-25 16:33:00,VCIT
82.385,82.385,82.36,82.36,366843,2022-05-25 16:34:00,VCIT
82.38,82.39,82.38,82.3899,1282,2022-05-25 16:35:00,VCIT
82.385,82.3865,82.37,82.37,5403,2022-05-25 16:36:00,VCIT
82.365,82.37,82.36,82.37,3152,2022-05-25 16:37:00,VCIT
82.3648,82.369,82.3648,82.365,1704,2022-05-25 16:38:00,VCIT
82.3645,82.365,82.355,82.355,1607,2022-05-25 16:39:00,VCIT
