open,high,low,close,volume,datetime,symbol
82.36,82.36,82.3547,82.355,2063,2022-05-25 16:40:00,VCIT
82.355,82.355,82.342,82.344,8915,2022-05-25 16:41:00,VCIT
82.35,82.35,82.345,82.345,3117,2022-05-25 16:42:00,VCIT
82.35,82.35,82.34,82.34,10332,2022-05-25 16:43:00,VCIT
82.3337,82.335,82.325,82.325,1515,2022-05-25 16:44:00,VCIT
82.325,82.33,82.3225,82.325,1576,2022-05-25 16:45:00,VCIT
82.325,82.33,82.325,82.33,952,2022-05-25 16:46:00,VCIT
82.33,82.33,82.3,82.32,497220,2022-05-25 16:47:00,VCIT
82.32,82.3274,82.32,82.32,97299,2022-05-25 16:48:00,VCIT
82.32,82.32,82.3,82.305,139475,2022-05-25 16:49:00,VCIT
82.305,82.3091,82.305,82.305,5184,2022-05-25 16:50:00,VCIT
82.305,82.305,82.305,82.305,710,2022-05-25 16:51:00,VCIT
82.31,82.31,82.301,82.305,4066,2022-05-25 16:52:00,VCIT
82.305,82.31,82.3026,82.31,1993,2022-05-25 16:53:00,VCIT
82.305,82.31,82.305,82.305,3142,2022-05-25 16:54:00,VCIT
82.305,82.31,82.305,82.305,1600,2022-05-25 16:55:00,VCIT
82.31,82.325,82.31,82.325,5532,2022-05-25 16:56:00,VCIT
82.325,82.3276,82.315,82.315,58906,2022-05-25 16:57:00,VCIT
82.315,82.315,82.31,82.315,101966,2022-05-25 16:58:00,VCIT
82.315,82.32,82.315,82.315,50666,2022-05-25 16:59:00,VCIT
82.315,82.32,82.3,82.3,17870,2022-05-25 17:00:00,VCIT
82.3,82.3,82.24,82.24,36659,2022-05-25 17:01:00,VCIT
82.24,82.29,82.23,82.29,92578,2022-05-25 17:02:00,VCIT
82.3,82.32,82.3,82.305,9729,2022-05-25 17:03:00,VCIT
82.29,82.29,82.29,82.29,460,2022-05-25 17:04:00,VCIT
82.29,82.295,82.29,82.295,2567,2022-05-25 17:05:00,VCIT
82.3,82.305,82.285,82.3,83404,2022-05-25 17:06:00,VCIT
82.3,82.305,82.29,82.305,11437,2022-05-25 17:07:00,VCIT
82.305,82.3094,82.3028,82.3028,24455,2022-05-25 17:08:00,VCIT
82.3082,82.31,82.3,82.305,33045,2022-05-25 17:09:00,VCIT
82.305,82.31,82.3042,82.3042,12500,2022-05-25 17:10:00,VCIT
82.3043,82.3055,82.3,82.305,21300,2022-05-25 17:11:00,VCIT
82.304,82.309,82.3,82.305,102193,2022-05-25 17:12:00,VCIT
82.3,82.31,82.295,82.31,70996,2022-05-25 17:13:00,VCIT
82.305,82.31,82.3,82.3,65845,2022-05-25 17:14:00,VCIT
82.295,82.3,82.29,82.295,8264,2022-05-25 17:15:00,VCIT
82.3,82.3135,82.3,82.3135,4711,2022-05-25 17:16:00,VCIT
82.32,82.32,82.315,82.32,2200,2022-05-25 17:17:00,VCIT
82.315,82.32,82.31,82.31,9459,2022-05-25 17:18:00,VCIT
82.3142,82.32,82.3142,82.315,601,2022-05-25 17:19:00,VCIT
82.32,82.33,82.3139,82.325,6254,2022-05-25 17:20:00,VCIT
82.33,82.33,82.32,82.32,45040,2022-05-25 17:21:00,VCIT
82.33,82.33,82.32,82.33,9899,2022-05-25 17:22:00,VCIT
82.3255,82.3278,82.31,82.315,7765,2022-05-25 17:23:00,VCIT
82.32,82.32,82.315,82.32,2070,2022-05-25 17:24:00,VCIT
82.32,82.32,82.3121,82.3121,2450,2022-05-25 17:25:00,VCIT
82.32,82.33,82.32,82.33,1300,2022-05-25 17:26:00,VCIT
82.3271,82.335,82.3271,82.335,6697,2022-05-25 17:27:00,VCIT
82.34,82.34,82.3399,82.34,536,2022-05-25 17:28:00,VCIT
82.33,82.34,82.33,82.335,33827,2022-05-25 17:29:00,VCIT
82.335,82.34,82.33,82.33,85378,2022-05-25 17:30:00,VCIT
82.33,82.33,82.3247,82.3247,116465,2022-05-25 17:31:00,VCIT
82.325,82.325,82.325,82.325,32995,2022-05-25 17:32:00,VCIT
82.325,82.325,82.325,82.325,11179,2022-05-25 17:33:00,VCIT
82.3275,82.3275,82.315,82.315,13495,2022-05-25 17:34:00,VCIT
82.315,82.32,82.31,82.31,41731,2022-05-25 17:35:00,VCIT
82.305,82.315,82.305,82.3101,5707,2022-05-25 17:36:00,VCIT
82.315,82.32,82.3101,82.315,77838,2022-05-25 17:37:00,VCIT
82.3155,82.32,82.315,82.315,28835,2022-05-25 17:38:00,VCIT
82.315,82.32,82.31,82.315,4151,2022-05-25 17:39:00,VCIT
82.315,82.32,82.31,82.312,24803,2022-05-25 17:40:00,VCIT
82.31,82.32,82.31,82.315,32590,2022-05-25 17:41:00,VCIT
82.315,82.32,82.31,82.31,25714,2022-05-25 17:42:00,VCIT
82.31,82.32,82.31,82.31,13095,2022-05-25 17:43:00,VCIT
82.31,82.3175,82.31,82.3158,3825,2022-05-25 17:44:00,VCIT
82.315,82.32,82.2937,82.295,10499,2022-05-25 17:45:00,VCIT
82.295,82.31,82.29,82.305,4990,2022-05-25 17:46:00,VCIT
82.3,82.3,82.2927,82.295,10168,2022-05-25 17:47:00,VCIT
82.295,82.3,82.293,82.3,1118,2022-05-25 17:48:00,VCIT
82.295,82.31,82.2901,82.31,15967,2022-05-25 17:49:00,VCIT
82.31,82.3191,82.3,82.3191,33977,2022-05-25 17:50:00,VCIT
82.32,82.32,82.32,82.32,2600,2022-05-25 17:52:00,VCIT
82.3282,82.3282,82.32,82.32,3051,2022-05-25 17:53:00,VCIT
82.3135,82.32,82.3101,82.315,6747,2022-05-25 17:54:00,VCIT
82.3101,82.32,82.3101,82.32,3025,2022-05-25 17:55:00,VCIT
82.31,82.315,82.31,82.31,6400,2022-05-25 17:56:00,VCIT
82.31,82.32,82.29,82.29,5323,2022-05-25 17:57:00,VCIT
82.2899,82.2899,82.285,82.285,936,2022-05-25 17:58:00,VCIT
82.285,82.285,82.26,82.2701,13385,2022-05-25 17:59:00,VCIT
82.27,82.2716,82.205,82.26,28544,2022-05-25 18:00:00,VCIT
82.2621,82.295,82.2621,82.287,7996,2022-05-25 18:01:00,VCIT
82.29,82.38,82.29,82.36,12205,2022-05-25 18:02:00,VCIT
82.36,82.36,82.2832,82.31,4540,2022-05-25 18:03:00,VCIT
82.325,82.335,82.325,82.33,1175,2022-05-25 18:04:00,VCIT
82.33,82.3398,82.32,82.32,2147,2022-05-25 18:05:00,VCIT
82.32,82.33,82.3,82.3108,8995,2022-05-25 18:06:00,VCIT
82.31,82.33,82.31,82.3104,4393,2022-05-25 18:07:00,VCIT
82.305,82.3261,82.295,82.3261,5850,2022-05-25 18:08:00,VCIT
82.32,82.32,82.305,82.315,2995,2022-05-25 18:09:00,VCIT
82.325,82.335,82.325,82.335,2312,2022-05-25 18:10:00,VCIT
82.325,82.34,82.325,82.33,920,2022-05-25 18:11:00,VCIT
82.33,82.3499,82.33,82.335,6276,2022-05-25 18:12:00,VCIT
82.34,82.36,82.34,82.36,3217,2022-05-25 18:13:00,VCIT
82.36,82.375,82.36,82.365,2757,2022-05-25 18:14:00,VCIT
82.37,82.37,82.35,82.37,1765,2022-05-25 18:15:00,VCIT
82.37,82.375,82.361,82.375,3275,2022-05-25 18:16:00,VCIT
82.38,82.38,82.37,82.37,1551,2022-05-25 18:17:00,VCIT
82.36,82.365,82.345,82.36,5537,2022-05-25 18:18:00,VCIT
82.36,82.365,82.3516,82.355,4448,2022-05-25 18:19:00,VCIT
82.36,82.3788,82.36,82.3788,6960,2022-05-25 18:20:00,VCIT
82.38,82.39,82.38,82.39,500,2022-05-25 18:21:00,VCIT
82.395,82.4,82.375,82.3755,9309,2022-05-25 18:22:00,VCIT
82.375,82.3755,82.37,82.371,6077,2022-05-25 18:23:00,VCIT
82.38,82.38,82.37,82.37,2618,2022-05-25 18:24:00,VCIT
82.36,82.37,82.36,82.37,1400,2022-05-25 18:25:00,VCIT
82.37,82.38,82.36,82.38,36461,2022-05-25 18:26:00,VCIT
82.38,82.39,82.38,82.385,129985,2022-05-25 18:27:00,VCIT
82.39,82.39,82.385,82.3893,10407,2022-05-25 18:28:00,VCIT
82.385,82.39,82.38,82.38,3973,2022-05-25 18:29:00,VCIT
82.38,82.385,82.38,82.385,1185,2022-05-25 18:30:00,VCIT
82.38,82.385,82.37,82.37,1933,2022-05-25 18:31:00,VCIT
82.37,82.375,82.36,82.36,6194,2022-05-25 18:32:00,VCIT
82.37,82.38,82.37,82.38,3137,2022-05-25 18:33:00,VCIT
82.38,82.39,82.37,82.39,3789,2022-05-25 18:34:00,VCIT
82.3905,82.395,82.3832,82.39,2283,2022-05-25 18:35:00,VCIT
82.39,82.3999,82.39,82.39,5341,2022-05-25 18:36:00,VCIT
82.39,82.4,82.39,82.4,2552,2022-05-25 18:37:00,VCIT
82.4,82.405,82.4,82.405,2916,2022-05-25 18:38:00,VCIT
82.405,82.41,82.4,82.4,1797,2022-05-25 18:39:00,VCIT
82.4,82.42,82.4,82.42,8750,2022-05-25 18:40:00,VCIT
82.42,82.435,82.415,82.435,13974,2022-05-25 18:41:00,VCIT
82.43,82.43,82.41,82.4242,10113,2022-05-25 18:42:00,VCIT
82.42,82.425,82.42,82.425,4121,2022-05-25 18:43:00,VCIT
82.4255,82.4269,82.415,82.415,23081,2022-05-25 18:44:00,VCIT
82.41,82.415,82.41,82.415,3318,2022-05-25 18:45:00,VCIT
82.42,82.43,82.4155,82.425,2947,2022-05-25 18:46:00,VCIT
82.4339,82.4401,82.4339,82.4401,2706,2022-05-25 18:47:00,VCIT
82.44,82.46,82.44,82.4537,14526,2022-05-25 18:48:00,VCIT
82.46,82.475,82.46,82.47,29520,2022-05-25 18:49:00,VCIT
82.47,82.48,82.47,82.47,4137,2022-05-25 18:50:00,VCIT
82.4764,82.4764,82.475,82.475,452,2022-05-25 18:51:00,VCIT
82.4765,82.48,82.46,82.4658,4032,2022-05-25 18:52:00,VCIT
82.47,82.47,82.46,82.46,12332,2022-05-25 18:53:00,VCIT
82.47,82.47,82.46,82.46,37310,2022-05-25 18:54:00,VCIT
82.47,82.47,82.464,82.464,5964,2022-05-25 18:55:00,VCIT
82.47,82.47,82.4631,82.465,74755,2022-05-25 18:56:00,VCIT
82.465,82.47,82.4601,82.4655,44115,2022-05-25 18:57:00,VCIT
82.465,82.47,82.46,82.4675,18975,2022-05-25 18:58:00,VCIT
82.465,82.47,82.455,82.47,63134,2022-05-25 18:59:00,VCIT
82.465,82.47,82.4635,82.465,48933,2022-05-25 19:00:00,VCIT
82.465,82.47,82.46,82.4675,18848,2022-05-25 19:01:00,VCIT
82.47,82.47,82.465,82.465,33004,2022-05-25 19:02:00,VCIT
82.465,82.47,82.465,82.465,238925,2022-05-25 19:03:00,VCIT
82.465,82.48,82.465,82.48,29754,2022-05-25 19:04:00,VCIT
82.48,82.49,82.47,82.47,32573,2022-05-25 19:05:00,VCIT
82.47,82.5,82.47,82.4727,103962,2022-05-25 19:06:00,VCIT
82.475,82.48,82.47,82.48,11666,2022-05-25 19:07:00,VCIT
82.475,82.49,82.465,82.465,40100,2022-05-25 19:08:00,VCIT
82.465,82.47,82.455,82.455,19767,2022-05-25 19:09:00,VCIT
82.455,82.4558,82.45,82.4558,1582,2022-05-25 19:10:00,VCIT
82.45,82.45,82.44,82.45,1800,2022-05-25 19:11:00,VCIT
82.45,82.45,82.445,82.445,1766,2022-05-25 19:12:00,VCIT
82.442,82.45,82.435,82.44,2605,2022-05-25 19:13:00,VCIT
82.435,82.435,82.4231,82.4231,5838,2022-05-25 19:14:00,VCIT
82.43,82.43,82.41,82.415,9675,2022-05-25 19:15:00,VCIT
82.415,82.42,82.4101,82.42,1100,2022-05-25 19:16:00,VCIT
82.42,82.42,82.4133,82.415,3028,2022-05-25 19:17:00,VCIT
82.42,82.42,82.4128,82.415,1230,2022-05-25 19:18:00,VCIT
82.42,82.42,82.4124,82.415,4158,2022-05-25 19:19:00,VCIT
82.413,82.42,82.413,82.42,1086,2022-05-25 19:20:00,VCIT
82.415,82.42,82.415,82.42,9396,2022-05-25 19:21:00,VCIT
82.42,82.435,82.42,82.435,1711,2022-05-25 19:22:00,VCIT
82.434,82.445,82.43,82.445,4550,2022-05-25 19:23:00,VCIT
82.44,82.45,82.44,82.45,3289,2022-05-25 19:24:00,VCIT
82.445,82.445,82.435,82.44,7617,2022-05-25 19:25:00,VCIT
82.44,82.45,82.44,82.45,2399,2022-05-25 19:26:00,VCIT
82.45,82.46,82.45,82.46,17305,2022-05-25 19:27:00,VCIT
82.46,82.47,82.455,82.47,1637,2022-05-25 19:28:00,VCIT
82.465,82.4675,82.463,82.465,5068,2022-05-25 19:29:00,VCIT
82.47,82.47,82.46,82.465,3560,2022-05-25 19:30:00,VCIT
82.4675,82.47,82.4609,82.4675,13444,2022-05-25 19:31:00,VCIT
82.465,82.47,82.455,82.455,5879,2022-05-25 19:32:00,VCIT
82.452,82.4564,82.45,82.4535,5460,2022-05-25 19:33:00,VCIT
82.455,82.456,82.45,82.45,2157,2022-05-25 19:34:00,VCIT
82.45,82.46,82.45,82.455,30147,2022-05-25 19:35:00,VCIT
82.46,82.46,82.445,82.445,8879,2022-05-25 19:36:00,VCIT
82.445,82.45,82.445,82.45,8477,2022-05-25 19:37:00,VCIT
82.45,82.46,82.45,82.46,9617,2022-05-25 19:38:00,VCIT
82.465,82.465,82.4542,82.4592,8574,2022-05-25 19:39:00,VCIT
82.46,82.46,82.45,82.455,8543,2022-05-25 19:40:00,VCIT
82.455,82.4575,82.45,82.45,26124,2022-05-25 19:41:00,VCIT
82.455,82.46,82.4535,82.455,36120,2022-05-25 19:42:00,VCIT
82.455,82.46,82.45,82.455,35064,2022-05-25 19:43:00,VCIT
82.455,82.46,82.453,82.453,108827,2022-05-25 19:44:00,VCIT
82.455,82.46,82.45,82.455,80085,2022-05-25 19:45:00,VCIT
82.4575,82.46,82.455,82.455,135741,2022-05-25 19:46:00,VCIT
82.45,82.46,82.45,82.455,80190,2022-05-25 19:47:00,VCIT
82.46,82.46,82.455,82.46,95576,2022-05-25 19:48:00,VCIT
82.455,82.455,82.4501,82.454,1077,2022-05-25 19:49:00,VCIT
82.45,82.455,82.445,82.45,16623,2022-05-25 19:50:00,VCIT
82.445,82.46,82.445,82.46,6198,2022-05-25 19:51:00,VCIT
82.455,82.495,82.455,82.495,55484,2022-05-25 19:52:00,VCIT
82.49,82.49,82.4702,82.4702,25891,2022-05-25 19:53:00,VCIT
82.475,82.48,82.47,82.475,102287,2022-05-25 19:54:00,VCIT
82.475,82.48,82.465,82.47,88204,2022-05-25 19:55:00,VCIT
82.465,82.47,82.46,82.46,86761,2022-05-25 19:56:00,VCIT
82.47,82.47,82.46,82.4642,266182,2022-05-25 19:57:00,VCIT
82.46,82.465,82.45,82.455,159182,2022-05-25 19:58:00,VCIT
82.45,82.45,82.44,82.445,50682,2022-05-25 19:59:00,VCIT
82.46,82.46,82.46,82.46,12142,2022-05-25 20:00:00,VCIT
82.75,82.75,82.65,82.68,31216,2022-05-26 13:30:00,VCIT
82.69,82.7,82.69,82.696,640,2022-05-26 13:31:00,VCIT
82.705,82.705,82.7,82.7,620,2022-05-26 13:32:00,VCIT
82.7,82.705,82.68,82.68,1650,2022-05-26 13:33:00,VCIT
82.69,82.69,82.685,82.685,403,2022-05-26 13:34:00,VCIT
82.71,82.74,82.71,82.74,1757,2022-05-26 13:35:00,VCIT
82.76,82.76,82.76,82.76,403,2022-05-26 13:36:00,VCIT
82.77,82.77,82.7608,82.765,1131,2022-05-26 13:37:00,VCIT
82.77,82.8,82.77,82.795,5851,2022-05-26 13:38:00,VCIT
82.795,82.805,82.7942,82.805,8397,2022-05-26 13:39:00,VCIT
82.8101,82.85,82.8101,82.85,3502,2022-05-26 13:40:00,VCIT
82.85,82.87,82.85,82.87,4662,2022-05-26 13:41:00,VCIT
82.865,82.88,82.865,82.88,2014,2022-05-26 13:42:00,VCIT
82.88,82.88,82.87,82.875,1822,2022-05-26 13:43:00,VCIT
82.875,82.8784,82.855,82.8691,9829,2022-05-26 13:44:00,VCIT
82.87,82.89,82.86,82.88,19411,2022-05-26 13:45:00,VCIT
82.885,82.89,82.88,82.89,1733,2022-05-26 13:46:00,VCIT
82.883,82.895,82.8635,82.8635,7981,2022-05-26 13:47:00,VCIT
82.865,82.865,82.8341,82.8341,844,2022-05-26 13:48:00,VCIT
82.835,82.84,82.83,82.83,1708,2022-05-26 13:49:00,VCIT
82.835,82.84,82.81,82.84,111979,2022-05-26 13:50:00,VCIT
82.85,82.85,82.8258,82.8258,2113,2022-05-26 13:51:00,VCIT
82.8385,82.845,82.835,82.835,1458,2022-05-26 13:52:00,VCIT
82.84,82.845,82.83,82.83,11043,2022-05-26 13:53:00,VCIT
82.84,82.84,82.825,82.83,1400,2022-05-26 13:54:00,VCIT
82.835,82.855,82.835,82.855,5506,2022-05-26 13:55:00,VCIT
82.86,82.88,82.86,82.88,1040,2022-05-26 13:56:00,VCIT
82.885,82.89,82.885,82.89,1371,2022-05-26 13:57:00,VCIT
82.8842,82.9,82.8842,82.8986,3286,2022-05-26 13:58:00,VCIT
82.9,82.91,82.9,82.905,3521,2022-05-26 13:59:00,VCIT
82.905,82.92,82.891,82.915,7077,2022-05-26 14:00:00,VCIT
82.925,82.925,82.91,82.91,16320,2022-05-26 14:01:00,VCIT
82.915,82.915,82.89,82.9,4116,2022-05-26 14:02:00,VCIT
82.9,82.9,82.8892,82.89,7400,2022-05-26 14:03:00,VCIT
82.89,82.9088,82.88,82.88,8716,2022-05-26 14:04:00,VCIT
82.88,82.8859,82.874,82.88,1538,2022-05-26 14:05:00,VCIT
82.88,82.89,82.88,82.88,1705,2022-05-26 14:06:00,VCIT
82.91,82.91,82.9,82.9,1566,2022-05-26 14:07:00,VCIT
82.9041,82.915,82.9041,82.915,4656,2022-05-26 14:08:00,VCIT
82.9192,82.9192,82.9099,82.9099,2015,2022-05-26 14:09:00,VCIT
82.92,82.92,82.91,82.92,3787,2022-05-26 14:10:00,VCIT
82.9169,82.92,82.91,82.92,762,2022-05-26 14:11:00,VCIT
82.915,82.915,82.89,82.9087,2701,2022-05-26 14:12:00,VCIT
82.9075,82.9075,82.905,82.905,1063,2022-05-26 14:13:00,VCIT
82.905,82.915,82.895,82.895,18023,2022-05-26 14:14:00,VCIT
82.895,82.895,82.895,82.895,400,2022-05-26 14:15:00,VCIT
82.89,82.9,82.89,82.895,136367,2022-05-26 14:16:00,VCIT
82.895,82.895,82.87,82.87,3560,2022-05-26 14:17:00,VCIT
82.87,82.88,82.87,82.87,1506,2022-05-26 14:18:00,VCIT
82.875,82.88,82.875,82.88,8514,2022-05-26 14:19:00,VCIT
82.88,82.89,82.88,82.89,37409,2022-05-26 14:20:00,VCIT
82.89,82.89,82.885,82.885,9211,2022-05-26 14:21:00,VCIT
82.885,82.8899,82.87,82.875,26138,2022-05-26 14:22:00,VCIT
82.8742,82.88,82.8742,82.875,3589,2022-05-26 14:23:00,VCIT
82.87,82.87,82.842,82.845,2193,2022-05-26 14:24:00,VCIT
82.85,82.87,82.85,82.87,7801,2022-05-26 14:25:00,VCIT
82.885,82.885,82.875,82.885,5148,2022-05-26 14:26:00,VCIT
82.885,82.9,82.88,82.88,12467,2022-05-26 14:27:00,VCIT
82.885,82.885,82.87,82.87,1846,2022-05-26 14:28:00,VCIT
82.871,82.875,82.87,82.875,13606,2022-05-26 14:29:00,VCIT
82.88,82.885,82.88,82.8842,11515,2022-05-26 14:30:00,VCIT
82.885,82.885,82.87,82.87,4713,2022-05-26 14:31:00,VCIT
82.86,82.86,82.8401,82.8401,13593,2022-05-26 14:32:00,VCIT
82.84,82.845,82.8301,82.834,2699,2022-05-26 14:33:00,VCIT
82.835,82.84,82.835,82.84,1038,2022-05-26 14:34:00,VCIT
82.84,82.84,82.83,82.83,1461,2022-05-26 14:35:00,VCIT
82.825,82.825,82.825,82.825,121,2022-05-26 14:36:00,VCIT
82.827,82.835,82.82,82.82,4769,2022-05-26 14:37:00,VCIT
82.82,82.82,82.8122,82.82,5117,2022-05-26 14:38:00,VCIT
82.81,82.815,82.8,82.815,3593,2022-05-26 14:39:00,VCIT
82.815,82.8156,82.805,82.805,24939,2022-05-26 14:40:00,VCIT
82.805,82.805,82.7779,82.78,18626,2022-05-26 14:41:00,VCIT
82.775,82.785,82.77,82.785,1869,2022-05-26 14:42:00,VCIT
82.77,82.775,82.765,82.765,1354,2022-05-26 14:43:00,VCIT
82.77,82.7758,82.77,82.7758,1159,2022-05-26 14:44:00,VCIT
82.77,82.79,82.77,82.78,9816,2022-05-26 14:45:00,VCIT
82.78,82.785,82.77,82.77,2359,2022-05-26 14:46:00,VCIT
82.77,82.7774,82.77,82.775,3106,2022-05-26 14:47:00,VCIT
82.77,82.775,82.75,82.755,26175,2022-05-26 14:48:00,VCIT
82.76,82.765,82.76,82.765,2229,2022-05-26 14:49:00,VCIT
82.77,82.77,82.765,82.765,2435,2022-05-26 14:50:00,VCIT
82.7636,82.775,82.7611,82.77,8540,2022-05-26 14:51:00,VCIT
82.77,82.7773,82.77,82.775,2992,2022-05-26 14:52:00,VCIT
82.77,82.795,82.77,82.795,2439,2022-05-26 14:53:00,VCIT
82.79,82.7958,82.77,82.77,3626,2022-05-26 14:54:00,VCIT
82.77,82.77,82.7642,82.77,3599,2022-05-26 14:55:00,VCIT
82.77,82.77,82.76,82.76,874,2022-05-26 14:56:00,VCIT
82.769,82.7699,82.76,82.76,17607,2022-05-26 14:57:00,VCIT
82.7537,82.755,82.74,82.745,2997,2022-05-26 14:58:00,VCIT
82.75,82.75,82.73,82.73,13615,2022-05-26 14:59:00,VCIT
82.735,82.735,82.72,82.725,8916,2022-05-26 15:00:00,VCIT
82.72,82.72,82.71,82.715,1793,2022-05-26 15:01:00,VCIT
82.71,82.71,82.6937,82.705,7464,2022-05-26 15:02:00,VCIT
82.7,82.7061,82.7,82.705,2121,2022-05-26 15:03:00,VCIT
82.705,82.705,82.68,82.68,5549,2022-05-26 15:04:00,VCIT
82.69,82.695,82.67,82.67,2700,2022-05-26 15:05:00,VCIT
82.66,82.665,82.645,82.66,4605,2022-05-26 15:06:00,VCIT
82.67,82.675,82.67,82.67,5789,2022-05-26 15:07:00,VCIT
82.67,82.675,82.67,82.67,2500,2022-05-26 15:08:00,VCIT
82.675,82.675,82.67,82.67,900,2022-05-26 15:09:00,VCIT
82.68,82.695,82.68,82.695,7496,2022-05-26 15:10:00,VCIT
82.6973,82.6982,82.6842,82.6842,8967,2022-05-26 15:11:00,VCIT
82.69,82.705,82.69,82.69,3291,2022-05-26 15:12:00,VCIT
82.7,82.7,82.68,82.685,3963,2022-05-26 15:13:00,VCIT
82.68,82.68,82.67,82.6775,2288,2022-05-26 15:14:00,VCIT
82.675,82.6758,82.6723,82.675,562,2022-05-26 15:15:00,VCIT
82.6728,82.679,82.67,82.67,306,2022-05-26 15:16:00,VCIT
82.67,82.675,82.6539,82.66,6958,2022-05-26 15:17:00,VCIT
82.665,82.675,82.665,82.6737,2156,2022-05-26 15:18:00,VCIT
82.6799,82.685,82.66,82.68,3038,2022-05-26 15:19:00,VCIT
82.6795,82.7,82.6795,82.7,2305,2022-05-26 15:20:00,VCIT
82.7142,82.72,82.71,82.716,1502,2022-05-26 15:21:00,VCIT
82.71,82.72,82.71,82.71,1020,2022-05-26 15:22:00,VCIT
82.7031,82.705,82.7,82.7,2459,2022-05-26 15:23:00,VCIT
82.697,82.7087,82.69,82.7,4851,2022-05-26 15:24:00,VCIT
82.7,82.7199,82.7,82.705,12512,2022-05-26 15:25:00,VCIT
82.7,82.71,82.69,82.71,5658,2022-05-26 15:26:00,VCIT
82.705,82.705,82.695,82.7019,6872,2022-05-26 15:27:00,VCIT
82.7,82.7,82.6966,82.6966,2112,2022-05-26 15:28:00,VCIT
82.695,82.6961,82.69,82.695,2233,2022-05-26 15:29:00,VCIT
82.695,82.6974,82.69,82.69,1100,2022-05-26 15:30:00,VCIT
82.695,82.7,82.6941,82.7,3335,2022-05-26 15:31:00,VCIT
82.71,82.72,82.71,82.72,600,2022-05-26 15:32:00,VCIT
82.7163,82.725,82.7113,82.7113,14316,2022-05-26 15:33:00,VCIT
