open,high,low,close,volume,datetime,symbol
82.715,82.72,82.695,82.6982,6267,2022-05-26 15:34:00,VCIT
82.7,82.7,82.685,82.685,47970,2022-05-26 15:35:00,VCIT
82.685,82.69,82.683,82.685,2585,2022-05-26 15:36:00,VCIT
82.685,82.6859,82.68,82.68,22958,2022-05-26 15:37:00,VCIT
82.685,82.685,82.685,82.685,8403,2022-05-26 15:38:00,VCIT
82.685,82.685,82.65,82.6553,29947,2022-05-26 15:39:00,VCIT
82.65,82.6554,82.65,82.655,9847,2022-05-26 15:40:00,VCIT
82.6532,82.66,82.651,82.653,7507,2022-05-26 15:41:00,VCIT
82.65,82.655,82.65,82.65,2645,2022-05-26 15:42:00,VCIT
82.647,82.66,82.647,82.66,6230,2022-05-26 15:43:00,VCIT
82.66,82.66,82.6501,82.6599,2255,2022-05-26 15:44:00,VCIT
82.665,82.665,82.6646,82.6646,973,2022-05-26 15:45:00,VCIT
82.67,82.6823,82.67,82.6823,18068,2022-05-26 15:46:00,VCIT
82.685,82.685,82.68,82.68,2650,2022-05-26 15:47:00,VCIT
82.68,82.685,82.68,82.685,1432,2022-05-26 15:48:00,VCIT
82.687,82.687,82.68,82.68,776,2022-05-26 15:49:00,VCIT
82.69,82.695,82.69,82.695,200,2022-05-26 15:50:00,VCIT
82.6949,82.7,82.6949,82.695,1315,2022-05-26 15:51:00,VCIT
82.6948,82.695,82.6935,82.695,949,2022-05-26 15:52:00,VCIT
82.7,82.7055,82.69,82.69,6833,2022-05-26 15:53:00,VCIT
82.695,82.695,82.69,82.695,2426,2022-05-26 15:54:00,VCIT
82.695,82.695,82.685,82.685,22579,2022-05-26 15:55:00,VCIT
82.685,82.685,82.685,82.685,1600,2022-05-26 15:56:00,VCIT
82.6878,82.69,82.68,82.68,4983,2022-05-26 15:57:00,VCIT
82.68,82.69,82.68,82.685,12747,2022-05-26 15:58:00,VCIT
82.68,82.685,82.68,82.685,6153,2022-05-26 15:59:00,VCIT
82.68,82.69,82.68,82.69,101345,2022-05-26 16:00:00,VCIT
82.69,82.69,82.68,82.685,90709,2022-05-26 16:01:00,VCIT
82.685,82.69,82.68,82.68,52529,2022-05-26 16:02:00,VCIT
82.69,82.69,82.68,82.685,122108,2022-05-26 16:03:00,VCIT
82.69,82.69,82.6842,82.685,43241,2022-05-26 16:04:00,VCIT
82.685,82.685,82.685,82.685,300,2022-05-26 16:05:00,VCIT
82.685,82.69,82.685,82.69,87942,2022-05-26 16:06:00,VCIT
82.685,82.69,82.68,82.685,48503,2022-05-26 16:07:00,VCIT
82.685,82.685,82.685,82.685,51353,2022-05-26 16:08:00,VCIT
82.685,82.685,82.685,82.685,2661,2022-05-26 16:09:00,VCIT
82.68,82.685,82.68,82.685,12724,2022-05-26 16:10:00,VCIT
82.69,82.69,82.68,82.68,40951,2022-05-26 16:11:00,VCIT
82.6826,82.69,82.6825,82.685,38668,2022-05-26 16:12:00,VCIT
82.685,82.69,82.685,82.685,60403,2022-05-26 16:13:00,VCIT
82.685,82.69,82.675,82.68,22665,2022-05-26 16:14:00,VCIT
82.675,82.68,82.675,82.676,621,2022-05-26 16:15:00,VCIT
82.68,82.68,82.675,82.675,18870,2022-05-26 16:16:00,VCIT
82.6737,82.6737,82.6737,82.6737,176,2022-05-26 16:17:00,VCIT
82.67,82.68,82.67,82.6731,3365,2022-05-26 16:18:00,VCIT
82.68,82.68,82.6749,82.675,23216,2022-05-26 16:19:00,VCIT
82.68,82.69,82.68,82.69,8104,2022-05-26 16:20:00,VCIT
82.685,82.685,82.67,82.68,18493,2022-05-26 16:21:00,VCIT
82.675,82.68,82.675,82.675,12787,2022-05-26 16:22:00,VCIT
82.671,82.671,82.65,82.655,21080,2022-05-26 16:23:00,VCIT
82.66,82.665,82.66,82.6601,8115,2022-05-26 16:24:00,VCIT
82.66,82.68,82.66,82.665,188706,2022-05-26 16:25:00,VCIT
82.665,82.665,82.665,82.665,282,2022-05-26 16:26:00,VCIT
82.67,82.67,82.67,82.67,600,2022-05-26 16:27:00,VCIT
82.6758,82.68,82.67,82.675,2562,2022-05-26 16:28:00,VCIT
82.675,82.675,82.6736,82.6736,1399,2022-05-26 16:29:00,VCIT
82.68,82.685,82.67,82.685,7339,2022-05-26 16:30:00,VCIT
82.68,82.68,82.675,82.675,10861,2022-05-26 16:31:00,VCIT
82.6799,82.6799,82.6799,82.6799,155,2022-05-26 16:32:00,VCIT
82.675,82.675,82.675,82.675,525,2022-05-26 16:33:00,VCIT
82.675,82.68,82.675,82.675,2670,2022-05-26 16:34:00,VCIT
82.675,82.68,82.67,82.672,23151,2022-05-26 16:35:00,VCIT
82.675,82.675,82.675,82.675,1174,2022-05-26 16:36:00,VCIT
82.6751,82.68,82.675,82.675,39649,2022-05-26 16:37:00,VCIT
82.67,82.675,82.67,82.675,17994,2022-05-26 16:38:00,VCIT
82.675,82.675,82.66,82.6601,11446,2022-05-26 16:39:00,VCIT
82.66,82.665,82.66,82.665,812,2022-05-26 16:40:00,VCIT
82.665,82.665,82.66,82.665,1546,2022-05-26 16:41:00,VCIT
82.66,82.67,82.66,82.665,1835,2022-05-26 16:42:00,VCIT
82.6687,82.6687,82.66,82.665,862,2022-05-26 16:43:00,VCIT
82.661,82.665,82.653,82.653,30904,2022-05-26 16:44:00,VCIT
82.653,82.655,82.645,82.645,610385,2022-05-26 16:45:00,VCIT
82.65,82.65,82.6458,82.6458,1711,2022-05-26 16:46:00,VCIT
82.645,82.65,82.64,82.645,4682,2022-05-26 16:47:00,VCIT
82.645,82.645,82.645,82.645,487,2022-05-26 16:48:00,VCIT
82.65,82.65,82.6474,82.6474,286,2022-05-26 16:49:00,VCIT
82.65,82.655,82.65,82.6535,47112,2022-05-26 16:50:00,VCIT
82.65,82.655,82.6268,82.63,36103,2022-05-26 16:51:00,VCIT
82.625,82.64,82.625,82.64,3823,2022-05-26 16:52:00,VCIT
82.64,82.645,82.635,82.635,1074,2022-05-26 16:53:00,VCIT
82.632,82.635,82.63,82.63,4164,2022-05-26 16:54:00,VCIT
82.625,82.6259,82.62,82.62,2700,2022-05-26 16:55:00,VCIT
82.62,82.63,82.62,82.63,2047,2022-05-26 16:56:00,VCIT
82.63,82.63,82.6216,82.6216,1117,2022-05-26 16:57:00,VCIT
82.63,82.635,82.625,82.625,7189,2022-05-26 16:58:00,VCIT
82.625,82.6364,82.625,82.6364,2847,2022-05-26 16:59:00,VCIT
82.64,82.64,82.635,82.635,1653,2022-05-26 17:00:00,VCIT
82.64,82.65,82.64,82.65,1824,2022-05-26 17:01:00,VCIT
82.6543,82.74,82.6543,82.71,75148,2022-05-26 17:02:00,VCIT
82.7,82.725,82.7,82.72,8427,2022-05-26 17:03:00,VCIT
82.72,82.725,82.71,82.71,6789,2022-05-26 17:04:00,VCIT
82.71,82.715,82.705,82.715,8800,2022-05-26 17:05:00,VCIT
82.73,82.75,82.73,82.75,1370,2022-05-26 17:06:00,VCIT
82.75,82.755,82.725,82.73,3115,2022-05-26 17:07:00,VCIT
82.73,82.73,82.725,82.725,4433,2022-05-26 17:08:00,VCIT
82.725,82.7408,82.72,82.74,2230,2022-05-26 17:09:00,VCIT
82.74,82.75,82.74,82.74,3800,2022-05-26 17:10:00,VCIT
82.735,82.735,82.71,82.7127,3557,2022-05-26 17:11:00,VCIT
82.72,82.73,82.715,82.73,3594,2022-05-26 17:12:00,VCIT
82.75,82.75,82.745,82.745,3045,2022-05-26 17:13:00,VCIT
82.7527,82.7563,82.7527,82.7563,1167,2022-05-26 17:14:00,VCIT
82.755,82.755,82.7436,82.745,3839,2022-05-26 17:15:00,VCIT
82.74,82.75,82.74,82.75,4411,2022-05-26 17:16:00,VCIT
82.76,82.765,82.75,82.76,1785,2022-05-26 17:17:00,VCIT
82.765,82.765,82.76,82.76,1871,2022-05-26 17:18:00,VCIT
82.755,82.76,82.755,82.755,522,2022-05-26 17:19:00,VCIT
82.7501,82.76,82.74,82.7465,8013,2022-05-26 17:20:00,VCIT
82.745,82.7461,82.73,82.735,10901,2022-05-26 17:21:00,VCIT
82.73,82.745,82.724,82.74,9558,2022-05-26 17:22:00,VCIT
82.74,82.7431,82.74,82.7431,1030,2022-05-26 17:23:00,VCIT
82.7468,82.75,82.745,82.75,1357,2022-05-26 17:24:00,VCIT
82.76,82.76,82.74,82.745,7668,2022-05-26 17:25:00,VCIT
82.75,82.753,82.74,82.753,1641,2022-05-26 17:26:00,VCIT
82.76,82.77,82.755,82.77,4272,2022-05-26 17:27:00,VCIT
82.765,82.765,82.75,82.76,5961,2022-05-26 17:28:00,VCIT
82.755,82.769,82.755,82.76,15065,2022-05-26 17:29:00,VCIT
82.757,82.77,82.757,82.76,18446,2022-05-26 17:30:00,VCIT
82.755,82.755,82.7401,82.7401,2947,2022-05-26 17:31:00,VCIT
82.74,82.74,82.72,82.72,1563,2022-05-26 17:32:00,VCIT
82.725,82.735,82.72,82.735,1769,2022-05-26 17:33:00,VCIT
82.735,82.735,82.725,82.725,662,2022-05-26 17:34:00,VCIT
82.725,82.725,82.72,82.72,1320,2022-05-26 17:35:00,VCIT
82.71,82.715,82.71,82.715,8752,2022-05-26 17:36:00,VCIT
82.715,82.72,82.715,82.716,2093,2022-05-26 17:37:00,VCIT
82.715,82.715,82.705,82.71,5454,2022-05-26 17:38:00,VCIT
82.705,82.715,82.7039,82.715,3389,2022-05-26 17:39:00,VCIT
82.715,82.7182,82.71,82.71,19046,2022-05-26 17:40:00,VCIT
82.715,82.715,82.71,82.7137,902,2022-05-26 17:41:00,VCIT
82.715,82.72,82.71,82.715,5140,2022-05-26 17:42:00,VCIT
82.71,82.715,82.7041,82.7098,3542,2022-05-26 17:43:00,VCIT
82.71,82.7167,82.71,82.7167,758,2022-05-26 17:44:00,VCIT
82.715,82.72,82.71,82.71,4612,2022-05-26 17:45:00,VCIT
82.705,82.71,82.7,82.7,10862,2022-05-26 17:46:00,VCIT
82.705,82.71,82.7,82.71,4751,2022-05-26 17:47:00,VCIT
82.7091,82.71,82.7039,82.71,5619,2022-05-26 17:48:00,VCIT
82.7048,82.71,82.7,82.7,6227,2022-05-26 17:49:00,VCIT
82.7,82.7055,82.7,82.7,3081,2022-05-26 17:50:00,VCIT
82.695,82.698,82.68,82.68,5283,2022-05-26 17:51:00,VCIT
82.68,82.68,82.67,82.67,4063,2022-05-26 17:52:00,VCIT
82.67,82.67,82.665,82.67,2646,2022-05-26 17:53:00,VCIT
82.675,82.68,82.67,82.68,7248,2022-05-26 17:54:00,VCIT
82.685,82.685,82.68,82.68,4414,2022-05-26 17:55:00,VCIT
82.685,82.69,82.685,82.69,5372,2022-05-26 17:56:00,VCIT
82.695,82.699,82.69,82.695,7594,2022-05-26 17:57:00,VCIT
82.7,82.705,82.7,82.7007,10072,2022-05-26 17:58:00,VCIT
82.705,82.705,82.6835,82.6835,3818,2022-05-26 17:59:00,VCIT
82.69,82.695,82.685,82.695,8601,2022-05-26 18:00:00,VCIT
82.7,82.7,82.6832,82.69,6462,2022-05-26 18:01:00,VCIT
82.685,82.685,82.6836,82.6836,343,2022-05-26 18:02:00,VCIT
82.6842,82.7,82.6842,82.7,7148,2022-05-26 18:03:00,VCIT
82.7,82.71,82.695,82.7,3765,2022-05-26 18:04:00,VCIT
82.705,82.705,82.68,82.6801,7232,2022-05-26 18:06:00,VCIT
82.69,82.695,82.69,82.695,4115,2022-05-26 18:07:00,VCIT
82.695,82.695,82.685,82.685,8510,2022-05-26 18:08:00,VCIT
82.685,82.685,82.6837,82.685,680,2022-05-26 18:09:00,VCIT
82.69,82.69,82.675,82.675,2612,2022-05-26 18:10:00,VCIT
82.675,82.6799,82.67,82.675,3781,2022-05-26 18:11:00,VCIT
82.675,82.675,82.655,82.66,19422,2022-05-26 18:12:00,VCIT
82.66,82.665,82.66,82.665,13378,2022-05-26 18:13:00,VCIT
82.665,82.665,82.665,82.665,300,2022-05-26 18:14:00,VCIT
82.665,82.665,82.655,82.655,6794,2022-05-26 18:15:00,VCIT
82.655,82.66,82.65,82.65,4974,2022-05-26 18:16:00,VCIT
82.65,82.6552,82.65,82.65,6431,2022-05-26 18:17:00,VCIT
82.645,82.6475,82.635,82.64,4670,2022-05-26 18:18:00,VCIT
82.645,82.65,82.645,82.65,14033,2022-05-26 18:19:00,VCIT
82.645,82.665,82.645,82.66,4802,2022-05-26 18:20:00,VCIT
82.66,82.66,82.65,82.65,4879,2022-05-26 18:21:00,VCIT
82.6467,82.65,82.645,82.65,5486,2022-05-26 18:22:00,VCIT
82.6499,82.6499,82.645,82.6475,465,2022-05-26 18:23:00,VCIT
82.6473,82.6473,82.645,82.645,1426,2022-05-26 18:25:00,VCIT
82.6467,82.6467,82.6401,82.6401,1548,2022-05-26 18:26:00,VCIT
82.645,82.645,82.635,82.64,10701,2022-05-26 18:27:00,VCIT
82.645,82.645,82.6413,82.6413,1172,2022-05-26 18:28:00,VCIT
82.645,82.6476,82.6442,82.6476,2919,2022-05-26 18:29:00,VCIT
82.645,82.65,82.645,82.645,2952,2022-05-26 18:30:00,VCIT
82.645,82.645,82.62,82.625,17328,2022-05-26 18:31:00,VCIT
82.62,82.62,82.6,82.6,9896,2022-05-26 18:32:00,VCIT
82.5939,82.6,82.5939,82.6,1721,2022-05-26 18:33:00,VCIT
82.605,82.615,82.605,82.615,831,2022-05-26 18:34:00,VCIT
82.615,82.62,82.61,82.615,1729,2022-05-26 18:35:00,VCIT
82.6161,82.62,82.605,82.62,8626,2022-05-26 18:36:00,VCIT
82.62,82.635,82.617,82.63,2785,2022-05-26 18:37:00,VCIT
82.625,82.6342,82.625,82.63,1069,2022-05-26 18:38:00,VCIT
82.63,82.63,82.63,82.63,892,2022-05-26 18:39:00,VCIT
82.6332,82.64,82.6332,82.64,647,2022-05-26 18:40:00,VCIT
82.64,82.645,82.635,82.645,2244,2022-05-26 18:41:00,VCIT
82.65,82.65,82.645,82.65,1313,2022-05-26 18:42:00,VCIT
82.644,82.655,82.64,82.655,10524,2022-05-26 18:43:00,VCIT
82.655,82.66,82.655,82.66,500,2022-05-26 18:44:00,VCIT
82.6549,82.665,82.6539,82.66,4333,2022-05-26 18:45:00,VCIT
82.67,82.67,82.66,82.665,2361,2022-05-26 18:46:00,VCIT
82.66,82.665,82.66,82.665,4568,2022-05-26 18:47:00,VCIT
82.665,82.665,82.6601,82.6601,1658,2022-05-26 18:48:00,VCIT
82.665,82.665,82.665,82.665,300,2022-05-26 18:49:00,VCIT
82.6635,82.665,82.6635,82.665,951,2022-05-26 18:50:00,VCIT
82.665,82.67,82.645,82.645,38877,2022-05-26 18:51:00,VCIT
82.64,82.64,82.635,82.64,2009,2022-05-26 18:52:00,VCIT
82.645,82.645,82.64,82.64,600,2022-05-26 18:53:00,VCIT
82.6464,82.65,82.64,82.65,2597,2022-05-26 18:54:00,VCIT
82.655,82.655,82.645,82.645,665,2022-05-26 18:55:00,VCIT
82.645,82.655,82.645,82.655,1151,2022-05-26 18:56:00,VCIT
82.65,82.655,82.647,82.65,1532,2022-05-26 18:57:00,VCIT
82.655,82.66,82.655,82.66,890,2022-05-26 18:58:00,VCIT
82.67,82.67,82.65,82.65,4988,2022-05-26 18:59:00,VCIT
82.65,82.65,82.645,82.645,2268,2022-05-26 19:00:00,VCIT
82.644,82.655,82.644,82.65,20598,2022-05-26 19:01:00,VCIT
82.655,82.6558,82.655,82.655,945,2022-05-26 19:02:00,VCIT
82.655,82.66,82.655,82.66,16005,2022-05-26 19:03:00,VCIT
82.6567,82.66,82.655,82.655,715,2022-05-26 19:04:00,VCIT
82.65,82.655,82.65,82.655,1670,2022-05-26 19:05:00,VCIT
82.659,82.659,82.655,82.655,1351,2022-05-26 19:06:00,VCIT
82.65,82.66,82.65,82.65,23326,2022-05-26 19:07:00,VCIT
82.655,82.655,82.654,82.655,861,2022-05-26 19:08:00,VCIT
82.6509,82.655,82.6509,82.655,719,2022-05-26 19:09:00,VCIT
82.6544,82.66,82.6544,82.66,4877,2022-05-26 19:10:00,VCIT
82.655,82.66,82.655,82.66,16732,2022-05-26 19:11:00,VCIT
82.655,82.66,82.655,82.66,4634,2022-05-26 19:12:00,VCIT
82.655,82.66,82.63,82.635,21692,2022-05-26 19:13:00,VCIT
82.635,82.635,82.63,82.63,2198,2022-05-26 19:14:00,VCIT
82.63,82.63,82.61,82.61,5582,2022-05-26 19:15:00,VCIT
82.595,82.609,82.595,82.605,15177,2022-05-26 19:16:00,VCIT
82.605,82.62,82.605,82.61,57837,2022-05-26 19:17:00,VCIT
82.6,82.605,82.6,82.605,1941,2022-05-26 19:18:00,VCIT
82.6,82.605,82.59,82.6,3756,2022-05-26 19:19:00,VCIT
82.6,82.61,82.6,82.61,10657,2022-05-26 19:20:00,VCIT
82.61,82.615,82.61,82.615,5443,2022-05-26 19:21:00,VCIT
82.615,82.64,82.6119,82.635,75296,2022-05-26 19:22:00,VCIT
82.635,82.645,82.635,82.6422,19360,2022-05-26 19:23:00,VCIT
82.64,82.65,82.64,82.6401,43859,2022-05-26 19:24:00,VCIT
82.65,82.66,82.65,82.655,40124,2022-05-26 19:25:00,VCIT
82.655,82.6551,82.65,82.655,3595,2022-05-26 19:26:00,VCIT
82.66,82.665,82.66,82.66,4327,2022-05-26 19:27:00,VCIT
82.655,82.665,82.655,82.665,2547,2022-05-26 19:28:00,VCIT
82.67,82.68,82.665,82.665,3600,2022-05-26 19:29:00,VCIT
82.665,82.67,82.665,82.67,16491,2022-05-26 19:30:00,VCIT
82.68,82.68,82.66,82.67,11054,2022-05-26 19:31:00,VCIT
82.675,82.6754,82.6701,82.675,1963,2022-05-26 19:32:00,VCIT
82.68,82.68,82.665,82.665,6170,2022-05-26 19:33:00,VCIT
82.665,82.675,82.66,82.675,12084,2022-05-26 19:34:00,VCIT
82.678,82.678,82.67,82.675,3090,2022-05-26 19:35:00,VCIT
82.675,82.68,82.67,82.68,9355,2022-05-26 19:36:00,VCIT
82.683,82.7,82.68,82.7,6497,2022-05-26 19:37:00,VCIT
82.7,82.705,82.69,82.7,26517,2022-05-26 19:38:00,VCIT
82.695,82.7,82.69,82.69,5707,2022-05-26 19:39:00,VCIT
82.6892,82.69,82.685,82.6879,5231,2022-05-26 19:40:00,VCIT
82.69,82.705,82.69,82.705,6459,2022-05-26 19:41:00,VCIT
82.7,82.71,82.7,82.7,9315,2022-05-26 19:42:00,VCIT
82.7,82.71,82.7,82.71,6321,2022-05-26 19:43:00,VCIT
82.705,82.72,82.705,82.72,4639,2022-05-26 19:44:00,VCIT
82.72,82.73,82.715,82.715,6782,2022-05-26 19:45:00,VCIT
82.7197,82.72,82.715,82.7158,2823,2022-05-26 19:46:00,VCIT
82.72,82.74,82.72,82.735,48667,2022-05-26 19:47:00,VCIT
82.735,82.75,82.735,82.75,3029,2022-05-26 19:48:00,VCIT
82.745,82.76,82.745,82.755,14993,2022-05-26 19:49:00,VCIT
82.76,82.785,82.755,82.78,15746,2022-05-26 19:50:00,VCIT
82.79,82.8,82.785,82.8,5134,2022-05-26 19:51:00,VCIT
82.79,82.8,82.79,82.795,6136,2022-05-26 19:52:00,VCIT
82.795,82.7965,82.785,82.785,5274,2022-05-26 19:53:00,VCIT
82.78,82.785,82.77,82.7799,54721,2022-05-26 19:54:00,VCIT
82.775,82.78,82.775,82.78,20485,2022-05-26 19:55:00,VCIT
82.78,82.78,82.77,82.775,8334,2022-05-26 19:56:00,VCIT
82.775,82.775,82.755,82.755,36082,2022-05-26 19:57:00,VCIT
82.755,82.76,82.73,82.74,29433,2022-05-26 19:58:00,VCIT
82.735,82.75,82.72,82.745,210240,2022-05-26 19:59:00,VCIT
82.77,82.77,82.77,82.77,226086,2022-05-26 20:00:00,VCIT
82.88,82.98,82.88,82.94,47516,2022-05-27 13:30:00,VCIT
82.98,82.98,82.98,82.98,7842,2022-05-27 13:31:00,VCIT
82.965,82.98,82.965,82.97,6810,2022-05-27 13:32:00,VCIT
82.97,82.99,82.955,82.99,9099,2022-05-27 13:33:00,VCIT
82.99,83.015,82.99,83.015,4912,2022-05-27 13:34:00,VCIT
83.03,83.04,83.02,83.02,20416,2022-05-27 13:35:00,VCIT
83.03,83.03,83.02,83.02,1606,2022-05-27 13:36:00,VCIT
83.02,83.02,83.005,83.0107,2639,2022-05-27 13:37:00,VCIT
83.015,83.06,83.015,83.06,5895,2022-05-27 13:38:00,VCIT
83.06,83.08,83.06,83.06,2589,2022-05-27 13:39:00,VCIT
83.045,83.07,83.04,83.065,6012,2022-05-27 13:40:00,VCIT
83.065,83.0737,83.0532,83.065,13791,2022-05-27 13:41:00,VCIT
83.06,83.07,83.06,83.06,2900,2022-05-27 13:42:00,VCIT
83.055,83.06,83.0517,83.055,6827,2022-05-27 13:43:00,VCIT
83.06,83.069,83.06,83.0682,7092,2022-05-27 13:44:00,VCIT
83.06,83.07,83.06,83.07,20083,2022-05-27 13:45:00,VCIT
83.08,83.08,83.07,83.07,4093,2022-05-27 13:46:00,VCIT
83.07,83.09,83.07,83.09,6160,2022-05-27 13:47:00,VCIT
83.09,83.095,83.09,83.095,5448,2022-05-27 13:48:00,VCIT
83.09,83.1,83.085,83.09,4462,2022-05-27 13:49:00,VCIT
83.08,83.095,83.06,83.06,2850,2022-05-27 13:50:00,VCIT
83.05,83.05,83.04,83.05,5058,2022-05-27 13:51:00,VCIT
83.06,83.075,83.06,83.07,4589,2022-05-27 13:52:00,VCIT
83.07,83.08,83.06,83.0738,2768,2022-05-27 13:53:00,VCIT
83.075,83.095,83.0716,83.09,3693,2022-05-27 13:54:00,VCIT
83.09,83.105,83.09,83.1,6050,2022-05-27 13:55:00,VCIT
83.105,83.125,83.105,83.12,12114,2022-05-27 13:56:00,VCIT
83.11,83.115,83.1,83.105,1967,2022-05-27 13:57:00,VCIT
83.1,83.105,83.095,83.105,1801,2022-05-27 13:58:00,VCIT
83.11,83.12,83.1,83.1,9582,2022-05-27 13:59:00,VCIT
83.11,83.12,83.11,83.11,1644,2022-05-27 14:00:00,VCIT
83.11,83.115,83.1,83.115,2251,2022-05-27 14:01:00,VCIT
83.1058,83.115,83.095,83.095,1502,2022-05-27 14:02:00,VCIT
83.1,83.115,83.1,83.1095,2020,2022-05-27 14:03:00,VCIT
83.11,83.125,83.105,83.125,7995,2022-05-27 14:04:00,VCIT
83.13,83.14,83.12,83.127,23595,2022-05-27 14:05:00,VCIT
83.1299,83.13,83.12,83.125,10913,2022-05-27 14:06:00,VCIT
83.13,83.13,83.12,83.12,7503,2022-05-27 14:07:00,VCIT
83.128,83.14,83.1236,83.14,4977,2022-05-27 14:08:00,VCIT
83.15,83.175,83.15,83.175,62323,2022-05-27 14:09:00,VCIT
83.17,83.185,83.17,83.175,1085,2022-05-27 14:10:00,VCIT
83.175,83.18,83.17,83.17,537,2022-05-27 14:11:00,VCIT
83.17,83.17,83.16,83.16,900,2022-05-27 14:12:00,VCIT
83.16,83.16,83.15,83.15,748,2022-05-27 14:13:00,VCIT
83.15,83.15,83.15,83.15,400,2022-05-27 14:14:00,VCIT
83.16,83.165,83.16,83.16,1310,2022-05-27 14:15:00,VCIT
83.16,83.16,83.15,83.15,3736,2022-05-27 14:16:00,VCIT
83.16,83.17,83.16,83.1692,961,2022-05-27 14:17:00,VCIT
83.17,83.17,83.16,83.16,1161,2022-05-27 14:18:00,VCIT
83.1606,83.17,83.15,83.15,18178,2022-05-27 14:19:00,VCIT
83.15,83.1542,83.15,83.15,745,2022-05-27 14:20:00,VCIT
83.14,83.14,83.13,83.13,378,2022-05-27 14:21:00,VCIT
83.13,83.1367,83.13,83.1367,3595,2022-05-27 14:22:00,VCIT
83.125,83.1459,83.125,83.1459,1121,2022-05-27 14:23:00,VCIT
83.145,83.145,83.13,83.13,1668,2022-05-27 14:24:00,VCIT
83.14,83.15,83.14,83.15,1691,2022-05-27 14:25:00,VCIT
83.15,83.155,83.13,83.14,2497,2022-05-27 14:26:00,VCIT
83.1399,83.14,83.12,83.125,20968,2022-05-27 14:27:00,VCIT
83.12,83.12,83.105,83.105,2987,2022-05-27 14:28:00,VCIT
83.105,83.105,83.095,83.1,8805,2022-05-27 14:29:00,VCIT
