open,high,low,close,volume,datetime,symbol
8.99,8.99,8.99,8.99,100,2022-06-01 12:49:00,PTGX
8.82,8.865,8.81,8.865,3516,2022-06-01 13:30:00,PTGX
8.83,8.91,8.83,8.91,200,2022-06-01 13:31:00,PTGX
8.905,8.905,8.78,8.78,2957,2022-06-01 13:32:00,PTGX
8.8,8.87,8.77,8.855,2200,2022-06-01 13:33:00,PTGX
8.8,8.93,8.8,8.93,5089,2022-06-01 13:34:00,PTGX
8.91,8.91,8.87,8.91,2549,2022-06-01 13:35:00,PTGX
8.88,8.88,8.86,8.86,200,2022-06-01 13:36:00,PTGX
8.87,8.9,8.87,8.88,400,2022-06-01 13:38:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-01 13:39:00,PTGX
8.89,8.93,8.89,8.93,500,2022-06-01 13:41:00,PTGX
8.94,8.95,8.88,8.88,1556,2022-06-01 13:42:00,PTGX
8.87,8.87,8.87,8.87,100,2022-06-01 13:43:00,PTGX
8.84,8.84,8.84,8.84,700,2022-06-01 13:44:00,PTGX
8.82,8.82,8.82,8.82,100,2022-06-01 13:46:00,PTGX
8.83,8.83,8.83,8.83,658,2022-06-01 13:47:00,PTGX
8.81,8.81,8.8,8.8,400,2022-06-01 13:49:00,PTGX
8.78,8.78,8.78,8.78,100,2022-06-01 13:50:00,PTGX
8.735,8.735,8.73,8.73,900,2022-06-01 13:52:00,PTGX
8.72,8.72,8.7,8.7,600,2022-06-01 13:53:00,PTGX
8.69,8.69,8.69,8.69,341,2022-06-01 13:54:00,PTGX
8.71,8.72,8.71,8.72,1272,2022-06-01 13:55:00,PTGX
8.73,8.74,8.73,8.74,392,2022-06-01 13:56:00,PTGX
8.755,8.755,8.74,8.74,200,2022-06-01 13:57:00,PTGX
8.74,8.74,8.74,8.74,300,2022-06-01 13:58:00,PTGX
8.72,8.74,8.72,8.73,1000,2022-06-01 14:00:00,PTGX
8.72,8.74,8.72,8.74,1000,2022-06-01 14:01:00,PTGX
8.71,8.72,8.695,8.695,7083,2022-06-01 14:02:00,PTGX
8.68,8.68,8.68,8.68,200,2022-06-01 14:03:00,PTGX
8.675,8.675,8.6475,8.655,500,2022-06-01 14:04:00,PTGX
8.64,8.64,8.62,8.63,400,2022-06-01 14:05:00,PTGX
8.61,8.64,8.61,8.62,1500,2022-06-01 14:06:00,PTGX
8.62,8.62,8.61,8.61,400,2022-06-01 14:08:00,PTGX
8.62,8.62,8.62,8.62,527,2022-06-01 14:09:00,PTGX
8.6,8.605,8.6,8.605,300,2022-06-01 14:10:00,PTGX
8.605,8.65,8.59,8.65,2290,2022-06-01 14:11:00,PTGX
8.62,8.62,8.62,8.62,400,2022-06-01 14:12:00,PTGX
8.62,8.645,8.61,8.645,11200,2022-06-01 14:13:00,PTGX
8.64,8.64,8.64,8.64,218,2022-06-01 14:14:00,PTGX
8.635,8.65,8.62,8.63,5117,2022-06-01 14:15:00,PTGX
8.62,8.63,8.62,8.63,901,2022-06-01 14:16:00,PTGX
8.62,8.62,8.6,8.62,2587,2022-06-01 14:17:00,PTGX
8.625,8.625,8.625,8.625,100,2022-06-01 14:18:00,PTGX
8.62,8.62,8.6,8.605,1100,2022-06-01 14:19:00,PTGX
8.6,8.63,8.6,8.62,1469,2022-06-01 14:20:00,PTGX
8.62,8.62,8.62,8.62,100,2022-06-01 14:21:00,PTGX
8.63,8.6593,8.63,8.6593,1431,2022-06-01 14:22:00,PTGX
8.65,8.65,8.65,8.65,318,2022-06-01 14:23:00,PTGX
8.64,8.64,8.64,8.64,500,2022-06-01 14:24:00,PTGX
8.65,8.65,8.65,8.65,800,2022-06-01 14:25:00,PTGX
8.66,8.67,8.66,8.67,1034,2022-06-01 14:27:00,PTGX
8.68,8.6964,8.68,8.68,1947,2022-06-01 14:28:00,PTGX
8.69,8.73,8.69,8.72,2616,2022-06-01 14:29:00,PTGX
8.75,8.77,8.75,8.77,1158,2022-06-01 14:30:00,PTGX
8.76,8.76,8.74,8.745,5123,2022-06-01 14:31:00,PTGX
8.74,8.74,8.71,8.72,1199,2022-06-01 14:33:00,PTGX
8.71,8.71,8.7,8.71,459,2022-06-01 14:34:00,PTGX
8.705,8.705,8.68,8.68,906,2022-06-01 14:35:00,PTGX
8.68,8.68,8.68,8.68,600,2022-06-01 14:36:00,PTGX
8.69,8.7,8.69,8.7,1401,2022-06-01 14:37:00,PTGX
8.7,8.7,8.69,8.69,2000,2022-06-01 14:38:00,PTGX
8.7,8.7,8.7,8.7,300,2022-06-01 14:39:00,PTGX
8.71,8.73,8.71,8.73,2164,2022-06-01 14:40:00,PTGX
8.74,8.75,8.74,8.75,2946,2022-06-01 14:41:00,PTGX
8.75,8.75,8.75,8.75,1000,2022-06-01 14:42:00,PTGX
8.75,8.75,8.71,8.72,4371,2022-06-01 14:43:00,PTGX
8.72,8.735,8.72,8.735,600,2022-06-01 14:44:00,PTGX
8.71,8.72,8.71,8.72,400,2022-06-01 14:45:00,PTGX
8.73,8.75,8.73,8.74,2971,2022-06-01 14:46:00,PTGX
8.7453,8.7453,8.7453,8.7453,2250,2022-06-01 14:47:00,PTGX
8.75,8.75,8.73,8.73,1125,2022-06-01 14:48:00,PTGX
8.73,8.73,8.73,8.73,100,2022-06-01 14:49:00,PTGX
8.73,8.73,8.705,8.71,1411,2022-06-01 14:50:00,PTGX
8.69,8.72,8.68,8.72,2986,2022-06-01 14:51:00,PTGX
8.73,8.73,8.73,8.73,1130,2022-06-01 14:52:00,PTGX
8.72,8.73,8.72,8.73,500,2022-06-01 14:53:00,PTGX
8.74,8.75,8.74,8.75,2233,2022-06-01 14:54:00,PTGX
8.74,8.74,8.73,8.74,1400,2022-06-01 14:55:00,PTGX
8.74,8.74,8.74,8.74,100,2022-06-01 14:56:00,PTGX
8.73,8.74,8.72,8.72,785,2022-06-01 14:57:00,PTGX
8.71,8.71,8.69,8.69,1079,2022-06-01 14:58:00,PTGX
8.67,8.67,8.66,8.66,1606,2022-06-01 14:59:00,PTGX
8.66,8.66,8.64,8.64,310,2022-06-01 15:00:00,PTGX
8.63,8.63,8.63,8.63,400,2022-06-01 15:01:00,PTGX
8.62,8.62,8.62,8.62,200,2022-06-01 15:02:00,PTGX
8.62,8.64,8.61,8.62,6918,2022-06-01 15:03:00,PTGX
8.62,8.63,8.62,8.625,1006,2022-06-01 15:04:00,PTGX
8.625,8.65,8.625,8.635,1436,2022-06-01 15:05:00,PTGX
8.64,8.64,8.64,8.64,200,2022-06-01 15:06:00,PTGX
8.63,8.63,8.62,8.62,600,2022-06-01 15:07:00,PTGX
8.625,8.625,8.625,8.625,100,2022-06-01 15:08:00,PTGX
8.62,8.62,8.61,8.61,700,2022-06-01 15:09:00,PTGX
8.62,8.63,8.62,8.63,900,2022-06-01 15:10:00,PTGX
8.63,8.63,8.62,8.62,1002,2022-06-01 15:11:00,PTGX
8.615,8.615,8.6,8.6,400,2022-06-01 15:12:00,PTGX
8.6,8.6,8.6,8.6,503,2022-06-01 15:13:00,PTGX
8.6,8.6099,8.6,8.6099,756,2022-06-01 15:14:00,PTGX
8.6,8.6,8.57,8.57,1628,2022-06-01 15:15:00,PTGX
8.55,8.56,8.55,8.56,200,2022-06-01 15:16:00,PTGX
8.56,8.58,8.55,8.575,6493,2022-06-01 15:17:00,PTGX
8.57,8.57,8.57,8.57,135,2022-06-01 15:18:00,PTGX
8.57,8.59,8.57,8.58,1612,2022-06-01 15:19:00,PTGX
8.56,8.57,8.51,8.51,4128,2022-06-01 15:20:00,PTGX
8.53,8.53,8.53,8.53,1500,2022-06-01 15:21:00,PTGX
8.54,8.54,8.53,8.53,200,2022-06-01 15:22:00,PTGX
8.52,8.53,8.5,8.5,1228,2022-06-01 15:23:00,PTGX
8.49,8.51,8.49,8.51,3330,2022-06-01 15:24:00,PTGX
8.48,8.49,8.48,8.49,300,2022-06-01 15:26:00,PTGX
8.48,8.48,8.48,8.48,100,2022-06-01 15:27:00,PTGX
8.48,8.5,8.48,8.5,1078,2022-06-01 15:28:00,PTGX
8.495,8.5,8.495,8.5,200,2022-06-01 15:29:00,PTGX
8.51,8.52,8.49,8.49,2825,2022-06-01 15:30:00,PTGX
8.49,8.5,8.49,8.5,400,2022-06-01 15:31:00,PTGX
8.5,8.5,8.49,8.5,300,2022-06-01 15:32:00,PTGX
8.49,8.49,8.48,8.48,1475,2022-06-01 15:33:00,PTGX
8.49,8.5,8.49,8.49,700,2022-06-01 15:34:00,PTGX
8.47,8.47,8.46,8.47,3580,2022-06-01 15:35:00,PTGX
8.45,8.46,8.42,8.42,1800,2022-06-01 15:37:00,PTGX
8.44,8.44,8.44,8.44,600,2022-06-01 15:38:00,PTGX
8.44,8.44,8.43,8.43,1521,2022-06-01 15:39:00,PTGX
8.43,8.43,8.43,8.43,200,2022-06-01 15:40:00,PTGX
8.44,8.45,8.44,8.44,730,2022-06-01 15:41:00,PTGX
8.43,8.43,8.43,8.43,100,2022-06-01 15:42:00,PTGX
8.42,8.45,8.42,8.45,1201,2022-06-01 15:43:00,PTGX
8.43,8.44,8.43,8.43,1000,2022-06-01 15:44:00,PTGX
8.42,8.44,8.42,8.44,800,2022-06-01 15:45:00,PTGX
8.45,8.45,8.45,8.45,400,2022-06-01 15:46:00,PTGX
8.45,8.45,8.445,8.445,494,2022-06-01 15:47:00,PTGX
8.45,8.45,8.45,8.45,300,2022-06-01 15:48:00,PTGX
8.45,8.45,8.44,8.44,1051,2022-06-01 15:49:00,PTGX
8.43,8.43,8.43,8.43,1054,2022-06-01 15:50:00,PTGX
8.41,8.41,8.41,8.41,100,2022-06-01 15:51:00,PTGX
8.42,8.42,8.42,8.42,510,2022-06-01 15:52:00,PTGX
8.415,8.415,8.415,8.415,100,2022-06-01 15:53:00,PTGX
8.41,8.41,8.36,8.405,14906,2022-06-01 15:54:00,PTGX
8.405,8.41,8.405,8.41,1300,2022-06-01 15:55:00,PTGX
8.41,8.42,8.41,8.42,869,2022-06-01 15:56:00,PTGX
8.41,8.41,8.4,8.4,1600,2022-06-01 15:57:00,PTGX
8.38,8.38,8.37,8.37,1616,2022-06-01 15:58:00,PTGX
8.35,8.35,8.35,8.35,200,2022-06-01 15:59:00,PTGX
8.36,8.36,8.35,8.36,400,2022-06-01 16:00:00,PTGX
8.36,8.36,8.36,8.36,510,2022-06-01 16:01:00,PTGX
8.36,8.38,8.36,8.38,2666,2022-06-01 16:02:00,PTGX
8.38,8.38,8.38,8.38,800,2022-06-01 16:04:00,PTGX
8.39,8.405,8.39,8.405,758,2022-06-01 16:05:00,PTGX
8.4,8.4,8.4,8.4,300,2022-06-01 16:06:00,PTGX
8.41,8.41,8.41,8.41,1381,2022-06-01 16:08:00,PTGX
8.41,8.42,8.41,8.42,500,2022-06-01 16:09:00,PTGX
8.42,8.42,8.41,8.42,800,2022-06-01 16:10:00,PTGX
8.42,8.42,8.42,8.42,100,2022-06-01 16:11:00,PTGX
8.4,8.41,8.4,8.405,1504,2022-06-01 16:12:00,PTGX
8.39,8.39,8.39,8.39,360,2022-06-01 16:13:00,PTGX
8.385,8.39,8.385,8.39,400,2022-06-01 16:14:00,PTGX
8.4,8.4,8.385,8.39,1714,2022-06-01 16:15:00,PTGX
8.39,8.415,8.39,8.41,2966,2022-06-01 16:16:00,PTGX
8.41,8.41,8.4,8.4,200,2022-06-01 16:17:00,PTGX
8.4,8.4,8.4,8.4,100,2022-06-01 16:18:00,PTGX
8.4,8.41,8.395,8.41,1000,2022-06-01 16:19:00,PTGX
8.4,8.41,8.4,8.41,200,2022-06-01 16:20:00,PTGX
8.4,8.43,8.39,8.43,8306,2022-06-01 16:21:00,PTGX
8.42,8.435,8.42,8.435,729,2022-06-01 16:22:00,PTGX
8.43,8.44,8.43,8.4394,620,2022-06-01 16:23:00,PTGX
8.43,8.435,8.43,8.435,200,2022-06-01 16:24:00,PTGX
8.43,8.43,8.42,8.43,990,2022-06-01 16:25:00,PTGX
8.425,8.425,8.41,8.41,300,2022-06-01 16:26:00,PTGX
8.415,8.42,8.41,8.415,900,2022-06-01 16:27:00,PTGX
8.41,8.42,8.405,8.42,900,2022-06-01 16:28:00,PTGX
8.42,8.42,8.4,8.4,2939,2022-06-01 16:29:00,PTGX
8.38,8.38,8.38,8.38,300,2022-06-01 16:30:00,PTGX
8.39,8.4,8.39,8.4,703,2022-06-01 16:31:00,PTGX
8.41,8.42,8.4,8.415,1811,2022-06-01 16:33:00,PTGX
8.4,8.4,8.4,8.4,100,2022-06-01 16:34:00,PTGX
8.395,8.395,8.395,8.395,100,2022-06-01 16:35:00,PTGX
8.41,8.41,8.39,8.39,1605,2022-06-01 16:36:00,PTGX
8.38,8.4,8.37,8.37,800,2022-06-01 16:38:00,PTGX
8.38,8.39,8.38,8.38,1085,2022-06-01 16:39:00,PTGX
8.39,8.39,8.39,8.39,100,2022-06-01 16:40:00,PTGX
8.39,8.39,8.39,8.39,300,2022-06-01 16:41:00,PTGX
8.38,8.38,8.36,8.37,2474,2022-06-01 16:42:00,PTGX
8.36,8.36,8.35,8.355,823,2022-06-01 16:43:00,PTGX
8.34,8.35,8.34,8.35,800,2022-06-01 16:44:00,PTGX
8.335,8.34,8.335,8.34,399,2022-06-01 16:45:00,PTGX
8.345,8.355,8.345,8.355,2199,2022-06-01 16:46:00,PTGX
8.35,8.355,8.35,8.355,1022,2022-06-01 16:47:00,PTGX
8.35,8.35,8.315,8.315,2658,2022-06-01 16:48:00,PTGX
8.32,8.33,8.32,8.32,1042,2022-06-01 16:49:00,PTGX
8.33,8.33,8.33,8.33,100,2022-06-01 16:50:00,PTGX
8.32,8.32,8.32,8.32,100,2022-06-01 16:51:00,PTGX
8.33,8.35,8.33,8.35,900,2022-06-01 16:52:00,PTGX
8.36,8.37,8.36,8.37,700,2022-06-01 16:53:00,PTGX
8.38,8.38,8.37,8.37,300,2022-06-01 16:54:00,PTGX
8.375,8.38,8.375,8.38,200,2022-06-01 16:56:00,PTGX
8.385,8.385,8.38,8.38,900,2022-06-01 16:57:00,PTGX
8.37,8.39,8.37,8.38,1615,2022-06-01 16:58:00,PTGX
8.38,8.385,8.38,8.385,400,2022-06-01 16:59:00,PTGX
8.385,8.39,8.375,8.39,2201,2022-06-01 17:00:00,PTGX
8.38,8.39,8.38,8.38,300,2022-06-01 17:01:00,PTGX
8.38,8.3806,8.37,8.38,4875,2022-06-01 17:02:00,PTGX
8.37,8.38,8.37,8.375,1006,2022-06-01 17:03:00,PTGX
8.37,8.37,8.35,8.35,1380,2022-06-01 17:04:00,PTGX
8.34,8.34,8.34,8.34,219,2022-06-01 17:05:00,PTGX
8.35,8.35,8.33,8.34,6603,2022-06-01 17:06:00,PTGX
8.34,8.35,8.34,8.35,2937,2022-06-01 17:07:00,PTGX
8.35,8.351,8.34,8.34,1674,2022-06-01 17:08:00,PTGX
8.34,8.34,8.32,8.32,1571,2022-06-01 17:09:00,PTGX
8.32,8.33,8.32,8.33,828,2022-06-01 17:10:00,PTGX
8.33,8.339,8.33,8.339,875,2022-06-01 17:11:00,PTGX
8.33,8.33,8.33,8.33,200,2022-06-01 17:12:00,PTGX
8.32,8.325,8.32,8.325,300,2022-06-01 17:13:00,PTGX
8.3288,8.3288,8.315,8.315,2126,2022-06-01 17:14:00,PTGX
8.32,8.33,8.32,8.33,3339,2022-06-01 17:16:00,PTGX
8.34,8.35,8.34,8.35,1000,2022-06-01 17:17:00,PTGX
8.355,8.355,8.35,8.35,1000,2022-06-01 17:18:00,PTGX
8.35,8.36,8.35,8.36,942,2022-06-01 17:19:00,PTGX
8.37,8.38,8.37,8.38,1555,2022-06-01 17:20:00,PTGX
8.39,8.4,8.39,8.4,400,2022-06-01 17:21:00,PTGX
8.39,8.395,8.39,8.391,1990,2022-06-01 17:22:00,PTGX
8.39,8.39,8.38,8.38,2013,2022-06-01 17:23:00,PTGX
8.38,8.39,8.38,8.39,612,2022-06-01 17:25:00,PTGX
8.39,8.42,8.39,8.42,1100,2022-06-01 17:26:00,PTGX
8.42,8.42,8.42,8.42,500,2022-06-01 17:27:00,PTGX
8.42,8.42,8.4,8.415,1686,2022-06-01 17:28:00,PTGX
8.415,8.415,8.41,8.41,754,2022-06-01 17:29:00,PTGX
8.4,8.4,8.39,8.39,2367,2022-06-01 17:30:00,PTGX
8.39,8.39,8.39,8.39,727,2022-06-01 17:31:00,PTGX
8.39,8.395,8.39,8.39,1800,2022-06-01 17:32:00,PTGX
8.4,8.4,8.4,8.4,1818,2022-06-01 17:33:00,PTGX
8.4,8.4,8.4,8.4,100,2022-06-01 17:34:00,PTGX
8.41,8.41,8.41,8.41,916,2022-06-01 17:35:00,PTGX
8.42,8.42,8.42,8.42,445,2022-06-01 17:36:00,PTGX
8.425,8.425,8.42,8.42,1179,2022-06-01 17:37:00,PTGX
8.43,8.47,8.43,8.47,1700,2022-06-01 17:38:00,PTGX
8.47,8.48,8.47,8.48,200,2022-06-01 17:39:00,PTGX
8.48,8.48,8.48,8.48,800,2022-06-01 17:40:00,PTGX
8.49,8.49,8.48,8.48,726,2022-06-01 17:41:00,PTGX
8.47,8.48,8.47,8.48,1484,2022-06-01 17:42:00,PTGX
8.48,8.48,8.475,8.475,1100,2022-06-01 17:43:00,PTGX
8.475,8.475,8.475,8.475,1990,2022-06-01 17:44:00,PTGX
8.48,8.485,8.48,8.485,700,2022-06-01 17:45:00,PTGX
8.485,8.495,8.485,8.495,1559,2022-06-01 17:46:00,PTGX
8.495,8.495,8.48,8.48,2071,2022-06-01 17:47:00,PTGX
8.48,8.48,8.47,8.48,1101,2022-06-01 17:48:00,PTGX
8.48,8.49,8.48,8.49,1185,2022-06-01 17:49:00,PTGX
8.495,8.495,8.495,8.495,100,2022-06-01 17:50:00,PTGX
8.49,8.49,8.48,8.48,1797,2022-06-01 17:51:00,PTGX
8.48,8.48,8.46,8.46,1966,2022-06-01 17:54:00,PTGX
8.459,8.46,8.459,8.46,1578,2022-06-01 17:55:00,PTGX
8.46,8.47,8.46,8.47,1012,2022-06-01 17:57:00,PTGX
8.47,8.47,8.47,8.47,100,2022-06-01 17:58:00,PTGX
8.46,8.465,8.445,8.445,1906,2022-06-01 17:59:00,PTGX
8.44,8.48,8.44,8.48,1440,2022-06-01 18:00:00,PTGX
8.47,8.47,8.47,8.47,200,2022-06-01 18:01:00,PTGX
8.46,8.46,8.45,8.45,1365,2022-06-01 18:02:00,PTGX
8.45,8.45,8.45,8.45,100,2022-06-01 18:03:00,PTGX
8.46,8.46,8.45,8.45,2621,2022-06-01 18:04:00,PTGX
8.45,8.45,8.44,8.44,3442,2022-06-01 18:05:00,PTGX
8.44,8.44,8.43,8.43,1127,2022-06-01 18:06:00,PTGX
8.425,8.43,8.425,8.43,500,2022-06-01 18:07:00,PTGX
8.44,8.44,8.4389,8.4389,1329,2022-06-01 18:08:00,PTGX
8.45,8.45,8.445,8.445,529,2022-06-01 18:09:00,PTGX
8.44,8.4425,8.44,8.4425,200,2022-06-01 18:10:00,PTGX
8.44,8.44,8.435,8.435,955,2022-06-01 18:11:00,PTGX
8.45,8.45,8.445,8.445,400,2022-06-01 18:12:00,PTGX
8.45,8.46,8.445,8.445,1400,2022-06-01 18:13:00,PTGX
8.45,8.45,8.45,8.45,300,2022-06-01 18:14:00,PTGX
8.44,8.4425,8.435,8.44,1479,2022-06-01 18:15:00,PTGX
8.44,8.4425,8.43,8.43,3622,2022-06-01 18:17:00,PTGX
8.43,8.43,8.43,8.43,983,2022-06-01 18:18:00,PTGX
8.42,8.42,8.42,8.42,400,2022-06-01 18:19:00,PTGX
8.4,8.4,8.4,8.4,100,2022-06-01 18:20:00,PTGX
8.41,8.415,8.41,8.41,913,2022-06-01 18:21:00,PTGX
8.42,8.42,8.41,8.42,4319,2022-06-01 18:22:00,PTGX
8.425,8.435,8.425,8.435,1201,2022-06-01 18:23:00,PTGX
8.435,8.45,8.435,8.45,1200,2022-06-01 18:25:00,PTGX
8.45,8.45,8.45,8.45,2474,2022-06-01 18:26:00,PTGX
8.445,8.45,8.44,8.45,1656,2022-06-01 18:27:00,PTGX
8.448,8.448,8.448,8.448,152,2022-06-01 18:28:00,PTGX
8.445,8.445,8.445,8.445,100,2022-06-01 18:29:00,PTGX
8.45,8.45,8.45,8.45,3161,2022-06-01 18:30:00,PTGX
8.445,8.445,8.445,8.445,400,2022-06-01 18:31:00,PTGX
8.44,8.44,8.43,8.44,4188,2022-06-01 18:32:00,PTGX
8.45,8.45,8.45,8.45,2127,2022-06-01 18:33:00,PTGX
8.45,8.45,8.445,8.445,2770,2022-06-01 18:35:00,PTGX
8.45,8.455,8.45,8.455,2324,2022-06-01 18:36:00,PTGX
8.46,8.5,8.46,8.5,1559,2022-06-01 18:37:00,PTGX
8.491,8.495,8.49,8.49,1874,2022-06-01 18:39:00,PTGX
8.499,8.5,8.499,8.5,310,2022-06-01 18:40:00,PTGX
8.5,8.51,8.5,8.51,501,2022-06-01 18:41:00,PTGX
8.52,8.53,8.52,8.52,400,2022-06-01 18:42:00,PTGX
8.54,8.55,8.54,8.55,200,2022-06-01 18:43:00,PTGX
8.55,8.5578,8.55,8.5578,727,2022-06-01 18:44:00,PTGX
8.55,8.55,8.54,8.54,996,2022-06-01 18:45:00,PTGX
8.54,8.55,8.54,8.55,400,2022-06-01 18:46:00,PTGX
8.55,8.57,8.55,8.56,2199,2022-06-01 18:47:00,PTGX
8.56,8.56,8.54,8.54,2740,2022-06-01 18:48:00,PTGX
8.55,8.55,8.55,8.55,300,2022-06-01 18:49:00,PTGX
8.54,8.5425,8.535,8.535,1500,2022-06-01 18:50:00,PTGX
8.53,8.53,8.52,8.52,2008,2022-06-01 18:51:00,PTGX
8.52,8.535,8.52,8.535,1046,2022-06-01 18:52:00,PTGX
8.54,8.54,8.52,8.52,1873,2022-06-01 18:53:00,PTGX
8.51,8.52,8.51,8.52,480,2022-06-01 18:54:00,PTGX
8.52,8.535,8.52,8.535,824,2022-06-01 18:55:00,PTGX
8.53,8.53,8.525,8.525,873,2022-06-01 18:56:00,PTGX
8.52,8.525,8.52,8.52,1900,2022-06-01 18:57:00,PTGX
8.515,8.52,8.515,8.52,449,2022-06-01 18:58:00,PTGX
8.53,8.54,8.53,8.54,2798,2022-06-01 18:59:00,PTGX
8.54,8.54,8.54,8.54,100,2022-06-01 19:00:00,PTGX
8.545,8.545,8.545,8.545,100,2022-06-01 19:01:00,PTGX
8.545,8.545,8.52,8.52,3165,2022-06-01 19:02:00,PTGX
8.52,8.52,8.51,8.51,4611,2022-06-01 19:03:00,PTGX
8.52,8.52,8.52,8.52,700,2022-06-01 19:04:00,PTGX
8.53,8.53,8.525,8.525,900,2022-06-01 19:05:00,PTGX
8.53,8.53,8.53,8.53,908,2022-06-01 19:06:00,PTGX
8.53,8.53,8.53,8.53,100,2022-06-01 19:07:00,PTGX
8.53,8.55,8.53,8.55,1200,2022-06-01 19:08:00,PTGX
8.55,8.55,8.55,8.55,500,2022-06-01 19:09:00,PTGX
8.55,8.56,8.55,8.56,200,2022-06-01 19:10:00,PTGX
8.56,8.57,8.55,8.56,3867,2022-06-01 19:11:00,PTGX
8.56,8.58,8.56,8.575,1017,2022-06-01 19:12:00,PTGX
8.58,8.58,8.58,8.58,300,2022-06-01 19:13:00,PTGX
8.58,8.58,8.58,8.58,100,2022-06-01 19:14:00,PTGX
8.58,8.58,8.565,8.565,3012,2022-06-01 19:15:00,PTGX
8.57,8.58,8.57,8.58,900,2022-06-01 19:16:00,PTGX
8.575,8.585,8.575,8.58,627,2022-06-01 19:17:00,PTGX
8.57,8.57,8.56,8.56,1300,2022-06-01 19:18:00,PTGX
8.565,8.575,8.565,8.575,900,2022-06-01 19:19:00,PTGX
8.58,8.585,8.575,8.58,1400,2022-06-01 19:20:00,PTGX
8.575,8.575,8.57,8.575,400,2022-06-01 19:21:00,PTGX
8.58,8.585,8.58,8.585,815,2022-06-01 19:22:00,PTGX
8.585,8.585,8.575,8.575,700,2022-06-01 19:23:00,PTGX
8.57,8.59,8.565,8.59,3113,2022-06-01 19:24:00,PTGX
8.58,8.58,8.571,8.58,1400,2022-06-01 19:25:00,PTGX
8.575,8.59,8.575,8.585,800,2022-06-01 19:26:00,PTGX
8.58,8.58,8.56,8.57,3361,2022-06-01 19:27:00,PTGX
8.57,8.58,8.565,8.575,886,2022-06-01 19:28:00,PTGX
8.575,8.61,8.575,8.605,1500,2022-06-01 19:29:00,PTGX
8.6,8.6,8.58,8.58,4020,2022-06-01 19:30:00,PTGX
8.571,8.571,8.571,8.571,100,2022-06-01 19:31:00,PTGX
8.575,8.58,8.56,8.56,3985,2022-06-01 19:32:00,PTGX
8.555,8.555,8.54,8.54,707,2022-06-01 19:33:00,PTGX
8.54,8.54,8.54,8.54,1081,2022-06-01 19:34:00,PTGX
8.535,8.54,8.53,8.53,1697,2022-06-01 19:35:00,PTGX
8.52,8.52,8.51,8.52,2434,2022-06-01 19:36:00,PTGX
8.52,8.525,8.515,8.52,900,2022-06-01 19:37:00,PTGX
8.515,8.52,8.515,8.515,1045,2022-06-01 19:38:00,PTGX
8.51,8.515,8.51,8.515,1987,2022-06-01 19:39:00,PTGX
8.515,8.525,8.505,8.51,3888,2022-06-01 19:40:00,PTGX
8.51,8.53,8.51,8.525,2471,2022-06-01 19:41:00,PTGX
8.525,8.525,8.525,8.525,1000,2022-06-01 19:42:00,PTGX
8.525,8.535,8.52,8.525,3033,2022-06-01 19:43:00,PTGX
8.525,8.53,8.52,8.52,940,2022-06-01 19:44:00,PTGX
8.52,8.53,8.51,8.53,6739,2022-06-01 19:45:00,PTGX
8.53,8.55,8.53,8.545,2150,2022-06-01 19:46:00,PTGX
