open,high,low,close,volume,datetime,symbol
8.545,8.56,8.545,8.56,4858,2022-06-01 19:47:00,PTGX
8.555,8.56,8.555,8.56,1700,2022-06-01 19:48:00,PTGX
8.56,8.58,8.56,8.575,1878,2022-06-01 19:49:00,PTGX
8.58,8.58,8.55,8.555,10590,2022-06-01 19:50:00,PTGX
8.555,8.56,8.555,8.56,700,2022-06-01 19:51:00,PTGX
8.56,8.57,8.56,8.565,3154,2022-06-01 19:52:00,PTGX
8.57,8.57,8.541,8.541,5781,2022-06-01 19:53:00,PTGX
8.545,8.55,8.54,8.545,2801,2022-06-01 19:54:00,PTGX
8.545,8.55,8.531,8.55,6392,2022-06-01 19:55:00,PTGX
8.545,8.565,8.54,8.56,12224,2022-06-01 19:56:00,PTGX
8.555,8.57,8.55,8.57,13099,2022-06-01 19:57:00,PTGX
8.57,8.58,8.56,8.58,20233,2022-06-01 19:58:00,PTGX
8.57,8.58,8.54,8.55,26217,2022-06-01 19:59:00,PTGX
8.53,8.53,8.53,8.53,91296,2022-06-01 20:00:00,PTGX
8.53,8.53,8.53,8.53,137,2022-06-01 20:01:00,PTGX
8.11,8.11,8.11,8.11,100,2022-06-01 20:50:00,PTGX
8.54,8.54,8.41,8.41,6196,2022-06-02 13:30:00,PTGX
8.54,8.54,8.48,8.54,711,2022-06-02 13:31:00,PTGX
8.535,8.535,8.46,8.465,1444,2022-06-02 13:32:00,PTGX
8.47,8.475,8.47,8.475,500,2022-06-02 13:34:00,PTGX
8.45,8.475,8.44,8.46,1100,2022-06-02 13:36:00,PTGX
8.49,8.51,8.49,8.51,400,2022-06-02 13:39:00,PTGX
8.54,8.54,8.48,8.49,1400,2022-06-02 13:40:00,PTGX
8.49,8.5,8.47,8.47,1332,2022-06-02 13:41:00,PTGX
8.51,8.53,8.51,8.53,658,2022-06-02 13:42:00,PTGX
8.545,8.56,8.545,8.56,675,2022-06-02 13:43:00,PTGX
8.59,8.59,8.59,8.59,100,2022-06-02 13:44:00,PTGX
8.61,8.61,8.605,8.605,200,2022-06-02 13:45:00,PTGX
8.62,8.62,8.6,8.6,400,2022-06-02 13:46:00,PTGX
8.61,8.61,8.57,8.58,1400,2022-06-02 13:47:00,PTGX
8.56,8.56,8.55,8.55,417,2022-06-02 13:48:00,PTGX
8.57,8.6,8.57,8.6,500,2022-06-02 13:49:00,PTGX
8.64,8.65,8.63,8.65,300,2022-06-02 13:50:00,PTGX
8.62,8.63,8.6,8.6,1790,2022-06-02 13:51:00,PTGX
8.605,8.62,8.605,8.615,725,2022-06-02 13:52:00,PTGX
8.63,8.64,8.63,8.64,200,2022-06-02 13:53:00,PTGX
8.64,8.64,8.62,8.62,1600,2022-06-02 13:54:00,PTGX
8.61,8.615,8.58,8.58,2472,2022-06-02 13:55:00,PTGX
8.57,8.57,8.57,8.57,1014,2022-06-02 13:56:00,PTGX
8.56,8.56,8.56,8.56,100,2022-06-02 13:57:00,PTGX
8.54,8.58,8.54,8.57,1240,2022-06-02 13:58:00,PTGX
8.58,8.6,8.58,8.6,879,2022-06-02 13:59:00,PTGX
8.619,8.645,8.619,8.645,925,2022-06-02 14:00:00,PTGX
8.66,8.7,8.66,8.67,1939,2022-06-02 14:01:00,PTGX
8.65,8.679,8.65,8.679,500,2022-06-02 14:02:00,PTGX
8.67,8.67,8.64,8.64,700,2022-06-02 14:03:00,PTGX
8.645,8.65,8.63,8.65,800,2022-06-02 14:06:00,PTGX
8.65,8.66,8.65,8.65,1235,2022-06-02 14:07:00,PTGX
8.63,8.64,8.625,8.64,550,2022-06-02 14:08:00,PTGX
8.64,8.64,8.635,8.635,400,2022-06-02 14:09:00,PTGX
8.64,8.64,8.63,8.63,1400,2022-06-02 14:10:00,PTGX
8.65,8.66,8.64,8.649,1734,2022-06-02 14:11:00,PTGX
8.64,8.645,8.635,8.635,602,2022-06-02 14:12:00,PTGX
8.63,8.65,8.63,8.65,1393,2022-06-02 14:13:00,PTGX
8.655,8.67,8.655,8.665,1300,2022-06-02 14:14:00,PTGX
8.66,8.69,8.66,8.69,300,2022-06-02 14:15:00,PTGX
8.68,8.695,8.68,8.695,500,2022-06-02 14:16:00,PTGX
8.7,8.7,8.7,8.7,400,2022-06-02 14:17:00,PTGX
8.7,8.715,8.7,8.715,300,2022-06-02 14:18:00,PTGX
8.7,8.7,8.67,8.68,1500,2022-06-02 14:19:00,PTGX
8.67,8.68,8.67,8.67,598,2022-06-02 14:20:00,PTGX
8.66,8.66,8.64,8.64,300,2022-06-02 14:21:00,PTGX
8.63,8.64,8.61,8.61,700,2022-06-02 14:23:00,PTGX
8.62,8.62,8.61,8.61,1868,2022-06-02 14:24:00,PTGX
8.61,8.61,8.61,8.61,100,2022-06-02 14:27:00,PTGX
8.625,8.625,8.625,8.625,100,2022-06-02 14:28:00,PTGX
8.625,8.64,8.625,8.63,900,2022-06-02 14:29:00,PTGX
8.65,8.6546,8.65,8.6546,550,2022-06-02 14:30:00,PTGX
8.655,8.67,8.65,8.67,800,2022-06-02 14:31:00,PTGX
8.69,8.69,8.69,8.69,300,2022-06-02 14:32:00,PTGX
8.68,8.68,8.66,8.67,2190,2022-06-02 14:33:00,PTGX
8.68,8.695,8.68,8.695,300,2022-06-02 14:34:00,PTGX
8.7,8.7,8.7,8.7,746,2022-06-02 14:35:00,PTGX
8.7,8.71,8.69,8.71,1334,2022-06-02 14:36:00,PTGX
8.71,8.71,8.69,8.695,1200,2022-06-02 14:37:00,PTGX
8.71,8.73,8.71,8.73,1065,2022-06-02 14:38:00,PTGX
8.72,8.72,8.72,8.72,100,2022-06-02 14:39:00,PTGX
8.73,8.73,8.71,8.71,998,2022-06-02 14:40:00,PTGX
8.72,8.73,8.72,8.73,200,2022-06-02 14:41:00,PTGX
8.74,8.75,8.74,8.75,2601,2022-06-02 14:42:00,PTGX
8.76,8.76,8.76,8.76,100,2022-06-02 14:43:00,PTGX
8.76,8.79,8.76,8.77,2002,2022-06-02 14:44:00,PTGX
8.76,8.76,8.75,8.76,1550,2022-06-02 14:45:00,PTGX
8.76,8.76,8.76,8.76,600,2022-06-02 14:46:00,PTGX
8.75,8.75,8.75,8.75,1200,2022-06-02 14:47:00,PTGX
8.77,8.775,8.77,8.775,1100,2022-06-02 14:48:00,PTGX
8.775,8.775,8.77,8.77,500,2022-06-02 14:49:00,PTGX
8.76,8.76,8.74,8.75,2470,2022-06-02 14:50:00,PTGX
8.75,8.768,8.75,8.768,1000,2022-06-02 14:51:00,PTGX
8.76,8.76,8.76,8.76,100,2022-06-02 14:52:00,PTGX
8.75,8.76,8.75,8.76,500,2022-06-02 14:53:00,PTGX
8.76,8.78,8.75,8.78,1462,2022-06-02 14:55:00,PTGX
8.78,8.78,8.78,8.78,7600,2022-06-02 14:56:00,PTGX
8.775,8.82,8.775,8.82,1935,2022-06-02 14:57:00,PTGX
8.81,8.81,8.8,8.805,3392,2022-06-02 14:58:00,PTGX
8.82,8.8328,8.82,8.8328,717,2022-06-02 14:59:00,PTGX
8.82,8.83,8.82,8.83,806,2022-06-02 15:00:00,PTGX
8.83,8.83,8.83,8.83,100,2022-06-02 15:02:00,PTGX
8.83,8.83,8.82,8.82,1024,2022-06-02 15:03:00,PTGX
8.82,8.825,8.8,8.81,5837,2022-06-02 15:04:00,PTGX
8.8,8.8,8.76,8.76,1947,2022-06-02 15:05:00,PTGX
8.77,8.77,8.77,8.77,100,2022-06-02 15:06:00,PTGX
8.76,8.76,8.76,8.76,200,2022-06-02 15:07:00,PTGX
8.76,8.77,8.75,8.77,1294,2022-06-02 15:08:00,PTGX
8.77,8.79,8.77,8.78,3039,2022-06-02 15:10:00,PTGX
8.7976,8.7976,8.7976,8.7976,227,2022-06-02 15:11:00,PTGX
8.78,8.78,8.78,8.78,100,2022-06-02 15:13:00,PTGX
8.8,8.805,8.8,8.8,3507,2022-06-02 15:15:00,PTGX
8.8,8.8,8.8,8.8,400,2022-06-02 15:16:00,PTGX
8.79,8.79,8.76,8.76,2827,2022-06-02 15:17:00,PTGX
8.76,8.76,8.76,8.76,500,2022-06-02 15:18:00,PTGX
8.75,8.75,8.75,8.75,100,2022-06-02 15:19:00,PTGX
8.76,8.77,8.75,8.77,2057,2022-06-02 15:20:00,PTGX
8.79,8.79,8.79,8.79,100,2022-06-02 15:23:00,PTGX
8.79,8.79,8.79,8.79,100,2022-06-02 15:25:00,PTGX
8.78,8.81,8.78,8.81,2556,2022-06-02 15:26:00,PTGX
8.81,8.81,8.79,8.7922,2000,2022-06-02 15:27:00,PTGX
8.79,8.79,8.78,8.79,1573,2022-06-02 15:28:00,PTGX
8.8,8.8,8.8,8.8,1100,2022-06-02 15:29:00,PTGX
8.8,8.8,8.8,8.8,400,2022-06-02 15:31:00,PTGX
8.8,8.81,8.8,8.81,500,2022-06-02 15:33:00,PTGX
8.82,8.82,8.82,8.82,913,2022-06-02 15:34:00,PTGX
8.81,8.81,8.8,8.8,782,2022-06-02 15:35:00,PTGX
8.79,8.79,8.79,8.79,685,2022-06-02 15:36:00,PTGX
8.799,8.81,8.799,8.81,720,2022-06-02 15:38:00,PTGX
8.8,8.8,8.8,8.8,500,2022-06-02 15:39:00,PTGX
8.81,8.82,8.81,8.82,500,2022-06-02 15:41:00,PTGX
8.82,8.83,8.82,8.83,400,2022-06-02 15:42:00,PTGX
8.84,8.84,8.84,8.84,200,2022-06-02 15:43:00,PTGX
8.855,8.855,8.855,8.855,320,2022-06-02 15:45:00,PTGX
8.85,8.86,8.85,8.86,500,2022-06-02 15:46:00,PTGX
8.855,8.855,8.85,8.85,1114,2022-06-02 15:48:00,PTGX
8.86,8.86,8.85,8.85,500,2022-06-02 15:49:00,PTGX
8.84,8.84,8.83,8.83,300,2022-06-02 15:50:00,PTGX
8.84,8.84,8.84,8.84,500,2022-06-02 15:51:00,PTGX
8.84,8.85,8.84,8.85,414,2022-06-02 15:52:00,PTGX
8.86,8.86,8.86,8.86,100,2022-06-02 15:53:00,PTGX
8.85,8.87,8.85,8.86,1423,2022-06-02 15:54:00,PTGX
8.865,8.865,8.865,8.865,100,2022-06-02 15:55:00,PTGX
8.865,8.87,8.86,8.87,300,2022-06-02 15:56:00,PTGX
8.85,8.85,8.84,8.84,2936,2022-06-02 15:57:00,PTGX
8.855,8.855,8.855,8.855,220,2022-06-02 16:00:00,PTGX
8.84,8.84,8.83,8.84,1000,2022-06-02 16:01:00,PTGX
8.86,8.86,8.86,8.86,416,2022-06-02 16:03:00,PTGX
8.86,8.86,8.86,8.86,100,2022-06-02 16:04:00,PTGX
8.869,8.869,8.855,8.855,500,2022-06-02 16:05:00,PTGX
8.855,8.87,8.85,8.87,400,2022-06-02 16:07:00,PTGX
8.865,8.865,8.865,8.865,500,2022-06-02 16:09:00,PTGX
8.87,8.88,8.87,8.88,1501,2022-06-02 16:10:00,PTGX
8.88,8.88,8.88,8.88,200,2022-06-02 16:12:00,PTGX
8.87,8.87,8.87,8.87,1157,2022-06-02 16:13:00,PTGX
8.88,8.88,8.88,8.88,100,2022-06-02 16:14:00,PTGX
8.885,8.885,8.885,8.885,200,2022-06-02 16:15:00,PTGX
8.89,8.9,8.89,8.9,1000,2022-06-02 16:16:00,PTGX
8.9,8.9,8.9,8.9,200,2022-06-02 16:17:00,PTGX
8.91,8.91,8.9,8.91,300,2022-06-02 16:18:00,PTGX
8.905,8.905,8.9,8.9,600,2022-06-02 16:19:00,PTGX
8.89,8.89,8.88,8.89,800,2022-06-02 16:20:00,PTGX
8.9,8.9,8.9,8.9,100,2022-06-02 16:22:00,PTGX
8.9,8.9,8.9,8.9,400,2022-06-02 16:23:00,PTGX
8.91,8.91,8.91,8.91,200,2022-06-02 16:24:00,PTGX
8.915,8.915,8.915,8.915,200,2022-06-02 16:25:00,PTGX
8.93,8.93,8.92,8.92,954,2022-06-02 16:27:00,PTGX
8.93,8.94,8.93,8.94,888,2022-06-02 16:28:00,PTGX
8.935,8.95,8.93,8.93,4477,2022-06-02 16:30:00,PTGX
8.935,8.935,8.935,8.935,200,2022-06-02 16:31:00,PTGX
8.93,8.935,8.925,8.935,1208,2022-06-02 16:33:00,PTGX
8.94,8.945,8.94,8.945,395,2022-06-02 16:35:00,PTGX
8.9509,8.9509,8.95,8.95,1278,2022-06-02 16:36:00,PTGX
8.95,8.95,8.95,8.95,300,2022-06-02 16:37:00,PTGX
8.95,8.97,8.95,8.97,1864,2022-06-02 16:38:00,PTGX
8.98,8.98,8.96,8.96,724,2022-06-02 16:41:00,PTGX
8.96,8.96,8.95,8.95,300,2022-06-02 16:42:00,PTGX
8.94,8.94,8.94,8.94,200,2022-06-02 16:43:00,PTGX
8.94,8.94,8.93,8.939,700,2022-06-02 16:46:00,PTGX
8.935,8.935,8.935,8.935,100,2022-06-02 16:48:00,PTGX
8.94,8.95,8.94,8.95,600,2022-06-02 16:50:00,PTGX
8.96,8.97,8.96,8.97,700,2022-06-02 16:52:00,PTGX
8.97,8.97,8.97,8.97,200,2022-06-02 16:54:00,PTGX
8.975,8.975,8.94,8.94,1201,2022-06-02 16:55:00,PTGX
8.945,8.945,8.945,8.945,100,2022-06-02 16:56:00,PTGX
8.94,8.94,8.94,8.94,100,2022-06-02 16:57:00,PTGX
8.93,8.94,8.93,8.93,1079,2022-06-02 16:58:00,PTGX
8.93,8.935,8.925,8.935,802,2022-06-02 16:59:00,PTGX
8.949,8.949,8.949,8.949,100,2022-06-02 17:01:00,PTGX
8.93,8.93,8.93,8.93,600,2022-06-02 17:02:00,PTGX
8.94,8.95,8.94,8.95,600,2022-06-02 17:03:00,PTGX
8.9414,8.9414,8.94,8.94,500,2022-06-02 17:04:00,PTGX
8.949,8.95,8.949,8.95,200,2022-06-02 17:06:00,PTGX
8.95,8.955,8.95,8.95,1000,2022-06-02 17:07:00,PTGX
8.93,8.94,8.92,8.93,2726,2022-06-02 17:09:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-02 17:10:00,PTGX
8.91,8.91,8.91,8.91,400,2022-06-02 17:11:00,PTGX
8.91,8.91,8.91,8.91,300,2022-06-02 17:12:00,PTGX
8.91,8.91,8.89,8.891,2282,2022-06-02 17:13:00,PTGX
8.89,8.9,8.89,8.9,1394,2022-06-02 17:14:00,PTGX
8.9,8.9,8.9,8.9,100,2022-06-02 17:15:00,PTGX
8.9,8.9,8.9,8.9,100,2022-06-02 17:16:00,PTGX
8.91,8.92,8.91,8.915,1000,2022-06-02 17:17:00,PTGX
8.92,8.93,8.92,8.93,400,2022-06-02 17:18:00,PTGX
8.92,8.92,8.91,8.915,1793,2022-06-02 17:20:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-02 17:21:00,PTGX
8.93,8.93,8.93,8.93,100,2022-06-02 17:23:00,PTGX
8.93,8.93,8.93,8.93,100,2022-06-02 17:24:00,PTGX
8.93,8.93,8.93,8.93,200,2022-06-02 17:25:00,PTGX
8.93,8.93,8.93,8.93,200,2022-06-02 17:27:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-02 17:28:00,PTGX
8.93,8.94,8.93,8.94,1666,2022-06-02 17:29:00,PTGX
8.945,8.95,8.945,8.95,400,2022-06-02 17:31:00,PTGX
8.95,8.95,8.95,8.95,650,2022-06-02 17:32:00,PTGX
8.969,8.97,8.965,8.97,400,2022-06-02 17:33:00,PTGX
8.98,8.98,8.98,8.98,200,2022-06-02 17:34:00,PTGX
8.98,8.98,8.9701,8.9701,638,2022-06-02 17:35:00,PTGX
8.98,8.98,8.98,8.98,100,2022-06-02 17:36:00,PTGX
8.98,8.98,8.97,8.97,2000,2022-06-02 17:37:00,PTGX
8.965,8.965,8.965,8.965,100,2022-06-02 17:38:00,PTGX
8.97,8.97,8.97,8.97,200,2022-06-02 17:39:00,PTGX
8.97,8.97,8.97,8.97,100,2022-06-02 17:40:00,PTGX
8.965,8.965,8.965,8.965,200,2022-06-02 17:42:00,PTGX
8.96,8.96,8.95,8.95,1490,2022-06-02 17:43:00,PTGX
8.96,8.965,8.96,8.965,837,2022-06-02 17:44:00,PTGX
8.97,8.97,8.97,8.97,100,2022-06-02 17:47:00,PTGX
8.97,8.97,8.97,8.97,100,2022-06-02 17:48:00,PTGX
8.97,8.97,8.97,8.97,100,2022-06-02 17:49:00,PTGX
8.98,8.98,8.98,8.98,1351,2022-06-02 17:50:00,PTGX
8.99,8.99,8.99,8.99,300,2022-06-02 17:51:00,PTGX
8.98,8.98,8.98,8.98,400,2022-06-02 17:52:00,PTGX
8.975,8.98,8.975,8.98,300,2022-06-02 17:53:00,PTGX
8.98,8.98,8.98,8.98,200,2022-06-02 17:54:00,PTGX
8.98,8.98,8.96,8.97,1797,2022-06-02 17:55:00,PTGX
8.965,8.965,8.965,8.965,100,2022-06-02 17:56:00,PTGX
8.97,8.975,8.97,8.975,400,2022-06-02 17:57:00,PTGX
8.98,8.985,8.975,8.98,2359,2022-06-02 17:58:00,PTGX
8.98,8.98,8.98,8.98,100,2022-06-02 17:59:00,PTGX
8.99,8.995,8.99,8.995,800,2022-06-02 18:01:00,PTGX
8.995,8.995,8.995,8.995,100,2022-06-02 18:02:00,PTGX
8.995,9.005,8.995,9.0,2800,2022-06-02 18:04:00,PTGX
9.0,9.0,8.99,8.99,1154,2022-06-02 18:05:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-02 18:06:00,PTGX
8.99,8.999,8.99,8.999,292,2022-06-02 18:08:00,PTGX
9.0,9.0,9.0,9.0,1000,2022-06-02 18:09:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-02 18:10:00,PTGX
9.0,9.005,9.0,9.0,1453,2022-06-02 18:11:00,PTGX
8.99,8.99,8.99,8.99,1236,2022-06-02 18:12:00,PTGX
9.0,9.005,9.0,9.005,1300,2022-06-02 18:13:00,PTGX
9.005,9.005,9.005,9.005,190,2022-06-02 18:14:00,PTGX
9.0,9.0,8.975,8.975,1500,2022-06-02 18:15:00,PTGX
8.975,8.975,8.9608,8.9608,1160,2022-06-02 18:16:00,PTGX
8.96,8.96,8.96,8.96,100,2022-06-02 18:17:00,PTGX
8.96,8.96,8.96,8.96,300,2022-06-02 18:18:00,PTGX
8.95,8.965,8.95,8.965,1100,2022-06-02 18:19:00,PTGX
8.965,8.965,8.965,8.965,100,2022-06-02 18:21:00,PTGX
8.97,8.988,8.97,8.98,1650,2022-06-02 18:23:00,PTGX
8.98,8.985,8.98,8.985,400,2022-06-02 18:24:00,PTGX
8.98,8.98,8.971,8.971,700,2022-06-02 18:25:00,PTGX
8.98,8.98,8.98,8.98,901,2022-06-02 18:27:00,PTGX
8.97,8.97,8.96,8.96,900,2022-06-02 18:28:00,PTGX
8.96,8.96,8.96,8.96,100,2022-06-02 18:29:00,PTGX
8.97,8.97,8.97,8.97,400,2022-06-02 18:30:00,PTGX
8.97,8.97,8.97,8.97,400,2022-06-02 18:31:00,PTGX
8.97,8.97,8.97,8.97,100,2022-06-02 18:32:00,PTGX
8.965,8.965,8.96,8.965,300,2022-06-02 18:33:00,PTGX
8.965,8.98,8.965,8.98,300,2022-06-02 18:34:00,PTGX
8.98,8.98,8.98,8.98,200,2022-06-02 18:35:00,PTGX
8.98,8.98,8.975,8.975,1100,2022-06-02 18:37:00,PTGX
8.98,8.985,8.97,8.97,2613,2022-06-02 18:38:00,PTGX
8.97,8.97,8.96,8.96,200,2022-06-02 18:41:00,PTGX
8.97,8.97,8.958,8.96,1000,2022-06-02 18:42:00,PTGX
8.955,8.955,8.95,8.95,500,2022-06-02 18:43:00,PTGX
8.945,8.945,8.945,8.945,300,2022-06-02 18:44:00,PTGX
8.945,8.945,8.945,8.945,100,2022-06-02 18:45:00,PTGX
8.945,8.945,8.945,8.945,100,2022-06-02 18:46:00,PTGX
8.945,8.945,8.945,8.945,100,2022-06-02 18:47:00,PTGX
8.945,8.945,8.945,8.945,100,2022-06-02 18:48:00,PTGX
8.94,8.94,8.93,8.93,1021,2022-06-02 18:49:00,PTGX
8.93,8.94,8.92,8.92,800,2022-06-02 18:50:00,PTGX
8.9225,8.9225,8.9225,8.9225,206,2022-06-02 18:51:00,PTGX
8.92,8.94,8.92,8.94,2196,2022-06-02 18:52:00,PTGX
8.945,8.945,8.945,8.945,100,2022-06-02 18:54:00,PTGX
8.94,8.94,8.93,8.935,1200,2022-06-02 18:56:00,PTGX
8.93,8.93,8.91,8.92,1905,2022-06-02 18:57:00,PTGX
8.91,8.91,8.91,8.91,400,2022-06-02 18:58:00,PTGX
8.92,8.92,8.91,8.91,200,2022-06-02 18:59:00,PTGX
8.91,8.92,8.9,8.91,500,2022-06-02 19:00:00,PTGX
8.91,8.91,8.89,8.89,1492,2022-06-02 19:01:00,PTGX
8.88,8.89,8.88,8.89,1203,2022-06-02 19:02:00,PTGX
8.9,8.92,8.9,8.92,2628,2022-06-02 19:03:00,PTGX
8.9,8.91,8.9,8.9,1000,2022-06-02 19:04:00,PTGX
8.9,8.9,8.9,8.9,500,2022-06-02 19:06:00,PTGX
8.89,8.89,8.89,8.89,1200,2022-06-02 19:07:00,PTGX
8.89,8.895,8.89,8.895,734,2022-06-02 19:08:00,PTGX
8.895,8.91,8.895,8.91,907,2022-06-02 19:09:00,PTGX
8.91,8.91,8.91,8.91,200,2022-06-02 19:11:00,PTGX
8.91,8.91,8.9,8.9,1275,2022-06-02 19:13:00,PTGX
8.9,8.9,8.9,8.9,100,2022-06-02 19:14:00,PTGX
8.91,8.91,8.91,8.91,3476,2022-06-02 19:15:00,PTGX
8.91,8.91,8.9,8.9,600,2022-06-02 19:16:00,PTGX
8.91,8.91,8.905,8.905,300,2022-06-02 19:17:00,PTGX
8.91,8.92,8.91,8.91,747,2022-06-02 19:18:00,PTGX
8.92,8.92,8.91,8.91,1200,2022-06-02 19:20:00,PTGX
8.905,8.905,8.905,8.905,100,2022-06-02 19:21:00,PTGX
8.9,8.9,8.89,8.89,1800,2022-06-02 19:22:00,PTGX
8.899,8.899,8.899,8.899,100,2022-06-02 19:23:00,PTGX
8.895,8.895,8.895,8.895,100,2022-06-02 19:24:00,PTGX
8.9,8.909,8.9,8.905,2455,2022-06-02 19:25:00,PTGX
8.9,8.9,8.885,8.885,2554,2022-06-02 19:26:00,PTGX
8.88,8.88,8.865,8.865,1709,2022-06-02 19:27:00,PTGX
8.865,8.865,8.865,8.865,100,2022-06-02 19:28:00,PTGX
8.865,8.875,8.861,8.875,1804,2022-06-02 19:29:00,PTGX
8.87,8.875,8.87,8.87,1200,2022-06-02 19:30:00,PTGX
8.87,8.875,8.87,8.875,900,2022-06-02 19:31:00,PTGX
8.875,8.875,8.87,8.87,1200,2022-06-02 19:32:00,PTGX
8.87,8.87,8.87,8.87,400,2022-06-02 19:33:00,PTGX
8.865,8.875,8.86,8.86,1100,2022-06-02 19:34:00,PTGX
8.87,8.87,8.86,8.87,2500,2022-06-02 19:35:00,PTGX
8.88,8.895,8.88,8.895,1300,2022-06-02 19:36:00,PTGX
8.89,8.895,8.89,8.895,400,2022-06-02 19:37:00,PTGX
8.89,8.89,8.89,8.89,787,2022-06-02 19:39:00,PTGX
8.9,8.905,8.9,8.9,1000,2022-06-02 19:40:00,PTGX
8.9,8.905,8.9,8.905,410,2022-06-02 19:41:00,PTGX
8.905,8.905,8.905,8.905,100,2022-06-02 19:42:00,PTGX
8.91,8.92,8.91,8.92,2495,2022-06-02 19:43:00,PTGX
8.92,8.935,8.92,8.93,3317,2022-06-02 19:44:00,PTGX
8.931,8.935,8.93,8.935,900,2022-06-02 19:45:00,PTGX
8.935,8.935,8.93,8.93,1828,2022-06-02 19:46:00,PTGX
8.925,8.925,8.911,8.911,2185,2022-06-02 19:47:00,PTGX
8.92,8.92,8.915,8.92,1900,2022-06-02 19:48:00,PTGX
8.92,8.94,8.92,8.94,2486,2022-06-02 19:49:00,PTGX
8.94,8.96,8.94,8.96,2092,2022-06-02 19:50:00,PTGX
8.96,9.0,8.96,8.97,11703,2022-06-02 19:51:00,PTGX
8.97,8.99,8.965,8.985,7540,2022-06-02 19:52:00,PTGX
8.99,9.005,8.99,8.99,8685,2022-06-02 19:53:00,PTGX
8.985,9.0,8.985,8.995,6941,2022-06-02 19:54:00,PTGX
9.0,9.0,8.99,8.995,8346,2022-06-02 19:55:00,PTGX
8.995,9.005,8.99,9.005,15645,2022-06-02 19:56:00,PTGX
9.005,9.01,8.995,8.995,18379,2022-06-02 19:57:00,PTGX
9.0,9.01,8.995,9.005,10031,2022-06-02 19:58:00,PTGX
9.0,9.005,8.98,8.99,19950,2022-06-02 19:59:00,PTGX
8.99,8.99,8.99,8.99,68039,2022-06-02 20:00:00,PTGX
8.99,8.99,8.99,8.99,131,2022-06-02 20:01:00,PTGX
9.43,9.43,9.43,9.43,149,2022-06-02 20:02:00,PTGX
8.82,8.82,8.67,8.67,6832,2022-06-03 13:30:00,PTGX
8.9,9.0,8.71,8.91,700,2022-06-03 13:31:00,PTGX
8.75,8.84,8.75,8.76,4270,2022-06-03 13:32:00,PTGX
8.85,8.86,8.85,8.86,200,2022-06-03 13:34:00,PTGX
8.84,8.9,8.84,8.9,1200,2022-06-03 13:35:00,PTGX
8.87,8.91,8.87,8.91,500,2022-06-03 13:36:00,PTGX
8.91,8.91,8.91,8.91,100,2022-06-03 13:37:00,PTGX
8.95,8.95,8.925,8.925,200,2022-06-03 13:38:00,PTGX
8.98,8.98,8.98,8.98,100,2022-06-03 13:39:00,PTGX
9.06,9.06,9.06,9.06,200,2022-06-03 13:40:00,PTGX
9.05,9.05,9.045,9.045,435,2022-06-03 13:41:00,PTGX
9.05,9.12,9.0,9.045,5418,2022-06-03 13:42:00,PTGX
