open,high,low,close,volume,datetime,symbol
9.07,9.08,9.07,9.08,500,2022-06-03 13:43:00,PTGX
9.05,9.06,9.02,9.03,2208,2022-06-03 13:44:00,PTGX
9.035,9.05,9.01,9.02,1600,2022-06-03 13:45:00,PTGX
9.03,9.04,9.02,9.02,2500,2022-06-03 13:46:00,PTGX
9.02,9.04,8.99,9.03,1807,2022-06-03 13:47:00,PTGX
9.035,9.035,9.015,9.015,1356,2022-06-03 13:48:00,PTGX
9.0,9.055,9.0,9.055,1354,2022-06-03 13:49:00,PTGX
9.055,9.055,9.04,9.04,3061,2022-06-03 13:50:00,PTGX
9.04,9.04,9.02,9.02,1225,2022-06-03 13:51:00,PTGX
9.0,9.0,8.975,8.975,1042,2022-06-03 13:52:00,PTGX
8.995,9.035,8.995,9.035,600,2022-06-03 13:53:00,PTGX
9.045,9.045,9.02,9.02,1260,2022-06-03 13:54:00,PTGX
9.01,9.05,9.01,9.05,752,2022-06-03 13:55:00,PTGX
9.05,9.07,9.05,9.06,637,2022-06-03 13:56:00,PTGX
9.065,9.08,9.04,9.05,1522,2022-06-03 13:57:00,PTGX
9.07,9.07,9.07,9.07,100,2022-06-03 13:58:00,PTGX
9.075,9.08,9.075,9.08,735,2022-06-03 13:59:00,PTGX
9.08,9.09,9.065,9.09,482,2022-06-03 14:00:00,PTGX
9.1,9.1,9.1,9.1,390,2022-06-03 14:01:00,PTGX
9.13,9.13,9.1,9.1,1211,2022-06-03 14:02:00,PTGX
9.1,9.1,9.075,9.095,458,2022-06-03 14:03:00,PTGX
9.06,9.085,9.06,9.085,200,2022-06-03 14:04:00,PTGX
9.09,9.1,9.005,9.02,4283,2022-06-03 14:05:00,PTGX
9.02,9.06,9.02,9.06,1626,2022-06-03 14:06:00,PTGX
9.08,9.1,9.08,9.09,700,2022-06-03 14:07:00,PTGX
9.08,9.1,9.06,9.1,700,2022-06-03 14:08:00,PTGX
9.11,9.12,9.1,9.1,1759,2022-06-03 14:09:00,PTGX
9.1,9.13,9.09,9.1,2248,2022-06-03 14:10:00,PTGX
9.09,9.1,9.07,9.1,826,2022-06-03 14:11:00,PTGX
9.12,9.12,9.09,9.12,803,2022-06-03 14:12:00,PTGX
9.13,9.13,9.13,9.13,200,2022-06-03 14:13:00,PTGX
9.09,9.11,9.09,9.11,200,2022-06-03 14:14:00,PTGX
9.11,9.12,9.11,9.12,600,2022-06-03 14:15:00,PTGX
9.14,9.14,9.08,9.08,3017,2022-06-03 14:16:00,PTGX
9.09,9.09,9.085,9.085,200,2022-06-03 14:17:00,PTGX
9.085,9.09,9.071,9.071,400,2022-06-03 14:18:00,PTGX
9.06,9.06,9.05,9.05,700,2022-06-03 14:19:00,PTGX
9.045,9.045,9.01,9.01,500,2022-06-03 14:20:00,PTGX
9.01,9.01,8.97,8.97,1826,2022-06-03 14:21:00,PTGX
9.0,9.04,8.99,9.04,1900,2022-06-03 14:22:00,PTGX
9.06,9.06,9.05,9.05,450,2022-06-03 14:24:00,PTGX
9.06,9.06,9.03,9.03,700,2022-06-03 14:25:00,PTGX
9.05,9.06,9.05,9.06,300,2022-06-03 14:26:00,PTGX
9.051,9.051,9.05,9.05,218,2022-06-03 14:28:00,PTGX
9.07,9.1,9.07,9.1,600,2022-06-03 14:29:00,PTGX
9.07,9.07,9.03,9.03,2840,2022-06-03 14:30:00,PTGX
9.03,9.06,9.03,9.06,1388,2022-06-03 14:31:00,PTGX
9.06,9.06,9.06,9.06,200,2022-06-03 14:33:00,PTGX
9.05,9.06,9.04,9.06,400,2022-06-03 14:34:00,PTGX
9.07,9.08,9.06,9.08,1175,2022-06-03 14:35:00,PTGX
9.08,9.08,9.06,9.062,1400,2022-06-03 14:36:00,PTGX
9.05,9.05,9.05,9.05,100,2022-06-03 14:37:00,PTGX
9.06,9.08,9.04,9.04,1750,2022-06-03 14:38:00,PTGX
9.03,9.03,9.02,9.03,2289,2022-06-03 14:39:00,PTGX
9.06,9.06,9.05,9.05,300,2022-06-03 14:40:00,PTGX
9.05,9.05,9.05,9.05,200,2022-06-03 14:43:00,PTGX
9.04,9.045,9.04,9.045,300,2022-06-03 14:44:00,PTGX
9.04,9.04,9.04,9.04,503,2022-06-03 14:45:00,PTGX
9.06,9.07,9.06,9.07,1300,2022-06-03 14:46:00,PTGX
9.07,9.07,9.065,9.065,300,2022-06-03 14:47:00,PTGX
9.07,9.07,9.07,9.07,200,2022-06-03 14:48:00,PTGX
9.08,9.08,9.062,9.062,520,2022-06-03 14:49:00,PTGX
9.07,9.07,9.06,9.07,600,2022-06-03 14:50:00,PTGX
9.05,9.06,9.05,9.06,1000,2022-06-03 14:51:00,PTGX
9.05,9.05,9.05,9.05,100,2022-06-03 14:54:00,PTGX
9.05,9.05,9.05,9.05,100,2022-06-03 14:55:00,PTGX
9.05,9.05,9.04,9.04,500,2022-06-03 14:56:00,PTGX
9.04,9.07,9.04,9.07,1400,2022-06-03 14:57:00,PTGX
9.06,9.06,9.04,9.05,12210,2022-06-03 14:58:00,PTGX
9.04,9.04,9.02,9.02,867,2022-06-03 14:59:00,PTGX
9.0,9.02,9.0,9.01,2300,2022-06-03 15:00:00,PTGX
9.0,9.0,9.0,9.0,200,2022-06-03 15:01:00,PTGX
8.98,9.0,8.97,9.0,4462,2022-06-03 15:02:00,PTGX
8.98,8.98,8.96,8.97,1000,2022-06-03 15:03:00,PTGX
8.96,8.98,8.955,8.98,5970,2022-06-03 15:04:00,PTGX
8.97,8.97,8.96,8.96,1587,2022-06-03 15:05:00,PTGX
8.96,8.98,8.96,8.98,1510,2022-06-03 15:06:00,PTGX
8.97,8.99,8.97,8.99,400,2022-06-03 15:07:00,PTGX
8.99,9.0,8.99,9.0,1100,2022-06-03 15:09:00,PTGX
8.99,8.99,8.99,8.99,400,2022-06-03 15:11:00,PTGX
8.98,8.98,8.98,8.98,1400,2022-06-03 15:12:00,PTGX
8.985,8.995,8.96,8.97,4703,2022-06-03 15:13:00,PTGX
8.97,8.97,8.96,8.96,200,2022-06-03 15:14:00,PTGX
8.97,8.98,8.97,8.98,2942,2022-06-03 15:15:00,PTGX
8.97,8.97,8.97,8.97,590,2022-06-03 15:16:00,PTGX
8.98,8.98,8.98,8.98,100,2022-06-03 15:17:00,PTGX
8.97,8.97,8.97,8.97,100,2022-06-03 15:18:00,PTGX
8.98,8.98,8.97,8.97,900,2022-06-03 15:19:00,PTGX
8.97,8.97,8.96,8.96,700,2022-06-03 15:20:00,PTGX
8.95,8.95,8.92,8.92,500,2022-06-03 15:21:00,PTGX
8.92,8.94,8.92,8.93,1900,2022-06-03 15:22:00,PTGX
8.925,8.94,8.925,8.94,599,2022-06-03 15:23:00,PTGX
8.91,8.94,8.91,8.93,2065,2022-06-03 15:26:00,PTGX
8.93,8.93,8.93,8.93,200,2022-06-03 15:27:00,PTGX
8.93,8.93,8.91,8.92,2200,2022-06-03 15:28:00,PTGX
8.93,8.93,8.93,8.93,1600,2022-06-03 15:29:00,PTGX
8.93,8.93,8.92,8.93,400,2022-06-03 15:30:00,PTGX
8.92,8.93,8.92,8.93,1100,2022-06-03 15:31:00,PTGX
8.93,8.93,8.93,8.93,200,2022-06-03 15:32:00,PTGX
8.93,8.93,8.92,8.92,400,2022-06-03 15:33:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-03 15:34:00,PTGX
8.92,8.92,8.92,8.92,903,2022-06-03 15:36:00,PTGX
8.93,8.94,8.93,8.935,2755,2022-06-03 15:37:00,PTGX
8.93,8.93,8.92,8.925,2116,2022-06-03 15:38:00,PTGX
8.91,8.91,8.91,8.91,100,2022-06-03 15:39:00,PTGX
8.93,8.93,8.92,8.92,300,2022-06-03 15:40:00,PTGX
8.92,8.93,8.89,8.89,800,2022-06-03 15:41:00,PTGX
8.91,8.91,8.91,8.91,100,2022-06-03 15:42:00,PTGX
8.905,8.92,8.905,8.92,600,2022-06-03 15:43:00,PTGX
8.91,8.92,8.91,8.92,500,2022-06-03 15:44:00,PTGX
8.93,8.93,8.93,8.93,300,2022-06-03 15:45:00,PTGX
8.91,8.92,8.91,8.92,400,2022-06-03 15:46:00,PTGX
8.93,8.94,8.93,8.94,2347,2022-06-03 15:47:00,PTGX
8.94,8.94,8.92,8.92,1200,2022-06-03 15:48:00,PTGX
8.93,8.93,8.91,8.91,400,2022-06-03 15:49:00,PTGX
8.91,8.91,8.91,8.91,100,2022-06-03 15:50:00,PTGX
8.91,8.94,8.91,8.94,1952,2022-06-03 15:51:00,PTGX
8.92,8.92,8.92,8.92,300,2022-06-03 15:53:00,PTGX
8.93,8.94,8.93,8.94,534,2022-06-03 15:54:00,PTGX
8.95,8.95,8.95,8.95,100,2022-06-03 15:55:00,PTGX
8.94,8.94,8.93,8.9325,700,2022-06-03 15:56:00,PTGX
8.94,8.94,8.92,8.92,2203,2022-06-03 15:58:00,PTGX
8.92,8.92,8.92,8.92,399,2022-06-03 15:59:00,PTGX
8.93,8.93,8.91,8.91,200,2022-06-03 16:00:00,PTGX
8.93,8.95,8.93,8.94,1677,2022-06-03 16:01:00,PTGX
8.94,8.95,8.93,8.93,600,2022-06-03 16:02:00,PTGX
8.94,8.96,8.94,8.96,885,2022-06-03 16:03:00,PTGX
8.96,8.97,8.96,8.97,242,2022-06-03 16:04:00,PTGX
8.97,8.97,8.97,8.97,100,2022-06-03 16:05:00,PTGX
8.94,8.95,8.94,8.95,903,2022-06-03 16:06:00,PTGX
8.94,8.94,8.93,8.93,500,2022-06-03 16:07:00,PTGX
8.93,8.93,8.91,8.92,1900,2022-06-03 16:09:00,PTGX
8.92,8.92,8.9,8.9,400,2022-06-03 16:10:00,PTGX
8.89,8.9,8.89,8.9,922,2022-06-03 16:11:00,PTGX
8.89,8.89,8.89,8.89,100,2022-06-03 16:12:00,PTGX
8.89,8.89,8.87,8.87,300,2022-06-03 16:14:00,PTGX
8.89,8.91,8.89,8.91,948,2022-06-03 16:15:00,PTGX
8.9,8.91,8.9,8.91,300,2022-06-03 16:16:00,PTGX
8.89,8.9,8.88,8.88,730,2022-06-03 16:18:00,PTGX
8.89,8.9,8.89,8.9,300,2022-06-03 16:19:00,PTGX
8.88,8.89,8.88,8.88,3712,2022-06-03 16:20:00,PTGX
8.89,8.895,8.89,8.895,787,2022-06-03 16:22:00,PTGX
8.89,8.92,8.89,8.92,2176,2022-06-03 16:23:00,PTGX
8.93,8.94,8.93,8.94,200,2022-06-03 16:24:00,PTGX
8.92,8.93,8.92,8.92,900,2022-06-03 16:25:00,PTGX
8.94,8.94,8.94,8.94,300,2022-06-03 16:26:00,PTGX
8.93,8.93,8.93,8.93,200,2022-06-03 16:27:00,PTGX
8.94,8.94,8.94,8.94,100,2022-06-03 16:28:00,PTGX
8.94,8.94,8.94,8.94,200,2022-06-03 16:29:00,PTGX
8.93,8.93,8.93,8.93,300,2022-06-03 16:30:00,PTGX
8.92,8.92,8.92,8.92,587,2022-06-03 16:31:00,PTGX
8.91,8.92,8.91,8.92,300,2022-06-03 16:33:00,PTGX
8.93,8.95,8.93,8.95,700,2022-06-03 16:36:00,PTGX
8.94,8.94,8.93,8.93,1200,2022-06-03 16:37:00,PTGX
8.94,8.94,8.94,8.94,100,2022-06-03 16:38:00,PTGX
8.94,8.94,8.94,8.94,770,2022-06-03 16:39:00,PTGX
8.95,8.95,8.9302,8.95,829,2022-06-03 16:40:00,PTGX
8.93,8.93,8.93,8.93,100,2022-06-03 16:41:00,PTGX
8.93,8.93,8.93,8.93,400,2022-06-03 16:42:00,PTGX
8.94,8.94,8.93,8.93,200,2022-06-03 16:43:00,PTGX
8.93,8.93,8.92,8.92,300,2022-06-03 16:45:00,PTGX
8.93,8.93,8.93,8.93,100,2022-06-03 16:46:00,PTGX
8.92,8.93,8.92,8.93,300,2022-06-03 16:47:00,PTGX
8.93,8.93,8.93,8.93,1388,2022-06-03 16:48:00,PTGX
8.95,8.95,8.95,8.95,100,2022-06-03 16:49:00,PTGX
8.93,8.93,8.93,8.93,300,2022-06-03 16:50:00,PTGX
8.915,8.93,8.915,8.92,812,2022-06-03 16:51:00,PTGX
8.935,8.94,8.935,8.94,400,2022-06-03 16:53:00,PTGX
8.95,8.95,8.95,8.95,374,2022-06-03 16:54:00,PTGX
8.958,8.96,8.958,8.96,200,2022-06-03 16:55:00,PTGX
8.96,8.98,8.96,8.98,1500,2022-06-03 16:56:00,PTGX
8.98,8.98,8.98,8.98,200,2022-06-03 16:57:00,PTGX
8.97,8.98,8.97,8.98,1100,2022-06-03 16:58:00,PTGX
8.98,8.98,8.98,8.98,400,2022-06-03 16:59:00,PTGX
8.99,9.0,8.99,9.0,616,2022-06-03 17:00:00,PTGX
9.02,9.03,9.02,9.02,500,2022-06-03 17:02:00,PTGX
9.02,9.02,9.02,9.02,300,2022-06-03 17:03:00,PTGX
9.03,9.04,9.03,9.04,300,2022-06-03 17:05:00,PTGX
9.04,9.04,9.04,9.04,300,2022-06-03 17:07:00,PTGX
9.03,9.03,9.03,9.03,100,2022-06-03 17:08:00,PTGX
9.05,9.05,9.04,9.04,799,2022-06-03 17:11:00,PTGX
9.045,9.05,9.03,9.03,1800,2022-06-03 17:12:00,PTGX
9.0234,9.0234,9.0234,9.0234,100,2022-06-03 17:13:00,PTGX
9.03,9.03,9.02,9.02,1600,2022-06-03 17:14:00,PTGX
9.01,9.01,8.97,8.97,4405,2022-06-03 17:15:00,PTGX
8.96,8.97,8.96,8.97,1197,2022-06-03 17:16:00,PTGX
8.96,8.96,8.96,8.96,200,2022-06-03 17:17:00,PTGX
8.96,8.96,8.95,8.95,600,2022-06-03 17:18:00,PTGX
8.95,8.96,8.94,8.96,1575,2022-06-03 17:19:00,PTGX
8.97,8.99,8.97,8.99,1567,2022-06-03 17:20:00,PTGX
8.99,9.005,8.99,9.0,3843,2022-06-03 17:21:00,PTGX
9.0,9.01,9.0,9.01,1055,2022-06-03 17:22:00,PTGX
9.005,9.005,9.0,9.0,1510,2022-06-03 17:23:00,PTGX
8.99,9.0,8.99,9.0,600,2022-06-03 17:24:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-03 17:25:00,PTGX
9.0,9.01,8.99,9.0,1384,2022-06-03 17:26:00,PTGX
9.01,9.01,9.0,9.0,400,2022-06-03 17:27:00,PTGX
9.0,9.02,8.98,9.02,4697,2022-06-03 17:28:00,PTGX
9.02,9.02,9.02,9.02,400,2022-06-03 17:30:00,PTGX
9.02,9.02,9.0,9.0,900,2022-06-03 17:31:00,PTGX
9.005,9.015,9.005,9.01,1739,2022-06-03 17:32:00,PTGX
9.01,9.01,9.01,9.01,855,2022-06-03 17:33:00,PTGX
9.01,9.02,9.0,9.02,2776,2022-06-03 17:34:00,PTGX
9.02,9.02,9.02,9.02,500,2022-06-03 17:36:00,PTGX
9.03,9.04,9.03,9.04,500,2022-06-03 17:37:00,PTGX
9.03,9.03,9.03,9.03,200,2022-06-03 17:38:00,PTGX
9.03,9.04,9.03,9.03,506,2022-06-03 17:39:00,PTGX
9.04,9.04,9.03,9.03,600,2022-06-03 17:40:00,PTGX
9.03,9.03,9.03,9.03,300,2022-06-03 17:41:00,PTGX
9.02,9.03,9.01,9.03,2969,2022-06-03 17:42:00,PTGX
9.02,9.02,9.02,9.02,200,2022-06-03 17:43:00,PTGX
9.02,9.02,9.02,9.02,500,2022-06-03 17:45:00,PTGX
9.03,9.03,9.03,9.03,1163,2022-06-03 17:47:00,PTGX
9.02,9.02,9.02,9.02,100,2022-06-03 17:48:00,PTGX
9.02,9.02,9.02,9.02,200,2022-06-03 17:49:00,PTGX
9.02,9.03,9.02,9.03,700,2022-06-03 17:50:00,PTGX
9.02,9.02,9.02,9.02,200,2022-06-03 17:51:00,PTGX
9.03,9.03,9.02,9.02,1195,2022-06-03 17:52:00,PTGX
9.02,9.02,9.01,9.02,486,2022-06-03 17:54:00,PTGX
9.02,9.02,9.0,9.01,1270,2022-06-03 17:55:00,PTGX
9.02,9.025,9.0199,9.02,2500,2022-06-03 17:56:00,PTGX
9.03,9.03,9.02,9.02,200,2022-06-03 17:57:00,PTGX
9.02,9.02,9.02,9.02,100,2022-06-03 17:59:00,PTGX
9.01,9.02,9.01,9.02,800,2022-06-03 18:00:00,PTGX
9.02,9.02,9.02,9.02,300,2022-06-03 18:01:00,PTGX
9.01,9.02,9.01,9.02,200,2022-06-03 18:02:00,PTGX
9.03,9.04,9.03,9.04,1200,2022-06-03 18:03:00,PTGX
9.03,9.03,9.03,9.03,500,2022-06-03 18:04:00,PTGX
9.04,9.04,9.04,9.04,100,2022-06-03 18:05:00,PTGX
9.04,9.05,9.04,9.045,600,2022-06-03 18:06:00,PTGX
9.06,9.06,9.055,9.055,411,2022-06-03 18:08:00,PTGX
9.04,9.05,9.04,9.04,1300,2022-06-03 18:09:00,PTGX
9.05,9.05,9.05,9.05,400,2022-06-03 18:10:00,PTGX
9.05,9.05,9.05,9.05,600,2022-06-03 18:13:00,PTGX
9.05,9.06,9.05,9.06,1150,2022-06-03 18:14:00,PTGX
9.07,9.08,9.07,9.08,426,2022-06-03 18:15:00,PTGX
9.08,9.08,9.08,9.08,200,2022-06-03 18:17:00,PTGX
9.08,9.09,9.08,9.09,2035,2022-06-03 18:18:00,PTGX
9.095,9.095,9.095,9.095,200,2022-06-03 18:19:00,PTGX
9.09,9.09,9.09,9.09,300,2022-06-03 18:20:00,PTGX
9.085,9.095,9.085,9.095,767,2022-06-03 18:21:00,PTGX
9.095,9.095,9.08,9.08,6273,2022-06-03 18:22:00,PTGX
9.08,9.08,9.08,9.08,415,2022-06-03 18:23:00,PTGX
9.08,9.08,9.08,9.08,100,2022-06-03 18:24:00,PTGX
9.075,9.08,9.075,9.075,845,2022-06-03 18:25:00,PTGX
9.07,9.07,9.06,9.06,300,2022-06-03 18:26:00,PTGX
9.07,9.08,9.07,9.08,877,2022-06-03 18:28:00,PTGX
9.08,9.09,9.08,9.09,850,2022-06-03 18:29:00,PTGX
9.1,9.11,9.1,9.11,2380,2022-06-03 18:30:00,PTGX
9.11,9.12,9.11,9.12,605,2022-06-03 18:31:00,PTGX
9.11,9.11,9.09,9.095,1600,2022-06-03 18:32:00,PTGX
9.1,9.1,9.1,9.1,400,2022-06-03 18:33:00,PTGX
9.11,9.115,9.11,9.115,500,2022-06-03 18:34:00,PTGX
9.11,9.11,9.105,9.105,400,2022-06-03 18:35:00,PTGX
9.105,9.105,9.105,9.105,100,2022-06-03 18:36:00,PTGX
9.1,9.1,9.095,9.095,996,2022-06-03 18:37:00,PTGX
9.09,9.09,9.0701,9.0701,581,2022-06-03 18:38:00,PTGX
9.08,9.1,9.08,9.1,1451,2022-06-03 18:39:00,PTGX
9.09,9.09,9.085,9.085,892,2022-06-03 18:40:00,PTGX
9.09,9.105,9.09,9.105,1115,2022-06-03 18:41:00,PTGX
9.1091,9.1091,9.1091,9.1091,1000,2022-06-03 18:42:00,PTGX
9.105,9.12,9.105,9.12,1119,2022-06-03 18:43:00,PTGX
9.115,9.12,9.115,9.115,500,2022-06-03 18:44:00,PTGX
9.12,9.125,9.12,9.125,950,2022-06-03 18:45:00,PTGX
9.12,9.12,9.12,9.12,700,2022-06-03 18:46:00,PTGX
9.12,9.12,9.12,9.12,100,2022-06-03 18:48:00,PTGX
9.115,9.125,9.115,9.125,400,2022-06-03 18:49:00,PTGX
9.12,9.12,9.12,9.12,300,2022-06-03 18:50:00,PTGX
9.115,9.115,9.115,9.115,100,2022-06-03 18:51:00,PTGX
9.12,9.12,9.12,9.12,800,2022-06-03 18:52:00,PTGX
9.13,9.13,9.12,9.12,700,2022-06-03 18:53:00,PTGX
9.12,9.12,9.12,9.12,100,2022-06-03 18:54:00,PTGX
9.125,9.125,9.125,9.125,220,2022-06-03 18:55:00,PTGX
9.125,9.125,9.125,9.125,600,2022-06-03 18:56:00,PTGX
9.13,9.14,9.125,9.13,1800,2022-06-03 18:57:00,PTGX
9.135,9.135,9.135,9.135,200,2022-06-03 18:58:00,PTGX
9.14,9.14,9.13,9.13,900,2022-06-03 18:59:00,PTGX
9.135,9.135,9.13,9.13,2206,2022-06-03 19:00:00,PTGX
9.135,9.135,9.08,9.08,2865,2022-06-03 19:01:00,PTGX
9.08,9.09,9.07,9.09,720,2022-06-03 19:02:00,PTGX
9.09,9.11,9.09,9.11,2074,2022-06-03 19:03:00,PTGX
9.105,9.108,9.105,9.105,500,2022-06-03 19:04:00,PTGX
9.1,9.1,9.1,9.1,800,2022-06-03 19:05:00,PTGX
9.0915,9.0915,9.0915,9.0915,900,2022-06-03 19:06:00,PTGX
9.095,9.1,9.07,9.07,1700,2022-06-03 19:07:00,PTGX
9.05,9.06,9.05,9.06,300,2022-06-03 19:08:00,PTGX
9.06,9.08,9.06,9.08,1929,2022-06-03 19:09:00,PTGX
9.08,9.08,9.08,9.08,100,2022-06-03 19:10:00,PTGX
9.07,9.07,9.07,9.07,398,2022-06-03 19:11:00,PTGX
9.06,9.06,9.06,9.06,100,2022-06-03 19:12:00,PTGX
9.065,9.065,9.065,9.065,100,2022-06-03 19:13:00,PTGX
9.06,9.06,9.06,9.06,100,2022-06-03 19:14:00,PTGX
9.05,9.07,9.05,9.07,1222,2022-06-03 19:15:00,PTGX
9.07,9.075,9.065,9.065,1000,2022-06-03 19:16:00,PTGX
9.07,9.07,9.065,9.065,300,2022-06-03 19:17:00,PTGX
9.07,9.07,9.065,9.07,768,2022-06-03 19:18:00,PTGX
9.07,9.07,9.07,9.07,400,2022-06-03 19:19:00,PTGX
9.07,9.075,9.07,9.075,200,2022-06-03 19:20:00,PTGX
9.07,9.07,9.065,9.07,901,2022-06-03 19:21:00,PTGX
9.07,9.07,9.065,9.065,600,2022-06-03 19:22:00,PTGX
9.06,9.085,9.06,9.085,4647,2022-06-03 19:23:00,PTGX
9.09,9.095,9.081,9.081,4655,2022-06-03 19:24:00,PTGX
9.085,9.095,9.085,9.09,2727,2022-06-03 19:25:00,PTGX
9.09,9.09,9.08,9.08,1100,2022-06-03 19:26:00,PTGX
9.09,9.1,9.09,9.09,1300,2022-06-03 19:27:00,PTGX
9.08,9.09,9.08,9.09,700,2022-06-03 19:28:00,PTGX
9.09,9.095,9.09,9.09,1340,2022-06-03 19:29:00,PTGX
9.09,9.09,9.085,9.085,200,2022-06-03 19:30:00,PTGX
9.09,9.09,9.085,9.085,477,2022-06-03 19:31:00,PTGX
9.085,9.09,9.08,9.08,1292,2022-06-03 19:32:00,PTGX
9.081,9.09,9.081,9.085,2082,2022-06-03 19:33:00,PTGX
9.085,9.09,9.08,9.085,700,2022-06-03 19:34:00,PTGX
9.08,9.08,9.061,9.075,1900,2022-06-03 19:35:00,PTGX
9.075,9.08,9.075,9.08,300,2022-06-03 19:36:00,PTGX
9.08,9.095,9.08,9.095,2239,2022-06-03 19:37:00,PTGX
9.095,9.1,9.095,9.1,1300,2022-06-03 19:38:00,PTGX
9.1,9.1,9.081,9.081,1940,2022-06-03 19:39:00,PTGX
9.085,9.1,9.08,9.1,3160,2022-06-03 19:40:00,PTGX
9.11,9.11,9.1,9.11,2500,2022-06-03 19:41:00,PTGX
9.1,9.11,9.1,9.1,1300,2022-06-03 19:42:00,PTGX
9.09,9.1,9.081,9.085,1398,2022-06-03 19:43:00,PTGX
9.085,9.09,9.07,9.08,2690,2022-06-03 19:44:00,PTGX
9.08,9.09,9.075,9.08,830,2022-06-03 19:45:00,PTGX
9.08,9.085,9.071,9.085,3300,2022-06-03 19:46:00,PTGX
9.09,9.09,9.085,9.089,2100,2022-06-03 19:47:00,PTGX
9.085,9.09,9.085,9.09,908,2022-06-03 19:48:00,PTGX
9.085,9.09,9.08,9.08,5354,2022-06-03 19:49:00,PTGX
9.09,9.135,9.09,9.135,7687,2022-06-03 19:50:00,PTGX
9.14,9.145,9.13,9.135,4780,2022-06-03 19:51:00,PTGX
9.135,9.17,9.135,9.17,15608,2022-06-03 19:52:00,PTGX
9.17,9.19,9.17,9.19,8146,2022-06-03 19:53:00,PTGX
9.18,9.185,9.18,9.185,3300,2022-06-03 19:54:00,PTGX
9.19,9.19,9.165,9.165,6782,2022-06-03 19:55:00,PTGX
9.165,9.18,9.16,9.18,7358,2022-06-03 19:56:00,PTGX
9.175,9.19,9.175,9.185,6726,2022-06-03 19:57:00,PTGX
9.18,9.19,9.17,9.19,10615,2022-06-03 19:58:00,PTGX
9.19,9.21,9.175,9.2,26356,2022-06-03 19:59:00,PTGX
9.2,9.2,9.2,9.2,102513,2022-06-03 20:00:00,PTGX
9.2,9.2,8.99,8.99,605,2022-06-03 20:01:00,PTGX
8.74,9.0,8.74,9.0,600,2022-06-03 20:21:00,PTGX
9.45,9.45,9.45,9.45,1000,2022-06-06 12:55:00,PTGX
9.15,9.255,9.15,9.24,15583,2022-06-06 13:30:00,PTGX
9.36,9.5,9.36,9.5,2648,2022-06-06 13:31:00,PTGX
9.5,9.51,9.462,9.47,20038,2022-06-06 13:32:00,PTGX
9.47,9.47,9.43,9.47,1305,2022-06-06 13:33:00,PTGX
9.45,9.45,9.38,9.38,2317,2022-06-06 13:34:00,PTGX
9.34,9.34,9.34,9.34,200,2022-06-06 13:35:00,PTGX
9.34,9.37,9.29,9.29,1331,2022-06-06 13:36:00,PTGX
9.28,9.29,9.26,9.29,2217,2022-06-06 13:37:00,PTGX
9.26,9.265,9.24,9.24,854,2022-06-06 13:38:00,PTGX
9.22,9.28,9.22,9.26,1700,2022-06-06 13:39:00,PTGX
9.25,9.27,9.25,9.26,1759,2022-06-06 13:40:00,PTGX
9.265,9.31,9.265,9.3,1609,2022-06-06 13:41:00,PTGX
9.305,9.34,9.305,9.34,1000,2022-06-06 13:42:00,PTGX
9.32,9.32,9.32,9.32,100,2022-06-06 13:43:00,PTGX
