open,high,low,close,volume,datetime,symbol
9.29,9.29,9.29,9.29,300,2022-06-06 13:44:00,PTGX
9.27,9.27,9.25,9.25,761,2022-06-06 13:46:00,PTGX
9.28,9.28,9.25,9.26,600,2022-06-06 13:47:00,PTGX
9.27,9.27,9.27,9.27,200,2022-06-06 13:48:00,PTGX
9.31,9.33,9.29,9.29,1676,2022-06-06 13:50:00,PTGX
9.31,9.34,9.29,9.34,800,2022-06-06 13:51:00,PTGX
9.34,9.37,9.34,9.37,500,2022-06-06 13:52:00,PTGX
9.3554,9.3554,9.3554,9.3554,100,2022-06-06 13:53:00,PTGX
9.35,9.35,9.33,9.33,900,2022-06-06 13:54:00,PTGX
9.33,9.35,9.325,9.33,3160,2022-06-06 13:55:00,PTGX
9.32,9.32,9.3,9.31,1300,2022-06-06 13:56:00,PTGX
9.305,9.305,9.3,9.3,200,2022-06-06 13:57:00,PTGX
9.29,9.29,9.24,9.25,2476,2022-06-06 13:58:00,PTGX
9.24,9.26,9.24,9.26,3230,2022-06-06 13:59:00,PTGX
9.24,9.24,9.23,9.23,400,2022-06-06 14:00:00,PTGX
9.24,9.26,9.22,9.22,1717,2022-06-06 14:03:00,PTGX
9.21,9.21,9.21,9.21,1143,2022-06-06 14:04:00,PTGX
9.23,9.27,9.23,9.25,8000,2022-06-06 14:06:00,PTGX
9.24,9.24,9.23,9.23,500,2022-06-06 14:07:00,PTGX
9.2,9.21,9.19,9.21,300,2022-06-06 14:08:00,PTGX
9.22,9.22,9.205,9.205,200,2022-06-06 14:09:00,PTGX
9.18,9.18,9.18,9.18,500,2022-06-06 14:10:00,PTGX
9.18,9.205,9.18,9.2,1105,2022-06-06 14:11:00,PTGX
9.205,9.2075,9.18,9.185,2393,2022-06-06 14:12:00,PTGX
9.17,9.17,9.14,9.14,603,2022-06-06 14:13:00,PTGX
9.12,9.12,9.12,9.12,200,2022-06-06 14:14:00,PTGX
9.1,9.12,9.1,9.12,375,2022-06-06 14:15:00,PTGX
9.1,9.11,9.08,9.11,1000,2022-06-06 14:16:00,PTGX
9.1,9.1,9.09,9.09,425,2022-06-06 14:17:00,PTGX
9.08,9.08,9.08,9.08,100,2022-06-06 14:18:00,PTGX
9.085,9.085,9.085,9.085,100,2022-06-06 14:19:00,PTGX
9.085,9.085,9.085,9.085,200,2022-06-06 14:20:00,PTGX
9.07,9.07,9.05,9.055,3543,2022-06-06 14:21:00,PTGX
9.04,9.04,9.035,9.035,600,2022-06-06 14:22:00,PTGX
9.035,9.035,9.035,9.035,100,2022-06-06 14:23:00,PTGX
9.04,9.06,9.02,9.04,5802,2022-06-06 14:24:00,PTGX
9.01,9.01,8.99,8.99,656,2022-06-06 14:25:00,PTGX
8.99,9.01,8.9614,8.9614,5302,2022-06-06 14:26:00,PTGX
8.99,9.05,8.99,9.05,3000,2022-06-06 14:27:00,PTGX
9.055,9.055,9.055,9.055,100,2022-06-06 14:28:00,PTGX
9.05,9.0625,9.03,9.04,1100,2022-06-06 14:29:00,PTGX
9.045,9.05,9.03,9.03,647,2022-06-06 14:30:00,PTGX
9.035,9.035,9.035,9.035,100,2022-06-06 14:31:00,PTGX
9.045,9.045,9.03,9.03,1490,2022-06-06 14:32:00,PTGX
9.045,9.06,9.04,9.06,1777,2022-06-06 14:33:00,PTGX
9.05,9.05,9.04,9.04,780,2022-06-06 14:34:00,PTGX
9.045,9.045,9.045,9.045,142,2022-06-06 14:35:00,PTGX
9.04,9.04,9.02,9.02,800,2022-06-06 14:36:00,PTGX
9.025,9.03,9.02,9.02,323,2022-06-06 14:37:00,PTGX
9.0,9.02,9.0,9.0,5409,2022-06-06 14:38:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-06 14:39:00,PTGX
9.0,9.05,9.0,9.05,5450,2022-06-06 14:40:00,PTGX
9.05,9.05,9.05,9.05,1393,2022-06-06 14:41:00,PTGX
9.05,9.05,9.05,9.05,1114,2022-06-06 14:42:00,PTGX
9.04,9.04,9.0,9.0,3159,2022-06-06 14:43:00,PTGX
9.005,9.04,9.0,9.04,2100,2022-06-06 14:44:00,PTGX
9.04,9.04,9.04,9.04,100,2022-06-06 14:45:00,PTGX
9.04,9.04,9.04,9.04,700,2022-06-06 14:46:00,PTGX
9.03,9.03,9.02,9.02,1299,2022-06-06 14:47:00,PTGX
9.0,9.01,9.0,9.005,2653,2022-06-06 14:49:00,PTGX
9.005,9.005,8.98,8.98,2000,2022-06-06 14:50:00,PTGX
8.975,8.99,8.975,8.98,1951,2022-06-06 14:51:00,PTGX
8.98,8.99,8.97,8.97,1383,2022-06-06 14:52:00,PTGX
8.97,8.97,8.96,8.9679,1100,2022-06-06 14:53:00,PTGX
8.95,8.96,8.945,8.96,1679,2022-06-06 14:54:00,PTGX
8.97,8.98,8.96,8.98,800,2022-06-06 14:55:00,PTGX
8.985,8.985,8.98,8.98,399,2022-06-06 14:56:00,PTGX
9.0,9.01,9.0,9.01,2256,2022-06-06 14:57:00,PTGX
9.0,9.0,8.97,8.97,3448,2022-06-06 14:58:00,PTGX
8.97,8.98,8.95,8.95,400,2022-06-06 14:59:00,PTGX
8.95,8.95,8.95,8.95,300,2022-06-06 15:00:00,PTGX
8.95,8.97,8.95,8.96,1400,2022-06-06 15:01:00,PTGX
8.965,8.98,8.965,8.98,260,2022-06-06 15:03:00,PTGX
8.95,8.95,8.94,8.94,1857,2022-06-06 15:05:00,PTGX
8.94,8.96,8.94,8.94,2882,2022-06-06 15:07:00,PTGX
8.94,8.94,8.94,8.94,100,2022-06-06 15:08:00,PTGX
8.93,8.93,8.93,8.93,508,2022-06-06 15:09:00,PTGX
8.9,8.9,8.9,8.9,200,2022-06-06 15:10:00,PTGX
8.91,8.92,8.91,8.92,1000,2022-06-06 15:11:00,PTGX
8.9,8.9,8.89,8.895,700,2022-06-06 15:12:00,PTGX
8.91,8.94,8.91,8.94,3281,2022-06-06 15:14:00,PTGX
8.93,8.93,8.92,8.92,1500,2022-06-06 15:15:00,PTGX
8.92,8.93,8.91,8.91,300,2022-06-06 15:16:00,PTGX
8.91,8.95,8.91,8.95,1092,2022-06-06 15:18:00,PTGX
8.94,8.94,8.94,8.94,100,2022-06-06 15:19:00,PTGX
8.95,8.96,8.95,8.95,1000,2022-06-06 15:20:00,PTGX
8.94,8.94,8.94,8.94,200,2022-06-06 15:21:00,PTGX
8.96,8.96,8.95,8.95,200,2022-06-06 15:22:00,PTGX
8.95,8.95,8.95,8.95,300,2022-06-06 15:23:00,PTGX
8.95,8.95,8.95,8.95,100,2022-06-06 15:24:00,PTGX
8.95,8.95,8.94,8.94,2555,2022-06-06 15:25:00,PTGX
8.95,8.98,8.95,8.98,2962,2022-06-06 15:27:00,PTGX
8.9801,8.995,8.9801,8.995,200,2022-06-06 15:28:00,PTGX
9.01,9.01,8.99,8.99,500,2022-06-06 15:29:00,PTGX
8.99,9.0,8.95,8.95,6224,2022-06-06 15:30:00,PTGX
8.955,8.955,8.95,8.95,300,2022-06-06 15:31:00,PTGX
8.95,8.95,8.94,8.945,1336,2022-06-06 15:32:00,PTGX
8.94,8.94,8.94,8.94,757,2022-06-06 15:34:00,PTGX
8.92,8.94,8.92,8.93,1375,2022-06-06 15:35:00,PTGX
8.95,8.96,8.95,8.96,200,2022-06-06 15:37:00,PTGX
8.95,8.959,8.95,8.95,1100,2022-06-06 15:38:00,PTGX
8.95,8.96,8.94,8.94,916,2022-06-06 15:39:00,PTGX
8.96,8.96,8.95,8.96,300,2022-06-06 15:40:00,PTGX
8.95,8.95,8.95,8.95,528,2022-06-06 15:41:00,PTGX
8.95,8.955,8.94,8.95,2274,2022-06-06 15:42:00,PTGX
8.95,8.95,8.95,8.95,500,2022-06-06 15:44:00,PTGX
8.95,8.98,8.95,8.98,2250,2022-06-06 15:45:00,PTGX
8.985,9.0,8.985,8.985,500,2022-06-06 15:46:00,PTGX
8.97,8.98,8.95,8.95,4106,2022-06-06 15:48:00,PTGX
8.95,8.95,8.95,8.95,100,2022-06-06 15:49:00,PTGX
8.94,8.94,8.94,8.94,763,2022-06-06 15:50:00,PTGX
8.95,8.96,8.95,8.95,1060,2022-06-06 15:51:00,PTGX
8.95,8.95,8.95,8.95,500,2022-06-06 15:52:00,PTGX
8.95,8.95,8.95,8.95,600,2022-06-06 15:53:00,PTGX
8.95,8.95,8.95,8.95,100,2022-06-06 15:55:00,PTGX
8.94,8.94,8.94,8.94,500,2022-06-06 15:56:00,PTGX
8.94,8.95,8.94,8.94,855,2022-06-06 15:57:00,PTGX
8.94,8.94,8.93,8.935,1400,2022-06-06 15:58:00,PTGX
8.92,8.92,8.89,8.89,1150,2022-06-06 16:01:00,PTGX
8.8928,8.8928,8.88,8.88,2080,2022-06-06 16:02:00,PTGX
8.89,8.89,8.865,8.865,2204,2022-06-06 16:03:00,PTGX
8.84,8.84,8.83,8.83,509,2022-06-06 16:04:00,PTGX
8.85,8.86,8.84,8.84,1716,2022-06-06 16:05:00,PTGX
8.83,8.84,8.83,8.83,696,2022-06-06 16:06:00,PTGX
8.8212,8.8212,8.8212,8.8212,105,2022-06-06 16:07:00,PTGX
8.82,8.82,8.82,8.82,400,2022-06-06 16:08:00,PTGX
8.82,8.82,8.82,8.82,400,2022-06-06 16:09:00,PTGX
8.8,8.8,8.8,8.8,200,2022-06-06 16:10:00,PTGX
8.81,8.815,8.805,8.81,970,2022-06-06 16:11:00,PTGX
8.81,8.81,8.8,8.81,1076,2022-06-06 16:12:00,PTGX
8.79,8.8,8.79,8.8,400,2022-06-06 16:13:00,PTGX
8.81,8.81,8.81,8.81,100,2022-06-06 16:15:00,PTGX
8.82,8.83,8.82,8.82,1951,2022-06-06 16:17:00,PTGX
8.83,8.84,8.83,8.835,1220,2022-06-06 16:18:00,PTGX
8.839,8.839,8.838,8.838,200,2022-06-06 16:20:00,PTGX
8.84,8.85,8.84,8.85,900,2022-06-06 16:21:00,PTGX
8.83,8.83,8.83,8.83,653,2022-06-06 16:22:00,PTGX
8.84,8.84,8.83,8.83,300,2022-06-06 16:23:00,PTGX
8.84,8.85,8.84,8.84,300,2022-06-06 16:24:00,PTGX
8.848,8.848,8.84,8.84,600,2022-06-06 16:25:00,PTGX
8.84,8.84,8.83,8.84,1000,2022-06-06 16:27:00,PTGX
8.84,8.84,8.83,8.84,800,2022-06-06 16:28:00,PTGX
8.84,8.845,8.84,8.845,200,2022-06-06 16:29:00,PTGX
8.84,8.84,8.84,8.84,310,2022-06-06 16:30:00,PTGX
8.835,8.86,8.835,8.86,936,2022-06-06 16:31:00,PTGX
8.86,8.87,8.86,8.87,300,2022-06-06 16:32:00,PTGX
8.885,8.885,8.87,8.87,1200,2022-06-06 16:33:00,PTGX
8.87,8.88,8.87,8.88,300,2022-06-06 16:34:00,PTGX
8.87,8.87,8.87,8.87,100,2022-06-06 16:36:00,PTGX
8.88,8.88,8.88,8.88,200,2022-06-06 16:38:00,PTGX
8.89,8.89,8.88,8.89,1389,2022-06-06 16:39:00,PTGX
8.89,8.89,8.89,8.89,200,2022-06-06 16:40:00,PTGX
8.9,8.9,8.9,8.9,300,2022-06-06 16:41:00,PTGX
8.9,8.91,8.9,8.9,3333,2022-06-06 16:43:00,PTGX
8.91,8.91,8.9,8.9,300,2022-06-06 16:45:00,PTGX
8.9,8.9,8.9,8.9,300,2022-06-06 16:46:00,PTGX
8.9,8.9,8.89,8.9,1700,2022-06-06 16:47:00,PTGX
8.88,8.88,8.87,8.87,2001,2022-06-06 16:48:00,PTGX
8.87,8.879,8.87,8.879,200,2022-06-06 16:49:00,PTGX
8.86,8.86,8.86,8.86,200,2022-06-06 16:50:00,PTGX
8.85,8.85,8.85,8.85,400,2022-06-06 16:51:00,PTGX
8.84,8.85,8.84,8.85,400,2022-06-06 16:52:00,PTGX
8.865,8.865,8.86,8.86,590,2022-06-06 16:53:00,PTGX
8.87,8.89,8.87,8.88,900,2022-06-06 16:56:00,PTGX
8.89,8.89,8.889,8.89,300,2022-06-06 16:58:00,PTGX
8.889,8.89,8.8889,8.89,1055,2022-06-06 16:59:00,PTGX
8.89,8.89,8.87,8.87,1000,2022-06-06 17:00:00,PTGX
8.88,8.88,8.88,8.88,300,2022-06-06 17:01:00,PTGX
8.8878,8.8878,8.87,8.87,1332,2022-06-06 17:03:00,PTGX
8.86,8.86,8.86,8.86,400,2022-06-06 17:04:00,PTGX
8.86,8.87,8.86,8.87,982,2022-06-06 17:05:00,PTGX
8.88,8.88,8.88,8.88,104,2022-06-06 17:06:00,PTGX
8.89,8.9,8.89,8.9,300,2022-06-06 17:07:00,PTGX
8.91,8.91,8.91,8.91,100,2022-06-06 17:08:00,PTGX
8.9,8.91,8.9,8.9,1711,2022-06-06 17:09:00,PTGX
8.9,8.91,8.89,8.89,2400,2022-06-06 17:10:00,PTGX
8.89,8.89,8.89,8.89,900,2022-06-06 17:11:00,PTGX
8.88,8.89,8.88,8.885,700,2022-06-06 17:12:00,PTGX
8.89,8.925,8.89,8.92,6152,2022-06-06 17:13:00,PTGX
8.925,8.93,8.925,8.93,593,2022-06-06 17:14:00,PTGX
8.94,8.94,8.93,8.94,500,2022-06-06 17:15:00,PTGX
8.93,8.93,8.91,8.91,2000,2022-06-06 17:16:00,PTGX
8.91,8.91,8.91,8.91,100,2022-06-06 17:17:00,PTGX
8.92,8.94,8.92,8.94,600,2022-06-06 17:18:00,PTGX
8.93,8.93,8.92,8.92,900,2022-06-06 17:19:00,PTGX
8.92,8.92,8.92,8.92,700,2022-06-06 17:20:00,PTGX
8.92,8.92,8.92,8.92,200,2022-06-06 17:21:00,PTGX
8.91,8.91,8.89,8.9,1154,2022-06-06 17:22:00,PTGX
8.9,8.9,8.9,8.9,1278,2022-06-06 17:23:00,PTGX
8.92,8.92,8.915,8.92,400,2022-06-06 17:24:00,PTGX
8.91,8.91,8.91,8.91,593,2022-06-06 17:25:00,PTGX
8.915,8.92,8.91,8.92,400,2022-06-06 17:26:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-06 17:27:00,PTGX
8.93,8.9396,8.93,8.9396,300,2022-06-06 17:29:00,PTGX
8.93,8.93,8.93,8.93,400,2022-06-06 17:30:00,PTGX
8.94,8.95,8.94,8.95,1295,2022-06-06 17:31:00,PTGX
8.95,8.95,8.94,8.94,1283,2022-06-06 17:32:00,PTGX
8.93,8.93,8.93,8.93,400,2022-06-06 17:33:00,PTGX
8.95,8.95,8.94,8.95,1038,2022-06-06 17:36:00,PTGX
8.95,8.96,8.94,8.95,900,2022-06-06 17:37:00,PTGX
8.95,8.95,8.95,8.95,700,2022-06-06 17:38:00,PTGX
8.95,8.95,8.95,8.95,100,2022-06-06 17:39:00,PTGX
8.95,8.95,8.95,8.95,100,2022-06-06 17:40:00,PTGX
8.95,8.955,8.95,8.955,709,2022-06-06 17:41:00,PTGX
8.9598,8.96,8.95,8.95,899,2022-06-06 17:42:00,PTGX
8.95,8.965,8.95,8.965,888,2022-06-06 17:43:00,PTGX
8.98,8.99,8.98,8.98,4240,2022-06-06 17:44:00,PTGX
8.98,8.98,8.97,8.97,1700,2022-06-06 17:45:00,PTGX
8.96,8.96,8.96,8.96,988,2022-06-06 17:46:00,PTGX
8.97,8.97,8.97,8.97,700,2022-06-06 17:47:00,PTGX
8.96,8.96,8.955,8.955,751,2022-06-06 17:48:00,PTGX
8.96,8.99,8.96,8.99,2597,2022-06-06 17:49:00,PTGX
9.0,9.0,9.0,9.0,200,2022-06-06 17:50:00,PTGX
9.0,9.0,8.99,9.0,679,2022-06-06 17:51:00,PTGX
9.01,9.01,9.01,9.01,100,2022-06-06 17:52:00,PTGX
9.0,9.0,9.0,9.0,300,2022-06-06 17:53:00,PTGX
9.0,9.0,9.0,9.0,1208,2022-06-06 17:54:00,PTGX
9.0,9.01,9.0,9.0,825,2022-06-06 17:55:00,PTGX
9.0,9.0,9.0,9.0,200,2022-06-06 17:56:00,PTGX
9.0,9.0,8.99,8.99,558,2022-06-06 17:57:00,PTGX
9.0,9.01,9.0,9.01,800,2022-06-06 17:58:00,PTGX
9.0,9.0,9.0,9.0,300,2022-06-06 17:59:00,PTGX
9.0,9.0,9.0,9.0,600,2022-06-06 18:00:00,PTGX
9.0,9.0,9.0,9.0,1603,2022-06-06 18:01:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-06 18:02:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-06 18:03:00,PTGX
8.99,9.01,8.99,9.0,2225,2022-06-06 18:04:00,PTGX
9.0,9.0,8.99,8.99,1000,2022-06-06 18:05:00,PTGX
9.0,9.0,8.99,8.995,961,2022-06-06 18:06:00,PTGX
8.98,8.98,8.98,8.98,200,2022-06-06 18:07:00,PTGX
8.97,8.97,8.97,8.97,503,2022-06-06 18:08:00,PTGX
8.979,8.99,8.979,8.99,900,2022-06-06 18:09:00,PTGX
8.989,8.989,8.97,8.97,600,2022-06-06 18:10:00,PTGX
8.97,8.98,8.97,8.98,1251,2022-06-06 18:11:00,PTGX
8.98,8.9871,8.98,8.9871,212,2022-06-06 18:12:00,PTGX
8.97,8.98,8.97,8.98,200,2022-06-06 18:13:00,PTGX
8.99,8.99,8.98,8.98,490,2022-06-06 18:14:00,PTGX
8.96,8.96,8.96,8.96,100,2022-06-06 18:16:00,PTGX
8.965,8.97,8.965,8.97,600,2022-06-06 18:17:00,PTGX
8.97,8.98,8.97,8.98,300,2022-06-06 18:18:00,PTGX
8.96,8.96,8.96,8.96,200,2022-06-06 18:19:00,PTGX
8.96,8.96,8.95,8.95,600,2022-06-06 18:20:00,PTGX
8.96,8.96,8.94,8.94,1138,2022-06-06 18:21:00,PTGX
8.92,8.92,8.91,8.91,1200,2022-06-06 18:23:00,PTGX
8.91,8.92,8.91,8.92,200,2022-06-06 18:24:00,PTGX
8.93,8.94,8.93,8.94,1382,2022-06-06 18:25:00,PTGX
8.93,8.94,8.92,8.938,900,2022-06-06 18:26:00,PTGX
8.93,8.93,8.92,8.92,200,2022-06-06 18:27:00,PTGX
8.94,8.94,8.938,8.938,200,2022-06-06 18:28:00,PTGX
8.92,8.93,8.915,8.93,958,2022-06-06 18:30:00,PTGX
8.925,8.925,8.925,8.925,100,2022-06-06 18:32:00,PTGX
8.94,8.95,8.94,8.94,2220,2022-06-06 18:33:00,PTGX
8.94,8.94,8.94,8.94,2100,2022-06-06 18:34:00,PTGX
8.93,8.93,8.93,8.93,100,2022-06-06 18:35:00,PTGX
8.93,8.93,8.93,8.93,713,2022-06-06 18:36:00,PTGX
8.93,8.93,8.92,8.92,853,2022-06-06 18:37:00,PTGX
8.92,8.92,8.91,8.91,557,2022-06-06 18:38:00,PTGX
8.91,8.91,8.9,8.9,300,2022-06-06 18:39:00,PTGX
8.89,8.9,8.89,8.89,697,2022-06-06 18:40:00,PTGX
8.88,8.89,8.88,8.89,300,2022-06-06 18:42:00,PTGX
8.88,8.88,8.875,8.88,400,2022-06-06 18:43:00,PTGX
8.88,8.9,8.88,8.9,1906,2022-06-06 18:44:00,PTGX
8.9,8.92,8.9,8.92,972,2022-06-06 18:46:00,PTGX
8.92,8.92,8.91,8.91,1000,2022-06-06 18:47:00,PTGX
8.91,8.91,8.905,8.905,1100,2022-06-06 18:48:00,PTGX
8.9,8.9,8.9,8.9,498,2022-06-06 18:49:00,PTGX
8.9,8.9,8.88,8.88,500,2022-06-06 18:50:00,PTGX
8.88,8.88,8.87,8.87,1101,2022-06-06 18:51:00,PTGX
8.88,8.89,8.88,8.89,1400,2022-06-06 18:52:00,PTGX
8.91,8.92,8.91,8.92,900,2022-06-06 18:53:00,PTGX
8.9201,8.9201,8.92,8.92,1140,2022-06-06 18:54:00,PTGX
8.93,8.93,8.93,8.93,500,2022-06-06 18:56:00,PTGX
8.92,8.92,8.92,8.92,200,2022-06-06 18:57:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-06 18:58:00,PTGX
8.93,8.93,8.92,8.92,500,2022-06-06 18:59:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-06 19:00:00,PTGX
8.91,8.91,8.91,8.91,100,2022-06-06 19:01:00,PTGX
8.929,8.929,8.929,8.929,400,2022-06-06 19:02:00,PTGX
8.92,8.92,8.91,8.91,200,2022-06-06 19:03:00,PTGX
8.91,8.91,8.91,8.91,100,2022-06-06 19:06:00,PTGX
8.91,8.91,8.9,8.91,1236,2022-06-06 19:07:00,PTGX
8.91,8.92,8.91,8.92,1000,2022-06-06 19:10:00,PTGX
8.925,8.925,8.925,8.925,100,2022-06-06 19:11:00,PTGX
8.93,8.94,8.93,8.94,1900,2022-06-06 19:12:00,PTGX
8.95,8.95,8.94,8.945,865,2022-06-06 19:13:00,PTGX
8.94,8.94,8.94,8.94,500,2022-06-06 19:14:00,PTGX
8.94,8.95,8.94,8.95,200,2022-06-06 19:16:00,PTGX
8.94,8.94,8.94,8.94,1800,2022-06-06 19:18:00,PTGX
8.93,8.93,8.93,8.93,801,2022-06-06 19:19:00,PTGX
8.92,8.92,8.92,8.92,200,2022-06-06 19:20:00,PTGX
8.92,8.92,8.89,8.89,2200,2022-06-06 19:21:00,PTGX
8.9,8.9,8.9,8.9,800,2022-06-06 19:22:00,PTGX
8.88,8.88,8.88,8.88,1387,2022-06-06 19:23:00,PTGX
8.86,8.87,8.852,8.852,2549,2022-06-06 19:24:00,PTGX
8.85,8.85,8.84,8.84,2700,2022-06-06 19:25:00,PTGX
8.85,8.85,8.822,8.822,3494,2022-06-06 19:26:00,PTGX
8.82,8.82,8.81,8.81,400,2022-06-06 19:27:00,PTGX
8.82,8.82,8.82,8.82,300,2022-06-06 19:29:00,PTGX
8.82,8.85,8.82,8.85,3562,2022-06-06 19:31:00,PTGX
8.86,8.86,8.86,8.86,100,2022-06-06 19:32:00,PTGX
8.85,8.85,8.83,8.835,2882,2022-06-06 19:33:00,PTGX
8.83,8.83,8.825,8.825,500,2022-06-06 19:34:00,PTGX
8.83,8.83,8.83,8.83,500,2022-06-06 19:35:00,PTGX
8.84,8.85,8.84,8.85,972,2022-06-06 19:36:00,PTGX
8.85,8.85,8.85,8.85,2616,2022-06-06 19:37:00,PTGX
8.86,8.86,8.86,8.86,492,2022-06-06 19:38:00,PTGX
8.86,8.87,8.86,8.87,1747,2022-06-06 19:39:00,PTGX
8.87,8.87,8.861,8.87,2500,2022-06-06 19:40:00,PTGX
8.875,8.889,8.875,8.885,1748,2022-06-06 19:41:00,PTGX
8.885,8.9,8.885,8.9,1000,2022-06-06 19:42:00,PTGX
8.91,8.91,8.895,8.895,1259,2022-06-06 19:43:00,PTGX
8.895,8.895,8.895,8.895,500,2022-06-06 19:44:00,PTGX
8.9,8.9,8.895,8.9,600,2022-06-06 19:45:00,PTGX
8.9,8.9,8.89,8.89,1000,2022-06-06 19:46:00,PTGX
8.89,8.895,8.871,8.871,1459,2022-06-06 19:47:00,PTGX
8.8799,8.88,8.875,8.875,1686,2022-06-06 19:48:00,PTGX
8.88,8.88,8.88,8.88,1394,2022-06-06 19:49:00,PTGX
8.88,8.88,8.84,8.84,5579,2022-06-06 19:50:00,PTGX
8.84,8.84,8.835,8.835,1000,2022-06-06 19:51:00,PTGX
8.835,8.84,8.82,8.835,2775,2022-06-06 19:52:00,PTGX
8.84,8.855,8.84,8.845,4002,2022-06-06 19:53:00,PTGX
8.84,8.86,8.84,8.855,2434,2022-06-06 19:54:00,PTGX
8.85,8.86,8.85,8.855,3410,2022-06-06 19:55:00,PTGX
8.86,8.86,8.85,8.85,700,2022-06-06 19:56:00,PTGX
8.855,8.86,8.85,8.855,1667,2022-06-06 19:57:00,PTGX
8.85,8.89,8.85,8.89,16472,2022-06-06 19:58:00,PTGX
8.89,8.91,8.885,8.9,18860,2022-06-06 19:59:00,PTGX
8.88,8.88,8.88,8.88,126270,2022-06-06 20:00:00,PTGX
8.63,8.63,8.44,8.44,1400,2022-06-07 12:39:00,PTGX
8.81,8.8604,8.69,8.8604,4360,2022-06-07 13:30:00,PTGX
8.84,8.85,8.82,8.84,1700,2022-06-07 13:31:00,PTGX
8.85,8.89,8.85,8.89,300,2022-06-07 13:32:00,PTGX
8.93,9.0,8.93,9.0,400,2022-06-07 13:33:00,PTGX
8.95,8.95,8.85,8.85,1122,2022-06-07 13:34:00,PTGX
8.94,8.94,8.94,8.94,177,2022-06-07 13:36:00,PTGX
8.9021,8.94,8.9021,8.94,400,2022-06-07 13:37:00,PTGX
8.92,8.92,8.89,8.89,300,2022-06-07 13:38:00,PTGX
8.98,8.98,8.98,8.98,100,2022-06-07 13:41:00,PTGX
8.95,8.95,8.95,8.95,200,2022-06-07 13:42:00,PTGX
8.95,9.0,8.95,9.0,600,2022-06-07 13:43:00,PTGX
8.9755,8.98,8.97,8.98,800,2022-06-07 13:44:00,PTGX
8.95,8.95,8.95,8.95,100,2022-06-07 13:45:00,PTGX
8.97,8.97,8.94,8.94,929,2022-06-07 13:46:00,PTGX
8.98,8.98,8.98,8.98,200,2022-06-07 13:49:00,PTGX
9.0,9.0,8.98,8.98,2183,2022-06-07 13:51:00,PTGX
8.97,8.97,8.96,8.96,1150,2022-06-07 13:52:00,PTGX
8.98,8.98,8.97,8.97,600,2022-06-07 13:53:00,PTGX
8.97,8.97,8.96,8.96,200,2022-06-07 13:55:00,PTGX
9.0,9.0,8.98,8.98,1212,2022-06-07 13:58:00,PTGX
8.98,8.98,8.96,8.96,300,2022-06-07 13:59:00,PTGX
8.96,8.965,8.9511,8.965,931,2022-06-07 14:00:00,PTGX
8.955,8.955,8.955,8.955,100,2022-06-07 14:01:00,PTGX
8.97,8.97,8.97,8.97,100,2022-06-07 14:02:00,PTGX
8.96,8.98,8.96,8.98,400,2022-06-07 14:03:00,PTGX
8.97,8.97,8.96,8.96,500,2022-06-07 14:04:00,PTGX
8.95,8.95,8.95,8.95,1900,2022-06-07 14:05:00,PTGX
8.95,8.95,8.95,8.95,263,2022-06-07 14:06:00,PTGX
