open,high,low,close,volume,datetime,symbol
8.94,8.965,8.94,8.965,2060,2022-06-07 14:07:00,PTGX
8.98,8.98,8.98,8.98,100,2022-06-07 14:09:00,PTGX
8.97,8.98,8.955,8.98,951,2022-06-07 14:10:00,PTGX
8.98,8.98,8.955,8.955,830,2022-06-07 14:11:00,PTGX
8.97,9.0,8.97,9.0,500,2022-06-07 14:12:00,PTGX
9.0,9.015,8.99,9.0,7788,2022-06-07 14:13:00,PTGX
9.0,9.015,9.0,9.01,3483,2022-06-07 14:14:00,PTGX
9.01,9.02,9.0,9.02,2800,2022-06-07 14:15:00,PTGX
9.02,9.02,9.01,9.01,1814,2022-06-07 14:16:00,PTGX
9.02,9.04,9.01,9.0375,8641,2022-06-07 14:17:00,PTGX
9.035,9.0375,9.03,9.03,978,2022-06-07 14:18:00,PTGX
9.02,9.02,9.01,9.01,3727,2022-06-07 14:19:00,PTGX
9.01,9.01,9.0,9.0,3002,2022-06-07 14:20:00,PTGX
9.0,9.0,9.0,9.0,300,2022-06-07 14:21:00,PTGX
9.0,9.0,8.99,9.0,1400,2022-06-07 14:22:00,PTGX
9.0,9.0,8.99,8.99,600,2022-06-07 14:23:00,PTGX
9.0,9.01,9.0,9.01,1367,2022-06-07 14:24:00,PTGX
9.01,9.01,9.0,9.005,1000,2022-06-07 14:25:00,PTGX
9.005,9.005,9.005,9.005,200,2022-06-07 14:27:00,PTGX
9.01,9.01,9.01,9.01,1829,2022-06-07 14:28:00,PTGX
9.01,9.01,9.01,9.01,814,2022-06-07 14:29:00,PTGX
9.01,9.01,9.0,9.0,2298,2022-06-07 14:30:00,PTGX
9.0,9.0,8.99,8.99,1315,2022-06-07 14:31:00,PTGX
8.99,9.0,8.99,9.0,1400,2022-06-07 14:32:00,PTGX
9.0,9.0,9.0,9.0,400,2022-06-07 14:33:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-07 14:34:00,PTGX
9.0,9.0,8.995,9.0,1100,2022-06-07 14:35:00,PTGX
9.0,9.01,9.0,9.005,4838,2022-06-07 14:36:00,PTGX
9.0,9.02,9.0,9.02,2365,2022-06-07 14:37:00,PTGX
9.01,9.01,9.01,9.01,400,2022-06-07 14:38:00,PTGX
9.01,9.01,9.01,9.01,1115,2022-06-07 14:39:00,PTGX
9.01,9.01,9.0,9.01,21075,2022-06-07 14:40:00,PTGX
9.01,9.04,9.0,9.03,11127,2022-06-07 14:41:00,PTGX
9.03,9.05,9.03,9.04,8716,2022-06-07 14:42:00,PTGX
9.04,9.08,9.04,9.06,16074,2022-06-07 14:43:00,PTGX
9.055,9.09,9.0,9.07,59343,2022-06-07 14:44:00,PTGX
9.07,9.09,9.07,9.08,4750,2022-06-07 14:45:00,PTGX
9.08,9.09,9.08,9.08,4334,2022-06-07 14:46:00,PTGX
9.09,9.1,9.09,9.095,5352,2022-06-07 14:47:00,PTGX
9.095,9.1,9.095,9.1,2648,2022-06-07 14:48:00,PTGX
9.095,9.11,9.095,9.11,1458,2022-06-07 14:49:00,PTGX
9.1,9.1,9.07,9.07,1991,2022-06-07 14:50:00,PTGX
9.075,9.075,9.065,9.065,1127,2022-06-07 14:51:00,PTGX
9.06,9.06,9.06,9.06,1029,2022-06-07 14:52:00,PTGX
9.06,9.06,9.05,9.05,300,2022-06-07 14:53:00,PTGX
9.05,9.06,9.05,9.05,949,2022-06-07 14:54:00,PTGX
9.04,9.04,9.04,9.04,100,2022-06-07 14:55:00,PTGX
9.03,9.03,9.03,9.03,100,2022-06-07 14:56:00,PTGX
9.02,9.02,8.99,9.0,5076,2022-06-07 14:58:00,PTGX
9.0,9.0,8.99,8.995,1215,2022-06-07 14:59:00,PTGX
9.0,9.0,8.995,9.0,1748,2022-06-07 15:00:00,PTGX
9.0,9.02,9.0,9.02,2874,2022-06-07 15:01:00,PTGX
9.02,9.04,9.02,9.04,600,2022-06-07 15:02:00,PTGX
9.02,9.02,9.02,9.02,800,2022-06-07 15:03:00,PTGX
9.02,9.02,9.0,9.0,700,2022-06-07 15:04:00,PTGX
8.98,8.98,8.98,8.98,1145,2022-06-07 15:05:00,PTGX
8.97,8.97,8.95,8.95,1465,2022-06-07 15:06:00,PTGX
8.96,8.97,8.96,8.97,600,2022-06-07 15:07:00,PTGX
8.97,8.97,8.97,8.97,131,2022-06-07 15:08:00,PTGX
8.98,9.0,8.98,9.0,2083,2022-06-07 15:10:00,PTGX
9.0,9.0,8.99,8.99,5304,2022-06-07 15:11:00,PTGX
8.98,8.985,8.98,8.985,400,2022-06-07 15:12:00,PTGX
8.99,8.99,8.98,8.99,1471,2022-06-07 15:13:00,PTGX
8.995,9.005,8.995,9.0,2136,2022-06-07 15:16:00,PTGX
9.0,9.0,8.99,8.995,400,2022-06-07 15:17:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-07 15:18:00,PTGX
8.99,8.99,8.98,8.98,1200,2022-06-07 15:19:00,PTGX
8.98,8.98,8.98,8.98,300,2022-06-07 15:20:00,PTGX
8.98,8.98,8.98,8.98,2200,2022-06-07 15:21:00,PTGX
8.99,8.99,8.98,8.98,1340,2022-06-07 15:22:00,PTGX
8.99,9.0,8.99,9.0,300,2022-06-07 15:23:00,PTGX
8.99,8.99,8.99,8.99,200,2022-06-07 15:25:00,PTGX
8.99,8.99,8.99,8.99,800,2022-06-07 15:27:00,PTGX
8.99,8.99,8.985,8.985,600,2022-06-07 15:28:00,PTGX
8.98,8.99,8.98,8.99,1000,2022-06-07 15:29:00,PTGX
8.98,8.98,8.93,8.94,1789,2022-06-07 15:30:00,PTGX
8.95,8.96,8.95,8.95,2467,2022-06-07 15:31:00,PTGX
8.95,8.95,8.945,8.945,908,2022-06-07 15:32:00,PTGX
8.94,8.94,8.925,8.935,500,2022-06-07 15:33:00,PTGX
8.93,8.93,8.925,8.925,400,2022-06-07 15:34:00,PTGX
8.925,8.95,8.925,8.95,1942,2022-06-07 15:35:00,PTGX
8.95,8.9609,8.95,8.96,2431,2022-06-07 15:36:00,PTGX
8.96,8.97,8.96,8.97,316,2022-06-07 15:37:00,PTGX
8.96,8.96,8.96,8.96,400,2022-06-07 15:38:00,PTGX
8.97,8.99,8.97,8.99,3791,2022-06-07 15:39:00,PTGX
8.99,8.99,8.98,8.98,744,2022-06-07 15:40:00,PTGX
8.98,9.0,8.98,9.0,400,2022-06-07 15:41:00,PTGX
9.0,9.0,8.99,9.0,1800,2022-06-07 15:42:00,PTGX
8.99,9.0,8.99,8.99,300,2022-06-07 15:43:00,PTGX
8.99,8.99,8.99,8.99,100,2022-06-07 15:44:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-07 15:45:00,PTGX
8.99,8.99,8.99,8.99,200,2022-06-07 15:46:00,PTGX
8.98,8.98,8.97,8.97,1849,2022-06-07 15:47:00,PTGX
8.98,8.99,8.98,8.99,2393,2022-06-07 15:48:00,PTGX
8.995,8.995,8.99,8.99,400,2022-06-07 15:49:00,PTGX
8.99,9.0,8.99,9.0,732,2022-06-07 15:50:00,PTGX
9.0,9.0,9.0,9.0,1300,2022-06-07 15:51:00,PTGX
9.0075,9.01,9.0,9.01,610,2022-06-07 15:52:00,PTGX
9.01,9.01,9.0,9.0,2068,2022-06-07 15:53:00,PTGX
8.99,8.99,8.99,8.99,100,2022-06-07 15:54:00,PTGX
8.99,8.99,8.99,8.99,500,2022-06-07 15:55:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-07 15:56:00,PTGX
8.99,8.99,8.99,8.99,100,2022-06-07 15:57:00,PTGX
9.0,9.0,9.0,9.0,1724,2022-06-07 15:58:00,PTGX
9.01,9.02,9.01,9.01,2018,2022-06-07 15:59:00,PTGX
9.01,9.01,9.01,9.01,100,2022-06-07 16:00:00,PTGX
9.0,9.0,8.98,8.98,1700,2022-06-07 16:02:00,PTGX
8.97,8.98,8.97,8.98,200,2022-06-07 16:04:00,PTGX
8.98,8.98,8.96,8.96,1426,2022-06-07 16:05:00,PTGX
8.965,8.97,8.965,8.965,500,2022-06-07 16:06:00,PTGX
8.99,8.99,8.99,8.99,701,2022-06-07 16:07:00,PTGX
8.99,8.99,8.99,8.99,100,2022-06-07 16:08:00,PTGX
8.99,8.99,8.99,8.99,100,2022-06-07 16:09:00,PTGX
8.98,8.985,8.96,8.98,2100,2022-06-07 16:11:00,PTGX
8.99,8.995,8.99,8.99,600,2022-06-07 16:12:00,PTGX
9.0,9.0,8.98,8.98,700,2022-06-07 16:14:00,PTGX
8.98,8.98,8.97,8.97,1100,2022-06-07 16:15:00,PTGX
8.965,8.97,8.96,8.97,1108,2022-06-07 16:16:00,PTGX
8.98,8.98,8.98,8.98,100,2022-06-07 16:18:00,PTGX
8.99,8.998,8.99,8.995,900,2022-06-07 16:20:00,PTGX
8.99,8.99,8.99,8.99,873,2022-06-07 16:21:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-07 16:22:00,PTGX
9.0,9.0,8.99,8.998,3173,2022-06-07 16:23:00,PTGX
8.995,8.995,8.995,8.995,100,2022-06-07 16:24:00,PTGX
8.995,8.995,8.995,8.995,100,2022-06-07 16:26:00,PTGX
9.0,9.0,9.0,9.0,2712,2022-06-07 16:27:00,PTGX
9.0082,9.0082,9.0,9.0,934,2022-06-07 16:28:00,PTGX
8.99,8.99,8.98,8.99,1623,2022-06-07 16:29:00,PTGX
8.985,8.985,8.98,8.98,909,2022-06-07 16:30:00,PTGX
8.99,8.99,8.99,8.99,100,2022-06-07 16:31:00,PTGX
8.99,8.99,8.99,8.99,300,2022-06-07 16:32:00,PTGX
8.99,9.008,8.99,9.008,1070,2022-06-07 16:33:00,PTGX
9.01,9.01,9.0,9.0,1424,2022-06-07 16:34:00,PTGX
9.0,9.0,9.0,9.0,400,2022-06-07 16:35:00,PTGX
8.9901,9.0,8.9901,9.0,771,2022-06-07 16:36:00,PTGX
9.0,9.0,9.0,9.0,300,2022-06-07 16:37:00,PTGX
8.99,8.995,8.99,8.99,1542,2022-06-07 16:38:00,PTGX
8.99,9.0,8.99,9.0,200,2022-06-07 16:39:00,PTGX
9.0,9.0,9.0,9.0,600,2022-06-07 16:40:00,PTGX
9.0,9.0,9.0,9.0,400,2022-06-07 16:41:00,PTGX
9.0,9.0,9.0,9.0,200,2022-06-07 16:42:00,PTGX
9.005,9.005,9.005,9.005,100,2022-06-07 16:43:00,PTGX
9.0,9.005,9.0,9.005,431,2022-06-07 16:44:00,PTGX
9.0,9.0,9.0,9.0,300,2022-06-07 16:45:00,PTGX
9.0,9.0,9.0,9.0,1631,2022-06-07 16:46:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-07 16:47:00,PTGX
9.01,9.01,9.01,9.01,100,2022-06-07 16:48:00,PTGX
9.0,9.0,9.0,9.0,400,2022-06-07 16:49:00,PTGX
8.99,8.99,8.99,8.99,741,2022-06-07 16:50:00,PTGX
8.985,8.99,8.985,8.99,980,2022-06-07 16:52:00,PTGX
8.99,8.99,8.99,8.99,548,2022-06-07 16:53:00,PTGX
9.0,9.0,8.99,8.99,600,2022-06-07 16:54:00,PTGX
8.995,8.995,8.995,8.995,100,2022-06-07 16:55:00,PTGX
8.995,8.995,8.99,8.99,373,2022-06-07 16:56:00,PTGX
8.99,8.99,8.99,8.99,100,2022-06-07 16:57:00,PTGX
8.99,8.99,8.99,8.99,600,2022-06-07 16:58:00,PTGX
8.985,8.99,8.98,8.99,400,2022-06-07 16:59:00,PTGX
9.0,9.0,8.99,8.99,1314,2022-06-07 17:01:00,PTGX
8.995,8.995,8.995,8.995,100,2022-06-07 17:02:00,PTGX
8.995,8.995,8.995,8.995,100,2022-06-07 17:03:00,PTGX
9.0,9.0,8.999,9.0,1949,2022-06-07 17:04:00,PTGX
9.0,9.0,8.99,8.99,700,2022-06-07 17:06:00,PTGX
8.99,8.99,8.99,8.99,700,2022-06-07 17:07:00,PTGX
9.0,9.0,9.0,9.0,200,2022-06-07 17:08:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-07 17:10:00,PTGX
8.995,8.995,8.99,8.99,800,2022-06-07 17:11:00,PTGX
8.99,8.99,8.99,8.99,200,2022-06-07 17:12:00,PTGX
8.985,8.995,8.985,8.995,200,2022-06-07 17:16:00,PTGX
8.99,8.99,8.99,8.99,100,2022-06-07 17:17:00,PTGX
8.99,8.99,8.99,8.99,100,2022-06-07 17:20:00,PTGX
9.0,9.0,9.0,9.0,100,2022-06-07 17:22:00,PTGX
8.995,8.995,8.98,8.98,1500,2022-06-07 17:23:00,PTGX
8.975,8.975,8.975,8.975,200,2022-06-07 17:24:00,PTGX
8.98,8.98,8.98,8.98,100,2022-06-07 17:25:00,PTGX
8.97,8.97,8.97,8.97,100,2022-06-07 17:26:00,PTGX
8.965,8.965,8.96,8.96,600,2022-06-07 17:30:00,PTGX
8.96,8.97,8.96,8.97,200,2022-06-07 17:31:00,PTGX
8.97,8.97,8.97,8.97,1312,2022-06-07 17:32:00,PTGX
8.99,8.99,8.98,8.98,300,2022-06-07 17:34:00,PTGX
8.99,8.99,8.98,8.98,300,2022-06-07 17:35:00,PTGX
8.98,8.99,8.98,8.98,400,2022-06-07 17:36:00,PTGX
8.98,8.98,8.98,8.98,100,2022-06-07 17:37:00,PTGX
8.98,8.98,8.98,8.98,500,2022-06-07 17:38:00,PTGX
8.98,8.98,8.98,8.98,200,2022-06-07 17:39:00,PTGX
8.98,8.99,8.98,8.99,400,2022-06-07 17:40:00,PTGX
8.99,8.99,8.98,8.98,200,2022-06-07 17:41:00,PTGX
8.98,8.99,8.98,8.98,501,2022-06-07 17:42:00,PTGX
8.99,8.99,8.96,8.96,2082,2022-06-07 17:43:00,PTGX
8.97,8.97,8.97,8.97,800,2022-06-07 17:44:00,PTGX
8.97,8.98,8.97,8.98,445,2022-06-07 17:45:00,PTGX
8.98,9.01,8.98,9.01,5602,2022-06-07 17:46:00,PTGX
9.01,9.01,9.01,9.01,100,2022-06-07 17:47:00,PTGX
9.0,9.01,8.99,9.0,2391,2022-06-07 17:48:00,PTGX
9.02,9.02,9.02,9.02,131,2022-06-07 17:49:00,PTGX
9.03,9.03,9.03,9.03,100,2022-06-07 17:50:00,PTGX
9.03,9.04,9.03,9.04,3077,2022-06-07 17:51:00,PTGX
9.04,9.04,9.04,9.04,300,2022-06-07 17:52:00,PTGX
9.04,9.04,9.04,9.04,100,2022-06-07 17:53:00,PTGX
9.04,9.04,9.04,9.04,100,2022-06-07 17:54:00,PTGX
9.03,9.03,9.03,9.03,300,2022-06-07 17:55:00,PTGX
9.03,9.03,9.03,9.03,691,2022-06-07 17:56:00,PTGX
9.04,9.05,9.04,9.05,600,2022-06-07 17:58:00,PTGX
9.05,9.05,9.05,9.05,100,2022-06-07 17:59:00,PTGX
9.04,9.04,9.03,9.03,1000,2022-06-07 18:00:00,PTGX
9.05,9.06,9.05,9.06,1110,2022-06-07 18:01:00,PTGX
9.06,9.06,9.06,9.06,100,2022-06-07 18:02:00,PTGX
9.07,9.07,9.07,9.07,300,2022-06-07 18:03:00,PTGX
9.07,9.07,9.07,9.07,410,2022-06-07 18:04:00,PTGX
9.07,9.08,9.07,9.08,912,2022-06-07 18:07:00,PTGX
9.08,9.08,9.08,9.08,301,2022-06-07 18:08:00,PTGX
9.08,9.08,9.08,9.08,200,2022-06-07 18:09:00,PTGX
9.08,9.08,9.08,9.08,1081,2022-06-07 18:10:00,PTGX
9.07,9.07,9.07,9.07,500,2022-06-07 18:11:00,PTGX
9.06,9.06,9.06,9.06,200,2022-06-07 18:12:00,PTGX
9.065,9.07,9.065,9.07,900,2022-06-07 18:13:00,PTGX
9.07,9.07,9.07,9.07,100,2022-06-07 18:16:00,PTGX
9.075,9.075,9.07,9.07,464,2022-06-07 18:20:00,PTGX
9.075,9.075,9.075,9.075,100,2022-06-07 18:23:00,PTGX
9.08,9.08,9.08,9.08,100,2022-06-07 18:24:00,PTGX
9.07,9.07,9.06,9.07,2099,2022-06-07 18:25:00,PTGX
9.07,9.07,9.07,9.07,100,2022-06-07 18:27:00,PTGX
9.08,9.08,9.07,9.07,200,2022-06-07 18:30:00,PTGX
9.08,9.08,9.08,9.08,500,2022-06-07 18:33:00,PTGX
9.08,9.08,9.08,9.08,100,2022-06-07 18:34:00,PTGX
9.08,9.09,9.08,9.09,600,2022-06-07 18:35:00,PTGX
9.1,9.1,9.1,9.1,100,2022-06-07 18:36:00,PTGX
9.1,9.1,9.095,9.1,700,2022-06-07 18:37:00,PTGX
9.1,9.1,9.1,9.1,500,2022-06-07 18:38:00,PTGX
9.1,9.1,9.095,9.095,200,2022-06-07 18:41:00,PTGX
9.09,9.09,9.09,9.09,600,2022-06-07 18:42:00,PTGX
9.08,9.08,9.08,9.08,1231,2022-06-07 18:43:00,PTGX
9.08,9.08,9.07,9.07,1596,2022-06-07 18:44:00,PTGX
9.07,9.07,9.07,9.07,100,2022-06-07 18:45:00,PTGX
9.07,9.07,9.07,9.07,200,2022-06-07 18:46:00,PTGX
9.06,9.06,9.05,9.06,700,2022-06-07 18:47:00,PTGX
9.07,9.07,9.07,9.07,100,2022-06-07 18:48:00,PTGX
9.08,9.08,9.07,9.07,597,2022-06-07 18:50:00,PTGX
9.08,9.08,9.08,9.08,200,2022-06-07 18:51:00,PTGX
9.085,9.088,9.085,9.088,200,2022-06-07 18:52:00,PTGX
9.1,9.1,9.1,9.1,100,2022-06-07 18:53:00,PTGX
9.11,9.11,9.11,9.11,100,2022-06-07 18:54:00,PTGX
9.1,9.1,9.08,9.08,600,2022-06-07 18:55:00,PTGX
9.085,9.09,9.085,9.085,300,2022-06-07 18:56:00,PTGX
9.085,9.09,9.085,9.09,1176,2022-06-07 18:57:00,PTGX
9.11,9.11,9.11,9.11,200,2022-06-07 18:59:00,PTGX
9.11,9.12,9.11,9.12,331,2022-06-07 19:00:00,PTGX
9.125,9.13,9.125,9.13,200,2022-06-07 19:01:00,PTGX
9.14,9.14,9.12,9.12,723,2022-06-07 19:02:00,PTGX
9.12,9.12,9.12,9.12,100,2022-06-07 19:04:00,PTGX
9.12,9.13,9.12,9.13,700,2022-06-07 19:06:00,PTGX
9.13,9.13,9.13,9.13,300,2022-06-07 19:08:00,PTGX
9.135,9.135,9.135,9.135,100,2022-06-07 19:09:00,PTGX
9.135,9.14,9.135,9.14,600,2022-06-07 19:10:00,PTGX
9.14,9.14,9.135,9.14,992,2022-06-07 19:11:00,PTGX
9.15,9.15,9.15,9.15,450,2022-06-07 19:13:00,PTGX
9.15,9.15,9.15,9.15,1110,2022-06-07 19:14:00,PTGX
9.15,9.15,9.15,9.15,201,2022-06-07 19:15:00,PTGX
9.15,9.16,9.15,9.15,1411,2022-06-07 19:17:00,PTGX
9.155,9.155,9.155,9.155,100,2022-06-07 19:18:00,PTGX
9.165,9.165,9.165,9.165,300,2022-06-07 19:20:00,PTGX
9.17,9.18,9.17,9.18,300,2022-06-07 19:21:00,PTGX
9.18,9.19,9.18,9.18,900,2022-06-07 19:22:00,PTGX
9.185,9.19,9.18,9.18,400,2022-06-07 19:23:00,PTGX
9.18,9.18,9.175,9.18,1300,2022-06-07 19:24:00,PTGX
9.18,9.18,9.1701,9.1701,796,2022-06-07 19:25:00,PTGX
9.1798,9.18,9.175,9.18,592,2022-06-07 19:26:00,PTGX
9.19,9.19,9.19,9.19,300,2022-06-07 19:27:00,PTGX
9.19,9.19,9.19,9.19,600,2022-06-07 19:28:00,PTGX
9.185,9.21,9.185,9.21,2001,2022-06-07 19:30:00,PTGX
9.21,9.21,9.21,9.21,865,2022-06-07 19:31:00,PTGX
9.205,9.21,9.205,9.21,790,2022-06-07 19:32:00,PTGX
9.21,9.21,9.21,9.21,306,2022-06-07 19:33:00,PTGX
9.22,9.22,9.22,9.22,2613,2022-06-07 19:34:00,PTGX
9.22,9.23,9.22,9.23,2789,2022-06-07 19:35:00,PTGX
9.235,9.235,9.23,9.23,4013,2022-06-07 19:36:00,PTGX
9.231,9.231,9.231,9.231,175,2022-06-07 19:37:00,PTGX
9.235,9.25,9.235,9.25,1500,2022-06-07 19:38:00,PTGX
9.255,9.26,9.255,9.26,500,2022-06-07 19:39:00,PTGX
9.26,9.26,9.23,9.23,47267,2022-06-07 19:40:00,PTGX
9.235,9.24,9.221,9.221,1990,2022-06-07 19:41:00,PTGX
9.22,9.225,9.22,9.225,355,2022-06-07 19:42:00,PTGX
9.221,9.221,9.195,9.2,2910,2022-06-07 19:43:00,PTGX
9.195,9.2,9.191,9.191,1000,2022-06-07 19:44:00,PTGX
9.2,9.2,9.195,9.2,5607,2022-06-07 19:45:00,PTGX
9.2,9.2,9.2,9.2,100,2022-06-07 19:46:00,PTGX
9.19,9.19,9.18,9.185,1172,2022-06-07 19:47:00,PTGX
9.19,9.19,9.175,9.175,1562,2022-06-07 19:48:00,PTGX
9.1791,9.185,9.17,9.185,1604,2022-06-07 19:49:00,PTGX
9.19,9.23,9.19,9.225,5405,2022-06-07 19:50:00,PTGX
9.22,9.22,9.21,9.22,2357,2022-06-07 19:51:00,PTGX
9.22,9.22,9.21,9.22,1444,2022-06-07 19:52:00,PTGX
9.215,9.215,9.21,9.21,600,2022-06-07 19:53:00,PTGX
9.21,9.215,9.205,9.215,2568,2022-06-07 19:54:00,PTGX
9.215,9.22,9.205,9.205,2088,2022-06-07 19:55:00,PTGX
9.21,9.21,9.205,9.205,1585,2022-06-07 19:56:00,PTGX
9.205,9.21,9.2,9.205,2360,2022-06-07 19:57:00,PTGX
9.21,9.21,9.2,9.21,7762,2022-06-07 19:58:00,PTGX
9.205,9.22,9.19,9.2,12728,2022-06-07 19:59:00,PTGX
9.21,9.21,9.21,9.21,149651,2022-06-07 20:00:00,PTGX
9.21,9.21,9.21,9.21,5585,2022-06-07 20:02:00,PTGX
9.5,9.5,9.5,9.5,250,2022-06-07 21:16:00,PTGX
9.03,9.03,9.03,9.03,169,2022-06-07 21:48:00,PTGX
9.11,9.185,9.1,9.185,3919,2022-06-08 13:30:00,PTGX
9.18,9.18,9.12,9.12,400,2022-06-08 13:31:00,PTGX
9.19,9.19,9.19,9.19,400,2022-06-08 13:33:00,PTGX
9.25,9.25,9.24,9.24,500,2022-06-08 13:34:00,PTGX
9.25,9.29,9.25,9.29,600,2022-06-08 13:35:00,PTGX
9.32,9.33,9.3,9.33,1116,2022-06-08 13:36:00,PTGX
9.32,9.35,9.31,9.31,1600,2022-06-08 13:38:00,PTGX
9.31,9.31,9.24,9.27,4435,2022-06-08 13:39:00,PTGX
9.24,9.24,9.15,9.16,5138,2022-06-08 13:40:00,PTGX
9.185,9.23,9.185,9.22,1764,2022-06-08 13:41:00,PTGX
9.21,9.22,9.2,9.2,1855,2022-06-08 13:42:00,PTGX
9.2,9.23,9.2,9.22,1696,2022-06-08 13:43:00,PTGX
9.21,9.25,9.21,9.25,1088,2022-06-08 13:44:00,PTGX
9.21,9.215,9.18,9.19,2093,2022-06-08 13:45:00,PTGX
9.23,9.265,9.23,9.25,2190,2022-06-08 13:46:00,PTGX
9.26,9.31,9.26,9.29,1473,2022-06-08 13:47:00,PTGX
9.295,9.3,9.295,9.3,300,2022-06-08 13:48:00,PTGX
9.3,9.3,9.28,9.3,2325,2022-06-08 13:49:00,PTGX
9.29,9.29,9.29,9.29,600,2022-06-08 13:50:00,PTGX
9.3,9.305,9.3,9.3,1243,2022-06-08 13:51:00,PTGX
9.3,9.3,9.275,9.275,800,2022-06-08 13:52:00,PTGX
9.26,9.26,9.24,9.24,400,2022-06-08 13:53:00,PTGX
9.27,9.31,9.27,9.3,3630,2022-06-08 13:54:00,PTGX
9.3,9.33,9.3,9.33,1876,2022-06-08 13:55:00,PTGX
9.335,9.335,9.335,9.335,200,2022-06-08 13:56:00,PTGX
9.34,9.34,9.34,9.34,100,2022-06-08 13:57:00,PTGX
9.34,9.34,9.34,9.34,300,2022-06-08 13:58:00,PTGX
9.35,9.35,9.335,9.34,600,2022-06-08 13:59:00,PTGX
9.35,9.35,9.33,9.33,500,2022-06-08 14:00:00,PTGX
9.32,9.3425,9.31,9.3425,400,2022-06-08 14:01:00,PTGX
9.32,9.32,9.31,9.315,1100,2022-06-08 14:02:00,PTGX
9.35,9.35,9.35,9.35,594,2022-06-08 14:03:00,PTGX
9.35,9.35,9.32,9.32,3327,2022-06-08 14:04:00,PTGX
9.32,9.35,9.31,9.35,300,2022-06-08 14:05:00,PTGX
9.34,9.36,9.34,9.34,831,2022-06-08 14:06:00,PTGX
9.33,9.34,9.33,9.34,200,2022-06-08 14:07:00,PTGX
9.32,9.35,9.31,9.35,1495,2022-06-08 14:08:00,PTGX
9.35,9.35,9.335,9.34,1418,2022-06-08 14:09:00,PTGX
9.32,9.32,9.32,9.32,200,2022-06-08 14:10:00,PTGX
9.31,9.33,9.31,9.33,200,2022-06-08 14:11:00,PTGX
9.34,9.35,9.34,9.35,300,2022-06-08 14:12:00,PTGX
9.35,9.36,9.34,9.35,2639,2022-06-08 14:13:00,PTGX
9.34,9.34,9.29,9.29,2798,2022-06-08 14:14:00,PTGX
9.31,9.33,9.31,9.33,918,2022-06-08 14:15:00,PTGX
9.33,9.33,9.31,9.32,500,2022-06-08 14:16:00,PTGX
9.305,9.305,9.28,9.28,500,2022-06-08 14:17:00,PTGX
9.285,9.285,9.27,9.28,900,2022-06-08 14:18:00,PTGX
9.285,9.285,9.285,9.285,100,2022-06-08 14:19:00,PTGX
9.29,9.29,9.26,9.275,900,2022-06-08 14:20:00,PTGX
9.27,9.28,9.27,9.28,500,2022-06-08 14:21:00,PTGX
9.29,9.29,9.265,9.265,1750,2022-06-08 14:22:00,PTGX
9.26,9.26,9.25,9.255,300,2022-06-08 14:23:00,PTGX
9.25,9.265,9.25,9.265,300,2022-06-08 14:24:00,PTGX
9.26,9.26,9.22,9.24,700,2022-06-08 14:25:00,PTGX
9.23,9.23,9.23,9.23,400,2022-06-08 14:26:00,PTGX
9.23,9.25,9.23,9.25,1010,2022-06-08 14:27:00,PTGX
