open,high,low,close,volume,datetime,symbol
9.23,9.23,9.22,9.23,1200,2022-06-08 14:28:00,PTGX
9.23,9.23,9.23,9.23,200,2022-06-08 14:29:00,PTGX
9.23,9.26,9.22,9.25,3926,2022-06-08 14:30:00,PTGX
9.265,9.31,9.265,9.31,1608,2022-06-08 14:31:00,PTGX
9.33,9.33,9.33,9.33,100,2022-06-08 14:32:00,PTGX
9.375,9.375,9.375,9.375,300,2022-06-08 14:34:00,PTGX
9.36,9.36,9.35,9.35,800,2022-06-08 14:35:00,PTGX
9.365,9.39,9.365,9.39,501,2022-06-08 14:36:00,PTGX
9.37,9.375,9.36,9.37,2492,2022-06-08 14:37:00,PTGX
9.385,9.39,9.38,9.38,677,2022-06-08 14:39:00,PTGX
9.398,9.4,9.39,9.39,1040,2022-06-08 14:40:00,PTGX
9.4,9.4,9.4,9.4,325,2022-06-08 14:41:00,PTGX
9.39,9.395,9.38,9.38,2209,2022-06-08 14:42:00,PTGX
9.38,9.38,9.38,9.38,700,2022-06-08 14:43:00,PTGX
9.37,9.37,9.35,9.355,3568,2022-06-08 14:44:00,PTGX
9.36,9.38,9.36,9.38,661,2022-06-08 14:45:00,PTGX
9.38,9.38,9.38,9.38,100,2022-06-08 14:46:00,PTGX
9.3755,9.3755,9.37,9.37,501,2022-06-08 14:47:00,PTGX
9.38,9.38,9.37,9.38,881,2022-06-08 14:48:00,PTGX
9.37,9.37,9.37,9.37,210,2022-06-08 14:49:00,PTGX
9.4,9.41,9.4,9.41,2321,2022-06-08 14:50:00,PTGX
9.42,9.43,9.42,9.43,908,2022-06-08 14:51:00,PTGX
9.44,9.44,9.43,9.43,1433,2022-06-08 14:52:00,PTGX
9.44,9.44,9.44,9.44,371,2022-06-08 14:53:00,PTGX
9.45,9.46,9.45,9.46,786,2022-06-08 14:54:00,PTGX
9.44,9.44,9.42,9.42,1878,2022-06-08 14:55:00,PTGX
9.42,9.42,9.4,9.4,2310,2022-06-08 14:56:00,PTGX
9.39,9.39,9.39,9.39,100,2022-06-08 14:57:00,PTGX
9.38,9.41,9.38,9.41,1347,2022-06-08 14:58:00,PTGX
9.38,9.39,9.3675,9.38,2424,2022-06-08 14:59:00,PTGX
9.37,9.37,9.36,9.36,1161,2022-06-08 15:00:00,PTGX
9.35,9.35,9.35,9.35,200,2022-06-08 15:01:00,PTGX
9.36,9.36,9.36,9.36,100,2022-06-08 15:02:00,PTGX
9.36,9.36,9.35,9.35,900,2022-06-08 15:03:00,PTGX
9.36,9.37,9.36,9.36,700,2022-06-08 15:04:00,PTGX
9.37,9.39,9.37,9.38,1156,2022-06-08 15:05:00,PTGX
9.39,9.39,9.38,9.385,800,2022-06-08 15:06:00,PTGX
9.38,9.38,9.365,9.365,1649,2022-06-08 15:08:00,PTGX
9.37,9.37,9.37,9.37,500,2022-06-08 15:09:00,PTGX
9.35,9.36,9.35,9.355,600,2022-06-08 15:10:00,PTGX
9.38,9.39,9.38,9.38,3639,2022-06-08 15:11:00,PTGX
9.39,9.42,9.375,9.4,1800,2022-06-08 15:12:00,PTGX
9.39,9.4,9.39,9.4,600,2022-06-08 15:13:00,PTGX
9.39,9.39,9.37,9.37,1610,2022-06-08 15:14:00,PTGX
9.4,9.4,9.4,9.4,300,2022-06-08 15:16:00,PTGX
9.39,9.4,9.39,9.4,300,2022-06-08 15:17:00,PTGX
9.395,9.395,9.36,9.36,1200,2022-06-08 15:18:00,PTGX
9.35,9.355,9.35,9.355,400,2022-06-08 15:19:00,PTGX
9.34,9.34,9.34,9.34,317,2022-06-08 15:20:00,PTGX
9.36,9.38,9.36,9.38,671,2022-06-08 15:21:00,PTGX
9.37,9.37,9.37,9.37,483,2022-06-08 15:22:00,PTGX
9.36,9.36,9.36,9.36,100,2022-06-08 15:23:00,PTGX
9.36,9.36,9.36,9.36,300,2022-06-08 15:24:00,PTGX
9.35,9.36,9.35,9.35,339,2022-06-08 15:25:00,PTGX
9.37,9.38,9.37,9.38,400,2022-06-08 15:26:00,PTGX
9.37,9.37,9.36,9.36,2300,2022-06-08 15:27:00,PTGX
9.37,9.37,9.37,9.37,100,2022-06-08 15:28:00,PTGX
9.37,9.37,9.37,9.37,100,2022-06-08 15:29:00,PTGX
9.36,9.36,9.34,9.345,995,2022-06-08 15:30:00,PTGX
9.37,9.37,9.37,9.37,491,2022-06-08 15:31:00,PTGX
9.36,9.37,9.35,9.37,900,2022-06-08 15:32:00,PTGX
9.36,9.36,9.36,9.36,200,2022-06-08 15:34:00,PTGX
9.36,9.38,9.35,9.35,3033,2022-06-08 15:35:00,PTGX
9.36,9.36,9.36,9.36,200,2022-06-08 15:36:00,PTGX
9.36,9.38,9.36,9.38,608,2022-06-08 15:37:00,PTGX
9.36,9.36,9.35,9.36,1389,2022-06-08 15:38:00,PTGX
9.36,9.36,9.36,9.36,100,2022-06-08 15:39:00,PTGX
9.37,9.38,9.3502,9.38,1720,2022-06-08 15:40:00,PTGX
9.35,9.35,9.33,9.34,2000,2022-06-08 15:41:00,PTGX
9.33,9.345,9.33,9.33,400,2022-06-08 15:42:00,PTGX
9.33,9.33,9.325,9.33,461,2022-06-08 15:43:00,PTGX
9.32,9.32,9.31,9.31,700,2022-06-08 15:44:00,PTGX
9.32,9.34,9.32,9.32,900,2022-06-08 15:45:00,PTGX
9.33,9.34,9.32,9.335,1124,2022-06-08 15:46:00,PTGX
9.33,9.33,9.33,9.33,100,2022-06-08 15:47:00,PTGX
9.33,9.33,9.33,9.33,100,2022-06-08 15:48:00,PTGX
9.32,9.33,9.32,9.33,244,2022-06-08 15:49:00,PTGX
9.325,9.325,9.325,9.325,200,2022-06-08 15:50:00,PTGX
9.32,9.32,9.31,9.31,697,2022-06-08 15:51:00,PTGX
9.32,9.32,9.31,9.31,300,2022-06-08 15:52:00,PTGX
9.32,9.32,9.32,9.32,100,2022-06-08 15:53:00,PTGX
9.31,9.31,9.31,9.31,300,2022-06-08 15:55:00,PTGX
9.3,9.33,9.3,9.33,1645,2022-06-08 15:56:00,PTGX
9.33,9.33,9.31,9.315,1533,2022-06-08 15:57:00,PTGX
9.31,9.31,9.31,9.31,200,2022-06-08 15:58:00,PTGX
9.31,9.31,9.29,9.3,1100,2022-06-08 15:59:00,PTGX
9.3,9.3,9.29,9.29,532,2022-06-08 16:00:00,PTGX
9.305,9.31,9.305,9.31,300,2022-06-08 16:02:00,PTGX
9.31,9.31,9.3,9.3,400,2022-06-08 16:03:00,PTGX
9.29,9.29,9.29,9.29,301,2022-06-08 16:04:00,PTGX
9.28,9.28,9.28,9.28,821,2022-06-08 16:05:00,PTGX
9.27,9.29,9.27,9.29,704,2022-06-08 16:06:00,PTGX
9.29,9.29,9.28,9.28,200,2022-06-08 16:07:00,PTGX
9.28,9.28,9.27,9.27,500,2022-06-08 16:08:00,PTGX
9.27,9.27,9.27,9.27,200,2022-06-08 16:09:00,PTGX
9.26,9.27,9.26,9.27,720,2022-06-08 16:10:00,PTGX
9.27,9.27,9.27,9.27,100,2022-06-08 16:11:00,PTGX
9.27,9.27,9.255,9.255,1198,2022-06-08 16:12:00,PTGX
9.265,9.28,9.265,9.28,1800,2022-06-08 16:13:00,PTGX
9.285,9.285,9.285,9.285,100,2022-06-08 16:15:00,PTGX
9.28,9.28,9.26,9.2671,1303,2022-06-08 16:16:00,PTGX
9.265,9.265,9.25,9.255,2722,2022-06-08 16:17:00,PTGX
9.26,9.26,9.26,9.26,300,2022-06-08 16:18:00,PTGX
9.27,9.28,9.26,9.27,2877,2022-06-08 16:19:00,PTGX
9.26,9.26,9.25,9.25,1324,2022-06-08 16:21:00,PTGX
9.24,9.24,9.23,9.235,910,2022-06-08 16:22:00,PTGX
9.23,9.23,9.23,9.23,100,2022-06-08 16:23:00,PTGX
9.22,9.22,9.21,9.21,895,2022-06-08 16:24:00,PTGX
9.22,9.22,9.21,9.21,200,2022-06-08 16:25:00,PTGX
9.21,9.21,9.21,9.21,100,2022-06-08 16:26:00,PTGX
9.2,9.2,9.195,9.195,307,2022-06-08 16:27:00,PTGX
9.19,9.2,9.19,9.2,390,2022-06-08 16:28:00,PTGX
9.205,9.21,9.205,9.21,475,2022-06-08 16:29:00,PTGX
9.2,9.2,9.19,9.19,1578,2022-06-08 16:30:00,PTGX
9.18,9.18,9.16,9.17,800,2022-06-08 16:31:00,PTGX
9.16,9.185,9.15,9.185,2791,2022-06-08 16:32:00,PTGX
9.17,9.17,9.16,9.16,713,2022-06-08 16:33:00,PTGX
9.15,9.15,9.15,9.15,200,2022-06-08 16:35:00,PTGX
9.13,9.13,9.11,9.11,500,2022-06-08 16:37:00,PTGX
9.12,9.12,9.11,9.11,200,2022-06-08 16:38:00,PTGX
9.1,9.1,9.09,9.09,400,2022-06-08 16:39:00,PTGX
9.11,9.12,9.11,9.12,768,2022-06-08 16:40:00,PTGX
9.1,9.1,9.09,9.09,596,2022-06-08 16:41:00,PTGX
9.09,9.1,9.09,9.1,462,2022-06-08 16:42:00,PTGX
9.1,9.1,9.1,9.1,200,2022-06-08 16:43:00,PTGX
9.1,9.1,9.1,9.1,700,2022-06-08 16:44:00,PTGX
9.09,9.09,9.08,9.09,711,2022-06-08 16:46:00,PTGX
9.1,9.105,9.1,9.105,900,2022-06-08 16:47:00,PTGX
9.11,9.11,9.1,9.1,2443,2022-06-08 16:48:00,PTGX
9.1,9.1,9.09,9.09,499,2022-06-08 16:49:00,PTGX
9.1,9.1,9.1,9.1,300,2022-06-08 16:51:00,PTGX
9.09,9.09,9.07,9.085,1437,2022-06-08 16:52:00,PTGX
9.08,9.08,9.08,9.08,100,2022-06-08 16:53:00,PTGX
9.08,9.08,9.08,9.08,100,2022-06-08 16:54:00,PTGX
9.09,9.11,9.08,9.08,4635,2022-06-08 16:56:00,PTGX
9.09,9.1,9.085,9.1,600,2022-06-08 16:57:00,PTGX
9.1,9.13,9.1,9.13,1683,2022-06-08 16:58:00,PTGX
9.135,9.135,9.12,9.12,880,2022-06-08 16:59:00,PTGX
9.12,9.12,9.11,9.11,500,2022-06-08 17:00:00,PTGX
9.1,9.1,9.07,9.07,2240,2022-06-08 17:02:00,PTGX
9.08,9.08,9.08,9.08,100,2022-06-08 17:03:00,PTGX
9.08,9.08,9.065,9.065,300,2022-06-08 17:04:00,PTGX
9.0501,9.06,9.04,9.04,2400,2022-06-08 17:05:00,PTGX
9.05,9.05,9.05,9.05,100,2022-06-08 17:06:00,PTGX
9.06,9.06,9.06,9.06,200,2022-06-08 17:07:00,PTGX
9.06,9.06,9.04,9.04,1297,2022-06-08 17:09:00,PTGX
9.04,9.06,9.03,9.06,2324,2022-06-08 17:10:00,PTGX
9.05,9.05,9.05,9.05,200,2022-06-08 17:11:00,PTGX
9.03,9.045,9.03,9.045,1300,2022-06-08 17:12:00,PTGX
9.04,9.05,9.035,9.05,835,2022-06-08 17:13:00,PTGX
9.06,9.06,9.05,9.05,400,2022-06-08 17:14:00,PTGX
9.06,9.06,9.06,9.06,400,2022-06-08 17:16:00,PTGX
9.06,9.06,9.06,9.06,100,2022-06-08 17:17:00,PTGX
9.06,9.06,9.06,9.06,200,2022-06-08 17:18:00,PTGX
9.06,9.065,9.06,9.065,559,2022-06-08 17:19:00,PTGX
9.06,9.06,9.06,9.06,300,2022-06-08 17:20:00,PTGX
9.06,9.06,9.06,9.06,200,2022-06-08 17:21:00,PTGX
9.06,9.06,9.06,9.06,100,2022-06-08 17:22:00,PTGX
9.068,9.07,9.068,9.07,646,2022-06-08 17:23:00,PTGX
9.06,9.07,9.04,9.045,1763,2022-06-08 17:24:00,PTGX
9.04,9.04,9.04,9.04,300,2022-06-08 17:25:00,PTGX
9.04,9.04,9.04,9.04,200,2022-06-08 17:26:00,PTGX
9.045,9.045,9.04,9.04,300,2022-06-08 17:28:00,PTGX
9.03,9.03,9.03,9.03,181,2022-06-08 17:29:00,PTGX
9.04,9.05,9.04,9.05,300,2022-06-08 17:30:00,PTGX
9.04,9.05,9.02,9.05,5025,2022-06-08 17:31:00,PTGX
9.05,9.05,9.03,9.03,1307,2022-06-08 17:32:00,PTGX
9.03,9.03,9.02,9.02,400,2022-06-08 17:33:00,PTGX
9.02,9.02,9.02,9.02,427,2022-06-08 17:34:00,PTGX
9.02,9.02,9.015,9.015,560,2022-06-08 17:36:00,PTGX
9.015,9.015,9.01,9.01,400,2022-06-08 17:37:00,PTGX
9.0,9.0,8.985,8.985,500,2022-06-08 17:38:00,PTGX
8.98,8.98,8.98,8.98,200,2022-06-08 17:39:00,PTGX
8.99,8.99,8.99,8.99,1286,2022-06-08 17:40:00,PTGX
8.99,9.0,8.99,9.0,1300,2022-06-08 17:41:00,PTGX
8.99,8.99,8.99,8.99,400,2022-06-08 17:43:00,PTGX
9.0,9.01,9.0,9.01,2850,2022-06-08 17:44:00,PTGX
9.018,9.018,9.018,9.018,100,2022-06-08 17:45:00,PTGX
9.01,9.01,8.99,8.99,900,2022-06-08 17:46:00,PTGX
8.99,9.0,8.98,9.0,604,2022-06-08 17:47:00,PTGX
9.0,9.0,8.99,8.99,1069,2022-06-08 17:50:00,PTGX
8.9922,8.9922,8.9922,8.9922,118,2022-06-08 17:51:00,PTGX
8.98,8.98,8.96,8.96,494,2022-06-08 17:52:00,PTGX
8.978,8.98,8.978,8.98,500,2022-06-08 17:53:00,PTGX
8.99,8.99,8.99,8.99,800,2022-06-08 17:54:00,PTGX
9.0,9.02,9.0,9.01,900,2022-06-08 17:56:00,PTGX
9.01,9.01,9.005,9.005,300,2022-06-08 17:57:00,PTGX
9.02,9.02,9.02,9.02,194,2022-06-08 18:00:00,PTGX
9.01,9.01,9.01,9.01,100,2022-06-08 18:01:00,PTGX
9.025,9.04,9.015,9.02,3900,2022-06-08 18:02:00,PTGX
9.025,9.03,9.025,9.03,300,2022-06-08 18:04:00,PTGX
9.025,9.025,9.02,9.02,300,2022-06-08 18:05:00,PTGX
9.02,9.02,9.0,9.0,918,2022-06-08 18:06:00,PTGX
9.0,9.01,9.0,9.01,600,2022-06-08 18:07:00,PTGX
9.0,9.0,8.99,8.99,590,2022-06-08 18:08:00,PTGX
8.98,8.98,8.97,8.98,754,2022-06-08 18:09:00,PTGX
8.99,8.99,8.99,8.99,600,2022-06-08 18:10:00,PTGX
9.0,9.0,8.995,8.995,500,2022-06-08 18:11:00,PTGX
8.995,8.995,8.985,8.985,400,2022-06-08 18:12:00,PTGX
8.99,8.99,8.989,8.99,801,2022-06-08 18:14:00,PTGX
8.99,8.99,8.99,8.99,500,2022-06-08 18:16:00,PTGX
8.98,8.98,8.97,8.98,800,2022-06-08 18:17:00,PTGX
8.98,8.98,8.9797,8.9797,200,2022-06-08 18:18:00,PTGX
8.96,8.96,8.96,8.96,365,2022-06-08 18:19:00,PTGX
8.97,8.97,8.97,8.97,416,2022-06-08 18:20:00,PTGX
8.97,8.97,8.97,8.97,200,2022-06-08 18:21:00,PTGX
8.96,8.98,8.96,8.98,697,2022-06-08 18:22:00,PTGX
8.99,8.99,8.98,8.98,882,2022-06-08 18:24:00,PTGX
8.97,8.97,8.97,8.97,200,2022-06-08 18:25:00,PTGX
8.96,8.96,8.93,8.94,6083,2022-06-08 18:26:00,PTGX
8.949,8.949,8.949,8.949,100,2022-06-08 18:27:00,PTGX
8.94,8.94,8.94,8.94,400,2022-06-08 18:28:00,PTGX
8.94,8.95,8.94,8.95,599,2022-06-08 18:29:00,PTGX
8.945,8.95,8.94,8.95,1575,2022-06-08 18:30:00,PTGX
8.96,8.96,8.95,8.96,819,2022-06-08 18:32:00,PTGX
8.95,8.95,8.95,8.95,451,2022-06-08 18:34:00,PTGX
8.94,8.94,8.93,8.93,200,2022-06-08 18:35:00,PTGX
8.93,8.93,8.93,8.93,300,2022-06-08 18:36:00,PTGX
8.935,8.94,8.935,8.94,321,2022-06-08 18:37:00,PTGX
8.94,8.95,8.94,8.95,900,2022-06-08 18:38:00,PTGX
8.95,8.95,8.95,8.95,400,2022-06-08 18:39:00,PTGX
8.95,8.95,8.95,8.95,100,2022-06-08 18:40:00,PTGX
8.96,8.96,8.95,8.95,300,2022-06-08 18:41:00,PTGX
8.96,8.97,8.96,8.97,900,2022-06-08 18:43:00,PTGX
8.97,8.98,8.96,8.97,1322,2022-06-08 18:44:00,PTGX
8.97,8.99,8.97,8.99,1174,2022-06-08 18:47:00,PTGX
8.99,8.99,8.98,8.98,565,2022-06-08 18:48:00,PTGX
8.985,8.985,8.985,8.985,100,2022-06-08 18:49:00,PTGX
8.99,8.99,8.97,8.97,2152,2022-06-08 18:50:00,PTGX
8.97,8.97,8.97,8.97,300,2022-06-08 18:51:00,PTGX
8.98,8.985,8.98,8.985,1000,2022-06-08 18:52:00,PTGX
8.98,8.98,8.97,8.97,950,2022-06-08 18:54:00,PTGX
8.96,8.96,8.96,8.96,554,2022-06-08 18:57:00,PTGX
8.96,8.96,8.95,8.96,1625,2022-06-08 18:58:00,PTGX
8.96,8.96,8.95,8.95,328,2022-06-08 19:00:00,PTGX
8.95,8.95,8.95,8.95,500,2022-06-08 19:01:00,PTGX
8.96,8.97,8.96,8.97,417,2022-06-08 19:02:00,PTGX
8.97,8.97,8.97,8.97,100,2022-06-08 19:03:00,PTGX
8.97,8.97,8.97,8.97,500,2022-06-08 19:05:00,PTGX
8.97,8.97,8.96,8.96,411,2022-06-08 19:07:00,PTGX
8.965,8.98,8.965,8.98,800,2022-06-08 19:08:00,PTGX
8.98,8.99,8.98,8.99,857,2022-06-08 19:09:00,PTGX
8.995,8.995,8.995,8.995,100,2022-06-08 19:10:00,PTGX
9.0,9.0,9.0,9.0,1100,2022-06-08 19:11:00,PTGX
9.0,9.01,8.98,8.98,3810,2022-06-08 19:12:00,PTGX
8.99,8.99,8.98,8.99,1300,2022-06-08 19:13:00,PTGX
8.985,8.985,8.985,8.985,100,2022-06-08 19:14:00,PTGX
8.985,8.985,8.98,8.98,300,2022-06-08 19:15:00,PTGX
8.99,8.99,8.99,8.99,502,2022-06-08 19:16:00,PTGX
8.985,8.985,8.985,8.985,600,2022-06-08 19:17:00,PTGX
8.98,8.98,8.98,8.98,1000,2022-06-08 19:18:00,PTGX
8.97,8.97,8.97,8.97,100,2022-06-08 19:19:00,PTGX
8.975,8.98,8.975,8.98,400,2022-06-08 19:20:00,PTGX
8.99,8.99,8.99,8.99,200,2022-06-08 19:21:00,PTGX
9.0,9.0,8.99,8.99,500,2022-06-08 19:22:00,PTGX
9.0,9.01,9.0,9.01,1046,2022-06-08 19:23:00,PTGX
9.01,9.01,9.005,9.01,1000,2022-06-08 19:24:00,PTGX
9.01,9.01,9.0,9.0,1400,2022-06-08 19:25:00,PTGX
9.005,9.01,9.005,9.01,896,2022-06-08 19:26:00,PTGX
9.0,9.01,9.0,9.01,1149,2022-06-08 19:27:00,PTGX
9.015,9.015,9.015,9.015,100,2022-06-08 19:28:00,PTGX
9.015,9.03,9.015,9.03,1600,2022-06-08 19:29:00,PTGX
9.04,9.05,9.04,9.05,500,2022-06-08 19:30:00,PTGX
9.05,9.05,9.02,9.02,2497,2022-06-08 19:31:00,PTGX
9.011,9.03,9.01,9.03,600,2022-06-08 19:32:00,PTGX
9.03,9.04,9.02,9.03,1410,2022-06-08 19:33:00,PTGX
9.03,9.03,9.025,9.03,1336,2022-06-08 19:34:00,PTGX
9.02,9.02,9.02,9.02,400,2022-06-08 19:35:00,PTGX
9.02,9.025,9.015,9.025,1000,2022-06-08 19:36:00,PTGX
9.02,9.02,9.02,9.02,100,2022-06-08 19:37:00,PTGX
9.02,9.02,9.01,9.0125,1240,2022-06-08 19:39:00,PTGX
9.001,9.005,9.001,9.005,1000,2022-06-08 19:40:00,PTGX
9.005,9.005,9.0,9.005,600,2022-06-08 19:41:00,PTGX
9.01,9.01,9.0,9.005,2824,2022-06-08 19:42:00,PTGX
9.001,9.001,9.001,9.001,100,2022-06-08 19:43:00,PTGX
9.005,9.005,9.0,9.0,500,2022-06-08 19:44:00,PTGX
9.0,9.005,9.0,9.0,2199,2022-06-08 19:45:00,PTGX
9.005,9.01,9.005,9.005,1702,2022-06-08 19:46:00,PTGX
9.001,9.01,9.001,9.005,1300,2022-06-08 19:47:00,PTGX
9.0,9.005,9.0,9.005,400,2022-06-08 19:48:00,PTGX
9.005,9.005,9.0,9.005,2098,2022-06-08 19:49:00,PTGX
9.0,9.02,9.0,9.015,2466,2022-06-08 19:50:00,PTGX
9.015,9.015,9.01,9.015,900,2022-06-08 19:51:00,PTGX
9.015,9.015,9.01,9.015,2329,2022-06-08 19:52:00,PTGX
9.01,9.015,8.991,8.995,12114,2022-06-08 19:53:00,PTGX
8.99,8.995,8.99,8.995,3282,2022-06-08 19:54:00,PTGX
9.0,9.0,8.98,8.985,2560,2022-06-08 19:55:00,PTGX
8.985,8.99,8.98,8.985,2026,2022-06-08 19:56:00,PTGX
8.985,9.0,8.985,8.99,9357,2022-06-08 19:57:00,PTGX
8.985,8.99,8.98,8.99,3422,2022-06-08 19:58:00,PTGX
8.99,9.0,8.97,8.97,20413,2022-06-08 19:59:00,PTGX
8.98,8.98,8.98,8.98,108821,2022-06-08 20:00:00,PTGX
8.98,8.98,8.98,8.98,2277,2022-06-08 20:02:00,PTGX
8.94,8.94,8.94,8.94,100,2022-06-09 13:29:00,PTGX
8.86,9.13,8.86,9.119,6209,2022-06-09 13:30:00,PTGX
8.85,8.85,8.85,8.85,100,2022-06-09 13:31:00,PTGX
8.83,8.84,8.71,8.71,1944,2022-06-09 13:32:00,PTGX
8.71,8.71,8.71,8.71,696,2022-06-09 13:33:00,PTGX
8.75,8.78,8.73,8.78,876,2022-06-09 13:34:00,PTGX
8.75,8.75,8.73,8.745,1610,2022-06-09 13:35:00,PTGX
8.73,8.76,8.67,8.67,4339,2022-06-09 13:36:00,PTGX
8.69,8.72,8.69,8.7,1406,2022-06-09 13:37:00,PTGX
8.68,8.68,8.66,8.66,1066,2022-06-09 13:38:00,PTGX
8.69,8.695,8.67,8.695,3201,2022-06-09 13:39:00,PTGX
8.67,8.67,8.66,8.66,300,2022-06-09 13:40:00,PTGX
8.69,8.7,8.69,8.69,2050,2022-06-09 13:41:00,PTGX
8.68,8.68,8.66,8.66,1214,2022-06-09 13:42:00,PTGX
8.64,8.64,8.64,8.64,100,2022-06-09 13:43:00,PTGX
8.66,8.66,8.66,8.66,300,2022-06-09 13:44:00,PTGX
8.665,8.69,8.665,8.69,800,2022-06-09 13:45:00,PTGX
8.66,8.66,8.66,8.66,100,2022-06-09 13:46:00,PTGX
8.66,8.7,8.66,8.7,500,2022-06-09 13:47:00,PTGX
8.69,8.71,8.68,8.7,9957,2022-06-09 13:48:00,PTGX
8.69,8.69,8.69,8.69,100,2022-06-09 13:49:00,PTGX
8.7,8.73,8.695,8.73,6904,2022-06-09 13:50:00,PTGX
8.73,8.73,8.72,8.72,12887,2022-06-09 13:51:00,PTGX
8.73,8.82,8.725,8.81,46528,2022-06-09 13:52:00,PTGX
8.8,8.8,8.75,8.75,3400,2022-06-09 13:53:00,PTGX
8.76,8.78,8.73,8.73,8688,2022-06-09 13:54:00,PTGX
8.735,8.75,8.69,8.69,3068,2022-06-09 13:56:00,PTGX
8.68,8.6855,8.66,8.6855,2574,2022-06-09 13:57:00,PTGX
8.69,8.71,8.69,8.7,2500,2022-06-09 13:58:00,PTGX
8.67,8.67,8.66,8.66,228,2022-06-09 13:59:00,PTGX
8.65,8.65,8.64,8.64,2187,2022-06-09 14:00:00,PTGX
8.63,8.67,8.63,8.658,2016,2022-06-09 14:01:00,PTGX
8.64,8.64,8.62,8.62,3326,2022-06-09 14:02:00,PTGX
8.62,8.65,8.61,8.61,3302,2022-06-09 14:03:00,PTGX
8.6,8.61,8.6,8.61,300,2022-06-09 14:04:00,PTGX
8.595,8.61,8.59,8.6,4597,2022-06-09 14:05:00,PTGX
8.58,8.58,8.57,8.57,381,2022-06-09 14:06:00,PTGX
8.55,8.59,8.55,8.55,1793,2022-06-09 14:07:00,PTGX
8.53,8.53,8.53,8.53,200,2022-06-09 14:08:00,PTGX
8.535,8.535,8.52,8.52,800,2022-06-09 14:09:00,PTGX
8.52,8.545,8.52,8.53,27576,2022-06-09 14:10:00,PTGX
8.55,8.58,8.55,8.57,4613,2022-06-09 14:11:00,PTGX
8.57,8.62,8.57,8.6,4615,2022-06-09 14:12:00,PTGX
8.61,8.61,8.59,8.59,1294,2022-06-09 14:13:00,PTGX
8.58,8.58,8.57,8.57,1900,2022-06-09 14:14:00,PTGX
8.5883,8.605,8.5883,8.605,1132,2022-06-09 14:15:00,PTGX
8.6,8.6,8.59,8.6,600,2022-06-09 14:16:00,PTGX
8.62,8.62,8.58,8.58,1869,2022-06-09 14:17:00,PTGX
8.5643,8.58,8.55,8.58,3403,2022-06-09 14:18:00,PTGX
8.57,8.59,8.57,8.57,926,2022-06-09 14:19:00,PTGX
8.59,8.59,8.59,8.59,300,2022-06-09 14:20:00,PTGX
8.585,8.6,8.585,8.59,400,2022-06-09 14:21:00,PTGX
8.6,8.6,8.59,8.6,1635,2022-06-09 14:22:00,PTGX
8.59,8.6,8.59,8.6,200,2022-06-09 14:23:00,PTGX
8.597,8.597,8.57,8.58,1437,2022-06-09 14:24:00,PTGX
8.59,8.61,8.59,8.61,882,2022-06-09 14:25:00,PTGX
8.62,8.62,8.6,8.6,3048,2022-06-09 14:26:00,PTGX
8.6,8.6,8.59,8.6,3100,2022-06-09 14:27:00,PTGX
8.59,8.59,8.59,8.59,409,2022-06-09 14:28:00,PTGX
8.59,8.61,8.59,8.61,700,2022-06-09 14:29:00,PTGX
8.61,8.62,8.61,8.62,500,2022-06-09 14:30:00,PTGX
8.615,8.62,8.6079,8.61,1842,2022-06-09 14:31:00,PTGX
8.61,8.62,8.59,8.6,4056,2022-06-09 14:32:00,PTGX
