open,high,low,close,volume,datetime,symbol
8.6,8.62,8.6,8.62,2159,2022-06-09 14:33:00,PTGX
8.61,8.62,8.61,8.61,1800,2022-06-09 14:34:00,PTGX
8.61,8.61,8.6,8.605,3167,2022-06-09 14:35:00,PTGX
8.61,8.61,8.59,8.59,1000,2022-06-09 14:36:00,PTGX
8.6,8.61,8.6,8.6,1458,2022-06-09 14:37:00,PTGX
8.61,8.61,8.61,8.61,100,2022-06-09 14:38:00,PTGX
8.605,8.605,8.6,8.6,250,2022-06-09 14:39:00,PTGX
8.6,8.6,8.58,8.58,1104,2022-06-09 14:40:00,PTGX
8.58,8.6,8.58,8.6,600,2022-06-09 14:41:00,PTGX
8.59,8.59,8.555,8.56,2327,2022-06-09 14:42:00,PTGX
8.569,8.58,8.56,8.58,1495,2022-06-09 14:43:00,PTGX
8.56,8.56,8.51,8.54,32631,2022-06-09 14:44:00,PTGX
8.54,8.54,8.54,8.54,100,2022-06-09 14:45:00,PTGX
8.53,8.54,8.505,8.505,3127,2022-06-09 14:46:00,PTGX
8.51,8.51,8.5,8.5,500,2022-06-09 14:47:00,PTGX
8.49,8.495,8.49,8.495,1492,2022-06-09 14:48:00,PTGX
8.5,8.51,8.5,8.51,1589,2022-06-09 14:49:00,PTGX
8.5,8.5,8.5,8.5,375,2022-06-09 14:50:00,PTGX
8.5,8.5,8.485,8.485,1175,2022-06-09 14:51:00,PTGX
8.48,8.48,8.45,8.45,2011,2022-06-09 14:52:00,PTGX
8.45,8.45,8.45,8.45,100,2022-06-09 14:53:00,PTGX
8.445,8.445,8.44,8.44,1100,2022-06-09 14:54:00,PTGX
8.43,8.43,8.4,8.4,5620,2022-06-09 14:55:00,PTGX
8.405,8.415,8.405,8.415,446,2022-06-09 14:56:00,PTGX
8.41,8.41,8.4,8.4,600,2022-06-09 14:57:00,PTGX
8.41,8.41,8.4,8.4,1370,2022-06-09 14:58:00,PTGX
8.405,8.405,8.39,8.39,200,2022-06-09 14:59:00,PTGX
8.41,8.41,8.38,8.38,1261,2022-06-09 15:00:00,PTGX
8.37,8.37,8.34,8.34,1807,2022-06-09 15:01:00,PTGX
8.34,8.34,8.29,8.29,11197,2022-06-09 15:02:00,PTGX
8.28,8.28,8.26,8.26,1884,2022-06-09 15:03:00,PTGX
8.26,8.26,8.25,8.25,2613,2022-06-09 15:04:00,PTGX
8.26,8.26,8.25,8.26,2720,2022-06-09 15:05:00,PTGX
8.25,8.25,8.25,8.25,200,2022-06-09 15:06:00,PTGX
8.26,8.27,8.21,8.21,7268,2022-06-09 15:07:00,PTGX
8.215,8.22,8.21,8.22,2935,2022-06-09 15:08:00,PTGX
8.23,8.23,8.22,8.22,300,2022-06-09 15:09:00,PTGX
8.22,8.27,8.22,8.27,5988,2022-06-09 15:10:00,PTGX
8.27,8.28,8.25,8.25,2312,2022-06-09 15:11:00,PTGX
8.24,8.2485,8.22,8.22,2829,2022-06-09 15:12:00,PTGX
8.22,8.24,8.22,8.24,2328,2022-06-09 15:13:00,PTGX
8.24,8.24,8.23,8.24,1458,2022-06-09 15:14:00,PTGX
8.24,8.24,8.22,8.23,1173,2022-06-09 15:15:00,PTGX
8.23,8.23,8.23,8.23,900,2022-06-09 15:16:00,PTGX
8.24,8.26,8.24,8.26,14693,2022-06-09 15:17:00,PTGX
8.255,8.255,8.245,8.2493,2426,2022-06-09 15:18:00,PTGX
8.24,8.24,8.22,8.22,1332,2022-06-09 15:19:00,PTGX
8.22,8.23,8.22,8.23,750,2022-06-09 15:20:00,PTGX
8.23,8.245,8.23,8.245,1200,2022-06-09 15:21:00,PTGX
8.25,8.27,8.25,8.27,434,2022-06-09 15:22:00,PTGX
8.26,8.26,8.25,8.25,1590,2022-06-09 15:23:00,PTGX
8.26,8.27,8.26,8.26,2670,2022-06-09 15:24:00,PTGX
8.26,8.26,8.25,8.25,1921,2022-06-09 15:25:00,PTGX
8.24,8.24,8.24,8.24,668,2022-06-09 15:27:00,PTGX
8.235,8.24,8.23,8.235,1457,2022-06-09 15:28:00,PTGX
8.235,8.235,8.225,8.225,1652,2022-06-09 15:29:00,PTGX
8.23,8.24,8.23,8.24,1300,2022-06-09 15:30:00,PTGX
8.24,8.24,8.24,8.24,100,2022-06-09 15:31:00,PTGX
8.24,8.26,8.24,8.255,1872,2022-06-09 15:32:00,PTGX
8.26,8.28,8.26,8.28,2419,2022-06-09 15:33:00,PTGX
8.28,8.28,8.28,8.28,200,2022-06-09 15:34:00,PTGX
8.28,8.3,8.28,8.3,1026,2022-06-09 15:35:00,PTGX
8.29,8.3,8.26,8.26,3800,2022-06-09 15:36:00,PTGX
8.26,8.26,8.25,8.25,800,2022-06-09 15:37:00,PTGX
8.25,8.27,8.24,8.26,3587,2022-06-09 15:38:00,PTGX
8.27,8.29,8.27,8.29,600,2022-06-09 15:39:00,PTGX
8.2999,8.2999,8.29,8.29,850,2022-06-09 15:40:00,PTGX
8.28,8.3,8.28,8.285,4758,2022-06-09 15:41:00,PTGX
8.28,8.289,8.275,8.28,2756,2022-06-09 15:42:00,PTGX
8.29,8.3,8.29,8.295,2798,2022-06-09 15:43:00,PTGX
8.295,8.295,8.29,8.295,700,2022-06-09 15:44:00,PTGX
8.275,8.275,8.26,8.27,1551,2022-06-09 15:45:00,PTGX
8.27,8.27,8.245,8.245,1600,2022-06-09 15:46:00,PTGX
8.24,8.25,8.24,8.25,695,2022-06-09 15:47:00,PTGX
8.24,8.24,8.23,8.24,4167,2022-06-09 15:48:00,PTGX
8.24,8.24,8.24,8.24,100,2022-06-09 15:49:00,PTGX
8.24,8.24,8.24,8.24,1512,2022-06-09 15:50:00,PTGX
8.25,8.25,8.25,8.25,781,2022-06-09 15:51:00,PTGX
8.26,8.26,8.255,8.255,500,2022-06-09 15:52:00,PTGX
8.26,8.26,8.26,8.26,253,2022-06-09 15:53:00,PTGX
8.265,8.27,8.265,8.27,743,2022-06-09 15:54:00,PTGX
8.27,8.27,8.26,8.26,500,2022-06-09 15:55:00,PTGX
8.27,8.29,8.27,8.29,1189,2022-06-09 15:56:00,PTGX
8.3,8.3075,8.3,8.305,1541,2022-06-09 15:57:00,PTGX
8.305,8.309,8.29,8.3,1933,2022-06-09 15:58:00,PTGX
8.29,8.3,8.29,8.295,400,2022-06-09 15:59:00,PTGX
8.29,8.2982,8.29,8.2982,903,2022-06-09 16:00:00,PTGX
8.29,8.29,8.29,8.29,900,2022-06-09 16:01:00,PTGX
8.28,8.28,8.275,8.275,590,2022-06-09 16:02:00,PTGX
8.28,8.3,8.28,8.3,2348,2022-06-09 16:03:00,PTGX
8.3,8.3,8.3,8.3,1476,2022-06-09 16:04:00,PTGX
8.3,8.31,8.3,8.305,500,2022-06-09 16:05:00,PTGX
8.3,8.305,8.3,8.305,400,2022-06-09 16:06:00,PTGX
8.31,8.31,8.305,8.305,300,2022-06-09 16:07:00,PTGX
8.305,8.31,8.285,8.285,2479,2022-06-09 16:08:00,PTGX
8.285,8.285,8.28,8.28,500,2022-06-09 16:09:00,PTGX
8.275,8.275,8.26,8.26,1686,2022-06-09 16:10:00,PTGX
8.25,8.26,8.25,8.25,1100,2022-06-09 16:11:00,PTGX
8.26,8.27,8.26,8.27,200,2022-06-09 16:12:00,PTGX
8.28,8.28,8.28,8.28,300,2022-06-09 16:13:00,PTGX
8.3,8.3,8.3,8.3,100,2022-06-09 16:15:00,PTGX
8.29,8.3,8.29,8.3,500,2022-06-09 16:16:00,PTGX
8.3,8.3,8.29,8.3,1804,2022-06-09 16:17:00,PTGX
8.3,8.3,8.2896,8.29,2449,2022-06-09 16:18:00,PTGX
8.29,8.3,8.28,8.29,4389,2022-06-09 16:20:00,PTGX
8.29,8.29,8.29,8.29,201,2022-06-09 16:22:00,PTGX
8.295,8.295,8.29,8.295,1161,2022-06-09 16:23:00,PTGX
8.295,8.295,8.29,8.29,300,2022-06-09 16:24:00,PTGX
8.285,8.285,8.28,8.28,704,2022-06-09 16:25:00,PTGX
8.29,8.295,8.285,8.29,2900,2022-06-09 16:27:00,PTGX
8.3,8.3,8.295,8.295,5418,2022-06-09 16:29:00,PTGX
8.3,8.3,8.3,8.3,300,2022-06-09 16:30:00,PTGX
8.295,8.295,8.285,8.285,904,2022-06-09 16:31:00,PTGX
8.28,8.285,8.28,8.28,2869,2022-06-09 16:32:00,PTGX
8.28,8.3,8.28,8.3,5867,2022-06-09 16:33:00,PTGX
8.295,8.295,8.295,8.295,400,2022-06-09 16:34:00,PTGX
8.295,8.295,8.295,8.295,100,2022-06-09 16:35:00,PTGX
8.295,8.295,8.285,8.285,900,2022-06-09 16:36:00,PTGX
8.28,8.285,8.275,8.275,300,2022-06-09 16:37:00,PTGX
8.27,8.27,8.265,8.27,900,2022-06-09 16:38:00,PTGX
8.27,8.27,8.27,8.27,200,2022-06-09 16:39:00,PTGX
8.28,8.28,8.28,8.28,400,2022-06-09 16:40:00,PTGX
8.275,8.28,8.275,8.28,200,2022-06-09 16:41:00,PTGX
8.285,8.285,8.28,8.285,1325,2022-06-09 16:42:00,PTGX
8.28,8.285,8.28,8.285,232,2022-06-09 16:43:00,PTGX
8.29,8.29,8.28,8.29,1500,2022-06-09 16:44:00,PTGX
8.29,8.29,8.28,8.28,400,2022-06-09 16:45:00,PTGX
8.28,8.28,8.28,8.28,200,2022-06-09 16:47:00,PTGX
8.285,8.285,8.28,8.28,1000,2022-06-09 16:49:00,PTGX
8.29,8.3,8.29,8.3,771,2022-06-09 16:51:00,PTGX
8.29,8.29,8.29,8.29,300,2022-06-09 16:52:00,PTGX
8.2843,8.2843,8.2843,8.2843,345,2022-06-09 16:53:00,PTGX
8.285,8.2891,8.28,8.285,1997,2022-06-09 16:54:00,PTGX
8.28,8.28,8.28,8.28,400,2022-06-09 16:55:00,PTGX
8.275,8.275,8.27,8.27,958,2022-06-09 16:56:00,PTGX
8.28,8.29,8.27,8.28,2788,2022-06-09 16:57:00,PTGX
8.29,8.29,8.27,8.29,3100,2022-06-09 16:58:00,PTGX
8.29,8.3,8.29,8.29,4230,2022-06-09 16:59:00,PTGX
8.28,8.28,8.275,8.275,343,2022-06-09 17:00:00,PTGX
8.28,8.29,8.28,8.29,2716,2022-06-09 17:01:00,PTGX
8.285,8.29,8.285,8.29,300,2022-06-09 17:02:00,PTGX
8.28,8.28,8.275,8.28,777,2022-06-09 17:03:00,PTGX
8.285,8.285,8.285,8.285,100,2022-06-09 17:04:00,PTGX
8.29,8.3,8.29,8.29,3415,2022-06-09 17:05:00,PTGX
8.3,8.315,8.3,8.3,5637,2022-06-09 17:06:00,PTGX
8.3,8.3,8.3,8.3,200,2022-06-09 17:07:00,PTGX
8.29,8.29,8.28,8.28,1253,2022-06-09 17:08:00,PTGX
8.29,8.29,8.29,8.29,200,2022-06-09 17:09:00,PTGX
8.3,8.3,8.3,8.3,3866,2022-06-09 17:10:00,PTGX
8.3,8.3,8.3,8.3,1683,2022-06-09 17:11:00,PTGX
8.3,8.3,8.295,8.3,704,2022-06-09 17:12:00,PTGX
8.3,8.3,8.3,8.3,400,2022-06-09 17:13:00,PTGX
8.3,8.3,8.3,8.3,429,2022-06-09 17:14:00,PTGX
8.3,8.3,8.29,8.295,1574,2022-06-09 17:15:00,PTGX
8.3,8.3,8.285,8.285,9387,2022-06-09 17:16:00,PTGX
8.285,8.285,8.285,8.285,400,2022-06-09 17:17:00,PTGX
8.285,8.305,8.285,8.305,7050,2022-06-09 17:18:00,PTGX
8.305,8.305,8.295,8.305,3409,2022-06-09 17:19:00,PTGX
8.305,8.31,8.305,8.305,2604,2022-06-09 17:20:00,PTGX
8.305,8.305,8.3,8.305,400,2022-06-09 17:21:00,PTGX
8.305,8.305,8.3,8.305,2059,2022-06-09 17:22:00,PTGX
8.305,8.305,8.305,8.305,358,2022-06-09 17:23:00,PTGX
8.305,8.305,8.295,8.3,1400,2022-06-09 17:24:00,PTGX
8.3,8.305,8.3,8.305,200,2022-06-09 17:25:00,PTGX
8.305,8.305,8.3,8.305,500,2022-06-09 17:26:00,PTGX
8.3,8.305,8.29,8.295,1300,2022-06-09 17:27:00,PTGX
8.295,8.3,8.295,8.295,2293,2022-06-09 17:28:00,PTGX
8.29,8.295,8.285,8.285,1100,2022-06-09 17:29:00,PTGX
8.28,8.28,8.27,8.275,800,2022-06-09 17:30:00,PTGX
8.27,8.27,8.26,8.26,1781,2022-06-09 17:31:00,PTGX
8.255,8.255,8.245,8.245,2816,2022-06-09 17:32:00,PTGX
8.245,8.25,8.235,8.235,1814,2022-06-09 17:33:00,PTGX
8.235,8.235,8.22,8.22,2185,2022-06-09 17:35:00,PTGX
8.22,8.22,8.205,8.205,3671,2022-06-09 17:36:00,PTGX
8.2,8.205,8.195,8.2,1827,2022-06-09 17:37:00,PTGX
8.195,8.2,8.15,8.16,13490,2022-06-09 17:38:00,PTGX
8.165,8.19,8.165,8.185,4432,2022-06-09 17:39:00,PTGX
8.19,8.195,8.185,8.195,1081,2022-06-09 17:40:00,PTGX
8.195,8.195,8.17,8.17,1100,2022-06-09 17:41:00,PTGX
8.17,8.17,8.17,8.17,200,2022-06-09 17:42:00,PTGX
8.165,8.17,8.16,8.16,900,2022-06-09 17:43:00,PTGX
8.165,8.165,8.16,8.16,922,2022-06-09 17:44:00,PTGX
8.155,8.16,8.155,8.16,828,2022-06-09 17:45:00,PTGX
8.165,8.19,8.165,8.19,2200,2022-06-09 17:46:00,PTGX
8.18,8.19,8.18,8.19,1267,2022-06-09 17:47:00,PTGX
8.19,8.19,8.19,8.19,100,2022-06-09 17:49:00,PTGX
8.19,8.19,8.19,8.19,100,2022-06-09 17:50:00,PTGX
8.2,8.22,8.2,8.22,2927,2022-06-09 17:51:00,PTGX
8.22,8.23,8.22,8.225,600,2022-06-09 17:52:00,PTGX
8.22,8.24,8.22,8.23,1771,2022-06-09 17:53:00,PTGX
8.23,8.23,8.23,8.23,300,2022-06-09 17:54:00,PTGX
8.23,8.235,8.23,8.23,500,2022-06-09 17:55:00,PTGX
8.23,8.25,8.23,8.25,1788,2022-06-09 17:56:00,PTGX
8.25,8.25,8.235,8.24,5647,2022-06-09 17:57:00,PTGX
8.24,8.24,8.24,8.24,364,2022-06-09 17:58:00,PTGX
8.23,8.235,8.22,8.23,1551,2022-06-09 17:59:00,PTGX
8.23,8.23,8.21,8.21,1304,2022-06-09 18:00:00,PTGX
8.21,8.22,8.2,8.21,3267,2022-06-09 18:01:00,PTGX
8.21,8.21,8.195,8.195,911,2022-06-09 18:02:00,PTGX
8.1985,8.1985,8.19,8.19,885,2022-06-09 18:03:00,PTGX
8.19,8.2,8.19,8.19,1200,2022-06-09 18:04:00,PTGX
8.19,8.19,8.185,8.185,200,2022-06-09 18:05:00,PTGX
8.195,8.195,8.195,8.195,200,2022-06-09 18:06:00,PTGX
8.195,8.195,8.195,8.195,100,2022-06-09 18:07:00,PTGX
8.2,8.2,8.195,8.195,300,2022-06-09 18:09:00,PTGX
8.195,8.205,8.195,8.2,1516,2022-06-09 18:10:00,PTGX
8.195,8.195,8.195,8.195,500,2022-06-09 18:11:00,PTGX
8.2,8.2,8.19,8.195,2800,2022-06-09 18:12:00,PTGX
8.19,8.21,8.19,8.21,6673,2022-06-09 18:13:00,PTGX
8.205,8.205,8.195,8.195,1786,2022-06-09 18:14:00,PTGX
8.2,8.2,8.185,8.185,2516,2022-06-09 18:15:00,PTGX
8.19,8.2,8.14,8.165,15666,2022-06-09 18:16:00,PTGX
8.17,8.175,8.165,8.175,2500,2022-06-09 18:17:00,PTGX
8.175,8.185,8.175,8.185,3268,2022-06-09 18:18:00,PTGX
8.185,8.185,8.185,8.185,200,2022-06-09 18:19:00,PTGX
8.19,8.199,8.19,8.199,464,2022-06-09 18:20:00,PTGX
8.19,8.195,8.17,8.175,3100,2022-06-09 18:22:00,PTGX
8.17,8.175,8.165,8.17,2321,2022-06-09 18:23:00,PTGX
8.17,8.17,8.16,8.16,3200,2022-06-09 18:24:00,PTGX
8.17,8.17,8.17,8.17,2000,2022-06-09 18:26:00,PTGX
8.17,8.17,8.16,8.16,1200,2022-06-09 18:27:00,PTGX
8.165,8.165,8.15,8.15,1400,2022-06-09 18:29:00,PTGX
8.15,8.155,8.145,8.15,2424,2022-06-09 18:30:00,PTGX
8.15,8.15,8.145,8.145,500,2022-06-09 18:31:00,PTGX
8.14,8.145,8.14,8.14,900,2022-06-09 18:32:00,PTGX
8.145,8.145,8.14,8.14,300,2022-06-09 18:33:00,PTGX
8.145,8.145,8.145,8.145,200,2022-06-09 18:34:00,PTGX
8.145,8.145,8.14,8.145,699,2022-06-09 18:35:00,PTGX
8.15,8.15,8.13,8.13,2185,2022-06-09 18:36:00,PTGX
8.135,8.135,8.13,8.135,1200,2022-06-09 18:37:00,PTGX
8.135,8.135,8.135,8.135,400,2022-06-09 18:38:00,PTGX
8.135,8.135,8.11,8.11,4222,2022-06-09 18:39:00,PTGX
8.115,8.12,8.11,8.115,700,2022-06-09 18:40:00,PTGX
8.115,8.12,8.1,8.1,3533,2022-06-09 18:41:00,PTGX
8.105,8.105,8.1,8.105,500,2022-06-09 18:43:00,PTGX
8.105,8.105,8.1,8.105,976,2022-06-09 18:44:00,PTGX
8.1,8.1,8.08,8.08,4693,2022-06-09 18:45:00,PTGX
8.08,8.08,8.07,8.08,3150,2022-06-09 18:46:00,PTGX
8.08,8.085,8.08,8.085,3000,2022-06-09 18:47:00,PTGX
8.085,8.09,8.08,8.085,6300,2022-06-09 18:48:00,PTGX
8.085,8.085,8.08,8.085,400,2022-06-09 18:49:00,PTGX
8.085,8.085,8.08,8.085,1300,2022-06-09 18:50:00,PTGX
8.085,8.085,8.085,8.085,300,2022-06-09 18:51:00,PTGX
8.08,8.08,8.07,8.07,3600,2022-06-09 18:52:00,PTGX
8.07,8.07,8.055,8.055,3100,2022-06-09 18:53:00,PTGX
8.055,8.059,8.05,8.055,2912,2022-06-09 18:54:00,PTGX
8.055,8.055,8.05,8.055,400,2022-06-09 18:55:00,PTGX
8.05,8.06,8.05,8.05,8315,2022-06-09 18:56:00,PTGX
8.055,8.055,8.045,8.045,800,2022-06-09 18:57:00,PTGX
8.045,8.045,8.04,8.045,700,2022-06-09 18:58:00,PTGX
8.045,8.045,8.015,8.015,2494,2022-06-09 18:59:00,PTGX
8.01,8.04,8.01,8.04,10566,2022-06-09 19:00:00,PTGX
8.045,8.05,8.045,8.045,4982,2022-06-09 19:01:00,PTGX
8.045,8.045,8.045,8.045,2115,2022-06-09 19:02:00,PTGX
8.04,8.04,8.02,8.02,3625,2022-06-09 19:03:00,PTGX
8.02,8.025,8.005,8.005,2297,2022-06-09 19:04:00,PTGX
8.005,8.005,8.0,8.0,5489,2022-06-09 19:05:00,PTGX
7.99,8.0,7.99,8.0,2799,2022-06-09 19:06:00,PTGX
7.995,8.0,7.99,7.99,899,2022-06-09 19:07:00,PTGX
7.99,8.0,7.985,8.0,5484,2022-06-09 19:08:00,PTGX
8.0,8.0,7.995,7.995,200,2022-06-09 19:09:00,PTGX
8.0,8.0,8.0,8.0,1400,2022-06-09 19:10:00,PTGX
7.995,8.0,7.995,8.0,7909,2022-06-09 19:11:00,PTGX
8.0,8.0,7.995,7.995,1366,2022-06-09 19:12:00,PTGX
7.995,8.0,7.99,8.0,1100,2022-06-09 19:13:00,PTGX
7.995,7.995,7.995,7.995,600,2022-06-09 19:15:00,PTGX
7.995,8.0,7.995,8.0,600,2022-06-09 19:16:00,PTGX
7.995,8.0,7.995,8.0,9411,2022-06-09 19:17:00,PTGX
8.0,8.06,8.0,8.06,12853,2022-06-09 19:18:00,PTGX
8.07,8.075,8.06,8.07,4720,2022-06-09 19:19:00,PTGX
8.07,8.08,8.07,8.08,1741,2022-06-09 19:20:00,PTGX
8.085,8.09,8.08,8.08,2600,2022-06-09 19:21:00,PTGX
8.075,8.08,8.07,8.08,1100,2022-06-09 19:22:00,PTGX
8.08,8.08,8.08,8.08,221,2022-06-09 19:23:00,PTGX
8.075,8.075,8.05,8.065,22190,2022-06-09 19:24:00,PTGX
8.07,8.07,8.06,8.065,1708,2022-06-09 19:25:00,PTGX
8.065,8.065,8.06,8.065,3809,2022-06-09 19:26:00,PTGX
8.065,8.07,8.065,8.065,6400,2022-06-09 19:27:00,PTGX
8.065,8.065,8.06,8.065,4609,2022-06-09 19:28:00,PTGX
8.065,8.065,8.06,8.06,8902,2022-06-09 19:29:00,PTGX
8.05,8.055,8.05,8.05,3085,2022-06-09 19:30:00,PTGX
8.05,8.055,8.05,8.055,1200,2022-06-09 19:31:00,PTGX
8.055,8.06,8.055,8.055,16810,2022-06-09 19:32:00,PTGX
8.06,8.06,8.05,8.055,5476,2022-06-09 19:33:00,PTGX
8.05,8.055,8.0401,8.0485,5350,2022-06-09 19:34:00,PTGX
8.045,8.05,8.04,8.05,1800,2022-06-09 19:35:00,PTGX
8.045,8.05,8.045,8.045,2300,2022-06-09 19:36:00,PTGX
8.045,8.045,8.04,8.045,1800,2022-06-09 19:37:00,PTGX
8.045,8.045,8.045,8.045,3402,2022-06-09 19:38:00,PTGX
8.045,8.05,8.04,8.045,5800,2022-06-09 19:39:00,PTGX
8.045,8.05,8.04,8.045,4300,2022-06-09 19:40:00,PTGX
8.045,8.045,8.035,8.035,9094,2022-06-09 19:41:00,PTGX
8.04,8.05,8.035,8.05,12279,2022-06-09 19:42:00,PTGX
8.05,8.05,8.045,8.05,900,2022-06-09 19:43:00,PTGX
8.05,8.05,8.0301,8.035,7474,2022-06-09 19:44:00,PTGX
8.035,8.035,8.03,8.035,4325,2022-06-09 19:45:00,PTGX
8.035,8.035,8.03,8.03,2400,2022-06-09 19:46:00,PTGX
8.035,8.035,8.005,8.005,19794,2022-06-09 19:47:00,PTGX
8.005,8.0076,8.0,8.005,3000,2022-06-09 19:48:00,PTGX
8.005,8.005,8.0,8.005,3727,2022-06-09 19:49:00,PTGX
8.005,8.0095,7.97,7.975,13456,2022-06-09 19:50:00,PTGX
7.975,7.975,7.96,7.965,7600,2022-06-09 19:51:00,PTGX
7.97,7.97,7.96,7.965,9106,2022-06-09 19:52:00,PTGX
7.965,7.965,7.96,7.965,2500,2022-06-09 19:53:00,PTGX
7.965,7.965,7.95,7.955,25795,2022-06-09 19:54:00,PTGX
7.955,7.9575,7.94,7.94,6891,2022-06-09 19:55:00,PTGX
7.945,7.95,7.94,7.945,8170,2022-06-09 19:56:00,PTGX
7.94,7.945,7.9,7.905,33279,2022-06-09 19:57:00,PTGX
7.905,7.905,7.89,7.89,13808,2022-06-09 19:58:00,PTGX
7.89,7.9,7.88,7.8801,41221,2022-06-09 19:59:00,PTGX
7.89,7.89,7.89,7.89,137694,2022-06-09 20:00:00,PTGX
7.87,7.87,7.87,7.87,2000,2022-06-09 20:14:00,PTGX
7.87,7.87,7.83,7.83,2100,2022-06-09 20:15:00,PTGX
7.87,7.87,7.87,7.87,1000,2022-06-09 20:16:00,PTGX
7.87,7.87,7.87,7.87,900,2022-06-09 20:17:00,PTGX
7.87,7.87,7.87,7.87,400,2022-06-09 20:58:00,PTGX
7.89,7.89,7.89,7.89,400,2022-06-10 11:27:00,PTGX
7.71,7.71,7.71,7.71,100,2022-06-10 13:29:00,PTGX
7.69,7.69,7.6101,7.6443,8517,2022-06-10 13:30:00,PTGX
7.66,7.72,7.6502,7.72,3017,2022-06-10 13:31:00,PTGX
7.68,7.68,7.6691,7.6691,221,2022-06-10 13:32:00,PTGX
7.685,7.685,7.6,7.6,1940,2022-06-10 13:33:00,PTGX
7.6,7.62,7.59,7.62,1489,2022-06-10 13:34:00,PTGX
7.62,7.62,7.62,7.62,200,2022-06-10 13:35:00,PTGX
7.63,7.67,7.63,7.67,400,2022-06-10 13:36:00,PTGX
7.65,7.65,7.65,7.65,100,2022-06-10 13:37:00,PTGX
7.67,7.7,7.67,7.7,846,2022-06-10 13:39:00,PTGX
7.71,7.72,7.71,7.72,920,2022-06-10 13:40:00,PTGX
7.73,7.74,7.73,7.74,613,2022-06-10 13:41:00,PTGX
7.75,7.76,7.7316,7.7316,4939,2022-06-10 13:42:00,PTGX
7.74,7.76,7.74,7.7401,1817,2022-06-10 13:43:00,PTGX
7.74,7.74,7.66,7.66,1764,2022-06-10 13:44:00,PTGX
7.66,7.68,7.65,7.67,1400,2022-06-10 13:45:00,PTGX
7.6799,7.6799,7.655,7.67,1696,2022-06-10 13:46:00,PTGX
7.66,7.66,7.63,7.63,1272,2022-06-10 13:47:00,PTGX
7.61,7.6143,7.61,7.6143,654,2022-06-10 13:48:00,PTGX
7.63,7.66,7.63,7.64,2363,2022-06-10 13:49:00,PTGX
7.64,7.64,7.62,7.62,1131,2022-06-10 13:50:00,PTGX
7.61,7.61,7.61,7.61,200,2022-06-10 13:51:00,PTGX
7.59,7.59,7.585,7.585,200,2022-06-10 13:52:00,PTGX
7.59,7.59,7.58,7.59,978,2022-06-10 13:54:00,PTGX
7.59,7.59,7.57,7.57,2321,2022-06-10 13:55:00,PTGX
7.56,7.57,7.56,7.56,1003,2022-06-10 13:56:00,PTGX
7.58,7.59,7.58,7.59,1005,2022-06-10 13:57:00,PTGX
7.59,7.59,7.58,7.58,696,2022-06-10 13:58:00,PTGX
7.58,7.6,7.58,7.59,975,2022-06-10 13:59:00,PTGX
7.58,7.58,7.57,7.57,200,2022-06-10 14:00:00,PTGX
7.54,7.54,7.54,7.54,1414,2022-06-10 14:01:00,PTGX
7.54,7.54,7.53,7.54,857,2022-06-10 14:02:00,PTGX
7.54,7.54,7.54,7.54,100,2022-06-10 14:03:00,PTGX
