open,high,low,close,volume,datetime,symbol
7.53,7.57,7.53,7.57,4001,2022-06-10 14:04:00,PTGX
7.59,7.6,7.58,7.58,1900,2022-06-10 14:05:00,PTGX
7.575,7.59,7.575,7.58,1321,2022-06-10 14:06:00,PTGX
7.57,7.57,7.56,7.56,1200,2022-06-10 14:07:00,PTGX
7.56,7.56,7.55,7.55,894,2022-06-10 14:08:00,PTGX
7.54,7.54,7.54,7.54,100,2022-06-10 14:09:00,PTGX
7.55,7.56,7.55,7.5575,1285,2022-06-10 14:10:00,PTGX
7.55,7.55,7.53,7.53,1694,2022-06-10 14:11:00,PTGX
7.5,7.5,7.48,7.49,2300,2022-06-10 14:12:00,PTGX
7.48,7.48,7.465,7.465,600,2022-06-10 14:13:00,PTGX
7.46,7.48,7.46,7.47,3682,2022-06-10 14:14:00,PTGX
7.455,7.455,7.44,7.44,2000,2022-06-10 14:15:00,PTGX
7.45,7.46,7.42,7.42,4767,2022-06-10 14:16:00,PTGX
7.43,7.48,7.43,7.48,3198,2022-06-10 14:17:00,PTGX
7.46,7.47,7.46,7.47,876,2022-06-10 14:18:00,PTGX
7.47,7.48,7.47,7.47,300,2022-06-10 14:19:00,PTGX
7.48,7.48,7.46,7.46,2713,2022-06-10 14:20:00,PTGX
7.46,7.48,7.46,7.48,924,2022-06-10 14:21:00,PTGX
7.48,7.51,7.48,7.5,1798,2022-06-10 14:22:00,PTGX
7.5,7.5,7.49,7.49,500,2022-06-10 14:23:00,PTGX
7.509,7.509,7.509,7.509,100,2022-06-10 14:24:00,PTGX
7.51,7.53,7.51,7.53,2960,2022-06-10 14:25:00,PTGX
7.525,7.53,7.525,7.53,689,2022-06-10 14:26:00,PTGX
7.52,7.53,7.52,7.52,1680,2022-06-10 14:27:00,PTGX
7.51,7.51,7.51,7.51,200,2022-06-10 14:28:00,PTGX
7.51,7.51,7.48,7.51,6347,2022-06-10 14:29:00,PTGX
7.5,7.5,7.5,7.5,200,2022-06-10 14:30:00,PTGX
7.5,7.5,7.5,7.5,200,2022-06-10 14:31:00,PTGX
7.5,7.53,7.5,7.53,1092,2022-06-10 14:32:00,PTGX
7.525,7.525,7.52,7.52,1516,2022-06-10 14:33:00,PTGX
7.5299,7.54,7.52,7.54,2424,2022-06-10 14:34:00,PTGX
7.535,7.539,7.535,7.539,300,2022-06-10 14:35:00,PTGX
7.54,7.545,7.51,7.51,2802,2022-06-10 14:36:00,PTGX
7.49,7.505,7.49,7.5,2153,2022-06-10 14:37:00,PTGX
7.51,7.51,7.5,7.5,600,2022-06-10 14:38:00,PTGX
7.5,7.52,7.5,7.51,1400,2022-06-10 14:39:00,PTGX
7.5,7.5,7.49,7.49,1576,2022-06-10 14:40:00,PTGX
7.49,7.5,7.48,7.48,1454,2022-06-10 14:41:00,PTGX
7.49,7.49,7.475,7.475,1052,2022-06-10 14:42:00,PTGX
7.475,7.5,7.465,7.5,5217,2022-06-10 14:43:00,PTGX
7.51,7.525,7.51,7.52,1802,2022-06-10 14:44:00,PTGX
7.53,7.54,7.53,7.54,400,2022-06-10 14:45:00,PTGX
7.55,7.55,7.535,7.535,1400,2022-06-10 14:46:00,PTGX
7.535,7.535,7.525,7.525,1573,2022-06-10 14:47:00,PTGX
7.525,7.525,7.515,7.515,600,2022-06-10 14:48:00,PTGX
7.51,7.51,7.49,7.49,1600,2022-06-10 14:49:00,PTGX
7.49,7.515,7.49,7.51,2836,2022-06-10 14:50:00,PTGX
7.519,7.52,7.51,7.51,1576,2022-06-10 14:51:00,PTGX
7.495,7.495,7.495,7.495,300,2022-06-10 14:52:00,PTGX
7.49,7.505,7.48,7.505,1800,2022-06-10 14:53:00,PTGX
7.5,7.5,7.5,7.5,400,2022-06-10 14:54:00,PTGX
7.5,7.5,7.5,7.5,800,2022-06-10 14:55:00,PTGX
7.5,7.5,7.48,7.49,4703,2022-06-10 14:56:00,PTGX
7.49,7.49,7.48,7.48,767,2022-06-10 14:57:00,PTGX
7.48,7.48,7.4749,7.48,2800,2022-06-10 14:58:00,PTGX
7.48,7.48,7.47,7.475,600,2022-06-10 14:59:00,PTGX
7.475,7.48,7.47,7.47,3843,2022-06-10 15:00:00,PTGX
7.46,7.465,7.445,7.445,900,2022-06-10 15:01:00,PTGX
7.44,7.44,7.435,7.435,3291,2022-06-10 15:02:00,PTGX
7.435,7.445,7.435,7.44,4211,2022-06-10 15:03:00,PTGX
7.44,7.44,7.425,7.425,1703,2022-06-10 15:04:00,PTGX
7.42,7.42,7.38,7.39,9968,2022-06-10 15:05:00,PTGX
7.4,7.41,7.4,7.41,2390,2022-06-10 15:06:00,PTGX
7.41,7.41,7.39,7.39,1505,2022-06-10 15:07:00,PTGX
7.4,7.4,7.385,7.385,3118,2022-06-10 15:08:00,PTGX
7.385,7.415,7.385,7.415,2710,2022-06-10 15:09:00,PTGX
7.415,7.415,7.4,7.4,1277,2022-06-10 15:10:00,PTGX
7.39,7.395,7.385,7.395,1749,2022-06-10 15:11:00,PTGX
7.395,7.42,7.395,7.415,2817,2022-06-10 15:12:00,PTGX
7.415,7.415,7.4,7.4,1239,2022-06-10 15:13:00,PTGX
7.395,7.4,7.395,7.4,1987,2022-06-10 15:14:00,PTGX
7.4,7.4,7.4,7.4,100,2022-06-10 15:15:00,PTGX
7.4,7.409,7.4,7.409,400,2022-06-10 15:16:00,PTGX
7.4,7.405,7.4,7.405,400,2022-06-10 15:17:00,PTGX
7.405,7.43,7.405,7.43,1574,2022-06-10 15:18:00,PTGX
7.44,7.46,7.44,7.46,2023,2022-06-10 15:19:00,PTGX
7.46,7.485,7.46,7.48,800,2022-06-10 15:20:00,PTGX
7.485,7.485,7.48,7.485,1000,2022-06-10 15:21:00,PTGX
7.485,7.485,7.48,7.48,1184,2022-06-10 15:22:00,PTGX
7.48,7.485,7.48,7.48,845,2022-06-10 15:23:00,PTGX
7.485,7.49,7.485,7.485,400,2022-06-10 15:24:00,PTGX
7.485,7.485,7.47,7.47,2211,2022-06-10 15:25:00,PTGX
7.475,7.475,7.475,7.475,100,2022-06-10 15:26:00,PTGX
7.479,7.51,7.479,7.51,942,2022-06-10 15:27:00,PTGX
7.51,7.51,7.495,7.495,2400,2022-06-10 15:28:00,PTGX
7.495,7.5,7.48,7.5,2762,2022-06-10 15:29:00,PTGX
7.5,7.5,7.47,7.47,2100,2022-06-10 15:31:00,PTGX
7.47,7.47,7.47,7.47,300,2022-06-10 15:32:00,PTGX
7.48,7.48,7.46,7.47,2492,2022-06-10 15:33:00,PTGX
7.465,7.47,7.4608,7.47,2359,2022-06-10 15:34:00,PTGX
7.465,7.465,7.455,7.455,1284,2022-06-10 15:35:00,PTGX
7.46,7.465,7.455,7.46,3155,2022-06-10 15:36:00,PTGX
7.465,7.465,7.465,7.465,500,2022-06-10 15:37:00,PTGX
7.46,7.47,7.445,7.465,2289,2022-06-10 15:38:00,PTGX
7.47,7.47,7.465,7.465,300,2022-06-10 15:39:00,PTGX
7.465,7.465,7.46,7.46,273,2022-06-10 15:40:00,PTGX
7.47,7.475,7.47,7.475,1000,2022-06-10 15:41:00,PTGX
7.475,7.475,7.46,7.465,1300,2022-06-10 15:42:00,PTGX
7.465,7.47,7.45,7.45,2656,2022-06-10 15:43:00,PTGX
7.4508,7.47,7.4508,7.465,1697,2022-06-10 15:44:00,PTGX
7.465,7.475,7.465,7.475,818,2022-06-10 15:45:00,PTGX
7.475,7.475,7.45,7.45,2507,2022-06-10 15:46:00,PTGX
7.45,7.45,7.44,7.44,1000,2022-06-10 15:47:00,PTGX
7.44,7.44,7.44,7.44,100,2022-06-10 15:48:00,PTGX
7.435,7.435,7.42,7.42,800,2022-06-10 15:49:00,PTGX
7.425,7.425,7.41,7.42,4103,2022-06-10 15:50:00,PTGX
7.415,7.42,7.415,7.415,300,2022-06-10 15:51:00,PTGX
7.415,7.415,7.41,7.41,1300,2022-06-10 15:52:00,PTGX
7.415,7.415,7.39,7.395,400,2022-06-10 15:53:00,PTGX
7.395,7.4,7.395,7.395,3309,2022-06-10 15:54:00,PTGX
7.395,7.395,7.395,7.395,428,2022-06-10 15:55:00,PTGX
7.395,7.405,7.395,7.405,1419,2022-06-10 15:56:00,PTGX
7.405,7.41,7.405,7.41,600,2022-06-10 15:57:00,PTGX
7.405,7.41,7.405,7.405,3983,2022-06-10 15:58:00,PTGX
7.41,7.41,7.4,7.4,2793,2022-06-10 15:59:00,PTGX
7.39,7.39,7.385,7.385,2888,2022-06-10 16:00:00,PTGX
7.38,7.38,7.36,7.36,502,2022-06-10 16:01:00,PTGX
7.36,7.36,7.355,7.355,8745,2022-06-10 16:02:00,PTGX
7.355,7.365,7.355,7.365,1627,2022-06-10 16:03:00,PTGX
7.365,7.365,7.365,7.365,200,2022-06-10 16:04:00,PTGX
7.365,7.385,7.365,7.385,2791,2022-06-10 16:05:00,PTGX
7.38,7.38,7.375,7.375,2900,2022-06-10 16:06:00,PTGX
7.375,7.375,7.375,7.375,400,2022-06-10 16:07:00,PTGX
7.37,7.37,7.36,7.365,1880,2022-06-10 16:08:00,PTGX
7.36,7.36,7.355,7.36,3238,2022-06-10 16:09:00,PTGX
7.35,7.355,7.345,7.345,1055,2022-06-10 16:10:00,PTGX
7.345,7.3499,7.34,7.34,1100,2022-06-10 16:11:00,PTGX
7.335,7.34,7.33,7.335,2180,2022-06-10 16:12:00,PTGX
7.34,7.34,7.335,7.335,418,2022-06-10 16:13:00,PTGX
7.335,7.335,7.33,7.33,1100,2022-06-10 16:14:00,PTGX
7.325,7.325,7.325,7.325,300,2022-06-10 16:15:00,PTGX
7.325,7.33,7.325,7.325,1000,2022-06-10 16:16:00,PTGX
7.325,7.325,7.32,7.32,1797,2022-06-10 16:17:00,PTGX
7.31,7.315,7.31,7.315,400,2022-06-10 16:18:00,PTGX
7.31,7.315,7.31,7.315,400,2022-06-10 16:19:00,PTGX
7.315,7.33,7.315,7.325,2416,2022-06-10 16:20:00,PTGX
7.325,7.325,7.32,7.32,547,2022-06-10 16:21:00,PTGX
7.329,7.3378,7.325,7.335,1158,2022-06-10 16:22:00,PTGX
7.335,7.345,7.335,7.34,1562,2022-06-10 16:23:00,PTGX
7.34,7.34,7.335,7.335,916,2022-06-10 16:24:00,PTGX
7.33,7.33,7.33,7.33,300,2022-06-10 16:25:00,PTGX
7.325,7.325,7.325,7.325,200,2022-06-10 16:26:00,PTGX
7.33,7.33,7.325,7.325,200,2022-06-10 16:27:00,PTGX
7.325,7.325,7.315,7.315,2124,2022-06-10 16:28:00,PTGX
7.315,7.325,7.315,7.325,1185,2022-06-10 16:29:00,PTGX
7.33,7.345,7.33,7.345,1078,2022-06-10 16:30:00,PTGX
7.345,7.345,7.345,7.345,200,2022-06-10 16:31:00,PTGX
7.345,7.35,7.34,7.345,1352,2022-06-10 16:32:00,PTGX
7.34,7.34,7.335,7.335,500,2022-06-10 16:33:00,PTGX
7.335,7.3399,7.335,7.3399,1662,2022-06-10 16:34:00,PTGX
7.34,7.34,7.34,7.34,200,2022-06-10 16:35:00,PTGX
7.335,7.335,7.335,7.335,302,2022-06-10 16:36:00,PTGX
7.335,7.3471,7.335,7.3471,798,2022-06-10 16:37:00,PTGX
7.35,7.359,7.35,7.355,1164,2022-06-10 16:38:00,PTGX
7.355,7.355,7.355,7.355,300,2022-06-10 16:39:00,PTGX
7.355,7.36,7.355,7.36,1100,2022-06-10 16:40:00,PTGX
7.355,7.375,7.355,7.375,348,2022-06-10 16:41:00,PTGX
7.375,7.385,7.375,7.385,845,2022-06-10 16:42:00,PTGX
7.389,7.389,7.389,7.389,100,2022-06-10 16:43:00,PTGX
7.385,7.3863,7.375,7.375,1975,2022-06-10 16:44:00,PTGX
7.375,7.375,7.375,7.375,100,2022-06-10 16:45:00,PTGX
7.375,7.375,7.365,7.365,1400,2022-06-10 16:46:00,PTGX
7.365,7.365,7.35,7.355,1111,2022-06-10 16:47:00,PTGX
7.355,7.36,7.355,7.355,1002,2022-06-10 16:48:00,PTGX
7.35,7.35,7.34,7.34,2173,2022-06-10 16:49:00,PTGX
7.34,7.34,7.335,7.335,687,2022-06-10 16:50:00,PTGX
7.335,7.335,7.33,7.33,400,2022-06-10 16:51:00,PTGX
7.325,7.325,7.325,7.325,184,2022-06-10 16:52:00,PTGX
7.325,7.33,7.32,7.32,2861,2022-06-10 16:53:00,PTGX
7.325,7.325,7.32,7.325,500,2022-06-10 16:54:00,PTGX
7.325,7.325,7.32,7.32,300,2022-06-10 16:55:00,PTGX
7.31,7.32,7.31,7.319,2327,2022-06-10 16:56:00,PTGX
7.315,7.315,7.315,7.315,100,2022-06-10 16:57:00,PTGX
7.315,7.32,7.31,7.31,800,2022-06-10 16:58:00,PTGX
7.305,7.31,7.305,7.305,2172,2022-06-10 16:59:00,PTGX
7.3,7.3,7.285,7.285,1705,2022-06-10 17:00:00,PTGX
7.28,7.28,7.265,7.27,2034,2022-06-10 17:01:00,PTGX
7.27,7.28,7.27,7.27,790,2022-06-10 17:02:00,PTGX
7.275,7.28,7.2676,7.2676,4877,2022-06-10 17:03:00,PTGX
7.26,7.29,7.26,7.29,4963,2022-06-10 17:04:00,PTGX
7.29,7.29,7.27,7.27,2640,2022-06-10 17:05:00,PTGX
7.275,7.3,7.265,7.265,54638,2022-06-10 17:06:00,PTGX
7.27,7.29,7.27,7.289,1347,2022-06-10 17:07:00,PTGX
7.285,7.285,7.28,7.28,906,2022-06-10 17:08:00,PTGX
7.27,7.27,7.26,7.265,751,2022-06-10 17:09:00,PTGX
7.2698,7.2698,7.245,7.245,4183,2022-06-10 17:10:00,PTGX
7.245,7.2499,7.235,7.24,3158,2022-06-10 17:11:00,PTGX
7.24,7.24,7.225,7.225,600,2022-06-10 17:12:00,PTGX
7.225,7.225,7.2,7.2,1037,2022-06-10 17:13:00,PTGX
7.21,7.21,7.2,7.2,2100,2022-06-10 17:14:00,PTGX
7.2,7.205,7.2,7.2,400,2022-06-10 17:15:00,PTGX
7.2,7.21,7.2,7.205,1591,2022-06-10 17:16:00,PTGX
7.21,7.22,7.205,7.215,3355,2022-06-10 17:17:00,PTGX
7.215,7.22,7.215,7.215,2426,2022-06-10 17:18:00,PTGX
7.215,7.23,7.215,7.229,1713,2022-06-10 17:19:00,PTGX
7.225,7.235,7.225,7.23,1390,2022-06-10 17:20:00,PTGX
7.22,7.22,7.2,7.2,700,2022-06-10 17:21:00,PTGX
7.205,7.205,7.205,7.205,183,2022-06-10 17:22:00,PTGX
7.205,7.205,7.205,7.205,313,2022-06-10 17:23:00,PTGX
7.205,7.21,7.205,7.21,200,2022-06-10 17:24:00,PTGX
7.205,7.22,7.205,7.215,3640,2022-06-10 17:25:00,PTGX
7.215,7.215,7.215,7.215,551,2022-06-10 17:26:00,PTGX
7.215,7.218,7.215,7.218,239,2022-06-10 17:27:00,PTGX
7.215,7.22,7.215,7.22,300,2022-06-10 17:28:00,PTGX
7.215,7.22,7.215,7.215,1899,2022-06-10 17:29:00,PTGX
7.22,7.225,7.22,7.225,436,2022-06-10 17:30:00,PTGX
7.22,7.22,7.22,7.22,1333,2022-06-10 17:31:00,PTGX
7.21,7.215,7.21,7.215,300,2022-06-10 17:32:00,PTGX
7.21,7.21,7.2,7.2,1293,2022-06-10 17:33:00,PTGX
7.205,7.21,7.2,7.2,602,2022-06-10 17:34:00,PTGX
7.21,7.22,7.21,7.215,941,2022-06-10 17:35:00,PTGX
7.22,7.23,7.22,7.22,5285,2022-06-10 17:36:00,PTGX
7.2274,7.2274,7.22,7.22,1300,2022-06-10 17:37:00,PTGX
7.21,7.21,7.205,7.205,300,2022-06-10 17:38:00,PTGX
7.205,7.22,7.205,7.22,3290,2022-06-10 17:39:00,PTGX
7.21,7.21,7.21,7.21,200,2022-06-10 17:40:00,PTGX
7.21,7.21,7.21,7.21,500,2022-06-10 17:41:00,PTGX
7.205,7.22,7.205,7.215,4005,2022-06-10 17:42:00,PTGX
7.21,7.215,7.21,7.21,400,2022-06-10 17:43:00,PTGX
7.21,7.215,7.2,7.21,2812,2022-06-10 17:44:00,PTGX
7.205,7.209,7.205,7.209,200,2022-06-10 17:45:00,PTGX
7.205,7.22,7.205,7.22,13510,2022-06-10 17:46:00,PTGX
7.225,7.225,7.225,7.225,100,2022-06-10 17:47:00,PTGX
7.21,7.215,7.21,7.215,200,2022-06-10 17:48:00,PTGX
7.215,7.23,7.21,7.23,3759,2022-06-10 17:49:00,PTGX
7.24,7.255,7.24,7.24,1837,2022-06-10 17:50:00,PTGX
7.24,7.24,7.22,7.22,1216,2022-06-10 17:51:00,PTGX
7.215,7.215,7.215,7.215,184,2022-06-10 17:52:00,PTGX
7.215,7.215,7.21,7.21,700,2022-06-10 17:53:00,PTGX
7.21,7.22,7.21,7.22,10200,2022-06-10 17:54:00,PTGX
7.2,7.2,7.2,7.2,870,2022-06-10 17:55:00,PTGX
7.19,7.195,7.19,7.19,400,2022-06-10 17:56:00,PTGX
7.19,7.19,7.185,7.185,900,2022-06-10 17:57:00,PTGX
7.185,7.185,7.18,7.18,244,2022-06-10 17:58:00,PTGX
7.185,7.19,7.185,7.19,1021,2022-06-10 17:59:00,PTGX
7.1801,7.185,7.15,7.15,4152,2022-06-10 18:00:00,PTGX
7.15,7.15,7.145,7.145,300,2022-06-10 18:01:00,PTGX
7.15,7.15,7.15,7.15,2447,2022-06-10 18:02:00,PTGX
7.15,7.16,7.15,7.16,200,2022-06-10 18:03:00,PTGX
7.155,7.16,7.155,7.155,1170,2022-06-10 18:04:00,PTGX
7.155,7.16,7.155,7.155,1500,2022-06-10 18:05:00,PTGX
7.155,7.155,7.155,7.155,1811,2022-06-10 18:06:00,PTGX
7.155,7.155,7.155,7.155,100,2022-06-10 18:07:00,PTGX
7.16,7.16,7.15,7.155,2056,2022-06-10 18:08:00,PTGX
7.155,7.155,7.155,7.155,300,2022-06-10 18:09:00,PTGX
7.155,7.17,7.145,7.16,13788,2022-06-10 18:10:00,PTGX
7.165,7.18,7.165,7.17,4198,2022-06-10 18:11:00,PTGX
7.17,7.175,7.17,7.17,1610,2022-06-10 18:12:00,PTGX
7.17,7.17,7.1628,7.17,10732,2022-06-10 18:13:00,PTGX
7.165,7.165,7.16,7.165,2100,2022-06-10 18:14:00,PTGX
7.165,7.17,7.165,7.165,1731,2022-06-10 18:15:00,PTGX
7.165,7.21,7.165,7.21,6079,2022-06-10 18:16:00,PTGX
7.215,7.23,7.215,7.23,1636,2022-06-10 18:17:00,PTGX
7.23,7.26,7.23,7.255,3818,2022-06-10 18:18:00,PTGX
7.255,7.275,7.255,7.27,2487,2022-06-10 18:19:00,PTGX
7.265,7.265,7.255,7.255,3300,2022-06-10 18:20:00,PTGX
7.255,7.255,7.255,7.255,310,2022-06-10 18:21:00,PTGX
7.265,7.265,7.255,7.255,1129,2022-06-10 18:22:00,PTGX
7.255,7.255,7.25,7.25,896,2022-06-10 18:23:00,PTGX
7.25,7.25,7.245,7.245,1400,2022-06-10 18:24:00,PTGX
7.25,7.26,7.25,7.25,1250,2022-06-10 18:25:00,PTGX
7.25,7.265,7.25,7.265,619,2022-06-10 18:26:00,PTGX
7.27,7.275,7.27,7.275,500,2022-06-10 18:27:00,PTGX
7.27,7.27,7.255,7.255,2642,2022-06-10 18:28:00,PTGX
7.26,7.26,7.255,7.26,1500,2022-06-10 18:29:00,PTGX
7.255,7.255,7.25,7.25,1616,2022-06-10 18:30:00,PTGX
7.255,7.255,7.255,7.255,700,2022-06-10 18:31:00,PTGX
7.255,7.255,7.255,7.255,100,2022-06-10 18:32:00,PTGX
7.255,7.26,7.255,7.255,1543,2022-06-10 18:33:00,PTGX
7.255,7.26,7.245,7.255,6037,2022-06-10 18:34:00,PTGX
7.255,7.255,7.255,7.255,250,2022-06-10 18:35:00,PTGX
7.255,7.255,7.255,7.255,200,2022-06-10 18:36:00,PTGX
7.255,7.255,7.255,7.255,100,2022-06-10 18:37:00,PTGX
7.255,7.255,7.255,7.255,200,2022-06-10 18:38:00,PTGX
7.255,7.255,7.225,7.225,3611,2022-06-10 18:39:00,PTGX
7.225,7.25,7.225,7.245,82638,2022-06-10 18:40:00,PTGX
7.2499,7.2499,7.245,7.245,800,2022-06-10 18:41:00,PTGX
7.245,7.245,7.245,7.245,1000,2022-06-10 18:42:00,PTGX
7.245,7.245,7.245,7.245,300,2022-06-10 18:43:00,PTGX
7.25,7.25,7.245,7.245,1718,2022-06-10 18:44:00,PTGX
7.245,7.245,7.2404,7.245,2628,2022-06-10 18:45:00,PTGX
7.24,7.24,7.235,7.235,1600,2022-06-10 18:46:00,PTGX
7.24,7.24,7.235,7.235,5128,2022-06-10 18:47:00,PTGX
7.235,7.235,7.235,7.235,225,2022-06-10 18:48:00,PTGX
7.235,7.245,7.235,7.24,3674,2022-06-10 18:49:00,PTGX
7.235,7.24,7.235,7.235,1015,2022-06-10 18:50:00,PTGX
7.235,7.235,7.235,7.235,400,2022-06-10 18:51:00,PTGX
7.235,7.235,7.235,7.235,583,2022-06-10 18:52:00,PTGX
7.235,7.235,7.15,7.18,73378,2022-06-10 18:53:00,PTGX
7.19,7.205,7.19,7.2,3272,2022-06-10 18:54:00,PTGX
7.2,7.21,7.2,7.205,1719,2022-06-10 18:55:00,PTGX
7.205,7.21,7.2,7.2,4899,2022-06-10 18:56:00,PTGX
7.205,7.215,7.205,7.21,3019,2022-06-10 18:57:00,PTGX
7.225,7.23,7.225,7.225,1208,2022-06-10 18:58:00,PTGX
7.225,7.23,7.22,7.22,2500,2022-06-10 18:59:00,PTGX
7.215,7.225,7.215,7.225,1594,2022-06-10 19:00:00,PTGX
7.225,7.23,7.215,7.215,2875,2022-06-10 19:01:00,PTGX
7.21,7.21,7.2,7.2,5830,2022-06-10 19:02:00,PTGX
7.2,7.215,7.2,7.21,5622,2022-06-10 19:03:00,PTGX
7.22,7.26,7.22,7.26,10293,2022-06-10 19:04:00,PTGX
7.27,7.28,7.265,7.27,3846,2022-06-10 19:05:00,PTGX
7.27,7.3065,7.27,7.3065,2407,2022-06-10 19:06:00,PTGX
7.31,7.32,7.305,7.315,1150,2022-06-10 19:07:00,PTGX
7.31,7.31,7.31,7.31,1500,2022-06-10 19:08:00,PTGX
7.315,7.32,7.3,7.3,6668,2022-06-10 19:09:00,PTGX
7.3,7.32,7.3,7.32,1950,2022-06-10 19:10:00,PTGX
7.32,7.34,7.32,7.34,800,2022-06-10 19:11:00,PTGX
7.35,7.365,7.35,7.36,1600,2022-06-10 19:12:00,PTGX
7.36,7.36,7.355,7.355,1696,2022-06-10 19:13:00,PTGX
7.35,7.36,7.35,7.36,2831,2022-06-10 19:15:00,PTGX
7.355,7.365,7.355,7.36,718,2022-06-10 19:16:00,PTGX
7.37,7.4,7.37,7.4,2556,2022-06-10 19:17:00,PTGX
7.4,7.4,7.39,7.39,1200,2022-06-10 19:18:00,PTGX
7.4,7.405,7.4,7.405,356,2022-06-10 19:19:00,PTGX
7.405,7.405,7.391,7.395,2900,2022-06-10 19:20:00,PTGX
7.395,7.415,7.395,7.41,2868,2022-06-10 19:21:00,PTGX
7.42,7.42,7.405,7.405,600,2022-06-10 19:22:00,PTGX
7.41,7.425,7.41,7.425,1100,2022-06-10 19:23:00,PTGX
7.43,7.43,7.425,7.43,2273,2022-06-10 19:24:00,PTGX
7.425,7.44,7.425,7.44,3849,2022-06-10 19:25:00,PTGX
7.435,7.44,7.4301,7.4301,956,2022-06-10 19:26:00,PTGX
7.44,7.48,7.44,7.48,2536,2022-06-10 19:27:00,PTGX
7.47,7.475,7.45,7.45,3224,2022-06-10 19:28:00,PTGX
7.44,7.44,7.435,7.44,800,2022-06-10 19:29:00,PTGX
7.435,7.435,7.425,7.425,2500,2022-06-10 19:30:00,PTGX
7.425,7.435,7.425,7.43,3379,2022-06-10 19:31:00,PTGX
7.42,7.42,7.405,7.405,3999,2022-06-10 19:32:00,PTGX
7.405,7.405,7.39,7.395,1750,2022-06-10 19:33:00,PTGX
7.395,7.4,7.37,7.37,4843,2022-06-10 19:34:00,PTGX
7.3601,7.3601,7.32,7.33,9665,2022-06-10 19:35:00,PTGX
7.34,7.34,7.33,7.34,3890,2022-06-10 19:36:00,PTGX
7.34,7.34,7.33,7.33,4648,2022-06-10 19:37:00,PTGX
7.335,7.34,7.29,7.31,14802,2022-06-10 19:38:00,PTGX
7.3,7.3,7.29,7.29,2000,2022-06-10 19:39:00,PTGX
7.29,7.3,7.29,7.295,8439,2022-06-10 19:40:00,PTGX
7.295,7.295,7.29,7.295,1200,2022-06-10 19:41:00,PTGX
7.295,7.295,7.28,7.285,4582,2022-06-10 19:42:00,PTGX
7.285,7.285,7.27,7.27,3454,2022-06-10 19:43:00,PTGX
7.26,7.28,7.255,7.275,12255,2022-06-10 19:44:00,PTGX
7.275,7.285,7.275,7.285,3200,2022-06-10 19:45:00,PTGX
7.285,7.29,7.28,7.285,2749,2022-06-10 19:46:00,PTGX
7.285,7.33,7.285,7.32,7286,2022-06-10 19:47:00,PTGX
7.32,7.325,7.305,7.305,4502,2022-06-10 19:48:00,PTGX
7.305,7.305,7.305,7.305,668,2022-06-10 19:49:00,PTGX
