open,high,low,close,volume,datetime,symbol
7.31,7.32,7.305,7.315,7409,2022-06-10 19:50:00,PTGX
7.31,7.315,7.295,7.295,7372,2022-06-10 19:51:00,PTGX
7.3,7.31,7.295,7.305,3050,2022-06-10 19:52:00,PTGX
7.305,7.35,7.305,7.34,19245,2022-06-10 19:53:00,PTGX
7.335,7.34,7.325,7.34,9566,2022-06-10 19:54:00,PTGX
7.335,7.34,7.33,7.34,5011,2022-06-10 19:55:00,PTGX
7.3399,7.34,7.33,7.3311,8924,2022-06-10 19:56:00,PTGX
7.335,7.34,7.33,7.335,6792,2022-06-10 19:57:00,PTGX
7.34,7.34,7.33,7.33,8458,2022-06-10 19:58:00,PTGX
7.335,7.34,7.32,7.32,14729,2022-06-10 19:59:00,PTGX
7.33,7.33,7.33,7.33,138243,2022-06-10 20:00:00,PTGX
7.13,7.13,7.13,7.13,103,2022-06-13 12:06:00,PTGX
7.21,7.21,7.13,7.14,11787,2022-06-13 13:30:00,PTGX
7.14,7.17,7.14,7.17,600,2022-06-13 13:31:00,PTGX
7.13,7.13,7.09,7.09,1500,2022-06-13 13:32:00,PTGX
7.13,7.18,7.105,7.18,6165,2022-06-13 13:33:00,PTGX
7.18,7.18,7.18,7.18,300,2022-06-13 13:34:00,PTGX
7.16,7.17,7.14,7.14,3419,2022-06-13 13:35:00,PTGX
7.14,7.19,7.14,7.175,1967,2022-06-13 13:36:00,PTGX
7.18,7.18,7.17,7.17,1068,2022-06-13 13:37:00,PTGX
7.16,7.16,7.16,7.16,1491,2022-06-13 13:39:00,PTGX
7.185,7.19,7.16,7.175,4810,2022-06-13 13:40:00,PTGX
7.16,7.16,7.14,7.14,5251,2022-06-13 13:41:00,PTGX
7.14,7.14,7.1241,7.1241,1362,2022-06-13 13:42:00,PTGX
7.1,7.1,7.09,7.0973,4616,2022-06-13 13:43:00,PTGX
7.09,7.09,7.08,7.09,1520,2022-06-13 13:44:00,PTGX
7.0821,7.11,7.08,7.11,5807,2022-06-13 13:45:00,PTGX
7.09,7.11,7.07,7.08,2400,2022-06-13 13:46:00,PTGX
7.065,7.065,7.06,7.065,500,2022-06-13 13:47:00,PTGX
7.06,7.06,7.06,7.06,600,2022-06-13 13:48:00,PTGX
7.04,7.05,7.04,7.04,1900,2022-06-13 13:49:00,PTGX
7.045,7.06,7.045,7.05,3547,2022-06-13 13:50:00,PTGX
7.04,7.05,7.04,7.05,200,2022-06-13 13:51:00,PTGX
7.04,7.04,7.02,7.02,2419,2022-06-13 13:52:00,PTGX
7.0252,7.06,7.02,7.045,5450,2022-06-13 13:53:00,PTGX
7.05,7.07,7.05,7.07,2732,2022-06-13 13:54:00,PTGX
7.07,7.07,7.06,7.06,1732,2022-06-13 13:55:00,PTGX
7.07,7.08,7.065,7.07,2312,2022-06-13 13:56:00,PTGX
7.06,7.06,7.02,7.02,4646,2022-06-13 13:57:00,PTGX
7.02,7.04,7.02,7.03,1562,2022-06-13 13:58:00,PTGX
7.045,7.05,7.04,7.04,1916,2022-06-13 13:59:00,PTGX
7.03,7.04,7.03,7.04,400,2022-06-13 14:00:00,PTGX
7.03,7.03,6.97,7.0,4535,2022-06-13 14:01:00,PTGX
7.0,7.0,7.0,7.0,913,2022-06-13 14:02:00,PTGX
6.99,7.0,6.99,7.0,459,2022-06-13 14:03:00,PTGX
7.0,7.0,6.985,7.0,2621,2022-06-13 14:04:00,PTGX
6.98,7.04,6.98,7.04,11387,2022-06-13 14:05:00,PTGX
7.035,7.035,7.02,7.02,1290,2022-06-13 14:06:00,PTGX
7.0138,7.0138,6.98,6.98,2690,2022-06-13 14:07:00,PTGX
6.98,6.98,6.975,6.975,460,2022-06-13 14:08:00,PTGX
6.967,6.967,6.96,6.96,2200,2022-06-13 14:09:00,PTGX
6.96,6.962,6.95,6.95,2832,2022-06-13 14:10:00,PTGX
6.95,6.95,6.941,6.95,1000,2022-06-13 14:11:00,PTGX
6.96,6.99,6.96,6.98,2481,2022-06-13 14:12:00,PTGX
7.0,7.01,7.0,7.005,1435,2022-06-13 14:14:00,PTGX
7.0,7.0,6.99,7.0,3545,2022-06-13 14:15:00,PTGX
6.9819,6.99,6.9819,6.99,800,2022-06-13 14:17:00,PTGX
6.99,6.99,6.965,6.965,8182,2022-06-13 14:18:00,PTGX
6.97,6.97,6.965,6.965,300,2022-06-13 14:19:00,PTGX
6.97,7.01,6.97,7.0,6169,2022-06-13 14:20:00,PTGX
7.0,7.015,7.0,7.0,3277,2022-06-13 14:21:00,PTGX
6.99,7.0,6.99,7.0,3497,2022-06-13 14:22:00,PTGX
6.99,6.99,6.99,6.99,753,2022-06-13 14:23:00,PTGX
6.99,7.02,6.99,7.02,2261,2022-06-13 14:24:00,PTGX
7.02,7.02,7.02,7.02,969,2022-06-13 14:25:00,PTGX
7.02,7.02,6.9997,6.9997,4027,2022-06-13 14:26:00,PTGX
6.9999,6.9999,6.9999,6.9999,1000,2022-06-13 14:27:00,PTGX
6.995,7.02,6.995,7.01,2001,2022-06-13 14:28:00,PTGX
7.02,7.04,7.02,7.035,4412,2022-06-13 14:29:00,PTGX
7.04,7.04,7.03,7.035,3231,2022-06-13 14:30:00,PTGX
7.0359,7.04,7.0359,7.04,668,2022-06-13 14:31:00,PTGX
7.05,7.0596,7.05,7.055,1548,2022-06-13 14:32:00,PTGX
7.06,7.0693,7.055,7.06,1939,2022-06-13 14:33:00,PTGX
7.06,7.06,7.0191,7.02,10643,2022-06-13 14:34:00,PTGX
7.02,7.02,7.02,7.02,100,2022-06-13 14:36:00,PTGX
7.01,7.01,7.0,7.0,1751,2022-06-13 14:37:00,PTGX
7.0,7.05,7.0,7.05,10515,2022-06-13 14:38:00,PTGX
7.04,7.0442,7.03,7.03,3552,2022-06-13 14:39:00,PTGX
7.03,7.03,7.02,7.02,1196,2022-06-13 14:40:00,PTGX
7.03,7.03,7.03,7.03,300,2022-06-13 14:41:00,PTGX
7.04,7.04,7.04,7.04,1439,2022-06-13 14:42:00,PTGX
7.03,7.035,7.01,7.01,8068,2022-06-13 14:43:00,PTGX
7.0049,7.01,6.99,6.99,5349,2022-06-13 14:44:00,PTGX
6.99,6.99,6.9816,6.985,2486,2022-06-13 14:45:00,PTGX
6.985,6.985,6.98,6.98,1300,2022-06-13 14:46:00,PTGX
6.975,6.975,6.9709,6.975,700,2022-06-13 14:47:00,PTGX
6.97,6.97,6.945,6.95,3774,2022-06-13 14:48:00,PTGX
6.95,6.95,6.95,6.95,397,2022-06-13 14:49:00,PTGX
6.94,6.95,6.935,6.95,2382,2022-06-13 14:50:00,PTGX
6.945,6.945,6.935,6.945,544,2022-06-13 14:51:00,PTGX
6.94,6.97,6.94,6.97,2167,2022-06-13 14:52:00,PTGX
6.97,6.975,6.97,6.97,2175,2022-06-13 14:53:00,PTGX
6.97,6.975,6.97,6.975,300,2022-06-13 14:54:00,PTGX
6.98,6.98,6.98,6.98,410,2022-06-13 14:55:00,PTGX
6.97,6.98,6.965,6.97,1822,2022-06-13 14:56:00,PTGX
6.97,6.97,6.97,6.97,400,2022-06-13 14:57:00,PTGX
6.97,6.97,6.965,6.97,716,2022-06-13 14:58:00,PTGX
6.965,6.97,6.95,6.95,3824,2022-06-13 14:59:00,PTGX
6.945,6.945,6.945,6.945,100,2022-06-13 15:00:00,PTGX
6.945,6.96,6.94,6.96,2604,2022-06-13 15:01:00,PTGX
6.955,6.96,6.955,6.96,1251,2022-06-13 15:02:00,PTGX
6.96,6.96,6.95,6.95,1060,2022-06-13 15:03:00,PTGX
6.94,6.94,6.93,6.94,700,2022-06-13 15:04:00,PTGX
6.94,6.94,6.935,6.935,300,2022-06-13 15:05:00,PTGX
6.945,6.98,6.945,6.98,3273,2022-06-13 15:06:00,PTGX
6.975,6.99,6.97,6.99,4450,2022-06-13 15:07:00,PTGX
6.99,7.01,6.99,7.005,5191,2022-06-13 15:08:00,PTGX
7.005,7.005,7.0,7.0,1200,2022-06-13 15:09:00,PTGX
7.0,7.0,6.995,6.995,300,2022-06-13 15:10:00,PTGX
7.0,7.0,6.995,6.995,500,2022-06-13 15:11:00,PTGX
6.995,7.0,6.995,7.0,500,2022-06-13 15:12:00,PTGX
6.995,6.995,6.995,6.995,400,2022-06-13 15:13:00,PTGX
7.0,7.035,7.0,7.035,2323,2022-06-13 15:14:00,PTGX
7.045,7.06,7.045,7.045,5276,2022-06-13 15:15:00,PTGX
7.06,7.08,7.06,7.07,7118,2022-06-13 15:16:00,PTGX
7.07,7.0777,7.07,7.0777,600,2022-06-13 15:17:00,PTGX
7.08,7.08,7.08,7.08,761,2022-06-13 15:18:00,PTGX
7.08,7.08,7.08,7.08,200,2022-06-13 15:19:00,PTGX
7.09,7.11,7.09,7.11,1200,2022-06-13 15:20:00,PTGX
7.1,7.1,7.09,7.09,2634,2022-06-13 15:21:00,PTGX
7.1,7.1,7.1,7.1,200,2022-06-13 15:23:00,PTGX
7.1,7.1,7.1,7.1,100,2022-06-13 15:24:00,PTGX
7.11,7.115,7.1,7.1,5799,2022-06-13 15:25:00,PTGX
7.11,7.115,7.1,7.1,1319,2022-06-13 15:26:00,PTGX
7.1,7.1,7.095,7.095,1766,2022-06-13 15:27:00,PTGX
7.095,7.095,7.09,7.09,800,2022-06-13 15:28:00,PTGX
7.09,7.11,7.09,7.11,2606,2022-06-13 15:29:00,PTGX
7.11,7.17,7.11,7.15,11454,2022-06-13 15:30:00,PTGX
7.15,7.15,7.15,7.15,834,2022-06-13 15:31:00,PTGX
7.14,7.14,7.12,7.12,2444,2022-06-13 15:32:00,PTGX
7.13,7.135,7.13,7.135,400,2022-06-13 15:33:00,PTGX
7.13,7.13,7.125,7.125,300,2022-06-13 15:34:00,PTGX
7.13,7.145,7.13,7.14,1724,2022-06-13 15:35:00,PTGX
7.13,7.13,7.12,7.12,2576,2022-06-13 15:36:00,PTGX
7.12,7.125,7.12,7.125,500,2022-06-13 15:37:00,PTGX
7.13,7.145,7.13,7.145,1100,2022-06-13 15:38:00,PTGX
7.15,7.16,7.15,7.16,1000,2022-06-13 15:39:00,PTGX
7.165,7.17,7.16,7.16,3582,2022-06-13 15:40:00,PTGX
7.165,7.165,7.13,7.13,3801,2022-06-13 15:41:00,PTGX
7.13,7.14,7.07,7.1,27696,2022-06-13 15:42:00,PTGX
7.11,7.12,7.11,7.12,860,2022-06-13 15:43:00,PTGX
7.12,7.12,7.1,7.1,2886,2022-06-13 15:44:00,PTGX
7.09,7.095,7.09,7.095,500,2022-06-13 15:45:00,PTGX
7.09,7.09,7.06,7.06,7466,2022-06-13 15:46:00,PTGX
7.06,7.075,7.06,7.06,2928,2022-06-13 15:47:00,PTGX
7.05,7.05,7.04,7.04,1000,2022-06-13 15:48:00,PTGX
7.035,7.035,7.0342,7.0342,1127,2022-06-13 15:49:00,PTGX
7.04,7.045,7.03,7.03,1517,2022-06-13 15:50:00,PTGX
7.03,7.032,7.03,7.03,1273,2022-06-13 15:51:00,PTGX
7.025,7.025,7.005,7.01,4562,2022-06-13 15:52:00,PTGX
7.005,7.01,7.005,7.01,400,2022-06-13 15:53:00,PTGX
7.005,7.005,7.005,7.005,100,2022-06-13 15:55:00,PTGX
7.01,7.01,7.005,7.005,200,2022-06-13 15:56:00,PTGX
7.0,7.011,6.995,7.01,2821,2022-06-13 15:57:00,PTGX
7.01,7.01,7.01,7.01,200,2022-06-13 15:58:00,PTGX
7.015,7.025,7.015,7.025,1501,2022-06-13 15:59:00,PTGX
7.02,7.03,7.02,7.03,2475,2022-06-13 16:00:00,PTGX
7.025,7.025,7.02,7.02,1300,2022-06-13 16:01:00,PTGX
7.01,7.025,7.01,7.025,2071,2022-06-13 16:02:00,PTGX
7.02,7.02,6.975,6.975,3803,2022-06-13 16:03:00,PTGX
6.98,6.98,6.98,6.98,300,2022-06-13 16:04:00,PTGX
6.98,6.9842,6.97,6.9842,1050,2022-06-13 16:05:00,PTGX
6.985,6.99,6.98,6.99,3206,2022-06-13 16:07:00,PTGX
7.0,7.03,7.0,7.02,1226,2022-06-13 16:08:00,PTGX
7.02,7.0285,7.02,7.02,2576,2022-06-13 16:09:00,PTGX
7.01,7.035,7.01,7.035,900,2022-06-13 16:10:00,PTGX
7.035,7.035,7.035,7.035,100,2022-06-13 16:11:00,PTGX
7.035,7.04,7.035,7.04,1491,2022-06-13 16:12:00,PTGX
7.04,7.05,7.04,7.04,796,2022-06-13 16:13:00,PTGX
7.045,7.06,7.045,7.06,1912,2022-06-13 16:14:00,PTGX
7.06,7.09,7.06,7.09,600,2022-06-13 16:15:00,PTGX
7.08,7.1,7.07,7.07,5938,2022-06-13 16:16:00,PTGX
7.06,7.06,7.055,7.055,2487,2022-06-13 16:17:00,PTGX
7.055,7.055,7.055,7.055,100,2022-06-13 16:18:00,PTGX
7.06,7.065,7.06,7.065,2100,2022-06-13 16:20:00,PTGX
7.07,7.09,7.07,7.075,4167,2022-06-13 16:21:00,PTGX
7.08,7.085,7.08,7.085,1100,2022-06-13 16:22:00,PTGX
7.09,7.09,7.07,7.07,2676,2022-06-13 16:23:00,PTGX
7.075,7.075,7.075,7.075,100,2022-06-13 16:24:00,PTGX
7.08,7.095,7.08,7.09,2607,2022-06-13 16:25:00,PTGX
7.1,7.115,7.1,7.11,1072,2022-06-13 16:26:00,PTGX
7.115,7.12,7.115,7.12,200,2022-06-13 16:27:00,PTGX
7.13,7.135,7.13,7.135,200,2022-06-13 16:29:00,PTGX
7.145,7.15,7.145,7.15,900,2022-06-13 16:30:00,PTGX
7.16,7.17,7.155,7.17,1108,2022-06-13 16:31:00,PTGX
7.18,7.18,7.16,7.18,4306,2022-06-13 16:32:00,PTGX
7.18,7.19,7.18,7.19,1398,2022-06-13 16:33:00,PTGX
7.21,7.23,7.21,7.23,2023,2022-06-13 16:34:00,PTGX
7.24,7.24,7.23,7.2395,3126,2022-06-13 16:35:00,PTGX
7.24,7.26,7.24,7.25,2298,2022-06-13 16:36:00,PTGX
7.255,7.27,7.25,7.27,1611,2022-06-13 16:37:00,PTGX
7.265,7.27,7.26,7.27,4193,2022-06-13 16:38:00,PTGX
7.28,7.28,7.28,7.28,581,2022-06-13 16:39:00,PTGX
7.27,7.27,7.27,7.27,3077,2022-06-13 16:40:00,PTGX
7.27,7.27,7.23,7.23,2128,2022-06-13 16:41:00,PTGX
7.22,7.22,7.22,7.22,400,2022-06-13 16:42:00,PTGX
7.22,7.22,7.22,7.22,200,2022-06-13 16:43:00,PTGX
7.22,7.22,7.21,7.22,1165,2022-06-13 16:44:00,PTGX
7.22,7.22,7.22,7.22,1337,2022-06-13 16:46:00,PTGX
7.215,7.215,7.205,7.205,2266,2022-06-13 16:47:00,PTGX
7.205,7.21,7.205,7.21,741,2022-06-13 16:48:00,PTGX
7.215,7.215,7.205,7.205,600,2022-06-13 16:49:00,PTGX
7.205,7.205,7.19,7.19,3100,2022-06-13 16:50:00,PTGX
7.19,7.19,7.185,7.185,1200,2022-06-13 16:51:00,PTGX
7.18,7.18,7.18,7.18,1484,2022-06-13 16:52:00,PTGX
7.17,7.17,7.16,7.16,600,2022-06-13 16:53:00,PTGX
7.15,7.15,7.14,7.14,2367,2022-06-13 16:54:00,PTGX
7.145,7.145,7.145,7.145,100,2022-06-13 16:55:00,PTGX
7.145,7.15,7.14,7.14,900,2022-06-13 16:56:00,PTGX
7.135,7.135,7.13,7.13,500,2022-06-13 16:57:00,PTGX
7.125,7.125,7.11,7.11,1998,2022-06-13 16:59:00,PTGX
7.115,7.115,7.105,7.105,877,2022-06-13 17:00:00,PTGX
7.1,7.1,7.1,7.1,300,2022-06-13 17:01:00,PTGX
7.1,7.1,7.09,7.09,600,2022-06-13 17:02:00,PTGX
7.08,7.085,7.075,7.075,406,2022-06-13 17:03:00,PTGX
7.0792,7.08,7.0792,7.0799,6840,2022-06-13 17:04:00,PTGX
7.08,7.08,7.075,7.075,1254,2022-06-13 17:05:00,PTGX
7.07,7.08,7.07,7.075,3653,2022-06-13 17:06:00,PTGX
7.07,7.07,7.03,7.03,5355,2022-06-13 17:07:00,PTGX
7.035,7.045,7.035,7.04,2700,2022-06-13 17:08:00,PTGX
7.034,7.034,7.034,7.034,200,2022-06-13 17:09:00,PTGX
7.04,7.04,7.04,7.04,1166,2022-06-13 17:10:00,PTGX
7.045,7.085,7.04,7.085,5101,2022-06-13 17:11:00,PTGX
7.075,7.08,7.075,7.075,1509,2022-06-13 17:12:00,PTGX
7.075,7.075,7.055,7.055,1265,2022-06-13 17:13:00,PTGX
7.055,7.06,7.055,7.06,1253,2022-06-13 17:14:00,PTGX
7.06,7.06,7.06,7.06,100,2022-06-13 17:15:00,PTGX
7.06,7.06,7.06,7.06,1121,2022-06-13 17:16:00,PTGX
7.06,7.06,7.06,7.06,867,2022-06-13 17:17:00,PTGX
7.055,7.055,7.05,7.05,1607,2022-06-13 17:18:00,PTGX
7.05,7.05,7.04,7.045,1249,2022-06-13 17:20:00,PTGX
7.045,7.05,7.04,7.05,2611,2022-06-13 17:21:00,PTGX
7.05,7.05,7.05,7.05,663,2022-06-13 17:22:00,PTGX
7.06,7.06,7.06,7.06,1202,2022-06-13 17:23:00,PTGX
7.05,7.06,7.05,7.06,946,2022-06-13 17:24:00,PTGX
7.05,7.05,7.045,7.045,200,2022-06-13 17:25:00,PTGX
7.04,7.045,7.035,7.035,1551,2022-06-13 17:26:00,PTGX
7.035,7.035,7.035,7.035,100,2022-06-13 17:28:00,PTGX
7.04,7.05,7.04,7.05,758,2022-06-13 17:29:00,PTGX
7.06,7.065,7.06,7.065,700,2022-06-13 17:31:00,PTGX
7.06,7.06,7.06,7.06,2432,2022-06-13 17:32:00,PTGX
7.055,7.055,7.055,7.055,200,2022-06-13 17:33:00,PTGX
7.06,7.06,7.06,7.06,1556,2022-06-13 17:34:00,PTGX
7.07,7.085,7.07,7.085,2167,2022-06-13 17:35:00,PTGX
7.09,7.105,7.09,7.105,1414,2022-06-13 17:36:00,PTGX
7.12,7.12,7.12,7.12,1252,2022-06-13 17:37:00,PTGX
7.12,7.125,7.1042,7.1042,12193,2022-06-13 17:38:00,PTGX
7.1,7.1008,7.1,7.1008,2600,2022-06-13 17:39:00,PTGX
7.105,7.105,7.095,7.095,1600,2022-06-13 17:40:00,PTGX
7.1,7.12,7.1,7.12,3490,2022-06-13 17:41:00,PTGX
7.13,7.16,7.13,7.16,499,2022-06-13 17:42:00,PTGX
7.16,7.16,7.155,7.16,1171,2022-06-13 17:43:00,PTGX
7.155,7.16,7.155,7.16,200,2022-06-13 17:44:00,PTGX
7.16,7.17,7.16,7.17,800,2022-06-13 17:45:00,PTGX
7.17,7.19,7.17,7.19,600,2022-06-13 17:46:00,PTGX
7.18,7.19,7.18,7.185,881,2022-06-13 17:47:00,PTGX
7.18,7.18,7.175,7.175,1086,2022-06-13 17:48:00,PTGX
7.175,7.175,7.16,7.16,4970,2022-06-13 17:50:00,PTGX
7.161,7.165,7.16,7.16,1100,2022-06-13 17:51:00,PTGX
7.16,7.17,7.1545,7.17,3046,2022-06-13 17:52:00,PTGX
7.165,7.165,7.16,7.16,1710,2022-06-13 17:53:00,PTGX
7.17,7.175,7.17,7.175,631,2022-06-13 17:55:00,PTGX
7.18,7.19,7.18,7.185,400,2022-06-13 17:57:00,PTGX
7.2,7.215,7.2,7.215,1425,2022-06-13 17:59:00,PTGX
7.21,7.21,7.195,7.195,4164,2022-06-13 18:00:00,PTGX
7.19,7.195,7.19,7.195,500,2022-06-13 18:01:00,PTGX
7.2,7.2,7.2,7.2,400,2022-06-13 18:02:00,PTGX
7.19,7.19,7.18,7.18,1788,2022-06-13 18:03:00,PTGX
7.18,7.18,7.18,7.18,100,2022-06-13 18:04:00,PTGX
7.175,7.18,7.175,7.175,300,2022-06-13 18:05:00,PTGX
7.18,7.21,7.18,7.2,4686,2022-06-13 18:06:00,PTGX
7.205,7.205,7.205,7.205,300,2022-06-13 18:07:00,PTGX
7.205,7.205,7.205,7.205,100,2022-06-13 18:08:00,PTGX
7.21,7.21,7.21,7.21,3185,2022-06-13 18:09:00,PTGX
7.21,7.21,7.2,7.2,1247,2022-06-13 18:10:00,PTGX
7.205,7.205,7.195,7.2,2580,2022-06-13 18:11:00,PTGX
7.2,7.205,7.2,7.205,553,2022-06-13 18:12:00,PTGX
7.205,7.205,7.205,7.205,300,2022-06-13 18:13:00,PTGX
7.2,7.2,7.191,7.191,1765,2022-06-13 18:14:00,PTGX
7.19,7.195,7.185,7.185,1696,2022-06-13 18:15:00,PTGX
7.19,7.19,7.175,7.18,1301,2022-06-13 18:16:00,PTGX
7.18,7.18,7.18,7.18,200,2022-06-13 18:17:00,PTGX
7.179,7.179,7.175,7.175,300,2022-06-13 18:18:00,PTGX
7.175,7.175,7.175,7.175,100,2022-06-13 18:19:00,PTGX
7.18,7.2,7.18,7.195,1857,2022-06-13 18:20:00,PTGX
7.195,7.205,7.195,7.2,2522,2022-06-13 18:21:00,PTGX
7.2,7.2,7.187,7.187,1640,2022-06-13 18:22:00,PTGX
7.19,7.19,7.185,7.185,200,2022-06-13 18:23:00,PTGX
7.19,7.19,7.185,7.185,600,2022-06-13 18:24:00,PTGX
7.181,7.185,7.181,7.185,400,2022-06-13 18:25:00,PTGX
7.18,7.185,7.18,7.18,1483,2022-06-13 18:26:00,PTGX
7.185,7.185,7.18,7.18,200,2022-06-13 18:27:00,PTGX
7.185,7.19,7.185,7.19,200,2022-06-13 18:28:00,PTGX
7.185,7.185,7.185,7.185,200,2022-06-13 18:29:00,PTGX
7.181,7.181,7.18,7.18,2312,2022-06-13 18:30:00,PTGX
7.18,7.18,7.16,7.16,5771,2022-06-13 18:31:00,PTGX
7.15,7.15,7.14,7.14,700,2022-06-13 18:32:00,PTGX
7.135,7.14,7.135,7.14,372,2022-06-13 18:33:00,PTGX
7.15,7.16,7.15,7.16,1229,2022-06-13 18:34:00,PTGX
7.16,7.16,7.16,7.16,1498,2022-06-13 18:35:00,PTGX
7.16,7.165,7.16,7.16,900,2022-06-13 18:36:00,PTGX
7.17,7.18,7.17,7.17,2585,2022-06-13 18:37:00,PTGX
7.165,7.165,7.16,7.16,500,2022-06-13 18:38:00,PTGX
7.17,7.17,7.17,7.17,200,2022-06-13 18:39:00,PTGX
7.175,7.18,7.175,7.18,800,2022-06-13 18:40:00,PTGX
7.175,7.185,7.17,7.185,3135,2022-06-13 18:41:00,PTGX
7.185,7.185,7.175,7.18,1750,2022-06-13 18:42:00,PTGX
7.18,7.185,7.18,7.18,2064,2022-06-13 18:43:00,PTGX
7.18,7.185,7.18,7.18,1053,2022-06-13 18:44:00,PTGX
7.185,7.185,7.185,7.185,200,2022-06-13 18:45:00,PTGX
7.1875,7.1875,7.185,7.185,300,2022-06-13 18:46:00,PTGX
7.18,7.18,7.17,7.175,1100,2022-06-13 18:47:00,PTGX
7.175,7.175,7.175,7.175,100,2022-06-13 18:48:00,PTGX
7.175,7.175,7.17,7.172,1370,2022-06-13 18:50:00,PTGX
7.175,7.175,7.175,7.175,100,2022-06-13 18:51:00,PTGX
7.17,7.175,7.17,7.172,3139,2022-06-13 18:52:00,PTGX
7.18,7.18,7.18,7.18,1194,2022-06-13 18:54:00,PTGX
7.18,7.185,7.18,7.185,300,2022-06-13 18:55:00,PTGX
7.185,7.185,7.18,7.185,3090,2022-06-13 18:56:00,PTGX
7.185,7.185,7.165,7.165,2677,2022-06-13 18:57:00,PTGX
7.155,7.155,7.145,7.145,1342,2022-06-13 18:59:00,PTGX
7.145,7.145,7.145,7.145,800,2022-06-13 19:00:00,PTGX
7.145,7.145,7.145,7.145,200,2022-06-13 19:01:00,PTGX
7.14,7.14,7.12,7.12,2308,2022-06-13 19:02:00,PTGX
7.11,7.14,7.11,7.14,2420,2022-06-13 19:03:00,PTGX
7.13,7.13,7.13,7.13,200,2022-06-13 19:04:00,PTGX
7.12,7.12,7.11,7.115,800,2022-06-13 19:06:00,PTGX
7.11,7.115,7.105,7.105,1135,2022-06-13 19:07:00,PTGX
7.11,7.125,7.11,7.125,1271,2022-06-13 19:08:00,PTGX
7.13,7.135,7.12,7.12,2547,2022-06-13 19:09:00,PTGX
7.105,7.105,7.105,7.105,200,2022-06-13 19:10:00,PTGX
7.105,7.105,7.105,7.105,100,2022-06-13 19:12:00,PTGX
7.105,7.11,7.1,7.1,2503,2022-06-13 19:13:00,PTGX
7.105,7.105,7.08,7.08,2060,2022-06-13 19:14:00,PTGX
7.0899,7.09,7.08,7.08,3930,2022-06-13 19:15:00,PTGX
7.09,7.1,7.0895,7.095,2332,2022-06-13 19:16:00,PTGX
7.1,7.1321,7.0996,7.0996,6258,2022-06-13 19:17:00,PTGX
7.09,7.1,7.08,7.08,2346,2022-06-13 19:18:00,PTGX
7.08,7.09,7.08,7.09,1224,2022-06-13 19:19:00,PTGX
7.1,7.1,7.09,7.09,1500,2022-06-13 19:20:00,PTGX
7.09,7.09,7.06,7.065,3120,2022-06-13 19:21:00,PTGX
7.062,7.0684,7.062,7.065,2900,2022-06-13 19:22:00,PTGX
7.06,7.06,7.05,7.055,1356,2022-06-13 19:23:00,PTGX
7.055,7.055,7.05,7.055,600,2022-06-13 19:24:00,PTGX
7.05,7.05,7.02,7.0251,3441,2022-06-13 19:25:00,PTGX
7.025,7.025,7.02,7.025,600,2022-06-13 19:26:00,PTGX
7.025,7.025,7.01,7.02,2287,2022-06-13 19:27:00,PTGX
7.02,7.02,7.02,7.02,600,2022-06-13 19:28:00,PTGX
