open,high,low,close,volume,datetime,symbol
7.02,7.025,7.02,7.02,300,2022-06-13 19:29:00,PTGX
7.02,7.035,7.01,7.035,2259,2022-06-13 19:30:00,PTGX
7.03,7.045,7.03,7.04,2500,2022-06-13 19:31:00,PTGX
7.045,7.05,7.04,7.05,2459,2022-06-13 19:32:00,PTGX
7.0401,7.05,7.04,7.04,1791,2022-06-13 19:33:00,PTGX
7.05,7.05,7.045,7.045,3283,2022-06-13 19:34:00,PTGX
7.045,7.06,7.045,7.055,1600,2022-06-13 19:35:00,PTGX
7.055,7.055,7.045,7.05,2073,2022-06-13 19:36:00,PTGX
7.05,7.07,7.05,7.07,1900,2022-06-13 19:37:00,PTGX
7.065,7.065,7.05,7.05,3760,2022-06-13 19:38:00,PTGX
7.045,7.045,7.035,7.035,1644,2022-06-13 19:39:00,PTGX
7.035,7.035,7.035,7.035,600,2022-06-13 19:40:00,PTGX
7.035,7.04,7.03,7.03,1200,2022-06-13 19:41:00,PTGX
7.035,7.04,7.02,7.02,3691,2022-06-13 19:42:00,PTGX
7.02,7.025,7.012,7.021,4621,2022-06-13 19:43:00,PTGX
7.025,7.035,7.025,7.025,4095,2022-06-13 19:44:00,PTGX
7.025,7.05,7.025,7.05,3358,2022-06-13 19:45:00,PTGX
7.045,7.045,7.031,7.04,3441,2022-06-13 19:46:00,PTGX
7.04,7.05,7.04,7.04,3141,2022-06-13 19:47:00,PTGX
7.045,7.05,7.01,7.035,11770,2022-06-13 19:48:00,PTGX
7.03,7.035,7.01,7.01,2550,2022-06-13 19:49:00,PTGX
7.02,7.02,6.99,7.0,9010,2022-06-13 19:50:00,PTGX
7.0,7.02,7.0,7.015,5170,2022-06-13 19:51:00,PTGX
7.01,7.02,7.0,7.02,5238,2022-06-13 19:52:00,PTGX
7.015,7.03,7.015,7.03,2524,2022-06-13 19:53:00,PTGX
7.03,7.05,7.025,7.0401,7305,2022-06-13 19:54:00,PTGX
7.05,7.07,7.05,7.055,9052,2022-06-13 19:55:00,PTGX
7.06,7.07,7.055,7.07,7011,2022-06-13 19:56:00,PTGX
7.07,7.07,7.05,7.05,8722,2022-06-13 19:57:00,PTGX
7.06,7.08,7.055,7.08,9428,2022-06-13 19:58:00,PTGX
7.08,7.09,7.06,7.06,28647,2022-06-13 19:59:00,PTGX
7.06,7.06,7.06,7.06,163963,2022-06-13 20:00:00,PTGX
7.06,7.06,7.06,7.06,702,2022-06-13 20:02:00,PTGX
7.06,7.06,7.06,7.06,300,2022-06-13 20:07:00,PTGX
7.06,7.06,6.98,7.06,6655,2022-06-14 13:30:00,PTGX
7.09,7.09,7.05,7.06,850,2022-06-14 13:31:00,PTGX
7.08,7.15,7.08,7.08,16417,2022-06-14 13:32:00,PTGX
7.045,7.045,7.045,7.045,200,2022-06-14 13:33:00,PTGX
7.04,7.04,7.04,7.04,100,2022-06-14 13:34:00,PTGX
7.01,7.01,6.98,6.98,548,2022-06-14 13:35:00,PTGX
6.97,7.03,6.97,7.03,4240,2022-06-14 13:36:00,PTGX
7.025,7.025,7.025,7.025,100,2022-06-14 13:37:00,PTGX
7.02,7.045,7.02,7.045,300,2022-06-14 13:38:00,PTGX
7.045,7.045,7.045,7.045,100,2022-06-14 13:39:00,PTGX
7.01,7.02,7.01,7.02,300,2022-06-14 13:40:00,PTGX
7.0,7.0,6.97,6.97,1349,2022-06-14 13:41:00,PTGX
6.95,6.95,6.95,6.95,600,2022-06-14 13:42:00,PTGX
6.96,6.98,6.96,6.98,7074,2022-06-14 13:44:00,PTGX
6.955,6.955,6.95,6.95,715,2022-06-14 13:45:00,PTGX
6.95,6.96,6.95,6.96,900,2022-06-14 13:46:00,PTGX
6.98,6.98,6.93,6.93,1300,2022-06-14 13:47:00,PTGX
6.93,6.93,6.91,6.91,1309,2022-06-14 13:48:00,PTGX
6.93,6.95,6.92,6.95,4900,2022-06-14 13:49:00,PTGX
6.945,6.96,6.945,6.96,552,2022-06-14 13:50:00,PTGX
6.9657,6.97,6.9657,6.97,269,2022-06-14 13:51:00,PTGX
6.955,6.97,6.955,6.97,400,2022-06-14 13:52:00,PTGX
6.95,6.95,6.95,6.95,169,2022-06-14 13:53:00,PTGX
6.93,6.965,6.93,6.965,600,2022-06-14 13:54:00,PTGX
7.0,7.0,6.98,6.98,1400,2022-06-14 13:55:00,PTGX
6.97,6.99,6.97,6.98,3270,2022-06-14 13:56:00,PTGX
6.99,6.99,6.96,6.96,4298,2022-06-14 13:57:00,PTGX
6.97,7.03,6.96,7.03,506900,2022-06-14 13:59:00,PTGX
7.02,7.07,7.02,7.07,3216,2022-06-14 14:00:00,PTGX
7.065,7.065,7.05,7.05,1000,2022-06-14 14:01:00,PTGX
7.069,7.09,7.069,7.09,698,2022-06-14 14:02:00,PTGX
7.1,7.1,7.08,7.08,1562,2022-06-14 14:03:00,PTGX
7.08,7.08,7.08,7.08,600,2022-06-14 14:04:00,PTGX
7.08,7.08,7.07,7.08,2695,2022-06-14 14:05:00,PTGX
7.07,7.08,7.07,7.08,1500,2022-06-14 14:06:00,PTGX
7.08,7.08,7.08,7.08,300,2022-06-14 14:07:00,PTGX
7.06,7.06,7.02,7.04,4185,2022-06-14 14:08:00,PTGX
7.04,7.07,7.04,7.07,8412,2022-06-14 14:09:00,PTGX
7.06,7.06,7.06,7.06,400,2022-06-14 14:10:00,PTGX
7.05,7.06,7.05,7.06,1211,2022-06-14 14:11:00,PTGX
7.06,7.06,7.06,7.06,500,2022-06-14 14:12:00,PTGX
7.06,7.06,7.055,7.06,1127,2022-06-14 14:13:00,PTGX
7.07,7.1,7.07,7.1,2071,2022-06-14 14:14:00,PTGX
7.09,7.12,7.09,7.12,3019,2022-06-14 14:16:00,PTGX
7.13,7.13,7.13,7.13,100,2022-06-14 14:17:00,PTGX
7.13,7.13,7.13,7.13,434,2022-06-14 14:18:00,PTGX
7.13,7.13,7.12,7.12,3444,2022-06-14 14:19:00,PTGX
7.11,7.11,7.09,7.09,1200,2022-06-14 14:20:00,PTGX
7.05,7.05,7.05,7.05,100,2022-06-14 14:21:00,PTGX
7.0643,7.0643,7.055,7.055,240,2022-06-14 14:22:00,PTGX
7.07,7.07,7.07,7.07,100,2022-06-14 14:23:00,PTGX
7.04,7.05,7.04,7.04,2208,2022-06-14 14:24:00,PTGX
7.04,7.04,7.04,7.04,200,2022-06-14 14:25:00,PTGX
7.05,7.08,7.05,7.07,1495,2022-06-14 14:26:00,PTGX
7.06,7.08,7.06,7.08,300,2022-06-14 14:27:00,PTGX
7.07,7.08,7.07,7.08,301,2022-06-14 14:28:00,PTGX
7.08,7.08,7.08,7.08,600,2022-06-14 14:29:00,PTGX
7.08,7.08,7.06,7.07,2600,2022-06-14 14:30:00,PTGX
7.07,7.09,7.07,7.09,747,2022-06-14 14:31:00,PTGX
7.09,7.098,7.09,7.09,400,2022-06-14 14:32:00,PTGX
7.08,7.08,7.06,7.06,2736,2022-06-14 14:33:00,PTGX
7.07,7.07,7.07,7.07,1281,2022-06-14 14:34:00,PTGX
7.08,7.08,7.08,7.08,200,2022-06-14 14:35:00,PTGX
7.09,7.11,7.09,7.11,300,2022-06-14 14:36:00,PTGX
7.11,7.11,7.11,7.11,300,2022-06-14 14:37:00,PTGX
7.12,7.13,7.12,7.13,500,2022-06-14 14:39:00,PTGX
7.115,7.15,7.115,7.15,1916,2022-06-14 14:40:00,PTGX
7.15,7.16,7.15,7.16,647,2022-06-14 14:41:00,PTGX
7.16,7.16,7.13,7.13,4066,2022-06-14 14:42:00,PTGX
7.13,7.13,7.1219,7.1219,300,2022-06-14 14:43:00,PTGX
7.12,7.13,7.11,7.13,1039,2022-06-14 14:44:00,PTGX
7.14,7.15,7.14,7.15,2413,2022-06-14 14:45:00,PTGX
7.16,7.165,7.16,7.165,399,2022-06-14 14:46:00,PTGX
7.21,7.21,7.21,7.21,300,2022-06-14 14:47:00,PTGX
7.19,7.2,7.19,7.2,200,2022-06-14 14:48:00,PTGX
7.22,7.25,7.22,7.25,1740,2022-06-14 14:49:00,PTGX
7.27,7.29,7.27,7.27,3777,2022-06-14 14:50:00,PTGX
7.28,7.28,7.27,7.27,500,2022-06-14 14:51:00,PTGX
7.28,7.29,7.28,7.29,300,2022-06-14 14:52:00,PTGX
7.27,7.27,7.25,7.25,3085,2022-06-14 14:53:00,PTGX
7.26,7.26,7.23,7.23,300,2022-06-14 14:54:00,PTGX
7.24,7.24,7.24,7.24,100,2022-06-14 14:56:00,PTGX
7.22,7.22,7.21,7.22,1291,2022-06-14 14:58:00,PTGX
7.21,7.21,7.21,7.21,300,2022-06-14 14:59:00,PTGX
7.22,7.22,7.215,7.215,300,2022-06-14 15:00:00,PTGX
7.23,7.23,7.21,7.23,2300,2022-06-14 15:01:00,PTGX
7.23,7.23,7.22,7.22,500,2022-06-14 15:02:00,PTGX
7.21,7.22,7.21,7.2101,700,2022-06-14 15:03:00,PTGX
7.2166,7.222,7.2166,7.2196,500,2022-06-14 15:04:00,PTGX
7.22,7.23,7.22,7.23,200,2022-06-14 15:05:00,PTGX
7.23,7.23,7.22,7.23,500,2022-06-14 15:06:00,PTGX
7.22,7.22,7.205,7.205,3586,2022-06-14 15:07:00,PTGX
7.21,7.21,7.21,7.21,100,2022-06-14 15:11:00,PTGX
7.21,7.21,7.2,7.2,500,2022-06-14 15:12:00,PTGX
7.19,7.2,7.19,7.2,820,2022-06-14 15:13:00,PTGX
7.2,7.2,7.2,7.2,150,2022-06-14 15:14:00,PTGX
7.2,7.21,7.19,7.19,2180,2022-06-14 15:16:00,PTGX
7.2,7.21,7.2,7.21,1090,2022-06-14 15:17:00,PTGX
7.22,7.22,7.215,7.215,1019,2022-06-14 15:18:00,PTGX
7.22,7.23,7.22,7.23,200,2022-06-14 15:19:00,PTGX
7.24,7.24,7.24,7.24,900,2022-06-14 15:20:00,PTGX
7.24,7.24,7.22,7.23,1993,2022-06-14 15:21:00,PTGX
7.23,7.23,7.23,7.23,200,2022-06-14 15:22:00,PTGX
7.24,7.25,7.24,7.25,1446,2022-06-14 15:23:00,PTGX
7.27,7.3,7.27,7.3,400,2022-06-14 15:24:00,PTGX
7.32,7.35,7.3,7.35,500,2022-06-14 15:25:00,PTGX
7.32,7.36,7.32,7.36,900,2022-06-14 15:26:00,PTGX
7.34,7.35,7.33,7.35,5372,2022-06-14 15:27:00,PTGX
7.33,7.34,7.325,7.34,1105,2022-06-14 15:30:00,PTGX
7.32,7.32,7.31,7.32,1034,2022-06-14 15:32:00,PTGX
7.32,7.32,7.32,7.32,100,2022-06-14 15:33:00,PTGX
7.36,7.37,7.36,7.37,630,2022-06-14 15:34:00,PTGX
7.37,7.38,7.36,7.36,1332,2022-06-14 15:35:00,PTGX
7.37,7.38,7.37,7.38,200,2022-06-14 15:36:00,PTGX
7.375,7.375,7.35,7.35,1500,2022-06-14 15:37:00,PTGX
7.33,7.33,7.33,7.33,100,2022-06-14 15:38:00,PTGX
7.34,7.34,7.33,7.33,300,2022-06-14 15:39:00,PTGX
7.34,7.34,7.33,7.34,400,2022-06-14 15:41:00,PTGX
7.33,7.34,7.33,7.34,300,2022-06-14 15:42:00,PTGX
7.35,7.35,7.35,7.35,300,2022-06-14 15:43:00,PTGX
7.34,7.34,7.33,7.33,200,2022-06-14 15:44:00,PTGX
7.34,7.34,7.34,7.34,441,2022-06-14 15:45:00,PTGX
7.36,7.37,7.36,7.37,700,2022-06-14 15:46:00,PTGX
7.36,7.37,7.35,7.37,1809,2022-06-14 15:47:00,PTGX
7.365,7.365,7.365,7.365,100,2022-06-14 15:48:00,PTGX
7.38,7.38,7.38,7.38,890,2022-06-14 15:49:00,PTGX
7.39,7.39,7.3879,7.39,400,2022-06-14 15:50:00,PTGX
7.39,7.39,7.36,7.36,3839,2022-06-14 15:51:00,PTGX
7.35,7.35,7.35,7.35,100,2022-06-14 15:52:00,PTGX
7.35,7.36,7.35,7.36,951,2022-06-14 15:53:00,PTGX
7.37,7.37,7.37,7.37,943,2022-06-14 15:54:00,PTGX
7.37,7.38,7.37,7.38,200,2022-06-14 15:55:00,PTGX
7.38,7.38,7.38,7.38,100,2022-06-14 15:56:00,PTGX
7.375,7.375,7.36,7.37,3857,2022-06-14 15:57:00,PTGX
7.37,7.37,7.37,7.37,200,2022-06-14 15:58:00,PTGX
7.38,7.38,7.38,7.38,200,2022-06-14 15:59:00,PTGX
7.38,7.38,7.35,7.35,1500,2022-06-14 16:00:00,PTGX
7.35,7.35,7.34,7.3421,1300,2022-06-14 16:01:00,PTGX
7.34,7.34,7.32,7.32,1527,2022-06-14 16:02:00,PTGX
7.32,7.33,7.32,7.33,1000,2022-06-14 16:03:00,PTGX
7.32,7.32,7.32,7.32,300,2022-06-14 16:04:00,PTGX
7.31,7.33,7.31,7.33,1847,2022-06-14 16:05:00,PTGX
7.325,7.34,7.325,7.34,400,2022-06-14 16:07:00,PTGX
7.34,7.35,7.34,7.35,400,2022-06-14 16:08:00,PTGX
7.34,7.34,7.34,7.34,1000,2022-06-14 16:09:00,PTGX
7.35,7.35,7.35,7.35,196,2022-06-14 16:10:00,PTGX
7.35,7.35,7.35,7.35,100,2022-06-14 16:11:00,PTGX
7.36,7.36,7.35,7.35,1002,2022-06-14 16:12:00,PTGX
7.36,7.36,7.36,7.36,300,2022-06-14 16:13:00,PTGX
7.35,7.35,7.35,7.35,1351,2022-06-14 16:14:00,PTGX
7.36,7.36,7.36,7.36,300,2022-06-14 16:16:00,PTGX
7.36,7.36,7.36,7.36,100,2022-06-14 16:18:00,PTGX
7.37,7.39,7.37,7.38,2400,2022-06-14 16:19:00,PTGX
7.385,7.4,7.385,7.4,400,2022-06-14 16:20:00,PTGX
7.39,7.39,7.39,7.39,1442,2022-06-14 16:21:00,PTGX
7.38,7.38,7.37,7.37,1900,2022-06-14 16:22:00,PTGX
7.38,7.38,7.35,7.35,800,2022-06-14 16:23:00,PTGX
7.3605,7.3605,7.3605,7.3605,208,2022-06-14 16:24:00,PTGX
7.37,7.37,7.36,7.36,200,2022-06-14 16:25:00,PTGX
7.36,7.36,7.35,7.35,1351,2022-06-14 16:27:00,PTGX
7.35,7.35,7.35,7.35,100,2022-06-14 16:28:00,PTGX
7.35,7.35,7.35,7.35,300,2022-06-14 16:29:00,PTGX
7.36,7.36,7.36,7.36,200,2022-06-14 16:30:00,PTGX
7.3547,7.3547,7.3547,7.3547,500,2022-06-14 16:33:00,PTGX
7.35,7.35,7.35,7.35,1800,2022-06-14 16:34:00,PTGX
7.34,7.355,7.335,7.355,761,2022-06-14 16:35:00,PTGX
7.35,7.35,7.34,7.34,400,2022-06-14 16:36:00,PTGX
7.35,7.35,7.345,7.345,200,2022-06-14 16:37:00,PTGX
7.34,7.34,7.34,7.34,1008,2022-06-14 16:38:00,PTGX
7.34,7.34,7.33,7.33,1419,2022-06-14 16:40:00,PTGX
7.34,7.34,7.32,7.32,1227,2022-06-14 16:43:00,PTGX
7.315,7.315,7.31,7.31,900,2022-06-14 16:44:00,PTGX
7.3,7.3,7.29,7.29,1820,2022-06-14 16:45:00,PTGX
7.3,7.3,7.3,7.3,100,2022-06-14 16:46:00,PTGX
7.3,7.3,7.3,7.3,100,2022-06-14 16:47:00,PTGX
7.3,7.3,7.29,7.29,300,2022-06-14 16:48:00,PTGX
7.29,7.29,7.29,7.29,100,2022-06-14 16:49:00,PTGX
7.29,7.29,7.28,7.285,1000,2022-06-14 16:50:00,PTGX
7.285,7.285,7.27,7.28,1400,2022-06-14 16:51:00,PTGX
7.28,7.295,7.28,7.29,1802,2022-06-14 16:52:00,PTGX
7.285,7.285,7.285,7.285,100,2022-06-14 16:53:00,PTGX
7.29,7.3,7.29,7.3,2500,2022-06-14 16:55:00,PTGX
7.305,7.305,7.305,7.305,100,2022-06-14 16:56:00,PTGX
7.3,7.3,7.295,7.295,1500,2022-06-14 16:57:00,PTGX
7.3,7.3,7.3,7.3,1100,2022-06-14 16:58:00,PTGX
7.305,7.305,7.305,7.305,200,2022-06-14 16:59:00,PTGX
7.31,7.32,7.31,7.32,1049,2022-06-14 17:00:00,PTGX
7.325,7.325,7.325,7.325,200,2022-06-14 17:01:00,PTGX
7.325,7.325,7.315,7.315,1602,2022-06-14 17:02:00,PTGX
7.31,7.31,7.3,7.3,500,2022-06-14 17:03:00,PTGX
7.31,7.32,7.31,7.32,544,2022-06-14 17:06:00,PTGX
7.325,7.34,7.325,7.34,1400,2022-06-14 17:07:00,PTGX
7.34,7.34,7.325,7.34,2500,2022-06-14 17:08:00,PTGX
7.34,7.36,7.34,7.35,1645,2022-06-14 17:09:00,PTGX
7.36,7.36,7.36,7.36,300,2022-06-14 17:10:00,PTGX
7.36,7.36,7.36,7.36,100,2022-06-14 17:11:00,PTGX
7.37,7.38,7.37,7.38,964,2022-06-14 17:12:00,PTGX
7.385,7.39,7.36,7.36,1837,2022-06-14 17:13:00,PTGX
7.36,7.36,7.34,7.35,713,2022-06-14 17:14:00,PTGX
7.35,7.36,7.35,7.36,300,2022-06-14 17:15:00,PTGX
7.36,7.38,7.36,7.38,400,2022-06-14 17:17:00,PTGX
7.38,7.385,7.38,7.385,400,2022-06-14 17:18:00,PTGX
7.39,7.3908,7.38,7.38,1400,2022-06-14 17:19:00,PTGX
7.385,7.39,7.385,7.3875,900,2022-06-14 17:20:00,PTGX
7.39,7.4,7.39,7.4,1314,2022-06-14 17:22:00,PTGX
7.4,7.41,7.4,7.41,600,2022-06-14 17:23:00,PTGX
7.41,7.41,7.4,7.4,1500,2022-06-14 17:24:00,PTGX
7.41,7.41,7.39,7.39,1838,2022-06-14 17:25:00,PTGX
7.38,7.38,7.35,7.35,1000,2022-06-14 17:26:00,PTGX
7.36,7.36,7.36,7.36,929,2022-06-14 17:27:00,PTGX
7.36,7.36,7.36,7.36,100,2022-06-14 17:28:00,PTGX
7.36,7.36,7.36,7.36,200,2022-06-14 17:29:00,PTGX
7.36,7.365,7.36,7.365,237,2022-06-14 17:30:00,PTGX
7.36,7.36,7.36,7.36,100,2022-06-14 17:31:00,PTGX
7.37,7.375,7.365,7.375,300,2022-06-14 17:32:00,PTGX
7.375,7.375,7.36,7.36,3397,2022-06-14 17:33:00,PTGX
7.355,7.36,7.355,7.36,400,2022-06-14 17:34:00,PTGX
7.36,7.36,7.355,7.355,700,2022-06-14 17:35:00,PTGX
7.355,7.355,7.355,7.355,100,2022-06-14 17:37:00,PTGX
7.36,7.3691,7.36,7.3636,1906,2022-06-14 17:38:00,PTGX
7.365,7.37,7.36,7.37,1050,2022-06-14 17:39:00,PTGX
7.35,7.35,7.34,7.34,2211,2022-06-14 17:40:00,PTGX
7.34,7.34,7.34,7.34,200,2022-06-14 17:41:00,PTGX
7.335,7.335,7.33,7.33,608,2022-06-14 17:43:00,PTGX
7.325,7.325,7.325,7.325,100,2022-06-14 17:44:00,PTGX
7.33,7.34,7.33,7.34,1300,2022-06-14 17:45:00,PTGX
7.34,7.34,7.34,7.34,999,2022-06-14 17:47:00,PTGX
7.34,7.345,7.34,7.345,300,2022-06-14 17:48:00,PTGX
7.345,7.345,7.34,7.345,600,2022-06-14 17:49:00,PTGX
7.345,7.345,7.345,7.345,100,2022-06-14 17:50:00,PTGX
7.345,7.35,7.345,7.35,300,2022-06-14 17:51:00,PTGX
7.35,7.35,7.34,7.34,2502,2022-06-14 17:52:00,PTGX
7.33,7.33,7.33,7.33,700,2022-06-14 17:53:00,PTGX
7.33,7.33,7.33,7.33,100,2022-06-14 17:54:00,PTGX
7.32,7.3299,7.31,7.32,2220,2022-06-14 17:55:00,PTGX
7.311,7.311,7.3091,7.3091,2260,2022-06-14 17:56:00,PTGX
7.315,7.315,7.315,7.315,200,2022-06-14 17:57:00,PTGX
7.31,7.31,7.305,7.305,891,2022-06-14 17:58:00,PTGX
7.29,7.2948,7.29,7.2948,1400,2022-06-14 17:59:00,PTGX
7.3,7.31,7.3,7.31,1457,2022-06-14 18:01:00,PTGX
7.31,7.31,7.31,7.31,100,2022-06-14 18:02:00,PTGX
7.31,7.315,7.31,7.315,1000,2022-06-14 18:03:00,PTGX
7.31,7.31,7.3,7.3,1480,2022-06-14 18:04:00,PTGX
7.31,7.31,7.31,7.31,100,2022-06-14 18:05:00,PTGX
7.32,7.32,7.31,7.32,1235,2022-06-14 18:06:00,PTGX
7.32,7.32,7.3,7.3,2214,2022-06-14 18:07:00,PTGX
7.3,7.31,7.3,7.31,600,2022-06-14 18:08:00,PTGX
7.31,7.31,7.3,7.3,1529,2022-06-14 18:10:00,PTGX
7.31,7.31,7.31,7.31,586,2022-06-14 18:11:00,PTGX
7.31,7.315,7.31,7.315,1800,2022-06-14 18:13:00,PTGX
7.315,7.315,7.315,7.315,100,2022-06-14 18:14:00,PTGX
7.32,7.325,7.32,7.325,1500,2022-06-14 18:15:00,PTGX
7.33,7.33,7.33,7.33,200,2022-06-14 18:16:00,PTGX
7.33,7.33,7.33,7.33,100,2022-06-14 18:17:00,PTGX
7.33,7.34,7.33,7.34,1295,2022-06-14 18:18:00,PTGX
7.34,7.34,7.335,7.34,607,2022-06-14 18:19:00,PTGX
7.345,7.37,7.345,7.36,1264,2022-06-14 18:20:00,PTGX
7.365,7.37,7.36,7.37,2610,2022-06-14 18:21:00,PTGX
7.37,7.375,7.37,7.375,299,2022-06-14 18:22:00,PTGX
7.37,7.375,7.365,7.365,1017,2022-06-14 18:23:00,PTGX
7.37,7.37,7.365,7.365,600,2022-06-14 18:24:00,PTGX
7.36,7.36,7.36,7.36,200,2022-06-14 18:25:00,PTGX
7.36,7.365,7.355,7.365,900,2022-06-14 18:26:00,PTGX
7.365,7.365,7.36,7.36,400,2022-06-14 18:27:00,PTGX
7.36,7.365,7.36,7.36,787,2022-06-14 18:28:00,PTGX
7.355,7.355,7.355,7.355,100,2022-06-14 18:29:00,PTGX
7.355,7.355,7.35,7.35,400,2022-06-14 18:30:00,PTGX
7.35,7.35,7.345,7.35,1500,2022-06-14 18:31:00,PTGX
7.355,7.355,7.355,7.355,100,2022-06-14 18:32:00,PTGX
7.36,7.36,7.36,7.36,400,2022-06-14 18:33:00,PTGX
7.365,7.365,7.365,7.365,200,2022-06-14 18:34:00,PTGX
7.37,7.375,7.37,7.375,1000,2022-06-14 18:36:00,PTGX
7.37,7.37,7.36,7.365,1423,2022-06-14 18:37:00,PTGX
7.38,7.38,7.38,7.38,200,2022-06-14 18:39:00,PTGX
7.3801,7.3801,7.365,7.365,1241,2022-06-14 18:40:00,PTGX
7.36,7.36,7.35,7.35,399,2022-06-14 18:41:00,PTGX
7.34,7.34,7.33,7.33,1390,2022-06-14 18:42:00,PTGX
7.33,7.33,7.33,7.33,100,2022-06-14 18:44:00,PTGX
7.32,7.33,7.32,7.33,200,2022-06-14 18:46:00,PTGX
7.335,7.335,7.335,7.335,100,2022-06-14 18:47:00,PTGX
7.335,7.335,7.32,7.32,2100,2022-06-14 18:48:00,PTGX
7.32,7.32,7.31,7.31,367,2022-06-14 18:49:00,PTGX
7.32,7.32,7.32,7.32,100,2022-06-14 18:50:00,PTGX
7.325,7.325,7.32,7.32,200,2022-06-14 18:52:00,PTGX
7.32,7.32,7.32,7.32,700,2022-06-14 18:54:00,PTGX
7.31,7.315,7.31,7.315,600,2022-06-14 18:55:00,PTGX
7.315,7.32,7.31,7.32,600,2022-06-14 18:56:00,PTGX
7.3,7.31,7.3,7.305,700,2022-06-14 18:57:00,PTGX
7.31,7.31,7.3,7.31,500,2022-06-14 18:58:00,PTGX
7.31,7.31,7.31,7.31,200,2022-06-14 18:59:00,PTGX
7.31,7.31,7.305,7.305,200,2022-06-14 19:00:00,PTGX
7.31,7.31,7.31,7.31,100,2022-06-14 19:01:00,PTGX
7.31,7.31,7.305,7.305,500,2022-06-14 19:02:00,PTGX
7.31,7.31,7.31,7.31,700,2022-06-14 19:03:00,PTGX
7.305,7.31,7.29,7.29,4804,2022-06-14 19:04:00,PTGX
7.29,7.295,7.29,7.295,600,2022-06-14 19:05:00,PTGX
7.295,7.295,7.295,7.295,300,2022-06-14 19:06:00,PTGX
7.295,7.295,7.295,7.295,700,2022-06-14 19:07:00,PTGX
7.295,7.295,7.295,7.295,100,2022-06-14 19:08:00,PTGX
7.295,7.295,7.28,7.285,4194,2022-06-14 19:09:00,PTGX
7.285,7.29,7.285,7.29,300,2022-06-14 19:10:00,PTGX
7.285,7.29,7.285,7.29,200,2022-06-14 19:11:00,PTGX
7.29,7.295,7.28,7.29,3043,2022-06-14 19:12:00,PTGX
7.285,7.29,7.27,7.27,2033,2022-06-14 19:13:00,PTGX
7.27,7.27,7.26,7.26,1400,2022-06-14 19:14:00,PTGX
7.26,7.28,7.26,7.27,1609,2022-06-14 19:15:00,PTGX
7.27,7.27,7.261,7.27,1166,2022-06-14 19:17:00,PTGX
7.275,7.28,7.27,7.27,2338,2022-06-14 19:18:00,PTGX
7.27,7.275,7.26,7.265,2653,2022-06-14 19:19:00,PTGX
7.265,7.27,7.26,7.27,2794,2022-06-14 19:20:00,PTGX
7.26,7.27,7.26,7.26,500,2022-06-14 19:21:00,PTGX
7.26,7.27,7.26,7.27,1100,2022-06-14 19:22:00,PTGX
7.27,7.27,7.25,7.26,2500,2022-06-14 19:23:00,PTGX
7.26,7.27,7.25,7.265,1700,2022-06-14 19:24:00,PTGX
7.265,7.28,7.26,7.28,2051,2022-06-14 19:25:00,PTGX
7.275,7.28,7.275,7.28,934,2022-06-14 19:26:00,PTGX
7.28,7.3,7.28,7.3,1816,2022-06-14 19:27:00,PTGX
7.295,7.31,7.295,7.3,2684,2022-06-14 19:28:00,PTGX
