open,high,low,close,volume,datetime,symbol
7.3,7.32,7.3,7.32,2700,2022-06-14 19:29:00,PTGX
7.32,7.35,7.32,7.35,4352,2022-06-14 19:30:00,PTGX
7.36,7.36,7.33,7.335,3834,2022-06-14 19:31:00,PTGX
7.335,7.37,7.335,7.37,1757,2022-06-14 19:32:00,PTGX
7.37,7.37,7.35,7.35,2778,2022-06-14 19:33:00,PTGX
7.345,7.35,7.345,7.35,1400,2022-06-14 19:34:00,PTGX
7.35,7.36,7.35,7.355,720,2022-06-14 19:35:00,PTGX
7.355,7.37,7.35,7.351,2593,2022-06-14 19:36:00,PTGX
7.355,7.37,7.355,7.37,1619,2022-06-14 19:37:00,PTGX
7.37,7.38,7.365,7.375,2163,2022-06-14 19:38:00,PTGX
7.375,7.38,7.375,7.375,1100,2022-06-14 19:39:00,PTGX
7.375,7.38,7.365,7.365,3079,2022-06-14 19:40:00,PTGX
7.365,7.38,7.365,7.375,1900,2022-06-14 19:41:00,PTGX
7.38,7.39,7.36,7.36,4387,2022-06-14 19:42:00,PTGX
7.365,7.365,7.355,7.355,2485,2022-06-14 19:43:00,PTGX
7.355,7.355,7.335,7.34,3690,2022-06-14 19:44:00,PTGX
7.335,7.34,7.33,7.335,2000,2022-06-14 19:45:00,PTGX
7.335,7.35,7.33,7.345,3398,2022-06-14 19:46:00,PTGX
7.35,7.35,7.345,7.345,631,2022-06-14 19:47:00,PTGX
7.345,7.355,7.34,7.355,2489,2022-06-14 19:48:00,PTGX
7.355,7.36,7.35,7.36,1300,2022-06-14 19:49:00,PTGX
7.36,7.37,7.35,7.355,5925,2022-06-14 19:50:00,PTGX
7.36,7.36,7.34,7.35,4944,2022-06-14 19:51:00,PTGX
7.35,7.36,7.35,7.35,3246,2022-06-14 19:52:00,PTGX
7.355,7.36,7.32,7.325,7573,2022-06-14 19:53:00,PTGX
7.325,7.34,7.325,7.335,6483,2022-06-14 19:54:00,PTGX
7.335,7.34,7.32,7.325,4067,2022-06-14 19:55:00,PTGX
7.32,7.325,7.3,7.305,9258,2022-06-14 19:56:00,PTGX
7.305,7.31,7.3,7.3025,6356,2022-06-14 19:57:00,PTGX
7.305,7.3075,7.3,7.305,5004,2022-06-14 19:58:00,PTGX
7.305,7.35,7.29,7.34,31616,2022-06-14 19:59:00,PTGX
7.34,7.34,7.34,7.34,108843,2022-06-14 20:00:00,PTGX
7.34,7.34,7.34,7.34,627,2022-06-14 20:02:00,PTGX
7.39,7.41,7.35,7.3993,6065,2022-06-15 13:30:00,PTGX
7.4,7.46,7.4,7.46,800,2022-06-15 13:31:00,PTGX
7.4419,7.47,7.4419,7.46,3000,2022-06-15 13:32:00,PTGX
7.46,7.46,7.44,7.44,200,2022-06-15 13:33:00,PTGX
7.48,7.5,7.48,7.5,800,2022-06-15 13:34:00,PTGX
7.53,7.54,7.52,7.52,1276,2022-06-15 13:35:00,PTGX
7.5,7.52,7.48,7.52,1093,2022-06-15 13:36:00,PTGX
7.525,7.525,7.505,7.52,835,2022-06-15 13:38:00,PTGX
7.52,7.52,7.49,7.49,2221,2022-06-15 13:39:00,PTGX
7.49,7.49,7.485,7.485,200,2022-06-15 13:40:00,PTGX
7.47,7.47,7.47,7.47,200,2022-06-15 13:41:00,PTGX
7.465,7.48,7.42,7.42,900,2022-06-15 13:42:00,PTGX
7.45,7.45,7.43,7.44,1487,2022-06-15 13:43:00,PTGX
7.43,7.44,7.4283,7.43,1507,2022-06-15 13:44:00,PTGX
7.445,7.445,7.405,7.405,3337,2022-06-15 13:45:00,PTGX
7.41,7.44,7.41,7.42,2319,2022-06-15 13:46:00,PTGX
7.4,7.4,7.4,7.4,600,2022-06-15 13:47:00,PTGX
7.395,7.395,7.36,7.38,1599,2022-06-15 13:49:00,PTGX
7.39,7.4163,7.39,7.4,1959,2022-06-15 13:50:00,PTGX
7.42,7.4267,7.42,7.4267,1208,2022-06-15 13:51:00,PTGX
7.43,7.455,7.42,7.455,1200,2022-06-15 13:52:00,PTGX
7.445,7.48,7.445,7.47,1837,2022-06-15 13:53:00,PTGX
7.47,7.52,7.47,7.495,1365,2022-06-15 13:54:00,PTGX
7.51,7.51,7.49,7.49,1399,2022-06-15 13:55:00,PTGX
7.5,7.52,7.5,7.52,300,2022-06-15 13:56:00,PTGX
7.52,7.54,7.5,7.5,2305,2022-06-15 13:57:00,PTGX
7.5,7.5,7.48,7.48,1300,2022-06-15 13:58:00,PTGX
7.495,7.51,7.495,7.51,230,2022-06-15 13:59:00,PTGX
7.51,7.535,7.51,7.535,300,2022-06-15 14:00:00,PTGX
7.55,7.56,7.55,7.55,400,2022-06-15 14:01:00,PTGX
7.555,7.555,7.48,7.48,4707,2022-06-15 14:02:00,PTGX
7.5,7.505,7.5,7.5,990,2022-06-15 14:03:00,PTGX
7.49,7.51,7.48,7.5,2395,2022-06-15 14:04:00,PTGX
7.495,7.5,7.495,7.5,200,2022-06-15 14:05:00,PTGX
7.51,7.52,7.51,7.52,996,2022-06-15 14:06:00,PTGX
7.53,7.55,7.53,7.55,200,2022-06-15 14:07:00,PTGX
7.54,7.54,7.53,7.535,2082,2022-06-15 14:08:00,PTGX
7.55,7.55,7.53,7.54,1300,2022-06-15 14:09:00,PTGX
7.54,7.55,7.54,7.55,200,2022-06-15 14:11:00,PTGX
7.53,7.56,7.53,7.56,600,2022-06-15 14:12:00,PTGX
7.57,7.61,7.57,7.61,400,2022-06-15 14:13:00,PTGX
7.61,7.63,7.6,7.63,900,2022-06-15 14:14:00,PTGX
7.63,7.64,7.625,7.63,400,2022-06-15 14:15:00,PTGX
7.64,7.64,7.6,7.6,800,2022-06-15 14:16:00,PTGX
7.62,7.62,7.6,7.6,2500,2022-06-15 14:18:00,PTGX
7.6,7.61,7.6,7.61,200,2022-06-15 14:19:00,PTGX
7.59,7.59,7.58,7.59,2000,2022-06-15 14:20:00,PTGX
7.59,7.6,7.56,7.595,2970,2022-06-15 14:21:00,PTGX
7.6,7.6,7.59,7.59,500,2022-06-15 14:23:00,PTGX
7.585,7.61,7.585,7.605,667,2022-06-15 14:24:00,PTGX
7.605,7.625,7.605,7.625,300,2022-06-15 14:26:00,PTGX
7.625,7.63,7.625,7.63,200,2022-06-15 14:27:00,PTGX
7.63,7.65,7.63,7.645,2951,2022-06-15 14:28:00,PTGX
7.64,7.64,7.62,7.62,1964,2022-06-15 14:29:00,PTGX
7.64,7.64,7.635,7.635,200,2022-06-15 14:30:00,PTGX
7.62,7.63,7.6,7.6,4255,2022-06-15 14:31:00,PTGX
7.595,7.6,7.595,7.6,200,2022-06-15 14:32:00,PTGX
7.6,7.6,7.6,7.6,222,2022-06-15 14:33:00,PTGX
7.6,7.62,7.59,7.62,1190,2022-06-15 14:34:00,PTGX
7.62,7.62,7.62,7.62,100,2022-06-15 14:35:00,PTGX
7.61,7.62,7.6,7.62,2150,2022-06-15 14:36:00,PTGX
7.625,7.635,7.62,7.62,2005,2022-06-15 14:37:00,PTGX
7.62,7.63,7.62,7.63,600,2022-06-15 14:38:00,PTGX
7.62,7.62,7.61,7.61,900,2022-06-15 14:39:00,PTGX
7.61,7.61,7.61,7.61,100,2022-06-15 14:40:00,PTGX
7.6,7.61,7.6,7.61,434,2022-06-15 14:41:00,PTGX
7.6179,7.62,7.6179,7.62,576,2022-06-15 14:42:00,PTGX
7.61,7.61,7.6,7.605,567,2022-06-15 14:43:00,PTGX
7.6,7.605,7.6,7.6,1008,2022-06-15 14:44:00,PTGX
7.61,7.61,7.61,7.61,200,2022-06-15 14:46:00,PTGX
7.61,7.61,7.59,7.59,4908,2022-06-15 14:47:00,PTGX
7.6,7.6,7.5991,7.5991,320,2022-06-15 14:48:00,PTGX
7.605,7.605,7.605,7.605,100,2022-06-15 14:49:00,PTGX
7.61,7.62,7.61,7.62,664,2022-06-15 14:50:00,PTGX
7.61,7.61,7.59,7.6,1400,2022-06-15 14:51:00,PTGX
7.595,7.595,7.59,7.59,200,2022-06-15 14:52:00,PTGX
7.59,7.59,7.58,7.585,1063,2022-06-15 14:53:00,PTGX
7.58,7.59,7.58,7.59,778,2022-06-15 14:54:00,PTGX
7.6,7.6,7.59,7.6,2759,2022-06-15 14:56:00,PTGX
7.59,7.6,7.59,7.6,949,2022-06-15 14:57:00,PTGX
7.61,7.62,7.61,7.62,517,2022-06-15 14:58:00,PTGX
7.62,7.63,7.62,7.63,883,2022-06-15 14:59:00,PTGX
7.63,7.64,7.63,7.64,500,2022-06-15 15:00:00,PTGX
7.64,7.64,7.64,7.64,300,2022-06-15 15:01:00,PTGX
7.65,7.66,7.65,7.66,500,2022-06-15 15:02:00,PTGX
7.66,7.66,7.66,7.66,400,2022-06-15 15:03:00,PTGX
7.68,7.69,7.68,7.69,606,2022-06-15 15:04:00,PTGX
7.69,7.695,7.671,7.68,3457,2022-06-15 15:05:00,PTGX
7.68,7.68,7.671,7.671,200,2022-06-15 15:06:00,PTGX
7.69,7.7,7.69,7.695,1289,2022-06-15 15:07:00,PTGX
7.69,7.69,7.67,7.67,2200,2022-06-15 15:08:00,PTGX
7.66,7.66,7.66,7.66,100,2022-06-15 15:09:00,PTGX
7.66,7.66,7.65,7.65,1362,2022-06-15 15:10:00,PTGX
7.64,7.65,7.64,7.64,600,2022-06-15 15:11:00,PTGX
7.66,7.66,7.66,7.66,355,2022-06-15 15:12:00,PTGX
7.66,7.67,7.66,7.67,200,2022-06-15 15:13:00,PTGX
7.68,7.68,7.68,7.68,100,2022-06-15 15:14:00,PTGX
7.67,7.68,7.67,7.675,300,2022-06-15 15:15:00,PTGX
7.69,7.69,7.69,7.69,400,2022-06-15 15:16:00,PTGX
7.68,7.68,7.68,7.68,1300,2022-06-15 15:17:00,PTGX
7.69,7.7,7.69,7.692,1350,2022-06-15 15:18:00,PTGX
7.7,7.7,7.7,7.7,100,2022-06-15 15:19:00,PTGX
7.71,7.72,7.7,7.705,3041,2022-06-15 15:20:00,PTGX
7.68,7.68,7.66,7.67,2363,2022-06-15 15:21:00,PTGX
7.68,7.69,7.68,7.69,600,2022-06-15 15:22:00,PTGX
7.7,7.7,7.685,7.69,803,2022-06-15 15:23:00,PTGX
7.69,7.69,7.69,7.69,100,2022-06-15 15:24:00,PTGX
7.695,7.695,7.69,7.69,774,2022-06-15 15:26:00,PTGX
7.69,7.69,7.68,7.68,1214,2022-06-15 15:28:00,PTGX
7.68,7.69,7.68,7.69,300,2022-06-15 15:29:00,PTGX
7.685,7.685,7.685,7.685,100,2022-06-15 15:30:00,PTGX
7.68,7.68,7.68,7.68,695,2022-06-15 15:31:00,PTGX
7.68,7.68,7.64,7.64,1100,2022-06-15 15:32:00,PTGX
7.65,7.65,7.65,7.65,100,2022-06-15 15:33:00,PTGX
7.64,7.64,7.62,7.62,1300,2022-06-15 15:34:00,PTGX
7.63,7.63,7.63,7.63,100,2022-06-15 15:35:00,PTGX
7.64,7.64,7.64,7.64,797,2022-06-15 15:36:00,PTGX
7.63,7.64,7.625,7.625,1457,2022-06-15 15:37:00,PTGX
7.63,7.63,7.63,7.63,200,2022-06-15 15:38:00,PTGX
7.64,7.645,7.64,7.64,900,2022-06-15 15:39:00,PTGX
7.63,7.63,7.63,7.63,400,2022-06-15 15:40:00,PTGX
7.64,7.64,7.64,7.64,745,2022-06-15 15:41:00,PTGX
7.63,7.63,7.62,7.62,1000,2022-06-15 15:42:00,PTGX
7.61,7.61,7.61,7.61,400,2022-06-15 15:43:00,PTGX
7.61,7.62,7.61,7.62,505,2022-06-15 15:45:00,PTGX
7.615,7.615,7.6,7.6,600,2022-06-15 15:46:00,PTGX
7.61,7.61,7.61,7.61,100,2022-06-15 15:47:00,PTGX
7.6,7.6,7.59,7.595,1096,2022-06-15 15:48:00,PTGX
7.59,7.59,7.59,7.59,100,2022-06-15 15:49:00,PTGX
7.6,7.6,7.6,7.6,400,2022-06-15 15:50:00,PTGX
7.595,7.595,7.595,7.595,100,2022-06-15 15:51:00,PTGX
7.595,7.595,7.595,7.595,300,2022-06-15 15:52:00,PTGX
7.601,7.605,7.595,7.595,517,2022-06-15 15:53:00,PTGX
7.605,7.61,7.605,7.61,500,2022-06-15 15:55:00,PTGX
7.62,7.62,7.61,7.62,3688,2022-06-15 15:56:00,PTGX
7.625,7.625,7.625,7.625,200,2022-06-15 15:58:00,PTGX
7.63,7.64,7.63,7.64,500,2022-06-15 15:59:00,PTGX
7.64,7.64,7.64,7.64,410,2022-06-15 16:00:00,PTGX
7.645,7.645,7.64,7.645,608,2022-06-15 16:01:00,PTGX
7.65,7.65,7.65,7.65,2823,2022-06-15 16:02:00,PTGX
7.65,7.65,7.65,7.65,648,2022-06-15 16:03:00,PTGX
7.64,7.64,7.62,7.62,1681,2022-06-15 16:04:00,PTGX
7.63,7.63,7.63,7.63,100,2022-06-15 16:05:00,PTGX
7.62,7.62,7.59,7.595,1100,2022-06-15 16:06:00,PTGX
7.59,7.59,7.59,7.59,528,2022-06-15 16:07:00,PTGX
7.59,7.59,7.59,7.59,100,2022-06-15 16:09:00,PTGX
7.58,7.59,7.57,7.58,1939,2022-06-15 16:10:00,PTGX
7.58,7.58,7.57,7.57,933,2022-06-15 16:11:00,PTGX
7.58,7.58,7.58,7.58,200,2022-06-15 16:12:00,PTGX
7.58,7.58,7.58,7.58,100,2022-06-15 16:13:00,PTGX
7.58,7.59,7.58,7.59,701,2022-06-15 16:14:00,PTGX
7.59,7.59,7.59,7.59,100,2022-06-15 16:15:00,PTGX
7.6,7.605,7.6,7.605,729,2022-06-15 16:16:00,PTGX
7.605,7.605,7.605,7.605,366,2022-06-15 16:17:00,PTGX
7.61,7.61,7.6,7.6,600,2022-06-15 16:18:00,PTGX
7.59,7.595,7.59,7.595,300,2022-06-15 16:19:00,PTGX
7.59,7.59,7.59,7.59,300,2022-06-15 16:20:00,PTGX
7.59,7.605,7.59,7.6,906,2022-06-15 16:22:00,PTGX
7.6,7.6,7.6,7.6,100,2022-06-15 16:24:00,PTGX
7.59,7.59,7.59,7.59,1100,2022-06-15 16:25:00,PTGX
7.58,7.58,7.57,7.57,700,2022-06-15 16:26:00,PTGX
7.58,7.58,7.58,7.58,200,2022-06-15 16:27:00,PTGX
7.58,7.58,7.58,7.58,100,2022-06-15 16:28:00,PTGX
7.585,7.585,7.585,7.585,200,2022-06-15 16:30:00,PTGX
7.59,7.595,7.59,7.59,1019,2022-06-15 16:31:00,PTGX
7.59,7.59,7.59,7.59,100,2022-06-15 16:32:00,PTGX
7.59,7.59,7.57,7.57,701,2022-06-15 16:33:00,PTGX
7.56,7.56,7.55,7.56,400,2022-06-15 16:34:00,PTGX
7.56,7.56,7.56,7.56,100,2022-06-15 16:35:00,PTGX
7.55,7.55,7.54,7.54,1000,2022-06-15 16:38:00,PTGX
7.54,7.54,7.54,7.54,100,2022-06-15 16:39:00,PTGX
7.54,7.54,7.54,7.54,400,2022-06-15 16:40:00,PTGX
7.53,7.532,7.53,7.53,1660,2022-06-15 16:41:00,PTGX
7.53,7.53,7.52,7.53,600,2022-06-15 16:42:00,PTGX
7.53,7.53,7.53,7.53,300,2022-06-15 16:44:00,PTGX
7.535,7.535,7.535,7.535,200,2022-06-15 16:45:00,PTGX
7.535,7.535,7.535,7.535,117,2022-06-15 16:46:00,PTGX
7.53,7.53,7.53,7.53,300,2022-06-15 16:47:00,PTGX
7.53,7.53,7.53,7.53,200,2022-06-15 16:49:00,PTGX
7.52,7.52,7.515,7.52,1912,2022-06-15 16:51:00,PTGX
7.51,7.51,7.51,7.51,400,2022-06-15 16:54:00,PTGX
7.5,7.5,7.5,7.5,700,2022-06-15 16:55:00,PTGX
7.51,7.52,7.51,7.51,1709,2022-06-15 16:57:00,PTGX
7.51,7.51,7.5,7.5,400,2022-06-15 16:58:00,PTGX
7.5,7.5,7.5,7.5,200,2022-06-15 17:00:00,PTGX
7.49,7.49,7.49,7.49,100,2022-06-15 17:01:00,PTGX
7.5,7.5,7.495,7.495,308,2022-06-15 17:02:00,PTGX
7.495,7.5,7.495,7.5,952,2022-06-15 17:04:00,PTGX
7.49,7.49,7.49,7.49,100,2022-06-15 17:05:00,PTGX
7.49,7.49,7.48,7.48,500,2022-06-15 17:06:00,PTGX
7.47,7.47,7.46,7.46,600,2022-06-15 17:07:00,PTGX
7.46,7.46,7.46,7.46,100,2022-06-15 17:08:00,PTGX
7.46,7.47,7.46,7.47,1500,2022-06-15 17:10:00,PTGX
7.47,7.47,7.465,7.465,300,2022-06-15 17:11:00,PTGX
7.46,7.47,7.46,7.47,200,2022-06-15 17:12:00,PTGX
7.46,7.46,7.46,7.46,200,2022-06-15 17:13:00,PTGX
7.45,7.45,7.44,7.44,1500,2022-06-15 17:15:00,PTGX
7.44,7.44,7.44,7.44,100,2022-06-15 17:16:00,PTGX
7.45,7.45,7.45,7.45,400,2022-06-15 17:17:00,PTGX
7.46,7.46,7.45,7.45,1000,2022-06-15 17:19:00,PTGX
7.44,7.44,7.44,7.44,300,2022-06-15 17:20:00,PTGX
7.45,7.45,7.44,7.44,12100,2022-06-15 17:21:00,PTGX
7.43,7.43,7.43,7.43,800,2022-06-15 17:22:00,PTGX
7.43,7.43,7.43,7.43,100,2022-06-15 17:23:00,PTGX
7.43,7.435,7.43,7.43,2148,2022-06-15 17:24:00,PTGX
7.43,7.435,7.42,7.42,3973,2022-06-15 17:25:00,PTGX
7.43,7.435,7.43,7.435,1100,2022-06-15 17:26:00,PTGX
7.44,7.445,7.44,7.445,2199,2022-06-15 17:27:00,PTGX
7.45,7.46,7.45,7.46,1898,2022-06-15 17:28:00,PTGX
7.47,7.47,7.47,7.47,590,2022-06-15 17:29:00,PTGX
7.47,7.47,7.47,7.47,694,2022-06-15 17:30:00,PTGX
7.47,7.47,7.465,7.465,300,2022-06-15 17:31:00,PTGX
7.465,7.47,7.465,7.465,400,2022-06-15 17:32:00,PTGX
7.465,7.465,7.465,7.465,100,2022-06-15 17:33:00,PTGX
7.475,7.475,7.475,7.475,100,2022-06-15 17:34:00,PTGX
7.465,7.465,7.465,7.465,200,2022-06-15 17:35:00,PTGX
7.465,7.47,7.465,7.47,200,2022-06-15 17:36:00,PTGX
7.465,7.465,7.465,7.465,300,2022-06-15 17:37:00,PTGX
7.48,7.485,7.48,7.485,600,2022-06-15 17:38:00,PTGX
7.49,7.5,7.49,7.5,1909,2022-06-15 17:39:00,PTGX
7.5,7.51,7.485,7.49,1400,2022-06-15 17:40:00,PTGX
7.49,7.49,7.48,7.48,300,2022-06-15 17:41:00,PTGX
7.48,7.48,7.48,7.48,100,2022-06-15 17:42:00,PTGX
7.48,7.49,7.48,7.49,300,2022-06-15 17:43:00,PTGX
7.48,7.485,7.47,7.485,700,2022-06-15 17:44:00,PTGX
7.48,7.48,7.46,7.46,800,2022-06-15 17:45:00,PTGX
7.46,7.46,7.46,7.46,400,2022-06-15 17:46:00,PTGX
7.45,7.45,7.45,7.45,200,2022-06-15 17:49:00,PTGX
7.44,7.455,7.43,7.45,4568,2022-06-15 17:50:00,PTGX
7.43,7.44,7.42,7.44,1300,2022-06-15 17:51:00,PTGX
7.44,7.44,7.44,7.44,200,2022-06-15 17:52:00,PTGX
7.44,7.44,7.44,7.44,210,2022-06-15 17:53:00,PTGX
7.445,7.445,7.445,7.445,200,2022-06-15 17:54:00,PTGX
7.45,7.45,7.45,7.45,491,2022-06-15 17:55:00,PTGX
7.45,7.45,7.45,7.45,911,2022-06-15 17:56:00,PTGX
7.45,7.45,7.445,7.45,329,2022-06-15 17:57:00,PTGX
7.46,7.47,7.46,7.47,597,2022-06-15 17:58:00,PTGX
7.47,7.55,7.47,7.53,2608,2022-06-15 17:59:00,PTGX
7.51,7.58,7.485,7.56,6422,2022-06-15 18:00:00,PTGX
7.545,7.545,7.515,7.52,400,2022-06-15 18:01:00,PTGX
7.485,7.5,7.485,7.485,600,2022-06-15 18:02:00,PTGX
7.485,7.5,7.48,7.5,300,2022-06-15 18:03:00,PTGX
7.45,7.45,7.4,7.41,1835,2022-06-15 18:04:00,PTGX
7.435,7.435,7.4266,7.4266,300,2022-06-15 18:05:00,PTGX
7.435,7.435,7.4,7.4,1200,2022-06-15 18:06:00,PTGX
7.39,7.42,7.39,7.41,700,2022-06-15 18:07:00,PTGX
7.4,7.4,7.38,7.4,1200,2022-06-15 18:08:00,PTGX
7.42,7.42,7.41,7.41,1621,2022-06-15 18:09:00,PTGX
7.4,7.4,7.37,7.39,2403,2022-06-15 18:10:00,PTGX
7.395,7.42,7.395,7.41,1049,2022-06-15 18:11:00,PTGX
7.41,7.41,7.405,7.405,400,2022-06-15 18:12:00,PTGX
7.42,7.45,7.42,7.45,1499,2022-06-15 18:13:00,PTGX
7.445,7.445,7.41,7.42,1700,2022-06-15 18:14:00,PTGX
7.41,7.44,7.41,7.44,1100,2022-06-15 18:15:00,PTGX
7.43,7.43,7.42,7.42,300,2022-06-15 18:16:00,PTGX
7.44,7.445,7.44,7.44,997,2022-06-15 18:17:00,PTGX
7.44,7.45,7.44,7.45,400,2022-06-15 18:18:00,PTGX
7.45,7.45,7.43,7.43,1400,2022-06-15 18:19:00,PTGX
7.435,7.47,7.435,7.45,2155,2022-06-15 18:20:00,PTGX
7.445,7.445,7.445,7.445,100,2022-06-15 18:21:00,PTGX
7.41,7.42,7.4,7.4,1200,2022-06-15 18:22:00,PTGX
7.39,7.39,7.37,7.37,405,2022-06-15 18:23:00,PTGX
7.37,7.37,7.37,7.37,201,2022-06-15 18:24:00,PTGX
7.37,7.39,7.37,7.37,1900,2022-06-15 18:25:00,PTGX
7.38,7.38,7.38,7.38,600,2022-06-15 18:26:00,PTGX
7.39,7.395,7.371,7.371,700,2022-06-15 18:27:00,PTGX
7.38,7.38,7.36,7.36,1292,2022-06-15 18:28:00,PTGX
7.37,7.37,7.36,7.36,209,2022-06-15 18:29:00,PTGX
7.35,7.355,7.34,7.345,1300,2022-06-15 18:30:00,PTGX
7.32,7.32,7.32,7.32,600,2022-06-15 18:31:00,PTGX
7.3,7.3,7.29,7.29,400,2022-06-15 18:32:00,PTGX
7.27,7.28,7.27,7.28,500,2022-06-15 18:33:00,PTGX
7.29,7.32,7.29,7.3,1781,2022-06-15 18:34:00,PTGX
7.3,7.3,7.29,7.3,800,2022-06-15 18:35:00,PTGX
7.325,7.325,7.315,7.315,1000,2022-06-15 18:36:00,PTGX
7.33,7.34,7.33,7.33,900,2022-06-15 18:37:00,PTGX
7.35,7.44,7.35,7.44,2800,2022-06-15 18:38:00,PTGX
7.45,7.475,7.44,7.475,3871,2022-06-15 18:39:00,PTGX
7.47,7.5,7.46,7.5,1900,2022-06-15 18:40:00,PTGX
7.5,7.545,7.5,7.545,700,2022-06-15 18:41:00,PTGX
7.555,7.57,7.555,7.57,900,2022-06-15 18:42:00,PTGX
7.57,7.59,7.57,7.59,1900,2022-06-15 18:43:00,PTGX
7.61,7.64,7.6,7.64,1650,2022-06-15 18:44:00,PTGX
7.66,7.66,7.62,7.65,2968,2022-06-15 18:45:00,PTGX
7.655,7.67,7.64,7.64,1300,2022-06-15 18:46:00,PTGX
7.65,7.65,7.61,7.61,4088,2022-06-15 18:47:00,PTGX
7.6,7.64,7.6,7.61,1853,2022-06-15 18:48:00,PTGX
7.62,7.63,7.61,7.61,1526,2022-06-15 18:49:00,PTGX
7.62,7.63,7.6,7.63,1759,2022-06-15 18:50:00,PTGX
7.63,7.63,7.59,7.6,1600,2022-06-15 18:51:00,PTGX
7.58,7.58,7.54,7.54,2117,2022-06-15 18:52:00,PTGX
7.55,7.55,7.525,7.54,1800,2022-06-15 18:53:00,PTGX
7.54,7.54,7.5,7.52,500,2022-06-15 18:54:00,PTGX
7.535,7.55,7.525,7.55,1100,2022-06-15 18:55:00,PTGX
7.53,7.53,7.505,7.51,800,2022-06-15 18:56:00,PTGX
7.52,7.53,7.49,7.495,1400,2022-06-15 18:57:00,PTGX
7.48,7.51,7.48,7.51,1398,2022-06-15 18:58:00,PTGX
7.52,7.53,7.51,7.52,1000,2022-06-15 18:59:00,PTGX
7.53,7.58,7.52,7.57,2355,2022-06-15 19:00:00,PTGX
7.565,7.58,7.54,7.55,1100,2022-06-15 19:01:00,PTGX
7.53,7.53,7.52,7.52,600,2022-06-15 19:02:00,PTGX
7.53,7.53,7.53,7.53,400,2022-06-15 19:03:00,PTGX
7.53,7.55,7.53,7.535,2037,2022-06-15 19:04:00,PTGX
7.55,7.56,7.53,7.54,2292,2022-06-15 19:05:00,PTGX
7.54,7.56,7.53,7.56,800,2022-06-15 19:06:00,PTGX
7.56,7.58,7.56,7.58,2810,2022-06-15 19:07:00,PTGX
7.58,7.58,7.53,7.53,3336,2022-06-15 19:08:00,PTGX
7.54,7.54,7.53,7.53,1100,2022-06-15 19:09:00,PTGX
7.53,7.53,7.5,7.5,8180,2022-06-15 19:10:00,PTGX
7.505,7.52,7.48,7.48,2592,2022-06-15 19:11:00,PTGX
7.49,7.49,7.46,7.46,1763,2022-06-15 19:12:00,PTGX
7.44,7.46,7.44,7.445,2300,2022-06-15 19:13:00,PTGX
7.445,7.46,7.445,7.45,1101,2022-06-15 19:14:00,PTGX
7.44,7.445,7.39,7.44,16612,2022-06-15 19:15:00,PTGX
7.44,7.45,7.44,7.445,1430,2022-06-15 19:16:00,PTGX
7.445,7.45,7.445,7.45,800,2022-06-15 19:17:00,PTGX
7.455,7.455,7.44,7.44,1958,2022-06-15 19:18:00,PTGX
7.44,7.46,7.44,7.45,744,2022-06-15 19:19:00,PTGX
7.45,7.475,7.45,7.475,3972,2022-06-15 19:20:00,PTGX
7.48,7.48,7.475,7.48,1044,2022-06-15 19:21:00,PTGX
7.485,7.5,7.48,7.5,1720,2022-06-15 19:22:00,PTGX
