open,high,low,close,volume,datetime,symbol
7.5,7.5,7.465,7.47,5001,2022-06-15 19:23:00,PTGX
7.48,7.5,7.48,7.5,1455,2022-06-15 19:24:00,PTGX
7.5,7.51,7.5,7.51,600,2022-06-15 19:25:00,PTGX
7.53,7.53,7.46,7.48,21623,2022-06-15 19:26:00,PTGX
7.475,7.51,7.46,7.46,63284,2022-06-15 19:27:00,PTGX
7.46,7.47,7.46,7.46,1800,2022-06-15 19:28:00,PTGX
7.465,7.48,7.46,7.48,3400,2022-06-15 19:29:00,PTGX
7.48,7.48,7.46,7.46,1897,2022-06-15 19:30:00,PTGX
7.48,7.505,7.47,7.5,6250,2022-06-15 19:31:00,PTGX
7.4959,7.53,7.4959,7.525,3500,2022-06-15 19:32:00,PTGX
7.53,7.56,7.53,7.545,1500,2022-06-15 19:33:00,PTGX
7.55,7.55,7.53,7.55,3623,2022-06-15 19:34:00,PTGX
7.55,7.55,7.53,7.53,3300,2022-06-15 19:35:00,PTGX
7.53,7.538,7.53,7.53,1900,2022-06-15 19:36:00,PTGX
7.52,7.52,7.51,7.51,3132,2022-06-15 19:37:00,PTGX
7.5,7.5,7.48,7.48,2200,2022-06-15 19:38:00,PTGX
7.48,7.485,7.47,7.47,1255,2022-06-15 19:39:00,PTGX
7.46,7.465,7.44,7.45,2129,2022-06-15 19:40:00,PTGX
7.45,7.475,7.45,7.455,3100,2022-06-15 19:41:00,PTGX
7.46,7.46,7.445,7.45,1400,2022-06-15 19:42:00,PTGX
7.44,7.44,7.43,7.435,1100,2022-06-15 19:43:00,PTGX
7.44,7.45,7.435,7.44,2982,2022-06-15 19:44:00,PTGX
7.43,7.44,7.425,7.435,1600,2022-06-15 19:45:00,PTGX
7.43,7.445,7.43,7.445,2200,2022-06-15 19:46:00,PTGX
7.445,7.445,7.435,7.44,1604,2022-06-15 19:47:00,PTGX
7.44,7.455,7.44,7.455,3531,2022-06-15 19:48:00,PTGX
7.46,7.48,7.4533,7.465,3650,2022-06-15 19:49:00,PTGX
7.46,7.47,7.45,7.465,5654,2022-06-15 19:50:00,PTGX
7.46,7.465,7.445,7.445,4791,2022-06-15 19:51:00,PTGX
7.445,7.46,7.445,7.46,1698,2022-06-15 19:52:00,PTGX
7.46,7.46,7.445,7.445,5651,2022-06-15 19:53:00,PTGX
7.455,7.475,7.45,7.475,4781,2022-06-15 19:54:00,PTGX
7.48,7.5,7.48,7.49,7650,2022-06-15 19:55:00,PTGX
7.485,7.49,7.48,7.49,5322,2022-06-15 19:56:00,PTGX
7.485,7.49,7.48,7.48,4913,2022-06-15 19:57:00,PTGX
7.485,7.5,7.48,7.485,15088,2022-06-15 19:58:00,PTGX
7.49,7.49,7.46,7.46,31979,2022-06-15 19:59:00,PTGX
7.48,7.48,7.48,7.48,150813,2022-06-15 20:00:00,PTGX
7.48,7.48,7.48,7.48,562,2022-06-15 20:01:00,PTGX
7.12,7.12,7.12,7.12,698,2022-06-15 23:14:00,PTGX
7.15,7.17,7.12,7.17,6371,2022-06-16 13:30:00,PTGX
7.23,7.25,7.22,7.22,1900,2022-06-16 13:31:00,PTGX
7.265,7.265,7.22,7.22,1694,2022-06-16 13:35:00,PTGX
7.23,7.25,7.23,7.24,1768,2022-06-16 13:36:00,PTGX
7.24,7.24,7.22,7.22,2926,2022-06-16 13:38:00,PTGX
7.24,7.25,7.24,7.25,750,2022-06-16 13:39:00,PTGX
7.25,7.25,7.23,7.23,2023,2022-06-16 13:40:00,PTGX
7.2,7.2,7.2,7.2,194,2022-06-16 13:41:00,PTGX
7.23,7.23,7.22,7.22,1520,2022-06-16 13:42:00,PTGX
7.22,7.24,7.22,7.24,2075,2022-06-16 13:43:00,PTGX
7.235,7.235,7.235,7.235,200,2022-06-16 13:45:00,PTGX
7.22,7.26,7.21,7.26,1189,2022-06-16 13:46:00,PTGX
7.26,7.265,7.25,7.25,1869,2022-06-16 13:47:00,PTGX
7.24,7.24,7.21,7.21,3973,2022-06-16 13:48:00,PTGX
7.19,7.19,7.18,7.18,1000,2022-06-16 13:49:00,PTGX
7.19,7.2,7.19,7.19,300,2022-06-16 13:50:00,PTGX
7.17,7.17,7.15,7.17,1581,2022-06-16 13:51:00,PTGX
7.17,7.17,7.15,7.15,1788,2022-06-16 13:52:00,PTGX
7.14,7.14,7.1,7.1,1200,2022-06-16 13:53:00,PTGX
7.11,7.11,7.11,7.11,318,2022-06-16 13:54:00,PTGX
7.13,7.145,7.12,7.13,1672,2022-06-16 13:55:00,PTGX
7.13,7.13,7.125,7.125,6541,2022-06-16 13:56:00,PTGX
7.13,7.13,7.13,7.13,368,2022-06-16 13:57:00,PTGX
7.14,7.17,7.14,7.17,3639,2022-06-16 13:58:00,PTGX
7.16,7.16,7.14,7.14,2124,2022-06-16 13:59:00,PTGX
7.11,7.12,7.11,7.11,1100,2022-06-16 14:00:00,PTGX
7.1,7.115,7.1,7.115,1816,2022-06-16 14:01:00,PTGX
7.1,7.1,7.1,7.1,300,2022-06-16 14:02:00,PTGX
7.1,7.14,7.1,7.135,3651,2022-06-16 14:03:00,PTGX
7.1244,7.14,7.1244,7.135,1150,2022-06-16 14:05:00,PTGX
7.15,7.15,7.14,7.14,400,2022-06-16 14:06:00,PTGX
7.15,7.17,7.14,7.17,5411,2022-06-16 14:07:00,PTGX
7.16,7.17,7.16,7.169,1282,2022-06-16 14:08:00,PTGX
7.16,7.165,7.16,7.16,1616,2022-06-16 14:09:00,PTGX
7.17,7.18,7.165,7.18,2012,2022-06-16 14:10:00,PTGX
7.17,7.18,7.17,7.18,554,2022-06-16 14:11:00,PTGX
7.175,7.175,7.17,7.17,900,2022-06-16 14:12:00,PTGX
7.18,7.19,7.18,7.19,465,2022-06-16 14:13:00,PTGX
7.2,7.22,7.2,7.21,1400,2022-06-16 14:14:00,PTGX
7.21,7.23,7.195,7.195,3500,2022-06-16 14:15:00,PTGX
7.2,7.21,7.2,7.21,1460,2022-06-16 14:17:00,PTGX
7.21,7.22,7.2,7.21,3774,2022-06-16 14:18:00,PTGX
7.19,7.2,7.19,7.2,200,2022-06-16 14:19:00,PTGX
7.18,7.18,7.175,7.175,500,2022-06-16 14:20:00,PTGX
7.18,7.18,7.17,7.17,1200,2022-06-16 14:21:00,PTGX
7.17,7.18,7.17,7.17,1480,2022-06-16 14:22:00,PTGX
7.17,7.17,7.17,7.17,100,2022-06-16 14:23:00,PTGX
7.17,7.21,7.17,7.2,6724,2022-06-16 14:24:00,PTGX
7.2069,7.2069,7.2,7.2,255,2022-06-16 14:25:00,PTGX
7.19,7.22,7.19,7.2169,11111,2022-06-16 14:26:00,PTGX
7.2101,7.2101,7.17,7.1722,5086,2022-06-16 14:27:00,PTGX
7.17,7.18,7.16,7.17,3574,2022-06-16 14:28:00,PTGX
7.17,7.18,7.16,7.18,2565,2022-06-16 14:29:00,PTGX
7.17,7.17,7.16,7.16,600,2022-06-16 14:30:00,PTGX
7.15,7.16,7.14,7.16,2464,2022-06-16 14:31:00,PTGX
7.16,7.16,7.14,7.16,3247,2022-06-16 14:32:00,PTGX
7.17,7.17,7.17,7.17,160,2022-06-16 14:33:00,PTGX
7.16,7.1617,7.16,7.16,2751,2022-06-16 14:34:00,PTGX
7.16,7.185,7.16,7.18,3269,2022-06-16 14:35:00,PTGX
7.19,7.2,7.19,7.19,3874,2022-06-16 14:36:00,PTGX
7.18,7.195,7.17,7.195,2091,2022-06-16 14:37:00,PTGX
7.195,7.205,7.195,7.205,223,2022-06-16 14:38:00,PTGX
7.19,7.19,7.19,7.19,504,2022-06-16 14:39:00,PTGX
7.19,7.19,7.185,7.185,275,2022-06-16 14:40:00,PTGX
7.18,7.18,7.17,7.18,1698,2022-06-16 14:41:00,PTGX
7.19,7.19,7.19,7.19,100,2022-06-16 14:42:00,PTGX
7.19,7.19,7.17,7.17,3549,2022-06-16 14:43:00,PTGX
7.14,7.16,7.13,7.14,1400,2022-06-16 14:44:00,PTGX
7.12,7.13,7.12,7.13,2239,2022-06-16 14:45:00,PTGX
7.13,7.15,7.13,7.15,1873,2022-06-16 14:46:00,PTGX
7.14,7.145,7.14,7.14,500,2022-06-16 14:47:00,PTGX
7.14,7.145,7.14,7.14,800,2022-06-16 14:48:00,PTGX
7.14,7.145,7.13,7.145,1509,2022-06-16 14:49:00,PTGX
7.145,7.15,7.14,7.15,2123,2022-06-16 14:50:00,PTGX
7.14,7.14,7.13,7.135,700,2022-06-16 14:51:00,PTGX
7.135,7.135,7.13,7.13,741,2022-06-16 14:52:00,PTGX
7.13,7.13,7.13,7.13,1898,2022-06-16 14:53:00,PTGX
7.13,7.1596,7.13,7.155,6825,2022-06-16 14:54:00,PTGX
7.155,7.155,7.155,7.155,300,2022-06-16 14:55:00,PTGX
7.15,7.185,7.15,7.185,2143,2022-06-16 14:56:00,PTGX
7.185,7.185,7.18,7.18,2602,2022-06-16 14:57:00,PTGX
7.18,7.18,7.15,7.16,6764,2022-06-16 14:59:00,PTGX
7.145,7.145,7.14,7.14,1000,2022-06-16 15:00:00,PTGX
7.14,7.14,7.14,7.14,492,2022-06-16 15:01:00,PTGX
7.14,7.14,7.14,7.14,600,2022-06-16 15:02:00,PTGX
7.14,7.14,7.14,7.14,100,2022-06-16 15:03:00,PTGX
7.14,7.14,7.14,7.14,520,2022-06-16 15:04:00,PTGX
7.13,7.13,7.12,7.13,2381,2022-06-16 15:05:00,PTGX
7.14,7.15,7.14,7.15,1674,2022-06-16 15:07:00,PTGX
7.145,7.18,7.145,7.17,2283,2022-06-16 15:08:00,PTGX
7.17,7.17,7.16,7.17,3430,2022-06-16 15:09:00,PTGX
7.165,7.2,7.165,7.19,4037,2022-06-16 15:10:00,PTGX
7.2,7.2,7.18,7.2,3111,2022-06-16 15:11:00,PTGX
7.2,7.2,7.2,7.2,382,2022-06-16 15:12:00,PTGX
7.205,7.22,7.205,7.2193,1700,2022-06-16 15:13:00,PTGX
7.2166,7.2184,7.19,7.19,2682,2022-06-16 15:14:00,PTGX
7.18,7.22,7.17,7.22,6793,2022-06-16 15:15:00,PTGX
7.21,7.21,7.19,7.2,1162,2022-06-16 15:16:00,PTGX
7.18,7.19,7.18,7.19,700,2022-06-16 15:17:00,PTGX
7.171,7.171,7.17,7.17,200,2022-06-16 15:18:00,PTGX
7.16,7.17,7.15,7.15,1300,2022-06-16 15:19:00,PTGX
7.16,7.16,7.15,7.15,873,2022-06-16 15:20:00,PTGX
7.141,7.141,7.131,7.14,1883,2022-06-16 15:21:00,PTGX
7.15,7.17,7.15,7.17,1632,2022-06-16 15:22:00,PTGX
7.17,7.19,7.17,7.19,2916,2022-06-16 15:23:00,PTGX
7.18,7.19,7.18,7.19,533,2022-06-16 15:24:00,PTGX
7.19,7.21,7.19,7.21,1479,2022-06-16 15:25:00,PTGX
7.22,7.22,7.22,7.22,459,2022-06-16 15:26:00,PTGX
7.24,7.24,7.24,7.24,442,2022-06-16 15:27:00,PTGX
7.25,7.25,7.23,7.25,4315,2022-06-16 15:28:00,PTGX
7.24,7.245,7.23,7.23,1200,2022-06-16 15:29:00,PTGX
7.23,7.23,7.21,7.21,1288,2022-06-16 15:30:00,PTGX
7.215,7.22,7.21,7.22,900,2022-06-16 15:31:00,PTGX
7.23,7.235,7.225,7.225,2073,2022-06-16 15:32:00,PTGX
7.23,7.235,7.23,7.235,1225,2022-06-16 15:33:00,PTGX
7.24,7.24,7.235,7.2389,400,2022-06-16 15:34:00,PTGX
7.23,7.23,7.22,7.225,1361,2022-06-16 15:35:00,PTGX
7.225,7.235,7.22,7.235,1061,2022-06-16 15:36:00,PTGX
7.235,7.235,7.235,7.235,100,2022-06-16 15:37:00,PTGX
7.24,7.27,7.24,7.27,1804,2022-06-16 15:38:00,PTGX
7.27,7.29,7.25,7.29,3501,2022-06-16 15:39:00,PTGX
7.29,7.3,7.29,7.29,743,2022-06-16 15:40:00,PTGX
7.28,7.29,7.265,7.27,4557,2022-06-16 15:41:00,PTGX
7.25,7.25,7.24,7.24,1000,2022-06-16 15:42:00,PTGX
7.23,7.23,7.22,7.22,1400,2022-06-16 15:43:00,PTGX
7.24,7.24,7.24,7.24,300,2022-06-16 15:44:00,PTGX
7.24,7.24,7.24,7.24,100,2022-06-16 15:45:00,PTGX
7.24,7.24,7.24,7.24,500,2022-06-16 15:46:00,PTGX
7.23,7.23,7.19,7.21,3308,2022-06-16 15:47:00,PTGX
7.21,7.22,7.2,7.22,3146,2022-06-16 15:49:00,PTGX
7.22,7.22,7.18,7.19,2412,2022-06-16 15:50:00,PTGX
7.18,7.18,7.17,7.18,900,2022-06-16 15:51:00,PTGX
7.17,7.19,7.17,7.185,400,2022-06-16 15:52:00,PTGX
7.18,7.19,7.18,7.19,1500,2022-06-16 15:53:00,PTGX
7.2,7.2,7.2,7.2,300,2022-06-16 15:54:00,PTGX
7.2,7.2,7.19,7.19,1399,2022-06-16 15:55:00,PTGX
7.19,7.21,7.19,7.21,3313,2022-06-16 15:56:00,PTGX
7.205,7.21,7.205,7.21,500,2022-06-16 15:57:00,PTGX
7.22,7.23,7.215,7.22,2556,2022-06-16 15:58:00,PTGX
7.23,7.24,7.23,7.24,596,2022-06-16 15:59:00,PTGX
7.24,7.24,7.215,7.22,2170,2022-06-16 16:00:00,PTGX
7.22,7.22,7.22,7.22,200,2022-06-16 16:01:00,PTGX
7.21,7.21,7.2,7.21,2339,2022-06-16 16:02:00,PTGX
7.21,7.23,7.21,7.22,2053,2022-06-16 16:03:00,PTGX
7.22,7.22,7.22,7.22,100,2022-06-16 16:04:00,PTGX
7.215,7.23,7.21,7.23,3455,2022-06-16 16:05:00,PTGX
7.225,7.23,7.221,7.221,3094,2022-06-16 16:06:00,PTGX
7.22,7.22,7.21,7.21,569,2022-06-16 16:07:00,PTGX
7.22,7.22,7.21,7.21,300,2022-06-16 16:08:00,PTGX
7.215,7.215,7.215,7.215,200,2022-06-16 16:09:00,PTGX
7.22,7.22,7.215,7.215,500,2022-06-16 16:10:00,PTGX
7.21,7.215,7.21,7.215,1358,2022-06-16 16:11:00,PTGX
7.21,7.21,7.19,7.195,3200,2022-06-16 16:12:00,PTGX
7.2,7.21,7.195,7.205,1220,2022-06-16 16:14:00,PTGX
7.205,7.205,7.205,7.205,300,2022-06-16 16:16:00,PTGX
7.205,7.205,7.205,7.205,200,2022-06-16 16:17:00,PTGX
7.21,7.25,7.21,7.235,3524,2022-06-16 16:18:00,PTGX
7.23,7.235,7.22,7.23,4275,2022-06-16 16:19:00,PTGX
7.23,7.23,7.23,7.23,400,2022-06-16 16:20:00,PTGX
7.23,7.23,7.23,7.23,100,2022-06-16 16:21:00,PTGX
7.23,7.23,7.225,7.23,400,2022-06-16 16:22:00,PTGX
7.22,7.22,7.22,7.22,900,2022-06-16 16:23:00,PTGX
7.22,7.22,7.22,7.22,100,2022-06-16 16:24:00,PTGX
7.22,7.22,7.22,7.22,200,2022-06-16 16:25:00,PTGX
7.23,7.23,7.23,7.23,100,2022-06-16 16:26:00,PTGX
7.23,7.24,7.22,7.235,5503,2022-06-16 16:27:00,PTGX
7.24,7.24,7.235,7.24,500,2022-06-16 16:28:00,PTGX
7.2375,7.26,7.2375,7.255,7246,2022-06-16 16:29:00,PTGX
7.255,7.255,7.24,7.24,900,2022-06-16 16:30:00,PTGX
7.245,7.245,7.23,7.23,800,2022-06-16 16:31:00,PTGX
7.23,7.24,7.23,7.24,600,2022-06-16 16:32:00,PTGX
7.24,7.25,7.24,7.25,678,2022-06-16 16:33:00,PTGX
7.25,7.255,7.25,7.25,3748,2022-06-16 16:34:00,PTGX
7.24,7.24,7.235,7.24,500,2022-06-16 16:35:00,PTGX
7.23,7.23,7.215,7.22,900,2022-06-16 16:36:00,PTGX
7.22,7.23,7.22,7.23,1079,2022-06-16 16:37:00,PTGX
7.23,7.23,7.225,7.225,589,2022-06-16 16:38:00,PTGX
7.24,7.25,7.24,7.25,1828,2022-06-16 16:40:00,PTGX
7.255,7.26,7.25,7.255,894,2022-06-16 16:41:00,PTGX
7.25,7.25,7.25,7.25,1000,2022-06-16 16:42:00,PTGX
7.25,7.255,7.25,7.255,400,2022-06-16 16:43:00,PTGX
7.26,7.26,7.25,7.25,4500,2022-06-16 16:44:00,PTGX
7.25,7.255,7.245,7.255,600,2022-06-16 16:45:00,PTGX
7.255,7.265,7.255,7.265,400,2022-06-16 16:46:00,PTGX
7.265,7.27,7.265,7.27,600,2022-06-16 16:47:00,PTGX
7.27,7.275,7.27,7.275,900,2022-06-16 16:48:00,PTGX
7.28,7.28,7.27,7.275,1660,2022-06-16 16:49:00,PTGX
7.275,7.275,7.275,7.275,300,2022-06-16 16:50:00,PTGX
7.275,7.285,7.275,7.28,2591,2022-06-16 16:51:00,PTGX
7.28,7.28,7.27,7.275,1158,2022-06-16 16:52:00,PTGX
7.275,7.275,7.26,7.26,1469,2022-06-16 16:53:00,PTGX
7.25,7.25,7.25,7.25,100,2022-06-16 16:54:00,PTGX
7.255,7.255,7.24,7.24,1721,2022-06-16 16:55:00,PTGX
7.24,7.25,7.24,7.25,2106,2022-06-16 16:56:00,PTGX
7.25,7.25,7.24,7.24,600,2022-06-16 16:57:00,PTGX
7.24,7.245,7.24,7.245,2000,2022-06-16 16:58:00,PTGX
7.24,7.255,7.24,7.25,1895,2022-06-16 16:59:00,PTGX
7.25,7.25,7.25,7.25,500,2022-06-16 17:00:00,PTGX
7.25,7.26,7.25,7.255,1300,2022-06-16 17:01:00,PTGX
7.265,7.265,7.255,7.26,2900,2022-06-16 17:02:00,PTGX
7.26,7.26,7.255,7.255,309,2022-06-16 17:03:00,PTGX
7.25,7.25,7.245,7.245,810,2022-06-16 17:04:00,PTGX
7.24,7.24,7.24,7.24,100,2022-06-16 17:05:00,PTGX
7.235,7.235,7.22,7.23,4200,2022-06-16 17:06:00,PTGX
7.24,7.255,7.24,7.255,1600,2022-06-16 17:07:00,PTGX
7.26,7.265,7.255,7.255,1686,2022-06-16 17:08:00,PTGX
7.255,7.255,7.255,7.255,200,2022-06-16 17:09:00,PTGX
7.255,7.255,7.24,7.25,3577,2022-06-16 17:10:00,PTGX
7.25,7.25,7.245,7.25,692,2022-06-16 17:11:00,PTGX
7.255,7.265,7.255,7.265,400,2022-06-16 17:12:00,PTGX
7.265,7.265,7.26,7.265,2137,2022-06-16 17:13:00,PTGX
7.265,7.265,7.255,7.255,1263,2022-06-16 17:14:00,PTGX
7.26,7.27,7.26,7.265,1574,2022-06-16 17:15:00,PTGX
7.265,7.265,7.265,7.265,300,2022-06-16 17:16:00,PTGX
7.265,7.27,7.26,7.26,1100,2022-06-16 17:17:00,PTGX
7.265,7.2975,7.265,7.295,2280,2022-06-16 17:18:00,PTGX
7.29,7.295,7.28,7.28,2122,2022-06-16 17:19:00,PTGX
7.28,7.28,7.28,7.28,600,2022-06-16 17:20:00,PTGX
7.28,7.28,7.27,7.28,2557,2022-06-16 17:21:00,PTGX
7.275,7.275,7.275,7.275,400,2022-06-16 17:22:00,PTGX
7.275,7.275,7.275,7.275,200,2022-06-16 17:23:00,PTGX
7.275,7.275,7.275,7.275,368,2022-06-16 17:24:00,PTGX
7.275,7.275,7.26,7.27,1645,2022-06-16 17:25:00,PTGX
7.265,7.265,7.265,7.265,300,2022-06-16 17:26:00,PTGX
7.27,7.28,7.27,7.28,2087,2022-06-16 17:27:00,PTGX
7.285,7.32,7.285,7.32,2567,2022-06-16 17:28:00,PTGX
7.33,7.34,7.33,7.34,900,2022-06-16 17:29:00,PTGX
7.33,7.35,7.32,7.35,3726,2022-06-16 17:30:00,PTGX
7.37,7.39,7.351,7.355,2346,2022-06-16 17:31:00,PTGX
7.35,7.35,7.35,7.35,1110,2022-06-16 17:32:00,PTGX
7.37,7.39,7.36,7.39,1300,2022-06-16 17:34:00,PTGX
7.39,7.39,7.37,7.37,2707,2022-06-16 17:35:00,PTGX
7.355,7.355,7.355,7.355,160,2022-06-16 17:36:00,PTGX
7.35,7.35,7.34,7.34,3600,2022-06-16 17:37:00,PTGX
7.34,7.35,7.335,7.35,2267,2022-06-16 17:38:00,PTGX
7.35,7.35,7.35,7.35,1000,2022-06-16 17:39:00,PTGX
7.34,7.34,7.32,7.32,3688,2022-06-16 17:40:00,PTGX
7.311,7.311,7.3,7.31,1111,2022-06-16 17:41:00,PTGX
7.315,7.315,7.3,7.3,3437,2022-06-16 17:42:00,PTGX
7.31,7.32,7.27,7.295,14934,2022-06-16 17:43:00,PTGX
7.29,7.29,7.29,7.29,400,2022-06-16 17:44:00,PTGX
7.29,7.29,7.27,7.275,1900,2022-06-16 17:45:00,PTGX
7.27,7.27,7.27,7.27,500,2022-06-16 17:46:00,PTGX
7.265,7.265,7.255,7.255,1979,2022-06-16 17:47:00,PTGX
7.255,7.26,7.255,7.26,2305,2022-06-16 17:48:00,PTGX
7.255,7.255,7.255,7.255,100,2022-06-16 17:49:00,PTGX
7.26,7.26,7.24,7.25,4547,2022-06-16 17:50:00,PTGX
7.255,7.255,7.25,7.25,1500,2022-06-16 17:51:00,PTGX
7.25,7.25,7.25,7.25,100,2022-06-16 17:52:00,PTGX
7.26,7.27,7.255,7.265,1811,2022-06-16 17:53:00,PTGX
7.275,7.275,7.27,7.275,1400,2022-06-16 17:54:00,PTGX
7.28,7.285,7.28,7.285,594,2022-06-16 17:55:00,PTGX
7.285,7.285,7.271,7.275,2800,2022-06-16 17:56:00,PTGX
7.275,7.275,7.275,7.275,400,2022-06-16 17:57:00,PTGX
7.275,7.275,7.255,7.262,3900,2022-06-16 17:58:00,PTGX
7.26,7.26,7.255,7.26,1600,2022-06-16 17:59:00,PTGX
7.26,7.26,7.26,7.26,200,2022-06-16 18:00:00,PTGX
7.26,7.265,7.26,7.265,200,2022-06-16 18:01:00,PTGX
7.265,7.2675,7.265,7.265,300,2022-06-16 18:02:00,PTGX
7.265,7.275,7.265,7.275,3345,2022-06-16 18:03:00,PTGX
7.275,7.28,7.275,7.28,400,2022-06-16 18:04:00,PTGX
7.28,7.29,7.28,7.29,900,2022-06-16 18:05:00,PTGX
7.28,7.285,7.275,7.275,2181,2022-06-16 18:06:00,PTGX
7.275,7.275,7.265,7.265,2186,2022-06-16 18:08:00,PTGX
7.265,7.27,7.265,7.27,400,2022-06-16 18:09:00,PTGX
7.27,7.28,7.265,7.275,2246,2022-06-16 18:10:00,PTGX
7.28,7.28,7.28,7.28,400,2022-06-16 18:11:00,PTGX
7.285,7.285,7.275,7.28,1646,2022-06-16 18:12:00,PTGX
7.275,7.285,7.275,7.285,200,2022-06-16 18:13:00,PTGX
7.285,7.29,7.285,7.29,200,2022-06-16 18:14:00,PTGX
7.28,7.28,7.26,7.27,4064,2022-06-16 18:15:00,PTGX
7.27,7.27,7.27,7.27,373,2022-06-16 18:16:00,PTGX
7.27,7.27,7.265,7.265,700,2022-06-16 18:17:00,PTGX
7.265,7.27,7.26,7.26,500,2022-06-16 18:18:00,PTGX
7.265,7.27,7.265,7.265,2233,2022-06-16 18:19:00,PTGX
7.265,7.265,7.265,7.265,400,2022-06-16 18:20:00,PTGX
7.265,7.27,7.265,7.27,400,2022-06-16 18:21:00,PTGX
7.26,7.26,7.255,7.255,1491,2022-06-16 18:22:00,PTGX
7.255,7.27,7.255,7.265,2950,2022-06-16 18:23:00,PTGX
7.27,7.275,7.265,7.272,1300,2022-06-16 18:24:00,PTGX
7.27,7.27,7.27,7.27,500,2022-06-16 18:25:00,PTGX
7.27,7.28,7.265,7.28,600,2022-06-16 18:26:00,PTGX
7.275,7.29,7.275,7.29,800,2022-06-16 18:27:00,PTGX
7.28,7.28,7.26,7.26,3628,2022-06-16 18:28:00,PTGX
7.27,7.275,7.265,7.275,1200,2022-06-16 18:29:00,PTGX
7.28,7.295,7.28,7.295,1100,2022-06-16 18:30:00,PTGX
7.295,7.295,7.295,7.295,200,2022-06-16 18:31:00,PTGX
7.295,7.295,7.291,7.295,1000,2022-06-16 18:32:00,PTGX
7.295,7.315,7.29,7.3075,7723,2022-06-16 18:33:00,PTGX
7.315,7.315,7.31,7.31,2706,2022-06-16 18:35:00,PTGX
7.3075,7.3075,7.305,7.305,200,2022-06-16 18:36:00,PTGX
7.305,7.31,7.305,7.31,608,2022-06-16 18:37:00,PTGX
7.31,7.31,7.305,7.305,1706,2022-06-16 18:38:00,PTGX
7.305,7.305,7.29,7.3,2370,2022-06-16 18:39:00,PTGX
7.295,7.3,7.295,7.295,4081,2022-06-16 18:40:00,PTGX
7.295,7.295,7.295,7.295,516,2022-06-16 18:41:00,PTGX
7.295,7.295,7.295,7.295,400,2022-06-16 18:42:00,PTGX
7.295,7.295,7.295,7.295,400,2022-06-16 18:43:00,PTGX
7.295,7.295,7.295,7.295,377,2022-06-16 18:44:00,PTGX
7.295,7.305,7.295,7.295,4302,2022-06-16 18:45:00,PTGX
7.295,7.295,7.281,7.285,2403,2022-06-16 18:46:00,PTGX
7.28,7.285,7.265,7.265,1246,2022-06-16 18:47:00,PTGX
7.26,7.26,7.23,7.245,4971,2022-06-16 18:48:00,PTGX
7.255,7.255,7.255,7.255,100,2022-06-16 18:49:00,PTGX
7.255,7.27,7.25,7.27,1059,2022-06-16 18:50:00,PTGX
7.27,7.275,7.27,7.275,1300,2022-06-16 18:51:00,PTGX
7.275,7.28,7.275,7.275,1100,2022-06-16 18:52:00,PTGX
7.275,7.275,7.261,7.27,3544,2022-06-16 18:53:00,PTGX
