open,high,low,close,volume,datetime,symbol
7.27,7.275,7.27,7.27,1163,2022-06-16 18:54:00,PTGX
7.27,7.275,7.27,7.275,399,2022-06-16 18:55:00,PTGX
7.275,7.285,7.275,7.285,2100,2022-06-16 18:56:00,PTGX
7.285,7.285,7.27,7.27,1863,2022-06-16 18:57:00,PTGX
7.275,7.275,7.275,7.275,700,2022-06-16 18:58:00,PTGX
7.275,7.28,7.275,7.275,1859,2022-06-16 18:59:00,PTGX
7.275,7.29,7.275,7.29,2000,2022-06-16 19:00:00,PTGX
7.29,7.315,7.29,7.315,683,2022-06-16 19:01:00,PTGX
7.32,7.32,7.31,7.31,1500,2022-06-16 19:02:00,PTGX
7.31,7.32,7.31,7.315,500,2022-06-16 19:03:00,PTGX
7.32,7.33,7.31,7.315,3700,2022-06-16 19:04:00,PTGX
7.32,7.32,7.32,7.32,806,2022-06-16 19:05:00,PTGX
7.32,7.325,7.32,7.32,1777,2022-06-16 19:06:00,PTGX
7.325,7.33,7.325,7.33,300,2022-06-16 19:07:00,PTGX
7.33,7.355,7.33,7.35,4199,2022-06-16 19:08:00,PTGX
7.36,7.38,7.36,7.375,6200,2022-06-16 19:09:00,PTGX
7.38,7.4,7.37,7.37,7102,2022-06-16 19:10:00,PTGX
7.37,7.375,7.37,7.37,300,2022-06-16 19:11:00,PTGX
7.38,7.38,7.37,7.37,900,2022-06-16 19:12:00,PTGX
7.37,7.37,7.365,7.37,2066,2022-06-16 19:13:00,PTGX
7.365,7.37,7.35,7.365,2415,2022-06-16 19:14:00,PTGX
7.36,7.36,7.35,7.35,1778,2022-06-16 19:15:00,PTGX
7.35,7.37,7.35,7.37,1723,2022-06-16 19:16:00,PTGX
7.36,7.37,7.36,7.37,1300,2022-06-16 19:17:00,PTGX
7.37,7.37,7.35,7.36,4057,2022-06-16 19:18:00,PTGX
7.37,7.37,7.37,7.37,100,2022-06-16 19:19:00,PTGX
7.38,7.39,7.38,7.38,4065,2022-06-16 19:20:00,PTGX
7.39,7.395,7.39,7.39,1400,2022-06-16 19:21:00,PTGX
7.39,7.405,7.39,7.39,3556,2022-06-16 19:22:00,PTGX
7.381,7.41,7.381,7.41,1263,2022-06-16 19:23:00,PTGX
7.4,7.4,7.38,7.4,3100,2022-06-16 19:24:00,PTGX
7.4,7.41,7.4,7.41,2158,2022-06-16 19:25:00,PTGX
7.42,7.43,7.42,7.425,1770,2022-06-16 19:26:00,PTGX
7.44,7.45,7.42,7.42,2994,2022-06-16 19:27:00,PTGX
7.44,7.44,7.41,7.415,3428,2022-06-16 19:28:00,PTGX
7.4,7.405,7.4,7.405,500,2022-06-16 19:29:00,PTGX
7.405,7.405,7.395,7.4,3584,2022-06-16 19:30:00,PTGX
7.4,7.4,7.385,7.385,1677,2022-06-16 19:31:00,PTGX
7.38,7.385,7.37,7.375,2500,2022-06-16 19:32:00,PTGX
7.375,7.375,7.365,7.37,5795,2022-06-16 19:33:00,PTGX
7.365,7.365,7.34,7.34,1872,2022-06-16 19:34:00,PTGX
7.345,7.35,7.345,7.345,1226,2022-06-16 19:35:00,PTGX
7.35,7.37,7.35,7.365,3653,2022-06-16 19:36:00,PTGX
7.365,7.385,7.365,7.38,8881,2022-06-16 19:37:00,PTGX
7.37,7.37,7.36,7.36,1478,2022-06-16 19:38:00,PTGX
7.37,7.39,7.37,7.39,3072,2022-06-16 19:39:00,PTGX
7.39,7.395,7.37,7.37,6179,2022-06-16 19:40:00,PTGX
7.38,7.38,7.375,7.375,1908,2022-06-16 19:41:00,PTGX
7.375,7.375,7.365,7.375,2839,2022-06-16 19:42:00,PTGX
7.37,7.38,7.37,7.375,1262,2022-06-16 19:43:00,PTGX
7.37,7.38,7.37,7.375,3353,2022-06-16 19:44:00,PTGX
7.37,7.375,7.355,7.36,5207,2022-06-16 19:45:00,PTGX
7.36,7.36,7.35,7.355,2390,2022-06-16 19:46:00,PTGX
7.35,7.36,7.345,7.345,4636,2022-06-16 19:47:00,PTGX
7.345,7.36,7.345,7.355,2949,2022-06-16 19:48:00,PTGX
7.36,7.36,7.34,7.35,4690,2022-06-16 19:49:00,PTGX
7.35,7.375,7.345,7.375,4916,2022-06-16 19:50:00,PTGX
7.37,7.37,7.355,7.36,6430,2022-06-16 19:51:00,PTGX
7.36,7.37,7.36,7.37,4596,2022-06-16 19:52:00,PTGX
7.37,7.385,7.36,7.365,8336,2022-06-16 19:53:00,PTGX
7.365,7.37,7.355,7.365,14178,2022-06-16 19:54:00,PTGX
7.365,7.37,7.36,7.365,6233,2022-06-16 19:55:00,PTGX
7.365,7.37,7.36,7.365,11434,2022-06-16 19:56:00,PTGX
7.365,7.37,7.35,7.355,17641,2022-06-16 19:57:00,PTGX
7.355,7.39,7.345,7.39,38120,2022-06-16 19:58:00,PTGX
7.39,7.42,7.39,7.41,27393,2022-06-16 19:59:00,PTGX
7.4,7.4,7.4,7.4,150580,2022-06-16 20:00:00,PTGX
7.4,7.4,7.4,7.4,5287,2022-06-16 20:02:00,PTGX
7.45,7.45,7.45,7.45,53941,2022-06-17 13:30:00,PTGX
7.662,7.662,7.662,7.662,100,2022-06-17 13:34:00,PTGX
7.7267,7.7267,7.7267,7.7267,150,2022-06-17 13:36:00,PTGX
7.73,7.78,7.71,7.72,2860,2022-06-17 13:40:00,PTGX
7.72,7.72,7.695,7.72,900,2022-06-17 13:41:00,PTGX
7.72,7.77,7.6901,7.725,1998,2022-06-17 13:42:00,PTGX
7.6853,7.74,7.68,7.72,2815,2022-06-17 13:43:00,PTGX
7.705,7.705,7.705,7.705,100,2022-06-17 13:44:00,PTGX
7.72,7.76,7.71,7.75,3837,2022-06-17 13:45:00,PTGX
7.75,7.77,7.75,7.76,917,2022-06-17 13:46:00,PTGX
7.73,7.73,7.7,7.71,3097,2022-06-17 13:47:00,PTGX
7.7,7.7,7.69,7.7,3886,2022-06-17 13:48:00,PTGX
7.69,7.7,7.685,7.685,4859,2022-06-17 13:49:00,PTGX
7.7,7.72,7.68,7.68,11916,2022-06-17 13:50:00,PTGX
7.69,7.7,7.69,7.7,6133,2022-06-17 13:51:00,PTGX
7.7,7.75,7.7,7.72,4835,2022-06-17 13:52:00,PTGX
7.745,7.77,7.745,7.755,665,2022-06-17 13:53:00,PTGX
7.74,7.74,7.74,7.74,300,2022-06-17 13:54:00,PTGX
7.7,7.72,7.69,7.72,900,2022-06-17 13:55:00,PTGX
7.715,7.715,7.71,7.71,502,2022-06-17 13:56:00,PTGX
7.72,7.73,7.705,7.705,800,2022-06-17 13:57:00,PTGX
7.72,7.72,7.72,7.72,300,2022-06-17 13:58:00,PTGX
7.73,7.77,7.72,7.77,3275,2022-06-17 13:59:00,PTGX
7.765,7.765,7.75,7.75,520,2022-06-17 14:00:00,PTGX
7.73,7.73,7.67,7.67,1549,2022-06-17 14:01:00,PTGX
7.63,7.675,7.63,7.675,300,2022-06-17 14:02:00,PTGX
7.675,7.675,7.65,7.65,500,2022-06-17 14:03:00,PTGX
7.67,7.67,7.665,7.665,400,2022-06-17 14:04:00,PTGX
7.67,7.69,7.67,7.68,958,2022-06-17 14:05:00,PTGX
7.66,7.67,7.66,7.67,1000,2022-06-17 14:06:00,PTGX
7.68,7.68,7.67,7.67,402,2022-06-17 14:07:00,PTGX
7.67,7.67,7.67,7.67,300,2022-06-17 14:08:00,PTGX
7.65,7.67,7.63,7.63,2000,2022-06-17 14:09:00,PTGX
7.64,7.655,7.64,7.655,1210,2022-06-17 14:10:00,PTGX
7.655,7.67,7.635,7.635,1000,2022-06-17 14:11:00,PTGX
7.66,7.66,7.645,7.645,200,2022-06-17 14:12:00,PTGX
7.62,7.63,7.62,7.62,956,2022-06-17 14:13:00,PTGX
7.61,7.61,7.61,7.61,100,2022-06-17 14:14:00,PTGX
7.62,7.64,7.62,7.62,1300,2022-06-17 14:15:00,PTGX
7.61,7.61,7.61,7.61,200,2022-06-17 14:16:00,PTGX
7.585,7.585,7.572,7.572,400,2022-06-17 14:17:00,PTGX
7.59,7.605,7.58,7.59,1300,2022-06-17 14:18:00,PTGX
7.6,7.6,7.6,7.6,100,2022-06-17 14:19:00,PTGX
7.6,7.6,7.58,7.58,1280,2022-06-17 14:20:00,PTGX
7.58,7.58,7.58,7.58,100,2022-06-17 14:21:00,PTGX
7.58,7.58,7.56,7.57,500,2022-06-17 14:22:00,PTGX
7.58,7.58,7.555,7.58,1051,2022-06-17 14:23:00,PTGX
7.6,7.61,7.6,7.61,700,2022-06-17 14:24:00,PTGX
7.61,7.64,7.61,7.64,900,2022-06-17 14:25:00,PTGX
7.63,7.67,7.63,7.67,459,2022-06-17 14:26:00,PTGX
7.64,7.66,7.64,7.66,2294,2022-06-17 14:27:00,PTGX
7.64,7.66,7.64,7.66,300,2022-06-17 14:28:00,PTGX
7.67,7.69,7.67,7.69,999,2022-06-17 14:29:00,PTGX
7.69,7.75,7.69,7.75,800,2022-06-17 14:30:00,PTGX
7.76,7.79,7.725,7.725,1600,2022-06-17 14:31:00,PTGX
7.74,7.78,7.74,7.78,781,2022-06-17 14:32:00,PTGX
7.78,7.78,7.75,7.75,935,2022-06-17 14:33:00,PTGX
7.73,7.73,7.71,7.71,1867,2022-06-17 14:34:00,PTGX
7.7,7.72,7.7,7.7,4609,2022-06-17 14:35:00,PTGX
7.68,7.7,7.675,7.7,2737,2022-06-17 14:36:00,PTGX
7.695,7.72,7.695,7.7,5601,2022-06-17 14:37:00,PTGX
7.7,7.71,7.69,7.7,1717,2022-06-17 14:38:00,PTGX
7.7,7.72,7.7,7.71,4919,2022-06-17 14:39:00,PTGX
7.72,7.72,7.71,7.72,7519,2022-06-17 14:40:00,PTGX
7.72,7.72,7.68,7.69,5367,2022-06-17 14:41:00,PTGX
7.68,7.7,7.68,7.7,2598,2022-06-17 14:42:00,PTGX
7.6983,7.7,7.68,7.7,3985,2022-06-17 14:43:00,PTGX
7.7,7.73,7.7,7.725,4329,2022-06-17 14:44:00,PTGX
7.72,7.725,7.7,7.7,1941,2022-06-17 14:45:00,PTGX
7.7,7.715,7.7,7.7,600,2022-06-17 14:46:00,PTGX
7.72,7.73,7.72,7.73,1790,2022-06-17 14:47:00,PTGX
7.73,7.74,7.73,7.74,600,2022-06-17 14:48:00,PTGX
7.75,7.76,7.75,7.7583,2287,2022-06-17 14:49:00,PTGX
7.74,7.77,7.74,7.77,1575,2022-06-17 14:50:00,PTGX
7.75,7.76,7.745,7.745,800,2022-06-17 14:51:00,PTGX
7.76,7.76,7.76,7.76,100,2022-06-17 14:52:00,PTGX
7.78,7.82,7.78,7.8,1000,2022-06-17 14:53:00,PTGX
7.82,7.84,7.82,7.84,700,2022-06-17 14:54:00,PTGX
7.84,7.84,7.82,7.84,2215,2022-06-17 14:55:00,PTGX
7.83,7.83,7.83,7.83,1200,2022-06-17 14:56:00,PTGX
7.82,7.82,7.81,7.81,2000,2022-06-17 14:57:00,PTGX
7.8,7.805,7.8,7.8,1000,2022-06-17 14:58:00,PTGX
7.8,7.8,7.79,7.8,500,2022-06-17 14:59:00,PTGX
7.77,7.77,7.76,7.76,300,2022-06-17 15:00:00,PTGX
7.75,7.79,7.74,7.79,2700,2022-06-17 15:01:00,PTGX
7.78,7.8,7.78,7.8,1465,2022-06-17 15:02:00,PTGX
7.81,7.83,7.81,7.815,1435,2022-06-17 15:03:00,PTGX
7.815,7.815,7.8,7.8,1576,2022-06-17 15:04:00,PTGX
7.795,7.805,7.795,7.805,1919,2022-06-17 15:05:00,PTGX
7.805,7.81,7.8,7.8,2600,2022-06-17 15:06:00,PTGX
7.8,7.82,7.8,7.8109,4592,2022-06-17 15:07:00,PTGX
7.815,7.82,7.81,7.81,5385,2022-06-17 15:08:00,PTGX
7.82,7.83,7.81,7.81,6387,2022-06-17 15:09:00,PTGX
7.82,7.82,7.78,7.78,3072,2022-06-17 15:10:00,PTGX
7.77,7.77,7.75,7.76,1693,2022-06-17 15:11:00,PTGX
7.76,7.76,7.75,7.75,400,2022-06-17 15:12:00,PTGX
7.72,7.73,7.72,7.73,400,2022-06-17 15:13:00,PTGX
7.735,7.735,7.735,7.735,100,2022-06-17 15:14:00,PTGX
7.75,7.76,7.74,7.76,1167,2022-06-17 15:15:00,PTGX
7.77,7.77,7.77,7.77,600,2022-06-17 15:16:00,PTGX
7.76,7.77,7.76,7.76,700,2022-06-17 15:17:00,PTGX
7.77,7.78,7.77,7.77,1128,2022-06-17 15:18:00,PTGX
7.78,7.78,7.78,7.78,200,2022-06-17 15:19:00,PTGX
7.78,7.79,7.75,7.75,1500,2022-06-17 15:20:00,PTGX
7.74,7.75,7.732,7.745,1300,2022-06-17 15:22:00,PTGX
7.74,7.76,7.74,7.76,500,2022-06-17 15:23:00,PTGX
7.73,7.75,7.73,7.75,791,2022-06-17 15:24:00,PTGX
7.74,7.75,7.74,7.75,400,2022-06-17 15:25:00,PTGX
7.745,7.75,7.74,7.75,600,2022-06-17 15:26:00,PTGX
7.76,7.765,7.75,7.76,871,2022-06-17 15:27:00,PTGX
7.75,7.75,7.73,7.75,1300,2022-06-17 15:28:00,PTGX
7.75,7.75,7.75,7.75,200,2022-06-17 15:29:00,PTGX
7.76,7.79,7.76,7.79,400,2022-06-17 15:30:00,PTGX
7.79,7.8,7.79,7.8,800,2022-06-17 15:31:00,PTGX
7.8,7.8013,7.79,7.79,1852,2022-06-17 15:32:00,PTGX
7.7803,7.785,7.78,7.78,1000,2022-06-17 15:33:00,PTGX
7.77,7.78,7.77,7.77,614,2022-06-17 15:34:00,PTGX
7.77,7.77,7.76,7.76,400,2022-06-17 15:35:00,PTGX
7.762,7.7639,7.76,7.76,500,2022-06-17 15:36:00,PTGX
7.76,7.77,7.76,7.77,900,2022-06-17 15:38:00,PTGX
7.76,7.785,7.76,7.785,1300,2022-06-17 15:39:00,PTGX
7.8,7.81,7.8,7.81,1300,2022-06-17 15:40:00,PTGX
7.8,7.8,7.79,7.8,4870,2022-06-17 15:41:00,PTGX
7.7879,7.7879,7.78,7.78,200,2022-06-17 15:42:00,PTGX
7.775,7.775,7.765,7.765,875,2022-06-17 15:43:00,PTGX
7.765,7.765,7.76,7.76,800,2022-06-17 15:44:00,PTGX
7.75,7.76,7.745,7.76,1585,2022-06-17 15:45:00,PTGX
7.77,7.78,7.76,7.76,1400,2022-06-17 15:46:00,PTGX
7.77,7.78,7.77,7.78,2118,2022-06-17 15:47:00,PTGX
7.79,7.79,7.78,7.79,1052,2022-06-17 15:48:00,PTGX
7.8,7.81,7.78,7.81,3400,2022-06-17 15:49:00,PTGX
7.8,7.81,7.78,7.79,2593,2022-06-17 15:50:00,PTGX
7.78,7.78,7.76,7.77,1100,2022-06-17 15:51:00,PTGX
7.77,7.79,7.77,7.79,8677,2022-06-17 15:52:00,PTGX
7.8,7.82,7.8,7.82,1600,2022-06-17 15:53:00,PTGX
7.82,7.8309,7.82,7.8309,1797,2022-06-17 15:54:00,PTGX
7.83,7.85,7.8201,7.8387,1300,2022-06-17 15:55:00,PTGX
7.84,7.85,7.81,7.81,4787,2022-06-17 15:56:00,PTGX
7.805,7.805,7.79,7.795,1800,2022-06-17 15:57:00,PTGX
7.8,7.8,7.8,7.8,699,2022-06-17 15:58:00,PTGX
7.8,7.81,7.79,7.79,2541,2022-06-17 15:59:00,PTGX
7.78,7.78,7.76,7.77,1000,2022-06-17 16:00:00,PTGX
7.77,7.77,7.76,7.76,966,2022-06-17 16:01:00,PTGX
7.75,7.75,7.74,7.74,900,2022-06-17 16:02:00,PTGX
7.74,7.74,7.74,7.74,528,2022-06-17 16:03:00,PTGX
7.75,7.76,7.75,7.76,1754,2022-06-17 16:04:00,PTGX
7.78,7.785,7.765,7.7675,2400,2022-06-17 16:05:00,PTGX
7.76,7.775,7.76,7.77,1300,2022-06-17 16:06:00,PTGX
7.7704,7.78,7.7704,7.78,1500,2022-06-17 16:07:00,PTGX
7.77,7.77,7.73,7.73,1581,2022-06-17 16:08:00,PTGX
7.72,7.72,7.71,7.71,1000,2022-06-17 16:09:00,PTGX
7.72,7.7321,7.72,7.72,2100,2022-06-17 16:10:00,PTGX
7.73,7.74,7.72,7.725,1900,2022-06-17 16:11:00,PTGX
7.73,7.74,7.73,7.74,1000,2022-06-17 16:12:00,PTGX
7.75,7.75,7.75,7.75,684,2022-06-17 16:13:00,PTGX
7.76,7.78,7.76,7.78,600,2022-06-17 16:14:00,PTGX
7.77,7.78,7.77,7.7701,400,2022-06-17 16:15:00,PTGX
7.79,7.7903,7.79,7.7903,200,2022-06-17 16:16:00,PTGX
7.78,7.8,7.78,7.8,3907,2022-06-17 16:17:00,PTGX
7.79,7.79,7.77,7.78,1600,2022-06-17 16:18:00,PTGX
7.7804,7.7809,7.78,7.78,600,2022-06-17 16:20:00,PTGX
7.78,7.785,7.78,7.785,400,2022-06-17 16:21:00,PTGX
7.79,7.7909,7.7895,7.79,1700,2022-06-17 16:22:00,PTGX
7.79,7.79,7.79,7.79,200,2022-06-17 16:23:00,PTGX
7.79,7.8,7.79,7.8,3098,2022-06-17 16:24:00,PTGX
7.8,7.8015,7.8,7.8015,869,2022-06-17 16:25:00,PTGX
7.8,7.81,7.8,7.805,1695,2022-06-17 16:26:00,PTGX
7.81,7.81,7.8,7.8,1000,2022-06-17 16:27:00,PTGX
7.805,7.81,7.8,7.81,1200,2022-06-17 16:28:00,PTGX
7.805,7.805,7.8,7.8,200,2022-06-17 16:29:00,PTGX
7.81,7.81,7.8,7.805,2100,2022-06-17 16:30:00,PTGX
7.8,7.8,7.785,7.785,1600,2022-06-17 16:31:00,PTGX
7.785,7.785,7.785,7.785,100,2022-06-17 16:32:00,PTGX
7.79,7.791,7.79,7.791,400,2022-06-17 16:33:00,PTGX
7.79,7.8,7.78,7.78,3567,2022-06-17 16:34:00,PTGX
7.79,7.79,7.79,7.79,100,2022-06-17 16:35:00,PTGX
7.78,7.78,7.78,7.78,1100,2022-06-17 16:36:00,PTGX
7.79,7.79,7.79,7.79,200,2022-06-17 16:37:00,PTGX
7.79,7.8,7.79,7.8,300,2022-06-17 16:38:00,PTGX
7.795,7.8,7.785,7.79,2000,2022-06-17 16:39:00,PTGX
7.79,7.815,7.79,7.81,9519,2022-06-17 16:40:00,PTGX
7.815,7.835,7.815,7.835,1200,2022-06-17 16:41:00,PTGX
7.835,7.835,7.83,7.83,1352,2022-06-17 16:42:00,PTGX
7.83,7.855,7.83,7.855,1500,2022-06-17 16:43:00,PTGX
7.85,7.87,7.85,7.87,2302,2022-06-17 16:44:00,PTGX
7.87,7.87,7.86,7.87,900,2022-06-17 16:45:00,PTGX
7.87,7.87,7.8696,7.87,600,2022-06-17 16:46:00,PTGX
7.8704,7.8704,7.85,7.855,1000,2022-06-17 16:47:00,PTGX
7.86,7.87,7.86,7.87,706,2022-06-17 16:48:00,PTGX
7.87,7.88,7.87,7.87,700,2022-06-17 16:49:00,PTGX
7.87,7.87,7.86,7.86,400,2022-06-17 16:50:00,PTGX
7.87,7.87,7.86,7.86,1610,2022-06-17 16:51:00,PTGX
7.855,7.855,7.855,7.855,100,2022-06-17 16:52:00,PTGX
7.85,7.86,7.84,7.84,4002,2022-06-17 16:53:00,PTGX
7.84,7.85,7.84,7.85,500,2022-06-17 16:54:00,PTGX
7.86,7.88,7.86,7.88,1095,2022-06-17 16:55:00,PTGX
7.87,7.87,7.87,7.87,532,2022-06-17 16:56:00,PTGX
7.88,7.88,7.8794,7.8794,400,2022-06-17 16:57:00,PTGX
7.88,7.89,7.88,7.88,744,2022-06-17 16:58:00,PTGX
7.885,7.89,7.885,7.89,200,2022-06-17 16:59:00,PTGX
7.89,7.92,7.89,7.92,1324,2022-06-17 17:00:00,PTGX
7.92,7.94,7.92,7.94,1100,2022-06-17 17:01:00,PTGX
7.94,7.9578,7.94,7.9578,1200,2022-06-17 17:02:00,PTGX
7.96,7.96,7.94,7.95,4970,2022-06-17 17:03:00,PTGX
7.95,7.97,7.95,7.97,400,2022-06-17 17:04:00,PTGX
7.97,7.97,7.95,7.96,2200,2022-06-17 17:05:00,PTGX
7.95,7.95,7.94,7.94,1417,2022-06-17 17:06:00,PTGX
7.93,7.95,7.93,7.95,900,2022-06-17 17:07:00,PTGX
7.96,7.96,7.95,7.95,900,2022-06-17 17:08:00,PTGX
7.96,7.97,7.958,7.97,1577,2022-06-17 17:09:00,PTGX
7.97,7.97,7.97,7.97,937,2022-06-17 17:10:00,PTGX
7.9785,7.9785,7.96,7.97,2421,2022-06-17 17:11:00,PTGX
7.97,7.99,7.97,7.99,1321,2022-06-17 17:12:00,PTGX
7.98,7.995,7.98,7.99,1341,2022-06-17 17:13:00,PTGX
7.991,8.0,7.99,8.0,1300,2022-06-17 17:14:00,PTGX
8.0,8.0,7.98,7.99,1381,2022-06-17 17:15:00,PTGX
7.99,8.0,7.99,7.99,1522,2022-06-17 17:16:00,PTGX
8.0,8.01,8.0,8.01,2368,2022-06-17 17:17:00,PTGX
8.0,8.0,8.0,8.0,1100,2022-06-17 17:18:00,PTGX
8.0,8.0,8.0,8.0,1700,2022-06-17 17:19:00,PTGX
7.99,7.99,7.975,7.975,1463,2022-06-17 17:20:00,PTGX
7.98,7.98,7.97,7.97,810,2022-06-17 17:21:00,PTGX
7.97,7.97,7.97,7.97,100,2022-06-17 17:22:00,PTGX
7.96,7.98,7.96,7.98,700,2022-06-17 17:23:00,PTGX
7.99,7.99,7.98,7.99,500,2022-06-17 17:24:00,PTGX
7.99,7.99,7.97,7.98,1893,2022-06-17 17:25:00,PTGX
7.97,7.97,7.97,7.97,600,2022-06-17 17:26:00,PTGX
7.96,7.975,7.95,7.975,2428,2022-06-17 17:27:00,PTGX
7.97,7.97,7.97,7.97,100,2022-06-17 17:28:00,PTGX
7.975,7.98,7.97,7.98,300,2022-06-17 17:29:00,PTGX
7.98,7.985,7.98,7.985,1018,2022-06-17 17:30:00,PTGX
7.98,7.98,7.97,7.97,1280,2022-06-17 17:31:00,PTGX
7.965,7.97,7.96,7.97,1100,2022-06-17 17:32:00,PTGX
7.97,8.0,7.97,8.0,801,2022-06-17 17:33:00,PTGX
8.0,8.0,7.98,7.985,1330,2022-06-17 17:34:00,PTGX
7.985,7.985,7.985,7.985,100,2022-06-17 17:35:00,PTGX
7.99,7.995,7.99,7.995,700,2022-06-17 17:36:00,PTGX
7.995,7.999,7.98,7.98,1000,2022-06-17 17:37:00,PTGX
7.98,7.98,7.9522,7.96,818,2022-06-17 17:38:00,PTGX
7.96,7.96,7.94,7.94,1006,2022-06-17 17:39:00,PTGX
7.95,7.95,7.94,7.94,200,2022-06-17 17:40:00,PTGX
7.94,7.94,7.94,7.94,1032,2022-06-17 17:41:00,PTGX
7.94,7.94,7.94,7.94,224,2022-06-17 17:42:00,PTGX
7.94,7.945,7.94,7.945,200,2022-06-17 17:43:00,PTGX
7.95,7.95,7.945,7.945,400,2022-06-17 17:44:00,PTGX
7.941,7.941,7.925,7.925,600,2022-06-17 17:46:00,PTGX
7.92,7.92,7.9,7.9085,2000,2022-06-17 17:47:00,PTGX
7.91,7.92,7.91,7.92,600,2022-06-17 17:48:00,PTGX
7.92,7.95,7.92,7.95,800,2022-06-17 17:49:00,PTGX
7.95,7.955,7.94,7.94,2592,2022-06-17 17:50:00,PTGX
7.9446,7.95,7.94,7.94,700,2022-06-17 17:51:00,PTGX
7.94,7.94,7.92,7.92,1517,2022-06-17 17:52:00,PTGX
7.93,7.93,7.925,7.93,400,2022-06-17 17:53:00,PTGX
7.93,7.93,7.93,7.93,100,2022-06-17 17:54:00,PTGX
7.94,7.94,7.93,7.94,600,2022-06-17 17:55:00,PTGX
7.94,7.94,7.94,7.94,500,2022-06-17 17:56:00,PTGX
7.94,7.96,7.94,7.96,2553,2022-06-17 17:57:00,PTGX
7.96,7.96,7.9443,7.945,1000,2022-06-17 17:58:00,PTGX
7.94,7.95,7.93,7.94,3010,2022-06-17 17:59:00,PTGX
7.95,7.95,7.95,7.95,100,2022-06-17 18:01:00,PTGX
7.95,7.96,7.95,7.96,900,2022-06-17 18:02:00,PTGX
7.96,7.96,7.96,7.96,642,2022-06-17 18:03:00,PTGX
7.96,7.98,7.96,7.98,1425,2022-06-17 18:05:00,PTGX
7.98,7.98,7.95,7.95,2601,2022-06-17 18:06:00,PTGX
7.94,7.94,7.935,7.935,556,2022-06-17 18:07:00,PTGX
7.94,7.94,7.94,7.94,316,2022-06-17 18:08:00,PTGX
7.94,7.945,7.94,7.94,983,2022-06-17 18:09:00,PTGX
7.94,7.945,7.94,7.945,300,2022-06-17 18:10:00,PTGX
7.93,7.935,7.925,7.93,1300,2022-06-17 18:11:00,PTGX
7.93,7.945,7.93,7.945,1100,2022-06-17 18:12:00,PTGX
7.945,7.945,7.945,7.945,300,2022-06-17 18:13:00,PTGX
7.95,7.96,7.95,7.96,600,2022-06-17 18:14:00,PTGX
7.96,7.96,7.945,7.95,1982,2022-06-17 18:15:00,PTGX
7.95,7.97,7.95,7.97,1020,2022-06-17 18:16:00,PTGX
7.97,7.97,7.97,7.97,200,2022-06-17 18:17:00,PTGX
7.98,7.99,7.98,7.98,1600,2022-06-17 18:18:00,PTGX
7.985,7.985,7.985,7.985,200,2022-06-17 18:20:00,PTGX
7.985,7.995,7.985,7.995,1399,2022-06-17 18:21:00,PTGX
7.99,8.005,7.99,8.0,3707,2022-06-17 18:22:00,PTGX
7.99,7.99,7.985,7.985,992,2022-06-17 18:23:00,PTGX
7.98,7.98,7.98,7.98,100,2022-06-17 18:24:00,PTGX
7.96,7.98,7.96,7.98,1118,2022-06-17 18:25:00,PTGX
7.975,7.98,7.97,7.975,524,2022-06-17 18:26:00,PTGX
7.975,7.975,7.975,7.975,800,2022-06-17 18:27:00,PTGX
