open,high,low,close,volume,datetime,symbol
7.975,7.975,7.94,7.94,3129,2022-06-17 18:28:00,PTGX
7.935,7.935,7.91,7.92,1072,2022-06-17 18:29:00,PTGX
7.92,7.94,7.92,7.9398,3900,2022-06-17 18:30:00,PTGX
7.94,7.95,7.9301,7.94,3195,2022-06-17 18:31:00,PTGX
7.94,7.9501,7.94,7.95,2547,2022-06-17 18:32:00,PTGX
7.96,7.96,7.96,7.96,408,2022-06-17 18:33:00,PTGX
7.97,7.98,7.96,7.98,1813,2022-06-17 18:34:00,PTGX
7.985,7.99,7.985,7.99,1646,2022-06-17 18:35:00,PTGX
8.0,8.008,8.0,8.008,3577,2022-06-17 18:36:00,PTGX
8.0,8.0,7.99,8.0,3377,2022-06-17 18:37:00,PTGX
8.0,8.0,7.97,7.97,2118,2022-06-17 18:38:00,PTGX
7.98,7.995,7.98,7.995,900,2022-06-17 18:39:00,PTGX
8.0,8.01,8.0,8.0,2026,2022-06-17 18:40:00,PTGX
7.98,7.98,7.98,7.98,1154,2022-06-17 18:41:00,PTGX
7.98,7.98,7.98,7.98,100,2022-06-17 18:42:00,PTGX
7.985,7.985,7.985,7.985,300,2022-06-17 18:43:00,PTGX
7.98,7.98,7.975,7.98,969,2022-06-17 18:44:00,PTGX
7.98,7.98,7.97,7.97,1893,2022-06-17 18:45:00,PTGX
7.97,7.97,7.96,7.96,2000,2022-06-17 18:46:00,PTGX
7.96,7.965,7.96,7.96,500,2022-06-17 18:47:00,PTGX
7.96,7.965,7.96,7.965,1200,2022-06-17 18:48:00,PTGX
7.96,7.96,7.955,7.96,1602,2022-06-17 18:49:00,PTGX
7.96,7.96,7.95,7.95,1310,2022-06-17 18:50:00,PTGX
7.95,7.95,7.95,7.95,200,2022-06-17 18:51:00,PTGX
7.95,7.965,7.95,7.955,2736,2022-06-17 18:52:00,PTGX
7.96,7.96,7.955,7.955,900,2022-06-17 18:53:00,PTGX
7.96,7.968,7.96,7.968,400,2022-06-17 18:54:00,PTGX
7.97,8.0,7.97,8.0,2100,2022-06-17 18:55:00,PTGX
8.0,8.0,7.995,8.0,400,2022-06-17 18:56:00,PTGX
8.0,8.005,7.99,7.99,5830,2022-06-17 18:57:00,PTGX
7.99,7.995,7.99,7.995,1300,2022-06-17 18:58:00,PTGX
8.0,8.0,8.0,8.0,1500,2022-06-17 18:59:00,PTGX
8.0,8.0,8.0,8.0,1021,2022-06-17 19:00:00,PTGX
8.0,8.0,7.99,8.0,2732,2022-06-17 19:01:00,PTGX
8.0,8.01,8.0,8.0,1800,2022-06-17 19:02:00,PTGX
7.995,7.995,7.98,7.98,1300,2022-06-17 19:03:00,PTGX
7.97,7.97,7.94,7.94,865,2022-06-17 19:04:00,PTGX
7.95,7.95,7.94,7.95,800,2022-06-17 19:05:00,PTGX
7.96,7.96,7.96,7.96,1275,2022-06-17 19:06:00,PTGX
7.96,7.96,7.95,7.955,300,2022-06-17 19:07:00,PTGX
7.95,7.96,7.95,7.96,600,2022-06-17 19:08:00,PTGX
7.955,7.955,7.945,7.95,1376,2022-06-17 19:09:00,PTGX
7.95,7.95,7.92,7.925,2300,2022-06-17 19:10:00,PTGX
7.93,7.93,7.93,7.93,200,2022-06-17 19:11:00,PTGX
7.925,7.925,7.92,7.92,1921,2022-06-17 19:12:00,PTGX
7.91,7.915,7.9,7.91,3911,2022-06-17 19:13:00,PTGX
7.91,7.92,7.91,7.92,900,2022-06-17 19:14:00,PTGX
7.92,7.925,7.92,7.92,2200,2022-06-17 19:15:00,PTGX
7.92,7.94,7.92,7.94,1500,2022-06-17 19:16:00,PTGX
7.95,7.96,7.95,7.96,2173,2022-06-17 19:17:00,PTGX
7.96,7.968,7.96,7.96,700,2022-06-17 19:18:00,PTGX
7.96,7.98,7.96,7.98,1766,2022-06-17 19:19:00,PTGX
7.98,7.99,7.975,7.98,2404,2022-06-17 19:20:00,PTGX
7.98,7.99,7.98,7.98,3815,2022-06-17 19:21:00,PTGX
7.99,8.0,7.99,8.0,1100,2022-06-17 19:22:00,PTGX
8.0,8.0,7.99,7.99,1290,2022-06-17 19:23:00,PTGX
7.99,7.99,7.975,7.98,2600,2022-06-17 19:24:00,PTGX
7.975,7.99,7.975,7.985,2600,2022-06-17 19:25:00,PTGX
7.985,7.99,7.985,7.985,700,2022-06-17 19:26:00,PTGX
7.985,8.0,7.985,8.0,6453,2022-06-17 19:27:00,PTGX
8.0,8.0061,7.95,7.97,14240,2022-06-17 19:28:00,PTGX
7.98,7.98,7.97,7.97,1099,2022-06-17 19:29:00,PTGX
7.97,7.98,7.96,7.965,2500,2022-06-17 19:30:00,PTGX
7.96,7.965,7.94,7.95,2614,2022-06-17 19:31:00,PTGX
7.94,7.96,7.94,7.96,5105,2022-06-17 19:32:00,PTGX
7.95,7.95,7.945,7.95,1690,2022-06-17 19:33:00,PTGX
7.95,7.95,7.92,7.935,2987,2022-06-17 19:34:00,PTGX
7.935,7.935,7.92,7.93,2700,2022-06-17 19:35:00,PTGX
7.93,7.93,7.92,7.93,1584,2022-06-17 19:36:00,PTGX
7.93,7.93,7.93,7.93,2400,2022-06-17 19:37:00,PTGX
7.92,7.92,7.88,7.9,5100,2022-06-17 19:38:00,PTGX
7.909,7.909,7.9,7.905,1700,2022-06-17 19:39:00,PTGX
7.9,7.9,7.881,7.89,3000,2022-06-17 19:40:00,PTGX
7.89,7.89,7.87,7.88,3093,2022-06-17 19:41:00,PTGX
7.875,7.879,7.87,7.879,3400,2022-06-17 19:42:00,PTGX
7.875,7.875,7.84,7.845,4600,2022-06-17 19:43:00,PTGX
7.845,7.86,7.84,7.845,4720,2022-06-17 19:44:00,PTGX
7.84,7.845,7.83,7.835,4035,2022-06-17 19:45:00,PTGX
7.83,7.845,7.825,7.845,5268,2022-06-17 19:46:00,PTGX
7.8433,7.85,7.84,7.84,3400,2022-06-17 19:47:00,PTGX
7.84,7.86,7.84,7.86,4609,2022-06-17 19:48:00,PTGX
7.86,7.86,7.84,7.845,5430,2022-06-17 19:49:00,PTGX
7.84,7.95,7.84,7.95,26208,2022-06-17 19:50:00,PTGX
7.95,7.95,7.92,7.95,8819,2022-06-17 19:51:00,PTGX
7.94,7.98,7.94,7.94,12168,2022-06-17 19:52:00,PTGX
7.96,7.98,7.95,7.96,13680,2022-06-17 19:53:00,PTGX
7.97,7.97,7.9,7.91,25531,2022-06-17 19:54:00,PTGX
7.91,7.925,7.9,7.905,7058,2022-06-17 19:55:00,PTGX
7.905,7.905,7.875,7.875,9856,2022-06-17 19:56:00,PTGX
7.875,7.875,7.84,7.845,13572,2022-06-17 19:57:00,PTGX
7.845,7.88,7.84,7.875,28309,2022-06-17 19:58:00,PTGX
7.88,7.92,7.87,7.87,104411,2022-06-17 19:59:00,PTGX
7.86,7.86,7.86,7.86,2932099,2022-06-17 20:00:00,PTGX
7.86,7.86,7.86,7.86,63172,2022-06-17 20:01:00,PTGX
7.99,8.19,7.99,8.19,9873,2022-06-21 13:30:00,PTGX
8.1,8.13,8.06,8.13,700,2022-06-21 13:32:00,PTGX
8.19,8.25,8.18,8.25,1196,2022-06-21 13:33:00,PTGX
8.21,8.23,8.2,8.23,2437,2022-06-21 13:34:00,PTGX
8.2,8.22,8.2,8.22,7339,2022-06-21 13:35:00,PTGX
8.2,8.2,8.19,8.19,3460,2022-06-21 13:36:00,PTGX
8.14,8.14,8.12,8.12,200,2022-06-21 13:37:00,PTGX
8.14,8.22,8.14,8.19,4785,2022-06-21 13:38:00,PTGX
8.16,8.16,8.15,8.15,800,2022-06-21 13:39:00,PTGX
8.15,8.24,8.15,8.225,1405,2022-06-21 13:40:00,PTGX
8.24,8.24,8.2,8.2,4830,2022-06-21 13:41:00,PTGX
8.2,8.23,8.2,8.23,1900,2022-06-21 13:42:00,PTGX
8.24,8.291,8.24,8.29,1900,2022-06-21 13:43:00,PTGX
8.2801,8.2912,8.22,8.28,5419,2022-06-21 13:44:00,PTGX
8.265,8.3,8.24,8.25,11809,2022-06-21 13:45:00,PTGX
8.25,8.26,8.22,8.22,2877,2022-06-21 13:46:00,PTGX
8.21,8.26,8.175,8.245,5800,2022-06-21 13:47:00,PTGX
8.2431,8.275,8.23,8.24,3902,2022-06-21 13:48:00,PTGX
8.23,8.24,8.2,8.24,929,2022-06-21 13:49:00,PTGX
8.25,8.27,8.25,8.27,500,2022-06-21 13:50:00,PTGX
8.27,8.3,8.25,8.255,2892,2022-06-21 13:51:00,PTGX
8.26,8.315,8.26,8.3001,4303,2022-06-21 13:52:00,PTGX
8.32,8.32,8.285,8.285,620,2022-06-21 13:53:00,PTGX
8.315,8.315,8.3,8.31,4987,2022-06-21 13:55:00,PTGX
8.31,8.33,8.31,8.32,1323,2022-06-21 13:56:00,PTGX
8.31,8.32,8.31,8.32,300,2022-06-21 13:57:00,PTGX
8.3,8.31,8.3,8.3,2233,2022-06-21 13:58:00,PTGX
8.31,8.31,8.305,8.31,400,2022-06-21 13:59:00,PTGX
8.3,8.34,8.3,8.34,984,2022-06-21 14:00:00,PTGX
8.325,8.325,8.29,8.3,4554,2022-06-21 14:01:00,PTGX
8.28,8.2899,8.26,8.2899,900,2022-06-21 14:02:00,PTGX
8.29,8.31,8.28,8.28,1369,2022-06-21 14:03:00,PTGX
8.27,8.28,8.25,8.27,10227,2022-06-21 14:04:00,PTGX
8.2599,8.265,8.25,8.25,4187,2022-06-21 14:05:00,PTGX
8.255,8.255,8.21,8.22,1706,2022-06-21 14:06:00,PTGX
8.21,8.3,8.19,8.3,6182,2022-06-21 14:07:00,PTGX
8.2999,8.2999,8.25,8.27,5520,2022-06-21 14:08:00,PTGX
8.26,8.26,8.25,8.255,580,2022-06-21 14:10:00,PTGX
8.27,8.27,8.27,8.27,100,2022-06-21 14:11:00,PTGX
8.275,8.29,8.275,8.29,1300,2022-06-21 14:12:00,PTGX
8.28,8.28,8.28,8.28,669,2022-06-21 14:13:00,PTGX
8.28,8.29,8.28,8.285,1702,2022-06-21 14:14:00,PTGX
8.27,8.27,8.27,8.27,1801,2022-06-21 14:16:00,PTGX
8.27,8.3214,8.27,8.3117,1727,2022-06-21 14:17:00,PTGX
8.33,8.33,8.32,8.33,883,2022-06-21 14:19:00,PTGX
8.3205,8.33,8.315,8.315,2210,2022-06-21 14:20:00,PTGX
8.315,8.315,8.315,8.315,100,2022-06-21 14:21:00,PTGX
8.31,8.325,8.31,8.31,1792,2022-06-21 14:23:00,PTGX
8.32,8.32,8.315,8.315,200,2022-06-21 14:24:00,PTGX
8.315,8.315,8.315,8.315,299,2022-06-21 14:25:00,PTGX
8.33,8.33,8.31,8.31,709,2022-06-21 14:26:00,PTGX
8.3,8.3,8.3,8.3,670,2022-06-21 14:27:00,PTGX
8.3,8.3,8.3,8.3,169,2022-06-21 14:28:00,PTGX
8.3,8.31,8.29,8.3,3545,2022-06-21 14:29:00,PTGX
8.31,8.32,8.31,8.32,1384,2022-06-21 14:30:00,PTGX
8.32,8.33,8.315,8.315,1994,2022-06-21 14:31:00,PTGX
8.32,8.33,8.32,8.33,600,2022-06-21 14:32:00,PTGX
8.33,8.33,8.33,8.33,200,2022-06-21 14:33:00,PTGX
8.32,8.32,8.29,8.295,1935,2022-06-21 14:34:00,PTGX
8.3,8.3,8.3,8.3,100,2022-06-21 14:35:00,PTGX
8.31,8.33,8.31,8.32,1670,2022-06-21 14:36:00,PTGX
8.32,8.335,8.32,8.335,400,2022-06-21 14:37:00,PTGX
8.375,8.375,8.375,8.375,100,2022-06-21 14:38:00,PTGX
8.38,8.4,8.38,8.395,600,2022-06-21 14:39:00,PTGX
8.395,8.395,8.37,8.38,2652,2022-06-21 14:40:00,PTGX
8.36,8.38,8.35,8.38,1627,2022-06-21 14:41:00,PTGX
8.36,8.36,8.36,8.36,300,2022-06-21 14:43:00,PTGX
8.35,8.36,8.35,8.36,200,2022-06-21 14:44:00,PTGX
8.37,8.38,8.37,8.37,900,2022-06-21 14:46:00,PTGX
8.38,8.389,8.38,8.389,200,2022-06-21 14:47:00,PTGX
8.39,8.4,8.3849,8.4,500,2022-06-21 14:48:00,PTGX
8.395,8.395,8.395,8.395,100,2022-06-21 14:49:00,PTGX
8.395,8.41,8.355,8.355,6130,2022-06-21 14:50:00,PTGX
8.3641,8.3641,8.34,8.34,300,2022-06-21 14:51:00,PTGX
8.355,8.37,8.34,8.355,502,2022-06-21 14:52:00,PTGX
8.355,8.364,8.355,8.355,547,2022-06-21 14:53:00,PTGX
8.34,8.35,8.335,8.34,3151,2022-06-21 14:54:00,PTGX
8.34,8.34,8.34,8.34,100,2022-06-21 14:55:00,PTGX
8.34,8.34,8.31,8.31,2562,2022-06-21 14:56:00,PTGX
8.31,8.3132,8.3,8.3,300,2022-06-21 14:57:00,PTGX
8.29,8.31,8.29,8.31,726,2022-06-21 14:58:00,PTGX
8.32,8.34,8.32,8.34,900,2022-06-21 14:59:00,PTGX
8.34,8.35,8.33,8.33,1483,2022-06-21 15:00:00,PTGX
8.35,8.36,8.35,8.35,1251,2022-06-21 15:02:00,PTGX
8.36,8.36,8.34,8.34,963,2022-06-21 15:03:00,PTGX
8.3471,8.3471,8.3471,8.3471,700,2022-06-21 15:04:00,PTGX
8.34,8.3613,8.34,8.3404,1400,2022-06-21 15:05:00,PTGX
8.355,8.355,8.355,8.355,298,2022-06-21 15:08:00,PTGX
8.35,8.35,8.35,8.35,300,2022-06-21 15:09:00,PTGX
8.34,8.34,8.34,8.34,100,2022-06-21 15:10:00,PTGX
8.33,8.35,8.33,8.35,2079,2022-06-21 15:15:00,PTGX
8.36,8.36,8.355,8.355,900,2022-06-21 15:16:00,PTGX
8.37,8.37,8.36,8.36,598,2022-06-21 15:17:00,PTGX
8.36,8.38,8.36,8.37,2888,2022-06-21 15:18:00,PTGX
8.37,8.375,8.36,8.37,7863,2022-06-21 15:19:00,PTGX
8.35,8.37,8.35,8.35,2200,2022-06-21 15:20:00,PTGX
8.33,8.33,8.33,8.33,100,2022-06-21 15:22:00,PTGX
8.325,8.325,8.31,8.31,700,2022-06-21 15:23:00,PTGX
8.3103,8.32,8.31,8.31,2417,2022-06-21 15:24:00,PTGX
8.32,8.33,8.32,8.3213,943,2022-06-21 15:25:00,PTGX
8.33,8.33,8.33,8.33,300,2022-06-21 15:26:00,PTGX
8.33,8.33,8.33,8.33,864,2022-06-21 15:27:00,PTGX
8.33,8.33,8.33,8.33,293,2022-06-21 15:28:00,PTGX
8.33,8.33,8.33,8.33,461,2022-06-21 15:29:00,PTGX
8.34,8.34,8.33,8.34,2508,2022-06-21 15:31:00,PTGX
8.34,8.34,8.32,8.32,500,2022-06-21 15:32:00,PTGX
8.34,8.34,8.335,8.335,1400,2022-06-21 15:33:00,PTGX
8.33,8.34,8.33,8.34,1404,2022-06-21 15:34:00,PTGX
8.345,8.345,8.345,8.345,100,2022-06-21 15:35:00,PTGX
8.345,8.345,8.345,8.345,100,2022-06-21 15:36:00,PTGX
8.33,8.35,8.33,8.35,1000,2022-06-21 15:37:00,PTGX
8.35,8.35,8.35,8.35,737,2022-06-21 15:38:00,PTGX
8.34,8.34,8.34,8.34,400,2022-06-21 15:39:00,PTGX
8.34,8.35,8.34,8.35,2493,2022-06-21 15:40:00,PTGX
8.348,8.365,8.348,8.365,1064,2022-06-21 15:41:00,PTGX
8.3501,8.43,8.3501,8.415,3680,2022-06-21 15:42:00,PTGX
8.42,8.42,8.39,8.4,1508,2022-06-21 15:44:00,PTGX
8.415,8.45,8.4,8.45,3207,2022-06-21 15:46:00,PTGX
8.45,8.45,8.41,8.415,1000,2022-06-21 15:48:00,PTGX
8.415,8.415,8.415,8.415,100,2022-06-21 15:49:00,PTGX
8.415,8.415,8.415,8.415,100,2022-06-21 15:50:00,PTGX
8.4,8.405,8.4,8.405,900,2022-06-21 15:51:00,PTGX
8.39,8.405,8.39,8.4041,428,2022-06-21 15:52:00,PTGX
8.405,8.405,8.37,8.385,1390,2022-06-21 15:53:00,PTGX
8.37,8.4,8.37,8.4,200,2022-06-21 15:54:00,PTGX
8.4,8.41,8.39,8.39,2191,2022-06-21 15:56:00,PTGX
8.41,8.41,8.39,8.39,1500,2022-06-21 15:57:00,PTGX
8.37,8.39,8.37,8.39,700,2022-06-21 15:58:00,PTGX
8.4,8.4,8.398,8.398,200,2022-06-21 15:59:00,PTGX
8.38,8.38,8.36,8.37,3579,2022-06-21 16:00:00,PTGX
8.39,8.39,8.39,8.39,400,2022-06-21 16:01:00,PTGX
8.4,8.4,8.4,8.4,400,2022-06-21 16:02:00,PTGX
8.38,8.38,8.38,8.38,493,2022-06-21 16:03:00,PTGX
8.4,8.4,8.4,8.4,100,2022-06-21 16:04:00,PTGX
8.37,8.37,8.37,8.37,200,2022-06-21 16:05:00,PTGX
8.4,8.41,8.38,8.385,3553,2022-06-21 16:06:00,PTGX
8.38,8.38,8.38,8.38,100,2022-06-21 16:07:00,PTGX
8.36,8.37,8.35,8.37,2500,2022-06-21 16:09:00,PTGX
8.37,8.38,8.37,8.38,300,2022-06-21 16:10:00,PTGX
8.36,8.39,8.36,8.37,1489,2022-06-21 16:11:00,PTGX
8.37,8.4,8.36,8.39,1161,2022-06-21 16:12:00,PTGX
8.38,8.38,8.38,8.38,400,2022-06-21 16:13:00,PTGX
8.41,8.41,8.41,8.41,934,2022-06-21 16:14:00,PTGX
8.41,8.41,8.41,8.41,200,2022-06-21 16:15:00,PTGX
8.41,8.41,8.41,8.41,100,2022-06-21 16:16:00,PTGX
8.4,8.41,8.39,8.4,1789,2022-06-21 16:17:00,PTGX
8.39,8.42,8.39,8.42,1300,2022-06-21 16:19:00,PTGX
8.4,8.41,8.4,8.4,465,2022-06-21 16:20:00,PTGX
8.42,8.42,8.42,8.42,100,2022-06-21 16:21:00,PTGX
8.4,8.43,8.4,8.41,3915,2022-06-21 16:24:00,PTGX
8.42,8.42,8.42,8.42,100,2022-06-21 16:25:00,PTGX
8.4,8.41,8.39,8.41,1500,2022-06-21 16:26:00,PTGX
8.42,8.45,8.41,8.45,2687,2022-06-21 16:27:00,PTGX
8.43,8.43,8.43,8.43,712,2022-06-21 16:29:00,PTGX
8.43,8.43,8.43,8.43,304,2022-06-21 16:30:00,PTGX
8.43,8.435,8.41,8.41,1308,2022-06-21 16:31:00,PTGX
8.41,8.43,8.41,8.415,964,2022-06-21 16:32:00,PTGX
8.42,8.42,8.42,8.42,200,2022-06-21 16:33:00,PTGX
8.43,8.44,8.42,8.42,1200,2022-06-21 16:35:00,PTGX
8.41,8.41,8.39,8.39,2158,2022-06-21 16:36:00,PTGX
8.39,8.4,8.39,8.39,1212,2022-06-21 16:37:00,PTGX
8.39,8.39,8.38,8.38,2832,2022-06-21 16:40:00,PTGX
8.38,8.38,8.38,8.38,300,2022-06-21 16:41:00,PTGX
8.385,8.385,8.385,8.385,100,2022-06-21 16:42:00,PTGX
8.385,8.385,8.38,8.38,200,2022-06-21 16:43:00,PTGX
8.385,8.385,8.385,8.385,100,2022-06-21 16:44:00,PTGX
8.38,8.38,8.38,8.38,400,2022-06-21 16:45:00,PTGX
8.385,8.385,8.37,8.37,2039,2022-06-21 16:46:00,PTGX
8.37,8.37,8.36,8.36,300,2022-06-21 16:47:00,PTGX
8.37,8.38,8.37,8.38,1051,2022-06-21 16:49:00,PTGX
8.38,8.38,8.375,8.375,200,2022-06-21 16:50:00,PTGX
8.385,8.385,8.385,8.385,200,2022-06-21 16:51:00,PTGX
8.385,8.385,8.385,8.385,395,2022-06-21 16:52:00,PTGX
8.38,8.38,8.38,8.38,300,2022-06-21 16:53:00,PTGX
8.3702,8.3702,8.365,8.37,1049,2022-06-21 16:54:00,PTGX
8.38,8.41,8.38,8.4,1500,2022-06-21 16:55:00,PTGX
8.4,8.41,8.4,8.41,300,2022-06-21 16:56:00,PTGX
8.41,8.41,8.41,8.41,200,2022-06-21 16:58:00,PTGX
8.42,8.42,8.4,8.41,1515,2022-06-21 16:59:00,PTGX
8.405,8.405,8.405,8.405,100,2022-06-21 17:00:00,PTGX
8.42,8.42,8.42,8.42,896,2022-06-21 17:01:00,PTGX
8.415,8.43,8.415,8.43,500,2022-06-21 17:02:00,PTGX
8.43,8.44,8.42,8.42,1268,2022-06-21 17:03:00,PTGX
8.43,8.43,8.43,8.43,200,2022-06-21 17:04:00,PTGX
8.42,8.42,8.42,8.42,600,2022-06-21 17:05:00,PTGX
8.415,8.42,8.415,8.42,600,2022-06-21 17:06:00,PTGX
8.42,8.42,8.42,8.42,100,2022-06-21 17:07:00,PTGX
8.41,8.41,8.39,8.4,3593,2022-06-21 17:08:00,PTGX
8.395,8.4,8.395,8.4,900,2022-06-21 17:09:00,PTGX
8.4,8.43,8.4,8.43,1629,2022-06-21 17:10:00,PTGX
8.42,8.42,8.42,8.42,100,2022-06-21 17:12:00,PTGX
8.42,8.46,8.42,8.455,2128,2022-06-21 17:13:00,PTGX
8.46,8.46,8.455,8.46,963,2022-06-21 17:14:00,PTGX
8.45,8.46,8.44,8.44,1200,2022-06-21 17:15:00,PTGX
8.44,8.44,8.44,8.44,1353,2022-06-21 17:16:00,PTGX
8.44,8.45,8.44,8.445,1078,2022-06-21 17:17:00,PTGX
8.44,8.44,8.44,8.44,287,2022-06-21 17:18:00,PTGX
8.43,8.44,8.43,8.44,1180,2022-06-21 17:19:00,PTGX
8.44,8.44,8.43,8.43,3200,2022-06-21 17:22:00,PTGX
8.44,8.45,8.43,8.44,1200,2022-06-21 17:23:00,PTGX
8.45,8.46,8.45,8.45,2610,2022-06-21 17:24:00,PTGX
8.455,8.46,8.455,8.46,200,2022-06-21 17:25:00,PTGX
8.4682,8.4682,8.4682,8.4682,306,2022-06-21 17:26:00,PTGX
8.47,8.47,8.468,8.47,300,2022-06-21 17:27:00,PTGX
8.47,8.51,8.47,8.51,2300,2022-06-21 17:28:00,PTGX
8.495,8.495,8.495,8.495,100,2022-06-21 17:29:00,PTGX
8.51,8.51,8.51,8.51,200,2022-06-21 17:30:00,PTGX
8.51,8.52,8.51,8.52,956,2022-06-21 17:32:00,PTGX
8.51,8.51,8.48,8.5,2054,2022-06-21 17:33:00,PTGX
8.5,8.5,8.5,8.5,1800,2022-06-21 17:34:00,PTGX
8.5,8.51,8.5,8.51,900,2022-06-21 17:35:00,PTGX
8.51,8.52,8.51,8.52,300,2022-06-21 17:36:00,PTGX
8.5106,8.52,8.51,8.51,336,2022-06-21 17:37:00,PTGX
8.5,8.51,8.49,8.51,2589,2022-06-21 17:38:00,PTGX
8.5,8.5,8.5,8.5,100,2022-06-21 17:39:00,PTGX
8.48,8.5,8.48,8.5,3032,2022-06-21 17:40:00,PTGX
8.51,8.51,8.49,8.51,1307,2022-06-21 17:41:00,PTGX
8.49,8.5,8.48,8.5,1367,2022-06-21 17:43:00,PTGX
8.49,8.49,8.49,8.49,435,2022-06-21 17:44:00,PTGX
8.5,8.5,8.49,8.49,1303,2022-06-21 17:45:00,PTGX
8.5,8.5,8.49,8.49,1800,2022-06-21 17:46:00,PTGX
8.5,8.5,8.5,8.5,100,2022-06-21 17:47:00,PTGX
8.5,8.51,8.5,8.51,1991,2022-06-21 17:48:00,PTGX
8.5,8.51,8.49,8.51,2651,2022-06-21 17:49:00,PTGX
8.52,8.52,8.52,8.52,614,2022-06-21 17:50:00,PTGX
8.5,8.51,8.5,8.51,300,2022-06-21 17:51:00,PTGX
8.51,8.52,8.5,8.51,1300,2022-06-21 17:52:00,PTGX
8.52,8.52,8.51,8.51,1300,2022-06-21 17:53:00,PTGX
8.53,8.53,8.53,8.53,100,2022-06-21 17:54:00,PTGX
8.52,8.52,8.51,8.51,400,2022-06-21 17:55:00,PTGX
8.51,8.51,8.51,8.51,100,2022-06-21 17:56:00,PTGX
8.51,8.51,8.5,8.5,2578,2022-06-21 17:57:00,PTGX
8.51,8.51,8.51,8.51,100,2022-06-21 17:58:00,PTGX
8.49,8.49,8.48,8.48,2119,2022-06-21 17:59:00,PTGX
8.47,8.47,8.465,8.47,364,2022-06-21 18:00:00,PTGX
8.45,8.45,8.43,8.43,1252,2022-06-21 18:01:00,PTGX
8.44,8.44,8.43,8.43,3821,2022-06-21 18:02:00,PTGX
8.4196,8.43,8.41,8.41,5271,2022-06-21 18:03:00,PTGX
8.4,8.4,8.39,8.39,400,2022-06-21 18:04:00,PTGX
8.38,8.4,8.38,8.4,4295,2022-06-21 18:06:00,PTGX
8.38,8.39,8.38,8.39,200,2022-06-21 18:07:00,PTGX
8.39,8.39,8.39,8.39,100,2022-06-21 18:10:00,PTGX
8.38,8.38,8.38,8.38,1084,2022-06-21 18:11:00,PTGX
8.37,8.37,8.37,8.37,200,2022-06-21 18:12:00,PTGX
8.36,8.37,8.36,8.37,300,2022-06-21 18:13:00,PTGX
8.37,8.37,8.36,8.37,2749,2022-06-21 18:15:00,PTGX
8.37,8.38,8.37,8.38,1766,2022-06-21 18:16:00,PTGX
8.37,8.37,8.37,8.37,987,2022-06-21 18:18:00,PTGX
8.38,8.39,8.38,8.38,3400,2022-06-21 18:21:00,PTGX
8.39,8.39,8.39,8.39,100,2022-06-21 18:22:00,PTGX
8.39,8.42,8.39,8.4,2085,2022-06-21 18:23:00,PTGX
8.4,8.4,8.39,8.39,200,2022-06-21 18:24:00,PTGX
8.39,8.41,8.39,8.4,800,2022-06-21 18:26:00,PTGX
8.41,8.41,8.405,8.405,400,2022-06-21 18:27:00,PTGX
8.41,8.41,8.4,8.4,363,2022-06-21 18:28:00,PTGX
8.41,8.42,8.39,8.39,1000,2022-06-21 18:29:00,PTGX
8.42,8.42,8.4,8.42,700,2022-06-21 18:30:00,PTGX
8.4,8.4,8.3913,8.3913,408,2022-06-21 18:31:00,PTGX
8.4,8.41,8.4,8.41,800,2022-06-21 18:33:00,PTGX
8.41,8.42,8.41,8.42,1357,2022-06-21 18:34:00,PTGX
