open,high,low,close,volume,datetime,symbol
8.42,8.45,8.42,8.43,1616,2022-06-21 18:35:00,PTGX
8.45,8.45,8.43,8.43,1101,2022-06-21 18:36:00,PTGX
8.44,8.44,8.44,8.44,100,2022-06-21 18:37:00,PTGX
8.44,8.44,8.42,8.42,600,2022-06-21 18:38:00,PTGX
8.41,8.42,8.41,8.42,356,2022-06-21 18:39:00,PTGX
8.4,8.4,8.38,8.38,800,2022-06-21 18:41:00,PTGX
8.39,8.41,8.39,8.4,1876,2022-06-21 18:42:00,PTGX
8.4,8.41,8.39,8.39,500,2022-06-21 18:44:00,PTGX
8.4,8.4,8.38,8.38,800,2022-06-21 18:45:00,PTGX
8.36,8.3781,8.36,8.37,1142,2022-06-21 18:46:00,PTGX
8.36,8.38,8.349,8.38,5875,2022-06-21 18:47:00,PTGX
8.37,8.37,8.36,8.36,422,2022-06-21 18:49:00,PTGX
8.37,8.37,8.35,8.35,1019,2022-06-21 18:50:00,PTGX
8.35,8.36,8.35,8.36,723,2022-06-21 18:51:00,PTGX
8.355,8.355,8.355,8.355,100,2022-06-21 18:52:00,PTGX
8.35,8.35,8.35,8.35,100,2022-06-21 18:53:00,PTGX
8.355,8.355,8.355,8.355,100,2022-06-21 18:54:00,PTGX
8.355,8.38,8.355,8.38,2893,2022-06-21 18:55:00,PTGX
8.37,8.37,8.37,8.37,1000,2022-06-21 18:57:00,PTGX
8.37,8.37,8.36,8.36,666,2022-06-21 18:58:00,PTGX
8.35,8.36,8.34,8.36,2071,2022-06-21 18:59:00,PTGX
8.36,8.36,8.36,8.36,100,2022-06-21 19:00:00,PTGX
8.35,8.37,8.35,8.365,1400,2022-06-21 19:01:00,PTGX
8.36,8.36,8.34,8.34,1594,2022-06-21 19:02:00,PTGX
8.35,8.35,8.34,8.35,1400,2022-06-21 19:03:00,PTGX
8.35,8.35,8.35,8.35,200,2022-06-21 19:04:00,PTGX
8.35,8.35,8.35,8.35,200,2022-06-21 19:05:00,PTGX
8.35,8.36,8.35,8.36,1599,2022-06-21 19:06:00,PTGX
8.37,8.39,8.36,8.37,2893,2022-06-21 19:07:00,PTGX
8.37,8.38,8.37,8.37,1033,2022-06-21 19:08:00,PTGX
8.365,8.365,8.365,8.365,100,2022-06-21 19:09:00,PTGX
8.365,8.365,8.365,8.365,200,2022-06-21 19:10:00,PTGX
8.365,8.365,8.35,8.355,1009,2022-06-21 19:11:00,PTGX
8.35,8.36,8.35,8.36,1579,2022-06-21 19:12:00,PTGX
8.37,8.39,8.37,8.38,1110,2022-06-21 19:13:00,PTGX
8.37,8.38,8.36,8.36,2137,2022-06-21 19:14:00,PTGX
8.37,8.37,8.34,8.34,1103,2022-06-21 19:15:00,PTGX
8.34,8.355,8.34,8.355,720,2022-06-21 19:16:00,PTGX
8.34,8.34,8.33,8.33,700,2022-06-21 19:17:00,PTGX
8.34,8.35,8.34,8.35,1836,2022-06-21 19:18:00,PTGX
8.35,8.35,8.35,8.35,1152,2022-06-21 19:19:00,PTGX
8.36,8.36,8.35,8.3575,319,2022-06-21 19:20:00,PTGX
8.35,8.35,8.35,8.35,300,2022-06-21 19:21:00,PTGX
8.34,8.34,8.32,8.33,1608,2022-06-21 19:23:00,PTGX
8.32,8.32,8.32,8.32,500,2022-06-21 19:24:00,PTGX
8.315,8.33,8.315,8.33,2173,2022-06-21 19:25:00,PTGX
8.32,8.33,8.32,8.33,1250,2022-06-21 19:26:00,PTGX
8.34,8.34,8.32,8.32,1476,2022-06-21 19:27:00,PTGX
8.33,8.33,8.33,8.33,100,2022-06-21 19:28:00,PTGX
8.33,8.34,8.32,8.33,1294,2022-06-21 19:29:00,PTGX
8.34,8.34,8.31,8.31,864,2022-06-21 19:30:00,PTGX
8.32,8.32,8.3,8.31,2400,2022-06-21 19:31:00,PTGX
8.3,8.32,8.3,8.31,2655,2022-06-21 19:32:00,PTGX
8.31,8.31,8.31,8.31,505,2022-06-21 19:33:00,PTGX
8.31,8.31,8.3,8.3,1245,2022-06-21 19:34:00,PTGX
8.29,8.29,8.26,8.26,1284,2022-06-21 19:35:00,PTGX
8.265,8.28,8.2617,8.2617,3135,2022-06-21 19:36:00,PTGX
8.27,8.27,8.24,8.24,1700,2022-06-21 19:37:00,PTGX
8.25,8.25,8.24,8.24,600,2022-06-21 19:38:00,PTGX
8.23,8.24,8.22,8.235,4302,2022-06-21 19:39:00,PTGX
8.24,8.24,8.24,8.24,2175,2022-06-21 19:40:00,PTGX
8.23,8.24,8.23,8.24,400,2022-06-21 19:41:00,PTGX
8.23,8.255,8.23,8.24,2276,2022-06-21 19:42:00,PTGX
8.24,8.25,8.23,8.24,2000,2022-06-21 19:43:00,PTGX
8.23,8.24,8.22,8.23,1116,2022-06-21 19:44:00,PTGX
8.24,8.24,8.23,8.235,1469,2022-06-21 19:45:00,PTGX
8.24,8.24,8.225,8.23,1663,2022-06-21 19:46:00,PTGX
8.24,8.24,8.23,8.23,2187,2022-06-21 19:47:00,PTGX
8.22,8.22,8.22,8.22,1700,2022-06-21 19:48:00,PTGX
8.22,8.23,8.21,8.225,5095,2022-06-21 19:49:00,PTGX
8.23,8.3,8.23,8.27,2570,2022-06-21 19:50:00,PTGX
8.27,8.27,8.25,8.27,4036,2022-06-21 19:51:00,PTGX
8.25,8.25,8.23,8.235,4019,2022-06-21 19:52:00,PTGX
8.24,8.25,8.23,8.235,5755,2022-06-21 19:53:00,PTGX
8.235,8.235,8.22,8.225,3187,2022-06-21 19:54:00,PTGX
8.22,8.235,8.21,8.22,5970,2022-06-21 19:55:00,PTGX
8.22,8.22,8.185,8.185,10293,2022-06-21 19:56:00,PTGX
8.18,8.19,8.17,8.18,13706,2022-06-21 19:57:00,PTGX
8.18,8.18,8.15,8.16,26588,2022-06-21 19:58:00,PTGX
8.165,8.19,8.15,8.18,38487,2022-06-21 19:59:00,PTGX
8.19,8.19,8.19,8.19,359035,2022-06-21 20:00:00,PTGX
8.19,8.19,8.19,8.19,3339,2022-06-21 20:01:00,PTGX
8.02,8.0799,8.02,8.0799,3461,2022-06-22 13:30:00,PTGX
8.0,8.235,7.92,8.235,2000,2022-06-22 13:31:00,PTGX
8.17,8.48,8.17,8.48,2668,2022-06-22 13:32:00,PTGX
8.4386,8.48,8.36,8.41,3395,2022-06-22 13:33:00,PTGX
8.37,8.37,8.2999,8.2999,1342,2022-06-22 13:34:00,PTGX
8.26,8.3,8.26,8.26,1052,2022-06-22 13:35:00,PTGX
8.22,8.22,8.19,8.21,1500,2022-06-22 13:37:00,PTGX
8.215,8.28,8.215,8.275,5500,2022-06-22 13:38:00,PTGX
8.275,8.275,8.21,8.22,3279,2022-06-22 13:39:00,PTGX
8.19,8.2,8.17,8.18,3705,2022-06-22 13:41:00,PTGX
8.19,8.22,8.19,8.22,2000,2022-06-22 13:42:00,PTGX
8.22,8.24,8.21,8.22,2509,2022-06-22 13:43:00,PTGX
8.23,8.27,8.22,8.24,3832,2022-06-22 13:44:00,PTGX
8.28,8.285,8.265,8.265,600,2022-06-22 13:45:00,PTGX
8.2887,8.2887,8.22,8.22,400,2022-06-22 13:46:00,PTGX
8.2353,8.24,8.2,8.23,1539,2022-06-22 13:47:00,PTGX
8.24,8.25,8.24,8.25,400,2022-06-22 13:48:00,PTGX
8.23,8.23,8.21,8.21,300,2022-06-22 13:49:00,PTGX
8.2,8.21,8.2,8.21,400,2022-06-22 13:50:00,PTGX
8.22,8.23,8.2,8.21,1236,2022-06-22 13:51:00,PTGX
8.205,8.22,8.205,8.21,1300,2022-06-22 13:53:00,PTGX
8.23,8.25,8.23,8.24,1000,2022-06-22 13:54:00,PTGX
8.24,8.27,8.24,8.25,2472,2022-06-22 13:55:00,PTGX
8.23,8.25,8.22,8.23,1287,2022-06-22 13:56:00,PTGX
8.238,8.28,8.2301,8.28,1700,2022-06-22 13:57:00,PTGX
8.3,8.31,8.29,8.31,900,2022-06-22 13:58:00,PTGX
8.29,8.3,8.28,8.295,2400,2022-06-22 13:59:00,PTGX
8.2849,8.2849,8.27,8.28,300,2022-06-22 14:00:00,PTGX
8.26,8.26,8.22,8.22,1263,2022-06-22 14:01:00,PTGX
8.24,8.25,8.24,8.25,1700,2022-06-22 14:02:00,PTGX
8.25,8.27,8.25,8.27,3058,2022-06-22 14:04:00,PTGX
8.285,8.3,8.285,8.3,513,2022-06-22 14:05:00,PTGX
8.34,8.34,8.32,8.32,2600,2022-06-22 14:07:00,PTGX
8.33,8.34,8.33,8.34,1083,2022-06-22 14:08:00,PTGX
8.345,8.36,8.345,8.36,500,2022-06-22 14:09:00,PTGX
8.37,8.37,8.37,8.37,300,2022-06-22 14:10:00,PTGX
8.37,8.39,8.37,8.37,1800,2022-06-22 14:11:00,PTGX
8.38,8.39,8.37,8.39,2108,2022-06-22 14:12:00,PTGX
8.38,8.38,8.37,8.37,981,2022-06-22 14:13:00,PTGX
8.37,8.39,8.37,8.39,737,2022-06-22 14:14:00,PTGX
8.395,8.4,8.38,8.4,1585,2022-06-22 14:16:00,PTGX
8.41,8.41,8.41,8.41,400,2022-06-22 14:17:00,PTGX
8.43,8.43,8.4,8.4,1300,2022-06-22 14:18:00,PTGX
8.39,8.39,8.38,8.39,310,2022-06-22 14:19:00,PTGX
8.38,8.4,8.38,8.4,2800,2022-06-22 14:20:00,PTGX
8.41,8.44,8.408,8.44,621,2022-06-22 14:21:00,PTGX
8.46,8.46,8.45,8.46,1732,2022-06-22 14:22:00,PTGX
8.47,8.49,8.47,8.49,400,2022-06-22 14:23:00,PTGX
8.49,8.49,8.49,8.49,100,2022-06-22 14:24:00,PTGX
8.5,8.5028,8.49,8.495,1783,2022-06-22 14:25:00,PTGX
8.51,8.51,8.51,8.51,275,2022-06-22 14:26:00,PTGX
8.5,8.5,8.48,8.49,1312,2022-06-22 14:27:00,PTGX
8.48,8.5,8.48,8.5,600,2022-06-22 14:28:00,PTGX
8.5,8.5,8.48,8.48,1659,2022-06-22 14:30:00,PTGX
8.49,8.49,8.47,8.47,3726,2022-06-22 14:31:00,PTGX
8.47,8.48,8.47,8.48,1100,2022-06-22 14:32:00,PTGX
8.48,8.48,8.48,8.48,300,2022-06-22 14:33:00,PTGX
8.48,8.51,8.48,8.51,1803,2022-06-22 14:34:00,PTGX
8.51,8.51,8.5,8.5,1220,2022-06-22 14:35:00,PTGX
8.51,8.54,8.51,8.54,1642,2022-06-22 14:36:00,PTGX
8.55,8.57,8.55,8.57,790,2022-06-22 14:37:00,PTGX
8.58,8.6,8.58,8.6,600,2022-06-22 14:38:00,PTGX
8.6,8.6,8.56,8.56,3500,2022-06-22 14:39:00,PTGX
8.55,8.58,8.55,8.57,2879,2022-06-22 14:40:00,PTGX
8.58,8.6,8.58,8.59,2100,2022-06-22 14:41:00,PTGX
8.59,8.59,8.56,8.56,2419,2022-06-22 14:42:00,PTGX
8.56,8.56,8.56,8.56,500,2022-06-22 14:43:00,PTGX
8.54,8.55,8.52,8.55,900,2022-06-22 14:44:00,PTGX
8.54,8.54,8.53,8.53,673,2022-06-22 14:45:00,PTGX
8.54,8.54,8.51,8.52,1524,2022-06-22 14:46:00,PTGX
8.51,8.51,8.5,8.5,1946,2022-06-22 14:47:00,PTGX
8.48,8.48,8.48,8.48,100,2022-06-22 14:48:00,PTGX
8.48,8.49,8.48,8.48,723,2022-06-22 14:49:00,PTGX
8.49,8.49,8.49,8.49,500,2022-06-22 14:50:00,PTGX
8.48,8.48,8.48,8.48,700,2022-06-22 14:51:00,PTGX
8.49,8.49,8.49,8.49,701,2022-06-22 14:52:00,PTGX
8.49,8.49,8.49,8.49,558,2022-06-22 14:53:00,PTGX
8.48,8.48,8.475,8.475,300,2022-06-22 14:54:00,PTGX
8.46,8.47,8.46,8.465,1430,2022-06-22 14:55:00,PTGX
8.47,8.48,8.45,8.45,1406,2022-06-22 14:56:00,PTGX
8.44,8.45,8.44,8.45,1597,2022-06-22 14:57:00,PTGX
8.45,8.46,8.45,8.46,1900,2022-06-22 14:58:00,PTGX
8.46,8.46,8.44,8.44,200,2022-06-22 14:59:00,PTGX
8.46,8.46,8.45,8.45,2400,2022-06-22 15:00:00,PTGX
8.44,8.44,8.43,8.43,300,2022-06-22 15:01:00,PTGX
8.4,8.4,8.38,8.38,1000,2022-06-22 15:02:00,PTGX
8.4,8.4,8.4,8.4,692,2022-06-22 15:03:00,PTGX
8.41,8.45,8.41,8.45,1701,2022-06-22 15:04:00,PTGX
8.46,8.46,8.45,8.45,1200,2022-06-22 15:05:00,PTGX
8.44,8.46,8.44,8.46,600,2022-06-22 15:06:00,PTGX
8.45,8.45,8.45,8.45,1100,2022-06-22 15:07:00,PTGX
8.46,8.46,8.45,8.45,1000,2022-06-22 15:08:00,PTGX
8.44,8.45,8.44,8.45,1336,2022-06-22 15:09:00,PTGX
8.46,8.47,8.46,8.47,500,2022-06-22 15:10:00,PTGX
8.47,8.47,8.46,8.46,1694,2022-06-22 15:11:00,PTGX
8.455,8.48,8.45,8.475,2142,2022-06-22 15:13:00,PTGX
8.475,8.48,8.475,8.48,300,2022-06-22 15:14:00,PTGX
8.48,8.49,8.48,8.49,600,2022-06-22 15:15:00,PTGX
8.5,8.5,8.49,8.49,953,2022-06-22 15:16:00,PTGX
8.49,8.5,8.49,8.5,500,2022-06-22 15:17:00,PTGX
8.51,8.52,8.51,8.52,837,2022-06-22 15:18:00,PTGX
8.53,8.56,8.53,8.55,1011,2022-06-22 15:19:00,PTGX
8.55,8.55,8.53,8.53,1265,2022-06-22 15:20:00,PTGX
8.52,8.52,8.51,8.51,1000,2022-06-22 15:21:00,PTGX
8.52,8.54,8.52,8.54,500,2022-06-22 15:22:00,PTGX
8.53,8.55,8.53,8.54,3398,2022-06-22 15:26:00,PTGX
8.54,8.54,8.54,8.54,200,2022-06-22 15:27:00,PTGX
8.53,8.53,8.53,8.53,425,2022-06-22 15:28:00,PTGX
8.53,8.53,8.53,8.53,700,2022-06-22 15:29:00,PTGX
8.52,8.52,8.52,8.52,200,2022-06-22 15:30:00,PTGX
8.53,8.54,8.53,8.54,1300,2022-06-22 15:31:00,PTGX
8.53,8.53,8.53,8.53,200,2022-06-22 15:32:00,PTGX
8.54,8.55,8.54,8.55,542,2022-06-22 15:33:00,PTGX
8.56,8.56,8.56,8.56,100,2022-06-22 15:34:00,PTGX
8.565,8.58,8.56,8.58,1354,2022-06-22 15:35:00,PTGX
8.58,8.58,8.57,8.57,1300,2022-06-22 15:36:00,PTGX
8.56,8.56,8.55,8.55,300,2022-06-22 15:37:00,PTGX
8.54,8.55,8.53,8.55,2457,2022-06-22 15:38:00,PTGX
8.55,8.55,8.54,8.54,500,2022-06-22 15:40:00,PTGX
8.5,8.5,8.49,8.49,640,2022-06-22 15:41:00,PTGX
8.46,8.47,8.45,8.47,2300,2022-06-22 15:43:00,PTGX
8.48,8.485,8.48,8.48,459,2022-06-22 15:44:00,PTGX
8.475,8.475,8.45,8.45,400,2022-06-22 15:45:00,PTGX
8.45,8.45,8.43,8.45,1290,2022-06-22 15:46:00,PTGX
8.45,8.45,8.45,8.45,100,2022-06-22 15:47:00,PTGX
8.44,8.46,8.44,8.46,2685,2022-06-22 15:48:00,PTGX
8.47,8.47,8.47,8.47,416,2022-06-22 15:49:00,PTGX
8.47,8.473,8.46,8.46,640,2022-06-22 15:50:00,PTGX
8.44,8.44,8.44,8.44,100,2022-06-22 15:51:00,PTGX
8.43,8.43,8.42,8.43,400,2022-06-22 15:52:00,PTGX
8.44,8.44,8.44,8.44,861,2022-06-22 15:55:00,PTGX
8.43,8.43,8.43,8.43,400,2022-06-22 15:56:00,PTGX
8.41,8.41,8.41,8.41,100,2022-06-22 15:57:00,PTGX
8.39,8.39,8.39,8.39,100,2022-06-22 15:58:00,PTGX
8.39,8.39,8.39,8.39,114,2022-06-22 15:59:00,PTGX
8.4,8.41,8.4,8.4,2204,2022-06-22 16:00:00,PTGX
8.4,8.42,8.4,8.42,1600,2022-06-22 16:01:00,PTGX
8.41,8.41,8.41,8.41,1000,2022-06-22 16:02:00,PTGX
8.41,8.41,8.4,8.405,1216,2022-06-22 16:03:00,PTGX
8.38,8.38,8.38,8.38,1097,2022-06-22 16:04:00,PTGX
8.38,8.38,8.38,8.38,400,2022-06-22 16:05:00,PTGX
8.38,8.38,8.37,8.37,900,2022-06-22 16:06:00,PTGX
8.375,8.375,8.375,8.375,100,2022-06-22 16:07:00,PTGX
8.38,8.38,8.38,8.38,1000,2022-06-22 16:10:00,PTGX
8.37,8.37,8.36,8.36,1003,2022-06-22 16:11:00,PTGX
8.33,8.33,8.32,8.32,700,2022-06-22 16:12:00,PTGX
8.32,8.32,8.32,8.32,1000,2022-06-22 16:13:00,PTGX
8.33,8.33,8.33,8.33,1195,2022-06-22 16:14:00,PTGX
8.34,8.34,8.34,8.34,100,2022-06-22 16:15:00,PTGX
8.34,8.35,8.34,8.34,3602,2022-06-22 16:17:00,PTGX
8.33,8.33,8.325,8.33,1009,2022-06-22 16:19:00,PTGX
8.34,8.345,8.34,8.345,465,2022-06-22 16:21:00,PTGX
8.35,8.36,8.35,8.36,474,2022-06-22 16:22:00,PTGX
8.38,8.38,8.37,8.37,616,2022-06-22 16:23:00,PTGX
8.36,8.38,8.36,8.36,2409,2022-06-22 16:25:00,PTGX
8.36,8.36,8.36,8.36,200,2022-06-22 16:26:00,PTGX
8.35,8.35,8.35,8.35,1204,2022-06-22 16:27:00,PTGX
8.36,8.37,8.36,8.37,700,2022-06-22 16:28:00,PTGX
8.37,8.39,8.37,8.39,1401,2022-06-22 16:29:00,PTGX
8.395,8.395,8.395,8.395,214,2022-06-22 16:30:00,PTGX
8.4,8.4,8.4,8.4,516,2022-06-22 16:32:00,PTGX
8.39,8.415,8.39,8.415,2518,2022-06-22 16:33:00,PTGX
8.42,8.42,8.42,8.42,1018,2022-06-22 16:34:00,PTGX
8.42,8.44,8.42,8.43,1915,2022-06-22 16:36:00,PTGX
8.44,8.44,8.43,8.43,700,2022-06-22 16:38:00,PTGX
8.42,8.42,8.41,8.41,701,2022-06-22 16:39:00,PTGX
8.41,8.41,8.41,8.41,500,2022-06-22 16:40:00,PTGX
8.42,8.42,8.42,8.42,100,2022-06-22 16:41:00,PTGX
8.42,8.42,8.42,8.42,400,2022-06-22 16:43:00,PTGX
8.42,8.43,8.42,8.43,900,2022-06-22 16:44:00,PTGX
8.42,8.425,8.42,8.42,600,2022-06-22 16:45:00,PTGX
8.42,8.42,8.42,8.42,500,2022-06-22 16:46:00,PTGX
8.43,8.45,8.43,8.45,1329,2022-06-22 16:47:00,PTGX
8.46,8.46,8.45,8.45,400,2022-06-22 16:48:00,PTGX
8.46,8.465,8.46,8.46,2168,2022-06-22 16:50:00,PTGX
8.46,8.475,8.46,8.475,1300,2022-06-22 16:51:00,PTGX
8.48,8.48,8.48,8.48,300,2022-06-22 16:52:00,PTGX
8.48,8.48,8.48,8.48,100,2022-06-22 16:54:00,PTGX
8.47,8.47,8.47,8.47,910,2022-06-22 16:55:00,PTGX
8.47,8.47,8.47,8.47,300,2022-06-22 16:56:00,PTGX
8.47,8.47,8.47,8.47,786,2022-06-22 16:59:00,PTGX
8.46,8.47,8.46,8.47,5534,2022-06-22 17:00:00,PTGX
8.47,8.48,8.47,8.48,1844,2022-06-22 17:01:00,PTGX
8.485,8.485,8.44,8.44,1033,2022-06-22 17:02:00,PTGX
8.45,8.45,8.45,8.45,563,2022-06-22 17:05:00,PTGX
8.46,8.46,8.46,8.46,300,2022-06-22 17:06:00,PTGX
8.46,8.46,8.45,8.45,661,2022-06-22 17:07:00,PTGX
8.45,8.46,8.45,8.46,1859,2022-06-22 17:10:00,PTGX
8.45,8.45,8.44,8.44,700,2022-06-22 17:13:00,PTGX
8.45,8.455,8.45,8.455,1147,2022-06-22 17:14:00,PTGX
8.46,8.46,8.45,8.455,500,2022-06-22 17:15:00,PTGX
8.46,8.47,8.46,8.47,1001,2022-06-22 17:16:00,PTGX
8.48,8.48,8.48,8.48,525,2022-06-22 17:17:00,PTGX
8.485,8.49,8.485,8.49,200,2022-06-22 17:18:00,PTGX
8.485,8.485,8.47,8.47,4132,2022-06-22 17:19:00,PTGX
8.465,8.465,8.465,8.465,100,2022-06-22 17:20:00,PTGX
8.46,8.46,8.45,8.46,2900,2022-06-22 17:21:00,PTGX
8.45,8.45,8.44,8.44,600,2022-06-22 17:22:00,PTGX
8.435,8.45,8.435,8.45,1543,2022-06-22 17:24:00,PTGX
8.44,8.44,8.44,8.44,200,2022-06-22 17:25:00,PTGX
8.45,8.45,8.45,8.45,300,2022-06-22 17:26:00,PTGX
8.44,8.44,8.44,8.44,700,2022-06-22 17:27:00,PTGX
8.44,8.44,8.42,8.43,2106,2022-06-22 17:28:00,PTGX
8.43,8.43,8.43,8.43,100,2022-06-22 17:29:00,PTGX
8.43,8.435,8.425,8.425,1356,2022-06-22 17:31:00,PTGX
8.425,8.425,8.425,8.425,300,2022-06-22 17:33:00,PTGX
8.425,8.43,8.425,8.43,500,2022-06-22 17:34:00,PTGX
8.41,8.41,8.405,8.405,200,2022-06-22 17:35:00,PTGX
8.41,8.41,8.41,8.41,1346,2022-06-22 17:36:00,PTGX
8.42,8.425,8.42,8.425,965,2022-06-22 17:37:00,PTGX
8.43,8.43,8.42,8.42,800,2022-06-22 17:38:00,PTGX
8.42,8.42,8.4,8.4,2962,2022-06-22 17:41:00,PTGX
8.39,8.39,8.39,8.39,200,2022-06-22 17:44:00,PTGX
8.385,8.395,8.385,8.39,1600,2022-06-22 17:45:00,PTGX
8.4,8.4,8.4,8.4,739,2022-06-22 17:46:00,PTGX
8.4,8.4,8.4,8.4,986,2022-06-22 17:47:00,PTGX
8.4,8.41,8.4,8.41,1300,2022-06-22 17:48:00,PTGX
8.41,8.415,8.405,8.405,898,2022-06-22 17:49:00,PTGX
8.41,8.41,8.41,8.41,582,2022-06-22 17:50:00,PTGX
8.4,8.4,8.4,8.4,581,2022-06-22 17:51:00,PTGX
8.4,8.415,8.4,8.41,2343,2022-06-22 17:52:00,PTGX
8.405,8.405,8.39,8.39,400,2022-06-22 17:53:00,PTGX
8.38,8.385,8.38,8.385,694,2022-06-22 17:54:00,PTGX
8.39,8.39,8.39,8.39,600,2022-06-22 17:55:00,PTGX
8.385,8.385,8.385,8.385,1201,2022-06-22 17:56:00,PTGX
8.38,8.38,8.38,8.38,882,2022-06-22 17:57:00,PTGX
8.38,8.385,8.38,8.385,2284,2022-06-22 17:58:00,PTGX
8.39,8.39,8.385,8.385,1000,2022-06-22 18:00:00,PTGX
8.385,8.39,8.385,8.385,800,2022-06-22 18:01:00,PTGX
8.385,8.4,8.385,8.4,1000,2022-06-22 18:02:00,PTGX
8.395,8.395,8.395,8.395,798,2022-06-22 18:03:00,PTGX
8.395,8.4,8.39,8.39,2880,2022-06-22 18:04:00,PTGX
8.38,8.39,8.38,8.385,2176,2022-06-22 18:05:00,PTGX
8.39,8.41,8.39,8.405,2200,2022-06-22 18:06:00,PTGX
8.41,8.41,8.41,8.41,1038,2022-06-22 18:07:00,PTGX
8.42,8.425,8.42,8.425,700,2022-06-22 18:08:00,PTGX
8.425,8.425,8.425,8.425,100,2022-06-22 18:09:00,PTGX
8.42,8.42,8.405,8.405,1200,2022-06-22 18:10:00,PTGX
8.4,8.4,8.385,8.385,1401,2022-06-22 18:11:00,PTGX
8.39,8.395,8.385,8.395,6364,2022-06-22 18:12:00,PTGX
8.395,8.395,8.395,8.395,999,2022-06-22 18:13:00,PTGX
8.4,8.415,8.4,8.415,3057,2022-06-22 18:14:00,PTGX
8.415,8.42,8.415,8.42,1400,2022-06-22 18:15:00,PTGX
8.415,8.415,8.415,8.415,398,2022-06-22 18:16:00,PTGX
8.41,8.415,8.405,8.405,1883,2022-06-22 18:17:00,PTGX
8.41,8.415,8.405,8.415,2800,2022-06-22 18:19:00,PTGX
8.42,8.42,8.42,8.42,100,2022-06-22 18:20:00,PTGX
8.42,8.42,8.39,8.39,2035,2022-06-22 18:21:00,PTGX
8.39,8.39,8.39,8.39,100,2022-06-22 18:22:00,PTGX
8.39,8.39,8.38,8.39,2270,2022-06-22 18:23:00,PTGX
8.38,8.38,8.37,8.37,200,2022-06-22 18:24:00,PTGX
8.375,8.39,8.37,8.38,2363,2022-06-22 18:25:00,PTGX
8.38,8.38,8.36,8.36,841,2022-06-22 18:26:00,PTGX
8.36,8.36,8.36,8.36,1596,2022-06-22 18:27:00,PTGX
8.355,8.36,8.355,8.36,1100,2022-06-22 18:28:00,PTGX
8.355,8.355,8.355,8.355,300,2022-06-22 18:30:00,PTGX
8.355,8.355,8.35,8.35,500,2022-06-22 18:31:00,PTGX
8.345,8.355,8.345,8.355,1260,2022-06-22 18:32:00,PTGX
8.35,8.35,8.35,8.35,778,2022-06-22 18:33:00,PTGX
8.35,8.37,8.35,8.37,2410,2022-06-22 18:35:00,PTGX
8.375,8.38,8.375,8.375,600,2022-06-22 18:36:00,PTGX
8.37,8.37,8.365,8.37,1105,2022-06-22 18:37:00,PTGX
8.37,8.37,8.37,8.37,100,2022-06-22 18:38:00,PTGX
8.37,8.37,8.355,8.355,913,2022-06-22 18:39:00,PTGX
8.35,8.35,8.35,8.35,100,2022-06-22 18:41:00,PTGX
8.355,8.355,8.345,8.345,1265,2022-06-22 18:42:00,PTGX
8.345,8.35,8.345,8.35,200,2022-06-22 18:43:00,PTGX
8.34,8.345,8.33,8.335,1700,2022-06-22 18:45:00,PTGX
8.34,8.34,8.34,8.34,800,2022-06-22 18:46:00,PTGX
8.33,8.33,8.32,8.32,300,2022-06-22 18:47:00,PTGX
8.32,8.32,8.32,8.32,100,2022-06-22 18:48:00,PTGX
8.28,8.28,8.28,8.28,200,2022-06-22 18:50:00,PTGX
8.285,8.29,8.28,8.29,2520,2022-06-22 18:51:00,PTGX
