open,high,low,close,volume,datetime,symbol
8.29,8.3,8.28,8.29,2210,2022-06-22 18:52:00,PTGX
8.285,8.285,8.285,8.285,100,2022-06-22 18:53:00,PTGX
8.285,8.3,8.285,8.295,1500,2022-06-22 18:54:00,PTGX
8.3,8.315,8.3,8.315,2488,2022-06-22 18:55:00,PTGX
8.315,8.33,8.315,8.325,2516,2022-06-22 18:56:00,PTGX
8.33,8.33,8.33,8.33,100,2022-06-22 18:57:00,PTGX
8.335,8.335,8.335,8.335,100,2022-06-22 18:59:00,PTGX
8.33,8.33,8.32,8.32,1254,2022-06-22 19:00:00,PTGX
8.31,8.31,8.3,8.3,739,2022-06-22 19:01:00,PTGX
8.3,8.3,8.3,8.3,100,2022-06-22 19:02:00,PTGX
8.295,8.31,8.295,8.305,1800,2022-06-22 19:03:00,PTGX
8.31,8.31,8.31,8.31,1234,2022-06-22 19:04:00,PTGX
8.315,8.32,8.315,8.32,600,2022-06-22 19:05:00,PTGX
8.32,8.32,8.32,8.32,400,2022-06-22 19:06:00,PTGX
8.32,8.32,8.32,8.32,100,2022-06-22 19:07:00,PTGX
8.31,8.31,8.3,8.305,300,2022-06-22 19:08:00,PTGX
8.31,8.31,8.31,8.31,300,2022-06-22 19:09:00,PTGX
8.3,8.31,8.29,8.29,2200,2022-06-22 19:10:00,PTGX
8.3,8.31,8.3,8.31,1100,2022-06-22 19:11:00,PTGX
8.32,8.325,8.32,8.32,1402,2022-06-22 19:12:00,PTGX
8.32,8.32,8.32,8.32,200,2022-06-22 19:14:00,PTGX
8.315,8.315,8.31,8.31,943,2022-06-22 19:15:00,PTGX
8.31,8.31,8.31,8.31,1400,2022-06-22 19:16:00,PTGX
8.31,8.31,8.29,8.29,603,2022-06-22 19:17:00,PTGX
8.28,8.28,8.265,8.27,1400,2022-06-22 19:19:00,PTGX
8.27,8.27,8.27,8.27,100,2022-06-22 19:20:00,PTGX
8.27,8.27,8.265,8.265,586,2022-06-22 19:21:00,PTGX
8.25,8.25,8.25,8.25,816,2022-06-22 19:22:00,PTGX
8.25,8.25,8.25,8.25,1200,2022-06-22 19:23:00,PTGX
8.25,8.25,8.249,8.249,400,2022-06-22 19:24:00,PTGX
8.25,8.25,8.24,8.24,1009,2022-06-22 19:25:00,PTGX
8.23,8.23,8.23,8.23,200,2022-06-22 19:26:00,PTGX
8.22,8.22,8.22,8.22,300,2022-06-22 19:27:00,PTGX
8.21,8.21,8.21,8.21,400,2022-06-22 19:28:00,PTGX
8.2,8.21,8.2,8.2,700,2022-06-22 19:29:00,PTGX
8.2,8.2,8.19,8.195,2910,2022-06-22 19:30:00,PTGX
8.2,8.21,8.19,8.21,4279,2022-06-22 19:31:00,PTGX
8.21,8.21,8.2,8.2,1500,2022-06-22 19:32:00,PTGX
8.205,8.205,8.195,8.195,850,2022-06-22 19:33:00,PTGX
8.19,8.19,8.17,8.18,1837,2022-06-22 19:35:00,PTGX
8.18,8.18,8.17,8.17,2000,2022-06-22 19:36:00,PTGX
8.16,8.165,8.16,8.16,1000,2022-06-22 19:37:00,PTGX
8.15,8.15,8.145,8.15,1875,2022-06-22 19:38:00,PTGX
8.16,8.18,8.159,8.18,2759,2022-06-22 19:39:00,PTGX
8.17,8.17,8.16,8.16,3011,2022-06-22 19:40:00,PTGX
8.16,8.16,8.16,8.16,100,2022-06-22 19:41:00,PTGX
8.16,8.17,8.16,8.17,300,2022-06-22 19:42:00,PTGX
8.16,8.179,8.16,8.179,2294,2022-06-22 19:43:00,PTGX
8.18,8.18,8.17,8.17,3172,2022-06-22 19:44:00,PTGX
8.168,8.168,8.16,8.165,621,2022-06-22 19:45:00,PTGX
8.165,8.175,8.16,8.175,2600,2022-06-22 19:46:00,PTGX
8.17,8.17,8.165,8.17,1199,2022-06-22 19:47:00,PTGX
8.17,8.17,8.165,8.165,800,2022-06-22 19:48:00,PTGX
8.165,8.17,8.165,8.17,2100,2022-06-22 19:49:00,PTGX
8.17,8.22,8.17,8.22,6207,2022-06-22 19:50:00,PTGX
8.22,8.225,8.2,8.2,8027,2022-06-22 19:51:00,PTGX
8.19,8.2,8.19,8.19,4763,2022-06-22 19:52:00,PTGX
8.2,8.215,8.195,8.21,5588,2022-06-22 19:53:00,PTGX
8.21,8.24,8.2,8.24,7439,2022-06-22 19:54:00,PTGX
8.24,8.27,8.239,8.26,11189,2022-06-22 19:55:00,PTGX
8.255,8.265,8.25,8.255,9688,2022-06-22 19:56:00,PTGX
8.265,8.27,8.26,8.26,7799,2022-06-22 19:57:00,PTGX
8.27,8.27,8.255,8.265,20089,2022-06-22 19:58:00,PTGX
8.27,8.28,8.26,8.27,35922,2022-06-22 19:59:00,PTGX
8.26,8.28,8.25,8.28,217570,2022-06-22 20:00:00,PTGX
8.28,8.28,8.28,8.28,9832,2022-06-22 20:01:00,PTGX
7.87,7.87,7.87,7.87,185,2022-06-23 13:17:00,PTGX
8.3,8.39,8.24,8.38,7798,2022-06-23 13:30:00,PTGX
8.43,8.43,8.39,8.42,500,2022-06-23 13:31:00,PTGX
8.45,8.45,8.4,8.45,300,2022-06-23 13:32:00,PTGX
8.44,8.455,8.38,8.38,1000,2022-06-23 13:33:00,PTGX
8.32,8.3695,8.32,8.35,300,2022-06-23 13:34:00,PTGX
8.34,8.34,8.29,8.3,3500,2022-06-23 13:35:00,PTGX
8.33,8.345,8.33,8.345,400,2022-06-23 13:36:00,PTGX
8.31,8.34,8.31,8.34,1200,2022-06-23 13:37:00,PTGX
8.34,8.36,8.34,8.345,400,2022-06-23 13:38:00,PTGX
8.33,8.335,8.32,8.335,973,2022-06-23 13:39:00,PTGX
8.31,8.385,8.31,8.37,900,2022-06-23 13:40:00,PTGX
8.38,8.38,8.35,8.36,1000,2022-06-23 13:41:00,PTGX
8.37,8.38,8.37,8.38,300,2022-06-23 13:42:00,PTGX
8.39,8.39,8.35,8.35,574,2022-06-23 13:43:00,PTGX
8.34,8.34,8.34,8.34,300,2022-06-23 13:44:00,PTGX
8.33,8.33,8.32,8.32,500,2022-06-23 13:45:00,PTGX
8.35,8.35,8.35,8.35,628,2022-06-23 13:46:00,PTGX
8.35,8.35,8.35,8.35,100,2022-06-23 13:47:00,PTGX
8.38,8.38,8.36,8.36,400,2022-06-23 13:48:00,PTGX
8.36,8.39,8.36,8.3785,2238,2022-06-23 13:49:00,PTGX
8.36,8.36,8.34,8.345,700,2022-06-23 13:50:00,PTGX
8.31,8.325,8.3004,8.31,600,2022-06-23 13:51:00,PTGX
8.3,8.3,8.3,8.3,100,2022-06-23 13:53:00,PTGX
8.35,8.365,8.35,8.35,1132,2022-06-23 13:56:00,PTGX
8.35,8.35,8.34,8.348,700,2022-06-23 13:57:00,PTGX
8.34,8.35,8.33,8.35,759,2022-06-23 13:58:00,PTGX
8.38,8.39,8.38,8.385,980,2022-06-23 13:59:00,PTGX
8.37,8.37,8.37,8.37,400,2022-06-23 14:00:00,PTGX
8.39,8.42,8.39,8.42,1681,2022-06-23 14:02:00,PTGX
8.44,8.44,8.44,8.44,100,2022-06-23 14:03:00,PTGX
8.43,8.44,8.42,8.42,2346,2022-06-23 14:04:00,PTGX
8.43,8.43,8.42,8.42,500,2022-06-23 14:05:00,PTGX
8.43,8.45,8.43,8.45,1170,2022-06-23 14:06:00,PTGX
8.47,8.47,8.45,8.4595,4687,2022-06-23 14:07:00,PTGX
8.455,8.46,8.44,8.44,1966,2022-06-23 14:08:00,PTGX
8.42,8.42,8.41,8.42,500,2022-06-23 14:09:00,PTGX
8.42,8.42,8.42,8.42,200,2022-06-23 14:10:00,PTGX
8.41,8.41,8.4,8.4,1079,2022-06-23 14:11:00,PTGX
8.4,8.4,8.38,8.39,300,2022-06-23 14:12:00,PTGX
8.39,8.43,8.39,8.43,800,2022-06-23 14:13:00,PTGX
8.475,8.49,8.47,8.48,1200,2022-06-23 14:14:00,PTGX
8.47,8.47,8.46,8.46,300,2022-06-23 14:15:00,PTGX
8.46,8.48,8.45,8.48,700,2022-06-23 14:16:00,PTGX
8.485,8.485,8.47,8.47,584,2022-06-23 14:17:00,PTGX
8.46,8.46,8.46,8.46,100,2022-06-23 14:18:00,PTGX
8.46,8.4675,8.46,8.4675,300,2022-06-23 14:19:00,PTGX
8.47,8.47,8.46,8.46,600,2022-06-23 14:20:00,PTGX
8.479,8.479,8.45,8.45,2549,2022-06-23 14:21:00,PTGX
8.455,8.455,8.43,8.43,900,2022-06-23 14:22:00,PTGX
8.41,8.41,8.4,8.4,1055,2022-06-23 14:23:00,PTGX
8.39,8.4,8.39,8.4,1700,2022-06-23 14:24:00,PTGX
8.4,8.4,8.38,8.39,1700,2022-06-23 14:25:00,PTGX
8.39,8.39,8.36,8.37,2900,2022-06-23 14:26:00,PTGX
8.34,8.34,8.34,8.34,100,2022-06-23 14:27:00,PTGX
8.37,8.38,8.34,8.34,2000,2022-06-23 14:28:00,PTGX
8.34,8.35,8.32,8.32,2780,2022-06-23 14:30:00,PTGX
8.31,8.34,8.31,8.335,700,2022-06-23 14:31:00,PTGX
8.335,8.335,8.335,8.335,280,2022-06-23 14:32:00,PTGX
8.33,8.33,8.3,8.3,1550,2022-06-23 14:33:00,PTGX
8.32,8.34,8.32,8.34,1600,2022-06-23 14:34:00,PTGX
8.33,8.34,8.33,8.34,200,2022-06-23 14:35:00,PTGX
8.35,8.35,8.33,8.33,300,2022-06-23 14:36:00,PTGX
8.33,8.35,8.33,8.34,3985,2022-06-23 14:37:00,PTGX
8.35,8.355,8.35,8.35,600,2022-06-23 14:38:00,PTGX
8.37,8.37,8.37,8.37,343,2022-06-23 14:39:00,PTGX
8.37,8.38,8.37,8.37,700,2022-06-23 14:40:00,PTGX
8.37,8.37,8.37,8.37,200,2022-06-23 14:41:00,PTGX
8.37,8.37,8.34,8.36,1662,2022-06-23 14:42:00,PTGX
8.37,8.37,8.37,8.37,344,2022-06-23 14:43:00,PTGX
8.36,8.365,8.36,8.365,839,2022-06-23 14:44:00,PTGX
8.36,8.365,8.36,8.36,503,2022-06-23 14:45:00,PTGX
8.365,8.37,8.36,8.36,1300,2022-06-23 14:46:00,PTGX
8.36,8.36,8.35,8.35,400,2022-06-23 14:47:00,PTGX
8.35,8.36,8.35,8.36,1627,2022-06-23 14:48:00,PTGX
8.37,8.39,8.37,8.37,4140,2022-06-23 14:49:00,PTGX
8.38,8.38,8.375,8.375,794,2022-06-23 14:50:00,PTGX
8.4,8.4,8.4,8.4,832,2022-06-23 14:51:00,PTGX
8.41,8.43,8.41,8.42,2150,2022-06-23 14:52:00,PTGX
8.43,8.43,8.43,8.43,394,2022-06-23 14:53:00,PTGX
8.44,8.44,8.44,8.44,1233,2022-06-23 14:54:00,PTGX
8.46,8.46,8.455,8.455,400,2022-06-23 14:55:00,PTGX
8.45,8.45,8.44,8.44,659,2022-06-23 14:56:00,PTGX
8.44,8.44,8.43,8.44,700,2022-06-23 14:57:00,PTGX
8.425,8.425,8.425,8.425,100,2022-06-23 14:58:00,PTGX
8.425,8.425,8.42,8.42,900,2022-06-23 14:59:00,PTGX
8.42,8.43,8.42,8.43,750,2022-06-23 15:00:00,PTGX
8.42,8.42,8.41,8.41,2631,2022-06-23 15:01:00,PTGX
8.41,8.41,8.41,8.41,100,2022-06-23 15:02:00,PTGX
8.42,8.42,8.415,8.415,1300,2022-06-23 15:03:00,PTGX
8.42,8.42,8.41,8.41,1025,2022-06-23 15:04:00,PTGX
8.4,8.4,8.39,8.4,2517,2022-06-23 15:05:00,PTGX
8.4,8.41,8.4,8.4,932,2022-06-23 15:06:00,PTGX
8.43,8.4323,8.43,8.4323,300,2022-06-23 15:07:00,PTGX
8.44,8.44,8.44,8.44,300,2022-06-23 15:08:00,PTGX
8.45,8.45,8.435,8.435,1513,2022-06-23 15:09:00,PTGX
8.435,8.44,8.435,8.44,1488,2022-06-23 15:10:00,PTGX
8.44,8.44,8.44,8.44,100,2022-06-23 15:11:00,PTGX
8.44,8.44,8.42,8.43,1422,2022-06-23 15:12:00,PTGX
8.4375,8.44,8.435,8.44,850,2022-06-23 15:13:00,PTGX
8.445,8.445,8.44,8.445,1068,2022-06-23 15:14:00,PTGX
8.43,8.44,8.43,8.44,1665,2022-06-23 15:15:00,PTGX
8.44,8.44,8.44,8.44,100,2022-06-23 15:16:00,PTGX
8.44,8.45,8.44,8.45,300,2022-06-23 15:17:00,PTGX
8.44,8.49,8.44,8.49,1723,2022-06-23 15:18:00,PTGX
8.48,8.48,8.46,8.46,1601,2022-06-23 15:19:00,PTGX
8.46,8.46,8.46,8.46,772,2022-06-23 15:21:00,PTGX
8.47,8.47,8.47,8.47,558,2022-06-23 15:22:00,PTGX
8.47,8.47,8.45,8.45,1350,2022-06-23 15:23:00,PTGX
8.44,8.44,8.44,8.44,325,2022-06-23 15:24:00,PTGX
8.44,8.44,8.43,8.44,662,2022-06-23 15:25:00,PTGX
8.44,8.44,8.44,8.44,416,2022-06-23 15:26:00,PTGX
8.44,8.44,8.44,8.44,200,2022-06-23 15:27:00,PTGX
8.435,8.435,8.435,8.435,300,2022-06-23 15:28:00,PTGX
8.44,8.44,8.44,8.44,300,2022-06-23 15:29:00,PTGX
8.45,8.45,8.44,8.44,700,2022-06-23 15:30:00,PTGX
8.43,8.43,8.39,8.39,1200,2022-06-23 15:31:00,PTGX
8.4,8.425,8.4,8.425,1279,2022-06-23 15:33:00,PTGX
8.42,8.43,8.42,8.43,800,2022-06-23 15:34:00,PTGX
8.41,8.42,8.41,8.42,1961,2022-06-23 15:36:00,PTGX
8.43,8.44,8.42,8.44,2113,2022-06-23 15:37:00,PTGX
8.44,8.44,8.43,8.43,1566,2022-06-23 15:38:00,PTGX
8.42,8.42,8.38,8.4,2482,2022-06-23 15:40:00,PTGX
8.42,8.42,8.4,8.41,700,2022-06-23 15:41:00,PTGX
8.41,8.43,8.41,8.41,700,2022-06-23 15:42:00,PTGX
8.4,8.4,8.4,8.4,1200,2022-06-23 15:43:00,PTGX
8.405,8.415,8.405,8.415,759,2022-06-23 15:44:00,PTGX
8.42,8.42,8.415,8.415,403,2022-06-23 15:45:00,PTGX
8.41,8.41,8.41,8.41,100,2022-06-23 15:46:00,PTGX
8.415,8.42,8.415,8.42,300,2022-06-23 15:47:00,PTGX
8.42,8.435,8.42,8.435,762,2022-06-23 15:48:00,PTGX
8.44,8.44,8.43,8.43,300,2022-06-23 15:49:00,PTGX
8.44,8.44,8.44,8.44,200,2022-06-23 15:50:00,PTGX
8.44,8.46,8.43,8.43,2200,2022-06-23 15:51:00,PTGX
8.44,8.45,8.44,8.45,800,2022-06-23 15:52:00,PTGX
8.44,8.44,8.44,8.44,400,2022-06-23 15:53:00,PTGX
8.43,8.43,8.43,8.43,100,2022-06-23 15:54:00,PTGX
8.43,8.43,8.43,8.43,300,2022-06-23 15:55:00,PTGX
8.435,8.45,8.435,8.45,700,2022-06-23 15:56:00,PTGX
8.44,8.44,8.44,8.44,100,2022-06-23 15:57:00,PTGX
8.44,8.44,8.44,8.44,1110,2022-06-23 15:58:00,PTGX
8.44,8.4473,8.44,8.4473,204,2022-06-23 15:59:00,PTGX
8.43,8.43,8.43,8.43,2202,2022-06-23 16:00:00,PTGX
8.43,8.43,8.42,8.42,770,2022-06-23 16:01:00,PTGX
8.405,8.405,8.4,8.4,200,2022-06-23 16:02:00,PTGX
8.39,8.395,8.39,8.395,200,2022-06-23 16:03:00,PTGX
8.39,8.39,8.38,8.38,1000,2022-06-23 16:04:00,PTGX
8.38,8.38,8.38,8.38,300,2022-06-23 16:05:00,PTGX
8.39,8.39,8.38,8.38,958,2022-06-23 16:06:00,PTGX
8.39,8.405,8.39,8.4,900,2022-06-23 16:07:00,PTGX
8.39,8.4,8.39,8.4,600,2022-06-23 16:08:00,PTGX
8.39,8.39,8.39,8.39,200,2022-06-23 16:09:00,PTGX
8.38,8.38,8.38,8.38,700,2022-06-23 16:10:00,PTGX
8.385,8.385,8.38,8.38,1000,2022-06-23 16:11:00,PTGX
8.38,8.39,8.38,8.38,400,2022-06-23 16:12:00,PTGX
8.38,8.385,8.38,8.38,547,2022-06-23 16:13:00,PTGX
8.38,8.41,8.38,8.41,934,2022-06-23 16:14:00,PTGX
8.4,8.41,8.4,8.41,600,2022-06-23 16:15:00,PTGX
8.4,8.405,8.4,8.405,879,2022-06-23 16:16:00,PTGX
8.405,8.405,8.39,8.39,1280,2022-06-23 16:17:00,PTGX
8.41,8.43,8.41,8.43,1243,2022-06-23 16:18:00,PTGX
8.43,8.44,8.43,8.435,1700,2022-06-23 16:19:00,PTGX
8.435,8.435,8.43,8.43,1685,2022-06-23 16:20:00,PTGX
8.43,8.445,8.43,8.445,893,2022-06-23 16:21:00,PTGX
8.455,8.465,8.455,8.465,640,2022-06-23 16:22:00,PTGX
8.47,8.47,8.46,8.46,1634,2022-06-23 16:23:00,PTGX
8.46,8.47,8.46,8.47,636,2022-06-23 16:24:00,PTGX
8.475,8.48,8.47,8.48,900,2022-06-23 16:25:00,PTGX
8.49,8.49,8.49,8.49,100,2022-06-23 16:26:00,PTGX
8.49,8.49,8.48,8.48,1260,2022-06-23 16:28:00,PTGX
8.485,8.485,8.485,8.485,100,2022-06-23 16:31:00,PTGX
8.485,8.485,8.485,8.485,100,2022-06-23 16:32:00,PTGX
8.49,8.49,8.49,8.49,365,2022-06-23 16:33:00,PTGX
8.49,8.49,8.49,8.49,3114,2022-06-23 16:34:00,PTGX
8.495,8.495,8.491,8.491,200,2022-06-23 16:35:00,PTGX
8.49,8.49,8.47,8.47,1604,2022-06-23 16:36:00,PTGX
8.46,8.46,8.45,8.45,300,2022-06-23 16:37:00,PTGX
8.44,8.44,8.44,8.44,200,2022-06-23 16:38:00,PTGX
8.44,8.44,8.44,8.44,500,2022-06-23 16:39:00,PTGX
8.445,8.445,8.43,8.435,1049,2022-06-23 16:40:00,PTGX
8.44,8.44,8.44,8.44,600,2022-06-23 16:41:00,PTGX
8.43,8.43,8.42,8.42,1090,2022-06-23 16:42:00,PTGX
8.42,8.42,8.42,8.42,100,2022-06-23 16:44:00,PTGX
8.43,8.43,8.43,8.43,600,2022-06-23 16:45:00,PTGX
8.439,8.445,8.439,8.445,1419,2022-06-23 16:47:00,PTGX
8.45,8.47,8.45,8.47,1000,2022-06-23 16:48:00,PTGX
8.48,8.485,8.47,8.47,1606,2022-06-23 16:49:00,PTGX
8.47,8.47,8.47,8.47,604,2022-06-23 16:51:00,PTGX
8.47,8.475,8.47,8.475,200,2022-06-23 16:52:00,PTGX
8.47,8.47,8.45,8.47,3295,2022-06-23 16:53:00,PTGX
8.46,8.46,8.46,8.46,100,2022-06-23 16:54:00,PTGX
8.46,8.46,8.46,8.46,100,2022-06-23 16:55:00,PTGX
8.46,8.46,8.46,8.46,593,2022-06-23 16:56:00,PTGX
8.45,8.45,8.43,8.43,400,2022-06-23 16:57:00,PTGX
8.42,8.42,8.42,8.42,100,2022-06-23 16:58:00,PTGX
8.43,8.44,8.43,8.44,700,2022-06-23 16:59:00,PTGX
8.435,8.435,8.42,8.421,2497,2022-06-23 17:01:00,PTGX
8.42,8.43,8.42,8.43,600,2022-06-23 17:02:00,PTGX
8.42,8.42,8.42,8.42,498,2022-06-23 17:03:00,PTGX
8.42,8.435,8.42,8.435,1000,2022-06-23 17:04:00,PTGX
8.44,8.45,8.44,8.45,300,2022-06-23 17:05:00,PTGX
8.45,8.47,8.45,8.47,1434,2022-06-23 17:06:00,PTGX
8.46,8.46,8.45,8.46,2112,2022-06-23 17:07:00,PTGX
8.46,8.46,8.46,8.46,100,2022-06-23 17:09:00,PTGX
8.469,8.469,8.469,8.469,100,2022-06-23 17:10:00,PTGX
8.47,8.47,8.47,8.47,500,2022-06-23 17:11:00,PTGX
8.47,8.48,8.47,8.48,1100,2022-06-23 17:12:00,PTGX
8.47,8.47,8.47,8.47,1144,2022-06-23 17:14:00,PTGX
8.48,8.49,8.48,8.49,1669,2022-06-23 17:15:00,PTGX
8.49,8.49,8.49,8.49,100,2022-06-23 17:16:00,PTGX
8.5,8.51,8.5,8.51,999,2022-06-23 17:17:00,PTGX
8.52,8.52,8.52,8.52,810,2022-06-23 17:18:00,PTGX
8.525,8.525,8.525,8.525,406,2022-06-23 17:20:00,PTGX
8.52,8.52,8.52,8.52,401,2022-06-23 17:21:00,PTGX
8.515,8.515,8.5,8.515,3695,2022-06-23 17:22:00,PTGX
8.52,8.5399,8.52,8.5399,1550,2022-06-23 17:23:00,PTGX
8.53,8.53,8.525,8.525,300,2022-06-23 17:24:00,PTGX
8.5398,8.5398,8.5398,8.5398,100,2022-06-23 17:25:00,PTGX
8.5398,8.54,8.5398,8.54,500,2022-06-23 17:26:00,PTGX
8.54,8.54,8.54,8.54,708,2022-06-23 17:27:00,PTGX
8.53,8.53,8.53,8.53,1392,2022-06-23 17:28:00,PTGX
8.525,8.525,8.525,8.525,100,2022-06-23 17:29:00,PTGX
8.53,8.535,8.53,8.535,700,2022-06-23 17:30:00,PTGX
8.54,8.54,8.535,8.535,1312,2022-06-23 17:31:00,PTGX
8.54,8.54,8.54,8.54,200,2022-06-23 17:32:00,PTGX
8.55,8.5598,8.55,8.55,1669,2022-06-23 17:33:00,PTGX
8.55,8.55,8.55,8.55,300,2022-06-23 17:34:00,PTGX
8.56,8.565,8.56,8.565,400,2022-06-23 17:35:00,PTGX
8.57,8.57,8.57,8.57,200,2022-06-23 17:36:00,PTGX
8.575,8.575,8.56,8.56,682,2022-06-23 17:37:00,PTGX
8.57,8.57,8.57,8.57,100,2022-06-23 17:38:00,PTGX
8.57,8.59,8.57,8.59,2000,2022-06-23 17:39:00,PTGX
8.59,8.59,8.575,8.58,1795,2022-06-23 17:40:00,PTGX
8.57,8.57,8.57,8.57,221,2022-06-23 17:41:00,PTGX
8.575,8.59,8.57,8.585,1555,2022-06-23 17:42:00,PTGX
8.58,8.58,8.58,8.58,900,2022-06-23 17:43:00,PTGX
8.6,8.61,8.6,8.602,2013,2022-06-23 17:46:00,PTGX
8.61,8.63,8.61,8.63,913,2022-06-23 17:47:00,PTGX
8.62,8.62,8.6,8.6,1700,2022-06-23 17:48:00,PTGX
8.59,8.59,8.59,8.59,728,2022-06-23 17:49:00,PTGX
8.6096,8.62,8.605,8.62,1100,2022-06-23 17:50:00,PTGX
8.6296,8.6398,8.6296,8.6398,600,2022-06-23 17:51:00,PTGX
8.64,8.64,8.63,8.63,1568,2022-06-23 17:52:00,PTGX
8.635,8.635,8.63,8.63,200,2022-06-23 17:53:00,PTGX
8.64,8.645,8.64,8.645,500,2022-06-23 17:55:00,PTGX
8.65,8.65,8.65,8.65,700,2022-06-23 17:56:00,PTGX
8.65,8.66,8.65,8.65,1288,2022-06-23 17:57:00,PTGX
8.645,8.645,8.64,8.64,1394,2022-06-23 17:58:00,PTGX
8.65,8.65,8.65,8.65,300,2022-06-23 18:01:00,PTGX
8.655,8.655,8.655,8.655,100,2022-06-23 18:02:00,PTGX
8.65,8.66,8.635,8.635,2701,2022-06-23 18:03:00,PTGX
8.64,8.64,8.64,8.64,700,2022-06-23 18:04:00,PTGX
8.645,8.66,8.645,8.66,803,2022-06-23 18:05:00,PTGX
8.68,8.69,8.68,8.69,1200,2022-06-23 18:06:00,PTGX
8.69,8.69,8.6698,8.6698,2016,2022-06-23 18:07:00,PTGX
8.68,8.68,8.67,8.67,300,2022-06-23 18:08:00,PTGX
8.675,8.69,8.675,8.69,638,2022-06-23 18:09:00,PTGX
8.6977,8.6977,8.675,8.675,1318,2022-06-23 18:10:00,PTGX
8.67,8.67,8.655,8.67,1071,2022-06-23 18:11:00,PTGX
8.685,8.69,8.68,8.68,400,2022-06-23 18:13:00,PTGX
8.69,8.69,8.69,8.69,100,2022-06-23 18:14:00,PTGX
8.695,8.7,8.69,8.7,2081,2022-06-23 18:15:00,PTGX
8.71,8.72,8.71,8.72,739,2022-06-23 18:16:00,PTGX
8.72,8.725,8.71,8.72,1087,2022-06-23 18:17:00,PTGX
8.71,8.71,8.71,8.71,823,2022-06-23 18:18:00,PTGX
8.7,8.7,8.7,8.7,300,2022-06-23 18:19:00,PTGX
8.71,8.7399,8.71,8.72,1699,2022-06-23 18:20:00,PTGX
8.72,8.72,8.72,8.72,200,2022-06-23 18:21:00,PTGX
8.725,8.725,8.71,8.71,2135,2022-06-23 18:22:00,PTGX
8.72,8.72,8.72,8.72,200,2022-06-23 18:23:00,PTGX
8.72,8.72,8.72,8.72,200,2022-06-23 18:24:00,PTGX
8.73,8.73,8.72,8.725,1123,2022-06-23 18:25:00,PTGX
8.728,8.728,8.72,8.72,203,2022-06-23 18:26:00,PTGX
8.73,8.73,8.73,8.73,300,2022-06-23 18:27:00,PTGX
8.74,8.74,8.74,8.74,400,2022-06-23 18:28:00,PTGX
8.73,8.73,8.73,8.73,1793,2022-06-23 18:29:00,PTGX
8.735,8.735,8.735,8.735,100,2022-06-23 18:30:00,PTGX
8.74,8.76,8.74,8.76,4276,2022-06-23 18:31:00,PTGX
8.77,8.78,8.77,8.78,300,2022-06-23 18:32:00,PTGX
8.772,8.8,8.772,8.7998,1300,2022-06-23 18:33:00,PTGX
8.7998,8.81,8.795,8.8098,1060,2022-06-23 18:34:00,PTGX
8.805,8.805,8.79,8.8,5073,2022-06-23 18:35:00,PTGX
8.8,8.81,8.8,8.81,600,2022-06-23 18:36:00,PTGX
8.8,8.82,8.8,8.82,500,2022-06-23 18:37:00,PTGX
8.82,8.82,8.82,8.82,400,2022-06-23 18:38:00,PTGX
8.83,8.83,8.81,8.81,2936,2022-06-23 18:39:00,PTGX
8.82,8.82,8.82,8.82,200,2022-06-23 18:40:00,PTGX
8.82,8.83,8.82,8.83,200,2022-06-23 18:41:00,PTGX
